game,2014,9,20141102,201411020dal,crd,"Arizona Cardinals",28,dal,"Dallas Cowboys",17
player,201411020dal,crd,SoweBr00,off_pct,0%,,,,,
player,201411020dal,crd,SoweBr00,defense,0,,,,,
player,201411020dal,crd,SoweBr00,def_pct,0%,,,,,
player,201411020dal,crd,SoweBr00,special_teams,4,,,,,
player,201411020dal,crd,SoweBr00,st_pct,15%,,,,,
player,201411020dal,crd,CoopJo01,pos,G,,,,,
player,201411020dal,crd,CoopJo01,offense,0,,,,,
player,201411020dal,crd,CoopJo01,off_pct,0%,,,,,
player,201411020dal,crd,CoopJo01,defense,0,,,,,
player,201411020dal,crd,CoopJo01,def_pct,0%,,,,,
player,201411020dal,crd,CoopJo01,special_teams,4,,,,,
player,201411020dal,crd,CoopJo01,st_pct,15%,,,,,
