game,2014,9,20141030,201410300car,nor,"New Orleans Saints",28,car,"Carolina Panthers",10
player,201410300car,nor,BreeDr00,targets,0,,,,,
player,201410300car,nor,BreeDr00,rec,0,,,,,
player,201410300car,nor,BreeDr00,rec_yds,0,,,,,
player,201410300car,nor,BreeDr00,rec_td,0,,,,,
player,201410300car,nor,BreeDr00,rec_long,0,,,,,
player,201410300car,nor,BreeDr00,fumbles,2,,,,,
player,201410300car,nor,BreeDr00,fumbles_lost,1,,,,,
player,201410300car,nor,IngrMa01,pass_cmp,0,,,,,
player,201410300car,nor,IngrMa01,pass_att,0,,,,,
player,201410300car,nor,IngrMa01,pass_yds,0,,,,,
player,201410300car,nor,IngrMa01,pass_td,0,,,,,
player,201410300car,nor,IngrMa01,pass_int,0,,,,,
player,201410300car,nor,IngrMa01,pass_sacked,0,,,,,
player,201410300car,nor,IngrMa01,pass_sacked_yds,0,,,,,
player,201410300car,nor,IngrMa01,pass_long,0,,,,,
player,201410300car,nor,IngrMa01,pass_rating,,,,,,
player,201410300car,nor,IngrMa01,rush_att,30,,,,,
player,201410300car,nor,IngrMa01,rush_yds,100,,,,,
player,201410300car,nor,IngrMa01,rush_td,2,,,,,
player,201410300car,nor,IngrMa01,rush_long,19,,,,,
player,201410300car,nor,IngrMa01,targets,2,,,,,
player,201410300car,nor,IngrMa01,rec,1,,,,,
player,201410300car,nor,IngrMa01,rec_yds,10,,,,,
player,201410300car,nor,IngrMa01,rec_td,0,,,,,
player,201410300car,nor,IngrMa01,rec_long,10,,,,,
player,201410300car,nor,IngrMa01,fumbles,0,,,,,
player,201410300car,nor,IngrMa01,fumbles_lost,0,,,,,
player,201410300car,nor,BakeEd01,pass_cmp,0,,,,,
player,201410300car,nor,BakeEd01,pass_att,0,,,,,
player,201410300car,nor,BakeEd01,pass_yds,0,,,,,
player,201410300car,nor,BakeEd01,pass_td,0,,,,,
player,201410300car,nor,BakeEd01,pass_int,0,,,,,
player,201410300car,nor,BakeEd01,pass_sacked,0,,,,,
player,201410300car,nor,BakeEd01,pass_sacked_yds,0,,,,,
player,201410300car,nor,BakeEd01,pass_long,0,,,,,
player,201410300car,nor,BakeEd01,pass_rating,,,,,,
player,201410300car,nor,BakeEd01,rush_att,1,,,,,
player,201410300car,nor,BakeEd01,rush_yds,2,,,,,
player,201410300car,nor,BakeEd01,rush_td,0,,,,,
player,201410300car,nor,BakeEd01,rush_long,2,,,,,
player,201410300car,nor,BakeEd01,targets,0,,,,,
player,201410300car,nor,BakeEd01,rec,0,,,,,
player,201410300car,nor,BakeEd01,rec_yds,0,,,,,
player,201410300car,nor,BakeEd01,rec_td,0,,,,,
player,201410300car,nor,BakeEd01,rec_long,0,,,,,
player,201410300car,nor,BakeEd01,fumbles,0,,,,,
player,201410300car,nor,BakeEd01,fumbles_lost,0,,,,,
player,201410300car,nor,CadeTr00,pass_cmp,0,,,,,
player,201410300car,nor,CadeTr00,pass_att,0,,,,,
player,201410300car,nor,CadeTr00,pass_yds,0,,,,,
player,201410300car,nor,CadeTr00,pass_td,0,,,,,
player,201410300car,nor,CadeTr00,pass_int,0,,,,,
player,201410300car,nor,CadeTr00,pass_sacked,0,,,,,
player,201410300car,nor,CadeTr00,pass_sacked_yds,0,,,,,
player,201410300car,nor,CadeTr00,pass_long,0,,,,,
player,201410300car,nor,CadeTr00,pass_rating,,,,,,
player,201410300car,nor,CadeTr00,rush_att,2,,,,,
player,201410300car,nor,CadeTr00,rush_yds,1,,,,,
player,201410300car,nor,CadeTr00,rush_td,0,,,,,
player,201410300car,nor,CadeTr00,rush_long,3,,,,,
player,201410300car,nor,CadeTr00,targets,5,,,,,
player,201410300car,nor,CadeTr00,rec,3,,,,,
player,201410300car,nor,CadeTr00,rec_yds,29,,,,,
player,201410300car,nor,CadeTr00,rec_td,0,,,,,
player,201410300car,nor,CadeTr00,rec_long,20,,,,,
player,201410300car,nor,CadeTr00,fumbles,0,,,,,
player,201410300car,nor,CadeTr00,fumbles_lost,0,,,,,
player,201410300car,nor,GrahJi00,pass_cmp,0,,,,,
player,201410300car,nor,GrahJi00,pass_att,0,,,,,
player,201410300car,nor,GrahJi00,pass_yds,0,,,,,
player,201410300car,nor,GrahJi00,pass_td,0,,,,,
player,201410300car,nor,GrahJi00,pass_int,0,,,,,
player,201410300car,nor,GrahJi00,pass_sacked,0,,,,,
player,201410300car,nor,GrahJi00,pass_sacked_yds,0,,,,,
player,201410300car,nor,GrahJi00,pass_long,0,,,,,
player,201410300car,nor,GrahJi00,pass_rating,,,,,,
player,201410300car,nor,GrahJi00,rush_att,0,,,,,
player,201410300car,nor,GrahJi00,rush_yds,0,,,,,
player,201410300car,nor,GrahJi00,rush_td,0,,,,,
player,201410300car,nor,GrahJi00,rush_long,0,,,,,
player,201410300car,nor,GrahJi00,targets,7,,,,,
player,201410300car,nor,GrahJi00,rec,7,,,,,
player,201410300car,nor,GrahJi00,rec_yds,83,,,,,
player,201410300car,nor,GrahJi00,rec_td,1,,,,,
player,201410300car,nor,GrahJi00,rec_long,27,,,,,
player,201410300car,nor,GrahJi00,fumbles,0,,,,,
player,201410300car,nor,GrahJi00,fumbles_lost,0,,,,,
player,201410300car,nor,StilKe00,pass_cmp,0,,,,,
player,201410300car,nor,StilKe00,pass_att,0,,,,,
player,201410300car,nor,StilKe00,pass_yds,0,,,,,
player,201410300car,nor,StilKe00,pass_td,0,,,,,
player,201410300car,nor,StilKe00,pass_int,0,,,,,
player,201410300car,nor,StilKe00,pass_sacked,0,,,,,
player,201410300car,nor,StilKe00,pass_sacked_yds,0,,,,,
player,201410300car,nor,StilKe00,pass_long,0,,,,,
player,201410300car,nor,StilKe00,pass_rating,,,,,,
player,201410300car,nor,StilKe00,rush_att,0,,,,,
player,201410300car,nor,StilKe00,rush_yds,0,,,,,
player,201410300car,nor,StilKe00,rush_td,0,,,,,
player,201410300car,nor,StilKe00,rush_long,0,,,,,
player,201410300car,nor,StilKe00,targets,8,,,,,
player,201410300car,nor,StilKe00,rec,5,,,,,
player,201410300car,nor,StilKe00,rec_yds,72,,,,,
player,201410300car,nor,StilKe00,rec_td,0,,,,,
player,201410300car,nor,StilKe00,rec_long,18,,,,,
player,201410300car,nor,StilKe00,fumbles,1,,,,,
player,201410300car,nor,StilKe00,fumbles_lost,0,,,,,
player,201410300car,nor,CookBr00,pass_cmp,0,,,,,
player,201410300car,nor,CookBr00,pass_att,0,,,,,
player,201410300car,nor,CookBr00,pass_yds,0,,,,,
player,201410300car,nor,CookBr00,pass_td,0,,,,,
player,201410300car,nor,CookBr00,pass_int,0,,,,,
player,201410300car,nor,CookBr00,pass_sacked,0,,,,,
player,201410300car,nor,CookBr00,pass_sacked_yds,0,,,,,
player,201410300car,nor,CookBr00,pass_long,0,,,,,
player,201410300car,nor,CookBr00,pass_rating,,,,,,
player,201410300car,nor,CookBr00,rush_att,0,,,,,
player,201410300car,nor,CookBr00,rush_yds,0,,,,,
player,201410300car,nor,CookBr00,rush_td,0,,,,,
player,201410300car,nor,CookBr00,rush_long,0,,,,,
player,201410300car,nor,CookBr00,targets,3,,,,,
player,201410300car,nor,CookBr00,rec,3,,,,,
player,201410300car,nor,CookBr00,rec_yds,38,,,,,
player,201410300car,nor,CookBr00,rec_td,0,,,,,
player,201410300car,nor,CookBr00,rec_long,18,,,,,
player,201410300car,nor,CookBr00,fumbles,0,,,,,
player,201410300car,nor,CookBr00,fumbles_lost,0,,,,,
player,201410300car,nor,ColsMa00,pass_cmp,0,,,,,
player,201410300car,nor,ColsMa00,pass_att,0,,,,,
player,201410300car,nor,ColsMa00,pass_yds,0,,,,,
player,201410300car,nor,ColsMa00,pass_td,0,,,,,
player,201410300car,nor,ColsMa00,pass_int,0,,,,,
player,201410300car,nor,ColsMa00,pass_sacked,0,,,,,
player,201410300car,nor,ColsMa00,pass_sacked_yds,0,,,,,
player,201410300car,nor,ColsMa00,pass_long,0,,,,,
player,201410300car,nor,ColsMa00,pass_rating,,,,,,
player,201410300car,nor,ColsMa00,rush_att,0,,,,,
player,201410300car,nor,ColsMa00,rush_yds,0,,,,,
player,201410300car,nor,ColsMa00,rush_td,0,,,,,
player,201410300car,nor,ColsMa00,rush_long,0,,,,,
player,201410300car,nor,ColsMa00,targets,3,,,,,
player,201410300car,nor,ColsMa00,rec,3,,,,,
player,201410300car,nor,ColsMa00,rec_yds,36,,,,,
player,201410300car,nor,ColsMa00,rec_td,0,,,,,
player,201410300car,nor,ColsMa00,rec_long,22,,,,,
player,201410300car,nor,ColsMa00,fumbles,0,,,,,
player,201410300car,nor,ColsMa00,fumbles_lost,0,,,,,
player,201410300car,nor,MeacRo00,pass_cmp,0,,,,,
player,201410300car,nor,MeacRo00,pass_att,0,,,,,
player,201410300car,nor,MeacRo00,pass_yds,0,,,,,
player,201410300car,nor,MeacRo00,pass_td,0,,,,,
player,201410300car,nor,MeacRo00,pass_int,0,,,,,
player,201410300car,nor,MeacRo00,pass_sacked,0,,,,,
player,201410300car,nor,MeacRo00,pass_sacked_yds,0,,,,,
player,201410300car,nor,MeacRo00,pass_long,0,,,,,
player,201410300car,nor,MeacRo00,pass_rating,,,,,,
player,201410300car,nor,MeacRo00,rush_att,0,,,,,
player,201410300car,nor,MeacRo00,rush_yds,0,,,,,
player,201410300car,nor,MeacRo00,rush_td,0,,,,,
player,201410300car,nor,MeacRo00,rush_long,0,,,,,
player,201410300car,nor,MeacRo00,targets,1,,,,,
player,201410300car,nor,MeacRo00,rec,1,,,,,
player,201410300car,nor,MeacRo00,rec_yds,25,,,,,
player,201410300car,nor,MeacRo00,rec_td,0,,,,,
player,201410300car,nor,MeacRo00,rec_long,25,,,,,
player,201410300car,nor,MeacRo00,fumbles,0,,,,,
player,201410300car,nor,MeacRo00,fumbles_lost,0,,,,,
player,201410300car,nor,WatsBe00,pass_cmp,0,,,,,
player,201410300car,nor,WatsBe00,pass_att,0,,,,,
player,201410300car,nor,WatsBe00,pass_yds,0,,,,,
player,201410300car,nor,WatsBe00,pass_td,0,,,,,
player,201410300car,nor,WatsBe00,pass_int,0,,,,,
player,201410300car,nor,WatsBe00,pass_sacked,0,,,,,
player,201410300car,nor,WatsBe00,pass_sacked_yds,0,,,,,
player,201410300car,nor,WatsBe00,pass_long,0,,,,,
player,201410300car,nor,WatsBe00,pass_rating,,,,,,
player,201410300car,nor,WatsBe00,rush_att,0,,,,,
player,201410300car,nor,WatsBe00,rush_yds,0,,,,,
player,201410300car,nor,WatsBe00,rush_td,0,,,,,
player,201410300car,nor,WatsBe00,rush_long,0,,,,,
player,201410300car,nor,WatsBe00,targets,1,,,,,
player,201410300car,nor,WatsBe00,rec,1,,,,,
player,201410300car,nor,WatsBe00,rec_yds,4,,,,,
player,201410300car,nor,WatsBe00,rec_td,0,,,,,
player,201410300car,nor,WatsBe00,rec_long,4,,,,,
player,201410300car,nor,WatsBe00,fumbles,0,,,,,
player,201410300car,nor,WatsBe00,fumbles_lost,0,,,,,
player,201410300car,nor,HillJo02,pass_cmp,0,,,,,
player,201410300car,nor,HillJo02,pass_att,0,,,,,
player,201410300car,nor,HillJo02,pass_yds,0,,,,,
player,201410300car,nor,HillJo02,pass_td,0,,,,,
player,201410300car,nor,HillJo02,pass_int,0,,,,,
player,201410300car,nor,HillJo02,pass_sacked,0,,,,,
player,201410300car,nor,HillJo02,pass_sacked_yds,0,,,,,
player,201410300car,nor,HillJo02,pass_long,0,,,,,
player,201410300car,nor,HillJo02,pass_rating,,,,,,
player,201410300car,nor,HillJo02,rush_att,0,,,,,
player,201410300car,nor,HillJo02,rush_yds,0,,,,,
player,201410300car,nor,HillJo02,rush_td,0,,,,,
player,201410300car,nor,HillJo02,rush_long,0,,,,,
player,201410300car,nor,HillJo02,targets,2,,,,,
player,201410300car,nor,HillJo02,rec,0,,,,,
player,201410300car,nor,HillJo02,rec_yds,0,,,,,
player,201410300car,nor,HillJo02,rec_td,0,,,,,
player,201410300car,nor,HillJo02,rec_long,0,,,,,
player,201410300car,nor,HillJo02,fumbles,0,,,,,
player,201410300car,nor,HillJo02,fumbles_lost,0,,,,,
player,201410300car,nor,LoriEr99,pass_cmp,0,,,,,
player,201410300car,nor,LoriEr99,pass_att,0,,,,,
player,201410300car,nor,LoriEr99,pass_yds,0,,,,,
player,201410300car,nor,LoriEr99,pass_td,0,,,,,
player,201410300car,nor,LoriEr99,pass_int,0,,,,,
player,201410300car,nor,LoriEr99,pass_sacked,0,,,,,
player,201410300car,nor,LoriEr99,pass_sacked_yds,0,,,,,
player,201410300car,nor,LoriEr99,pass_long,0,,,,,
player,201410300car,nor,LoriEr99,pass_rating,,,,,,
player,201410300car,nor,LoriEr99,rush_att,0,,,,,
player,201410300car,nor,LoriEr99,rush_yds,0,,,,,
player,201410300car,nor,LoriEr99,rush_td,0,,,,,
player,201410300car,nor,LoriEr99,rush_long,0,,,,,
player,201410300car,nor,LoriEr99,targets,1,,,,,
player,201410300car,nor,LoriEr99,rec,0,,,,,
player,201410300car,nor,LoriEr99,rec_yds,0,,,,,
player,201410300car,nor,LoriEr99,rec_td,0,,,,,
player,201410300car,nor,LoriEr99,rec_long,0,,,,,
player,201410300car,nor,LoriEr99,fumbles,0,,,,,
player,201410300car,nor,LoriEr99,fumbles_lost,0,,,,,
player,201410300car,car,NewtCa00,pass_cmp,10,,,,,
player,201410300car,car,NewtCa00,pass_att,28,,,,,
player,201410300car,car,NewtCa00,pass_yds,151,,,,,
player,201410300car,car,NewtCa00,pass_td,0,,,,,
player,201410300car,car,NewtCa00,pass_int,1,,,,,
player,201410300car,car,NewtCa00,pass_sacked,4,,,,,
player,201410300car,car,NewtCa00,pass_sacked_yds,29,,,,,
player,201410300car,car,NewtCa00,pass_long,47,,,,,
player,201410300car,car,NewtCa00,pass_rating,39.4,,,,,
player,201410300car,car,NewtCa00,rush_att,7,,,,,
player,201410300car,car,NewtCa00,rush_yds,43,,,,,
player,201410300car,car,NewtCa00,rush_td,1,,,,,
player,201410300car,car,NewtCa00,rush_long,14,,,,,
player,201410300car,car,NewtCa00,targets,0,,,,,
player,201410300car,car,NewtCa00,rec,0,,,,,
player,201410300car,car,NewtCa00,rec_yds,0,,,,,
player,201410300car,car,NewtCa00,rec_td,0,,,,,
player,201410300car,car,NewtCa00,rec_long,0,,,,,
player,201410300car,car,NewtCa00,fumbles,1,,,,,
player,201410300car,car,NewtCa00,fumbles_lost,1,,,,,
player,201410300car,car,StewJo00,pass_cmp,0,,,,,
player,201410300car,car,StewJo00,pass_att,0,,,,,
player,201410300car,car,StewJo00,pass_yds,0,,,,,
player,201410300car,car,StewJo00,pass_td,0,,,,,
player,201410300car,car,StewJo00,pass_int,0,,,,,
player,201410300car,car,StewJo00,pass_sacked,0,,,,,
player,201410300car,car,StewJo00,pass_sacked_yds,0,,,,,
player,201410300car,car,StewJo00,pass_long,0,,,,,
player,201410300car,car,StewJo00,pass_rating,,,,,,
player,201410300car,car,StewJo00,rush_att,8,,,,,
player,201410300car,car,StewJo00,rush_yds,46,,,,,
player,201410300car,car,StewJo00,rush_td,0,,,,,
player,201410300car,car,StewJo00,rush_long,13,,,,,
player,201410300car,car,StewJo00,targets,0,,,,,
player,201410300car,car,StewJo00,rec,0,,,,,
player,201410300car,car,StewJo00,rec_yds,0,,,,,
player,201410300car,car,StewJo00,rec_td,0,,,,,
player,201410300car,car,StewJo00,rec_long,0,,,,,
player,201410300car,car,StewJo00,fumbles,0,,,,,
player,201410300car,car,StewJo00,fumbles_lost,0,,,,,
player,201410300car,car,WillDe02,pass_cmp,0,,,,,
player,201410300car,car,WillDe02,pass_att,0,,,,,
player,201410300car,car,WillDe02,pass_yds,0,,,,,
player,201410300car,car,WillDe02,pass_td,0,,,,,
player,201410300car,car,WillDe02,pass_int,0,,,,,
player,201410300car,car,WillDe02,pass_sacked,0,,,,,
player,201410300car,car,WillDe02,pass_sacked_yds,0,,,,,
player,201410300car,car,WillDe02,pass_long,0,,,,,
player,201410300car,car,WillDe02,pass_rating,,,,,,
player,201410300car,car,WillDe02,rush_att,7,,,,,
player,201410300car,car,WillDe02,rush_yds,20,,,,,
player,201410300car,car,WillDe02,rush_td,0,,,,,
player,201410300car,car,WillDe02,rush_long,7,,,,,
player,201410300car,car,WillDe02,targets,1,,,,,
player,201410300car,car,WillDe02,rec,1,,,,,
player,201410300car,car,WillDe02,rec_yds,30,,,,,
player,201410300car,car,WillDe02,rec_td,0,,,,,
player,201410300car,car,WillDe02,rec_long,30,,,,,
player,201410300car,car,WillDe02,fumbles,0,,,,,
player,201410300car,car,WillDe02,fumbles_lost,0,,,,,
player,201410300car,car,CotcJe00,pass_cmp,0,,,,,
player,201410300car,car,CotcJe00,pass_att,0,,,,,
player,201410300car,car,CotcJe00,pass_yds,0,,,,,
player,201410300car,car,CotcJe00,pass_td,0,,,,,
player,201410300car,car,CotcJe00,pass_int,0,,,,,
player,201410300car,car,CotcJe00,pass_sacked,0,,,,,
player,201410300car,car,CotcJe00,pass_sacked_yds,0,,,,,
player,201410300car,car,CotcJe00,pass_long,0,,,,,
player,201410300car,car,CotcJe00,pass_rating,,,,,,
player,201410300car,car,CotcJe00,rush_att,0,,,,,
player,201410300car,car,CotcJe00,rush_yds,0,,,,,
player,201410300car,car,CotcJe00,rush_td,0,,,,,
player,201410300car,car,CotcJe00,rush_long,0,,,,,
player,201410300car,car,CotcJe00,targets,5,,,,,
player,201410300car,car,CotcJe00,rec,2,,,,,
player,201410300car,car,CotcJe00,rec_yds,59,,,,,
player,201410300car,car,CotcJe00,rec_td,0,,,,,
player,201410300car,car,CotcJe00,rec_long,47,,,,,
player,201410300car,car,CotcJe00,fumbles,0,,,,,
player,201410300car,car,CotcJe00,fumbles_lost,0,,,,,
player,201410300car,car,OlseGr00,pass_cmp,0,,,,,
player,201410300car,car,OlseGr00,pass_att,0,,,,,
player,201410300car,car,OlseGr00,pass_yds,0,,,,,
player,201410300car,car,OlseGr00,pass_td,0,,,,,
player,201410300car,car,OlseGr00,pass_int,0,,,,,
player,201410300car,car,OlseGr00,pass_sacked,0,,,,,
player,201410300car,car,OlseGr00,pass_sacked_yds,0,,,,,
player,201410300car,car,OlseGr00,pass_long,0,,,,,
player,201410300car,car,OlseGr00,pass_rating,,,,,,
player,201410300car,car,OlseGr00,rush_att,0,,,,,
player,201410300car,car,OlseGr00,rush_yds,0,,,,,
player,201410300car,car,OlseGr00,rush_td,0,,,,,
player,201410300car,car,OlseGr00,rush_long,0,,,,,
player,201410300car,car,OlseGr00,targets,4,,,,,
player,201410300car,car,OlseGr00,rec,3,,,,,
player,201410300car,car,OlseGr00,rec_yds,30,,,,,
player,201410300car,car,OlseGr00,rec_td,0,,,,,
player,201410300car,car,OlseGr00,rec_long,11,,,,,
player,201410300car,car,OlseGr00,fumbles,0,,,,,
player,201410300car,car,OlseGr00,fumbles_lost,0,,,,,
player,201410300car,car,BenjKe00,pass_cmp,0,,,,,
player,201410300car,car,BenjKe00,pass_att,0,,,,,
player,201410300car,car,BenjKe00,pass_yds,0,,,,,
player,201410300car,car,BenjKe00,pass_td,0,,,,,
player,201410300car,car,BenjKe00,pass_int,0,,,,,
player,201410300car,car,BenjKe00,pass_sacked,0,,,,,
player,201410300car,car,BenjKe00,pass_sacked_yds,0,,,,,
player,201410300car,car,BenjKe00,pass_long,0,,,,,
player,201410300car,car,BenjKe00,pass_rating,,,,,,
player,201410300car,car,BenjKe00,rush_att,0,,,,,
player,201410300car,car,BenjKe00,rush_yds,0,,,,,
player,201410300car,car,BenjKe00,rush_td,0,,,,,
player,201410300car,car,BenjKe00,rush_long,0,,,,,
player,201410300car,car,BenjKe00,targets,10,,,,,
player,201410300car,car,BenjKe00,rec,2,,,,,
player,201410300car,car,BenjKe00,rec_yds,18,,,,,
player,201410300car,car,BenjKe00,rec_td,0,,,,,
player,201410300car,car,BenjKe00,rec_long,12,,,,,
player,201410300car,car,BenjKe00,fumbles,0,,,,,
player,201410300car,car,BenjKe00,fumbles_lost,0,,,,,
player,201410300car,car,AvanJa00,pass_cmp,0,,,,,
player,201410300car,car,AvanJa00,pass_att,0,,,,,
player,201410300car,car,AvanJa00,pass_yds,0,,,,,
player,201410300car,car,AvanJa00,pass_td,0,,,,,
player,201410300car,car,AvanJa00,pass_int,0,,,,,
player,201410300car,car,AvanJa00,pass_sacked,0,,,,,
player,201410300car,car,AvanJa00,pass_sacked_yds,0,,,,,
player,201410300car,car,AvanJa00,pass_long,0,,,,,
player,201410300car,car,AvanJa00,pass_rating,,,,,,
player,201410300car,car,AvanJa00,rush_att,0,,,,,
player,201410300car,car,AvanJa00,rush_yds,0,,,,,
player,201410300car,car,AvanJa00,rush_td,0,,,,,
player,201410300car,car,AvanJa00,rush_long,0,,,,,
player,201410300car,car,AvanJa00,targets,4,,,,,
player,201410300car,car,AvanJa00,rec,1,,,,,
player,201410300car,car,AvanJa00,rec_yds,8,,,,,
player,201410300car,car,AvanJa00,rec_td,0,,,,,
player,201410300car,car,AvanJa00,rec_long,8,,,,,
player,201410300car,car,AvanJa00,fumbles,0,,,,,
player,201410300car,car,AvanJa00,fumbles_lost,0,,,,,
player,201410300car,car,WillBr04,pass_cmp,0,,,,,
player,201410300car,car,WillBr04,pass_att,0,,,,,
player,201410300car,car,WillBr04,pass_yds,0,,,,,
player,201410300car,car,WillBr04,pass_td,0,,,,,
player,201410300car,car,WillBr04,pass_int,0,,,,,
player,201410300car,car,WillBr04,pass_sacked,0,,,,,
player,201410300car,car,WillBr04,pass_sacked_yds,0,,,,,
player,201410300car,car,WillBr04,pass_long,0,,,,,
player,201410300car,car,WillBr04,pass_rating,,,,,,
player,201410300car,car,WillBr04,rush_att,0,,,,,
player,201410300car,car,WillBr04,rush_yds,0,,,,,
player,201410300car,car,WillBr04,rush_td,0,,,,,
player,201410300car,car,WillBr04,rush_long,0,,,,,
player,201410300car,car,WillBr04,targets,1,,,,,
player,201410300car,car,WillBr04,rec,1,,,,,
player,201410300car,car,WillBr04,rec_yds,6,,,,,
player,201410300car,car,WillBr04,rec_td,0,,,,,
player,201410300car,car,WillBr04,rec_long,6,,,,,
player,201410300car,car,WillBr04,fumbles,0,,,,,
player,201410300car,car,WillBr04,fumbles_lost,0,,,,,
player,201410300car,car,DickEd00,pass_cmp,0,,,,,
player,201410300car,car,DickEd00,pass_att,0,,,,,
player,201410300car,car,DickEd00,pass_yds,0,,,,,
player,201410300car,car,DickEd00,pass_td,0,,,,,
player,201410300car,car,DickEd00,pass_int,0,,,,,
player,201410300car,car,DickEd00,pass_sacked,0,,,,,
player,201410300car,car,DickEd00,pass_sacked_yds,0,,,,,
player,201410300car,car,DickEd00,pass_long,0,,,,,
player,201410300car,car,DickEd00,pass_rating,,,,,,
player,201410300car,car,DickEd00,rush_att,0,,,,,
player,201410300car,car,DickEd00,rush_yds,0,,,,,
player,201410300car,car,DickEd00,rush_td,0,,,,,
player,201410300car,car,DickEd00,rush_long,0,,,,,
player,201410300car,car,DickEd00,targets,2,,,,,
player,201410300car,car,DickEd00,rec,0,,,,,
player,201410300car,car,DickEd00,rec_yds,0,,,,,
player,201410300car,car,DickEd00,rec_td,0,,,,,
player,201410300car,car,DickEd00,rec_long,0,,,,,
player,201410300car,car,DickEd00,fumbles,0,,,,,
player,201410300car,car,DickEd00,fumbles_lost,0,,,,,
player,201410300car,car,BersBr00,pass_cmp,0,,,,,
player,201410300car,car,BersBr00,pass_att,0,,,,,
player,201410300car,car,BersBr00,pass_yds,0,,,,,
player,201410300car,car,BersBr00,pass_td,0,,,,,
player,201410300car,car,BersBr00,pass_int,0,,,,,
player,201410300car,car,BersBr00,pass_sacked,0,,,,,
player,201410300car,car,BersBr00,pass_sacked_yds,0,,,,,
player,201410300car,car,BersBr00,pass_long,0,,,,,
player,201410300car,car,BersBr00,pass_rating,,,,,,
player,201410300car,car,BersBr00,rush_att,0,,,,,
player,201410300car,car,BersBr00,rush_yds,0,,,,,
player,201410300car,car,BersBr00,rush_td,0,,,,,
player,201410300car,car,BersBr00,rush_long,0,,,,,
player,201410300car,car,BersBr00,targets,1,,,,,
player,201410300car,car,BersBr00,rec,0,,,,,
player,201410300car,car,BersBr00,rec_yds,0,,,,,
player,201410300car,car,BersBr00,rec_td,0,,,,,
player,201410300car,car,BersBr00,rec_long,0,,,,,
player,201410300car,car,BersBr00,fumbles,0,,,,,
player,201410300car,car,BersBr00,fumbles_lost,0,,,,,
player,201410300car,nor,WhitCo01,def_int,1,,,,,
player,201410300car,nor,WhitCo01,def_int_yds,2,,,,,
player,201410300car,nor,WhitCo01,def_int_td,0,,,,,
player,201410300car,nor,WhitCo01,def_int_long,2,,,,,
player,201410300car,nor,WhitCo01,pass_defended,2,,,,,
player,201410300car,nor,WhitCo01,sacks,0.0,,,,,
player,201410300car,nor,WhitCo01,tackles_combined,3,,,,,
player,201410300car,nor,WhitCo01,tackles_solo,3,,,,,
player,201410300car,nor,WhitCo01,tackles_assists,0,,,,,
player,201410300car,nor,WhitCo01,tackles_loss,0,,,,,
player,201410300car,nor,WhitCo01,qb_hits,0,,,,,
player,201410300car,nor,WhitCo01,fumbles_rec,0,,,,,
player,201410300car,nor,WhitCo01,fumbles_rec_yds,0,,,,,
player,201410300car,nor,WhitCo01,fumbles_rec_td,0,,,,,
player,201410300car,nor,WhitCo01,fumbles_forced,0,,,,,
player,201410300car,nor,GaleJu00,def_int,0,,,,,
player,201410300car,nor,GaleJu00,def_int_yds,0,,,,,
player,201410300car,nor,GaleJu00,def_int_td,0,,,,,
