game,2014,6,20141012,201410120min,det,"Detroit Lions",17,min,"Minnesota Vikings",3
player,201410120min,det,IhedJa00,fumbles_rec_td,0,,,,,
player,201410120min,det,IhedJa00,fumbles_forced,0,,,,,
player,201410120min,det,JoneJa99,def_int,0,,,,,
player,201410120min,det,JoneJa99,def_int_yds,0,,,,,
player,201410120min,det,JoneJa99,def_int_td,0,,,,,
player,201410120min,det,JoneJa99,def_int_long,0,,,,,
player,201410120min,det,JoneJa99,pass_defended,0,,,,,
player,201410120min,det,JoneJa99,sacks,0.5,,,,,
player,201410120min,det,JoneJa99,tackles_combined,3,,,,,
player,201410120min,det,JoneJa99,tackles_solo,2,,,,,
player,201410120min,det,JoneJa99,tackles_assists,1,,,,,
player,201410120min,det,JoneJa99,tackles_loss,0,,,,,
player,201410120min,det,JoneJa99,qb_hits,2,,,,,
player,201410120min,det,JoneJa99,fumbles_rec,0,,,,,
player,201410120min,det,JoneJa99,fumbles_rec_yds,0,,,,,
player,201410120min,det,JoneJa99,fumbles_rec_td,0,,,,,
player,201410120min,det,JoneJa99,fumbles_forced,0,,,,,
player,201410120min,det,MoslC.20,def_int,0,,,,,
player,201410120min,det,MoslC.20,def_int_yds,0,,,,,
player,201410120min,det,MoslC.20,def_int_td,0,,,,,
player,201410120min,det,MoslC.20,def_int_long,0,,,,,
player,201410120min,det,MoslC.20,pass_defended,0,,,,,
player,201410120min,det,MoslC.20,sacks,0.5,,,,,
player,201410120min,det,MoslC.20,tackles_combined,1,,,,,
player,201410120min,det,MoslC.20,tackles_solo,0,,,,,
player,201410120min,det,MoslC.20,tackles_assists,1,,,,,
player,201410120min,det,MoslC.20,tackles_loss,0,,,,,
player,201410120min,det,MoslC.20,qb_hits,1,,,,,
player,201410120min,det,MoslC.20,fumbles_rec,0,,,,,
player,201410120min,det,MoslC.20,fumbles_rec_yds,0,,,,,
player,201410120min,det,MoslC.20,fumbles_rec_td,0,,,,,
player,201410120min,det,MoslC.20,fumbles_forced,0,,,,,
player,201410120min,det,MathRa99,def_int,0,,,,,
player,201410120min,det,MathRa99,def_int_yds,0,,,,,
player,201410120min,det,MathRa99,def_int_td,0,,,,,
player,201410120min,det,MathRa99,def_int_long,0,,,,,
player,201410120min,det,MathRa99,pass_defended,0,,,,,
player,201410120min,det,MathRa99,sacks,0.0,,,,,
player,201410120min,det,MathRa99,tackles_combined,4,,,,,
player,201410120min,det,MathRa99,tackles_solo,4,,,,,
player,201410120min,det,MathRa99,tackles_assists,0,,,,,
player,201410120min,det,MathRa99,tackles_loss,0,,,,,
player,201410120min,det,MathRa99,qb_hits,0,,,,,
player,201410120min,det,MathRa99,fumbles_rec,0,,,,,
player,201410120min,det,MathRa99,fumbles_rec_yds,0,,,,,
player,201410120min,det,MathRa99,fumbles_rec_td,0,,,,,
player,201410120min,det,MathRa99,fumbles_forced,0,,,,,
player,201410120min,det,ByneJo00,def_int,0,,,,,
player,201410120min,det,ByneJo00,def_int_yds,0,,,,,
player,201410120min,det,ByneJo00,def_int_td,0,,,,,
player,201410120min,det,ByneJo00,def_int_long,0,,,,,
player,201410120min,det,ByneJo00,pass_defended,0,,,,,
player,201410120min,det,ByneJo00,sacks,0.0,,,,,
player,201410120min,det,ByneJo00,tackles_combined,3,,,,,
player,201410120min,det,ByneJo00,tackles_solo,3,,,,,
player,201410120min,det,ByneJo00,tackles_assists,0,,,,,
player,201410120min,det,ByneJo00,tackles_loss,0,,,,,
player,201410120min,det,ByneJo00,qb_hits,1,,,,,
player,201410120min,det,ByneJo00,fumbles_rec,0,,,,,
player,201410120min,det,ByneJo00,fumbles_rec_yds,0,,,,,
player,201410120min,det,ByneJo00,fumbles_rec_td,0,,,,,
player,201410120min,det,ByneJo00,fumbles_forced,0,,,,,
player,201410120min,det,TappDa20,def_int,0,,,,,
player,201410120min,det,TappDa20,def_int_yds,0,,,,,
player,201410120min,det,TappDa20,def_int_td,0,,,,,
player,201410120min,det,TappDa20,def_int_long,0,,,,,
player,201410120min,det,TappDa20,pass_defended,2,,,,,
player,201410120min,det,TappDa20,sacks,0.0,,,,,
player,201410120min,det,TappDa20,tackles_combined,3,,,,,
player,201410120min,det,TappDa20,tackles_solo,2,,,,,
player,201410120min,det,TappDa20,tackles_assists,1,,,,,
player,201410120min,det,TappDa20,tackles_loss,0,,,,,
player,201410120min,det,TappDa20,qb_hits,0,,,,,
player,201410120min,det,TappDa20,fumbles_rec,0,,,,,
player,201410120min,det,TappDa20,fumbles_rec_yds,0,,,,,
player,201410120min,det,TappDa20,fumbles_rec_td,0,,,,,
player,201410120min,det,TappDa20,fumbles_forced,0,,,,,
player,201410120min,det,PalmAs99,def_int,0,,,,,
player,201410120min,det,PalmAs99,def_int_yds,0,,,,,
player,201410120min,det,PalmAs99,def_int_td,0,,,,,
player,201410120min,det,PalmAs99,def_int_long,0,,,,,
player,201410120min,det,PalmAs99,pass_defended,0,,,,,
player,201410120min,det,PalmAs99,sacks,0.0,,,,,
player,201410120min,det,PalmAs99,tackles_combined,2,,,,,
player,201410120min,det,PalmAs99,tackles_solo,1,,,,,
player,201410120min,det,PalmAs99,tackles_assists,1,,,,,
player,201410120min,det,PalmAs99,tackles_loss,0,,,,,
player,201410120min,det,PalmAs99,qb_hits,0,,,,,
player,201410120min,det,PalmAs99,fumbles_rec,0,,,,,
player,201410120min,det,PalmAs99,fumbles_rec_yds,0,,,,,
player,201410120min,det,PalmAs99,fumbles_rec_td,0,,,,,
player,201410120min,det,PalmAs99,fumbles_forced,0,,,,,
player,201410120min,det,SlayDa00,def_int,0,,,,,
player,201410120min,det,SlayDa00,def_int_yds,0,,,,,
player,201410120min,det,SlayDa00,def_int_td,0,,,,,
player,201410120min,det,SlayDa00,def_int_long,0,,,,,
player,201410120min,det,SlayDa00,pass_defended,0,,,,,
player,201410120min,det,SlayDa00,sacks,0.0,,,,,
player,201410120min,det,SlayDa00,tackles_combined,2,,,,,
player,201410120min,det,SlayDa00,tackles_solo,2,,,,,
player,201410120min,det,SlayDa00,tackles_assists,0,,,,,
player,201410120min,det,SlayDa00,tackles_loss,0,,,,,
player,201410120min,det,SlayDa00,qb_hits,0,,,,,
player,201410120min,det,SlayDa00,fumbles_rec,0,,,,,
player,201410120min,det,SlayDa00,fumbles_rec_yds,0,,,,,
player,201410120min,det,SlayDa00,fumbles_rec_td,0,,,,,
player,201410120min,det,SlayDa00,fumbles_forced,0,,,,,
player,201410120min,det,CareDo00,def_int,0,,,,,
player,201410120min,det,CareDo00,def_int_yds,0,,,,,
player,201410120min,det,CareDo00,def_int_td,0,,,,,
player,201410120min,det,CareDo00,def_int_long,0,,,,,
player,201410120min,det,CareDo00,pass_defended,0,,,,,
player,201410120min,det,CareDo00,sacks,0.0,,,,,
player,201410120min,det,CareDo00,tackles_combined,1,,,,,
player,201410120min,det,CareDo00,tackles_solo,0,,,,,
player,201410120min,det,CareDo00,tackles_assists,1,,,,,
player,201410120min,det,CareDo00,tackles_loss,0,,,,,
player,201410120min,det,CareDo00,qb_hits,0,,,,,
player,201410120min,det,CareDo00,fumbles_rec,0,,,,,
player,201410120min,det,CareDo00,fumbles_rec_yds,0,,,,,
player,201410120min,det,CareDo00,fumbles_rec_td,0,,,,,
player,201410120min,det,CareDo00,fumbles_forced,0,,,,,
player,201410120min,det,CollJe01,def_int,0,,,,,
player,201410120min,det,CollJe01,def_int_yds,0,,,,,
player,201410120min,det,CollJe01,def_int_td,0,,,,,
player,201410120min,det,CollJe01,def_int_long,0,,,,,
player,201410120min,det,CollJe01,pass_defended,0,,,,,
player,201410120min,det,CollJe01,sacks,0.0,,,,,
player,201410120min,det,CollJe01,tackles_combined,1,,,,,
player,201410120min,det,CollJe01,tackles_solo,1,,,,,
player,201410120min,det,CollJe01,tackles_assists,0,,,,,
player,201410120min,det,CollJe01,tackles_loss,0,,,,,
player,201410120min,det,CollJe01,qb_hits,0,,,,,
player,201410120min,det,CollJe01,fumbles_rec,0,,,,,
player,201410120min,det,CollJe01,fumbles_rec_yds,0,,,,,
player,201410120min,det,CollJe01,fumbles_rec_td,0,,,,,
player,201410120min,det,CollJe01,fumbles_forced,0,,,,,
player,201410120min,det,FairNi00,def_int,0,,,,,
player,201410120min,det,FairNi00,def_int_yds,0,,,,,
player,201410120min,det,FairNi00,def_int_td,0,,,,,
player,201410120min,det,FairNi00,def_int_long,0,,,,,
player,201410120min,det,FairNi00,pass_defended,0,,,,,
player,201410120min,det,FairNi00,sacks,0.0,,,,,
player,201410120min,det,FairNi00,tackles_combined,1,,,,,
player,201410120min,det,FairNi00,tackles_solo,1,,,,,
player,201410120min,det,FairNi00,tackles_assists,0,,,,,
player,201410120min,det,FairNi00,tackles_loss,1,,,,,
player,201410120min,det,FairNi00,qb_hits,0,,,,,
player,201410120min,det,FairNi00,fumbles_rec,0,,,,,
player,201410120min,det,FairNi00,fumbles_rec_yds,0,,,,,
player,201410120min,det,FairNi00,fumbles_rec_td,0,,,,,
player,201410120min,det,FairNi00,fumbles_forced,0,,,,,
player,201410120min,det,GorrDa00,def_int,0,,,,,
player,201410120min,det,GorrDa00,def_int_yds,0,,,,,
player,201410120min,det,GorrDa00,def_int_td,0,,,,,
player,201410120min,det,GorrDa00,def_int_long,0,,,,,
player,201410120min,det,GorrDa00,pass_defended,1,,,,,
player,201410120min,det,GorrDa00,sacks,0.0,,,,,
player,201410120min,det,GorrDa00,tackles_combined,1,,,,,
player,201410120min,det,GorrDa00,tackles_solo,1,,,,,
player,201410120min,det,GorrDa00,tackles_assists,0,,,,,
player,201410120min,det,GorrDa00,tackles_loss,0,,,,,
player,201410120min,det,GorrDa00,qb_hits,0,,,,,
player,201410120min,det,GorrDa00,fumbles_rec,0,,,,,
player,201410120min,det,GorrDa00,fumbles_rec_yds,0,,,,,
player,201410120min,det,GorrDa00,fumbles_rec_td,0,,,,,
player,201410120min,det,GorrDa00,fumbles_forced,0,,,,,
player,201410120min,det,RaioDo20,def_int,0,,,,,
player,201410120min,det,RaioDo20,def_int_yds,0,,,,,
player,201410120min,det,RaioDo20,def_int_td,0,,,,,
player,201410120min,det,RaioDo20,def_int_long,0,,,,,
player,201410120min,det,RaioDo20,pass_defended,0,,,,,
player,201410120min,det,RaioDo20,sacks,0.0,,,,,
player,201410120min,det,RaioDo20,tackles_combined,1,,,,,
player,201410120min,det,RaioDo20,tackles_solo,1,,,,,
player,201410120min,det,RaioDo20,tackles_assists,0,,,,,
player,201410120min,det,RaioDo20,tackles_loss,,,,,,
player,201410120min,det,RaioDo20,qb_hits,,,,,,
player,201410120min,det,RaioDo20,fumbles_rec,0,,,,,
player,201410120min,det,RaioDo20,fumbles_rec_yds,0,,,,,
player,201410120min,det,RaioDo20,fumbles_rec_td,0,,,,,
player,201410120min,det,RaioDo20,fumbles_forced,0,,,,,
player,201410120min,det,VaugCa00,def_int,0,,,,,
player,201410120min,det,VaugCa00,def_int_yds,0,,,,,
player,201410120min,det,VaugCa00,def_int_td,0,,,,,
player,201410120min,det,VaugCa00,def_int_long,0,,,,,
player,201410120min,det,VaugCa00,pass_defended,0,,,,,
player,201410120min,det,VaugCa00,sacks,0.0,,,,,
player,201410120min,det,VaugCa00,tackles_combined,1,,,,,
player,201410120min,det,VaugCa00,tackles_solo,1,,,,,
player,201410120min,det,VaugCa00,tackles_assists,0,,,,,
player,201410120min,det,VaugCa00,tackles_loss,0,,,,,
player,201410120min,det,VaugCa00,qb_hits,0,,,,,
player,201410120min,det,VaugCa00,fumbles_rec,0,,,,,
player,201410120min,det,VaugCa00,fumbles_rec_yds,0,,,,,
player,201410120min,det,VaugCa00,fumbles_rec_td,0,,,,,
player,201410120min,det,VaugCa00,fumbles_forced,0,,,,,
player,201410120min,det,WinnGe00,def_int,0,,,,,
player,201410120min,det,WinnGe00,def_int_yds,0,,,,,
player,201410120min,det,WinnGe00,def_int_td,0,,,,,
player,201410120min,det,WinnGe00,def_int_long,0,,,,,
player,201410120min,det,WinnGe00,pass_defended,0,,,,,
player,201410120min,det,WinnGe00,sacks,0.0,,,,,
player,201410120min,det,WinnGe00,tackles_combined,1,,,,,
player,201410120min,det,WinnGe00,tackles_solo,1,,,,,
player,201410120min,det,WinnGe00,tackles_assists,0,,,,,
player,201410120min,det,WinnGe00,tackles_loss,0,,,,,
player,201410120min,det,WinnGe00,qb_hits,0,,,,,
player,201410120min,det,WinnGe00,fumbles_rec,0,,,,,
player,201410120min,det,WinnGe00,fumbles_rec_yds,0,,,,,
player,201410120min,det,WinnGe00,fumbles_rec_td,0,,,,,
player,201410120min,det,WinnGe00,fumbles_forced,0,,,,,
player,201410120min,min,BrinJa99,def_int,0,,,,,
player,201410120min,min,BrinJa99,def_int_yds,0,,,,,
player,201410120min,min,BrinJa99,def_int_td,0,,,,,
player,201410120min,min,BrinJa99,def_int_long,0,,,,,
player,201410120min,min,BrinJa99,pass_defended,0,,,,,
player,201410120min,min,BrinJa99,sacks,1.0,,,,,
player,201410120min,min,BrinJa99,tackles_combined,7,,,,,
player,201410120min,min,BrinJa99,tackles_solo,6,,,,,
player,201410120min,min,BrinJa99,tackles_assists,1,,,,,
player,201410120min,min,BrinJa99,tackles_loss,2,,,,,
player,201410120min,min,BrinJa99,qb_hits,1,,,,,
player,201410120min,min,BrinJa99,fumbles_rec,0,,,,,
player,201410120min,min,BrinJa99,fumbles_rec_yds,0,,,,,
player,201410120min,min,BrinJa99,fumbles_rec_td,0,,,,,
player,201410120min,min,BrinJa99,fumbles_forced,0,,,,,
player,201410120min,min,GrifEv99,def_int,0,,,,,
player,201410120min,min,GrifEv99,def_int_yds,0,,,,,
player,201410120min,min,GrifEv99,def_int_td,0,,,,,
player,201410120min,min,GrifEv99,def_int_long,0,,,,,
player,201410120min,min,GrifEv99,pass_defended,0,,,,,
player,201410120min,min,GrifEv99,sacks,1.0,,,,,
player,201410120min,min,GrifEv99,tackles_combined,6,,,,,
player,201410120min,min,GrifEv99,tackles_solo,4,,,,,
player,201410120min,min,GrifEv99,tackles_assists,2,,,,,
player,201410120min,min,GrifEv99,tackles_loss,1,,,,,
player,201410120min,min,GrifEv99,qb_hits,2,,,,,
player,201410120min,min,GrifEv99,fumbles_rec,0,,,,,
player,201410120min,min,GrifEv99,fumbles_rec_yds,0,,,,,
player,201410120min,min,GrifEv99,fumbles_rec_td,0,,,,,
player,201410120min,min,GrifEv99,fumbles_forced,0,,,,,
player,201410120min,min,JohnTo01,def_int,0,,,,,
player,201410120min,min,JohnTo01,def_int_yds,0,,,,,
player,201410120min,min,JohnTo01,def_int_td,0,,,,,
player,201410120min,min,JohnTo01,def_int_long,0,,,,,
player,201410120min,min,JohnTo01,pass_defended,0,,,,,
player,201410120min,min,JohnTo01,sacks,1.0,,,,,
player,201410120min,min,JohnTo01,tackles_combined,2,,,,,
player,201410120min,min,JohnTo01,tackles_solo,1,,,,,
player,201410120min,min,JohnTo01,tackles_assists,1,,,,,
player,201410120min,min,JohnTo01,tackles_loss,1,,,,,
player,201410120min,min,JohnTo01,qb_hits,2,,,,,
player,201410120min,min,JohnTo01,fumbles_rec,0,,,,,
player,201410120min,min,JohnTo01,fumbles_rec_yds,0,,,,,
player,201410120min,min,JohnTo01,fumbles_rec_td,0,,,,,
player,201410120min,min,JohnTo01,fumbles_forced,0,,,,,
player,201410120min,min,RobiBr98,def_int,0,,,,,
player,201410120min,min,RobiBr98,def_int_yds,0,,,,,
player,201410120min,min,RobiBr98,def_int_td,0,,,,,
player,201410120min,min,RobiBr98,def_int_long,0,,,,,
player,201410120min,min,RobiBr98,pass_defended,0,,,,,
player,201410120min,min,RobiBr98,sacks,0.5,,,,,
player,201410120min,min,RobiBr98,tackles_combined,4,,,,,
player,201410120min,min,RobiBr98,tackles_solo,1,,,,,
player,201410120min,min,RobiBr98,tackles_assists,3,,,,,
player,201410120min,min,RobiBr98,tackles_loss,0,,,,,
player,201410120min,min,RobiBr98,qb_hits,1,,,,,
player,201410120min,min,RobiBr98,fumbles_rec,0,,,,,
player,201410120min,min,RobiBr98,fumbles_rec_yds,0,,,,,
player,201410120min,min,RobiBr98,fumbles_rec_td,0,,,,,
player,201410120min,min,RobiBr98,fumbles_forced,0,,,,,
player,201410120min,min,JoseLi99,def_int,0,,,,,
player,201410120min,min,JoseLi99,def_int_yds,0,,,,,
player,201410120min,min,JoseLi99,def_int_td,0,,,,,
player,201410120min,min,JoseLi99,def_int_long,0,,,,,
player,201410120min,min,JoseLi99,pass_defended,0,,,,,
player,201410120min,min,JoseLi99,sacks,0.5,,,,,
player,201410120min,min,JoseLi99,tackles_combined,3,,,,,
player,201410120min,min,JoseLi99,tackles_solo,2,,,,,
player,201410120min,min,JoseLi99,tackles_assists,1,,,,,
player,201410120min,min,JoseLi99,tackles_loss,0,,,,,
player,201410120min,min,JoseLi99,qb_hits,1,,,,,
player,201410120min,min,JoseLi99,fumbles_rec,0,,,,,
player,201410120min,min,JoseLi99,fumbles_rec_yds,0,,,,,
player,201410120min,min,JoseLi99,fumbles_rec_td,0,,,,,
player,201410120min,min,JoseLi99,fumbles_forced,0,,,,,
player,201410120min,min,BlanRo00,def_int,0,,,,,
player,201410120min,min,BlanRo00,def_int_yds,0,,,,,
player,201410120min,min,BlanRo00,def_int_td,0,,,,,
player,201410120min,min,BlanRo00,def_int_long,0,,,,,
player,201410120min,min,BlanRo00,pass_defended,0,,,,,
player,201410120min,min,BlanRo00,sacks,0.0,,,,,
player,201410120min,min,BlanRo00,tackles_combined,8,,,,,
player,201410120min,min,BlanRo00,tackles_solo,5,,,,,
player,201410120min,min,BlanRo00,tackles_assists,3,,,,,
player,201410120min,min,BlanRo00,tackles_loss,0,,,,,
player,201410120min,min,BlanRo00,qb_hits,0,,,,,
player,201410120min,min,BlanRo00,fumbles_rec,0,,,,,
player,201410120min,min,BlanRo00,fumbles_rec_yds,0,,,,,
player,201410120min,min,BlanRo00,fumbles_rec_td,0,,,,,
player,201410120min,min,BlanRo00,fumbles_forced,0,,,,,
player,201410120min,min,BarrAn00,def_int,0,,,,,
player,201410120min,min,BarrAn00,def_int_yds,0,,,,,
player,201410120min,min,BarrAn00,def_int_td,0,,,,,
player,201410120min,min,BarrAn00,def_int_long,0,,,,,
player,201410120min,min,BarrAn00,pass_defended,0,,,,,
player,201410120min,min,BarrAn00,sacks,0.0,,,,,
player,201410120min,min,BarrAn00,tackles_combined,7,,,,,
player,201410120min,min,BarrAn00,tackles_solo,6,,,,,
player,201410120min,min,BarrAn00,tackles_assists,1,,,,,
player,201410120min,min,BarrAn00,tackles_loss,0,,,,,
player,201410120min,min,BarrAn00,qb_hits,0,,,,,
player,201410120min,min,BarrAn00,fumbles_rec,0,,,,,
player,201410120min,min,BarrAn00,fumbles_rec_yds,0,,,,,
player,201410120min,min,BarrAn00,fumbles_rec_td,0,,,,,
player,201410120min,min,BarrAn00,fumbles_forced,0,,,,,
player,201410120min,min,HodgGe00,def_int,0,,,,,
player,201410120min,min,HodgGe00,def_int_yds,0,,,,,
player,201410120min,min,HodgGe00,def_int_td,0,,,,,
player,201410120min,min,HodgGe00,def_int_long,0,,,,,
player,201410120min,min,HodgGe00,pass_defended,2,,,,,
player,201410120min,min,HodgGe00,sacks,0.0,,,,,
player,201410120min,min,HodgGe00,tackles_combined,6,,,,,
player,201410120min,min,HodgGe00,tackles_solo,5,,,,,
player,201410120min,min,HodgGe00,tackles_assists,1,,,,,
player,201410120min,min,HodgGe00,tackles_loss,0,,,,,
player,201410120min,min,HodgGe00,qb_hits,0,,,,,
player,201410120min,min,HodgGe00,fumbles_rec,0,,,,,
player,201410120min,min,HodgGe00,fumbles_rec_yds,0,,,,,
player,201410120min,min,HodgGe00,fumbles_rec_td,0,,,,,
player,201410120min,min,HodgGe00,fumbles_forced,0,,,,,
player,201410120min,min,MunnCa99,def_int,0,,,,,
player,201410120min,min,MunnCa99,def_int_yds,0,,,,,
player,201410120min,min,MunnCa99,def_int_td,0,,,,,
player,201410120min,min,MunnCa99,def_int_long,0,,,,,
player,201410120min,min,MunnCa99,pass_defended,1,,,,,
player,201410120min,min,MunnCa99,sacks,0.0,,,,,
player,201410120min,min,MunnCa99,tackles_combined,4,,,,,
player,201410120min,min,MunnCa99,tackles_solo,3,,,,,
player,201410120min,min,MunnCa99,tackles_assists,1,,,,,
player,201410120min,min,MunnCa99,tackles_loss,0,,,,,
player,201410120min,min,MunnCa99,qb_hits,0,,,,,
player,201410120min,min,MunnCa99,fumbles_rec,0,,,,,
player,201410120min,min,MunnCa99,fumbles_rec_yds,0,,,,,
player,201410120min,min,MunnCa99,fumbles_rec_td,0,,,,,
player,201410120min,min,MunnCa99,fumbles_forced,0,,,,,
player,201410120min,min,SmitHa00,def_int,0,,,,,
player,201410120min,min,SmitHa00,def_int_yds,0,,,,,
player,201410120min,min,SmitHa00,def_int_td,0,,,,,
player,201410120min,min,SmitHa00,def_int_long,0,,,,,
player,201410120min,min,SmitHa00,pass_defended,0,,,,,
player,201410120min,min,SmitHa00,sacks,0.0,,,,,
player,201410120min,min,SmitHa00,tackles_combined,4,,,,,
player,201410120min,min,SmitHa00,tackles_solo,3,,,,,
player,201410120min,min,SmitHa00,tackles_assists,1,,,,,
player,201410120min,min,SmitHa00,tackles_loss,1,,,,,
player,201410120min,min,SmitHa00,qb_hits,0,,,,,
player,201410120min,min,SmitHa00,fumbles_rec,0,,,,,
player,201410120min,min,SmitHa00,fumbles_rec_yds,0,,,,,
player,201410120min,min,SmitHa00,fumbles_rec_td,0,,,,,
player,201410120min,min,SmitHa00,fumbles_forced,0,,,,,
player,201410120min,min,RhodXa00,def_int,0,,,,,
player,201410120min,min,RhodXa00,def_int_yds,0,,,,,
player,201410120min,min,RhodXa00,def_int_td,0,,,,,
player,201410120min,min,RhodXa00,def_int_long,0,,,,,
player,201410120min,min,RhodXa00,pass_defended,1,,,,,
player,201410120min,min,RhodXa00,sacks,0.0,,,,,
player,201410120min,min,RhodXa00,tackles_combined,2,,,,,
player,201410120min,min,RhodXa00,tackles_solo,2,,,,,
player,201410120min,min,RhodXa00,tackles_assists,0,,,,,
player,201410120min,min,RhodXa00,tackles_loss,0,,,,,
player,201410120min,min,RhodXa00,qb_hits,0,,,,,
player,201410120min,min,RhodXa00,fumbles_rec,0,,,,,
player,201410120min,min,RhodXa00,fumbles_rec_yds,0,,,,,
player,201410120min,min,RhodXa00,fumbles_rec_td,0,,,,,
player,201410120min,min,RhodXa00,fumbles_forced,0,,,,,
player,201410120min,min,StepSh00,def_int,0,,,,,
player,201410120min,min,StepSh00,def_int_yds,0,,,,,
player,201410120min,min,StepSh00,def_int_td,0,,,,,
player,201410120min,min,StepSh00,def_int_long,0,,,,,
player,201410120min,min,StepSh00,pass_defended,0,,,,,
player,201410120min,min,StepSh00,sacks,0.0,,,,,
player,201410120min,min,StepSh00,tackles_combined,2,,,,,
player,201410120min,min,StepSh00,tackles_solo,2,,,,,
player,201410120min,min,StepSh00,tackles_assists,0,,,,,
player,201410120min,min,StepSh00,tackles_loss,0,,,,,
player,201410120min,min,StepSh00,qb_hits,0,,,,,
player,201410120min,min,StepSh00,fumbles_rec,0,,,,,
player,201410120min,min,StepSh00,fumbles_rec_yds,0,,,,,
player,201410120min,min,StepSh00,fumbles_rec_td,0,,,,,
player,201410120min,min,StepSh00,fumbles_forced,0,,,,,
player,201410120min,min,ThieAd00,def_int,0,,,,,
player,201410120min,min,ThieAd00,def_int_yds,0,,,,,
player,201410120min,min,ThieAd00,def_int_td,0,,,,,
player,201410120min,min,ThieAd00,def_int_long,0,,,,,
player,201410120min,min,ThieAd00,pass_defended,0,,,,,
player,201410120min,min,ThieAd00,sacks,0.0,,,,,
player,201410120min,min,ThieAd00,tackles_combined,2,,,,,
player,201410120min,min,ThieAd00,tackles_solo,1,,,,,
player,201410120min,min,ThieAd00,tackles_assists,1,,,,,
player,201410120min,min,ThieAd00,tackles_loss,0,,,,,
player,201410120min,min,ThieAd00,qb_hits,0,,,,,
player,201410120min,min,ThieAd00,fumbles_rec,0,,,,,
player,201410120min,min,ThieAd00,fumbles_rec_yds,0,,,,,
player,201410120min,min,ThieAd00,fumbles_rec_td,0,,,,,
player,201410120min,min,ThieAd00,fumbles_forced,0,,,,,
player,201410120min,min,FloySh00,def_int,0,,,,,
player,201410120min,min,FloySh00,def_int_yds,0,,,,,
player,201410120min,min,FloySh00,def_int_td,0,,,,,
player,201410120min,min,FloySh00,def_int_long,0,,,,,
player,201410120min,min,FloySh00,pass_defended,0,,,,,
player,201410120min,min,FloySh00,sacks,0.0,,,,,
player,201410120min,min,FloySh00,tackles_combined,1,,,,,
player,201410120min,min,FloySh00,tackles_solo,0,,,,,
player,201410120min,min,FloySh00,tackles_assists,1,,,,,
player,201410120min,min,FloySh00,tackles_loss,0,,,,,
player,201410120min,min,FloySh00,qb_hits,0,,,,,
player,201410120min,min,FloySh00,fumbles_rec,0,,,,,
player,201410120min,min,FloySh00,fumbles_rec_yds,0,,,,,
player,201410120min,min,FloySh00,fumbles_rec_td,0,,,,,
player,201410120min,min,FloySh00,fumbles_forced,0,,,,,
player,201410120min,min,JohnCh08,def_int,0,,,,,
player,201410120min,min,JohnCh08,def_int_yds,0,,,,,
player,201410120min,min,JohnCh08,def_int_td,0,,,,,
player,201410120min,min,JohnCh08,def_int_long,0,,,,,
player,201410120min,min,JohnCh08,pass_defended,0,,,,,
player,201410120min,min,JohnCh08,sacks,0.0,,,,,
player,201410120min,min,JohnCh08,tackles_combined,1,,,,,
player,201410120min,min,JohnCh08,tackles_solo,1,,,,,
player,201410120min,min,JohnCh08,tackles_assists,0,,,,,
player,201410120min,min,JohnCh08,tackles_loss,,,,,,
player,201410120min,min,JohnCh08,qb_hits,,,,,,
player,201410120min,min,JohnCh08,fumbles_rec,0,,,,,
player,201410120min,min,JohnCh08,fumbles_rec_yds,0,,,,,
player,201410120min,min,JohnCh08,fumbles_rec_td,0,,,,,
player,201410120min,min,JohnCh08,fumbles_forced,0,,,,,
player,201410120min,min,MautMi00,def_int,0,,,,,
player,201410120min,min,MautMi00,def_int_yds,0,,,,,
player,201410120min,min,MautMi00,def_int_td,0,,,,,
player,201410120min,min,MautMi00,def_int_long,0,,,,,
player,201410120min,min,MautMi00,pass_defended,0,,,,,
player,201410120min,min,MautMi00,sacks,0.0,,,,,
player,201410120min,min,MautMi00,tackles_combined,1,,,,,
player,201410120min,min,MautMi00,tackles_solo,1,,,,,
player,201410120min,min,MautMi00,tackles_assists,0,,,,,
player,201410120min,min,MautMi00,tackles_loss,0,,,,,
player,201410120min,min,MautMi00,qb_hits,0,,,,,
player,201410120min,min,MautMi00,fumbles_rec,0,,,,,
player,201410120min,min,MautMi00,fumbles_rec_yds,0,,,,,
player,201410120min,min,MautMi00,fumbles_rec_td,0,,,,,
player,201410120min,min,MautMi00,fumbles_forced,0,,,,,
player,201410120min,min,RobiJo01,def_int,0,,,,,
player,201410120min,min,RobiJo01,def_int_yds,0,,,,,
player,201410120min,min,RobiJo01,def_int_td,0,,,,,
player,201410120min,min,RobiJo01,def_int_long,0,,,,,
player,201410120min,min,RobiJo01,pass_defended,0,,,,,
player,201410120min,min,RobiJo01,sacks,0.0,,,,,
player,201410120min,min,RobiJo01,tackles_combined,1,,,,,
player,201410120min,min,RobiJo01,tackles_solo,1,,,,,
player,201410120min,min,RobiJo01,tackles_assists,0,,,,,
player,201410120min,min,RobiJo01,tackles_loss,0,,,,,
player,201410120min,min,RobiJo01,qb_hits,0,,,,,
player,201410120min,min,RobiJo01,fumbles_rec,0,,,,,
player,201410120min,min,RobiJo01,fumbles_rec_yds,0,,,,,
player,201410120min,min,RobiJo01,fumbles_rec_td,0,,,,,
player,201410120min,min,RobiJo01,fumbles_forced,0,,,,,
player,201410120min,min,SendAn00,def_int,0,,,,,
