game,2014,14,20141207,201412070phi,sea,"Seattle Seahawks",24,phi,"Philadelphia Eagles",14
player,201412070phi,phi,WillCa99,fumbles_forced,0,,,,,
player,201412070phi,phi,CarrNo00,def_int,0,,,,,
player,201412070phi,phi,CarrNo00,def_int_yds,0,,,,,
player,201412070phi,phi,CarrNo00,def_int_td,0,,,,,
player,201412070phi,phi,CarrNo00,def_int_long,0,,,,,
player,201412070phi,phi,CarrNo00,pass_defended,0,,,,,
player,201412070phi,phi,CarrNo00,sacks,0.0,,,,,
player,201412070phi,phi,CarrNo00,tackles_combined,2,,,,,
player,201412070phi,phi,CarrNo00,tackles_solo,2,,,,,
player,201412070phi,phi,CarrNo00,tackles_assists,0,,,,,
player,201412070phi,phi,CarrNo00,tackles_loss,0,,,,,
player,201412070phi,phi,CarrNo00,qb_hits,0,,,,,
player,201412070phi,phi,CarrNo00,fumbles_rec,0,,,,,
player,201412070phi,phi,CarrNo00,fumbles_rec_yds,0,,,,,
player,201412070phi,phi,CarrNo00,fumbles_rec_td,0,,,,,
player,201412070phi,phi,CarrNo00,fumbles_forced,0,,,,,
player,201412070phi,phi,FletBr99,def_int,0,,,,,
player,201412070phi,phi,FletBr99,def_int_yds,0,,,,,
player,201412070phi,phi,FletBr99,def_int_td,0,,,,,
player,201412070phi,phi,FletBr99,def_int_long,0,,,,,
player,201412070phi,phi,FletBr99,pass_defended,1,,,,,
player,201412070phi,phi,FletBr99,sacks,0.0,,,,,
player,201412070phi,phi,FletBr99,tackles_combined,2,,,,,
player,201412070phi,phi,FletBr99,tackles_solo,1,,,,,
player,201412070phi,phi,FletBr99,tackles_assists,1,,,,,
player,201412070phi,phi,FletBr99,tackles_loss,0,,,,,
player,201412070phi,phi,FletBr99,qb_hits,0,,,,,
player,201412070phi,phi,FletBr99,fumbles_rec,0,,,,,
player,201412070phi,phi,FletBr99,fumbles_rec_yds,0,,,,,
player,201412070phi,phi,FletBr99,fumbles_rec_td,0,,,,,
player,201412070phi,phi,FletBr99,fumbles_forced,0,,,,,
player,201412070phi,phi,BairBr00,def_int,0,,,,,
player,201412070phi,phi,BairBr00,def_int_yds,0,,,,,
player,201412070phi,phi,BairBr00,def_int_td,0,,,,,
player,201412070phi,phi,BairBr00,def_int_long,0,,,,,
player,201412070phi,phi,BairBr00,pass_defended,0,,,,,
player,201412070phi,phi,BairBr00,sacks,0.0,,,,,
player,201412070phi,phi,BairBr00,tackles_combined,1,,,,,
player,201412070phi,phi,BairBr00,tackles_solo,1,,,,,
player,201412070phi,phi,BairBr00,tackles_assists,0,,,,,
player,201412070phi,phi,BairBr00,tackles_loss,0,,,,,
player,201412070phi,phi,BairBr00,qb_hits,0,,,,,
player,201412070phi,phi,BairBr00,fumbles_rec,0,,,,,
player,201412070phi,phi,BairBr00,fumbles_rec_yds,0,,,,,
player,201412070phi,phi,BairBr00,fumbles_rec_td,0,,,,,
player,201412070phi,phi,BairBr00,fumbles_forced,0,,,,,
player,201412070phi,phi,CaseJa00,def_int,0,,,,,
player,201412070phi,phi,CaseJa00,def_int_yds,0,,,,,
player,201412070phi,phi,CaseJa00,def_int_td,0,,,,,
player,201412070phi,phi,CaseJa00,def_int_long,0,,,,,
player,201412070phi,phi,CaseJa00,pass_defended,0,,,,,
player,201412070phi,phi,CaseJa00,sacks,0.0,,,,,
player,201412070phi,phi,CaseJa00,tackles_combined,1,,,,,
player,201412070phi,phi,CaseJa00,tackles_solo,1,,,,,
player,201412070phi,phi,CaseJa00,tackles_assists,0,,,,,
player,201412070phi,phi,CaseJa00,tackles_loss,0,,,,,
player,201412070phi,phi,CaseJa00,qb_hits,0,,,,,
player,201412070phi,phi,CaseJa00,fumbles_rec,0,,,,,
player,201412070phi,phi,CaseJa00,fumbles_rec_yds,0,,,,,
player,201412070phi,phi,CaseJa00,fumbles_rec_td,0,,,,,
player,201412070phi,phi,CaseJa00,fumbles_forced,0,,,,,
player,201412070phi,phi,ErtzZa00,def_int,0,,,,,
player,201412070phi,phi,ErtzZa00,def_int_yds,0,,,,,
player,201412070phi,phi,ErtzZa00,def_int_td,0,,,,,
player,201412070phi,phi,ErtzZa00,def_int_long,0,,,,,
player,201412070phi,phi,ErtzZa00,pass_defended,0,,,,,
player,201412070phi,phi,ErtzZa00,sacks,0.0,,,,,
player,201412070phi,phi,ErtzZa00,tackles_combined,0,,,,,
player,201412070phi,phi,ErtzZa00,tackles_solo,0,,,,,
player,201412070phi,phi,ErtzZa00,tackles_assists,0,,,,,
player,201412070phi,phi,ErtzZa00,tackles_loss,0,,,,,
player,201412070phi,phi,ErtzZa00,qb_hits,0,,,,,
player,201412070phi,phi,ErtzZa00,fumbles_rec,1,,,,,
player,201412070phi,phi,ErtzZa00,fumbles_rec_yds,9,,,,,
player,201412070phi,phi,ErtzZa00,fumbles_rec_td,0,,,,,
player,201412070phi,phi,ErtzZa00,fumbles_forced,0,,,,,
player,201412070phi,phi,SproDa00,def_int,0,,,,,
player,201412070phi,phi,SproDa00,def_int_yds,0,,,,,
player,201412070phi,phi,SproDa00,def_int_td,0,,,,,
player,201412070phi,phi,SproDa00,def_int_long,0,,,,,
player,201412070phi,phi,SproDa00,pass_defended,0,,,,,
player,201412070phi,phi,SproDa00,sacks,0.0,,,,,
player,201412070phi,phi,SproDa00,tackles_combined,0,,,,,
player,201412070phi,phi,SproDa00,tackles_solo,0,,,,,
player,201412070phi,phi,SproDa00,tackles_assists,0,,,,,
player,201412070phi,phi,SproDa00,tackles_loss,0,,,,,
player,201412070phi,phi,SproDa00,qb_hits,0,,,,,
player,201412070phi,phi,SproDa00,fumbles_rec,1,,,,,
player,201412070phi,phi,SproDa00,fumbles_rec_yds,0,,,,,
player,201412070phi,phi,SproDa00,fumbles_rec_td,0,,,,,
player,201412070phi,phi,SproDa00,fumbles_forced,0,,,,,
player,201412070phi,sea,BaldDo00,kick_ret,0,,,,,
player,201412070phi,sea,BaldDo00,kick_ret_yds,0,,,,,
player,201412070phi,sea,BaldDo00,kick_ret_yds_per_ret,,,,,,
player,201412070phi,sea,BaldDo00,kick_ret_td,0,,,,,
player,201412070phi,sea,BaldDo00,kick_ret_long,0,,,,,
player,201412070phi,sea,BaldDo00,punt_ret,3,,,,,
player,201412070phi,sea,BaldDo00,punt_ret_yds,5,,,,,
player,201412070phi,sea,BaldDo00,punt_ret_yds_per_ret,1.7,,,,,
player,201412070phi,sea,BaldDo00,punt_ret_td,0,,,,,
player,201412070phi,sea,BaldDo00,punt_ret_long,5,,,,,
player,201412070phi,sea,RichPa01,kick_ret,3,,,,,
player,201412070phi,sea,RichPa01,kick_ret_yds,53,,,,,
player,201412070phi,sea,RichPa01,kick_ret_yds_per_ret,17.7,,,,,
player,201412070phi,sea,RichPa01,kick_ret_td,0,,,,,
player,201412070phi,sea,RichPa01,kick_ret_long,23,,,,,
player,201412070phi,sea,RichPa01,punt_ret,0,,,,,
player,201412070phi,sea,RichPa01,punt_ret_yds,0,,,,,
player,201412070phi,sea,RichPa01,punt_ret_yds_per_ret,,,,,,
player,201412070phi,sea,RichPa01,punt_ret_td,0,,,,,
player,201412070phi,sea,RichPa01,punt_ret_long,0,,,,,
player,201412070phi,phi,SproDa00,kick_ret,0,,,,,
player,201412070phi,phi,SproDa00,kick_ret_yds,0,,,,,
player,201412070phi,phi,SproDa00,kick_ret_yds_per_ret,,,,,,
player,201412070phi,phi,SproDa00,kick_ret_td,0,,,,,
player,201412070phi,phi,SproDa00,kick_ret_long,0,,,,,
player,201412070phi,phi,SproDa00,punt_ret,1,,,,,
player,201412070phi,phi,SproDa00,punt_ret_yds,0,,,,,
player,201412070phi,phi,SproDa00,punt_ret_yds_per_ret,0.0,,,,,
player,201412070phi,phi,SproDa00,punt_ret_td,0,,,,,
player,201412070phi,phi,SproDa00,punt_ret_long,0,,,,,
player,201412070phi,phi,HuffJo00,kick_ret,3,,,,,
player,201412070phi,phi,HuffJo00,kick_ret_yds,93,,,,,
player,201412070phi,phi,HuffJo00,kick_ret_yds_per_ret,31.0,,,,,
player,201412070phi,phi,HuffJo00,kick_ret_td,0,,,,,
player,201412070phi,phi,HuffJo00,kick_ret_long,46,,,,,
player,201412070phi,phi,HuffJo00,punt_ret,0,,,,,
player,201412070phi,phi,HuffJo00,punt_ret_yds,0,,,,,
player,201412070phi,phi,HuffJo00,punt_ret_yds_per_ret,,,,,,
player,201412070phi,phi,HuffJo00,punt_ret_td,0,,,,,
player,201412070phi,phi,HuffJo00,punt_ret_long,0,,,,,
player,201412070phi,phi,CaseJa00,kick_ret,1,,,,,
player,201412070phi,phi,CaseJa00,kick_ret_yds,11,,,,,
player,201412070phi,phi,CaseJa00,kick_ret_yds_per_ret,11.0,,,,,
player,201412070phi,phi,CaseJa00,kick_ret_td,0,,,,,
player,201412070phi,phi,CaseJa00,kick_ret_long,11,,,,,
player,201412070phi,phi,CaseJa00,punt_ret,0,,,,,
player,201412070phi,phi,CaseJa00,punt_ret_yds,0,,,,,
player,201412070phi,phi,CaseJa00,punt_ret_yds_per_ret,,,,,,
player,201412070phi,phi,CaseJa00,punt_ret_td,0,,,,,
player,201412070phi,phi,CaseJa00,punt_ret_long,0,,,,,
player,201412070phi,sea,HausSt00,xpm,3,,,,,
player,201412070phi,sea,HausSt00,xpa,3,,,,,
player,201412070phi,sea,HausSt00,fgm,1,,,,,
player,201412070phi,sea,HausSt00,fga,1,,,,,
player,201412070phi,sea,HausSt00,punt,0,,,,,
player,201412070phi,sea,HausSt00,punt_yds,0,,,,,
player,201412070phi,sea,HausSt00,punt_yds_per_punt,,,,,,
player,201412070phi,sea,HausSt00,punt_long,0,,,,,
player,201412070phi,sea,RyanJo21,xpm,,,,,,
player,201412070phi,sea,RyanJo21,xpa,,,,,,
player,201412070phi,sea,RyanJo21,fgm,,,,,,
player,201412070phi,sea,RyanJo21,fga,,,,,,
player,201412070phi,sea,RyanJo21,punt,6,,,,,
player,201412070phi,sea,RyanJo21,punt_yds,227,,,,,
player,201412070phi,sea,RyanJo21,punt_yds_per_punt,37.8,,,,,
player,201412070phi,sea,RyanJo21,punt_long,53,,,,,
player,201412070phi,phi,ParkCo03,xpm,2,,,,,
player,201412070phi,phi,ParkCo03,xpa,2,,,,,
player,201412070phi,phi,ParkCo03,fgm,,,,,,
player,201412070phi,phi,ParkCo03,fga,,,,,,
player,201412070phi,phi,ParkCo03,punt,0,,,,,
player,201412070phi,phi,ParkCo03,punt_yds,0,,,,,
player,201412070phi,phi,ParkCo03,punt_yds_per_punt,,,,,,
player,201412070phi,phi,ParkCo03,punt_long,0,,,,,
player,201412070phi,phi,JoneDo21,xpm,,,,,,
player,201412070phi,phi,JoneDo21,xpa,,,,,,
player,201412070phi,phi,JoneDo21,fgm,,,,,,
player,201412070phi,phi,JoneDo21,fga,,,,,,
player,201412070phi,phi,JoneDo21,punt,8,,,,,
player,201412070phi,phi,JoneDo21,punt_yds,351,,,,,
player,201412070phi,phi,JoneDo21,punt_yds_per_punt,43.9,,,,,
player,201412070phi,phi,JoneDo21,punt_long,57,,,,,
player,201412070phi,phi,JohnLa01,pos,T,,,,,
player,201412070phi,phi,JohnLa01,offense,46,,,,,
player,201412070phi,phi,JohnLa01,off_pct,100%,,,,,
player,201412070phi,phi,JohnLa01,defense,0,,,,,
player,201412070phi,phi,JohnLa01,def_pct,0%,,,,,
player,201412070phi,phi,JohnLa01,special_teams,2,,,,,
player,201412070phi,phi,JohnLa01,st_pct,7%,,,,,
player,201412070phi,phi,GardAn20,pos,T,,,,,
player,201412070phi,phi,GardAn20,offense,46,,,,,
player,201412070phi,phi,GardAn20,off_pct,100%,,,,,
player,201412070phi,phi,GardAn20,defense,0,,,,,
player,201412070phi,phi,GardAn20,def_pct,0%,,,,,
player,201412070phi,phi,GardAn20,special_teams,2,,,,,
player,201412070phi,phi,GardAn20,st_pct,7%,,,,,
player,201412070phi,phi,SancMa00,pos,QB,,,,,
player,201412070phi,phi,SancMa00,offense,46,,,,,
player,201412070phi,phi,SancMa00,off_pct,100%,,,,,
player,201412070phi,phi,SancMa00,defense,0,,,,,
player,201412070phi,phi,SancMa00,def_pct,0%,,,,,
player,201412070phi,phi,SancMa00,special_teams,0,,,,,
player,201412070phi,phi,SancMa00,st_pct,0%,,,,,
player,201412070phi,phi,PeteJa21,pos,T,,,,,
player,201412070phi,phi,PeteJa21,offense,46,,,,,
player,201412070phi,phi,PeteJa21,off_pct,100%,,,,,
player,201412070phi,phi,PeteJa21,defense,0,,,,,
player,201412070phi,phi,PeteJa21,def_pct,0%,,,,,
player,201412070phi,phi,PeteJa21,special_teams,0,,,,,
player,201412070phi,phi,PeteJa21,st_pct,0%,,,,,
player,201412070phi,phi,KelcJa00,pos,C,,,,,
player,201412070phi,phi,KelcJa00,offense,46,,,,,
player,201412070phi,phi,KelcJa00,off_pct,100%,,,,,
player,201412070phi,phi,KelcJa00,defense,0,,,,,
player,201412070phi,phi,KelcJa00,def_pct,0%,,,,,
player,201412070phi,phi,KelcJa00,special_teams,0,,,,,
player,201412070phi,phi,KelcJa00,st_pct,0%,,,,,
player,201412070phi,phi,MathEv20,pos,G,,,,,
player,201412070phi,phi,MathEv20,offense,46,,,,,
player,201412070phi,phi,MathEv20,off_pct,100%,,,,,
player,201412070phi,phi,MathEv20,defense,0,,,,,
player,201412070phi,phi,MathEv20,def_pct,0%,,,,,
player,201412070phi,phi,MathEv20,special_teams,0,,,,,
player,201412070phi,phi,MathEv20,st_pct,0%,,,,,
player,201412070phi,phi,MaclJe00,pos,WR,,,,,
player,201412070phi,phi,MaclJe00,offense,42,,,,,
player,201412070phi,phi,MaclJe00,off_pct,91%,,,,,
player,201412070phi,phi,MaclJe00,defense,0,,,,,
player,201412070phi,phi,MaclJe00,def_pct,0%,,,,,
player,201412070phi,phi,MaclJe00,special_teams,0,,,,,
player,201412070phi,phi,MaclJe00,st_pct,0%,,,,,
player,201412070phi,phi,CoopRi00,pos,WR,,,,,
player,201412070phi,phi,CoopRi00,offense,35,,,,,
player,201412070phi,phi,CoopRi00,off_pct,76%,,,,,
player,201412070phi,phi,CoopRi00,defense,0,,,,,
player,201412070phi,phi,CoopRi00,def_pct,0%,,,,,
player,201412070phi,phi,CoopRi00,special_teams,0,,,,,
player,201412070phi,phi,CoopRi00,st_pct,0%,,,,,
player,201412070phi,phi,McCoLe01,pos,RB,,,,,
player,201412070phi,phi,McCoLe01,offense,35,,,,,
player,201412070phi,phi,McCoLe01,off_pct,76%,,,,,
player,201412070phi,phi,McCoLe01,defense,0,,,,,
player,201412070phi,phi,McCoLe01,def_pct,0%,,,,,
player,201412070phi,phi,McCoLe01,special_teams,0,,,,,
player,201412070phi,phi,McCoLe01,st_pct,0%,,,,,
player,201412070phi,phi,MattJo00,pos,WR,,,,,
player,201412070phi,phi,MattJo00,offense,34,,,,,
player,201412070phi,phi,MattJo00,off_pct,74%,,,,,
player,201412070phi,phi,MattJo00,defense,0,,,,,
player,201412070phi,phi,MattJo00,def_pct,0%,,,,,
player,201412070phi,phi,MattJo00,special_teams,0,,,,,
player,201412070phi,phi,MattJo00,st_pct,0%,,,,,
player,201412070phi,phi,CeleBr00,pos,TE,,,,,
player,201412070phi,phi,CeleBr00,offense,29,,,,,
player,201412070phi,phi,CeleBr00,off_pct,63%,,,,,
player,201412070phi,phi,CeleBr00,defense,0,,,,,
player,201412070phi,phi,CeleBr00,def_pct,0%,,,,,
player,201412070phi,phi,CeleBr00,special_teams,0,,,,,
player,201412070phi,phi,CeleBr00,st_pct,0%,,,,,
player,201412070phi,phi,ErtzZa00,pos,TE,,,,,
player,201412070phi,phi,ErtzZa00,offense,25,,,,,
player,201412070phi,phi,ErtzZa00,off_pct,54%,,,,,
player,201412070phi,phi,ErtzZa00,defense,0,,,,,
player,201412070phi,phi,ErtzZa00,def_pct,0%,,,,,
player,201412070phi,phi,ErtzZa00,special_teams,14,,,,,
player,201412070phi,phi,ErtzZa00,st_pct,48%,,,,,
player,201412070phi,phi,SproDa00,pos,RB,,,,,
player,201412070phi,phi,SproDa00,offense,13,,,,,
player,201412070phi,phi,SproDa00,off_pct,28%,,,,,
player,201412070phi,phi,SproDa00,defense,0,,,,,
player,201412070phi,phi,SproDa00,def_pct,0%,,,,,
player,201412070phi,phi,SproDa00,special_teams,7,,,,,
player,201412070phi,phi,SproDa00,st_pct,24%,,,,,
player,201412070phi,phi,MaehJe00,pos,WR,,,,,
player,201412070phi,phi,MaehJe00,offense,6,,,,,
player,201412070phi,phi,MaehJe00,off_pct,13%,,,,,
player,201412070phi,phi,MaehJe00,defense,0,,,,,
player,201412070phi,phi,MaehJe00,def_pct,0%,,,,,
player,201412070phi,phi,MaehJe00,special_teams,0,,,,,
player,201412070phi,phi,MaehJe00,st_pct,0%,,,,,
player,201412070phi,phi,CaseJa00,pos,TE,,,,,
player,201412070phi,phi,CaseJa00,offense,5,,,,,
player,201412070phi,phi,CaseJa00,off_pct,11%,,,,,
player,201412070phi,phi,CaseJa00,defense,0,,,,,
player,201412070phi,phi,CaseJa00,def_pct,0%,,,,,
player,201412070phi,phi,CaseJa00,special_teams,25,,,,,
player,201412070phi,phi,CaseJa00,st_pct,86%,,,,,
player,201412070phi,phi,HuffJo00,pos,WR,,,,,
player,201412070phi,phi,HuffJo00,offense,5,,,,,
player,201412070phi,phi,HuffJo00,off_pct,11%,,,,,
player,201412070phi,phi,HuffJo00,defense,0,,,,,
player,201412070phi,phi,HuffJo00,def_pct,0%,,,,,
player,201412070phi,phi,HuffJo00,special_teams,13,,,,,
player,201412070phi,phi,HuffJo00,st_pct,45%,,,,,
player,201412070phi,phi,SmitBr01,pos,WR,,,,,
player,201412070phi,phi,SmitBr01,offense,1,,,,,
player,201412070phi,phi,SmitBr01,off_pct,2%,,,,,
player,201412070phi,phi,SmitBr01,defense,0,,,,,
player,201412070phi,phi,SmitBr01,def_pct,0%,,,,,
player,201412070phi,phi,SmitBr01,special_teams,15,,,,,
player,201412070phi,phi,SmitBr01,st_pct,52%,,,,,
player,201412070phi,phi,FletBr99,pos,CB,,,,,
player,201412070phi,phi,FletBr99,offense,0,,,,,
player,201412070phi,phi,FletBr99,off_pct,0%,,,,,
player,201412070phi,phi,FletBr99,defense,86,,,,,
player,201412070phi,phi,FletBr99,def_pct,100%,,,,,
player,201412070phi,phi,FletBr99,special_teams,7,,,,,
player,201412070phi,phi,FletBr99,st_pct,24%,,,,,
player,201412070phi,phi,JenkMa99,pos,FS,,,,,
player,201412070phi,phi,JenkMa99,offense,0,,,,,
player,201412070phi,phi,JenkMa99,off_pct,0%,,,,,
player,201412070phi,phi,JenkMa99,defense,86,,,,,
player,201412070phi,phi,JenkMa99,def_pct,100%,,,,,
player,201412070phi,phi,JenkMa99,special_teams,7,,,,,
player,201412070phi,phi,JenkMa99,st_pct,24%,,,,,
player,201412070phi,phi,AlleNa99,pos,SS,,,,,
player,201412070phi,phi,AlleNa99,offense,0,,,,,
player,201412070phi,phi,AlleNa99,off_pct,0%,,,,,
player,201412070phi,phi,AlleNa99,defense,86,,,,,
player,201412070phi,phi,AlleNa99,def_pct,100%,,,,,
player,201412070phi,phi,AlleNa99,special_teams,5,,,,,
player,201412070phi,phi,AlleNa99,st_pct,17%,,,,,
player,201412070phi,phi,KendMy00,pos,LB,,,,,
player,201412070phi,phi,KendMy00,offense,0,,,,,
player,201412070phi,phi,KendMy00,off_pct,0%,,,,,
player,201412070phi,phi,KendMy00,defense,86,,,,,
player,201412070phi,phi,KendMy00,def_pct,100%,,,,,
player,201412070phi,phi,KendMy00,special_teams,0,,,,,
player,201412070phi,phi,KendMy00,st_pct,0%,,,,,
player,201412070phi,phi,WillCa99,pos,CB,,,,,
player,201412070phi,phi,WillCa99,offense,0,,,,,
player,201412070phi,phi,WillCa99,off_pct,0%,,,,,
player,201412070phi,phi,WillCa99,defense,86,,,,,
player,201412070phi,phi,WillCa99,def_pct,100%,,,,,
player,201412070phi,phi,WillCa99,special_teams,0,,,,,
player,201412070phi,phi,WillCa99,st_pct,0%,,,,,
player,201412070phi,phi,BarwCo99,pos,LB,,,,,
player,201412070phi,phi,BarwCo99,offense,0,,,,,
player,201412070phi,phi,BarwCo99,off_pct,0%,,,,,
player,201412070phi,phi,BarwCo99,defense,77,,,,,
player,201412070phi,phi,BarwCo99,def_pct,90%,,,,,
player,201412070phi,phi,BarwCo99,special_teams,0,,,,,
player,201412070phi,phi,BarwCo99,st_pct,0%,,,,,
player,201412070phi,phi,CoxxFl00,pos,DE,,,,,
player,201412070phi,phi,CoxxFl00,offense,0,,,,,
player,201412070phi,phi,CoxxFl00,off_pct,0%,,,,,
player,201412070phi,phi,CoxxFl00,defense,73,,,,,
player,201412070phi,phi,CoxxFl00,def_pct,85%,,,,,
player,201412070phi,phi,CoxxFl00,special_teams,0,,,,,
player,201412070phi,phi,CoxxFl00,st_pct,0%,,,,,
player,201412070phi,phi,MattCa00,pos,LB,,,,,
player,201412070phi,phi,MattCa00,offense,0,,,,,
player,201412070phi,phi,MattCa00,off_pct,0%,,,,,
player,201412070phi,phi,MattCa00,defense,65,,,,,
player,201412070phi,phi,MattCa00,def_pct,76%,,,,,
player,201412070phi,phi,MattCa00,special_teams,17,,,,,
player,201412070phi,phi,MattCa00,st_pct,59%,,,,,
player,201412070phi,phi,ColeTr20,pos,LB,,,,,
player,201412070phi,phi,ColeTr20,offense,0,,,,,
player,201412070phi,phi,ColeTr20,off_pct,0%,,,,,
player,201412070phi,phi,ColeTr20,defense,64,,,,,
player,201412070phi,phi,ColeTr20,def_pct,74%,,,,,
player,201412070phi,phi,ColeTr20,special_teams,4,,,,,
player,201412070phi,phi,ColeTr20,st_pct,14%,,,,,
player,201412070phi,phi,ThorCe00,pos,DE,,,,,
player,201412070phi,phi,ThorCe00,offense,0,,,,,
player,201412070phi,phi,ThorCe00,off_pct,0%,,,,,
player,201412070phi,phi,ThorCe00,defense,59,,,,,
player,201412070phi,phi,ThorCe00,def_pct,69%,,,,,
player,201412070phi,phi,ThorCe00,special_teams,4,,,,,
player,201412070phi,phi,ThorCe00,st_pct,14%,,,,,
player,201412070phi,phi,LogaBe00,pos,NT,,,,,
player,201412070phi,phi,LogaBe00,offense,0,,,,,
player,201412070phi,phi,LogaBe00,off_pct,0%,,,,,
player,201412070phi,phi,LogaBe00,defense,58,,,,,
player,201412070phi,phi,LogaBe00,def_pct,67%,,,,,
player,201412070phi,phi,LogaBe00,special_teams,6,,,,,
player,201412070phi,phi,LogaBe00,st_pct,21%,,,,,
player,201412070phi,phi,GrahBr99,pos,LB,,,,,
player,201412070phi,phi,GrahBr99,offense,0,,,,,
player,201412070phi,phi,GrahBr99,off_pct,0%,,,,,
player,201412070phi,phi,GrahBr99,defense,31,,,,,
player,201412070phi,phi,GrahBr99,def_pct,36%,,,,,
player,201412070phi,phi,GrahBr99,special_teams,20,,,,,
player,201412070phi,phi,GrahBr99,st_pct,69%,,,,,
player,201412070phi,phi,CurrVi00,pos,DE,,,,,
player,201412070phi,phi,CurrVi00,offense,0,,,,,
player,201412070phi,phi,CurrVi00,off_pct,0%,,,,,
player,201412070phi,phi,CurrVi00,defense,23,,,,,
player,201412070phi,phi,CurrVi00,def_pct,27%,,,,,
player,201412070phi,phi,CurrVi00,special_teams,0,,,,,
player,201412070phi,phi,CurrVi00,st_pct,0%,,,,,
player,201412070phi,phi,CarrNo00,pos,CB,,,,,
player,201412070phi,phi,CarrNo00,offense,0,,,,,
player,201412070phi,phi,CarrNo00,off_pct,0%,,,,,
player,201412070phi,phi,CarrNo00,defense,19,,,,,
player,201412070phi,phi,CarrNo00,def_pct,22%,,,,,
player,201412070phi,phi,CarrNo00,special_teams,22,,,,,
player,201412070phi,phi,CarrNo00,st_pct,76%,,,,,
player,201412070phi,phi,BoykBr00,pos,CB,,,,,
player,201412070phi,phi,BoykBr00,offense,0,,,,,
player,201412070phi,phi,BoykBr00,off_pct,0%,,,,,
player,201412070phi,phi,BoykBr00,defense,19,,,,,
player,201412070phi,phi,BoykBr00,def_pct,22%,,,,,
player,201412070phi,phi,BoykBr00,special_teams,10,,,,,
player,201412070phi,phi,BoykBr00,st_pct,34%,,,,,
player,201412070phi,phi,BairBr00,pos,DE,,,,,
player,201412070phi,phi,BairBr00,offense,0,,,,,
player,201412070phi,phi,BairBr00,off_pct,0%,,,,,
player,201412070phi,phi,BairBr00,defense,13,,,,,
player,201412070phi,phi,BairBr00,def_pct,15%,,,,,
player,201412070phi,phi,BairBr00,special_teams,6,,,,,
player,201412070phi,phi,BairBr00,st_pct,21%,,,,,
player,201412070phi,phi,AlleBe00,pos,NT,,,,,
player,201412070phi,phi,AlleBe00,offense,0,,,,,
player,201412070phi,phi,AlleBe00,off_pct,0%,,,,,
player,201412070phi,phi,AlleBe00,defense,13,,,,,
player,201412070phi,phi,AlleBe00,def_pct,15%,,,,,
player,201412070phi,phi,AlleBe00,special_teams,2,,,,,
player,201412070phi,phi,AlleBe00,st_pct,7%,,,,,
player,201412070phi,phi,AchoEm00,pos,LB,,,,,
player,201412070phi,phi,AchoEm00,offense,0,,,,,
player,201412070phi,phi,AchoEm00,off_pct,0%,,,,,
player,201412070phi,phi,AchoEm00,defense,2,,,,,
player,201412070phi,phi,AchoEm00,def_pct,2%,,,,,
player,201412070phi,phi,AchoEm00,special_teams,5,,,,,
player,201412070phi,phi,AchoEm00,st_pct,17%,,,,,
player,201412070phi,phi,MaraCh99,pos,FS,,,,,
player,201412070phi,phi,MaraCh99,offense,0,,,,,
player,201412070phi,phi,MaraCh99,off_pct,0%,,,,,
player,201412070phi,phi,MaraCh99,defense,0,,,,,
player,201412070phi,phi,MaraCh99,def_pct,0%,,,,,
player,201412070phi,phi,MaraCh99,special_teams,27,,,,,
player,201412070phi,phi,MaraCh99,st_pct,93%,,,,,
player,201412070phi,phi,BramBr00,pos,LB,,,,,
player,201412070phi,phi,BramBr00,offense,0,,,,,
player,201412070phi,phi,BramBr00,off_pct,0%,,,,,
player,201412070phi,phi,BramBr00,defense,0,,,,,
player,201412070phi,phi,BramBr00,def_pct,0%,,,,,
player,201412070phi,phi,BramBr00,special_teams,27,,,,,
player,201412070phi,phi,BramBr00,st_pct,93%,,,,,
player,201412070phi,phi,ProsCh00,pos,FS,,,,,
player,201412070phi,phi,ProsCh00,offense,0,,,,,
player,201412070phi,phi,ProsCh00,off_pct,0%,,,,,
player,201412070phi,phi,ProsCh00,defense,0,,,,,
player,201412070phi,phi,ProsCh00,def_pct,0%,,,,,
player,201412070phi,phi,ProsCh00,special_teams,23,,,,,
player,201412070phi,phi,ProsCh00,st_pct,79%,,,,,
player,201412070phi,phi,PolkCh00,pos,RB,,,,,
player,201412070phi,phi,PolkCh00,offense,0,,,,,
player,201412070phi,phi,PolkCh00,off_pct,0%,,,,,
player,201412070phi,phi,PolkCh00,defense,0,,,,,
player,201412070phi,phi,PolkCh00,def_pct,0%,,,,,
player,201412070phi,phi,PolkCh00,special_teams,15,,,,,
player,201412070phi,phi,PolkCh00,st_pct,52%,,,,,
player,201412070phi,phi,JoneDo21,pos,P,,,,,
player,201412070phi,phi,JoneDo21,offense,0,,,,,
player,201412070phi,phi,JoneDo21,off_pct,0%,,,,,
player,201412070phi,phi,JoneDo21,defense,0,,,,,
player,201412070phi,phi,JoneDo21,def_pct,0%,,,,,
player,201412070phi,phi,JoneDo21,special_teams,10,,,,,
player,201412070phi,phi,JoneDo21,st_pct,34%,,,,,
player,201412070phi,phi,DoreJo20,pos,LS,,,,,
player,201412070phi,phi,DoreJo20,offense,0,,,,,
player,201412070phi,phi,DoreJo20,off_pct,0%,,,,,
player,201412070phi,phi,DoreJo20,defense,0,,,,,
player,201412070phi,phi,DoreJo20,def_pct,0%,,,,,
player,201412070phi,phi,DoreJo20,special_teams,10,,,,,
