game,2014,14,20141207,201412070det,tam,"Tampa Bay Buccaneers",17,det,"Detroit Lions",34
player,201412070det,tam,GoldDa99,fumbles_rec_td,0,,,,,
player,201412070det,tam,GoldDa99,fumbles_forced,0,,,,,
player,201412070det,tam,McDoBr01,def_int,0,,,,,
player,201412070det,tam,McDoBr01,def_int_yds,0,,,,,
player,201412070det,tam,McDoBr01,def_int_td,0,,,,,
player,201412070det,tam,McDoBr01,def_int_long,0,,,,,
player,201412070det,tam,McDoBr01,pass_defended,1,,,,,
player,201412070det,tam,McDoBr01,sacks,0.0,,,,,
player,201412070det,tam,McDoBr01,tackles_combined,4,,,,,
player,201412070det,tam,McDoBr01,tackles_solo,3,,,,,
player,201412070det,tam,McDoBr01,tackles_assists,1,,,,,
player,201412070det,tam,McDoBr01,tackles_loss,0,,,,,
player,201412070det,tam,McDoBr01,qb_hits,0,,,,,
player,201412070det,tam,McDoBr01,fumbles_rec,0,,,,,
player,201412070det,tam,McDoBr01,fumbles_rec_yds,0,,,,,
player,201412070det,tam,McDoBr01,fumbles_rec_td,0,,,,,
player,201412070det,tam,McDoBr01,fumbles_forced,0,,,,,
player,201412070det,tam,SpenAk00,def_int,0,,,,,
player,201412070det,tam,SpenAk00,def_int_yds,0,,,,,
player,201412070det,tam,SpenAk00,def_int_td,0,,,,,
player,201412070det,tam,SpenAk00,def_int_long,0,,,,,
player,201412070det,tam,SpenAk00,pass_defended,0,,,,,
player,201412070det,tam,SpenAk00,sacks,0.0,,,,,
player,201412070det,tam,SpenAk00,tackles_combined,4,,,,,
player,201412070det,tam,SpenAk00,tackles_solo,3,,,,,
player,201412070det,tam,SpenAk00,tackles_assists,1,,,,,
player,201412070det,tam,SpenAk00,tackles_loss,0,,,,,
player,201412070det,tam,SpenAk00,qb_hits,0,,,,,
player,201412070det,tam,SpenAk00,fumbles_rec,0,,,,,
player,201412070det,tam,SpenAk00,fumbles_rec_yds,0,,,,,
player,201412070det,tam,SpenAk00,fumbles_rec_td,0,,,,,
player,201412070det,tam,SpenAk00,fumbles_forced,0,,,,,
player,201412070det,tam,WrigMa99,def_int,0,,,,,
player,201412070det,tam,WrigMa99,def_int_yds,0,,,,,
player,201412070det,tam,WrigMa99,def_int_td,0,,,,,
player,201412070det,tam,WrigMa99,def_int_long,0,,,,,
player,201412070det,tam,WrigMa99,pass_defended,0,,,,,
player,201412070det,tam,WrigMa99,sacks,0.0,,,,,
player,201412070det,tam,WrigMa99,tackles_combined,4,,,,,
player,201412070det,tam,WrigMa99,tackles_solo,1,,,,,
player,201412070det,tam,WrigMa99,tackles_assists,3,,,,,
player,201412070det,tam,WrigMa99,tackles_loss,0,,,,,
player,201412070det,tam,WrigMa99,qb_hits,0,,,,,
player,201412070det,tam,WrigMa99,fumbles_rec,0,,,,,
player,201412070det,tam,WrigMa99,fumbles_rec_yds,0,,,,,
player,201412070det,tam,WrigMa99,fumbles_rec_td,0,,,,,
player,201412070det,tam,WrigMa99,fumbles_forced,0,,,,,
player,201412070det,tam,BoweDa00,def_int,0,,,,,
player,201412070det,tam,BoweDa00,def_int_yds,0,,,,,
player,201412070det,tam,BoweDa00,def_int_td,0,,,,,
player,201412070det,tam,BoweDa00,def_int_long,0,,,,,
player,201412070det,tam,BoweDa00,pass_defended,0,,,,,
player,201412070det,tam,BoweDa00,sacks,0.0,,,,,
player,201412070det,tam,BoweDa00,tackles_combined,3,,,,,
player,201412070det,tam,BoweDa00,tackles_solo,2,,,,,
player,201412070det,tam,BoweDa00,tackles_assists,1,,,,,
player,201412070det,tam,BoweDa00,tackles_loss,0,,,,,
player,201412070det,tam,BoweDa00,qb_hits,0,,,,,
player,201412070det,tam,BoweDa00,fumbles_rec,0,,,,,
player,201412070det,tam,BoweDa00,fumbles_rec_yds,0,,,,,
player,201412070det,tam,BoweDa00,fumbles_rec_td,0,,,,,
player,201412070det,tam,BoweDa00,fumbles_forced,0,,,,,
player,201412070det,tam,FatiT.00,def_int,0,,,,,
player,201412070det,tam,FatiT.00,def_int_yds,0,,,,,
player,201412070det,tam,FatiT.00,def_int_td,0,,,,,
player,201412070det,tam,FatiT.00,def_int_long,0,,,,,
player,201412070det,tam,FatiT.00,pass_defended,0,,,,,
player,201412070det,tam,FatiT.00,sacks,0.0,,,,,
player,201412070det,tam,FatiT.00,tackles_combined,3,,,,,
player,201412070det,tam,FatiT.00,tackles_solo,2,,,,,
player,201412070det,tam,FatiT.00,tackles_assists,1,,,,,
player,201412070det,tam,FatiT.00,tackles_loss,1,,,,,
player,201412070det,tam,FatiT.00,qb_hits,0,,,,,
player,201412070det,tam,FatiT.00,fumbles_rec,0,,,,,
player,201412070det,tam,FatiT.00,fumbles_rec_yds,0,,,,,
player,201412070det,tam,FatiT.00,fumbles_rec_td,0,,,,,
player,201412070det,tam,FatiT.00,fumbles_forced,0,,,,,
player,201412070det,tam,FreyIs00,def_int,0,,,,,
player,201412070det,tam,FreyIs00,def_int_yds,0,,,,,
player,201412070det,tam,FreyIs00,def_int_td,0,,,,,
player,201412070det,tam,FreyIs00,def_int_long,0,,,,,
player,201412070det,tam,FreyIs00,pass_defended,0,,,,,
player,201412070det,tam,FreyIs00,sacks,0.0,,,,,
player,201412070det,tam,FreyIs00,tackles_combined,3,,,,,
player,201412070det,tam,FreyIs00,tackles_solo,2,,,,,
player,201412070det,tam,FreyIs00,tackles_assists,1,,,,,
player,201412070det,tam,FreyIs00,tackles_loss,0,,,,,
player,201412070det,tam,FreyIs00,qb_hits,0,,,,,
player,201412070det,tam,FreyIs00,fumbles_rec,0,,,,,
player,201412070det,tam,FreyIs00,fumbles_rec_yds,0,,,,,
player,201412070det,tam,FreyIs00,fumbles_rec_td,0,,,,,
player,201412070det,tam,FreyIs00,fumbles_forced,0,,,,,
player,201412070det,tam,JohnLe03,def_int,0,,,,,
player,201412070det,tam,JohnLe03,def_int_yds,0,,,,,
player,201412070det,tam,JohnLe03,def_int_td,0,,,,,
player,201412070det,tam,JohnLe03,def_int_long,0,,,,,
player,201412070det,tam,JohnLe03,pass_defended,0,,,,,
player,201412070det,tam,JohnLe03,sacks,0.0,,,,,
player,201412070det,tam,JohnLe03,tackles_combined,2,,,,,
player,201412070det,tam,JohnLe03,tackles_solo,2,,,,,
player,201412070det,tam,JohnLe03,tackles_assists,0,,,,,
player,201412070det,tam,JohnLe03,tackles_loss,0,,,,,
player,201412070det,tam,JohnLe03,qb_hits,0,,,,,
player,201412070det,tam,JohnLe03,fumbles_rec,0,,,,,
player,201412070det,tam,JohnLe03,fumbles_rec_yds,0,,,,,
player,201412070det,tam,JohnLe03,fumbles_rec_td,0,,,,,
player,201412070det,tam,JohnLe03,fumbles_forced,0,,,,,
player,201412070det,tam,McCoGe99,def_int,0,,,,,
player,201412070det,tam,McCoGe99,def_int_yds,0,,,,,
player,201412070det,tam,McCoGe99,def_int_td,0,,,,,
player,201412070det,tam,McCoGe99,def_int_long,0,,,,,
player,201412070det,tam,McCoGe99,pass_defended,0,,,,,
player,201412070det,tam,McCoGe99,sacks,0.0,,,,,
player,201412070det,tam,McCoGe99,tackles_combined,2,,,,,
player,201412070det,tam,McCoGe99,tackles_solo,2,,,,,
player,201412070det,tam,McCoGe99,tackles_assists,0,,,,,
player,201412070det,tam,McCoGe99,tackles_loss,1,,,,,
player,201412070det,tam,McCoGe99,qb_hits,0,,,,,
player,201412070det,tam,McCoGe99,fumbles_rec,0,,,,,
player,201412070det,tam,McCoGe99,fumbles_rec_yds,0,,,,,
player,201412070det,tam,McCoGe99,fumbles_rec_td,0,,,,,
player,201412070det,tam,McCoGe99,fumbles_forced,0,,,,,
player,201412070det,tam,DixoBr00,def_int,0,,,,,
player,201412070det,tam,DixoBr00,def_int_yds,0,,,,,
player,201412070det,tam,DixoBr00,def_int_td,0,,,,,
player,201412070det,tam,DixoBr00,def_int_long,0,,,,,
player,201412070det,tam,DixoBr00,pass_defended,0,,,,,
player,201412070det,tam,DixoBr00,sacks,0.0,,,,,
player,201412070det,tam,DixoBr00,tackles_combined,1,,,,,
player,201412070det,tam,DixoBr00,tackles_solo,1,,,,,
player,201412070det,tam,DixoBr00,tackles_assists,0,,,,,
player,201412070det,tam,DixoBr00,tackles_loss,0,,,,,
player,201412070det,tam,DixoBr00,qb_hits,0,,,,,
player,201412070det,tam,DixoBr00,fumbles_rec,0,,,,,
player,201412070det,tam,DixoBr00,fumbles_rec_yds,0,,,,,
player,201412070det,tam,DixoBr00,fumbles_rec_td,0,,,,,
player,201412070det,tam,DixoBr00,fumbles_forced,0,,,,,
player,201412070det,tam,FletDa00,def_int,0,,,,,
player,201412070det,tam,FletDa00,def_int_yds,0,,,,,
player,201412070det,tam,FletDa00,def_int_td,0,,,,,
player,201412070det,tam,FletDa00,def_int_long,0,,,,,
player,201412070det,tam,FletDa00,pass_defended,0,,,,,
player,201412070det,tam,FletDa00,sacks,0.0,,,,,
player,201412070det,tam,FletDa00,tackles_combined,1,,,,,
player,201412070det,tam,FletDa00,tackles_solo,0,,,,,
player,201412070det,tam,FletDa00,tackles_assists,1,,,,,
player,201412070det,tam,FletDa00,tackles_loss,0,,,,,
player,201412070det,tam,FletDa00,qb_hits,0,,,,,
player,201412070det,tam,FletDa00,fumbles_rec,0,,,,,
player,201412070det,tam,FletDa00,fumbles_rec_yds,0,,,,,
player,201412070det,tam,FletDa00,fumbles_rec_td,0,,,,,
player,201412070det,tam,FletDa00,fumbles_forced,0,,,,,
player,201412070det,tam,JohnMi98,def_int,0,,,,,
player,201412070det,tam,JohnMi98,def_int_yds,0,,,,,
player,201412070det,tam,JohnMi98,def_int_td,0,,,,,
player,201412070det,tam,JohnMi98,def_int_long,0,,,,,
player,201412070det,tam,JohnMi98,pass_defended,0,,,,,
player,201412070det,tam,JohnMi98,sacks,0.0,,,,,
player,201412070det,tam,JohnMi98,tackles_combined,1,,,,,
player,201412070det,tam,JohnMi98,tackles_solo,0,,,,,
player,201412070det,tam,JohnMi98,tackles_assists,1,,,,,
player,201412070det,tam,JohnMi98,tackles_loss,0,,,,,
player,201412070det,tam,JohnMi98,qb_hits,2,,,,,
player,201412070det,tam,JohnMi98,fumbles_rec,0,,,,,
player,201412070det,tam,JohnMi98,fumbles_rec_yds,0,,,,,
player,201412070det,tam,JohnMi98,fumbles_rec_td,0,,,,,
player,201412070det,tam,JohnMi98,fumbles_forced,0,,,,,
player,201412070det,tam,MageBr00,def_int,0,,,,,
player,201412070det,tam,MageBr00,def_int_yds,0,,,,,
player,201412070det,tam,MageBr00,def_int_td,0,,,,,
player,201412070det,tam,MageBr00,def_int_long,0,,,,,
player,201412070det,tam,MageBr00,pass_defended,0,,,,,
player,201412070det,tam,MageBr00,sacks,0.0,,,,,
player,201412070det,tam,MageBr00,tackles_combined,1,,,,,
player,201412070det,tam,MageBr00,tackles_solo,1,,,,,
player,201412070det,tam,MageBr00,tackles_assists,0,,,,,
player,201412070det,tam,MageBr00,tackles_loss,0,,,,,
player,201412070det,tam,MageBr00,qb_hits,0,,,,,
player,201412070det,tam,MageBr00,fumbles_rec,0,,,,,
player,201412070det,tam,MageBr00,fumbles_rec_yds,0,,,,,
player,201412070det,tam,MageBr00,fumbles_rec_td,0,,,,,
player,201412070det,tam,MageBr00,fumbles_forced,0,,,,,
player,201412070det,det,IhedJa00,def_int,1,,,,,
player,201412070det,det,IhedJa00,def_int_yds,11,,,,,
player,201412070det,det,IhedJa00,def_int_td,0,,,,,
player,201412070det,det,IhedJa00,def_int_long,11,,,,,
player,201412070det,det,IhedJa00,pass_defended,1,,,,,
player,201412070det,det,IhedJa00,sacks,0.0,,,,,
player,201412070det,det,IhedJa00,tackles_combined,5,,,,,
player,201412070det,det,IhedJa00,tackles_solo,4,,,,,
player,201412070det,det,IhedJa00,tackles_assists,1,,,,,
player,201412070det,det,IhedJa00,tackles_loss,0,,,,,
player,201412070det,det,IhedJa00,qb_hits,0,,,,,
player,201412070det,det,IhedJa00,fumbles_rec,0,,,,,
player,201412070det,det,IhedJa00,fumbles_rec_yds,0,,,,,
player,201412070det,det,IhedJa00,fumbles_rec_td,0,,,,,
player,201412070det,det,IhedJa00,fumbles_forced,0,,,,,
player,201412070det,det,QuinGl99,def_int,1,,,,,
player,201412070det,det,QuinGl99,def_int_yds,0,,,,,
player,201412070det,det,QuinGl99,def_int_td,0,,,,,
player,201412070det,det,QuinGl99,def_int_long,0,,,,,
player,201412070det,det,QuinGl99,pass_defended,3,,,,,
player,201412070det,det,QuinGl99,sacks,0.0,,,,,
player,201412070det,det,QuinGl99,tackles_combined,2,,,,,
player,201412070det,det,QuinGl99,tackles_solo,2,,,,,
player,201412070det,det,QuinGl99,tackles_assists,0,,,,,
player,201412070det,det,QuinGl99,tackles_loss,0,,,,,
player,201412070det,det,QuinGl99,qb_hits,0,,,,,
player,201412070det,det,QuinGl99,fumbles_rec,0,,,,,
player,201412070det,det,QuinGl99,fumbles_rec_yds,0,,,,,
player,201412070det,det,QuinGl99,fumbles_rec_td,0,,,,,
player,201412070det,det,QuinGl99,fumbles_forced,0,,,,,
player,201412070det,det,LevyDe99,def_int,0,,,,,
player,201412070det,det,LevyDe99,def_int_yds,0,,,,,
player,201412070det,det,LevyDe99,def_int_td,0,,,,,
player,201412070det,det,LevyDe99,def_int_long,0,,,,,
player,201412070det,det,LevyDe99,pass_defended,0,,,,,
player,201412070det,det,LevyDe99,sacks,2.0,,,,,
player,201412070det,det,LevyDe99,tackles_combined,5,,,,,
player,201412070det,det,LevyDe99,tackles_solo,4,,,,,
player,201412070det,det,LevyDe99,tackles_assists,1,,,,,
player,201412070det,det,LevyDe99,tackles_loss,2,,,,,
player,201412070det,det,LevyDe99,qb_hits,2,,,,,
player,201412070det,det,LevyDe99,fumbles_rec,0,,,,,
player,201412070det,det,LevyDe99,fumbles_rec_yds,0,,,,,
player,201412070det,det,LevyDe99,fumbles_rec_td,0,,,,,
player,201412070det,det,LevyDe99,fumbles_forced,0,,,,,
player,201412070det,det,SuhxNd99,def_int,0,,,,,
player,201412070det,det,SuhxNd99,def_int_yds,0,,,,,
player,201412070det,det,SuhxNd99,def_int_td,0,,,,,
player,201412070det,det,SuhxNd99,def_int_long,0,,,,,
player,201412070det,det,SuhxNd99,pass_defended,0,,,,,
player,201412070det,det,SuhxNd99,sacks,1.0,,,,,
player,201412070det,det,SuhxNd99,tackles_combined,6,,,,,
player,201412070det,det,SuhxNd99,tackles_solo,5,,,,,
player,201412070det,det,SuhxNd99,tackles_assists,1,,,,,
player,201412070det,det,SuhxNd99,tackles_loss,3,,,,,
player,201412070det,det,SuhxNd99,qb_hits,3,,,,,
player,201412070det,det,SuhxNd99,fumbles_rec,0,,,,,
player,201412070det,det,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201412070det,det,SuhxNd99,fumbles_rec_td,0,,,,,
player,201412070det,det,SuhxNd99,fumbles_forced,0,,,,,
player,201412070det,det,AnsaEz00,def_int,0,,,,,
player,201412070det,det,AnsaEz00,def_int_yds,0,,,,,
player,201412070det,det,AnsaEz00,def_int_td,0,,,,,
player,201412070det,det,AnsaEz00,def_int_long,0,,,,,
player,201412070det,det,AnsaEz00,pass_defended,0,,,,,
player,201412070det,det,AnsaEz00,sacks,1.0,,,,,
player,201412070det,det,AnsaEz00,tackles_combined,1,,,,,
player,201412070det,det,AnsaEz00,tackles_solo,1,,,,,
player,201412070det,det,AnsaEz00,tackles_assists,0,,,,,
player,201412070det,det,AnsaEz00,tackles_loss,1,,,,,
player,201412070det,det,AnsaEz00,qb_hits,4,,,,,
player,201412070det,det,AnsaEz00,fumbles_rec,0,,,,,
player,201412070det,det,AnsaEz00,fumbles_rec_yds,0,,,,,
player,201412070det,det,AnsaEz00,fumbles_rec_td,0,,,,,
player,201412070det,det,AnsaEz00,fumbles_forced,0,,,,,
player,201412070det,det,FlueAn99,def_int,0,,,,,
player,201412070det,det,FlueAn99,def_int_yds,0,,,,,
player,201412070det,det,FlueAn99,def_int_td,0,,,,,
player,201412070det,det,FlueAn99,def_int_long,0,,,,,
player,201412070det,det,FlueAn99,pass_defended,0,,,,,
player,201412070det,det,FlueAn99,sacks,1.0,,,,,
player,201412070det,det,FlueAn99,tackles_combined,1,,,,,
player,201412070det,det,FlueAn99,tackles_solo,1,,,,,
player,201412070det,det,FlueAn99,tackles_assists,0,,,,,
player,201412070det,det,FlueAn99,tackles_loss,1,,,,,
player,201412070det,det,FlueAn99,qb_hits,1,,,,,
player,201412070det,det,FlueAn99,fumbles_rec,1,,,,,
player,201412070det,det,FlueAn99,fumbles_rec_yds,0,,,,,
player,201412070det,det,FlueAn99,fumbles_rec_td,0,,,,,
player,201412070det,det,FlueAn99,fumbles_forced,0,,,,,
player,201412070det,det,JohnGe00,def_int,0,,,,,
player,201412070det,det,JohnGe00,def_int_yds,0,,,,,
player,201412070det,det,JohnGe00,def_int_td,0,,,,,
player,201412070det,det,JohnGe00,def_int_long,0,,,,,
player,201412070det,det,JohnGe00,pass_defended,0,,,,,
player,201412070det,det,JohnGe00,sacks,1.0,,,,,
player,201412070det,det,JohnGe00,tackles_combined,1,,,,,
player,201412070det,det,JohnGe00,tackles_solo,1,,,,,
player,201412070det,det,JohnGe00,tackles_assists,0,,,,,
player,201412070det,det,JohnGe00,tackles_loss,1,,,,,
player,201412070det,det,JohnGe00,qb_hits,1,,,,,
player,201412070det,det,JohnGe00,fumbles_rec,0,,,,,
player,201412070det,det,JohnGe00,fumbles_rec_yds,0,,,,,
player,201412070det,det,JohnGe00,fumbles_rec_td,0,,,,,
player,201412070det,det,JohnGe00,fumbles_forced,0,,,,,
player,201412070det,det,MathRa99,def_int,0,,,,,
player,201412070det,det,MathRa99,def_int_yds,0,,,,,
player,201412070det,det,MathRa99,def_int_td,0,,,,,
player,201412070det,det,MathRa99,def_int_long,0,,,,,
player,201412070det,det,MathRa99,pass_defended,2,,,,,
player,201412070det,det,MathRa99,sacks,0.0,,,,,
player,201412070det,det,MathRa99,tackles_combined,6,,,,,
player,201412070det,det,MathRa99,tackles_solo,4,,,,,
player,201412070det,det,MathRa99,tackles_assists,2,,,,,
player,201412070det,det,MathRa99,tackles_loss,0,,,,,
player,201412070det,det,MathRa99,qb_hits,0,,,,,
player,201412070det,det,MathRa99,fumbles_rec,0,,,,,
player,201412070det,det,MathRa99,fumbles_rec_yds,0,,,,,
player,201412070det,det,MathRa99,fumbles_rec_td,0,,,,,
player,201412070det,det,MathRa99,fumbles_forced,0,,,,,
player,201412070det,det,SlayDa00,def_int,0,,,,,
player,201412070det,det,SlayDa00,def_int_yds,0,,,,,
player,201412070det,det,SlayDa00,def_int_td,0,,,,,
player,201412070det,det,SlayDa00,def_int_long,0,,,,,
player,201412070det,det,SlayDa00,pass_defended,1,,,,,
player,201412070det,det,SlayDa00,sacks,0.0,,,,,
player,201412070det,det,SlayDa00,tackles_combined,4,,,,,
player,201412070det,det,SlayDa00,tackles_solo,4,,,,,
player,201412070det,det,SlayDa00,tackles_assists,0,,,,,
player,201412070det,det,SlayDa00,tackles_loss,1,,,,,
player,201412070det,det,SlayDa00,qb_hits,0,,,,,
player,201412070det,det,SlayDa00,fumbles_rec,0,,,,,
player,201412070det,det,SlayDa00,fumbles_rec_yds,0,,,,,
player,201412070det,det,SlayDa00,fumbles_rec_td,0,,,,,
player,201412070det,det,SlayDa00,fumbles_forced,0,,,,,
player,201412070det,det,VaugCa00,def_int,0,,,,,
player,201412070det,det,VaugCa00,def_int_yds,0,,,,,
player,201412070det,det,VaugCa00,def_int_td,0,,,,,
player,201412070det,det,VaugCa00,def_int_long,0,,,,,
player,201412070det,det,VaugCa00,pass_defended,1,,,,,
player,201412070det,det,VaugCa00,sacks,0.0,,,,,
player,201412070det,det,VaugCa00,tackles_combined,4,,,,,
player,201412070det,det,VaugCa00,tackles_solo,3,,,,,
player,201412070det,det,VaugCa00,tackles_assists,1,,,,,
player,201412070det,det,VaugCa00,tackles_loss,0,,,,,
player,201412070det,det,VaugCa00,qb_hits,0,,,,,
player,201412070det,det,VaugCa00,fumbles_rec,0,,,,,
player,201412070det,det,VaugCa00,fumbles_rec_yds,0,,,,,
player,201412070det,det,VaugCa00,fumbles_rec_td,0,,,,,
player,201412070det,det,VaugCa00,fumbles_forced,0,,,,,
player,201412070det,det,WhitTa00,def_int,0,,,,,
player,201412070det,det,WhitTa00,def_int_yds,0,,,,,
player,201412070det,det,WhitTa00,def_int_td,0,,,,,
player,201412070det,det,WhitTa00,def_int_long,0,,,,,
player,201412070det,det,WhitTa00,pass_defended,0,,,,,
player,201412070det,det,WhitTa00,sacks,0.0,,,,,
player,201412070det,det,WhitTa00,tackles_combined,3,,,,,
player,201412070det,det,WhitTa00,tackles_solo,3,,,,,
player,201412070det,det,WhitTa00,tackles_assists,0,,,,,
player,201412070det,det,WhitTa00,tackles_loss,0,,,,,
player,201412070det,det,WhitTa00,qb_hits,1,,,,,
player,201412070det,det,WhitTa00,fumbles_rec,0,,,,,
player,201412070det,det,WhitTa00,fumbles_rec_yds,0,,,,,
player,201412070det,det,WhitTa00,fumbles_rec_td,0,,,,,
player,201412070det,det,WhitTa00,fumbles_forced,0,,,,,
player,201412070det,det,MoslC.20,def_int,0,,,,,
player,201412070det,det,MoslC.20,def_int_yds,0,,,,,
player,201412070det,det,MoslC.20,def_int_td,0,,,,,
player,201412070det,det,MoslC.20,def_int_long,0,,,,,
player,201412070det,det,MoslC.20,pass_defended,0,,,,,
player,201412070det,det,MoslC.20,sacks,0.0,,,,,
player,201412070det,det,MoslC.20,tackles_combined,2,,,,,
player,201412070det,det,MoslC.20,tackles_solo,1,,,,,
player,201412070det,det,MoslC.20,tackles_assists,1,,,,,
player,201412070det,det,MoslC.20,tackles_loss,0,,,,,
player,201412070det,det,MoslC.20,qb_hits,1,,,,,
player,201412070det,det,MoslC.20,fumbles_rec,0,,,,,
player,201412070det,det,MoslC.20,fumbles_rec_yds,0,,,,,
player,201412070det,det,MoslC.20,fumbles_rec_td,0,,,,,
player,201412070det,det,MoslC.20,fumbles_forced,0,,,,,
player,201412070det,det,ByneJo00,def_int,0,,,,,
player,201412070det,det,ByneJo00,def_int_yds,0,,,,,
player,201412070det,det,ByneJo00,def_int_td,0,,,,,
player,201412070det,det,ByneJo00,def_int_long,0,,,,,
player,201412070det,det,ByneJo00,pass_defended,0,,,,,
player,201412070det,det,ByneJo00,sacks,0.0,,,,,
player,201412070det,det,ByneJo00,tackles_combined,1,,,,,
player,201412070det,det,ByneJo00,tackles_solo,1,,,,,
player,201412070det,det,ByneJo00,tackles_assists,0,,,,,
player,201412070det,det,ByneJo00,tackles_loss,1,,,,,
player,201412070det,det,ByneJo00,qb_hits,0,,,,,
player,201412070det,det,ByneJo00,fumbles_rec,0,,,,,
player,201412070det,det,ByneJo00,fumbles_rec_yds,0,,,,,
player,201412070det,det,ByneJo00,fumbles_rec_td,0,,,,,
player,201412070det,det,ByneJo00,fumbles_forced,0,,,,,
player,201412070det,det,WinnGe00,def_int,0,,,,,
player,201412070det,det,WinnGe00,def_int_yds,0,,,,,
player,201412070det,det,WinnGe00,def_int_td,0,,,,,
player,201412070det,det,WinnGe00,def_int_long,0,,,,,
player,201412070det,det,WinnGe00,pass_defended,0,,,,,
player,201412070det,det,WinnGe00,sacks,0.0,,,,,
player,201412070det,det,WinnGe00,tackles_combined,1,,,,,
player,201412070det,det,WinnGe00,tackles_solo,1,,,,,
player,201412070det,det,WinnGe00,tackles_assists,0,,,,,
player,201412070det,det,WinnGe00,tackles_loss,0,,,,,
player,201412070det,det,WinnGe00,qb_hits,0,,,,,
player,201412070det,det,WinnGe00,fumbles_rec,0,,,,,
player,201412070det,det,WinnGe00,fumbles_rec_yds,0,,,,,
player,201412070det,det,WinnGe00,fumbles_rec_td,0,,,,,
player,201412070det,det,WinnGe00,fumbles_forced,0,,,,,
player,201412070det,det,TaylDe00,def_int,0,,,,,
player,201412070det,det,TaylDe00,def_int_yds,0,,,,,
player,201412070det,det,TaylDe00,def_int_td,0,,,,,
player,201412070det,det,TaylDe00,def_int_long,0,,,,,
player,201412070det,det,TaylDe00,pass_defended,0,,,,,
player,201412070det,det,TaylDe00,sacks,0.0,,,,,
player,201412070det,det,TaylDe00,tackles_combined,0,,,,,
player,201412070det,det,TaylDe00,tackles_solo,0,,,,,
player,201412070det,det,TaylDe00,tackles_assists,0,,,,,
player,201412070det,det,TaylDe00,tackles_loss,0,,,,,
player,201412070det,det,TaylDe00,qb_hits,1,,,,,
player,201412070det,det,TaylDe00,fumbles_rec,0,,,,,
player,201412070det,det,TaylDe00,fumbles_rec_yds,0,,,,,
player,201412070det,det,TaylDe00,fumbles_rec_td,0,,,,,
player,201412070det,det,TaylDe00,fumbles_forced,0,,,,,
player,201412070det,tam,PattSo01,kick_ret,1,,,,,
player,201412070det,tam,PattSo01,kick_ret_yds,23,,,,,
player,201412070det,tam,PattSo01,kick_ret_yds_per_ret,23.0,,,,,
player,201412070det,tam,PattSo01,kick_ret_td,0,,,,,
player,201412070det,tam,PattSo01,kick_ret_long,23,,,,,
player,201412070det,tam,PattSo01,punt_ret,0,,,,,
player,201412070det,tam,PattSo01,punt_ret_yds,0,,,,,
player,201412070det,tam,PattSo01,punt_ret_yds_per_ret,,,,,,
player,201412070det,tam,PattSo01,punt_ret_td,0,,,,,
player,201412070det,tam,PattSo01,punt_ret_long,0,,,,,
player,201412070det,det,RossJe01,kick_ret,2,,,,,
player,201412070det,det,RossJe01,kick_ret_yds,67,,,,,
player,201412070det,det,RossJe01,kick_ret_yds_per_ret,33.5,,,,,
player,201412070det,det,RossJe01,kick_ret_td,0,,,,,
player,201412070det,det,RossJe01,kick_ret_long,36,,,,,
player,201412070det,det,RossJe01,punt_ret,2,,,,,
player,201412070det,det,RossJe01,punt_ret_yds,11,,,,,
player,201412070det,det,RossJe01,punt_ret_yds_per_ret,5.5,,,,,
player,201412070det,det,RossJe01,punt_ret_td,0,,,,,
player,201412070det,det,RossJe01,punt_ret_long,11,,,,,
player,201412070det,tam,MurrPa01,xpm,2,,,,,
player,201412070det,tam,MurrPa01,xpa,2,,,,,
player,201412070det,tam,MurrPa01,fgm,1,,,,,
player,201412070det,tam,MurrPa01,fga,1,,,,,
player,201412070det,tam,MurrPa01,punt,0,,,,,
player,201412070det,tam,MurrPa01,punt_yds,0,,,,,
player,201412070det,tam,MurrPa01,punt_yds_per_punt,,,,,,
player,201412070det,tam,MurrPa01,punt_long,0,,,,,
player,201412070det,tam,koenemic01,xpm,,,,,,
player,201412070det,tam,koenemic01,xpa,,,,,,
player,201412070det,tam,koenemic01,fgm,,,,,,
player,201412070det,tam,koenemic01,fga,,,,,,
player,201412070det,tam,koenemic01,punt,6,,,,,
player,201412070det,tam,koenemic01,punt_yds,255,,,,,
player,201412070det,tam,koenemic01,punt_yds_per_punt,42.5,,,,,
player,201412070det,tam,koenemic01,punt_long,50,,,,,
player,201412070det,det,PratMa20,xpm,4,,,,,
player,201412070det,det,PratMa20,xpa,4,,,,,
player,201412070det,det,PratMa20,fgm,2,,,,,
player,201412070det,det,PratMa20,fga,2,,,,,
player,201412070det,det,PratMa20,punt,0,,,,,
player,201412070det,det,PratMa20,punt_yds,0,,,,,
player,201412070det,det,PratMa20,punt_yds_per_punt,,,,,,
player,201412070det,det,PratMa20,punt_long,0,,,,,
player,201412070det,det,MartSa01,xpm,,,,,,
player,201412070det,det,MartSa01,xpa,,,,,,
player,201412070det,det,MartSa01,fgm,,,,,,
player,201412070det,det,MartSa01,fga,,,,,,
player,201412070det,det,MartSa01,punt,3,,,,,
player,201412070det,det,MartSa01,punt_yds,155,,,,,
player,201412070det,det,MartSa01,punt_yds_per_punt,51.7,,,,,
player,201412070det,det,MartSa01,punt_long,71,,,,,
player,201412070det,det,SimsRo20,pos,G,,,,,
