game,2014,6,20141012,201410120tam,rav,"Baltimore Ravens",48,tam,"Tampa Bay Buccaneers",17
player,201410120tam,rav,SuggTe99,tackles_solo,2,,,,,
player,201410120tam,rav,SuggTe99,tackles_assists,0,,,,,
player,201410120tam,rav,SuggTe99,tackles_loss,1,,,,,
player,201410120tam,rav,SuggTe99,qb_hits,4,,,,,
player,201410120tam,rav,SuggTe99,fumbles_rec,0,,,,,
player,201410120tam,rav,SuggTe99,fumbles_rec_yds,0,,,,,
player,201410120tam,rav,SuggTe99,fumbles_rec_td,0,,,,,
player,201410120tam,rav,SuggTe99,fumbles_forced,0,,,,,
player,201410120tam,rav,McPhPe00,def_int,0,,,,,
player,201410120tam,rav,McPhPe00,def_int_yds,0,,,,,
player,201410120tam,rav,McPhPe00,def_int_td,0,,,,,
player,201410120tam,rav,McPhPe00,def_int_long,0,,,,,
player,201410120tam,rav,McPhPe00,pass_defended,0,,,,,
player,201410120tam,rav,McPhPe00,sacks,1.0,,,,,
player,201410120tam,rav,McPhPe00,tackles_combined,1,,,,,
player,201410120tam,rav,McPhPe00,tackles_solo,1,,,,,
player,201410120tam,rav,McPhPe00,tackles_assists,0,,,,,
player,201410120tam,rav,McPhPe00,tackles_loss,1,,,,,
player,201410120tam,rav,McPhPe00,qb_hits,1,,,,,
player,201410120tam,rav,McPhPe00,fumbles_rec,0,,,,,
player,201410120tam,rav,McPhPe00,fumbles_rec_yds,0,,,,,
player,201410120tam,rav,McPhPe00,fumbles_rec_td,0,,,,,
player,201410120tam,rav,McPhPe00,fumbles_forced,0,,,,,
player,201410120tam,rav,WillBr02,def_int,0,,,,,
player,201410120tam,rav,WillBr02,def_int_yds,0,,,,,
player,201410120tam,rav,WillBr02,def_int_td,0,,,,,
player,201410120tam,rav,WillBr02,def_int_long,0,,,,,
player,201410120tam,rav,WillBr02,pass_defended,0,,,,,
player,201410120tam,rav,WillBr02,sacks,0.5,,,,,
player,201410120tam,rav,WillBr02,tackles_combined,5,,,,,
player,201410120tam,rav,WillBr02,tackles_solo,3,,,,,
player,201410120tam,rav,WillBr02,tackles_assists,2,,,,,
player,201410120tam,rav,WillBr02,tackles_loss,1,,,,,
player,201410120tam,rav,WillBr02,qb_hits,1,,,,,
player,201410120tam,rav,WillBr02,fumbles_rec,0,,,,,
player,201410120tam,rav,WillBr02,fumbles_rec_yds,0,,,,,
player,201410120tam,rav,WillBr02,fumbles_rec_td,0,,,,,
player,201410120tam,rav,WillBr02,fumbles_forced,0,,,,,
player,201410120tam,rav,MoslC.00,def_int,0,,,,,
player,201410120tam,rav,MoslC.00,def_int_yds,0,,,,,
player,201410120tam,rav,MoslC.00,def_int_td,0,,,,,
player,201410120tam,rav,MoslC.00,def_int_long,0,,,,,
player,201410120tam,rav,MoslC.00,pass_defended,0,,,,,
player,201410120tam,rav,MoslC.00,sacks,0.0,,,,,
player,201410120tam,rav,MoslC.00,tackles_combined,8,,,,,
player,201410120tam,rav,MoslC.00,tackles_solo,6,,,,,
player,201410120tam,rav,MoslC.00,tackles_assists,2,,,,,
player,201410120tam,rav,MoslC.00,tackles_loss,0,,,,,
player,201410120tam,rav,MoslC.00,qb_hits,3,,,,,
player,201410120tam,rav,MoslC.00,fumbles_rec,0,,,,,
player,201410120tam,rav,MoslC.00,fumbles_rec_yds,0,,,,,
player,201410120tam,rav,MoslC.00,fumbles_rec_td,0,,,,,
player,201410120tam,rav,MoslC.00,fumbles_forced,0,,,,,
player,201410120tam,rav,McClAl00,def_int,0,,,,,
player,201410120tam,rav,McClAl00,def_int_yds,0,,,,,
player,201410120tam,rav,McClAl00,def_int_td,0,,,,,
player,201410120tam,rav,McClAl00,def_int_long,0,,,,,
player,201410120tam,rav,McClAl00,pass_defended,0,,,,,
player,201410120tam,rav,McClAl00,sacks,0.0,,,,,
player,201410120tam,rav,McClAl00,tackles_combined,4,,,,,
player,201410120tam,rav,McClAl00,tackles_solo,4,,,,,
player,201410120tam,rav,McClAl00,tackles_assists,0,,,,,
player,201410120tam,rav,McClAl00,tackles_loss,0,,,,,
player,201410120tam,rav,McClAl00,qb_hits,0,,,,,
player,201410120tam,rav,McClAl00,fumbles_rec,0,,,,,
player,201410120tam,rav,McClAl00,fumbles_rec_yds,0,,,,,
player,201410120tam,rav,McClAl00,fumbles_rec_td,0,,,,,
player,201410120tam,rav,McClAl00,fumbles_forced,0,,,,,
player,201410120tam,rav,MileJe00,def_int,0,,,,,
