game,2014,16,20141220,201412200was,phi,"Philadelphia Eagles",24,was,"Washington Redskins",27
player,201412200was,phi,MattJo00,pass_cmp,0,,,,,
player,201412200was,phi,MattJo00,pass_att,0,,,,,
player,201412200was,phi,MattJo00,pass_yds,0,,,,,
player,201412200was,phi,MattJo00,pass_td,0,,,,,
player,201412200was,phi,MattJo00,pass_int,0,,,,,
player,201412200was,phi,MattJo00,pass_sacked,0,,,,,
player,201412200was,phi,MattJo00,pass_sacked_yds,0,,,,,
player,201412200was,phi,MattJo00,pass_long,0,,,,,
player,201412200was,phi,MattJo00,pass_rating,,,,,,
player,201412200was,phi,MattJo00,rush_att,0,,,,,
player,201412200was,phi,MattJo00,rush_yds,0,,,,,
player,201412200was,phi,MattJo00,rush_td,0,,,,,
player,201412200was,phi,MattJo00,rush_long,0,,,,,
player,201412200was,phi,MattJo00,targets,5,,,,,
player,201412200was,phi,MattJo00,rec,3,,,,,
player,201412200was,phi,MattJo00,rec_yds,58,,,,,
player,201412200was,phi,MattJo00,rec_td,0,,,,,
player,201412200was,phi,MattJo00,rec_long,26,,,,,
player,201412200was,phi,MattJo00,fumbles,0,,,,,
player,201412200was,phi,MattJo00,fumbles_lost,0,,,,,
player,201412200was,phi,CoopRi00,pass_cmp,0,,,,,
player,201412200was,phi,CoopRi00,pass_att,0,,,,,
player,201412200was,phi,CoopRi00,pass_yds,0,,,,,
player,201412200was,phi,CoopRi00,pass_td,0,,,,,
player,201412200was,phi,CoopRi00,pass_int,0,,,,,
player,201412200was,phi,CoopRi00,pass_sacked,0,,,,,
player,201412200was,phi,CoopRi00,pass_sacked_yds,0,,,,,
player,201412200was,phi,CoopRi00,pass_long,0,,,,,
player,201412200was,phi,CoopRi00,pass_rating,,,,,,
player,201412200was,phi,CoopRi00,rush_att,0,,,,,
player,201412200was,phi,CoopRi00,rush_yds,0,,,,,
player,201412200was,phi,CoopRi00,rush_td,0,,,,,
player,201412200was,phi,CoopRi00,rush_long,0,,,,,
player,201412200was,phi,CoopRi00,targets,7,,,,,
player,201412200was,phi,CoopRi00,rec,5,,,,,
player,201412200was,phi,CoopRi00,rec_yds,53,,,,,
player,201412200was,phi,CoopRi00,rec_td,2,,,,,
player,201412200was,phi,CoopRi00,rec_long,16,,,,,
player,201412200was,phi,CoopRi00,fumbles,0,,,,,
player,201412200was,phi,CoopRi00,fumbles_lost,0,,,,,
player,201412200was,phi,CeleBr00,pass_cmp,0,,,,,
player,201412200was,phi,CeleBr00,pass_att,0,,,,,
player,201412200was,phi,CeleBr00,pass_yds,0,,,,,
player,201412200was,phi,CeleBr00,pass_td,0,,,,,
player,201412200was,phi,CeleBr00,pass_int,0,,,,,
player,201412200was,phi,CeleBr00,pass_sacked,0,,,,,
player,201412200was,phi,CeleBr00,pass_sacked_yds,0,,,,,
player,201412200was,phi,CeleBr00,pass_long,0,,,,,
player,201412200was,phi,CeleBr00,pass_rating,,,,,,
player,201412200was,phi,CeleBr00,rush_att,0,,,,,
player,201412200was,phi,CeleBr00,rush_yds,0,,,,,
player,201412200was,phi,CeleBr00,rush_td,0,,,,,
player,201412200was,phi,CeleBr00,rush_long,0,,,,,
player,201412200was,phi,CeleBr00,targets,1,,,,,
player,201412200was,phi,CeleBr00,rec,1,,,,,
player,201412200was,phi,CeleBr00,rec_yds,15,,,,,
player,201412200was,phi,CeleBr00,rec_td,0,,,,,
player,201412200was,phi,CeleBr00,rec_long,15,,,,,
player,201412200was,phi,CeleBr00,fumbles,0,,,,,
player,201412200was,phi,CeleBr00,fumbles_lost,0,,,,,
player,201412200was,was,GrifRo01,pass_cmp,16,,,,,
player,201412200was,was,GrifRo01,pass_att,23,,,,,
player,201412200was,was,GrifRo01,pass_yds,220,,,,,
player,201412200was,was,GrifRo01,pass_td,0,,,,,
player,201412200was,was,GrifRo01,pass_int,1,,,,,
player,201412200was,was,GrifRo01,pass_sacked,2,,,,,
player,201412200was,was,GrifRo01,pass_sacked_yds,15,,,,,
player,201412200was,was,GrifRo01,pass_long,55,,,,,
player,201412200was,was,GrifRo01,pass_rating,81.8,,,,,
player,201412200was,was,GrifRo01,rush_att,5,,,,,
player,201412200was,was,GrifRo01,rush_yds,11,,,,,
player,201412200was,was,GrifRo01,rush_td,0,,,,,
player,201412200was,was,GrifRo01,rush_long,7,,,,,
player,201412200was,was,GrifRo01,targets,0,,,,,
player,201412200was,was,GrifRo01,rec,0,,,,,
player,201412200was,was,GrifRo01,rec_yds,0,,,,,
player,201412200was,was,GrifRo01,rec_td,0,,,,,
player,201412200was,was,GrifRo01,rec_long,0,,,,,
player,201412200was,was,GrifRo01,fumbles,1,,,,,
player,201412200was,was,GrifRo01,fumbles_lost,0,,,,,
player,201412200was,was,MorrAl00,pass_cmp,0,,,,,
player,201412200was,was,MorrAl00,pass_att,0,,,,,
player,201412200was,was,MorrAl00,pass_yds,0,,,,,
player,201412200was,was,MorrAl00,pass_td,0,,,,,
player,201412200was,was,MorrAl00,pass_int,0,,,,,
player,201412200was,was,MorrAl00,pass_sacked,0,,,,,
player,201412200was,was,MorrAl00,pass_sacked_yds,0,,,,,
player,201412200was,was,MorrAl00,pass_long,0,,,,,
player,201412200was,was,MorrAl00,pass_rating,,,,,,
player,201412200was,was,MorrAl00,rush_att,21,,,,,
player,201412200was,was,MorrAl00,rush_yds,83,,,,,
player,201412200was,was,MorrAl00,rush_td,1,,,,,
player,201412200was,was,MorrAl00,rush_long,28,,,,,
player,201412200was,was,MorrAl00,targets,0,,,,,
player,201412200was,was,MorrAl00,rec,0,,,,,
player,201412200was,was,MorrAl00,rec_yds,0,,,,,
player,201412200was,was,MorrAl00,rec_td,0,,,,,
player,201412200was,was,MorrAl00,rec_long,0,,,,,
player,201412200was,was,MorrAl00,fumbles,0,,,,,
player,201412200was,was,MorrAl00,fumbles_lost,0,,,,,
player,201412200was,was,ReddSi00,pass_cmp,0,,,,,
player,201412200was,was,ReddSi00,pass_att,0,,,,,
player,201412200was,was,ReddSi00,pass_yds,0,,,,,
player,201412200was,was,ReddSi00,pass_td,0,,,,,
player,201412200was,was,ReddSi00,pass_int,0,,,,,
player,201412200was,was,ReddSi00,pass_sacked,0,,,,,
player,201412200was,was,ReddSi00,pass_sacked_yds,0,,,,,
player,201412200was,was,ReddSi00,pass_long,0,,,,,
player,201412200was,was,ReddSi00,pass_rating,,,,,,
player,201412200was,was,ReddSi00,rush_att,1,,,,,
player,201412200was,was,ReddSi00,rush_yds,4,,,,,
player,201412200was,was,ReddSi00,rush_td,0,,,,,
player,201412200was,was,ReddSi00,rush_long,4,,,,,
player,201412200was,was,ReddSi00,targets,0,,,,,
player,201412200was,was,ReddSi00,rec,0,,,,,
player,201412200was,was,ReddSi00,rec_yds,0,,,,,
player,201412200was,was,ReddSi00,rec_td,0,,,,,
player,201412200was,was,ReddSi00,rec_long,0,,,,,
player,201412200was,was,ReddSi00,fumbles,0,,,,,
player,201412200was,was,ReddSi00,fumbles_lost,0,,,,,
player,201412200was,was,YounDa01,pass_cmp,0,,,,,
player,201412200was,was,YounDa01,pass_att,0,,,,,
player,201412200was,was,YounDa01,pass_yds,0,,,,,
player,201412200was,was,YounDa01,pass_td,0,,,,,
player,201412200was,was,YounDa01,pass_int,0,,,,,
player,201412200was,was,YounDa01,pass_sacked,0,,,,,
player,201412200was,was,YounDa01,pass_sacked_yds,0,,,,,
player,201412200was,was,YounDa01,pass_long,0,,,,,
player,201412200was,was,YounDa01,pass_rating,,,,,,
player,201412200was,was,YounDa01,rush_att,2,,,,,
player,201412200was,was,YounDa01,rush_yds,2,,,,,
player,201412200was,was,YounDa01,rush_td,2,,,,,
player,201412200was,was,YounDa01,rush_long,1,,,,,
player,201412200was,was,YounDa01,targets,1,,,,,
player,201412200was,was,YounDa01,rec,1,,,,,
player,201412200was,was,YounDa01,rec_yds,3,,,,,
player,201412200was,was,YounDa01,rec_td,0,,,,,
player,201412200was,was,YounDa01,rec_long,3,,,,,
player,201412200was,was,YounDa01,fumbles,0,,,,,
player,201412200was,was,YounDa01,fumbles_lost,0,,,,,
player,201412200was,was,JackDe00,pass_cmp,0,,,,,
player,201412200was,was,JackDe00,pass_att,0,,,,,
player,201412200was,was,JackDe00,pass_yds,0,,,,,
player,201412200was,was,JackDe00,pass_td,0,,,,,
player,201412200was,was,JackDe00,pass_int,0,,,,,
player,201412200was,was,JackDe00,pass_sacked,0,,,,,
player,201412200was,was,JackDe00,pass_sacked_yds,0,,,,,
player,201412200was,was,JackDe00,pass_long,0,,,,,
player,201412200was,was,JackDe00,pass_rating,,,,,,
player,201412200was,was,JackDe00,rush_att,0,,,,,
player,201412200was,was,JackDe00,rush_yds,0,,,,,
player,201412200was,was,JackDe00,rush_td,0,,,,,
player,201412200was,was,JackDe00,rush_long,0,,,,,
player,201412200was,was,JackDe00,targets,6,,,,,
player,201412200was,was,JackDe00,rec,4,,,,,
player,201412200was,was,JackDe00,rec_yds,126,,,,,
player,201412200was,was,JackDe00,rec_td,0,,,,,
player,201412200was,was,JackDe00,rec_long,55,,,,,
player,201412200was,was,JackDe00,fumbles,0,,,,,
player,201412200was,was,JackDe00,fumbles_lost,0,,,,,
player,201412200was,was,GarcPi00,pass_cmp,0,,,,,
player,201412200was,was,GarcPi00,pass_att,0,,,,,
player,201412200was,was,GarcPi00,pass_yds,0,,,,,
player,201412200was,was,GarcPi00,pass_td,0,,,,,
player,201412200was,was,GarcPi00,pass_int,0,,,,,
player,201412200was,was,GarcPi00,pass_sacked,0,,,,,
player,201412200was,was,GarcPi00,pass_sacked_yds,0,,,,,
player,201412200was,was,GarcPi00,pass_long,0,,,,,
player,201412200was,was,GarcPi00,pass_rating,,,,,,
player,201412200was,was,GarcPi00,rush_att,0,,,,,
player,201412200was,was,GarcPi00,rush_yds,0,,,,,
player,201412200was,was,GarcPi00,rush_td,0,,,,,
player,201412200was,was,GarcPi00,rush_long,0,,,,,
player,201412200was,was,GarcPi00,targets,5,,,,,
player,201412200was,was,GarcPi00,rec,4,,,,,
player,201412200was,was,GarcPi00,rec_yds,61,,,,,
player,201412200was,was,GarcPi00,rec_td,0,,,,,
player,201412200was,was,GarcPi00,rec_long,23,,,,,
player,201412200was,was,GarcPi00,fumbles,0,,,,,
player,201412200was,was,GarcPi00,fumbles_lost,0,,,,,
player,201412200was,was,RobeAn00,pass_cmp,0,,,,,
player,201412200was,was,RobeAn00,pass_att,0,,,,,
player,201412200was,was,RobeAn00,pass_yds,0,,,,,
player,201412200was,was,RobeAn00,pass_td,0,,,,,
player,201412200was,was,RobeAn00,pass_int,0,,,,,
player,201412200was,was,RobeAn00,pass_sacked,0,,,,,
player,201412200was,was,RobeAn00,pass_sacked_yds,0,,,,,
player,201412200was,was,RobeAn00,pass_long,0,,,,,
player,201412200was,was,RobeAn00,pass_rating,,,,,,
player,201412200was,was,RobeAn00,rush_att,0,,,,,
player,201412200was,was,RobeAn00,rush_yds,0,,,,,
player,201412200was,was,RobeAn00,rush_td,0,,,,,
player,201412200was,was,RobeAn00,rush_long,0,,,,,
player,201412200was,was,RobeAn00,targets,2,,,,,
player,201412200was,was,RobeAn00,rec,1,,,,,
player,201412200was,was,RobeAn00,rec_yds,14,,,,,
player,201412200was,was,RobeAn00,rec_td,0,,,,,
player,201412200was,was,RobeAn00,rec_long,14,,,,,
player,201412200was,was,RobeAn00,fumbles,1,,,,,
player,201412200was,was,RobeAn00,fumbles_lost,1,,,,,
player,201412200was,was,PaulLo00,pass_cmp,0,,,,,
player,201412200was,was,PaulLo00,pass_att,0,,,,,
player,201412200was,was,PaulLo00,pass_yds,0,,,,,
player,201412200was,was,PaulLo00,pass_td,0,,,,,
player,201412200was,was,PaulLo00,pass_int,0,,,,,
player,201412200was,was,PaulLo00,pass_sacked,0,,,,,
player,201412200was,was,PaulLo00,pass_sacked_yds,0,,,,,
player,201412200was,was,PaulLo00,pass_long,0,,,,,
player,201412200was,was,PaulLo00,pass_rating,,,,,,
player,201412200was,was,PaulLo00,rush_att,0,,,,,
player,201412200was,was,PaulLo00,rush_yds,0,,,,,
player,201412200was,was,PaulLo00,rush_td,0,,,,,
player,201412200was,was,PaulLo00,rush_long,0,,,,,
player,201412200was,was,PaulLo00,targets,1,,,,,
player,201412200was,was,PaulLo00,rec,1,,,,,
player,201412200was,was,PaulLo00,rec_yds,6,,,,,
player,201412200was,was,PaulLo00,rec_td,0,,,,,
player,201412200was,was,PaulLo00,rec_long,6,,,,,
player,201412200was,was,PaulLo00,fumbles,0,,,,,
player,201412200was,was,PaulLo00,fumbles_lost,0,,,,,
player,201412200was,was,ReedJo02,pass_cmp,0,,,,,
player,201412200was,was,ReedJo02,pass_att,0,,,,,
player,201412200was,was,ReedJo02,pass_yds,0,,,,,
player,201412200was,was,ReedJo02,pass_td,0,,,,,
player,201412200was,was,ReedJo02,pass_int,0,,,,,
player,201412200was,was,ReedJo02,pass_sacked,0,,,,,
player,201412200was,was,ReedJo02,pass_sacked_yds,0,,,,,
player,201412200was,was,ReedJo02,pass_long,0,,,,,
player,201412200was,was,ReedJo02,pass_rating,,,,,,
player,201412200was,was,ReedJo02,rush_att,0,,,,,
player,201412200was,was,ReedJo02,rush_yds,0,,,,,
player,201412200was,was,ReedJo02,rush_td,0,,,,,
player,201412200was,was,ReedJo02,rush_long,0,,,,,
player,201412200was,was,ReedJo02,targets,4,,,,,
player,201412200was,was,ReedJo02,rec,2,,,,,
player,201412200was,was,ReedJo02,rec_yds,5,,,,,
player,201412200was,was,ReedJo02,rec_td,0,,,,,
player,201412200was,was,ReedJo02,rec_long,4,,,,,
player,201412200was,was,ReedJo02,fumbles,0,,,,,
player,201412200was,was,ReedJo02,fumbles_lost,0,,,,,
player,201412200was,was,ThomCh03,pass_cmp,0,,,,,
player,201412200was,was,ThomCh03,pass_att,0,,,,,
player,201412200was,was,ThomCh03,pass_yds,0,,,,,
player,201412200was,was,ThomCh03,pass_td,0,,,,,
player,201412200was,was,ThomCh03,pass_int,0,,,,,
player,201412200was,was,ThomCh03,pass_sacked,0,,,,,
player,201412200was,was,ThomCh03,pass_sacked_yds,0,,,,,
player,201412200was,was,ThomCh03,pass_long,0,,,,,
player,201412200was,was,ThomCh03,pass_rating,,,,,,
player,201412200was,was,ThomCh03,rush_att,0,,,,,
player,201412200was,was,ThomCh03,rush_yds,0,,,,,
player,201412200was,was,ThomCh03,rush_td,0,,,,,
player,201412200was,was,ThomCh03,rush_long,0,,,,,
player,201412200was,was,ThomCh03,targets,3,,,,,
player,201412200was,was,ThomCh03,rec,3,,,,,
player,201412200was,was,ThomCh03,rec_yds,5,,,,,
player,201412200was,was,ThomCh03,rec_td,0,,,,,
player,201412200was,was,ThomCh03,rec_long,5,,,,,
player,201412200was,was,ThomCh03,fumbles,0,,,,,
player,201412200was,was,ThomCh03,fumbles_lost,0,,,,,
player,201412200was,was,MossSa00,pass_cmp,0,,,,,
player,201412200was,was,MossSa00,pass_att,0,,,,,
player,201412200was,was,MossSa00,pass_yds,0,,,,,
player,201412200was,was,MossSa00,pass_td,0,,,,,
player,201412200was,was,MossSa00,pass_int,0,,,,,
player,201412200was,was,MossSa00,pass_sacked,0,,,,,
player,201412200was,was,MossSa00,pass_sacked_yds,0,,,,,
player,201412200was,was,MossSa00,pass_long,0,,,,,
player,201412200was,was,MossSa00,pass_rating,,,,,,
player,201412200was,was,MossSa00,rush_att,0,,,,,
player,201412200was,was,MossSa00,rush_yds,0,,,,,
player,201412200was,was,MossSa00,rush_td,0,,,,,
player,201412200was,was,MossSa00,rush_long,0,,,,,
player,201412200was,was,MossSa00,targets,1,,,,,
player,201412200was,was,MossSa00,rec,0,,,,,
player,201412200was,was,MossSa00,rec_yds,0,,,,,
player,201412200was,was,MossSa00,rec_td,0,,,,,
player,201412200was,was,MossSa00,rec_long,0,,,,,
player,201412200was,was,MossSa00,fumbles,0,,,,,
player,201412200was,was,MossSa00,fumbles_lost,0,,,,,
player,201412200was,phi,AlleNa99,def_int,1,,,,,
player,201412200was,phi,AlleNa99,def_int_yds,1,,,,,
player,201412200was,phi,AlleNa99,def_int_td,0,,,,,
player,201412200was,phi,AlleNa99,def_int_long,1,,,,,
player,201412200was,phi,AlleNa99,pass_defended,1,,,,,
player,201412200was,phi,AlleNa99,sacks,0.0,,,,,
player,201412200was,phi,AlleNa99,tackles_combined,2,,,,,
player,201412200was,phi,AlleNa99,tackles_solo,1,,,,,
player,201412200was,phi,AlleNa99,tackles_assists,1,,,,,
player,201412200was,phi,AlleNa99,tackles_loss,0,,,,,
player,201412200was,phi,AlleNa99,qb_hits,0,,,,,
player,201412200was,phi,AlleNa99,fumbles_rec,0,,,,,
player,201412200was,phi,AlleNa99,fumbles_rec_yds,0,,,,,
player,201412200was,phi,AlleNa99,fumbles_rec_td,0,,,,,
player,201412200was,phi,AlleNa99,fumbles_forced,0,,,,,
player,201412200was,phi,KendMy00,def_int,0,,,,,
player,201412200was,phi,KendMy00,def_int_yds,0,,,,,
player,201412200was,phi,KendMy00,def_int_td,0,,,,,
player,201412200was,phi,KendMy00,def_int_long,0,,,,,
player,201412200was,phi,KendMy00,pass_defended,1,,,,,
player,201412200was,phi,KendMy00,sacks,1.0,,,,,
player,201412200was,phi,KendMy00,tackles_combined,10,,,,,
player,201412200was,phi,KendMy00,tackles_solo,7,,,,,
player,201412200was,phi,KendMy00,tackles_assists,3,,,,,
player,201412200was,phi,KendMy00,tackles_loss,2,,,,,
player,201412200was,phi,KendMy00,qb_hits,2,,,,,
player,201412200was,phi,KendMy00,fumbles_rec,0,,,,,
player,201412200was,phi,KendMy00,fumbles_rec_yds,0,,,,,
player,201412200was,phi,KendMy00,fumbles_rec_td,0,,,,,
player,201412200was,phi,KendMy00,fumbles_forced,0,,,,,
player,201412200was,phi,CoxxFl00,def_int,0,,,,,
player,201412200was,phi,CoxxFl00,def_int_yds,0,,,,,
player,201412200was,phi,CoxxFl00,def_int_td,0,,,,,
player,201412200was,phi,CoxxFl00,def_int_long,0,,,,,
player,201412200was,phi,CoxxFl00,pass_defended,0,,,,,
player,201412200was,phi,CoxxFl00,sacks,1.0,,,,,
player,201412200was,phi,CoxxFl00,tackles_combined,3,,,,,
player,201412200was,phi,CoxxFl00,tackles_solo,3,,,,,
player,201412200was,phi,CoxxFl00,tackles_assists,0,,,,,
player,201412200was,phi,CoxxFl00,tackles_loss,1,,,,,
player,201412200was,phi,CoxxFl00,qb_hits,1,,,,,
player,201412200was,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201412200was,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201412200was,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201412200was,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201412200was,phi,AchoEm00,def_int,0,,,,,
player,201412200was,phi,AchoEm00,def_int_yds,0,,,,,
player,201412200was,phi,AchoEm00,def_int_td,0,,,,,
player,201412200was,phi,AchoEm00,def_int_long,0,,,,,
player,201412200was,phi,AchoEm00,pass_defended,0,,,,,
player,201412200was,phi,AchoEm00,sacks,0.0,,,,,
player,201412200was,phi,AchoEm00,tackles_combined,6,,,,,
player,201412200was,phi,AchoEm00,tackles_solo,1,,,,,
player,201412200was,phi,AchoEm00,tackles_assists,5,,,,,
player,201412200was,phi,AchoEm00,tackles_loss,1,,,,,
player,201412200was,phi,AchoEm00,qb_hits,0,,,,,
player,201412200was,phi,AchoEm00,fumbles_rec,0,,,,,
player,201412200was,phi,AchoEm00,fumbles_rec_yds,0,,,,,
player,201412200was,phi,AchoEm00,fumbles_rec_td,0,,,,,
player,201412200was,phi,AchoEm00,fumbles_forced,0,,,,,
player,201412200was,phi,GrahBr99,def_int,0,,,,,
player,201412200was,phi,GrahBr99,def_int_yds,0,,,,,
player,201412200was,phi,GrahBr99,def_int_td,0,,,,,
player,201412200was,phi,GrahBr99,def_int_long,0,,,,,
player,201412200was,phi,GrahBr99,pass_defended,0,,,,,
player,201412200was,phi,GrahBr99,sacks,0.0,,,,,
player,201412200was,phi,GrahBr99,tackles_combined,6,,,,,
player,201412200was,phi,GrahBr99,tackles_solo,2,,,,,
player,201412200was,phi,GrahBr99,tackles_assists,4,,,,,
player,201412200was,phi,GrahBr99,tackles_loss,0,,,,,
player,201412200was,phi,GrahBr99,qb_hits,2,,,,,
player,201412200was,phi,GrahBr99,fumbles_rec,0,,,,,
player,201412200was,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201412200was,phi,GrahBr99,fumbles_rec_td,0,,,,,
