game,2014,17,20141228,201412280atl,car,"Carolina Panthers",34,atl,"Atlanta Falcons",3
player,201412280atl,car,LotuSt00,fumbles_rec,0,,,,,
player,201412280atl,car,LotuSt00,fumbles_rec_yds,0,,,,,
player,201412280atl,car,LotuSt00,fumbles_rec_td,0,,,,,
player,201412280atl,car,LotuSt00,fumbles_forced,0,,,,,
player,201412280atl,car,JohnCh98,def_int,0,,,,,
player,201412280atl,car,JohnCh98,def_int_yds,0,,,,,
player,201412280atl,car,JohnCh98,def_int_td,0,,,,,
player,201412280atl,car,JohnCh98,def_int_long,0,,,,,
player,201412280atl,car,JohnCh98,pass_defended,0,,,,,
player,201412280atl,car,JohnCh98,sacks,1.0,,,,,
player,201412280atl,car,JohnCh98,tackles_combined,2,,,,,
player,201412280atl,car,JohnCh98,tackles_solo,2,,,,,
player,201412280atl,car,JohnCh98,tackles_assists,0,,,,,
player,201412280atl,car,JohnCh98,tackles_loss,1,,,,,
player,201412280atl,car,JohnCh98,qb_hits,2,,,,,
player,201412280atl,car,JohnCh98,fumbles_rec,0,,,,,
player,201412280atl,car,JohnCh98,fumbles_rec_yds,0,,,,,
player,201412280atl,car,JohnCh98,fumbles_rec_td,0,,,,,
player,201412280atl,car,JohnCh98,fumbles_forced,0,,,,,
player,201412280atl,car,EalyKo00,def_int,0,,,,,
player,201412280atl,car,EalyKo00,def_int_yds,0,,,,,
player,201412280atl,car,EalyKo00,def_int_td,0,,,,,
player,201412280atl,car,EalyKo00,def_int_long,0,,,,,
player,201412280atl,car,EalyKo00,pass_defended,0,,,,,
player,201412280atl,car,EalyKo00,sacks,1.0,,,,,
player,201412280atl,car,EalyKo00,tackles_combined,1,,,,,
player,201412280atl,car,EalyKo00,tackles_solo,1,,,,,
player,201412280atl,car,EalyKo00,tackles_assists,0,,,,,
player,201412280atl,car,EalyKo00,tackles_loss,1,,,,,
player,201412280atl,car,EalyKo00,qb_hits,1,,,,,
player,201412280atl,car,EalyKo00,fumbles_rec,0,,,,,
player,201412280atl,car,EalyKo00,fumbles_rec_yds,0,,,,,
player,201412280atl,car,EalyKo00,fumbles_rec_td,0,,,,,
player,201412280atl,car,EalyKo00,fumbles_forced,0,,,,,
player,201412280atl,car,HortWe00,def_int,0,,,,,
player,201412280atl,car,HortWe00,def_int_yds,0,,,,,
player,201412280atl,car,HortWe00,def_int_td,0,,,,,
player,201412280atl,car,HortWe00,def_int_long,0,,,,,
player,201412280atl,car,HortWe00,pass_defended,0,,,,,
player,201412280atl,car,HortWe00,sacks,1.0,,,,,
player,201412280atl,car,HortWe00,tackles_combined,1,,,,,
player,201412280atl,car,HortWe00,tackles_solo,1,,,,,
player,201412280atl,car,HortWe00,tackles_assists,0,,,,,
player,201412280atl,car,HortWe00,tackles_loss,1,,,,,
player,201412280atl,car,HortWe00,qb_hits,1,,,,,
player,201412280atl,car,HortWe00,fumbles_rec,0,,,,,
player,201412280atl,car,HortWe00,fumbles_rec_yds,0,,,,,
player,201412280atl,car,HortWe00,fumbles_rec_td,0,,,,,
player,201412280atl,car,HortWe00,fumbles_forced,0,,,,,
player,201412280atl,car,DaviTh20,def_int,0,,,,,
player,201412280atl,car,DaviTh20,def_int_yds,0,,,,,
player,201412280atl,car,DaviTh20,def_int_td,0,,,,,
player,201412280atl,car,DaviTh20,def_int_long,0,,,,,
player,201412280atl,car,DaviTh20,pass_defended,1,,,,,
player,201412280atl,car,DaviTh20,sacks,0.5,,,,,
player,201412280atl,car,DaviTh20,tackles_combined,4,,,,,
player,201412280atl,car,DaviTh20,tackles_solo,2,,,,,
player,201412280atl,car,DaviTh20,tackles_assists,2,,,,,
player,201412280atl,car,DaviTh20,tackles_loss,0,,,,,
player,201412280atl,car,DaviTh20,qb_hits,1,,,,,
player,201412280atl,car,DaviTh20,fumbles_rec,1,,,,,
player,201412280atl,car,DaviTh20,fumbles_rec_yds,33,,,,,
player,201412280atl,car,DaviTh20,fumbles_rec_td,0,,,,,
player,201412280atl,car,DaviTh20,fumbles_forced,0,,,,,
player,201412280atl,car,ShorKa00,def_int,0,,,,,
player,201412280atl,car,ShorKa00,def_int_yds,0,,,,,
player,201412280atl,car,ShorKa00,def_int_td,0,,,,,
player,201412280atl,car,ShorKa00,def_int_long,0,,,,,
player,201412280atl,car,ShorKa00,pass_defended,0,,,,,
player,201412280atl,car,ShorKa00,sacks,0.5,,,,,
player,201412280atl,car,ShorKa00,tackles_combined,1,,,,,
player,201412280atl,car,ShorKa00,tackles_solo,0,,,,,
player,201412280atl,car,ShorKa00,tackles_assists,1,,,,,
player,201412280atl,car,ShorKa00,tackles_loss,0,,,,,
player,201412280atl,car,ShorKa00,qb_hits,1,,,,,
player,201412280atl,car,ShorKa00,fumbles_rec,0,,,,,
player,201412280atl,car,ShorKa00,fumbles_rec_yds,0,,,,,
player,201412280atl,car,ShorKa00,fumbles_rec_td,0,,,,,
player,201412280atl,car,ShorKa00,fumbles_forced,0,,,,,
player,201412280atl,car,KuecLu00,def_int,0,,,,,
player,201412280atl,car,KuecLu00,def_int_yds,0,,,,,
player,201412280atl,car,KuecLu00,def_int_td,0,,,,,
player,201412280atl,car,KuecLu00,def_int_long,0,,,,,
player,201412280atl,car,KuecLu00,pass_defended,2,,,,,
player,201412280atl,car,KuecLu00,sacks,0.0,,,,,
player,201412280atl,car,KuecLu00,tackles_combined,8,,,,,
player,201412280atl,car,KuecLu00,tackles_solo,6,,,,,
player,201412280atl,car,KuecLu00,tackles_assists,2,,,,,
player,201412280atl,car,KuecLu00,tackles_loss,1,,,,,
player,201412280atl,car,KuecLu00,qb_hits,0,,,,,
player,201412280atl,car,KuecLu00,fumbles_rec,0,,,,,
player,201412280atl,car,KuecLu00,fumbles_rec_yds,0,,,,,
player,201412280atl,car,KuecLu00,fumbles_rec_td,0,,,,,
player,201412280atl,car,KuecLu00,fumbles_forced,0,,,,,
player,201412280atl,car,BenwBe00,def_int,0,,,,,
player,201412280atl,car,BenwBe00,def_int_yds,0,,,,,
player,201412280atl,car,BenwBe00,def_int_td,0,,,,,
player,201412280atl,car,BenwBe00,def_int_long,0,,,,,
player,201412280atl,car,BenwBe00,pass_defended,0,,,,,
player,201412280atl,car,BenwBe00,sacks,0.0,,,,,
player,201412280atl,car,BenwBe00,tackles_combined,7,,,,,
player,201412280atl,car,BenwBe00,tackles_solo,5,,,,,
player,201412280atl,car,BenwBe00,tackles_assists,2,,,,,
player,201412280atl,car,BenwBe00,tackles_loss,0,,,,,
player,201412280atl,car,BenwBe00,qb_hits,0,,,,,
player,201412280atl,car,BenwBe00,fumbles_rec,0,,,,,
player,201412280atl,car,BenwBe00,fumbles_rec_yds,0,,,,,
player,201412280atl,car,BenwBe00,fumbles_rec_td,0,,,,,
player,201412280atl,car,BenwBe00,fumbles_forced,0,,,,,
player,201412280atl,car,GlanAd00,def_int,0,,,,,
player,201412280atl,car,GlanAd00,def_int_yds,0,,,,,
player,201412280atl,car,GlanAd00,def_int_td,0,,,,,
player,201412280atl,car,GlanAd00,def_int_long,0,,,,,
player,201412280atl,car,GlanAd00,pass_defended,0,,,,,
player,201412280atl,car,GlanAd00,sacks,0.0,,,,,
player,201412280atl,car,GlanAd00,tackles_combined,5,,,,,
player,201412280atl,car,GlanAd00,tackles_solo,4,,,,,
player,201412280atl,car,GlanAd00,tackles_assists,1,,,,,
player,201412280atl,car,GlanAd00,tackles_loss,,,,,,
player,201412280atl,car,GlanAd00,qb_hits,,,,,,
player,201412280atl,car,GlanAd00,fumbles_rec,0,,,,,
player,201412280atl,car,GlanAd00,fumbles_rec_yds,0,,,,,
player,201412280atl,car,GlanAd00,fumbles_rec_td,0,,,,,
player,201412280atl,car,GlanAd00,fumbles_forced,1,,,,,
player,201412280atl,car,JoneCo01,def_int,0,,,,,
player,201412280atl,car,JoneCo01,def_int_yds,0,,,,,
player,201412280atl,car,JoneCo01,def_int_td,0,,,,,
player,201412280atl,car,JoneCo01,def_int_long,0,,,,,
player,201412280atl,car,JoneCo01,pass_defended,0,,,,,
player,201412280atl,car,JoneCo01,sacks,0.0,,,,,
player,201412280atl,car,JoneCo01,tackles_combined,3,,,,,
player,201412280atl,car,JoneCo01,tackles_solo,3,,,,,
player,201412280atl,car,JoneCo01,tackles_assists,0,,,,,
player,201412280atl,car,JoneCo01,tackles_loss,0,,,,,
player,201412280atl,car,JoneCo01,qb_hits,0,,,,,
player,201412280atl,car,JoneCo01,fumbles_rec,0,,,,,
player,201412280atl,car,JoneCo01,fumbles_rec_yds,0,,,,,
player,201412280atl,car,JoneCo01,fumbles_rec_td,0,,,,,
player,201412280atl,car,JoneCo01,fumbles_forced,0,,,,,
player,201412280atl,car,ColeCo20,def_int,0,,,,,
player,201412280atl,car,ColeCo20,def_int_yds,0,,,,,
player,201412280atl,car,ColeCo20,def_int_td,0,,,,,
player,201412280atl,car,ColeCo20,def_int_long,0,,,,,
player,201412280atl,car,ColeCo20,pass_defended,0,,,,,
player,201412280atl,car,ColeCo20,sacks,0.0,,,,,
player,201412280atl,car,ColeCo20,tackles_combined,2,,,,,
player,201412280atl,car,ColeCo20,tackles_solo,1,,,,,
player,201412280atl,car,ColeCo20,tackles_assists,1,,,,,
player,201412280atl,car,ColeCo20,tackles_loss,0,,,,,
player,201412280atl,car,ColeCo20,qb_hits,0,,,,,
player,201412280atl,car,ColeCo20,fumbles_rec,0,,,,,
player,201412280atl,car,ColeCo20,fumbles_rec_yds,0,,,,,
player,201412280atl,car,ColeCo20,fumbles_rec_td,0,,,,,
player,201412280atl,car,ColeCo20,fumbles_forced,0,,,,,
player,201412280atl,car,EdwaDw20,def_int,0,,,,,
player,201412280atl,car,EdwaDw20,def_int_yds,0,,,,,
player,201412280atl,car,EdwaDw20,def_int_td,0,,,,,
player,201412280atl,car,EdwaDw20,def_int_long,0,,,,,
player,201412280atl,car,EdwaDw20,pass_defended,0,,,,,
player,201412280atl,car,EdwaDw20,sacks,0.0,,,,,
player,201412280atl,car,EdwaDw20,tackles_combined,2,,,,,
player,201412280atl,car,EdwaDw20,tackles_solo,2,,,,,
player,201412280atl,car,EdwaDw20,tackles_assists,0,,,,,
player,201412280atl,car,EdwaDw20,tackles_loss,1,,,,,
player,201412280atl,car,EdwaDw20,qb_hits,1,,,,,
player,201412280atl,car,EdwaDw20,fumbles_rec,0,,,,,
player,201412280atl,car,EdwaDw20,fumbles_rec_yds,0,,,,,
player,201412280atl,car,EdwaDw20,fumbles_rec_td,0,,,,,
player,201412280atl,car,EdwaDw20,fumbles_forced,0,,,,,
player,201412280atl,car,AddiMa00,def_int,0,,,,,
player,201412280atl,car,AddiMa00,def_int_yds,0,,,,,
player,201412280atl,car,AddiMa00,def_int_td,0,,,,,
player,201412280atl,car,AddiMa00,def_int_long,0,,,,,
player,201412280atl,car,AddiMa00,pass_defended,0,,,,,
player,201412280atl,car,AddiMa00,sacks,0.0,,,,,
player,201412280atl,car,AddiMa00,tackles_combined,1,,,,,
player,201412280atl,car,AddiMa00,tackles_solo,1,,,,,
player,201412280atl,car,AddiMa00,tackles_assists,0,,,,,
player,201412280atl,car,AddiMa00,tackles_loss,0,,,,,
player,201412280atl,car,AddiMa00,qb_hits,2,,,,,
player,201412280atl,car,AddiMa00,fumbles_rec,0,,,,,
player,201412280atl,car,AddiMa00,fumbles_rec_yds,0,,,,,
player,201412280atl,car,AddiMa00,fumbles_rec_td,0,,,,,
player,201412280atl,car,AddiMa00,fumbles_forced,0,,,,,
player,201412280atl,car,AlexFr00,def_int,0,,,,,
player,201412280atl,car,AlexFr00,def_int_yds,0,,,,,
player,201412280atl,car,AlexFr00,def_int_td,0,,,,,
player,201412280atl,car,AlexFr00,def_int_long,0,,,,,
player,201412280atl,car,AlexFr00,pass_defended,0,,,,,
player,201412280atl,car,AlexFr00,sacks,0.0,,,,,
player,201412280atl,car,AlexFr00,tackles_combined,1,,,,,
player,201412280atl,car,AlexFr00,tackles_solo,1,,,,,
player,201412280atl,car,AlexFr00,tackles_assists,0,,,,,
player,201412280atl,car,AlexFr00,tackles_loss,0,,,,,
player,201412280atl,car,AlexFr00,qb_hits,0,,,,,
player,201412280atl,car,AlexFr00,fumbles_rec,0,,,,,
player,201412280atl,car,AlexFr00,fumbles_rec_yds,0,,,,,
player,201412280atl,car,AlexFr00,fumbles_rec_td,0,,,,,
player,201412280atl,car,AlexFr00,fumbles_forced,0,,,,,
player,201412280atl,car,ByndCa00,def_int,0,,,,,
player,201412280atl,car,ByndCa00,def_int_yds,0,,,,,
player,201412280atl,car,ByndCa00,def_int_td,0,,,,,
player,201412280atl,car,ByndCa00,def_int_long,0,,,,,
player,201412280atl,car,ByndCa00,pass_defended,0,,,,,
player,201412280atl,car,ByndCa00,sacks,0.0,,,,,
player,201412280atl,car,ByndCa00,tackles_combined,1,,,,,
player,201412280atl,car,ByndCa00,tackles_solo,1,,,,,
player,201412280atl,car,ByndCa00,tackles_assists,0,,,,,
player,201412280atl,car,ByndCa00,tackles_loss,0,,,,,
player,201412280atl,car,ByndCa00,qb_hits,0,,,,,
player,201412280atl,car,ByndCa00,fumbles_rec,0,,,,,
player,201412280atl,car,ByndCa00,fumbles_rec_yds,0,,,,,
player,201412280atl,car,ByndCa00,fumbles_rec_td,0,,,,,
player,201412280atl,car,ByndCa00,fumbles_forced,0,,,,,
player,201412280atl,car,DeCoTh99,def_int,0,,,,,
player,201412280atl,car,DeCoTh99,def_int_yds,0,,,,,
player,201412280atl,car,DeCoTh99,def_int_td,0,,,,,
player,201412280atl,car,DeCoTh99,def_int_long,0,,,,,
player,201412280atl,car,DeCoTh99,pass_defended,0,,,,,
player,201412280atl,car,DeCoTh99,sacks,0.0,,,,,
player,201412280atl,car,DeCoTh99,tackles_combined,1,,,,,
player,201412280atl,car,DeCoTh99,tackles_solo,1,,,,,
player,201412280atl,car,DeCoTh99,tackles_assists,0,,,,,
player,201412280atl,car,DeCoTh99,tackles_loss,0,,,,,
player,201412280atl,car,DeCoTh99,qb_hits,0,,,,,
player,201412280atl,car,DeCoTh99,fumbles_rec,0,,,,,
player,201412280atl,car,DeCoTh99,fumbles_rec_yds,0,,,,,
player,201412280atl,car,DeCoTh99,fumbles_rec_td,0,,,,,
player,201412280atl,car,DeCoTh99,fumbles_forced,0,,,,,
player,201412280atl,car,JacoBe00,def_int,0,,,,,
player,201412280atl,car,JacoBe00,def_int_yds,0,,,,,
player,201412280atl,car,JacoBe00,def_int_td,0,,,,,
player,201412280atl,car,JacoBe00,def_int_long,0,,,,,
player,201412280atl,car,JacoBe00,pass_defended,1,,,,,
player,201412280atl,car,JacoBe00,sacks,0.0,,,,,
player,201412280atl,car,JacoBe00,tackles_combined,1,,,,,
player,201412280atl,car,JacoBe00,tackles_solo,0,,,,,
player,201412280atl,car,JacoBe00,tackles_assists,1,,,,,
player,201412280atl,car,JacoBe00,tackles_loss,0,,,,,
player,201412280atl,car,JacoBe00,qb_hits,0,,,,,
player,201412280atl,car,JacoBe00,fumbles_rec,0,,,,,
player,201412280atl,car,JacoBe00,fumbles_rec_yds,0,,,,,
player,201412280atl,car,JacoBe00,fumbles_rec_td,0,,,,,
player,201412280atl,car,JacoBe00,fumbles_forced,0,,,,,
player,201412280atl,car,NormJo01,def_int,0,,,,,
player,201412280atl,car,NormJo01,def_int_yds,0,,,,,
player,201412280atl,car,NormJo01,def_int_td,0,,,,,
player,201412280atl,car,NormJo01,def_int_long,0,,,,,
player,201412280atl,car,NormJo01,pass_defended,2,,,,,
player,201412280atl,car,NormJo01,sacks,0.0,,,,,
player,201412280atl,car,NormJo01,tackles_combined,1,,,,,
player,201412280atl,car,NormJo01,tackles_solo,1,,,,,
player,201412280atl,car,NormJo01,tackles_assists,0,,,,,
player,201412280atl,car,NormJo01,tackles_loss,0,,,,,
player,201412280atl,car,NormJo01,qb_hits,0,,,,,
player,201412280atl,car,NormJo01,fumbles_rec,0,,,,,
player,201412280atl,car,NormJo01,fumbles_rec_yds,0,,,,,
player,201412280atl,car,NormJo01,fumbles_rec_td,0,,,,,
player,201412280atl,car,NormJo01,fumbles_forced,0,,,,,
player,201412280atl,car,WebbJo00,def_int,0,,,,,
player,201412280atl,car,WebbJo00,def_int_yds,0,,,,,
player,201412280atl,car,WebbJo00,def_int_td,0,,,,,
player,201412280atl,car,WebbJo00,def_int_long,0,,,,,
player,201412280atl,car,WebbJo00,pass_defended,0,,,,,
player,201412280atl,car,WebbJo00,sacks,0.0,,,,,
player,201412280atl,car,WebbJo00,tackles_combined,1,,,,,
player,201412280atl,car,WebbJo00,tackles_solo,1,,,,,
player,201412280atl,car,WebbJo00,tackles_assists,0,,,,,
player,201412280atl,car,WebbJo00,tackles_loss,0,,,,,
player,201412280atl,car,WebbJo00,qb_hits,0,,,,,
player,201412280atl,car,WebbJo00,fumbles_rec,0,,,,,
player,201412280atl,car,WebbJo00,fumbles_rec_yds,0,,,,,
player,201412280atl,car,WebbJo00,fumbles_rec_td,0,,,,,
player,201412280atl,car,WebbJo00,fumbles_forced,0,,,,,
player,201412280atl,atl,BartJo01,def_int,0,,,,,
player,201412280atl,atl,BartJo01,def_int_yds,0,,,,,
player,201412280atl,atl,BartJo01,def_int_td,0,,,,,
player,201412280atl,atl,BartJo01,def_int_long,0,,,,,
player,201412280atl,atl,BartJo01,pass_defended,0,,,,,
player,201412280atl,atl,BartJo01,sacks,1.0,,,,,
player,201412280atl,atl,BartJo01,tackles_combined,4,,,,,
player,201412280atl,atl,BartJo01,tackles_solo,2,,,,,
player,201412280atl,atl,BartJo01,tackles_assists,2,,,,,
player,201412280atl,atl,BartJo01,tackles_loss,1,,,,,
player,201412280atl,atl,BartJo01,qb_hits,1,,,,,
player,201412280atl,atl,BartJo01,fumbles_rec,0,,,,,
player,201412280atl,atl,BartJo01,fumbles_rec_yds,0,,,,,
player,201412280atl,atl,BartJo01,fumbles_rec_td,0,,,,,
player,201412280atl,atl,BartJo01,fumbles_forced,0,,,,,
player,201412280atl,atl,IshmKe00,def_int,0,,,,,
player,201412280atl,atl,IshmKe00,def_int_yds,0,,,,,
player,201412280atl,atl,IshmKe00,def_int_td,0,,,,,
player,201412280atl,atl,IshmKe00,def_int_long,0,,,,,
player,201412280atl,atl,IshmKe00,pass_defended,0,,,,,
player,201412280atl,atl,IshmKe00,sacks,0.0,,,,,
player,201412280atl,atl,IshmKe00,tackles_combined,7,,,,,
player,201412280atl,atl,IshmKe00,tackles_solo,7,,,,,
player,201412280atl,atl,IshmKe00,tackles_assists,0,,,,,
player,201412280atl,atl,IshmKe00,tackles_loss,0,,,,,
player,201412280atl,atl,IshmKe00,qb_hits,0,,,,,
player,201412280atl,atl,IshmKe00,fumbles_rec,0,,,,,
player,201412280atl,atl,IshmKe00,fumbles_rec_yds,0,,,,,
player,201412280atl,atl,IshmKe00,fumbles_rec_td,0,,,,,
player,201412280atl,atl,IshmKe00,fumbles_forced,0,,,,,
player,201412280atl,atl,ShemPr00,def_int,0,,,,,
player,201412280atl,atl,ShemPr00,def_int_yds,0,,,,,
player,201412280atl,atl,ShemPr00,def_int_td,0,,,,,
player,201412280atl,atl,ShemPr00,def_int_long,0,,,,,
player,201412280atl,atl,ShemPr00,pass_defended,0,,,,,
player,201412280atl,atl,ShemPr00,sacks,0.0,,,,,
player,201412280atl,atl,ShemPr00,tackles_combined,7,,,,,
player,201412280atl,atl,ShemPr00,tackles_solo,5,,,,,
player,201412280atl,atl,ShemPr00,tackles_assists,2,,,,,
player,201412280atl,atl,ShemPr00,tackles_loss,1,,,,,
player,201412280atl,atl,ShemPr00,qb_hits,0,,,,,
player,201412280atl,atl,ShemPr00,fumbles_rec,0,,,,,
player,201412280atl,atl,ShemPr00,fumbles_rec_yds,0,,,,,
player,201412280atl,atl,ShemPr00,fumbles_rec_td,0,,,,,
player,201412280atl,atl,ShemPr00,fumbles_forced,0,,,,,
player,201412280atl,atl,McClRo98,def_int,0,,,,,
player,201412280atl,atl,McClRo98,def_int_yds,0,,,,,
player,201412280atl,atl,McClRo98,def_int_td,0,,,,,
player,201412280atl,atl,McClRo98,def_int_long,0,,,,,
player,201412280atl,atl,McClRo98,pass_defended,0,,,,,
player,201412280atl,atl,McClRo98,sacks,0.0,,,,,
player,201412280atl,atl,McClRo98,tackles_combined,6,,,,,
player,201412280atl,atl,McClRo98,tackles_solo,5,,,,,
player,201412280atl,atl,McClRo98,tackles_assists,1,,,,,
player,201412280atl,atl,McClRo98,tackles_loss,0,,,,,
player,201412280atl,atl,McClRo98,qb_hits,0,,,,,
player,201412280atl,atl,McClRo98,fumbles_rec,0,,,,,
player,201412280atl,atl,McClRo98,fumbles_rec_yds,0,,,,,
player,201412280atl,atl,McClRo98,fumbles_rec_td,0,,,,,
player,201412280atl,atl,McClRo98,fumbles_forced,0,,,,,
player,201412280atl,atl,WorrPa00,def_int,0,,,,,
player,201412280atl,atl,WorrPa00,def_int_yds,0,,,,,
player,201412280atl,atl,WorrPa00,def_int_td,0,,,,,
player,201412280atl,atl,WorrPa00,def_int_long,0,,,,,
player,201412280atl,atl,WorrPa00,pass_defended,0,,,,,
player,201412280atl,atl,WorrPa00,sacks,0.0,,,,,
player,201412280atl,atl,WorrPa00,tackles_combined,6,,,,,
player,201412280atl,atl,WorrPa00,tackles_solo,3,,,,,
player,201412280atl,atl,WorrPa00,tackles_assists,3,,,,,
player,201412280atl,atl,WorrPa00,tackles_loss,0,,,,,
player,201412280atl,atl,WorrPa00,qb_hits,1,,,,,
player,201412280atl,atl,WorrPa00,fumbles_rec,0,,,,,
player,201412280atl,atl,WorrPa00,fumbles_rec_yds,0,,,,,
player,201412280atl,atl,WorrPa00,fumbles_rec_td,0,,,,,
player,201412280atl,atl,WorrPa00,fumbles_forced,0,,,,,
player,201412280atl,atl,BabiJo20,def_int,0,,,,,
player,201412280atl,atl,BabiJo20,def_int_yds,0,,,,,
player,201412280atl,atl,BabiJo20,def_int_td,0,,,,,
player,201412280atl,atl,BabiJo20,def_int_long,0,,,,,
player,201412280atl,atl,BabiJo20,pass_defended,0,,,,,
player,201412280atl,atl,BabiJo20,sacks,0.0,,,,,
player,201412280atl,atl,BabiJo20,tackles_combined,4,,,,,
player,201412280atl,atl,BabiJo20,tackles_solo,0,,,,,
player,201412280atl,atl,BabiJo20,tackles_assists,4,,,,,
player,201412280atl,atl,BabiJo20,tackles_loss,0,,,,,
player,201412280atl,atl,BabiJo20,qb_hits,0,,,,,
player,201412280atl,atl,BabiJo20,fumbles_rec,0,,,,,
player,201412280atl,atl,BabiJo20,fumbles_rec_yds,0,,,,,
player,201412280atl,atl,BabiJo20,fumbles_rec_td,0,,,,,
player,201412280atl,atl,BabiJo20,fumbles_forced,0,,,,,
player,201412280atl,atl,BierKr99,def_int,0,,,,,
player,201412280atl,atl,BierKr99,def_int_yds,0,,,,,
player,201412280atl,atl,BierKr99,def_int_td,0,,,,,
player,201412280atl,atl,BierKr99,def_int_long,0,,,,,
player,201412280atl,atl,BierKr99,pass_defended,0,,,,,
player,201412280atl,atl,BierKr99,sacks,0.0,,,,,
player,201412280atl,atl,BierKr99,tackles_combined,4,,,,,
player,201412280atl,atl,BierKr99,tackles_solo,2,,,,,
player,201412280atl,atl,BierKr99,tackles_assists,2,,,,,
player,201412280atl,atl,BierKr99,tackles_loss,0,,,,,
player,201412280atl,atl,BierKr99,qb_hits,0,,,,,
player,201412280atl,atl,BierKr99,fumbles_rec,0,,,,,
player,201412280atl,atl,BierKr99,fumbles_rec_yds,0,,,,,
player,201412280atl,atl,BierKr99,fumbles_rec_td,0,,,,,
player,201412280atl,atl,BierKr99,fumbles_forced,0,,,,,
player,201412280atl,atl,GoodMa01,def_int,0,,,,,
player,201412280atl,atl,GoodMa01,def_int_yds,0,,,,,
player,201412280atl,atl,GoodMa01,def_int_td,0,,,,,
player,201412280atl,atl,GoodMa01,def_int_long,0,,,,,
player,201412280atl,atl,GoodMa01,pass_defended,0,,,,,
player,201412280atl,atl,GoodMa01,sacks,0.0,,,,,
player,201412280atl,atl,GoodMa01,tackles_combined,3,,,,,
player,201412280atl,atl,GoodMa01,tackles_solo,2,,,,,
player,201412280atl,atl,GoodMa01,tackles_assists,1,,,,,
player,201412280atl,atl,GoodMa01,tackles_loss,1,,,,,
player,201412280atl,atl,GoodMa01,qb_hits,0,,,,,
player,201412280atl,atl,GoodMa01,fumbles_rec,0,,,,,
player,201412280atl,atl,GoodMa01,fumbles_rec_yds,0,,,,,
player,201412280atl,atl,GoodMa01,fumbles_rec_td,0,,,,,
player,201412280atl,atl,GoodMa01,fumbles_forced,0,,,,,
player,201412280atl,atl,PeteCo00,def_int,0,,,,,
player,201412280atl,atl,PeteCo00,def_int_yds,0,,,,,
player,201412280atl,atl,PeteCo00,def_int_td,0,,,,,
player,201412280atl,atl,PeteCo00,def_int_long,0,,,,,
player,201412280atl,atl,PeteCo00,pass_defended,0,,,,,
player,201412280atl,atl,PeteCo00,sacks,0.0,,,,,
player,201412280atl,atl,PeteCo00,tackles_combined,3,,,,,
player,201412280atl,atl,PeteCo00,tackles_solo,0,,,,,
player,201412280atl,atl,PeteCo00,tackles_assists,3,,,,,
player,201412280atl,atl,PeteCo00,tackles_loss,0,,,,,
player,201412280atl,atl,PeteCo00,qb_hits,0,,,,,
player,201412280atl,atl,PeteCo00,fumbles_rec,0,,,,,
player,201412280atl,atl,PeteCo00,fumbles_rec_yds,0,,,,,
player,201412280atl,atl,PeteCo00,fumbles_rec_td,0,,,,,
player,201412280atl,atl,PeteCo00,fumbles_forced,0,,,,,
player,201412280atl,atl,SoutDe00,def_int,0,,,,,
player,201412280atl,atl,SoutDe00,def_int_yds,0,,,,,
player,201412280atl,atl,SoutDe00,def_int_td,0,,,,,
player,201412280atl,atl,SoutDe00,def_int_long,0,,,,,
player,201412280atl,atl,SoutDe00,pass_defended,0,,,,,
player,201412280atl,atl,SoutDe00,sacks,0.0,,,,,
player,201412280atl,atl,SoutDe00,tackles_combined,3,,,,,
player,201412280atl,atl,SoutDe00,tackles_solo,1,,,,,
player,201412280atl,atl,SoutDe00,tackles_assists,2,,,,,
player,201412280atl,atl,SoutDe00,tackles_loss,0,,,,,
player,201412280atl,atl,SoutDe00,qb_hits,0,,,,,
player,201412280atl,atl,SoutDe00,fumbles_rec,0,,,,,
player,201412280atl,atl,SoutDe00,fumbles_rec_yds,0,,,,,
player,201412280atl,atl,SoutDe00,fumbles_rec_td,0,,,,,
player,201412280atl,atl,SoutDe00,fumbles_forced,0,,,,,
player,201412280atl,atl,BakeSe00,def_int,0,,,,,
player,201412280atl,atl,BakeSe00,def_int_yds,0,,,,,
player,201412280atl,atl,BakeSe00,def_int_td,0,,,,,
player,201412280atl,atl,BakeSe00,def_int_long,0,,,,,
player,201412280atl,atl,BakeSe00,pass_defended,0,,,,,
player,201412280atl,atl,BakeSe00,sacks,0.0,,,,,
player,201412280atl,atl,BakeSe00,tackles_combined,2,,,,,
player,201412280atl,atl,BakeSe00,tackles_solo,1,,,,,
player,201412280atl,atl,BakeSe00,tackles_assists,1,,,,,
player,201412280atl,atl,BakeSe00,tackles_loss,0,,,,,
player,201412280atl,atl,BakeSe00,qb_hits,0,,,,,
player,201412280atl,atl,BakeSe00,fumbles_rec,0,,,,,
player,201412280atl,atl,BakeSe00,fumbles_rec_yds,0,,,,,
player,201412280atl,atl,BakeSe00,fumbles_rec_td,0,,,,,
player,201412280atl,atl,BakeSe00,fumbles_forced,0,,,,,
player,201412280atl,atl,LoweDw99,def_int,0,,,,,
player,201412280atl,atl,LoweDw99,def_int_yds,0,,,,,
player,201412280atl,atl,LoweDw99,def_int_td,0,,,,,
player,201412280atl,atl,LoweDw99,def_int_long,0,,,,,
player,201412280atl,atl,LoweDw99,pass_defended,0,,,,,
player,201412280atl,atl,LoweDw99,sacks,0.0,,,,,
