game,2014,1,20140907,201409070mia,nwe,"New England Patriots",20,mia,"Miami Dolphins",33
player,201409070mia,nwe,RidlSt00,pass_att,0,,,,,
player,201409070mia,nwe,RidlSt00,pass_yds,0,,,,,
player,201409070mia,nwe,RidlSt00,pass_td,0,,,,,
player,201409070mia,nwe,RidlSt00,pass_int,0,,,,,
player,201409070mia,nwe,RidlSt00,pass_sacked,0,,,,,
player,201409070mia,nwe,RidlSt00,pass_sacked_yds,0,,,,,
player,201409070mia,nwe,RidlSt00,pass_long,0,,,,,
player,201409070mia,nwe,RidlSt00,pass_rating,,,,,,
player,201409070mia,nwe,RidlSt00,rush_att,8,,,,,
player,201409070mia,nwe,RidlSt00,rush_yds,21,,,,,
player,201409070mia,nwe,RidlSt00,rush_td,0,,,,,
player,201409070mia,nwe,RidlSt00,rush_long,11,,,,,
player,201409070mia,nwe,RidlSt00,targets,2,,,,,
player,201409070mia,nwe,RidlSt00,rec,2,,,,,
player,201409070mia,nwe,RidlSt00,rec_yds,7,,,,,
player,201409070mia,nwe,RidlSt00,rec_td,0,,,,,
player,201409070mia,nwe,RidlSt00,rec_long,4,,,,,
player,201409070mia,nwe,RidlSt00,fumbles,0,,,,,
player,201409070mia,nwe,RidlSt00,fumbles_lost,0,,,,,
player,201409070mia,nwe,BoldBr00,pass_cmp,0,,,,,
player,201409070mia,nwe,BoldBr00,pass_att,0,,,,,
player,201409070mia,nwe,BoldBr00,pass_yds,0,,,,,
player,201409070mia,nwe,BoldBr00,pass_td,0,,,,,
player,201409070mia,nwe,BoldBr00,pass_int,0,,,,,
player,201409070mia,nwe,BoldBr00,pass_sacked,0,,,,,
player,201409070mia,nwe,BoldBr00,pass_sacked_yds,0,,,,,
player,201409070mia,nwe,BoldBr00,pass_long,0,,,,,
player,201409070mia,nwe,BoldBr00,pass_rating,,,,,,
player,201409070mia,nwe,BoldBr00,rush_att,2,,,,,
player,201409070mia,nwe,BoldBr00,rush_yds,8,,,,,
player,201409070mia,nwe,BoldBr00,rush_td,0,,,,,
player,201409070mia,nwe,BoldBr00,rush_long,7,,,,,
player,201409070mia,nwe,BoldBr00,targets,3,,,,,
player,201409070mia,nwe,BoldBr00,rec,1,,,,,
player,201409070mia,nwe,BoldBr00,rec_yds,4,,,,,
player,201409070mia,nwe,BoldBr00,rec_td,0,,,,,
player,201409070mia,nwe,BoldBr00,rec_long,4,,,,,
player,201409070mia,nwe,BoldBr00,fumbles,0,,,,,
player,201409070mia,nwe,BoldBr00,fumbles_lost,0,,,,,
player,201409070mia,nwe,GronRo00,pass_cmp,0,,,,,
player,201409070mia,nwe,GronRo00,pass_att,0,,,,,
player,201409070mia,nwe,GronRo00,pass_yds,0,,,,,
player,201409070mia,nwe,GronRo00,pass_td,0,,,,,
player,201409070mia,nwe,GronRo00,pass_int,0,,,,,
player,201409070mia,nwe,GronRo00,pass_sacked,0,,,,,
player,201409070mia,nwe,GronRo00,pass_sacked_yds,0,,,,,
player,201409070mia,nwe,GronRo00,pass_long,0,,,,,
player,201409070mia,nwe,GronRo00,pass_rating,,,,,,
player,201409070mia,nwe,GronRo00,rush_att,0,,,,,
player,201409070mia,nwe,GronRo00,rush_yds,0,,,,,
player,201409070mia,nwe,GronRo00,rush_td,0,,,,,
player,201409070mia,nwe,GronRo00,rush_long,0,,,,,
player,201409070mia,nwe,GronRo00,targets,11,,,,,
player,201409070mia,nwe,GronRo00,rec,4,,,,,
player,201409070mia,nwe,GronRo00,rec_yds,40,,,,,
player,201409070mia,nwe,GronRo00,rec_td,1,,,,,
player,201409070mia,nwe,GronRo00,rec_long,18,,,,,
player,201409070mia,nwe,GronRo00,fumbles,0,,,,,
player,201409070mia,nwe,GronRo00,fumbles_lost,0,,,,,
player,201409070mia,nwe,ThomKe02,pass_cmp,0,,,,,
player,201409070mia,nwe,ThomKe02,pass_att,0,,,,,
player,201409070mia,nwe,ThomKe02,pass_yds,0,,,,,
player,201409070mia,nwe,ThomKe02,pass_td,0,,,,,
player,201409070mia,nwe,ThomKe02,pass_int,0,,,,,
player,201409070mia,nwe,ThomKe02,pass_sacked,0,,,,,
player,201409070mia,nwe,ThomKe02,pass_sacked_yds,0,,,,,
player,201409070mia,nwe,ThomKe02,pass_long,0,,,,,
player,201409070mia,nwe,ThomKe02,pass_rating,,,,,,
player,201409070mia,nwe,ThomKe02,rush_att,0,,,,,
player,201409070mia,nwe,ThomKe02,rush_yds,0,,,,,
player,201409070mia,nwe,ThomKe02,rush_td,0,,,,,
player,201409070mia,nwe,ThomKe02,rush_long,0,,,,,
player,201409070mia,nwe,ThomKe02,targets,10,,,,,
player,201409070mia,nwe,ThomKe02,rec,5,,,,,
player,201409070mia,nwe,ThomKe02,rec_yds,37,,,,,
player,201409070mia,nwe,ThomKe02,rec_td,0,,,,,
player,201409070mia,nwe,ThomKe02,rec_long,14,,,,,
player,201409070mia,nwe,ThomKe02,fumbles,0,,,,,
player,201409070mia,nwe,ThomKe02,fumbles_lost,0,,,,,
player,201409070mia,nwe,AmenDa00,pass_cmp,0,,,,,
player,201409070mia,nwe,AmenDa00,pass_att,0,,,,,
player,201409070mia,nwe,AmenDa00,pass_yds,0,,,,,
player,201409070mia,nwe,AmenDa00,pass_td,0,,,,,
player,201409070mia,nwe,AmenDa00,pass_int,0,,,,,
player,201409070mia,nwe,AmenDa00,pass_sacked,0,,,,,
player,201409070mia,nwe,AmenDa00,pass_sacked_yds,0,,,,,
player,201409070mia,nwe,AmenDa00,pass_long,0,,,,,
player,201409070mia,nwe,AmenDa00,pass_rating,,,,,,
player,201409070mia,nwe,AmenDa00,rush_att,0,,,,,
player,201409070mia,nwe,AmenDa00,rush_yds,0,,,,,
player,201409070mia,nwe,AmenDa00,rush_td,0,,,,,
player,201409070mia,nwe,AmenDa00,rush_long,0,,,,,
player,201409070mia,nwe,AmenDa00,targets,5,,,,,
player,201409070mia,nwe,AmenDa00,rec,3,,,,,
player,201409070mia,nwe,AmenDa00,rec_yds,16,,,,,
player,201409070mia,nwe,AmenDa00,rec_td,0,,,,,
player,201409070mia,nwe,AmenDa00,rec_long,8,,,,,
player,201409070mia,nwe,AmenDa00,fumbles,0,,,,,
player,201409070mia,nwe,AmenDa00,fumbles_lost,0,,,,,
player,201409070mia,nwe,WrigTi01,pass_cmp,0,,,,,
player,201409070mia,nwe,WrigTi01,pass_att,0,,,,,
player,201409070mia,nwe,WrigTi01,pass_yds,0,,,,,
player,201409070mia,nwe,WrigTi01,pass_td,0,,,,,
player,201409070mia,nwe,WrigTi01,pass_int,0,,,,,
player,201409070mia,nwe,WrigTi01,pass_sacked,0,,,,,
player,201409070mia,nwe,WrigTi01,pass_sacked_yds,0,,,,,
player,201409070mia,nwe,WrigTi01,pass_long,0,,,,,
player,201409070mia,nwe,WrigTi01,pass_rating,,,,,,
player,201409070mia,nwe,WrigTi01,rush_att,0,,,,,
player,201409070mia,nwe,WrigTi01,rush_yds,0,,,,,
player,201409070mia,nwe,WrigTi01,rush_td,0,,,,,
player,201409070mia,nwe,WrigTi01,rush_long,0,,,,,
player,201409070mia,nwe,WrigTi01,targets,3,,,,,
player,201409070mia,nwe,WrigTi01,rec,3,,,,,
player,201409070mia,nwe,WrigTi01,rec_yds,15,,,,,
player,201409070mia,nwe,WrigTi01,rec_td,0,,,,,
player,201409070mia,nwe,WrigTi01,rec_long,8,,,,,
player,201409070mia,nwe,WrigTi01,fumbles,0,,,,,
player,201409070mia,nwe,WrigTi01,fumbles_lost,0,,,,,
player,201409070mia,nwe,LaFeBr00,pass_cmp,0,,,,,
player,201409070mia,nwe,LaFeBr00,pass_att,0,,,,,
player,201409070mia,nwe,LaFeBr00,pass_yds,0,,,,,
player,201409070mia,nwe,LaFeBr00,pass_td,0,,,,,
player,201409070mia,nwe,LaFeBr00,pass_int,0,,,,,
player,201409070mia,nwe,LaFeBr00,pass_sacked,0,,,,,
player,201409070mia,nwe,LaFeBr00,pass_sacked_yds,0,,,,,
player,201409070mia,nwe,LaFeBr00,pass_long,0,,,,,
player,201409070mia,nwe,LaFeBr00,pass_rating,,,,,,
player,201409070mia,nwe,LaFeBr00,rush_att,0,,,,,
player,201409070mia,nwe,LaFeBr00,rush_yds,0,,,,,
player,201409070mia,nwe,LaFeBr00,rush_td,0,,,,,
player,201409070mia,nwe,LaFeBr00,rush_long,0,,,,,
player,201409070mia,nwe,LaFeBr00,targets,6,,,,,
player,201409070mia,nwe,LaFeBr00,rec,0,,,,,
player,201409070mia,nwe,LaFeBr00,rec_yds,0,,,,,
player,201409070mia,nwe,LaFeBr00,rec_td,0,,,,,
player,201409070mia,nwe,LaFeBr00,rec_long,0,,,,,
player,201409070mia,nwe,LaFeBr00,fumbles,0,,,,,
player,201409070mia,nwe,LaFeBr00,fumbles_lost,0,,,,,
player,201409070mia,mia,TannRy00,pass_cmp,18,,,,,
player,201409070mia,mia,TannRy00,pass_att,32,,,,,
player,201409070mia,mia,TannRy00,pass_yds,178,,,,,
player,201409070mia,mia,TannRy00,pass_td,2,,,,,
player,201409070mia,mia,TannRy00,pass_int,1,,,,,
player,201409070mia,mia,TannRy00,pass_sacked,1,,,,,
player,201409070mia,mia,TannRy00,pass_sacked_yds,9,,,,,
player,201409070mia,mia,TannRy00,pass_long,24,,,,,
player,201409070mia,mia,TannRy00,pass_rating,79.9,,,,,
player,201409070mia,mia,TannRy00,rush_att,3,,,,,
player,201409070mia,mia,TannRy00,rush_yds,-2,,,,,
player,201409070mia,mia,TannRy00,rush_td,0,,,,,
player,201409070mia,mia,TannRy00,rush_long,0,,,,,
player,201409070mia,mia,TannRy00,targets,0,,,,,
player,201409070mia,mia,TannRy00,rec,0,,,,,
player,201409070mia,mia,TannRy00,rec_yds,0,,,,,
player,201409070mia,mia,TannRy00,rec_td,0,,,,,
player,201409070mia,mia,TannRy00,rec_long,0,,,,,
player,201409070mia,mia,TannRy00,fumbles,1,,,,,
player,201409070mia,mia,TannRy00,fumbles_lost,0,,,,,
player,201409070mia,mia,MoreKn00,pass_cmp,0,,,,,
player,201409070mia,mia,MoreKn00,pass_att,0,,,,,
player,201409070mia,mia,MoreKn00,pass_yds,0,,,,,
player,201409070mia,mia,MoreKn00,pass_td,0,,,,,
player,201409070mia,mia,MoreKn00,pass_int,0,,,,,
player,201409070mia,mia,MoreKn00,pass_sacked,0,,,,,
player,201409070mia,mia,MoreKn00,pass_sacked_yds,0,,,,,
player,201409070mia,mia,MoreKn00,pass_long,0,,,,,
player,201409070mia,mia,MoreKn00,pass_rating,,,,,,
player,201409070mia,mia,MoreKn00,rush_att,24,,,,,
player,201409070mia,mia,MoreKn00,rush_yds,134,,,,,
player,201409070mia,mia,MoreKn00,rush_td,1,,,,,
player,201409070mia,mia,MoreKn00,rush_long,15,,,,,
player,201409070mia,mia,MoreKn00,targets,0,,,,,
player,201409070mia,mia,MoreKn00,rec,0,,,,,
player,201409070mia,mia,MoreKn00,rec_yds,0,,,,,
player,201409070mia,mia,MoreKn00,rec_td,0,,,,,
player,201409070mia,mia,MoreKn00,rec_long,0,,,,,
player,201409070mia,mia,MoreKn00,fumbles,0,,,,,
player,201409070mia,mia,MoreKn00,fumbles_lost,0,,,,,
player,201409070mia,mia,MillLa01,pass_cmp,0,,,,,
player,201409070mia,mia,MillLa01,pass_att,0,,,,,
player,201409070mia,mia,MillLa01,pass_yds,0,,,,,
player,201409070mia,mia,MillLa01,pass_td,0,,,,,
player,201409070mia,mia,MillLa01,pass_int,0,,,,,
player,201409070mia,mia,MillLa01,pass_sacked,0,,,,,
player,201409070mia,mia,MillLa01,pass_sacked_yds,0,,,,,
player,201409070mia,mia,MillLa01,pass_long,0,,,,,
player,201409070mia,mia,MillLa01,pass_rating,,,,,,
player,201409070mia,mia,MillLa01,rush_att,11,,,,,
player,201409070mia,mia,MillLa01,rush_yds,59,,,,,
player,201409070mia,mia,MillLa01,rush_td,0,,,,,
player,201409070mia,mia,MillLa01,rush_long,13,,,,,
player,201409070mia,mia,MillLa01,targets,5,,,,,
player,201409070mia,mia,MillLa01,rec,4,,,,,
player,201409070mia,mia,MillLa01,rec_yds,19,,,,,
player,201409070mia,mia,MillLa01,rec_td,1,,,,,
player,201409070mia,mia,MillLa01,rec_long,7,,,,,
player,201409070mia,mia,MillLa01,fumbles,1,,,,,
player,201409070mia,mia,MillLa01,fumbles_lost,1,,,,,
player,201409070mia,mia,WallMi00,pass_cmp,0,,,,,
player,201409070mia,mia,WallMi00,pass_att,0,,,,,
player,201409070mia,mia,WallMi00,pass_yds,0,,,,,
player,201409070mia,mia,WallMi00,pass_td,0,,,,,
player,201409070mia,mia,WallMi00,pass_int,0,,,,,
player,201409070mia,mia,WallMi00,pass_sacked,0,,,,,
player,201409070mia,mia,WallMi00,pass_sacked_yds,0,,,,,
player,201409070mia,mia,WallMi00,pass_long,0,,,,,
player,201409070mia,mia,WallMi00,pass_rating,,,,,,
player,201409070mia,mia,WallMi00,rush_att,0,,,,,
player,201409070mia,mia,WallMi00,rush_yds,0,,,,,
player,201409070mia,mia,WallMi00,rush_td,0,,,,,
player,201409070mia,mia,WallMi00,rush_long,0,,,,,
player,201409070mia,mia,WallMi00,targets,11,,,,,
player,201409070mia,mia,WallMi00,rec,7,,,,,
player,201409070mia,mia,WallMi00,rec_yds,81,,,,,
player,201409070mia,mia,WallMi00,rec_td,1,,,,,
player,201409070mia,mia,WallMi00,rec_long,22,,,,,
player,201409070mia,mia,WallMi00,fumbles,1,,,,,
player,201409070mia,mia,WallMi00,fumbles_lost,1,,,,,
player,201409070mia,mia,ClayCh00,pass_cmp,0,,,,,
player,201409070mia,mia,ClayCh00,pass_att,0,,,,,
player,201409070mia,mia,ClayCh00,pass_yds,0,,,,,
player,201409070mia,mia,ClayCh00,pass_td,0,,,,,
player,201409070mia,mia,ClayCh00,pass_int,0,,,,,
player,201409070mia,mia,ClayCh00,pass_sacked,0,,,,,
player,201409070mia,mia,ClayCh00,pass_sacked_yds,0,,,,,
player,201409070mia,mia,ClayCh00,pass_long,0,,,,,
player,201409070mia,mia,ClayCh00,pass_rating,,,,,,
player,201409070mia,mia,ClayCh00,rush_att,0,,,,,
player,201409070mia,mia,ClayCh00,rush_yds,0,,,,,
player,201409070mia,mia,ClayCh00,rush_td,0,,,,,
player,201409070mia,mia,ClayCh00,rush_long,0,,,,,
player,201409070mia,mia,ClayCh00,targets,6,,,,,
player,201409070mia,mia,ClayCh00,rec,2,,,,,
player,201409070mia,mia,ClayCh00,rec_yds,27,,,,,
player,201409070mia,mia,ClayCh00,rec_td,0,,,,,
player,201409070mia,mia,ClayCh00,rec_long,24,,,,,
player,201409070mia,mia,ClayCh00,fumbles,0,,,,,
player,201409070mia,mia,ClayCh00,fumbles_lost,0,,,,,
player,201409070mia,mia,HartBr00,pass_cmp,0,,,,,
player,201409070mia,mia,HartBr00,pass_att,0,,,,,
player,201409070mia,mia,HartBr00,pass_yds,0,,,,,
player,201409070mia,mia,HartBr00,pass_td,0,,,,,
player,201409070mia,mia,HartBr00,pass_int,0,,,,,
player,201409070mia,mia,HartBr00,pass_sacked,0,,,,,
player,201409070mia,mia,HartBr00,pass_sacked_yds,0,,,,,
player,201409070mia,mia,HartBr00,pass_long,0,,,,,
player,201409070mia,mia,HartBr00,pass_rating,,,,,,
player,201409070mia,mia,HartBr00,rush_att,0,,,,,
player,201409070mia,mia,HartBr00,rush_yds,0,,,,,
player,201409070mia,mia,HartBr00,rush_td,0,,,,,
player,201409070mia,mia,HartBr00,rush_long,0,,,,,
player,201409070mia,mia,HartBr00,targets,4,,,,,
player,201409070mia,mia,HartBr00,rec,2,,,,,
player,201409070mia,mia,HartBr00,rec_yds,26,,,,,
player,201409070mia,mia,HartBr00,rec_td,0,,,,,
player,201409070mia,mia,HartBr00,rec_long,15,,,,,
player,201409070mia,mia,HartBr00,fumbles,0,,,,,
player,201409070mia,mia,HartBr00,fumbles_lost,0,,,,,
player,201409070mia,mia,GibsBr00,pass_cmp,0,,,,,
player,201409070mia,mia,GibsBr00,pass_att,0,,,,,
player,201409070mia,mia,GibsBr00,pass_yds,0,,,,,
player,201409070mia,mia,GibsBr00,pass_td,0,,,,,
player,201409070mia,mia,GibsBr00,pass_int,0,,,,,
player,201409070mia,mia,GibsBr00,pass_sacked,0,,,,,
player,201409070mia,mia,GibsBr00,pass_sacked_yds,0,,,,,
player,201409070mia,mia,GibsBr00,pass_long,0,,,,,
player,201409070mia,mia,GibsBr00,pass_rating,,,,,,
player,201409070mia,mia,GibsBr00,rush_att,0,,,,,
player,201409070mia,mia,GibsBr00,rush_yds,0,,,,,
player,201409070mia,mia,GibsBr00,rush_td,0,,,,,
player,201409070mia,mia,GibsBr00,rush_long,0,,,,,
player,201409070mia,mia,GibsBr00,targets,1,,,,,
player,201409070mia,mia,GibsBr00,rec,1,,,,,
player,201409070mia,mia,GibsBr00,rec_yds,9,,,,,
player,201409070mia,mia,GibsBr00,rec_td,0,,,,,
player,201409070mia,mia,GibsBr00,rec_long,9,,,,,
player,201409070mia,mia,GibsBr00,fumbles,0,,,,,
player,201409070mia,mia,GibsBr00,fumbles_lost,0,,,,,
player,201409070mia,mia,SimsDi00,pass_cmp,0,,,,,
player,201409070mia,mia,SimsDi00,pass_att,0,,,,,
player,201409070mia,mia,SimsDi00,pass_yds,0,,,,,
player,201409070mia,mia,SimsDi00,pass_td,0,,,,,
player,201409070mia,mia,SimsDi00,pass_int,0,,,,,
player,201409070mia,mia,SimsDi00,pass_sacked,0,,,,,
player,201409070mia,mia,SimsDi00,pass_sacked_yds,0,,,,,
player,201409070mia,mia,SimsDi00,pass_long,0,,,,,
player,201409070mia,mia,SimsDi00,pass_rating,,,,,,
player,201409070mia,mia,SimsDi00,rush_att,0,,,,,
player,201409070mia,mia,SimsDi00,rush_yds,0,,,,,
player,201409070mia,mia,SimsDi00,rush_td,0,,,,,
player,201409070mia,mia,SimsDi00,rush_long,0,,,,,
player,201409070mia,mia,SimsDi00,targets,3,,,,,
player,201409070mia,mia,SimsDi00,rec,1,,,,,
player,201409070mia,mia,SimsDi00,rec_yds,9,,,,,
player,201409070mia,mia,SimsDi00,rec_td,0,,,,,
player,201409070mia,mia,SimsDi00,rec_long,9,,,,,
player,201409070mia,mia,SimsDi00,fumbles,0,,,,,
player,201409070mia,mia,SimsDi00,fumbles_lost,0,,,,,
player,201409070mia,mia,HoskHa00,pass_cmp,0,,,,,
player,201409070mia,mia,HoskHa00,pass_att,0,,,,,
player,201409070mia,mia,HoskHa00,pass_yds,0,,,,,
player,201409070mia,mia,HoskHa00,pass_td,0,,,,,
player,201409070mia,mia,HoskHa00,pass_int,0,,,,,
player,201409070mia,mia,HoskHa00,pass_sacked,0,,,,,
player,201409070mia,mia,HoskHa00,pass_sacked_yds,0,,,,,
player,201409070mia,mia,HoskHa00,pass_long,0,,,,,
player,201409070mia,mia,HoskHa00,pass_rating,,,,,,
player,201409070mia,mia,HoskHa00,rush_att,0,,,,,
player,201409070mia,mia,HoskHa00,rush_yds,0,,,,,
player,201409070mia,mia,HoskHa00,rush_td,0,,,,,
player,201409070mia,mia,HoskHa00,rush_long,0,,,,,
player,201409070mia,mia,HoskHa00,targets,1,,,,,
player,201409070mia,mia,HoskHa00,rec,1,,,,,
player,201409070mia,mia,HoskHa00,rec_yds,7,,,,,
player,201409070mia,mia,HoskHa00,rec_td,0,,,,,
player,201409070mia,mia,HoskHa00,rec_long,7,,,,,
player,201409070mia,mia,HoskHa00,fumbles,0,,,,,
player,201409070mia,mia,HoskHa00,fumbles_lost,0,,,,,
player,201409070mia,mia,LandJa00,pass_cmp,0,,,,,
player,201409070mia,mia,LandJa00,pass_att,0,,,,,
player,201409070mia,mia,LandJa00,pass_yds,0,,,,,
player,201409070mia,mia,LandJa00,pass_td,0,,,,,
player,201409070mia,mia,LandJa00,pass_int,0,,,,,
player,201409070mia,mia,LandJa00,pass_sacked,0,,,,,
player,201409070mia,mia,LandJa00,pass_sacked_yds,0,,,,,
player,201409070mia,mia,LandJa00,pass_long,0,,,,,
player,201409070mia,mia,LandJa00,pass_rating,,,,,,
player,201409070mia,mia,LandJa00,rush_att,0,,,,,
player,201409070mia,mia,LandJa00,rush_yds,0,,,,,
player,201409070mia,mia,LandJa00,rush_td,0,,,,,
player,201409070mia,mia,LandJa00,rush_long,0,,,,,
player,201409070mia,mia,LandJa00,targets,1,,,,,
player,201409070mia,mia,LandJa00,rec,0,,,,,
player,201409070mia,mia,LandJa00,rec_yds,0,,,,,
player,201409070mia,mia,LandJa00,rec_td,0,,,,,
player,201409070mia,mia,LandJa00,rec_long,0,,,,,
player,201409070mia,mia,LandJa00,fumbles,0,,,,,
player,201409070mia,mia,LandJa00,fumbles_lost,0,,,,,
player,201409070mia,nwe,DennAl00,def_int,1,,,,,
player,201409070mia,nwe,DennAl00,def_int_yds,0,,,,,
player,201409070mia,nwe,DennAl00,def_int_td,0,,,,,
player,201409070mia,nwe,DennAl00,def_int_long,0,,,,,
player,201409070mia,nwe,DennAl00,pass_defended,1,,,,,
player,201409070mia,nwe,DennAl00,sacks,0.0,,,,,
player,201409070mia,nwe,DennAl00,tackles_combined,2,,,,,
player,201409070mia,nwe,DennAl00,tackles_solo,2,,,,,
player,201409070mia,nwe,DennAl00,tackles_assists,0,,,,,
player,201409070mia,nwe,DennAl00,tackles_loss,0,,,,,
player,201409070mia,nwe,DennAl00,qb_hits,0,,,,,
player,201409070mia,nwe,DennAl00,fumbles_rec,0,,,,,
player,201409070mia,nwe,DennAl00,fumbles_rec_yds,0,,,,,
player,201409070mia,nwe,DennAl00,fumbles_rec_td,0,,,,,
player,201409070mia,nwe,DennAl00,fumbles_forced,0,,,,,
player,201409070mia,nwe,MayoJe99,def_int,0,,,,,
player,201409070mia,nwe,MayoJe99,def_int_yds,0,,,,,
player,201409070mia,nwe,MayoJe99,def_int_td,0,,,,,
player,201409070mia,nwe,MayoJe99,def_int_long,0,,,,,
player,201409070mia,nwe,MayoJe99,pass_defended,0,,,,,
player,201409070mia,nwe,MayoJe99,sacks,1.0,,,,,
player,201409070mia,nwe,MayoJe99,tackles_combined,12,,,,,
player,201409070mia,nwe,MayoJe99,tackles_solo,10,,,,,
player,201409070mia,nwe,MayoJe99,tackles_assists,2,,,,,
player,201409070mia,nwe,MayoJe99,tackles_loss,1,,,,,
player,201409070mia,nwe,MayoJe99,qb_hits,1,,,,,
player,201409070mia,nwe,MayoJe99,fumbles_rec,1,,,,,
