game,2014,10,20141109,201411090crd,ram,"St. Louis Rams",14,crd,"Arizona Cardinals",31
player,201411090crd,ram,McDoTJ00,def_int,0,,,,,
player,201411090crd,ram,McDoTJ00,def_int_yds,0,,,,,
player,201411090crd,ram,McDoTJ00,def_int_td,0,,,,,
player,201411090crd,ram,McDoTJ00,def_int_long,0,,,,,
player,201411090crd,ram,McDoTJ00,pass_defended,0,,,,,
player,201411090crd,ram,McDoTJ00,sacks,1.0,,,,,
player,201411090crd,ram,McDoTJ00,tackles_combined,9,,,,,
player,201411090crd,ram,McDoTJ00,tackles_solo,9,,,,,
player,201411090crd,ram,McDoTJ00,tackles_assists,0,,,,,
player,201411090crd,ram,McDoTJ00,tackles_loss,3,,,,,
player,201411090crd,ram,McDoTJ00,qb_hits,1,,,,,
player,201411090crd,ram,McDoTJ00,fumbles_rec,0,,,,,
player,201411090crd,ram,McDoTJ00,fumbles_rec_yds,0,,,,,
player,201411090crd,ram,McDoTJ00,fumbles_rec_td,0,,,,,
player,201411090crd,ram,McDoTJ00,fumbles_forced,0,,,,,
player,201411090crd,ram,BarrMa00,def_int,0,,,,,
player,201411090crd,ram,BarrMa00,def_int_yds,0,,,,,
player,201411090crd,ram,BarrMa00,def_int_td,0,,,,,
player,201411090crd,ram,BarrMa00,def_int_long,0,,,,,
player,201411090crd,ram,BarrMa00,pass_defended,0,,,,,
player,201411090crd,ram,BarrMa00,sacks,1.0,,,,,
player,201411090crd,ram,BarrMa00,tackles_combined,5,,,,,
player,201411090crd,ram,BarrMa00,tackles_solo,5,,,,,
player,201411090crd,ram,BarrMa00,tackles_assists,0,,,,,
player,201411090crd,ram,BarrMa00,tackles_loss,2,,,,,
player,201411090crd,ram,BarrMa00,qb_hits,2,,,,,
player,201411090crd,ram,BarrMa00,fumbles_rec,0,,,,,
player,201411090crd,ram,BarrMa00,fumbles_rec_yds,0,,,,,
player,201411090crd,ram,BarrMa00,fumbles_rec_td,0,,,,,
player,201411090crd,ram,BarrMa00,fumbles_forced,0,,,,,
player,201411090crd,ram,QuinRo00,def_int,0,,,,,
player,201411090crd,ram,QuinRo00,def_int_yds,0,,,,,
player,201411090crd,ram,QuinRo00,def_int_td,0,,,,,
player,201411090crd,ram,QuinRo00,def_int_long,0,,,,,
player,201411090crd,ram,QuinRo00,pass_defended,0,,,,,
player,201411090crd,ram,QuinRo00,sacks,1.0,,,,,
player,201411090crd,ram,QuinRo00,tackles_combined,4,,,,,
player,201411090crd,ram,QuinRo00,tackles_solo,2,,,,,
player,201411090crd,ram,QuinRo00,tackles_assists,2,,,,,
player,201411090crd,ram,QuinRo00,tackles_loss,1,,,,,
player,201411090crd,ram,QuinRo00,qb_hits,1,,,,,
player,201411090crd,ram,QuinRo00,fumbles_rec,0,,,,,
player,201411090crd,ram,QuinRo00,fumbles_rec_yds,0,,,,,
player,201411090crd,ram,QuinRo00,fumbles_rec_td,0,,,,,
player,201411090crd,ram,QuinRo00,fumbles_forced,0,,,,,
player,201411090crd,ram,McLeRo00,def_int,0,,,,,
player,201411090crd,ram,McLeRo00,def_int_yds,0,,,,,
player,201411090crd,ram,McLeRo00,def_int_td,0,,,,,
player,201411090crd,ram,McLeRo00,def_int_long,0,,,,,
player,201411090crd,ram,McLeRo00,pass_defended,0,,,,,
player,201411090crd,ram,McLeRo00,sacks,0.0,,,,,
player,201411090crd,ram,McLeRo00,tackles_combined,6,,,,,
player,201411090crd,ram,McLeRo00,tackles_solo,5,,,,,
player,201411090crd,ram,McLeRo00,tackles_assists,1,,,,,
player,201411090crd,ram,McLeRo00,tackles_loss,1,,,,,
player,201411090crd,ram,McLeRo00,qb_hits,0,,,,,
player,201411090crd,ram,McLeRo00,fumbles_rec,0,,,,,
player,201411090crd,ram,McLeRo00,fumbles_rec_yds,0,,,,,
player,201411090crd,ram,McLeRo00,fumbles_rec_td,0,,,,,
player,201411090crd,ram,McLeRo00,fumbles_forced,0,,,,,
player,201411090crd,ram,GainE.00,def_int,0,,,,,
player,201411090crd,ram,GainE.00,def_int_yds,0,,,,,
player,201411090crd,ram,GainE.00,def_int_td,0,,,,,
player,201411090crd,ram,GainE.00,def_int_long,0,,,,,
player,201411090crd,ram,GainE.00,pass_defended,3,,,,,
player,201411090crd,ram,GainE.00,sacks,0.0,,,,,
player,201411090crd,ram,GainE.00,tackles_combined,4,,,,,
player,201411090crd,ram,GainE.00,tackles_solo,3,,,,,
player,201411090crd,ram,GainE.00,tackles_assists,1,,,,,
player,201411090crd,ram,GainE.00,tackles_loss,1,,,,,
player,201411090crd,ram,GainE.00,qb_hits,0,,,,,
player,201411090crd,ram,GainE.00,fumbles_rec,0,,,,,
player,201411090crd,ram,GainE.00,fumbles_rec_yds,0,,,,,
player,201411090crd,ram,GainE.00,fumbles_rec_td,0,,,,,
player,201411090crd,ram,GainE.00,fumbles_forced,0,,,,,
player,201411090crd,ram,JenkJa03,def_int,0,,,,,
player,201411090crd,ram,JenkJa03,def_int_yds,0,,,,,
player,201411090crd,ram,JenkJa03,def_int_td,0,,,,,
player,201411090crd,ram,JenkJa03,def_int_long,0,,,,,
player,201411090crd,ram,JenkJa03,pass_defended,0,,,,,
player,201411090crd,ram,JenkJa03,sacks,0.0,,,,,
player,201411090crd,ram,JenkJa03,tackles_combined,4,,,,,
player,201411090crd,ram,JenkJa03,tackles_solo,4,,,,,
player,201411090crd,ram,JenkJa03,tackles_assists,0,,,,,
player,201411090crd,ram,JenkJa03,tackles_loss,0,,,,,
player,201411090crd,ram,JenkJa03,qb_hits,0,,,,,
player,201411090crd,ram,JenkJa03,fumbles_rec,0,,,,,
player,201411090crd,ram,JenkJa03,fumbles_rec_yds,0,,,,,
player,201411090crd,ram,JenkJa03,fumbles_rec_td,0,,,,,
player,201411090crd,ram,JenkJa03,fumbles_forced,0,,,,,
player,201411090crd,ram,LaurJa99,def_int,0,,,,,
player,201411090crd,ram,LaurJa99,def_int_yds,0,,,,,
player,201411090crd,ram,LaurJa99,def_int_td,0,,,,,
player,201411090crd,ram,LaurJa99,def_int_long,0,,,,,
player,201411090crd,ram,LaurJa99,pass_defended,0,,,,,
player,201411090crd,ram,LaurJa99,sacks,0.0,,,,,
player,201411090crd,ram,LaurJa99,tackles_combined,4,,,,,
player,201411090crd,ram,LaurJa99,tackles_solo,3,,,,,
player,201411090crd,ram,LaurJa99,tackles_assists,1,,,,,
player,201411090crd,ram,LaurJa99,tackles_loss,0,,,,,
player,201411090crd,ram,LaurJa99,qb_hits,0,,,,,
player,201411090crd,ram,LaurJa99,fumbles_rec,0,,,,,
player,201411090crd,ram,LaurJa99,fumbles_rec_yds,0,,,,,
player,201411090crd,ram,LaurJa99,fumbles_rec_td,0,,,,,
player,201411090crd,ram,LaurJa99,fumbles_forced,0,,,,,
player,201411090crd,ram,DonaAa00,def_int,0,,,,,
player,201411090crd,ram,DonaAa00,def_int_yds,0,,,,,
player,201411090crd,ram,DonaAa00,def_int_td,0,,,,,
player,201411090crd,ram,DonaAa00,def_int_long,0,,,,,
player,201411090crd,ram,DonaAa00,pass_defended,0,,,,,
player,201411090crd,ram,DonaAa00,sacks,0.0,,,,,
player,201411090crd,ram,DonaAa00,tackles_combined,3,,,,,
player,201411090crd,ram,DonaAa00,tackles_solo,2,,,,,
player,201411090crd,ram,DonaAa00,tackles_assists,1,,,,,
player,201411090crd,ram,DonaAa00,tackles_loss,1,,,,,
player,201411090crd,ram,DonaAa00,qb_hits,1,,,,,
player,201411090crd,ram,DonaAa00,fumbles_rec,0,,,,,
player,201411090crd,ram,DonaAa00,fumbles_rec_yds,0,,,,,
player,201411090crd,ram,DonaAa00,fumbles_rec_td,0,,,,,
player,201411090crd,ram,DonaAa00,fumbles_forced,0,,,,,
player,201411090crd,ram,HayeWi99,def_int,0,,,,,
player,201411090crd,ram,HayeWi99,def_int_yds,0,,,,,
player,201411090crd,ram,HayeWi99,def_int_td,0,,,,,
player,201411090crd,ram,HayeWi99,def_int_long,0,,,,,
player,201411090crd,ram,HayeWi99,pass_defended,0,,,,,
player,201411090crd,ram,HayeWi99,sacks,0.0,,,,,
player,201411090crd,ram,HayeWi99,tackles_combined,3,,,,,
player,201411090crd,ram,HayeWi99,tackles_solo,3,,,,,
player,201411090crd,ram,HayeWi99,tackles_assists,0,,,,,
player,201411090crd,ram,HayeWi99,tackles_loss,1,,,,,
player,201411090crd,ram,HayeWi99,qb_hits,0,,,,,
player,201411090crd,ram,HayeWi99,fumbles_rec,0,,,,,
player,201411090crd,ram,HayeWi99,fumbles_rec_yds,0,,,,,
player,201411090crd,ram,HayeWi99,fumbles_rec_td,0,,,,,
player,201411090crd,ram,HayeWi99,fumbles_forced,0,,,,,
player,201411090crd,ram,JohnTr05,def_int,0,,,,,
player,201411090crd,ram,JohnTr05,def_int_yds,0,,,,,
player,201411090crd,ram,JohnTr05,def_int_td,0,,,,,
player,201411090crd,ram,JohnTr05,def_int_long,0,,,,,
player,201411090crd,ram,JohnTr05,pass_defended,0,,,,,
player,201411090crd,ram,JohnTr05,sacks,0.0,,,,,
player,201411090crd,ram,JohnTr05,tackles_combined,3,,,,,
player,201411090crd,ram,JohnTr05,tackles_solo,3,,,,,
player,201411090crd,ram,JohnTr05,tackles_assists,0,,,,,
player,201411090crd,ram,JohnTr05,tackles_loss,0,,,,,
player,201411090crd,ram,JohnTr05,qb_hits,0,,,,,
player,201411090crd,ram,JohnTr05,fumbles_rec,0,,,,,
player,201411090crd,ram,JohnTr05,fumbles_rec_yds,0,,,,,
player,201411090crd,ram,JohnTr05,fumbles_rec_td,0,,,,,
player,201411090crd,ram,JohnTr05,fumbles_forced,0,,,,,
player,201411090crd,ram,LangKe98,def_int,0,,,,,
player,201411090crd,ram,LangKe98,def_int_yds,0,,,,,
player,201411090crd,ram,LangKe98,def_int_td,0,,,,,
player,201411090crd,ram,LangKe98,def_int_long,0,,,,,
player,201411090crd,ram,LangKe98,pass_defended,0,,,,,
player,201411090crd,ram,LangKe98,sacks,0.0,,,,,
player,201411090crd,ram,LangKe98,tackles_combined,2,,,,,
player,201411090crd,ram,LangKe98,tackles_solo,2,,,,,
player,201411090crd,ram,LangKe98,tackles_assists,0,,,,,
player,201411090crd,ram,LangKe98,tackles_loss,0,,,,,
player,201411090crd,ram,LangKe98,qb_hits,1,,,,,
player,201411090crd,ram,LangKe98,fumbles_rec,0,,,,,
player,201411090crd,ram,LangKe98,fumbles_rec_yds,0,,,,,
player,201411090crd,ram,LangKe98,fumbles_rec_td,0,,,,,
player,201411090crd,ram,LangKe98,fumbles_forced,0,,,,,
player,201411090crd,ram,ReynCh00,def_int,0,,,,,
player,201411090crd,ram,ReynCh00,def_int_yds,0,,,,,
player,201411090crd,ram,ReynCh00,def_int_td,0,,,,,
player,201411090crd,ram,ReynCh00,def_int_long,0,,,,,
player,201411090crd,ram,ReynCh00,pass_defended,0,,,,,
player,201411090crd,ram,ReynCh00,sacks,0.0,,,,,
player,201411090crd,ram,ReynCh00,tackles_combined,2,,,,,
player,201411090crd,ram,ReynCh00,tackles_solo,1,,,,,
player,201411090crd,ram,ReynCh00,tackles_assists,1,,,,,
player,201411090crd,ram,ReynCh00,tackles_loss,0,,,,,
player,201411090crd,ram,ReynCh00,qb_hits,0,,,,,
player,201411090crd,ram,ReynCh00,fumbles_rec,0,,,,,
player,201411090crd,ram,ReynCh00,fumbles_rec_yds,0,,,,,
player,201411090crd,ram,ReynCh00,fumbles_rec_td,0,,,,,
player,201411090crd,ram,ReynCh00,fumbles_forced,0,,,,,
player,201411090crd,ram,BrocMi00,def_int,0,,,,,
player,201411090crd,ram,BrocMi00,def_int_yds,0,,,,,
player,201411090crd,ram,BrocMi00,def_int_td,0,,,,,
player,201411090crd,ram,BrocMi00,def_int_long,0,,,,,
player,201411090crd,ram,BrocMi00,pass_defended,0,,,,,
player,201411090crd,ram,BrocMi00,sacks,0.0,,,,,
player,201411090crd,ram,BrocMi00,tackles_combined,1,,,,,
player,201411090crd,ram,BrocMi00,tackles_solo,1,,,,,
player,201411090crd,ram,BrocMi00,tackles_assists,0,,,,,
player,201411090crd,ram,BrocMi00,tackles_loss,0,,,,,
player,201411090crd,ram,BrocMi00,qb_hits,0,,,,,
player,201411090crd,ram,BrocMi00,fumbles_rec,0,,,,,
player,201411090crd,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201411090crd,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201411090crd,ram,BrocMi00,fumbles_forced,0,,,,,
player,201411090crd,ram,CunnBe01,def_int,0,,,,,
player,201411090crd,ram,CunnBe01,def_int_yds,0,,,,,
player,201411090crd,ram,CunnBe01,def_int_td,0,,,,,
player,201411090crd,ram,CunnBe01,def_int_long,0,,,,,
player,201411090crd,ram,CunnBe01,pass_defended,0,,,,,
player,201411090crd,ram,CunnBe01,sacks,0.0,,,,,
player,201411090crd,ram,CunnBe01,tackles_combined,1,,,,,
player,201411090crd,ram,CunnBe01,tackles_solo,1,,,,,
player,201411090crd,ram,CunnBe01,tackles_assists,0,,,,,
player,201411090crd,ram,CunnBe01,tackles_loss,0,,,,,
player,201411090crd,ram,CunnBe01,qb_hits,0,,,,,
player,201411090crd,ram,CunnBe01,fumbles_rec,0,,,,,
player,201411090crd,ram,CunnBe01,fumbles_rec_yds,0,,,,,
player,201411090crd,ram,CunnBe01,fumbles_rec_td,0,,,,,
player,201411090crd,ram,CunnBe01,fumbles_forced,0,,,,,
player,201411090crd,ram,DaviCo02,def_int,0,,,,,
player,201411090crd,ram,DaviCo02,def_int_yds,0,,,,,
player,201411090crd,ram,DaviCo02,def_int_td,0,,,,,
player,201411090crd,ram,DaviCo02,def_int_long,0,,,,,
player,201411090crd,ram,DaviCo02,pass_defended,0,,,,,
player,201411090crd,ram,DaviCo02,sacks,0.0,,,,,
player,201411090crd,ram,DaviCo02,tackles_combined,1,,,,,
player,201411090crd,ram,DaviCo02,tackles_solo,0,,,,,
player,201411090crd,ram,DaviCo02,tackles_assists,1,,,,,
player,201411090crd,ram,DaviCo02,tackles_loss,0,,,,,
player,201411090crd,ram,DaviCo02,qb_hits,0,,,,,
player,201411090crd,ram,DaviCo02,fumbles_rec,0,,,,,
player,201411090crd,ram,DaviCo02,fumbles_rec_yds,0,,,,,
player,201411090crd,ram,DaviCo02,fumbles_rec_td,0,,,,,
player,201411090crd,ram,DaviCo02,fumbles_forced,0,,,,,
player,201411090crd,ram,McFaMa00,def_int,0,,,,,
player,201411090crd,ram,McFaMa00,def_int_yds,0,,,,,
player,201411090crd,ram,McFaMa00,def_int_td,0,,,,,
player,201411090crd,ram,McFaMa00,def_int_long,0,,,,,
player,201411090crd,ram,McFaMa00,pass_defended,0,,,,,
player,201411090crd,ram,McFaMa00,sacks,0.0,,,,,
player,201411090crd,ram,McFaMa00,tackles_combined,1,,,,,
player,201411090crd,ram,McFaMa00,tackles_solo,1,,,,,
player,201411090crd,ram,McFaMa00,tackles_assists,0,,,,,
player,201411090crd,ram,McFaMa00,tackles_loss,0,,,,,
player,201411090crd,ram,McFaMa00,qb_hits,0,,,,,
player,201411090crd,ram,McFaMa00,fumbles_rec,0,,,,,
player,201411090crd,ram,McFaMa00,fumbles_rec_yds,0,,,,,
player,201411090crd,ram,McFaMa00,fumbles_rec_td,0,,,,,
player,201411090crd,ram,McFaMa00,fumbles_forced,0,,,,,
player,201411090crd,ram,DunbJo20,def_int,0,,,,,
player,201411090crd,ram,DunbJo20,def_int_yds,0,,,,,
player,201411090crd,ram,DunbJo20,def_int_td,0,,,,,
player,201411090crd,ram,DunbJo20,def_int_long,0,,,,,
player,201411090crd,ram,DunbJo20,pass_defended,0,,,,,
player,201411090crd,ram,DunbJo20,sacks,0.0,,,,,
player,201411090crd,ram,DunbJo20,tackles_combined,0,,,,,
player,201411090crd,ram,DunbJo20,tackles_solo,0,,,,,
player,201411090crd,ram,DunbJo20,tackles_assists,0,,,,,
player,201411090crd,ram,DunbJo20,tackles_loss,0,,,,,
player,201411090crd,ram,DunbJo20,qb_hits,1,,,,,
player,201411090crd,ram,DunbJo20,fumbles_rec,0,,,,,
player,201411090crd,ram,DunbJo20,fumbles_rec_yds,0,,,,,
player,201411090crd,ram,DunbJo20,fumbles_rec_td,0,,,,,
player,201411090crd,ram,DunbJo20,fumbles_forced,0,,,,,
player,201411090crd,ram,SimsEu99,def_int,0,,,,,
player,201411090crd,ram,SimsEu99,def_int_yds,0,,,,,
player,201411090crd,ram,SimsEu99,def_int_td,0,,,,,
player,201411090crd,ram,SimsEu99,def_int_long,0,,,,,
player,201411090crd,ram,SimsEu99,pass_defended,0,,,,,
player,201411090crd,ram,SimsEu99,sacks,0.0,,,,,
player,201411090crd,ram,SimsEu99,tackles_combined,0,,,,,
player,201411090crd,ram,SimsEu99,tackles_solo,0,,,,,
player,201411090crd,ram,SimsEu99,tackles_assists,0,,,,,
player,201411090crd,ram,SimsEu99,tackles_loss,0,,,,,
player,201411090crd,ram,SimsEu99,qb_hits,2,,,,,
player,201411090crd,ram,SimsEu99,fumbles_rec,0,,,,,
player,201411090crd,ram,SimsEu99,fumbles_rec_yds,0,,,,,
player,201411090crd,ram,SimsEu99,fumbles_rec_td,0,,,,,
player,201411090crd,ram,SimsEu99,fumbles_forced,0,,,,,
player,201411090crd,crd,PetePa00,def_int,2,,,,,
player,201411090crd,crd,PetePa00,def_int_yds,30,,,,,
player,201411090crd,crd,PetePa00,def_int_td,1,,,,,
player,201411090crd,crd,PetePa00,def_int_long,30,,,,,
player,201411090crd,crd,PetePa00,pass_defended,2,,,,,
player,201411090crd,crd,PetePa00,sacks,0.0,,,,,
player,201411090crd,crd,PetePa00,tackles_combined,2,,,,,
player,201411090crd,crd,PetePa00,tackles_solo,2,,,,,
player,201411090crd,crd,PetePa00,tackles_assists,0,,,,,
player,201411090crd,crd,PetePa00,tackles_loss,0,,,,,
player,201411090crd,crd,PetePa00,qb_hits,0,,,,,
player,201411090crd,crd,PetePa00,fumbles_rec,0,,,,,
player,201411090crd,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201411090crd,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201411090crd,crd,PetePa00,fumbles_forced,0,,,,,
player,201411090crd,crd,CampCa99,def_int,0,,,,,
player,201411090crd,crd,CampCa99,def_int_yds,0,,,,,
player,201411090crd,crd,CampCa99,def_int_td,0,,,,,
player,201411090crd,crd,CampCa99,def_int_long,0,,,,,
player,201411090crd,crd,CampCa99,pass_defended,0,,,,,
player,201411090crd,crd,CampCa99,sacks,2.0,,,,,
player,201411090crd,crd,CampCa99,tackles_combined,6,,,,,
player,201411090crd,crd,CampCa99,tackles_solo,5,,,,,
player,201411090crd,crd,CampCa99,tackles_assists,1,,,,,
player,201411090crd,crd,CampCa99,tackles_loss,4,,,,,
player,201411090crd,crd,CampCa99,qb_hits,2,,,,,
player,201411090crd,crd,CampCa99,fumbles_rec,0,,,,,
player,201411090crd,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201411090crd,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201411090crd,crd,CampCa99,fumbles_forced,0,,,,,
player,201411090crd,crd,BucaDe00,def_int,0,,,,,
player,201411090crd,crd,BucaDe00,def_int_yds,0,,,,,
player,201411090crd,crd,BucaDe00,def_int_td,0,,,,,
player,201411090crd,crd,BucaDe00,def_int_long,0,,,,,
player,201411090crd,crd,BucaDe00,pass_defended,0,,,,,
player,201411090crd,crd,BucaDe00,sacks,1.0,,,,,
player,201411090crd,crd,BucaDe00,tackles_combined,5,,,,,
player,201411090crd,crd,BucaDe00,tackles_solo,4,,,,,
player,201411090crd,crd,BucaDe00,tackles_assists,1,,,,,
player,201411090crd,crd,BucaDe00,tackles_loss,1,,,,,
player,201411090crd,crd,BucaDe00,qb_hits,1,,,,,
player,201411090crd,crd,BucaDe00,fumbles_rec,0,,,,,
player,201411090crd,crd,BucaDe00,fumbles_rec_yds,0,,,,,
player,201411090crd,crd,BucaDe00,fumbles_rec_td,0,,,,,
player,201411090crd,crd,BucaDe00,fumbles_forced,0,,,,,
player,201411090crd,crd,OkafAl00,def_int,0,,,,,
player,201411090crd,crd,OkafAl00,def_int_yds,0,,,,,
player,201411090crd,crd,OkafAl00,def_int_td,0,,,,,
player,201411090crd,crd,OkafAl00,def_int_long,0,,,,,
player,201411090crd,crd,OkafAl00,pass_defended,0,,,,,
player,201411090crd,crd,OkafAl00,sacks,1.0,,,,,
player,201411090crd,crd,OkafAl00,tackles_combined,3,,,,,
player,201411090crd,crd,OkafAl00,tackles_solo,3,,,,,
player,201411090crd,crd,OkafAl00,tackles_assists,0,,,,,
player,201411090crd,crd,OkafAl00,tackles_loss,2,,,,,
player,201411090crd,crd,OkafAl00,qb_hits,3,,,,,
player,201411090crd,crd,OkafAl00,fumbles_rec,0,,,,,
player,201411090crd,crd,OkafAl00,fumbles_rec_yds,0,,,,,
player,201411090crd,crd,OkafAl00,fumbles_rec_td,0,,,,,
player,201411090crd,crd,OkafAl00,fumbles_forced,0,,,,,
player,201411090crd,crd,BenaMa00,def_int,0,,,,,
player,201411090crd,crd,BenaMa00,def_int_yds,0,,,,,
player,201411090crd,crd,BenaMa00,def_int_td,0,,,,,
player,201411090crd,crd,BenaMa00,def_int_long,0,,,,,
player,201411090crd,crd,BenaMa00,pass_defended,0,,,,,
player,201411090crd,crd,BenaMa00,sacks,1.0,,,,,
player,201411090crd,crd,BenaMa00,tackles_combined,1,,,,,
player,201411090crd,crd,BenaMa00,tackles_solo,1,,,,,
player,201411090crd,crd,BenaMa00,tackles_assists,0,,,,,
player,201411090crd,crd,BenaMa00,tackles_loss,1,,,,,
player,201411090crd,crd,BenaMa00,qb_hits,1,,,,,
player,201411090crd,crd,BenaMa00,fumbles_rec,0,,,,,
player,201411090crd,crd,BenaMa00,fumbles_rec_yds,0,,,,,
player,201411090crd,crd,BenaMa00,fumbles_rec_td,0,,,,,
player,201411090crd,crd,BenaMa00,fumbles_forced,0,,,,,
player,201411090crd,crd,MartKa00,def_int,0,,,,,
player,201411090crd,crd,MartKa00,def_int_yds,0,,,,,
player,201411090crd,crd,MartKa00,def_int_td,0,,,,,
player,201411090crd,crd,MartKa00,def_int_long,0,,,,,
player,201411090crd,crd,MartKa00,pass_defended,0,,,,,
player,201411090crd,crd,MartKa00,sacks,1.0,,,,,
player,201411090crd,crd,MartKa00,tackles_combined,1,,,,,
player,201411090crd,crd,MartKa00,tackles_solo,1,,,,,
player,201411090crd,crd,MartKa00,tackles_assists,0,,,,,
player,201411090crd,crd,MartKa00,tackles_loss,0,,,,,
player,201411090crd,crd,MartKa00,qb_hits,1,,,,,
player,201411090crd,crd,MartKa00,fumbles_rec,0,,,,,
player,201411090crd,crd,MartKa00,fumbles_rec_yds,0,,,,,
player,201411090crd,crd,MartKa00,fumbles_rec_td,0,,,,,
player,201411090crd,crd,MartKa00,fumbles_forced,1,,,,,
player,201411090crd,crd,FootLa20,def_int,0,,,,,
player,201411090crd,crd,FootLa20,def_int_yds,0,,,,,
player,201411090crd,crd,FootLa20,def_int_td,0,,,,,
player,201411090crd,crd,FootLa20,def_int_long,0,,,,,
player,201411090crd,crd,FootLa20,pass_defended,0,,,,,
player,201411090crd,crd,FootLa20,sacks,0.0,,,,,
player,201411090crd,crd,FootLa20,tackles_combined,7,,,,,
player,201411090crd,crd,FootLa20,tackles_solo,6,,,,,
player,201411090crd,crd,FootLa20,tackles_assists,1,,,,,
player,201411090crd,crd,FootLa20,tackles_loss,0,,,,,
player,201411090crd,crd,FootLa20,qb_hits,0,,,,,
player,201411090crd,crd,FootLa20,fumbles_rec,0,,,,,
player,201411090crd,crd,FootLa20,fumbles_rec_yds,0,,,,,
player,201411090crd,crd,FootLa20,fumbles_rec_td,0,,,,,
player,201411090crd,crd,FootLa20,fumbles_forced,0,,,,,
player,201411090crd,crd,BethJu00,def_int,0,,,,,
player,201411090crd,crd,BethJu00,def_int_yds,0,,,,,
player,201411090crd,crd,BethJu00,def_int_td,0,,,,,
player,201411090crd,crd,BethJu00,def_int_long,0,,,,,
player,201411090crd,crd,BethJu00,pass_defended,0,,,,,
player,201411090crd,crd,BethJu00,sacks,0.0,,,,,
player,201411090crd,crd,BethJu00,tackles_combined,3,,,,,
player,201411090crd,crd,BethJu00,tackles_solo,3,,,,,
player,201411090crd,crd,BethJu00,tackles_assists,0,,,,,
player,201411090crd,crd,BethJu00,tackles_loss,0,,,,,
player,201411090crd,crd,BethJu00,qb_hits,0,,,,,
player,201411090crd,crd,BethJu00,fumbles_rec,0,,,,,
player,201411090crd,crd,BethJu00,fumbles_rec_yds,0,,,,,
player,201411090crd,crd,BethJu00,fumbles_rec_td,0,,,,,
player,201411090crd,crd,BethJu00,fumbles_forced,0,,,,,
player,201411090crd,crd,JohnRa98,def_int,0,,,,,
player,201411090crd,crd,JohnRa98,def_int_yds,0,,,,,
player,201411090crd,crd,JohnRa98,def_int_td,0,,,,,
player,201411090crd,crd,JohnRa98,def_int_long,0,,,,,
player,201411090crd,crd,JohnRa98,pass_defended,0,,,,,
player,201411090crd,crd,JohnRa98,sacks,0.0,,,,,
player,201411090crd,crd,JohnRa98,tackles_combined,3,,,,,
player,201411090crd,crd,JohnRa98,tackles_solo,3,,,,,
player,201411090crd,crd,JohnRa98,tackles_assists,0,,,,,
player,201411090crd,crd,JohnRa98,tackles_loss,0,,,,,
player,201411090crd,crd,JohnRa98,qb_hits,0,,,,,
player,201411090crd,crd,JohnRa98,fumbles_rec,0,,,,,
player,201411090crd,crd,JohnRa98,fumbles_rec_yds,0,,,,,
player,201411090crd,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201411090crd,crd,JohnRa98,fumbles_forced,0,,,,,
player,201411090crd,crd,MathTy00,def_int,0,,,,,
player,201411090crd,crd,MathTy00,def_int_yds,0,,,,,
player,201411090crd,crd,MathTy00,def_int_td,0,,,,,
player,201411090crd,crd,MathTy00,def_int_long,0,,,,,
player,201411090crd,crd,MathTy00,pass_defended,0,,,,,
player,201411090crd,crd,MathTy00,sacks,0.0,,,,,
player,201411090crd,crd,MathTy00,tackles_combined,3,,,,,
player,201411090crd,crd,MathTy00,tackles_solo,3,,,,,
player,201411090crd,crd,MathTy00,tackles_assists,0,,,,,
player,201411090crd,crd,MathTy00,tackles_loss,0,,,,,
player,201411090crd,crd,MathTy00,qb_hits,0,,,,,
player,201411090crd,crd,MathTy00,fumbles_rec,0,,,,,
player,201411090crd,crd,MathTy00,fumbles_rec_yds,0,,,,,
player,201411090crd,crd,MathTy00,fumbles_rec_td,0,,,,,
player,201411090crd,crd,MathTy00,fumbles_forced,0,,,,,
player,201411090crd,crd,RuckFr99,def_int,0,,,,,
player,201411090crd,crd,RuckFr99,def_int_yds,0,,,,,
player,201411090crd,crd,RuckFr99,def_int_td,0,,,,,
player,201411090crd,crd,RuckFr99,def_int_long,0,,,,,
player,201411090crd,crd,RuckFr99,pass_defended,0,,,,,
player,201411090crd,crd,RuckFr99,sacks,0.0,,,,,
player,201411090crd,crd,RuckFr99,tackles_combined,3,,,,,
player,201411090crd,crd,RuckFr99,tackles_solo,3,,,,,
player,201411090crd,crd,RuckFr99,tackles_assists,0,,,,,
player,201411090crd,crd,RuckFr99,tackles_loss,0,,,,,
player,201411090crd,crd,RuckFr99,qb_hits,0,,,,,
player,201411090crd,crd,RuckFr99,fumbles_rec,0,,,,,
player,201411090crd,crd,RuckFr99,fumbles_rec_yds,0,,,,,
player,201411090crd,crd,RuckFr99,fumbles_rec_td,0,,,,,
player,201411090crd,crd,RuckFr99,fumbles_forced,0,,,,,
player,201411090crd,crd,AchoSa00,def_int,0,,,,,
player,201411090crd,crd,AchoSa00,def_int_yds,0,,,,,
player,201411090crd,crd,AchoSa00,def_int_td,0,,,,,
