game,2014,4,20140928,201409280clt,oti,"Tennessee Titans",17,clt,"Indianapolis Colts",41
player,201409280clt,oti,GrifMi99,def_int,0,,,,,
player,201409280clt,oti,GrifMi99,def_int_yds,0,,,,,
player,201409280clt,oti,GrifMi99,def_int_td,0,,,,,
player,201409280clt,oti,GrifMi99,def_int_long,0,,,,,
player,201409280clt,oti,GrifMi99,pass_defended,0,,,,,
player,201409280clt,oti,GrifMi99,sacks,0.0,,,,,
player,201409280clt,oti,GrifMi99,tackles_combined,8,,,,,
player,201409280clt,oti,GrifMi99,tackles_solo,5,,,,,
player,201409280clt,oti,GrifMi99,tackles_assists,3,,,,,
player,201409280clt,oti,GrifMi99,tackles_loss,0,,,,,
player,201409280clt,oti,GrifMi99,qb_hits,0,,,,,
player,201409280clt,oti,GrifMi99,fumbles_rec,0,,,,,
player,201409280clt,oti,GrifMi99,fumbles_rec_yds,0,,,,,
player,201409280clt,oti,GrifMi99,fumbles_rec_td,0,,,,,
player,201409280clt,oti,GrifMi99,fumbles_forced,0,,,,,
player,201409280clt,oti,WilsGe01,def_int,0,,,,,
player,201409280clt,oti,WilsGe01,def_int_yds,0,,,,,
player,201409280clt,oti,WilsGe01,def_int_td,0,,,,,
player,201409280clt,oti,WilsGe01,def_int_long,0,,,,,
player,201409280clt,oti,WilsGe01,pass_defended,1,,,,,
player,201409280clt,oti,WilsGe01,sacks,0.0,,,,,
player,201409280clt,oti,WilsGe01,tackles_combined,8,,,,,
player,201409280clt,oti,WilsGe01,tackles_solo,4,,,,,
player,201409280clt,oti,WilsGe01,tackles_assists,4,,,,,
player,201409280clt,oti,WilsGe01,tackles_loss,1,,,,,
player,201409280clt,oti,WilsGe01,qb_hits,0,,,,,
player,201409280clt,oti,WilsGe01,fumbles_rec,0,,,,,
player,201409280clt,oti,WilsGe01,fumbles_rec_yds,0,,,,,
player,201409280clt,oti,WilsGe01,fumbles_rec_td,0,,,,,
player,201409280clt,oti,WilsGe01,fumbles_forced,0,,,,,
player,201409280clt,oti,WillAv00,def_int,0,,,,,
player,201409280clt,oti,WillAv00,def_int_yds,0,,,,,
player,201409280clt,oti,WillAv00,def_int_td,0,,,,,
player,201409280clt,oti,WillAv00,def_int_long,0,,,,,
player,201409280clt,oti,WillAv00,pass_defended,0,,,,,
player,201409280clt,oti,WillAv00,sacks,0.0,,,,,
player,201409280clt,oti,WillAv00,tackles_combined,7,,,,,
player,201409280clt,oti,WillAv00,tackles_solo,6,,,,,
player,201409280clt,oti,WillAv00,tackles_assists,1,,,,,
player,201409280clt,oti,WillAv00,tackles_loss,0,,,,,
player,201409280clt,oti,WillAv00,qb_hits,0,,,,,
player,201409280clt,oti,WillAv00,fumbles_rec,0,,,,,
player,201409280clt,oti,WillAv00,fumbles_rec_yds,0,,,,,
player,201409280clt,oti,WillAv00,fumbles_rec_td,0,,,,,
player,201409280clt,oti,WillAv00,fumbles_forced,0,,,,,
player,201409280clt,oti,SensCo00,def_int,0,,,,,
player,201409280clt,oti,SensCo00,def_int_yds,0,,,,,
player,201409280clt,oti,SensCo00,def_int_td,0,,,,,
player,201409280clt,oti,SensCo00,def_int_long,0,,,,,
player,201409280clt,oti,SensCo00,pass_defended,1,,,,,
player,201409280clt,oti,SensCo00,sacks,0.0,,,,,
player,201409280clt,oti,SensCo00,tackles_combined,6,,,,,
player,201409280clt,oti,SensCo00,tackles_solo,6,,,,,
player,201409280clt,oti,SensCo00,tackles_assists,0,,,,,
player,201409280clt,oti,SensCo00,tackles_loss,0,,,,,
player,201409280clt,oti,SensCo00,qb_hits,0,,,,,
player,201409280clt,oti,SensCo00,fumbles_rec,0,,,,,
player,201409280clt,oti,SensCo00,fumbles_rec_yds,0,,,,,
player,201409280clt,oti,SensCo00,fumbles_rec_td,0,,,,,
player,201409280clt,oti,SensCo00,fumbles_forced,0,,,,,
player,201409280clt,oti,GoodZa00,def_int,0,,,,,
player,201409280clt,oti,GoodZa00,def_int_yds,0,,,,,
player,201409280clt,oti,GoodZa00,def_int_td,0,,,,,
player,201409280clt,oti,GoodZa00,def_int_long,0,,,,,
player,201409280clt,oti,GoodZa00,pass_defended,0,,,,,
player,201409280clt,oti,GoodZa00,sacks,0.0,,,,,
player,201409280clt,oti,GoodZa00,tackles_combined,5,,,,,
player,201409280clt,oti,GoodZa00,tackles_solo,2,,,,,
player,201409280clt,oti,GoodZa00,tackles_assists,3,,,,,
player,201409280clt,oti,GoodZa00,tackles_loss,0,,,,,
player,201409280clt,oti,GoodZa00,qb_hits,0,,,,,
player,201409280clt,oti,GoodZa00,fumbles_rec,0,,,,,
player,201409280clt,oti,GoodZa00,fumbles_rec_yds,0,,,,,
player,201409280clt,oti,GoodZa00,fumbles_rec_td,0,,,,,
player,201409280clt,oti,GoodZa00,fumbles_forced,0,,,,,
player,201409280clt,oti,McCoJa99,def_int,0,,,,,
player,201409280clt,oti,McCoJa99,def_int_yds,0,,,,,
player,201409280clt,oti,McCoJa99,def_int_td,0,,,,,
player,201409280clt,oti,McCoJa99,def_int_long,0,,,,,
player,201409280clt,oti,McCoJa99,pass_defended,1,,,,,
player,201409280clt,oti,McCoJa99,sacks,0.0,,,,,
player,201409280clt,oti,McCoJa99,tackles_combined,5,,,,,
player,201409280clt,oti,McCoJa99,tackles_solo,5,,,,,
player,201409280clt,oti,McCoJa99,tackles_assists,0,,,,,
player,201409280clt,oti,McCoJa99,tackles_loss,0,,,,,
player,201409280clt,oti,McCoJa99,qb_hits,0,,,,,
player,201409280clt,oti,McCoJa99,fumbles_rec,0,,,,,
player,201409280clt,oti,McCoJa99,fumbles_rec_yds,0,,,,,
player,201409280clt,oti,McCoJa99,fumbles_rec_td,0,,,,,
player,201409280clt,oti,McCoJa99,fumbles_forced,0,,,,,
player,201409280clt,oti,WimbKa20,def_int,0,,,,,
player,201409280clt,oti,WimbKa20,def_int_yds,0,,,,,
player,201409280clt,oti,WimbKa20,def_int_td,0,,,,,
player,201409280clt,oti,WimbKa20,def_int_long,0,,,,,
player,201409280clt,oti,WimbKa20,pass_defended,0,,,,,
player,201409280clt,oti,WimbKa20,sacks,0.0,,,,,
player,201409280clt,oti,WimbKa20,tackles_combined,5,,,,,
player,201409280clt,oti,WimbKa20,tackles_solo,2,,,,,
player,201409280clt,oti,WimbKa20,tackles_assists,3,,,,,
player,201409280clt,oti,WimbKa20,tackles_loss,1,,,,,
player,201409280clt,oti,WimbKa20,qb_hits,0,,,,,
player,201409280clt,oti,WimbKa20,fumbles_rec,0,,,,,
player,201409280clt,oti,WimbKa20,fumbles_rec_yds,0,,,,,
player,201409280clt,oti,WimbKa20,fumbles_rec_td,0,,,,,
player,201409280clt,oti,WimbKa20,fumbles_forced,0,,,,,
player,201409280clt,oti,CaseJu00,def_int,0,,,,,
player,201409280clt,oti,CaseJu00,def_int_yds,0,,,,,
player,201409280clt,oti,CaseJu00,def_int_td,0,,,,,
player,201409280clt,oti,CaseJu00,def_int_long,0,,,,,
player,201409280clt,oti,CaseJu00,pass_defended,0,,,,,
player,201409280clt,oti,CaseJu00,sacks,0.0,,,,,
player,201409280clt,oti,CaseJu00,tackles_combined,4,,,,,
player,201409280clt,oti,CaseJu00,tackles_solo,2,,,,,
player,201409280clt,oti,CaseJu00,tackles_assists,2,,,,,
player,201409280clt,oti,CaseJu00,tackles_loss,0,,,,,
player,201409280clt,oti,CaseJu00,qb_hits,2,,,,,
player,201409280clt,oti,CaseJu00,fumbles_rec,0,,,,,
player,201409280clt,oti,CaseJu00,fumbles_rec_yds,0,,,,,
player,201409280clt,oti,CaseJu00,fumbles_rec_td,0,,,,,
player,201409280clt,oti,CaseJu00,fumbles_forced,0,,,,,
player,201409280clt,oti,WrehBl00,def_int,0,,,,,
player,201409280clt,oti,WrehBl00,def_int_yds,0,,,,,
player,201409280clt,oti,WrehBl00,def_int_td,0,,,,,
player,201409280clt,oti,WrehBl00,def_int_long,0,,,,,
player,201409280clt,oti,WrehBl00,pass_defended,1,,,,,
player,201409280clt,oti,WrehBl00,sacks,0.0,,,,,
player,201409280clt,oti,WrehBl00,tackles_combined,4,,,,,
player,201409280clt,oti,WrehBl00,tackles_solo,3,,,,,
player,201409280clt,oti,WrehBl00,tackles_assists,1,,,,,
player,201409280clt,oti,WrehBl00,tackles_loss,0,,,,,
player,201409280clt,oti,WrehBl00,qb_hits,0,,,,,
player,201409280clt,oti,WrehBl00,fumbles_rec,0,,,,,
player,201409280clt,oti,WrehBl00,fumbles_rec_yds,0,,,,,
player,201409280clt,oti,WrehBl00,fumbles_rec_td,0,,,,,
player,201409280clt,oti,WrehBl00,fumbles_forced,0,,,,,
player,201409280clt,oti,HillSa99,def_int,0,,,,,
player,201409280clt,oti,HillSa99,def_int_yds,0,,,,,
player,201409280clt,oti,HillSa99,def_int_td,0,,,,,
player,201409280clt,oti,HillSa99,def_int_long,0,,,,,
player,201409280clt,oti,HillSa99,pass_defended,1,,,,,
player,201409280clt,oti,HillSa99,sacks,0.0,,,,,
player,201409280clt,oti,HillSa99,tackles_combined,3,,,,,
player,201409280clt,oti,HillSa99,tackles_solo,2,,,,,
player,201409280clt,oti,HillSa99,tackles_assists,1,,,,,
player,201409280clt,oti,HillSa99,tackles_loss,,,,,,
player,201409280clt,oti,HillSa99,qb_hits,,,,,,
player,201409280clt,oti,HillSa99,fumbles_rec,0,,,,,
player,201409280clt,oti,HillSa99,fumbles_rec_yds,0,,,,,
player,201409280clt,oti,HillSa99,fumbles_rec_td,0,,,,,
player,201409280clt,oti,HillSa99,fumbles_forced,0,,,,,
player,201409280clt,oti,HuffMa00,def_int,0,,,,,
player,201409280clt,oti,HuffMa00,def_int_yds,0,,,,,
player,201409280clt,oti,HuffMa00,def_int_td,0,,,,,
player,201409280clt,oti,HuffMa00,def_int_long,0,,,,,
player,201409280clt,oti,HuffMa00,pass_defended,0,,,,,
player,201409280clt,oti,HuffMa00,sacks,0.0,,,,,
player,201409280clt,oti,HuffMa00,tackles_combined,3,,,,,
player,201409280clt,oti,HuffMa00,tackles_solo,2,,,,,
player,201409280clt,oti,HuffMa00,tackles_assists,1,,,,,
player,201409280clt,oti,HuffMa00,tackles_loss,0,,,,,
player,201409280clt,oti,HuffMa00,qb_hits,0,,,,,
player,201409280clt,oti,HuffMa00,fumbles_rec,0,,,,,
player,201409280clt,oti,HuffMa00,fumbles_rec_yds,0,,,,,
player,201409280clt,oti,HuffMa00,fumbles_rec_td,0,,,,,
player,201409280clt,oti,HuffMa00,fumbles_forced,0,,,,,
player,201409280clt,oti,MartMi01,def_int,0,,,,,
player,201409280clt,oti,MartMi01,def_int_yds,0,,,,,
player,201409280clt,oti,MartMi01,def_int_td,0,,,,,
player,201409280clt,oti,MartMi01,def_int_long,0,,,,,
player,201409280clt,oti,MartMi01,pass_defended,0,,,,,
player,201409280clt,oti,MartMi01,sacks,0.0,,,,,
player,201409280clt,oti,MartMi01,tackles_combined,3,,,,,
player,201409280clt,oti,MartMi01,tackles_solo,1,,,,,
player,201409280clt,oti,MartMi01,tackles_assists,2,,,,,
player,201409280clt,oti,MartMi01,tackles_loss,0,,,,,
player,201409280clt,oti,MartMi01,qb_hits,0,,,,,
player,201409280clt,oti,MartMi01,fumbles_rec,0,,,,,
player,201409280clt,oti,MartMi01,fumbles_rec_yds,0,,,,,
player,201409280clt,oti,MartMi01,fumbles_rec_td,0,,,,,
player,201409280clt,oti,MartMi01,fumbles_forced,0,,,,,
player,201409280clt,oti,PhilSh20,def_int,0,,,,,
player,201409280clt,oti,PhilSh20,def_int_yds,0,,,,,
player,201409280clt,oti,PhilSh20,def_int_td,0,,,,,
player,201409280clt,oti,PhilSh20,def_int_long,0,,,,,
player,201409280clt,oti,PhilSh20,pass_defended,0,,,,,
player,201409280clt,oti,PhilSh20,sacks,0.0,,,,,
player,201409280clt,oti,PhilSh20,tackles_combined,3,,,,,
player,201409280clt,oti,PhilSh20,tackles_solo,0,,,,,
player,201409280clt,oti,PhilSh20,tackles_assists,3,,,,,
player,201409280clt,oti,PhilSh20,tackles_loss,0,,,,,
player,201409280clt,oti,PhilSh20,qb_hits,0,,,,,
player,201409280clt,oti,PhilSh20,fumbles_rec,0,,,,,
player,201409280clt,oti,PhilSh20,fumbles_rec_yds,0,,,,,
player,201409280clt,oti,PhilSh20,fumbles_rec_td,0,,,,,
player,201409280clt,oti,PhilSh20,fumbles_forced,0,,,,,
player,201409280clt,oti,KlugKa00,def_int,0,,,,,
player,201409280clt,oti,KlugKa00,def_int_yds,0,,,,,
player,201409280clt,oti,KlugKa00,def_int_td,0,,,,,
player,201409280clt,oti,KlugKa00,def_int_long,0,,,,,
player,201409280clt,oti,KlugKa00,pass_defended,0,,,,,
player,201409280clt,oti,KlugKa00,sacks,0.0,,,,,
player,201409280clt,oti,KlugKa00,tackles_combined,2,,,,,
player,201409280clt,oti,KlugKa00,tackles_solo,1,,,,,
player,201409280clt,oti,KlugKa00,tackles_assists,1,,,,,
player,201409280clt,oti,KlugKa00,tackles_loss,0,,,,,
player,201409280clt,oti,KlugKa00,qb_hits,0,,,,,
player,201409280clt,oti,KlugKa00,fumbles_rec,0,,,,,
player,201409280clt,oti,KlugKa00,fumbles_rec_yds,0,,,,,
player,201409280clt,oti,KlugKa00,fumbles_rec_td,0,,,,,
player,201409280clt,oti,KlugKa00,fumbles_forced,0,,,,,
player,201409280clt,oti,PollBe20,def_int,0,,,,,
player,201409280clt,oti,PollBe20,def_int_yds,0,,,,,
player,201409280clt,oti,PollBe20,def_int_td,0,,,,,
player,201409280clt,oti,PollBe20,def_int_long,0,,,,,
player,201409280clt,oti,PollBe20,pass_defended,0,,,,,
player,201409280clt,oti,PollBe20,sacks,0.0,,,,,
player,201409280clt,oti,PollBe20,tackles_combined,2,,,,,
player,201409280clt,oti,PollBe20,tackles_solo,2,,,,,
player,201409280clt,oti,PollBe20,tackles_assists,0,,,,,
player,201409280clt,oti,PollBe20,tackles_loss,0,,,,,
player,201409280clt,oti,PollBe20,qb_hits,0,,,,,
player,201409280clt,oti,PollBe20,fumbles_rec,0,,,,,
player,201409280clt,oti,PollBe20,fumbles_rec_yds,0,,,,,
player,201409280clt,oti,PollBe20,fumbles_rec_td,0,,,,,
player,201409280clt,oti,PollBe20,fumbles_forced,0,,,,,
player,201409280clt,oti,AndeJa21,def_int,0,,,,,
player,201409280clt,oti,AndeJa21,def_int_yds,0,,,,,
player,201409280clt,oti,AndeJa21,def_int_td,0,,,,,
player,201409280clt,oti,AndeJa21,def_int_long,0,,,,,
player,201409280clt,oti,AndeJa21,pass_defended,0,,,,,
player,201409280clt,oti,AndeJa21,sacks,0.0,,,,,
player,201409280clt,oti,AndeJa21,tackles_combined,1,,,,,
player,201409280clt,oti,AndeJa21,tackles_solo,0,,,,,
player,201409280clt,oti,AndeJa21,tackles_assists,1,,,,,
player,201409280clt,oti,AndeJa21,tackles_loss,0,,,,,
player,201409280clt,oti,AndeJa21,qb_hits,0,,,,,
player,201409280clt,oti,AndeJa21,fumbles_rec,0,,,,,
player,201409280clt,oti,AndeJa21,fumbles_rec_yds,0,,,,,
player,201409280clt,oti,AndeJa21,fumbles_rec_td,0,,,,,
player,201409280clt,oti,AndeJa21,fumbles_forced,0,,,,,
player,201409280clt,oti,BattJa00,def_int,0,,,,,
player,201409280clt,oti,BattJa00,def_int_yds,0,,,,,
player,201409280clt,oti,BattJa00,def_int_td,0,,,,,
player,201409280clt,oti,BattJa00,def_int_long,0,,,,,
player,201409280clt,oti,BattJa00,pass_defended,0,,,,,
player,201409280clt,oti,BattJa00,sacks,0.0,,,,,
player,201409280clt,oti,BattJa00,tackles_combined,1,,,,,
player,201409280clt,oti,BattJa00,tackles_solo,1,,,,,
player,201409280clt,oti,BattJa00,tackles_assists,0,,,,,
player,201409280clt,oti,BattJa00,tackles_loss,0,,,,,
player,201409280clt,oti,BattJa00,qb_hits,0,,,,,
player,201409280clt,oti,BattJa00,fumbles_rec,0,,,,,
player,201409280clt,oti,BattJa00,fumbles_rec_yds,0,,,,,
player,201409280clt,oti,BattJa00,fumbles_rec_td,0,,,,,
player,201409280clt,oti,BattJa00,fumbles_forced,0,,,,,
player,201409280clt,oti,BrinBe00,def_int,0,,,,,
player,201409280clt,oti,BrinBe00,def_int_yds,0,,,,,
player,201409280clt,oti,BrinBe00,def_int_td,0,,,,,
player,201409280clt,oti,BrinBe00,def_int_long,0,,,,,
player,201409280clt,oti,BrinBe00,pass_defended,0,,,,,
player,201409280clt,oti,BrinBe00,sacks,0.0,,,,,
player,201409280clt,oti,BrinBe00,tackles_combined,1,,,,,
player,201409280clt,oti,BrinBe00,tackles_solo,1,,,,,
player,201409280clt,oti,BrinBe00,tackles_assists,0,,,,,
player,201409280clt,oti,BrinBe00,tackles_loss,0,,,,,
player,201409280clt,oti,BrinBe00,qb_hits,0,,,,,
player,201409280clt,oti,BrinBe00,fumbles_rec,0,,,,,
player,201409280clt,oti,BrinBe00,fumbles_rec_yds,0,,,,,
player,201409280clt,oti,BrinBe00,fumbles_rec_td,0,,,,,
player,201409280clt,oti,BrinBe00,fumbles_forced,0,,,,,
player,201409280clt,oti,GrovQu99,def_int,0,,,,,
player,201409280clt,oti,GrovQu99,def_int_yds,0,,,,,
player,201409280clt,oti,GrovQu99,def_int_td,0,,,,,
player,201409280clt,oti,GrovQu99,def_int_long,0,,,,,
player,201409280clt,oti,GrovQu99,pass_defended,0,,,,,
player,201409280clt,oti,GrovQu99,sacks,0.0,,,,,
player,201409280clt,oti,GrovQu99,tackles_combined,1,,,,,
player,201409280clt,oti,GrovQu99,tackles_solo,1,,,,,
player,201409280clt,oti,GrovQu99,tackles_assists,0,,,,,
player,201409280clt,oti,GrovQu99,tackles_loss,0,,,,,
player,201409280clt,oti,GrovQu99,qb_hits,0,,,,,
player,201409280clt,oti,GrovQu99,fumbles_rec,0,,,,,
player,201409280clt,oti,GrovQu99,fumbles_rec_yds,0,,,,,
player,201409280clt,oti,GrovQu99,fumbles_rec_td,0,,,,,
player,201409280clt,oti,GrovQu99,fumbles_forced,0,,,,,
player,201409280clt,oti,WoodAl99,def_int,0,,,,,
player,201409280clt,oti,WoodAl99,def_int_yds,0,,,,,
player,201409280clt,oti,WoodAl99,def_int_td,0,,,,,
player,201409280clt,oti,WoodAl99,def_int_long,0,,,,,
player,201409280clt,oti,WoodAl99,pass_defended,0,,,,,
player,201409280clt,oti,WoodAl99,sacks,0.0,,,,,
player,201409280clt,oti,WoodAl99,tackles_combined,1,,,,,
player,201409280clt,oti,WoodAl99,tackles_solo,0,,,,,
player,201409280clt,oti,WoodAl99,tackles_assists,1,,,,,
player,201409280clt,oti,WoodAl99,tackles_loss,0,,,,,
player,201409280clt,oti,WoodAl99,qb_hits,0,,,,,
player,201409280clt,oti,WoodAl99,fumbles_rec,0,,,,,
player,201409280clt,oti,WoodAl99,fumbles_rec_yds,0,,,,,
player,201409280clt,oti,WoodAl99,fumbles_rec_td,0,,,,,
player,201409280clt,oti,WoodAl99,fumbles_forced,0,,,,,
player,201409280clt,clt,AdamMi21,def_int,2,,,,,
player,201409280clt,clt,AdamMi21,def_int_yds,14,,,,,
player,201409280clt,clt,AdamMi21,def_int_td,0,,,,,
player,201409280clt,clt,AdamMi21,def_int_long,8,,,,,
player,201409280clt,clt,AdamMi21,pass_defended,3,,,,,
player,201409280clt,clt,AdamMi21,sacks,0.0,,,,,
player,201409280clt,clt,AdamMi21,tackles_combined,0,,,,,
player,201409280clt,clt,AdamMi21,tackles_solo,0,,,,,
player,201409280clt,clt,AdamMi21,tackles_assists,0,,,,,
player,201409280clt,clt,AdamMi21,tackles_loss,0,,,,,
player,201409280clt,clt,AdamMi21,qb_hits,0,,,,,
player,201409280clt,clt,AdamMi21,fumbles_rec,0,,,,,
player,201409280clt,clt,AdamMi21,fumbles_rec_yds,0,,,,,
player,201409280clt,clt,AdamMi21,fumbles_rec_td,0,,,,,
player,201409280clt,clt,AdamMi21,fumbles_forced,0,,,,,
player,201409280clt,clt,JackDQ20,def_int,0,,,,,
player,201409280clt,clt,JackDQ20,def_int_yds,0,,,,,
player,201409280clt,clt,JackDQ20,def_int_td,0,,,,,
player,201409280clt,clt,JackDQ20,def_int_long,0,,,,,
player,201409280clt,clt,JackDQ20,pass_defended,0,,,,,
player,201409280clt,clt,JackDQ20,sacks,1.0,,,,,
player,201409280clt,clt,JackDQ20,tackles_combined,10,,,,,
player,201409280clt,clt,JackDQ20,tackles_solo,8,,,,,
player,201409280clt,clt,JackDQ20,tackles_assists,2,,,,,
player,201409280clt,clt,JackDQ20,tackles_loss,1,,,,,
player,201409280clt,clt,JackDQ20,qb_hits,1,,,,,
player,201409280clt,clt,JackDQ20,fumbles_rec,0,,,,,
player,201409280clt,clt,JackDQ20,fumbles_rec_yds,0,,,,,
player,201409280clt,clt,JackDQ20,fumbles_rec_td,0,,,,,
player,201409280clt,clt,JackDQ20,fumbles_forced,0,,,,,
player,201409280clt,clt,ReddCo20,def_int,0,,,,,
player,201409280clt,clt,ReddCo20,def_int_yds,0,,,,,
player,201409280clt,clt,ReddCo20,def_int_td,0,,,,,
player,201409280clt,clt,ReddCo20,def_int_long,0,,,,,
player,201409280clt,clt,ReddCo20,pass_defended,0,,,,,
player,201409280clt,clt,ReddCo20,sacks,1.0,,,,,
player,201409280clt,clt,ReddCo20,tackles_combined,5,,,,,
player,201409280clt,clt,ReddCo20,tackles_solo,4,,,,,
player,201409280clt,clt,ReddCo20,tackles_assists,1,,,,,
player,201409280clt,clt,ReddCo20,tackles_loss,1,,,,,
player,201409280clt,clt,ReddCo20,qb_hits,2,,,,,
player,201409280clt,clt,ReddCo20,fumbles_rec,0,,,,,
player,201409280clt,clt,ReddCo20,fumbles_rec_yds,0,,,,,
player,201409280clt,clt,ReddCo20,fumbles_rec_td,0,,,,,
player,201409280clt,clt,ReddCo20,fumbles_forced,0,,,,,
player,201409280clt,clt,KerrZa00,def_int,0,,,,,
player,201409280clt,clt,KerrZa00,def_int_yds,0,,,,,
player,201409280clt,clt,KerrZa00,def_int_td,0,,,,,
player,201409280clt,clt,KerrZa00,def_int_long,0,,,,,
player,201409280clt,clt,KerrZa00,pass_defended,0,,,,,
player,201409280clt,clt,KerrZa00,sacks,1.0,,,,,
player,201409280clt,clt,KerrZa00,tackles_combined,2,,,,,
player,201409280clt,clt,KerrZa00,tackles_solo,2,,,,,
player,201409280clt,clt,KerrZa00,tackles_assists,0,,,,,
player,201409280clt,clt,KerrZa00,tackles_loss,0,,,,,
player,201409280clt,clt,KerrZa00,qb_hits,1,,,,,
player,201409280clt,clt,KerrZa00,fumbles_rec,0,,,,,
player,201409280clt,clt,KerrZa00,fumbles_rec_yds,0,,,,,
player,201409280clt,clt,KerrZa00,fumbles_rec_td,0,,,,,
player,201409280clt,clt,KerrZa00,fumbles_forced,0,,,,,
player,201409280clt,clt,McNaJo00,def_int,0,,,,,
player,201409280clt,clt,McNaJo00,def_int_yds,0,,,,,
player,201409280clt,clt,McNaJo00,def_int_td,0,,,,,
player,201409280clt,clt,McNaJo00,def_int_long,0,,,,,
player,201409280clt,clt,McNaJo00,pass_defended,0,,,,,
player,201409280clt,clt,McNaJo00,sacks,0.0,,,,,
player,201409280clt,clt,McNaJo00,tackles_combined,4,,,,,
player,201409280clt,clt,McNaJo00,tackles_solo,1,,,,,
player,201409280clt,clt,McNaJo00,tackles_assists,3,,,,,
player,201409280clt,clt,McNaJo00,tackles_loss,0,,,,,
player,201409280clt,clt,McNaJo00,qb_hits,0,,,,,
player,201409280clt,clt,McNaJo00,fumbles_rec,0,,,,,
player,201409280clt,clt,McNaJo00,fumbles_rec_yds,0,,,,,
player,201409280clt,clt,McNaJo00,fumbles_rec_td,0,,,,,
player,201409280clt,clt,McNaJo00,fumbles_forced,0,,,,,
player,201409280clt,clt,ButlDa99,def_int,0,,,,,
player,201409280clt,clt,ButlDa99,def_int_yds,0,,,,,
player,201409280clt,clt,ButlDa99,def_int_td,0,,,,,
player,201409280clt,clt,ButlDa99,def_int_long,0,,,,,
player,201409280clt,clt,ButlDa99,pass_defended,0,,,,,
player,201409280clt,clt,ButlDa99,sacks,0.0,,,,,
player,201409280clt,clt,ButlDa99,tackles_combined,3,,,,,
player,201409280clt,clt,ButlDa99,tackles_solo,2,,,,,
player,201409280clt,clt,ButlDa99,tackles_assists,1,,,,,
player,201409280clt,clt,ButlDa99,tackles_loss,0,,,,,
player,201409280clt,clt,ButlDa99,qb_hits,1,,,,,
player,201409280clt,clt,ButlDa99,fumbles_rec,0,,,,,
player,201409280clt,clt,ButlDa99,fumbles_rec_yds,0,,,,,
player,201409280clt,clt,ButlDa99,fumbles_rec_td,0,,,,,
player,201409280clt,clt,ButlDa99,fumbles_forced,0,,,,,
player,201409280clt,clt,LandLa99,def_int,0,,,,,
player,201409280clt,clt,LandLa99,def_int_yds,0,,,,,
player,201409280clt,clt,LandLa99,def_int_td,0,,,,,
player,201409280clt,clt,LandLa99,def_int_long,0,,,,,
player,201409280clt,clt,LandLa99,pass_defended,0,,,,,
player,201409280clt,clt,LandLa99,sacks,0.0,,,,,
player,201409280clt,clt,LandLa99,tackles_combined,3,,,,,
player,201409280clt,clt,LandLa99,tackles_solo,3,,,,,
player,201409280clt,clt,LandLa99,tackles_assists,0,,,,,
player,201409280clt,clt,LandLa99,tackles_loss,0,,,,,
player,201409280clt,clt,LandLa99,qb_hits,0,,,,,
player,201409280clt,clt,LandLa99,fumbles_rec,0,,,,,
player,201409280clt,clt,LandLa99,fumbles_rec_yds,0,,,,,
player,201409280clt,clt,LandLa99,fumbles_rec_td,0,,,,,
player,201409280clt,clt,LandLa99,fumbles_forced,0,,,,,
player,201409280clt,clt,WaldEr99,def_int,0,,,,,
player,201409280clt,clt,WaldEr99,def_int_yds,0,,,,,
player,201409280clt,clt,WaldEr99,def_int_td,0,,,,,
player,201409280clt,clt,WaldEr99,def_int_long,0,,,,,
player,201409280clt,clt,WaldEr99,pass_defended,0,,,,,
player,201409280clt,clt,WaldEr99,sacks,0.0,,,,,
player,201409280clt,clt,WaldEr99,tackles_combined,3,,,,,
player,201409280clt,clt,WaldEr99,tackles_solo,1,,,,,
player,201409280clt,clt,WaldEr99,tackles_assists,2,,,,,
player,201409280clt,clt,WaldEr99,tackles_loss,0,,,,,
player,201409280clt,clt,WaldEr99,qb_hits,0,,,,,
player,201409280clt,clt,WaldEr99,fumbles_rec,0,,,,,
player,201409280clt,clt,WaldEr99,fumbles_rec_yds,0,,,,,
player,201409280clt,clt,WaldEr99,fumbles_rec_td,0,,,,,
player,201409280clt,clt,WaldEr99,fumbles_forced,0,,,,,
player,201409280clt,clt,ToleGr99,def_int,0,,,,,
player,201409280clt,clt,ToleGr99,def_int_yds,0,,,,,
player,201409280clt,clt,ToleGr99,def_int_td,0,,,,,
player,201409280clt,clt,ToleGr99,def_int_long,0,,,,,
player,201409280clt,clt,ToleGr99,pass_defended,0,,,,,
player,201409280clt,clt,ToleGr99,sacks,0.0,,,,,
player,201409280clt,clt,ToleGr99,tackles_combined,2,,,,,
player,201409280clt,clt,ToleGr99,tackles_solo,2,,,,,
player,201409280clt,clt,ToleGr99,tackles_assists,0,,,,,
player,201409280clt,clt,ToleGr99,tackles_loss,0,,,,,
player,201409280clt,clt,ToleGr99,qb_hits,0,,,,,
player,201409280clt,clt,ToleGr99,fumbles_rec,0,,,,,
player,201409280clt,clt,ToleGr99,fumbles_rec_yds,0,,,,,
player,201409280clt,clt,ToleGr99,fumbles_rec_td,0,,,,,
player,201409280clt,clt,ToleGr99,fumbles_forced,0,,,,,
player,201409280clt,clt,BrowSe00,def_int,0,,,,,
player,201409280clt,clt,BrowSe00,def_int_yds,0,,,,,
player,201409280clt,clt,BrowSe00,def_int_td,0,,,,,
