game,2014,5,20141005,201410050nyg,atl,"Atlanta Falcons",20,nyg,"New York Giants",30
player,201410050nyg,atl,ShemPr00,def_int_long,0,,,,,
player,201410050nyg,atl,ShemPr00,pass_defended,0,,,,,
player,201410050nyg,atl,ShemPr00,sacks,0.0,,,,,
player,201410050nyg,atl,ShemPr00,tackles_combined,14,,,,,
player,201410050nyg,atl,ShemPr00,tackles_solo,7,,,,,
player,201410050nyg,atl,ShemPr00,tackles_assists,7,,,,,
player,201410050nyg,atl,ShemPr00,tackles_loss,0,,,,,
player,201410050nyg,atl,ShemPr00,qb_hits,0,,,,,
player,201410050nyg,atl,ShemPr00,fumbles_rec,0,,,,,
player,201410050nyg,atl,ShemPr00,fumbles_rec_yds,0,,,,,
player,201410050nyg,atl,ShemPr00,fumbles_rec_td,0,,,,,
player,201410050nyg,atl,ShemPr00,fumbles_forced,0,,,,,
player,201410050nyg,atl,WorrPa00,def_int,0,,,,,
player,201410050nyg,atl,WorrPa00,def_int_yds,0,,,,,
player,201410050nyg,atl,WorrPa00,def_int_td,0,,,,,
player,201410050nyg,atl,WorrPa00,def_int_long,0,,,,,
player,201410050nyg,atl,WorrPa00,pass_defended,0,,,,,
player,201410050nyg,atl,WorrPa00,sacks,0.0,,,,,
player,201410050nyg,atl,WorrPa00,tackles_combined,14,,,,,
player,201410050nyg,atl,WorrPa00,tackles_solo,9,,,,,
player,201410050nyg,atl,WorrPa00,tackles_assists,5,,,,,
player,201410050nyg,atl,WorrPa00,tackles_loss,0,,,,,
player,201410050nyg,atl,WorrPa00,qb_hits,0,,,,,
player,201410050nyg,atl,WorrPa00,fumbles_rec,0,,,,,
player,201410050nyg,atl,WorrPa00,fumbles_rec_yds,0,,,,,
player,201410050nyg,atl,WorrPa00,fumbles_rec_td,0,,,,,
player,201410050nyg,atl,WorrPa00,fumbles_forced,0,,,,,
player,201410050nyg,atl,BierKr99,def_int,0,,,,,
player,201410050nyg,atl,BierKr99,def_int_yds,0,,,,,
player,201410050nyg,atl,BierKr99,def_int_td,0,,,,,
player,201410050nyg,atl,BierKr99,def_int_long,0,,,,,
player,201410050nyg,atl,BierKr99,pass_defended,0,,,,,
player,201410050nyg,atl,BierKr99,sacks,0.0,,,,,
player,201410050nyg,atl,BierKr99,tackles_combined,5,,,,,
player,201410050nyg,atl,BierKr99,tackles_solo,3,,,,,
player,201410050nyg,atl,BierKr99,tackles_assists,2,,,,,
player,201410050nyg,atl,BierKr99,tackles_loss,1,,,,,
player,201410050nyg,atl,BierKr99,qb_hits,0,,,,,
player,201410050nyg,atl,BierKr99,fumbles_rec,0,,,,,
player,201410050nyg,atl,BierKr99,fumbles_rec_yds,0,,,,,
player,201410050nyg,atl,BierKr99,fumbles_rec_td,0,,,,,
player,201410050nyg,atl,BierKr99,fumbles_forced,0,,,,,
player,201410050nyg,atl,TrufDe00,def_int,0,,,,,
player,201410050nyg,atl,TrufDe00,def_int_yds,0,,,,,
player,201410050nyg,atl,TrufDe00,def_int_td,0,,,,,
player,201410050nyg,atl,TrufDe00,def_int_long,0,,,,,
player,201410050nyg,atl,TrufDe00,pass_defended,1,,,,,
player,201410050nyg,atl,TrufDe00,sacks,0.0,,,,,
player,201410050nyg,atl,TrufDe00,tackles_combined,5,,,,,
player,201410050nyg,atl,TrufDe00,tackles_solo,4,,,,,
player,201410050nyg,atl,TrufDe00,tackles_assists,1,,,,,
player,201410050nyg,atl,TrufDe00,tackles_loss,0,,,,,
player,201410050nyg,atl,TrufDe00,qb_hits,0,,,,,
player,201410050nyg,atl,TrufDe00,fumbles_rec,0,,,,,
player,201410050nyg,atl,TrufDe00,fumbles_rec_yds,0,,,,,
player,201410050nyg,atl,TrufDe00,fumbles_rec_td,0,,,,,
player,201410050nyg,atl,TrufDe00,fumbles_forced,0,,,,,
player,201410050nyg,atl,SoliPa99,def_int,0,,,,,
player,201410050nyg,atl,SoliPa99,def_int_yds,0,,,,,
player,201410050nyg,atl,SoliPa99,def_int_td,0,,,,,
player,201410050nyg,atl,SoliPa99,def_int_long,0,,,,,
player,201410050nyg,atl,SoliPa99,pass_defended,0,,,,,
player,201410050nyg,atl,SoliPa99,sacks,0.0,,,,,
player,201410050nyg,atl,SoliPa99,tackles_combined,4,,,,,
player,201410050nyg,atl,SoliPa99,tackles_solo,3,,,,,
player,201410050nyg,atl,SoliPa99,tackles_assists,1,,,,,
player,201410050nyg,atl,SoliPa99,tackles_loss,0,,,,,
player,201410050nyg,atl,SoliPa99,qb_hits,0,,,,,
player,201410050nyg,atl,SoliPa99,fumbles_rec,0,,,,,
player,201410050nyg,atl,SoliPa99,fumbles_rec_yds,0,,,,,
player,201410050nyg,atl,SoliPa99,fumbles_rec_td,0,,,,,
player,201410050nyg,atl,SoliPa99,fumbles_forced,0,,,,,
player,201410050nyg,atl,WilsJo99,def_int,0,,,,,
player,201410050nyg,atl,WilsJo99,def_int_yds,0,,,,,
player,201410050nyg,atl,WilsJo99,def_int_td,0,,,,,
player,201410050nyg,atl,WilsJo99,def_int_long,0,,,,,
player,201410050nyg,atl,WilsJo99,pass_defended,2,,,,,
player,201410050nyg,atl,WilsJo99,sacks,0.0,,,,,
player,201410050nyg,atl,WilsJo99,tackles_combined,4,,,,,
player,201410050nyg,atl,WilsJo99,tackles_solo,4,,,,,
player,201410050nyg,atl,WilsJo99,tackles_assists,0,,,,,
player,201410050nyg,atl,WilsJo99,tackles_loss,0,,,,,
player,201410050nyg,atl,WilsJo99,qb_hits,0,,,,,
player,201410050nyg,atl,WilsJo99,fumbles_rec,0,,,,,
player,201410050nyg,atl,WilsJo99,fumbles_rec_yds,0,,,,,
player,201410050nyg,atl,WilsJo99,fumbles_rec_td,0,,,,,
player,201410050nyg,atl,WilsJo99,fumbles_forced,0,,,,,
player,201410050nyg,atl,McClRo98,def_int,0,,,,,
player,201410050nyg,atl,McClRo98,def_int_yds,0,,,,,
player,201410050nyg,atl,McClRo98,def_int_td,0,,,,,
player,201410050nyg,atl,McClRo98,def_int_long,0,,,,,
player,201410050nyg,atl,McClRo98,pass_defended,0,,,,,
player,201410050nyg,atl,McClRo98,sacks,0.0,,,,,
player,201410050nyg,atl,McClRo98,tackles_combined,3,,,,,
player,201410050nyg,atl,McClRo98,tackles_solo,2,,,,,
player,201410050nyg,atl,McClRo98,tackles_assists,1,,,,,
player,201410050nyg,atl,McClRo98,tackles_loss,0,,,,,
player,201410050nyg,atl,McClRo98,qb_hits,0,,,,,
player,201410050nyg,atl,McClRo98,fumbles_rec,0,,,,,
player,201410050nyg,atl,McClRo98,fumbles_rec_yds,0,,,,,
player,201410050nyg,atl,McClRo98,fumbles_rec_td,0,,,,,
player,201410050nyg,atl,McClRo98,fumbles_forced,0,,,,,
player,201410050nyg,atl,SoutDe00,def_int,0,,,,,
player,201410050nyg,atl,SoutDe00,def_int_yds,0,,,,,
player,201410050nyg,atl,SoutDe00,def_int_td,0,,,,,
player,201410050nyg,atl,SoutDe00,def_int_long,0,,,,,
player,201410050nyg,atl,SoutDe00,pass_defended,0,,,,,
player,201410050nyg,atl,SoutDe00,sacks,0.0,,,,,
player,201410050nyg,atl,SoutDe00,tackles_combined,3,,,,,
player,201410050nyg,atl,SoutDe00,tackles_solo,2,,,,,
player,201410050nyg,atl,SoutDe00,tackles_assists,1,,,,,
player,201410050nyg,atl,SoutDe00,tackles_loss,0,,,,,
player,201410050nyg,atl,SoutDe00,qb_hits,0,,,,,
player,201410050nyg,atl,SoutDe00,fumbles_rec,0,,,,,
player,201410050nyg,atl,SoutDe00,fumbles_rec_yds,0,,,,,
player,201410050nyg,atl,SoutDe00,fumbles_rec_td,0,,,,,
player,201410050nyg,atl,SoutDe00,fumbles_forced,0,,,,,
player,201410050nyg,atl,JackTy98,def_int,0,,,,,
player,201410050nyg,atl,JackTy98,def_int_yds,0,,,,,
player,201410050nyg,atl,JackTy98,def_int_td,0,,,,,
player,201410050nyg,atl,JackTy98,def_int_long,0,,,,,
player,201410050nyg,atl,JackTy98,pass_defended,0,,,,,
player,201410050nyg,atl,JackTy98,sacks,0.0,,,,,
player,201410050nyg,atl,JackTy98,tackles_combined,2,,,,,
player,201410050nyg,atl,JackTy98,tackles_solo,0,,,,,
player,201410050nyg,atl,JackTy98,tackles_assists,2,,,,,
player,201410050nyg,atl,JackTy98,tackles_loss,0,,,,,
player,201410050nyg,atl,JackTy98,qb_hits,0,,,,,
player,201410050nyg,atl,JackTy98,fumbles_rec,0,,,,,
player,201410050nyg,atl,JackTy98,fumbles_rec_yds,0,,,,,
player,201410050nyg,atl,JackTy98,fumbles_rec_td,0,,,,,
player,201410050nyg,atl,JackTy98,fumbles_forced,0,,,,,
player,201410050nyg,atl,LoweDw99,def_int,0,,,,,
player,201410050nyg,atl,LoweDw99,def_int_yds,0,,,,,
player,201410050nyg,atl,LoweDw99,def_int_td,0,,,,,
player,201410050nyg,atl,LoweDw99,def_int_long,0,,,,,
player,201410050nyg,atl,LoweDw99,pass_defended,1,,,,,
player,201410050nyg,atl,LoweDw99,sacks,0.0,,,,,
player,201410050nyg,atl,LoweDw99,tackles_combined,2,,,,,
player,201410050nyg,atl,LoweDw99,tackles_solo,1,,,,,
player,201410050nyg,atl,LoweDw99,tackles_assists,1,,,,,
player,201410050nyg,atl,LoweDw99,tackles_loss,0,,,,,
player,201410050nyg,atl,LoweDw99,qb_hits,0,,,,,
player,201410050nyg,atl,LoweDw99,fumbles_rec,0,,,,,
player,201410050nyg,atl,LoweDw99,fumbles_rec_yds,0,,,,,
player,201410050nyg,atl,LoweDw99,fumbles_rec_td,0,,,,,
player,201410050nyg,atl,LoweDw99,fumbles_forced,0,,,,,
player,201410050nyg,atl,PeteCo00,def_int,0,,,,,
player,201410050nyg,atl,PeteCo00,def_int_yds,0,,,,,
player,201410050nyg,atl,PeteCo00,def_int_td,0,,,,,
player,201410050nyg,atl,PeteCo00,def_int_long,0,,,,,
player,201410050nyg,atl,PeteCo00,pass_defended,0,,,,,
player,201410050nyg,atl,PeteCo00,sacks,0.0,,,,,
player,201410050nyg,atl,PeteCo00,tackles_combined,2,,,,,
player,201410050nyg,atl,PeteCo00,tackles_solo,2,,,,,
player,201410050nyg,atl,PeteCo00,tackles_assists,0,,,,,
player,201410050nyg,atl,PeteCo00,tackles_loss,0,,,,,
player,201410050nyg,atl,PeteCo00,qb_hits,0,,,,,
player,201410050nyg,atl,PeteCo00,fumbles_rec,0,,,,,
player,201410050nyg,atl,PeteCo00,fumbles_rec_yds,0,,,,,
player,201410050nyg,atl,PeteCo00,fumbles_rec_td,0,,,,,
player,201410050nyg,atl,PeteCo00,fumbles_forced,0,,,,,
player,201410050nyg,atl,WeemEr00,def_int,0,,,,,
player,201410050nyg,atl,WeemEr00,def_int_yds,0,,,,,
player,201410050nyg,atl,WeemEr00,def_int_td,0,,,,,
player,201410050nyg,atl,WeemEr00,def_int_long,0,,,,,
player,201410050nyg,atl,WeemEr00,pass_defended,0,,,,,
player,201410050nyg,atl,WeemEr00,sacks,0.0,,,,,
player,201410050nyg,atl,WeemEr00,tackles_combined,2,,,,,
player,201410050nyg,atl,WeemEr00,tackles_solo,2,,,,,
player,201410050nyg,atl,WeemEr00,tackles_assists,0,,,,,
player,201410050nyg,atl,WeemEr00,tackles_loss,0,,,,,
player,201410050nyg,atl,WeemEr00,qb_hits,0,,,,,
player,201410050nyg,atl,WeemEr00,fumbles_rec,1,,,,,
player,201410050nyg,atl,WeemEr00,fumbles_rec_yds,0,,,,,
player,201410050nyg,atl,WeemEr00,fumbles_rec_td,0,,,,,
player,201410050nyg,atl,WeemEr00,fumbles_forced,1,,,,,
player,201410050nyg,atl,AlfoRo00,def_int,0,,,,,
player,201410050nyg,atl,AlfoRo00,def_int_yds,0,,,,,
player,201410050nyg,atl,AlfoRo00,def_int_td,0,,,,,
player,201410050nyg,atl,AlfoRo00,def_int_long,0,,,,,
player,201410050nyg,atl,AlfoRo00,pass_defended,2,,,,,
player,201410050nyg,atl,AlfoRo00,sacks,0.0,,,,,
player,201410050nyg,atl,AlfoRo00,tackles_combined,1,,,,,
player,201410050nyg,atl,AlfoRo00,tackles_solo,1,,,,,
player,201410050nyg,atl,AlfoRo00,tackles_assists,0,,,,,
player,201410050nyg,atl,AlfoRo00,tackles_loss,0,,,,,
player,201410050nyg,atl,AlfoRo00,qb_hits,0,,,,,
player,201410050nyg,atl,AlfoRo00,fumbles_rec,0,,,,,
player,201410050nyg,atl,AlfoRo00,fumbles_rec_yds,0,,,,,
player,201410050nyg,atl,AlfoRo00,fumbles_rec_td,0,,,,,
player,201410050nyg,atl,AlfoRo00,fumbles_forced,0,,,,,
player,201410050nyg,atl,GoodMa01,def_int,0,,,,,
player,201410050nyg,atl,GoodMa01,def_int_yds,0,,,,,
player,201410050nyg,atl,GoodMa01,def_int_td,0,,,,,
player,201410050nyg,atl,GoodMa01,def_int_long,0,,,,,
player,201410050nyg,atl,GoodMa01,pass_defended,0,,,,,
player,201410050nyg,atl,GoodMa01,sacks,0.0,,,,,
player,201410050nyg,atl,GoodMa01,tackles_combined,1,,,,,
player,201410050nyg,atl,GoodMa01,tackles_solo,1,,,,,
player,201410050nyg,atl,GoodMa01,tackles_assists,0,,,,,
player,201410050nyg,atl,GoodMa01,tackles_loss,0,,,,,
player,201410050nyg,atl,GoodMa01,qb_hits,0,,,,,
player,201410050nyg,atl,GoodMa01,fumbles_rec,0,,,,,
player,201410050nyg,atl,GoodMa01,fumbles_rec_yds,0,,,,,
player,201410050nyg,atl,GoodMa01,fumbles_rec_td,0,,,,,
player,201410050nyg,atl,GoodMa01,fumbles_forced,0,,,,,
player,201410050nyg,atl,HageRa00,def_int,0,,,,,
player,201410050nyg,atl,HageRa00,def_int_yds,0,,,,,
player,201410050nyg,atl,HageRa00,def_int_td,0,,,,,
player,201410050nyg,atl,HageRa00,def_int_long,0,,,,,
player,201410050nyg,atl,HageRa00,pass_defended,0,,,,,
player,201410050nyg,atl,HageRa00,sacks,0.0,,,,,
player,201410050nyg,atl,HageRa00,tackles_combined,1,,,,,
player,201410050nyg,atl,HageRa00,tackles_solo,1,,,,,
player,201410050nyg,atl,HageRa00,tackles_assists,0,,,,,
player,201410050nyg,atl,HageRa00,tackles_loss,0,,,,,
player,201410050nyg,atl,HageRa00,qb_hits,0,,,,,
player,201410050nyg,atl,HageRa00,fumbles_rec,0,,,,,
player,201410050nyg,atl,HageRa00,fumbles_rec_yds,0,,,,,
player,201410050nyg,atl,HageRa00,fumbles_rec_td,0,,,,,
player,201410050nyg,atl,HageRa00,fumbles_forced,0,,,,,
player,201410050nyg,atl,SmitAn01,def_int,0,,,,,
player,201410050nyg,atl,SmitAn01,def_int_yds,0,,,,,
player,201410050nyg,atl,SmitAn01,def_int_td,0,,,,,
player,201410050nyg,atl,SmitAn01,def_int_long,0,,,,,
player,201410050nyg,atl,SmitAn01,pass_defended,0,,,,,
player,201410050nyg,atl,SmitAn01,sacks,0.0,,,,,
player,201410050nyg,atl,SmitAn01,tackles_combined,1,,,,,
player,201410050nyg,atl,SmitAn01,tackles_solo,1,,,,,
player,201410050nyg,atl,SmitAn01,tackles_assists,0,,,,,
player,201410050nyg,atl,SmitAn01,tackles_loss,0,,,,,
player,201410050nyg,atl,SmitAn01,qb_hits,0,,,,,
player,201410050nyg,atl,SmitAn01,fumbles_rec,0,,,,,
player,201410050nyg,atl,SmitAn01,fumbles_rec_yds,0,,,,,
player,201410050nyg,atl,SmitAn01,fumbles_rec_td,0,,,,,
player,201410050nyg,atl,SmitAn01,fumbles_forced,0,,,,,
player,201410050nyg,atl,MassJo00,def_int,0,,,,,
player,201410050nyg,atl,MassJo00,def_int_yds,0,,,,,
player,201410050nyg,atl,MassJo00,def_int_td,0,,,,,
player,201410050nyg,atl,MassJo00,def_int_long,0,,,,,
player,201410050nyg,atl,MassJo00,pass_defended,1,,,,,
player,201410050nyg,atl,MassJo00,sacks,0.0,,,,,
player,201410050nyg,atl,MassJo00,tackles_combined,0,,,,,
player,201410050nyg,atl,MassJo00,tackles_solo,0,,,,,
player,201410050nyg,atl,MassJo00,tackles_assists,0,,,,,
player,201410050nyg,atl,MassJo00,tackles_loss,0,,,,,
player,201410050nyg,atl,MassJo00,qb_hits,0,,,,,
player,201410050nyg,atl,MassJo00,fumbles_rec,0,,,,,
player,201410050nyg,atl,MassJo00,fumbles_rec_yds,0,,,,,
player,201410050nyg,atl,MassJo00,fumbles_rec_td,0,,,,,
player,201410050nyg,atl,MassJo00,fumbles_forced,0,,,,,
player,201410050nyg,nyg,DempQu99,def_int,1,,,,,
player,201410050nyg,nyg,DempQu99,def_int_yds,6,,,,,
player,201410050nyg,nyg,DempQu99,def_int_td,0,,,,,
player,201410050nyg,nyg,DempQu99,def_int_long,6,,,,,
player,201410050nyg,nyg,DempQu99,pass_defended,1,,,,,
player,201410050nyg,nyg,DempQu99,sacks,0.0,,,,,
player,201410050nyg,nyg,DempQu99,tackles_combined,5,,,,,
player,201410050nyg,nyg,DempQu99,tackles_solo,4,,,,,
player,201410050nyg,nyg,DempQu99,tackles_assists,1,,,,,
player,201410050nyg,nyg,DempQu99,tackles_loss,0,,,,,
player,201410050nyg,nyg,DempQu99,qb_hits,0,,,,,
player,201410050nyg,nyg,DempQu99,fumbles_rec,0,,,,,
player,201410050nyg,nyg,DempQu99,fumbles_rec_yds,0,,,,,
player,201410050nyg,nyg,DempQu99,fumbles_rec_td,0,,,,,
player,201410050nyg,nyg,DempQu99,fumbles_forced,0,,,,,
player,201410050nyg,nyg,HankJo00,def_int,0,,,,,
player,201410050nyg,nyg,HankJo00,def_int_yds,0,,,,,
player,201410050nyg,nyg,HankJo00,def_int_td,0,,,,,
player,201410050nyg,nyg,HankJo00,def_int_long,0,,,,,
player,201410050nyg,nyg,HankJo00,pass_defended,1,,,,,
player,201410050nyg,nyg,HankJo00,sacks,1.0,,,,,
player,201410050nyg,nyg,HankJo00,tackles_combined,4,,,,,
player,201410050nyg,nyg,HankJo00,tackles_solo,2,,,,,
player,201410050nyg,nyg,HankJo00,tackles_assists,2,,,,,
player,201410050nyg,nyg,HankJo00,tackles_loss,1,,,,,
player,201410050nyg,nyg,HankJo00,qb_hits,2,,,,,
player,201410050nyg,nyg,HankJo00,fumbles_rec,0,,,,,
player,201410050nyg,nyg,HankJo00,fumbles_rec_yds,0,,,,,
player,201410050nyg,nyg,HankJo00,fumbles_rec_td,0,,,,,
player,201410050nyg,nyg,HankJo00,fumbles_forced,0,,,,,
player,201410050nyg,nyg,WillJa02,def_int,0,,,,,
player,201410050nyg,nyg,WillJa02,def_int_yds,0,,,,,
player,201410050nyg,nyg,WillJa02,def_int_td,0,,,,,
player,201410050nyg,nyg,WillJa02,def_int_long,0,,,,,
player,201410050nyg,nyg,WillJa02,pass_defended,1,,,,,
player,201410050nyg,nyg,WillJa02,sacks,0.0,,,,,
player,201410050nyg,nyg,WillJa02,tackles_combined,14,,,,,
player,201410050nyg,nyg,WillJa02,tackles_solo,10,,,,,
player,201410050nyg,nyg,WillJa02,tackles_assists,4,,,,,
player,201410050nyg,nyg,WillJa02,tackles_loss,1,,,,,
player,201410050nyg,nyg,WillJa02,qb_hits,0,,,,,
player,201410050nyg,nyg,WillJa02,fumbles_rec,0,,,,,
player,201410050nyg,nyg,WillJa02,fumbles_rec_yds,0,,,,,
player,201410050nyg,nyg,WillJa02,fumbles_rec_td,0,,,,,
player,201410050nyg,nyg,WillJa02,fumbles_forced,0,,,,,
player,201410050nyg,nyg,RollAn20,def_int,0,,,,,
player,201410050nyg,nyg,RollAn20,def_int_yds,0,,,,,
player,201410050nyg,nyg,RollAn20,def_int_td,0,,,,,
player,201410050nyg,nyg,RollAn20,def_int_long,0,,,,,
player,201410050nyg,nyg,RollAn20,pass_defended,0,,,,,
player,201410050nyg,nyg,RollAn20,sacks,0.0,,,,,
player,201410050nyg,nyg,RollAn20,tackles_combined,11,,,,,
player,201410050nyg,nyg,RollAn20,tackles_solo,8,,,,,
player,201410050nyg,nyg,RollAn20,tackles_assists,3,,,,,
player,201410050nyg,nyg,RollAn20,tackles_loss,0,,,,,
player,201410050nyg,nyg,RollAn20,qb_hits,0,,,,,
player,201410050nyg,nyg,RollAn20,fumbles_rec,0,,,,,
player,201410050nyg,nyg,RollAn20,fumbles_rec_yds,0,,,,,
player,201410050nyg,nyg,RollAn20,fumbles_rec_td,0,,,,,
player,201410050nyg,nyg,RollAn20,fumbles_forced,0,,,,,
player,201410050nyg,nyg,McBrTr99,def_int,0,,,,,
player,201410050nyg,nyg,McBrTr99,def_int_yds,0,,,,,
player,201410050nyg,nyg,McBrTr99,def_int_td,0,,,,,
player,201410050nyg,nyg,McBrTr99,def_int_long,0,,,,,
player,201410050nyg,nyg,McBrTr99,pass_defended,0,,,,,
player,201410050nyg,nyg,McBrTr99,sacks,0.0,,,,,
player,201410050nyg,nyg,McBrTr99,tackles_combined,7,,,,,
player,201410050nyg,nyg,McBrTr99,tackles_solo,7,,,,,
player,201410050nyg,nyg,McBrTr99,tackles_assists,0,,,,,
player,201410050nyg,nyg,McBrTr99,tackles_loss,1,,,,,
player,201410050nyg,nyg,McBrTr99,qb_hits,0,,,,,
player,201410050nyg,nyg,McBrTr99,fumbles_rec,0,,,,,
player,201410050nyg,nyg,McBrTr99,fumbles_rec_yds,0,,,,,
player,201410050nyg,nyg,McBrTr99,fumbles_rec_td,0,,,,,
player,201410050nyg,nyg,McBrTr99,fumbles_forced,1,,,,,
player,201410050nyg,nyg,McClJa01,def_int,0,,,,,
player,201410050nyg,nyg,McClJa01,def_int_yds,0,,,,,
player,201410050nyg,nyg,McClJa01,def_int_td,0,,,,,
player,201410050nyg,nyg,McClJa01,def_int_long,0,,,,,
player,201410050nyg,nyg,McClJa01,pass_defended,1,,,,,
player,201410050nyg,nyg,McClJa01,sacks,0.0,,,,,
player,201410050nyg,nyg,McClJa01,tackles_combined,7,,,,,
player,201410050nyg,nyg,McClJa01,tackles_solo,4,,,,,
player,201410050nyg,nyg,McClJa01,tackles_assists,3,,,,,
player,201410050nyg,nyg,McClJa01,tackles_loss,0,,,,,
player,201410050nyg,nyg,McClJa01,qb_hits,1,,,,,
player,201410050nyg,nyg,McClJa01,fumbles_rec,0,,,,,
player,201410050nyg,nyg,McClJa01,fumbles_rec_yds,0,,,,,
player,201410050nyg,nyg,McClJa01,fumbles_rec_td,0,,,,,
player,201410050nyg,nyg,McClJa01,fumbles_forced,0,,,,,
player,201410050nyg,nyg,PierJa99,def_int,0,,,,,
player,201410050nyg,nyg,PierJa99,def_int_yds,0,,,,,
player,201410050nyg,nyg,PierJa99,def_int_td,0,,,,,
player,201410050nyg,nyg,PierJa99,def_int_long,0,,,,,
player,201410050nyg,nyg,PierJa99,pass_defended,1,,,,,
player,201410050nyg,nyg,PierJa99,sacks,0.0,,,,,
player,201410050nyg,nyg,PierJa99,tackles_combined,5,,,,,
player,201410050nyg,nyg,PierJa99,tackles_solo,2,,,,,
player,201410050nyg,nyg,PierJa99,tackles_assists,3,,,,,
player,201410050nyg,nyg,PierJa99,tackles_loss,0,,,,,
player,201410050nyg,nyg,PierJa99,qb_hits,2,,,,,
player,201410050nyg,nyg,PierJa99,fumbles_rec,0,,,,,
player,201410050nyg,nyg,PierJa99,fumbles_rec_yds,0,,,,,
player,201410050nyg,nyg,PierJa99,fumbles_rec_td,0,,,,,
player,201410050nyg,nyg,PierJa99,fumbles_forced,0,,,,,
player,201410050nyg,nyg,AmukPr00,def_int,0,,,,,
player,201410050nyg,nyg,AmukPr00,def_int_yds,0,,,,,
player,201410050nyg,nyg,AmukPr00,def_int_td,0,,,,,
player,201410050nyg,nyg,AmukPr00,def_int_long,0,,,,,
player,201410050nyg,nyg,AmukPr00,pass_defended,2,,,,,
player,201410050nyg,nyg,AmukPr00,sacks,0.0,,,,,
player,201410050nyg,nyg,AmukPr00,tackles_combined,4,,,,,
player,201410050nyg,nyg,AmukPr00,tackles_solo,3,,,,,
player,201410050nyg,nyg,AmukPr00,tackles_assists,1,,,,,
player,201410050nyg,nyg,AmukPr00,tackles_loss,0,,,,,
player,201410050nyg,nyg,AmukPr00,qb_hits,0,,,,,
player,201410050nyg,nyg,AmukPr00,fumbles_rec,0,,,,,
player,201410050nyg,nyg,AmukPr00,fumbles_rec_yds,0,,,,,
player,201410050nyg,nyg,AmukPr00,fumbles_rec_td,0,,,,,
player,201410050nyg,nyg,AmukPr00,fumbles_forced,0,,,,,
player,201410050nyg,nyg,JenkCu20,def_int,0,,,,,
player,201410050nyg,nyg,JenkCu20,def_int_yds,0,,,,,
player,201410050nyg,nyg,JenkCu20,def_int_td,0,,,,,
player,201410050nyg,nyg,JenkCu20,def_int_long,0,,,,,
player,201410050nyg,nyg,JenkCu20,pass_defended,0,,,,,
player,201410050nyg,nyg,JenkCu20,sacks,0.0,,,,,
player,201410050nyg,nyg,JenkCu20,tackles_combined,4,,,,,
player,201410050nyg,nyg,JenkCu20,tackles_solo,2,,,,,
player,201410050nyg,nyg,JenkCu20,tackles_assists,2,,,,,
player,201410050nyg,nyg,JenkCu20,tackles_loss,1,,,,,
player,201410050nyg,nyg,JenkCu20,qb_hits,0,,,,,
player,201410050nyg,nyg,JenkCu20,fumbles_rec,0,,,,,
player,201410050nyg,nyg,JenkCu20,fumbles_rec_yds,0,,,,,
player,201410050nyg,nyg,JenkCu20,fumbles_rec_td,0,,,,,
player,201410050nyg,nyg,JenkCu20,fumbles_forced,0,,,,,
player,201410050nyg,nyg,KiwaMa20,def_int,0,,,,,
player,201410050nyg,nyg,KiwaMa20,def_int_yds,0,,,,,
player,201410050nyg,nyg,KiwaMa20,def_int_td,0,,,,,
player,201410050nyg,nyg,KiwaMa20,def_int_long,0,,,,,
player,201410050nyg,nyg,KiwaMa20,pass_defended,0,,,,,
player,201410050nyg,nyg,KiwaMa20,sacks,0.0,,,,,
player,201410050nyg,nyg,KiwaMa20,tackles_combined,4,,,,,
player,201410050nyg,nyg,KiwaMa20,tackles_solo,3,,,,,
player,201410050nyg,nyg,KiwaMa20,tackles_assists,1,,,,,
player,201410050nyg,nyg,KiwaMa20,tackles_loss,0,,,,,
player,201410050nyg,nyg,KiwaMa20,qb_hits,0,,,,,
player,201410050nyg,nyg,KiwaMa20,fumbles_rec,0,,,,,
player,201410050nyg,nyg,KiwaMa20,fumbles_rec_yds,0,,,,,
player,201410050nyg,nyg,KiwaMa20,fumbles_rec_td,0,,,,,
player,201410050nyg,nyg,KiwaMa20,fumbles_forced,0,,,,,
player,201410050nyg,nyg,PattMi20,def_int,0,,,,,
player,201410050nyg,nyg,PattMi20,def_int_yds,0,,,,,
player,201410050nyg,nyg,PattMi20,def_int_td,0,,,,,
player,201410050nyg,nyg,PattMi20,def_int_long,0,,,,,
player,201410050nyg,nyg,PattMi20,pass_defended,0,,,,,
player,201410050nyg,nyg,PattMi20,sacks,0.0,,,,,
player,201410050nyg,nyg,PattMi20,tackles_combined,3,,,,,
player,201410050nyg,nyg,PattMi20,tackles_solo,1,,,,,
player,201410050nyg,nyg,PattMi20,tackles_assists,2,,,,,
player,201410050nyg,nyg,PattMi20,tackles_loss,1,,,,,
player,201410050nyg,nyg,PattMi20,qb_hits,0,,,,,
player,201410050nyg,nyg,PattMi20,fumbles_rec,0,,,,,
player,201410050nyg,nyg,PattMi20,fumbles_rec_yds,0,,,,,
player,201410050nyg,nyg,PattMi20,fumbles_rec_td,0,,,,,
player,201410050nyg,nyg,PattMi20,fumbles_forced,0,,,,,
player,201410050nyg,nyg,AyerRo99,def_int,0,,,,,
player,201410050nyg,nyg,AyerRo99,def_int_yds,0,,,,,
player,201410050nyg,nyg,AyerRo99,def_int_td,0,,,,,
player,201410050nyg,nyg,AyerRo99,def_int_long,0,,,,,
