game,2014,13,20141130,201411300atl,crd,"Arizona Cardinals",18,atl,"Atlanta Falcons",29
player,201411300atl,crd,CromAn20,tackles_solo,7,,,,,
player,201411300atl,crd,CromAn20,tackles_assists,1,,,,,
player,201411300atl,crd,CromAn20,tackles_loss,1,,,,,
player,201411300atl,crd,CromAn20,qb_hits,0,,,,,
player,201411300atl,crd,CromAn20,fumbles_rec,0,,,,,
player,201411300atl,crd,CromAn20,fumbles_rec_yds,0,,,,,
player,201411300atl,crd,CromAn20,fumbles_rec_td,0,,,,,
player,201411300atl,crd,CromAn20,fumbles_forced,0,,,,,
player,201411300atl,crd,JeffTo00,def_int,0,,,,,
player,201411300atl,crd,JeffTo00,def_int_yds,0,,,,,
player,201411300atl,crd,JeffTo00,def_int_td,0,,,,,
player,201411300atl,crd,JeffTo00,def_int_long,0,,,,,
player,201411300atl,crd,JeffTo00,pass_defended,0,,,,,
player,201411300atl,crd,JeffTo00,sacks,0.0,,,,,
player,201411300atl,crd,JeffTo00,tackles_combined,6,,,,,
player,201411300atl,crd,JeffTo00,tackles_solo,4,,,,,
player,201411300atl,crd,JeffTo00,tackles_assists,2,,,,,
player,201411300atl,crd,JeffTo00,tackles_loss,0,,,,,
player,201411300atl,crd,JeffTo00,qb_hits,0,,,,,
player,201411300atl,crd,JeffTo00,fumbles_rec,0,,,,,
player,201411300atl,crd,JeffTo00,fumbles_rec_yds,0,,,,,
player,201411300atl,crd,JeffTo00,fumbles_rec_td,0,,,,,
player,201411300atl,crd,JeffTo00,fumbles_forced,0,,,,,
player,201411300atl,crd,PetePa00,def_int,0,,,,,
player,201411300atl,crd,PetePa00,def_int_yds,0,,,,,
player,201411300atl,crd,PetePa00,def_int_td,0,,,,,
player,201411300atl,crd,PetePa00,def_int_long,0,,,,,
player,201411300atl,crd,PetePa00,pass_defended,0,,,,,
player,201411300atl,crd,PetePa00,sacks,0.0,,,,,
player,201411300atl,crd,PetePa00,tackles_combined,6,,,,,
player,201411300atl,crd,PetePa00,tackles_solo,6,,,,,
player,201411300atl,crd,PetePa00,tackles_assists,0,,,,,
player,201411300atl,crd,PetePa00,tackles_loss,0,,,,,
player,201411300atl,crd,PetePa00,qb_hits,0,,,,,
player,201411300atl,crd,PetePa00,fumbles_rec,0,,,,,
player,201411300atl,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201411300atl,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201411300atl,crd,PetePa00,fumbles_forced,0,,,,,
player,201411300atl,crd,BucaDe00,def_int,0,,,,,
player,201411300atl,crd,BucaDe00,def_int_yds,0,,,,,
player,201411300atl,crd,BucaDe00,def_int_td,0,,,,,
player,201411300atl,crd,BucaDe00,def_int_long,0,,,,,
player,201411300atl,crd,BucaDe00,pass_defended,0,,,,,
player,201411300atl,crd,BucaDe00,sacks,0.0,,,,,
player,201411300atl,crd,BucaDe00,tackles_combined,5,,,,,
player,201411300atl,crd,BucaDe00,tackles_solo,4,,,,,
player,201411300atl,crd,BucaDe00,tackles_assists,1,,,,,
player,201411300atl,crd,BucaDe00,tackles_loss,0,,,,,
player,201411300atl,crd,BucaDe00,qb_hits,0,,,,,
player,201411300atl,crd,BucaDe00,fumbles_rec,0,,,,,
player,201411300atl,crd,BucaDe00,fumbles_rec_yds,0,,,,,
player,201411300atl,crd,BucaDe00,fumbles_rec_td,0,,,,,
player,201411300atl,crd,BucaDe00,fumbles_forced,0,,,,,
player,201411300atl,crd,AchoSa00,def_int,0,,,,,
player,201411300atl,crd,AchoSa00,def_int_yds,0,,,,,
player,201411300atl,crd,AchoSa00,def_int_td,0,,,,,
player,201411300atl,crd,AchoSa00,def_int_long,0,,,,,
player,201411300atl,crd,AchoSa00,pass_defended,0,,,,,
player,201411300atl,crd,AchoSa00,sacks,0.0,,,,,
player,201411300atl,crd,AchoSa00,tackles_combined,4,,,,,
player,201411300atl,crd,AchoSa00,tackles_solo,2,,,,,
player,201411300atl,crd,AchoSa00,tackles_assists,2,,,,,
player,201411300atl,crd,AchoSa00,tackles_loss,1,,,,,
player,201411300atl,crd,AchoSa00,qb_hits,0,,,,,
player,201411300atl,crd,AchoSa00,fumbles_rec,0,,,,,
player,201411300atl,crd,AchoSa00,fumbles_rec_yds,0,,,,,
player,201411300atl,crd,AchoSa00,fumbles_rec_td,0,,,,,
player,201411300atl,crd,AchoSa00,fumbles_forced,0,,,,,
player,201411300atl,crd,CampCa99,def_int,0,,,,,
player,201411300atl,crd,CampCa99,def_int_yds,0,,,,,
player,201411300atl,crd,CampCa99,def_int_td,0,,,,,
player,201411300atl,crd,CampCa99,def_int_long,0,,,,,
player,201411300atl,crd,CampCa99,pass_defended,0,,,,,
player,201411300atl,crd,CampCa99,sacks,0.0,,,,,
player,201411300atl,crd,CampCa99,tackles_combined,4,,,,,
player,201411300atl,crd,CampCa99,tackles_solo,3,,,,,
player,201411300atl,crd,CampCa99,tackles_assists,1,,,,,
player,201411300atl,crd,CampCa99,tackles_loss,0,,,,,
player,201411300atl,crd,CampCa99,qb_hits,0,,,,,
player,201411300atl,crd,CampCa99,fumbles_rec,0,,,,,
player,201411300atl,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201411300atl,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201411300atl,crd,CampCa99,fumbles_forced,0,,,,,
player,201411300atl,crd,MathTy00,def_int,0,,,,,
player,201411300atl,crd,MathTy00,def_int_yds,0,,,,,
player,201411300atl,crd,MathTy00,def_int_td,0,,,,,
player,201411300atl,crd,MathTy00,def_int_long,0,,,,,
player,201411300atl,crd,MathTy00,pass_defended,0,,,,,
player,201411300atl,crd,MathTy00,sacks,0.0,,,,,
player,201411300atl,crd,MathTy00,tackles_combined,3,,,,,
player,201411300atl,crd,MathTy00,tackles_solo,2,,,,,
player,201411300atl,crd,MathTy00,tackles_assists,1,,,,,
player,201411300atl,crd,MathTy00,tackles_loss,1,,,,,
player,201411300atl,crd,MathTy00,qb_hits,0,,,,,
player,201411300atl,crd,MathTy00,fumbles_rec,0,,,,,
player,201411300atl,crd,MathTy00,fumbles_rec_yds,0,,,,,
player,201411300atl,crd,MathTy00,fumbles_rec_td,0,,,,,
player,201411300atl,crd,MathTy00,fumbles_forced,0,,,,,
player,201411300atl,crd,WillDa99,def_int,0,,,,,
player,201411300atl,crd,WillDa99,def_int_yds,0,,,,,
player,201411300atl,crd,WillDa99,def_int_td,0,,,,,
player,201411300atl,crd,WillDa99,def_int_long,0,,,,,
player,201411300atl,crd,WillDa99,pass_defended,0,,,,,
player,201411300atl,crd,WillDa99,sacks,0.0,,,,,
player,201411300atl,crd,WillDa99,tackles_combined,3,,,,,
player,201411300atl,crd,WillDa99,tackles_solo,2,,,,,
player,201411300atl,crd,WillDa99,tackles_assists,1,,,,,
player,201411300atl,crd,WillDa99,tackles_loss,0,,,,,
player,201411300atl,crd,WillDa99,qb_hits,0,,,,,
player,201411300atl,crd,WillDa99,fumbles_rec,0,,,,,
player,201411300atl,crd,WillDa99,fumbles_rec_yds,0,,,,,
player,201411300atl,crd,WillDa99,fumbles_rec_td,0,,,,,
player,201411300atl,crd,WillDa99,fumbles_forced,0,,,,,
player,201411300atl,crd,MaurJo00,def_int,0,,,,,
player,201411300atl,crd,MaurJo00,def_int_yds,0,,,,,
player,201411300atl,crd,MaurJo00,def_int_td,0,,,,,
player,201411300atl,crd,MaurJo00,def_int_long,0,,,,,
player,201411300atl,crd,MaurJo00,pass_defended,0,,,,,
player,201411300atl,crd,MaurJo00,sacks,0.0,,,,,
player,201411300atl,crd,MaurJo00,tackles_combined,2,,,,,
player,201411300atl,crd,MaurJo00,tackles_solo,1,,,,,
player,201411300atl,crd,MaurJo00,tackles_assists,1,,,,,
player,201411300atl,crd,MaurJo00,tackles_loss,0,,,,,
player,201411300atl,crd,MaurJo00,qb_hits,0,,,,,
player,201411300atl,crd,MaurJo00,fumbles_rec,0,,,,,
player,201411300atl,crd,MaurJo00,fumbles_rec_yds,0,,,,,
player,201411300atl,crd,MaurJo00,fumbles_rec_td,0,,,,,
player,201411300atl,crd,MaurJo00,fumbles_forced,0,,,,,
player,201411300atl,crd,PoweJe99,def_int,0,,,,,
player,201411300atl,crd,PoweJe99,def_int_yds,0,,,,,
player,201411300atl,crd,PoweJe99,def_int_td,0,,,,,
player,201411300atl,crd,PoweJe99,def_int_long,0,,,,,
player,201411300atl,crd,PoweJe99,pass_defended,2,,,,,
player,201411300atl,crd,PoweJe99,sacks,0.0,,,,,
player,201411300atl,crd,PoweJe99,tackles_combined,2,,,,,
player,201411300atl,crd,PoweJe99,tackles_solo,1,,,,,
player,201411300atl,crd,PoweJe99,tackles_assists,1,,,,,
player,201411300atl,crd,PoweJe99,tackles_loss,0,,,,,
player,201411300atl,crd,PoweJe99,qb_hits,0,,,,,
player,201411300atl,crd,PoweJe99,fumbles_rec,0,,,,,
player,201411300atl,crd,PoweJe99,fumbles_rec_yds,0,,,,,
player,201411300atl,crd,PoweJe99,fumbles_rec_td,0,,,,,
player,201411300atl,crd,PoweJe99,fumbles_forced,0,,,,,
player,201411300atl,crd,RuckFr99,def_int,0,,,,,
player,201411300atl,crd,RuckFr99,def_int_yds,0,,,,,
player,201411300atl,crd,RuckFr99,def_int_td,0,,,,,
player,201411300atl,crd,RuckFr99,def_int_long,0,,,,,
player,201411300atl,crd,RuckFr99,pass_defended,0,,,,,
player,201411300atl,crd,RuckFr99,sacks,0.0,,,,,
player,201411300atl,crd,RuckFr99,tackles_combined,2,,,,,
player,201411300atl,crd,RuckFr99,tackles_solo,2,,,,,
player,201411300atl,crd,RuckFr99,tackles_assists,0,,,,,
player,201411300atl,crd,RuckFr99,tackles_loss,0,,,,,
player,201411300atl,crd,RuckFr99,qb_hits,0,,,,,
player,201411300atl,crd,RuckFr99,fumbles_rec,0,,,,,
player,201411300atl,crd,RuckFr99,fumbles_rec_yds,0,,,,,
player,201411300atl,crd,RuckFr99,fumbles_rec_td,0,,,,,
player,201411300atl,crd,RuckFr99,fumbles_forced,0,,,,,
player,201411300atl,crd,BenaMa00,def_int,0,,,,,
player,201411300atl,crd,BenaMa00,def_int_yds,0,,,,,
player,201411300atl,crd,BenaMa00,def_int_td,0,,,,,
player,201411300atl,crd,BenaMa00,def_int_long,0,,,,,
player,201411300atl,crd,BenaMa00,pass_defended,0,,,,,
player,201411300atl,crd,BenaMa00,sacks,0.0,,,,,
player,201411300atl,crd,BenaMa00,tackles_combined,1,,,,,
player,201411300atl,crd,BenaMa00,tackles_solo,1,,,,,
player,201411300atl,crd,BenaMa00,tackles_assists,0,,,,,
player,201411300atl,crd,BenaMa00,tackles_loss,0,,,,,
player,201411300atl,crd,BenaMa00,qb_hits,0,,,,,
player,201411300atl,crd,BenaMa00,fumbles_rec,0,,,,,
player,201411300atl,crd,BenaMa00,fumbles_rec_yds,0,,,,,
player,201411300atl,crd,BenaMa00,fumbles_rec_td,0,,,,,
player,201411300atl,crd,BenaMa00,fumbles_forced,0,,,,,
player,201411300atl,crd,BrowJa03,def_int,0,,,,,
player,201411300atl,crd,BrowJa03,def_int_yds,0,,,,,
player,201411300atl,crd,BrowJa03,def_int_td,0,,,,,
player,201411300atl,crd,BrowJa03,def_int_long,0,,,,,
player,201411300atl,crd,BrowJa03,pass_defended,0,,,,,
player,201411300atl,crd,BrowJa03,sacks,0.0,,,,,
player,201411300atl,crd,BrowJa03,tackles_combined,1,,,,,
player,201411300atl,crd,BrowJa03,tackles_solo,1,,,,,
player,201411300atl,crd,BrowJa03,tackles_assists,0,,,,,
player,201411300atl,crd,BrowJa03,tackles_loss,0,,,,,
player,201411300atl,crd,BrowJa03,qb_hits,0,,,,,
player,201411300atl,crd,BrowJa03,fumbles_rec,0,,,,,
player,201411300atl,crd,BrowJa03,fumbles_rec_yds,0,,,,,
player,201411300atl,crd,BrowJa03,fumbles_rec_td,0,,,,,
player,201411300atl,crd,BrowJa03,fumbles_forced,0,,,,,
player,201411300atl,crd,CarsGl01,def_int,0,,,,,
player,201411300atl,crd,CarsGl01,def_int_yds,0,,,,,
player,201411300atl,crd,CarsGl01,def_int_td,0,,,,,
player,201411300atl,crd,CarsGl01,def_int_long,0,,,,,
player,201411300atl,crd,CarsGl01,pass_defended,0,,,,,
player,201411300atl,crd,CarsGl01,sacks,0.0,,,,,
player,201411300atl,crd,CarsGl01,tackles_combined,1,,,,,
player,201411300atl,crd,CarsGl01,tackles_solo,0,,,,,
player,201411300atl,crd,CarsGl01,tackles_assists,1,,,,,
player,201411300atl,crd,CarsGl01,tackles_loss,0,,,,,
player,201411300atl,crd,CarsGl01,qb_hits,0,,,,,
player,201411300atl,crd,CarsGl01,fumbles_rec,0,,,,,
player,201411300atl,crd,CarsGl01,fumbles_rec_yds,0,,,,,
player,201411300atl,crd,CarsGl01,fumbles_rec_td,0,,,,,
player,201411300atl,crd,CarsGl01,fumbles_forced,0,,,,,
player,201411300atl,crd,GinnTe00,def_int,0,,,,,
player,201411300atl,crd,GinnTe00,def_int_yds,0,,,,,
player,201411300atl,crd,GinnTe00,def_int_td,0,,,,,
player,201411300atl,crd,GinnTe00,def_int_long,0,,,,,
player,201411300atl,crd,GinnTe00,pass_defended,0,,,,,
player,201411300atl,crd,GinnTe00,sacks,0.0,,,,,
player,201411300atl,crd,GinnTe00,tackles_combined,1,,,,,
player,201411300atl,crd,GinnTe00,tackles_solo,1,,,,,
player,201411300atl,crd,GinnTe00,tackles_assists,0,,,,,
player,201411300atl,crd,GinnTe00,tackles_loss,0,,,,,
player,201411300atl,crd,GinnTe00,qb_hits,0,,,,,
player,201411300atl,crd,GinnTe00,fumbles_rec,0,,,,,
player,201411300atl,crd,GinnTe00,fumbles_rec_yds,0,,,,,
player,201411300atl,crd,GinnTe00,fumbles_rec_td,0,,,,,
player,201411300atl,crd,GinnTe00,fumbles_forced,0,,,,,
player,201411300atl,crd,KellTo21,def_int,0,,,,,
player,201411300atl,crd,KellTo21,def_int_yds,0,,,,,
player,201411300atl,crd,KellTo21,def_int_td,0,,,,,
player,201411300atl,crd,KellTo21,def_int_long,0,,,,,
player,201411300atl,crd,KellTo21,pass_defended,0,,,,,
player,201411300atl,crd,KellTo21,sacks,0.0,,,,,
player,201411300atl,crd,KellTo21,tackles_combined,1,,,,,
player,201411300atl,crd,KellTo21,tackles_solo,1,,,,,
player,201411300atl,crd,KellTo21,tackles_assists,0,,,,,
player,201411300atl,crd,KellTo21,tackles_loss,0,,,,,
player,201411300atl,crd,KellTo21,qb_hits,1,,,,,
player,201411300atl,crd,KellTo21,fumbles_rec,0,,,,,
player,201411300atl,crd,KellTo21,fumbles_rec_yds,0,,,,,
player,201411300atl,crd,KellTo21,fumbles_rec_td,0,,,,,
player,201411300atl,crd,KellTo21,fumbles_forced,0,,,,,
player,201411300atl,crd,OkafAl00,def_int,0,,,,,
player,201411300atl,crd,OkafAl00,def_int_yds,0,,,,,
player,201411300atl,crd,OkafAl00,def_int_td,0,,,,,
player,201411300atl,crd,OkafAl00,def_int_long,0,,,,,
player,201411300atl,crd,OkafAl00,pass_defended,0,,,,,
player,201411300atl,crd,OkafAl00,sacks,0.0,,,,,
player,201411300atl,crd,OkafAl00,tackles_combined,1,,,,,
player,201411300atl,crd,OkafAl00,tackles_solo,1,,,,,
player,201411300atl,crd,OkafAl00,tackles_assists,0,,,,,
player,201411300atl,crd,OkafAl00,tackles_loss,0,,,,,
player,201411300atl,crd,OkafAl00,qb_hits,0,,,,,
player,201411300atl,crd,OkafAl00,fumbles_rec,0,,,,,
player,201411300atl,crd,OkafAl00,fumbles_rec_yds,0,,,,,
player,201411300atl,crd,OkafAl00,fumbles_rec_td,0,,,,,
player,201411300atl,crd,OkafAl00,fumbles_forced,0,,,,,
player,201411300atl,crd,TaylSt00,def_int,0,,,,,
player,201411300atl,crd,TaylSt00,def_int_yds,0,,,,,
player,201411300atl,crd,TaylSt00,def_int_td,0,,,,,
player,201411300atl,crd,TaylSt00,def_int_long,0,,,,,
player,201411300atl,crd,TaylSt00,pass_defended,0,,,,,
player,201411300atl,crd,TaylSt00,sacks,0.0,,,,,
player,201411300atl,crd,TaylSt00,tackles_combined,1,,,,,
player,201411300atl,crd,TaylSt00,tackles_solo,1,,,,,
player,201411300atl,crd,TaylSt00,tackles_assists,0,,,,,
player,201411300atl,crd,TaylSt00,tackles_loss,0,,,,,
player,201411300atl,crd,TaylSt00,qb_hits,0,,,,,
player,201411300atl,crd,TaylSt00,fumbles_rec,0,,,,,
player,201411300atl,crd,TaylSt00,fumbles_rec_yds,0,,,,,
player,201411300atl,crd,TaylSt00,fumbles_rec_td,0,,,,,
player,201411300atl,crd,TaylSt00,fumbles_forced,0,,,,,
player,201411300atl,crd,MintKe00,def_int,,,,,,
player,201411300atl,crd,MintKe00,def_int_yds,,,,,,
player,201411300atl,crd,MintKe00,def_int_td,,,,,,
player,201411300atl,crd,MintKe00,def_int_long,,,,,,
player,201411300atl,crd,MintKe00,pass_defended,0,,,,,
player,201411300atl,crd,MintKe00,sacks,0.0,,,,,
player,201411300atl,crd,MintKe00,tackles_combined,0,,,,,
player,201411300atl,crd,MintKe00,tackles_solo,0,,,,,
player,201411300atl,crd,MintKe00,tackles_assists,0,,,,,
player,201411300atl,crd,MintKe00,tackles_loss,0,,,,,
player,201411300atl,crd,MintKe00,qb_hits,1,,,,,
player,201411300atl,crd,MintKe00,fumbles_rec,0,,,,,
player,201411300atl,crd,MintKe00,fumbles_rec_yds,,,,,,
player,201411300atl,crd,MintKe00,fumbles_rec_td,,,,,,
player,201411300atl,crd,MintKe00,fumbles_forced,0,,,,,
player,201411300atl,atl,LoweDw99,def_int,1,,,,,
player,201411300atl,atl,LoweDw99,def_int_yds,21,,,,,
player,201411300atl,atl,LoweDw99,def_int_td,0,,,,,
player,201411300atl,atl,LoweDw99,def_int_long,21,,,,,
player,201411300atl,atl,LoweDw99,pass_defended,1,,,,,
player,201411300atl,atl,LoweDw99,sacks,0.0,,,,,
player,201411300atl,atl,LoweDw99,tackles_combined,5,,,,,
player,201411300atl,atl,LoweDw99,tackles_solo,2,,,,,
player,201411300atl,atl,LoweDw99,tackles_assists,3,,,,,
player,201411300atl,atl,LoweDw99,tackles_loss,0,,,,,
player,201411300atl,atl,LoweDw99,qb_hits,2,,,,,
player,201411300atl,atl,LoweDw99,fumbles_rec,0,,,,,
player,201411300atl,atl,LoweDw99,fumbles_rec_yds,0,,,,,
player,201411300atl,atl,LoweDw99,fumbles_rec_td,0,,,,,
player,201411300atl,atl,LoweDw99,fumbles_forced,0,,,,,
player,201411300atl,atl,WilsJo99,def_int,1,,,,,
player,201411300atl,atl,WilsJo99,def_int_yds,15,,,,,
player,201411300atl,atl,WilsJo99,def_int_td,0,,,,,
player,201411300atl,atl,WilsJo99,def_int_long,15,,,,,
player,201411300atl,atl,WilsJo99,pass_defended,3,,,,,
player,201411300atl,atl,WilsJo99,sacks,0.0,,,,,
player,201411300atl,atl,WilsJo99,tackles_combined,3,,,,,
player,201411300atl,atl,WilsJo99,tackles_solo,3,,,,,
player,201411300atl,atl,WilsJo99,tackles_assists,0,,,,,
player,201411300atl,atl,WilsJo99,tackles_loss,0,,,,,
player,201411300atl,atl,WilsJo99,qb_hits,0,,,,,
player,201411300atl,atl,WilsJo99,fumbles_rec,0,,,,,
player,201411300atl,atl,WilsJo99,fumbles_rec_yds,0,,,,,
player,201411300atl,atl,WilsJo99,fumbles_rec_td,0,,,,,
player,201411300atl,atl,WilsJo99,fumbles_forced,0,,,,,
player,201411300atl,atl,WorrPa00,def_int,0,,,,,
player,201411300atl,atl,WorrPa00,def_int_yds,0,,,,,
player,201411300atl,atl,WorrPa00,def_int_td,0,,,,,
player,201411300atl,atl,WorrPa00,def_int_long,0,,,,,
player,201411300atl,atl,WorrPa00,pass_defended,0,,,,,
player,201411300atl,atl,WorrPa00,sacks,0.0,,,,,
player,201411300atl,atl,WorrPa00,tackles_combined,8,,,,,
player,201411300atl,atl,WorrPa00,tackles_solo,4,,,,,
player,201411300atl,atl,WorrPa00,tackles_assists,4,,,,,
player,201411300atl,atl,WorrPa00,tackles_loss,0,,,,,
player,201411300atl,atl,WorrPa00,qb_hits,0,,,,,
player,201411300atl,atl,WorrPa00,fumbles_rec,0,,,,,
player,201411300atl,atl,WorrPa00,fumbles_rec_yds,0,,,,,
player,201411300atl,atl,WorrPa00,fumbles_rec_td,0,,,,,
player,201411300atl,atl,WorrPa00,fumbles_forced,0,,,,,
player,201411300atl,atl,MoorWi99,def_int,0,,,,,
player,201411300atl,atl,MoorWi99,def_int_yds,0,,,,,
player,201411300atl,atl,MoorWi99,def_int_td,0,,,,,
player,201411300atl,atl,MoorWi99,def_int_long,0,,,,,
player,201411300atl,atl,MoorWi99,pass_defended,0,,,,,
player,201411300atl,atl,MoorWi99,sacks,0.0,,,,,
player,201411300atl,atl,MoorWi99,tackles_combined,4,,,,,
player,201411300atl,atl,MoorWi99,tackles_solo,1,,,,,
player,201411300atl,atl,MoorWi99,tackles_assists,3,,,,,
player,201411300atl,atl,MoorWi99,tackles_loss,0,,,,,
player,201411300atl,atl,MoorWi99,qb_hits,0,,,,,
player,201411300atl,atl,MoorWi99,fumbles_rec,0,,,,,
player,201411300atl,atl,MoorWi99,fumbles_rec_yds,0,,,,,
player,201411300atl,atl,MoorWi99,fumbles_rec_td,0,,,,,
player,201411300atl,atl,MoorWi99,fumbles_forced,1,,,,,
player,201411300atl,atl,TrufDe00,def_int,0,,,,,
player,201411300atl,atl,TrufDe00,def_int_yds,0,,,,,
player,201411300atl,atl,TrufDe00,def_int_td,0,,,,,
player,201411300atl,atl,TrufDe00,def_int_long,0,,,,,
player,201411300atl,atl,TrufDe00,pass_defended,1,,,,,
player,201411300atl,atl,TrufDe00,sacks,0.0,,,,,
player,201411300atl,atl,TrufDe00,tackles_combined,4,,,,,
player,201411300atl,atl,TrufDe00,tackles_solo,3,,,,,
player,201411300atl,atl,TrufDe00,tackles_assists,1,,,,,
player,201411300atl,atl,TrufDe00,tackles_loss,0,,,,,
player,201411300atl,atl,TrufDe00,qb_hits,0,,,,,
player,201411300atl,atl,TrufDe00,fumbles_rec,1,,,,,
player,201411300atl,atl,TrufDe00,fumbles_rec_yds,15,,,,,
player,201411300atl,atl,TrufDe00,fumbles_rec_td,0,,,,,
player,201411300atl,atl,TrufDe00,fumbles_forced,0,,,,,
player,201411300atl,atl,BartJo01,def_int,0,,,,,
player,201411300atl,atl,BartJo01,def_int_yds,0,,,,,
player,201411300atl,atl,BartJo01,def_int_td,0,,,,,
player,201411300atl,atl,BartJo01,def_int_long,0,,,,,
player,201411300atl,atl,BartJo01,pass_defended,0,,,,,
player,201411300atl,atl,BartJo01,sacks,0.0,,,,,
player,201411300atl,atl,BartJo01,tackles_combined,3,,,,,
player,201411300atl,atl,BartJo01,tackles_solo,1,,,,,
player,201411300atl,atl,BartJo01,tackles_assists,2,,,,,
player,201411300atl,atl,BartJo01,tackles_loss,0,,,,,
player,201411300atl,atl,BartJo01,qb_hits,0,,,,,
player,201411300atl,atl,BartJo01,fumbles_rec,0,,,,,
player,201411300atl,atl,BartJo01,fumbles_rec_yds,0,,,,,
player,201411300atl,atl,BartJo01,fumbles_rec_td,0,,,,,
player,201411300atl,atl,BartJo01,fumbles_forced,0,,,,,
player,201411300atl,atl,BierKr99,def_int,0,,,,,
player,201411300atl,atl,BierKr99,def_int_yds,0,,,,,
player,201411300atl,atl,BierKr99,def_int_td,0,,,,,
player,201411300atl,atl,BierKr99,def_int_long,0,,,,,
player,201411300atl,atl,BierKr99,pass_defended,0,,,,,
player,201411300atl,atl,BierKr99,sacks,0.0,,,,,
player,201411300atl,atl,BierKr99,tackles_combined,3,,,,,
player,201411300atl,atl,BierKr99,tackles_solo,0,,,,,
player,201411300atl,atl,BierKr99,tackles_assists,3,,,,,
player,201411300atl,atl,BierKr99,tackles_loss,0,,,,,
player,201411300atl,atl,BierKr99,qb_hits,0,,,,,
player,201411300atl,atl,BierKr99,fumbles_rec,0,,,,,
player,201411300atl,atl,BierKr99,fumbles_rec_yds,0,,,,,
player,201411300atl,atl,BierKr99,fumbles_rec_td,0,,,,,
player,201411300atl,atl,BierKr99,fumbles_forced,0,,,,,
player,201411300atl,atl,ShemPr00,def_int,0,,,,,
player,201411300atl,atl,ShemPr00,def_int_yds,0,,,,,
player,201411300atl,atl,ShemPr00,def_int_td,0,,,,,
player,201411300atl,atl,ShemPr00,def_int_long,0,,,,,
player,201411300atl,atl,ShemPr00,pass_defended,0,,,,,
player,201411300atl,atl,ShemPr00,sacks,0.0,,,,,
player,201411300atl,atl,ShemPr00,tackles_combined,3,,,,,
player,201411300atl,atl,ShemPr00,tackles_solo,2,,,,,
player,201411300atl,atl,ShemPr00,tackles_assists,1,,,,,
player,201411300atl,atl,ShemPr00,tackles_loss,0,,,,,
player,201411300atl,atl,ShemPr00,qb_hits,0,,,,,
player,201411300atl,atl,ShemPr00,fumbles_rec,0,,,,,
player,201411300atl,atl,ShemPr00,fumbles_rec_yds,0,,,,,
player,201411300atl,atl,ShemPr00,fumbles_rec_td,0,,,,,
player,201411300atl,atl,ShemPr00,fumbles_forced,0,,,,,
player,201411300atl,atl,IshmKe00,def_int,0,,,,,
player,201411300atl,atl,IshmKe00,def_int_yds,0,,,,,
player,201411300atl,atl,IshmKe00,def_int_td,0,,,,,
player,201411300atl,atl,IshmKe00,def_int_long,0,,,,,
player,201411300atl,atl,IshmKe00,pass_defended,0,,,,,
player,201411300atl,atl,IshmKe00,sacks,0.0,,,,,
player,201411300atl,atl,IshmKe00,tackles_combined,2,,,,,
player,201411300atl,atl,IshmKe00,tackles_solo,2,,,,,
player,201411300atl,atl,IshmKe00,tackles_assists,0,,,,,
player,201411300atl,atl,IshmKe00,tackles_loss,0,,,,,
player,201411300atl,atl,IshmKe00,qb_hits,0,,,,,
player,201411300atl,atl,IshmKe00,fumbles_rec,0,,,,,
player,201411300atl,atl,IshmKe00,fumbles_rec_yds,0,,,,,
player,201411300atl,atl,IshmKe00,fumbles_rec_td,0,,,,,
player,201411300atl,atl,IshmKe00,fumbles_forced,0,,,,,
player,201411300atl,atl,McClRo98,def_int,0,,,,,
player,201411300atl,atl,McClRo98,def_int_yds,0,,,,,
player,201411300atl,atl,McClRo98,def_int_td,0,,,,,
player,201411300atl,atl,McClRo98,def_int_long,0,,,,,
player,201411300atl,atl,McClRo98,pass_defended,1,,,,,
player,201411300atl,atl,McClRo98,sacks,0.0,,,,,
player,201411300atl,atl,McClRo98,tackles_combined,2,,,,,
player,201411300atl,atl,McClRo98,tackles_solo,2,,,,,
player,201411300atl,atl,McClRo98,tackles_assists,0,,,,,
player,201411300atl,atl,McClRo98,tackles_loss,0,,,,,
player,201411300atl,atl,McClRo98,qb_hits,0,,,,,
player,201411300atl,atl,McClRo98,fumbles_rec,0,,,,,
player,201411300atl,atl,McClRo98,fumbles_rec_yds,0,,,,,
player,201411300atl,atl,McClRo98,fumbles_rec_td,0,,,,,
player,201411300atl,atl,McClRo98,fumbles_forced,0,,,,,
player,201411300atl,atl,BabiJo20,def_int,0,,,,,
player,201411300atl,atl,BabiJo20,def_int_yds,0,,,,,
player,201411300atl,atl,BabiJo20,def_int_td,0,,,,,
player,201411300atl,atl,BabiJo20,def_int_long,0,,,,,
player,201411300atl,atl,BabiJo20,pass_defended,1,,,,,
player,201411300atl,atl,BabiJo20,sacks,0.0,,,,,
player,201411300atl,atl,BabiJo20,tackles_combined,1,,,,,
player,201411300atl,atl,BabiJo20,tackles_solo,1,,,,,
player,201411300atl,atl,BabiJo20,tackles_assists,0,,,,,
player,201411300atl,atl,BabiJo20,tackles_loss,0,,,,,
player,201411300atl,atl,BabiJo20,qb_hits,1,,,,,
