game,2014,3,20140921,201409210det,gnb,"Green Bay Packers",7,det,"Detroit Lions",19
player,201409210det,gnb,AdamDa01,rush_td,0,,,,,
player,201409210det,gnb,AdamDa01,rush_long,0,,,,,
player,201409210det,gnb,AdamDa01,targets,3,,,,,
player,201409210det,gnb,AdamDa01,rec,2,,,,,
player,201409210det,gnb,AdamDa01,rec_yds,11,,,,,
player,201409210det,gnb,AdamDa01,rec_td,0,,,,,
player,201409210det,gnb,AdamDa01,rec_long,9,,,,,
player,201409210det,gnb,AdamDa01,fumbles,0,,,,,
player,201409210det,gnb,AdamDa01,fumbles_lost,0,,,,,
player,201409210det,gnb,BoykJa00,pass_cmp,0,,,,,
player,201409210det,gnb,BoykJa00,pass_att,0,,,,,
player,201409210det,gnb,BoykJa00,pass_yds,0,,,,,
player,201409210det,gnb,BoykJa00,pass_td,0,,,,,
player,201409210det,gnb,BoykJa00,pass_int,0,,,,,
player,201409210det,gnb,BoykJa00,pass_sacked,0,,,,,
player,201409210det,gnb,BoykJa00,pass_sacked_yds,0,,,,,
player,201409210det,gnb,BoykJa00,pass_long,0,,,,,
player,201409210det,gnb,BoykJa00,pass_rating,,,,,,
player,201409210det,gnb,BoykJa00,rush_att,0,,,,,
player,201409210det,gnb,BoykJa00,rush_yds,0,,,,,
player,201409210det,gnb,BoykJa00,rush_td,0,,,,,
player,201409210det,gnb,BoykJa00,rush_long,0,,,,,
player,201409210det,gnb,BoykJa00,targets,4,,,,,
player,201409210det,gnb,BoykJa00,rec,1,,,,,
player,201409210det,gnb,BoykJa00,rec_yds,11,,,,,
player,201409210det,gnb,BoykJa00,rec_td,0,,,,,
player,201409210det,gnb,BoykJa00,rec_long,11,,,,,
player,201409210det,gnb,BoykJa00,fumbles,0,,,,,
player,201409210det,gnb,BoykJa00,fumbles_lost,0,,,,,
player,201409210det,det,StafMa00,pass_cmp,22,,,,,
player,201409210det,det,StafMa00,pass_att,34,,,,,
player,201409210det,det,StafMa00,pass_yds,246,,,,,
player,201409210det,det,StafMa00,pass_td,0,,,,,
player,201409210det,det,StafMa00,pass_int,2,,,,,
player,201409210det,det,StafMa00,pass_sacked,2,,,,,
player,201409210det,det,StafMa00,pass_sacked_yds,8,,,,,
player,201409210det,det,StafMa00,pass_long,52,,,,,
player,201409210det,det,StafMa00,pass_rating,61.6,,,,,
player,201409210det,det,StafMa00,rush_att,6,,,,,
player,201409210det,det,StafMa00,rush_yds,8,,,,,
player,201409210det,det,StafMa00,rush_td,0,,,,,
player,201409210det,det,StafMa00,rush_long,5,,,,,
player,201409210det,det,StafMa00,targets,0,,,,,
player,201409210det,det,StafMa00,rec,0,,,,,
player,201409210det,det,StafMa00,rec_yds,0,,,,,
player,201409210det,det,StafMa00,rec_td,0,,,,,
player,201409210det,det,StafMa00,rec_long,0,,,,,
player,201409210det,det,StafMa00,fumbles,1,,,,,
player,201409210det,det,StafMa00,fumbles_lost,1,,,,,
player,201409210det,det,BushRe00,pass_cmp,0,,,,,
player,201409210det,det,BushRe00,pass_att,0,,,,,
player,201409210det,det,BushRe00,pass_yds,0,,,,,
player,201409210det,det,BushRe00,pass_td,0,,,,,
player,201409210det,det,BushRe00,pass_int,0,,,,,
player,201409210det,det,BushRe00,pass_sacked,0,,,,,
player,201409210det,det,BushRe00,pass_sacked_yds,0,,,,,
player,201409210det,det,BushRe00,pass_long,0,,,,,
player,201409210det,det,BushRe00,pass_rating,,,,,,
player,201409210det,det,BushRe00,rush_att,12,,,,,
player,201409210det,det,BushRe00,rush_yds,61,,,,,
player,201409210det,det,BushRe00,rush_td,1,,,,,
player,201409210det,det,BushRe00,rush_long,26,,,,,
player,201409210det,det,BushRe00,targets,8,,,,,
player,201409210det,det,BushRe00,rec,6,,,,,
player,201409210det,det,BushRe00,rec_yds,38,,,,,
player,201409210det,det,BushRe00,rec_td,0,,,,,
player,201409210det,det,BushRe00,rec_long,15,,,,,
player,201409210det,det,BushRe00,fumbles,0,,,,,
player,201409210det,det,BushRe00,fumbles_lost,0,,,,,
player,201409210det,det,BellJo01,pass_cmp,0,,,,,
player,201409210det,det,BellJo01,pass_att,0,,,,,
player,201409210det,det,BellJo01,pass_yds,0,,,,,
player,201409210det,det,BellJo01,pass_td,0,,,,,
player,201409210det,det,BellJo01,pass_int,0,,,,,
player,201409210det,det,BellJo01,pass_sacked,0,,,,,
player,201409210det,det,BellJo01,pass_sacked_yds,0,,,,,
player,201409210det,det,BellJo01,pass_long,0,,,,,
player,201409210det,det,BellJo01,pass_rating,,,,,,
player,201409210det,det,BellJo01,rush_att,15,,,,,
player,201409210det,det,BellJo01,rush_yds,33,,,,,
player,201409210det,det,BellJo01,rush_td,0,,,,,
player,201409210det,det,BellJo01,rush_long,5,,,,,
player,201409210det,det,BellJo01,targets,0,,,,,
player,201409210det,det,BellJo01,rec,0,,,,,
player,201409210det,det,BellJo01,rec_yds,0,,,,,
player,201409210det,det,BellJo01,rec_td,0,,,,,
player,201409210det,det,BellJo01,rec_long,0,,,,,
player,201409210det,det,BellJo01,fumbles,0,,,,,
player,201409210det,det,BellJo01,fumbles_lost,0,,,,,
player,201409210det,det,RiddTh00,pass_cmp,0,,,,,
player,201409210det,det,RiddTh00,pass_att,0,,,,,
player,201409210det,det,RiddTh00,pass_yds,0,,,,,
player,201409210det,det,RiddTh00,pass_td,0,,,,,
player,201409210det,det,RiddTh00,pass_int,0,,,,,
player,201409210det,det,RiddTh00,pass_sacked,0,,,,,
player,201409210det,det,RiddTh00,pass_sacked_yds,0,,,,,
player,201409210det,det,RiddTh00,pass_long,0,,,,,
player,201409210det,det,RiddTh00,pass_rating,,,,,,
player,201409210det,det,RiddTh00,rush_att,3,,,,,
player,201409210det,det,RiddTh00,rush_yds,16,,,,,
player,201409210det,det,RiddTh00,rush_td,0,,,,,
player,201409210det,det,RiddTh00,rush_long,6,,,,,
player,201409210det,det,RiddTh00,targets,0,,,,,
player,201409210det,det,RiddTh00,rec,0,,,,,
player,201409210det,det,RiddTh00,rec_yds,0,,,,,
player,201409210det,det,RiddTh00,rec_td,0,,,,,
player,201409210det,det,RiddTh00,rec_long,0,,,,,
player,201409210det,det,RiddTh00,fumbles,0,,,,,
player,201409210det,det,RiddTh00,fumbles_lost,0,,,,,
player,201409210det,det,CollJe01,pass_cmp,0,,,,,
player,201409210det,det,CollJe01,pass_att,0,,,,,
player,201409210det,det,CollJe01,pass_yds,0,,,,,
player,201409210det,det,CollJe01,pass_td,0,,,,,
player,201409210det,det,CollJe01,pass_int,0,,,,,
player,201409210det,det,CollJe01,pass_sacked,0,,,,,
player,201409210det,det,CollJe01,pass_sacked_yds,0,,,,,
player,201409210det,det,CollJe01,pass_long,0,,,,,
player,201409210det,det,CollJe01,pass_rating,,,,,,
player,201409210det,det,CollJe01,rush_att,1,,,,,
player,201409210det,det,CollJe01,rush_yds,2,,,,,
player,201409210det,det,CollJe01,rush_td,0,,,,,
player,201409210det,det,CollJe01,rush_long,2,,,,,
player,201409210det,det,CollJe01,targets,0,,,,,
player,201409210det,det,CollJe01,rec,0,,,,,
player,201409210det,det,CollJe01,rec_yds,0,,,,,
player,201409210det,det,CollJe01,rec_td,0,,,,,
player,201409210det,det,CollJe01,rec_long,0,,,,,
player,201409210det,det,CollJe01,fumbles,0,,,,,
player,201409210det,det,CollJe01,fumbles_lost,0,,,,,
player,201409210det,det,JohnCa00,pass_cmp,0,,,,,
player,201409210det,det,JohnCa00,pass_att,0,,,,,
player,201409210det,det,JohnCa00,pass_yds,0,,,,,
player,201409210det,det,JohnCa00,pass_td,0,,,,,
player,201409210det,det,JohnCa00,pass_int,0,,,,,
player,201409210det,det,JohnCa00,pass_sacked,0,,,,,
player,201409210det,det,JohnCa00,pass_sacked_yds,0,,,,,
player,201409210det,det,JohnCa00,pass_long,0,,,,,
player,201409210det,det,JohnCa00,pass_rating,,,,,,
player,201409210det,det,JohnCa00,rush_att,0,,,,,
player,201409210det,det,JohnCa00,rush_yds,0,,,,,
player,201409210det,det,JohnCa00,rush_td,0,,,,,
player,201409210det,det,JohnCa00,rush_long,0,,,,,
player,201409210det,det,JohnCa00,targets,10,,,,,
player,201409210det,det,JohnCa00,rec,6,,,,,
player,201409210det,det,JohnCa00,rec_yds,82,,,,,
player,201409210det,det,JohnCa00,rec_td,0,,,,,
player,201409210det,det,JohnCa00,rec_long,26,,,,,
player,201409210det,det,JohnCa00,fumbles,0,,,,,
player,201409210det,det,JohnCa00,fumbles_lost,0,,,,,
player,201409210det,det,FullCo00,pass_cmp,0,,,,,
player,201409210det,det,FullCo00,pass_att,0,,,,,
player,201409210det,det,FullCo00,pass_yds,0,,,,,
player,201409210det,det,FullCo00,pass_td,0,,,,,
player,201409210det,det,FullCo00,pass_int,0,,,,,
player,201409210det,det,FullCo00,pass_sacked,0,,,,,
player,201409210det,det,FullCo00,pass_sacked_yds,0,,,,,
player,201409210det,det,FullCo00,pass_long,0,,,,,
player,201409210det,det,FullCo00,pass_rating,,,,,,
player,201409210det,det,FullCo00,rush_att,0,,,,,
player,201409210det,det,FullCo00,rush_yds,0,,,,,
player,201409210det,det,FullCo00,rush_td,0,,,,,
player,201409210det,det,FullCo00,rush_long,0,,,,,
player,201409210det,det,FullCo00,targets,2,,,,,
player,201409210det,det,FullCo00,rec,1,,,,,
player,201409210det,det,FullCo00,rec_yds,52,,,,,
player,201409210det,det,FullCo00,rec_td,0,,,,,
player,201409210det,det,FullCo00,rec_long,52,,,,,
player,201409210det,det,FullCo00,fumbles,0,,,,,
player,201409210det,det,FullCo00,fumbles_lost,0,,,,,
player,201409210det,det,TateGo00,pass_cmp,0,,,,,
player,201409210det,det,TateGo00,pass_att,0,,,,,
player,201409210det,det,TateGo00,pass_yds,0,,,,,
player,201409210det,det,TateGo00,pass_td,0,,,,,
player,201409210det,det,TateGo00,pass_int,0,,,,,
player,201409210det,det,TateGo00,pass_sacked,0,,,,,
player,201409210det,det,TateGo00,pass_sacked_yds,0,,,,,
player,201409210det,det,TateGo00,pass_long,0,,,,,
player,201409210det,det,TateGo00,pass_rating,,,,,,
player,201409210det,det,TateGo00,rush_att,0,,,,,
player,201409210det,det,TateGo00,rush_yds,0,,,,,
player,201409210det,det,TateGo00,rush_td,0,,,,,
player,201409210det,det,TateGo00,rush_long,0,,,,,
player,201409210det,det,TateGo00,targets,7,,,,,
player,201409210det,det,TateGo00,rec,5,,,,,
player,201409210det,det,TateGo00,rec_yds,51,,,,,
player,201409210det,det,TateGo00,rec_td,0,,,,,
player,201409210det,det,TateGo00,rec_long,17,,,,,
player,201409210det,det,TateGo00,fumbles,0,,,,,
player,201409210det,det,TateGo00,fumbles_lost,0,,,,,
player,201409210det,det,FaurJo00,pass_cmp,0,,,,,
player,201409210det,det,FaurJo00,pass_att,0,,,,,
player,201409210det,det,FaurJo00,pass_yds,0,,,,,
player,201409210det,det,FaurJo00,pass_td,0,,,,,
player,201409210det,det,FaurJo00,pass_int,0,,,,,
player,201409210det,det,FaurJo00,pass_sacked,0,,,,,
player,201409210det,det,FaurJo00,pass_sacked_yds,0,,,,,
player,201409210det,det,FaurJo00,pass_long,0,,,,,
player,201409210det,det,FaurJo00,pass_rating,,,,,,
player,201409210det,det,FaurJo00,rush_att,0,,,,,
player,201409210det,det,FaurJo00,rush_yds,0,,,,,
player,201409210det,det,FaurJo00,rush_td,0,,,,,
player,201409210det,det,FaurJo00,rush_long,0,,,,,
player,201409210det,det,FaurJo00,targets,2,,,,,
player,201409210det,det,FaurJo00,rec,1,,,,,
player,201409210det,det,FaurJo00,rec_yds,3,,,,,
player,201409210det,det,FaurJo00,rec_td,0,,,,,
player,201409210det,det,FaurJo00,rec_long,3,,,,,
player,201409210det,det,FaurJo00,fumbles,0,,,,,
player,201409210det,det,FaurJo00,fumbles_lost,0,,,,,
player,201409210det,det,PettBr00,pass_cmp,0,,,,,
player,201409210det,det,PettBr00,pass_att,0,,,,,
player,201409210det,det,PettBr00,pass_yds,0,,,,,
player,201409210det,det,PettBr00,pass_td,0,,,,,
player,201409210det,det,PettBr00,pass_int,0,,,,,
player,201409210det,det,PettBr00,pass_sacked,0,,,,,
player,201409210det,det,PettBr00,pass_sacked_yds,0,,,,,
player,201409210det,det,PettBr00,pass_long,0,,,,,
player,201409210det,det,PettBr00,pass_rating,,,,,,
player,201409210det,det,PettBr00,rush_att,0,,,,,
player,201409210det,det,PettBr00,rush_yds,0,,,,,
player,201409210det,det,PettBr00,rush_td,0,,,,,
player,201409210det,det,PettBr00,rush_long,0,,,,,
player,201409210det,det,PettBr00,targets,1,,,,,
player,201409210det,det,PettBr00,rec,0,,,,,
player,201409210det,det,PettBr00,rec_yds,0,,,,,
player,201409210det,det,PettBr00,rec_td,0,,,,,
player,201409210det,det,PettBr00,rec_long,0,,,,,
player,201409210det,det,PettBr00,fumbles,0,,,,,
player,201409210det,det,PettBr00,fumbles_lost,0,,,,,
player,201409210det,det,EbroEr00,pass_cmp,0,,,,,
player,201409210det,det,EbroEr00,pass_att,0,,,,,
player,201409210det,det,EbroEr00,pass_yds,0,,,,,
player,201409210det,det,EbroEr00,pass_td,0,,,,,
player,201409210det,det,EbroEr00,pass_int,0,,,,,
player,201409210det,det,EbroEr00,pass_sacked,0,,,,,
player,201409210det,det,EbroEr00,pass_sacked_yds,0,,,,,
player,201409210det,det,EbroEr00,pass_long,0,,,,,
player,201409210det,det,EbroEr00,pass_rating,,,,,,
player,201409210det,det,EbroEr00,rush_att,0,,,,,
player,201409210det,det,EbroEr00,rush_yds,0,,,,,
player,201409210det,det,EbroEr00,rush_td,0,,,,,
player,201409210det,det,EbroEr00,rush_long,0,,,,,
player,201409210det,det,EbroEr00,targets,1,,,,,
player,201409210det,det,EbroEr00,rec,0,,,,,
player,201409210det,det,EbroEr00,rec_yds,0,,,,,
player,201409210det,det,EbroEr00,rec_td,0,,,,,
player,201409210det,det,EbroEr00,rec_long,0,,,,,
player,201409210det,det,EbroEr00,fumbles,0,,,,,
player,201409210det,det,EbroEr00,fumbles_lost,0,,,,,
player,201409210det,det,RossJe01,pass_cmp,0,,,,,
player,201409210det,det,RossJe01,pass_att,0,,,,,
player,201409210det,det,RossJe01,pass_yds,0,,,,,
player,201409210det,det,RossJe01,pass_td,0,,,,,
player,201409210det,det,RossJe01,pass_int,0,,,,,
player,201409210det,det,RossJe01,pass_sacked,0,,,,,
player,201409210det,det,RossJe01,pass_sacked_yds,0,,,,,
player,201409210det,det,RossJe01,pass_long,0,,,,,
player,201409210det,det,RossJe01,pass_rating,,,,,,
player,201409210det,det,RossJe01,rush_att,1,,,,,
player,201409210det,det,RossJe01,rush_yds,-5,,,,,
player,201409210det,det,RossJe01,rush_td,0,,,,,
player,201409210det,det,RossJe01,rush_long,-5,,,,,
player,201409210det,det,RossJe01,targets,3,,,,,
player,201409210det,det,RossJe01,rec,3,,,,,
player,201409210det,det,RossJe01,rec_yds,20,,,,,
player,201409210det,det,RossJe01,rec_td,0,,,,,
player,201409210det,det,RossJe01,rec_long,8,,,,,
player,201409210det,det,RossJe01,fumbles,0,,,,,
player,201409210det,det,RossJe01,fumbles_lost,0,,,,,
player,201409210det,gnb,HousDa00,def_int,1,,,,,
player,201409210det,gnb,HousDa00,def_int_yds,0,,,,,
player,201409210det,gnb,HousDa00,def_int_td,0,,,,,
player,201409210det,gnb,HousDa00,def_int_long,0,,,,,
player,201409210det,gnb,HousDa00,pass_defended,1,,,,,
player,201409210det,gnb,HousDa00,sacks,0.0,,,,,
player,201409210det,gnb,HousDa00,tackles_combined,5,,,,,
player,201409210det,gnb,HousDa00,tackles_solo,5,,,,,
player,201409210det,gnb,HousDa00,tackles_assists,0,,,,,
player,201409210det,gnb,HousDa00,tackles_loss,0,,,,,
player,201409210det,gnb,HousDa00,qb_hits,0,,,,,
player,201409210det,gnb,HousDa00,fumbles_rec,0,,,,,
player,201409210det,gnb,HousDa00,fumbles_rec_yds,0,,,,,
player,201409210det,gnb,HousDa00,fumbles_rec_td,0,,,,,
player,201409210det,gnb,HousDa00,fumbles_forced,0,,,,,
player,201409210det,gnb,ClinHa00,def_int,1,,,,,
player,201409210det,gnb,ClinHa00,def_int_yds,9,,,,,
player,201409210det,gnb,ClinHa00,def_int_td,0,,,,,
player,201409210det,gnb,ClinHa00,def_int_long,9,,,,,
player,201409210det,gnb,ClinHa00,pass_defended,1,,,,,
player,201409210det,gnb,ClinHa00,sacks,0.0,,,,,
player,201409210det,gnb,ClinHa00,tackles_combined,1,,,,,
player,201409210det,gnb,ClinHa00,tackles_solo,1,,,,,
player,201409210det,gnb,ClinHa00,tackles_assists,0,,,,,
player,201409210det,gnb,ClinHa00,tackles_loss,0,,,,,
player,201409210det,gnb,ClinHa00,qb_hits,0,,,,,
player,201409210det,gnb,ClinHa00,fumbles_rec,0,,,,,
player,201409210det,gnb,ClinHa00,fumbles_rec_yds,0,,,,,
player,201409210det,gnb,ClinHa00,fumbles_rec_td,0,,,,,
player,201409210det,gnb,ClinHa00,fumbles_forced,0,,,,,
player,201409210det,gnb,NealMi99,def_int,0,,,,,
player,201409210det,gnb,NealMi99,def_int_yds,0,,,,,
