game,2014,16,20141221,201412210nor,atl,"Atlanta Falcons",30,nor,"New Orleans Saints",14
player,201412210nor,nor,WatsBe00,targets,2,,,,,
player,201412210nor,nor,WatsBe00,rec,1,,,,,
player,201412210nor,nor,WatsBe00,rec_yds,2,,,,,
player,201412210nor,nor,WatsBe00,rec_td,0,,,,,
player,201412210nor,nor,WatsBe00,rec_long,2,,,,,
player,201412210nor,nor,WatsBe00,fumbles,0,,,,,
player,201412210nor,nor,WatsBe00,fumbles_lost,0,,,,,
player,201412210nor,atl,McClRo98,def_int,1,,,,,
player,201412210nor,atl,McClRo98,def_int_yds,5,,,,,
player,201412210nor,atl,McClRo98,def_int_td,0,,,,,
player,201412210nor,atl,McClRo98,def_int_long,5,,,,,
player,201412210nor,atl,McClRo98,pass_defended,2,,,,,
player,201412210nor,atl,McClRo98,sacks,0.0,,,,,
player,201412210nor,atl,McClRo98,tackles_combined,6,,,,,
player,201412210nor,atl,McClRo98,tackles_solo,5,,,,,
player,201412210nor,atl,McClRo98,tackles_assists,1,,,,,
player,201412210nor,atl,McClRo98,tackles_loss,0,,,,,
player,201412210nor,atl,McClRo98,qb_hits,0,,,,,
player,201412210nor,atl,McClRo98,fumbles_rec,0,,,,,
player,201412210nor,atl,McClRo98,fumbles_rec_yds,0,,,,,
player,201412210nor,atl,McClRo98,fumbles_rec_td,0,,,,,
player,201412210nor,atl,McClRo98,fumbles_forced,0,,,,,
player,201412210nor,atl,TrufDe00,def_int,1,,,,,
player,201412210nor,atl,TrufDe00,def_int_yds,0,,,,,
player,201412210nor,atl,TrufDe00,def_int_td,0,,,,,
player,201412210nor,atl,TrufDe00,def_int_long,0,,,,,
player,201412210nor,atl,TrufDe00,pass_defended,1,,,,,
player,201412210nor,atl,TrufDe00,sacks,0.0,,,,,
player,201412210nor,atl,TrufDe00,tackles_combined,5,,,,,
player,201412210nor,atl,TrufDe00,tackles_solo,4,,,,,
player,201412210nor,atl,TrufDe00,tackles_assists,1,,,,,
player,201412210nor,atl,TrufDe00,tackles_loss,0,,,,,
player,201412210nor,atl,TrufDe00,qb_hits,0,,,,,
player,201412210nor,atl,TrufDe00,fumbles_rec,0,,,,,
player,201412210nor,atl,TrufDe00,fumbles_rec_yds,0,,,,,
player,201412210nor,atl,TrufDe00,fumbles_rec_td,0,,,,,
player,201412210nor,atl,TrufDe00,fumbles_forced,0,,,,,
player,201412210nor,atl,LoweDw99,def_int,0,,,,,
player,201412210nor,atl,LoweDw99,def_int_yds,0,,,,,
player,201412210nor,atl,LoweDw99,def_int_td,0,,,,,
player,201412210nor,atl,LoweDw99,def_int_long,0,,,,,
player,201412210nor,atl,LoweDw99,pass_defended,0,,,,,
player,201412210nor,atl,LoweDw99,sacks,1.0,,,,,
player,201412210nor,atl,LoweDw99,tackles_combined,5,,,,,
player,201412210nor,atl,LoweDw99,tackles_solo,4,,,,,
player,201412210nor,atl,LoweDw99,tackles_assists,1,,,,,
player,201412210nor,atl,LoweDw99,tackles_loss,0,,,,,
player,201412210nor,atl,LoweDw99,qb_hits,1,,,,,
player,201412210nor,atl,LoweDw99,fumbles_rec,0,,,,,
player,201412210nor,atl,LoweDw99,fumbles_rec_yds,0,,,,,
player,201412210nor,atl,LoweDw99,fumbles_rec_td,0,,,,,
player,201412210nor,atl,LoweDw99,fumbles_forced,1,,,,,
player,201412210nor,atl,BierKr99,def_int,0,,,,,
player,201412210nor,atl,BierKr99,def_int_yds,0,,,,,
player,201412210nor,atl,BierKr99,def_int_td,0,,,,,
player,201412210nor,atl,BierKr99,def_int_long,0,,,,,
player,201412210nor,atl,BierKr99,pass_defended,0,,,,,
player,201412210nor,atl,BierKr99,sacks,1.0,,,,,
player,201412210nor,atl,BierKr99,tackles_combined,3,,,,,
player,201412210nor,atl,BierKr99,tackles_solo,1,,,,,
player,201412210nor,atl,BierKr99,tackles_assists,2,,,,,
player,201412210nor,atl,BierKr99,tackles_loss,0,,,,,
player,201412210nor,atl,BierKr99,qb_hits,2,,,,,
player,201412210nor,atl,BierKr99,fumbles_rec,0,,,,,
player,201412210nor,atl,BierKr99,fumbles_rec_yds,0,,,,,
player,201412210nor,atl,BierKr99,fumbles_rec_td,0,,,,,
player,201412210nor,atl,BierKr99,fumbles_forced,1,,,,,
player,201412210nor,atl,HageRa00,def_int,0,,,,,
player,201412210nor,atl,HageRa00,def_int_yds,0,,,,,
player,201412210nor,atl,HageRa00,def_int_td,0,,,,,
player,201412210nor,atl,HageRa00,def_int_long,0,,,,,
player,201412210nor,atl,HageRa00,pass_defended,0,,,,,
player,201412210nor,atl,HageRa00,sacks,1.0,,,,,
player,201412210nor,atl,HageRa00,tackles_combined,3,,,,,
player,201412210nor,atl,HageRa00,tackles_solo,2,,,,,
player,201412210nor,atl,HageRa00,tackles_assists,1,,,,,
player,201412210nor,atl,HageRa00,tackles_loss,1,,,,,
player,201412210nor,atl,HageRa00,qb_hits,1,,,,,
player,201412210nor,atl,HageRa00,fumbles_rec,0,,,,,
player,201412210nor,atl,HageRa00,fumbles_rec_yds,0,,,,,
player,201412210nor,atl,HageRa00,fumbles_rec_td,0,,,,,
player,201412210nor,atl,HageRa00,fumbles_forced,0,,,,,
player,201412210nor,atl,BabiJo20,def_int,0,,,,,
player,201412210nor,atl,BabiJo20,def_int_yds,0,,,,,
player,201412210nor,atl,BabiJo20,def_int_td,0,,,,,
player,201412210nor,atl,BabiJo20,def_int_long,0,,,,,
player,201412210nor,atl,BabiJo20,pass_defended,0,,,,,
player,201412210nor,atl,BabiJo20,sacks,1.0,,,,,
player,201412210nor,atl,BabiJo20,tackles_combined,2,,,,,
player,201412210nor,atl,BabiJo20,tackles_solo,1,,,,,
player,201412210nor,atl,BabiJo20,tackles_assists,1,,,,,
player,201412210nor,atl,BabiJo20,tackles_loss,1,,,,,
player,201412210nor,atl,BabiJo20,qb_hits,2,,,,,
player,201412210nor,atl,BabiJo20,fumbles_rec,0,,,,,
player,201412210nor,atl,BabiJo20,fumbles_rec_yds,0,,,,,
player,201412210nor,atl,BabiJo20,fumbles_rec_td,0,,,,,
player,201412210nor,atl,BabiJo20,fumbles_forced,0,,,,,
player,201412210nor,atl,PeteCo00,def_int,0,,,,,
player,201412210nor,atl,PeteCo00,def_int_yds,0,,,,,
player,201412210nor,atl,PeteCo00,def_int_td,0,,,,,
player,201412210nor,atl,PeteCo00,def_int_long,0,,,,,
player,201412210nor,atl,PeteCo00,pass_defended,0,,,,,
player,201412210nor,atl,PeteCo00,sacks,1.0,,,,,
player,201412210nor,atl,PeteCo00,tackles_combined,2,,,,,
player,201412210nor,atl,PeteCo00,tackles_solo,2,,,,,
player,201412210nor,atl,PeteCo00,tackles_assists,0,,,,,
player,201412210nor,atl,PeteCo00,tackles_loss,2,,,,,
player,201412210nor,atl,PeteCo00,qb_hits,1,,,,,
player,201412210nor,atl,PeteCo00,fumbles_rec,0,,,,,
player,201412210nor,atl,PeteCo00,fumbles_rec_yds,0,,,,,
player,201412210nor,atl,PeteCo00,fumbles_rec_td,0,,,,,
player,201412210nor,atl,PeteCo00,fumbles_forced,0,,,,,
player,201412210nor,atl,WorrPa00,def_int,0,,,,,
player,201412210nor,atl,WorrPa00,def_int_yds,0,,,,,
player,201412210nor,atl,WorrPa00,def_int_td,0,,,,,
player,201412210nor,atl,WorrPa00,def_int_long,0,,,,,
player,201412210nor,atl,WorrPa00,pass_defended,1,,,,,
player,201412210nor,atl,WorrPa00,sacks,0.0,,,,,
player,201412210nor,atl,WorrPa00,tackles_combined,9,,,,,
player,201412210nor,atl,WorrPa00,tackles_solo,5,,,,,
player,201412210nor,atl,WorrPa00,tackles_assists,4,,,,,
player,201412210nor,atl,WorrPa00,tackles_loss,1,,,,,
player,201412210nor,atl,WorrPa00,qb_hits,1,,,,,
player,201412210nor,atl,WorrPa00,fumbles_rec,0,,,,,
player,201412210nor,atl,WorrPa00,fumbles_rec_yds,0,,,,,
player,201412210nor,atl,WorrPa00,fumbles_rec_td,0,,,,,
player,201412210nor,atl,WorrPa00,fumbles_forced,0,,,,,
player,201412210nor,atl,ArenJa99,def_int,0,,,,,
player,201412210nor,atl,ArenJa99,def_int_yds,0,,,,,
player,201412210nor,atl,ArenJa99,def_int_td,0,,,,,
player,201412210nor,atl,ArenJa99,def_int_long,0,,,,,
player,201412210nor,atl,ArenJa99,pass_defended,1,,,,,
player,201412210nor,atl,ArenJa99,sacks,0.0,,,,,
player,201412210nor,atl,ArenJa99,tackles_combined,4,,,,,
player,201412210nor,atl,ArenJa99,tackles_solo,4,,,,,
player,201412210nor,atl,ArenJa99,tackles_assists,0,,,,,
player,201412210nor,atl,ArenJa99,tackles_loss,0,,,,,
player,201412210nor,atl,ArenJa99,qb_hits,0,,,,,
player,201412210nor,atl,ArenJa99,fumbles_rec,0,,,,,
player,201412210nor,atl,ArenJa99,fumbles_rec_yds,0,,,,,
player,201412210nor,atl,ArenJa99,fumbles_rec_td,0,,,,,
player,201412210nor,atl,ArenJa99,fumbles_forced,0,,,,,
player,201412210nor,atl,IshmKe00,def_int,0,,,,,
player,201412210nor,atl,IshmKe00,def_int_yds,0,,,,,
player,201412210nor,atl,IshmKe00,def_int_td,0,,,,,
player,201412210nor,atl,IshmKe00,def_int_long,0,,,,,
player,201412210nor,atl,IshmKe00,pass_defended,0,,,,,
player,201412210nor,atl,IshmKe00,sacks,0.0,,,,,
player,201412210nor,atl,IshmKe00,tackles_combined,4,,,,,
player,201412210nor,atl,IshmKe00,tackles_solo,3,,,,,
player,201412210nor,atl,IshmKe00,tackles_assists,1,,,,,
player,201412210nor,atl,IshmKe00,tackles_loss,0,,,,,
player,201412210nor,atl,IshmKe00,qb_hits,0,,,,,
player,201412210nor,atl,IshmKe00,fumbles_rec,1,,,,,
player,201412210nor,atl,IshmKe00,fumbles_rec_yds,18,,,,,
player,201412210nor,atl,IshmKe00,fumbles_rec_td,0,,,,,
player,201412210nor,atl,IshmKe00,fumbles_forced,1,,,,,
player,201412210nor,atl,BartJo01,def_int,0,,,,,
player,201412210nor,atl,BartJo01,def_int_yds,0,,,,,
player,201412210nor,atl,BartJo01,def_int_td,0,,,,,
player,201412210nor,atl,BartJo01,def_int_long,0,,,,,
player,201412210nor,atl,BartJo01,pass_defended,0,,,,,
player,201412210nor,atl,BartJo01,sacks,0.0,,,,,
player,201412210nor,atl,BartJo01,tackles_combined,3,,,,,
player,201412210nor,atl,BartJo01,tackles_solo,3,,,,,
player,201412210nor,atl,BartJo01,tackles_assists,0,,,,,
player,201412210nor,atl,BartJo01,tackles_loss,1,,,,,
player,201412210nor,atl,BartJo01,qb_hits,0,,,,,
player,201412210nor,atl,BartJo01,fumbles_rec,0,,,,,
player,201412210nor,atl,BartJo01,fumbles_rec_yds,0,,,,,
player,201412210nor,atl,BartJo01,fumbles_rec_td,0,,,,,
player,201412210nor,atl,BartJo01,fumbles_forced,0,,,,,
player,201412210nor,atl,MattCl01,def_int,0,,,,,
player,201412210nor,atl,MattCl01,def_int_yds,0,,,,,
player,201412210nor,atl,MattCl01,def_int_td,0,,,,,
player,201412210nor,atl,MattCl01,def_int_long,0,,,,,
player,201412210nor,atl,MattCl01,pass_defended,0,,,,,
player,201412210nor,atl,MattCl01,sacks,0.0,,,,,
player,201412210nor,atl,MattCl01,tackles_combined,3,,,,,
player,201412210nor,atl,MattCl01,tackles_solo,2,,,,,
player,201412210nor,atl,MattCl01,tackles_assists,1,,,,,
player,201412210nor,atl,MattCl01,tackles_loss,0,,,,,
player,201412210nor,atl,MattCl01,qb_hits,0,,,,,
player,201412210nor,atl,MattCl01,fumbles_rec,0,,,,,
player,201412210nor,atl,MattCl01,fumbles_rec_yds,0,,,,,
player,201412210nor,atl,MattCl01,fumbles_rec_td,0,,,,,
player,201412210nor,atl,MattCl01,fumbles_forced,0,,,,,
player,201412210nor,atl,MoorWi99,def_int,0,,,,,
player,201412210nor,atl,MoorWi99,def_int_yds,0,,,,,
player,201412210nor,atl,MoorWi99,def_int_td,0,,,,,
player,201412210nor,atl,MoorWi99,def_int_long,0,,,,,
player,201412210nor,atl,MoorWi99,pass_defended,0,,,,,
player,201412210nor,atl,MoorWi99,sacks,0.0,,,,,
player,201412210nor,atl,MoorWi99,tackles_combined,2,,,,,
player,201412210nor,atl,MoorWi99,tackles_solo,2,,,,,
player,201412210nor,atl,MoorWi99,tackles_assists,0,,,,,
player,201412210nor,atl,MoorWi99,tackles_loss,0,,,,,
player,201412210nor,atl,MoorWi99,qb_hits,0,,,,,
player,201412210nor,atl,MoorWi99,fumbles_rec,0,,,,,
player,201412210nor,atl,MoorWi99,fumbles_rec_yds,0,,,,,
player,201412210nor,atl,MoorWi99,fumbles_rec_td,0,,,,,
player,201412210nor,atl,MoorWi99,fumbles_forced,0,,,,,
player,201412210nor,atl,ShemPr00,def_int,0,,,,,
player,201412210nor,atl,ShemPr00,def_int_yds,0,,,,,
player,201412210nor,atl,ShemPr00,def_int_td,0,,,,,
player,201412210nor,atl,ShemPr00,def_int_long,0,,,,,
player,201412210nor,atl,ShemPr00,pass_defended,0,,,,,
player,201412210nor,atl,ShemPr00,sacks,0.0,,,,,
player,201412210nor,atl,ShemPr00,tackles_combined,2,,,,,
player,201412210nor,atl,ShemPr00,tackles_solo,2,,,,,
player,201412210nor,atl,ShemPr00,tackles_assists,0,,,,,
player,201412210nor,atl,ShemPr00,tackles_loss,0,,,,,
player,201412210nor,atl,ShemPr00,qb_hits,0,,,,,
player,201412210nor,atl,ShemPr00,fumbles_rec,0,,,,,
player,201412210nor,atl,ShemPr00,fumbles_rec_yds,0,,,,,
player,201412210nor,atl,ShemPr00,fumbles_rec_td,0,,,,,
player,201412210nor,atl,ShemPr00,fumbles_forced,0,,,,,
player,201412210nor,atl,SoutDe00,def_int,0,,,,,
player,201412210nor,atl,SoutDe00,def_int_yds,0,,,,,
player,201412210nor,atl,SoutDe00,def_int_td,0,,,,,
player,201412210nor,atl,SoutDe00,def_int_long,0,,,,,
player,201412210nor,atl,SoutDe00,pass_defended,0,,,,,
player,201412210nor,atl,SoutDe00,sacks,0.0,,,,,
player,201412210nor,atl,SoutDe00,tackles_combined,2,,,,,
player,201412210nor,atl,SoutDe00,tackles_solo,2,,,,,
player,201412210nor,atl,SoutDe00,tackles_assists,0,,,,,
player,201412210nor,atl,SoutDe00,tackles_loss,0,,,,,
player,201412210nor,atl,SoutDe00,qb_hits,0,,,,,
player,201412210nor,atl,SoutDe00,fumbles_rec,0,,,,,
player,201412210nor,atl,SoutDe00,fumbles_rec_yds,0,,,,,
player,201412210nor,atl,SoutDe00,fumbles_rec_td,0,,,,,
player,201412210nor,atl,SoutDe00,fumbles_forced,0,,,,,
player,201412210nor,atl,DaviDr00,def_int,0,,,,,
player,201412210nor,atl,DaviDr00,def_int_yds,0,,,,,
player,201412210nor,atl,DaviDr00,def_int_td,0,,,,,
player,201412210nor,atl,DaviDr00,def_int_long,0,,,,,
player,201412210nor,atl,DaviDr00,pass_defended,0,,,,,
player,201412210nor,atl,DaviDr00,sacks,0.0,,,,,
player,201412210nor,atl,DaviDr00,tackles_combined,1,,,,,
player,201412210nor,atl,DaviDr00,tackles_solo,1,,,,,
player,201412210nor,atl,DaviDr00,tackles_assists,0,,,,,
player,201412210nor,atl,DaviDr00,tackles_loss,0,,,,,
player,201412210nor,atl,DaviDr00,qb_hits,0,,,,,
player,201412210nor,atl,DaviDr00,fumbles_rec,0,,,,,
player,201412210nor,atl,DaviDr00,fumbles_rec_yds,0,,,,,
player,201412210nor,atl,DaviDr00,fumbles_rec_td,0,,,,,
player,201412210nor,atl,DaviDr00,fumbles_forced,0,,,,,
player,201412210nor,atl,JackTy98,def_int,0,,,,,
player,201412210nor,atl,JackTy98,def_int_yds,0,,,,,
player,201412210nor,atl,JackTy98,def_int_td,0,,,,,
player,201412210nor,atl,JackTy98,def_int_long,0,,,,,
player,201412210nor,atl,JackTy98,pass_defended,0,,,,,
player,201412210nor,atl,JackTy98,sacks,0.0,,,,,
player,201412210nor,atl,JackTy98,tackles_combined,1,,,,,
player,201412210nor,atl,JackTy98,tackles_solo,0,,,,,
player,201412210nor,atl,JackTy98,tackles_assists,1,,,,,
player,201412210nor,atl,JackTy98,tackles_loss,0,,,,,
player,201412210nor,atl,JackTy98,qb_hits,0,,,,,
player,201412210nor,atl,JackTy98,fumbles_rec,0,,,,,
player,201412210nor,atl,JackTy98,fumbles_rec_yds,0,,,,,
player,201412210nor,atl,JackTy98,fumbles_rec_td,0,,,,,
player,201412210nor,atl,JackTy98,fumbles_forced,0,,,,,
player,201412210nor,atl,WeemEr00,def_int,0,,,,,
player,201412210nor,atl,WeemEr00,def_int_yds,0,,,,,
player,201412210nor,atl,WeemEr00,def_int_td,0,,,,,
player,201412210nor,atl,WeemEr00,def_int_long,0,,,,,
player,201412210nor,atl,WeemEr00,pass_defended,0,,,,,
player,201412210nor,atl,WeemEr00,sacks,0.0,,,,,
player,201412210nor,atl,WeemEr00,tackles_combined,1,,,,,
player,201412210nor,atl,WeemEr00,tackles_solo,1,,,,,
player,201412210nor,atl,WeemEr00,tackles_assists,0,,,,,
player,201412210nor,atl,WeemEr00,tackles_loss,0,,,,,
player,201412210nor,atl,WeemEr00,qb_hits,0,,,,,
player,201412210nor,atl,WeemEr00,fumbles_rec,0,,,,,
player,201412210nor,atl,WeemEr00,fumbles_rec_yds,0,,,,,
player,201412210nor,atl,WeemEr00,fumbles_rec_td,0,,,,,
player,201412210nor,atl,WeemEr00,fumbles_forced,0,,,,,
player,201412210nor,atl,WilsJo99,def_int,0,,,,,
player,201412210nor,atl,WilsJo99,def_int_yds,0,,,,,
player,201412210nor,atl,WilsJo99,def_int_td,0,,,,,
player,201412210nor,atl,WilsJo99,def_int_long,0,,,,,
player,201412210nor,atl,WilsJo99,pass_defended,0,,,,,
player,201412210nor,atl,WilsJo99,sacks,0.0,,,,,
player,201412210nor,atl,WilsJo99,tackles_combined,1,,,,,
player,201412210nor,atl,WilsJo99,tackles_solo,1,,,,,
player,201412210nor,atl,WilsJo99,tackles_assists,0,,,,,
player,201412210nor,atl,WilsJo99,tackles_loss,0,,,,,
player,201412210nor,atl,WilsJo99,qb_hits,0,,,,,
player,201412210nor,atl,WilsJo99,fumbles_rec,0,,,,,
player,201412210nor,atl,WilsJo99,fumbles_rec_yds,0,,,,,
player,201412210nor,atl,WilsJo99,fumbles_rec_td,0,,,,,
player,201412210nor,atl,WilsJo99,fumbles_forced,0,,,,,
player,201412210nor,atl,UmenOs99,def_int,0,,,,,
player,201412210nor,atl,UmenOs99,def_int_yds,0,,,,,
player,201412210nor,atl,UmenOs99,def_int_td,0,,,,,
player,201412210nor,atl,UmenOs99,def_int_long,0,,,,,
player,201412210nor,atl,UmenOs99,pass_defended,0,,,,,
player,201412210nor,atl,UmenOs99,sacks,0.0,,,,,
player,201412210nor,atl,UmenOs99,tackles_combined,0,,,,,
player,201412210nor,atl,UmenOs99,tackles_solo,0,,,,,
player,201412210nor,atl,UmenOs99,tackles_assists,0,,,,,
player,201412210nor,atl,UmenOs99,tackles_loss,0,,,,,
player,201412210nor,atl,UmenOs99,qb_hits,0,,,,,
player,201412210nor,atl,UmenOs99,fumbles_rec,1,,,,,
player,201412210nor,atl,UmenOs99,fumbles_rec_yds,86,,,,,
player,201412210nor,atl,UmenOs99,fumbles_rec_td,1,,,,,
player,201412210nor,atl,UmenOs99,fumbles_forced,0,,,,,
player,201412210nor,nor,HawtDa20,def_int,0,,,,,
player,201412210nor,nor,HawtDa20,def_int_yds,0,,,,,
player,201412210nor,nor,HawtDa20,def_int_td,0,,,,,
player,201412210nor,nor,HawtDa20,def_int_long,0,,,,,
player,201412210nor,nor,HawtDa20,pass_defended,0,,,,,
player,201412210nor,nor,HawtDa20,sacks,0.0,,,,,
player,201412210nor,nor,HawtDa20,tackles_combined,8,,,,,
player,201412210nor,nor,HawtDa20,tackles_solo,4,,,,,
player,201412210nor,nor,HawtDa20,tackles_assists,4,,,,,
player,201412210nor,nor,HawtDa20,tackles_loss,1,,,,,
player,201412210nor,nor,HawtDa20,qb_hits,0,,,,,
player,201412210nor,nor,HawtDa20,fumbles_rec,0,,,,,
player,201412210nor,nor,HawtDa20,fumbles_rec_yds,0,,,,,
player,201412210nor,nor,HawtDa20,fumbles_rec_td,0,,,,,
player,201412210nor,nor,HawtDa20,fumbles_forced,0,,,,,
player,201412210nor,nor,FredTe00,def_int,0,,,,,
player,201412210nor,nor,FredTe00,def_int_yds,0,,,,,
player,201412210nor,nor,FredTe00,def_int_td,0,,,,,
player,201412210nor,nor,FredTe00,def_int_long,0,,,,,
player,201412210nor,nor,FredTe00,pass_defended,0,,,,,
player,201412210nor,nor,FredTe00,sacks,0.0,,,,,
player,201412210nor,nor,FredTe00,tackles_combined,7,,,,,
player,201412210nor,nor,FredTe00,tackles_solo,5,,,,,
player,201412210nor,nor,FredTe00,tackles_assists,2,,,,,
player,201412210nor,nor,FredTe00,tackles_loss,1,,,,,
player,201412210nor,nor,FredTe00,qb_hits,0,,,,,
player,201412210nor,nor,FredTe00,fumbles_rec,0,,,,,
player,201412210nor,nor,FredTe00,fumbles_rec_yds,0,,,,,
player,201412210nor,nor,FredTe00,fumbles_rec_td,0,,,,,
player,201412210nor,nor,FredTe00,fumbles_forced,0,,,,,
player,201412210nor,nor,JenkJo00,def_int,0,,,,,
player,201412210nor,nor,JenkJo00,def_int_yds,0,,,,,
player,201412210nor,nor,JenkJo00,def_int_td,0,,,,,
player,201412210nor,nor,JenkJo00,def_int_long,0,,,,,
player,201412210nor,nor,JenkJo00,pass_defended,0,,,,,
player,201412210nor,nor,JenkJo00,sacks,0.0,,,,,
player,201412210nor,nor,JenkJo00,tackles_combined,6,,,,,
player,201412210nor,nor,JenkJo00,tackles_solo,4,,,,,
player,201412210nor,nor,JenkJo00,tackles_assists,2,,,,,
player,201412210nor,nor,JenkJo00,tackles_loss,1,,,,,
player,201412210nor,nor,JenkJo00,qb_hits,0,,,,,
player,201412210nor,nor,JenkJo00,fumbles_rec,0,,,,,
player,201412210nor,nor,JenkJo00,fumbles_rec_yds,0,,,,,
player,201412210nor,nor,JenkJo00,fumbles_rec_td,0,,,,,
player,201412210nor,nor,JenkJo00,fumbles_forced,0,,,,,
player,201412210nor,nor,HumbRa00,def_int,0,,,,,
player,201412210nor,nor,HumbRa00,def_int_yds,0,,,,,
player,201412210nor,nor,HumbRa00,def_int_td,0,,,,,
player,201412210nor,nor,HumbRa00,def_int_long,0,,,,,
player,201412210nor,nor,HumbRa00,pass_defended,0,,,,,
player,201412210nor,nor,HumbRa00,sacks,0.0,,,,,
player,201412210nor,nor,HumbRa00,tackles_combined,5,,,,,
player,201412210nor,nor,HumbRa00,tackles_solo,4,,,,,
player,201412210nor,nor,HumbRa00,tackles_assists,1,,,,,
player,201412210nor,nor,HumbRa00,tackles_loss,0,,,,,
player,201412210nor,nor,HumbRa00,qb_hits,0,,,,,
player,201412210nor,nor,HumbRa00,fumbles_rec,0,,,,,
player,201412210nor,nor,HumbRa00,fumbles_rec_yds,0,,,,,
player,201412210nor,nor,HumbRa00,fumbles_rec_td,0,,,,,
player,201412210nor,nor,HumbRa00,fumbles_forced,0,,,,,
player,201412210nor,nor,LewiKe96,def_int,0,,,,,
player,201412210nor,nor,LewiKe96,def_int_yds,0,,,,,
player,201412210nor,nor,LewiKe96,def_int_td,0,,,,,
player,201412210nor,nor,LewiKe96,def_int_long,0,,,,,
player,201412210nor,nor,LewiKe96,pass_defended,0,,,,,
player,201412210nor,nor,LewiKe96,sacks,0.0,,,,,
player,201412210nor,nor,LewiKe96,tackles_combined,5,,,,,
player,201412210nor,nor,LewiKe96,tackles_solo,4,,,,,
player,201412210nor,nor,LewiKe96,tackles_assists,1,,,,,
player,201412210nor,nor,LewiKe96,tackles_loss,0,,,,,
player,201412210nor,nor,LewiKe96,qb_hits,0,,,,,
player,201412210nor,nor,LewiKe96,fumbles_rec,0,,,,,
player,201412210nor,nor,LewiKe96,fumbles_rec_yds,0,,,,,
player,201412210nor,nor,LewiKe96,fumbles_rec_td,0,,,,,
player,201412210nor,nor,LewiKe96,fumbles_forced,0,,,,,
player,201412210nor,nor,DixoBr01,def_int,0,,,,,
player,201412210nor,nor,DixoBr01,def_int_yds,0,,,,,
player,201412210nor,nor,DixoBr01,def_int_td,0,,,,,
player,201412210nor,nor,DixoBr01,def_int_long,0,,,,,
player,201412210nor,nor,DixoBr01,pass_defended,0,,,,,
player,201412210nor,nor,DixoBr01,sacks,0.0,,,,,
player,201412210nor,nor,DixoBr01,tackles_combined,4,,,,,
player,201412210nor,nor,DixoBr01,tackles_solo,3,,,,,
player,201412210nor,nor,DixoBr01,tackles_assists,1,,,,,
player,201412210nor,nor,DixoBr01,tackles_loss,0,,,,,
player,201412210nor,nor,DixoBr01,qb_hits,0,,,,,
player,201412210nor,nor,DixoBr01,fumbles_rec,0,,,,,
player,201412210nor,nor,DixoBr01,fumbles_rec_yds,0,,,,,
player,201412210nor,nor,DixoBr01,fumbles_rec_td,0,,,,,
player,201412210nor,nor,DixoBr01,fumbles_forced,0,,,,,
player,201412210nor,nor,HaraPa20,def_int,0,,,,,
player,201412210nor,nor,HaraPa20,def_int_yds,0,,,,,
player,201412210nor,nor,HaraPa20,def_int_td,0,,,,,
player,201412210nor,nor,HaraPa20,def_int_long,0,,,,,
player,201412210nor,nor,HaraPa20,pass_defended,0,,,,,
player,201412210nor,nor,HaraPa20,sacks,0.0,,,,,
player,201412210nor,nor,HaraPa20,tackles_combined,4,,,,,
player,201412210nor,nor,HaraPa20,tackles_solo,2,,,,,
player,201412210nor,nor,HaraPa20,tackles_assists,2,,,,,
player,201412210nor,nor,HaraPa20,tackles_loss,0,,,,,
player,201412210nor,nor,HaraPa20,qb_hits,0,,,,,
player,201412210nor,nor,HaraPa20,fumbles_rec,0,,,,,
player,201412210nor,nor,HaraPa20,fumbles_rec_yds,0,,,,,
player,201412210nor,nor,HaraPa20,fumbles_rec_td,0,,,,,
player,201412210nor,nor,HaraPa20,fumbles_forced,0,,,,,
player,201412210nor,nor,LoftCu99,def_int,0,,,,,
player,201412210nor,nor,LoftCu99,def_int_yds,0,,,,,
player,201412210nor,nor,LoftCu99,def_int_td,0,,,,,
player,201412210nor,nor,LoftCu99,def_int_long,0,,,,,
player,201412210nor,nor,LoftCu99,pass_defended,0,,,,,
player,201412210nor,nor,LoftCu99,sacks,0.0,,,,,
player,201412210nor,nor,LoftCu99,tackles_combined,4,,,,,
player,201412210nor,nor,LoftCu99,tackles_solo,3,,,,,
player,201412210nor,nor,LoftCu99,tackles_assists,1,,,,,
player,201412210nor,nor,LoftCu99,tackles_loss,0,,,,,
player,201412210nor,nor,LoftCu99,qb_hits,1,,,,,
player,201412210nor,nor,LoftCu99,fumbles_rec,0,,,,,
player,201412210nor,nor,LoftCu99,fumbles_rec_yds,0,,,,,
player,201412210nor,nor,LoftCu99,fumbles_rec_td,0,,,,,
player,201412210nor,nor,LoftCu99,fumbles_forced,0,,,,,
player,201412210nor,nor,VaccKe00,def_int,0,,,,,
player,201412210nor,nor,VaccKe00,def_int_yds,0,,,,,
player,201412210nor,nor,VaccKe00,def_int_td,0,,,,,
player,201412210nor,nor,VaccKe00,def_int_long,0,,,,,
player,201412210nor,nor,VaccKe00,pass_defended,0,,,,,
player,201412210nor,nor,VaccKe00,sacks,0.0,,,,,
player,201412210nor,nor,VaccKe00,tackles_combined,4,,,,,
player,201412210nor,nor,VaccKe00,tackles_solo,3,,,,,
player,201412210nor,nor,VaccKe00,tackles_assists,1,,,,,
player,201412210nor,nor,VaccKe00,tackles_loss,0,,,,,
player,201412210nor,nor,VaccKe00,qb_hits,0,,,,,
player,201412210nor,nor,VaccKe00,fumbles_rec,0,,,,,
