game,2014,8,20141026,201410260car,sea,"Seattle Seahawks",13,car,"Carolina Panthers",9
player,201410260car,sea,ThomEa99,qb_hits,0,,,,,
player,201410260car,sea,ThomEa99,fumbles_rec,0,,,,,
player,201410260car,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201410260car,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201410260car,sea,ThomEa99,fumbles_forced,0,,,,,
player,201410260car,sea,SmitMa02,def_int,0,,,,,
player,201410260car,sea,SmitMa02,def_int_yds,0,,,,,
player,201410260car,sea,SmitMa02,def_int_td,0,,,,,
player,201410260car,sea,SmitMa02,def_int_long,0,,,,,
player,201410260car,sea,SmitMa02,pass_defended,0,,,,,
player,201410260car,sea,SmitMa02,sacks,0.0,,,,,
player,201410260car,sea,SmitMa02,tackles_combined,8,,,,,
player,201410260car,sea,SmitMa02,tackles_solo,4,,,,,
player,201410260car,sea,SmitMa02,tackles_assists,4,,,,,
player,201410260car,sea,SmitMa02,tackles_loss,0,,,,,
player,201410260car,sea,SmitMa02,qb_hits,0,,,,,
player,201410260car,sea,SmitMa02,fumbles_rec,0,,,,,
player,201410260car,sea,SmitMa02,fumbles_rec_yds,0,,,,,
player,201410260car,sea,SmitMa02,fumbles_rec_td,0,,,,,
player,201410260car,sea,SmitMa02,fumbles_forced,1,,,,,
player,201410260car,sea,WrigK.00,def_int,0,,,,,
player,201410260car,sea,WrigK.00,def_int_yds,0,,,,,
player,201410260car,sea,WrigK.00,def_int_td,0,,,,,
player,201410260car,sea,WrigK.00,def_int_long,0,,,,,
player,201410260car,sea,WrigK.00,pass_defended,0,,,,,
player,201410260car,sea,WrigK.00,sacks,0.0,,,,,
player,201410260car,sea,WrigK.00,tackles_combined,7,,,,,
player,201410260car,sea,WrigK.00,tackles_solo,2,,,,,
player,201410260car,sea,WrigK.00,tackles_assists,5,,,,,
player,201410260car,sea,WrigK.00,tackles_loss,0,,,,,
player,201410260car,sea,WrigK.00,qb_hits,0,,,,,
player,201410260car,sea,WrigK.00,fumbles_rec,0,,,,,
player,201410260car,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201410260car,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201410260car,sea,WrigK.00,fumbles_forced,0,,,,,
player,201410260car,sea,SherRi00,def_int,0,,,,,
player,201410260car,sea,SherRi00,def_int_yds,0,,,,,
player,201410260car,sea,SherRi00,def_int_td,0,,,,,
player,201410260car,sea,SherRi00,def_int_long,0,,,,,
player,201410260car,sea,SherRi00,pass_defended,0,,,,,
player,201410260car,sea,SherRi00,sacks,0.0,,,,,
player,201410260car,sea,SherRi00,tackles_combined,5,,,,,
player,201410260car,sea,SherRi00,tackles_solo,3,,,,,
player,201410260car,sea,SherRi00,tackles_assists,2,,,,,
player,201410260car,sea,SherRi00,tackles_loss,0,,,,,
player,201410260car,sea,SherRi00,qb_hits,0,,,,,
player,201410260car,sea,SherRi00,fumbles_rec,0,,,,,
player,201410260car,sea,SherRi00,fumbles_rec_yds,0,,,,,
player,201410260car,sea,SherRi00,fumbles_rec_td,0,,,,,
player,201410260car,sea,SherRi00,fumbles_forced,0,,,,,
player,201410260car,sea,AvriCl99,def_int,0,,,,,
player,201410260car,sea,AvriCl99,def_int_yds,0,,,,,
player,201410260car,sea,AvriCl99,def_int_td,0,,,,,
player,201410260car,sea,AvriCl99,def_int_long,0,,,,,
player,201410260car,sea,AvriCl99,pass_defended,0,,,,,
player,201410260car,sea,AvriCl99,sacks,0.0,,,,,
player,201410260car,sea,AvriCl99,tackles_combined,4,,,,,
player,201410260car,sea,AvriCl99,tackles_solo,2,,,,,
player,201410260car,sea,AvriCl99,tackles_assists,2,,,,,
player,201410260car,sea,AvriCl99,tackles_loss,0,,,,,
player,201410260car,sea,AvriCl99,qb_hits,1,,,,,
player,201410260car,sea,AvriCl99,fumbles_rec,1,,,,,
player,201410260car,sea,AvriCl99,fumbles_rec_yds,0,,,,,
player,201410260car,sea,AvriCl99,fumbles_rec_td,0,,,,,
player,201410260car,sea,AvriCl99,fumbles_forced,0,,,,,
player,201410260car,sea,BennMi99,def_int,0,,,,,
player,201410260car,sea,BennMi99,def_int_yds,0,,,,,
player,201410260car,sea,BennMi99,def_int_td,0,,,,,
player,201410260car,sea,BennMi99,def_int_long,0,,,,,
player,201410260car,sea,BennMi99,pass_defended,0,,,,,
player,201410260car,sea,BennMi99,sacks,0.0,,,,,
player,201410260car,sea,BennMi99,tackles_combined,4,,,,,
player,201410260car,sea,BennMi99,tackles_solo,0,,,,,
player,201410260car,sea,BennMi99,tackles_assists,4,,,,,
player,201410260car,sea,BennMi99,tackles_loss,0,,,,,
player,201410260car,sea,BennMi99,qb_hits,0,,,,,
player,201410260car,sea,BennMi99,fumbles_rec,0,,,,,
player,201410260car,sea,BennMi99,fumbles_rec_yds,0,,,,,
player,201410260car,sea,BennMi99,fumbles_rec_td,0,,,,,
player,201410260car,sea,BennMi99,fumbles_forced,0,,,,,
player,201410260car,sea,ChanKa99,def_int,0,,,,,
player,201410260car,sea,ChanKa99,def_int_yds,0,,,,,
player,201410260car,sea,ChanKa99,def_int_td,0,,,,,
player,201410260car,sea,ChanKa99,def_int_long,0,,,,,
player,201410260car,sea,ChanKa99,pass_defended,0,,,,,
player,201410260car,sea,ChanKa99,sacks,0.0,,,,,
player,201410260car,sea,ChanKa99,tackles_combined,3,,,,,
player,201410260car,sea,ChanKa99,tackles_solo,2,,,,,
player,201410260car,sea,ChanKa99,tackles_assists,1,,,,,
player,201410260car,sea,ChanKa99,tackles_loss,0,,,,,
player,201410260car,sea,ChanKa99,qb_hits,0,,,,,
player,201410260car,sea,ChanKa99,fumbles_rec,0,,,,,
player,201410260car,sea,ChanKa99,fumbles_rec_yds,0,,,,,
player,201410260car,sea,ChanKa99,fumbles_rec_td,0,,,,,
player,201410260car,sea,ChanKa99,fumbles_forced,0,,,,,
player,201410260car,sea,PierKe00,def_int,0,,,,,
player,201410260car,sea,PierKe00,def_int_yds,0,,,,,
player,201410260car,sea,PierKe00,def_int_td,0,,,,,
player,201410260car,sea,PierKe00,def_int_long,0,,,,,
player,201410260car,sea,PierKe00,pass_defended,0,,,,,
player,201410260car,sea,PierKe00,sacks,0.0,,,,,
player,201410260car,sea,PierKe00,tackles_combined,3,,,,,
player,201410260car,sea,PierKe00,tackles_solo,2,,,,,
player,201410260car,sea,PierKe00,tackles_assists,1,,,,,
player,201410260car,sea,PierKe00,tackles_loss,1,,,,,
player,201410260car,sea,PierKe00,qb_hits,0,,,,,
player,201410260car,sea,PierKe00,fumbles_rec,0,,,,,
player,201410260car,sea,PierKe00,fumbles_rec_yds,0,,,,,
player,201410260car,sea,PierKe00,fumbles_rec_td,0,,,,,
player,201410260car,sea,PierKe00,fumbles_forced,0,,,,,
player,201410260car,sea,SchoOB99,def_int,0,,,,,
player,201410260car,sea,SchoOB99,def_int_yds,0,,,,,
player,201410260car,sea,SchoOB99,def_int_td,0,,,,,
player,201410260car,sea,SchoOB99,def_int_long,0,,,,,
player,201410260car,sea,SchoOB99,pass_defended,0,,,,,
player,201410260car,sea,SchoOB99,sacks,0.0,,,,,
player,201410260car,sea,SchoOB99,tackles_combined,3,,,,,
player,201410260car,sea,SchoOB99,tackles_solo,3,,,,,
player,201410260car,sea,SchoOB99,tackles_assists,0,,,,,
player,201410260car,sea,SchoOB99,tackles_loss,0,,,,,
player,201410260car,sea,SchoOB99,qb_hits,0,,,,,
player,201410260car,sea,SchoOB99,fumbles_rec,0,,,,,
player,201410260car,sea,SchoOB99,fumbles_rec_yds,0,,,,,
player,201410260car,sea,SchoOB99,fumbles_rec_td,0,,,,,
player,201410260car,sea,SchoOB99,fumbles_forced,0,,,,,
player,201410260car,sea,McDaTo20,def_int,0,,,,,
player,201410260car,sea,McDaTo20,def_int_yds,0,,,,,
player,201410260car,sea,McDaTo20,def_int_td,0,,,,,
player,201410260car,sea,McDaTo20,def_int_long,0,,,,,
player,201410260car,sea,McDaTo20,pass_defended,0,,,,,
player,201410260car,sea,McDaTo20,sacks,0.0,,,,,
player,201410260car,sea,McDaTo20,tackles_combined,2,,,,,
player,201410260car,sea,McDaTo20,tackles_solo,0,,,,,
player,201410260car,sea,McDaTo20,tackles_assists,2,,,,,
player,201410260car,sea,McDaTo20,tackles_loss,0,,,,,
player,201410260car,sea,McDaTo20,qb_hits,0,,,,,
player,201410260car,sea,McDaTo20,fumbles_rec,0,,,,,
player,201410260car,sea,McDaTo20,fumbles_rec_yds,0,,,,,
player,201410260car,sea,McDaTo20,fumbles_rec_td,0,,,,,
player,201410260car,sea,McDaTo20,fumbles_forced,0,,,,,
player,201410260car,sea,SimoTh00,def_int,0,,,,,
player,201410260car,sea,SimoTh00,def_int_yds,0,,,,,
player,201410260car,sea,SimoTh00,def_int_td,0,,,,,
player,201410260car,sea,SimoTh00,def_int_long,0,,,,,
player,201410260car,sea,SimoTh00,pass_defended,0,,,,,
player,201410260car,sea,SimoTh00,sacks,0.0,,,,,
player,201410260car,sea,SimoTh00,tackles_combined,2,,,,,
player,201410260car,sea,SimoTh00,tackles_solo,2,,,,,
player,201410260car,sea,SimoTh00,tackles_assists,0,,,,,
player,201410260car,sea,SimoTh00,tackles_loss,0,,,,,
player,201410260car,sea,SimoTh00,qb_hits,0,,,,,
player,201410260car,sea,SimoTh00,fumbles_rec,0,,,,,
player,201410260car,sea,SimoTh00,fumbles_rec_yds,0,,,,,
player,201410260car,sea,SimoTh00,fumbles_rec_td,0,,,,,
player,201410260car,sea,SimoTh00,fumbles_forced,0,,,,,
player,201410260car,sea,WillKe98,def_int,0,,,,,
player,201410260car,sea,WillKe98,def_int_yds,0,,,,,
player,201410260car,sea,WillKe98,def_int_td,0,,,,,
player,201410260car,sea,WillKe98,def_int_long,0,,,,,
player,201410260car,sea,WillKe98,pass_defended,0,,,,,
player,201410260car,sea,WillKe98,sacks,0.0,,,,,
player,201410260car,sea,WillKe98,tackles_combined,2,,,,,
player,201410260car,sea,WillKe98,tackles_solo,1,,,,,
player,201410260car,sea,WillKe98,tackles_assists,1,,,,,
player,201410260car,sea,WillKe98,tackles_loss,0,,,,,
player,201410260car,sea,WillKe98,qb_hits,0,,,,,
player,201410260car,sea,WillKe98,fumbles_rec,0,,,,,
player,201410260car,sea,WillKe98,fumbles_rec_yds,0,,,,,
player,201410260car,sea,WillKe98,fumbles_rec_td,0,,,,,
player,201410260car,sea,WillKe98,fumbles_forced,0,,,,,
player,201410260car,sea,CoylBr00,def_int,0,,,,,
player,201410260car,sea,CoylBr00,def_int_yds,0,,,,,
player,201410260car,sea,CoylBr00,def_int_td,0,,,,,
player,201410260car,sea,CoylBr00,def_int_long,0,,,,,
player,201410260car,sea,CoylBr00,pass_defended,0,,,,,
player,201410260car,sea,CoylBr00,sacks,0.0,,,,,
player,201410260car,sea,CoylBr00,tackles_combined,1,,,,,
player,201410260car,sea,CoylBr00,tackles_solo,1,,,,,
player,201410260car,sea,CoylBr00,tackles_assists,0,,,,,
player,201410260car,sea,CoylBr00,tackles_loss,0,,,,,
player,201410260car,sea,CoylBr00,qb_hits,0,,,,,
player,201410260car,sea,CoylBr00,fumbles_rec,0,,,,,
player,201410260car,sea,CoylBr00,fumbles_rec_yds,0,,,,,
player,201410260car,sea,CoylBr00,fumbles_rec_td,0,,,,,
player,201410260car,sea,CoylBr00,fumbles_forced,0,,,,,
player,201410260car,sea,ScruGr00,def_int,0,,,,,
player,201410260car,sea,ScruGr00,def_int_yds,0,,,,,
player,201410260car,sea,ScruGr00,def_int_td,0,,,,,
player,201410260car,sea,ScruGr00,def_int_long,0,,,,,
player,201410260car,sea,ScruGr00,pass_defended,0,,,,,
player,201410260car,sea,ScruGr00,sacks,0.0,,,,,
player,201410260car,sea,ScruGr00,tackles_combined,1,,,,,
player,201410260car,sea,ScruGr00,tackles_solo,0,,,,,
player,201410260car,sea,ScruGr00,tackles_assists,1,,,,,
player,201410260car,sea,ScruGr00,tackles_loss,0,,,,,
player,201410260car,sea,ScruGr00,qb_hits,1,,,,,
player,201410260car,sea,ScruGr00,fumbles_rec,0,,,,,
player,201410260car,sea,ScruGr00,fumbles_rec_yds,0,,,,,
player,201410260car,sea,ScruGr00,fumbles_rec_td,0,,,,,
player,201410260car,sea,ScruGr00,fumbles_forced,0,,,,,
player,201410260car,sea,SheaDe00,def_int,0,,,,,
player,201410260car,sea,SheaDe00,def_int_yds,0,,,,,
player,201410260car,sea,SheaDe00,def_int_td,0,,,,,
player,201410260car,sea,SheaDe00,def_int_long,0,,,,,
player,201410260car,sea,SheaDe00,pass_defended,0,,,,,
player,201410260car,sea,SheaDe00,sacks,0.0,,,,,
player,201410260car,sea,SheaDe00,tackles_combined,1,,,,,
player,201410260car,sea,SheaDe00,tackles_solo,1,,,,,
player,201410260car,sea,SheaDe00,tackles_assists,0,,,,,
player,201410260car,sea,SheaDe00,tackles_loss,0,,,,,
player,201410260car,sea,SheaDe00,qb_hits,0,,,,,
player,201410260car,sea,SheaDe00,fumbles_rec,0,,,,,
player,201410260car,sea,SheaDe00,fumbles_rec_yds,0,,,,,
player,201410260car,sea,SheaDe00,fumbles_rec_td,0,,,,,
player,201410260car,sea,SheaDe00,fumbles_forced,0,,,,,
player,201410260car,car,NormJo01,def_int,1,,,,,
player,201410260car,car,NormJo01,def_int_yds,27,,,,,
player,201410260car,car,NormJo01,def_int_td,0,,,,,
player,201410260car,car,NormJo01,def_int_long,27,,,,,
player,201410260car,car,NormJo01,pass_defended,2,,,,,
player,201410260car,car,NormJo01,sacks,0.0,,,,,
player,201410260car,car,NormJo01,tackles_combined,6,,,,,
player,201410260car,car,NormJo01,tackles_solo,3,,,,,
player,201410260car,car,NormJo01,tackles_assists,3,,,,,
player,201410260car,car,NormJo01,tackles_loss,0,,,,,
player,201410260car,car,NormJo01,qb_hits,0,,,,,
player,201410260car,car,NormJo01,fumbles_rec,1,,,,,
player,201410260car,car,NormJo01,fumbles_rec_yds,0,,,,,
player,201410260car,car,NormJo01,fumbles_rec_td,0,,,,,
player,201410260car,car,NormJo01,fumbles_forced,0,,,,,
player,201410260car,car,EalyKo00,def_int,0,,,,,
player,201410260car,car,EalyKo00,def_int_yds,0,,,,,
player,201410260car,car,EalyKo00,def_int_td,0,,,,,
player,201410260car,car,EalyKo00,def_int_long,0,,,,,
player,201410260car,car,EalyKo00,pass_defended,0,,,,,
player,201410260car,car,EalyKo00,sacks,1.0,,,,,
player,201410260car,car,EalyKo00,tackles_combined,2,,,,,
player,201410260car,car,EalyKo00,tackles_solo,2,,,,,
player,201410260car,car,EalyKo00,tackles_assists,0,,,,,
player,201410260car,car,EalyKo00,tackles_loss,1,,,,,
player,201410260car,car,EalyKo00,qb_hits,1,,,,,
player,201410260car,car,EalyKo00,fumbles_rec,0,,,,,
player,201410260car,car,EalyKo00,fumbles_rec_yds,0,,,,,
player,201410260car,car,EalyKo00,fumbles_rec_td,0,,,,,
player,201410260car,car,EalyKo00,fumbles_forced,0,,,,,
player,201410260car,car,DaviTh20,def_int,0,,,,,
player,201410260car,car,DaviTh20,def_int_yds,0,,,,,
player,201410260car,car,DaviTh20,def_int_td,0,,,,,
player,201410260car,car,DaviTh20,def_int_long,0,,,,,
player,201410260car,car,DaviTh20,pass_defended,0,,,,,
player,201410260car,car,DaviTh20,sacks,0.0,,,,,
player,201410260car,car,DaviTh20,tackles_combined,10,,,,,
player,201410260car,car,DaviTh20,tackles_solo,4,,,,,
player,201410260car,car,DaviTh20,tackles_assists,6,,,,,
player,201410260car,car,DaviTh20,tackles_loss,0,,,,,
player,201410260car,car,DaviTh20,qb_hits,0,,,,,
player,201410260car,car,DaviTh20,fumbles_rec,0,,,,,
player,201410260car,car,DaviTh20,fumbles_rec_yds,0,,,,,
player,201410260car,car,DaviTh20,fumbles_rec_td,0,,,,,
player,201410260car,car,DaviTh20,fumbles_forced,0,,,,,
player,201410260car,car,JohnCh98,def_int,0,,,,,
player,201410260car,car,JohnCh98,def_int_yds,0,,,,,
player,201410260car,car,JohnCh98,def_int_td,0,,,,,
player,201410260car,car,JohnCh98,def_int_long,0,,,,,
player,201410260car,car,JohnCh98,pass_defended,0,,,,,
player,201410260car,car,JohnCh98,sacks,0.0,,,,,
player,201410260car,car,JohnCh98,tackles_combined,7,,,,,
player,201410260car,car,JohnCh98,tackles_solo,3,,,,,
player,201410260car,car,JohnCh98,tackles_assists,4,,,,,
player,201410260car,car,JohnCh98,tackles_loss,0,,,,,
player,201410260car,car,JohnCh98,qb_hits,0,,,,,
player,201410260car,car,JohnCh98,fumbles_rec,0,,,,,
player,201410260car,car,JohnCh98,fumbles_rec_yds,0,,,,,
player,201410260car,car,JohnCh98,fumbles_rec_td,0,,,,,
player,201410260car,car,JohnCh98,fumbles_forced,0,,,,,
player,201410260car,car,KuecLu00,def_int,0,,,,,
player,201410260car,car,KuecLu00,def_int_yds,0,,,,,
player,201410260car,car,KuecLu00,def_int_td,0,,,,,
player,201410260car,car,KuecLu00,def_int_long,0,,,,,
player,201410260car,car,KuecLu00,pass_defended,1,,,,,
player,201410260car,car,KuecLu00,sacks,0.0,,,,,
player,201410260car,car,KuecLu00,tackles_combined,7,,,,,
player,201410260car,car,KuecLu00,tackles_solo,4,,,,,
player,201410260car,car,KuecLu00,tackles_assists,3,,,,,
player,201410260car,car,KuecLu00,tackles_loss,0,,,,,
player,201410260car,car,KuecLu00,qb_hits,0,,,,,
player,201410260car,car,KuecLu00,fumbles_rec,0,,,,,
player,201410260car,car,KuecLu00,fumbles_rec_yds,0,,,,,
player,201410260car,car,KuecLu00,fumbles_rec_td,0,,,,,
player,201410260car,car,KuecLu00,fumbles_forced,0,,,,,
player,201410260car,car,BostTr00,def_int,0,,,,,
player,201410260car,car,BostTr00,def_int_yds,0,,,,,
player,201410260car,car,BostTr00,def_int_td,0,,,,,
player,201410260car,car,BostTr00,def_int_long,0,,,,,
player,201410260car,car,BostTr00,pass_defended,0,,,,,
player,201410260car,car,BostTr00,sacks,0.0,,,,,
player,201410260car,car,BostTr00,tackles_combined,4,,,,,
player,201410260car,car,BostTr00,tackles_solo,2,,,,,
player,201410260car,car,BostTr00,tackles_assists,2,,,,,
player,201410260car,car,BostTr00,tackles_loss,0,,,,,
player,201410260car,car,BostTr00,qb_hits,0,,,,,
player,201410260car,car,BostTr00,fumbles_rec,0,,,,,
player,201410260car,car,BostTr00,fumbles_rec_yds,0,,,,,
player,201410260car,car,BostTr00,fumbles_rec_td,0,,,,,
player,201410260car,car,BostTr00,fumbles_forced,0,,,,,
player,201410260car,car,HarpRo21,def_int,0,,,,,
player,201410260car,car,HarpRo21,def_int_yds,0,,,,,
player,201410260car,car,HarpRo21,def_int_td,0,,,,,
player,201410260car,car,HarpRo21,def_int_long,0,,,,,
player,201410260car,car,HarpRo21,pass_defended,0,,,,,
player,201410260car,car,HarpRo21,sacks,0.0,,,,,
player,201410260car,car,HarpRo21,tackles_combined,4,,,,,
player,201410260car,car,HarpRo21,tackles_solo,1,,,,,
player,201410260car,car,HarpRo21,tackles_assists,3,,,,,
player,201410260car,car,HarpRo21,tackles_loss,0,,,,,
player,201410260car,car,HarpRo21,qb_hits,0,,,,,
player,201410260car,car,HarpRo21,fumbles_rec,0,,,,,
player,201410260car,car,HarpRo21,fumbles_rec_yds,0,,,,,
player,201410260car,car,HarpRo21,fumbles_rec_td,0,,,,,
player,201410260car,car,HarpRo21,fumbles_forced,0,,,,,
player,201410260car,car,DockJa00,def_int,0,,,,,
player,201410260car,car,DockJa00,def_int_yds,0,,,,,
player,201410260car,car,DockJa00,def_int_td,0,,,,,
player,201410260car,car,DockJa00,def_int_long,0,,,,,
player,201410260car,car,DockJa00,pass_defended,0,,,,,
player,201410260car,car,DockJa00,sacks,0.0,,,,,
player,201410260car,car,DockJa00,tackles_combined,3,,,,,
player,201410260car,car,DockJa00,tackles_solo,3,,,,,
player,201410260car,car,DockJa00,tackles_assists,0,,,,,
player,201410260car,car,DockJa00,tackles_loss,0,,,,,
player,201410260car,car,DockJa00,qb_hits,0,,,,,
player,201410260car,car,DockJa00,fumbles_rec,0,,,,,
player,201410260car,car,DockJa00,fumbles_rec_yds,0,,,,,
player,201410260car,car,DockJa00,fumbles_rec_td,0,,,,,
player,201410260car,car,DockJa00,fumbles_forced,0,,,,,
player,201410260car,car,HortWe00,def_int,0,,,,,
player,201410260car,car,HortWe00,def_int_yds,0,,,,,
player,201410260car,car,HortWe00,def_int_td,0,,,,,
player,201410260car,car,HortWe00,def_int_long,0,,,,,
player,201410260car,car,HortWe00,pass_defended,0,,,,,
player,201410260car,car,HortWe00,sacks,0.0,,,,,
player,201410260car,car,HortWe00,tackles_combined,3,,,,,
player,201410260car,car,HortWe00,tackles_solo,2,,,,,
player,201410260car,car,HortWe00,tackles_assists,1,,,,,
player,201410260car,car,HortWe00,tackles_loss,1,,,,,
player,201410260car,car,HortWe00,qb_hits,0,,,,,
player,201410260car,car,HortWe00,fumbles_rec,0,,,,,
player,201410260car,car,HortWe00,fumbles_rec_yds,0,,,,,
player,201410260car,car,HortWe00,fumbles_rec_td,0,,,,,
player,201410260car,car,HortWe00,fumbles_forced,0,,,,,
player,201410260car,car,LotuSt00,def_int,0,,,,,
player,201410260car,car,LotuSt00,def_int_yds,0,,,,,
player,201410260car,car,LotuSt00,def_int_td,0,,,,,
player,201410260car,car,LotuSt00,def_int_long,0,,,,,
player,201410260car,car,LotuSt00,pass_defended,1,,,,,
player,201410260car,car,LotuSt00,sacks,0.0,,,,,
player,201410260car,car,LotuSt00,tackles_combined,3,,,,,
player,201410260car,car,LotuSt00,tackles_solo,2,,,,,
player,201410260car,car,LotuSt00,tackles_assists,1,,,,,
player,201410260car,car,LotuSt00,tackles_loss,1,,,,,
player,201410260car,car,LotuSt00,qb_hits,0,,,,,
player,201410260car,car,LotuSt00,fumbles_rec,0,,,,,
player,201410260car,car,LotuSt00,fumbles_rec_yds,0,,,,,
player,201410260car,car,LotuSt00,fumbles_rec_td,0,,,,,
player,201410260car,car,LotuSt00,fumbles_forced,0,,,,,
player,201410260car,car,ShorKa00,def_int,0,,,,,
player,201410260car,car,ShorKa00,def_int_yds,0,,,,,
player,201410260car,car,ShorKa00,def_int_td,0,,,,,
player,201410260car,car,ShorKa00,def_int_long,0,,,,,
player,201410260car,car,ShorKa00,pass_defended,0,,,,,
player,201410260car,car,ShorKa00,sacks,0.0,,,,,
player,201410260car,car,ShorKa00,tackles_combined,3,,,,,
player,201410260car,car,ShorKa00,tackles_solo,1,,,,,
player,201410260car,car,ShorKa00,tackles_assists,2,,,,,
player,201410260car,car,ShorKa00,tackles_loss,0,,,,,
player,201410260car,car,ShorKa00,qb_hits,0,,,,,
player,201410260car,car,ShorKa00,fumbles_rec,0,,,,,
player,201410260car,car,ShorKa00,fumbles_rec_yds,0,,,,,
player,201410260car,car,ShorKa00,fumbles_rec_td,0,,,,,
player,201410260car,car,ShorKa00,fumbles_forced,0,,,,,
player,201410260car,car,CasoAn99,def_int,0,,,,,
player,201410260car,car,CasoAn99,def_int_yds,0,,,,,
player,201410260car,car,CasoAn99,def_int_td,0,,,,,
player,201410260car,car,CasoAn99,def_int_long,0,,,,,
player,201410260car,car,CasoAn99,pass_defended,0,,,,,
player,201410260car,car,CasoAn99,sacks,0.0,,,,,
player,201410260car,car,CasoAn99,tackles_combined,2,,,,,
player,201410260car,car,CasoAn99,tackles_solo,1,,,,,
player,201410260car,car,CasoAn99,tackles_assists,1,,,,,
player,201410260car,car,CasoAn99,tackles_loss,0,,,,,
player,201410260car,car,CasoAn99,qb_hits,0,,,,,
player,201410260car,car,CasoAn99,fumbles_rec,0,,,,,
player,201410260car,car,CasoAn99,fumbles_rec_yds,0,,,,,
player,201410260car,car,CasoAn99,fumbles_rec_td,0,,,,,
player,201410260car,car,CasoAn99,fumbles_forced,0,,,,,
player,201410260car,car,DeCoTh99,def_int,0,,,,,
player,201410260car,car,DeCoTh99,def_int_yds,0,,,,,
player,201410260car,car,DeCoTh99,def_int_td,0,,,,,
player,201410260car,car,DeCoTh99,def_int_long,0,,,,,
player,201410260car,car,DeCoTh99,pass_defended,0,,,,,
player,201410260car,car,DeCoTh99,sacks,0.0,,,,,
player,201410260car,car,DeCoTh99,tackles_combined,2,,,,,
player,201410260car,car,DeCoTh99,tackles_solo,2,,,,,
player,201410260car,car,DeCoTh99,tackles_assists,0,,,,,
player,201410260car,car,DeCoTh99,tackles_loss,0,,,,,
player,201410260car,car,DeCoTh99,qb_hits,0,,,,,
player,201410260car,car,DeCoTh99,fumbles_rec,0,,,,,
player,201410260car,car,DeCoTh99,fumbles_rec_yds,0,,,,,
player,201410260car,car,DeCoTh99,fumbles_rec_td,0,,,,,
player,201410260car,car,DeCoTh99,fumbles_forced,0,,,,,
player,201410260car,car,EdwaDw20,def_int,0,,,,,
player,201410260car,car,EdwaDw20,def_int_yds,0,,,,,
player,201410260car,car,EdwaDw20,def_int_td,0,,,,,
player,201410260car,car,EdwaDw20,def_int_long,0,,,,,
player,201410260car,car,EdwaDw20,pass_defended,0,,,,,
player,201410260car,car,EdwaDw20,sacks,0.0,,,,,
player,201410260car,car,EdwaDw20,tackles_combined,2,,,,,
player,201410260car,car,EdwaDw20,tackles_solo,1,,,,,
player,201410260car,car,EdwaDw20,tackles_assists,1,,,,,
player,201410260car,car,EdwaDw20,tackles_loss,0,,,,,
player,201410260car,car,EdwaDw20,qb_hits,1,,,,,
player,201410260car,car,EdwaDw20,fumbles_rec,0,,,,,
player,201410260car,car,EdwaDw20,fumbles_rec_yds,0,,,,,
player,201410260car,car,EdwaDw20,fumbles_rec_td,0,,,,,
player,201410260car,car,EdwaDw20,fumbles_forced,0,,,,,
player,201410260car,car,AddiMa00,def_int,0,,,,,
player,201410260car,car,AddiMa00,def_int_yds,0,,,,,
player,201410260car,car,AddiMa00,def_int_td,0,,,,,
player,201410260car,car,AddiMa00,def_int_long,0,,,,,
player,201410260car,car,AddiMa00,pass_defended,0,,,,,
player,201410260car,car,AddiMa00,sacks,0.0,,,,,
player,201410260car,car,AddiMa00,tackles_combined,1,,,,,
player,201410260car,car,AddiMa00,tackles_solo,0,,,,,
player,201410260car,car,AddiMa00,tackles_assists,1,,,,,
player,201410260car,car,AddiMa00,tackles_loss,0,,,,,
player,201410260car,car,AddiMa00,qb_hits,1,,,,,
player,201410260car,car,AddiMa00,fumbles_rec,1,,,,,
player,201410260car,car,AddiMa00,fumbles_rec_yds,0,,,,,
player,201410260car,car,AddiMa00,fumbles_rec_td,0,,,,,
player,201410260car,car,AddiMa00,fumbles_forced,0,,,,,
player,201410260car,car,JoneCo01,def_int,0,,,,,
player,201410260car,car,JoneCo01,def_int_yds,0,,,,,
player,201410260car,car,JoneCo01,def_int_td,0,,,,,
player,201410260car,car,JoneCo01,def_int_long,0,,,,,
player,201410260car,car,JoneCo01,pass_defended,0,,,,,
player,201410260car,car,JoneCo01,sacks,0.0,,,,,
player,201410260car,car,JoneCo01,tackles_combined,1,,,,,
player,201410260car,car,JoneCo01,tackles_solo,1,,,,,
player,201410260car,car,JoneCo01,tackles_assists,0,,,,,
player,201410260car,car,JoneCo01,tackles_loss,0,,,,,
player,201410260car,car,JoneCo01,qb_hits,0,,,,,
player,201410260car,car,JoneCo01,fumbles_rec,0,,,,,
player,201410260car,car,JoneCo01,fumbles_rec_yds,0,,,,,
player,201410260car,car,JoneCo01,fumbles_rec_td,0,,,,,
player,201410260car,car,JoneCo01,fumbles_forced,0,,,,,
player,201410260car,car,KleiAJ00,def_int,0,,,,,
player,201410260car,car,KleiAJ00,def_int_yds,0,,,,,
player,201410260car,car,KleiAJ00,def_int_td,0,,,,,
player,201410260car,car,KleiAJ00,def_int_long,0,,,,,
