game,2014,1,20140907,201409070den,clt,"Indianapolis Colts",24,den,"Denver Broncos",31
player,201409070den,clt,ToleGr99,sacks,0.0,,,,,
player,201409070den,clt,ToleGr99,tackles_combined,4,,,,,
player,201409070den,clt,ToleGr99,tackles_solo,4,,,,,
player,201409070den,clt,ToleGr99,tackles_assists,0,,,,,
player,201409070den,clt,ToleGr99,tackles_loss,0,,,,,
player,201409070den,clt,ToleGr99,qb_hits,0,,,,,
player,201409070den,clt,ToleGr99,fumbles_rec,0,,,,,
player,201409070den,clt,ToleGr99,fumbles_rec_yds,0,,,,,
player,201409070den,clt,ToleGr99,fumbles_rec_td,0,,,,,
player,201409070den,clt,ToleGr99,fumbles_forced,0,,,,,
player,201409070den,clt,WernBj00,def_int,0,,,,,
player,201409070den,clt,WernBj00,def_int_yds,0,,,,,
player,201409070den,clt,WernBj00,def_int_td,0,,,,,
player,201409070den,clt,WernBj00,def_int_long,0,,,,,
player,201409070den,clt,WernBj00,pass_defended,0,,,,,
player,201409070den,clt,WernBj00,sacks,0.0,,,,,
player,201409070den,clt,WernBj00,tackles_combined,3,,,,,
player,201409070den,clt,WernBj00,tackles_solo,3,,,,,
player,201409070den,clt,WernBj00,tackles_assists,0,,,,,
player,201409070den,clt,WernBj00,tackles_loss,0,,,,,
player,201409070den,clt,WernBj00,qb_hits,0,,,,,
player,201409070den,clt,WernBj00,fumbles_rec,0,,,,,
player,201409070den,clt,WernBj00,fumbles_rec_yds,0,,,,,
player,201409070den,clt,WernBj00,fumbles_rec_td,0,,,,,
player,201409070den,clt,WernBj00,fumbles_forced,0,,,,,
player,201409070den,clt,DaviVo99,def_int,0,,,,,
player,201409070den,clt,DaviVo99,def_int_yds,0,,,,,
player,201409070den,clt,DaviVo99,def_int_td,0,,,,,
player,201409070den,clt,DaviVo99,def_int_long,0,,,,,
player,201409070den,clt,DaviVo99,pass_defended,1,,,,,
player,201409070den,clt,DaviVo99,sacks,0.0,,,,,
player,201409070den,clt,DaviVo99,tackles_combined,2,,,,,
player,201409070den,clt,DaviVo99,tackles_solo,1,,,,,
player,201409070den,clt,DaviVo99,tackles_assists,1,,,,,
player,201409070den,clt,DaviVo99,tackles_loss,0,,,,,
player,201409070den,clt,DaviVo99,qb_hits,0,,,,,
player,201409070den,clt,DaviVo99,fumbles_rec,0,,,,,
player,201409070den,clt,DaviVo99,fumbles_rec_yds,0,,,,,
player,201409070den,clt,DaviVo99,fumbles_rec_td,0,,,,,
player,201409070den,clt,DaviVo99,fumbles_forced,0,,,,,
player,201409070den,clt,McNaJo00,def_int,0,,,,,
player,201409070den,clt,McNaJo00,def_int_yds,0,,,,,
player,201409070den,clt,McNaJo00,def_int_td,0,,,,,
player,201409070den,clt,McNaJo00,def_int_long,0,,,,,
player,201409070den,clt,McNaJo00,pass_defended,0,,,,,
player,201409070den,clt,McNaJo00,sacks,0.0,,,,,
player,201409070den,clt,McNaJo00,tackles_combined,2,,,,,
player,201409070den,clt,McNaJo00,tackles_solo,2,,,,,
player,201409070den,clt,McNaJo00,tackles_assists,0,,,,,
player,201409070den,clt,McNaJo00,tackles_loss,0,,,,,
player,201409070den,clt,McNaJo00,qb_hits,0,,,,,
player,201409070den,clt,McNaJo00,fumbles_rec,0,,,,,
player,201409070den,clt,McNaJo00,fumbles_rec_yds,0,,,,,
player,201409070den,clt,McNaJo00,fumbles_rec_td,0,,,,,
player,201409070den,clt,McNaJo00,fumbles_forced,0,,,,,
player,201409070den,clt,StudAn99,def_int,0,,,,,
player,201409070den,clt,StudAn99,def_int_yds,0,,,,,
player,201409070den,clt,StudAn99,def_int_td,0,,,,,
player,201409070den,clt,StudAn99,def_int_long,0,,,,,
player,201409070den,clt,StudAn99,pass_defended,0,,,,,
player,201409070den,clt,StudAn99,sacks,0.0,,,,,
player,201409070den,clt,StudAn99,tackles_combined,2,,,,,
player,201409070den,clt,StudAn99,tackles_solo,1,,,,,
player,201409070den,clt,StudAn99,tackles_assists,1,,,,,
player,201409070den,clt,StudAn99,tackles_loss,0,,,,,
player,201409070den,clt,StudAn99,qb_hits,0,,,,,
player,201409070den,clt,StudAn99,fumbles_rec,0,,,,,
player,201409070den,clt,StudAn99,fumbles_rec_yds,0,,,,,
player,201409070den,clt,StudAn99,fumbles_rec_td,0,,,,,
player,201409070den,clt,StudAn99,fumbles_forced,0,,,,,
player,201409070den,clt,ChapJo00,def_int,0,,,,,
player,201409070den,clt,ChapJo00,def_int_yds,0,,,,,
player,201409070den,clt,ChapJo00,def_int_td,0,,,,,
player,201409070den,clt,ChapJo00,def_int_long,0,,,,,
player,201409070den,clt,ChapJo00,pass_defended,0,,,,,
player,201409070den,clt,ChapJo00,sacks,0.0,,,,,
player,201409070den,clt,ChapJo00,tackles_combined,1,,,,,
player,201409070den,clt,ChapJo00,tackles_solo,1,,,,,
player,201409070den,clt,ChapJo00,tackles_assists,0,,,,,
player,201409070den,clt,ChapJo00,tackles_loss,0,,,,,
player,201409070den,clt,ChapJo00,qb_hits,0,,,,,
player,201409070den,clt,ChapJo00,fumbles_rec,0,,,,,
player,201409070den,clt,ChapJo00,fumbles_rec_yds,0,,,,,
player,201409070den,clt,ChapJo00,fumbles_rec_td,0,,,,,
player,201409070den,clt,ChapJo00,fumbles_forced,0,,,,,
player,201409070den,clt,JeanRi99,def_int,0,,,,,
player,201409070den,clt,JeanRi99,def_int_yds,0,,,,,
player,201409070den,clt,JeanRi99,def_int_td,0,,,,,
player,201409070den,clt,JeanRi99,def_int_long,0,,,,,
player,201409070den,clt,JeanRi99,pass_defended,0,,,,,
player,201409070den,clt,JeanRi99,sacks,0.0,,,,,
player,201409070den,clt,JeanRi99,tackles_combined,1,,,,,
player,201409070den,clt,JeanRi99,tackles_solo,1,,,,,
player,201409070den,clt,JeanRi99,tackles_assists,0,,,,,
player,201409070den,clt,JeanRi99,tackles_loss,0,,,,,
player,201409070den,clt,JeanRi99,qb_hits,0,,,,,
player,201409070den,clt,JeanRi99,fumbles_rec,0,,,,,
player,201409070den,clt,JeanRi99,fumbles_rec_yds,0,,,,,
player,201409070den,clt,JeanRi99,fumbles_rec_td,0,,,,,
player,201409070den,clt,JeanRi99,fumbles_forced,0,,,,,
player,201409070den,clt,KerrZa00,def_int,0,,,,,
player,201409070den,clt,KerrZa00,def_int_yds,0,,,,,
player,201409070den,clt,KerrZa00,def_int_td,0,,,,,
player,201409070den,clt,KerrZa00,def_int_long,0,,,,,
player,201409070den,clt,KerrZa00,pass_defended,0,,,,,
player,201409070den,clt,KerrZa00,sacks,0.0,,,,,
player,201409070den,clt,KerrZa00,tackles_combined,1,,,,,
player,201409070den,clt,KerrZa00,tackles_solo,1,,,,,
player,201409070den,clt,KerrZa00,tackles_assists,0,,,,,
player,201409070den,clt,KerrZa00,tackles_loss,0,,,,,
player,201409070den,clt,KerrZa00,qb_hits,0,,,,,
player,201409070den,clt,KerrZa00,fumbles_rec,0,,,,,
player,201409070den,clt,KerrZa00,fumbles_rec_yds,0,,,,,
player,201409070den,clt,KerrZa00,fumbles_rec_td,0,,,,,
player,201409070den,clt,KerrZa00,fumbles_forced,0,,,,,
player,201409070den,clt,OverMa00,def_int,0,,,,,
player,201409070den,clt,OverMa00,def_int_yds,0,,,,,
player,201409070den,clt,OverMa00,def_int_td,0,,,,,
player,201409070den,clt,OverMa00,def_int_long,0,,,,,
player,201409070den,clt,OverMa00,pass_defended,0,,,,,
player,201409070den,clt,OverMa00,sacks,0.0,,,,,
player,201409070den,clt,OverMa00,tackles_combined,1,,,,,
player,201409070den,clt,OverMa00,tackles_solo,1,,,,,
player,201409070den,clt,OverMa00,tackles_assists,0,,,,,
player,201409070den,clt,OverMa00,tackles_loss,0,,,,,
player,201409070den,clt,OverMa00,qb_hits,0,,,,,
player,201409070den,clt,OverMa00,fumbles_rec,0,,,,,
player,201409070den,clt,OverMa00,fumbles_rec_yds,0,,,,,
player,201409070den,clt,OverMa00,fumbles_rec_td,0,,,,,
player,201409070den,clt,OverMa00,fumbles_forced,0,,,,,
player,201409070den,clt,PuriLo01,def_int,0,,,,,
player,201409070den,clt,PuriLo01,def_int_yds,0,,,,,
player,201409070den,clt,PuriLo01,def_int_td,0,,,,,
player,201409070den,clt,PuriLo01,def_int_long,0,,,,,
player,201409070den,clt,PuriLo01,pass_defended,0,,,,,
player,201409070den,clt,PuriLo01,sacks,0.0,,,,,
player,201409070den,clt,PuriLo01,tackles_combined,1,,,,,
player,201409070den,clt,PuriLo01,tackles_solo,1,,,,,
player,201409070den,clt,PuriLo01,tackles_assists,0,,,,,
player,201409070den,clt,PuriLo01,tackles_loss,0,,,,,
player,201409070den,clt,PuriLo01,qb_hits,0,,,,,
player,201409070den,clt,PuriLo01,fumbles_rec,0,,,,,
player,201409070den,clt,PuriLo01,fumbles_rec_yds,0,,,,,
player,201409070den,clt,PuriLo01,fumbles_rec_td,0,,,,,
player,201409070den,clt,PuriLo01,fumbles_forced,1,,,,,
player,201409070den,clt,ReddCo20,def_int,0,,,,,
player,201409070den,clt,ReddCo20,def_int_yds,0,,,,,
player,201409070den,clt,ReddCo20,def_int_td,0,,,,,
player,201409070den,clt,ReddCo20,def_int_long,0,,,,,
player,201409070den,clt,ReddCo20,pass_defended,0,,,,,
player,201409070den,clt,ReddCo20,sacks,0.0,,,,,
player,201409070den,clt,ReddCo20,tackles_combined,1,,,,,
player,201409070den,clt,ReddCo20,tackles_solo,1,,,,,
player,201409070den,clt,ReddCo20,tackles_assists,0,,,,,
player,201409070den,clt,ReddCo20,tackles_loss,1,,,,,
player,201409070den,clt,ReddCo20,qb_hits,1,,,,,
player,201409070den,clt,ReddCo20,fumbles_rec,0,,,,,
player,201409070den,clt,ReddCo20,fumbles_rec_yds,0,,,,,
player,201409070den,clt,ReddCo20,fumbles_rec_td,0,,,,,
player,201409070den,clt,ReddCo20,fumbles_forced,0,,,,,
player,201409070den,den,MoorRa00,def_int,2,,,,,
player,201409070den,den,MoorRa00,def_int_yds,17,,,,,
player,201409070den,den,MoorRa00,def_int_td,0,,,,,
player,201409070den,den,MoorRa00,def_int_long,15,,,,,
player,201409070den,den,MoorRa00,pass_defended,2,,,,,
player,201409070den,den,MoorRa00,sacks,0.0,,,,,
player,201409070den,den,MoorRa00,tackles_combined,3,,,,,
player,201409070den,den,MoorRa00,tackles_solo,3,,,,,
player,201409070den,den,MoorRa00,tackles_assists,0,,,,,
player,201409070den,den,MoorRa00,tackles_loss,0,,,,,
player,201409070den,den,MoorRa00,qb_hits,0,,,,,
player,201409070den,den,MoorRa00,fumbles_rec,0,,,,,
player,201409070den,den,MoorRa00,fumbles_rec_yds,0,,,,,
player,201409070den,den,MoorRa00,fumbles_rec_td,0,,,,,
player,201409070den,den,MoorRa00,fumbles_forced,0,,,,,
player,201409070den,den,WareDe99,def_int,0,,,,,
player,201409070den,den,WareDe99,def_int_yds,0,,,,,
player,201409070den,den,WareDe99,def_int_td,0,,,,,
player,201409070den,den,WareDe99,def_int_long,0,,,,,
player,201409070den,den,WareDe99,pass_defended,0,,,,,
player,201409070den,den,WareDe99,sacks,1.5,,,,,
player,201409070den,den,WareDe99,tackles_combined,2,,,,,
player,201409070den,den,WareDe99,tackles_solo,1,,,,,
player,201409070den,den,WareDe99,tackles_assists,1,,,,,
player,201409070den,den,WareDe99,tackles_loss,1,,,,,
player,201409070den,den,WareDe99,qb_hits,2,,,,,
player,201409070den,den,WareDe99,fumbles_rec,0,,,,,
player,201409070den,den,WareDe99,fumbles_rec_yds,0,,,,,
player,201409070den,den,WareDe99,fumbles_rec_td,0,,,,,
player,201409070den,den,WareDe99,fumbles_forced,0,,,,,
player,201409070den,den,IrviNa00,def_int,0,,,,,
player,201409070den,den,IrviNa00,def_int_yds,0,,,,,
player,201409070den,den,IrviNa00,def_int_td,0,,,,,
player,201409070den,den,IrviNa00,def_int_long,0,,,,,
player,201409070den,den,IrviNa00,pass_defended,0,,,,,
player,201409070den,den,IrviNa00,sacks,1.0,,,,,
player,201409070den,den,IrviNa00,tackles_combined,5,,,,,
player,201409070den,den,IrviNa00,tackles_solo,4,,,,,
player,201409070den,den,IrviNa00,tackles_assists,1,,,,,
player,201409070den,den,IrviNa00,tackles_loss,2,,,,,
player,201409070den,den,IrviNa00,qb_hits,1,,,,,
player,201409070den,den,IrviNa00,fumbles_rec,0,,,,,
player,201409070den,den,IrviNa00,fumbles_rec_yds,0,,,,,
player,201409070den,den,IrviNa00,fumbles_rec_td,0,,,,,
player,201409070den,den,IrviNa00,fumbles_forced,0,,,,,
player,201409070den,den,JackMa02,def_int,0,,,,,
player,201409070den,den,JackMa02,def_int_yds,0,,,,,
player,201409070den,den,JackMa02,def_int_td,0,,,,,
player,201409070den,den,JackMa02,def_int_long,0,,,,,
player,201409070den,den,JackMa02,pass_defended,0,,,,,
player,201409070den,den,JackMa02,sacks,0.5,,,,,
player,201409070den,den,JackMa02,tackles_combined,2,,,,,
player,201409070den,den,JackMa02,tackles_solo,1,,,,,
player,201409070den,den,JackMa02,tackles_assists,1,,,,,
player,201409070den,den,JackMa02,tackles_loss,0,,,,,
player,201409070den,den,JackMa02,qb_hits,2,,,,,
player,201409070den,den,JackMa02,fumbles_rec,0,,,,,
player,201409070den,den,JackMa02,fumbles_rec_yds,0,,,,,
player,201409070den,den,JackMa02,fumbles_rec_td,0,,,,,
player,201409070den,den,JackMa02,fumbles_forced,0,,,,,
player,201409070den,den,MarsBr01,def_int,0,,,,,
player,201409070den,den,MarsBr01,def_int_yds,0,,,,,
player,201409070den,den,MarsBr01,def_int_td,0,,,,,
player,201409070den,den,MarsBr01,def_int_long,0,,,,,
player,201409070den,den,MarsBr01,pass_defended,1,,,,,
player,201409070den,den,MarsBr01,sacks,0.0,,,,,
player,201409070den,den,MarsBr01,tackles_combined,10,,,,,
player,201409070den,den,MarsBr01,tackles_solo,8,,,,,
player,201409070den,den,MarsBr01,tackles_assists,2,,,,,
player,201409070den,den,MarsBr01,tackles_loss,2,,,,,
player,201409070den,den,MarsBr01,qb_hits,0,,,,,
player,201409070den,den,MarsBr01,fumbles_rec,0,,,,,
player,201409070den,den,MarsBr01,fumbles_rec_yds,0,,,,,
player,201409070den,den,MarsBr01,fumbles_rec_td,0,,,,,
player,201409070den,den,MarsBr01,fumbles_forced,0,,,,,
player,201409070den,den,CartQu01,def_int,0,,,,,
player,201409070den,den,CartQu01,def_int_yds,0,,,,,
player,201409070den,den,CartQu01,def_int_td,0,,,,,
player,201409070den,den,CartQu01,def_int_long,0,,,,,
player,201409070den,den,CartQu01,pass_defended,0,,,,,
player,201409070den,den,CartQu01,sacks,0.0,,,,,
player,201409070den,den,CartQu01,tackles_combined,7,,,,,
player,201409070den,den,CartQu01,tackles_solo,6,,,,,
player,201409070den,den,CartQu01,tackles_assists,1,,,,,
player,201409070den,den,CartQu01,tackles_loss,0,,,,,
player,201409070den,den,CartQu01,qb_hits,0,,,,,
player,201409070den,den,CartQu01,fumbles_rec,0,,,,,
player,201409070den,den,CartQu01,fumbles_rec_yds,0,,,,,
player,201409070den,den,CartQu01,fumbles_rec_td,0,,,,,
player,201409070den,den,CartQu01,fumbles_forced,1,,,,,
player,201409070den,den,RobyBr00,def_int,0,,,,,
player,201409070den,den,RobyBr00,def_int_yds,0,,,,,
player,201409070den,den,RobyBr00,def_int_td,0,,,,,
player,201409070den,den,RobyBr00,def_int_long,0,,,,,
player,201409070den,den,RobyBr00,pass_defended,3,,,,,
player,201409070den,den,RobyBr00,sacks,0.0,,,,,
player,201409070den,den,RobyBr00,tackles_combined,7,,,,,
player,201409070den,den,RobyBr00,tackles_solo,7,,,,,
player,201409070den,den,RobyBr00,tackles_assists,0,,,,,
player,201409070den,den,RobyBr00,tackles_loss,0,,,,,
player,201409070den,den,RobyBr00,qb_hits,0,,,,,
player,201409070den,den,RobyBr00,fumbles_rec,1,,,,,
player,201409070den,den,RobyBr00,fumbles_rec_yds,3,,,,,
player,201409070den,den,RobyBr00,fumbles_rec_td,0,,,,,
player,201409070den,den,RobyBr00,fumbles_forced,0,,,,,
player,201409070den,den,TaliAq99,def_int,0,,,,,
player,201409070den,den,TaliAq99,def_int_yds,0,,,,,
player,201409070den,den,TaliAq99,def_int_td,0,,,,,
player,201409070den,den,TaliAq99,def_int_long,0,,,,,
player,201409070den,den,TaliAq99,pass_defended,3,,,,,
player,201409070den,den,TaliAq99,sacks,0.0,,,,,
player,201409070den,den,TaliAq99,tackles_combined,4,,,,,
player,201409070den,den,TaliAq99,tackles_solo,4,,,,,
player,201409070den,den,TaliAq99,tackles_assists,0,,,,,
player,201409070den,den,TaliAq99,tackles_loss,0,,,,,
player,201409070den,den,TaliAq99,qb_hits,0,,,,,
player,201409070den,den,TaliAq99,fumbles_rec,0,,,,,
player,201409070den,den,TaliAq99,fumbles_rec_yds,0,,,,,
player,201409070den,den,TaliAq99,fumbles_rec_td,0,,,,,
player,201409070den,den,TaliAq99,fumbles_forced,0,,,,,
player,201409070den,den,HarrCh01,def_int,0,,,,,
player,201409070den,den,HarrCh01,def_int_yds,0,,,,,
player,201409070den,den,HarrCh01,def_int_td,0,,,,,
player,201409070den,den,HarrCh01,def_int_long,0,,,,,
player,201409070den,den,HarrCh01,pass_defended,2,,,,,
player,201409070den,den,HarrCh01,sacks,0.0,,,,,
player,201409070den,den,HarrCh01,tackles_combined,3,,,,,
player,201409070den,den,HarrCh01,tackles_solo,3,,,,,
player,201409070den,den,HarrCh01,tackles_assists,0,,,,,
player,201409070den,den,HarrCh01,tackles_loss,0,,,,,
player,201409070den,den,HarrCh01,qb_hits,0,,,,,
player,201409070den,den,HarrCh01,fumbles_rec,0,,,,,
player,201409070den,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201409070den,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201409070den,den,HarrCh01,fumbles_forced,0,,,,,
player,201409070den,den,WardT.99,def_int,0,,,,,
player,201409070den,den,WardT.99,def_int_yds,0,,,,,
player,201409070den,den,WardT.99,def_int_td,0,,,,,
player,201409070den,den,WardT.99,def_int_long,0,,,,,
player,201409070den,den,WardT.99,pass_defended,1,,,,,
player,201409070den,den,WardT.99,sacks,0.0,,,,,
player,201409070den,den,WardT.99,tackles_combined,3,,,,,
player,201409070den,den,WardT.99,tackles_solo,2,,,,,
player,201409070den,den,WardT.99,tackles_assists,1,,,,,
player,201409070den,den,WardT.99,tackles_loss,0,,,,,
player,201409070den,den,WardT.99,qb_hits,0,,,,,
player,201409070den,den,WardT.99,fumbles_rec,0,,,,,
player,201409070den,den,WardT.99,fumbles_rec_yds,0,,,,,
player,201409070den,den,WardT.99,fumbles_rec_td,0,,,,,
player,201409070den,den,WardT.99,fumbles_forced,0,,,,,
player,201409070den,den,WillSy00,def_int,0,,,,,
player,201409070den,den,WillSy00,def_int_yds,0,,,,,
player,201409070den,den,WillSy00,def_int_td,0,,,,,
player,201409070den,den,WillSy00,def_int_long,0,,,,,
player,201409070den,den,WillSy00,pass_defended,0,,,,,
player,201409070den,den,WillSy00,sacks,0.0,,,,,
player,201409070den,den,WillSy00,tackles_combined,3,,,,,
player,201409070den,den,WillSy00,tackles_solo,2,,,,,
player,201409070den,den,WillSy00,tackles_assists,1,,,,,
player,201409070den,den,WillSy00,tackles_loss,0,,,,,
player,201409070den,den,WillSy00,qb_hits,0,,,,,
player,201409070den,den,WillSy00,fumbles_rec,0,,,,,
player,201409070den,den,WillSy00,fumbles_rec_yds,0,,,,,
player,201409070den,den,WillSy00,fumbles_rec_td,0,,,,,
player,201409070den,den,WillSy00,fumbles_forced,0,,,,,
player,201409070den,den,CartTo99,def_int,0,,,,,
player,201409070den,den,CartTo99,def_int_yds,0,,,,,
player,201409070den,den,CartTo99,def_int_td,0,,,,,
player,201409070den,den,CartTo99,def_int_long,0,,,,,
player,201409070den,den,CartTo99,pass_defended,1,,,,,
player,201409070den,den,CartTo99,sacks,0.0,,,,,
player,201409070den,den,CartTo99,tackles_combined,2,,,,,
player,201409070den,den,CartTo99,tackles_solo,2,,,,,
player,201409070den,den,CartTo99,tackles_assists,0,,,,,
player,201409070den,den,CartTo99,tackles_loss,0,,,,,
player,201409070den,den,CartTo99,qb_hits,0,,,,,
player,201409070den,den,CartTo99,fumbles_rec,0,,,,,
player,201409070den,den,CartTo99,fumbles_rec_yds,0,,,,,
player,201409070den,den,CartTo99,fumbles_rec_td,0,,,,,
player,201409070den,den,CartTo99,fumbles_forced,0,,,,,
player,201409070den,den,KnigTe99,def_int,0,,,,,
player,201409070den,den,KnigTe99,def_int_yds,0,,,,,
player,201409070den,den,KnigTe99,def_int_td,0,,,,,
player,201409070den,den,KnigTe99,def_int_long,0,,,,,
player,201409070den,den,KnigTe99,pass_defended,0,,,,,
player,201409070den,den,KnigTe99,sacks,0.0,,,,,
player,201409070den,den,KnigTe99,tackles_combined,2,,,,,
player,201409070den,den,KnigTe99,tackles_solo,0,,,,,
player,201409070den,den,KnigTe99,tackles_assists,2,,,,,
player,201409070den,den,KnigTe99,tackles_loss,0,,,,,
player,201409070den,den,KnigTe99,qb_hits,1,,,,,
player,201409070den,den,KnigTe99,fumbles_rec,0,,,,,
player,201409070den,den,KnigTe99,fumbles_rec_yds,0,,,,,
player,201409070den,den,KnigTe99,fumbles_rec_td,0,,,,,
player,201409070den,den,KnigTe99,fumbles_forced,0,,,,,
player,201409070den,den,WolfDe00,def_int,0,,,,,
player,201409070den,den,WolfDe00,def_int_yds,0,,,,,
player,201409070den,den,WolfDe00,def_int_td,0,,,,,
player,201409070den,den,WolfDe00,def_int_long,0,,,,,
player,201409070den,den,WolfDe00,pass_defended,0,,,,,
player,201409070den,den,WolfDe00,sacks,0.0,,,,,
player,201409070den,den,WolfDe00,tackles_combined,2,,,,,
player,201409070den,den,WolfDe00,tackles_solo,1,,,,,
player,201409070den,den,WolfDe00,tackles_assists,1,,,,,
player,201409070den,den,WolfDe00,tackles_loss,0,,,,,
player,201409070den,den,WolfDe00,qb_hits,0,,,,,
player,201409070den,den,WolfDe00,fumbles_rec,0,,,,,
player,201409070den,den,WolfDe00,fumbles_rec_yds,0,,,,,
player,201409070den,den,WolfDe00,fumbles_rec_td,0,,,,,
player,201409070den,den,WolfDe00,fumbles_forced,0,,,,,
player,201409070den,den,BarrLa00,def_int,0,,,,,
player,201409070den,den,BarrLa00,def_int_yds,0,,,,,
player,201409070den,den,BarrLa00,def_int_td,0,,,,,
player,201409070den,den,BarrLa00,def_int_long,0,,,,,
player,201409070den,den,BarrLa00,pass_defended,0,,,,,
player,201409070den,den,BarrLa00,sacks,0.0,,,,,
player,201409070den,den,BarrLa00,tackles_combined,1,,,,,
player,201409070den,den,BarrLa00,tackles_solo,1,,,,,
player,201409070den,den,BarrLa00,tackles_assists,0,,,,,
player,201409070den,den,BarrLa00,tackles_loss,0,,,,,
player,201409070den,den,BarrLa00,qb_hits,0,,,,,
player,201409070den,den,BarrLa00,fumbles_rec,0,,,,,
player,201409070den,den,BarrLa00,fumbles_rec_yds,0,,,,,
player,201409070den,den,BarrLa00,fumbles_rec_td,0,,,,,
player,201409070den,den,BarrLa00,fumbles_forced,0,,,,,
player,201409070den,den,JohnSt02,def_int,0,,,,,
player,201409070den,den,JohnSt02,def_int_yds,0,,,,,
player,201409070den,den,JohnSt02,def_int_td,0,,,,,
player,201409070den,den,JohnSt02,def_int_long,0,,,,,
player,201409070den,den,JohnSt02,pass_defended,0,,,,,
player,201409070den,den,JohnSt02,sacks,0.0,,,,,
player,201409070den,den,JohnSt02,tackles_combined,1,,,,,
player,201409070den,den,JohnSt02,tackles_solo,0,,,,,
player,201409070den,den,JohnSt02,tackles_assists,1,,,,,
player,201409070den,den,JohnSt02,tackles_loss,0,,,,,
player,201409070den,den,JohnSt02,qb_hits,0,,,,,
player,201409070den,den,JohnSt02,fumbles_rec,0,,,,,
player,201409070den,den,JohnSt02,fumbles_rec_yds,0,,,,,
player,201409070den,den,JohnSt02,fumbles_rec_td,0,,,,,
player,201409070den,den,JohnSt02,fumbles_forced,0,,,,,
player,201409070den,den,McCrLe01,def_int,0,,,,,
player,201409070den,den,McCrLe01,def_int_yds,0,,,,,
player,201409070den,den,McCrLe01,def_int_td,0,,,,,
player,201409070den,den,McCrLe01,def_int_long,0,,,,,
player,201409070den,den,McCrLe01,pass_defended,0,,,,,
player,201409070den,den,McCrLe01,sacks,0.0,,,,,
player,201409070den,den,McCrLe01,tackles_combined,1,,,,,
player,201409070den,den,McCrLe01,tackles_solo,1,,,,,
player,201409070den,den,McCrLe01,tackles_assists,0,,,,,
player,201409070den,den,McCrLe01,tackles_loss,0,,,,,
player,201409070den,den,McCrLe01,qb_hits,0,,,,,
player,201409070den,den,McCrLe01,fumbles_rec,0,,,,,
player,201409070den,den,McCrLe01,fumbles_rec_yds,0,,,,,
player,201409070den,den,McCrLe01,fumbles_rec_td,0,,,,,
player,201409070den,den,McCrLe01,fumbles_forced,0,,,,,
player,201409070den,den,MillVo00,def_int,0,,,,,
player,201409070den,den,MillVo00,def_int_yds,0,,,,,
player,201409070den,den,MillVo00,def_int_td,0,,,,,
player,201409070den,den,MillVo00,def_int_long,0,,,,,
player,201409070den,den,MillVo00,pass_defended,0,,,,,
player,201409070den,den,MillVo00,sacks,0.0,,,,,
player,201409070den,den,MillVo00,tackles_combined,1,,,,,
player,201409070den,den,MillVo00,tackles_solo,1,,,,,
player,201409070den,den,MillVo00,tackles_assists,0,,,,,
player,201409070den,den,MillVo00,tackles_loss,0,,,,,
player,201409070den,den,MillVo00,qb_hits,0,,,,,
player,201409070den,den,MillVo00,fumbles_rec,0,,,,,
player,201409070den,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201409070den,den,MillVo00,fumbles_rec_td,0,,,,,
player,201409070den,den,MillVo00,fumbles_forced,0,,,,,
player,201409070den,den,TammJa00,def_int,0,,,,,
player,201409070den,den,TammJa00,def_int_yds,0,,,,,
player,201409070den,den,TammJa00,def_int_td,0,,,,,
player,201409070den,den,TammJa00,def_int_long,0,,,,,
player,201409070den,den,TammJa00,pass_defended,0,,,,,
player,201409070den,den,TammJa00,sacks,0.0,,,,,
player,201409070den,den,TammJa00,tackles_combined,1,,,,,
player,201409070den,den,TammJa00,tackles_solo,1,,,,,
player,201409070den,den,TammJa00,tackles_assists,0,,,,,
player,201409070den,den,TammJa00,tackles_loss,0,,,,,
player,201409070den,den,TammJa00,qb_hits,0,,,,,
player,201409070den,den,TammJa00,fumbles_rec,0,,,,,
player,201409070den,den,TammJa00,fumbles_rec_yds,0,,,,,
player,201409070den,den,TammJa00,fumbles_rec_td,0,,,,,
player,201409070den,den,TammJa00,fumbles_forced,0,,,,,
player,201409070den,clt,WhalGr00,kick_ret,0,,,,,
player,201409070den,clt,WhalGr00,kick_ret_yds,0,,,,,
player,201409070den,clt,WhalGr00,kick_ret_yds_per_ret,,,,,,
player,201409070den,clt,WhalGr00,kick_ret_td,0,,,,,
player,201409070den,clt,WhalGr00,kick_ret_long,0,,,,,
player,201409070den,clt,WhalGr00,punt_ret,5,,,,,
player,201409070den,clt,WhalGr00,punt_ret_yds,24,,,,,
player,201409070den,clt,WhalGr00,punt_ret_yds_per_ret,4.8,,,,,
player,201409070den,clt,WhalGr00,punt_ret_td,0,,,,,
player,201409070den,clt,WhalGr00,punt_ret_long,10,,,,,
player,201409070den,den,BursIs01,kick_ret,0,,,,,
player,201409070den,den,BursIs01,kick_ret_yds,0,,,,,
player,201409070den,den,BursIs01,kick_ret_yds_per_ret,,,,,,
player,201409070den,den,BursIs01,kick_ret_td,0,,,,,
player,201409070den,den,BursIs01,kick_ret_long,0,,,,,
player,201409070den,den,BursIs01,punt_ret,3,,,,,
player,201409070den,den,BursIs01,punt_ret_yds,4,,,,,
