game,2014,11,20141116,201411160sdg,rai,"Oakland Raiders",6,sdg,"San Diego Chargers",13
player,201411160sdg,rai,RiveMy00,rec_long,33,,,,,
player,201411160sdg,rai,RiveMy00,fumbles,0,,,,,
player,201411160sdg,rai,RiveMy00,fumbles_lost,0,,,,,
player,201411160sdg,rai,JoneJa04,pass_cmp,0,,,,,
player,201411160sdg,rai,JoneJa04,pass_att,0,,,,,
player,201411160sdg,rai,JoneJa04,pass_yds,0,,,,,
player,201411160sdg,rai,JoneJa04,pass_td,0,,,,,
player,201411160sdg,rai,JoneJa04,pass_int,0,,,,,
player,201411160sdg,rai,JoneJa04,pass_sacked,,,,,,
player,201411160sdg,rai,JoneJa04,pass_sacked_yds,0,,,,,
player,201411160sdg,rai,JoneJa04,pass_long,0,,,,,
player,201411160sdg,rai,JoneJa04,pass_rating,,,,,,
player,201411160sdg,rai,JoneJa04,rush_att,0,,,,,
player,201411160sdg,rai,JoneJa04,rush_yds,0,,,,,
player,201411160sdg,rai,JoneJa04,rush_td,0,,,,,
player,201411160sdg,rai,JoneJa04,rush_long,0,,,,,
player,201411160sdg,rai,JoneJa04,targets,5,,,,,
player,201411160sdg,rai,JoneJa04,rec,2,,,,,
player,201411160sdg,rai,JoneJa04,rec_yds,35,,,,,
player,201411160sdg,rai,JoneJa04,rec_td,0,,,,,
player,201411160sdg,rai,JoneJa04,rec_long,28,,,,,
player,201411160sdg,rai,JoneJa04,fumbles,0,,,,,
player,201411160sdg,rai,JoneJa04,fumbles_lost,0,,,,,
player,201411160sdg,rai,HolmAn00,pass_cmp,0,,,,,
player,201411160sdg,rai,HolmAn00,pass_att,0,,,,,
player,201411160sdg,rai,HolmAn00,pass_yds,0,,,,,
player,201411160sdg,rai,HolmAn00,pass_td,0,,,,,
player,201411160sdg,rai,HolmAn00,pass_int,0,,,,,
player,201411160sdg,rai,HolmAn00,pass_sacked,,,,,,
player,201411160sdg,rai,HolmAn00,pass_sacked_yds,0,,,,,
player,201411160sdg,rai,HolmAn00,pass_long,0,,,,,
player,201411160sdg,rai,HolmAn00,pass_rating,,,,,,
player,201411160sdg,rai,HolmAn00,rush_att,0,,,,,
player,201411160sdg,rai,HolmAn00,rush_yds,0,,,,,
player,201411160sdg,rai,HolmAn00,rush_td,0,,,,,
player,201411160sdg,rai,HolmAn00,rush_long,0,,,,,
player,201411160sdg,rai,HolmAn00,targets,6,,,,,
player,201411160sdg,rai,HolmAn00,rec,2,,,,,
player,201411160sdg,rai,HolmAn00,rec_yds,19,,,,,
player,201411160sdg,rai,HolmAn00,rec_td,0,,,,,
player,201411160sdg,rai,HolmAn00,rec_long,10,,,,,
player,201411160sdg,rai,HolmAn00,fumbles,0,,,,,
player,201411160sdg,rai,HolmAn00,fumbles_lost,0,,,,,
player,201411160sdg,rai,ButlBr00,pass_cmp,0,,,,,
player,201411160sdg,rai,ButlBr00,pass_att,0,,,,,
player,201411160sdg,rai,ButlBr00,pass_yds,0,,,,,
player,201411160sdg,rai,ButlBr00,pass_td,0,,,,,
player,201411160sdg,rai,ButlBr00,pass_int,0,,,,,
player,201411160sdg,rai,ButlBr00,pass_sacked,,,,,,
player,201411160sdg,rai,ButlBr00,pass_sacked_yds,0,,,,,
player,201411160sdg,rai,ButlBr00,pass_long,0,,,,,
player,201411160sdg,rai,ButlBr00,pass_rating,,,,,,
player,201411160sdg,rai,ButlBr00,rush_att,0,,,,,
player,201411160sdg,rai,ButlBr00,rush_yds,0,,,,,
player,201411160sdg,rai,ButlBr00,rush_td,0,,,,,
player,201411160sdg,rai,ButlBr00,rush_long,0,,,,,
player,201411160sdg,rai,ButlBr00,targets,3,,,,,
player,201411160sdg,rai,ButlBr00,rec,1,,,,,
player,201411160sdg,rai,ButlBr00,rec_yds,15,,,,,
player,201411160sdg,rai,ButlBr00,rec_td,0,,,,,
player,201411160sdg,rai,ButlBr00,rec_long,15,,,,,
player,201411160sdg,rai,ButlBr00,fumbles,0,,,,,
player,201411160sdg,rai,ButlBr00,fumbles_lost,0,,,,,
player,201411160sdg,rai,LeonBr01,pass_cmp,0,,,,,
player,201411160sdg,rai,LeonBr01,pass_att,0,,,,,
player,201411160sdg,rai,LeonBr01,pass_yds,0,,,,,
player,201411160sdg,rai,LeonBr01,pass_td,0,,,,,
player,201411160sdg,rai,LeonBr01,pass_int,0,,,,,
player,201411160sdg,rai,LeonBr01,pass_sacked,,,,,,
player,201411160sdg,rai,LeonBr01,pass_sacked_yds,0,,,,,
player,201411160sdg,rai,LeonBr01,pass_long,0,,,,,
player,201411160sdg,rai,LeonBr01,pass_rating,,,,,,
player,201411160sdg,rai,LeonBr01,rush_att,0,,,,,
player,201411160sdg,rai,LeonBr01,rush_yds,0,,,,,
player,201411160sdg,rai,LeonBr01,rush_td,0,,,,,
player,201411160sdg,rai,LeonBr01,rush_long,0,,,,,
player,201411160sdg,rai,LeonBr01,targets,1,,,,,
player,201411160sdg,rai,LeonBr01,rec,1,,,,,
player,201411160sdg,rai,LeonBr01,rec_yds,4,,,,,
player,201411160sdg,rai,LeonBr01,rec_td,0,,,,,
player,201411160sdg,rai,LeonBr01,rec_long,4,,,,,
player,201411160sdg,rai,LeonBr01,fumbles,0,,,,,
player,201411160sdg,rai,LeonBr01,fumbles_lost,0,,,,,
player,201411160sdg,sdg,RivePh00,pass_cmp,22,,,,,
player,201411160sdg,sdg,RivePh00,pass_att,34,,,,,
player,201411160sdg,sdg,RivePh00,pass_yds,193,,,,,
player,201411160sdg,sdg,RivePh00,pass_td,1,,,,,
player,201411160sdg,sdg,RivePh00,pass_int,0,,,,,
player,201411160sdg,sdg,RivePh00,pass_sacked,2,,,,,
player,201411160sdg,sdg,RivePh00,pass_sacked_yds,13,,,,,
player,201411160sdg,sdg,RivePh00,pass_long,22,,,,,
player,201411160sdg,sdg,RivePh00,pass_rating,89.5,,,,,
player,201411160sdg,sdg,RivePh00,rush_att,1,,,,,
player,201411160sdg,sdg,RivePh00,rush_yds,-1,,,,,
player,201411160sdg,sdg,RivePh00,rush_td,0,,,,,
player,201411160sdg,sdg,RivePh00,rush_long,-1,,,,,
player,201411160sdg,sdg,RivePh00,targets,0,,,,,
player,201411160sdg,sdg,RivePh00,rec,0,,,,,
player,201411160sdg,sdg,RivePh00,rec_yds,0,,,,,
player,201411160sdg,sdg,RivePh00,rec_td,0,,,,,
player,201411160sdg,sdg,RivePh00,rec_long,0,,,,,
player,201411160sdg,sdg,RivePh00,fumbles,0,,,,,
player,201411160sdg,sdg,RivePh00,fumbles_lost,0,,,,,
player,201411160sdg,sdg,MathRy00,pass_cmp,0,,,,,
player,201411160sdg,sdg,MathRy00,pass_att,0,,,,,
player,201411160sdg,sdg,MathRy00,pass_yds,0,,,,,
player,201411160sdg,sdg,MathRy00,pass_td,0,,,,,
player,201411160sdg,sdg,MathRy00,pass_int,0,,,,,
player,201411160sdg,sdg,MathRy00,pass_sacked,0,,,,,
player,201411160sdg,sdg,MathRy00,pass_sacked_yds,0,,,,,
player,201411160sdg,sdg,MathRy00,pass_long,0,,,,,
player,201411160sdg,sdg,MathRy00,pass_rating,,,,,,
player,201411160sdg,sdg,MathRy00,rush_att,16,,,,,
player,201411160sdg,sdg,MathRy00,rush_yds,70,,,,,
player,201411160sdg,sdg,MathRy00,rush_td,0,,,,,
player,201411160sdg,sdg,MathRy00,rush_long,20,,,,,
player,201411160sdg,sdg,MathRy00,targets,1,,,,,
player,201411160sdg,sdg,MathRy00,rec,1,,,,,
player,201411160sdg,sdg,MathRy00,rec_yds,5,,,,,
player,201411160sdg,sdg,MathRy00,rec_td,0,,,,,
player,201411160sdg,sdg,MathRy00,rec_long,5,,,,,
player,201411160sdg,sdg,MathRy00,fumbles,0,,,,,
player,201411160sdg,sdg,MathRy00,fumbles_lost,0,,,,,
player,201411160sdg,sdg,OlivBr01,pass_cmp,0,,,,,
player,201411160sdg,sdg,OlivBr01,pass_att,0,,,,,
player,201411160sdg,sdg,OlivBr01,pass_yds,0,,,,,
player,201411160sdg,sdg,OlivBr01,pass_td,0,,,,,
player,201411160sdg,sdg,OlivBr01,pass_int,0,,,,,
player,201411160sdg,sdg,OlivBr01,pass_sacked,0,,,,,
player,201411160sdg,sdg,OlivBr01,pass_sacked_yds,0,,,,,
player,201411160sdg,sdg,OlivBr01,pass_long,0,,,,,
player,201411160sdg,sdg,OlivBr01,pass_rating,,,,,,
player,201411160sdg,sdg,OlivBr01,rush_att,13,,,,,
player,201411160sdg,sdg,OlivBr01,rush_yds,36,,,,,
player,201411160sdg,sdg,OlivBr01,rush_td,0,,,,,
player,201411160sdg,sdg,OlivBr01,rush_long,8,,,,,
player,201411160sdg,sdg,OlivBr01,targets,3,,,,,
player,201411160sdg,sdg,OlivBr01,rec,1,,,,,
player,201411160sdg,sdg,OlivBr01,rec_yds,3,,,,,
player,201411160sdg,sdg,OlivBr01,rec_td,0,,,,,
player,201411160sdg,sdg,OlivBr01,rec_long,3,,,,,
player,201411160sdg,sdg,OlivBr01,fumbles,0,,,,,
player,201411160sdg,sdg,OlivBr01,fumbles_lost,0,,,,,
player,201411160sdg,sdg,RoyaEd00,pass_cmp,0,,,,,
player,201411160sdg,sdg,RoyaEd00,pass_att,0,,,,,
player,201411160sdg,sdg,RoyaEd00,pass_yds,0,,,,,
player,201411160sdg,sdg,RoyaEd00,pass_td,0,,,,,
player,201411160sdg,sdg,RoyaEd00,pass_int,0,,,,,
player,201411160sdg,sdg,RoyaEd00,pass_sacked,0,,,,,
player,201411160sdg,sdg,RoyaEd00,pass_sacked_yds,0,,,,,
player,201411160sdg,sdg,RoyaEd00,pass_long,0,,,,,
player,201411160sdg,sdg,RoyaEd00,pass_rating,,,,,,
player,201411160sdg,sdg,RoyaEd00,rush_att,1,,,,,
player,201411160sdg,sdg,RoyaEd00,rush_yds,15,,,,,
player,201411160sdg,sdg,RoyaEd00,rush_td,0,,,,,
player,201411160sdg,sdg,RoyaEd00,rush_long,15,,,,,
player,201411160sdg,sdg,RoyaEd00,targets,3,,,,,
player,201411160sdg,sdg,RoyaEd00,rec,2,,,,,
player,201411160sdg,sdg,RoyaEd00,rec_yds,27,,,,,
player,201411160sdg,sdg,RoyaEd00,rec_td,0,,,,,
player,201411160sdg,sdg,RoyaEd00,rec_long,14,,,,,
player,201411160sdg,sdg,RoyaEd00,fumbles,0,,,,,
player,201411160sdg,sdg,RoyaEd00,fumbles_lost,0,,,,,
player,201411160sdg,sdg,AlleKe00,pass_cmp,0,,,,,
player,201411160sdg,sdg,AlleKe00,pass_att,0,,,,,
player,201411160sdg,sdg,AlleKe00,pass_yds,0,,,,,
player,201411160sdg,sdg,AlleKe00,pass_td,0,,,,,
player,201411160sdg,sdg,AlleKe00,pass_int,0,,,,,
player,201411160sdg,sdg,AlleKe00,pass_sacked,0,,,,,
player,201411160sdg,sdg,AlleKe00,pass_sacked_yds,0,,,,,
player,201411160sdg,sdg,AlleKe00,pass_long,0,,,,,
player,201411160sdg,sdg,AlleKe00,pass_rating,,,,,,
player,201411160sdg,sdg,AlleKe00,rush_att,0,,,,,
player,201411160sdg,sdg,AlleKe00,rush_yds,0,,,,,
player,201411160sdg,sdg,AlleKe00,rush_td,0,,,,,
player,201411160sdg,sdg,AlleKe00,rush_long,0,,,,,
player,201411160sdg,sdg,AlleKe00,targets,13,,,,,
player,201411160sdg,sdg,AlleKe00,rec,8,,,,,
player,201411160sdg,sdg,AlleKe00,rec_yds,63,,,,,
player,201411160sdg,sdg,AlleKe00,rec_td,0,,,,,
player,201411160sdg,sdg,AlleKe00,rec_long,13,,,,,
player,201411160sdg,sdg,AlleKe00,fumbles,0,,,,,
player,201411160sdg,sdg,AlleKe00,fumbles_lost,0,,,,,
player,201411160sdg,sdg,FloyMa00,pass_cmp,0,,,,,
player,201411160sdg,sdg,FloyMa00,pass_att,0,,,,,
player,201411160sdg,sdg,FloyMa00,pass_yds,0,,,,,
player,201411160sdg,sdg,FloyMa00,pass_td,0,,,,,
player,201411160sdg,sdg,FloyMa00,pass_int,0,,,,,
player,201411160sdg,sdg,FloyMa00,pass_sacked,0,,,,,
player,201411160sdg,sdg,FloyMa00,pass_sacked_yds,0,,,,,
player,201411160sdg,sdg,FloyMa00,pass_long,0,,,,,
player,201411160sdg,sdg,FloyMa00,pass_rating,,,,,,
player,201411160sdg,sdg,FloyMa00,rush_att,0,,,,,
player,201411160sdg,sdg,FloyMa00,rush_yds,0,,,,,
player,201411160sdg,sdg,FloyMa00,rush_td,0,,,,,
player,201411160sdg,sdg,FloyMa00,rush_long,0,,,,,
player,201411160sdg,sdg,FloyMa00,targets,6,,,,,
player,201411160sdg,sdg,FloyMa00,rec,4,,,,,
player,201411160sdg,sdg,FloyMa00,rec_yds,44,,,,,
player,201411160sdg,sdg,FloyMa00,rec_td,1,,,,,
player,201411160sdg,sdg,FloyMa00,rec_long,22,,,,,
player,201411160sdg,sdg,FloyMa00,fumbles,0,,,,,
player,201411160sdg,sdg,FloyMa00,fumbles_lost,0,,,,,
player,201411160sdg,sdg,GateAn00,pass_cmp,0,,,,,
player,201411160sdg,sdg,GateAn00,pass_att,0,,,,,
player,201411160sdg,sdg,GateAn00,pass_yds,0,,,,,
player,201411160sdg,sdg,GateAn00,pass_td,0,,,,,
player,201411160sdg,sdg,GateAn00,pass_int,0,,,,,
player,201411160sdg,sdg,GateAn00,pass_sacked,0,,,,,
player,201411160sdg,sdg,GateAn00,pass_sacked_yds,0,,,,,
player,201411160sdg,sdg,GateAn00,pass_long,0,,,,,
player,201411160sdg,sdg,GateAn00,pass_rating,,,,,,
player,201411160sdg,sdg,GateAn00,rush_att,0,,,,,
player,201411160sdg,sdg,GateAn00,rush_yds,0,,,,,
player,201411160sdg,sdg,GateAn00,rush_td,0,,,,,
player,201411160sdg,sdg,GateAn00,rush_long,0,,,,,
player,201411160sdg,sdg,GateAn00,targets,3,,,,,
player,201411160sdg,sdg,GateAn00,rec,3,,,,,
player,201411160sdg,sdg,GateAn00,rec_yds,32,,,,,
player,201411160sdg,sdg,GateAn00,rec_td,0,,,,,
player,201411160sdg,sdg,GateAn00,rec_long,15,,,,,
player,201411160sdg,sdg,GateAn00,fumbles,0,,,,,
player,201411160sdg,sdg,GateAn00,fumbles_lost,0,,,,,
player,201411160sdg,sdg,GreeLa00,pass_cmp,0,,,,,
player,201411160sdg,sdg,GreeLa00,pass_att,0,,,,,
player,201411160sdg,sdg,GreeLa00,pass_yds,0,,,,,
player,201411160sdg,sdg,GreeLa00,pass_td,0,,,,,
player,201411160sdg,sdg,GreeLa00,pass_int,0,,,,,
player,201411160sdg,sdg,GreeLa00,pass_sacked,0,,,,,
player,201411160sdg,sdg,GreeLa00,pass_sacked_yds,0,,,,,
player,201411160sdg,sdg,GreeLa00,pass_long,0,,,,,
player,201411160sdg,sdg,GreeLa00,pass_rating,,,,,,
player,201411160sdg,sdg,GreeLa00,rush_att,0,,,,,
player,201411160sdg,sdg,GreeLa00,rush_yds,0,,,,,
player,201411160sdg,sdg,GreeLa00,rush_td,0,,,,,
player,201411160sdg,sdg,GreeLa00,rush_long,0,,,,,
player,201411160sdg,sdg,GreeLa00,targets,2,,,,,
player,201411160sdg,sdg,GreeLa00,rec,1,,,,,
player,201411160sdg,sdg,GreeLa00,rec_yds,11,,,,,
player,201411160sdg,sdg,GreeLa00,rec_td,0,,,,,
player,201411160sdg,sdg,GreeLa00,rec_long,11,,,,,
player,201411160sdg,sdg,GreeLa00,fumbles,0,,,,,
player,201411160sdg,sdg,GreeLa00,fumbles_lost,0,,,,,
player,201411160sdg,sdg,BrowDo00,pass_cmp,0,,,,,
player,201411160sdg,sdg,BrowDo00,pass_att,0,,,,,
player,201411160sdg,sdg,BrowDo00,pass_yds,0,,,,,
player,201411160sdg,sdg,BrowDo00,pass_td,0,,,,,
player,201411160sdg,sdg,BrowDo00,pass_int,0,,,,,
player,201411160sdg,sdg,BrowDo00,pass_sacked,0,,,,,
player,201411160sdg,sdg,BrowDo00,pass_sacked_yds,0,,,,,
player,201411160sdg,sdg,BrowDo00,pass_long,0,,,,,
player,201411160sdg,sdg,BrowDo00,pass_rating,,,,,,
player,201411160sdg,sdg,BrowDo00,rush_att,1,,,,,
player,201411160sdg,sdg,BrowDo00,rush_yds,0,,,,,
player,201411160sdg,sdg,BrowDo00,rush_td,0,,,,,
player,201411160sdg,sdg,BrowDo00,rush_long,0,,,,,
player,201411160sdg,sdg,BrowDo00,targets,2,,,,,
player,201411160sdg,sdg,BrowDo00,rec,1,,,,,
player,201411160sdg,sdg,BrowDo00,rec_yds,4,,,,,
player,201411160sdg,sdg,BrowDo00,rec_td,0,,,,,
player,201411160sdg,sdg,BrowDo00,rec_long,4,,,,,
player,201411160sdg,sdg,BrowDo00,fumbles,0,,,,,
player,201411160sdg,sdg,BrowDo00,fumbles_lost,0,,,,,
player,201411160sdg,sdg,JohnDa05,pass_cmp,0,,,,,
player,201411160sdg,sdg,JohnDa05,pass_att,0,,,,,
player,201411160sdg,sdg,JohnDa05,pass_yds,0,,,,,
player,201411160sdg,sdg,JohnDa05,pass_td,0,,,,,
player,201411160sdg,sdg,JohnDa05,pass_int,0,,,,,
player,201411160sdg,sdg,JohnDa05,pass_sacked,0,,,,,
player,201411160sdg,sdg,JohnDa05,pass_sacked_yds,0,,,,,
player,201411160sdg,sdg,JohnDa05,pass_long,0,,,,,
player,201411160sdg,sdg,JohnDa05,pass_rating,,,,,,
player,201411160sdg,sdg,JohnDa05,rush_att,0,,,,,
player,201411160sdg,sdg,JohnDa05,rush_yds,0,,,,,
