game,2014,14,20141207,201412070nor,car,"Carolina Panthers",41,nor,"New Orleans Saints",10
player,201412070nor,car,BersBr00,rec_yds,9,,,,,
player,201412070nor,car,BersBr00,rec_td,0,,,,,
player,201412070nor,car,BersBr00,rec_long,9,,,,,
player,201412070nor,car,BersBr00,fumbles,0,,,,,
player,201412070nor,car,BersBr00,fumbles_lost,0,,,,,
player,201412070nor,car,CotcJe00,pass_cmp,0,,,,,
player,201412070nor,car,CotcJe00,pass_att,0,,,,,
player,201412070nor,car,CotcJe00,pass_yds,0,,,,,
player,201412070nor,car,CotcJe00,pass_td,0,,,,,
player,201412070nor,car,CotcJe00,pass_int,0,,,,,
player,201412070nor,car,CotcJe00,pass_sacked,0,,,,,
player,201412070nor,car,CotcJe00,pass_sacked_yds,0,,,,,
player,201412070nor,car,CotcJe00,pass_long,0,,,,,
player,201412070nor,car,CotcJe00,pass_rating,,,,,,
player,201412070nor,car,CotcJe00,rush_att,0,,,,,
player,201412070nor,car,CotcJe00,rush_yds,0,,,,,
player,201412070nor,car,CotcJe00,rush_td,0,,,,,
player,201412070nor,car,CotcJe00,rush_long,0,,,,,
player,201412070nor,car,CotcJe00,targets,2,,,,,
player,201412070nor,car,CotcJe00,rec,1,,,,,
player,201412070nor,car,CotcJe00,rec_yds,9,,,,,
player,201412070nor,car,CotcJe00,rec_td,0,,,,,
player,201412070nor,car,CotcJe00,rec_long,9,,,,,
player,201412070nor,car,CotcJe00,fumbles,0,,,,,
player,201412070nor,car,CotcJe00,fumbles_lost,0,,,,,
player,201412070nor,nor,BreeDr00,pass_cmp,29,,,,,
player,201412070nor,nor,BreeDr00,pass_att,49,,,,,
player,201412070nor,nor,BreeDr00,pass_yds,235,,,,,
player,201412070nor,nor,BreeDr00,pass_td,1,,,,,
player,201412070nor,nor,BreeDr00,pass_int,1,,,,,
player,201412070nor,nor,BreeDr00,pass_sacked,2,,,,,
player,201412070nor,nor,BreeDr00,pass_sacked_yds,17,,,,,
player,201412070nor,nor,BreeDr00,pass_long,28,,,,,
player,201412070nor,nor,BreeDr00,pass_rating,69.7,,,,,
player,201412070nor,nor,BreeDr00,rush_att,1,,,,,
player,201412070nor,nor,BreeDr00,rush_yds,6,,,,,
player,201412070nor,nor,BreeDr00,rush_td,0,,,,,
player,201412070nor,nor,BreeDr00,rush_long,6,,,,,
player,201412070nor,nor,BreeDr00,targets,0,,,,,
player,201412070nor,nor,BreeDr00,rec,0,,,,,
player,201412070nor,nor,BreeDr00,rec_yds,0,,,,,
player,201412070nor,nor,BreeDr00,rec_td,0,,,,,
player,201412070nor,nor,BreeDr00,rec_long,0,,,,,
player,201412070nor,nor,BreeDr00,fumbles,0,,,,,
player,201412070nor,nor,BreeDr00,fumbles_lost,0,,,,,
player,201412070nor,nor,IngrMa01,pass_cmp,0,,,,,
player,201412070nor,nor,IngrMa01,pass_att,0,,,,,
player,201412070nor,nor,IngrMa01,pass_yds,0,,,,,
player,201412070nor,nor,IngrMa01,pass_td,0,,,,,
player,201412070nor,nor,IngrMa01,pass_int,0,,,,,
player,201412070nor,nor,IngrMa01,pass_sacked,0,,,,,
player,201412070nor,nor,IngrMa01,pass_sacked_yds,0,,,,,
player,201412070nor,nor,IngrMa01,pass_long,0,,,,,
player,201412070nor,nor,IngrMa01,pass_rating,,,,,,
player,201412070nor,nor,IngrMa01,rush_att,10,,,,,
player,201412070nor,nor,IngrMa01,rush_yds,43,,,,,
player,201412070nor,nor,IngrMa01,rush_td,0,,,,,
player,201412070nor,nor,IngrMa01,rush_long,16,,,,,
player,201412070nor,nor,IngrMa01,targets,2,,,,,
player,201412070nor,nor,IngrMa01,rec,2,,,,,
player,201412070nor,nor,IngrMa01,rec_yds,13,,,,,
player,201412070nor,nor,IngrMa01,rec_td,0,,,,,
player,201412070nor,nor,IngrMa01,rec_long,9,,,,,
player,201412070nor,nor,IngrMa01,fumbles,1,,,,,
player,201412070nor,nor,IngrMa01,fumbles_lost,1,,,,,
player,201412070nor,nor,ThomPi00,pass_cmp,0,,,,,
player,201412070nor,nor,ThomPi00,pass_att,0,,,,,
player,201412070nor,nor,ThomPi00,pass_yds,0,,,,,
player,201412070nor,nor,ThomPi00,pass_td,0,,,,,
player,201412070nor,nor,ThomPi00,pass_int,0,,,,,
player,201412070nor,nor,ThomPi00,pass_sacked,0,,,,,
player,201412070nor,nor,ThomPi00,pass_sacked_yds,0,,,,,
player,201412070nor,nor,ThomPi00,pass_long,0,,,,,
player,201412070nor,nor,ThomPi00,pass_rating,,,,,,
player,201412070nor,nor,ThomPi00,rush_att,5,,,,,
player,201412070nor,nor,ThomPi00,rush_yds,38,,,,,
player,201412070nor,nor,ThomPi00,rush_td,0,,,,,
player,201412070nor,nor,ThomPi00,rush_long,16,,,,,
player,201412070nor,nor,ThomPi00,targets,6,,,,,
player,201412070nor,nor,ThomPi00,rec,4,,,,,
player,201412070nor,nor,ThomPi00,rec_yds,14,,,,,
player,201412070nor,nor,ThomPi00,rec_td,0,,,,,
player,201412070nor,nor,ThomPi00,rec_long,5,,,,,
player,201412070nor,nor,ThomPi00,fumbles,0,,,,,
player,201412070nor,nor,ThomPi00,fumbles_lost,0,,,,,
player,201412070nor,nor,CadeTr00,pass_cmp,0,,,,,
player,201412070nor,nor,CadeTr00,pass_att,0,,,,,
player,201412070nor,nor,CadeTr00,pass_yds,0,,,,,
player,201412070nor,nor,CadeTr00,pass_td,0,,,,,
player,201412070nor,nor,CadeTr00,pass_int,0,,,,,
player,201412070nor,nor,CadeTr00,pass_sacked,0,,,,,
player,201412070nor,nor,CadeTr00,pass_sacked_yds,0,,,,,
player,201412070nor,nor,CadeTr00,pass_long,0,,,,,
player,201412070nor,nor,CadeTr00,pass_rating,,,,,,
player,201412070nor,nor,CadeTr00,rush_att,1,,,,,
player,201412070nor,nor,CadeTr00,rush_yds,5,,,,,
player,201412070nor,nor,CadeTr00,rush_td,0,,,,,
player,201412070nor,nor,CadeTr00,rush_long,5,,,,,
player,201412070nor,nor,CadeTr00,targets,2,,,,,
player,201412070nor,nor,CadeTr00,rec,2,,,,,
player,201412070nor,nor,CadeTr00,rec_yds,13,,,,,
player,201412070nor,nor,CadeTr00,rec_td,0,,,,,
player,201412070nor,nor,CadeTr00,rec_long,9,,,,,
player,201412070nor,nor,CadeTr00,fumbles,0,,,,,
player,201412070nor,nor,CadeTr00,fumbles_lost,0,,,,,
player,201412070nor,nor,ColsMa00,pass_cmp,0,,,,,
player,201412070nor,nor,ColsMa00,pass_att,0,,,,,
player,201412070nor,nor,ColsMa00,pass_yds,0,,,,,
player,201412070nor,nor,ColsMa00,pass_td,0,,,,,
player,201412070nor,nor,ColsMa00,pass_int,0,,,,,
player,201412070nor,nor,ColsMa00,pass_sacked,0,,,,,
player,201412070nor,nor,ColsMa00,pass_sacked_yds,0,,,,,
player,201412070nor,nor,ColsMa00,pass_long,0,,,,,
player,201412070nor,nor,ColsMa00,pass_rating,,,,,,
player,201412070nor,nor,ColsMa00,rush_att,0,,,,,
player,201412070nor,nor,ColsMa00,rush_yds,0,,,,,
player,201412070nor,nor,ColsMa00,rush_td,0,,,,,
player,201412070nor,nor,ColsMa00,rush_long,0,,,,,
player,201412070nor,nor,ColsMa00,targets,7,,,,,
player,201412070nor,nor,ColsMa00,rec,5,,,,,
player,201412070nor,nor,ColsMa00,rec_yds,72,,,,,
player,201412070nor,nor,ColsMa00,rec_td,0,,,,,
player,201412070nor,nor,ColsMa00,rec_long,28,,,,,
player,201412070nor,nor,ColsMa00,fumbles,0,,,,,
player,201412070nor,nor,ColsMa00,fumbles_lost,0,,,,,
player,201412070nor,nor,ToonNi00,pass_cmp,0,,,,,
player,201412070nor,nor,ToonNi00,pass_att,0,,,,,
player,201412070nor,nor,ToonNi00,pass_yds,0,,,,,
player,201412070nor,nor,ToonNi00,pass_td,0,,,,,
player,201412070nor,nor,ToonNi00,pass_int,0,,,,,
player,201412070nor,nor,ToonNi00,pass_sacked,0,,,,,
player,201412070nor,nor,ToonNi00,pass_sacked_yds,0,,,,,
player,201412070nor,nor,ToonNi00,pass_long,0,,,,,
player,201412070nor,nor,ToonNi00,pass_rating,,,,,,
player,201412070nor,nor,ToonNi00,rush_att,0,,,,,
player,201412070nor,nor,ToonNi00,rush_yds,0,,,,,
player,201412070nor,nor,ToonNi00,rush_td,0,,,,,
player,201412070nor,nor,ToonNi00,rush_long,0,,,,,
player,201412070nor,nor,ToonNi00,targets,4,,,,,
player,201412070nor,nor,ToonNi00,rec,4,,,,,
player,201412070nor,nor,ToonNi00,rec_yds,45,,,,,
player,201412070nor,nor,ToonNi00,rec_td,0,,,,,
player,201412070nor,nor,ToonNi00,rec_long,14,,,,,
player,201412070nor,nor,ToonNi00,fumbles,0,,,,,
player,201412070nor,nor,ToonNi00,fumbles_lost,0,,,,,
player,201412070nor,nor,GrahJi00,pass_cmp,0,,,,,
player,201412070nor,nor,GrahJi00,pass_att,0,,,,,
player,201412070nor,nor,GrahJi00,pass_yds,0,,,,,
player,201412070nor,nor,GrahJi00,pass_td,0,,,,,
player,201412070nor,nor,GrahJi00,pass_int,0,,,,,
player,201412070nor,nor,GrahJi00,pass_sacked,0,,,,,
player,201412070nor,nor,GrahJi00,pass_sacked_yds,0,,,,,
player,201412070nor,nor,GrahJi00,pass_long,0,,,,,
player,201412070nor,nor,GrahJi00,pass_rating,,,,,,
player,201412070nor,nor,GrahJi00,rush_att,0,,,,,
player,201412070nor,nor,GrahJi00,rush_yds,0,,,,,
player,201412070nor,nor,GrahJi00,rush_td,0,,,,,
player,201412070nor,nor,GrahJi00,rush_long,0,,,,,
player,201412070nor,nor,GrahJi00,targets,11,,,,,
player,201412070nor,nor,GrahJi00,rec,3,,,,,
player,201412070nor,nor,GrahJi00,rec_yds,25,,,,,
player,201412070nor,nor,GrahJi00,rec_td,0,,,,,
player,201412070nor,nor,GrahJi00,rec_long,10,,,,,
player,201412070nor,nor,GrahJi00,fumbles,0,,,,,
player,201412070nor,nor,GrahJi00,fumbles_lost,0,,,,,
player,201412070nor,nor,MorgJo01,pass_cmp,0,,,,,
player,201412070nor,nor,MorgJo01,pass_att,0,,,,,
player,201412070nor,nor,MorgJo01,pass_yds,0,,,,,
player,201412070nor,nor,MorgJo01,pass_td,0,,,,,
player,201412070nor,nor,MorgJo01,pass_int,0,,,,,
player,201412070nor,nor,MorgJo01,pass_sacked,0,,,,,
player,201412070nor,nor,MorgJo01,pass_sacked_yds,0,,,,,
player,201412070nor,nor,MorgJo01,pass_long,0,,,,,
player,201412070nor,nor,MorgJo01,pass_rating,,,,,,
player,201412070nor,nor,MorgJo01,rush_att,0,,,,,
player,201412070nor,nor,MorgJo01,rush_yds,0,,,,,
player,201412070nor,nor,MorgJo01,rush_td,0,,,,,
player,201412070nor,nor,MorgJo01,rush_long,0,,,,,
player,201412070nor,nor,MorgJo01,targets,5,,,,,
player,201412070nor,nor,MorgJo01,rec,2,,,,,
player,201412070nor,nor,MorgJo01,rec_yds,23,,,,,
player,201412070nor,nor,MorgJo01,rec_td,0,,,,,
player,201412070nor,nor,MorgJo01,rec_long,14,,,,,
player,201412070nor,nor,MorgJo01,fumbles,0,,,,,
player,201412070nor,nor,MorgJo01,fumbles_lost,0,,,,,
player,201412070nor,nor,StilKe00,pass_cmp,0,,,,,
player,201412070nor,nor,StilKe00,pass_att,0,,,,,
player,201412070nor,nor,StilKe00,pass_yds,0,,,,,
player,201412070nor,nor,StilKe00,pass_td,0,,,,,
player,201412070nor,nor,StilKe00,pass_int,0,,,,,
player,201412070nor,nor,StilKe00,pass_sacked,0,,,,,
player,201412070nor,nor,StilKe00,pass_sacked_yds,0,,,,,
player,201412070nor,nor,StilKe00,pass_long,0,,,,,
player,201412070nor,nor,StilKe00,pass_rating,,,,,,
player,201412070nor,nor,StilKe00,rush_att,0,,,,,
player,201412070nor,nor,StilKe00,rush_yds,0,,,,,
player,201412070nor,nor,StilKe00,rush_td,0,,,,,
player,201412070nor,nor,StilKe00,rush_long,0,,,,,
player,201412070nor,nor,StilKe00,targets,4,,,,,
player,201412070nor,nor,StilKe00,rec,3,,,,,
player,201412070nor,nor,StilKe00,rec_yds,23,,,,,
player,201412070nor,nor,StilKe00,rec_td,0,,,,,
player,201412070nor,nor,StilKe00,rec_long,14,,,,,
player,201412070nor,nor,StilKe00,fumbles,0,,,,,
player,201412070nor,nor,StilKe00,fumbles_lost,0,,,,,
player,201412070nor,nor,WatsBe00,pass_cmp,0,,,,,
player,201412070nor,nor,WatsBe00,pass_att,0,,,,,
player,201412070nor,nor,WatsBe00,pass_yds,0,,,,,
player,201412070nor,nor,WatsBe00,pass_td,0,,,,,
player,201412070nor,nor,WatsBe00,pass_int,0,,,,,
player,201412070nor,nor,WatsBe00,pass_sacked,0,,,,,
player,201412070nor,nor,WatsBe00,pass_sacked_yds,0,,,,,
player,201412070nor,nor,WatsBe00,pass_long,0,,,,,
player,201412070nor,nor,WatsBe00,pass_rating,,,,,,
player,201412070nor,nor,WatsBe00,rush_att,0,,,,,
player,201412070nor,nor,WatsBe00,rush_yds,0,,,,,
player,201412070nor,nor,WatsBe00,rush_td,0,,,,,
player,201412070nor,nor,WatsBe00,rush_long,0,,,,,
player,201412070nor,nor,WatsBe00,targets,4,,,,,
player,201412070nor,nor,WatsBe00,rec,2,,,,,
player,201412070nor,nor,WatsBe00,rec_yds,8,,,,,
player,201412070nor,nor,WatsBe00,rec_td,1,,,,,
player,201412070nor,nor,WatsBe00,rec_long,7,,,,,
player,201412070nor,nor,WatsBe00,fumbles,0,,,,,
player,201412070nor,nor,WatsBe00,fumbles_lost,0,,,,,
player,201412070nor,nor,HillJo02,pass_cmp,0,,,,,
player,201412070nor,nor,HillJo02,pass_att,0,,,,,
player,201412070nor,nor,HillJo02,pass_yds,0,,,,,
player,201412070nor,nor,HillJo02,pass_td,0,,,,,
player,201412070nor,nor,HillJo02,pass_int,0,,,,,
player,201412070nor,nor,HillJo02,pass_sacked,0,,,,,
player,201412070nor,nor,HillJo02,pass_sacked_yds,0,,,,,
player,201412070nor,nor,HillJo02,pass_long,0,,,,,
player,201412070nor,nor,HillJo02,pass_rating,,,,,,
player,201412070nor,nor,HillJo02,rush_att,0,,,,,
player,201412070nor,nor,HillJo02,rush_yds,0,,,,,
player,201412070nor,nor,HillJo02,rush_td,0,,,,,
player,201412070nor,nor,HillJo02,rush_long,0,,,,,
player,201412070nor,nor,HillJo02,targets,1,,,,,
player,201412070nor,nor,HillJo02,rec,0,,,,,
player,201412070nor,nor,HillJo02,rec_yds,0,,,,,
player,201412070nor,nor,HillJo02,rec_td,0,,,,,
player,201412070nor,nor,HillJo02,rec_long,0,,,,,
player,201412070nor,nor,HillJo02,fumbles,0,,,,,
player,201412070nor,nor,HillJo02,fumbles_lost,0,,,,,
player,201412070nor,nor,LoriEr99,pass_cmp,0,,,,,
player,201412070nor,nor,LoriEr99,pass_att,0,,,,,
player,201412070nor,nor,LoriEr99,pass_yds,0,,,,,
player,201412070nor,nor,LoriEr99,pass_td,0,,,,,
player,201412070nor,nor,LoriEr99,pass_int,0,,,,,
player,201412070nor,nor,LoriEr99,pass_sacked,0,,,,,
player,201412070nor,nor,LoriEr99,pass_sacked_yds,0,,,,,
player,201412070nor,nor,LoriEr99,pass_long,0,,,,,
player,201412070nor,nor,LoriEr99,pass_rating,,,,,,
player,201412070nor,nor,LoriEr99,rush_att,0,,,,,
player,201412070nor,nor,LoriEr99,rush_yds,0,,,,,
player,201412070nor,nor,LoriEr99,rush_td,0,,,,,
player,201412070nor,nor,LoriEr99,rush_long,0,,,,,
player,201412070nor,nor,LoriEr99,targets,2,,,,,
player,201412070nor,nor,LoriEr99,rec,2,,,,,
player,201412070nor,nor,LoriEr99,rec_yds,-1,,,,,
player,201412070nor,nor,LoriEr99,rec_td,0,,,,,
player,201412070nor,nor,LoriEr99,rec_long,0,,,,,
player,201412070nor,nor,LoriEr99,fumbles,0,,,,,
player,201412070nor,nor,LoriEr99,fumbles_lost,0,,,,,
player,201412070nor,car,BenwBe00,def_int,1,,,,,
