game,2014,7,20141019,201410190ram,sea,"Seattle Seahawks",26,ram,"St. Louis Rams",28
player,201410190ram,sea,ChanKa99,pass_defended,0,,,,,
player,201410190ram,sea,ChanKa99,sacks,0.0,,,,,
player,201410190ram,sea,ChanKa99,tackles_combined,7,,,,,
player,201410190ram,sea,ChanKa99,tackles_solo,6,,,,,
player,201410190ram,sea,ChanKa99,tackles_assists,1,,,,,
player,201410190ram,sea,ChanKa99,tackles_loss,0,,,,,
player,201410190ram,sea,ChanKa99,qb_hits,0,,,,,
player,201410190ram,sea,ChanKa99,fumbles_rec,0,,,,,
player,201410190ram,sea,ChanKa99,fumbles_rec_yds,0,,,,,
player,201410190ram,sea,ChanKa99,fumbles_rec_td,0,,,,,
player,201410190ram,sea,ChanKa99,fumbles_forced,0,,,,,
player,201410190ram,sea,ThomEa99,def_int,0,,,,,
player,201410190ram,sea,ThomEa99,def_int_yds,0,,,,,
player,201410190ram,sea,ThomEa99,def_int_td,0,,,,,
player,201410190ram,sea,ThomEa99,def_int_long,0,,,,,
player,201410190ram,sea,ThomEa99,pass_defended,0,,,,,
player,201410190ram,sea,ThomEa99,sacks,0.0,,,,,
player,201410190ram,sea,ThomEa99,tackles_combined,6,,,,,
player,201410190ram,sea,ThomEa99,tackles_solo,4,,,,,
player,201410190ram,sea,ThomEa99,tackles_assists,2,,,,,
player,201410190ram,sea,ThomEa99,tackles_loss,0,,,,,
player,201410190ram,sea,ThomEa99,qb_hits,0,,,,,
player,201410190ram,sea,ThomEa99,fumbles_rec,0,,,,,
player,201410190ram,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201410190ram,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201410190ram,sea,ThomEa99,fumbles_forced,0,,,,,
player,201410190ram,sea,MebaBr99,def_int,0,,,,,
player,201410190ram,sea,MebaBr99,def_int_yds,0,,,,,
player,201410190ram,sea,MebaBr99,def_int_td,0,,,,,
player,201410190ram,sea,MebaBr99,def_int_long,0,,,,,
player,201410190ram,sea,MebaBr99,pass_defended,0,,,,,
player,201410190ram,sea,MebaBr99,sacks,0.0,,,,,
player,201410190ram,sea,MebaBr99,tackles_combined,4,,,,,
player,201410190ram,sea,MebaBr99,tackles_solo,3,,,,,
player,201410190ram,sea,MebaBr99,tackles_assists,1,,,,,
player,201410190ram,sea,MebaBr99,tackles_loss,1,,,,,
player,201410190ram,sea,MebaBr99,qb_hits,0,,,,,
player,201410190ram,sea,MebaBr99,fumbles_rec,0,,,,,
player,201410190ram,sea,MebaBr99,fumbles_rec_yds,0,,,,,
player,201410190ram,sea,MebaBr99,fumbles_rec_td,0,,,,,
player,201410190ram,sea,MebaBr99,fumbles_forced,0,,,,,
player,201410190ram,sea,SherRi00,def_int,0,,,,,
player,201410190ram,sea,SherRi00,def_int_yds,0,,,,,
player,201410190ram,sea,SherRi00,def_int_td,0,,,,,
player,201410190ram,sea,SherRi00,def_int_long,0,,,,,
player,201410190ram,sea,SherRi00,pass_defended,1,,,,,
player,201410190ram,sea,SherRi00,sacks,0.0,,,,,
player,201410190ram,sea,SherRi00,tackles_combined,4,,,,,
player,201410190ram,sea,SherRi00,tackles_solo,4,,,,,
player,201410190ram,sea,SherRi00,tackles_assists,0,,,,,
player,201410190ram,sea,SherRi00,tackles_loss,1,,,,,
player,201410190ram,sea,SherRi00,qb_hits,0,,,,,
player,201410190ram,sea,SherRi00,fumbles_rec,0,,,,,
player,201410190ram,sea,SherRi00,fumbles_rec_yds,0,,,,,
player,201410190ram,sea,SherRi00,fumbles_rec_td,0,,,,,
player,201410190ram,sea,SherRi00,fumbles_forced,0,,,,,
player,201410190ram,sea,BennMi99,def_int,0,,,,,
player,201410190ram,sea,BennMi99,def_int_yds,0,,,,,
player,201410190ram,sea,BennMi99,def_int_td,0,,,,,
player,201410190ram,sea,BennMi99,def_int_long,0,,,,,
player,201410190ram,sea,BennMi99,pass_defended,0,,,,,
player,201410190ram,sea,BennMi99,sacks,0.0,,,,,
player,201410190ram,sea,BennMi99,tackles_combined,3,,,,,
player,201410190ram,sea,BennMi99,tackles_solo,3,,,,,
player,201410190ram,sea,BennMi99,tackles_assists,0,,,,,
player,201410190ram,sea,BennMi99,tackles_loss,2,,,,,
player,201410190ram,sea,BennMi99,qb_hits,1,,,,,
player,201410190ram,sea,BennMi99,fumbles_rec,0,,,,,
player,201410190ram,sea,BennMi99,fumbles_rec_yds,0,,,,,
player,201410190ram,sea,BennMi99,fumbles_rec_td,0,,,,,
player,201410190ram,sea,BennMi99,fumbles_forced,0,,,,,
player,201410190ram,sea,BurlMa00,def_int,0,,,,,
player,201410190ram,sea,BurlMa00,def_int_yds,0,,,,,
player,201410190ram,sea,BurlMa00,def_int_td,0,,,,,
player,201410190ram,sea,BurlMa00,def_int_long,0,,,,,
player,201410190ram,sea,BurlMa00,pass_defended,0,,,,,
player,201410190ram,sea,BurlMa00,sacks,0.0,,,,,
player,201410190ram,sea,BurlMa00,tackles_combined,2,,,,,
player,201410190ram,sea,BurlMa00,tackles_solo,1,,,,,
player,201410190ram,sea,BurlMa00,tackles_assists,1,,,,,
player,201410190ram,sea,BurlMa00,tackles_loss,0,,,,,
player,201410190ram,sea,BurlMa00,qb_hits,0,,,,,
player,201410190ram,sea,BurlMa00,fumbles_rec,0,,,,,
player,201410190ram,sea,BurlMa00,fumbles_rec_yds,0,,,,,
player,201410190ram,sea,BurlMa00,fumbles_rec_td,0,,,,,
player,201410190ram,sea,BurlMa00,fumbles_forced,0,,,,,
player,201410190ram,sea,IrviBr00,def_int,0,,,,,
player,201410190ram,sea,IrviBr00,def_int_yds,0,,,,,
player,201410190ram,sea,IrviBr00,def_int_td,0,,,,,
player,201410190ram,sea,IrviBr00,def_int_long,0,,,,,
player,201410190ram,sea,IrviBr00,pass_defended,0,,,,,
player,201410190ram,sea,IrviBr00,sacks,0.0,,,,,
player,201410190ram,sea,IrviBr00,tackles_combined,1,,,,,
player,201410190ram,sea,IrviBr00,tackles_solo,0,,,,,
player,201410190ram,sea,IrviBr00,tackles_assists,1,,,,,
player,201410190ram,sea,IrviBr00,tackles_loss,0,,,,,
player,201410190ram,sea,IrviBr00,qb_hits,1,,,,,
player,201410190ram,sea,IrviBr00,fumbles_rec,0,,,,,
player,201410190ram,sea,IrviBr00,fumbles_rec_yds,0,,,,,
player,201410190ram,sea,IrviBr00,fumbles_rec_td,0,,,,,
player,201410190ram,sea,IrviBr00,fumbles_forced,0,,,,,
player,201410190ram,sea,JohnJe02,def_int,0,,,,,
player,201410190ram,sea,JohnJe02,def_int_yds,0,,,,,
player,201410190ram,sea,JohnJe02,def_int_td,0,,,,,
player,201410190ram,sea,JohnJe02,def_int_long,0,,,,,
player,201410190ram,sea,JohnJe02,pass_defended,0,,,,,
player,201410190ram,sea,JohnJe02,sacks,0.0,,,,,
player,201410190ram,sea,JohnJe02,tackles_combined,1,,,,,
player,201410190ram,sea,JohnJe02,tackles_solo,1,,,,,
player,201410190ram,sea,JohnJe02,tackles_assists,0,,,,,
player,201410190ram,sea,JohnJe02,tackles_loss,1,,,,,
player,201410190ram,sea,JohnJe02,qb_hits,0,,,,,
player,201410190ram,sea,JohnJe02,fumbles_rec,0,,,,,
player,201410190ram,sea,JohnJe02,fumbles_rec_yds,0,,,,,
player,201410190ram,sea,JohnJe02,fumbles_rec_td,0,,,,,
player,201410190ram,sea,JohnJe02,fumbles_forced,0,,,,,
player,201410190ram,sea,KearJe01,def_int,0,,,,,
player,201410190ram,sea,KearJe01,def_int_yds,0,,,,,
player,201410190ram,sea,KearJe01,def_int_td,0,,,,,
player,201410190ram,sea,KearJe01,def_int_long,0,,,,,
player,201410190ram,sea,KearJe01,pass_defended,0,,,,,
player,201410190ram,sea,KearJe01,sacks,0.0,,,,,
player,201410190ram,sea,KearJe01,tackles_combined,1,,,,,
player,201410190ram,sea,KearJe01,tackles_solo,1,,,,,
player,201410190ram,sea,KearJe01,tackles_assists,0,,,,,
player,201410190ram,sea,KearJe01,tackles_loss,0,,,,,
player,201410190ram,sea,KearJe01,qb_hits,0,,,,,
player,201410190ram,sea,KearJe01,fumbles_rec,0,,,,,
player,201410190ram,sea,KearJe01,fumbles_rec_yds,0,,,,,
player,201410190ram,sea,KearJe01,fumbles_rec_td,0,,,,,
player,201410190ram,sea,KearJe01,fumbles_forced,0,,,,,
player,201410190ram,sea,LockRi00,def_int,0,,,,,
player,201410190ram,sea,LockRi00,def_int_yds,0,,,,,
player,201410190ram,sea,LockRi00,def_int_td,0,,,,,
player,201410190ram,sea,LockRi00,def_int_long,0,,,,,
player,201410190ram,sea,LockRi00,pass_defended,0,,,,,
player,201410190ram,sea,LockRi00,sacks,0.0,,,,,
player,201410190ram,sea,LockRi00,tackles_combined,1,,,,,
player,201410190ram,sea,LockRi00,tackles_solo,1,,,,,
player,201410190ram,sea,LockRi00,tackles_assists,0,,,,,
player,201410190ram,sea,LockRi00,tackles_loss,0,,,,,
player,201410190ram,sea,LockRi00,qb_hits,0,,,,,
player,201410190ram,sea,LockRi00,fumbles_rec,0,,,,,
player,201410190ram,sea,LockRi00,fumbles_rec_yds,0,,,,,
player,201410190ram,sea,LockRi00,fumbles_rec_td,0,,,,,
player,201410190ram,sea,LockRi00,fumbles_forced,0,,,,,
player,201410190ram,sea,NorwKe00,def_int,0,,,,,
player,201410190ram,sea,NorwKe00,def_int_yds,0,,,,,
player,201410190ram,sea,NorwKe00,def_int_td,0,,,,,
player,201410190ram,sea,NorwKe00,def_int_long,0,,,,,
player,201410190ram,sea,NorwKe00,pass_defended,0,,,,,
player,201410190ram,sea,NorwKe00,sacks,0.0,,,,,
player,201410190ram,sea,NorwKe00,tackles_combined,1,,,,,
player,201410190ram,sea,NorwKe00,tackles_solo,1,,,,,
player,201410190ram,sea,NorwKe00,tackles_assists,0,,,,,
player,201410190ram,sea,NorwKe00,tackles_loss,0,,,,,
player,201410190ram,sea,NorwKe00,qb_hits,0,,,,,
player,201410190ram,sea,NorwKe00,fumbles_rec,0,,,,,
player,201410190ram,sea,NorwKe00,fumbles_rec_yds,0,,,,,
player,201410190ram,sea,NorwKe00,fumbles_rec_td,0,,,,,
player,201410190ram,sea,NorwKe00,fumbles_forced,0,,,,,
player,201410190ram,sea,PierKe00,def_int,0,,,,,
player,201410190ram,sea,PierKe00,def_int_yds,0,,,,,
player,201410190ram,sea,PierKe00,def_int_td,0,,,,,
player,201410190ram,sea,PierKe00,def_int_long,0,,,,,
player,201410190ram,sea,PierKe00,pass_defended,0,,,,,
player,201410190ram,sea,PierKe00,sacks,0.0,,,,,
player,201410190ram,sea,PierKe00,tackles_combined,1,,,,,
player,201410190ram,sea,PierKe00,tackles_solo,1,,,,,
player,201410190ram,sea,PierKe00,tackles_assists,0,,,,,
player,201410190ram,sea,PierKe00,tackles_loss,0,,,,,
player,201410190ram,sea,PierKe00,qb_hits,0,,,,,
player,201410190ram,sea,PierKe00,fumbles_rec,0,,,,,
player,201410190ram,sea,PierKe00,fumbles_rec_yds,0,,,,,
player,201410190ram,sea,PierKe00,fumbles_rec_td,0,,,,,
player,201410190ram,sea,PierKe00,fumbles_forced,0,,,,,
player,201410190ram,sea,SchoOB99,def_int,0,,,,,
player,201410190ram,sea,SchoOB99,def_int_yds,0,,,,,
player,201410190ram,sea,SchoOB99,def_int_td,0,,,,,
player,201410190ram,sea,SchoOB99,def_int_long,0,,,,,
player,201410190ram,sea,SchoOB99,pass_defended,0,,,,,
player,201410190ram,sea,SchoOB99,sacks,0.0,,,,,
player,201410190ram,sea,SchoOB99,tackles_combined,1,,,,,
player,201410190ram,sea,SchoOB99,tackles_solo,1,,,,,
player,201410190ram,sea,SchoOB99,tackles_assists,0,,,,,
player,201410190ram,sea,SchoOB99,tackles_loss,0,,,,,
player,201410190ram,sea,SchoOB99,qb_hits,1,,,,,
player,201410190ram,sea,SchoOB99,fumbles_rec,0,,,,,
player,201410190ram,sea,SchoOB99,fumbles_rec_yds,0,,,,,
player,201410190ram,sea,SchoOB99,fumbles_rec_td,0,,,,,
player,201410190ram,sea,SchoOB99,fumbles_forced,0,,,,,
player,201410190ram,sea,SheaDe00,def_int,0,,,,,
player,201410190ram,sea,SheaDe00,def_int_yds,0,,,,,
player,201410190ram,sea,SheaDe00,def_int_td,0,,,,,
player,201410190ram,sea,SheaDe00,def_int_long,0,,,,,
player,201410190ram,sea,SheaDe00,pass_defended,1,,,,,
player,201410190ram,sea,SheaDe00,sacks,0.0,,,,,
player,201410190ram,sea,SheaDe00,tackles_combined,1,,,,,
player,201410190ram,sea,SheaDe00,tackles_solo,1,,,,,
player,201410190ram,sea,SheaDe00,tackles_assists,0,,,,,
player,201410190ram,sea,SheaDe00,tackles_loss,0,,,,,
player,201410190ram,sea,SheaDe00,qb_hits,0,,,,,
player,201410190ram,sea,SheaDe00,fumbles_rec,0,,,,,
player,201410190ram,sea,SheaDe00,fumbles_rec_yds,0,,,,,
player,201410190ram,sea,SheaDe00,fumbles_rec_td,0,,,,,
player,201410190ram,sea,SheaDe00,fumbles_forced,0,,,,,
player,201410190ram,sea,SimoTh00,def_int,0,,,,,
player,201410190ram,sea,SimoTh00,def_int_yds,0,,,,,
player,201410190ram,sea,SimoTh00,def_int_td,0,,,,,
player,201410190ram,sea,SimoTh00,def_int_long,0,,,,,
player,201410190ram,sea,SimoTh00,pass_defended,0,,,,,
player,201410190ram,sea,SimoTh00,sacks,0.0,,,,,
player,201410190ram,sea,SimoTh00,tackles_combined,1,,,,,
player,201410190ram,sea,SimoTh00,tackles_solo,1,,,,,
player,201410190ram,sea,SimoTh00,tackles_assists,0,,,,,
player,201410190ram,sea,SimoTh00,tackles_loss,0,,,,,
player,201410190ram,sea,SimoTh00,qb_hits,0,,,,,
player,201410190ram,sea,SimoTh00,fumbles_rec,0,,,,,
player,201410190ram,sea,SimoTh00,fumbles_rec_yds,0,,,,,
player,201410190ram,sea,SimoTh00,fumbles_rec_td,0,,,,,
player,201410190ram,sea,SimoTh00,fumbles_forced,0,,,,,
player,201410190ram,ram,DonaAa00,def_int,0,,,,,
player,201410190ram,ram,DonaAa00,def_int_yds,0,,,,,
player,201410190ram,ram,DonaAa00,def_int_td,0,,,,,
player,201410190ram,ram,DonaAa00,def_int_long,0,,,,,
player,201410190ram,ram,DonaAa00,pass_defended,0,,,,,
player,201410190ram,ram,DonaAa00,sacks,1.0,,,,,
player,201410190ram,ram,DonaAa00,tackles_combined,5,,,,,
player,201410190ram,ram,DonaAa00,tackles_solo,4,,,,,
player,201410190ram,ram,DonaAa00,tackles_assists,1,,,,,
player,201410190ram,ram,DonaAa00,tackles_loss,3,,,,,
player,201410190ram,ram,DonaAa00,qb_hits,2,,,,,
player,201410190ram,ram,DonaAa00,fumbles_rec,0,,,,,
player,201410190ram,ram,DonaAa00,fumbles_rec_yds,0,,,,,
player,201410190ram,ram,DonaAa00,fumbles_rec_td,0,,,,,
player,201410190ram,ram,DonaAa00,fumbles_forced,0,,,,,
player,201410190ram,ram,QuinRo00,def_int,0,,,,,
player,201410190ram,ram,QuinRo00,def_int_yds,0,,,,,
player,201410190ram,ram,QuinRo00,def_int_td,0,,,,,
player,201410190ram,ram,QuinRo00,def_int_long,0,,,,,
player,201410190ram,ram,QuinRo00,pass_defended,0,,,,,
player,201410190ram,ram,QuinRo00,sacks,1.0,,,,,
player,201410190ram,ram,QuinRo00,tackles_combined,4,,,,,
player,201410190ram,ram,QuinRo00,tackles_solo,3,,,,,
player,201410190ram,ram,QuinRo00,tackles_assists,1,,,,,
player,201410190ram,ram,QuinRo00,tackles_loss,1,,,,,
player,201410190ram,ram,QuinRo00,qb_hits,2,,,,,
player,201410190ram,ram,QuinRo00,fumbles_rec,0,,,,,
player,201410190ram,ram,QuinRo00,fumbles_rec_yds,0,,,,,
player,201410190ram,ram,QuinRo00,fumbles_rec_td,0,,,,,
player,201410190ram,ram,QuinRo00,fumbles_forced,0,,,,,
player,201410190ram,ram,SimsEu99,def_int,0,,,,,
player,201410190ram,ram,SimsEu99,def_int_yds,0,,,,,
player,201410190ram,ram,SimsEu99,def_int_td,0,,,,,
player,201410190ram,ram,SimsEu99,def_int_long,0,,,,,
player,201410190ram,ram,SimsEu99,pass_defended,0,,,,,
player,201410190ram,ram,SimsEu99,sacks,1.0,,,,,
player,201410190ram,ram,SimsEu99,tackles_combined,3,,,,,
player,201410190ram,ram,SimsEu99,tackles_solo,3,,,,,
player,201410190ram,ram,SimsEu99,tackles_assists,0,,,,,
player,201410190ram,ram,SimsEu99,tackles_loss,1,,,,,
player,201410190ram,ram,SimsEu99,qb_hits,2,,,,,
player,201410190ram,ram,SimsEu99,fumbles_rec,0,,,,,
player,201410190ram,ram,SimsEu99,fumbles_rec_yds,0,,,,,
player,201410190ram,ram,SimsEu99,fumbles_rec_td,0,,,,,
player,201410190ram,ram,SimsEu99,fumbles_forced,0,,,,,
player,201410190ram,ram,JenkJa03,def_int,0,,,,,
player,201410190ram,ram,JenkJa03,def_int_yds,0,,,,,
player,201410190ram,ram,JenkJa03,def_int_td,0,,,,,
player,201410190ram,ram,JenkJa03,def_int_long,0,,,,,
player,201410190ram,ram,JenkJa03,pass_defended,1,,,,,
player,201410190ram,ram,JenkJa03,sacks,0.0,,,,,
player,201410190ram,ram,JenkJa03,tackles_combined,9,,,,,
player,201410190ram,ram,JenkJa03,tackles_solo,7,,,,,
player,201410190ram,ram,JenkJa03,tackles_assists,2,,,,,
player,201410190ram,ram,JenkJa03,tackles_loss,0,,,,,
player,201410190ram,ram,JenkJa03,qb_hits,0,,,,,
player,201410190ram,ram,JenkJa03,fumbles_rec,0,,,,,
player,201410190ram,ram,JenkJa03,fumbles_rec_yds,0,,,,,
player,201410190ram,ram,JenkJa03,fumbles_rec_td,0,,,,,
player,201410190ram,ram,JenkJa03,fumbles_forced,0,,,,,
player,201410190ram,ram,JoynLa00,def_int,0,,,,,
player,201410190ram,ram,JoynLa00,def_int_yds,0,,,,,
player,201410190ram,ram,JoynLa00,def_int_td,0,,,,,
player,201410190ram,ram,JoynLa00,def_int_long,0,,,,,
player,201410190ram,ram,JoynLa00,pass_defended,0,,,,,
player,201410190ram,ram,JoynLa00,sacks,0.0,,,,,
player,201410190ram,ram,JoynLa00,tackles_combined,7,,,,,
player,201410190ram,ram,JoynLa00,tackles_solo,7,,,,,
player,201410190ram,ram,JoynLa00,tackles_assists,0,,,,,
player,201410190ram,ram,JoynLa00,tackles_loss,0,,,,,
player,201410190ram,ram,JoynLa00,qb_hits,0,,,,,
player,201410190ram,ram,JoynLa00,fumbles_rec,0,,,,,
player,201410190ram,ram,JoynLa00,fumbles_rec_yds,0,,,,,
player,201410190ram,ram,JoynLa00,fumbles_rec_td,0,,,,,
player,201410190ram,ram,JoynLa00,fumbles_forced,0,,,,,
player,201410190ram,ram,GainE.00,def_int,0,,,,,
player,201410190ram,ram,GainE.00,def_int_yds,0,,,,,
player,201410190ram,ram,GainE.00,def_int_td,0,,,,,
player,201410190ram,ram,GainE.00,def_int_long,0,,,,,
player,201410190ram,ram,GainE.00,pass_defended,1,,,,,
player,201410190ram,ram,GainE.00,sacks,0.0,,,,,
player,201410190ram,ram,GainE.00,tackles_combined,6,,,,,
player,201410190ram,ram,GainE.00,tackles_solo,6,,,,,
player,201410190ram,ram,GainE.00,tackles_assists,0,,,,,
player,201410190ram,ram,GainE.00,tackles_loss,0,,,,,
player,201410190ram,ram,GainE.00,qb_hits,1,,,,,
player,201410190ram,ram,GainE.00,fumbles_rec,0,,,,,
player,201410190ram,ram,GainE.00,fumbles_rec_yds,0,,,,,
player,201410190ram,ram,GainE.00,fumbles_rec_td,0,,,,,
player,201410190ram,ram,GainE.00,fumbles_forced,0,,,,,
player,201410190ram,ram,OgleAl00,def_int,0,,,,,
player,201410190ram,ram,OgleAl00,def_int_yds,0,,,,,
player,201410190ram,ram,OgleAl00,def_int_td,0,,,,,
player,201410190ram,ram,OgleAl00,def_int_long,0,,,,,
player,201410190ram,ram,OgleAl00,pass_defended,0,,,,,
player,201410190ram,ram,OgleAl00,sacks,0.0,,,,,
player,201410190ram,ram,OgleAl00,tackles_combined,6,,,,,
player,201410190ram,ram,OgleAl00,tackles_solo,4,,,,,
player,201410190ram,ram,OgleAl00,tackles_assists,2,,,,,
player,201410190ram,ram,OgleAl00,tackles_loss,0,,,,,
player,201410190ram,ram,OgleAl00,qb_hits,0,,,,,
player,201410190ram,ram,OgleAl00,fumbles_rec,0,,,,,
player,201410190ram,ram,OgleAl00,fumbles_rec_yds,0,,,,,
player,201410190ram,ram,OgleAl00,fumbles_rec_td,0,,,,,
player,201410190ram,ram,OgleAl00,fumbles_forced,0,,,,,
player,201410190ram,ram,McLeRo00,def_int,0,,,,,
player,201410190ram,ram,McLeRo00,def_int_yds,0,,,,,
player,201410190ram,ram,McLeRo00,def_int_td,0,,,,,
player,201410190ram,ram,McLeRo00,def_int_long,0,,,,,
player,201410190ram,ram,McLeRo00,pass_defended,1,,,,,
player,201410190ram,ram,McLeRo00,sacks,0.0,,,,,
player,201410190ram,ram,McLeRo00,tackles_combined,5,,,,,
player,201410190ram,ram,McLeRo00,tackles_solo,4,,,,,
player,201410190ram,ram,McLeRo00,tackles_assists,1,,,,,
player,201410190ram,ram,McLeRo00,tackles_loss,0,,,,,
player,201410190ram,ram,McLeRo00,qb_hits,0,,,,,
player,201410190ram,ram,McLeRo00,fumbles_rec,0,,,,,
player,201410190ram,ram,McLeRo00,fumbles_rec_yds,0,,,,,
player,201410190ram,ram,McLeRo00,fumbles_rec_td,0,,,,,
player,201410190ram,ram,McLeRo00,fumbles_forced,0,,,,,
player,201410190ram,ram,DunbJo20,def_int,0,,,,,
player,201410190ram,ram,DunbJo20,def_int_yds,0,,,,,
player,201410190ram,ram,DunbJo20,def_int_td,0,,,,,
player,201410190ram,ram,DunbJo20,def_int_long,0,,,,,
player,201410190ram,ram,DunbJo20,pass_defended,0,,,,,
player,201410190ram,ram,DunbJo20,sacks,0.0,,,,,
player,201410190ram,ram,DunbJo20,tackles_combined,4,,,,,
player,201410190ram,ram,DunbJo20,tackles_solo,3,,,,,
player,201410190ram,ram,DunbJo20,tackles_assists,1,,,,,
player,201410190ram,ram,DunbJo20,tackles_loss,0,,,,,
player,201410190ram,ram,DunbJo20,qb_hits,0,,,,,
player,201410190ram,ram,DunbJo20,fumbles_rec,0,,,,,
player,201410190ram,ram,DunbJo20,fumbles_rec_yds,0,,,,,
player,201410190ram,ram,DunbJo20,fumbles_rec_td,0,,,,,
player,201410190ram,ram,DunbJo20,fumbles_forced,0,,,,,
player,201410190ram,ram,LangKe98,def_int,0,,,,,
player,201410190ram,ram,LangKe98,def_int_yds,0,,,,,
player,201410190ram,ram,LangKe98,def_int_td,0,,,,,
player,201410190ram,ram,LangKe98,def_int_long,0,,,,,
player,201410190ram,ram,LangKe98,pass_defended,0,,,,,
player,201410190ram,ram,LangKe98,sacks,0.0,,,,,
player,201410190ram,ram,LangKe98,tackles_combined,3,,,,,
player,201410190ram,ram,LangKe98,tackles_solo,3,,,,,
player,201410190ram,ram,LangKe98,tackles_assists,0,,,,,
player,201410190ram,ram,LangKe98,tackles_loss,0,,,,,
player,201410190ram,ram,LangKe98,qb_hits,0,,,,,
player,201410190ram,ram,LangKe98,fumbles_rec,0,,,,,
player,201410190ram,ram,LangKe98,fumbles_rec_yds,0,,,,,
player,201410190ram,ram,LangKe98,fumbles_rec_td,0,,,,,
player,201410190ram,ram,LangKe98,fumbles_forced,0,,,,,
player,201410190ram,ram,LaurJa99,def_int,0,,,,,
player,201410190ram,ram,LaurJa99,def_int_yds,0,,,,,
player,201410190ram,ram,LaurJa99,def_int_td,0,,,,,
player,201410190ram,ram,LaurJa99,def_int_long,0,,,,,
player,201410190ram,ram,LaurJa99,pass_defended,0,,,,,
player,201410190ram,ram,LaurJa99,sacks,0.0,,,,,
player,201410190ram,ram,LaurJa99,tackles_combined,3,,,,,
player,201410190ram,ram,LaurJa99,tackles_solo,3,,,,,
player,201410190ram,ram,LaurJa99,tackles_assists,0,,,,,
player,201410190ram,ram,LaurJa99,tackles_loss,0,,,,,
player,201410190ram,ram,LaurJa99,qb_hits,0,,,,,
player,201410190ram,ram,LaurJa99,fumbles_rec,0,,,,,
player,201410190ram,ram,LaurJa99,fumbles_rec_yds,0,,,,,
player,201410190ram,ram,LaurJa99,fumbles_rec_td,0,,,,,
player,201410190ram,ram,LaurJa99,fumbles_forced,0,,,,,
player,201410190ram,ram,McDoTJ00,def_int,0,,,,,
player,201410190ram,ram,McDoTJ00,def_int_yds,0,,,,,
player,201410190ram,ram,McDoTJ00,def_int_td,0,,,,,
player,201410190ram,ram,McDoTJ00,def_int_long,0,,,,,
player,201410190ram,ram,McDoTJ00,pass_defended,0,,,,,
player,201410190ram,ram,McDoTJ00,sacks,0.0,,,,,
player,201410190ram,ram,McDoTJ00,tackles_combined,3,,,,,
player,201410190ram,ram,McDoTJ00,tackles_solo,2,,,,,
player,201410190ram,ram,McDoTJ00,tackles_assists,1,,,,,
player,201410190ram,ram,McDoTJ00,tackles_loss,0,,,,,
player,201410190ram,ram,McDoTJ00,qb_hits,0,,,,,
player,201410190ram,ram,McDoTJ00,fumbles_rec,0,,,,,
player,201410190ram,ram,McDoTJ00,fumbles_rec_yds,0,,,,,
player,201410190ram,ram,McDoTJ00,fumbles_rec_td,0,,,,,
player,201410190ram,ram,McDoTJ00,fumbles_forced,0,,,,,
player,201410190ram,ram,BrocMi00,def_int,0,,,,,
player,201410190ram,ram,BrocMi00,def_int_yds,0,,,,,
player,201410190ram,ram,BrocMi00,def_int_td,0,,,,,
player,201410190ram,ram,BrocMi00,def_int_long,0,,,,,
player,201410190ram,ram,BrocMi00,pass_defended,1,,,,,
player,201410190ram,ram,BrocMi00,sacks,0.0,,,,,
player,201410190ram,ram,BrocMi00,tackles_combined,2,,,,,
player,201410190ram,ram,BrocMi00,tackles_solo,0,,,,,
player,201410190ram,ram,BrocMi00,tackles_assists,2,,,,,
player,201410190ram,ram,BrocMi00,tackles_loss,0,,,,,
player,201410190ram,ram,BrocMi00,qb_hits,0,,,,,
player,201410190ram,ram,BrocMi00,fumbles_rec,0,,,,,
player,201410190ram,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201410190ram,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201410190ram,ram,BrocMi00,fumbles_forced,0,,,,,
player,201410190ram,ram,HayeWi99,def_int,0,,,,,
player,201410190ram,ram,HayeWi99,def_int_yds,0,,,,,
player,201410190ram,ram,HayeWi99,def_int_td,0,,,,,
player,201410190ram,ram,HayeWi99,def_int_long,0,,,,,
player,201410190ram,ram,HayeWi99,pass_defended,0,,,,,
player,201410190ram,ram,HayeWi99,sacks,0.0,,,,,
player,201410190ram,ram,HayeWi99,tackles_combined,2,,,,,
player,201410190ram,ram,HayeWi99,tackles_solo,0,,,,,
player,201410190ram,ram,HayeWi99,tackles_assists,2,,,,,
player,201410190ram,ram,HayeWi99,tackles_loss,0,,,,,
player,201410190ram,ram,HayeWi99,qb_hits,0,,,,,
player,201410190ram,ram,HayeWi99,fumbles_rec,0,,,,,
player,201410190ram,ram,HayeWi99,fumbles_rec_yds,0,,,,,
player,201410190ram,ram,HayeWi99,fumbles_rec_td,0,,,,,
player,201410190ram,ram,HayeWi99,fumbles_forced,0,,,,,
player,201410190ram,ram,BateDa00,def_int,0,,,,,
player,201410190ram,ram,BateDa00,def_int_yds,0,,,,,
player,201410190ram,ram,BateDa00,def_int_td,0,,,,,
player,201410190ram,ram,BateDa00,def_int_long,0,,,,,
player,201410190ram,ram,BateDa00,pass_defended,0,,,,,
player,201410190ram,ram,BateDa00,sacks,0.0,,,,,
player,201410190ram,ram,BateDa00,tackles_combined,1,,,,,
