game,2014,10,20141109,201411090tam,atl,"Atlanta Falcons",27,tam,"Tampa Bay Buccaneers",17
player,201411090tam,atl,SmitAn01,rec_yds,0,,,,,
player,201411090tam,atl,SmitAn01,rec_td,0,,,,,
player,201411090tam,atl,SmitAn01,rec_long,0,,,,,
player,201411090tam,atl,SmitAn01,fumbles,0,,,,,
player,201411090tam,atl,SmitAn01,fumbles_lost,0,,,,,
player,201411090tam,atl,RodgJa00,pass_cmp,0,,,,,
player,201411090tam,atl,RodgJa00,pass_att,0,,,,,
player,201411090tam,atl,RodgJa00,pass_yds,0,,,,,
player,201411090tam,atl,RodgJa00,pass_td,0,,,,,
player,201411090tam,atl,RodgJa00,pass_int,0,,,,,
player,201411090tam,atl,RodgJa00,pass_sacked,0,,,,,
player,201411090tam,atl,RodgJa00,pass_sacked_yds,0,,,,,
player,201411090tam,atl,RodgJa00,pass_long,0,,,,,
player,201411090tam,atl,RodgJa00,pass_rating,,,,,,
player,201411090tam,atl,RodgJa00,rush_att,1,,,,,
player,201411090tam,atl,RodgJa00,rush_yds,1,,,,,
player,201411090tam,atl,RodgJa00,rush_td,0,,,,,
player,201411090tam,atl,RodgJa00,rush_long,1,,,,,
player,201411090tam,atl,RodgJa00,targets,2,,,,,
player,201411090tam,atl,RodgJa00,rec,2,,,,,
player,201411090tam,atl,RodgJa00,rec_yds,11,,,,,
player,201411090tam,atl,RodgJa00,rec_td,0,,,,,
player,201411090tam,atl,RodgJa00,rec_long,8,,,,,
player,201411090tam,atl,RodgJa00,fumbles,0,,,,,
player,201411090tam,atl,RodgJa00,fumbles_lost,0,,,,,
player,201411090tam,atl,JoneJu02,pass_cmp,0,,,,,
player,201411090tam,atl,JoneJu02,pass_att,0,,,,,
player,201411090tam,atl,JoneJu02,pass_yds,0,,,,,
player,201411090tam,atl,JoneJu02,pass_td,0,,,,,
player,201411090tam,atl,JoneJu02,pass_int,0,,,,,
player,201411090tam,atl,JoneJu02,pass_sacked,0,,,,,
player,201411090tam,atl,JoneJu02,pass_sacked_yds,0,,,,,
player,201411090tam,atl,JoneJu02,pass_long,0,,,,,
player,201411090tam,atl,JoneJu02,pass_rating,,,,,,
player,201411090tam,atl,JoneJu02,rush_att,0,,,,,
player,201411090tam,atl,JoneJu02,rush_yds,0,,,,,
player,201411090tam,atl,JoneJu02,rush_td,0,,,,,
player,201411090tam,atl,JoneJu02,rush_long,0,,,,,
player,201411090tam,atl,JoneJu02,targets,11,,,,,
player,201411090tam,atl,JoneJu02,rec,8,,,,,
player,201411090tam,atl,JoneJu02,rec_yds,119,,,,,
player,201411090tam,atl,JoneJu02,rec_td,0,,,,,
player,201411090tam,atl,JoneJu02,rec_long,39,,,,,
player,201411090tam,atl,JoneJu02,fumbles,0,,,,,
player,201411090tam,atl,JoneJu02,fumbles_lost,0,,,,,
player,201411090tam,atl,WhitRo00,pass_cmp,0,,,,,
player,201411090tam,atl,WhitRo00,pass_att,0,,,,,
player,201411090tam,atl,WhitRo00,pass_yds,0,,,,,
player,201411090tam,atl,WhitRo00,pass_td,0,,,,,
player,201411090tam,atl,WhitRo00,pass_int,0,,,,,
player,201411090tam,atl,WhitRo00,pass_sacked,0,,,,,
player,201411090tam,atl,WhitRo00,pass_sacked_yds,0,,,,,
player,201411090tam,atl,WhitRo00,pass_long,0,,,,,
player,201411090tam,atl,WhitRo00,pass_rating,,,,,,
player,201411090tam,atl,WhitRo00,rush_att,0,,,,,
player,201411090tam,atl,WhitRo00,rush_yds,0,,,,,
player,201411090tam,atl,WhitRo00,rush_td,0,,,,,
player,201411090tam,atl,WhitRo00,rush_long,0,,,,,
player,201411090tam,atl,WhitRo00,targets,6,,,,,
player,201411090tam,atl,WhitRo00,rec,6,,,,,
player,201411090tam,atl,WhitRo00,rec_yds,72,,,,,
player,201411090tam,atl,WhitRo00,rec_td,1,,,,,
player,201411090tam,atl,WhitRo00,rec_long,21,,,,,
player,201411090tam,atl,WhitRo00,fumbles,0,,,,,
player,201411090tam,atl,WhitRo00,fumbles_lost,0,,,,,
player,201411090tam,atl,HestDe99,pass_cmp,0,,,,,
player,201411090tam,atl,HestDe99,pass_att,0,,,,,
player,201411090tam,atl,HestDe99,pass_yds,0,,,,,
player,201411090tam,atl,HestDe99,pass_td,0,,,,,
player,201411090tam,atl,HestDe99,pass_int,0,,,,,
player,201411090tam,atl,HestDe99,pass_sacked,0,,,,,
player,201411090tam,atl,HestDe99,pass_sacked_yds,0,,,,,
player,201411090tam,atl,HestDe99,pass_long,0,,,,,
player,201411090tam,atl,HestDe99,pass_rating,,,,,,
player,201411090tam,atl,HestDe99,rush_att,1,,,,,
player,201411090tam,atl,HestDe99,rush_yds,0,,,,,
player,201411090tam,atl,HestDe99,rush_td,0,,,,,
player,201411090tam,atl,HestDe99,rush_long,0,,,,,
player,201411090tam,atl,HestDe99,targets,4,,,,,
player,201411090tam,atl,HestDe99,rec,1,,,,,
player,201411090tam,atl,HestDe99,rec_yds,5,,,,,
player,201411090tam,atl,HestDe99,rec_td,0,,,,,
player,201411090tam,atl,HestDe99,rec_long,5,,,,,
player,201411090tam,atl,HestDe99,fumbles,0,,,,,
player,201411090tam,atl,HestDe99,fumbles_lost,0,,,,,
player,201411090tam,atl,DiMaPa00,pass_cmp,0,,,,,
player,201411090tam,atl,DiMaPa00,pass_att,0,,,,,
player,201411090tam,atl,DiMaPa00,pass_yds,0,,,,,
player,201411090tam,atl,DiMaPa00,pass_td,0,,,,,
player,201411090tam,atl,DiMaPa00,pass_int,0,,,,,
player,201411090tam,atl,DiMaPa00,pass_sacked,0,,,,,
player,201411090tam,atl,DiMaPa00,pass_sacked_yds,0,,,,,
player,201411090tam,atl,DiMaPa00,pass_long,0,,,,,
player,201411090tam,atl,DiMaPa00,pass_rating,,,,,,
player,201411090tam,atl,DiMaPa00,rush_att,0,,,,,
player,201411090tam,atl,DiMaPa00,rush_yds,0,,,,,
player,201411090tam,atl,DiMaPa00,rush_td,0,,,,,
player,201411090tam,atl,DiMaPa00,rush_long,0,,,,,
player,201411090tam,atl,DiMaPa00,targets,2,,,,,
player,201411090tam,atl,DiMaPa00,rec,0,,,,,
player,201411090tam,atl,DiMaPa00,rec_yds,0,,,,,
player,201411090tam,atl,DiMaPa00,rec_td,0,,,,,
player,201411090tam,atl,DiMaPa00,rec_long,0,,,,,
player,201411090tam,atl,DiMaPa00,fumbles,0,,,,,
player,201411090tam,atl,DiMaPa00,fumbles_lost,0,,,,,
player,201411090tam,atl,DougHa00,pass_cmp,0,,,,,
player,201411090tam,atl,DougHa00,pass_att,0,,,,,
player,201411090tam,atl,DougHa00,pass_yds,0,,,,,
player,201411090tam,atl,DougHa00,pass_td,0,,,,,
player,201411090tam,atl,DougHa00,pass_int,0,,,,,
player,201411090tam,atl,DougHa00,pass_sacked,0,,,,,
player,201411090tam,atl,DougHa00,pass_sacked_yds,0,,,,,
player,201411090tam,atl,DougHa00,pass_long,0,,,,,
player,201411090tam,atl,DougHa00,pass_rating,,,,,,
player,201411090tam,atl,DougHa00,rush_att,0,,,,,
player,201411090tam,atl,DougHa00,rush_yds,0,,,,,
player,201411090tam,atl,DougHa00,rush_td,0,,,,,
player,201411090tam,atl,DougHa00,rush_long,0,,,,,
player,201411090tam,atl,DougHa00,targets,2,,,,,
player,201411090tam,atl,DougHa00,rec,0,,,,,
player,201411090tam,atl,DougHa00,rec_yds,0,,,,,
player,201411090tam,atl,DougHa00,rec_td,0,,,,,
player,201411090tam,atl,DougHa00,rec_long,0,,,,,
player,201411090tam,atl,DougHa00,fumbles,0,,,,,
player,201411090tam,atl,DougHa00,fumbles_lost,0,,,,,
player,201411090tam,tam,McCoJo01,pass_cmp,27,,,,,
player,201411090tam,tam,McCoJo01,pass_att,43,,,,,
player,201411090tam,tam,McCoJo01,pass_yds,301,,,,,
player,201411090tam,tam,McCoJo01,pass_td,2,,,,,
player,201411090tam,tam,McCoJo01,pass_int,2,,,,,
player,201411090tam,tam,McCoJo01,pass_sacked,4,,,,,
player,201411090tam,tam,McCoJo01,pass_sacked_yds,20,,,,,
player,201411090tam,tam,McCoJo01,pass_long,34,,,,,
player,201411090tam,tam,McCoJo01,pass_rating,79.7,,,,,
player,201411090tam,tam,McCoJo01,rush_att,5,,,,,
player,201411090tam,tam,McCoJo01,rush_yds,39,,,,,
player,201411090tam,tam,McCoJo01,rush_td,0,,,,,
player,201411090tam,tam,McCoJo01,rush_long,15,,,,,
player,201411090tam,tam,McCoJo01,targets,0,,,,,
player,201411090tam,tam,McCoJo01,rec,0,,,,,
player,201411090tam,tam,McCoJo01,rec_yds,0,,,,,
player,201411090tam,tam,McCoJo01,rec_td,0,,,,,
player,201411090tam,tam,McCoJo01,rec_long,0,,,,,
player,201411090tam,tam,McCoJo01,fumbles,0,,,,,
player,201411090tam,tam,McCoJo01,fumbles_lost,0,,,,,
player,201411090tam,tam,SimsCh00,pass_cmp,0,,,,,
player,201411090tam,tam,SimsCh00,pass_att,0,,,,,
player,201411090tam,tam,SimsCh00,pass_yds,0,,,,,
player,201411090tam,tam,SimsCh00,pass_td,0,,,,,
player,201411090tam,tam,SimsCh00,pass_int,0,,,,,
player,201411090tam,tam,SimsCh00,pass_sacked,0,,,,,
player,201411090tam,tam,SimsCh00,pass_sacked_yds,0,,,,,
player,201411090tam,tam,SimsCh00,pass_long,0,,,,,
player,201411090tam,tam,SimsCh00,pass_rating,,,,,,
player,201411090tam,tam,SimsCh00,rush_att,8,,,,,
player,201411090tam,tam,SimsCh00,rush_yds,23,,,,,
player,201411090tam,tam,SimsCh00,rush_td,0,,,,,
player,201411090tam,tam,SimsCh00,rush_long,6,,,,,
player,201411090tam,tam,SimsCh00,targets,2,,,,,
player,201411090tam,tam,SimsCh00,rec,2,,,,,
player,201411090tam,tam,SimsCh00,rec_yds,17,,,,,
player,201411090tam,tam,SimsCh00,rec_td,0,,,,,
player,201411090tam,tam,SimsCh00,rec_long,13,,,,,
player,201411090tam,tam,SimsCh00,fumbles,1,,,,,
player,201411090tam,tam,SimsCh00,fumbles_lost,1,,,,,
player,201411090tam,tam,JameMi00,pass_cmp,0,,,,,
player,201411090tam,tam,JameMi00,pass_att,0,,,,,
player,201411090tam,tam,JameMi00,pass_yds,0,,,,,
player,201411090tam,tam,JameMi00,pass_td,0,,,,,
player,201411090tam,tam,JameMi00,pass_int,0,,,,,
player,201411090tam,tam,JameMi00,pass_sacked,0,,,,,
player,201411090tam,tam,JameMi00,pass_sacked_yds,0,,,,,
player,201411090tam,tam,JameMi00,pass_long,0,,,,,
player,201411090tam,tam,JameMi00,pass_rating,,,,,,
player,201411090tam,tam,JameMi00,rush_att,4,,,,,
player,201411090tam,tam,JameMi00,rush_yds,16,,,,,
player,201411090tam,tam,JameMi00,rush_td,0,,,,,
player,201411090tam,tam,JameMi00,rush_long,9,,,,,
player,201411090tam,tam,JameMi00,targets,0,,,,,
player,201411090tam,tam,JameMi00,rec,0,,,,,
player,201411090tam,tam,JameMi00,rec_yds,0,,,,,
player,201411090tam,tam,JameMi00,rec_td,0,,,,,
player,201411090tam,tam,JameMi00,rec_long,0,,,,,
player,201411090tam,tam,JameMi00,fumbles,0,,,,,
player,201411090tam,tam,JameMi00,fumbles_lost,0,,,,,
player,201411090tam,tam,RainBo00,pass_cmp,0,,,,,
player,201411090tam,tam,RainBo00,pass_att,0,,,,,
player,201411090tam,tam,RainBo00,pass_yds,0,,,,,
player,201411090tam,tam,RainBo00,pass_td,0,,,,,
player,201411090tam,tam,RainBo00,pass_int,0,,,,,
player,201411090tam,tam,RainBo00,pass_sacked,0,,,,,
player,201411090tam,tam,RainBo00,pass_sacked_yds,0,,,,,
player,201411090tam,tam,RainBo00,pass_long,0,,,,,
player,201411090tam,tam,RainBo00,pass_rating,,,,,,
player,201411090tam,tam,RainBo00,rush_att,6,,,,,
player,201411090tam,tam,RainBo00,rush_yds,14,,,,,
player,201411090tam,tam,RainBo00,rush_td,0,,,,,
player,201411090tam,tam,RainBo00,rush_long,8,,,,,
player,201411090tam,tam,RainBo00,targets,5,,,,,
player,201411090tam,tam,RainBo00,rec,4,,,,,
player,201411090tam,tam,RainBo00,rec_yds,42,,,,,
player,201411090tam,tam,RainBo00,rec_td,0,,,,,
player,201411090tam,tam,RainBo00,rec_long,17,,,,,
player,201411090tam,tam,RainBo00,fumbles,0,,,,,
player,201411090tam,tam,RainBo00,fumbles_lost,0,,,,,
player,201411090tam,tam,EvanMi00,pass_cmp,0,,,,,
player,201411090tam,tam,EvanMi00,pass_att,0,,,,,
player,201411090tam,tam,EvanMi00,pass_yds,0,,,,,
player,201411090tam,tam,EvanMi00,pass_td,0,,,,,
player,201411090tam,tam,EvanMi00,pass_int,0,,,,,
player,201411090tam,tam,EvanMi00,pass_sacked,0,,,,,
player,201411090tam,tam,EvanMi00,pass_sacked_yds,0,,,,,
player,201411090tam,tam,EvanMi00,pass_long,0,,,,,
player,201411090tam,tam,EvanMi00,pass_rating,,,,,,
player,201411090tam,tam,EvanMi00,rush_att,0,,,,,
player,201411090tam,tam,EvanMi00,rush_yds,0,,,,,
player,201411090tam,tam,EvanMi00,rush_td,0,,,,,
player,201411090tam,tam,EvanMi00,rush_long,0,,,,,
player,201411090tam,tam,EvanMi00,targets,9,,,,,
player,201411090tam,tam,EvanMi00,rec,7,,,,,
player,201411090tam,tam,EvanMi00,rec_yds,125,,,,,
player,201411090tam,tam,EvanMi00,rec_td,1,,,,,
player,201411090tam,tam,EvanMi00,rec_long,34,,,,,
player,201411090tam,tam,EvanMi00,fumbles,0,,,,,
player,201411090tam,tam,EvanMi00,fumbles_lost,0,,,,,
player,201411090tam,tam,JackVi00,pass_cmp,0,,,,,
player,201411090tam,tam,JackVi00,pass_att,0,,,,,
player,201411090tam,tam,JackVi00,pass_yds,0,,,,,
player,201411090tam,tam,JackVi00,pass_td,0,,,,,
player,201411090tam,tam,JackVi00,pass_int,0,,,,,
player,201411090tam,tam,JackVi00,pass_sacked,0,,,,,
player,201411090tam,tam,JackVi00,pass_sacked_yds,0,,,,,
player,201411090tam,tam,JackVi00,pass_long,0,,,,,
player,201411090tam,tam,JackVi00,pass_rating,,,,,,
player,201411090tam,tam,JackVi00,rush_att,0,,,,,
player,201411090tam,tam,JackVi00,rush_yds,0,,,,,
player,201411090tam,tam,JackVi00,rush_td,0,,,,,
player,201411090tam,tam,JackVi00,rush_long,0,,,,,
player,201411090tam,tam,JackVi00,targets,13,,,,,
player,201411090tam,tam,JackVi00,rec,8,,,,,
player,201411090tam,tam,JackVi00,rec_yds,75,,,,,
player,201411090tam,tam,JackVi00,rec_td,0,,,,,
player,201411090tam,tam,JackVi00,rec_long,19,,,,,
player,201411090tam,tam,JackVi00,fumbles,0,,,,,
player,201411090tam,tam,JackVi00,fumbles_lost,0,,,,,
player,201411090tam,tam,SefeAu00,pass_cmp,0,,,,,
player,201411090tam,tam,SefeAu00,pass_att,0,,,,,
player,201411090tam,tam,SefeAu00,pass_yds,0,,,,,
player,201411090tam,tam,SefeAu00,pass_td,0,,,,,
player,201411090tam,tam,SefeAu00,pass_int,0,,,,,
player,201411090tam,tam,SefeAu00,pass_sacked,0,,,,,
player,201411090tam,tam,SefeAu00,pass_sacked_yds,0,,,,,
player,201411090tam,tam,SefeAu00,pass_long,0,,,,,
player,201411090tam,tam,SefeAu00,pass_rating,,,,,,
player,201411090tam,tam,SefeAu00,rush_att,0,,,,,
player,201411090tam,tam,SefeAu00,rush_yds,0,,,,,
player,201411090tam,tam,SefeAu00,rush_td,0,,,,,
player,201411090tam,tam,SefeAu00,rush_long,0,,,,,
player,201411090tam,tam,SefeAu00,targets,9,,,,,
player,201411090tam,tam,SefeAu00,rec,5,,,,,
player,201411090tam,tam,SefeAu00,rec_yds,30,,,,,
player,201411090tam,tam,SefeAu00,rec_td,1,,,,,
player,201411090tam,tam,SefeAu00,rec_long,13,,,,,
player,201411090tam,tam,SefeAu00,fumbles,0,,,,,
player,201411090tam,tam,SefeAu00,fumbles_lost,0,,,,,
player,201411090tam,tam,MurpLo00,pass_cmp,0,,,,,
player,201411090tam,tam,MurpLo00,pass_att,0,,,,,
player,201411090tam,tam,MurpLo00,pass_yds,0,,,,,
player,201411090tam,tam,MurpLo00,pass_td,0,,,,,
player,201411090tam,tam,MurpLo00,pass_int,0,,,,,
player,201411090tam,tam,MurpLo00,pass_sacked,0,,,,,
player,201411090tam,tam,MurpLo00,pass_sacked_yds,0,,,,,
player,201411090tam,tam,MurpLo00,pass_long,0,,,,,
player,201411090tam,tam,MurpLo00,pass_rating,,,,,,
player,201411090tam,tam,MurpLo00,rush_att,0,,,,,
player,201411090tam,tam,MurpLo00,rush_yds,0,,,,,
player,201411090tam,tam,MurpLo00,rush_td,0,,,,,
player,201411090tam,tam,MurpLo00,rush_long,0,,,,,
player,201411090tam,tam,MurpLo00,targets,2,,,,,
player,201411090tam,tam,MurpLo00,rec,1,,,,,
player,201411090tam,tam,MurpLo00,rec_yds,12,,,,,
player,201411090tam,tam,MurpLo00,rec_td,0,,,,,
player,201411090tam,tam,MurpLo00,rec_long,12,,,,,
player,201411090tam,tam,MurpLo00,fumbles,0,,,,,
player,201411090tam,tam,MurpLo00,fumbles_lost,0,,,,,
player,201411090tam,tam,ThigMa00,pass_cmp,0,,,,,
player,201411090tam,tam,ThigMa00,pass_att,0,,,,,
player,201411090tam,tam,ThigMa00,pass_yds,0,,,,,
player,201411090tam,tam,ThigMa00,pass_td,0,,,,,
player,201411090tam,tam,ThigMa00,pass_int,0,,,,,
player,201411090tam,tam,ThigMa00,pass_sacked,0,,,,,
player,201411090tam,tam,ThigMa00,pass_sacked_yds,0,,,,,
player,201411090tam,tam,ThigMa00,pass_long,0,,,,,
player,201411090tam,tam,ThigMa00,pass_rating,,,,,,
player,201411090tam,tam,ThigMa00,rush_att,0,,,,,
player,201411090tam,tam,ThigMa00,rush_yds,0,,,,,
player,201411090tam,tam,ThigMa00,rush_td,0,,,,,
player,201411090tam,tam,ThigMa00,rush_long,0,,,,,
player,201411090tam,tam,ThigMa00,targets,1,,,,,
player,201411090tam,tam,ThigMa00,rec,0,,,,,
player,201411090tam,tam,ThigMa00,rec_yds,0,,,,,
player,201411090tam,tam,ThigMa00,rec_td,0,,,,,
player,201411090tam,tam,ThigMa00,rec_long,0,,,,,
player,201411090tam,tam,ThigMa00,fumbles,0,,,,,
player,201411090tam,tam,ThigMa00,fumbles_lost,0,,,,,
player,201411090tam,atl,IshmKe00,def_int,1,,,,,
player,201411090tam,atl,IshmKe00,def_int_yds,0,,,,,
player,201411090tam,atl,IshmKe00,def_int_td,0,,,,,
player,201411090tam,atl,IshmKe00,def_int_long,0,,,,,
player,201411090tam,atl,IshmKe00,pass_defended,1,,,,,
player,201411090tam,atl,IshmKe00,sacks,0.0,,,,,
player,201411090tam,atl,IshmKe00,tackles_combined,3,,,,,
player,201411090tam,atl,IshmKe00,tackles_solo,2,,,,,
player,201411090tam,atl,IshmKe00,tackles_assists,1,,,,,
player,201411090tam,atl,IshmKe00,tackles_loss,0,,,,,
player,201411090tam,atl,IshmKe00,qb_hits,0,,,,,
player,201411090tam,atl,IshmKe00,fumbles_rec,0,,,,,
player,201411090tam,atl,IshmKe00,fumbles_rec_yds,0,,,,,
player,201411090tam,atl,IshmKe00,fumbles_rec_td,0,,,,,
player,201411090tam,atl,IshmKe00,fumbles_forced,0,,,,,
player,201411090tam,atl,LoweDw99,def_int,1,,,,,
player,201411090tam,atl,LoweDw99,def_int_yds,0,,,,,
player,201411090tam,atl,LoweDw99,def_int_td,0,,,,,
player,201411090tam,atl,LoweDw99,def_int_long,0,,,,,
player,201411090tam,atl,LoweDw99,pass_defended,1,,,,,
player,201411090tam,atl,LoweDw99,sacks,0.0,,,,,
player,201411090tam,atl,LoweDw99,tackles_combined,3,,,,,
player,201411090tam,atl,LoweDw99,tackles_solo,3,,,,,
player,201411090tam,atl,LoweDw99,tackles_assists,0,,,,,
player,201411090tam,atl,LoweDw99,tackles_loss,0,,,,,
player,201411090tam,atl,LoweDw99,qb_hits,0,,,,,
player,201411090tam,atl,LoweDw99,fumbles_rec,0,,,,,
player,201411090tam,atl,LoweDw99,fumbles_rec_yds,0,,,,,
player,201411090tam,atl,LoweDw99,fumbles_rec_td,0,,,,,
player,201411090tam,atl,LoweDw99,fumbles_forced,0,,,,,
player,201411090tam,atl,BierKr99,def_int,0,,,,,
player,201411090tam,atl,BierKr99,def_int_yds,0,,,,,
player,201411090tam,atl,BierKr99,def_int_td,0,,,,,
player,201411090tam,atl,BierKr99,def_int_long,0,,,,,
player,201411090tam,atl,BierKr99,pass_defended,1,,,,,
player,201411090tam,atl,BierKr99,sacks,1.5,,,,,
player,201411090tam,atl,BierKr99,tackles_combined,5,,,,,
player,201411090tam,atl,BierKr99,tackles_solo,4,,,,,
player,201411090tam,atl,BierKr99,tackles_assists,1,,,,,
player,201411090tam,atl,BierKr99,tackles_loss,2,,,,,
player,201411090tam,atl,BierKr99,qb_hits,2,,,,,
player,201411090tam,atl,BierKr99,fumbles_rec,0,,,,,
player,201411090tam,atl,BierKr99,fumbles_rec_yds,0,,,,,
player,201411090tam,atl,BierKr99,fumbles_rec_td,0,,,,,
player,201411090tam,atl,BierKr99,fumbles_forced,0,,,,,
player,201411090tam,atl,UmenOs99,def_int,0,,,,,
player,201411090tam,atl,UmenOs99,def_int_yds,0,,,,,
player,201411090tam,atl,UmenOs99,def_int_td,0,,,,,
player,201411090tam,atl,UmenOs99,def_int_long,0,,,,,
player,201411090tam,atl,UmenOs99,pass_defended,0,,,,,
player,201411090tam,atl,UmenOs99,sacks,1.5,,,,,
player,201411090tam,atl,UmenOs99,tackles_combined,3,,,,,
