game,2014,2,20140914,201409140rai,htx,"Houston Texans",30,rai,"Oakland Raiders",14
player,201409140rai,rai,MaiaKa99,tackles_assists,1,,,,,
player,201409140rai,rai,MaiaKa99,tackles_loss,0,,,,,
player,201409140rai,rai,MaiaKa99,qb_hits,0,,,,,
player,201409140rai,rai,MaiaKa99,fumbles_rec,0,,,,,
player,201409140rai,rai,MaiaKa99,fumbles_rec_yds,0,,,,,
player,201409140rai,rai,MaiaKa99,fumbles_rec_td,0,,,,,
player,201409140rai,rai,MaiaKa99,fumbles_forced,0,,,,,
player,201409140rai,rai,ElliJu01,def_int,0,,,,,
player,201409140rai,rai,ElliJu01,def_int_yds,0,,,,,
player,201409140rai,rai,ElliJu01,def_int_td,0,,,,,
player,201409140rai,rai,ElliJu01,def_int_long,0,,,,,
player,201409140rai,rai,ElliJu01,pass_defended,0,,,,,
player,201409140rai,rai,ElliJu01,sacks,0.0,,,,,
player,201409140rai,rai,ElliJu01,tackles_combined,3,,,,,
player,201409140rai,rai,ElliJu01,tackles_solo,3,,,,,
player,201409140rai,rai,ElliJu01,tackles_assists,0,,,,,
player,201409140rai,rai,ElliJu01,tackles_loss,1,,,,,
player,201409140rai,rai,ElliJu01,qb_hits,0,,,,,
player,201409140rai,rai,ElliJu01,fumbles_rec,0,,,,,
player,201409140rai,rai,ElliJu01,fumbles_rec_yds,0,,,,,
player,201409140rai,rai,ElliJu01,fumbles_rec_td,0,,,,,
player,201409140rai,rai,ElliJu01,fumbles_forced,0,,,,,
player,201409140rai,rai,RogeCa20,def_int,0,,,,,
player,201409140rai,rai,RogeCa20,def_int_yds,0,,,,,
player,201409140rai,rai,RogeCa20,def_int_td,0,,,,,
player,201409140rai,rai,RogeCa20,def_int_long,0,,,,,
player,201409140rai,rai,RogeCa20,pass_defended,0,,,,,
player,201409140rai,rai,RogeCa20,sacks,0.0,,,,,
player,201409140rai,rai,RogeCa20,tackles_combined,3,,,,,
player,201409140rai,rai,RogeCa20,tackles_solo,2,,,,,
player,201409140rai,rai,RogeCa20,tackles_assists,1,,,,,
player,201409140rai,rai,RogeCa20,tackles_loss,0,,,,,
player,201409140rai,rai,RogeCa20,qb_hits,0,,,,,
player,201409140rai,rai,RogeCa20,fumbles_rec,0,,,,,
player,201409140rai,rai,RogeCa20,fumbles_rec_yds,0,,,,,
player,201409140rai,rai,RogeCa20,fumbles_rec_td,0,,,,,
player,201409140rai,rai,RogeCa20,fumbles_forced,0,,,,,
player,201409140rai,rai,TuckJu20,def_int,0,,,,,
player,201409140rai,rai,TuckJu20,def_int_yds,0,,,,,
player,201409140rai,rai,TuckJu20,def_int_td,0,,,,,
player,201409140rai,rai,TuckJu20,def_int_long,0,,,,,
player,201409140rai,rai,TuckJu20,pass_defended,0,,,,,
player,201409140rai,rai,TuckJu20,sacks,0.0,,,,,
player,201409140rai,rai,TuckJu20,tackles_combined,3,,,,,
player,201409140rai,rai,TuckJu20,tackles_solo,2,,,,,
player,201409140rai,rai,TuckJu20,tackles_assists,1,,,,,
player,201409140rai,rai,TuckJu20,tackles_loss,0,,,,,
player,201409140rai,rai,TuckJu20,qb_hits,0,,,,,
player,201409140rai,rai,TuckJu20,fumbles_rec,0,,,,,
player,201409140rai,rai,TuckJu20,fumbles_rec_yds,0,,,,,
player,201409140rai,rai,TuckJu20,fumbles_rec_td,0,,,,,
player,201409140rai,rai,TuckJu20,fumbles_forced,0,,,,,
player,201409140rai,rai,BurrMi00,def_int,0,,,,,
player,201409140rai,rai,BurrMi00,def_int_yds,0,,,,,
player,201409140rai,rai,BurrMi00,def_int_td,0,,,,,
player,201409140rai,rai,BurrMi00,def_int_long,0,,,,,
player,201409140rai,rai,BurrMi00,pass_defended,0,,,,,
player,201409140rai,rai,BurrMi00,sacks,0.0,,,,,
player,201409140rai,rai,BurrMi00,tackles_combined,2,,,,,
player,201409140rai,rai,BurrMi00,tackles_solo,2,,,,,
player,201409140rai,rai,BurrMi00,tackles_assists,0,,,,,
player,201409140rai,rai,BurrMi00,tackles_loss,0,,,,,
player,201409140rai,rai,BurrMi00,qb_hits,0,,,,,
player,201409140rai,rai,BurrMi00,fumbles_rec,0,,,,,
player,201409140rai,rai,BurrMi00,fumbles_rec_yds,0,,,,,
player,201409140rai,rai,BurrMi00,fumbles_rec_td,0,,,,,
player,201409140rai,rai,BurrMi00,fumbles_forced,0,,,,,
player,201409140rai,rai,WilsC.98,def_int,0,,,,,
player,201409140rai,rai,WilsC.98,def_int_yds,0,,,,,
player,201409140rai,rai,WilsC.98,def_int_td,0,,,,,
player,201409140rai,rai,WilsC.98,def_int_long,0,,,,,
player,201409140rai,rai,WilsC.98,pass_defended,0,,,,,
player,201409140rai,rai,WilsC.98,sacks,0.0,,,,,
player,201409140rai,rai,WilsC.98,tackles_combined,1,,,,,
player,201409140rai,rai,WilsC.98,tackles_solo,1,,,,,
player,201409140rai,rai,WilsC.98,tackles_assists,0,,,,,
player,201409140rai,rai,WilsC.98,tackles_loss,0,,,,,
player,201409140rai,rai,WilsC.98,qb_hits,0,,,,,
player,201409140rai,rai,WilsC.98,fumbles_rec,0,,,,,
player,201409140rai,rai,WilsC.98,fumbles_rec_yds,0,,,,,
player,201409140rai,rai,WilsC.98,fumbles_rec_td,0,,,,,
player,201409140rai,rai,WilsC.98,fumbles_forced,0,,,,,
player,201409140rai,rai,JoneJa04,def_int,0,,,,,
player,201409140rai,rai,JoneJa04,def_int_yds,0,,,,,
player,201409140rai,rai,JoneJa04,def_int_td,0,,,,,
player,201409140rai,rai,JoneJa04,def_int_long,0,,,,,
player,201409140rai,rai,JoneJa04,pass_defended,0,,,,,
player,201409140rai,rai,JoneJa04,sacks,0.0,,,,,
player,201409140rai,rai,JoneJa04,tackles_combined,0,,,,,
player,201409140rai,rai,JoneJa04,tackles_solo,0,,,,,
player,201409140rai,rai,JoneJa04,tackles_assists,0,,,,,
player,201409140rai,rai,JoneJa04,tackles_loss,,,,,,
player,201409140rai,rai,JoneJa04,qb_hits,,,,,,
player,201409140rai,rai,JoneJa04,fumbles_rec,1,,,,,
player,201409140rai,rai,JoneJa04,fumbles_rec_yds,0,,,,,
player,201409140rai,rai,JoneJa04,fumbles_rec_td,0,,,,,
player,201409140rai,rai,JoneJa04,fumbles_forced,0,,,,,
player,201409140rai,htx,JohnDa04,kick_ret,0,,,,,
player,201409140rai,htx,JohnDa04,kick_ret_yds,0,,,,,
player,201409140rai,htx,JohnDa04,kick_ret_yds_per_ret,,,,,,
player,201409140rai,htx,JohnDa04,kick_ret_td,0,,,,,
player,201409140rai,htx,JohnDa04,kick_ret_long,0,,,,,
player,201409140rai,htx,JohnDa04,punt_ret,2,,,,,
player,201409140rai,htx,JohnDa04,punt_ret_yds,9,,,,,
player,201409140rai,htx,JohnDa04,punt_ret_yds_per_ret,4.5,,,,,
player,201409140rai,htx,JohnDa04,punt_ret_td,0,,,,,
player,201409140rai,htx,JohnDa04,punt_ret_long,9,,,,,
player,201409140rai,rai,CarrTr00,kick_ret,0,,,,,
player,201409140rai,rai,CarrTr00,kick_ret_yds,0,,,,,
player,201409140rai,rai,CarrTr00,kick_ret_yds_per_ret,,,,,,
player,201409140rai,rai,CarrTr00,kick_ret_td,0,,,,,
player,201409140rai,rai,CarrTr00,kick_ret_long,0,,,,,
player,201409140rai,rai,CarrTr00,punt_ret,1,,,,,
player,201409140rai,rai,CarrTr00,punt_ret_yds,3,,,,,
player,201409140rai,rai,CarrTr00,punt_ret_yds_per_ret,3.0,,,,,
player,201409140rai,rai,CarrTr00,punt_ret_td,0,,,,,
player,201409140rai,rai,CarrTr00,punt_ret_long,3,,,,,
player,201409140rai,rai,MurrLa00,kick_ret,4,,,,,
player,201409140rai,rai,MurrLa00,kick_ret_yds,103,,,,,
player,201409140rai,rai,MurrLa00,kick_ret_yds_per_ret,25.8,,,,,
player,201409140rai,rai,MurrLa00,kick_ret_td,0,,,,,
player,201409140rai,rai,MurrLa00,kick_ret_long,29,,,,,
player,201409140rai,rai,MurrLa00,punt_ret,0,,,,,
player,201409140rai,rai,MurrLa00,punt_ret_yds,0,,,,,
player,201409140rai,rai,MurrLa00,punt_ret_yds_per_ret,,,,,,
player,201409140rai,rai,MurrLa00,punt_ret_td,0,,,,,
player,201409140rai,rai,MurrLa00,punt_ret_long,0,,,,,
player,201409140rai,htx,BullRa00,xpm,3,,,,,
player,201409140rai,htx,BullRa00,xpa,3,,,,,
player,201409140rai,htx,BullRa00,fgm,3,,,,,
player,201409140rai,htx,BullRa00,fga,4,,,,,
player,201409140rai,htx,BullRa00,punt,0,,,,,
player,201409140rai,htx,BullRa00,punt_yds,0,,,,,
player,201409140rai,htx,BullRa00,punt_yds_per_punt,,,,,,
player,201409140rai,htx,BullRa00,punt_long,0,,,,,
player,201409140rai,htx,LechSh20,xpm,,,,,,
player,201409140rai,htx,LechSh20,xpa,,,,,,
player,201409140rai,htx,LechSh20,fgm,,,,,,
player,201409140rai,htx,LechSh20,fga,,,,,,
player,201409140rai,htx,LechSh20,punt,2,,,,,
player,201409140rai,htx,LechSh20,punt_yds,100,,,,,
player,201409140rai,htx,LechSh20,punt_yds_per_punt,50.0,,,,,
player,201409140rai,htx,LechSh20,punt_long,65,,,,,
player,201409140rai,rai,janikseb01,xpm,2,,,,,
player,201409140rai,rai,janikseb01,xpa,2,,,,,
player,201409140rai,rai,janikseb01,fgm,,,,,,
player,201409140rai,rai,janikseb01,fga,,,,,,
player,201409140rai,rai,janikseb01,punt,0,,,,,
player,201409140rai,rai,janikseb01,punt_yds,0,,,,,
player,201409140rai,rai,janikseb01,punt_yds_per_punt,,,,,,
player,201409140rai,rai,janikseb01,punt_long,0,,,,,
player,201409140rai,rai,KingMa00,xpm,,,,,,
player,201409140rai,rai,KingMa00,xpa,,,,,,
player,201409140rai,rai,KingMa00,fgm,,,,,,
player,201409140rai,rai,KingMa00,fga,,,,,,
player,201409140rai,rai,KingMa00,punt,3,,,,,
player,201409140rai,rai,KingMa00,punt_yds,120,,,,,
player,201409140rai,rai,KingMa00,punt_yds_per_punt,40.0,,,,,
player,201409140rai,rai,KingMa00,punt_long,47,,,,,
player,201409140rai,rai,PennDo20,pos,T,,,,,
player,201409140rai,rai,PennDo20,offense,62,,,,,
player,201409140rai,rai,PennDo20,off_pct,100%,,,,,
player,201409140rai,rai,PennDo20,defense,0,,,,,
player,201409140rai,rai,PennDo20,def_pct,0%,,,,,
player,201409140rai,rai,PennDo20,special_teams,2,,,,,
player,201409140rai,rai,PennDo20,st_pct,8%,,,,,
player,201409140rai,rai,BarnKh20,pos,G,,,,,
player,201409140rai,rai,BarnKh20,offense,62,,,,,
player,201409140rai,rai,BarnKh20,off_pct,100%,,,,,
player,201409140rai,rai,BarnKh20,defense,0,,,,,
player,201409140rai,rai,BarnKh20,def_pct,0%,,,,,
player,201409140rai,rai,BarnKh20,special_teams,2,,,,,
player,201409140rai,rai,BarnKh20,st_pct,8%,,,,,
player,201409140rai,rai,WisnSt01,pos,C,,,,,
player,201409140rai,rai,WisnSt01,offense,62,,,,,
player,201409140rai,rai,WisnSt01,off_pct,100%,,,,,
player,201409140rai,rai,WisnSt01,defense,0,,,,,
player,201409140rai,rai,WisnSt01,def_pct,0%,,,,,
player,201409140rai,rai,WisnSt01,special_teams,2,,,,,
player,201409140rai,rai,WisnSt01,st_pct,8%,,,,,
player,201409140rai,rai,JackGa00,pos,G,,,,,
player,201409140rai,rai,JackGa00,offense,62,,,,,
player,201409140rai,rai,JackGa00,off_pct,100%,,,,,
player,201409140rai,rai,JackGa00,defense,0,,,,,
player,201409140rai,rai,JackGa00,def_pct,0%,,,,,
player,201409140rai,rai,JackGa00,special_teams,2,,,,,
player,201409140rai,rai,JackGa00,st_pct,8%,,,,,
player,201409140rai,rai,HowaAu20,pos,G,,,,,
player,201409140rai,rai,HowaAu20,offense,62,,,,,
player,201409140rai,rai,HowaAu20,off_pct,100%,,,,,
player,201409140rai,rai,HowaAu20,defense,0,,,,,
player,201409140rai,rai,HowaAu20,def_pct,0%,,,,,
player,201409140rai,rai,HowaAu20,special_teams,2,,,,,
player,201409140rai,rai,HowaAu20,st_pct,8%,,,,,
player,201409140rai,rai,CarrDe02,pos,QB,,,,,
player,201409140rai,rai,CarrDe02,offense,62,,,,,
player,201409140rai,rai,CarrDe02,off_pct,100%,,,,,
player,201409140rai,rai,CarrDe02,defense,0,,,,,
player,201409140rai,rai,CarrDe02,def_pct,0%,,,,,
player,201409140rai,rai,CarrDe02,special_teams,0,,,,,
player,201409140rai,rai,CarrDe02,st_pct,0%,,,,,
player,201409140rai,rai,JoneJa04,pos,WR,,,,,
player,201409140rai,rai,JoneJa04,offense,46,,,,,
player,201409140rai,rai,JoneJa04,off_pct,74%,,,,,
player,201409140rai,rai,JoneJa04,defense,0,,,,,
player,201409140rai,rai,JoneJa04,def_pct,0%,,,,,
player,201409140rai,rai,JoneJa04,special_teams,0,,,,,
player,201409140rai,rai,JoneJa04,st_pct,0%,,,,,
player,201409140rai,rai,MoorDe02,pos,WR,,,,,
player,201409140rai,rai,MoorDe02,offense,45,,,,,
player,201409140rai,rai,MoorDe02,off_pct,73%,,,,,
player,201409140rai,rai,MoorDe02,defense,0,,,,,
player,201409140rai,rai,MoorDe02,def_pct,0%,,,,,
player,201409140rai,rai,MoorDe02,special_teams,0,,,,,
player,201409140rai,rai,MoorDe02,st_pct,0%,,,,,
player,201409140rai,rai,McFaDa00,pos,RB,,,,,
player,201409140rai,rai,McFaDa00,offense,43,,,,,
player,201409140rai,rai,McFaDa00,off_pct,69%,,,,,
player,201409140rai,rai,McFaDa00,defense,0,,,,,
player,201409140rai,rai,McFaDa00,def_pct,0%,,,,,
player,201409140rai,rai,McFaDa00,special_teams,0,,,,,
player,201409140rai,rai,McFaDa00,st_pct,0%,,,,,
player,201409140rai,rai,RiveMy00,pos,TE,,,,,
player,201409140rai,rai,RiveMy00,offense,40,,,,,
player,201409140rai,rai,RiveMy00,off_pct,65%,,,,,
player,201409140rai,rai,RiveMy00,defense,0,,,,,
player,201409140rai,rai,RiveMy00,def_pct,0%,,,,,
player,201409140rai,rai,RiveMy00,special_teams,5,,,,,
player,201409140rai,rai,RiveMy00,st_pct,20%,,,,,
player,201409140rai,rai,HolmAn00,pos,WR,,,,,
player,201409140rai,rai,HolmAn00,offense,33,,,,,
player,201409140rai,rai,HolmAn00,off_pct,53%,,,,,
player,201409140rai,rai,HolmAn00,defense,0,,,,,
player,201409140rai,rai,HolmAn00,def_pct,0%,,,,,
player,201409140rai,rai,HolmAn00,special_teams,16,,,,,
player,201409140rai,rai,HolmAn00,st_pct,64%,,,,,
player,201409140rai,rai,MurrLa00,pos,RB,,,,,
player,201409140rai,rai,MurrLa00,offense,20,,,,,
player,201409140rai,rai,MurrLa00,off_pct,32%,,,,,
player,201409140rai,rai,MurrLa00,defense,0,,,,,
player,201409140rai,rai,MurrLa00,def_pct,0%,,,,,
player,201409140rai,rai,MurrLa00,special_teams,8,,,,,
player,201409140rai,rai,MurrLa00,st_pct,32%,,,,,
player,201409140rai,rai,ReecMa00,pos,FB,,,,,
player,201409140rai,rai,ReecMa00,offense,20,,,,,
player,201409140rai,rai,ReecMa00,off_pct,32%,,,,,
player,201409140rai,rai,ReecMa00,defense,0,,,,,
player,201409140rai,rai,ReecMa00,def_pct,0%,,,,,
player,201409140rai,rai,ReecMa00,special_teams,3,,,,,
player,201409140rai,rai,ReecMa00,st_pct,12%,,,,,
player,201409140rai,rai,LeonBr01,pos,TE,,,,,
player,201409140rai,rai,LeonBr01,offense,17,,,,,
player,201409140rai,rai,LeonBr01,off_pct,27%,,,,,
player,201409140rai,rai,LeonBr01,defense,0,,,,,
player,201409140rai,rai,LeonBr01,def_pct,0%,,,,,
player,201409140rai,rai,LeonBr01,special_teams,5,,,,,
player,201409140rai,rai,LeonBr01,st_pct,20%,,,,,
player,201409140rai,rai,StreRo00,pos,WR,,,,,
player,201409140rai,rai,StreRo00,offense,17,,,,,
player,201409140rai,rai,StreRo00,off_pct,27%,,,,,
player,201409140rai,rai,StreRo00,defense,0,,,,,
player,201409140rai,rai,StreRo00,def_pct,0%,,,,,
player,201409140rai,rai,StreRo00,special_teams,0,,,,,
player,201409140rai,rai,StreRo00,st_pct,0%,,,,,
player,201409140rai,rai,AusbDa00,pos,TE,,,,,
player,201409140rai,rai,AusbDa00,offense,8,,,,,
player,201409140rai,rai,AusbDa00,off_pct,13%,,,,,
player,201409140rai,rai,AusbDa00,defense,0,,,,,
player,201409140rai,rai,AusbDa00,def_pct,0%,,,,,
player,201409140rai,rai,AusbDa00,special_teams,13,,,,,
player,201409140rai,rai,AusbDa00,st_pct,52%,,,,,
player,201409140rai,rai,ButlBr00,pos,WR,,,,,
player,201409140rai,rai,ButlBr00,offense,8,,,,,
player,201409140rai,rai,ButlBr00,off_pct,13%,,,,,
player,201409140rai,rai,ButlBr00,defense,0,,,,,
player,201409140rai,rai,ButlBr00,def_pct,0%,,,,,
player,201409140rai,rai,ButlBr00,special_teams,0,,,,,
player,201409140rai,rai,ButlBr00,st_pct,0%,,,,,
player,201409140rai,rai,WatsMe00,pos,T,,,,,
player,201409140rai,rai,WatsMe00,offense,7,,,,,
player,201409140rai,rai,WatsMe00,off_pct,11%,,,,,
player,201409140rai,rai,WatsMe00,defense,0,,,,,
player,201409140rai,rai,WatsMe00,def_pct,0%,,,,,
player,201409140rai,rai,WatsMe00,special_teams,2,,,,,
player,201409140rai,rai,WatsMe00,st_pct,8%,,,,,
player,201409140rai,rai,OlawJa00,pos,FB,,,,,
player,201409140rai,rai,OlawJa00,offense,6,,,,,
player,201409140rai,rai,OlawJa00,off_pct,10%,,,,,
player,201409140rai,rai,OlawJa00,defense,0,,,,,
player,201409140rai,rai,OlawJa00,def_pct,0%,,,,,
player,201409140rai,rai,OlawJa00,special_teams,16,,,,,
player,201409140rai,rai,OlawJa00,st_pct,64%,,,,,
player,201409140rai,rai,BurrMi00,pos,LB,,,,,
player,201409140rai,rai,BurrMi00,offense,0,,,,,
player,201409140rai,rai,BurrMi00,off_pct,0%,,,,,
player,201409140rai,rai,BurrMi00,defense,73,,,,,
player,201409140rai,rai,BurrMi00,def_pct,100%,,,,,
player,201409140rai,rai,BurrMi00,special_teams,10,,,,,
player,201409140rai,rai,BurrMi00,st_pct,40%,,,,,
player,201409140rai,rai,WoodCh00,pos,FS,,,,,
player,201409140rai,rai,WoodCh00,offense,0,,,,,
player,201409140rai,rai,WoodCh00,off_pct,0%,,,,,
player,201409140rai,rai,WoodCh00,defense,73,,,,,
player,201409140rai,rai,WoodCh00,def_pct,100%,,,,,
player,201409140rai,rai,WoodCh00,special_teams,7,,,,,
player,201409140rai,rai,WoodCh00,st_pct,28%,,,,,
player,201409140rai,rai,RogeCa20,pos,CB,,,,,
player,201409140rai,rai,RogeCa20,offense,0,,,,,
player,201409140rai,rai,RogeCa20,off_pct,0%,,,,,
player,201409140rai,rai,RogeCa20,defense,71,,,,,
player,201409140rai,rai,RogeCa20,def_pct,97%,,,,,
player,201409140rai,rai,RogeCa20,special_teams,8,,,,,
player,201409140rai,rai,RogeCa20,st_pct,32%,,,,,
player,201409140rai,rai,BrowTa99,pos,CB,,,,,
player,201409140rai,rai,BrowTa99,offense,0,,,,,
player,201409140rai,rai,BrowTa99,off_pct,0%,,,,,
player,201409140rai,rai,BrowTa99,defense,71,,,,,
player,201409140rai,rai,BrowTa99,def_pct,97%,,,,,
player,201409140rai,rai,BrowTa99,special_teams,8,,,,,
player,201409140rai,rai,BrowTa99,st_pct,32%,,,,,
player,201409140rai,rai,BranTy99,pos,SS,,,,,
player,201409140rai,rai,BranTy99,offense,0,,,,,
player,201409140rai,rai,BranTy99,off_pct,0%,,,,,
player,201409140rai,rai,BranTy99,defense,71,,,,,
player,201409140rai,rai,BranTy99,def_pct,97%,,,,,
player,201409140rai,rai,BranTy99,special_teams,7,,,,,
player,201409140rai,rai,BranTy99,st_pct,28%,,,,,
player,201409140rai,rai,MackKh00,pos,LB,,,,,
player,201409140rai,rai,MackKh00,offense,0,,,,,
player,201409140rai,rai,MackKh00,off_pct,0%,,,,,
player,201409140rai,rai,MackKh00,defense,64,,,,,
player,201409140rai,rai,MackKh00,def_pct,88%,,,,,
player,201409140rai,rai,MackKh00,special_teams,9,,,,,
player,201409140rai,rai,MackKh00,st_pct,36%,,,,,
player,201409140rai,rai,SmitAn22,pos,DT,,,,,
player,201409140rai,rai,SmitAn22,offense,0,,,,,
player,201409140rai,rai,SmitAn22,off_pct,0%,,,,,
player,201409140rai,rai,SmitAn22,defense,57,,,,,
player,201409140rai,rai,SmitAn22,def_pct,78%,,,,,
player,201409140rai,rai,SmitAn22,special_teams,7,,,,,
player,201409140rai,rai,SmitAn22,st_pct,28%,,,,,
player,201409140rai,rai,ChekCh00,pos,CB,,,,,
player,201409140rai,rai,ChekCh00,offense,0,,,,,
player,201409140rai,rai,ChekCh00,off_pct,0%,,,,,
player,201409140rai,rai,ChekCh00,defense,56,,,,,
player,201409140rai,rai,ChekCh00,def_pct,77%,,,,,
player,201409140rai,rai,ChekCh00,special_teams,13,,,,,
player,201409140rai,rai,ChekCh00,st_pct,52%,,,,,
player,201409140rai,rai,WoodLa99,pos,DE,,,,,
player,201409140rai,rai,WoodLa99,offense,0,,,,,
player,201409140rai,rai,WoodLa99,off_pct,0%,,,,,
player,201409140rai,rai,WoodLa99,defense,53,,,,,
player,201409140rai,rai,WoodLa99,def_pct,73%,,,,,
player,201409140rai,rai,WoodLa99,special_teams,6,,,,,
player,201409140rai,rai,WoodLa99,st_pct,24%,,,,,
player,201409140rai,rai,MoorSi00,pos,LB,,,,,
player,201409140rai,rai,MoorSi00,offense,0,,,,,
player,201409140rai,rai,MoorSi00,off_pct,0%,,,,,
player,201409140rai,rai,MoorSi00,defense,45,,,,,
player,201409140rai,rai,MoorSi00,def_pct,62%,,,,,
player,201409140rai,rai,MoorSi00,special_teams,3,,,,,
player,201409140rai,rai,MoorSi00,st_pct,12%,,,,,
player,201409140rai,rai,TuckJu20,pos,DE,,,,,
player,201409140rai,rai,TuckJu20,offense,0,,,,,
player,201409140rai,rai,TuckJu20,off_pct,0%,,,,,
player,201409140rai,rai,TuckJu20,defense,44,,,,,
player,201409140rai,rai,TuckJu20,def_pct,60%,,,,,
player,201409140rai,rai,TuckJu20,special_teams,7,,,,,
player,201409140rai,rai,TuckJu20,st_pct,28%,,,,,
player,201409140rai,rai,SimsPa99,pos,NT,,,,,
player,201409140rai,rai,SimsPa99,offense,0,,,,,
player,201409140rai,rai,SimsPa99,off_pct,0%,,,,,
player,201409140rai,rai,SimsPa99,defense,39,,,,,
player,201409140rai,rai,SimsPa99,def_pct,53%,,,,,
player,201409140rai,rai,SimsPa99,special_teams,4,,,,,
player,201409140rai,rai,SimsPa99,st_pct,16%,,,,,
player,201409140rai,rai,ElliJu01,pos,DT,,,,,
player,201409140rai,rai,ElliJu01,offense,0,,,,,
player,201409140rai,rai,ElliJu01,off_pct,0%,,,,,
player,201409140rai,rai,ElliJu01,defense,30,,,,,
player,201409140rai,rai,ElliJu01,def_pct,41%,,,,,
player,201409140rai,rai,ElliJu01,special_teams,2,,,,,
player,201409140rai,rai,ElliJu01,st_pct,8%,,,,,
player,201409140rai,rai,MaiaKa99,pos,LB,,,,,
player,201409140rai,rai,MaiaKa99,offense,0,,,,,
player,201409140rai,rai,MaiaKa99,off_pct,0%,,,,,
player,201409140rai,rai,MaiaKa99,defense,28,,,,,
player,201409140rai,rai,MaiaKa99,def_pct,38%,,,,,
player,201409140rai,rai,MaiaKa99,special_teams,19,,,,,
player,201409140rai,rai,MaiaKa99,st_pct,76%,,,,,
player,201409140rai,rai,WilsC.98,pos,DE,,,,,
player,201409140rai,rai,WilsC.98,offense,0,,,,,
player,201409140rai,rai,WilsC.98,off_pct,0%,,,,,
player,201409140rai,rai,WilsC.98,defense,15,,,,,
player,201409140rai,rai,WilsC.98,def_pct,21%,,,,,
player,201409140rai,rai,WilsC.98,special_teams,1,,,,,
player,201409140rai,rai,WilsC.98,st_pct,4%,,,,,
player,201409140rai,rai,McGeSt01,pos,DT,,,,,
player,201409140rai,rai,McGeSt01,offense,0,,,,,
player,201409140rai,rai,McGeSt01,off_pct,0%,,,,,
player,201409140rai,rai,McGeSt01,defense,13,,,,,
player,201409140rai,rai,McGeSt01,def_pct,18%,,,,,
player,201409140rai,rai,McGeSt01,special_teams,1,,,,,
player,201409140rai,rai,McGeSt01,st_pct,4%,,,,,
player,201409140rai,rai,ThorNe00,pos,CB,,,,,
player,201409140rai,rai,ThorNe00,offense,0,,,,,
player,201409140rai,rai,ThorNe00,off_pct,0%,,,,,
player,201409140rai,rai,ThorNe00,defense,0,,,,,
player,201409140rai,rai,ThorNe00,def_pct,0%,,,,,
player,201409140rai,rai,ThorNe00,special_teams,16,,,,,
player,201409140rai,rai,ThorNe00,st_pct,64%,,,,,
player,201409140rai,rai,YounUs99,pos,SS,,,,,
player,201409140rai,rai,YounUs99,offense,0,,,,,
player,201409140rai,rai,YounUs99,off_pct,0%,,,,,
player,201409140rai,rai,YounUs99,defense,0,,,,,
player,201409140rai,rai,YounUs99,def_pct,0%,,,,,
player,201409140rai,rai,YounUs99,special_teams,16,,,,,
player,201409140rai,rai,YounUs99,st_pct,64%,,,,,
player,201409140rai,rai,McGiKe00,pos,CB,,,,,
player,201409140rai,rai,McGiKe00,offense,0,,,,,
player,201409140rai,rai,McGiKe00,off_pct,0%,,,,,
player,201409140rai,rai,McGiKe00,defense,0,,,,,
player,201409140rai,rai,McGiKe00,def_pct,0%,,,,,
player,201409140rai,rai,McGiKe00,special_teams,11,,,,,
player,201409140rai,rai,McGiKe00,st_pct,44%,,,,,
player,201409140rai,rai,FiliBo00,pos,LB,,,,,
player,201409140rai,rai,FiliBo00,offense,0,,,,,
player,201409140rai,rai,FiliBo00,off_pct,0%,,,,,
player,201409140rai,rai,FiliBo00,defense,0,,,,,
player,201409140rai,rai,FiliBo00,def_pct,0%,,,,,
player,201409140rai,rai,FiliBo00,special_teams,11,,,,,
player,201409140rai,rai,FiliBo00,st_pct,44%,,,,,
player,201409140rai,rai,CarrTr00,pos,CB,,,,,
player,201409140rai,rai,CarrTr00,offense,0,,,,,
player,201409140rai,rai,CarrTr00,off_pct,0%,,,,,
player,201409140rai,rai,CarrTr00,defense,0,,,,,
player,201409140rai,rai,CarrTr00,def_pct,0%,,,,,
player,201409140rai,rai,CarrTr00,special_teams,9,,,,,
player,201409140rai,rai,CarrTr00,st_pct,36%,,,,,
player,201409140rai,rai,MayoBe00,pos,DE,,,,,
player,201409140rai,rai,MayoBe00,offense,0,,,,,
player,201409140rai,rai,MayoBe00,off_pct,0%,,,,,
player,201409140rai,rai,MayoBe00,defense,0,,,,,
player,201409140rai,rai,MayoBe00,def_pct,0%,,,,,
player,201409140rai,rai,MayoBe00,special_teams,6,,,,,
player,201409140rai,rai,MayoBe00,st_pct,24%,,,,,
player,201409140rai,rai,janikseb01,pos,K,,,,,
player,201409140rai,rai,janikseb01,offense,0,,,,,
player,201409140rai,rai,janikseb01,off_pct,0%,,,,,
player,201409140rai,rai,janikseb01,defense,0,,,,,
player,201409140rai,rai,janikseb01,def_pct,0%,,,,,
player,201409140rai,rai,janikseb01,special_teams,6,,,,,
player,201409140rai,rai,janikseb01,st_pct,24%,,,,,
player,201409140rai,rai,KingMa00,pos,P,,,,,
player,201409140rai,rai,KingMa00,offense,0,,,,,
player,201409140rai,rai,KingMa00,off_pct,0%,,,,,
player,201409140rai,rai,KingMa00,defense,0,,,,,
player,201409140rai,rai,KingMa00,def_pct,0%,,,,,
player,201409140rai,rai,KingMa00,special_teams,5,,,,,
player,201409140rai,rai,KingMa00,st_pct,20%,,,,,
