game,2013,16,20131222,201312220sea,crd,"Arizona Cardinals",17,sea,"Seattle Seahawks",10
player,201312220sea,crd,PalmCa00,rec_yds,0,,,,,
player,201312220sea,crd,PalmCa00,rec_td,0,,,,,
player,201312220sea,crd,PalmCa00,rec_long,0,,,,,
player,201312220sea,crd,PalmCa00,fumbles,0,,,,,
player,201312220sea,crd,PalmCa00,fumbles_lost,0,,,,,
player,201312220sea,crd,ElliAn00,pass_cmp,0,,,,,
player,201312220sea,crd,ElliAn00,pass_att,0,,,,,
player,201312220sea,crd,ElliAn00,pass_yds,0,,,,,
player,201312220sea,crd,ElliAn00,pass_td,0,,,,,
player,201312220sea,crd,ElliAn00,pass_int,0,,,,,
player,201312220sea,crd,ElliAn00,pass_sacked,0,,,,,
player,201312220sea,crd,ElliAn00,pass_sacked_yds,0,,,,,
player,201312220sea,crd,ElliAn00,pass_long,0,,,,,
player,201312220sea,crd,ElliAn00,pass_rating,,,,,,
player,201312220sea,crd,ElliAn00,rush_att,15,,,,,
player,201312220sea,crd,ElliAn00,rush_yds,64,,,,,
player,201312220sea,crd,ElliAn00,rush_td,0,,,,,
player,201312220sea,crd,ElliAn00,rush_long,26,,,,,
player,201312220sea,crd,ElliAn00,targets,3,,,,,
player,201312220sea,crd,ElliAn00,rec,2,,,,,
player,201312220sea,crd,ElliAn00,rec_yds,8,,,,,
player,201312220sea,crd,ElliAn00,rec_td,0,,,,,
player,201312220sea,crd,ElliAn00,rec_long,4,,,,,
player,201312220sea,crd,ElliAn00,fumbles,0,,,,,
player,201312220sea,crd,ElliAn00,fumbles_lost,0,,,,,
player,201312220sea,crd,MendRa00,pass_cmp,0,,,,,
player,201312220sea,crd,MendRa00,pass_att,0,,,,,
player,201312220sea,crd,MendRa00,pass_yds,0,,,,,
player,201312220sea,crd,MendRa00,pass_td,0,,,,,
player,201312220sea,crd,MendRa00,pass_int,0,,,,,
player,201312220sea,crd,MendRa00,pass_sacked,0,,,,,
player,201312220sea,crd,MendRa00,pass_sacked_yds,0,,,,,
player,201312220sea,crd,MendRa00,pass_long,0,,,,,
player,201312220sea,crd,MendRa00,pass_rating,,,,,,
player,201312220sea,crd,MendRa00,rush_att,21,,,,,
player,201312220sea,crd,MendRa00,rush_yds,63,,,,,
player,201312220sea,crd,MendRa00,rush_td,0,,,,,
player,201312220sea,crd,MendRa00,rush_long,9,,,,,
player,201312220sea,crd,MendRa00,targets,0,,,,,
player,201312220sea,crd,MendRa00,rec,0,,,,,
player,201312220sea,crd,MendRa00,rec_yds,0,,,,,
player,201312220sea,crd,MendRa00,rec_td,0,,,,,
player,201312220sea,crd,MendRa00,rec_long,0,,,,,
player,201312220sea,crd,MendRa00,fumbles,0,,,,,
player,201312220sea,crd,MendRa00,fumbles_lost,0,,,,,
player,201312220sea,crd,TaylSt00,pass_cmp,0,,,,,
player,201312220sea,crd,TaylSt00,pass_att,0,,,,,
player,201312220sea,crd,TaylSt00,pass_yds,0,,,,,
player,201312220sea,crd,TaylSt00,pass_td,0,,,,,
player,201312220sea,crd,TaylSt00,pass_int,0,,,,,
player,201312220sea,crd,TaylSt00,pass_sacked,0,,,,,
player,201312220sea,crd,TaylSt00,pass_sacked_yds,0,,,,,
player,201312220sea,crd,TaylSt00,pass_long,0,,,,,
player,201312220sea,crd,TaylSt00,pass_rating,,,,,,
player,201312220sea,crd,TaylSt00,rush_att,2,,,,,
player,201312220sea,crd,TaylSt00,rush_yds,15,,,,,
player,201312220sea,crd,TaylSt00,rush_td,0,,,,,
player,201312220sea,crd,TaylSt00,rush_long,11,,,,,
player,201312220sea,crd,TaylSt00,targets,0,,,,,
player,201312220sea,crd,TaylSt00,rec,0,,,,,
player,201312220sea,crd,TaylSt00,rec_yds,0,,,,,
player,201312220sea,crd,TaylSt00,rec_td,0,,,,,
player,201312220sea,crd,TaylSt00,rec_long,0,,,,,
player,201312220sea,crd,TaylSt00,fumbles,0,,,,,
player,201312220sea,crd,TaylSt00,fumbles_lost,0,,,,,
player,201312220sea,crd,GoldBr00,pass_cmp,0,,,,,
player,201312220sea,crd,GoldBr00,pass_att,0,,,,,
player,201312220sea,crd,GoldBr00,pass_yds,0,,,,,
player,201312220sea,crd,GoldBr00,pass_td,0,,,,,
player,201312220sea,crd,GoldBr00,pass_int,0,,,,,
player,201312220sea,crd,GoldBr00,pass_sacked,0,,,,,
player,201312220sea,crd,GoldBr00,pass_sacked_yds,0,,,,,
player,201312220sea,crd,GoldBr00,pass_long,0,,,,,
player,201312220sea,crd,GoldBr00,pass_rating,,,,,,
player,201312220sea,crd,GoldBr00,rush_att,0,,,,,
player,201312220sea,crd,GoldBr00,rush_yds,0,,,,,
player,201312220sea,crd,GoldBr00,rush_td,0,,,,,
player,201312220sea,crd,GoldBr00,rush_long,0,,,,,
player,201312220sea,crd,GoldBr00,targets,2,,,,,
player,201312220sea,crd,GoldBr00,rec,1,,,,,
player,201312220sea,crd,GoldBr00,rec_yds,63,,,,,
player,201312220sea,crd,GoldBr00,rec_td,0,,,,,
player,201312220sea,crd,GoldBr00,rec_long,63,,,,,
player,201312220sea,crd,GoldBr00,fumbles,0,,,,,
player,201312220sea,crd,GoldBr00,fumbles_lost,0,,,,,
player,201312220sea,crd,FloyMi00,pass_cmp,0,,,,,
player,201312220sea,crd,FloyMi00,pass_att,0,,,,,
player,201312220sea,crd,FloyMi00,pass_yds,0,,,,,
player,201312220sea,crd,FloyMi00,pass_td,0,,,,,
player,201312220sea,crd,FloyMi00,pass_int,0,,,,,
player,201312220sea,crd,FloyMi00,pass_sacked,0,,,,,
player,201312220sea,crd,FloyMi00,pass_sacked_yds,0,,,,,
player,201312220sea,crd,FloyMi00,pass_long,0,,,,,
player,201312220sea,crd,FloyMi00,pass_rating,,,,,,
player,201312220sea,crd,FloyMi00,rush_att,0,,,,,
player,201312220sea,crd,FloyMi00,rush_yds,0,,,,,
player,201312220sea,crd,FloyMi00,rush_td,0,,,,,
player,201312220sea,crd,FloyMi00,rush_long,0,,,,,
player,201312220sea,crd,FloyMi00,targets,5,,,,,
player,201312220sea,crd,FloyMi00,rec,1,,,,,
player,201312220sea,crd,FloyMi00,rec_yds,31,,,,,
player,201312220sea,crd,FloyMi00,rec_td,1,,,,,
player,201312220sea,crd,FloyMi00,rec_long,31,,,,,
player,201312220sea,crd,FloyMi00,fumbles,0,,,,,
player,201312220sea,crd,FloyMi00,fumbles_lost,0,,,,,
player,201312220sea,crd,RobeAn00,pass_cmp,0,,,,,
player,201312220sea,crd,RobeAn00,pass_att,0,,,,,
player,201312220sea,crd,RobeAn00,pass_yds,0,,,,,
player,201312220sea,crd,RobeAn00,pass_td,0,,,,,
player,201312220sea,crd,RobeAn00,pass_int,0,,,,,
player,201312220sea,crd,RobeAn00,pass_sacked,0,,,,,
player,201312220sea,crd,RobeAn00,pass_sacked_yds,0,,,,,
player,201312220sea,crd,RobeAn00,pass_long,0,,,,,
player,201312220sea,crd,RobeAn00,pass_rating,,,,,,
player,201312220sea,crd,RobeAn00,rush_att,0,,,,,
player,201312220sea,crd,RobeAn00,rush_yds,0,,,,,
player,201312220sea,crd,RobeAn00,rush_td,0,,,,,
player,201312220sea,crd,RobeAn00,rush_long,0,,,,,
player,201312220sea,crd,RobeAn00,targets,2,,,,,
player,201312220sea,crd,RobeAn00,rec,2,,,,,
player,201312220sea,crd,RobeAn00,rec_yds,25,,,,,
player,201312220sea,crd,RobeAn00,rec_td,0,,,,,
player,201312220sea,crd,RobeAn00,rec_long,17,,,,,
player,201312220sea,crd,RobeAn00,fumbles,0,,,,,
player,201312220sea,crd,RobeAn00,fumbles_lost,0,,,,,
player,201312220sea,crd,FitzLa00,pass_cmp,0,,,,,
player,201312220sea,crd,FitzLa00,pass_att,0,,,,,
player,201312220sea,crd,FitzLa00,pass_yds,0,,,,,
player,201312220sea,crd,FitzLa00,pass_td,0,,,,,
player,201312220sea,crd,FitzLa00,pass_int,0,,,,,
player,201312220sea,crd,FitzLa00,pass_sacked,0,,,,,
player,201312220sea,crd,FitzLa00,pass_sacked_yds,0,,,,,
player,201312220sea,crd,FitzLa00,pass_long,0,,,,,
player,201312220sea,crd,FitzLa00,pass_rating,,,,,,
player,201312220sea,crd,FitzLa00,rush_att,0,,,,,
player,201312220sea,crd,FitzLa00,rush_yds,0,,,,,
player,201312220sea,crd,FitzLa00,rush_td,0,,,,,
player,201312220sea,crd,FitzLa00,rush_long,0,,,,,
player,201312220sea,crd,FitzLa00,targets,5,,,,,
player,201312220sea,crd,FitzLa00,rec,3,,,,,
player,201312220sea,crd,FitzLa00,rec_yds,18,,,,,
player,201312220sea,crd,FitzLa00,rec_td,0,,,,,
player,201312220sea,crd,FitzLa00,rec_long,8,,,,,
player,201312220sea,crd,FitzLa00,fumbles,0,,,,,
player,201312220sea,crd,FitzLa00,fumbles_lost,0,,,,,
player,201312220sea,crd,BallJa21,pass_cmp,0,,,,,
player,201312220sea,crd,BallJa21,pass_att,0,,,,,
player,201312220sea,crd,BallJa21,pass_yds,0,,,,,
player,201312220sea,crd,BallJa21,pass_td,0,,,,,
player,201312220sea,crd,BallJa21,pass_int,0,,,,,
player,201312220sea,crd,BallJa21,pass_sacked,0,,,,,
player,201312220sea,crd,BallJa21,pass_sacked_yds,0,,,,,
player,201312220sea,crd,BallJa21,pass_long,0,,,,,
player,201312220sea,crd,BallJa21,pass_rating,,,,,,
player,201312220sea,crd,BallJa21,rush_att,0,,,,,
player,201312220sea,crd,BallJa21,rush_yds,0,,,,,
player,201312220sea,crd,BallJa21,rush_td,0,,,,,
player,201312220sea,crd,BallJa21,rush_long,0,,,,,
player,201312220sea,crd,BallJa21,targets,3,,,,,
player,201312220sea,crd,BallJa21,rec,1,,,,,
player,201312220sea,crd,BallJa21,rec_yds,17,,,,,
player,201312220sea,crd,BallJa21,rec_td,0,,,,,
player,201312220sea,crd,BallJa21,rec_long,17,,,,,
player,201312220sea,crd,BallJa21,fumbles,0,,,,,
player,201312220sea,crd,BallJa21,fumbles_lost,0,,,,,
player,201312220sea,crd,DrayJi00,pass_cmp,0,,,,,
player,201312220sea,crd,DrayJi00,pass_att,0,,,,,
player,201312220sea,crd,DrayJi00,pass_yds,0,,,,,
player,201312220sea,crd,DrayJi00,pass_td,0,,,,,
player,201312220sea,crd,DrayJi00,pass_int,0,,,,,
player,201312220sea,crd,DrayJi00,pass_sacked,0,,,,,
player,201312220sea,crd,DrayJi00,pass_sacked_yds,0,,,,,
player,201312220sea,crd,DrayJi00,pass_long,0,,,,,
player,201312220sea,crd,DrayJi00,pass_rating,,,,,,
player,201312220sea,crd,DrayJi00,rush_att,0,,,,,
player,201312220sea,crd,DrayJi00,rush_yds,0,,,,,
player,201312220sea,crd,DrayJi00,rush_td,0,,,,,
player,201312220sea,crd,DrayJi00,rush_long,0,,,,,
player,201312220sea,crd,DrayJi00,targets,3,,,,,
player,201312220sea,crd,DrayJi00,rec,3,,,,,
player,201312220sea,crd,DrayJi00,rec_yds,16,,,,,
player,201312220sea,crd,DrayJi00,rec_td,0,,,,,
player,201312220sea,crd,DrayJi00,rec_long,8,,,,,
player,201312220sea,crd,DrayJi00,fumbles,0,,,,,
player,201312220sea,crd,DrayJi00,fumbles_lost,0,,,,,
player,201312220sea,crd,HousRo01,pass_cmp,0,,,,,
player,201312220sea,crd,HousRo01,pass_att,0,,,,,
player,201312220sea,crd,HousRo01,pass_yds,0,,,,,
player,201312220sea,crd,HousRo01,pass_td,0,,,,,
player,201312220sea,crd,HousRo01,pass_int,0,,,,,
player,201312220sea,crd,HousRo01,pass_sacked,0,,,,,
player,201312220sea,crd,HousRo01,pass_sacked_yds,0,,,,,
player,201312220sea,crd,HousRo01,pass_long,0,,,,,
player,201312220sea,crd,HousRo01,pass_rating,,,,,,
player,201312220sea,crd,HousRo01,rush_att,0,,,,,
player,201312220sea,crd,HousRo01,rush_yds,0,,,,,
player,201312220sea,crd,HousRo01,rush_td,0,,,,,
player,201312220sea,crd,HousRo01,rush_long,0,,,,,
player,201312220sea,crd,HousRo01,targets,2,,,,,
player,201312220sea,crd,HousRo01,rec,0,,,,,
player,201312220sea,crd,HousRo01,rec_yds,0,,,,,
player,201312220sea,crd,HousRo01,rec_td,0,,,,,
player,201312220sea,crd,HousRo01,rec_long,0,,,,,
player,201312220sea,crd,HousRo01,fumbles,0,,,,,
player,201312220sea,crd,HousRo01,fumbles_lost,0,,,,,
player,201312220sea,sea,WilsRu00,pass_cmp,11,,,,,
player,201312220sea,sea,WilsRu00,pass_att,27,,,,,
player,201312220sea,sea,WilsRu00,pass_yds,108,,,,,
player,201312220sea,sea,WilsRu00,pass_td,1,,,,,
player,201312220sea,sea,WilsRu00,pass_int,1,,,,,
player,201312220sea,sea,WilsRu00,pass_sacked,4,,,,,
player,201312220sea,sea,WilsRu00,pass_sacked_yds,19,,,,,
player,201312220sea,sea,WilsRu00,pass_long,28,,,,,
player,201312220sea,sea,WilsRu00,pass_rating,49.6,,,,,
player,201312220sea,sea,WilsRu00,rush_att,2,,,,,
player,201312220sea,sea,WilsRu00,rush_yds,32,,,,,
player,201312220sea,sea,WilsRu00,rush_td,0,,,,,
player,201312220sea,sea,WilsRu00,rush_long,27,,,,,
player,201312220sea,sea,WilsRu00,targets,0,,,,,
player,201312220sea,sea,WilsRu00,rec,0,,,,,
player,201312220sea,sea,WilsRu00,rec_yds,0,,,,,
player,201312220sea,sea,WilsRu00,rec_td,0,,,,,
player,201312220sea,sea,WilsRu00,rec_long,0,,,,,
player,201312220sea,sea,WilsRu00,fumbles,0,,,,,
player,201312220sea,sea,WilsRu00,fumbles_lost,0,,,,,
player,201312220sea,sea,LyncMa00,pass_cmp,0,,,,,
player,201312220sea,sea,LyncMa00,pass_att,0,,,,,
player,201312220sea,sea,LyncMa00,pass_yds,0,,,,,
player,201312220sea,sea,LyncMa00,pass_td,0,,,,,
player,201312220sea,sea,LyncMa00,pass_int,0,,,,,
player,201312220sea,sea,LyncMa00,pass_sacked,0,,,,,
player,201312220sea,sea,LyncMa00,pass_sacked_yds,0,,,,,
player,201312220sea,sea,LyncMa00,pass_long,0,,,,,
player,201312220sea,sea,LyncMa00,pass_rating,,,,,,
player,201312220sea,sea,LyncMa00,rush_att,18,,,,,
player,201312220sea,sea,LyncMa00,rush_yds,71,,,,,
player,201312220sea,sea,LyncMa00,rush_td,0,,,,,
player,201312220sea,sea,LyncMa00,rush_long,19,,,,,
player,201312220sea,sea,LyncMa00,targets,2,,,,,
player,201312220sea,sea,LyncMa00,rec,2,,,,,
player,201312220sea,sea,LyncMa00,rec_yds,5,,,,,
player,201312220sea,sea,LyncMa00,rec_td,0,,,,,
player,201312220sea,sea,LyncMa00,rec_long,3,,,,,
player,201312220sea,sea,LyncMa00,fumbles,0,,,,,
player,201312220sea,sea,LyncMa00,fumbles_lost,0,,,,,
player,201312220sea,sea,KearJe01,pass_cmp,0,,,,,
player,201312220sea,sea,KearJe01,pass_att,0,,,,,
player,201312220sea,sea,KearJe01,pass_yds,0,,,,,
player,201312220sea,sea,KearJe01,pass_td,0,,,,,
player,201312220sea,sea,KearJe01,pass_int,0,,,,,
player,201312220sea,sea,KearJe01,pass_sacked,0,,,,,
player,201312220sea,sea,KearJe01,pass_sacked_yds,0,,,,,
player,201312220sea,sea,KearJe01,pass_long,0,,,,,
player,201312220sea,sea,KearJe01,pass_rating,,,,,,
player,201312220sea,sea,KearJe01,rush_att,0,,,,,
player,201312220sea,sea,KearJe01,rush_yds,0,,,,,
player,201312220sea,sea,KearJe01,rush_td,0,,,,,
player,201312220sea,sea,KearJe01,rush_long,0,,,,,
player,201312220sea,sea,KearJe01,targets,7,,,,,
player,201312220sea,sea,KearJe01,rec,3,,,,,
player,201312220sea,sea,KearJe01,rec_yds,38,,,,,
player,201312220sea,sea,KearJe01,rec_td,0,,,,,
player,201312220sea,sea,KearJe01,rec_long,18,,,,,
player,201312220sea,sea,KearJe01,fumbles,0,,,,,
player,201312220sea,sea,KearJe01,fumbles_lost,0,,,,,
player,201312220sea,sea,TateGo00,pass_cmp,0,,,,,
player,201312220sea,sea,TateGo00,pass_att,0,,,,,
player,201312220sea,sea,TateGo00,pass_yds,0,,,,,
player,201312220sea,sea,TateGo00,pass_td,0,,,,,
player,201312220sea,sea,TateGo00,pass_int,0,,,,,
player,201312220sea,sea,TateGo00,pass_sacked,0,,,,,
player,201312220sea,sea,TateGo00,pass_sacked_yds,0,,,,,
player,201312220sea,sea,TateGo00,pass_long,0,,,,,
player,201312220sea,sea,TateGo00,pass_rating,,,,,,
player,201312220sea,sea,TateGo00,rush_att,0,,,,,
player,201312220sea,sea,TateGo00,rush_yds,0,,,,,
player,201312220sea,sea,TateGo00,rush_td,0,,,,,
player,201312220sea,sea,TateGo00,rush_long,0,,,,,
player,201312220sea,sea,TateGo00,targets,3,,,,,
player,201312220sea,sea,TateGo00,rec,2,,,,,
player,201312220sea,sea,TateGo00,rec_yds,34,,,,,
player,201312220sea,sea,TateGo00,rec_td,0,,,,,
player,201312220sea,sea,TateGo00,rec_long,28,,,,,
player,201312220sea,sea,TateGo00,fumbles,1,,,,,
player,201312220sea,sea,TateGo00,fumbles_lost,0,,,,,
player,201312220sea,sea,MillZa01,pass_cmp,0,,,,,
player,201312220sea,sea,MillZa01,pass_att,0,,,,,
player,201312220sea,sea,MillZa01,pass_yds,0,,,,,
player,201312220sea,sea,MillZa01,pass_td,0,,,,,
player,201312220sea,sea,MillZa01,pass_int,0,,,,,
player,201312220sea,sea,MillZa01,pass_sacked,0,,,,,
player,201312220sea,sea,MillZa01,pass_sacked_yds,0,,,,,
player,201312220sea,sea,MillZa01,pass_long,0,,,,,
player,201312220sea,sea,MillZa01,pass_rating,,,,,,
player,201312220sea,sea,MillZa01,rush_att,0,,,,,
player,201312220sea,sea,MillZa01,rush_yds,0,,,,,
player,201312220sea,sea,MillZa01,rush_td,0,,,,,
player,201312220sea,sea,MillZa01,rush_long,0,,,,,
player,201312220sea,sea,MillZa01,targets,3,,,,,
player,201312220sea,sea,MillZa01,rec,1,,,,,
player,201312220sea,sea,MillZa01,rec_yds,11,,,,,
player,201312220sea,sea,MillZa01,rec_td,1,,,,,
player,201312220sea,sea,MillZa01,rec_long,11,,,,,
player,201312220sea,sea,MillZa01,fumbles,0,,,,,
player,201312220sea,sea,MillZa01,fumbles_lost,0,,,,,
player,201312220sea,sea,LockRi00,pass_cmp,0,,,,,
player,201312220sea,sea,LockRi00,pass_att,0,,,,,
player,201312220sea,sea,LockRi00,pass_yds,0,,,,,
player,201312220sea,sea,LockRi00,pass_td,0,,,,,
player,201312220sea,sea,LockRi00,pass_int,0,,,,,
player,201312220sea,sea,LockRi00,pass_sacked,0,,,,,
player,201312220sea,sea,LockRi00,pass_sacked_yds,0,,,,,
player,201312220sea,sea,LockRi00,pass_long,0,,,,,
player,201312220sea,sea,LockRi00,pass_rating,,,,,,
player,201312220sea,sea,LockRi00,rush_att,0,,,,,
player,201312220sea,sea,LockRi00,rush_yds,0,,,,,
player,201312220sea,sea,LockRi00,rush_td,0,,,,,
player,201312220sea,sea,LockRi00,rush_long,0,,,,,
player,201312220sea,sea,LockRi00,targets,1,,,,,
player,201312220sea,sea,LockRi00,rec,1,,,,,
player,201312220sea,sea,LockRi00,rec_yds,9,,,,,
player,201312220sea,sea,LockRi00,rec_td,0,,,,,
player,201312220sea,sea,LockRi00,rec_long,9,,,,,
player,201312220sea,sea,LockRi00,fumbles,0,,,,,
player,201312220sea,sea,LockRi00,fumbles_lost,0,,,,,
player,201312220sea,sea,BaldDo00,pass_cmp,0,,,,,
player,201312220sea,sea,BaldDo00,pass_att,0,,,,,
player,201312220sea,sea,BaldDo00,pass_yds,0,,,,,
player,201312220sea,sea,BaldDo00,pass_td,0,,,,,
player,201312220sea,sea,BaldDo00,pass_int,0,,,,,
player,201312220sea,sea,BaldDo00,pass_sacked,0,,,,,
player,201312220sea,sea,BaldDo00,pass_sacked_yds,0,,,,,
player,201312220sea,sea,BaldDo00,pass_long,0,,,,,
player,201312220sea,sea,BaldDo00,pass_rating,,,,,,
player,201312220sea,sea,BaldDo00,rush_att,0,,,,,
player,201312220sea,sea,BaldDo00,rush_yds,0,,,,,
player,201312220sea,sea,BaldDo00,rush_td,0,,,,,
player,201312220sea,sea,BaldDo00,rush_long,0,,,,,
player,201312220sea,sea,BaldDo00,targets,6,,,,,
player,201312220sea,sea,BaldDo00,rec,1,,,,,
player,201312220sea,sea,BaldDo00,rec_yds,8,,,,,
player,201312220sea,sea,BaldDo00,rec_td,0,,,,,
player,201312220sea,sea,BaldDo00,rec_long,8,,,,,
player,201312220sea,sea,BaldDo00,fumbles,0,,,,,
player,201312220sea,sea,BaldDo00,fumbles_lost,0,,,,,
player,201312220sea,sea,WillLu00,pass_cmp,0,,,,,
player,201312220sea,sea,WillLu00,pass_att,0,,,,,
player,201312220sea,sea,WillLu00,pass_yds,0,,,,,
player,201312220sea,sea,WillLu00,pass_td,0,,,,,
player,201312220sea,sea,WillLu00,pass_int,0,,,,,
player,201312220sea,sea,WillLu00,pass_sacked,0,,,,,
player,201312220sea,sea,WillLu00,pass_sacked_yds,0,,,,,
player,201312220sea,sea,WillLu00,pass_long,0,,,,,
player,201312220sea,sea,WillLu00,pass_rating,,,,,,
player,201312220sea,sea,WillLu00,rush_att,0,,,,,
player,201312220sea,sea,WillLu00,rush_yds,0,,,,,
player,201312220sea,sea,WillLu00,rush_td,0,,,,,
player,201312220sea,sea,WillLu00,rush_long,0,,,,,
player,201312220sea,sea,WillLu00,targets,1,,,,,
player,201312220sea,sea,WillLu00,rec,1,,,,,
player,201312220sea,sea,WillLu00,rec_yds,3,,,,,
player,201312220sea,sea,WillLu00,rec_td,0,,,,,
player,201312220sea,sea,WillLu00,rec_long,3,,,,,
player,201312220sea,sea,WillLu00,fumbles,0,,,,,
player,201312220sea,sea,WillLu00,fumbles_lost,0,,,,,
player,201312220sea,sea,RobiMi00,pass_cmp,0,,,,,
player,201312220sea,sea,RobiMi00,pass_att,0,,,,,
player,201312220sea,sea,RobiMi00,pass_yds,0,,,,,
player,201312220sea,sea,RobiMi00,pass_td,0,,,,,
player,201312220sea,sea,RobiMi00,pass_int,0,,,,,
player,201312220sea,sea,RobiMi00,pass_sacked,0,,,,,
player,201312220sea,sea,RobiMi00,pass_sacked_yds,0,,,,,
player,201312220sea,sea,RobiMi00,pass_long,0,,,,,
player,201312220sea,sea,RobiMi00,pass_rating,,,,,,
player,201312220sea,sea,RobiMi00,rush_att,0,,,,,
player,201312220sea,sea,RobiMi00,rush_yds,0,,,,,
player,201312220sea,sea,RobiMi00,rush_td,0,,,,,
player,201312220sea,sea,RobiMi00,rush_long,0,,,,,
player,201312220sea,sea,RobiMi00,targets,1,,,,,
player,201312220sea,sea,RobiMi00,rec,0,,,,,
player,201312220sea,sea,RobiMi00,rec_yds,0,,,,,
player,201312220sea,sea,RobiMi00,rec_td,0,,,,,
player,201312220sea,sea,RobiMi00,rec_long,0,,,,,
player,201312220sea,sea,RobiMi00,fumbles,0,,,,,
player,201312220sea,sea,RobiMi00,fumbles_lost,0,,,,,
player,201312220sea,crd,DansKa20,def_int,1,,,,,
player,201312220sea,crd,DansKa20,def_int_yds,0,,,,,
player,201312220sea,crd,DansKa20,def_int_td,0,,,,,
player,201312220sea,crd,DansKa20,def_int_long,0,,,,,
player,201312220sea,crd,DansKa20,pass_defended,1,,,,,
player,201312220sea,crd,DansKa20,sacks,0.0,,,,,
player,201312220sea,crd,DansKa20,tackles_combined,6,,,,,
player,201312220sea,crd,DansKa20,tackles_solo,4,,,,,
player,201312220sea,crd,DansKa20,tackles_assists,2,,,,,
player,201312220sea,crd,DansKa20,tackles_loss,0,,,,,
player,201312220sea,crd,DansKa20,qb_hits,0,,,,,
player,201312220sea,crd,DansKa20,fumbles_rec,0,,,,,
player,201312220sea,crd,DansKa20,fumbles_rec_yds,0,,,,,
player,201312220sea,crd,DansKa20,fumbles_rec_td,0,,,,,
player,201312220sea,crd,DansKa20,fumbles_forced,0,,,,,
player,201312220sea,crd,CampCa99,def_int,0,,,,,
player,201312220sea,crd,CampCa99,def_int_yds,0,,,,,
player,201312220sea,crd,CampCa99,def_int_td,0,,,,,
player,201312220sea,crd,CampCa99,def_int_long,0,,,,,
player,201312220sea,crd,CampCa99,pass_defended,0,,,,,
player,201312220sea,crd,CampCa99,sacks,2.0,,,,,
player,201312220sea,crd,CampCa99,tackles_combined,4,,,,,
player,201312220sea,crd,CampCa99,tackles_solo,3,,,,,
player,201312220sea,crd,CampCa99,tackles_assists,1,,,,,
player,201312220sea,crd,CampCa99,tackles_loss,2,,,,,
player,201312220sea,crd,CampCa99,qb_hits,2,,,,,
player,201312220sea,crd,CampCa99,fumbles_rec,0,,,,,
player,201312220sea,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201312220sea,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201312220sea,crd,CampCa99,fumbles_forced,0,,,,,
player,201312220sea,crd,WashDa99,def_int,0,,,,,
player,201312220sea,crd,WashDa99,def_int_yds,0,,,,,
player,201312220sea,crd,WashDa99,def_int_td,0,,,,,
player,201312220sea,crd,WashDa99,def_int_long,0,,,,,
player,201312220sea,crd,WashDa99,pass_defended,0,,,,,
