game,2013,15,20131215,201312150ram,nor,"New Orleans Saints",16,ram,"St. Louis Rams",27
player,201312150ram,ram,LangKe98,def_int_yds,0,,,,,
player,201312150ram,ram,LangKe98,def_int_td,0,,,,,
player,201312150ram,ram,LangKe98,def_int_long,0,,,,,
player,201312150ram,ram,LangKe98,pass_defended,1,,,,,
player,201312150ram,ram,LangKe98,sacks,0.0,,,,,
player,201312150ram,ram,LangKe98,tackles_combined,2,,,,,
player,201312150ram,ram,LangKe98,tackles_solo,2,,,,,
player,201312150ram,ram,LangKe98,tackles_assists,0,,,,,
player,201312150ram,ram,LangKe98,tackles_loss,0,,,,,
player,201312150ram,ram,LangKe98,qb_hits,0,,,,,
player,201312150ram,ram,LangKe98,fumbles_rec,0,,,,,
player,201312150ram,ram,LangKe98,fumbles_rec_yds,0,,,,,
player,201312150ram,ram,LangKe98,fumbles_rec_td,0,,,,,
player,201312150ram,ram,LangKe98,fumbles_forced,0,,,,,
player,201312150ram,ram,LongCh99,def_int,0,,,,,
player,201312150ram,ram,LongCh99,def_int_yds,0,,,,,
player,201312150ram,ram,LongCh99,def_int_td,0,,,,,
player,201312150ram,ram,LongCh99,def_int_long,0,,,,,
player,201312150ram,ram,LongCh99,pass_defended,0,,,,,
player,201312150ram,ram,LongCh99,sacks,0.0,,,,,
player,201312150ram,ram,LongCh99,tackles_combined,2,,,,,
player,201312150ram,ram,LongCh99,tackles_solo,2,,,,,
player,201312150ram,ram,LongCh99,tackles_assists,0,,,,,
player,201312150ram,ram,LongCh99,tackles_loss,0,,,,,
player,201312150ram,ram,LongCh99,qb_hits,1,,,,,
player,201312150ram,ram,LongCh99,fumbles_rec,0,,,,,
player,201312150ram,ram,LongCh99,fumbles_rec_yds,0,,,,,
player,201312150ram,ram,LongCh99,fumbles_rec_td,0,,,,,
player,201312150ram,ram,LongCh99,fumbles_forced,0,,,,,
player,201312150ram,ram,SimsEu99,def_int,0,,,,,
player,201312150ram,ram,SimsEu99,def_int_yds,0,,,,,
player,201312150ram,ram,SimsEu99,def_int_td,0,,,,,
player,201312150ram,ram,SimsEu99,def_int_long,0,,,,,
player,201312150ram,ram,SimsEu99,pass_defended,0,,,,,
player,201312150ram,ram,SimsEu99,sacks,0.0,,,,,
player,201312150ram,ram,SimsEu99,tackles_combined,1,,,,,
player,201312150ram,ram,SimsEu99,tackles_solo,1,,,,,
player,201312150ram,ram,SimsEu99,tackles_assists,0,,,,,
player,201312150ram,ram,SimsEu99,tackles_loss,0,,,,,
player,201312150ram,ram,SimsEu99,qb_hits,0,,,,,
player,201312150ram,ram,SimsEu99,fumbles_rec,0,,,,,
player,201312150ram,ram,SimsEu99,fumbles_rec_yds,0,,,,,
player,201312150ram,ram,SimsEu99,fumbles_rec_td,0,,,,,
player,201312150ram,ram,SimsEu99,fumbles_forced,0,,,,,
player,201312150ram,ram,VeltJu00,kick_ret,0,,,,,
player,201312150ram,ram,VeltJu00,kick_ret_yds,0,,,,,
player,201312150ram,ram,VeltJu00,kick_ret_yds_per_ret,,,,,,
player,201312150ram,ram,VeltJu00,kick_ret_td,0,,,,,
player,201312150ram,ram,VeltJu00,kick_ret_long,0,,,,,
player,201312150ram,ram,VeltJu00,punt_ret,1,,,,,
player,201312150ram,ram,VeltJu00,punt_ret_yds,7,,,,,
player,201312150ram,ram,VeltJu00,punt_ret_yds_per_ret,7.0,,,,,
player,201312150ram,ram,VeltJu00,punt_ret_td,0,,,,,
player,201312150ram,ram,VeltJu00,punt_ret_long,7,,,,,
player,201312150ram,ram,PeadIs00,kick_ret,2,,,,,
player,201312150ram,ram,PeadIs00,kick_ret_yds,53,,,,,
player,201312150ram,ram,PeadIs00,kick_ret_yds_per_ret,26.5,,,,,
player,201312150ram,ram,PeadIs00,kick_ret_td,0,,,,,
player,201312150ram,ram,PeadIs00,kick_ret_long,29,,,,,
player,201312150ram,ram,PeadIs00,punt_ret,0,,,,,
player,201312150ram,ram,PeadIs00,punt_ret_yds,0,,,,,
player,201312150ram,ram,PeadIs00,punt_ret_yds_per_ret,,,,,,
player,201312150ram,ram,PeadIs00,punt_ret_td,0,,,,,
player,201312150ram,ram,PeadIs00,punt_ret_long,0,,,,,
player,201312150ram,nor,HartGa00,xpm,1,,,,,
player,201312150ram,nor,HartGa00,xpa,1,,,,,
player,201312150ram,nor,HartGa00,fgm,1,,,,,
player,201312150ram,nor,HartGa00,fga,3,,,,,
player,201312150ram,nor,HartGa00,punt,0,,,,,
player,201312150ram,nor,HartGa00,punt_yds,0,,,,,
player,201312150ram,nor,HartGa00,punt_yds_per_punt,,,,,,
player,201312150ram,nor,HartGa00,punt_long,0,,,,,
player,201312150ram,nor,MorsTh00,xpm,,,,,,
player,201312150ram,nor,MorsTh00,xpa,,,,,,
player,201312150ram,nor,MorsTh00,fgm,,,,,,
player,201312150ram,nor,MorsTh00,fga,,,,,,
player,201312150ram,nor,MorsTh00,punt,2,,,,,
player,201312150ram,nor,MorsTh00,punt_yds,107,,,,,
player,201312150ram,nor,MorsTh00,punt_yds_per_punt,53.5,,,,,
player,201312150ram,nor,MorsTh00,punt_long,54,,,,,
player,201312150ram,ram,ZuerGr00,xpm,3,,,,,
player,201312150ram,ram,ZuerGr00,xpa,3,,,,,
player,201312150ram,ram,ZuerGr00,fgm,2,,,,,
player,201312150ram,ram,ZuerGr00,fga,2,,,,,
player,201312150ram,ram,ZuerGr00,punt,0,,,,,
player,201312150ram,ram,ZuerGr00,punt_yds,0,,,,,
player,201312150ram,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201312150ram,ram,ZuerGr00,punt_long,0,,,,,
player,201312150ram,ram,HekkJo00,xpm,,,,,,
player,201312150ram,ram,HekkJo00,xpa,,,,,,
player,201312150ram,ram,HekkJo00,fgm,,,,,,
player,201312150ram,ram,HekkJo00,fga,,,,,,
player,201312150ram,ram,HekkJo00,punt,4,,,,,
player,201312150ram,ram,HekkJo00,punt_yds,167,,,,,
player,201312150ram,ram,HekkJo00,punt_yds_per_punt,41.8,,,,,
player,201312150ram,ram,HekkJo00,punt_long,52,,,,,
player,201312150ram,ram,SaffRo20,pos,T,,,,,
player,201312150ram,ram,SaffRo20,offense,54,,,,,
player,201312150ram,ram,SaffRo20,off_pct,100%,,,,,
player,201312150ram,ram,SaffRo20,defense,0,,,,,
player,201312150ram,ram,SaffRo20,def_pct,0%,,,,,
player,201312150ram,ram,SaffRo20,special_teams,5,,,,,
player,201312150ram,ram,SaffRo20,st_pct,19%,,,,,
player,201312150ram,ram,BarkJo00,pos,T,,,,,
player,201312150ram,ram,BarkJo00,offense,54,,,,,
player,201312150ram,ram,BarkJo00,off_pct,100%,,,,,
player,201312150ram,ram,BarkJo00,defense,0,,,,,
player,201312150ram,ram,BarkJo00,def_pct,0%,,,,,
player,201312150ram,ram,BarkJo00,special_teams,5,,,,,
player,201312150ram,ram,BarkJo00,st_pct,19%,,,,,
player,201312150ram,ram,BarnTi01,pos,C,,,,,
player,201312150ram,ram,BarnTi01,offense,54,,,,,
player,201312150ram,ram,BarnTi01,off_pct,100%,,,,,
player,201312150ram,ram,BarnTi01,defense,0,,,,,
player,201312150ram,ram,BarnTi01,def_pct,0%,,,,,
player,201312150ram,ram,BarnTi01,special_teams,5,,,,,
player,201312150ram,ram,BarnTi01,st_pct,19%,,,,,
player,201312150ram,ram,WillCh03,pos,G,,,,,
player,201312150ram,ram,WillCh03,offense,54,,,,,
player,201312150ram,ram,WillCh03,off_pct,100%,,,,,
player,201312150ram,ram,WillCh03,defense,0,,,,,
player,201312150ram,ram,WillCh03,def_pct,0%,,,,,
player,201312150ram,ram,WillCh03,special_teams,5,,,,,
player,201312150ram,ram,WillCh03,st_pct,19%,,,,,
player,201312150ram,ram,LongJa20,pos,T,,,,,
player,201312150ram,ram,LongJa20,offense,54,,,,,
player,201312150ram,ram,LongJa20,off_pct,100%,,,,,
player,201312150ram,ram,LongJa20,defense,0,,,,,
player,201312150ram,ram,LongJa20,def_pct,0%,,,,,
player,201312150ram,ram,LongJa20,special_teams,0,,,,,
player,201312150ram,ram,LongJa20,st_pct,0%,,,,,
player,201312150ram,ram,ClemKe00,pos,QB,,,,,
player,201312150ram,ram,ClemKe00,offense,54,,,,,
player,201312150ram,ram,ClemKe00,off_pct,100%,,,,,
player,201312150ram,ram,ClemKe00,defense,0,,,,,
player,201312150ram,ram,ClemKe00,def_pct,0%,,,,,
player,201312150ram,ram,ClemKe00,special_teams,0,,,,,
player,201312150ram,ram,ClemKe00,st_pct,0%,,,,,
player,201312150ram,ram,CookJa02,pos,TE,,,,,
player,201312150ram,ram,CookJa02,offense,47,,,,,
player,201312150ram,ram,CookJa02,off_pct,87%,,,,,
player,201312150ram,ram,CookJa02,defense,0,,,,,
player,201312150ram,ram,CookJa02,def_pct,0%,,,,,
player,201312150ram,ram,CookJa02,special_teams,1,,,,,
player,201312150ram,ram,CookJa02,st_pct,4%,,,,,
player,201312150ram,ram,StacZa00,pos,RB,,,,,
player,201312150ram,ram,StacZa00,offense,46,,,,,
player,201312150ram,ram,StacZa00,off_pct,85%,,,,,
player,201312150ram,ram,StacZa00,defense,0,,,,,
player,201312150ram,ram,StacZa00,def_pct,0%,,,,,
player,201312150ram,ram,StacZa00,special_teams,0,,,,,
player,201312150ram,ram,StacZa00,st_pct,0%,,,,,
player,201312150ram,ram,KendLa00,pos,TE,,,,,
player,201312150ram,ram,KendLa00,offense,44,,,,,
player,201312150ram,ram,KendLa00,off_pct,81%,,,,,
player,201312150ram,ram,KendLa00,defense,0,,,,,
player,201312150ram,ram,KendLa00,def_pct,0%,,,,,
player,201312150ram,ram,KendLa00,special_teams,0,,,,,
player,201312150ram,ram,KendLa00,st_pct,0%,,,,,
player,201312150ram,ram,GiveCh00,pos,WR,,,,,
player,201312150ram,ram,GiveCh00,offense,35,,,,,
player,201312150ram,ram,GiveCh00,off_pct,65%,,,,,
player,201312150ram,ram,GiveCh00,defense,0,,,,,
player,201312150ram,ram,GiveCh00,def_pct,0%,,,,,
player,201312150ram,ram,GiveCh00,special_teams,0,,,,,
player,201312150ram,ram,GiveCh00,st_pct,0%,,,,,
player,201312150ram,ram,BailSt01,pos,WR,,,,,
player,201312150ram,ram,BailSt01,offense,28,,,,,
player,201312150ram,ram,BailSt01,off_pct,52%,,,,,
player,201312150ram,ram,BailSt01,defense,0,,,,,
player,201312150ram,ram,BailSt01,def_pct,0%,,,,,
player,201312150ram,ram,BailSt01,special_teams,4,,,,,
player,201312150ram,ram,BailSt01,st_pct,15%,,,,,
player,201312150ram,ram,HarkCo00,pos,TE,,,,,
player,201312150ram,ram,HarkCo00,offense,26,,,,,
player,201312150ram,ram,HarkCo00,off_pct,48%,,,,,
player,201312150ram,ram,HarkCo00,defense,0,,,,,
player,201312150ram,ram,HarkCo00,def_pct,0%,,,,,
player,201312150ram,ram,HarkCo00,special_teams,9,,,,,
player,201312150ram,ram,HarkCo00,st_pct,33%,,,,,
player,201312150ram,ram,QuicBr00,pos,WR,,,,,
player,201312150ram,ram,QuicBr00,offense,21,,,,,
player,201312150ram,ram,QuicBr00,off_pct,39%,,,,,
player,201312150ram,ram,QuicBr00,defense,0,,,,,
player,201312150ram,ram,QuicBr00,def_pct,0%,,,,,
player,201312150ram,ram,QuicBr00,special_teams,1,,,,,
player,201312150ram,ram,QuicBr00,st_pct,4%,,,,,
player,201312150ram,ram,PettAu00,pos,WR,,,,,
player,201312150ram,ram,PettAu00,offense,13,,,,,
player,201312150ram,ram,PettAu00,off_pct,24%,,,,,
player,201312150ram,ram,PettAu00,defense,0,,,,,
player,201312150ram,ram,PettAu00,def_pct,0%,,,,,
player,201312150ram,ram,PettAu00,special_teams,0,,,,,
player,201312150ram,ram,PettAu00,st_pct,0%,,,,,
player,201312150ram,ram,CunnBe01,pos,RB,,,,,
player,201312150ram,ram,CunnBe01,offense,7,,,,,
player,201312150ram,ram,CunnBe01,off_pct,13%,,,,,
player,201312150ram,ram,CunnBe01,defense,0,,,,,
player,201312150ram,ram,CunnBe01,def_pct,0%,,,,,
player,201312150ram,ram,CunnBe01,special_teams,6,,,,,
player,201312150ram,ram,CunnBe01,st_pct,22%,,,,,
player,201312150ram,ram,PeadIs00,pos,RB,,,,,
player,201312150ram,ram,PeadIs00,offense,2,,,,,
player,201312150ram,ram,PeadIs00,off_pct,4%,,,,,
player,201312150ram,ram,PeadIs00,defense,0,,,,,
player,201312150ram,ram,PeadIs00,def_pct,0%,,,,,
player,201312150ram,ram,PeadIs00,special_teams,16,,,,,
player,201312150ram,ram,PeadIs00,st_pct,59%,,,,,
player,201312150ram,ram,DunbJo20,pos,LB,,,,,
player,201312150ram,ram,DunbJo20,offense,1,,,,,
player,201312150ram,ram,DunbJo20,off_pct,2%,,,,,
player,201312150ram,ram,DunbJo20,defense,26,,,,,
player,201312150ram,ram,DunbJo20,def_pct,30%,,,,,
player,201312150ram,ram,DunbJo20,special_teams,2,,,,,
player,201312150ram,ram,DunbJo20,st_pct,7%,,,,,
player,201312150ram,ram,LaurJa99,pos,LB,,,,,
player,201312150ram,ram,LaurJa99,offense,0,,,,,
player,201312150ram,ram,LaurJa99,off_pct,0%,,,,,
player,201312150ram,ram,LaurJa99,defense,86,,,,,
player,201312150ram,ram,LaurJa99,def_pct,100%,,,,,
player,201312150ram,ram,LaurJa99,special_teams,6,,,,,
player,201312150ram,ram,LaurJa99,st_pct,22%,,,,,
player,201312150ram,ram,McDoTJ00,pos,SS,,,,,
player,201312150ram,ram,McDoTJ00,offense,0,,,,,
player,201312150ram,ram,McDoTJ00,off_pct,0%,,,,,
player,201312150ram,ram,McDoTJ00,defense,86,,,,,
player,201312150ram,ram,McDoTJ00,def_pct,100%,,,,,
player,201312150ram,ram,McDoTJ00,special_teams,6,,,,,
player,201312150ram,ram,McDoTJ00,st_pct,22%,,,,,
player,201312150ram,ram,OgleAl00,pos,LB,,,,,
player,201312150ram,ram,OgleAl00,offense,0,,,,,
player,201312150ram,ram,OgleAl00,off_pct,0%,,,,,
player,201312150ram,ram,OgleAl00,defense,86,,,,,
player,201312150ram,ram,OgleAl00,def_pct,100%,,,,,
player,201312150ram,ram,OgleAl00,special_teams,2,,,,,
player,201312150ram,ram,OgleAl00,st_pct,7%,,,,,
player,201312150ram,ram,McLeRo00,pos,FS,,,,,
player,201312150ram,ram,McLeRo00,offense,0,,,,,
player,201312150ram,ram,McLeRo00,off_pct,0%,,,,,
player,201312150ram,ram,McLeRo00,defense,85,,,,,
player,201312150ram,ram,McLeRo00,def_pct,99%,,,,,
player,201312150ram,ram,McLeRo00,special_teams,10,,,,,
player,201312150ram,ram,McLeRo00,st_pct,37%,,,,,
player,201312150ram,ram,JohnTr05,pos,CB,,,,,
player,201312150ram,ram,JohnTr05,offense,0,,,,,
player,201312150ram,ram,JohnTr05,off_pct,0%,,,,,
player,201312150ram,ram,JohnTr05,defense,83,,,,,
player,201312150ram,ram,JohnTr05,def_pct,97%,,,,,
player,201312150ram,ram,JohnTr05,special_teams,6,,,,,
player,201312150ram,ram,JohnTr05,st_pct,22%,,,,,
player,201312150ram,ram,JenkJa03,pos,CB,,,,,
player,201312150ram,ram,JenkJa03,offense,0,,,,,
player,201312150ram,ram,JenkJa03,off_pct,0%,,,,,
player,201312150ram,ram,JenkJa03,defense,83,,,,,
player,201312150ram,ram,JenkJa03,def_pct,97%,,,,,
player,201312150ram,ram,JenkJa03,special_teams,2,,,,,
player,201312150ram,ram,JenkJa03,st_pct,7%,,,,,
player,201312150ram,ram,LongCh99,pos,DE,,,,,
player,201312150ram,ram,LongCh99,offense,0,,,,,
player,201312150ram,ram,LongCh99,off_pct,0%,,,,,
player,201312150ram,ram,LongCh99,defense,70,,,,,
player,201312150ram,ram,LongCh99,def_pct,81%,,,,,
player,201312150ram,ram,LongCh99,special_teams,6,,,,,
player,201312150ram,ram,LongCh99,st_pct,22%,,,,,
player,201312150ram,ram,BrocMi00,pos,DT,,,,,
player,201312150ram,ram,BrocMi00,offense,0,,,,,
player,201312150ram,ram,BrocMi00,off_pct,0%,,,,,
player,201312150ram,ram,BrocMi00,defense,64,,,,,
player,201312150ram,ram,BrocMi00,def_pct,74%,,,,,
player,201312150ram,ram,BrocMi00,special_teams,6,,,,,
player,201312150ram,ram,BrocMi00,st_pct,22%,,,,,
player,201312150ram,ram,QuinRo00,pos,DE,,,,,
player,201312150ram,ram,QuinRo00,offense,0,,,,,
player,201312150ram,ram,QuinRo00,off_pct,0%,,,,,
player,201312150ram,ram,QuinRo00,defense,64,,,,,
player,201312150ram,ram,QuinRo00,def_pct,74%,,,,,
player,201312150ram,ram,QuinRo00,special_teams,5,,,,,
player,201312150ram,ram,QuinRo00,st_pct,19%,,,,,
player,201312150ram,ram,LangKe98,pos,DT,,,,,
player,201312150ram,ram,LangKe98,offense,0,,,,,
player,201312150ram,ram,LangKe98,off_pct,0%,,,,,
player,201312150ram,ram,LangKe98,defense,60,,,,,
player,201312150ram,ram,LangKe98,def_pct,70%,,,,,
player,201312150ram,ram,LangKe98,special_teams,6,,,,,
player,201312150ram,ram,LangKe98,st_pct,22%,,,,,
player,201312150ram,ram,StewDa00,pos,FS,,,,,
player,201312150ram,ram,StewDa00,offense,0,,,,,
player,201312150ram,ram,StewDa00,off_pct,0%,,,,,
player,201312150ram,ram,StewDa00,defense,58,,,,,
player,201312150ram,ram,StewDa00,def_pct,67%,,,,,
player,201312150ram,ram,StewDa00,special_teams,6,,,,,
player,201312150ram,ram,StewDa00,st_pct,22%,,,,,
player,201312150ram,ram,SimsEu99,pos,DE,,,,,
player,201312150ram,ram,SimsEu99,offense,0,,,,,
player,201312150ram,ram,SimsEu99,off_pct,0%,,,,,
player,201312150ram,ram,SimsEu99,defense,35,,,,,
player,201312150ram,ram,SimsEu99,def_pct,41%,,,,,
player,201312150ram,ram,SimsEu99,special_teams,7,,,,,
player,201312150ram,ram,SimsEu99,st_pct,26%,,,,,
player,201312150ram,ram,HayeWi99,pos,DE,,,,,
player,201312150ram,ram,HayeWi99,offense,0,,,,,
player,201312150ram,ram,HayeWi99,off_pct,0%,,,,,
player,201312150ram,ram,HayeWi99,defense,35,,,,,
player,201312150ram,ram,HayeWi99,def_pct,41%,,,,,
player,201312150ram,ram,HayeWi99,special_teams,4,,,,,
player,201312150ram,ram,HayeWi99,st_pct,15%,,,,,
player,201312150ram,ram,ConrMa00,pos,DT,,,,,
player,201312150ram,ram,ConrMa00,offense,0,,,,,
player,201312150ram,ram,ConrMa00,off_pct,0%,,,,,
player,201312150ram,ram,ConrMa00,defense,24,,,,,
player,201312150ram,ram,ConrMa00,def_pct,28%,,,,,
player,201312150ram,ram,ConrMa00,special_teams,3,,,,,
player,201312150ram,ram,ConrMa00,st_pct,11%,,,,,
player,201312150ram,ram,McGeBr00,pos,CB,,,,,
player,201312150ram,ram,McGeBr00,offense,0,,,,,
player,201312150ram,ram,McGeBr00,off_pct,0%,,,,,
player,201312150ram,ram,McGeBr00,defense,1,,,,,
player,201312150ram,ram,McGeBr00,def_pct,1%,,,,,
player,201312150ram,ram,McGeBr00,special_teams,15,,,,,
player,201312150ram,ram,McGeBr00,st_pct,56%,,,,,
player,201312150ram,ram,ArmsRa01,pos,LB,,,,,
player,201312150ram,ram,ArmsRa01,offense,0,,,,,
player,201312150ram,ram,ArmsRa01,off_pct,0%,,,,,
player,201312150ram,ram,ArmsRa01,defense,0,,,,,
player,201312150ram,ram,ArmsRa01,def_pct,0%,,,,,
player,201312150ram,ram,ArmsRa01,special_teams,16,,,,,
player,201312150ram,ram,ArmsRa01,st_pct,59%,,,,,
player,201312150ram,ram,BateDa00,pos,LB,,,,,
player,201312150ram,ram,BateDa00,offense,0,,,,,
player,201312150ram,ram,BateDa00,off_pct,0%,,,,,
player,201312150ram,ram,BateDa00,defense,0,,,,,
player,201312150ram,ram,BateDa00,def_pct,0%,,,,,
player,201312150ram,ram,BateDa00,special_teams,16,,,,,
player,201312150ram,ram,BateDa00,st_pct,59%,,,,,
player,201312150ram,ram,ReynCh00,pos,RB,,,,,
player,201312150ram,ram,ReynCh00,offense,0,,,,,
player,201312150ram,ram,ReynCh00,off_pct,0%,,,,,
player,201312150ram,ram,ReynCh00,defense,0,,,,,
player,201312150ram,ram,ReynCh00,def_pct,0%,,,,,
player,201312150ram,ram,ReynCh00,special_teams,16,,,,,
player,201312150ram,ram,ReynCh00,st_pct,59%,,,,,
player,201312150ram,ram,DaviCo02,pos,DB,,,,,
player,201312150ram,ram,DaviCo02,offense,0,,,,,
player,201312150ram,ram,DaviCo02,off_pct,0%,,,,,
player,201312150ram,ram,DaviCo02,defense,0,,,,,
player,201312150ram,ram,DaviCo02,def_pct,0%,,,,,
player,201312150ram,ram,DaviCo02,special_teams,16,,,,,
player,201312150ram,ram,DaviCo02,st_pct,59%,,,,,
player,201312150ram,ram,GiorMa20,pos,SS,,,,,
player,201312150ram,ram,GiorMa20,offense,0,,,,,
player,201312150ram,ram,GiorMa20,off_pct,0%,,,,,
player,201312150ram,ram,GiorMa20,defense,0,,,,,
player,201312150ram,ram,GiorMa20,def_pct,0%,,,,,
player,201312150ram,ram,GiorMa20,special_teams,16,,,,,
player,201312150ram,ram,GiorMa20,st_pct,59%,,,,,
player,201312150ram,ram,WithWi20,pos,LB,,,,,
player,201312150ram,ram,WithWi20,offense,0,,,,,
player,201312150ram,ram,WithWi20,off_pct,0%,,,,,
player,201312150ram,ram,WithWi20,defense,0,,,,,
player,201312150ram,ram,WithWi20,def_pct,0%,,,,,
player,201312150ram,ram,WithWi20,special_teams,13,,,,,
player,201312150ram,ram,WithWi20,st_pct,48%,,,,,
player,201312150ram,ram,McQuJa00,pos,LS,,,,,
player,201312150ram,ram,McQuJa00,offense,0,,,,,
player,201312150ram,ram,McQuJa00,off_pct,0%,,,,,
player,201312150ram,ram,McQuJa00,defense,0,,,,,
player,201312150ram,ram,McQuJa00,def_pct,0%,,,,,
player,201312150ram,ram,McQuJa00,special_teams,11,,,,,
player,201312150ram,ram,McQuJa00,st_pct,41%,,,,,
player,201312150ram,ram,HekkJo00,pos,P,,,,,
player,201312150ram,ram,HekkJo00,offense,0,,,,,
player,201312150ram,ram,HekkJo00,off_pct,0%,,,,,
player,201312150ram,ram,HekkJo00,defense,0,,,,,
player,201312150ram,ram,HekkJo00,def_pct,0%,,,,,
player,201312150ram,ram,HekkJo00,special_teams,11,,,,,
player,201312150ram,ram,HekkJo00,st_pct,41%,,,,,
player,201312150ram,ram,ZuerGr00,pos,K,,,,,
player,201312150ram,ram,ZuerGr00,offense,0,,,,,
player,201312150ram,ram,ZuerGr00,off_pct,0%,,,,,
player,201312150ram,ram,ZuerGr00,defense,0,,,,,
player,201312150ram,ram,ZuerGr00,def_pct,0%,,,,,
player,201312150ram,ram,ZuerGr00,special_teams,11,,,,,
player,201312150ram,ram,ZuerGr00,st_pct,41%,,,,,
player,201312150ram,ram,McNeMi00,pos,TE,,,,,
player,201312150ram,ram,McNeMi00,offense,0,,,,,
player,201312150ram,ram,McNeMi00,off_pct,0%,,,,,
player,201312150ram,ram,McNeMi00,defense,0,,,,,
player,201312150ram,ram,McNeMi00,def_pct,0%,,,,,
player,201312150ram,ram,McNeMi00,special_teams,9,,,,,
player,201312150ram,ram,McNeMi00,st_pct,33%,,,,,
player,201312150ram,ram,JoneBa00,pos,C,,,,,
player,201312150ram,ram,JoneBa00,offense,0,,,,,
player,201312150ram,ram,JoneBa00,off_pct,0%,,,,,
player,201312150ram,ram,JoneBa00,defense,0,,,,,
player,201312150ram,ram,JoneBa00,def_pct,0%,,,,,
player,201312150ram,ram,JoneBa00,special_teams,5,,,,,
player,201312150ram,ram,JoneBa00,st_pct,19%,,,,,
player,201312150ram,ram,SmitSh22,pos,G,,,,,
player,201312150ram,ram,SmitSh22,offense,0,,,,,
player,201312150ram,ram,SmitSh22,off_pct,0%,,,,,
player,201312150ram,ram,SmitSh22,defense,0,,,,,
player,201312150ram,ram,SmitSh22,def_pct,0%,,,,,
player,201312150ram,ram,SmitSh22,special_teams,5,,,,,
player,201312150ram,ram,SmitSh22,st_pct,19%,,,,,
player,201312150ram,ram,VeltJu00,pos,WR,,,,,
player,201312150ram,ram,VeltJu00,offense,0,,,,,
player,201312150ram,ram,VeltJu00,off_pct,0%,,,,,
player,201312150ram,ram,VeltJu00,defense,0,,,,,
player,201312150ram,ram,VeltJu00,def_pct,0%,,,,,
player,201312150ram,ram,VeltJu00,special_teams,2,,,,,
player,201312150ram,ram,VeltJu00,st_pct,7%,,,,,
player,201312150ram,nor,GrubBe20,pos,G,,,,,
player,201312150ram,nor,GrubBe20,offense,86,,,,,
player,201312150ram,nor,GrubBe20,off_pct,100%,,,,,
player,201312150ram,nor,GrubBe20,defense,0,,,,,
player,201312150ram,nor,GrubBe20,def_pct,0%,,,,,
player,201312150ram,nor,GrubBe20,special_teams,4,,,,,
player,201312150ram,nor,GrubBe20,st_pct,15%,,,,,
player,201312150ram,nor,StriZa20,pos,T,,,,,
player,201312150ram,nor,StriZa20,offense,86,,,,,
player,201312150ram,nor,StriZa20,off_pct,100%,,,,,
player,201312150ram,nor,StriZa20,defense,0,,,,,
player,201312150ram,nor,StriZa20,def_pct,0%,,,,,
player,201312150ram,nor,StriZa20,special_teams,4,,,,,
player,201312150ram,nor,StriZa20,st_pct,15%,,,,,
player,201312150ram,nor,EvanJa21,pos,G,,,,,
player,201312150ram,nor,EvanJa21,offense,86,,,,,
player,201312150ram,nor,EvanJa21,off_pct,100%,,,,,
player,201312150ram,nor,EvanJa21,defense,0,,,,,
player,201312150ram,nor,EvanJa21,def_pct,0%,,,,,
player,201312150ram,nor,EvanJa21,special_teams,4,,,,,
player,201312150ram,nor,EvanJa21,st_pct,15%,,,,,
player,201312150ram,nor,DeLaBr00,pos,C,,,,,
player,201312150ram,nor,DeLaBr00,offense,86,,,,,
player,201312150ram,nor,DeLaBr00,off_pct,100%,,,,,
player,201312150ram,nor,DeLaBr00,defense,0,,,,,
player,201312150ram,nor,DeLaBr00,def_pct,0%,,,,,
player,201312150ram,nor,DeLaBr00,special_teams,2,,,,,
player,201312150ram,nor,DeLaBr00,st_pct,7%,,,,,
player,201312150ram,nor,BreeDr00,pos,QB,,,,,
player,201312150ram,nor,BreeDr00,offense,86,,,,,
player,201312150ram,nor,BreeDr00,off_pct,100%,,,,,
player,201312150ram,nor,BreeDr00,defense,0,,,,,
player,201312150ram,nor,BreeDr00,def_pct,0%,,,,,
player,201312150ram,nor,BreeDr00,special_teams,0,,,,,
player,201312150ram,nor,BreeDr00,st_pct,0%,,,,,
player,201312150ram,nor,ColsMa00,pos,WR,,,,,
player,201312150ram,nor,ColsMa00,offense,79,,,,,
player,201312150ram,nor,ColsMa00,off_pct,92%,,,,,
player,201312150ram,nor,ColsMa00,defense,0,,,,,
player,201312150ram,nor,ColsMa00,def_pct,0%,,,,,
player,201312150ram,nor,ColsMa00,special_teams,1,,,,,
player,201312150ram,nor,ColsMa00,st_pct,4%,,,,,
player,201312150ram,nor,GrahJi00,pos,TE,,,,,
player,201312150ram,nor,GrahJi00,offense,72,,,,,
player,201312150ram,nor,GrahJi00,off_pct,84%,,,,,
player,201312150ram,nor,GrahJi00,defense,0,,,,,
player,201312150ram,nor,GrahJi00,def_pct,0%,,,,,
player,201312150ram,nor,GrahJi00,special_teams,3,,,,,
player,201312150ram,nor,GrahJi00,st_pct,11%,,,,,
player,201312150ram,nor,StilKe00,pos,WR,,,,,
player,201312150ram,nor,StilKe00,offense,67,,,,,
player,201312150ram,nor,StilKe00,off_pct,78%,,,,,
player,201312150ram,nor,StilKe00,defense,0,,,,,
player,201312150ram,nor,StilKe00,def_pct,0%,,,,,
player,201312150ram,nor,StilKe00,special_teams,0,,,,,
