game,2013,7,20131017,201310170crd,sea,"Seattle Seahawks",34,crd,"Arizona Cardinals",22
player,201310170crd,crd,ElliAn00,pass_sacked_yds,0,,,,,
player,201310170crd,crd,ElliAn00,pass_long,0,,,,,
player,201310170crd,crd,ElliAn00,pass_rating,,,,,,
player,201310170crd,crd,ElliAn00,rush_att,3,,,,,
player,201310170crd,crd,ElliAn00,rush_yds,3,,,,,
player,201310170crd,crd,ElliAn00,rush_td,0,,,,,
player,201310170crd,crd,ElliAn00,rush_long,3,,,,,
player,201310170crd,crd,ElliAn00,targets,5,,,,,
player,201310170crd,crd,ElliAn00,rec,2,,,,,
player,201310170crd,crd,ElliAn00,rec_yds,10,,,,,
player,201310170crd,crd,ElliAn00,rec_td,0,,,,,
player,201310170crd,crd,ElliAn00,rec_long,5,,,,,
player,201310170crd,crd,ElliAn00,fumbles,0,,,,,
player,201310170crd,crd,ElliAn00,fumbles_lost,0,,,,,
player,201310170crd,crd,FloyMi00,pass_cmp,0,,,,,
player,201310170crd,crd,FloyMi00,pass_att,0,,,,,
player,201310170crd,crd,FloyMi00,pass_yds,0,,,,,
player,201310170crd,crd,FloyMi00,pass_td,0,,,,,
player,201310170crd,crd,FloyMi00,pass_int,0,,,,,
player,201310170crd,crd,FloyMi00,pass_sacked,0,,,,,
player,201310170crd,crd,FloyMi00,pass_sacked_yds,0,,,,,
player,201310170crd,crd,FloyMi00,pass_long,0,,,,,
player,201310170crd,crd,FloyMi00,pass_rating,,,,,,
player,201310170crd,crd,FloyMi00,rush_att,0,,,,,
player,201310170crd,crd,FloyMi00,rush_yds,0,,,,,
player,201310170crd,crd,FloyMi00,rush_td,0,,,,,
player,201310170crd,crd,FloyMi00,rush_long,0,,,,,
player,201310170crd,crd,FloyMi00,targets,10,,,,,
player,201310170crd,crd,FloyMi00,rec,5,,,,,
player,201310170crd,crd,FloyMi00,rec_yds,58,,,,,
player,201310170crd,crd,FloyMi00,rec_td,0,,,,,
player,201310170crd,crd,FloyMi00,rec_long,15,,,,,
player,201310170crd,crd,FloyMi00,fumbles,0,,,,,
player,201310170crd,crd,FloyMi00,fumbles_lost,0,,,,,
player,201310170crd,crd,HousRo01,pass_cmp,0,,,,,
player,201310170crd,crd,HousRo01,pass_att,0,,,,,
player,201310170crd,crd,HousRo01,pass_yds,0,,,,,
player,201310170crd,crd,HousRo01,pass_td,0,,,,,
player,201310170crd,crd,HousRo01,pass_int,0,,,,,
player,201310170crd,crd,HousRo01,pass_sacked,0,,,,,
player,201310170crd,crd,HousRo01,pass_sacked_yds,0,,,,,
player,201310170crd,crd,HousRo01,pass_long,0,,,,,
player,201310170crd,crd,HousRo01,pass_rating,,,,,,
player,201310170crd,crd,HousRo01,rush_att,0,,,,,
player,201310170crd,crd,HousRo01,rush_yds,0,,,,,
player,201310170crd,crd,HousRo01,rush_td,0,,,,,
player,201310170crd,crd,HousRo01,rush_long,0,,,,,
player,201310170crd,crd,HousRo01,targets,7,,,,,
player,201310170crd,crd,HousRo01,rec,7,,,,,
player,201310170crd,crd,HousRo01,rec_yds,53,,,,,
player,201310170crd,crd,HousRo01,rec_td,0,,,,,
player,201310170crd,crd,HousRo01,rec_long,18,,,,,
player,201310170crd,crd,HousRo01,fumbles,1,,,,,
player,201310170crd,crd,HousRo01,fumbles_lost,0,,,,,
player,201310170crd,crd,RobeAn00,pass_cmp,0,,,,,
player,201310170crd,crd,RobeAn00,pass_att,0,,,,,
player,201310170crd,crd,RobeAn00,pass_yds,0,,,,,
player,201310170crd,crd,RobeAn00,pass_td,0,,,,,
player,201310170crd,crd,RobeAn00,pass_int,0,,,,,
player,201310170crd,crd,RobeAn00,pass_sacked,0,,,,,
player,201310170crd,crd,RobeAn00,pass_sacked_yds,0,,,,,
player,201310170crd,crd,RobeAn00,pass_long,0,,,,,
player,201310170crd,crd,RobeAn00,pass_rating,,,,,,
player,201310170crd,crd,RobeAn00,rush_att,0,,,,,
player,201310170crd,crd,RobeAn00,rush_yds,0,,,,,
player,201310170crd,crd,RobeAn00,rush_td,0,,,,,
player,201310170crd,crd,RobeAn00,rush_long,0,,,,,
player,201310170crd,crd,RobeAn00,targets,8,,,,,
player,201310170crd,crd,RobeAn00,rec,5,,,,,
player,201310170crd,crd,RobeAn00,rec_yds,33,,,,,
player,201310170crd,crd,RobeAn00,rec_td,0,,,,,
player,201310170crd,crd,RobeAn00,rec_long,11,,,,,
player,201310170crd,crd,RobeAn00,fumbles,0,,,,,
player,201310170crd,crd,RobeAn00,fumbles_lost,0,,,,,
player,201310170crd,crd,SmitAl22,pass_cmp,0,,,,,
player,201310170crd,crd,SmitAl22,pass_att,0,,,,,
player,201310170crd,crd,SmitAl22,pass_yds,0,,,,,
player,201310170crd,crd,SmitAl22,pass_td,0,,,,,
player,201310170crd,crd,SmitAl22,pass_int,0,,,,,
player,201310170crd,crd,SmitAl22,pass_sacked,0,,,,,
player,201310170crd,crd,SmitAl22,pass_sacked_yds,0,,,,,
player,201310170crd,crd,SmitAl22,pass_long,0,,,,,
player,201310170crd,crd,SmitAl22,pass_rating,,,,,,
player,201310170crd,crd,SmitAl22,rush_att,0,,,,,
player,201310170crd,crd,SmitAl22,rush_yds,0,,,,,
player,201310170crd,crd,SmitAl22,rush_td,0,,,,,
player,201310170crd,crd,SmitAl22,rush_long,0,,,,,
player,201310170crd,crd,SmitAl22,targets,4,,,,,
player,201310170crd,crd,SmitAl22,rec,4,,,,,
player,201310170crd,crd,SmitAl22,rec_yds,30,,,,,
player,201310170crd,crd,SmitAl22,rec_td,0,,,,,
player,201310170crd,crd,SmitAl22,rec_long,10,,,,,
player,201310170crd,crd,SmitAl22,fumbles,0,,,,,
player,201310170crd,crd,SmitAl22,fumbles_lost,0,,,,,
player,201310170crd,crd,BrowJa03,pass_cmp,0,,,,,
player,201310170crd,crd,BrowJa03,pass_att,0,,,,,
player,201310170crd,crd,BrowJa03,pass_yds,0,,,,,
player,201310170crd,crd,BrowJa03,pass_td,0,,,,,
player,201310170crd,crd,BrowJa03,pass_int,0,,,,,
player,201310170crd,crd,BrowJa03,pass_sacked,0,,,,,
player,201310170crd,crd,BrowJa03,pass_sacked_yds,0,,,,,
player,201310170crd,crd,BrowJa03,pass_long,0,,,,,
player,201310170crd,crd,BrowJa03,pass_rating,,,,,,
player,201310170crd,crd,BrowJa03,rush_att,0,,,,,
player,201310170crd,crd,BrowJa03,rush_yds,0,,,,,
player,201310170crd,crd,BrowJa03,rush_td,0,,,,,
player,201310170crd,crd,BrowJa03,rush_long,0,,,,,
player,201310170crd,crd,BrowJa03,targets,3,,,,,
player,201310170crd,crd,BrowJa03,rec,3,,,,,
player,201310170crd,crd,BrowJa03,rec_yds,30,,,,,
player,201310170crd,crd,BrowJa03,rec_td,1,,,,,
player,201310170crd,crd,BrowJa03,rec_long,13,,,,,
player,201310170crd,crd,BrowJa03,fumbles,0,,,,,
player,201310170crd,crd,BrowJa03,fumbles_lost,0,,,,,
player,201310170crd,crd,PetePa00,pass_cmp,0,,,,,
player,201310170crd,crd,PetePa00,pass_att,0,,,,,
player,201310170crd,crd,PetePa00,pass_yds,0,,,,,
player,201310170crd,crd,PetePa00,pass_td,0,,,,,
player,201310170crd,crd,PetePa00,pass_int,0,,,,,
player,201310170crd,crd,PetePa00,pass_sacked,0,,,,,
player,201310170crd,crd,PetePa00,pass_sacked_yds,0,,,,,
player,201310170crd,crd,PetePa00,pass_long,0,,,,,
player,201310170crd,crd,PetePa00,pass_rating,,,,,,
player,201310170crd,crd,PetePa00,rush_att,0,,,,,
player,201310170crd,crd,PetePa00,rush_yds,0,,,,,
player,201310170crd,crd,PetePa00,rush_td,0,,,,,
player,201310170crd,crd,PetePa00,rush_long,0,,,,,
player,201310170crd,crd,PetePa00,targets,1,,,,,
player,201310170crd,crd,PetePa00,rec,1,,,,,
player,201310170crd,crd,PetePa00,rec_yds,19,,,,,
player,201310170crd,crd,PetePa00,rec_td,0,,,,,
player,201310170crd,crd,PetePa00,rec_long,19,,,,,
player,201310170crd,crd,PetePa00,fumbles,0,,,,,
player,201310170crd,crd,PetePa00,fumbles_lost,0,,,,,
player,201310170crd,crd,FitzLa00,pass_cmp,0,,,,,
player,201310170crd,crd,FitzLa00,pass_att,0,,,,,
player,201310170crd,crd,FitzLa00,pass_yds,0,,,,,
player,201310170crd,crd,FitzLa00,pass_td,0,,,,,
player,201310170crd,crd,FitzLa00,pass_int,0,,,,,
player,201310170crd,crd,FitzLa00,pass_sacked,0,,,,,
player,201310170crd,crd,FitzLa00,pass_sacked_yds,0,,,,,
player,201310170crd,crd,FitzLa00,pass_long,0,,,,,
player,201310170crd,crd,FitzLa00,pass_rating,,,,,,
player,201310170crd,crd,FitzLa00,rush_att,0,,,,,
player,201310170crd,crd,FitzLa00,rush_yds,0,,,,,
player,201310170crd,crd,FitzLa00,rush_td,0,,,,,
player,201310170crd,crd,FitzLa00,rush_long,0,,,,,
player,201310170crd,crd,FitzLa00,targets,5,,,,,
player,201310170crd,crd,FitzLa00,rec,2,,,,,
player,201310170crd,crd,FitzLa00,rec_yds,17,,,,,
player,201310170crd,crd,FitzLa00,rec_td,0,,,,,
player,201310170crd,crd,FitzLa00,rec_long,12,,,,,
player,201310170crd,crd,FitzLa00,fumbles,0,,,,,
player,201310170crd,crd,FitzLa00,fumbles_lost,0,,,,,
player,201310170crd,crd,DrayJi00,pass_cmp,0,,,,,
player,201310170crd,crd,DrayJi00,pass_att,0,,,,,
player,201310170crd,crd,DrayJi00,pass_yds,0,,,,,
player,201310170crd,crd,DrayJi00,pass_td,0,,,,,
player,201310170crd,crd,DrayJi00,pass_int,0,,,,,
player,201310170crd,crd,DrayJi00,pass_sacked,0,,,,,
player,201310170crd,crd,DrayJi00,pass_sacked_yds,0,,,,,
player,201310170crd,crd,DrayJi00,pass_long,0,,,,,
player,201310170crd,crd,DrayJi00,pass_rating,,,,,,
player,201310170crd,crd,DrayJi00,rush_att,0,,,,,
player,201310170crd,crd,DrayJi00,rush_yds,0,,,,,
player,201310170crd,crd,DrayJi00,rush_td,0,,,,,
player,201310170crd,crd,DrayJi00,rush_long,0,,,,,
player,201310170crd,crd,DrayJi00,targets,2,,,,,
player,201310170crd,crd,DrayJi00,rec,1,,,,,
