game,2013,17,20131229,201312290sdg,kan,"Kansas City Chiefs",24,sdg,"San Diego Chargers",27
player,201312290sdg,sdg,MarsRi20,qb_hits,0,,,,,
player,201312290sdg,sdg,MarsRi20,fumbles_rec,0,,,,,
player,201312290sdg,sdg,MarsRi20,fumbles_rec_yds,0,,,,,
player,201312290sdg,sdg,MarsRi20,fumbles_rec_td,0,,,,,
player,201312290sdg,sdg,MarsRi20,fumbles_forced,0,,,,,
player,201312290sdg,sdg,StucDa20,def_int,0,,,,,
player,201312290sdg,sdg,StucDa20,def_int_yds,0,,,,,
player,201312290sdg,sdg,StucDa20,def_int_td,0,,,,,
player,201312290sdg,sdg,StucDa20,def_int_long,0,,,,,
player,201312290sdg,sdg,StucDa20,pass_defended,0,,,,,
player,201312290sdg,sdg,StucDa20,sacks,0.0,,,,,
player,201312290sdg,sdg,StucDa20,tackles_combined,4,,,,,
player,201312290sdg,sdg,StucDa20,tackles_solo,3,,,,,
player,201312290sdg,sdg,StucDa20,tackles_assists,1,,,,,
player,201312290sdg,sdg,StucDa20,tackles_loss,0,,,,,
player,201312290sdg,sdg,StucDa20,qb_hits,0,,,,,
player,201312290sdg,sdg,StucDa20,fumbles_rec,0,,,,,
player,201312290sdg,sdg,StucDa20,fumbles_rec_yds,0,,,,,
player,201312290sdg,sdg,StucDa20,fumbles_rec_td,0,,,,,
player,201312290sdg,sdg,StucDa20,fumbles_forced,0,,,,,
player,201312290sdg,sdg,ThomCa99,def_int,0,,,,,
player,201312290sdg,sdg,ThomCa99,def_int_yds,0,,,,,
player,201312290sdg,sdg,ThomCa99,def_int_td,0,,,,,
player,201312290sdg,sdg,ThomCa99,def_int_long,0,,,,,
player,201312290sdg,sdg,ThomCa99,pass_defended,0,,,,,
player,201312290sdg,sdg,ThomCa99,sacks,0.0,,,,,
player,201312290sdg,sdg,ThomCa99,tackles_combined,4,,,,,
player,201312290sdg,sdg,ThomCa99,tackles_solo,4,,,,,
player,201312290sdg,sdg,ThomCa99,tackles_assists,0,,,,,
player,201312290sdg,sdg,ThomCa99,tackles_loss,2,,,,,
player,201312290sdg,sdg,ThomCa99,qb_hits,0,,,,,
player,201312290sdg,sdg,ThomCa99,fumbles_rec,0,,,,,
player,201312290sdg,sdg,ThomCa99,fumbles_rec_yds,0,,,,,
player,201312290sdg,sdg,ThomCa99,fumbles_rec_td,0,,,,,
player,201312290sdg,sdg,ThomCa99,fumbles_forced,0,,,,,
player,201312290sdg,sdg,JohnJa23,def_int,0,,,,,
player,201312290sdg,sdg,JohnJa23,def_int_yds,0,,,,,
player,201312290sdg,sdg,JohnJa23,def_int_td,0,,,,,
player,201312290sdg,sdg,JohnJa23,def_int_long,0,,,,,
player,201312290sdg,sdg,JohnJa23,pass_defended,0,,,,,
player,201312290sdg,sdg,JohnJa23,sacks,0.0,,,,,
player,201312290sdg,sdg,JohnJa23,tackles_combined,3,,,,,
player,201312290sdg,sdg,JohnJa23,tackles_solo,1,,,,,
player,201312290sdg,sdg,JohnJa23,tackles_assists,2,,,,,
player,201312290sdg,sdg,JohnJa23,tackles_loss,0,,,,,
player,201312290sdg,sdg,JohnJa23,qb_hits,0,,,,,
player,201312290sdg,sdg,JohnJa23,fumbles_rec,0,,,,,
player,201312290sdg,sdg,JohnJa23,fumbles_rec_yds,0,,,,,
player,201312290sdg,sdg,JohnJa23,fumbles_rec_td,0,,,,,
player,201312290sdg,sdg,JohnJa23,fumbles_forced,0,,,,,
player,201312290sdg,sdg,AddaJa00,def_int,0,,,,,
player,201312290sdg,sdg,AddaJa00,def_int_yds,0,,,,,
player,201312290sdg,sdg,AddaJa00,def_int_td,0,,,,,
player,201312290sdg,sdg,AddaJa00,def_int_long,0,,,,,
player,201312290sdg,sdg,AddaJa00,pass_defended,1,,,,,
player,201312290sdg,sdg,AddaJa00,sacks,0.0,,,,,
player,201312290sdg,sdg,AddaJa00,tackles_combined,2,,,,,
player,201312290sdg,sdg,AddaJa00,tackles_solo,2,,,,,
player,201312290sdg,sdg,AddaJa00,tackles_assists,0,,,,,
player,201312290sdg,sdg,AddaJa00,tackles_loss,0,,,,,
player,201312290sdg,sdg,AddaJa00,qb_hits,0,,,,,
player,201312290sdg,sdg,AddaJa00,fumbles_rec,0,,,,,
player,201312290sdg,sdg,AddaJa00,fumbles_rec_yds,0,,,,,
player,201312290sdg,sdg,AddaJa00,fumbles_rec_td,0,,,,,
player,201312290sdg,sdg,AddaJa00,fumbles_forced,0,,,,,
player,201312290sdg,sdg,BirdBr00,def_int,0,,,,,
player,201312290sdg,sdg,BirdBr00,def_int_yds,0,,,,,
player,201312290sdg,sdg,BirdBr00,def_int_td,0,,,,,
player,201312290sdg,sdg,BirdBr00,def_int_long,0,,,,,
player,201312290sdg,sdg,BirdBr00,pass_defended,0,,,,,
player,201312290sdg,sdg,BirdBr00,sacks,0.0,,,,,
player,201312290sdg,sdg,BirdBr00,tackles_combined,1,,,,,
player,201312290sdg,sdg,BirdBr00,tackles_solo,1,,,,,
player,201312290sdg,sdg,BirdBr00,tackles_assists,0,,,,,
player,201312290sdg,sdg,BirdBr00,tackles_loss,0,,,,,
player,201312290sdg,sdg,BirdBr00,qb_hits,0,,,,,
player,201312290sdg,sdg,BirdBr00,fumbles_rec,0,,,,,
player,201312290sdg,sdg,BirdBr00,fumbles_rec_yds,0,,,,,
player,201312290sdg,sdg,BirdBr00,fumbles_rec_td,0,,,,,
player,201312290sdg,sdg,BirdBr00,fumbles_forced,0,,,,,
player,201312290sdg,sdg,GreeLa00,def_int,0,,,,,
player,201312290sdg,sdg,GreeLa00,def_int_yds,0,,,,,
player,201312290sdg,sdg,GreeLa00,def_int_td,0,,,,,
player,201312290sdg,sdg,GreeLa00,def_int_long,0,,,,,
player,201312290sdg,sdg,GreeLa00,pass_defended,0,,,,,
player,201312290sdg,sdg,GreeLa00,sacks,0.0,,,,,
player,201312290sdg,sdg,GreeLa00,tackles_combined,1,,,,,
player,201312290sdg,sdg,GreeLa00,tackles_solo,1,,,,,
player,201312290sdg,sdg,GreeLa00,tackles_assists,0,,,,,
player,201312290sdg,sdg,GreeLa00,tackles_loss,0,,,,,
player,201312290sdg,sdg,GreeLa00,qb_hits,0,,,,,
player,201312290sdg,sdg,GreeLa00,fumbles_rec,0,,,,,
player,201312290sdg,sdg,GreeLa00,fumbles_rec_yds,0,,,,,
player,201312290sdg,sdg,GreeLa00,fumbles_rec_td,0,,,,,
player,201312290sdg,sdg,GreeLa00,fumbles_forced,0,,,,,
player,201312290sdg,sdg,KeisTh00,def_int,0,,,,,
player,201312290sdg,sdg,KeisTh00,def_int_yds,0,,,,,
player,201312290sdg,sdg,KeisTh00,def_int_td,0,,,,,
player,201312290sdg,sdg,KeisTh00,def_int_long,0,,,,,
player,201312290sdg,sdg,KeisTh00,pass_defended,0,,,,,
player,201312290sdg,sdg,KeisTh00,sacks,0.0,,,,,
player,201312290sdg,sdg,KeisTh00,tackles_combined,1,,,,,
player,201312290sdg,sdg,KeisTh00,tackles_solo,1,,,,,
player,201312290sdg,sdg,KeisTh00,tackles_assists,0,,,,,
player,201312290sdg,sdg,KeisTh00,tackles_loss,0,,,,,
player,201312290sdg,sdg,KeisTh00,qb_hits,0,,,,,
player,201312290sdg,sdg,KeisTh00,fumbles_rec,0,,,,,
player,201312290sdg,sdg,KeisTh00,fumbles_rec_yds,0,,,,,
player,201312290sdg,sdg,KeisTh00,fumbles_rec_td,0,,,,,
player,201312290sdg,sdg,KeisTh00,fumbles_forced,0,,,,,
player,201312290sdg,sdg,novaknic01,def_int,0,,,,,
player,201312290sdg,sdg,novaknic01,def_int_yds,0,,,,,
player,201312290sdg,sdg,novaknic01,def_int_td,0,,,,,
player,201312290sdg,sdg,novaknic01,def_int_long,0,,,,,
player,201312290sdg,sdg,novaknic01,pass_defended,0,,,,,
player,201312290sdg,sdg,novaknic01,sacks,0.0,,,,,
player,201312290sdg,sdg,novaknic01,tackles_combined,1,,,,,
player,201312290sdg,sdg,novaknic01,tackles_solo,1,,,,,
player,201312290sdg,sdg,novaknic01,tackles_assists,0,,,,,
player,201312290sdg,sdg,novaknic01,tackles_loss,0,,,,,
player,201312290sdg,sdg,novaknic01,qb_hits,0,,,,,
player,201312290sdg,sdg,novaknic01,fumbles_rec,0,,,,,
player,201312290sdg,sdg,novaknic01,fumbles_rec_yds,0,,,,,
player,201312290sdg,sdg,novaknic01,fumbles_rec_td,0,,,,,
player,201312290sdg,sdg,novaknic01,fumbles_forced,0,,,,,
player,201312290sdg,sdg,WalkRe00,def_int,0,,,,,
player,201312290sdg,sdg,WalkRe00,def_int_yds,0,,,,,
player,201312290sdg,sdg,WalkRe00,def_int_td,0,,,,,
player,201312290sdg,sdg,WalkRe00,def_int_long,0,,,,,
player,201312290sdg,sdg,WalkRe00,pass_defended,0,,,,,
player,201312290sdg,sdg,WalkRe00,sacks,0.0,,,,,
player,201312290sdg,sdg,WalkRe00,tackles_combined,0,,,,,
player,201312290sdg,sdg,WalkRe00,tackles_solo,0,,,,,
player,201312290sdg,sdg,WalkRe00,tackles_assists,0,,,,,
player,201312290sdg,sdg,WalkRe00,tackles_loss,0,,,,,
player,201312290sdg,sdg,WalkRe00,qb_hits,1,,,,,
player,201312290sdg,sdg,WalkRe00,fumbles_rec,0,,,,,
player,201312290sdg,sdg,WalkRe00,fumbles_rec_yds,0,,,,,
player,201312290sdg,sdg,WalkRe00,fumbles_rec_td,0,,,,,
player,201312290sdg,sdg,WalkRe00,fumbles_forced,0,,,,,
player,201312290sdg,kan,McClDe00,kick_ret,0,,,,,
player,201312290sdg,kan,McClDe00,kick_ret_yds,0,,,,,
player,201312290sdg,kan,McClDe00,kick_ret_yds_per_ret,,,,,,
player,201312290sdg,kan,McClDe00,kick_ret_td,0,,,,,
player,201312290sdg,kan,McClDe00,kick_ret_long,0,,,,,
player,201312290sdg,kan,McClDe00,punt_ret,1,,,,,
player,201312290sdg,kan,McClDe00,punt_ret_yds,32,,,,,
player,201312290sdg,kan,McClDe00,punt_ret_yds_per_ret,32.0,,,,,
player,201312290sdg,kan,McClDe00,punt_ret_td,0,,,,,
player,201312290sdg,kan,McClDe00,punt_ret_long,32,,,,,
player,201312290sdg,kan,DempQu99,kick_ret,3,,,,,
player,201312290sdg,kan,DempQu99,kick_ret_yds,100,,,,,
player,201312290sdg,kan,DempQu99,kick_ret_yds_per_ret,33.3,,,,,
player,201312290sdg,kan,DempQu99,kick_ret_td,0,,,,,
player,201312290sdg,kan,DempQu99,kick_ret_long,41,,,,,
player,201312290sdg,kan,DempQu99,punt_ret,0,,,,,
player,201312290sdg,kan,DempQu99,punt_ret_yds,0,,,,,
player,201312290sdg,kan,DempQu99,punt_ret_yds_per_ret,,,,,,
player,201312290sdg,kan,DempQu99,punt_ret_td,0,,,,,
player,201312290sdg,kan,DempQu99,punt_ret_long,0,,,,,
player,201312290sdg,kan,DaviKn00,kick_ret,1,,,,,
player,201312290sdg,kan,DaviKn00,kick_ret_yds,25,,,,,
player,201312290sdg,kan,DaviKn00,kick_ret_yds_per_ret,25.0,,,,,
player,201312290sdg,kan,DaviKn00,kick_ret_td,0,,,,,
player,201312290sdg,kan,DaviKn00,kick_ret_long,25,,,,,
player,201312290sdg,kan,DaviKn00,punt_ret,0,,,,,
player,201312290sdg,kan,DaviKn00,punt_ret_yds,0,,,,,
player,201312290sdg,kan,DaviKn00,punt_ret_yds_per_ret,,,,,,
player,201312290sdg,kan,DaviKn00,punt_ret_td,0,,,,,
player,201312290sdg,kan,DaviKn00,punt_ret_long,0,,,,,
player,201312290sdg,sdg,AlleKe00,kick_ret,0,,,,,
player,201312290sdg,sdg,AlleKe00,kick_ret_yds,0,,,,,
player,201312290sdg,sdg,AlleKe00,kick_ret_yds_per_ret,,,,,,
player,201312290sdg,sdg,AlleKe00,kick_ret_td,0,,,,,
player,201312290sdg,sdg,AlleKe00,kick_ret_long,0,,,,,
player,201312290sdg,sdg,AlleKe00,punt_ret,2,,,,,
player,201312290sdg,sdg,AlleKe00,punt_ret_yds,6,,,,,
player,201312290sdg,sdg,AlleKe00,punt_ret_yds_per_ret,3.0,,,,,
player,201312290sdg,sdg,AlleKe00,punt_ret_td,0,,,,,
player,201312290sdg,sdg,AlleKe00,punt_ret_long,7,,,,,
player,201312290sdg,sdg,BrowRo05,kick_ret,3,,,,,
player,201312290sdg,sdg,BrowRo05,kick_ret_yds,70,,,,,
player,201312290sdg,sdg,BrowRo05,kick_ret_yds_per_ret,23.3,,,,,
player,201312290sdg,sdg,BrowRo05,kick_ret_td,0,,,,,
player,201312290sdg,sdg,BrowRo05,kick_ret_long,28,,,,,
player,201312290sdg,sdg,BrowRo05,punt_ret,0,,,,,
player,201312290sdg,sdg,BrowRo05,punt_ret_yds,0,,,,,
player,201312290sdg,sdg,BrowRo05,punt_ret_yds_per_ret,,,,,,
player,201312290sdg,sdg,BrowRo05,punt_ret_td,0,,,,,
player,201312290sdg,sdg,BrowRo05,punt_ret_long,0,,,,,
player,201312290sdg,kan,SuccRy44,xpm,3,,,,,
player,201312290sdg,kan,SuccRy44,xpa,3,,,,,
player,201312290sdg,kan,SuccRy44,fgm,1,,,,,
player,201312290sdg,kan,SuccRy44,fga,2,,,,,
player,201312290sdg,kan,SuccRy44,punt,0,,,,,
player,201312290sdg,kan,SuccRy44,punt_yds,0,,,,,
player,201312290sdg,kan,SuccRy44,punt_yds_per_punt,,,,,,
player,201312290sdg,kan,SuccRy44,punt_long,0,,,,,
player,201312290sdg,kan,ColqDu20,xpm,,,,,,
player,201312290sdg,kan,ColqDu20,xpa,,,,,,
player,201312290sdg,kan,ColqDu20,fgm,,,,,,
player,201312290sdg,kan,ColqDu20,fga,,,,,,
player,201312290sdg,kan,ColqDu20,punt,5,,,,,
player,201312290sdg,kan,ColqDu20,punt_yds,229,,,,,
player,201312290sdg,kan,ColqDu20,punt_yds_per_punt,45.8,,,,,
player,201312290sdg,kan,ColqDu20,punt_long,54,,,,,
player,201312290sdg,sdg,novaknic01,xpm,3,,,,,
player,201312290sdg,sdg,novaknic01,xpa,3,,,,,
player,201312290sdg,sdg,novaknic01,fgm,2,,,,,
player,201312290sdg,sdg,novaknic01,fga,2,,,,,
player,201312290sdg,sdg,novaknic01,punt,0,,,,,
player,201312290sdg,sdg,novaknic01,punt_yds,0,,,,,
player,201312290sdg,sdg,novaknic01,punt_yds_per_punt,,,,,,
player,201312290sdg,sdg,novaknic01,punt_long,0,,,,,
player,201312290sdg,sdg,ScifMi20,xpm,,,,,,
player,201312290sdg,sdg,ScifMi20,xpa,,,,,,
player,201312290sdg,sdg,ScifMi20,fgm,,,,,,
player,201312290sdg,sdg,ScifMi20,fga,,,,,,
player,201312290sdg,sdg,ScifMi20,punt,5,,,,,
player,201312290sdg,sdg,ScifMi20,punt_yds,232,,,,,
player,201312290sdg,sdg,ScifMi20,punt_yds_per_punt,46.4,,,,,
player,201312290sdg,sdg,ScifMi20,punt_long,52,,,,,
player,201312290sdg,sdg,ClarJe20,pos,G,,,,,
player,201312290sdg,sdg,ClarJe20,offense,73,,,,,
player,201312290sdg,sdg,ClarJe20,off_pct,100%,,,,,
player,201312290sdg,sdg,ClarJe20,defense,0,,,,,
player,201312290sdg,sdg,ClarJe20,def_pct,0%,,,,,
player,201312290sdg,sdg,ClarJe20,special_teams,5,,,,,
player,201312290sdg,sdg,ClarJe20,st_pct,15%,,,,,
player,201312290sdg,sdg,RineCh20,pos,G,,,,,
player,201312290sdg,sdg,RineCh20,offense,73,,,,,
player,201312290sdg,sdg,RineCh20,off_pct,100%,,,,,
player,201312290sdg,sdg,RineCh20,defense,0,,,,,
player,201312290sdg,sdg,RineCh20,def_pct,0%,,,,,
player,201312290sdg,sdg,RineCh20,special_teams,5,,,,,
player,201312290sdg,sdg,RineCh20,st_pct,15%,,,,,
player,201312290sdg,sdg,AlleKe00,pos,WR,,,,,
player,201312290sdg,sdg,AlleKe00,offense,73,,,,,
player,201312290sdg,sdg,AlleKe00,off_pct,100%,,,,,
player,201312290sdg,sdg,AlleKe00,defense,0,,,,,
player,201312290sdg,sdg,AlleKe00,def_pct,0%,,,,,
player,201312290sdg,sdg,AlleKe00,special_teams,5,,,,,
player,201312290sdg,sdg,AlleKe00,st_pct,15%,,,,,
player,201312290sdg,sdg,DunlKi20,pos,T,,,,,
player,201312290sdg,sdg,DunlKi20,offense,73,,,,,
player,201312290sdg,sdg,DunlKi20,off_pct,100%,,,,,
player,201312290sdg,sdg,DunlKi20,defense,0,,,,,
player,201312290sdg,sdg,DunlKi20,def_pct,0%,,,,,
player,201312290sdg,sdg,DunlKi20,special_teams,1,,,,,
player,201312290sdg,sdg,DunlKi20,st_pct,3%,,,,,
player,201312290sdg,sdg,RivePh00,pos,QB,,,,,
player,201312290sdg,sdg,RivePh00,offense,73,,,,,
player,201312290sdg,sdg,RivePh00,off_pct,100%,,,,,
player,201312290sdg,sdg,RivePh00,defense,0,,,,,
player,201312290sdg,sdg,RivePh00,def_pct,0%,,,,,
player,201312290sdg,sdg,RivePh00,special_teams,0,,,,,
player,201312290sdg,sdg,RivePh00,st_pct,0%,,,,,
player,201312290sdg,sdg,HardNi55,pos,C,,,,,
player,201312290sdg,sdg,HardNi55,offense,73,,,,,
player,201312290sdg,sdg,HardNi55,off_pct,100%,,,,,
player,201312290sdg,sdg,HardNi55,defense,0,,,,,
player,201312290sdg,sdg,HardNi55,def_pct,0%,,,,,
player,201312290sdg,sdg,HardNi55,special_teams,0,,,,,
player,201312290sdg,sdg,HardNi55,st_pct,0%,,,,,
player,201312290sdg,sdg,FlukDJ00,pos,T,,,,,
player,201312290sdg,sdg,FlukDJ00,offense,73,,,,,
player,201312290sdg,sdg,FlukDJ00,off_pct,100%,,,,,
player,201312290sdg,sdg,FlukDJ00,defense,0,,,,,
player,201312290sdg,sdg,FlukDJ00,def_pct,0%,,,,,
player,201312290sdg,sdg,FlukDJ00,special_teams,0,,,,,
player,201312290sdg,sdg,FlukDJ00,st_pct,0%,,,,,
player,201312290sdg,sdg,GateAn00,pos,TE,,,,,
player,201312290sdg,sdg,GateAn00,offense,65,,,,,
player,201312290sdg,sdg,GateAn00,off_pct,89%,,,,,
player,201312290sdg,sdg,GateAn00,defense,0,,,,,
player,201312290sdg,sdg,GateAn00,def_pct,0%,,,,,
player,201312290sdg,sdg,GateAn00,special_teams,0,,,,,
player,201312290sdg,sdg,GateAn00,st_pct,0%,,,,,
player,201312290sdg,sdg,RoyaEd00,pos,WR,,,,,
player,201312290sdg,sdg,RoyaEd00,offense,62,,,,,
player,201312290sdg,sdg,RoyaEd00,off_pct,85%,,,,,
player,201312290sdg,sdg,RoyaEd00,defense,0,,,,,
player,201312290sdg,sdg,RoyaEd00,def_pct,0%,,,,,
player,201312290sdg,sdg,RoyaEd00,special_teams,0,,,,,
player,201312290sdg,sdg,RoyaEd00,st_pct,0%,,,,,
player,201312290sdg,sdg,BrowVi00,pos,WR,,,,,
player,201312290sdg,sdg,BrowVi00,offense,48,,,,,
player,201312290sdg,sdg,BrowVi00,off_pct,66%,,,,,
player,201312290sdg,sdg,BrowVi00,defense,0,,,,,
player,201312290sdg,sdg,BrowVi00,def_pct,0%,,,,,
player,201312290sdg,sdg,BrowVi00,special_teams,0,,,,,
player,201312290sdg,sdg,BrowVi00,st_pct,0%,,,,,
player,201312290sdg,sdg,MathRy00,pos,RB,,,,,
player,201312290sdg,sdg,MathRy00,offense,37,,,,,
player,201312290sdg,sdg,MathRy00,off_pct,51%,,,,,
player,201312290sdg,sdg,MathRy00,defense,0,,,,,
player,201312290sdg,sdg,MathRy00,def_pct,0%,,,,,
player,201312290sdg,sdg,MathRy00,special_teams,0,,,,,
player,201312290sdg,sdg,MathRy00,st_pct,0%,,,,,
player,201312290sdg,sdg,WoodDa02,pos,RB,,,,,
player,201312290sdg,sdg,WoodDa02,offense,36,,,,,
player,201312290sdg,sdg,WoodDa02,off_pct,49%,,,,,
player,201312290sdg,sdg,WoodDa02,defense,0,,,,,
player,201312290sdg,sdg,WoodDa02,def_pct,0%,,,,,
player,201312290sdg,sdg,WoodDa02,special_teams,6,,,,,
player,201312290sdg,sdg,WoodDa02,st_pct,18%,,,,,
player,201312290sdg,sdg,GreeLa00,pos,TE,,,,,
player,201312290sdg,sdg,GreeLa00,offense,32,,,,,
player,201312290sdg,sdg,GreeLa00,off_pct,44%,,,,,
player,201312290sdg,sdg,GreeLa00,defense,0,,,,,
player,201312290sdg,sdg,GreeLa00,def_pct,0%,,,,,
player,201312290sdg,sdg,GreeLa00,special_teams,23,,,,,
player,201312290sdg,sdg,GreeLa00,st_pct,70%,,,,,
player,201312290sdg,sdg,McClLe00,pos,FB,,,,,
player,201312290sdg,sdg,McClLe00,offense,6,,,,,
player,201312290sdg,sdg,McClLe00,off_pct,8%,,,,,
player,201312290sdg,sdg,McClLe00,defense,0,,,,,
player,201312290sdg,sdg,McClLe00,def_pct,0%,,,,,
player,201312290sdg,sdg,McClLe00,special_teams,12,,,,,
player,201312290sdg,sdg,McClLe00,st_pct,36%,,,,,
player,201312290sdg,sdg,AjirSe00,pos,WR,,,,,
player,201312290sdg,sdg,AjirSe00,offense,3,,,,,
player,201312290sdg,sdg,AjirSe00,off_pct,4%,,,,,
player,201312290sdg,sdg,AjirSe00,defense,0,,,,,
player,201312290sdg,sdg,AjirSe00,def_pct,0%,,,,,
player,201312290sdg,sdg,AjirSe00,special_teams,16,,,,,
player,201312290sdg,sdg,AjirSe00,st_pct,48%,,,,,
player,201312290sdg,sdg,ByrnJa00,pos,TE,,,,,
player,201312290sdg,sdg,ByrnJa00,offense,3,,,,,
player,201312290sdg,sdg,ByrnJa00,off_pct,4%,,,,,
player,201312290sdg,sdg,ByrnJa00,defense,0,,,,,
player,201312290sdg,sdg,ByrnJa00,def_pct,0%,,,,,
player,201312290sdg,sdg,ByrnJa00,special_teams,0,,,,,
player,201312290sdg,sdg,ByrnJa00,st_pct,0%,,,,,
player,201312290sdg,sdg,WeddEr99,pos,FS,,,,,
player,201312290sdg,sdg,WeddEr99,offense,0,,,,,
player,201312290sdg,sdg,WeddEr99,off_pct,0%,,,,,
player,201312290sdg,sdg,WeddEr99,defense,72,,,,,
player,201312290sdg,sdg,WeddEr99,def_pct,100%,,,,,
player,201312290sdg,sdg,WeddEr99,special_teams,18,,,,,
player,201312290sdg,sdg,WeddEr99,st_pct,55%,,,,,
player,201312290sdg,sdg,ButlDo99,pos,LB,,,,,
player,201312290sdg,sdg,ButlDo99,offense,0,,,,,
player,201312290sdg,sdg,ButlDo99,off_pct,0%,,,,,
player,201312290sdg,sdg,ButlDo99,defense,72,,,,,
player,201312290sdg,sdg,ButlDo99,def_pct,100%,,,,,
player,201312290sdg,sdg,ButlDo99,special_teams,11,,,,,
player,201312290sdg,sdg,ButlDo99,st_pct,33%,,,,,
player,201312290sdg,sdg,MarsRi20,pos,CB,,,,,
player,201312290sdg,sdg,MarsRi20,offense,0,,,,,
player,201312290sdg,sdg,MarsRi20,off_pct,0%,,,,,
player,201312290sdg,sdg,MarsRi20,defense,72,,,,,
player,201312290sdg,sdg,MarsRi20,def_pct,100%,,,,,
player,201312290sdg,sdg,MarsRi20,special_teams,11,,,,,
player,201312290sdg,sdg,MarsRi20,st_pct,33%,,,,,
player,201312290sdg,sdg,GilcMa00,pos,SS,,,,,
player,201312290sdg,sdg,GilcMa00,offense,0,,,,,
player,201312290sdg,sdg,GilcMa00,off_pct,0%,,,,,
player,201312290sdg,sdg,GilcMa00,defense,72,,,,,
player,201312290sdg,sdg,GilcMa00,def_pct,100%,,,,,
player,201312290sdg,sdg,GilcMa00,special_teams,6,,,,,
player,201312290sdg,sdg,GilcMa00,st_pct,18%,,,,,
player,201312290sdg,sdg,WrigSh00,pos,CB,,,,,
player,201312290sdg,sdg,WrigSh00,offense,0,,,,,
player,201312290sdg,sdg,WrigSh00,off_pct,0%,,,,,
player,201312290sdg,sdg,WrigSh00,defense,72,,,,,
player,201312290sdg,sdg,WrigSh00,def_pct,100%,,,,,
player,201312290sdg,sdg,WrigSh00,special_teams,0,,,,,
player,201312290sdg,sdg,WrigSh00,st_pct,0%,,,,,
player,201312290sdg,sdg,ReyeKe00,pos,DE,,,,,
player,201312290sdg,sdg,ReyeKe00,offense,0,,,,,
player,201312290sdg,sdg,ReyeKe00,off_pct,0%,,,,,
player,201312290sdg,sdg,ReyeKe00,defense,58,,,,,
player,201312290sdg,sdg,ReyeKe00,def_pct,81%,,,,,
player,201312290sdg,sdg,ReyeKe00,special_teams,11,,,,,
player,201312290sdg,sdg,ReyeKe00,st_pct,33%,,,,,
player,201312290sdg,sdg,TeoxMa00,pos,LB,,,,,
player,201312290sdg,sdg,TeoxMa00,offense,0,,,,,
player,201312290sdg,sdg,TeoxMa00,off_pct,0%,,,,,
player,201312290sdg,sdg,TeoxMa00,defense,57,,,,,
player,201312290sdg,sdg,TeoxMa00,def_pct,79%,,,,,
player,201312290sdg,sdg,TeoxMa00,special_teams,9,,,,,
player,201312290sdg,sdg,TeoxMa00,st_pct,27%,,,,,
player,201312290sdg,sdg,LiugCo00,pos,DE,,,,,
player,201312290sdg,sdg,LiugCo00,offense,0,,,,,
player,201312290sdg,sdg,LiugCo00,off_pct,0%,,,,,
player,201312290sdg,sdg,LiugCo00,defense,57,,,,,
player,201312290sdg,sdg,LiugCo00,def_pct,79%,,,,,
player,201312290sdg,sdg,LiugCo00,special_teams,0,,,,,
player,201312290sdg,sdg,LiugCo00,st_pct,0%,,,,,
player,201312290sdg,sdg,IngrMe00,pos,LB,,,,,
player,201312290sdg,sdg,IngrMe00,offense,0,,,,,
player,201312290sdg,sdg,IngrMe00,off_pct,0%,,,,,
player,201312290sdg,sdg,IngrMe00,defense,49,,,,,
player,201312290sdg,sdg,IngrMe00,def_pct,68%,,,,,
player,201312290sdg,sdg,IngrMe00,special_teams,0,,,,,
player,201312290sdg,sdg,IngrMe00,st_pct,0%,,,,,
player,201312290sdg,sdg,JohnJa23,pos,LB,,,,,
player,201312290sdg,sdg,JohnJa23,offense,0,,,,,
player,201312290sdg,sdg,JohnJa23,off_pct,0%,,,,,
player,201312290sdg,sdg,JohnJa23,defense,47,,,,,
player,201312290sdg,sdg,JohnJa23,def_pct,65%,,,,,
player,201312290sdg,sdg,JohnJa23,special_teams,6,,,,,
player,201312290sdg,sdg,JohnJa23,st_pct,18%,,,,,
player,201312290sdg,sdg,AddaJa00,pos,FS,,,,,
player,201312290sdg,sdg,AddaJa00,offense,0,,,,,
player,201312290sdg,sdg,AddaJa00,off_pct,0%,,,,,
player,201312290sdg,sdg,AddaJa00,defense,46,,,,,
player,201312290sdg,sdg,AddaJa00,def_pct,64%,,,,,
player,201312290sdg,sdg,AddaJa00,special_teams,16,,,,,
player,201312290sdg,sdg,AddaJa00,st_pct,48%,,,,,
player,201312290sdg,sdg,ThomCa99,pos,DT,,,,,
player,201312290sdg,sdg,ThomCa99,offense,0,,,,,
player,201312290sdg,sdg,ThomCa99,off_pct,0%,,,,,
player,201312290sdg,sdg,ThomCa99,defense,31,,,,,
player,201312290sdg,sdg,ThomCa99,def_pct,43%,,,,,
player,201312290sdg,sdg,ThomCa99,special_teams,11,,,,,
player,201312290sdg,sdg,ThomCa99,st_pct,33%,,,,,
player,201312290sdg,sdg,WalkRe00,pos,LB,,,,,
player,201312290sdg,sdg,WalkRe00,offense,0,,,,,
player,201312290sdg,sdg,WalkRe00,off_pct,0%,,,,,
player,201312290sdg,sdg,WalkRe00,defense,24,,,,,
player,201312290sdg,sdg,WalkRe00,def_pct,33%,,,,,
player,201312290sdg,sdg,WalkRe00,special_teams,12,,,,,
player,201312290sdg,sdg,WalkRe00,st_pct,36%,,,,,
