game,2013,16,20131222,201312220car,nor,"New Orleans Saints",13,car,"Carolina Panthers",17
player,201312220car,nor,ColsMa00,rec_yds,63,,,,,
player,201312220car,nor,ColsMa00,rec_td,0,,,,,
player,201312220car,nor,ColsMa00,rec_long,35,,,,,
player,201312220car,nor,ColsMa00,fumbles,0,,,,,
player,201312220car,nor,ColsMa00,fumbles_lost,0,,,,,
player,201312220car,nor,MoorLa00,pass_cmp,0,,,,,
player,201312220car,nor,MoorLa00,pass_att,0,,,,,
player,201312220car,nor,MoorLa00,pass_yds,0,,,,,
player,201312220car,nor,MoorLa00,pass_td,0,,,,,
player,201312220car,nor,MoorLa00,pass_int,0,,,,,
player,201312220car,nor,MoorLa00,pass_sacked,0,,,,,
player,201312220car,nor,MoorLa00,pass_sacked_yds,0,,,,,
player,201312220car,nor,MoorLa00,pass_long,0,,,,,
player,201312220car,nor,MoorLa00,pass_rating,,,,,,
player,201312220car,nor,MoorLa00,rush_att,0,,,,,
player,201312220car,nor,MoorLa00,rush_yds,0,,,,,
player,201312220car,nor,MoorLa00,rush_td,0,,,,,
player,201312220car,nor,MoorLa00,rush_long,0,,,,,
player,201312220car,nor,MoorLa00,targets,3,,,,,
player,201312220car,nor,MoorLa00,rec,3,,,,,
player,201312220car,nor,MoorLa00,rec_yds,47,,,,,
player,201312220car,nor,MoorLa00,rec_td,0,,,,,
player,201312220car,nor,MoorLa00,rec_long,21,,,,,
player,201312220car,nor,MoorLa00,fumbles,0,,,,,
player,201312220car,nor,MoorLa00,fumbles_lost,0,,,,,
player,201312220car,nor,WatsBe00,pass_cmp,0,,,,,
player,201312220car,nor,WatsBe00,pass_att,0,,,,,
player,201312220car,nor,WatsBe00,pass_yds,0,,,,,
player,201312220car,nor,WatsBe00,pass_td,0,,,,,
player,201312220car,nor,WatsBe00,pass_int,0,,,,,
player,201312220car,nor,WatsBe00,pass_sacked,0,,,,,
player,201312220car,nor,WatsBe00,pass_sacked_yds,0,,,,,
player,201312220car,nor,WatsBe00,pass_long,0,,,,,
player,201312220car,nor,WatsBe00,pass_rating,,,,,,
player,201312220car,nor,WatsBe00,rush_att,0,,,,,
player,201312220car,nor,WatsBe00,rush_yds,0,,,,,
player,201312220car,nor,WatsBe00,rush_td,0,,,,,
player,201312220car,nor,WatsBe00,rush_long,0,,,,,
player,201312220car,nor,WatsBe00,targets,2,,,,,
player,201312220car,nor,WatsBe00,rec,2,,,,,
player,201312220car,nor,WatsBe00,rec_yds,26,,,,,
player,201312220car,nor,WatsBe00,rec_td,0,,,,,
player,201312220car,nor,WatsBe00,rec_long,22,,,,,
player,201312220car,nor,WatsBe00,fumbles,0,,,,,
player,201312220car,nor,WatsBe00,fumbles_lost,0,,,,,
player,201312220car,nor,MeacRo00,pass_cmp,0,,,,,
player,201312220car,nor,MeacRo00,pass_att,0,,,,,
player,201312220car,nor,MeacRo00,pass_yds,0,,,,,
player,201312220car,nor,MeacRo00,pass_td,0,,,,,
player,201312220car,nor,MeacRo00,pass_int,0,,,,,
player,201312220car,nor,MeacRo00,pass_sacked,0,,,,,
player,201312220car,nor,MeacRo00,pass_sacked_yds,0,,,,,
player,201312220car,nor,MeacRo00,pass_long,0,,,,,
player,201312220car,nor,MeacRo00,pass_rating,,,,,,
player,201312220car,nor,MeacRo00,rush_att,1,,,,,
player,201312220car,nor,MeacRo00,rush_yds,-5,,,,,
player,201312220car,nor,MeacRo00,rush_td,0,,,,,
player,201312220car,nor,MeacRo00,rush_long,-5,,,,,
player,201312220car,nor,MeacRo00,targets,2,,,,,
player,201312220car,nor,MeacRo00,rec,2,,,,,
player,201312220car,nor,MeacRo00,rec_yds,14,,,,,
player,201312220car,nor,MeacRo00,rec_td,0,,,,,
player,201312220car,nor,MeacRo00,rec_long,9,,,,,
player,201312220car,nor,MeacRo00,fumbles,0,,,,,
player,201312220car,nor,MeacRo00,fumbles_lost,0,,,,,
player,201312220car,car,NewtCa00,pass_cmp,13,,,,,
player,201312220car,car,NewtCa00,pass_att,22,,,,,
player,201312220car,car,NewtCa00,pass_yds,181,,,,,
player,201312220car,car,NewtCa00,pass_td,1,,,,,
player,201312220car,car,NewtCa00,pass_int,1,,,,,
player,201312220car,car,NewtCa00,pass_sacked,4,,,,,
player,201312220car,car,NewtCa00,pass_sacked_yds,40,,,,,
player,201312220car,car,NewtCa00,pass_long,44,,,,,
player,201312220car,car,NewtCa00,pass_rating,81.8,,,,,
player,201312220car,car,NewtCa00,rush_att,4,,,,,
player,201312220car,car,NewtCa00,rush_yds,6,,,,,
player,201312220car,car,NewtCa00,rush_td,0,,,,,
player,201312220car,car,NewtCa00,rush_long,5,,,,,
player,201312220car,car,NewtCa00,targets,0,,,,,
player,201312220car,car,NewtCa00,rec,0,,,,,
player,201312220car,car,NewtCa00,rec_yds,0,,,,,
player,201312220car,car,NewtCa00,rec_td,0,,,,,
player,201312220car,car,NewtCa00,rec_long,0,,,,,
player,201312220car,car,NewtCa00,fumbles,0,,,,,
player,201312220car,car,NewtCa00,fumbles_lost,0,,,,,
player,201312220car,car,WillDe02,pass_cmp,0,,,,,
player,201312220car,car,WillDe02,pass_att,0,,,,,
player,201312220car,car,WillDe02,pass_yds,0,,,,,
player,201312220car,car,WillDe02,pass_td,0,,,,,
player,201312220car,car,WillDe02,pass_int,0,,,,,
player,201312220car,car,WillDe02,pass_sacked,0,,,,,
player,201312220car,car,WillDe02,pass_sacked_yds,0,,,,,
player,201312220car,car,WillDe02,pass_long,0,,,,,
player,201312220car,car,WillDe02,pass_rating,,,,,,
player,201312220car,car,WillDe02,rush_att,12,,,,,
player,201312220car,car,WillDe02,rush_yds,67,,,,,
player,201312220car,car,WillDe02,rush_td,1,,,,,
player,201312220car,car,WillDe02,rush_long,43,,,,,
player,201312220car,car,WillDe02,targets,1,,,,,
player,201312220car,car,WillDe02,rec,1,,,,,
player,201312220car,car,WillDe02,rec_yds,0,,,,,
player,201312220car,car,WillDe02,rec_td,0,,,,,
player,201312220car,car,WillDe02,rec_long,0,,,,,
player,201312220car,car,WillDe02,fumbles,0,,,,,
player,201312220car,car,WillDe02,fumbles_lost,0,,,,,
player,201312220car,car,GinnTe00,pass_cmp,0,,,,,
player,201312220car,car,GinnTe00,pass_att,0,,,,,
player,201312220car,car,GinnTe00,pass_yds,0,,,,,
player,201312220car,car,GinnTe00,pass_td,0,,,,,
player,201312220car,car,GinnTe00,pass_int,0,,,,,
player,201312220car,car,GinnTe00,pass_sacked,0,,,,,
player,201312220car,car,GinnTe00,pass_sacked_yds,0,,,,,
player,201312220car,car,GinnTe00,pass_long,0,,,,,
player,201312220car,car,GinnTe00,pass_rating,,,,,,
player,201312220car,car,GinnTe00,rush_att,1,,,,,
player,201312220car,car,GinnTe00,rush_yds,7,,,,,
player,201312220car,car,GinnTe00,rush_td,0,,,,,
player,201312220car,car,GinnTe00,rush_long,7,,,,,
player,201312220car,car,GinnTe00,targets,4,,,,,
player,201312220car,car,GinnTe00,rec,2,,,,,
player,201312220car,car,GinnTe00,rec_yds,66,,,,,
player,201312220car,car,GinnTe00,rec_td,0,,,,,
player,201312220car,car,GinnTe00,rec_long,37,,,,,
player,201312220car,car,GinnTe00,fumbles,0,,,,,
player,201312220car,car,GinnTe00,fumbles_lost,0,,,,,
player,201312220car,car,TolbMi00,pass_cmp,0,,,,,
player,201312220car,car,TolbMi00,pass_att,0,,,,,
player,201312220car,car,TolbMi00,pass_yds,0,,,,,
player,201312220car,car,TolbMi00,pass_td,0,,,,,
player,201312220car,car,TolbMi00,pass_int,0,,,,,
player,201312220car,car,TolbMi00,pass_sacked,0,,,,,
player,201312220car,car,TolbMi00,pass_sacked_yds,0,,,,,
player,201312220car,car,TolbMi00,pass_long,0,,,,,
player,201312220car,car,TolbMi00,pass_rating,,,,,,
player,201312220car,car,TolbMi00,rush_att,1,,,,,
player,201312220car,car,TolbMi00,rush_yds,1,,,,,
player,201312220car,car,TolbMi00,rush_td,0,,,,,
player,201312220car,car,TolbMi00,rush_long,1,,,,,
player,201312220car,car,TolbMi00,targets,2,,,,,
player,201312220car,car,TolbMi00,rec,2,,,,,
player,201312220car,car,TolbMi00,rec_yds,5,,,,,
player,201312220car,car,TolbMi00,rec_td,0,,,,,
player,201312220car,car,TolbMi00,rec_long,3,,,,,
player,201312220car,car,TolbMi00,fumbles,0,,,,,
player,201312220car,car,TolbMi00,fumbles_lost,0,,,,,
player,201312220car,car,SmitSt01,pass_cmp,0,,,,,
player,201312220car,car,SmitSt01,pass_att,0,,,,,
player,201312220car,car,SmitSt01,pass_yds,0,,,,,
player,201312220car,car,SmitSt01,pass_td,0,,,,,
player,201312220car,car,SmitSt01,pass_int,0,,,,,
player,201312220car,car,SmitSt01,pass_sacked,0,,,,,
player,201312220car,car,SmitSt01,pass_sacked_yds,0,,,,,
player,201312220car,car,SmitSt01,pass_long,0,,,,,
player,201312220car,car,SmitSt01,pass_rating,,,,,,
player,201312220car,car,SmitSt01,rush_att,0,,,,,
player,201312220car,car,SmitSt01,rush_yds,0,,,,,
player,201312220car,car,SmitSt01,rush_td,0,,,,,
player,201312220car,car,SmitSt01,rush_long,0,,,,,
player,201312220car,car,SmitSt01,targets,2,,,,,
player,201312220car,car,SmitSt01,rec,1,,,,,
player,201312220car,car,SmitSt01,rec_yds,44,,,,,
player,201312220car,car,SmitSt01,rec_td,0,,,,,
player,201312220car,car,SmitSt01,rec_long,44,,,,,
player,201312220car,car,SmitSt01,fumbles,0,,,,,
player,201312220car,car,SmitSt01,fumbles_lost,0,,,,,
player,201312220car,car,OlseGr00,pass_cmp,0,,,,,
player,201312220car,car,OlseGr00,pass_att,0,,,,,
player,201312220car,car,OlseGr00,pass_yds,0,,,,,
player,201312220car,car,OlseGr00,pass_td,0,,,,,
player,201312220car,car,OlseGr00,pass_int,0,,,,,
player,201312220car,car,OlseGr00,pass_sacked,0,,,,,
player,201312220car,car,OlseGr00,pass_sacked_yds,0,,,,,
player,201312220car,car,OlseGr00,pass_long,0,,,,,
player,201312220car,car,OlseGr00,pass_rating,,,,,,
player,201312220car,car,OlseGr00,rush_att,0,,,,,
player,201312220car,car,OlseGr00,rush_yds,0,,,,,
player,201312220car,car,OlseGr00,rush_td,0,,,,,
player,201312220car,car,OlseGr00,rush_long,0,,,,,
player,201312220car,car,OlseGr00,targets,7,,,,,
player,201312220car,car,OlseGr00,rec,4,,,,,
player,201312220car,car,OlseGr00,rec_yds,35,,,,,
player,201312220car,car,OlseGr00,rec_td,0,,,,,
player,201312220car,car,OlseGr00,rec_long,14,,,,,
player,201312220car,car,OlseGr00,fumbles,0,,,,,
player,201312220car,car,OlseGr00,fumbles_lost,0,,,,,
player,201312220car,car,HixoDo00,pass_cmp,0,,,,,
player,201312220car,car,HixoDo00,pass_att,0,,,,,
player,201312220car,car,HixoDo00,pass_yds,0,,,,,
player,201312220car,car,HixoDo00,pass_td,0,,,,,
player,201312220car,car,HixoDo00,pass_int,0,,,,,
player,201312220car,car,HixoDo00,pass_sacked,0,,,,,
player,201312220car,car,HixoDo00,pass_sacked_yds,0,,,,,
player,201312220car,car,HixoDo00,pass_long,0,,,,,
player,201312220car,car,HixoDo00,pass_rating,,,,,,
player,201312220car,car,HixoDo00,rush_att,0,,,,,
player,201312220car,car,HixoDo00,rush_yds,0,,,,,
player,201312220car,car,HixoDo00,rush_td,0,,,,,
player,201312220car,car,HixoDo00,rush_long,0,,,,,
player,201312220car,car,HixoDo00,targets,3,,,,,
player,201312220car,car,HixoDo00,rec,2,,,,,
player,201312220car,car,HixoDo00,rec_yds,18,,,,,
player,201312220car,car,HixoDo00,rec_td,1,,,,,
player,201312220car,car,HixoDo00,rec_long,14,,,,,
player,201312220car,car,HixoDo00,fumbles,0,,,,,
player,201312220car,car,HixoDo00,fumbles_lost,0,,,,,
player,201312220car,car,LaFeBr00,pass_cmp,0,,,,,
player,201312220car,car,LaFeBr00,pass_att,0,,,,,
player,201312220car,car,LaFeBr00,pass_yds,0,,,,,
player,201312220car,car,LaFeBr00,pass_td,0,,,,,
player,201312220car,car,LaFeBr00,pass_int,0,,,,,
player,201312220car,car,LaFeBr00,pass_sacked,0,,,,,
player,201312220car,car,LaFeBr00,pass_sacked_yds,0,,,,,
player,201312220car,car,LaFeBr00,pass_long,0,,,,,
player,201312220car,car,LaFeBr00,pass_rating,,,,,,
player,201312220car,car,LaFeBr00,rush_att,0,,,,,
player,201312220car,car,LaFeBr00,rush_yds,0,,,,,
player,201312220car,car,LaFeBr00,rush_td,0,,,,,
player,201312220car,car,LaFeBr00,rush_long,0,,,,,
player,201312220car,car,LaFeBr00,targets,2,,,,,
player,201312220car,car,LaFeBr00,rec,1,,,,,
player,201312220car,car,LaFeBr00,rec_yds,13,,,,,
player,201312220car,car,LaFeBr00,rec_td,0,,,,,
player,201312220car,car,LaFeBr00,rec_long,13,,,,,
player,201312220car,car,LaFeBr00,fumbles,0,,,,,
player,201312220car,car,LaFeBr00,fumbles_lost,0,,,,,
player,201312220car,nor,JenkMa99,def_int,1,,,,,
player,201312220car,nor,JenkMa99,def_int_yds,4,,,,,
player,201312220car,nor,JenkMa99,def_int_td,0,,,,,
player,201312220car,nor,JenkMa99,def_int_long,4,,,,,
player,201312220car,nor,JenkMa99,pass_defended,1,,,,,
player,201312220car,nor,JenkMa99,sacks,0.0,,,,,
player,201312220car,nor,JenkMa99,tackles_combined,3,,,,,
player,201312220car,nor,JenkMa99,tackles_solo,2,,,,,
player,201312220car,nor,JenkMa99,tackles_assists,1,,,,,
player,201312220car,nor,JenkMa99,tackles_loss,0,,,,,
player,201312220car,nor,JenkMa99,qb_hits,0,,,,,
player,201312220car,nor,JenkMa99,fumbles_rec,0,,,,,
player,201312220car,nor,JenkMa99,fumbles_rec_yds,0,,,,,
player,201312220car,nor,JenkMa99,fumbles_rec_td,0,,,,,
player,201312220car,nor,JenkMa99,fumbles_forced,0,,,,,
player,201312220car,nor,HickAk00,def_int,0,,,,,
player,201312220car,nor,HickAk00,def_int_yds,0,,,,,
player,201312220car,nor,HickAk00,def_int_td,0,,,,,
player,201312220car,nor,HickAk00,def_int_long,0,,,,,
player,201312220car,nor,HickAk00,pass_defended,0,,,,,
player,201312220car,nor,HickAk00,sacks,1.0,,,,,
player,201312220car,nor,HickAk00,tackles_combined,5,,,,,
player,201312220car,nor,HickAk00,tackles_solo,2,,,,,
player,201312220car,nor,HickAk00,tackles_assists,3,,,,,
player,201312220car,nor,HickAk00,tackles_loss,1,,,,,
player,201312220car,nor,HickAk00,qb_hits,1,,,,,
player,201312220car,nor,HickAk00,fumbles_rec,0,,,,,
player,201312220car,nor,HickAk00,fumbles_rec_yds,0,,,,,
player,201312220car,nor,HickAk00,fumbles_rec_td,0,,,,,
player,201312220car,nor,HickAk00,fumbles_forced,0,,,,,
player,201312220car,nor,JordCa00,def_int,0,,,,,
player,201312220car,nor,JordCa00,def_int_yds,0,,,,,
player,201312220car,nor,JordCa00,def_int_td,0,,,,,
