game,2013,11,20131117,201311170nor,sfo,"San Francisco 49ers",20,nor,"New Orleans Saints",23
player,201311170nor,nor,HarpRo21,tackles_loss,0,,,,,
player,201311170nor,nor,HarpRo21,qb_hits,0,,,,,
player,201311170nor,nor,HarpRo21,fumbles_rec,0,,,,,
player,201311170nor,nor,HarpRo21,fumbles_rec_yds,0,,,,,
player,201311170nor,nor,HarpRo21,fumbles_rec_td,0,,,,,
player,201311170nor,nor,HarpRo21,fumbles_forced,0,,,,,
player,201311170nor,nor,JenkMa99,def_int,0,,,,,
player,201311170nor,nor,JenkMa99,def_int_yds,0,,,,,
player,201311170nor,nor,JenkMa99,def_int_td,0,,,,,
player,201311170nor,nor,JenkMa99,def_int_long,0,,,,,
player,201311170nor,nor,JenkMa99,pass_defended,1,,,,,
player,201311170nor,nor,JenkMa99,sacks,0.0,,,,,
player,201311170nor,nor,JenkMa99,tackles_combined,2,,,,,
player,201311170nor,nor,JenkMa99,tackles_solo,1,,,,,
player,201311170nor,nor,JenkMa99,tackles_assists,1,,,,,
player,201311170nor,nor,JenkMa99,tackles_loss,0,,,,,
player,201311170nor,nor,JenkMa99,qb_hits,0,,,,,
player,201311170nor,nor,JenkMa99,fumbles_rec,0,,,,,
player,201311170nor,nor,JenkMa99,fumbles_rec_yds,0,,,,,
player,201311170nor,nor,JenkMa99,fumbles_rec_td,0,,,,,
player,201311170nor,nor,JenkMa99,fumbles_forced,0,,,,,
player,201311170nor,nor,AbduIs00,def_int,0,,,,,
player,201311170nor,nor,AbduIs00,def_int_yds,0,,,,,
player,201311170nor,nor,AbduIs00,def_int_td,0,,,,,
player,201311170nor,nor,AbduIs00,def_int_long,0,,,,,
player,201311170nor,nor,AbduIs00,pass_defended,0,,,,,
player,201311170nor,nor,AbduIs00,sacks,0.0,,,,,
player,201311170nor,nor,AbduIs00,tackles_combined,1,,,,,
player,201311170nor,nor,AbduIs00,tackles_solo,1,,,,,
player,201311170nor,nor,AbduIs00,tackles_assists,0,,,,,
player,201311170nor,nor,AbduIs00,tackles_loss,0,,,,,
player,201311170nor,nor,AbduIs00,qb_hits,0,,,,,
player,201311170nor,nor,AbduIs00,fumbles_rec,0,,,,,
player,201311170nor,nor,AbduIs00,fumbles_rec_yds,0,,,,,
player,201311170nor,nor,AbduIs00,fumbles_rec_td,0,,,,,
player,201311170nor,nor,AbduIs00,fumbles_forced,0,,,,,
player,201311170nor,nor,JenkJo00,def_int,0,,,,,
player,201311170nor,nor,JenkJo00,def_int_yds,0,,,,,
player,201311170nor,nor,JenkJo00,def_int_td,0,,,,,
player,201311170nor,nor,JenkJo00,def_int_long,0,,,,,
player,201311170nor,nor,JenkJo00,pass_defended,0,,,,,
player,201311170nor,nor,JenkJo00,sacks,0.0,,,,,
player,201311170nor,nor,JenkJo00,tackles_combined,1,,,,,
player,201311170nor,nor,JenkJo00,tackles_solo,0,,,,,
player,201311170nor,nor,JenkJo00,tackles_assists,1,,,,,
player,201311170nor,nor,JenkJo00,tackles_loss,0,,,,,
player,201311170nor,nor,JenkJo00,qb_hits,0,,,,,
player,201311170nor,nor,JenkJo00,fumbles_rec,0,,,,,
player,201311170nor,nor,JenkJo00,fumbles_rec_yds,0,,,,,
player,201311170nor,nor,JenkJo00,fumbles_rec_td,0,,,,,
player,201311170nor,nor,JenkJo00,fumbles_forced,0,,,,,
player,201311170nor,nor,MoorLa00,def_int,0,,,,,
player,201311170nor,nor,MoorLa00,def_int_yds,0,,,,,
player,201311170nor,nor,MoorLa00,def_int_td,0,,,,,
player,201311170nor,nor,MoorLa00,def_int_long,0,,,,,
player,201311170nor,nor,MoorLa00,pass_defended,0,,,,,
player,201311170nor,nor,MoorLa00,sacks,0.0,,,,,
player,201311170nor,nor,MoorLa00,tackles_combined,1,,,,,
player,201311170nor,nor,MoorLa00,tackles_solo,1,,,,,
player,201311170nor,nor,MoorLa00,tackles_assists,0,,,,,
player,201311170nor,nor,MoorLa00,tackles_loss,0,,,,,
player,201311170nor,nor,MoorLa00,qb_hits,0,,,,,
player,201311170nor,nor,MoorLa00,fumbles_rec,0,,,,,
player,201311170nor,nor,MoorLa00,fumbles_rec_yds,0,,,,,
player,201311170nor,nor,MoorLa00,fumbles_rec_td,0,,,,,
player,201311170nor,nor,MoorLa00,fumbles_forced,0,,,,,
player,201311170nor,nor,ReddKe00,def_int,0,,,,,
player,201311170nor,nor,ReddKe00,def_int_yds,0,,,,,
player,201311170nor,nor,ReddKe00,def_int_td,0,,,,,
player,201311170nor,nor,ReddKe00,def_int_long,0,,,,,
player,201311170nor,nor,ReddKe00,pass_defended,0,,,,,
player,201311170nor,nor,ReddKe00,sacks,0.0,,,,,
player,201311170nor,nor,ReddKe00,tackles_combined,1,,,,,
player,201311170nor,nor,ReddKe00,tackles_solo,1,,,,,
player,201311170nor,nor,ReddKe00,tackles_assists,0,,,,,
player,201311170nor,nor,ReddKe00,tackles_loss,0,,,,,
player,201311170nor,nor,ReddKe00,qb_hits,0,,,,,
player,201311170nor,nor,ReddKe00,fumbles_rec,0,,,,,
player,201311170nor,nor,ReddKe00,fumbles_rec_yds,0,,,,,
player,201311170nor,nor,ReddKe00,fumbles_rec_td,0,,,,,
player,201311170nor,nor,ReddKe00,fumbles_forced,0,,,,,
player,201311170nor,nor,StriZa20,def_int,0,,,,,
player,201311170nor,nor,StriZa20,def_int_yds,0,,,,,
player,201311170nor,nor,StriZa20,def_int_td,0,,,,,
player,201311170nor,nor,StriZa20,def_int_long,0,,,,,
player,201311170nor,nor,StriZa20,pass_defended,0,,,,,
player,201311170nor,nor,StriZa20,sacks,0.0,,,,,
player,201311170nor,nor,StriZa20,tackles_combined,1,,,,,
player,201311170nor,nor,StriZa20,tackles_solo,1,,,,,
player,201311170nor,nor,StriZa20,tackles_assists,0,,,,,
player,201311170nor,nor,StriZa20,tackles_loss,,,,,,
player,201311170nor,nor,StriZa20,qb_hits,,,,,,
player,201311170nor,nor,StriZa20,fumbles_rec,0,,,,,
player,201311170nor,nor,StriZa20,fumbles_rec_yds,0,,,,,
player,201311170nor,nor,StriZa20,fumbles_rec_td,0,,,,,
player,201311170nor,nor,StriZa20,fumbles_forced,1,,,,,
player,201311170nor,nor,GreeJa22,def_int,0,,,,,
player,201311170nor,nor,GreeJa22,def_int_yds,0,,,,,
player,201311170nor,nor,GreeJa22,def_int_td,0,,,,,
player,201311170nor,nor,GreeJa22,def_int_long,0,,,,,
player,201311170nor,nor,GreeJa22,pass_defended,2,,,,,
player,201311170nor,nor,GreeJa22,sacks,0.0,,,,,
player,201311170nor,nor,GreeJa22,tackles_combined,0,,,,,
player,201311170nor,nor,GreeJa22,tackles_solo,0,,,,,
player,201311170nor,nor,GreeJa22,tackles_assists,0,,,,,
player,201311170nor,nor,GreeJa22,tackles_loss,0,,,,,
player,201311170nor,nor,GreeJa22,qb_hits,0,,,,,
player,201311170nor,nor,GreeJa22,fumbles_rec,0,,,,,
player,201311170nor,nor,GreeJa22,fumbles_rec_yds,0,,,,,
player,201311170nor,nor,GreeJa22,fumbles_rec_td,0,,,,,
player,201311170nor,nor,GreeJa22,fumbles_forced,0,,,,,
player,201311170nor,nor,JohnTo01,def_int,0,,,,,
player,201311170nor,nor,JohnTo01,def_int_yds,0,,,,,
player,201311170nor,nor,JohnTo01,def_int_td,0,,,,,
player,201311170nor,nor,JohnTo01,def_int_long,0,,,,,
player,201311170nor,nor,JohnTo01,pass_defended,0,,,,,
player,201311170nor,nor,JohnTo01,sacks,0.0,,,,,
player,201311170nor,nor,JohnTo01,tackles_combined,0,,,,,
player,201311170nor,nor,JohnTo01,tackles_solo,0,,,,,
player,201311170nor,nor,JohnTo01,tackles_assists,0,,,,,
player,201311170nor,nor,JohnTo01,tackles_loss,0,,,,,
player,201311170nor,nor,JohnTo01,qb_hits,1,,,,,
player,201311170nor,nor,JohnTo01,fumbles_rec,0,,,,,
player,201311170nor,nor,JohnTo01,fumbles_rec_yds,0,,,,,
player,201311170nor,nor,JohnTo01,fumbles_rec_td,0,,,,,
player,201311170nor,nor,JohnTo01,fumbles_forced,0,,,,,
player,201311170nor,sfo,JameLa00,kick_ret,0,,,,,
player,201311170nor,sfo,JameLa00,kick_ret_yds,0,,,,,
player,201311170nor,sfo,JameLa00,kick_ret_yds_per_ret,,,,,,
player,201311170nor,sfo,JameLa00,kick_ret_td,0,,,,,
player,201311170nor,sfo,JameLa00,kick_ret_long,0,,,,,
player,201311170nor,sfo,JameLa00,punt_ret,2,,,,,
player,201311170nor,sfo,JameLa00,punt_ret_yds,23,,,,,
player,201311170nor,sfo,JameLa00,punt_ret_yds_per_ret,11.5,,,,,
player,201311170nor,sfo,JameLa00,punt_ret_td,0,,,,,
player,201311170nor,sfo,JameLa00,punt_ret_long,12,,,,,
player,201311170nor,nor,MoorLa00,kick_ret,0,,,,,
player,201311170nor,nor,MoorLa00,kick_ret_yds,0,,,,,
player,201311170nor,nor,MoorLa00,kick_ret_yds_per_ret,,,,,,
player,201311170nor,nor,MoorLa00,kick_ret_td,0,,,,,
player,201311170nor,nor,MoorLa00,kick_ret_long,0,,,,,
player,201311170nor,nor,MoorLa00,punt_ret,2,,,,,
player,201311170nor,nor,MoorLa00,punt_ret_yds,0,,,,,
player,201311170nor,nor,MoorLa00,punt_ret_yds_per_ret,0.0,,,,,
player,201311170nor,nor,MoorLa00,punt_ret_td,0,,,,,
player,201311170nor,nor,MoorLa00,punt_ret_long,0,,,,,
player,201311170nor,nor,SproDa00,kick_ret,0,,,,,
player,201311170nor,nor,SproDa00,kick_ret_yds,0,,,,,
player,201311170nor,nor,SproDa00,kick_ret_yds_per_ret,,,,,,
player,201311170nor,nor,SproDa00,kick_ret_td,0,,,,,
player,201311170nor,nor,SproDa00,kick_ret_long,0,,,,,
player,201311170nor,nor,SproDa00,punt_ret,1,,,,,
player,201311170nor,nor,SproDa00,punt_ret_yds,5,,,,,
player,201311170nor,nor,SproDa00,punt_ret_yds_per_ret,5.0,,,,,
player,201311170nor,nor,SproDa00,punt_ret_td,0,,,,,
player,201311170nor,nor,SproDa00,punt_ret_long,5,,,,,
player,201311170nor,nor,CadeTr00,kick_ret,1,,,,,
player,201311170nor,nor,CadeTr00,kick_ret_yds,82,,,,,
player,201311170nor,nor,CadeTr00,kick_ret_yds_per_ret,82.0,,,,,
player,201311170nor,nor,CadeTr00,kick_ret_td,0,,,,,
player,201311170nor,nor,CadeTr00,kick_ret_long,82,,,,,
player,201311170nor,nor,CadeTr00,punt_ret,0,,,,,
player,201311170nor,nor,CadeTr00,punt_ret_yds,0,,,,,
player,201311170nor,nor,CadeTr00,punt_ret_yds_per_ret,,,,,,
player,201311170nor,nor,CadeTr00,punt_ret_td,0,,,,,
player,201311170nor,nor,CadeTr00,punt_ret_long,0,,,,,
player,201311170nor,sfo,dawsophi01,xpm,2,,,,,
player,201311170nor,sfo,dawsophi01,xpa,2,,,,,
player,201311170nor,sfo,dawsophi01,fgm,2,,,,,
player,201311170nor,sfo,dawsophi01,fga,2,,,,,
player,201311170nor,sfo,dawsophi01,punt,0,,,,,
player,201311170nor,sfo,dawsophi01,punt_yds,0,,,,,
player,201311170nor,sfo,dawsophi01,punt_yds_per_punt,,,,,,
player,201311170nor,sfo,dawsophi01,punt_long,0,,,,,
player,201311170nor,sfo,LeexAn20,xpm,,,,,,
player,201311170nor,sfo,LeexAn20,xpa,,,,,,
player,201311170nor,sfo,LeexAn20,fgm,,,,,,
player,201311170nor,sfo,LeexAn20,fga,,,,,,
player,201311170nor,sfo,LeexAn20,punt,7,,,,,
player,201311170nor,sfo,LeexAn20,punt_yds,346,,,,,
player,201311170nor,sfo,LeexAn20,punt_yds_per_punt,49.4,,,,,
player,201311170nor,sfo,LeexAn20,punt_long,55,,,,,
player,201311170nor,nor,HartGa00,xpm,2,,,,,
player,201311170nor,nor,HartGa00,xpa,2,,,,,
player,201311170nor,nor,HartGa00,fgm,3,,,,,
player,201311170nor,nor,HartGa00,fga,3,,,,,
player,201311170nor,nor,HartGa00,punt,0,,,,,
player,201311170nor,nor,HartGa00,punt_yds,0,,,,,
player,201311170nor,nor,HartGa00,punt_yds_per_punt,,,,,,
player,201311170nor,nor,HartGa00,punt_long,0,,,,,
player,201311170nor,nor,MorsTh00,xpm,,,,,,
player,201311170nor,nor,MorsTh00,xpa,,,,,,
player,201311170nor,nor,MorsTh00,fgm,,,,,,
player,201311170nor,nor,MorsTh00,fga,,,,,,
player,201311170nor,nor,MorsTh00,punt,3,,,,,
player,201311170nor,nor,MorsTh00,punt_yds,154,,,,,
player,201311170nor,nor,MorsTh00,punt_yds_per_punt,51.3,,,,,
player,201311170nor,nor,MorsTh00,punt_long,59,,,,,
player,201311170nor,nor,DeLaBr00,pos,C,,,,,
player,201311170nor,nor,DeLaBr00,offense,69,,,,,
player,201311170nor,nor,DeLaBr00,off_pct,100%,,,,,
player,201311170nor,nor,DeLaBr00,defense,0,,,,,
player,201311170nor,nor,DeLaBr00,def_pct,0%,,,,,
player,201311170nor,nor,DeLaBr00,special_teams,5,,,,,
player,201311170nor,nor,DeLaBr00,st_pct,17%,,,,,
player,201311170nor,nor,BrowCh28,pos,T,,,,,
player,201311170nor,nor,BrowCh28,offense,69,,,,,
player,201311170nor,nor,BrowCh28,off_pct,100%,,,,,
player,201311170nor,nor,BrowCh28,defense,0,,,,,
player,201311170nor,nor,BrowCh28,def_pct,0%,,,,,
player,201311170nor,nor,BrowCh28,special_teams,5,,,,,
player,201311170nor,nor,BrowCh28,st_pct,17%,,,,,
player,201311170nor,nor,GrubBe20,pos,G,,,,,
player,201311170nor,nor,GrubBe20,offense,69,,,,,
player,201311170nor,nor,GrubBe20,off_pct,100%,,,,,
player,201311170nor,nor,GrubBe20,defense,0,,,,,
player,201311170nor,nor,GrubBe20,def_pct,0%,,,,,
player,201311170nor,nor,GrubBe20,special_teams,5,,,,,
player,201311170nor,nor,GrubBe20,st_pct,17%,,,,,
player,201311170nor,nor,StriZa20,pos,T,,,,,
player,201311170nor,nor,StriZa20,offense,69,,,,,
player,201311170nor,nor,StriZa20,off_pct,100%,,,,,
player,201311170nor,nor,StriZa20,defense,0,,,,,
player,201311170nor,nor,StriZa20,def_pct,0%,,,,,
player,201311170nor,nor,StriZa20,special_teams,5,,,,,
player,201311170nor,nor,StriZa20,st_pct,17%,,,,,
player,201311170nor,nor,BreeDr00,pos,QB,,,,,
player,201311170nor,nor,BreeDr00,offense,69,,,,,
player,201311170nor,nor,BreeDr00,off_pct,100%,,,,,
player,201311170nor,nor,BreeDr00,defense,0,,,,,
player,201311170nor,nor,BreeDr00,def_pct,0%,,,,,
player,201311170nor,nor,BreeDr00,special_teams,0,,,,,
player,201311170nor,nor,BreeDr00,st_pct,0%,,,,,
player,201311170nor,nor,EvanJa21,pos,G,,,,,
player,201311170nor,nor,EvanJa21,offense,65,,,,,
player,201311170nor,nor,EvanJa21,off_pct,94%,,,,,
player,201311170nor,nor,EvanJa21,defense,0,,,,,
player,201311170nor,nor,EvanJa21,def_pct,0%,,,,,
player,201311170nor,nor,EvanJa21,special_teams,5,,,,,
player,201311170nor,nor,EvanJa21,st_pct,17%,,,,,
player,201311170nor,nor,GrahJi00,pos,TE,,,,,
player,201311170nor,nor,GrahJi00,offense,51,,,,,
player,201311170nor,nor,GrahJi00,off_pct,74%,,,,,
player,201311170nor,nor,GrahJi00,defense,0,,,,,
player,201311170nor,nor,GrahJi00,def_pct,0%,,,,,
player,201311170nor,nor,GrahJi00,special_teams,0,,,,,
player,201311170nor,nor,GrahJi00,st_pct,0%,,,,,
player,201311170nor,nor,ColsMa00,pos,WR,,,,,
player,201311170nor,nor,ColsMa00,offense,47,,,,,
player,201311170nor,nor,ColsMa00,off_pct,68%,,,,,
player,201311170nor,nor,ColsMa00,defense,0,,,,,
player,201311170nor,nor,ColsMa00,def_pct,0%,,,,,
player,201311170nor,nor,ColsMa00,special_teams,0,,,,,
player,201311170nor,nor,ColsMa00,st_pct,0%,,,,,
player,201311170nor,nor,StilKe00,pos,WR,,,,,
player,201311170nor,nor,StilKe00,offense,42,,,,,
player,201311170nor,nor,StilKe00,off_pct,61%,,,,,
player,201311170nor,nor,StilKe00,defense,0,,,,,
player,201311170nor,nor,StilKe00,def_pct,0%,,,,,
player,201311170nor,nor,StilKe00,special_teams,0,,,,,
player,201311170nor,nor,StilKe00,st_pct,0%,,,,,
player,201311170nor,nor,ThomPi00,pos,RB,,,,,
player,201311170nor,nor,ThomPi00,offense,35,,,,,
player,201311170nor,nor,ThomPi00,off_pct,51%,,,,,
player,201311170nor,nor,ThomPi00,defense,0,,,,,
player,201311170nor,nor,ThomPi00,def_pct,0%,,,,,
player,201311170nor,nor,ThomPi00,special_teams,5,,,,,
player,201311170nor,nor,ThomPi00,st_pct,17%,,,,,
player,201311170nor,nor,MoorLa00,pos,WR,,,,,
player,201311170nor,nor,MoorLa00,offense,34,,,,,
player,201311170nor,nor,MoorLa00,off_pct,49%,,,,,
player,201311170nor,nor,MoorLa00,defense,0,,,,,
player,201311170nor,nor,MoorLa00,def_pct,0%,,,,,
player,201311170nor,nor,MoorLa00,special_teams,2,,,,,
player,201311170nor,nor,MoorLa00,st_pct,7%,,,,,
player,201311170nor,nor,HillJo02,pos,TE,,,,,
player,201311170nor,nor,HillJo02,offense,30,,,,,
player,201311170nor,nor,HillJo02,off_pct,43%,,,,,
player,201311170nor,nor,HillJo02,defense,0,,,,,
player,201311170nor,nor,HillJo02,def_pct,0%,,,,,
player,201311170nor,nor,HillJo02,special_teams,25,,,,,
player,201311170nor,nor,HillJo02,st_pct,86%,,,,,
player,201311170nor,nor,CollJe01,pos,FB,,,,,
player,201311170nor,nor,CollJe01,offense,23,,,,,
player,201311170nor,nor,CollJe01,off_pct,33%,,,,,
player,201311170nor,nor,CollJe01,defense,0,,,,,
player,201311170nor,nor,CollJe01,def_pct,0%,,,,,
player,201311170nor,nor,CollJe01,special_teams,5,,,,,
player,201311170nor,nor,CollJe01,st_pct,17%,,,,,
player,201311170nor,nor,SproDa00,pos,RB,,,,,
player,201311170nor,nor,SproDa00,offense,21,,,,,
player,201311170nor,nor,SproDa00,off_pct,30%,,,,,
player,201311170nor,nor,SproDa00,defense,0,,,,,
player,201311170nor,nor,SproDa00,def_pct,0%,,,,,
player,201311170nor,nor,SproDa00,special_teams,5,,,,,
player,201311170nor,nor,SproDa00,st_pct,17%,,,,,
player,201311170nor,nor,MeacRo00,pos,WR,,,,,
player,201311170nor,nor,MeacRo00,offense,21,,,,,
player,201311170nor,nor,MeacRo00,off_pct,30%,,,,,
player,201311170nor,nor,MeacRo00,defense,0,,,,,
player,201311170nor,nor,MeacRo00,def_pct,0%,,,,,
player,201311170nor,nor,MeacRo00,special_teams,0,,,,,
player,201311170nor,nor,MeacRo00,st_pct,0%,,,,,
player,201311170nor,nor,IngrMa01,pos,RB,,,,,
player,201311170nor,nor,IngrMa01,offense,13,,,,,
player,201311170nor,nor,IngrMa01,off_pct,19%,,,,,
player,201311170nor,nor,IngrMa01,defense,0,,,,,
player,201311170nor,nor,IngrMa01,def_pct,0%,,,,,
player,201311170nor,nor,IngrMa01,special_teams,0,,,,,
player,201311170nor,nor,IngrMa01,st_pct,0%,,,,,
player,201311170nor,nor,HarrBr01,pos,T,,,,,
player,201311170nor,nor,HarrBr01,offense,11,,,,,
player,201311170nor,nor,HarrBr01,off_pct,16%,,,,,
player,201311170nor,nor,HarrBr01,defense,0,,,,,
player,201311170nor,nor,HarrBr01,def_pct,0%,,,,,
player,201311170nor,nor,HarrBr01,special_teams,10,,,,,
player,201311170nor,nor,HarrBr01,st_pct,34%,,,,,
player,201311170nor,nor,ToonNi00,pos,WR,,,,,
player,201311170nor,nor,ToonNi00,offense,11,,,,,
player,201311170nor,nor,ToonNi00,off_pct,16%,,,,,
player,201311170nor,nor,ToonNi00,defense,0,,,,,
player,201311170nor,nor,ToonNi00,def_pct,0%,,,,,
player,201311170nor,nor,ToonNi00,special_teams,0,,,,,
player,201311170nor,nor,ToonNi00,st_pct,0%,,,,,
player,201311170nor,nor,LeliTi00,pos,G,,,,,
player,201311170nor,nor,LeliTi00,offense,9,,,,,
player,201311170nor,nor,LeliTi00,off_pct,13%,,,,,
player,201311170nor,nor,LeliTi00,defense,0,,,,,
player,201311170nor,nor,LeliTi00,def_pct,0%,,,,,
player,201311170nor,nor,LeliTi00,special_teams,5,,,,,
player,201311170nor,nor,LeliTi00,st_pct,17%,,,,,
player,201311170nor,nor,JenkMa99,pos,FS,,,,,
player,201311170nor,nor,JenkMa99,offense,1,,,,,
player,201311170nor,nor,JenkMa99,off_pct,1%,,,,,
player,201311170nor,nor,JenkMa99,defense,57,,,,,
player,201311170nor,nor,JenkMa99,def_pct,100%,,,,,
player,201311170nor,nor,JenkMa99,special_teams,4,,,,,
player,201311170nor,nor,JenkMa99,st_pct,14%,,,,,
player,201311170nor,nor,LoftCu99,pos,LB,,,,,
player,201311170nor,nor,LoftCu99,offense,0,,,,,
player,201311170nor,nor,LoftCu99,off_pct,0%,,,,,
player,201311170nor,nor,LoftCu99,defense,57,,,,,
player,201311170nor,nor,LoftCu99,def_pct,100%,,,,,
player,201311170nor,nor,LoftCu99,special_teams,4,,,,,
player,201311170nor,nor,LoftCu99,st_pct,14%,,,,,
player,201311170nor,nor,GaleJu00,pos,LB,,,,,
player,201311170nor,nor,GaleJu00,offense,0,,,,,
player,201311170nor,nor,GaleJu00,off_pct,0%,,,,,
player,201311170nor,nor,GaleJu00,defense,56,,,,,
player,201311170nor,nor,GaleJu00,def_pct,98%,,,,,
player,201311170nor,nor,GaleJu00,special_teams,0,,,,,
player,201311170nor,nor,GaleJu00,st_pct,0%,,,,,
player,201311170nor,nor,LewiKe96,pos,CB,,,,,
player,201311170nor,nor,LewiKe96,offense,0,,,,,
player,201311170nor,nor,LewiKe96,off_pct,0%,,,,,
player,201311170nor,nor,LewiKe96,defense,56,,,,,
player,201311170nor,nor,LewiKe96,def_pct,98%,,,,,
player,201311170nor,nor,LewiKe96,special_teams,0,,,,,
player,201311170nor,nor,LewiKe96,st_pct,0%,,,,,
player,201311170nor,nor,WhitCo01,pos,CB,,,,,
player,201311170nor,nor,WhitCo01,offense,0,,,,,
player,201311170nor,nor,WhitCo01,off_pct,0%,,,,,
player,201311170nor,nor,WhitCo01,defense,50,,,,,
player,201311170nor,nor,WhitCo01,def_pct,88%,,,,,
player,201311170nor,nor,WhitCo01,special_teams,16,,,,,
player,201311170nor,nor,WhitCo01,st_pct,55%,,,,,
player,201311170nor,nor,JordCa00,pos,DE,,,,,
player,201311170nor,nor,JordCa00,offense,0,,,,,
player,201311170nor,nor,JordCa00,off_pct,0%,,,,,
player,201311170nor,nor,JordCa00,defense,49,,,,,
player,201311170nor,nor,JordCa00,def_pct,86%,,,,,
player,201311170nor,nor,JordCa00,special_teams,4,,,,,
player,201311170nor,nor,JordCa00,st_pct,14%,,,,,
player,201311170nor,nor,HaraPa20,pos,LB,,,,,
player,201311170nor,nor,HaraPa20,offense,0,,,,,
player,201311170nor,nor,HaraPa20,off_pct,0%,,,,,
player,201311170nor,nor,HaraPa20,defense,40,,,,,
player,201311170nor,nor,HaraPa20,def_pct,70%,,,,,
player,201311170nor,nor,HaraPa20,special_teams,4,,,,,
player,201311170nor,nor,HaraPa20,st_pct,14%,,,,,
player,201311170nor,nor,HawtDa20,pos,LB,,,,,
player,201311170nor,nor,HawtDa20,offense,0,,,,,
player,201311170nor,nor,HawtDa20,off_pct,0%,,,,,
player,201311170nor,nor,HawtDa20,defense,40,,,,,
player,201311170nor,nor,HawtDa20,def_pct,70%,,,,,
player,201311170nor,nor,HawtDa20,special_teams,3,,,,,
player,201311170nor,nor,HawtDa20,st_pct,10%,,,,,
player,201311170nor,nor,HickAk00,pos,DE,,,,,
player,201311170nor,nor,HickAk00,offense,0,,,,,
player,201311170nor,nor,HickAk00,off_pct,0%,,,,,
player,201311170nor,nor,HickAk00,defense,36,,,,,
player,201311170nor,nor,HickAk00,def_pct,63%,,,,,
player,201311170nor,nor,HickAk00,special_teams,4,,,,,
player,201311170nor,nor,HickAk00,st_pct,14%,,,,,
player,201311170nor,nor,HumbRa00,pos,LB,,,,,
player,201311170nor,nor,HumbRa00,offense,0,,,,,
player,201311170nor,nor,HumbRa00,off_pct,0%,,,,,
player,201311170nor,nor,HumbRa00,defense,33,,,,,
player,201311170nor,nor,HumbRa00,def_pct,58%,,,,,
player,201311170nor,nor,HumbRa00,special_teams,20,,,,,
player,201311170nor,nor,HumbRa00,st_pct,69%,,,,,
player,201311170nor,nor,BushRa00,pos,FS,,,,,
player,201311170nor,nor,BushRa00,offense,0,,,,,
player,201311170nor,nor,BushRa00,off_pct,0%,,,,,
player,201311170nor,nor,BushRa00,defense,33,,,,,
player,201311170nor,nor,BushRa00,def_pct,58%,,,,,
player,201311170nor,nor,BushRa00,special_teams,3,,,,,
player,201311170nor,nor,BushRa00,st_pct,10%,,,,,
player,201311170nor,nor,BunkBr20,pos,NT,,,,,
player,201311170nor,nor,BunkBr20,offense,0,,,,,
player,201311170nor,nor,BunkBr20,off_pct,0%,,,,,
player,201311170nor,nor,BunkBr20,defense,23,,,,,
player,201311170nor,nor,BunkBr20,def_pct,40%,,,,,
player,201311170nor,nor,BunkBr20,special_teams,0,,,,,
player,201311170nor,nor,BunkBr20,st_pct,0%,,,,,
player,201311170nor,nor,JenkJo00,pos,NT,,,,,
player,201311170nor,nor,JenkJo00,offense,0,,,,,
player,201311170nor,nor,JenkJo00,off_pct,0%,,,,,
player,201311170nor,nor,JenkJo00,defense,20,,,,,
player,201311170nor,nor,JenkJo00,def_pct,35%,,,,,
player,201311170nor,nor,JenkJo00,special_teams,4,,,,,
player,201311170nor,nor,JenkJo00,st_pct,14%,,,,,
player,201311170nor,nor,CarrCh22,pos,CB,,,,,
player,201311170nor,nor,CarrCh22,offense,0,,,,,
player,201311170nor,nor,CarrCh22,off_pct,0%,,,,,
player,201311170nor,nor,CarrCh22,defense,18,,,,,
player,201311170nor,nor,CarrCh22,def_pct,32%,,,,,
player,201311170nor,nor,CarrCh22,special_teams,16,,,,,
player,201311170nor,nor,CarrCh22,st_pct,55%,,,,,
player,201311170nor,nor,HarpRo21,pos,SS,,,,,
player,201311170nor,nor,HarpRo21,offense,0,,,,,
player,201311170nor,nor,HarpRo21,off_pct,0%,,,,,
player,201311170nor,nor,HarpRo21,defense,17,,,,,
player,201311170nor,nor,HarpRo21,def_pct,30%,,,,,
player,201311170nor,nor,HarpRo21,special_teams,12,,,,,
player,201311170nor,nor,HarpRo21,st_pct,41%,,,,,
player,201311170nor,nor,DawsKe99,pos,DE,,,,,
player,201311170nor,nor,DawsKe99,offense,0,,,,,
player,201311170nor,nor,DawsKe99,off_pct,0%,,,,,
player,201311170nor,nor,DawsKe99,defense,16,,,,,
player,201311170nor,nor,DawsKe99,def_pct,28%,,,,,
player,201311170nor,nor,DawsKe99,special_teams,24,,,,,
player,201311170nor,nor,DawsKe99,st_pct,83%,,,,,
player,201311170nor,nor,JohnTo01,pos,DE,,,,,
player,201311170nor,nor,JohnTo01,offense,0,,,,,
player,201311170nor,nor,JohnTo01,off_pct,0%,,,,,
player,201311170nor,nor,JohnTo01,defense,14,,,,,
player,201311170nor,nor,JohnTo01,def_pct,25%,,,,,
player,201311170nor,nor,JohnTo01,special_teams,0,,,,,
player,201311170nor,nor,JohnTo01,st_pct,0%,,,,,
player,201311170nor,nor,GreeJa22,pos,CB,,,,,
player,201311170nor,nor,GreeJa22,offense,0,,,,,
player,201311170nor,nor,GreeJa22,off_pct,0%,,,,,
player,201311170nor,nor,GreeJa22,defense,9,,,,,
player,201311170nor,nor,GreeJa22,def_pct,16%,,,,,
