game,2013,17,20131229,201312290sea,ram,"St. Louis Rams",9,sea,"Seattle Seahawks",27
player,201312290sea,ram,LaurJa99,fumbles_forced,0,,,,,
player,201312290sea,ram,McLeRo00,def_int,0,,,,,
player,201312290sea,ram,McLeRo00,def_int_yds,0,,,,,
player,201312290sea,ram,McLeRo00,def_int_td,0,,,,,
player,201312290sea,ram,McLeRo00,def_int_long,0,,,,,
player,201312290sea,ram,McLeRo00,pass_defended,1,,,,,
player,201312290sea,ram,McLeRo00,sacks,0.0,,,,,
player,201312290sea,ram,McLeRo00,tackles_combined,8,,,,,
player,201312290sea,ram,McLeRo00,tackles_solo,3,,,,,
player,201312290sea,ram,McLeRo00,tackles_assists,5,,,,,
player,201312290sea,ram,McLeRo00,tackles_loss,0,,,,,
player,201312290sea,ram,McLeRo00,qb_hits,0,,,,,
player,201312290sea,ram,McLeRo00,fumbles_rec,0,,,,,
player,201312290sea,ram,McLeRo00,fumbles_rec_yds,0,,,,,
player,201312290sea,ram,McLeRo00,fumbles_rec_td,0,,,,,
player,201312290sea,ram,McLeRo00,fumbles_forced,0,,,,,
player,201312290sea,ram,OgleAl00,def_int,0,,,,,
player,201312290sea,ram,OgleAl00,def_int_yds,0,,,,,
player,201312290sea,ram,OgleAl00,def_int_td,0,,,,,
player,201312290sea,ram,OgleAl00,def_int_long,0,,,,,
player,201312290sea,ram,OgleAl00,pass_defended,1,,,,,
player,201312290sea,ram,OgleAl00,sacks,0.0,,,,,
player,201312290sea,ram,OgleAl00,tackles_combined,8,,,,,
player,201312290sea,ram,OgleAl00,tackles_solo,3,,,,,
player,201312290sea,ram,OgleAl00,tackles_assists,5,,,,,
player,201312290sea,ram,OgleAl00,tackles_loss,1,,,,,
player,201312290sea,ram,OgleAl00,qb_hits,0,,,,,
player,201312290sea,ram,OgleAl00,fumbles_rec,0,,,,,
player,201312290sea,ram,OgleAl00,fumbles_rec_yds,0,,,,,
player,201312290sea,ram,OgleAl00,fumbles_rec_td,0,,,,,
player,201312290sea,ram,OgleAl00,fumbles_forced,0,,,,,
player,201312290sea,ram,BrocMi00,def_int,0,,,,,
player,201312290sea,ram,BrocMi00,def_int_yds,0,,,,,
player,201312290sea,ram,BrocMi00,def_int_td,0,,,,,
player,201312290sea,ram,BrocMi00,def_int_long,0,,,,,
player,201312290sea,ram,BrocMi00,pass_defended,0,,,,,
player,201312290sea,ram,BrocMi00,sacks,0.0,,,,,
player,201312290sea,ram,BrocMi00,tackles_combined,6,,,,,
player,201312290sea,ram,BrocMi00,tackles_solo,4,,,,,
player,201312290sea,ram,BrocMi00,tackles_assists,2,,,,,
player,201312290sea,ram,BrocMi00,tackles_loss,0,,,,,
player,201312290sea,ram,BrocMi00,qb_hits,1,,,,,
player,201312290sea,ram,BrocMi00,fumbles_rec,0,,,,,
player,201312290sea,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201312290sea,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201312290sea,ram,BrocMi00,fumbles_forced,0,,,,,
player,201312290sea,ram,JohnTr05,def_int,0,,,,,
player,201312290sea,ram,JohnTr05,def_int_yds,0,,,,,
player,201312290sea,ram,JohnTr05,def_int_td,0,,,,,
player,201312290sea,ram,JohnTr05,def_int_long,0,,,,,
player,201312290sea,ram,JohnTr05,pass_defended,0,,,,,
player,201312290sea,ram,JohnTr05,sacks,0.0,,,,,
player,201312290sea,ram,JohnTr05,tackles_combined,6,,,,,
player,201312290sea,ram,JohnTr05,tackles_solo,5,,,,,
player,201312290sea,ram,JohnTr05,tackles_assists,1,,,,,
player,201312290sea,ram,JohnTr05,tackles_loss,0,,,,,
player,201312290sea,ram,JohnTr05,qb_hits,0,,,,,
player,201312290sea,ram,JohnTr05,fumbles_rec,0,,,,,
player,201312290sea,ram,JohnTr05,fumbles_rec_yds,0,,,,,
player,201312290sea,ram,JohnTr05,fumbles_rec_td,0,,,,,
player,201312290sea,ram,JohnTr05,fumbles_forced,0,,,,,
player,201312290sea,ram,McDoTJ00,def_int,0,,,,,
player,201312290sea,ram,McDoTJ00,def_int_yds,0,,,,,
player,201312290sea,ram,McDoTJ00,def_int_td,0,,,,,
player,201312290sea,ram,McDoTJ00,def_int_long,0,,,,,
player,201312290sea,ram,McDoTJ00,pass_defended,0,,,,,
player,201312290sea,ram,McDoTJ00,sacks,0.0,,,,,
player,201312290sea,ram,McDoTJ00,tackles_combined,5,,,,,
player,201312290sea,ram,McDoTJ00,tackles_solo,4,,,,,
player,201312290sea,ram,McDoTJ00,tackles_assists,1,,,,,
player,201312290sea,ram,McDoTJ00,tackles_loss,1,,,,,
player,201312290sea,ram,McDoTJ00,qb_hits,0,,,,,
player,201312290sea,ram,McDoTJ00,fumbles_rec,0,,,,,
player,201312290sea,ram,McDoTJ00,fumbles_rec_yds,0,,,,,
player,201312290sea,ram,McDoTJ00,fumbles_rec_td,0,,,,,
player,201312290sea,ram,McDoTJ00,fumbles_forced,0,,,,,
player,201312290sea,ram,McGeBr00,def_int,0,,,,,
player,201312290sea,ram,McGeBr00,def_int_yds,0,,,,,
player,201312290sea,ram,McGeBr00,def_int_td,0,,,,,
player,201312290sea,ram,McGeBr00,def_int_long,0,,,,,
player,201312290sea,ram,McGeBr00,pass_defended,0,,,,,
player,201312290sea,ram,McGeBr00,sacks,0.0,,,,,
player,201312290sea,ram,McGeBr00,tackles_combined,4,,,,,
player,201312290sea,ram,McGeBr00,tackles_solo,3,,,,,
player,201312290sea,ram,McGeBr00,tackles_assists,1,,,,,
player,201312290sea,ram,McGeBr00,tackles_loss,0,,,,,
player,201312290sea,ram,McGeBr00,qb_hits,0,,,,,
player,201312290sea,ram,McGeBr00,fumbles_rec,0,,,,,
player,201312290sea,ram,McGeBr00,fumbles_rec_yds,0,,,,,
player,201312290sea,ram,McGeBr00,fumbles_rec_td,0,,,,,
player,201312290sea,ram,McGeBr00,fumbles_forced,0,,,,,
player,201312290sea,ram,CudjJe00,def_int,0,,,,,
player,201312290sea,ram,CudjJe00,def_int_yds,0,,,,,
player,201312290sea,ram,CudjJe00,def_int_td,0,,,,,
player,201312290sea,ram,CudjJe00,def_int_long,0,,,,,
player,201312290sea,ram,CudjJe00,pass_defended,0,,,,,
player,201312290sea,ram,CudjJe00,sacks,0.0,,,,,
player,201312290sea,ram,CudjJe00,tackles_combined,2,,,,,
player,201312290sea,ram,CudjJe00,tackles_solo,1,,,,,
player,201312290sea,ram,CudjJe00,tackles_assists,1,,,,,
player,201312290sea,ram,CudjJe00,tackles_loss,0,,,,,
player,201312290sea,ram,CudjJe00,qb_hits,0,,,,,
player,201312290sea,ram,CudjJe00,fumbles_rec,0,,,,,
player,201312290sea,ram,CudjJe00,fumbles_rec_yds,0,,,,,
player,201312290sea,ram,CudjJe00,fumbles_rec_td,0,,,,,
player,201312290sea,ram,CudjJe00,fumbles_forced,0,,,,,
player,201312290sea,ram,DunbJo20,def_int,0,,,,,
player,201312290sea,ram,DunbJo20,def_int_yds,0,,,,,
player,201312290sea,ram,DunbJo20,def_int_td,0,,,,,
player,201312290sea,ram,DunbJo20,def_int_long,0,,,,,
player,201312290sea,ram,DunbJo20,pass_defended,0,,,,,
player,201312290sea,ram,DunbJo20,sacks,0.0,,,,,
player,201312290sea,ram,DunbJo20,tackles_combined,2,,,,,
player,201312290sea,ram,DunbJo20,tackles_solo,1,,,,,
player,201312290sea,ram,DunbJo20,tackles_assists,1,,,,,
player,201312290sea,ram,DunbJo20,tackles_loss,0,,,,,
player,201312290sea,ram,DunbJo20,qb_hits,1,,,,,
player,201312290sea,ram,DunbJo20,fumbles_rec,0,,,,,
player,201312290sea,ram,DunbJo20,fumbles_rec_yds,0,,,,,
player,201312290sea,ram,DunbJo20,fumbles_rec_td,0,,,,,
player,201312290sea,ram,DunbJo20,fumbles_forced,0,,,,,
player,201312290sea,ram,HayeWi99,def_int,0,,,,,
player,201312290sea,ram,HayeWi99,def_int_yds,0,,,,,
player,201312290sea,ram,HayeWi99,def_int_td,0,,,,,
player,201312290sea,ram,HayeWi99,def_int_long,0,,,,,
player,201312290sea,ram,HayeWi99,pass_defended,0,,,,,
player,201312290sea,ram,HayeWi99,sacks,0.0,,,,,
player,201312290sea,ram,HayeWi99,tackles_combined,2,,,,,
player,201312290sea,ram,HayeWi99,tackles_solo,1,,,,,
player,201312290sea,ram,HayeWi99,tackles_assists,1,,,,,
player,201312290sea,ram,HayeWi99,tackles_loss,0,,,,,
player,201312290sea,ram,HayeWi99,qb_hits,2,,,,,
player,201312290sea,ram,HayeWi99,fumbles_rec,0,,,,,
player,201312290sea,ram,HayeWi99,fumbles_rec_yds,0,,,,,
player,201312290sea,ram,HayeWi99,fumbles_rec_td,0,,,,,
player,201312290sea,ram,HayeWi99,fumbles_forced,0,,,,,
player,201312290sea,ram,ArmsRa01,def_int,0,,,,,
player,201312290sea,ram,ArmsRa01,def_int_yds,0,,,,,
player,201312290sea,ram,ArmsRa01,def_int_td,0,,,,,
player,201312290sea,ram,ArmsRa01,def_int_long,0,,,,,
player,201312290sea,ram,ArmsRa01,pass_defended,0,,,,,
player,201312290sea,ram,ArmsRa01,sacks,0.0,,,,,
player,201312290sea,ram,ArmsRa01,tackles_combined,1,,,,,
player,201312290sea,ram,ArmsRa01,tackles_solo,1,,,,,
player,201312290sea,ram,ArmsRa01,tackles_assists,0,,,,,
player,201312290sea,ram,ArmsRa01,tackles_loss,0,,,,,
player,201312290sea,ram,ArmsRa01,qb_hits,0,,,,,
player,201312290sea,ram,ArmsRa01,fumbles_rec,0,,,,,
player,201312290sea,ram,ArmsRa01,fumbles_rec_yds,0,,,,,
player,201312290sea,ram,ArmsRa01,fumbles_rec_td,0,,,,,
player,201312290sea,ram,ArmsRa01,fumbles_forced,0,,,,,
player,201312290sea,ram,PeadIs00,def_int,0,,,,,
player,201312290sea,ram,PeadIs00,def_int_yds,0,,,,,
player,201312290sea,ram,PeadIs00,def_int_td,0,,,,,
player,201312290sea,ram,PeadIs00,def_int_long,0,,,,,
player,201312290sea,ram,PeadIs00,pass_defended,0,,,,,
player,201312290sea,ram,PeadIs00,sacks,0.0,,,,,
player,201312290sea,ram,PeadIs00,tackles_combined,1,,,,,
player,201312290sea,ram,PeadIs00,tackles_solo,1,,,,,
player,201312290sea,ram,PeadIs00,tackles_assists,0,,,,,
player,201312290sea,ram,PeadIs00,tackles_loss,0,,,,,
player,201312290sea,ram,PeadIs00,qb_hits,0,,,,,
player,201312290sea,ram,PeadIs00,fumbles_rec,0,,,,,
player,201312290sea,ram,PeadIs00,fumbles_rec_yds,0,,,,,
player,201312290sea,ram,PeadIs00,fumbles_rec_td,0,,,,,
player,201312290sea,ram,PeadIs00,fumbles_forced,0,,,,,
player,201312290sea,ram,ReynCh00,def_int,0,,,,,
player,201312290sea,ram,ReynCh00,def_int_yds,0,,,,,
player,201312290sea,ram,ReynCh00,def_int_td,0,,,,,
player,201312290sea,ram,ReynCh00,def_int_long,0,,,,,
player,201312290sea,ram,ReynCh00,pass_defended,0,,,,,
player,201312290sea,ram,ReynCh00,sacks,0.0,,,,,
player,201312290sea,ram,ReynCh00,tackles_combined,1,,,,,
player,201312290sea,ram,ReynCh00,tackles_solo,1,,,,,
player,201312290sea,ram,ReynCh00,tackles_assists,0,,,,,
player,201312290sea,ram,ReynCh00,tackles_loss,0,,,,,
player,201312290sea,ram,ReynCh00,qb_hits,0,,,,,
player,201312290sea,ram,ReynCh00,fumbles_rec,0,,,,,
player,201312290sea,ram,ReynCh00,fumbles_rec_yds,0,,,,,
player,201312290sea,ram,ReynCh00,fumbles_rec_td,0,,,,,
player,201312290sea,ram,ReynCh00,fumbles_forced,0,,,,,
player,201312290sea,ram,StewDa00,def_int,0,,,,,
player,201312290sea,ram,StewDa00,def_int_yds,0,,,,,
player,201312290sea,ram,StewDa00,def_int_td,0,,,,,
player,201312290sea,ram,StewDa00,def_int_long,0,,,,,
player,201312290sea,ram,StewDa00,pass_defended,0,,,,,
player,201312290sea,ram,StewDa00,sacks,0.0,,,,,
player,201312290sea,ram,StewDa00,tackles_combined,1,,,,,
player,201312290sea,ram,StewDa00,tackles_solo,0,,,,,
player,201312290sea,ram,StewDa00,tackles_assists,1,,,,,
player,201312290sea,ram,StewDa00,tackles_loss,0,,,,,
player,201312290sea,ram,StewDa00,qb_hits,0,,,,,
player,201312290sea,ram,StewDa00,fumbles_rec,0,,,,,
player,201312290sea,ram,StewDa00,fumbles_rec_yds,0,,,,,
player,201312290sea,ram,StewDa00,fumbles_rec_td,0,,,,,
player,201312290sea,ram,StewDa00,fumbles_forced,0,,,,,
player,201312290sea,sea,SmitMa02,def_int,1,,,,,
player,201312290sea,sea,SmitMa02,def_int_yds,37,,,,,
player,201312290sea,sea,SmitMa02,def_int_td,1,,,,,
player,201312290sea,sea,SmitMa02,def_int_long,37,,,,,
player,201312290sea,sea,SmitMa02,pass_defended,1,,,,,
player,201312290sea,sea,SmitMa02,sacks,0.0,,,,,
player,201312290sea,sea,SmitMa02,tackles_combined,5,,,,,
player,201312290sea,sea,SmitMa02,tackles_solo,1,,,,,
player,201312290sea,sea,SmitMa02,tackles_assists,4,,,,,
player,201312290sea,sea,SmitMa02,tackles_loss,1,,,,,
player,201312290sea,sea,SmitMa02,qb_hits,0,,,,,
player,201312290sea,sea,SmitMa02,fumbles_rec,0,,,,,
player,201312290sea,sea,SmitMa02,fumbles_rec_yds,0,,,,,
player,201312290sea,sea,SmitMa02,fumbles_rec_td,0,,,,,
player,201312290sea,sea,SmitMa02,fumbles_forced,0,,,,,
player,201312290sea,sea,MaxwBy00,def_int,1,,,,,
player,201312290sea,sea,MaxwBy00,def_int_yds,0,,,,,
player,201312290sea,sea,MaxwBy00,def_int_td,0,,,,,
player,201312290sea,sea,MaxwBy00,def_int_long,0,,,,,
player,201312290sea,sea,MaxwBy00,pass_defended,1,,,,,
player,201312290sea,sea,MaxwBy00,sacks,0.0,,,,,
player,201312290sea,sea,MaxwBy00,tackles_combined,1,,,,,
player,201312290sea,sea,MaxwBy00,tackles_solo,1,,,,,
player,201312290sea,sea,MaxwBy00,tackles_assists,0,,,,,
player,201312290sea,sea,MaxwBy00,tackles_loss,1,,,,,
player,201312290sea,sea,MaxwBy00,qb_hits,0,,,,,
player,201312290sea,sea,MaxwBy00,fumbles_rec,0,,,,,
player,201312290sea,sea,MaxwBy00,fumbles_rec_yds,0,,,,,
player,201312290sea,sea,MaxwBy00,fumbles_rec_td,0,,,,,
player,201312290sea,sea,MaxwBy00,fumbles_forced,0,,,,,
player,201312290sea,sea,McDoCl99,def_int,0,,,,,
player,201312290sea,sea,McDoCl99,def_int_yds,0,,,,,
player,201312290sea,sea,McDoCl99,def_int_td,0,,,,,
player,201312290sea,sea,McDoCl99,def_int_long,0,,,,,
player,201312290sea,sea,McDoCl99,pass_defended,0,,,,,
player,201312290sea,sea,McDoCl99,sacks,1.0,,,,,
player,201312290sea,sea,McDoCl99,tackles_combined,5,,,,,
player,201312290sea,sea,McDoCl99,tackles_solo,1,,,,,
player,201312290sea,sea,McDoCl99,tackles_assists,4,,,,,
player,201312290sea,sea,McDoCl99,tackles_loss,1,,,,,
player,201312290sea,sea,McDoCl99,qb_hits,1,,,,,
player,201312290sea,sea,McDoCl99,fumbles_rec,0,,,,,
player,201312290sea,sea,McDoCl99,fumbles_rec_yds,0,,,,,
player,201312290sea,sea,McDoCl99,fumbles_rec_td,0,,,,,
player,201312290sea,sea,McDoCl99,fumbles_forced,0,,,,,
player,201312290sea,sea,BennMi99,def_int,0,,,,,
player,201312290sea,sea,BennMi99,def_int_yds,0,,,,,
player,201312290sea,sea,BennMi99,def_int_td,0,,,,,
player,201312290sea,sea,BennMi99,def_int_long,0,,,,,
player,201312290sea,sea,BennMi99,pass_defended,0,,,,,
player,201312290sea,sea,BennMi99,sacks,1.0,,,,,
player,201312290sea,sea,BennMi99,tackles_combined,2,,,,,
player,201312290sea,sea,BennMi99,tackles_solo,1,,,,,
player,201312290sea,sea,BennMi99,tackles_assists,1,,,,,
player,201312290sea,sea,BennMi99,tackles_loss,1,,,,,
player,201312290sea,sea,BennMi99,qb_hits,2,,,,,
player,201312290sea,sea,BennMi99,fumbles_rec,0,,,,,
player,201312290sea,sea,BennMi99,fumbles_rec_yds,0,,,,,
player,201312290sea,sea,BennMi99,fumbles_rec_td,0,,,,,
player,201312290sea,sea,BennMi99,fumbles_forced,0,,,,,
player,201312290sea,sea,WagnBo00,def_int,0,,,,,
player,201312290sea,sea,WagnBo00,def_int_yds,0,,,,,
player,201312290sea,sea,WagnBo00,def_int_td,0,,,,,
player,201312290sea,sea,WagnBo00,def_int_long,0,,,,,
player,201312290sea,sea,WagnBo00,pass_defended,0,,,,,
player,201312290sea,sea,WagnBo00,sacks,0.0,,,,,
player,201312290sea,sea,WagnBo00,tackles_combined,12,,,,,
player,201312290sea,sea,WagnBo00,tackles_solo,7,,,,,
player,201312290sea,sea,WagnBo00,tackles_assists,5,,,,,
player,201312290sea,sea,WagnBo00,tackles_loss,0,,,,,
player,201312290sea,sea,WagnBo00,qb_hits,0,,,,,
player,201312290sea,sea,WagnBo00,fumbles_rec,0,,,,,
player,201312290sea,sea,WagnBo00,fumbles_rec_yds,0,,,,,
player,201312290sea,sea,WagnBo00,fumbles_rec_td,0,,,,,
player,201312290sea,sea,WagnBo00,fumbles_forced,0,,,,,
player,201312290sea,sea,ChanKa99,def_int,0,,,,,
player,201312290sea,sea,ChanKa99,def_int_yds,0,,,,,
player,201312290sea,sea,ChanKa99,def_int_td,0,,,,,
player,201312290sea,sea,ChanKa99,def_int_long,0,,,,,
player,201312290sea,sea,ChanKa99,pass_defended,0,,,,,
player,201312290sea,sea,ChanKa99,sacks,0.0,,,,,
player,201312290sea,sea,ChanKa99,tackles_combined,9,,,,,
player,201312290sea,sea,ChanKa99,tackles_solo,6,,,,,
player,201312290sea,sea,ChanKa99,tackles_assists,3,,,,,
player,201312290sea,sea,ChanKa99,tackles_loss,0,,,,,
player,201312290sea,sea,ChanKa99,qb_hits,0,,,,,
player,201312290sea,sea,ChanKa99,fumbles_rec,0,,,,,
player,201312290sea,sea,ChanKa99,fumbles_rec_yds,0,,,,,
player,201312290sea,sea,ChanKa99,fumbles_rec_td,0,,,,,
player,201312290sea,sea,ChanKa99,fumbles_forced,0,,,,,
player,201312290sea,sea,MebaBr99,def_int,0,,,,,
player,201312290sea,sea,MebaBr99,def_int_yds,0,,,,,
player,201312290sea,sea,MebaBr99,def_int_td,0,,,,,
player,201312290sea,sea,MebaBr99,def_int_long,0,,,,,
player,201312290sea,sea,MebaBr99,pass_defended,0,,,,,
player,201312290sea,sea,MebaBr99,sacks,0.0,,,,,
player,201312290sea,sea,MebaBr99,tackles_combined,6,,,,,
player,201312290sea,sea,MebaBr99,tackles_solo,2,,,,,
player,201312290sea,sea,MebaBr99,tackles_assists,4,,,,,
player,201312290sea,sea,MebaBr99,tackles_loss,0,,,,,
player,201312290sea,sea,MebaBr99,qb_hits,2,,,,,
player,201312290sea,sea,MebaBr99,fumbles_rec,0,,,,,
player,201312290sea,sea,MebaBr99,fumbles_rec_yds,0,,,,,
player,201312290sea,sea,MebaBr99,fumbles_rec_td,0,,,,,
player,201312290sea,sea,MebaBr99,fumbles_forced,0,,,,,
player,201312290sea,sea,LaneJe00,def_int,0,,,,,
player,201312290sea,sea,LaneJe00,def_int_yds,0,,,,,
player,201312290sea,sea,LaneJe00,def_int_td,0,,,,,
player,201312290sea,sea,LaneJe00,def_int_long,0,,,,,
player,201312290sea,sea,LaneJe00,pass_defended,0,,,,,
player,201312290sea,sea,LaneJe00,sacks,0.0,,,,,
player,201312290sea,sea,LaneJe00,tackles_combined,3,,,,,
player,201312290sea,sea,LaneJe00,tackles_solo,0,,,,,
player,201312290sea,sea,LaneJe00,tackles_assists,3,,,,,
player,201312290sea,sea,LaneJe00,tackles_loss,0,,,,,
player,201312290sea,sea,LaneJe00,qb_hits,0,,,,,
player,201312290sea,sea,LaneJe00,fumbles_rec,0,,,,,
player,201312290sea,sea,LaneJe00,fumbles_rec_yds,0,,,,,
player,201312290sea,sea,LaneJe00,fumbles_rec_td,0,,,,,
player,201312290sea,sea,LaneJe00,fumbles_forced,0,,,,,
player,201312290sea,sea,McDaTo20,def_int,0,,,,,
player,201312290sea,sea,McDaTo20,def_int_yds,0,,,,,
player,201312290sea,sea,McDaTo20,def_int_td,0,,,,,
player,201312290sea,sea,McDaTo20,def_int_long,0,,,,,
player,201312290sea,sea,McDaTo20,pass_defended,1,,,,,
player,201312290sea,sea,McDaTo20,sacks,0.0,,,,,
player,201312290sea,sea,McDaTo20,tackles_combined,3,,,,,
player,201312290sea,sea,McDaTo20,tackles_solo,3,,,,,
player,201312290sea,sea,McDaTo20,tackles_assists,0,,,,,
player,201312290sea,sea,McDaTo20,tackles_loss,1,,,,,
player,201312290sea,sea,McDaTo20,qb_hits,0,,,,,
player,201312290sea,sea,McDaTo20,fumbles_rec,0,,,,,
player,201312290sea,sea,McDaTo20,fumbles_rec_yds,0,,,,,
player,201312290sea,sea,McDaTo20,fumbles_rec_td,0,,,,,
player,201312290sea,sea,McDaTo20,fumbles_forced,0,,,,,
player,201312290sea,sea,GresCl00,def_int,0,,,,,
player,201312290sea,sea,GresCl00,def_int_yds,0,,,,,
player,201312290sea,sea,GresCl00,def_int_td,0,,,,,
player,201312290sea,sea,GresCl00,def_int_long,0,,,,,
player,201312290sea,sea,GresCl00,pass_defended,0,,,,,
player,201312290sea,sea,GresCl00,sacks,0.0,,,,,
player,201312290sea,sea,GresCl00,tackles_combined,2,,,,,
player,201312290sea,sea,GresCl00,tackles_solo,0,,,,,
player,201312290sea,sea,GresCl00,tackles_assists,2,,,,,
player,201312290sea,sea,GresCl00,tackles_loss,0,,,,,
player,201312290sea,sea,GresCl00,qb_hits,0,,,,,
player,201312290sea,sea,GresCl00,fumbles_rec,0,,,,,
player,201312290sea,sea,GresCl00,fumbles_rec_yds,0,,,,,
player,201312290sea,sea,GresCl00,fumbles_rec_td,0,,,,,
player,201312290sea,sea,GresCl00,fumbles_forced,0,,,,,
player,201312290sea,sea,LockRi00,def_int,0,,,,,
player,201312290sea,sea,LockRi00,def_int_yds,0,,,,,
player,201312290sea,sea,LockRi00,def_int_td,0,,,,,
player,201312290sea,sea,LockRi00,def_int_long,0,,,,,
player,201312290sea,sea,LockRi00,pass_defended,0,,,,,
player,201312290sea,sea,LockRi00,sacks,0.0,,,,,
player,201312290sea,sea,LockRi00,tackles_combined,2,,,,,
player,201312290sea,sea,LockRi00,tackles_solo,2,,,,,
player,201312290sea,sea,LockRi00,tackles_assists,0,,,,,
player,201312290sea,sea,LockRi00,tackles_loss,0,,,,,
player,201312290sea,sea,LockRi00,qb_hits,0,,,,,
player,201312290sea,sea,LockRi00,fumbles_rec,0,,,,,
player,201312290sea,sea,LockRi00,fumbles_rec_yds,0,,,,,
player,201312290sea,sea,LockRi00,fumbles_rec_td,0,,,,,
player,201312290sea,sea,LockRi00,fumbles_forced,1,,,,,
player,201312290sea,sea,SherRi00,def_int,0,,,,,
player,201312290sea,sea,SherRi00,def_int_yds,0,,,,,
player,201312290sea,sea,SherRi00,def_int_td,0,,,,,
player,201312290sea,sea,SherRi00,def_int_long,0,,,,,
player,201312290sea,sea,SherRi00,pass_defended,1,,,,,
player,201312290sea,sea,SherRi00,sacks,0.0,,,,,
player,201312290sea,sea,SherRi00,tackles_combined,2,,,,,
player,201312290sea,sea,SherRi00,tackles_solo,1,,,,,
player,201312290sea,sea,SherRi00,tackles_assists,1,,,,,
player,201312290sea,sea,SherRi00,tackles_loss,0,,,,,
player,201312290sea,sea,SherRi00,qb_hits,0,,,,,
player,201312290sea,sea,SherRi00,fumbles_rec,0,,,,,
player,201312290sea,sea,SherRi00,fumbles_rec_yds,0,,,,,
player,201312290sea,sea,SherRi00,fumbles_rec_td,0,,,,,
player,201312290sea,sea,SherRi00,fumbles_forced,0,,,,,
player,201312290sea,sea,ThomEa99,def_int,0,,,,,
player,201312290sea,sea,ThomEa99,def_int_yds,0,,,,,
player,201312290sea,sea,ThomEa99,def_int_td,0,,,,,
player,201312290sea,sea,ThomEa99,def_int_long,0,,,,,
player,201312290sea,sea,ThomEa99,pass_defended,0,,,,,
player,201312290sea,sea,ThomEa99,sacks,0.0,,,,,
player,201312290sea,sea,ThomEa99,tackles_combined,2,,,,,
player,201312290sea,sea,ThomEa99,tackles_solo,2,,,,,
player,201312290sea,sea,ThomEa99,tackles_assists,0,,,,,
player,201312290sea,sea,ThomEa99,tackles_loss,0,,,,,
player,201312290sea,sea,ThomEa99,qb_hits,0,,,,,
player,201312290sea,sea,ThomEa99,fumbles_rec,0,,,,,
player,201312290sea,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201312290sea,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201312290sea,sea,ThomEa99,fumbles_forced,0,,,,,
player,201312290sea,sea,ClemCh23,def_int,0,,,,,
player,201312290sea,sea,ClemCh23,def_int_yds,0,,,,,
player,201312290sea,sea,ClemCh23,def_int_td,0,,,,,
player,201312290sea,sea,ClemCh23,def_int_long,0,,,,,
player,201312290sea,sea,ClemCh23,pass_defended,0,,,,,
player,201312290sea,sea,ClemCh23,sacks,0.0,,,,,
player,201312290sea,sea,ClemCh23,tackles_combined,1,,,,,
player,201312290sea,sea,ClemCh23,tackles_solo,0,,,,,
player,201312290sea,sea,ClemCh23,tackles_assists,1,,,,,
player,201312290sea,sea,ClemCh23,tackles_loss,0,,,,,
player,201312290sea,sea,ClemCh23,qb_hits,0,,,,,
player,201312290sea,sea,ClemCh23,fumbles_rec,0,,,,,
player,201312290sea,sea,ClemCh23,fumbles_rec_yds,0,,,,,
player,201312290sea,sea,ClemCh23,fumbles_rec_td,0,,,,,
player,201312290sea,sea,ClemCh23,fumbles_forced,0,,,,,
player,201312290sea,sea,ColeDe00,def_int,0,,,,,
player,201312290sea,sea,ColeDe00,def_int_yds,0,,,,,
player,201312290sea,sea,ColeDe00,def_int_td,0,,,,,
player,201312290sea,sea,ColeDe00,def_int_long,0,,,,,
player,201312290sea,sea,ColeDe00,pass_defended,0,,,,,
player,201312290sea,sea,ColeDe00,sacks,0.0,,,,,
player,201312290sea,sea,ColeDe00,tackles_combined,1,,,,,
player,201312290sea,sea,ColeDe00,tackles_solo,1,,,,,
player,201312290sea,sea,ColeDe00,tackles_assists,0,,,,,
player,201312290sea,sea,ColeDe00,tackles_loss,0,,,,,
player,201312290sea,sea,ColeDe00,qb_hits,0,,,,,
player,201312290sea,sea,ColeDe00,fumbles_rec,0,,,,,
player,201312290sea,sea,ColeDe00,fumbles_rec_yds,0,,,,,
player,201312290sea,sea,ColeDe00,fumbles_rec_td,0,,,,,
player,201312290sea,sea,ColeDe00,fumbles_forced,0,,,,,
player,201312290sea,sea,MorgMi00,def_int,0,,,,,
player,201312290sea,sea,MorgMi00,def_int_yds,0,,,,,
player,201312290sea,sea,MorgMi00,def_int_td,0,,,,,
player,201312290sea,sea,MorgMi00,def_int_long,0,,,,,
player,201312290sea,sea,MorgMi00,pass_defended,0,,,,,
player,201312290sea,sea,MorgMi00,sacks,0.0,,,,,
player,201312290sea,sea,MorgMi00,tackles_combined,1,,,,,
player,201312290sea,sea,MorgMi00,tackles_solo,1,,,,,
player,201312290sea,sea,MorgMi00,tackles_assists,0,,,,,
player,201312290sea,sea,MorgMi00,tackles_loss,0,,,,,
player,201312290sea,sea,MorgMi00,qb_hits,0,,,,,
player,201312290sea,sea,MorgMi00,fumbles_rec,0,,,,,
player,201312290sea,sea,MorgMi00,fumbles_rec_yds,0,,,,,
player,201312290sea,sea,MorgMi00,fumbles_rec_td,0,,,,,
player,201312290sea,sea,MorgMi00,fumbles_forced,0,,,,,
