game,2013,4,20130929,201309290det,chi,"Chicago Bears",32,det,"Detroit Lions",40
player,201309290det,det,PettBr00,targets,7,,,,,
player,201309290det,det,PettBr00,rec,7,,,,,
player,201309290det,det,PettBr00,rec_yds,54,,,,,
player,201309290det,det,PettBr00,rec_td,0,,,,,
player,201309290det,det,PettBr00,rec_long,11,,,,,
player,201309290det,det,PettBr00,fumbles,0,,,,,
player,201309290det,det,PettBr00,fumbles_lost,0,,,,,
player,201309290det,det,JohnCa00,pass_cmp,0,,,,,
player,201309290det,det,JohnCa00,pass_att,0,,,,,
player,201309290det,det,JohnCa00,pass_yds,0,,,,,
player,201309290det,det,JohnCa00,pass_td,0,,,,,
player,201309290det,det,JohnCa00,pass_int,0,,,,,
player,201309290det,det,JohnCa00,pass_sacked,0,,,,,
player,201309290det,det,JohnCa00,pass_sacked_yds,0,,,,,
player,201309290det,det,JohnCa00,pass_long,0,,,,,
player,201309290det,det,JohnCa00,pass_rating,,,,,,
player,201309290det,det,JohnCa00,rush_att,0,,,,,
player,201309290det,det,JohnCa00,rush_yds,0,,,,,
player,201309290det,det,JohnCa00,rush_td,0,,,,,
player,201309290det,det,JohnCa00,rush_long,0,,,,,
player,201309290det,det,JohnCa00,targets,10,,,,,
player,201309290det,det,JohnCa00,rec,4,,,,,
player,201309290det,det,JohnCa00,rec_yds,44,,,,,
player,201309290det,det,JohnCa00,rec_td,1,,,,,
player,201309290det,det,JohnCa00,rec_long,19,,,,,
player,201309290det,det,JohnCa00,fumbles,0,,,,,
player,201309290det,det,JohnCa00,fumbles_lost,0,,,,,
player,201309290det,det,ScheTo00,pass_cmp,0,,,,,
player,201309290det,det,ScheTo00,pass_att,0,,,,,
player,201309290det,det,ScheTo00,pass_yds,0,,,,,
player,201309290det,det,ScheTo00,pass_td,0,,,,,
player,201309290det,det,ScheTo00,pass_int,0,,,,,
player,201309290det,det,ScheTo00,pass_sacked,0,,,,,
player,201309290det,det,ScheTo00,pass_sacked_yds,0,,,,,
player,201309290det,det,ScheTo00,pass_long,0,,,,,
player,201309290det,det,ScheTo00,pass_rating,,,,,,
player,201309290det,det,ScheTo00,rush_att,0,,,,,
player,201309290det,det,ScheTo00,rush_yds,0,,,,,
player,201309290det,det,ScheTo00,rush_td,0,,,,,
player,201309290det,det,ScheTo00,rush_long,0,,,,,
player,201309290det,det,ScheTo00,targets,2,,,,,
player,201309290det,det,ScheTo00,rec,1,,,,,
player,201309290det,det,ScheTo00,rec_yds,22,,,,,
player,201309290det,det,ScheTo00,rec_td,0,,,,,
player,201309290det,det,ScheTo00,rec_long,22,,,,,
player,201309290det,det,ScheTo00,fumbles,0,,,,,
player,201309290det,det,ScheTo00,fumbles_lost,0,,,,,
player,201309290det,det,BroyRy00,pass_cmp,0,,,,,
player,201309290det,det,BroyRy00,pass_att,0,,,,,
player,201309290det,det,BroyRy00,pass_yds,0,,,,,
player,201309290det,det,BroyRy00,pass_td,0,,,,,
player,201309290det,det,BroyRy00,pass_int,0,,,,,
player,201309290det,det,BroyRy00,pass_sacked,0,,,,,
player,201309290det,det,BroyRy00,pass_sacked_yds,0,,,,,
player,201309290det,det,BroyRy00,pass_long,0,,,,,
player,201309290det,det,BroyRy00,pass_rating,,,,,,
player,201309290det,det,BroyRy00,rush_att,0,,,,,
player,201309290det,det,BroyRy00,rush_yds,0,,,,,
player,201309290det,det,BroyRy00,rush_td,0,,,,,
player,201309290det,det,BroyRy00,rush_long,0,,,,,
player,201309290det,det,BroyRy00,targets,1,,,,,
player,201309290det,det,BroyRy00,rec,0,,,,,
player,201309290det,det,BroyRy00,rec_yds,0,,,,,
player,201309290det,det,BroyRy00,rec_td,0,,,,,
player,201309290det,det,BroyRy00,rec_long,0,,,,,
player,201309290det,det,BroyRy00,fumbles,0,,,,,
player,201309290det,det,BroyRy00,fumbles_lost,0,,,,,
player,201309290det,det,RiddTh00,pass_cmp,0,,,,,
player,201309290det,det,RiddTh00,pass_att,0,,,,,
player,201309290det,det,RiddTh00,pass_yds,0,,,,,
player,201309290det,det,RiddTh00,pass_td,0,,,,,
player,201309290det,det,RiddTh00,pass_int,0,,,,,
player,201309290det,det,RiddTh00,pass_sacked,0,,,,,
player,201309290det,det,RiddTh00,pass_sacked_yds,0,,,,,
player,201309290det,det,RiddTh00,pass_long,0,,,,,
player,201309290det,det,RiddTh00,pass_rating,,,,,,
player,201309290det,det,RiddTh00,rush_att,0,,,,,
player,201309290det,det,RiddTh00,rush_yds,0,,,,,
player,201309290det,det,RiddTh00,rush_td,0,,,,,
player,201309290det,det,RiddTh00,rush_long,0,,,,,
player,201309290det,det,RiddTh00,targets,1,,,,,
player,201309290det,det,RiddTh00,rec,0,,,,,
player,201309290det,det,RiddTh00,rec_yds,0,,,,,
player,201309290det,det,RiddTh00,rec_td,0,,,,,
player,201309290det,det,RiddTh00,rec_long,0,,,,,
player,201309290det,det,RiddTh00,fumbles,0,,,,,
player,201309290det,det,RiddTh00,fumbles_lost,0,,,,,
player,201309290det,chi,WrigMa99,def_int,1,,,,,
player,201309290det,chi,WrigMa99,def_int_yds,8,,,,,
player,201309290det,chi,WrigMa99,def_int_td,0,,,,,
player,201309290det,chi,WrigMa99,def_int_long,8,,,,,
player,201309290det,chi,WrigMa99,pass_defended,1,,,,,
player,201309290det,chi,WrigMa99,sacks,0.0,,,,,
player,201309290det,chi,WrigMa99,tackles_combined,6,,,,,
player,201309290det,chi,WrigMa99,tackles_solo,3,,,,,
player,201309290det,chi,WrigMa99,tackles_assists,3,,,,,
player,201309290det,chi,WrigMa99,tackles_loss,0,,,,,
player,201309290det,chi,WrigMa99,qb_hits,0,,,,,
player,201309290det,chi,WrigMa99,fumbles_rec,0,,,,,
player,201309290det,chi,WrigMa99,fumbles_rec_yds,0,,,,,
player,201309290det,chi,WrigMa99,fumbles_rec_td,0,,,,,
player,201309290det,chi,WrigMa99,fumbles_forced,0,,,,,
player,201309290det,chi,PeppJu99,def_int,0,,,,,
player,201309290det,chi,PeppJu99,def_int_yds,0,,,,,
player,201309290det,chi,PeppJu99,def_int_td,0,,,,,
player,201309290det,chi,PeppJu99,def_int_long,0,,,,,
player,201309290det,chi,PeppJu99,pass_defended,0,,,,,
player,201309290det,chi,PeppJu99,sacks,1.0,,,,,
player,201309290det,chi,PeppJu99,tackles_combined,6,,,,,
player,201309290det,chi,PeppJu99,tackles_solo,4,,,,,
player,201309290det,chi,PeppJu99,tackles_assists,2,,,,,
player,201309290det,chi,PeppJu99,tackles_loss,0,,,,,
player,201309290det,chi,PeppJu99,qb_hits,1,,,,,
player,201309290det,chi,PeppJu99,fumbles_rec,0,,,,,
player,201309290det,chi,PeppJu99,fumbles_rec_yds,0,,,,,
player,201309290det,chi,PeppJu99,fumbles_rec_td,0,,,,,
player,201309290det,chi,PeppJu99,fumbles_forced,1,,,,,
player,201309290det,chi,BrigLa99,def_int,0,,,,,
player,201309290det,chi,BrigLa99,def_int_yds,0,,,,,
player,201309290det,chi,BrigLa99,def_int_td,0,,,,,
player,201309290det,chi,BrigLa99,def_int_long,0,,,,,
player,201309290det,chi,BrigLa99,pass_defended,0,,,,,
player,201309290det,chi,BrigLa99,sacks,0.0,,,,,
player,201309290det,chi,BrigLa99,tackles_combined,13,,,,,
player,201309290det,chi,BrigLa99,tackles_solo,9,,,,,
player,201309290det,chi,BrigLa99,tackles_assists,4,,,,,
player,201309290det,chi,BrigLa99,tackles_loss,0,,,,,
player,201309290det,chi,BrigLa99,qb_hits,0,,,,,
player,201309290det,chi,BrigLa99,fumbles_rec,0,,,,,
player,201309290det,chi,BrigLa99,fumbles_rec_yds,0,,,,,
player,201309290det,chi,BrigLa99,fumbles_rec_td,0,,,,,
player,201309290det,chi,BrigLa99,fumbles_forced,1,,,,,
player,201309290det,chi,ContCh00,def_int,0,,,,,
player,201309290det,chi,ContCh00,def_int_yds,0,,,,,
player,201309290det,chi,ContCh00,def_int_td,0,,,,,
player,201309290det,chi,ContCh00,def_int_long,0,,,,,
player,201309290det,chi,ContCh00,pass_defended,0,,,,,
player,201309290det,chi,ContCh00,sacks,0.0,,,,,
player,201309290det,chi,ContCh00,tackles_combined,6,,,,,
player,201309290det,chi,ContCh00,tackles_solo,6,,,,,
player,201309290det,chi,ContCh00,tackles_assists,0,,,,,
player,201309290det,chi,ContCh00,tackles_loss,0,,,,,
player,201309290det,chi,ContCh00,qb_hits,0,,,,,
player,201309290det,chi,ContCh00,fumbles_rec,0,,,,,
player,201309290det,chi,ContCh00,fumbles_rec_yds,0,,,,,
player,201309290det,chi,ContCh00,fumbles_rec_td,0,,,,,
player,201309290det,chi,ContCh00,fumbles_forced,0,,,,,
player,201309290det,chi,FreyIs00,def_int,0,,,,,
player,201309290det,chi,FreyIs00,def_int_yds,0,,,,,
player,201309290det,chi,FreyIs00,def_int_td,0,,,,,
player,201309290det,chi,FreyIs00,def_int_long,0,,,,,
player,201309290det,chi,FreyIs00,pass_defended,0,,,,,
player,201309290det,chi,FreyIs00,sacks,0.0,,,,,
player,201309290det,chi,FreyIs00,tackles_combined,6,,,,,
player,201309290det,chi,FreyIs00,tackles_solo,2,,,,,
player,201309290det,chi,FreyIs00,tackles_assists,4,,,,,
player,201309290det,chi,FreyIs00,tackles_loss,0,,,,,
player,201309290det,chi,FreyIs00,qb_hits,0,,,,,
player,201309290det,chi,FreyIs00,fumbles_rec,0,,,,,
player,201309290det,chi,FreyIs00,fumbles_rec_yds,0,,,,,
player,201309290det,chi,FreyIs00,fumbles_rec_td,0,,,,,
player,201309290det,chi,FreyIs00,fumbles_forced,0,,,,,
player,201309290det,chi,AndeJa21,def_int,0,,,,,
player,201309290det,chi,AndeJa21,def_int_yds,0,,,,,
player,201309290det,chi,AndeJa21,def_int_td,0,,,,,
player,201309290det,chi,AndeJa21,def_int_long,0,,,,,
player,201309290det,chi,AndeJa21,pass_defended,0,,,,,
player,201309290det,chi,AndeJa21,sacks,0.0,,,,,
player,201309290det,chi,AndeJa21,tackles_combined,4,,,,,
player,201309290det,chi,AndeJa21,tackles_solo,2,,,,,
player,201309290det,chi,AndeJa21,tackles_assists,2,,,,,
player,201309290det,chi,AndeJa21,tackles_loss,0,,,,,
player,201309290det,chi,AndeJa21,qb_hits,0,,,,,
player,201309290det,chi,AndeJa21,fumbles_rec,0,,,,,
player,201309290det,chi,AndeJa21,fumbles_rec_yds,0,,,,,
player,201309290det,chi,AndeJa21,fumbles_rec_td,0,,,,,
player,201309290det,chi,AndeJa21,fumbles_forced,0,,,,,
player,201309290det,chi,WillD.20,def_int,0,,,,,
player,201309290det,chi,WillD.20,def_int_yds,0,,,,,
player,201309290det,chi,WillD.20,def_int_td,0,,,,,
player,201309290det,chi,WillD.20,def_int_long,0,,,,,
player,201309290det,chi,WillD.20,pass_defended,0,,,,,
player,201309290det,chi,WillD.20,sacks,0.0,,,,,
player,201309290det,chi,WillD.20,tackles_combined,4,,,,,
player,201309290det,chi,WillD.20,tackles_solo,3,,,,,
player,201309290det,chi,WillD.20,tackles_assists,1,,,,,
player,201309290det,chi,WillD.20,tackles_loss,1,,,,,
player,201309290det,chi,WillD.20,qb_hits,0,,,,,
player,201309290det,chi,WillD.20,fumbles_rec,0,,,,,
player,201309290det,chi,WillD.20,fumbles_rec_yds,0,,,,,
player,201309290det,chi,WillD.20,fumbles_rec_td,0,,,,,
player,201309290det,chi,WillD.20,fumbles_forced,0,,,,,
player,201309290det,chi,WootCo99,def_int,0,,,,,
player,201309290det,chi,WootCo99,def_int_yds,0,,,,,
player,201309290det,chi,WootCo99,def_int_td,0,,,,,
player,201309290det,chi,WootCo99,def_int_long,0,,,,,
player,201309290det,chi,WootCo99,pass_defended,0,,,,,
player,201309290det,chi,WootCo99,sacks,0.0,,,,,
player,201309290det,chi,WootCo99,tackles_combined,4,,,,,
player,201309290det,chi,WootCo99,tackles_solo,4,,,,,
player,201309290det,chi,WootCo99,tackles_assists,0,,,,,
player,201309290det,chi,WootCo99,tackles_loss,1,,,,,
player,201309290det,chi,WootCo99,qb_hits,0,,,,,
player,201309290det,chi,WootCo99,fumbles_rec,1,,,,,
player,201309290det,chi,WootCo99,fumbles_rec_yds,1,,,,,
player,201309290det,chi,WootCo99,fumbles_rec_td,0,,,,,
player,201309290det,chi,WootCo99,fumbles_forced,1,,,,,
player,201309290det,chi,BowmZa20,def_int,0,,,,,
player,201309290det,chi,BowmZa20,def_int_yds,0,,,,,
player,201309290det,chi,BowmZa20,def_int_td,0,,,,,
player,201309290det,chi,BowmZa20,def_int_long,0,,,,,
player,201309290det,chi,BowmZa20,pass_defended,1,,,,,
player,201309290det,chi,BowmZa20,sacks,0.0,,,,,
player,201309290det,chi,BowmZa20,tackles_combined,3,,,,,
player,201309290det,chi,BowmZa20,tackles_solo,3,,,,,
player,201309290det,chi,BowmZa20,tackles_assists,0,,,,,
player,201309290det,chi,BowmZa20,tackles_loss,0,,,,,
player,201309290det,chi,BowmZa20,qb_hits,0,,,,,
player,201309290det,chi,BowmZa20,fumbles_rec,0,,,,,
player,201309290det,chi,BowmZa20,fumbles_rec_yds,0,,,,,
player,201309290det,chi,BowmZa20,fumbles_rec_td,0,,,,,
player,201309290det,chi,BowmZa20,fumbles_forced,0,,,,,
player,201309290det,chi,CollNa20,def_int,0,,,,,
player,201309290det,chi,CollNa20,def_int_yds,0,,,,,
player,201309290det,chi,CollNa20,def_int_td,0,,,,,
player,201309290det,chi,CollNa20,def_int_long,0,,,,,
player,201309290det,chi,CollNa20,pass_defended,0,,,,,
player,201309290det,chi,CollNa20,sacks,0.0,,,,,
player,201309290det,chi,CollNa20,tackles_combined,3,,,,,
player,201309290det,chi,CollNa20,tackles_solo,1,,,,,
player,201309290det,chi,CollNa20,tackles_assists,2,,,,,
player,201309290det,chi,CollNa20,tackles_loss,0,,,,,
player,201309290det,chi,CollNa20,qb_hits,0,,,,,
player,201309290det,chi,CollNa20,fumbles_rec,0,,,,,
player,201309290det,chi,CollNa20,fumbles_rec_yds,0,,,,,
player,201309290det,chi,CollNa20,fumbles_rec_td,0,,,,,
player,201309290det,chi,CollNa20,fumbles_forced,0,,,,,
player,201309290det,chi,JennTi20,def_int,0,,,,,
player,201309290det,chi,JennTi20,def_int_yds,0,,,,,
