game,2013,17,20131229,201312290min,det,"Detroit Lions",13,min,"Minnesota Vikings",14
player,201312290min,det,WendJo99,tackles_combined,2,,,,,
player,201312290min,det,WendJo99,tackles_solo,2,,,,,
player,201312290min,det,WendJo99,tackles_assists,0,,,,,
player,201312290min,det,WendJo99,tackles_loss,0,,,,,
player,201312290min,det,WendJo99,qb_hits,0,,,,,
player,201312290min,det,WendJo99,fumbles_rec,0,,,,,
player,201312290min,det,WendJo99,fumbles_rec_yds,0,,,,,
player,201312290min,det,WendJo99,fumbles_rec_td,0,,,,,
player,201312290min,det,WendJo99,fumbles_forced,0,,,,,
player,201312290min,det,AnsaEz00,def_int,0,,,,,
player,201312290min,det,AnsaEz00,def_int_yds,0,,,,,
player,201312290min,det,AnsaEz00,def_int_td,0,,,,,
player,201312290min,det,AnsaEz00,def_int_long,0,,,,,
player,201312290min,det,AnsaEz00,pass_defended,0,,,,,
player,201312290min,det,AnsaEz00,sacks,0.0,,,,,
player,201312290min,det,AnsaEz00,tackles_combined,1,,,,,
player,201312290min,det,AnsaEz00,tackles_solo,0,,,,,
player,201312290min,det,AnsaEz00,tackles_assists,1,,,,,
player,201312290min,det,AnsaEz00,tackles_loss,0,,,,,
player,201312290min,det,AnsaEz00,qb_hits,0,,,,,
player,201312290min,det,AnsaEz00,fumbles_rec,0,,,,,
player,201312290min,det,AnsaEz00,fumbles_rec_yds,0,,,,,
player,201312290min,det,AnsaEz00,fumbles_rec_td,0,,,,,
player,201312290min,det,AnsaEz00,fumbles_forced,0,,,,,
player,201312290min,det,CareDo00,def_int,0,,,,,
player,201312290min,det,CareDo00,def_int_yds,0,,,,,
player,201312290min,det,CareDo00,def_int_td,0,,,,,
player,201312290min,det,CareDo00,def_int_long,0,,,,,
player,201312290min,det,CareDo00,pass_defended,0,,,,,
player,201312290min,det,CareDo00,sacks,0.0,,,,,
player,201312290min,det,CareDo00,tackles_combined,1,,,,,
player,201312290min,det,CareDo00,tackles_solo,0,,,,,
player,201312290min,det,CareDo00,tackles_assists,1,,,,,
player,201312290min,det,CareDo00,tackles_loss,0,,,,,
player,201312290min,det,CareDo00,qb_hits,0,,,,,
player,201312290min,det,CareDo00,fumbles_rec,0,,,,,
player,201312290min,det,CareDo00,fumbles_rec_yds,0,,,,,
player,201312290min,det,CareDo00,fumbles_rec_td,0,,,,,
player,201312290min,det,CareDo00,fumbles_forced,0,,,,,
player,201312290min,det,GomeDe00,def_int,0,,,,,
player,201312290min,det,GomeDe00,def_int_yds,0,,,,,
player,201312290min,det,GomeDe00,def_int_td,0,,,,,
player,201312290min,det,GomeDe00,def_int_long,0,,,,,
player,201312290min,det,GomeDe00,pass_defended,0,,,,,
player,201312290min,det,GomeDe00,sacks,0.0,,,,,
player,201312290min,det,GomeDe00,tackles_combined,1,,,,,
player,201312290min,det,GomeDe00,tackles_solo,0,,,,,
player,201312290min,det,GomeDe00,tackles_assists,1,,,,,
player,201312290min,det,GomeDe00,tackles_loss,0,,,,,
player,201312290min,det,GomeDe00,qb_hits,0,,,,,
player,201312290min,det,GomeDe00,fumbles_rec,0,,,,,
player,201312290min,det,GomeDe00,fumbles_rec_yds,0,,,,,
player,201312290min,det,GomeDe00,fumbles_rec_td,0,,,,,
player,201312290min,det,GomeDe00,fumbles_forced,0,,,,,
player,201312290min,det,McInRo20,def_int,0,,,,,
player,201312290min,det,McInRo20,def_int_yds,0,,,,,
player,201312290min,det,McInRo20,def_int_td,0,,,,,
player,201312290min,det,McInRo20,def_int_long,0,,,,,
player,201312290min,det,McInRo20,pass_defended,0,,,,,
player,201312290min,det,McInRo20,sacks,0.0,,,,,
player,201312290min,det,McInRo20,tackles_combined,1,,,,,
player,201312290min,det,McInRo20,tackles_solo,0,,,,,
player,201312290min,det,McInRo20,tackles_assists,1,,,,,
player,201312290min,det,McInRo20,tackles_loss,0,,,,,
player,201312290min,det,McInRo20,qb_hits,0,,,,,
player,201312290min,det,McInRo20,fumbles_rec,0,,,,,
player,201312290min,det,McInRo20,fumbles_rec_yds,0,,,,,
player,201312290min,det,McInRo20,fumbles_rec_td,0,,,,,
player,201312290min,det,McInRo20,fumbles_forced,0,,,,,
player,201312290min,det,PalmAs99,def_int,0,,,,,
player,201312290min,det,PalmAs99,def_int_yds,0,,,,,
player,201312290min,det,PalmAs99,def_int_td,0,,,,,
player,201312290min,det,PalmAs99,def_int_long,0,,,,,
player,201312290min,det,PalmAs99,pass_defended,1,,,,,
player,201312290min,det,PalmAs99,sacks,0.0,,,,,
player,201312290min,det,PalmAs99,tackles_combined,1,,,,,
player,201312290min,det,PalmAs99,tackles_solo,0,,,,,
player,201312290min,det,PalmAs99,tackles_assists,1,,,,,
player,201312290min,det,PalmAs99,tackles_loss,0,,,,,
player,201312290min,det,PalmAs99,qb_hits,0,,,,,
player,201312290min,det,PalmAs99,fumbles_rec,1,,,,,
player,201312290min,det,PalmAs99,fumbles_rec_yds,0,,,,,
player,201312290min,det,PalmAs99,fumbles_rec_td,0,,,,,
player,201312290min,det,PalmAs99,fumbles_forced,0,,,,,
player,201312290min,det,RiddTh00,def_int,0,,,,,
player,201312290min,det,RiddTh00,def_int_yds,0,,,,,
player,201312290min,det,RiddTh00,def_int_td,0,,,,,
player,201312290min,det,RiddTh00,def_int_long,0,,,,,
player,201312290min,det,RiddTh00,pass_defended,0,,,,,
player,201312290min,det,RiddTh00,sacks,0.0,,,,,
player,201312290min,det,RiddTh00,tackles_combined,1,,,,,
player,201312290min,det,RiddTh00,tackles_solo,1,,,,,
player,201312290min,det,RiddTh00,tackles_assists,0,,,,,
player,201312290min,det,RiddTh00,tackles_loss,0,,,,,
player,201312290min,det,RiddTh00,qb_hits,0,,,,,
player,201312290min,det,RiddTh00,fumbles_rec,0,,,,,
player,201312290min,det,RiddTh00,fumbles_rec_yds,0,,,,,
player,201312290min,det,RiddTh00,fumbles_rec_td,0,,,,,
player,201312290min,det,RiddTh00,fumbles_forced,0,,,,,
player,201312290min,det,StanJu00,def_int,0,,,,,
player,201312290min,det,StanJu00,def_int_yds,0,,,,,
player,201312290min,det,StanJu00,def_int_td,0,,,,,
player,201312290min,det,StanJu00,def_int_long,0,,,,,
player,201312290min,det,StanJu00,pass_defended,0,,,,,
player,201312290min,det,StanJu00,sacks,0.0,,,,,
player,201312290min,det,StanJu00,tackles_combined,1,,,,,
player,201312290min,det,StanJu00,tackles_solo,0,,,,,
player,201312290min,det,StanJu00,tackles_assists,1,,,,,
player,201312290min,det,StanJu00,tackles_loss,0,,,,,
player,201312290min,det,StanJu00,qb_hits,0,,,,,
player,201312290min,det,StanJu00,fumbles_rec,0,,,,,
player,201312290min,det,StanJu00,fumbles_rec_yds,0,,,,,
player,201312290min,det,StanJu00,fumbles_rec_td,0,,,,,
player,201312290min,det,StanJu00,fumbles_forced,0,,,,,
player,201312290min,det,TaylDe00,def_int,0,,,,,
player,201312290min,det,TaylDe00,def_int_yds,0,,,,,
player,201312290min,det,TaylDe00,def_int_td,0,,,,,
player,201312290min,det,TaylDe00,def_int_long,0,,,,,
player,201312290min,det,TaylDe00,pass_defended,0,,,,,
player,201312290min,det,TaylDe00,sacks,0.0,,,,,
player,201312290min,det,TaylDe00,tackles_combined,1,,,,,
player,201312290min,det,TaylDe00,tackles_solo,0,,,,,
player,201312290min,det,TaylDe00,tackles_assists,1,,,,,
player,201312290min,det,TaylDe00,tackles_loss,0,,,,,
player,201312290min,det,TaylDe00,qb_hits,0,,,,,
player,201312290min,det,TaylDe00,fumbles_rec,0,,,,,
player,201312290min,det,TaylDe00,fumbles_rec_yds,0,,,,,
player,201312290min,det,TaylDe00,fumbles_rec_td,0,,,,,
player,201312290min,det,TaylDe00,fumbles_forced,0,,,,,
player,201312290min,det,WhitTa00,def_int,0,,,,,
player,201312290min,det,WhitTa00,def_int_yds,0,,,,,
player,201312290min,det,WhitTa00,def_int_td,0,,,,,
player,201312290min,det,WhitTa00,def_int_long,0,,,,,
player,201312290min,det,WhitTa00,pass_defended,0,,,,,
player,201312290min,det,WhitTa00,sacks,0.0,,,,,
player,201312290min,det,WhitTa00,tackles_combined,1,,,,,
player,201312290min,det,WhitTa00,tackles_solo,1,,,,,
player,201312290min,det,WhitTa00,tackles_assists,0,,,,,
player,201312290min,det,WhitTa00,tackles_loss,0,,,,,
player,201312290min,det,WhitTa00,qb_hits,0,,,,,
player,201312290min,det,WhitTa00,fumbles_rec,0,,,,,
player,201312290min,det,WhitTa00,fumbles_rec_yds,0,,,,,
player,201312290min,det,WhitTa00,fumbles_rec_td,0,,,,,
player,201312290min,det,WhitTa00,fumbles_forced,0,,,,,
player,201312290min,det,YounWi99,def_int,0,,,,,
player,201312290min,det,YounWi99,def_int_yds,0,,,,,
player,201312290min,det,YounWi99,def_int_td,0,,,,,
player,201312290min,det,YounWi99,def_int_long,0,,,,,
player,201312290min,det,YounWi99,pass_defended,1,,,,,
player,201312290min,det,YounWi99,sacks,0.0,,,,,
player,201312290min,det,YounWi99,tackles_combined,1,,,,,
player,201312290min,det,YounWi99,tackles_solo,0,,,,,
player,201312290min,det,YounWi99,tackles_assists,1,,,,,
player,201312290min,det,YounWi99,tackles_loss,0,,,,,
player,201312290min,det,YounWi99,qb_hits,0,,,,,
player,201312290min,det,YounWi99,fumbles_rec,0,,,,,
player,201312290min,det,YounWi99,fumbles_rec_yds,0,,,,,
player,201312290min,det,YounWi99,fumbles_rec_td,0,,,,,
player,201312290min,det,YounWi99,fumbles_forced,0,,,,,
player,201312290min,det,MoslC.20,def_int,,,,,,
player,201312290min,det,MoslC.20,def_int_yds,,,,,,
player,201312290min,det,MoslC.20,def_int_td,,,,,,
player,201312290min,det,MoslC.20,def_int_long,,,,,,
player,201312290min,det,MoslC.20,pass_defended,0,,,,,
player,201312290min,det,MoslC.20,sacks,0.0,,,,,
player,201312290min,det,MoslC.20,tackles_combined,1,,,,,
player,201312290min,det,MoslC.20,tackles_solo,1,,,,,
player,201312290min,det,MoslC.20,tackles_assists,0,,,,,
player,201312290min,det,MoslC.20,tackles_loss,0,,,,,
player,201312290min,det,MoslC.20,qb_hits,0,,,,,
player,201312290min,det,MoslC.20,fumbles_rec,0,,,,,
player,201312290min,det,MoslC.20,fumbles_rec_yds,,,,,,
player,201312290min,det,MoslC.20,fumbles_rec_td,,,,,,
player,201312290min,det,MoslC.20,fumbles_forced,1,,,,,
player,201312290min,min,AlleJa22,def_int,0,,,,,
player,201312290min,min,AlleJa22,def_int_yds,0,,,,,
player,201312290min,min,AlleJa22,def_int_td,0,,,,,
player,201312290min,min,AlleJa22,def_int_long,0,,,,,
player,201312290min,min,AlleJa22,pass_defended,1,,,,,
player,201312290min,min,AlleJa22,sacks,2.0,,,,,
player,201312290min,min,AlleJa22,tackles_combined,4,,,,,
player,201312290min,min,AlleJa22,tackles_solo,3,,,,,
player,201312290min,min,AlleJa22,tackles_assists,1,,,,,
player,201312290min,min,AlleJa22,tackles_loss,2,,,,,
player,201312290min,min,AlleJa22,qb_hits,2,,,,,
player,201312290min,min,AlleJa22,fumbles_rec,0,,,,,
player,201312290min,min,AlleJa22,fumbles_rec_yds,0,,,,,
player,201312290min,min,AlleJa22,fumbles_rec_td,0,,,,,
player,201312290min,min,AlleJa22,fumbles_forced,0,,,,,
player,201312290min,min,HendEr99,def_int,0,,,,,
player,201312290min,min,HendEr99,def_int_yds,0,,,,,
player,201312290min,min,HendEr99,def_int_td,0,,,,,
player,201312290min,min,HendEr99,def_int_long,0,,,,,
player,201312290min,min,HendEr99,pass_defended,0,,,,,
player,201312290min,min,HendEr99,sacks,1.0,,,,,
player,201312290min,min,HendEr99,tackles_combined,7,,,,,
player,201312290min,min,HendEr99,tackles_solo,2,,,,,
player,201312290min,min,HendEr99,tackles_assists,5,,,,,
player,201312290min,min,HendEr99,tackles_loss,1,,,,,
player,201312290min,min,HendEr99,qb_hits,2,,,,,
player,201312290min,min,HendEr99,fumbles_rec,0,,,,,
player,201312290min,min,HendEr99,fumbles_rec_yds,0,,,,,
player,201312290min,min,HendEr99,fumbles_rec_td,0,,,,,
player,201312290min,min,HendEr99,fumbles_forced,0,,,,,
player,201312290min,min,WillKe98,def_int,0,,,,,
player,201312290min,min,WillKe98,def_int_yds,0,,,,,
player,201312290min,min,WillKe98,def_int_td,0,,,,,
player,201312290min,min,WillKe98,def_int_long,0,,,,,
player,201312290min,min,WillKe98,pass_defended,0,,,,,
player,201312290min,min,WillKe98,sacks,1.0,,,,,
player,201312290min,min,WillKe98,tackles_combined,2,,,,,
player,201312290min,min,WillKe98,tackles_solo,2,,,,,
player,201312290min,min,WillKe98,tackles_assists,0,,,,,
player,201312290min,min,WillKe98,tackles_loss,1,,,,,
player,201312290min,min,WillKe98,qb_hits,1,,,,,
player,201312290min,min,WillKe98,fumbles_rec,0,,,,,
player,201312290min,min,WillKe98,fumbles_rec_yds,0,,,,,
player,201312290min,min,WillKe98,fumbles_rec_td,0,,,,,
player,201312290min,min,WillKe98,fumbles_forced,0,,,,,
player,201312290min,min,GrifEv99,def_int,0,,,,,
player,201312290min,min,GrifEv99,def_int_yds,0,,,,,
player,201312290min,min,GrifEv99,def_int_td,0,,,,,
player,201312290min,min,GrifEv99,def_int_long,0,,,,,
player,201312290min,min,GrifEv99,pass_defended,0,,,,,
player,201312290min,min,GrifEv99,sacks,1.0,,,,,
player,201312290min,min,GrifEv99,tackles_combined,1,,,,,
player,201312290min,min,GrifEv99,tackles_solo,1,,,,,
player,201312290min,min,GrifEv99,tackles_assists,0,,,,,
player,201312290min,min,GrifEv99,tackles_loss,1,,,,,
player,201312290min,min,GrifEv99,qb_hits,1,,,,,
player,201312290min,min,GrifEv99,fumbles_rec,0,,,,,
player,201312290min,min,GrifEv99,fumbles_rec_yds,0,,,,,
player,201312290min,min,GrifEv99,fumbles_rec_td,0,,,,,
player,201312290min,min,GrifEv99,fumbles_forced,0,,,,,
player,201312290min,min,BlanRo00,def_int,0,,,,,
player,201312290min,min,BlanRo00,def_int_yds,0,,,,,
player,201312290min,min,BlanRo00,def_int_td,0,,,,,
player,201312290min,min,BlanRo00,def_int_long,0,,,,,
player,201312290min,min,BlanRo00,pass_defended,0,,,,,
player,201312290min,min,BlanRo00,sacks,0.0,,,,,
player,201312290min,min,BlanRo00,tackles_combined,13,,,,,
player,201312290min,min,BlanRo00,tackles_solo,9,,,,,
player,201312290min,min,BlanRo00,tackles_assists,4,,,,,
player,201312290min,min,BlanRo00,tackles_loss,0,,,,,
player,201312290min,min,BlanRo00,qb_hits,0,,,,,
player,201312290min,min,BlanRo00,fumbles_rec,0,,,,,
player,201312290min,min,BlanRo00,fumbles_rec_yds,0,,,,,
player,201312290min,min,BlanRo00,fumbles_rec_td,0,,,,,
player,201312290min,min,BlanRo00,fumbles_forced,0,,,,,
player,201312290min,min,SmitHa00,def_int,0,,,,,
player,201312290min,min,SmitHa00,def_int_yds,0,,,,,
player,201312290min,min,SmitHa00,def_int_td,0,,,,,
player,201312290min,min,SmitHa00,def_int_long,0,,,,,
player,201312290min,min,SmitHa00,pass_defended,0,,,,,
player,201312290min,min,SmitHa00,sacks,0.0,,,,,
player,201312290min,min,SmitHa00,tackles_combined,9,,,,,
player,201312290min,min,SmitHa00,tackles_solo,8,,,,,
player,201312290min,min,SmitHa00,tackles_assists,1,,,,,
player,201312290min,min,SmitHa00,tackles_loss,1,,,,,
player,201312290min,min,SmitHa00,qb_hits,0,,,,,
player,201312290min,min,SmitHa00,fumbles_rec,0,,,,,
player,201312290min,min,SmitHa00,fumbles_rec_yds,0,,,,,
player,201312290min,min,SmitHa00,fumbles_rec_td,0,,,,,
player,201312290min,min,SmitHa00,fumbles_forced,0,,,,,
player,201312290min,min,SanfJa99,def_int,0,,,,,
player,201312290min,min,SanfJa99,def_int_yds,0,,,,,
player,201312290min,min,SanfJa99,def_int_td,0,,,,,
player,201312290min,min,SanfJa99,def_int_long,0,,,,,
player,201312290min,min,SanfJa99,pass_defended,0,,,,,
player,201312290min,min,SanfJa99,sacks,0.0,,,,,
player,201312290min,min,SanfJa99,tackles_combined,6,,,,,
player,201312290min,min,SanfJa99,tackles_solo,3,,,,,
player,201312290min,min,SanfJa99,tackles_assists,3,,,,,
player,201312290min,min,SanfJa99,tackles_loss,0,,,,,
player,201312290min,min,SanfJa99,qb_hits,0,,,,,
player,201312290min,min,SanfJa99,fumbles_rec,0,,,,,
player,201312290min,min,SanfJa99,fumbles_rec_yds,0,,,,,
player,201312290min,min,SanfJa99,fumbles_rec_td,0,,,,,
player,201312290min,min,SanfJa99,fumbles_forced,1,,,,,
player,201312290min,min,GreeCh99,def_int,0,,,,,
player,201312290min,min,GreeCh99,def_int_yds,0,,,,,
player,201312290min,min,GreeCh99,def_int_td,0,,,,,
player,201312290min,min,GreeCh99,def_int_long,0,,,,,
player,201312290min,min,GreeCh99,pass_defended,0,,,,,
player,201312290min,min,GreeCh99,sacks,0.0,,,,,
player,201312290min,min,GreeCh99,tackles_combined,5,,,,,
player,201312290min,min,GreeCh99,tackles_solo,2,,,,,
player,201312290min,min,GreeCh99,tackles_assists,3,,,,,
player,201312290min,min,GreeCh99,tackles_loss,0,,,,,
player,201312290min,min,GreeCh99,qb_hits,0,,,,,
player,201312290min,min,GreeCh99,fumbles_rec,0,,,,,
player,201312290min,min,GreeCh99,fumbles_rec_yds,0,,,,,
player,201312290min,min,GreeCh99,fumbles_rec_td,0,,,,,
player,201312290min,min,GreeCh99,fumbles_forced,0,,,,,
player,201312290min,min,PratSh00,def_int,0,,,,,
player,201312290min,min,PratSh00,def_int_yds,0,,,,,
player,201312290min,min,PratSh00,def_int_td,0,,,,,
player,201312290min,min,PratSh00,def_int_long,0,,,,,
player,201312290min,min,PratSh00,pass_defended,0,,,,,
player,201312290min,min,PratSh00,sacks,0.0,,,,,
player,201312290min,min,PratSh00,tackles_combined,4,,,,,
player,201312290min,min,PratSh00,tackles_solo,3,,,,,
player,201312290min,min,PratSh00,tackles_assists,1,,,,,
player,201312290min,min,PratSh00,tackles_loss,0,,,,,
player,201312290min,min,PratSh00,qb_hits,0,,,,,
player,201312290min,min,PratSh00,fumbles_rec,0,,,,,
player,201312290min,min,PratSh00,fumbles_rec_yds,0,,,,,
player,201312290min,min,PratSh00,fumbles_rec_td,0,,,,,
player,201312290min,min,PratSh00,fumbles_forced,0,,,,,
player,201312290min,min,SendAn00,def_int,0,,,,,
player,201312290min,min,SendAn00,def_int_yds,0,,,,,
player,201312290min,min,SendAn00,def_int_td,0,,,,,
player,201312290min,min,SendAn00,def_int_long,0,,,,,
player,201312290min,min,SendAn00,pass_defended,0,,,,,
player,201312290min,min,SendAn00,sacks,0.0,,,,,
player,201312290min,min,SendAn00,tackles_combined,4,,,,,
player,201312290min,min,SendAn00,tackles_solo,2,,,,,
player,201312290min,min,SendAn00,tackles_assists,2,,,,,
player,201312290min,min,SendAn00,tackles_loss,0,,,,,
player,201312290min,min,SendAn00,qb_hits,0,,,,,
player,201312290min,min,SendAn00,fumbles_rec,0,,,,,
player,201312290min,min,SendAn00,fumbles_rec_yds,0,,,,,
player,201312290min,min,SendAn00,fumbles_rec_td,0,,,,,
player,201312290min,min,SendAn00,fumbles_forced,0,,,,,
player,201312290min,min,CookCh99,def_int,0,,,,,
player,201312290min,min,CookCh99,def_int_yds,0,,,,,
player,201312290min,min,CookCh99,def_int_td,0,,,,,
player,201312290min,min,CookCh99,def_int_long,0,,,,,
player,201312290min,min,CookCh99,pass_defended,0,,,,,
player,201312290min,min,CookCh99,sacks,0.0,,,,,
player,201312290min,min,CookCh99,tackles_combined,2,,,,,
player,201312290min,min,CookCh99,tackles_solo,2,,,,,
player,201312290min,min,CookCh99,tackles_assists,0,,,,,
player,201312290min,min,CookCh99,tackles_loss,0,,,,,
player,201312290min,min,CookCh99,qb_hits,0,,,,,
player,201312290min,min,CookCh99,fumbles_rec,0,,,,,
player,201312290min,min,CookCh99,fumbles_rec_yds,0,,,,,
player,201312290min,min,CookCh99,fumbles_rec_td,0,,,,,
player,201312290min,min,CookCh99,fumbles_forced,0,,,,,
player,201312290min,min,FloySh00,def_int,0,,,,,
player,201312290min,min,FloySh00,def_int_yds,0,,,,,
player,201312290min,min,FloySh00,def_int_td,0,,,,,
player,201312290min,min,FloySh00,def_int_long,0,,,,,
player,201312290min,min,FloySh00,pass_defended,0,,,,,
player,201312290min,min,FloySh00,sacks,0.0,,,,,
player,201312290min,min,FloySh00,tackles_combined,2,,,,,
player,201312290min,min,FloySh00,tackles_solo,1,,,,,
player,201312290min,min,FloySh00,tackles_assists,1,,,,,
player,201312290min,min,FloySh00,tackles_loss,1,,,,,
player,201312290min,min,FloySh00,qb_hits,0,,,,,
player,201312290min,min,FloySh00,fumbles_rec,0,,,,,
player,201312290min,min,FloySh00,fumbles_rec_yds,0,,,,,
player,201312290min,min,FloySh00,fumbles_rec_td,0,,,,,
player,201312290min,min,FloySh00,fumbles_forced,0,,,,,
player,201312290min,min,MitcMa99,def_int,0,,,,,
player,201312290min,min,MitcMa99,def_int_yds,0,,,,,
player,201312290min,min,MitcMa99,def_int_td,0,,,,,
player,201312290min,min,MitcMa99,def_int_long,0,,,,,
player,201312290min,min,MitcMa99,pass_defended,0,,,,,
player,201312290min,min,MitcMa99,sacks,0.0,,,,,
player,201312290min,min,MitcMa99,tackles_combined,2,,,,,
player,201312290min,min,MitcMa99,tackles_solo,1,,,,,
player,201312290min,min,MitcMa99,tackles_assists,1,,,,,
player,201312290min,min,MitcMa99,tackles_loss,0,,,,,
player,201312290min,min,MitcMa99,qb_hits,0,,,,,
player,201312290min,min,MitcMa99,fumbles_rec,0,,,,,
player,201312290min,min,MitcMa99,fumbles_rec_yds,0,,,,,
player,201312290min,min,MitcMa99,fumbles_rec_td,0,,,,,
player,201312290min,min,MitcMa99,fumbles_forced,0,,,,,
player,201312290min,min,DeanLa00,def_int,0,,,,,
player,201312290min,min,DeanLa00,def_int_yds,0,,,,,
player,201312290min,min,DeanLa00,def_int_td,0,,,,,
player,201312290min,min,DeanLa00,def_int_long,0,,,,,
player,201312290min,min,DeanLa00,pass_defended,0,,,,,
player,201312290min,min,DeanLa00,sacks,0.0,,,,,
player,201312290min,min,DeanLa00,tackles_combined,1,,,,,
player,201312290min,min,DeanLa00,tackles_solo,1,,,,,
player,201312290min,min,DeanLa00,tackles_assists,0,,,,,
player,201312290min,min,DeanLa00,tackles_loss,0,,,,,
player,201312290min,min,DeanLa00,qb_hits,0,,,,,
player,201312290min,min,DeanLa00,fumbles_rec,0,,,,,
player,201312290min,min,DeanLa00,fumbles_rec_yds,0,,,,,
player,201312290min,min,DeanLa00,fumbles_rec_td,0,,,,,
player,201312290min,min,DeanLa00,fumbles_forced,0,,,,,
player,201312290min,min,MautMi00,def_int,0,,,,,
player,201312290min,min,MautMi00,def_int_yds,0,,,,,
player,201312290min,min,MautMi00,def_int_td,0,,,,,
player,201312290min,min,MautMi00,def_int_long,0,,,,,
player,201312290min,min,MautMi00,pass_defended,0,,,,,
player,201312290min,min,MautMi00,sacks,0.0,,,,,
player,201312290min,min,MautMi00,tackles_combined,1,,,,,
player,201312290min,min,MautMi00,tackles_solo,1,,,,,
player,201312290min,min,MautMi00,tackles_assists,0,,,,,
player,201312290min,min,MautMi00,tackles_loss,,,,,,
player,201312290min,min,MautMi00,qb_hits,,,,,,
player,201312290min,min,MautMi00,fumbles_rec,0,,,,,
player,201312290min,min,MautMi00,fumbles_rec_yds,0,,,,,
player,201312290min,min,MautMi00,fumbles_rec_td,0,,,,,
player,201312290min,min,MautMi00,fumbles_forced,0,,,,,
player,201312290min,min,TratJu00,def_int,0,,,,,
player,201312290min,min,TratJu00,def_int_yds,0,,,,,
player,201312290min,min,TratJu00,def_int_td,0,,,,,
player,201312290min,min,TratJu00,def_int_long,0,,,,,
player,201312290min,min,TratJu00,pass_defended,0,,,,,
player,201312290min,min,TratJu00,sacks,0.0,,,,,
player,201312290min,min,TratJu00,tackles_combined,1,,,,,
player,201312290min,min,TratJu00,tackles_solo,1,,,,,
player,201312290min,min,TratJu00,tackles_assists,0,,,,,
player,201312290min,min,TratJu00,tackles_loss,0,,,,,
player,201312290min,min,TratJu00,qb_hits,0,,,,,
player,201312290min,min,TratJu00,fumbles_rec,0,,,,,
player,201312290min,min,TratJu00,fumbles_rec_yds,0,,,,,
player,201312290min,min,TratJu00,fumbles_rec_td,0,,,,,
player,201312290min,min,TratJu00,fumbles_forced,0,,,,,
player,201312290min,det,RossJe01,kick_ret,1,,,,,
player,201312290min,det,RossJe01,kick_ret_yds,20,,,,,
player,201312290min,det,RossJe01,kick_ret_yds_per_ret,20.0,,,,,
player,201312290min,det,RossJe01,kick_ret_td,0,,,,,
player,201312290min,det,RossJe01,kick_ret_long,20,,,,,
player,201312290min,det,RossJe01,punt_ret,2,,,,,
player,201312290min,det,RossJe01,punt_ret_yds,8,,,,,
player,201312290min,det,RossJe01,punt_ret_yds_per_ret,4.0,,,,,
player,201312290min,det,RossJe01,punt_ret_td,0,,,,,
player,201312290min,det,RossJe01,punt_ret_long,8,,,,,
player,201312290min,min,SherMa20,kick_ret,0,,,,,
player,201312290min,min,SherMa20,kick_ret_yds,0,,,,,
player,201312290min,min,SherMa20,kick_ret_yds_per_ret,,,,,,
player,201312290min,min,SherMa20,kick_ret_td,0,,,,,
player,201312290min,min,SherMa20,kick_ret_long,0,,,,,
player,201312290min,min,SherMa20,punt_ret,3,,,,,
player,201312290min,min,SherMa20,punt_ret_yds,77,,,,,
player,201312290min,min,SherMa20,punt_ret_yds_per_ret,25.7,,,,,
player,201312290min,min,SherMa20,punt_ret_td,0,,,,,
player,201312290min,min,SherMa20,punt_ret_long,50,,,,,
player,201312290min,min,PattCo00,kick_ret,3,,,,,
player,201312290min,min,PattCo00,kick_ret_yds,51,,,,,
player,201312290min,min,PattCo00,kick_ret_yds_per_ret,17.0,,,,,
player,201312290min,min,PattCo00,kick_ret_td,0,,,,,
player,201312290min,min,PattCo00,kick_ret_long,23,,,,,
player,201312290min,min,PattCo00,punt_ret,0,,,,,
player,201312290min,min,PattCo00,punt_ret_yds,0,,,,,
player,201312290min,min,PattCo00,punt_ret_yds_per_ret,,,,,,
player,201312290min,min,PattCo00,punt_ret_td,0,,,,,
player,201312290min,min,PattCo00,punt_ret_long,0,,,,,
player,201312290min,det,akersdav01,xpm,1,,,,,
player,201312290min,det,akersdav01,xpa,1,,,,,
player,201312290min,det,akersdav01,fgm,2,,,,,
player,201312290min,det,akersdav01,fga,2,,,,,
player,201312290min,det,akersdav01,punt,0,,,,,
player,201312290min,det,akersdav01,punt_yds,0,,,,,
player,201312290min,det,akersdav01,punt_yds_per_punt,,,,,,
player,201312290min,det,akersdav01,punt_long,0,,,,,
player,201312290min,det,MartSa01,xpm,,,,,,
player,201312290min,det,MartSa01,xpa,,,,,,
player,201312290min,det,MartSa01,fgm,,,,,,
player,201312290min,det,MartSa01,fga,,,,,,
player,201312290min,det,MartSa01,punt,7,,,,,
player,201312290min,det,MartSa01,punt_yds,355,,,,,
player,201312290min,det,MartSa01,punt_yds_per_punt,50.7,,,,,
player,201312290min,det,MartSa01,punt_long,63,,,,,
player,201312290min,min,WalsBl00,xpm,2,,,,,
player,201312290min,min,WalsBl00,xpa,2,,,,,
player,201312290min,min,WalsBl00,fgm,,,,,,
player,201312290min,min,WalsBl00,fga,,,,,,
player,201312290min,min,WalsBl00,punt,0,,,,,
player,201312290min,min,WalsBl00,punt_yds,0,,,,,
player,201312290min,min,WalsBl00,punt_yds_per_punt,,,,,,
player,201312290min,min,WalsBl00,punt_long,0,,,,,
player,201312290min,min,LockJe00,xpm,,,,,,
player,201312290min,min,LockJe00,xpa,,,,,,
player,201312290min,min,LockJe00,fgm,,,,,,
