game,2013,16,20131222,201312220phi,chi,"Chicago Bears",11,phi,"Philadelphia Eagles",54
player,201312220phi,chi,McCoJo01,rec,0,,,,,
player,201312220phi,chi,McCoJo01,rec_yds,0,,,,,
player,201312220phi,chi,McCoJo01,rec_td,0,,,,,
player,201312220phi,chi,McCoJo01,rec_long,0,,,,,
player,201312220phi,chi,McCoJo01,fumbles,1,,,,,
player,201312220phi,chi,McCoJo01,fumbles_lost,0,,,,,
player,201312220phi,chi,FortMa00,pass_cmp,0,,,,,
player,201312220phi,chi,FortMa00,pass_att,0,,,,,
player,201312220phi,chi,FortMa00,pass_yds,0,,,,,
player,201312220phi,chi,FortMa00,pass_td,0,,,,,
player,201312220phi,chi,FortMa00,pass_int,0,,,,,
player,201312220phi,chi,FortMa00,pass_sacked,0,,,,,
player,201312220phi,chi,FortMa00,pass_sacked_yds,0,,,,,
player,201312220phi,chi,FortMa00,pass_long,0,,,,,
player,201312220phi,chi,FortMa00,pass_rating,,,,,,
player,201312220phi,chi,FortMa00,rush_att,9,,,,,
player,201312220phi,chi,FortMa00,rush_yds,29,,,,,
player,201312220phi,chi,FortMa00,rush_td,0,,,,,
player,201312220phi,chi,FortMa00,rush_long,12,,,,,
player,201312220phi,chi,FortMa00,targets,5,,,,,
player,201312220phi,chi,FortMa00,rec,4,,,,,
player,201312220phi,chi,FortMa00,rec_yds,25,,,,,
player,201312220phi,chi,FortMa00,rec_td,0,,,,,
player,201312220phi,chi,FortMa00,rec_long,10,,,,,
player,201312220phi,chi,FortMa00,fumbles,0,,,,,
player,201312220phi,chi,FortMa00,fumbles_lost,0,,,,,
player,201312220phi,chi,BushMi00,pass_cmp,0,,,,,
player,201312220phi,chi,BushMi00,pass_att,0,,,,,
player,201312220phi,chi,BushMi00,pass_yds,0,,,,,
player,201312220phi,chi,BushMi00,pass_td,0,,,,,
player,201312220phi,chi,BushMi00,pass_int,0,,,,,
player,201312220phi,chi,BushMi00,pass_sacked,0,,,,,
player,201312220phi,chi,BushMi00,pass_sacked_yds,0,,,,,
player,201312220phi,chi,BushMi00,pass_long,0,,,,,
player,201312220phi,chi,BushMi00,pass_rating,,,,,,
player,201312220phi,chi,BushMi00,rush_att,7,,,,,
player,201312220phi,chi,BushMi00,rush_yds,20,,,,,
player,201312220phi,chi,BushMi00,rush_td,0,,,,,
player,201312220phi,chi,BushMi00,rush_long,6,,,,,
player,201312220phi,chi,BushMi00,targets,0,,,,,
player,201312220phi,chi,BushMi00,rec,0,,,,,
player,201312220phi,chi,BushMi00,rec_yds,0,,,,,
player,201312220phi,chi,BushMi00,rec_td,0,,,,,
player,201312220phi,chi,BushMi00,rec_long,0,,,,,
player,201312220phi,chi,BushMi00,fumbles,0,,,,,
player,201312220phi,chi,BushMi00,fumbles_lost,0,,,,,
player,201312220phi,chi,BennMa00,pass_cmp,0,,,,,
player,201312220phi,chi,BennMa00,pass_att,0,,,,,
player,201312220phi,chi,BennMa00,pass_yds,0,,,,,
player,201312220phi,chi,BennMa00,pass_td,0,,,,,
player,201312220phi,chi,BennMa00,pass_int,0,,,,,
player,201312220phi,chi,BennMa00,pass_sacked,0,,,,,
player,201312220phi,chi,BennMa00,pass_sacked_yds,0,,,,,
player,201312220phi,chi,BennMa00,pass_long,0,,,,,
player,201312220phi,chi,BennMa00,pass_rating,,,,,,
player,201312220phi,chi,BennMa00,rush_att,0,,,,,
player,201312220phi,chi,BennMa00,rush_yds,0,,,,,
player,201312220phi,chi,BennMa00,rush_td,0,,,,,
player,201312220phi,chi,BennMa00,rush_long,0,,,,,
player,201312220phi,chi,BennMa00,targets,8,,,,,
player,201312220phi,chi,BennMa00,rec,5,,,,,
player,201312220phi,chi,BennMa00,rec_yds,85,,,,,
player,201312220phi,chi,BennMa00,rec_td,0,,,,,
player,201312220phi,chi,BennMa00,rec_long,30,,,,,
player,201312220phi,chi,BennMa00,fumbles,0,,,,,
player,201312220phi,chi,BennMa00,fumbles_lost,0,,,,,
player,201312220phi,chi,JeffAl00,pass_cmp,0,,,,,
player,201312220phi,chi,JeffAl00,pass_att,0,,,,,
player,201312220phi,chi,JeffAl00,pass_yds,0,,,,,
player,201312220phi,chi,JeffAl00,pass_td,0,,,,,
player,201312220phi,chi,JeffAl00,pass_int,0,,,,,
player,201312220phi,chi,JeffAl00,pass_sacked,0,,,,,
player,201312220phi,chi,JeffAl00,pass_sacked_yds,0,,,,,
player,201312220phi,chi,JeffAl00,pass_long,0,,,,,
player,201312220phi,chi,JeffAl00,pass_rating,,,,,,
player,201312220phi,chi,JeffAl00,rush_att,0,,,,,
player,201312220phi,chi,JeffAl00,rush_yds,0,,,,,
player,201312220phi,chi,JeffAl00,rush_td,0,,,,,
player,201312220phi,chi,JeffAl00,rush_long,0,,,,,
player,201312220phi,chi,JeffAl00,targets,9,,,,,
player,201312220phi,chi,JeffAl00,rec,6,,,,,
player,201312220phi,chi,JeffAl00,rec_yds,76,,,,,
player,201312220phi,chi,JeffAl00,rec_td,0,,,,,
player,201312220phi,chi,JeffAl00,rec_long,21,,,,,
player,201312220phi,chi,JeffAl00,fumbles,0,,,,,
player,201312220phi,chi,JeffAl00,fumbles_lost,0,,,,,
player,201312220phi,chi,MarsBr00,pass_cmp,0,,,,,
player,201312220phi,chi,MarsBr00,pass_att,0,,,,,
player,201312220phi,chi,MarsBr00,pass_yds,0,,,,,
player,201312220phi,chi,MarsBr00,pass_td,0,,,,,
player,201312220phi,chi,MarsBr00,pass_int,0,,,,,
player,201312220phi,chi,MarsBr00,pass_sacked,0,,,,,
player,201312220phi,chi,MarsBr00,pass_sacked_yds,0,,,,,
player,201312220phi,chi,MarsBr00,pass_long,0,,,,,
player,201312220phi,chi,MarsBr00,pass_rating,,,,,,
player,201312220phi,chi,MarsBr00,rush_att,0,,,,,
player,201312220phi,chi,MarsBr00,rush_yds,0,,,,,
player,201312220phi,chi,MarsBr00,rush_td,0,,,,,
player,201312220phi,chi,MarsBr00,rush_long,0,,,,,
player,201312220phi,chi,MarsBr00,targets,9,,,,,
player,201312220phi,chi,MarsBr00,rec,4,,,,,
player,201312220phi,chi,MarsBr00,rec_yds,36,,,,,
player,201312220phi,chi,MarsBr00,rec_td,1,,,,,
player,201312220phi,chi,MarsBr00,rec_long,14,,,,,
player,201312220phi,chi,MarsBr00,fumbles,0,,,,,
player,201312220phi,chi,MarsBr00,fumbles_lost,0,,,,,
player,201312220phi,chi,BennEa00,pass_cmp,0,,,,,
player,201312220phi,chi,BennEa00,pass_att,0,,,,,
player,201312220phi,chi,BennEa00,pass_yds,0,,,,,
player,201312220phi,chi,BennEa00,pass_td,0,,,,,
player,201312220phi,chi,BennEa00,pass_int,0,,,,,
player,201312220phi,chi,BennEa00,pass_sacked,0,,,,,
player,201312220phi,chi,BennEa00,pass_sacked_yds,0,,,,,
player,201312220phi,chi,BennEa00,pass_long,0,,,,,
player,201312220phi,chi,BennEa00,pass_rating,,,,,,
player,201312220phi,chi,BennEa00,rush_att,0,,,,,
player,201312220phi,chi,BennEa00,rush_yds,0,,,,,
player,201312220phi,chi,BennEa00,rush_td,0,,,,,
player,201312220phi,chi,BennEa00,rush_long,0,,,,,
player,201312220phi,chi,BennEa00,targets,3,,,,,
player,201312220phi,chi,BennEa00,rec,2,,,,,
player,201312220phi,chi,BennEa00,rec_yds,12,,,,,
player,201312220phi,chi,BennEa00,rec_td,0,,,,,
player,201312220phi,chi,BennEa00,rec_long,12,,,,,
player,201312220phi,chi,BennEa00,fumbles,0,,,,,
player,201312220phi,chi,BennEa00,fumbles_lost,0,,,,,
player,201312220phi,chi,WeemEr00,pass_cmp,0,,,,,
player,201312220phi,chi,WeemEr00,pass_att,0,,,,,
player,201312220phi,chi,WeemEr00,pass_yds,0,,,,,
player,201312220phi,chi,WeemEr00,pass_td,0,,,,,
player,201312220phi,chi,WeemEr00,pass_int,0,,,,,
player,201312220phi,chi,WeemEr00,pass_sacked,0,,,,,
player,201312220phi,chi,WeemEr00,pass_sacked_yds,0,,,,,
player,201312220phi,chi,WeemEr00,pass_long,0,,,,,
player,201312220phi,chi,WeemEr00,pass_rating,,,,,,
player,201312220phi,chi,WeemEr00,rush_att,0,,,,,
player,201312220phi,chi,WeemEr00,rush_yds,0,,,,,
player,201312220phi,chi,WeemEr00,rush_td,0,,,,,
player,201312220phi,chi,WeemEr00,rush_long,0,,,,,
player,201312220phi,chi,WeemEr00,targets,2,,,,,
player,201312220phi,chi,WeemEr00,rec,1,,,,,
player,201312220phi,chi,WeemEr00,rec_yds,8,,,,,
player,201312220phi,chi,WeemEr00,rec_td,0,,,,,
player,201312220phi,chi,WeemEr00,rec_long,8,,,,,
player,201312220phi,chi,WeemEr00,fumbles,0,,,,,
player,201312220phi,chi,WeemEr00,fumbles_lost,0,,,,,
player,201312220phi,phi,FoleNi00,pass_cmp,21,,,,,
player,201312220phi,phi,FoleNi00,pass_att,25,,,,,
player,201312220phi,phi,FoleNi00,pass_yds,230,,,,,
player,201312220phi,phi,FoleNi00,pass_td,2,,,,,
player,201312220phi,phi,FoleNi00,pass_int,0,,,,,
player,201312220phi,phi,FoleNi00,pass_sacked,2,,,,,
player,201312220phi,phi,FoleNi00,pass_sacked_yds,5,,,,,
player,201312220phi,phi,FoleNi00,pass_long,32,,,,,
player,201312220phi,phi,FoleNi00,pass_rating,131.7,,,,,
player,201312220phi,phi,FoleNi00,rush_att,2,,,,,
player,201312220phi,phi,FoleNi00,rush_yds,17,,,,,
player,201312220phi,phi,FoleNi00,rush_td,0,,,,,
player,201312220phi,phi,FoleNi00,rush_long,10,,,,,
player,201312220phi,phi,FoleNi00,targets,0,,,,,
player,201312220phi,phi,FoleNi00,rec,0,,,,,
player,201312220phi,phi,FoleNi00,rec_yds,0,,,,,
player,201312220phi,phi,FoleNi00,rec_td,0,,,,,
player,201312220phi,phi,FoleNi00,rec_long,0,,,,,
player,201312220phi,phi,FoleNi00,fumbles,0,,,,,
player,201312220phi,phi,FoleNi00,fumbles_lost,0,,,,,
player,201312220phi,phi,McCoLe01,pass_cmp,0,,,,,
player,201312220phi,phi,McCoLe01,pass_att,0,,,,,
player,201312220phi,phi,McCoLe01,pass_yds,0,,,,,
player,201312220phi,phi,McCoLe01,pass_td,0,,,,,
player,201312220phi,phi,McCoLe01,pass_int,0,,,,,
player,201312220phi,phi,McCoLe01,pass_sacked,0,,,,,
player,201312220phi,phi,McCoLe01,pass_sacked_yds,0,,,,,
player,201312220phi,phi,McCoLe01,pass_long,0,,,,,
player,201312220phi,phi,McCoLe01,pass_rating,,,,,,
player,201312220phi,phi,McCoLe01,rush_att,18,,,,,
player,201312220phi,phi,McCoLe01,rush_yds,133,,,,,
player,201312220phi,phi,McCoLe01,rush_td,2,,,,,
player,201312220phi,phi,McCoLe01,rush_long,19,,,,,
player,201312220phi,phi,McCoLe01,targets,6,,,,,
player,201312220phi,phi,McCoLe01,rec,6,,,,,
player,201312220phi,phi,McCoLe01,rec_yds,29,,,,,
player,201312220phi,phi,McCoLe01,rec_td,0,,,,,
player,201312220phi,phi,McCoLe01,rec_long,16,,,,,
player,201312220phi,phi,McCoLe01,fumbles,0,,,,,
player,201312220phi,phi,McCoLe01,fumbles_lost,0,,,,,
player,201312220phi,phi,BrowBr02,pass_cmp,0,,,,,
player,201312220phi,phi,BrowBr02,pass_att,0,,,,,
player,201312220phi,phi,BrowBr02,pass_yds,0,,,,,
player,201312220phi,phi,BrowBr02,pass_td,0,,,,,
player,201312220phi,phi,BrowBr02,pass_int,0,,,,,
player,201312220phi,phi,BrowBr02,pass_sacked,0,,,,,
player,201312220phi,phi,BrowBr02,pass_sacked_yds,0,,,,,
player,201312220phi,phi,BrowBr02,pass_long,0,,,,,
player,201312220phi,phi,BrowBr02,pass_rating,,,,,,
player,201312220phi,phi,BrowBr02,rush_att,9,,,,,
player,201312220phi,phi,BrowBr02,rush_yds,115,,,,,
player,201312220phi,phi,BrowBr02,rush_td,1,,,,,
player,201312220phi,phi,BrowBr02,rush_long,65,,,,,
player,201312220phi,phi,BrowBr02,targets,0,,,,,
player,201312220phi,phi,BrowBr02,rec,0,,,,,
player,201312220phi,phi,BrowBr02,rec_yds,0,,,,,
player,201312220phi,phi,BrowBr02,rec_td,0,,,,,
player,201312220phi,phi,BrowBr02,rec_long,0,,,,,
player,201312220phi,phi,BrowBr02,fumbles,0,,,,,
player,201312220phi,phi,BrowBr02,fumbles_lost,0,,,,,
player,201312220phi,phi,JackDe00,pass_cmp,0,,,,,
player,201312220phi,phi,JackDe00,pass_att,0,,,,,
player,201312220phi,phi,JackDe00,pass_yds,0,,,,,
player,201312220phi,phi,JackDe00,pass_td,0,,,,,
player,201312220phi,phi,JackDe00,pass_int,0,,,,,
player,201312220phi,phi,JackDe00,pass_sacked,0,,,,,
player,201312220phi,phi,JackDe00,pass_sacked_yds,0,,,,,
player,201312220phi,phi,JackDe00,pass_long,0,,,,,
player,201312220phi,phi,JackDe00,pass_rating,,,,,,
player,201312220phi,phi,JackDe00,rush_att,2,,,,,
player,201312220phi,phi,JackDe00,rush_yds,12,,,,,
player,201312220phi,phi,JackDe00,rush_td,0,,,,,
player,201312220phi,phi,JackDe00,rush_long,8,,,,,
player,201312220phi,phi,JackDe00,targets,5,,,,,
player,201312220phi,phi,JackDe00,rec,4,,,,,
player,201312220phi,phi,JackDe00,rec_yds,29,,,,,
player,201312220phi,phi,JackDe00,rec_td,0,,,,,
player,201312220phi,phi,JackDe00,rec_long,10,,,,,
player,201312220phi,phi,JackDe00,fumbles,0,,,,,
player,201312220phi,phi,JackDe00,fumbles_lost,0,,,,,
player,201312220phi,phi,PolkCh00,pass_cmp,0,,,,,
player,201312220phi,phi,PolkCh00,pass_att,0,,,,,
player,201312220phi,phi,PolkCh00,pass_yds,0,,,,,
player,201312220phi,phi,PolkCh00,pass_td,0,,,,,
player,201312220phi,phi,PolkCh00,pass_int,0,,,,,
player,201312220phi,phi,PolkCh00,pass_sacked,0,,,,,
player,201312220phi,phi,PolkCh00,pass_sacked_yds,0,,,,,
player,201312220phi,phi,PolkCh00,pass_long,0,,,,,
player,201312220phi,phi,PolkCh00,pass_rating,,,,,,
player,201312220phi,phi,PolkCh00,rush_att,2,,,,,
player,201312220phi,phi,PolkCh00,rush_yds,12,,,,,
player,201312220phi,phi,PolkCh00,rush_td,1,,,,,
player,201312220phi,phi,PolkCh00,rush_long,10,,,,,
player,201312220phi,phi,PolkCh00,targets,1,,,,,
player,201312220phi,phi,PolkCh00,rec,1,,,,,
player,201312220phi,phi,PolkCh00,rec_yds,8,,,,,
player,201312220phi,phi,PolkCh00,rec_td,0,,,,,
player,201312220phi,phi,PolkCh00,rec_long,8,,,,,
player,201312220phi,phi,PolkCh00,fumbles,0,,,,,
player,201312220phi,phi,PolkCh00,fumbles_lost,0,,,,,
player,201312220phi,phi,SmitBr01,pass_cmp,0,,,,,
player,201312220phi,phi,SmitBr01,pass_att,0,,,,,
player,201312220phi,phi,SmitBr01,pass_yds,0,,,,,
player,201312220phi,phi,SmitBr01,pass_td,0,,,,,
player,201312220phi,phi,SmitBr01,pass_int,0,,,,,
player,201312220phi,phi,SmitBr01,pass_sacked,0,,,,,
player,201312220phi,phi,SmitBr01,pass_sacked_yds,0,,,,,
player,201312220phi,phi,SmitBr01,pass_long,0,,,,,
player,201312220phi,phi,SmitBr01,pass_rating,,,,,,
player,201312220phi,phi,SmitBr01,rush_att,1,,,,,
player,201312220phi,phi,SmitBr01,rush_yds,2,,,,,
player,201312220phi,phi,SmitBr01,rush_td,0,,,,,
player,201312220phi,phi,SmitBr01,rush_long,2,,,,,
player,201312220phi,phi,SmitBr01,targets,0,,,,,
player,201312220phi,phi,SmitBr01,rec,0,,,,,
player,201312220phi,phi,SmitBr01,rec_yds,0,,,,,
player,201312220phi,phi,SmitBr01,rec_td,0,,,,,
player,201312220phi,phi,SmitBr01,rec_long,0,,,,,
player,201312220phi,phi,SmitBr01,fumbles,0,,,,,
player,201312220phi,phi,SmitBr01,fumbles_lost,0,,,,,
player,201312220phi,phi,CeleBr00,pass_cmp,0,,,,,
player,201312220phi,phi,CeleBr00,pass_att,0,,,,,
player,201312220phi,phi,CeleBr00,pass_yds,0,,,,,
player,201312220phi,phi,CeleBr00,pass_td,0,,,,,
player,201312220phi,phi,CeleBr00,pass_int,0,,,,,
player,201312220phi,phi,CeleBr00,pass_sacked,0,,,,,
player,201312220phi,phi,CeleBr00,pass_sacked_yds,0,,,,,
player,201312220phi,phi,CeleBr00,pass_long,0,,,,,
player,201312220phi,phi,CeleBr00,pass_rating,,,,,,
player,201312220phi,phi,CeleBr00,rush_att,0,,,,,
player,201312220phi,phi,CeleBr00,rush_yds,0,,,,,
player,201312220phi,phi,CeleBr00,rush_td,0,,,,,
player,201312220phi,phi,CeleBr00,rush_long,0,,,,,
player,201312220phi,phi,CeleBr00,targets,4,,,,,
player,201312220phi,phi,CeleBr00,rec,3,,,,,
player,201312220phi,phi,CeleBr00,rec_yds,58,,,,,
player,201312220phi,phi,CeleBr00,rec_td,1,,,,,
player,201312220phi,phi,CeleBr00,rec_long,24,,,,,
player,201312220phi,phi,CeleBr00,fumbles,1,,,,,
player,201312220phi,phi,CeleBr00,fumbles_lost,1,,,,,
player,201312220phi,phi,CoopRi00,pass_cmp,0,,,,,
player,201312220phi,phi,CoopRi00,pass_att,0,,,,,
player,201312220phi,phi,CoopRi00,pass_yds,0,,,,,
player,201312220phi,phi,CoopRi00,pass_td,0,,,,,
player,201312220phi,phi,CoopRi00,pass_int,0,,,,,
player,201312220phi,phi,CoopRi00,pass_sacked,0,,,,,
player,201312220phi,phi,CoopRi00,pass_sacked_yds,0,,,,,
player,201312220phi,phi,CoopRi00,pass_long,0,,,,,
player,201312220phi,phi,CoopRi00,pass_rating,,,,,,
player,201312220phi,phi,CoopRi00,rush_att,0,,,,,
player,201312220phi,phi,CoopRi00,rush_yds,0,,,,,
player,201312220phi,phi,CoopRi00,rush_td,0,,,,,
player,201312220phi,phi,CoopRi00,rush_long,0,,,,,
player,201312220phi,phi,CoopRi00,targets,3,,,,,
player,201312220phi,phi,CoopRi00,rec,3,,,,,
player,201312220phi,phi,CoopRi00,rec_yds,53,,,,,
player,201312220phi,phi,CoopRi00,rec_td,1,,,,,
player,201312220phi,phi,CoopRi00,rec_long,32,,,,,
player,201312220phi,phi,CoopRi00,fumbles,0,,,,,
player,201312220phi,phi,CoopRi00,fumbles_lost,0,,,,,
player,201312220phi,phi,ErtzZa00,pass_cmp,0,,,,,
player,201312220phi,phi,ErtzZa00,pass_att,0,,,,,
player,201312220phi,phi,ErtzZa00,pass_yds,0,,,,,
player,201312220phi,phi,ErtzZa00,pass_td,0,,,,,
player,201312220phi,phi,ErtzZa00,pass_int,0,,,,,
player,201312220phi,phi,ErtzZa00,pass_sacked,0,,,,,
player,201312220phi,phi,ErtzZa00,pass_sacked_yds,0,,,,,
player,201312220phi,phi,ErtzZa00,pass_long,0,,,,,
player,201312220phi,phi,ErtzZa00,pass_rating,,,,,,
player,201312220phi,phi,ErtzZa00,rush_att,0,,,,,
player,201312220phi,phi,ErtzZa00,rush_yds,0,,,,,
player,201312220phi,phi,ErtzZa00,rush_td,0,,,,,
player,201312220phi,phi,ErtzZa00,rush_long,0,,,,,
player,201312220phi,phi,ErtzZa00,targets,1,,,,,
player,201312220phi,phi,ErtzZa00,rec,1,,,,,
player,201312220phi,phi,ErtzZa00,rec_yds,27,,,,,
player,201312220phi,phi,ErtzZa00,rec_td,0,,,,,
player,201312220phi,phi,ErtzZa00,rec_long,27,,,,,
player,201312220phi,phi,ErtzZa00,fumbles,0,,,,,
player,201312220phi,phi,ErtzZa00,fumbles_lost,0,,,,,
player,201312220phi,phi,AvanJa00,pass_cmp,0,,,,,
player,201312220phi,phi,AvanJa00,pass_att,0,,,,,
player,201312220phi,phi,AvanJa00,pass_yds,0,,,,,
player,201312220phi,phi,AvanJa00,pass_td,0,,,,,
player,201312220phi,phi,AvanJa00,pass_int,0,,,,,
player,201312220phi,phi,AvanJa00,pass_sacked,0,,,,,
player,201312220phi,phi,AvanJa00,pass_sacked_yds,0,,,,,
player,201312220phi,phi,AvanJa00,pass_long,0,,,,,
player,201312220phi,phi,AvanJa00,pass_rating,,,,,,
player,201312220phi,phi,AvanJa00,rush_att,0,,,,,
player,201312220phi,phi,AvanJa00,rush_yds,0,,,,,
player,201312220phi,phi,AvanJa00,rush_td,0,,,,,
player,201312220phi,phi,AvanJa00,rush_long,0,,,,,
player,201312220phi,phi,AvanJa00,targets,3,,,,,
player,201312220phi,phi,AvanJa00,rec,3,,,,,
player,201312220phi,phi,AvanJa00,rec_yds,26,,,,,
player,201312220phi,phi,AvanJa00,rec_td,0,,,,,
player,201312220phi,phi,AvanJa00,rec_long,17,,,,,
player,201312220phi,phi,AvanJa00,fumbles,0,,,,,
player,201312220phi,phi,AvanJa00,fumbles_lost,0,,,,,
player,201312220phi,phi,VickMi00,pass_cmp,0,,,,,
player,201312220phi,phi,VickMi00,pass_att,0,,,,,
player,201312220phi,phi,VickMi00,pass_yds,0,,,,,
player,201312220phi,phi,VickMi00,pass_td,0,,,,,
player,201312220phi,phi,VickMi00,pass_int,0,,,,,
player,201312220phi,phi,VickMi00,pass_sacked,0,,,,,
player,201312220phi,phi,VickMi00,pass_sacked_yds,0,,,,,
player,201312220phi,phi,VickMi00,pass_long,0,,,,,
player,201312220phi,phi,VickMi00,pass_rating,,,,,,
player,201312220phi,phi,VickMi00,rush_att,2,,,,,
player,201312220phi,phi,VickMi00,rush_yds,-2,,,,,
player,201312220phi,phi,VickMi00,rush_td,0,,,,,
player,201312220phi,phi,VickMi00,rush_long,-1,,,,,
player,201312220phi,phi,VickMi00,targets,0,,,,,
player,201312220phi,phi,VickMi00,rec,0,,,,,
player,201312220phi,phi,VickMi00,rec_yds,0,,,,,
player,201312220phi,phi,VickMi00,rec_td,0,,,,,
player,201312220phi,phi,VickMi00,rec_long,0,,,,,
player,201312220phi,phi,VickMi00,fumbles,0,,,,,
player,201312220phi,phi,VickMi00,fumbles_lost,0,,,,,
player,201312220phi,chi,WootCo99,def_int,0,,,,,
player,201312220phi,chi,WootCo99,def_int_yds,0,,,,,
player,201312220phi,chi,WootCo99,def_int_td,0,,,,,
player,201312220phi,chi,WootCo99,def_int_long,0,,,,,
player,201312220phi,chi,WootCo99,pass_defended,0,,,,,
player,201312220phi,chi,WootCo99,sacks,1.0,,,,,
player,201312220phi,chi,WootCo99,tackles_combined,1,,,,,
player,201312220phi,chi,WootCo99,tackles_solo,1,,,,,
player,201312220phi,chi,WootCo99,tackles_assists,0,,,,,
player,201312220phi,chi,WootCo99,tackles_loss,1,,,,,
player,201312220phi,chi,WootCo99,qb_hits,1,,,,,
player,201312220phi,chi,WootCo99,fumbles_rec,0,,,,,
player,201312220phi,chi,WootCo99,fumbles_rec_yds,0,,,,,
player,201312220phi,chi,WootCo99,fumbles_rec_td,0,,,,,
player,201312220phi,chi,WootCo99,fumbles_forced,0,,,,,
player,201312220phi,chi,McClSh00,def_int,0,,,,,
player,201312220phi,chi,McClSh00,def_int_yds,0,,,,,
player,201312220phi,chi,McClSh00,def_int_td,0,,,,,
player,201312220phi,chi,McClSh00,def_int_long,0,,,,,
player,201312220phi,chi,McClSh00,pass_defended,0,,,,,
player,201312220phi,chi,McClSh00,sacks,0.5,,,,,
player,201312220phi,chi,McClSh00,tackles_combined,2,,,,,
player,201312220phi,chi,McClSh00,tackles_solo,1,,,,,
player,201312220phi,chi,McClSh00,tackles_assists,1,,,,,
player,201312220phi,chi,McClSh00,tackles_loss,0,,,,,
player,201312220phi,chi,McClSh00,qb_hits,1,,,,,
player,201312220phi,chi,McClSh00,fumbles_rec,0,,,,,
player,201312220phi,chi,McClSh00,fumbles_rec_yds,0,,,,,
player,201312220phi,chi,McClSh00,fumbles_rec_td,0,,,,,
player,201312220phi,chi,McClSh00,fumbles_forced,0,,,,,
player,201312220phi,chi,RatlJa20,def_int,0,,,,,
player,201312220phi,chi,RatlJa20,def_int_yds,0,,,,,
player,201312220phi,chi,RatlJa20,def_int_td,0,,,,,
