game,2013,14,20131208,201312080phi,det,"Detroit Lions",20,phi,"Philadelphia Eagles",34
player,201312080phi,det,YounWi99,tackles_loss,1,,,,,
player,201312080phi,det,YounWi99,qb_hits,0,,,,,
player,201312080phi,det,YounWi99,fumbles_rec,0,,,,,
player,201312080phi,det,YounWi99,fumbles_rec_yds,0,,,,,
player,201312080phi,det,YounWi99,fumbles_rec_td,0,,,,,
player,201312080phi,det,YounWi99,fumbles_forced,0,,,,,
player,201312080phi,det,AnsaEz00,def_int,0,,,,,
player,201312080phi,det,AnsaEz00,def_int_yds,0,,,,,
player,201312080phi,det,AnsaEz00,def_int_td,0,,,,,
player,201312080phi,det,AnsaEz00,def_int_long,0,,,,,
player,201312080phi,det,AnsaEz00,pass_defended,0,,,,,
player,201312080phi,det,AnsaEz00,sacks,0.0,,,,,
player,201312080phi,det,AnsaEz00,tackles_combined,4,,,,,
player,201312080phi,det,AnsaEz00,tackles_solo,3,,,,,
player,201312080phi,det,AnsaEz00,tackles_assists,1,,,,,
player,201312080phi,det,AnsaEz00,tackles_loss,1,,,,,
player,201312080phi,det,AnsaEz00,qb_hits,0,,,,,
player,201312080phi,det,AnsaEz00,fumbles_rec,0,,,,,
player,201312080phi,det,AnsaEz00,fumbles_rec_yds,0,,,,,
player,201312080phi,det,AnsaEz00,fumbles_rec_td,0,,,,,
player,201312080phi,det,AnsaEz00,fumbles_forced,0,,,,,
player,201312080phi,det,DelmLo99,def_int,0,,,,,
player,201312080phi,det,DelmLo99,def_int_yds,0,,,,,
player,201312080phi,det,DelmLo99,def_int_td,0,,,,,
player,201312080phi,det,DelmLo99,def_int_long,0,,,,,
player,201312080phi,det,DelmLo99,pass_defended,1,,,,,
player,201312080phi,det,DelmLo99,sacks,0.0,,,,,
player,201312080phi,det,DelmLo99,tackles_combined,3,,,,,
player,201312080phi,det,DelmLo99,tackles_solo,3,,,,,
player,201312080phi,det,DelmLo99,tackles_assists,0,,,,,
player,201312080phi,det,DelmLo99,tackles_loss,1,,,,,
player,201312080phi,det,DelmLo99,qb_hits,0,,,,,
player,201312080phi,det,DelmLo99,fumbles_rec,0,,,,,
player,201312080phi,det,DelmLo99,fumbles_rec_yds,0,,,,,
player,201312080phi,det,DelmLo99,fumbles_rec_td,0,,,,,
player,201312080phi,det,DelmLo99,fumbles_forced,0,,,,,
player,201312080phi,det,IdonIs20,def_int,0,,,,,
player,201312080phi,det,IdonIs20,def_int_yds,0,,,,,
player,201312080phi,det,IdonIs20,def_int_td,0,,,,,
player,201312080phi,det,IdonIs20,def_int_long,0,,,,,
player,201312080phi,det,IdonIs20,pass_defended,0,,,,,
player,201312080phi,det,IdonIs20,sacks,0.0,,,,,
player,201312080phi,det,IdonIs20,tackles_combined,2,,,,,
player,201312080phi,det,IdonIs20,tackles_solo,2,,,,,
player,201312080phi,det,IdonIs20,tackles_assists,0,,,,,
player,201312080phi,det,IdonIs20,tackles_loss,2,,,,,
player,201312080phi,det,IdonIs20,qb_hits,0,,,,,
player,201312080phi,det,IdonIs20,fumbles_rec,0,,,,,
player,201312080phi,det,IdonIs20,fumbles_rec_yds,0,,,,,
player,201312080phi,det,IdonIs20,fumbles_rec_td,0,,,,,
player,201312080phi,det,IdonIs20,fumbles_forced,0,,,,,
player,201312080phi,det,BentBi00,def_int,0,,,,,
player,201312080phi,det,BentBi00,def_int_yds,0,,,,,
player,201312080phi,det,BentBi00,def_int_td,0,,,,,
player,201312080phi,det,BentBi00,def_int_long,0,,,,,
player,201312080phi,det,BentBi00,pass_defended,0,,,,,
player,201312080phi,det,BentBi00,sacks,0.0,,,,,
player,201312080phi,det,BentBi00,tackles_combined,1,,,,,
player,201312080phi,det,BentBi00,tackles_solo,1,,,,,
player,201312080phi,det,BentBi00,tackles_assists,0,,,,,
player,201312080phi,det,BentBi00,tackles_loss,,,,,,
player,201312080phi,det,BentBi00,qb_hits,,,,,,
player,201312080phi,det,BentBi00,fumbles_rec,0,,,,,
player,201312080phi,det,BentBi00,fumbles_rec_yds,0,,,,,
player,201312080phi,det,BentBi00,fumbles_rec_td,0,,,,,
player,201312080phi,det,BentBi00,fumbles_forced,0,,,,,
player,201312080phi,det,MathRa99,def_int,0,,,,,
player,201312080phi,det,MathRa99,def_int_yds,0,,,,,
player,201312080phi,det,MathRa99,def_int_td,0,,,,,
player,201312080phi,det,MathRa99,def_int_long,0,,,,,
player,201312080phi,det,MathRa99,pass_defended,3,,,,,
player,201312080phi,det,MathRa99,sacks,0.0,,,,,
player,201312080phi,det,MathRa99,tackles_combined,1,,,,,
player,201312080phi,det,MathRa99,tackles_solo,1,,,,,
player,201312080phi,det,MathRa99,tackles_assists,0,,,,,
player,201312080phi,det,MathRa99,tackles_loss,0,,,,,
player,201312080phi,det,MathRa99,qb_hits,0,,,,,
player,201312080phi,det,MathRa99,fumbles_rec,0,,,,,
player,201312080phi,det,MathRa99,fumbles_rec_yds,0,,,,,
player,201312080phi,det,MathRa99,fumbles_rec_td,0,,,,,
player,201312080phi,det,MathRa99,fumbles_forced,0,,,,,
player,201312080phi,det,PalmAs99,def_int,0,,,,,
player,201312080phi,det,PalmAs99,def_int_yds,0,,,,,
player,201312080phi,det,PalmAs99,def_int_td,0,,,,,
player,201312080phi,det,PalmAs99,def_int_long,0,,,,,
player,201312080phi,det,PalmAs99,pass_defended,0,,,,,
player,201312080phi,det,PalmAs99,sacks,0.0,,,,,
player,201312080phi,det,PalmAs99,tackles_combined,1,,,,,
player,201312080phi,det,PalmAs99,tackles_solo,0,,,,,
player,201312080phi,det,PalmAs99,tackles_assists,1,,,,,
player,201312080phi,det,PalmAs99,tackles_loss,0,,,,,
player,201312080phi,det,PalmAs99,qb_hits,0,,,,,
player,201312080phi,det,PalmAs99,fumbles_rec,0,,,,,
player,201312080phi,det,PalmAs99,fumbles_rec_yds,0,,,,,
player,201312080phi,det,PalmAs99,fumbles_rec_td,0,,,,,
player,201312080phi,det,PalmAs99,fumbles_forced,0,,,,,
player,201312080phi,det,RiddTh00,def_int,0,,,,,
player,201312080phi,det,RiddTh00,def_int_yds,0,,,,,
player,201312080phi,det,RiddTh00,def_int_td,0,,,,,
player,201312080phi,det,RiddTh00,def_int_long,0,,,,,
player,201312080phi,det,RiddTh00,pass_defended,0,,,,,
player,201312080phi,det,RiddTh00,sacks,0.0,,,,,
player,201312080phi,det,RiddTh00,tackles_combined,1,,,,,
player,201312080phi,det,RiddTh00,tackles_solo,1,,,,,
player,201312080phi,det,RiddTh00,tackles_assists,0,,,,,
player,201312080phi,det,RiddTh00,tackles_loss,0,,,,,
player,201312080phi,det,RiddTh00,qb_hits,0,,,,,
player,201312080phi,det,RiddTh00,fumbles_rec,0,,,,,
player,201312080phi,det,RiddTh00,fumbles_rec_yds,0,,,,,
player,201312080phi,det,RiddTh00,fumbles_rec_td,0,,,,,
player,201312080phi,det,RiddTh00,fumbles_forced,0,,,,,
player,201312080phi,det,RossJe01,def_int,0,,,,,
player,201312080phi,det,RossJe01,def_int_yds,0,,,,,
player,201312080phi,det,RossJe01,def_int_td,0,,,,,
player,201312080phi,det,RossJe01,def_int_long,0,,,,,
player,201312080phi,det,RossJe01,pass_defended,0,,,,,
player,201312080phi,det,RossJe01,sacks,0.0,,,,,
player,201312080phi,det,RossJe01,tackles_combined,1,,,,,
player,201312080phi,det,RossJe01,tackles_solo,1,,,,,
player,201312080phi,det,RossJe01,tackles_assists,0,,,,,
player,201312080phi,det,RossJe01,tackles_loss,0,,,,,
player,201312080phi,det,RossJe01,qb_hits,0,,,,,
player,201312080phi,det,RossJe01,fumbles_rec,0,,,,,
player,201312080phi,det,RossJe01,fumbles_rec_yds,0,,,,,
player,201312080phi,det,RossJe01,fumbles_rec_td,0,,,,,
player,201312080phi,det,RossJe01,fumbles_forced,0,,,,,
player,201312080phi,det,StanJu00,def_int,0,,,,,
player,201312080phi,det,StanJu00,def_int_yds,0,,,,,
player,201312080phi,det,StanJu00,def_int_td,0,,,,,
player,201312080phi,det,StanJu00,def_int_long,0,,,,,
player,201312080phi,det,StanJu00,pass_defended,0,,,,,
player,201312080phi,det,StanJu00,sacks,0.0,,,,,
player,201312080phi,det,StanJu00,tackles_combined,1,,,,,
player,201312080phi,det,StanJu00,tackles_solo,1,,,,,
player,201312080phi,det,StanJu00,tackles_assists,0,,,,,
player,201312080phi,det,StanJu00,tackles_loss,0,,,,,
player,201312080phi,det,StanJu00,qb_hits,0,,,,,
player,201312080phi,det,StanJu00,fumbles_rec,0,,,,,
player,201312080phi,det,StanJu00,fumbles_rec_yds,0,,,,,
player,201312080phi,det,StanJu00,fumbles_rec_td,0,,,,,
player,201312080phi,det,StanJu00,fumbles_forced,0,,,,,
player,201312080phi,det,WhitTa00,def_int,0,,,,,
player,201312080phi,det,WhitTa00,def_int_yds,0,,,,,
player,201312080phi,det,WhitTa00,def_int_td,0,,,,,
player,201312080phi,det,WhitTa00,def_int_long,0,,,,,
player,201312080phi,det,WhitTa00,pass_defended,0,,,,,
player,201312080phi,det,WhitTa00,sacks,0.0,,,,,
player,201312080phi,det,WhitTa00,tackles_combined,1,,,,,
player,201312080phi,det,WhitTa00,tackles_solo,1,,,,,
player,201312080phi,det,WhitTa00,tackles_assists,0,,,,,
player,201312080phi,det,WhitTa00,tackles_loss,0,,,,,
player,201312080phi,det,WhitTa00,qb_hits,0,,,,,
player,201312080phi,det,WhitTa00,fumbles_rec,0,,,,,
player,201312080phi,det,WhitTa00,fumbles_rec_yds,0,,,,,
player,201312080phi,det,WhitTa00,fumbles_rec_td,0,,,,,
player,201312080phi,det,WhitTa00,fumbles_forced,0,,,,,
player,201312080phi,det,FlueAn99,def_int,0,,,,,
player,201312080phi,det,FlueAn99,def_int_yds,0,,,,,
player,201312080phi,det,FlueAn99,def_int_td,0,,,,,
player,201312080phi,det,FlueAn99,def_int_long,0,,,,,
player,201312080phi,det,FlueAn99,pass_defended,0,,,,,
player,201312080phi,det,FlueAn99,sacks,0.0,,,,,
player,201312080phi,det,FlueAn99,tackles_combined,0,,,,,
player,201312080phi,det,FlueAn99,tackles_solo,0,,,,,
player,201312080phi,det,FlueAn99,tackles_assists,0,,,,,
player,201312080phi,det,FlueAn99,tackles_loss,,,,,,
player,201312080phi,det,FlueAn99,qb_hits,,,,,,
player,201312080phi,det,FlueAn99,fumbles_rec,1,,,,,
player,201312080phi,det,FlueAn99,fumbles_rec_yds,0,,,,,
player,201312080phi,det,FlueAn99,fumbles_rec_td,0,,,,,
player,201312080phi,det,FlueAn99,fumbles_forced,0,,,,,
player,201312080phi,phi,BarwCo99,def_int,0,,,,,
player,201312080phi,phi,BarwCo99,def_int_yds,0,,,,,
player,201312080phi,phi,BarwCo99,def_int_td,0,,,,,
player,201312080phi,phi,BarwCo99,def_int_long,0,,,,,
player,201312080phi,phi,BarwCo99,pass_defended,0,,,,,
player,201312080phi,phi,BarwCo99,sacks,0.0,,,,,
player,201312080phi,phi,BarwCo99,tackles_combined,5,,,,,
player,201312080phi,phi,BarwCo99,tackles_solo,5,,,,,
player,201312080phi,phi,BarwCo99,tackles_assists,0,,,,,
player,201312080phi,phi,BarwCo99,tackles_loss,2,,,,,
player,201312080phi,phi,BarwCo99,qb_hits,0,,,,,
player,201312080phi,phi,BarwCo99,fumbles_rec,1,,,,,
player,201312080phi,phi,BarwCo99,fumbles_rec_yds,0,,,,,
player,201312080phi,phi,BarwCo99,fumbles_rec_td,0,,,,,
player,201312080phi,phi,BarwCo99,fumbles_forced,0,,,,,
player,201312080phi,phi,KendMy00,def_int,0,,,,,
player,201312080phi,phi,KendMy00,def_int_yds,0,,,,,
player,201312080phi,phi,KendMy00,def_int_td,0,,,,,
player,201312080phi,phi,KendMy00,def_int_long,0,,,,,
player,201312080phi,phi,KendMy00,pass_defended,1,,,,,
player,201312080phi,phi,KendMy00,sacks,0.0,,,,,
player,201312080phi,phi,KendMy00,tackles_combined,5,,,,,
player,201312080phi,phi,KendMy00,tackles_solo,4,,,,,
player,201312080phi,phi,KendMy00,tackles_assists,1,,,,,
player,201312080phi,phi,KendMy00,tackles_loss,0,,,,,
player,201312080phi,phi,KendMy00,qb_hits,1,,,,,
player,201312080phi,phi,KendMy00,fumbles_rec,1,,,,,
player,201312080phi,phi,KendMy00,fumbles_rec_yds,0,,,,,
player,201312080phi,phi,KendMy00,fumbles_rec_td,0,,,,,
player,201312080phi,phi,KendMy00,fumbles_forced,0,,,,,
player,201312080phi,phi,RyanDe20,def_int,0,,,,,
player,201312080phi,phi,RyanDe20,def_int_yds,0,,,,,
player,201312080phi,phi,RyanDe20,def_int_td,0,,,,,
player,201312080phi,phi,RyanDe20,def_int_long,0,,,,,
player,201312080phi,phi,RyanDe20,pass_defended,1,,,,,
player,201312080phi,phi,RyanDe20,sacks,0.0,,,,,
player,201312080phi,phi,RyanDe20,tackles_combined,5,,,,,
player,201312080phi,phi,RyanDe20,tackles_solo,4,,,,,
player,201312080phi,phi,RyanDe20,tackles_assists,1,,,,,
player,201312080phi,phi,RyanDe20,tackles_loss,0,,,,,
player,201312080phi,phi,RyanDe20,qb_hits,1,,,,,
player,201312080phi,phi,RyanDe20,fumbles_rec,0,,,,,
player,201312080phi,phi,RyanDe20,fumbles_rec_yds,0,,,,,
player,201312080phi,phi,RyanDe20,fumbles_rec_td,0,,,,,
player,201312080phi,phi,RyanDe20,fumbles_forced,0,,,,,
player,201312080phi,phi,LogaBe00,def_int,0,,,,,
player,201312080phi,phi,LogaBe00,def_int_yds,0,,,,,
player,201312080phi,phi,LogaBe00,def_int_td,0,,,,,
player,201312080phi,phi,LogaBe00,def_int_long,0,,,,,
player,201312080phi,phi,LogaBe00,pass_defended,0,,,,,
player,201312080phi,phi,LogaBe00,sacks,0.0,,,,,
player,201312080phi,phi,LogaBe00,tackles_combined,4,,,,,
player,201312080phi,phi,LogaBe00,tackles_solo,3,,,,,
player,201312080phi,phi,LogaBe00,tackles_assists,1,,,,,
player,201312080phi,phi,LogaBe00,tackles_loss,1,,,,,
player,201312080phi,phi,LogaBe00,qb_hits,0,,,,,
player,201312080phi,phi,LogaBe00,fumbles_rec,0,,,,,
player,201312080phi,phi,LogaBe00,fumbles_rec_yds,0,,,,,
player,201312080phi,phi,LogaBe00,fumbles_rec_td,0,,,,,
player,201312080phi,phi,LogaBe00,fumbles_forced,0,,,,,
player,201312080phi,phi,ThorCe00,def_int,0,,,,,
player,201312080phi,phi,ThorCe00,def_int_yds,0,,,,,
player,201312080phi,phi,ThorCe00,def_int_td,0,,,,,
player,201312080phi,phi,ThorCe00,def_int_long,0,,,,,
player,201312080phi,phi,ThorCe00,pass_defended,0,,,,,
player,201312080phi,phi,ThorCe00,sacks,0.0,,,,,
player,201312080phi,phi,ThorCe00,tackles_combined,4,,,,,
player,201312080phi,phi,ThorCe00,tackles_solo,4,,,,,
player,201312080phi,phi,ThorCe00,tackles_assists,0,,,,,
player,201312080phi,phi,ThorCe00,tackles_loss,0,,,,,
player,201312080phi,phi,ThorCe00,qb_hits,0,,,,,
player,201312080phi,phi,ThorCe00,fumbles_rec,0,,,,,
player,201312080phi,phi,ThorCe00,fumbles_rec_yds,0,,,,,
player,201312080phi,phi,ThorCe00,fumbles_rec_td,0,,,,,
player,201312080phi,phi,ThorCe00,fumbles_forced,1,,,,,
player,201312080phi,phi,ChunPa99,def_int,0,,,,,
player,201312080phi,phi,ChunPa99,def_int_yds,0,,,,,
player,201312080phi,phi,ChunPa99,def_int_td,0,,,,,
player,201312080phi,phi,ChunPa99,def_int_long,0,,,,,
player,201312080phi,phi,ChunPa99,pass_defended,0,,,,,
player,201312080phi,phi,ChunPa99,sacks,0.0,,,,,
player,201312080phi,phi,ChunPa99,tackles_combined,3,,,,,
player,201312080phi,phi,ChunPa99,tackles_solo,2,,,,,
player,201312080phi,phi,ChunPa99,tackles_assists,1,,,,,
player,201312080phi,phi,ChunPa99,tackles_loss,0,,,,,
player,201312080phi,phi,ChunPa99,qb_hits,0,,,,,
player,201312080phi,phi,ChunPa99,fumbles_rec,1,,,,,
player,201312080phi,phi,ChunPa99,fumbles_rec_yds,0,,,,,
player,201312080phi,phi,ChunPa99,fumbles_rec_td,0,,,,,
player,201312080phi,phi,ChunPa99,fumbles_forced,0,,,,,
player,201312080phi,phi,ColeTr20,def_int,0,,,,,
player,201312080phi,phi,ColeTr20,def_int_yds,0,,,,,
player,201312080phi,phi,ColeTr20,def_int_td,0,,,,,
player,201312080phi,phi,ColeTr20,def_int_long,0,,,,,
player,201312080phi,phi,ColeTr20,pass_defended,1,,,,,
player,201312080phi,phi,ColeTr20,sacks,0.0,,,,,
player,201312080phi,phi,ColeTr20,tackles_combined,3,,,,,
player,201312080phi,phi,ColeTr20,tackles_solo,3,,,,,
player,201312080phi,phi,ColeTr20,tackles_assists,0,,,,,
player,201312080phi,phi,ColeTr20,tackles_loss,0,,,,,
player,201312080phi,phi,ColeTr20,qb_hits,0,,,,,
player,201312080phi,phi,ColeTr20,fumbles_rec,0,,,,,
player,201312080phi,phi,ColeTr20,fumbles_rec_yds,0,,,,,
player,201312080phi,phi,ColeTr20,fumbles_rec_td,0,,,,,
player,201312080phi,phi,ColeTr20,fumbles_forced,0,,,,,
player,201312080phi,phi,CoxxFl00,def_int,0,,,,,
player,201312080phi,phi,CoxxFl00,def_int_yds,0,,,,,
player,201312080phi,phi,CoxxFl00,def_int_td,0,,,,,
player,201312080phi,phi,CoxxFl00,def_int_long,0,,,,,
player,201312080phi,phi,CoxxFl00,pass_defended,1,,,,,
player,201312080phi,phi,CoxxFl00,sacks,0.0,,,,,
player,201312080phi,phi,CoxxFl00,tackles_combined,3,,,,,
player,201312080phi,phi,CoxxFl00,tackles_solo,2,,,,,
player,201312080phi,phi,CoxxFl00,tackles_assists,1,,,,,
player,201312080phi,phi,CoxxFl00,tackles_loss,0,,,,,
player,201312080phi,phi,CoxxFl00,qb_hits,0,,,,,
player,201312080phi,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201312080phi,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201312080phi,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201312080phi,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201312080phi,phi,CurrVi00,def_int,0,,,,,
player,201312080phi,phi,CurrVi00,def_int_yds,0,,,,,
player,201312080phi,phi,CurrVi00,def_int_td,0,,,,,
player,201312080phi,phi,CurrVi00,def_int_long,0,,,,,
player,201312080phi,phi,CurrVi00,pass_defended,0,,,,,
player,201312080phi,phi,CurrVi00,sacks,0.0,,,,,
player,201312080phi,phi,CurrVi00,tackles_combined,3,,,,,
player,201312080phi,phi,CurrVi00,tackles_solo,2,,,,,
player,201312080phi,phi,CurrVi00,tackles_assists,1,,,,,
player,201312080phi,phi,CurrVi00,tackles_loss,0,,,,,
player,201312080phi,phi,CurrVi00,qb_hits,0,,,,,
player,201312080phi,phi,CurrVi00,fumbles_rec,0,,,,,
player,201312080phi,phi,CurrVi00,fumbles_rec_yds,0,,,,,
player,201312080phi,phi,CurrVi00,fumbles_rec_td,0,,,,,
player,201312080phi,phi,CurrVi00,fumbles_forced,0,,,,,
player,201312080phi,phi,WillCa99,def_int,0,,,,,
player,201312080phi,phi,WillCa99,def_int_yds,0,,,,,
player,201312080phi,phi,WillCa99,def_int_td,0,,,,,
player,201312080phi,phi,WillCa99,def_int_long,0,,,,,
player,201312080phi,phi,WillCa99,pass_defended,1,,,,,
player,201312080phi,phi,WillCa99,sacks,0.0,,,,,
player,201312080phi,phi,WillCa99,tackles_combined,3,,,,,
player,201312080phi,phi,WillCa99,tackles_solo,3,,,,,
player,201312080phi,phi,WillCa99,tackles_assists,0,,,,,
player,201312080phi,phi,WillCa99,tackles_loss,0,,,,,
player,201312080phi,phi,WillCa99,qb_hits,0,,,,,
player,201312080phi,phi,WillCa99,fumbles_rec,0,,,,,
player,201312080phi,phi,WillCa99,fumbles_rec_yds,0,,,,,
player,201312080phi,phi,WillCa99,fumbles_rec_td,0,,,,,
player,201312080phi,phi,WillCa99,fumbles_forced,0,,,,,
player,201312080phi,phi,GeatCl99,def_int,0,,,,,
player,201312080phi,phi,GeatCl99,def_int_yds,0,,,,,
player,201312080phi,phi,GeatCl99,def_int_td,0,,,,,
player,201312080phi,phi,GeatCl99,def_int_long,0,,,,,
player,201312080phi,phi,GeatCl99,pass_defended,0,,,,,
player,201312080phi,phi,GeatCl99,sacks,0.0,,,,,
player,201312080phi,phi,GeatCl99,tackles_combined,2,,,,,
player,201312080phi,phi,GeatCl99,tackles_solo,2,,,,,
player,201312080phi,phi,GeatCl99,tackles_assists,0,,,,,
player,201312080phi,phi,GeatCl99,tackles_loss,0,,,,,
player,201312080phi,phi,GeatCl99,qb_hits,0,,,,,
player,201312080phi,phi,GeatCl99,fumbles_rec,0,,,,,
player,201312080phi,phi,GeatCl99,fumbles_rec_yds,0,,,,,
player,201312080phi,phi,GeatCl99,fumbles_rec_td,0,,,,,
player,201312080phi,phi,GeatCl99,fumbles_forced,0,,,,,
player,201312080phi,phi,GrahBr99,def_int,0,,,,,
player,201312080phi,phi,GrahBr99,def_int_yds,0,,,,,
player,201312080phi,phi,GrahBr99,def_int_td,0,,,,,
player,201312080phi,phi,GrahBr99,def_int_long,0,,,,,
player,201312080phi,phi,GrahBr99,pass_defended,0,,,,,
player,201312080phi,phi,GrahBr99,sacks,0.0,,,,,
player,201312080phi,phi,GrahBr99,tackles_combined,2,,,,,
player,201312080phi,phi,GrahBr99,tackles_solo,2,,,,,
player,201312080phi,phi,GrahBr99,tackles_assists,0,,,,,
player,201312080phi,phi,GrahBr99,tackles_loss,0,,,,,
player,201312080phi,phi,GrahBr99,qb_hits,0,,,,,
player,201312080phi,phi,GrahBr99,fumbles_rec,0,,,,,
player,201312080phi,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201312080phi,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201312080phi,phi,GrahBr99,fumbles_forced,1,,,,,
player,201312080phi,phi,AlleNa99,def_int,0,,,,,
player,201312080phi,phi,AlleNa99,def_int_yds,0,,,,,
player,201312080phi,phi,AlleNa99,def_int_td,0,,,,,
player,201312080phi,phi,AlleNa99,def_int_long,0,,,,,
player,201312080phi,phi,AlleNa99,pass_defended,0,,,,,
player,201312080phi,phi,AlleNa99,sacks,0.0,,,,,
player,201312080phi,phi,AlleNa99,tackles_combined,1,,,,,
player,201312080phi,phi,AlleNa99,tackles_solo,1,,,,,
player,201312080phi,phi,AlleNa99,tackles_assists,0,,,,,
player,201312080phi,phi,AlleNa99,tackles_loss,0,,,,,
player,201312080phi,phi,AlleNa99,qb_hits,0,,,,,
player,201312080phi,phi,AlleNa99,fumbles_rec,0,,,,,
player,201312080phi,phi,AlleNa99,fumbles_rec_yds,0,,,,,
player,201312080phi,phi,AlleNa99,fumbles_rec_td,0,,,,,
player,201312080phi,phi,AlleNa99,fumbles_forced,0,,,,,
player,201312080phi,phi,AndeCo01,def_int,0,,,,,
player,201312080phi,phi,AndeCo01,def_int_yds,0,,,,,
player,201312080phi,phi,AndeCo01,def_int_td,0,,,,,
player,201312080phi,phi,AndeCo01,def_int_long,0,,,,,
player,201312080phi,phi,AndeCo01,pass_defended,0,,,,,
player,201312080phi,phi,AndeCo01,sacks,0.0,,,,,
player,201312080phi,phi,AndeCo01,tackles_combined,1,,,,,
player,201312080phi,phi,AndeCo01,tackles_solo,0,,,,,
player,201312080phi,phi,AndeCo01,tackles_assists,1,,,,,
player,201312080phi,phi,AndeCo01,tackles_loss,0,,,,,
player,201312080phi,phi,AndeCo01,qb_hits,0,,,,,
player,201312080phi,phi,AndeCo01,fumbles_rec,0,,,,,
player,201312080phi,phi,AndeCo01,fumbles_rec_yds,0,,,,,
player,201312080phi,phi,AndeCo01,fumbles_rec_td,0,,,,,
player,201312080phi,phi,AndeCo01,fumbles_forced,0,,,,,
player,201312080phi,phi,CaseJa00,def_int,0,,,,,
player,201312080phi,phi,CaseJa00,def_int_yds,0,,,,,
player,201312080phi,phi,CaseJa00,def_int_td,0,,,,,
player,201312080phi,phi,CaseJa00,def_int_long,0,,,,,
player,201312080phi,phi,CaseJa00,pass_defended,0,,,,,
player,201312080phi,phi,CaseJa00,sacks,0.0,,,,,
player,201312080phi,phi,CaseJa00,tackles_combined,1,,,,,
player,201312080phi,phi,CaseJa00,tackles_solo,0,,,,,
player,201312080phi,phi,CaseJa00,tackles_assists,1,,,,,
player,201312080phi,phi,CaseJa00,tackles_loss,0,,,,,
player,201312080phi,phi,CaseJa00,qb_hits,0,,,,,
player,201312080phi,phi,CaseJa00,fumbles_rec,0,,,,,
player,201312080phi,phi,CaseJa00,fumbles_rec_yds,0,,,,,
player,201312080phi,phi,CaseJa00,fumbles_rec_td,0,,,,,
player,201312080phi,phi,CaseJa00,fumbles_forced,0,,,,,
player,201312080phi,phi,ColeKu99,def_int,0,,,,,
player,201312080phi,phi,ColeKu99,def_int_yds,0,,,,,
player,201312080phi,phi,ColeKu99,def_int_td,0,,,,,
player,201312080phi,phi,ColeKu99,def_int_long,0,,,,,
player,201312080phi,phi,ColeKu99,pass_defended,0,,,,,
player,201312080phi,phi,ColeKu99,sacks,0.0,,,,,
player,201312080phi,phi,ColeKu99,tackles_combined,1,,,,,
player,201312080phi,phi,ColeKu99,tackles_solo,1,,,,,
player,201312080phi,phi,ColeKu99,tackles_assists,0,,,,,
player,201312080phi,phi,ColeKu99,tackles_loss,0,,,,,
player,201312080phi,phi,ColeKu99,qb_hits,0,,,,,
player,201312080phi,phi,ColeKu99,fumbles_rec,0,,,,,
player,201312080phi,phi,ColeKu99,fumbles_rec_yds,0,,,,,
player,201312080phi,phi,ColeKu99,fumbles_rec_td,0,,,,,
player,201312080phi,phi,ColeKu99,fumbles_forced,0,,,,,
player,201312080phi,phi,FletBr99,def_int,0,,,,,
player,201312080phi,phi,FletBr99,def_int_yds,0,,,,,
player,201312080phi,phi,FletBr99,def_int_td,0,,,,,
player,201312080phi,phi,FletBr99,def_int_long,0,,,,,
player,201312080phi,phi,FletBr99,pass_defended,0,,,,,
player,201312080phi,phi,FletBr99,sacks,0.0,,,,,
player,201312080phi,phi,FletBr99,tackles_combined,1,,,,,
player,201312080phi,phi,FletBr99,tackles_solo,1,,,,,
player,201312080phi,phi,FletBr99,tackles_assists,0,,,,,
player,201312080phi,phi,FletBr99,tackles_loss,0,,,,,
player,201312080phi,phi,FletBr99,qb_hits,0,,,,,
player,201312080phi,phi,FletBr99,fumbles_rec,0,,,,,
player,201312080phi,phi,FletBr99,fumbles_rec_yds,0,,,,,
player,201312080phi,phi,FletBr99,fumbles_rec_td,0,,,,,
player,201312080phi,phi,FletBr99,fumbles_forced,0,,,,,
player,201312080phi,phi,MaehJe00,def_int,0,,,,,
player,201312080phi,phi,MaehJe00,def_int_yds,0,,,,,
player,201312080phi,phi,MaehJe00,def_int_td,0,,,,,
player,201312080phi,phi,MaehJe00,def_int_long,0,,,,,
player,201312080phi,phi,MaehJe00,pass_defended,0,,,,,
player,201312080phi,phi,MaehJe00,sacks,0.0,,,,,
player,201312080phi,phi,MaehJe00,tackles_combined,1,,,,,
player,201312080phi,phi,MaehJe00,tackles_solo,1,,,,,
player,201312080phi,phi,MaehJe00,tackles_assists,0,,,,,
player,201312080phi,phi,MaehJe00,tackles_loss,0,,,,,
player,201312080phi,phi,MaehJe00,qb_hits,0,,,,,
player,201312080phi,phi,MaehJe00,fumbles_rec,0,,,,,
player,201312080phi,phi,MaehJe00,fumbles_rec_yds,0,,,,,
player,201312080phi,phi,MaehJe00,fumbles_rec_td,0,,,,,
player,201312080phi,phi,MaehJe00,fumbles_forced,0,,,,,
player,201312080phi,phi,MattCa00,def_int,0,,,,,
player,201312080phi,phi,MattCa00,def_int_yds,0,,,,,
