game,2013,13,20131201,201312010was,nyg,"New York Giants",24,was,"Washington Redskins",17
player,201312010was,was,GarcPi00,pass_sacked,0,,,,,
player,201312010was,was,GarcPi00,pass_sacked_yds,0,,,,,
player,201312010was,was,GarcPi00,pass_long,0,,,,,
player,201312010was,was,GarcPi00,pass_rating,,,,,,
player,201312010was,was,GarcPi00,rush_att,0,,,,,
player,201312010was,was,GarcPi00,rush_yds,0,,,,,
player,201312010was,was,GarcPi00,rush_td,0,,,,,
player,201312010was,was,GarcPi00,rush_long,0,,,,,
player,201312010was,was,GarcPi00,targets,12,,,,,
player,201312010was,was,GarcPi00,rec,9,,,,,
player,201312010was,was,GarcPi00,rec_yds,61,,,,,
player,201312010was,was,GarcPi00,rec_td,0,,,,,
player,201312010was,was,GarcPi00,rec_long,16,,,,,
player,201312010was,was,GarcPi00,fumbles,1,,,,,
player,201312010was,was,GarcPi00,fumbles_lost,1,,,,,
player,201312010was,was,PaulLo00,pass_cmp,0,,,,,
player,201312010was,was,PaulLo00,pass_att,0,,,,,
player,201312010was,was,PaulLo00,pass_yds,0,,,,,
player,201312010was,was,PaulLo00,pass_td,0,,,,,
player,201312010was,was,PaulLo00,pass_int,0,,,,,
player,201312010was,was,PaulLo00,pass_sacked,0,,,,,
player,201312010was,was,PaulLo00,pass_sacked_yds,0,,,,,
player,201312010was,was,PaulLo00,pass_long,0,,,,,
player,201312010was,was,PaulLo00,pass_rating,,,,,,
player,201312010was,was,PaulLo00,rush_att,0,,,,,
player,201312010was,was,PaulLo00,rush_yds,0,,,,,
player,201312010was,was,PaulLo00,rush_td,0,,,,,
player,201312010was,was,PaulLo00,rush_long,0,,,,,
player,201312010was,was,PaulLo00,targets,4,,,,,
player,201312010was,was,PaulLo00,rec,3,,,,,
player,201312010was,was,PaulLo00,rec_yds,41,,,,,
player,201312010was,was,PaulLo00,rec_td,1,,,,,
player,201312010was,was,PaulLo00,rec_long,19,,,,,
player,201312010was,was,PaulLo00,fumbles,0,,,,,
player,201312010was,was,PaulLo00,fumbles_lost,0,,,,,
player,201312010was,was,DaviFr01,pass_cmp,0,,,,,
player,201312010was,was,DaviFr01,pass_att,0,,,,,
player,201312010was,was,DaviFr01,pass_yds,0,,,,,
player,201312010was,was,DaviFr01,pass_td,0,,,,,
player,201312010was,was,DaviFr01,pass_int,0,,,,,
player,201312010was,was,DaviFr01,pass_sacked,0,,,,,
player,201312010was,was,DaviFr01,pass_sacked_yds,0,,,,,
player,201312010was,was,DaviFr01,pass_long,0,,,,,
player,201312010was,was,DaviFr01,pass_rating,,,,,,
player,201312010was,was,DaviFr01,rush_att,0,,,,,
player,201312010was,was,DaviFr01,rush_yds,0,,,,,
player,201312010was,was,DaviFr01,rush_td,0,,,,,
player,201312010was,was,DaviFr01,rush_long,0,,,,,
player,201312010was,was,DaviFr01,targets,4,,,,,
player,201312010was,was,DaviFr01,rec,2,,,,,
player,201312010was,was,DaviFr01,rec_yds,13,,,,,
player,201312010was,was,DaviFr01,rec_td,0,,,,,
player,201312010was,was,DaviFr01,rec_long,12,,,,,
player,201312010was,was,DaviFr01,fumbles,0,,,,,
player,201312010was,was,DaviFr01,fumbles_lost,0,,,,,
player,201312010was,was,MorgJo00,pass_cmp,0,,,,,
player,201312010was,was,MorgJo00,pass_att,0,,,,,
player,201312010was,was,MorgJo00,pass_yds,0,,,,,
player,201312010was,was,MorgJo00,pass_td,0,,,,,
player,201312010was,was,MorgJo00,pass_int,0,,,,,
player,201312010was,was,MorgJo00,pass_sacked,0,,,,,
player,201312010was,was,MorgJo00,pass_sacked_yds,0,,,,,
player,201312010was,was,MorgJo00,pass_long,0,,,,,
player,201312010was,was,MorgJo00,pass_rating,,,,,,
player,201312010was,was,MorgJo00,rush_att,0,,,,,
player,201312010was,was,MorgJo00,rush_yds,0,,,,,
player,201312010was,was,MorgJo00,rush_td,0,,,,,
player,201312010was,was,MorgJo00,rush_long,0,,,,,
player,201312010was,was,MorgJo00,targets,1,,,,,
player,201312010was,was,MorgJo00,rec,1,,,,,
player,201312010was,was,MorgJo00,rec_yds,10,,,,,
player,201312010was,was,MorgJo00,rec_td,0,,,,,
player,201312010was,was,MorgJo00,rec_long,10,,,,,
player,201312010was,was,MorgJo00,fumbles,0,,,,,
player,201312010was,was,MorgJo00,fumbles_lost,0,,,,,
player,201312010was,was,WillNi02,pass_cmp,0,,,,,
player,201312010was,was,WillNi02,pass_att,0,,,,,
player,201312010was,was,WillNi02,pass_yds,0,,,,,
player,201312010was,was,WillNi02,pass_td,0,,,,,
player,201312010was,was,WillNi02,pass_int,0,,,,,
player,201312010was,was,WillNi02,pass_sacked,0,,,,,
player,201312010was,was,WillNi02,pass_sacked_yds,0,,,,,
player,201312010was,was,WillNi02,pass_long,0,,,,,
player,201312010was,was,WillNi02,pass_rating,,,,,,
player,201312010was,was,WillNi02,rush_att,0,,,,,
player,201312010was,was,WillNi02,rush_yds,0,,,,,
player,201312010was,was,WillNi02,rush_td,0,,,,,
player,201312010was,was,WillNi02,rush_long,0,,,,,
player,201312010was,was,WillNi02,targets,1,,,,,
player,201312010was,was,WillNi02,rec,1,,,,,
player,201312010was,was,WillNi02,rec_yds,6,,,,,
player,201312010was,was,WillNi02,rec_td,0,,,,,
player,201312010was,was,WillNi02,rec_long,6,,,,,
player,201312010was,was,WillNi02,fumbles,0,,,,,
player,201312010was,was,WillNi02,fumbles_lost,0,,,,,
player,201312010was,was,RoysEv00,pass_cmp,0,,,,,
player,201312010was,was,RoysEv00,pass_att,0,,,,,
player,201312010was,was,RoysEv00,pass_yds,0,,,,,
player,201312010was,was,RoysEv00,pass_td,0,,,,,
player,201312010was,was,RoysEv00,pass_int,0,,,,,
player,201312010was,was,RoysEv00,pass_sacked,0,,,,,
player,201312010was,was,RoysEv00,pass_sacked_yds,0,,,,,
player,201312010was,was,RoysEv00,pass_long,0,,,,,
player,201312010was,was,RoysEv00,pass_rating,,,,,,
player,201312010was,was,RoysEv00,rush_att,2,,,,,
player,201312010was,was,RoysEv00,rush_yds,0,,,,,
player,201312010was,was,RoysEv00,rush_td,0,,,,,
player,201312010was,was,RoysEv00,rush_long,0,,,,,
player,201312010was,was,RoysEv00,targets,0,,,,,
player,201312010was,was,RoysEv00,rec,0,,,,,
player,201312010was,was,RoysEv00,rec_yds,0,,,,,
player,201312010was,was,RoysEv00,rec_td,0,,,,,
player,201312010was,was,RoysEv00,rec_long,0,,,,,
player,201312010was,was,RoysEv00,fumbles,0,,,,,
player,201312010was,was,RoysEv00,fumbles_lost,0,,,,,
player,201312010was,nyg,TuckJu20,def_int,0,,,,,
player,201312010was,nyg,TuckJu20,def_int_yds,0,,,,,
player,201312010was,nyg,TuckJu20,def_int_td,0,,,,,
player,201312010was,nyg,TuckJu20,def_int_long,0,,,,,
player,201312010was,nyg,TuckJu20,pass_defended,0,,,,,
player,201312010was,nyg,TuckJu20,sacks,4.0,,,,,
player,201312010was,nyg,TuckJu20,tackles_combined,5,,,,,
player,201312010was,nyg,TuckJu20,tackles_solo,4,,,,,
player,201312010was,nyg,TuckJu20,tackles_assists,1,,,,,
player,201312010was,nyg,TuckJu20,tackles_loss,4,,,,,
player,201312010was,nyg,TuckJu20,qb_hits,6,,,,,
player,201312010was,nyg,TuckJu20,fumbles_rec,0,,,,,
player,201312010was,nyg,TuckJu20,fumbles_rec_yds,0,,,,,
player,201312010was,nyg,TuckJu20,fumbles_rec_td,0,,,,,
player,201312010was,nyg,TuckJu20,fumbles_forced,0,,,,,
player,201312010was,nyg,JenkCu20,def_int,0,,,,,
player,201312010was,nyg,JenkCu20,def_int_yds,0,,,,,
player,201312010was,nyg,JenkCu20,def_int_td,0,,,,,
player,201312010was,nyg,JenkCu20,def_int_long,0,,,,,
player,201312010was,nyg,JenkCu20,pass_defended,0,,,,,
player,201312010was,nyg,JenkCu20,sacks,1.0,,,,,
player,201312010was,nyg,JenkCu20,tackles_combined,2,,,,,
player,201312010was,nyg,JenkCu20,tackles_solo,1,,,,,
player,201312010was,nyg,JenkCu20,tackles_assists,1,,,,,
player,201312010was,nyg,JenkCu20,tackles_loss,1,,,,,
player,201312010was,nyg,JenkCu20,qb_hits,1,,,,,
player,201312010was,nyg,JenkCu20,fumbles_rec,0,,,,,
player,201312010was,nyg,JenkCu20,fumbles_rec_yds,0,,,,,
player,201312010was,nyg,JenkCu20,fumbles_rec_td,0,,,,,
player,201312010was,nyg,JenkCu20,fumbles_forced,0,,,,,
player,201312010was,nyg,BeasJo99,def_int,0,,,,,
player,201312010was,nyg,BeasJo99,def_int_yds,0,,,,,
player,201312010was,nyg,BeasJo99,def_int_td,0,,,,,
player,201312010was,nyg,BeasJo99,def_int_long,0,,,,,
player,201312010was,nyg,BeasJo99,pass_defended,0,,,,,
player,201312010was,nyg,BeasJo99,sacks,0.0,,,,,
player,201312010was,nyg,BeasJo99,tackles_combined,17,,,,,
player,201312010was,nyg,BeasJo99,tackles_solo,13,,,,,
player,201312010was,nyg,BeasJo99,tackles_assists,4,,,,,
player,201312010was,nyg,BeasJo99,tackles_loss,0,,,,,
player,201312010was,nyg,BeasJo99,qb_hits,0,,,,,
player,201312010was,nyg,BeasJo99,fumbles_rec,0,,,,,
player,201312010was,nyg,BeasJo99,fumbles_rec_yds,0,,,,,
player,201312010was,nyg,BeasJo99,fumbles_rec_td,0,,,,,
player,201312010was,nyg,BeasJo99,fumbles_forced,0,,,,,
player,201312010was,nyg,PaysSp00,def_int,0,,,,,
player,201312010was,nyg,PaysSp00,def_int_yds,0,,,,,
player,201312010was,nyg,PaysSp00,def_int_td,0,,,,,
player,201312010was,nyg,PaysSp00,def_int_long,0,,,,,
player,201312010was,nyg,PaysSp00,pass_defended,0,,,,,
player,201312010was,nyg,PaysSp00,sacks,0.0,,,,,
player,201312010was,nyg,PaysSp00,tackles_combined,8,,,,,
player,201312010was,nyg,PaysSp00,tackles_solo,7,,,,,
player,201312010was,nyg,PaysSp00,tackles_assists,1,,,,,
player,201312010was,nyg,PaysSp00,tackles_loss,0,,,,,
player,201312010was,nyg,PaysSp00,qb_hits,0,,,,,
player,201312010was,nyg,PaysSp00,fumbles_rec,0,,,,,
player,201312010was,nyg,PaysSp00,fumbles_rec_yds,0,,,,,
player,201312010was,nyg,PaysSp00,fumbles_rec_td,0,,,,,
player,201312010was,nyg,PaysSp00,fumbles_forced,0,,,,,
player,201312010was,nyg,HillWi01,def_int,0,,,,,
player,201312010was,nyg,HillWi01,def_int_yds,0,,,,,
player,201312010was,nyg,HillWi01,def_int_td,0,,,,,
player,201312010was,nyg,HillWi01,def_int_long,0,,,,,
player,201312010was,nyg,HillWi01,pass_defended,0,,,,,
player,201312010was,nyg,HillWi01,sacks,0.0,,,,,
player,201312010was,nyg,HillWi01,tackles_combined,7,,,,,
player,201312010was,nyg,HillWi01,tackles_solo,4,,,,,
