game,2013,7,20131020,201310200clt,den,"Denver Broncos",33,clt,"Indianapolis Colts",39
player,201310200clt,clt,BrazLa00,tackles_combined,1,,,,,
player,201310200clt,clt,BrazLa00,tackles_solo,1,,,,,
player,201310200clt,clt,BrazLa00,tackles_assists,0,,,,,
player,201310200clt,clt,BrazLa00,tackles_loss,0,,,,,
player,201310200clt,clt,BrazLa00,qb_hits,0,,,,,
player,201310200clt,clt,BrazLa00,fumbles_rec,0,,,,,
player,201310200clt,clt,BrazLa00,fumbles_rec_yds,0,,,,,
player,201310200clt,clt,BrazLa00,fumbles_rec_td,0,,,,,
player,201310200clt,clt,BrazLa00,fumbles_forced,0,,,,,
player,201310200clt,clt,BrowDo00,def_int,0,,,,,
player,201310200clt,clt,BrowDo00,def_int_yds,0,,,,,
player,201310200clt,clt,BrowDo00,def_int_td,0,,,,,
player,201310200clt,clt,BrowDo00,def_int_long,0,,,,,
player,201310200clt,clt,BrowDo00,pass_defended,0,,,,,
player,201310200clt,clt,BrowDo00,sacks,0.0,,,,,
player,201310200clt,clt,BrowDo00,tackles_combined,1,,,,,
player,201310200clt,clt,BrowDo00,tackles_solo,1,,,,,
player,201310200clt,clt,BrowDo00,tackles_assists,0,,,,,
player,201310200clt,clt,BrowDo00,tackles_loss,0,,,,,
player,201310200clt,clt,BrowDo00,qb_hits,0,,,,,
player,201310200clt,clt,BrowDo00,fumbles_rec,0,,,,,
player,201310200clt,clt,BrowDo00,fumbles_rec_yds,0,,,,,
player,201310200clt,clt,BrowDo00,fumbles_rec_td,0,,,,,
player,201310200clt,clt,BrowDo00,fumbles_forced,0,,,,,
player,201310200clt,clt,FranAu20,def_int,0,,,,,
player,201310200clt,clt,FranAu20,def_int_yds,0,,,,,
player,201310200clt,clt,FranAu20,def_int_td,0,,,,,
player,201310200clt,clt,FranAu20,def_int_long,0,,,,,
player,201310200clt,clt,FranAu20,pass_defended,0,,,,,
player,201310200clt,clt,FranAu20,sacks,0.0,,,,,
player,201310200clt,clt,FranAu20,tackles_combined,1,,,,,
player,201310200clt,clt,FranAu20,tackles_solo,1,,,,,
player,201310200clt,clt,FranAu20,tackles_assists,0,,,,,
player,201310200clt,clt,FranAu20,tackles_loss,0,,,,,
player,201310200clt,clt,FranAu20,qb_hits,0,,,,,
player,201310200clt,clt,FranAu20,fumbles_rec,0,,,,,
player,201310200clt,clt,FranAu20,fumbles_rec_yds,0,,,,,
player,201310200clt,clt,FranAu20,fumbles_rec_td,0,,,,,
player,201310200clt,clt,FranAu20,fumbles_forced,0,,,,,
player,201310200clt,clt,GordJo01,def_int,0,,,,,
player,201310200clt,clt,GordJo01,def_int_yds,0,,,,,
player,201310200clt,clt,GordJo01,def_int_td,0,,,,,
player,201310200clt,clt,GordJo01,def_int_long,0,,,,,
player,201310200clt,clt,GordJo01,pass_defended,0,,,,,
player,201310200clt,clt,GordJo01,sacks,0.0,,,,,
player,201310200clt,clt,GordJo01,tackles_combined,1,,,,,
player,201310200clt,clt,GordJo01,tackles_solo,1,,,,,
player,201310200clt,clt,GordJo01,tackles_assists,0,,,,,
player,201310200clt,clt,GordJo01,tackles_loss,0,,,,,
player,201310200clt,clt,GordJo01,qb_hits,0,,,,,
player,201310200clt,clt,GordJo01,fumbles_rec,0,,,,,
player,201310200clt,clt,GordJo01,fumbles_rec_yds,0,,,,,
player,201310200clt,clt,GordJo01,fumbles_rec_td,0,,,,,
player,201310200clt,clt,GordJo01,fumbles_forced,0,,,,,
player,201310200clt,clt,HarvMa00,def_int,0,,,,,
player,201310200clt,clt,HarvMa00,def_int_yds,0,,,,,
player,201310200clt,clt,HarvMa00,def_int_td,0,,,,,
player,201310200clt,clt,HarvMa00,def_int_long,0,,,,,
player,201310200clt,clt,HarvMa00,pass_defended,0,,,,,
player,201310200clt,clt,HarvMa00,sacks,0.0,,,,,
player,201310200clt,clt,HarvMa00,tackles_combined,1,,,,,
player,201310200clt,clt,HarvMa00,tackles_solo,1,,,,,
player,201310200clt,clt,HarvMa00,tackles_assists,0,,,,,
player,201310200clt,clt,HarvMa00,tackles_loss,0,,,,,
player,201310200clt,clt,HarvMa00,qb_hits,0,,,,,
player,201310200clt,clt,HarvMa00,fumbles_rec,0,,,,,
player,201310200clt,clt,HarvMa00,fumbles_rec_yds,0,,,,,
player,201310200clt,clt,HarvMa00,fumbles_rec_td,0,,,,,
player,201310200clt,clt,HarvMa00,fumbles_forced,0,,,,,
player,201310200clt,clt,McAfPa44,def_int,0,,,,,
player,201310200clt,clt,McAfPa44,def_int_yds,0,,,,,
player,201310200clt,clt,McAfPa44,def_int_td,0,,,,,
player,201310200clt,clt,McAfPa44,def_int_long,0,,,,,
player,201310200clt,clt,McAfPa44,pass_defended,0,,,,,
player,201310200clt,clt,McAfPa44,sacks,0.0,,,,,
player,201310200clt,clt,McAfPa44,tackles_combined,1,,,,,
player,201310200clt,clt,McAfPa44,tackles_solo,1,,,,,
player,201310200clt,clt,McAfPa44,tackles_assists,0,,,,,
player,201310200clt,clt,McAfPa44,tackles_loss,0,,,,,
player,201310200clt,clt,McAfPa44,qb_hits,0,,,,,
player,201310200clt,clt,McAfPa44,fumbles_rec,0,,,,,
player,201310200clt,clt,McAfPa44,fumbles_rec_yds,0,,,,,
player,201310200clt,clt,McAfPa44,fumbles_rec_td,0,,,,,
player,201310200clt,clt,McAfPa44,fumbles_forced,0,,,,,
player,201310200clt,clt,ReddCo20,def_int,0,,,,,
player,201310200clt,clt,ReddCo20,def_int_yds,0,,,,,
player,201310200clt,clt,ReddCo20,def_int_td,0,,,,,
player,201310200clt,clt,ReddCo20,def_int_long,0,,,,,
player,201310200clt,clt,ReddCo20,pass_defended,0,,,,,
player,201310200clt,clt,ReddCo20,sacks,0.0,,,,,
player,201310200clt,clt,ReddCo20,tackles_combined,1,,,,,
player,201310200clt,clt,ReddCo20,tackles_solo,0,,,,,
player,201310200clt,clt,ReddCo20,tackles_assists,1,,,,,
player,201310200clt,clt,ReddCo20,tackles_loss,0,,,,,
player,201310200clt,clt,ReddCo20,qb_hits,1,,,,,
player,201310200clt,clt,ReddCo20,fumbles_rec,0,,,,,
player,201310200clt,clt,ReddCo20,fumbles_rec_yds,0,,,,,
player,201310200clt,clt,ReddCo20,fumbles_rec_td,0,,,,,
player,201310200clt,clt,ReddCo20,fumbles_forced,0,,,,,
player,201310200clt,clt,HoweDe00,def_int,,,,,,
player,201310200clt,clt,HoweDe00,def_int_yds,,,,,,
player,201310200clt,clt,HoweDe00,def_int_td,,,,,,
player,201310200clt,clt,HoweDe00,def_int_long,,,,,,
player,201310200clt,clt,HoweDe00,pass_defended,,,,,,
player,201310200clt,clt,HoweDe00,sacks,0.0,,,,,
player,201310200clt,clt,HoweDe00,tackles_combined,,,,,,
player,201310200clt,clt,HoweDe00,tackles_solo,,,,,,
player,201310200clt,clt,HoweDe00,tackles_assists,,,,,,
player,201310200clt,clt,HoweDe00,tackles_loss,0,,,,,
player,201310200clt,clt,HoweDe00,qb_hits,1,,,,,
player,201310200clt,clt,HoweDe00,fumbles_rec,,,,,,
player,201310200clt,clt,HoweDe00,fumbles_rec_yds,,,,,,
player,201310200clt,clt,HoweDe00,fumbles_rec_td,,,,,,
player,201310200clt,clt,HoweDe00,fumbles_forced,,,,,,
player,201310200clt,clt,MathRi99,def_int,,,,,,
player,201310200clt,clt,MathRi99,def_int_yds,,,,,,
player,201310200clt,clt,MathRi99,def_int_td,,,,,,
player,201310200clt,clt,MathRi99,def_int_long,,,,,,
player,201310200clt,clt,MathRi99,pass_defended,,,,,,
player,201310200clt,clt,MathRi99,sacks,0.0,,,,,
player,201310200clt,clt,MathRi99,tackles_combined,,,,,,
player,201310200clt,clt,MathRi99,tackles_solo,,,,,,
player,201310200clt,clt,MathRi99,tackles_assists,,,,,,
player,201310200clt,clt,MathRi99,tackles_loss,0,,,,,
player,201310200clt,clt,MathRi99,qb_hits,1,,,,,
player,201310200clt,clt,MathRi99,fumbles_rec,,,,,,
player,201310200clt,clt,MathRi99,fumbles_rec_yds,,,,,,
player,201310200clt,clt,MathRi99,fumbles_rec_td,,,,,,
player,201310200clt,clt,MathRi99,fumbles_forced,,,,,,
player,201310200clt,den,HollTr00,kick_ret,4,,,,,
player,201310200clt,den,HollTr00,kick_ret_yds,123,,,,,
player,201310200clt,den,HollTr00,kick_ret_yds_per_ret,30.8,,,,,
player,201310200clt,den,HollTr00,kick_ret_td,0,,,,,
player,201310200clt,den,HollTr00,kick_ret_long,56,,,,,
player,201310200clt,den,HollTr00,punt_ret,4,,,,,
player,201310200clt,den,HollTr00,punt_ret_yds,16,,,,,
player,201310200clt,den,HollTr00,punt_ret_yds_per_ret,4.0,,,,,
player,201310200clt,den,HollTr00,punt_ret_td,0,,,,,
player,201310200clt,den,HollTr00,punt_ret_long,12,,,,,
player,201310200clt,clt,HiltT.00,kick_ret,0,,,,,
player,201310200clt,clt,HiltT.00,kick_ret_yds,0,,,,,
player,201310200clt,clt,HiltT.00,kick_ret_yds_per_ret,,,,,,
player,201310200clt,clt,HiltT.00,kick_ret_td,0,,,,,
player,201310200clt,clt,HiltT.00,kick_ret_long,0,,,,,
player,201310200clt,clt,HiltT.00,punt_ret,3,,,,,
player,201310200clt,clt,HiltT.00,punt_ret_yds,35,,,,,
player,201310200clt,clt,HiltT.00,punt_ret_yds_per_ret,11.7,,,,,
player,201310200clt,clt,HiltT.00,punt_ret_td,0,,,,,
player,201310200clt,clt,HiltT.00,punt_ret_long,15,,,,,
player,201310200clt,clt,VaugCa00,kick_ret,3,,,,,
player,201310200clt,clt,VaugCa00,kick_ret_yds,88,,,,,
player,201310200clt,clt,VaugCa00,kick_ret_yds_per_ret,29.3,,,,,
player,201310200clt,clt,VaugCa00,kick_ret_td,0,,,,,
player,201310200clt,clt,VaugCa00,kick_ret_long,32,,,,,
player,201310200clt,clt,VaugCa00,punt_ret,0,,,,,
player,201310200clt,clt,VaugCa00,punt_ret_yds,0,,,,,
player,201310200clt,clt,VaugCa00,punt_ret_yds_per_ret,,,,,,
player,201310200clt,clt,VaugCa00,punt_ret_td,0,,,,,
player,201310200clt,clt,VaugCa00,punt_ret_long,0,,,,,
player,201310200clt,clt,BrazLa00,kick_ret,1,,,,,
player,201310200clt,clt,BrazLa00,kick_ret_yds,16,,,,,
player,201310200clt,clt,BrazLa00,kick_ret_yds_per_ret,16.0,,,,,
player,201310200clt,clt,BrazLa00,kick_ret_td,0,,,,,
player,201310200clt,clt,BrazLa00,kick_ret_long,16,,,,,
player,201310200clt,clt,BrazLa00,punt_ret,0,,,,,
player,201310200clt,clt,BrazLa00,punt_ret_yds,0,,,,,
player,201310200clt,clt,BrazLa00,punt_ret_yds_per_ret,,,,,,
player,201310200clt,clt,BrazLa00,punt_ret_td,0,,,,,
player,201310200clt,clt,BrazLa00,punt_ret_long,0,,,,,
player,201310200clt,den,PratMa20,xpm,3,,,,,
player,201310200clt,den,PratMa20,xpa,3,,,,,
player,201310200clt,den,PratMa20,fgm,2,,,,,
player,201310200clt,den,PratMa20,fga,2,,,,,
player,201310200clt,den,PratMa20,punt,0,,,,,
player,201310200clt,den,PratMa20,punt_yds,0,,,,,
player,201310200clt,den,PratMa20,punt_yds_per_punt,,,,,,
player,201310200clt,den,PratMa20,punt_long,0,,,,,
player,201310200clt,den,ColqBr00,xpm,,,,,,
player,201310200clt,den,ColqBr00,xpa,,,,,,
player,201310200clt,den,ColqBr00,fgm,,,,,,
player,201310200clt,den,ColqBr00,fga,,,,,,
player,201310200clt,den,ColqBr00,punt,7,,,,,
player,201310200clt,den,ColqBr00,punt_yds,331,,,,,
player,201310200clt,den,ColqBr00,punt_yds_per_punt,47.3,,,,,
player,201310200clt,den,ColqBr00,punt_long,53,,,,,
player,201310200clt,clt,vinatada01,xpm,4,,,,,
player,201310200clt,clt,vinatada01,xpa,4,,,,,
player,201310200clt,clt,vinatada01,fgm,3,,,,,
player,201310200clt,clt,vinatada01,fga,3,,,,,
player,201310200clt,clt,vinatada01,punt,0,,,,,
player,201310200clt,clt,vinatada01,punt_yds,0,,,,,
player,201310200clt,clt,vinatada01,punt_yds_per_punt,,,,,,
player,201310200clt,clt,vinatada01,punt_long,0,,,,,
player,201310200clt,clt,McAfPa44,xpm,,,,,,
player,201310200clt,clt,McAfPa44,xpa,,,,,,
player,201310200clt,clt,McAfPa44,fgm,,,,,,
player,201310200clt,clt,McAfPa44,fga,,,,,,
player,201310200clt,clt,McAfPa44,punt,9,,,,,
player,201310200clt,clt,McAfPa44,punt_yds,440,,,,,
player,201310200clt,clt,McAfPa44,punt_yds_per_punt,48.9,,,,,
player,201310200clt,clt,McAfPa44,punt_long,60,,,,,
player,201310200clt,clt,McGlMi20,pos,G,,,,,
player,201310200clt,clt,McGlMi20,offense,74,,,,,
player,201310200clt,clt,McGlMi20,off_pct,100%,,,,,
player,201310200clt,clt,McGlMi20,defense,0,,,,,
player,201310200clt,clt,McGlMi20,def_pct,0%,,,,,
player,201310200clt,clt,McGlMi20,special_teams,7,,,,,
player,201310200clt,clt,McGlMi20,st_pct,15%,,,,,
player,201310200clt,clt,ThorHu00,pos,G,,,,,
player,201310200clt,clt,ThorHu00,offense,74,,,,,
player,201310200clt,clt,ThorHu00,off_pct,100%,,,,,
player,201310200clt,clt,ThorHu00,defense,0,,,,,
player,201310200clt,clt,ThorHu00,def_pct,0%,,,,,
player,201310200clt,clt,ThorHu00,special_teams,7,,,,,
player,201310200clt,clt,ThorHu00,st_pct,15%,,,,,
player,201310200clt,clt,CastAn00,pos,T,,,,,
player,201310200clt,clt,CastAn00,offense,74,,,,,
player,201310200clt,clt,CastAn00,off_pct,100%,,,,,
player,201310200clt,clt,CastAn00,defense,0,,,,,
player,201310200clt,clt,CastAn00,def_pct,0%,,,,,
player,201310200clt,clt,CastAn00,special_teams,7,,,,,
player,201310200clt,clt,CastAn00,st_pct,15%,,,,,
player,201310200clt,clt,LuckAn00,pos,QB,,,,,
player,201310200clt,clt,LuckAn00,offense,74,,,,,
player,201310200clt,clt,LuckAn00,off_pct,100%,,,,,
player,201310200clt,clt,LuckAn00,defense,0,,,,,
player,201310200clt,clt,LuckAn00,def_pct,0%,,,,,
player,201310200clt,clt,LuckAn00,special_teams,0,,,,,
player,201310200clt,clt,LuckAn00,st_pct,0%,,,,,
player,201310200clt,clt,CherGo20,pos,T,,,,,
player,201310200clt,clt,CherGo20,offense,73,,,,,
player,201310200clt,clt,CherGo20,off_pct,99%,,,,,
player,201310200clt,clt,CherGo20,defense,0,,,,,
player,201310200clt,clt,CherGo20,def_pct,0%,,,,,
player,201310200clt,clt,CherGo20,special_teams,7,,,,,
player,201310200clt,clt,CherGo20,st_pct,15%,,,,,
player,201310200clt,clt,WaynRe00,pos,WR,,,,,
player,201310200clt,clt,WaynRe00,offense,64,,,,,
player,201310200clt,clt,WaynRe00,off_pct,86%,,,,,
player,201310200clt,clt,WaynRe00,defense,0,,,,,
player,201310200clt,clt,WaynRe00,def_pct,0%,,,,,
player,201310200clt,clt,WaynRe00,special_teams,2,,,,,
player,201310200clt,clt,WaynRe00,st_pct,4%,,,,,
player,201310200clt,clt,HeywDa00,pos,WR,,,,,
player,201310200clt,clt,HeywDa00,offense,63,,,,,
player,201310200clt,clt,HeywDa00,off_pct,85%,,,,,
player,201310200clt,clt,HeywDa00,defense,0,,,,,
player,201310200clt,clt,HeywDa00,def_pct,0%,,,,,
player,201310200clt,clt,HeywDa00,special_teams,0,,,,,
player,201310200clt,clt,HeywDa00,st_pct,0%,,,,,
player,201310200clt,clt,HiltT.00,pos,WR,,,,,
player,201310200clt,clt,HiltT.00,offense,55,,,,,
player,201310200clt,clt,HiltT.00,off_pct,74%,,,,,
player,201310200clt,clt,HiltT.00,defense,0,,,,,
player,201310200clt,clt,HiltT.00,def_pct,0%,,,,,
player,201310200clt,clt,HiltT.00,special_teams,10,,,,,
player,201310200clt,clt,HiltT.00,st_pct,21%,,,,,
player,201310200clt,clt,FleeCo00,pos,TE,,,,,
player,201310200clt,clt,FleeCo00,offense,49,,,,,
player,201310200clt,clt,FleeCo00,off_pct,66%,,,,,
player,201310200clt,clt,FleeCo00,defense,0,,,,,
player,201310200clt,clt,FleeCo00,def_pct,0%,,,,,
player,201310200clt,clt,FleeCo00,special_teams,0,,,,,
player,201310200clt,clt,FleeCo00,st_pct,0%,,,,,
player,201310200clt,clt,SateSa20,pos,C,,,,,
player,201310200clt,clt,SateSa20,offense,48,,,,,
player,201310200clt,clt,SateSa20,off_pct,65%,,,,,
player,201310200clt,clt,SateSa20,defense,0,,,,,
player,201310200clt,clt,SateSa20,def_pct,0%,,,,,
player,201310200clt,clt,SateSa20,special_teams,1,,,,,
player,201310200clt,clt,SateSa20,st_pct,2%,,,,,
player,201310200clt,clt,RichTr00,pos,RB,,,,,
player,201310200clt,clt,RichTr00,offense,38,,,,,
player,201310200clt,clt,RichTr00,off_pct,51%,,,,,
player,201310200clt,clt,RichTr00,defense,0,,,,,
player,201310200clt,clt,RichTr00,def_pct,0%,,,,,
player,201310200clt,clt,RichTr00,special_teams,0,,,,,
player,201310200clt,clt,RichTr00,st_pct,0%,,,,,
player,201310200clt,clt,BrowDo00,pos,RB,,,,,
player,201310200clt,clt,BrowDo00,offense,36,,,,,
player,201310200clt,clt,BrowDo00,off_pct,49%,,,,,
player,201310200clt,clt,BrowDo00,defense,0,,,,,
player,201310200clt,clt,BrowDo00,def_pct,0%,,,,,
player,201310200clt,clt,BrowDo00,special_teams,17,,,,,
player,201310200clt,clt,BrowDo00,st_pct,36%,,,,,
player,201310200clt,clt,HaviSt00,pos,FB,,,,,
player,201310200clt,clt,HaviSt00,offense,35,,,,,
player,201310200clt,clt,HaviSt00,off_pct,47%,,,,,
player,201310200clt,clt,HaviSt00,defense,0,,,,,
player,201310200clt,clt,HaviSt00,def_pct,0%,,,,,
player,201310200clt,clt,HaviSt00,special_teams,19,,,,,
player,201310200clt,clt,HaviSt00,st_pct,40%,,,,,
player,201310200clt,clt,LinkJe20,pos,T,,,,,
player,201310200clt,clt,LinkJe20,offense,26,,,,,
player,201310200clt,clt,LinkJe20,off_pct,35%,,,,,
player,201310200clt,clt,LinkJe20,defense,0,,,,,
player,201310200clt,clt,LinkJe20,def_pct,0%,,,,,
player,201310200clt,clt,LinkJe20,special_teams,7,,,,,
player,201310200clt,clt,LinkJe20,st_pct,15%,,,,,
player,201310200clt,clt,DoylJa00,pos,TE,,,,,
player,201310200clt,clt,DoylJa00,offense,11,,,,,
player,201310200clt,clt,DoylJa00,off_pct,15%,,,,,
player,201310200clt,clt,DoylJa00,defense,0,,,,,
player,201310200clt,clt,DoylJa00,def_pct,0%,,,,,
player,201310200clt,clt,DoylJa00,special_teams,27,,,,,
player,201310200clt,clt,DoylJa00,st_pct,57%,,,,,
player,201310200clt,clt,ReitJo00,pos,G,,,,,
player,201310200clt,clt,ReitJo00,offense,10,,,,,
player,201310200clt,clt,ReitJo00,off_pct,14%,,,,,
player,201310200clt,clt,ReitJo00,defense,0,,,,,
player,201310200clt,clt,ReitJo00,def_pct,0%,,,,,
player,201310200clt,clt,ReitJo00,special_teams,7,,,,,
player,201310200clt,clt,ReitJo00,st_pct,15%,,,,,
player,201310200clt,clt,BrazLa00,pos,WR,,,,,
player,201310200clt,clt,BrazLa00,offense,7,,,,,
player,201310200clt,clt,BrazLa00,off_pct,9%,,,,,
player,201310200clt,clt,BrazLa00,defense,0,,,,,
player,201310200clt,clt,BrazLa00,def_pct,0%,,,,,
player,201310200clt,clt,BrazLa00,special_teams,20,,,,,
player,201310200clt,clt,BrazLa00,st_pct,43%,,,,,
player,201310200clt,clt,HarvMa00,pos,LB,,,,,
player,201310200clt,clt,HarvMa00,offense,3,,,,,
player,201310200clt,clt,HarvMa00,off_pct,4%,,,,,
player,201310200clt,clt,HarvMa00,defense,0,,,,,
player,201310200clt,clt,HarvMa00,def_pct,0%,,,,,
player,201310200clt,clt,HarvMa00,special_teams,30,,,,,
player,201310200clt,clt,HarvMa00,st_pct,64%,,,,,
player,201310200clt,clt,FreeJe00,pos,LB,,,,,
player,201310200clt,clt,FreeJe00,offense,0,,,,,
player,201310200clt,clt,FreeJe00,off_pct,0%,,,,,
player,201310200clt,clt,FreeJe00,defense,78,,,,,
player,201310200clt,clt,FreeJe00,def_pct,100%,,,,,
player,201310200clt,clt,FreeJe00,special_teams,0,,,,,
player,201310200clt,clt,FreeJe00,st_pct,0%,,,,,
player,201310200clt,clt,LandLa99,pos,FS,,,,,
player,201310200clt,clt,LandLa99,offense,0,,,,,
player,201310200clt,clt,LandLa99,off_pct,0%,,,,,
player,201310200clt,clt,LandLa99,defense,78,,,,,
player,201310200clt,clt,LandLa99,def_pct,100%,,,,,
player,201310200clt,clt,LandLa99,special_teams,0,,,,,
player,201310200clt,clt,LandLa99,st_pct,0%,,,,,
player,201310200clt,clt,BethAn20,pos,SS,,,,,
player,201310200clt,clt,BethAn20,offense,0,,,,,
player,201310200clt,clt,BethAn20,off_pct,0%,,,,,
player,201310200clt,clt,BethAn20,defense,78,,,,,
player,201310200clt,clt,BethAn20,def_pct,100%,,,,,
player,201310200clt,clt,BethAn20,special_teams,0,,,,,
player,201310200clt,clt,BethAn20,st_pct,0%,,,,,
player,201310200clt,clt,WaldEr99,pos,LB,,,,,
player,201310200clt,clt,WaldEr99,offense,0,,,,,
player,201310200clt,clt,WaldEr99,off_pct,0%,,,,,
player,201310200clt,clt,WaldEr99,defense,77,,,,,
player,201310200clt,clt,WaldEr99,def_pct,99%,,,,,
player,201310200clt,clt,WaldEr99,special_teams,1,,,,,
player,201310200clt,clt,WaldEr99,st_pct,2%,,,,,
player,201310200clt,clt,DaviVo99,pos,CB,,,,,
player,201310200clt,clt,DaviVo99,offense,0,,,,,
player,201310200clt,clt,DaviVo99,off_pct,0%,,,,,
player,201310200clt,clt,DaviVo99,defense,75,,,,,
player,201310200clt,clt,DaviVo99,def_pct,96%,,,,,
player,201310200clt,clt,DaviVo99,special_teams,2,,,,,
player,201310200clt,clt,DaviVo99,st_pct,4%,,,,,
player,201310200clt,clt,AngePa99,pos,LB,,,,,
player,201310200clt,clt,AngePa99,offense,0,,,,,
player,201310200clt,clt,AngePa99,off_pct,0%,,,,,
player,201310200clt,clt,AngePa99,defense,74,,,,,
player,201310200clt,clt,AngePa99,def_pct,95%,,,,,
player,201310200clt,clt,AngePa99,special_teams,8,,,,,
player,201310200clt,clt,AngePa99,st_pct,17%,,,,,
player,201310200clt,clt,ButlDa99,pos,CB,,,,,
player,201310200clt,clt,ButlDa99,offense,0,,,,,
player,201310200clt,clt,ButlDa99,off_pct,0%,,,,,
player,201310200clt,clt,ButlDa99,defense,64,,,,,
player,201310200clt,clt,ButlDa99,def_pct,82%,,,,,
player,201310200clt,clt,ButlDa99,special_teams,4,,,,,
player,201310200clt,clt,ButlDa99,st_pct,9%,,,,,
player,201310200clt,clt,MathRo20,pos,LB,,,,,
player,201310200clt,clt,MathRo20,offense,0,,,,,
player,201310200clt,clt,MathRo20,off_pct,0%,,,,,
player,201310200clt,clt,MathRo20,defense,64,,,,,
player,201310200clt,clt,MathRo20,def_pct,82%,,,,,
player,201310200clt,clt,MathRo20,special_teams,0,,,,,
player,201310200clt,clt,MathRo20,st_pct,0%,,,,,
player,201310200clt,clt,ReddCo20,pos,DE,,,,,
player,201310200clt,clt,ReddCo20,offense,0,,,,,
player,201310200clt,clt,ReddCo20,off_pct,0%,,,,,
player,201310200clt,clt,ReddCo20,defense,43,,,,,
player,201310200clt,clt,ReddCo20,def_pct,55%,,,,,
player,201310200clt,clt,ReddCo20,special_teams,5,,,,,
player,201310200clt,clt,ReddCo20,st_pct,11%,,,,,
player,201310200clt,clt,JeanRi99,pos,DT,,,,,
player,201310200clt,clt,JeanRi99,offense,0,,,,,
player,201310200clt,clt,JeanRi99,off_pct,0%,,,,,
player,201310200clt,clt,JeanRi99,defense,43,,,,,
player,201310200clt,clt,JeanRi99,def_pct,55%,,,,,
player,201310200clt,clt,JeanRi99,special_teams,4,,,,,
player,201310200clt,clt,JeanRi99,st_pct,9%,,,,,
player,201310200clt,clt,ToleGr99,pos,CB,,,,,
player,201310200clt,clt,ToleGr99,offense,0,,,,,
player,201310200clt,clt,ToleGr99,off_pct,0%,,,,,
player,201310200clt,clt,ToleGr99,defense,40,,,,,
player,201310200clt,clt,ToleGr99,def_pct,51%,,,,,
player,201310200clt,clt,ToleGr99,special_teams,2,,,,,
player,201310200clt,clt,ToleGr99,st_pct,4%,,,,,
player,201310200clt,clt,VaugCa00,pos,CB,,,,,
player,201310200clt,clt,VaugCa00,offense,0,,,,,
player,201310200clt,clt,VaugCa00,off_pct,0%,,,,,
player,201310200clt,clt,VaugCa00,defense,38,,,,,
player,201310200clt,clt,VaugCa00,def_pct,49%,,,,,
player,201310200clt,clt,VaugCa00,special_teams,18,,,,,
player,201310200clt,clt,VaugCa00,st_pct,38%,,,,,
player,201310200clt,clt,MathRi99,pos,DE,,,,,
player,201310200clt,clt,MathRi99,offense,0,,,,,
player,201310200clt,clt,MathRi99,off_pct,0%,,,,,
player,201310200clt,clt,MathRi99,defense,35,,,,,
player,201310200clt,clt,MathRi99,def_pct,45%,,,,,
player,201310200clt,clt,MathRi99,special_teams,12,,,,,
player,201310200clt,clt,MathRi99,st_pct,26%,,,,,
player,201310200clt,clt,MoalFi99,pos,DT,,,,,
player,201310200clt,clt,MoalFi99,offense,0,,,,,
player,201310200clt,clt,MoalFi99,off_pct,0%,,,,,
player,201310200clt,clt,MoalFi99,defense,35,,,,,
player,201310200clt,clt,MoalFi99,def_pct,45%,,,,,
player,201310200clt,clt,MoalFi99,special_teams,7,,,,,
player,201310200clt,clt,MoalFi99,st_pct,15%,,,,,
player,201310200clt,clt,JohnCa01,pos,LB,,,,,
player,201310200clt,clt,JohnCa01,offense,0,,,,,
player,201310200clt,clt,JohnCa01,off_pct,0%,,,,,
player,201310200clt,clt,JohnCa01,defense,12,,,,,
player,201310200clt,clt,JohnCa01,def_pct,15%,,,,,
player,201310200clt,clt,JohnCa01,special_teams,36,,,,,
player,201310200clt,clt,JohnCa01,st_pct,77%,,,,,
player,201310200clt,clt,BrowSe00,pos,FS,,,,,
player,201310200clt,clt,BrowSe00,offense,0,,,,,
player,201310200clt,clt,BrowSe00,off_pct,0%,,,,,
player,201310200clt,clt,BrowSe00,defense,7,,,,,
player,201310200clt,clt,BrowSe00,def_pct,9%,,,,,
player,201310200clt,clt,BrowSe00,special_teams,37,,,,,
player,201310200clt,clt,BrowSe00,st_pct,79%,,,,,
player,201310200clt,clt,GordJo01,pos,CB,,,,,
player,201310200clt,clt,GordJo01,offense,0,,,,,
player,201310200clt,clt,GordJo01,off_pct,0%,,,,,
player,201310200clt,clt,GordJo01,defense,5,,,,,
player,201310200clt,clt,GordJo01,def_pct,6%,,,,,
player,201310200clt,clt,GordJo01,special_teams,25,,,,,
player,201310200clt,clt,GordJo01,st_pct,53%,,,,,
player,201310200clt,clt,FranAu20,pos,NT,,,,,
player,201310200clt,clt,FranAu20,offense,0,,,,,
player,201310200clt,clt,FranAu20,off_pct,0%,,,,,
player,201310200clt,clt,FranAu20,defense,5,,,,,
player,201310200clt,clt,FranAu20,def_pct,6%,,,,,
player,201310200clt,clt,FranAu20,special_teams,0,,,,,
player,201310200clt,clt,FranAu20,st_pct,0%,,,,,
player,201310200clt,clt,StudAn99,pos,LB,,,,,
player,201310200clt,clt,StudAn99,offense,0,,,,,
player,201310200clt,clt,StudAn99,off_pct,0%,,,,,
player,201310200clt,clt,StudAn99,defense,4,,,,,
player,201310200clt,clt,StudAn99,def_pct,5%,,,,,
player,201310200clt,clt,StudAn99,special_teams,41,,,,,
player,201310200clt,clt,StudAn99,st_pct,87%,,,,,
