game,2013,17,20131229,201312290oti,htx,"Houston Texans",10,oti,"Tennessee Titans",16
player,201312290oti,htx,GrahRa00,fumbles,0,,,,,
player,201312290oti,htx,GrahRa00,fumbles_lost,0,,,,,
player,201312290oti,htx,JohnAn02,pass_cmp,0,,,,,
player,201312290oti,htx,JohnAn02,pass_att,0,,,,,
player,201312290oti,htx,JohnAn02,pass_yds,0,,,,,
player,201312290oti,htx,JohnAn02,pass_td,0,,,,,
player,201312290oti,htx,JohnAn02,pass_int,0,,,,,
player,201312290oti,htx,JohnAn02,pass_sacked,0,,,,,
player,201312290oti,htx,JohnAn02,pass_sacked_yds,0,,,,,
player,201312290oti,htx,JohnAn02,pass_long,0,,,,,
player,201312290oti,htx,JohnAn02,pass_rating,,,,,,
player,201312290oti,htx,JohnAn02,rush_att,0,,,,,
player,201312290oti,htx,JohnAn02,rush_yds,0,,,,,
player,201312290oti,htx,JohnAn02,rush_td,0,,,,,
player,201312290oti,htx,JohnAn02,rush_long,0,,,,,
player,201312290oti,htx,JohnAn02,targets,9,,,,,
player,201312290oti,htx,JohnAn02,rec,6,,,,,
player,201312290oti,htx,JohnAn02,rec_yds,49,,,,,
player,201312290oti,htx,JohnAn02,rec_td,0,,,,,
player,201312290oti,htx,JohnAn02,rec_long,13,,,,,
player,201312290oti,htx,JohnAn02,fumbles,0,,,,,
player,201312290oti,htx,JohnAn02,fumbles_lost,0,,,,,
player,201312290oti,htx,GrifRy00,pass_cmp,0,,,,,
player,201312290oti,htx,GrifRy00,pass_att,0,,,,,
player,201312290oti,htx,GrifRy00,pass_yds,0,,,,,
player,201312290oti,htx,GrifRy00,pass_td,0,,,,,
player,201312290oti,htx,GrifRy00,pass_int,0,,,,,
player,201312290oti,htx,GrifRy00,pass_sacked,0,,,,,
player,201312290oti,htx,GrifRy00,pass_sacked_yds,0,,,,,
player,201312290oti,htx,GrifRy00,pass_long,0,,,,,
player,201312290oti,htx,GrifRy00,pass_rating,,,,,,
player,201312290oti,htx,GrifRy00,rush_att,0,,,,,
player,201312290oti,htx,GrifRy00,rush_yds,0,,,,,
player,201312290oti,htx,GrifRy00,rush_td,0,,,,,
player,201312290oti,htx,GrifRy00,rush_long,0,,,,,
player,201312290oti,htx,GrifRy00,targets,7,,,,,
player,201312290oti,htx,GrifRy00,rec,3,,,,,
player,201312290oti,htx,GrifRy00,rec_yds,49,,,,,
player,201312290oti,htx,GrifRy00,rec_td,0,,,,,
player,201312290oti,htx,GrifRy00,rec_long,18,,,,,
player,201312290oti,htx,GrifRy00,fumbles,0,,,,,
player,201312290oti,htx,GrifRy00,fumbles_lost,0,,,,,
player,201312290oti,htx,HopkDe00,pass_cmp,0,,,,,
player,201312290oti,htx,HopkDe00,pass_att,0,,,,,
player,201312290oti,htx,HopkDe00,pass_yds,0,,,,,
player,201312290oti,htx,HopkDe00,pass_td,0,,,,,
player,201312290oti,htx,HopkDe00,pass_int,0,,,,,
player,201312290oti,htx,HopkDe00,pass_sacked,0,,,,,
player,201312290oti,htx,HopkDe00,pass_sacked_yds,0,,,,,
player,201312290oti,htx,HopkDe00,pass_long,0,,,,,
player,201312290oti,htx,HopkDe00,pass_rating,,,,,,
player,201312290oti,htx,HopkDe00,rush_att,0,,,,,
player,201312290oti,htx,HopkDe00,rush_yds,0,,,,,
player,201312290oti,htx,HopkDe00,rush_td,0,,,,,
player,201312290oti,htx,HopkDe00,rush_long,0,,,,,
player,201312290oti,htx,HopkDe00,targets,5,,,,,
player,201312290oti,htx,HopkDe00,rec,4,,,,,
player,201312290oti,htx,HopkDe00,rec_yds,35,,,,,
player,201312290oti,htx,HopkDe00,rec_td,0,,,,,
player,201312290oti,htx,HopkDe00,rec_long,19,,,,,
player,201312290oti,htx,HopkDe00,fumbles,0,,,,,
player,201312290oti,htx,HopkDe00,fumbles_lost,0,,,,,
player,201312290oti,htx,JoneGr01,pass_cmp,0,,,,,
player,201312290oti,htx,JoneGr01,pass_att,0,,,,,
player,201312290oti,htx,JoneGr01,pass_yds,0,,,,,
player,201312290oti,htx,JoneGr01,pass_td,0,,,,,
player,201312290oti,htx,JoneGr01,pass_int,0,,,,,
player,201312290oti,htx,JoneGr01,pass_sacked,0,,,,,
player,201312290oti,htx,JoneGr01,pass_sacked_yds,0,,,,,
player,201312290oti,htx,JoneGr01,pass_long,0,,,,,
player,201312290oti,htx,JoneGr01,pass_rating,,,,,,
player,201312290oti,htx,JoneGr01,rush_att,0,,,,,
player,201312290oti,htx,JoneGr01,rush_yds,0,,,,,
player,201312290oti,htx,JoneGr01,rush_td,0,,,,,
player,201312290oti,htx,JoneGr01,rush_long,0,,,,,
player,201312290oti,htx,JoneGr01,targets,1,,,,,
player,201312290oti,htx,JoneGr01,rec,1,,,,,
player,201312290oti,htx,JoneGr01,rec_yds,6,,,,,
player,201312290oti,htx,JoneGr01,rec_td,0,,,,,
player,201312290oti,htx,JoneGr01,rec_long,6,,,,,
player,201312290oti,htx,JoneGr01,fumbles,0,,,,,
player,201312290oti,htx,JoneGr01,fumbles_lost,0,,,,,
player,201312290oti,htx,MartKe01,pass_cmp,0,,,,,
player,201312290oti,htx,MartKe01,pass_att,0,,,,,
player,201312290oti,htx,MartKe01,pass_yds,0,,,,,
player,201312290oti,htx,MartKe01,pass_td,0,,,,,
player,201312290oti,htx,MartKe01,pass_int,0,,,,,
player,201312290oti,htx,MartKe01,pass_sacked,0,,,,,
player,201312290oti,htx,MartKe01,pass_sacked_yds,0,,,,,
player,201312290oti,htx,MartKe01,pass_long,0,,,,,
player,201312290oti,htx,MartKe01,pass_rating,,,,,,
player,201312290oti,htx,MartKe01,rush_att,0,,,,,
player,201312290oti,htx,MartKe01,rush_yds,0,,,,,
player,201312290oti,htx,MartKe01,rush_td,0,,,,,
player,201312290oti,htx,MartKe01,rush_long,0,,,,,
player,201312290oti,htx,MartKe01,targets,3,,,,,
player,201312290oti,htx,MartKe01,rec,1,,,,,
player,201312290oti,htx,MartKe01,rec_yds,2,,,,,
player,201312290oti,htx,MartKe01,rec_td,0,,,,,
player,201312290oti,htx,MartKe01,rec_long,2,,,,,
player,201312290oti,htx,MartKe01,fumbles,0,,,,,
player,201312290oti,htx,MartKe01,fumbles_lost,0,,,,,
player,201312290oti,oti,FitzRy00,pass_cmp,15,,,,,
player,201312290oti,oti,FitzRy00,pass_att,24,,,,,
player,201312290oti,oti,FitzRy00,pass_yds,166,,,,,
player,201312290oti,oti,FitzRy00,pass_td,0,,,,,
player,201312290oti,oti,FitzRy00,pass_int,1,,,,,
player,201312290oti,oti,FitzRy00,pass_sacked,1,,,,,
player,201312290oti,oti,FitzRy00,pass_sacked_yds,6,,,,,
player,201312290oti,oti,FitzRy00,pass_long,34,,,,,
player,201312290oti,oti,FitzRy00,pass_rating,65.6,,,,,
player,201312290oti,oti,FitzRy00,rush_att,2,,,,,
player,201312290oti,oti,FitzRy00,rush_yds,-2,,,,,
player,201312290oti,oti,FitzRy00,rush_td,0,,,,,
player,201312290oti,oti,FitzRy00,rush_long,-1,,,,,
player,201312290oti,oti,FitzRy00,targets,0,,,,,
player,201312290oti,oti,FitzRy00,rec,0,,,,,
player,201312290oti,oti,FitzRy00,rec_yds,0,,,,,
player,201312290oti,oti,FitzRy00,rec_td,0,,,,,
player,201312290oti,oti,FitzRy00,rec_long,0,,,,,
player,201312290oti,oti,FitzRy00,fumbles,0,,,,,
player,201312290oti,oti,FitzRy00,fumbles_lost,0,,,,,
player,201312290oti,oti,JohnCh04,pass_cmp,0,,,,,
player,201312290oti,oti,JohnCh04,pass_att,0,,,,,
player,201312290oti,oti,JohnCh04,pass_yds,0,,,,,
player,201312290oti,oti,JohnCh04,pass_td,0,,,,,
player,201312290oti,oti,JohnCh04,pass_int,0,,,,,
player,201312290oti,oti,JohnCh04,pass_sacked,0,,,,,
player,201312290oti,oti,JohnCh04,pass_sacked_yds,0,,,,,
player,201312290oti,oti,JohnCh04,pass_long,0,,,,,
player,201312290oti,oti,JohnCh04,pass_rating,,,,,,
player,201312290oti,oti,JohnCh04,rush_att,27,,,,,
player,201312290oti,oti,JohnCh04,rush_yds,127,,,,,
player,201312290oti,oti,JohnCh04,rush_td,1,,,,,
player,201312290oti,oti,JohnCh04,rush_long,23,,,,,
player,201312290oti,oti,JohnCh04,targets,3,,,,,
player,201312290oti,oti,JohnCh04,rec,3,,,,,
player,201312290oti,oti,JohnCh04,rec_yds,14,,,,,
player,201312290oti,oti,JohnCh04,rec_td,0,,,,,
player,201312290oti,oti,JohnCh04,rec_long,11,,,,,
player,201312290oti,oti,JohnCh04,fumbles,1,,,,,
player,201312290oti,oti,JohnCh04,fumbles_lost,0,,,,,
player,201312290oti,oti,BattJa00,pass_cmp,0,,,,,
player,201312290oti,oti,BattJa00,pass_att,0,,,,,
player,201312290oti,oti,BattJa00,pass_yds,0,,,,,
player,201312290oti,oti,BattJa00,pass_td,0,,,,,
player,201312290oti,oti,BattJa00,pass_int,0,,,,,
player,201312290oti,oti,BattJa00,pass_sacked,0,,,,,
player,201312290oti,oti,BattJa00,pass_sacked_yds,0,,,,,
player,201312290oti,oti,BattJa00,pass_long,0,,,,,
player,201312290oti,oti,BattJa00,pass_rating,,,,,,
player,201312290oti,oti,BattJa00,rush_att,1,,,,,
player,201312290oti,oti,BattJa00,rush_yds,16,,,,,
player,201312290oti,oti,BattJa00,rush_td,0,,,,,
player,201312290oti,oti,BattJa00,rush_long,16,,,,,
player,201312290oti,oti,BattJa00,targets,1,,,,,
player,201312290oti,oti,BattJa00,rec,1,,,,,
player,201312290oti,oti,BattJa00,rec_yds,2,,,,,
player,201312290oti,oti,BattJa00,rec_td,0,,,,,
player,201312290oti,oti,BattJa00,rec_long,2,,,,,
player,201312290oti,oti,BattJa00,fumbles,0,,,,,
player,201312290oti,oti,BattJa00,fumbles_lost,0,,,,,
player,201312290oti,oti,GreeSh00,pass_cmp,0,,,,,
player,201312290oti,oti,GreeSh00,pass_att,0,,,,,
player,201312290oti,oti,GreeSh00,pass_yds,0,,,,,
player,201312290oti,oti,GreeSh00,pass_td,0,,,,,
player,201312290oti,oti,GreeSh00,pass_int,0,,,,,
player,201312290oti,oti,GreeSh00,pass_sacked,0,,,,,
player,201312290oti,oti,GreeSh00,pass_sacked_yds,0,,,,,
player,201312290oti,oti,GreeSh00,pass_long,0,,,,,
player,201312290oti,oti,GreeSh00,pass_rating,,,,,,
player,201312290oti,oti,GreeSh00,rush_att,6,,,,,
player,201312290oti,oti,GreeSh00,rush_yds,10,,,,,
player,201312290oti,oti,GreeSh00,rush_td,0,,,,,
player,201312290oti,oti,GreeSh00,rush_long,4,,,,,
player,201312290oti,oti,GreeSh00,targets,0,,,,,
player,201312290oti,oti,GreeSh00,rec,0,,,,,
player,201312290oti,oti,GreeSh00,rec_yds,0,,,,,
player,201312290oti,oti,GreeSh00,rec_td,0,,,,,
player,201312290oti,oti,GreeSh00,rec_long,0,,,,,
player,201312290oti,oti,GreeSh00,fumbles,0,,,,,
player,201312290oti,oti,GreeSh00,fumbles_lost,0,,,,,
player,201312290oti,oti,WrigKe01,pass_cmp,0,,,,,
player,201312290oti,oti,WrigKe01,pass_att,0,,,,,
player,201312290oti,oti,WrigKe01,pass_yds,0,,,,,
player,201312290oti,oti,WrigKe01,pass_td,0,,,,,
player,201312290oti,oti,WrigKe01,pass_int,0,,,,,
player,201312290oti,oti,WrigKe01,pass_sacked,0,,,,,
player,201312290oti,oti,WrigKe01,pass_sacked_yds,0,,,,,
player,201312290oti,oti,WrigKe01,pass_long,0,,,,,
player,201312290oti,oti,WrigKe01,pass_rating,,,,,,
player,201312290oti,oti,WrigKe01,rush_att,0,,,,,
player,201312290oti,oti,WrigKe01,rush_yds,0,,,,,
player,201312290oti,oti,WrigKe01,rush_td,0,,,,,
player,201312290oti,oti,WrigKe01,rush_long,0,,,,,
player,201312290oti,oti,WrigKe01,targets,7,,,,,
player,201312290oti,oti,WrigKe01,rec,5,,,,,
player,201312290oti,oti,WrigKe01,rec_yds,50,,,,,
player,201312290oti,oti,WrigKe01,rec_td,0,,,,,
player,201312290oti,oti,WrigKe01,rec_long,34,,,,,
player,201312290oti,oti,WrigKe01,fumbles,1,,,,,
player,201312290oti,oti,WrigKe01,fumbles_lost,0,,,,,
player,201312290oti,oti,WashNa00,pass_cmp,0,,,,,
player,201312290oti,oti,WashNa00,pass_att,0,,,,,
player,201312290oti,oti,WashNa00,pass_yds,0,,,,,
player,201312290oti,oti,WashNa00,pass_td,0,,,,,
player,201312290oti,oti,WashNa00,pass_int,0,,,,,
player,201312290oti,oti,WashNa00,pass_sacked,0,,,,,
player,201312290oti,oti,WashNa00,pass_sacked_yds,0,,,,,
player,201312290oti,oti,WashNa00,pass_long,0,,,,,
player,201312290oti,oti,WashNa00,pass_rating,,,,,,
player,201312290oti,oti,WashNa00,rush_att,0,,,,,
player,201312290oti,oti,WashNa00,rush_yds,0,,,,,
player,201312290oti,oti,WashNa00,rush_td,0,,,,,
player,201312290oti,oti,WashNa00,rush_long,0,,,,,
player,201312290oti,oti,WashNa00,targets,6,,,,,
player,201312290oti,oti,WashNa00,rec,2,,,,,
player,201312290oti,oti,WashNa00,rec_yds,39,,,,,
player,201312290oti,oti,WashNa00,rec_td,0,,,,,
player,201312290oti,oti,WashNa00,rec_long,32,,,,,
player,201312290oti,oti,WashNa00,fumbles,0,,,,,
player,201312290oti,oti,WashNa00,fumbles_lost,0,,,,,
player,201312290oti,oti,WillDa04,pass_cmp,0,,,,,
player,201312290oti,oti,WillDa04,pass_att,0,,,,,
player,201312290oti,oti,WillDa04,pass_yds,0,,,,,
player,201312290oti,oti,WillDa04,pass_td,0,,,,,
player,201312290oti,oti,WillDa04,pass_int,0,,,,,
player,201312290oti,oti,WillDa04,pass_sacked,0,,,,,
player,201312290oti,oti,WillDa04,pass_sacked_yds,0,,,,,
player,201312290oti,oti,WillDa04,pass_long,0,,,,,
player,201312290oti,oti,WillDa04,pass_rating,,,,,,
player,201312290oti,oti,WillDa04,rush_att,0,,,,,
player,201312290oti,oti,WillDa04,rush_yds,0,,,,,
player,201312290oti,oti,WillDa04,rush_td,0,,,,,
player,201312290oti,oti,WillDa04,rush_long,0,,,,,
player,201312290oti,oti,WillDa04,targets,1,,,,,
player,201312290oti,oti,WillDa04,rec,1,,,,,
player,201312290oti,oti,WillDa04,rec_yds,32,,,,,
player,201312290oti,oti,WillDa04,rec_td,0,,,,,
player,201312290oti,oti,WillDa04,rec_long,32,,,,,
player,201312290oti,oti,WillDa04,fumbles,0,,,,,
player,201312290oti,oti,WillDa04,fumbles_lost,0,,,,,
player,201312290oti,oti,WalkHu00,pass_cmp,0,,,,,
player,201312290oti,oti,WalkHu00,pass_att,0,,,,,
player,201312290oti,oti,WalkHu00,pass_yds,0,,,,,
player,201312290oti,oti,WalkHu00,pass_td,0,,,,,
player,201312290oti,oti,WalkHu00,pass_int,0,,,,,
player,201312290oti,oti,WalkHu00,pass_sacked,0,,,,,
player,201312290oti,oti,WalkHu00,pass_sacked_yds,0,,,,,
player,201312290oti,oti,WalkHu00,pass_long,0,,,,,
player,201312290oti,oti,WalkHu00,pass_rating,,,,,,
player,201312290oti,oti,WalkHu00,rush_att,0,,,,,
player,201312290oti,oti,WalkHu00,rush_yds,0,,,,,
player,201312290oti,oti,WalkHu00,rush_td,0,,,,,
player,201312290oti,oti,WalkHu00,rush_long,0,,,,,
player,201312290oti,oti,WalkHu00,targets,3,,,,,
player,201312290oti,oti,WalkHu00,rec,3,,,,,
player,201312290oti,oti,WalkHu00,rec_yds,29,,,,,
player,201312290oti,oti,WalkHu00,rec_td,0,,,,,
player,201312290oti,oti,WalkHu00,rec_long,11,,,,,
player,201312290oti,oti,WalkHu00,fumbles,0,,,,,
player,201312290oti,oti,WalkHu00,fumbles_lost,0,,,,,
player,201312290oti,oti,HuntJu00,pass_cmp,0,,,,,
player,201312290oti,oti,HuntJu00,pass_att,0,,,,,
player,201312290oti,oti,HuntJu00,pass_yds,0,,,,,
player,201312290oti,oti,HuntJu00,pass_td,0,,,,,
player,201312290oti,oti,HuntJu00,pass_int,0,,,,,
player,201312290oti,oti,HuntJu00,pass_sacked,0,,,,,
player,201312290oti,oti,HuntJu00,pass_sacked_yds,0,,,,,
player,201312290oti,oti,HuntJu00,pass_long,0,,,,,
player,201312290oti,oti,HuntJu00,pass_rating,,,,,,
player,201312290oti,oti,HuntJu00,rush_att,0,,,,,
player,201312290oti,oti,HuntJu00,rush_yds,0,,,,,
player,201312290oti,oti,HuntJu00,rush_td,0,,,,,
player,201312290oti,oti,HuntJu00,rush_long,0,,,,,
player,201312290oti,oti,HuntJu00,targets,3,,,,,
player,201312290oti,oti,HuntJu00,rec,0,,,,,
player,201312290oti,oti,HuntJu00,rec_yds,0,,,,,
player,201312290oti,oti,HuntJu00,rec_td,0,,,,,
player,201312290oti,oti,HuntJu00,rec_long,0,,,,,
player,201312290oti,oti,HuntJu00,fumbles,0,,,,,
player,201312290oti,oti,HuntJu00,fumbles_lost,0,,,,,
player,201312290oti,htx,McCaBr99,def_int,1,,,,,
player,201312290oti,htx,McCaBr99,def_int_yds,0,,,,,
player,201312290oti,htx,McCaBr99,def_int_td,0,,,,,
player,201312290oti,htx,McCaBr99,def_int_long,0,,,,,
player,201312290oti,htx,McCaBr99,pass_defended,2,,,,,
player,201312290oti,htx,McCaBr99,sacks,0.0,,,,,
player,201312290oti,htx,McCaBr99,tackles_combined,5,,,,,
player,201312290oti,htx,McCaBr99,tackles_solo,5,,,,,
player,201312290oti,htx,McCaBr99,tackles_assists,0,,,,,
player,201312290oti,htx,McCaBr99,tackles_loss,0,,,,,
player,201312290oti,htx,McCaBr99,qb_hits,0,,,,,
player,201312290oti,htx,McCaBr99,fumbles_rec,0,,,,,
player,201312290oti,htx,McCaBr99,fumbles_rec_yds,0,,,,,
player,201312290oti,htx,McCaBr99,fumbles_rec_td,0,,,,,
player,201312290oti,htx,McCaBr99,fumbles_forced,0,,,,,
player,201312290oti,htx,WattJ.00,def_int,0,,,,,
player,201312290oti,htx,WattJ.00,def_int_yds,0,,,,,
player,201312290oti,htx,WattJ.00,def_int_td,0,,,,,
player,201312290oti,htx,WattJ.00,def_int_long,0,,,,,
player,201312290oti,htx,WattJ.00,pass_defended,1,,,,,
player,201312290oti,htx,WattJ.00,sacks,1.0,,,,,
player,201312290oti,htx,WattJ.00,tackles_combined,9,,,,,
player,201312290oti,htx,WattJ.00,tackles_solo,9,,,,,
player,201312290oti,htx,WattJ.00,tackles_assists,0,,,,,
player,201312290oti,htx,WattJ.00,tackles_loss,5,,,,,
player,201312290oti,htx,WattJ.00,qb_hits,2,,,,,
player,201312290oti,htx,WattJ.00,fumbles_rec,0,,,,,
player,201312290oti,htx,WattJ.00,fumbles_rec_yds,0,,,,,
player,201312290oti,htx,WattJ.00,fumbles_rec_td,0,,,,,
player,201312290oti,htx,WattJ.00,fumbles_forced,1,,,,,
player,201312290oti,htx,SweaDJ00,def_int,0,,,,,
player,201312290oti,htx,SweaDJ00,def_int_yds,0,,,,,
player,201312290oti,htx,SweaDJ00,def_int_td,0,,,,,
player,201312290oti,htx,SweaDJ00,def_int_long,0,,,,,
player,201312290oti,htx,SweaDJ00,pass_defended,0,,,,,
player,201312290oti,htx,SweaDJ00,sacks,0.0,,,,,
player,201312290oti,htx,SweaDJ00,tackles_combined,10,,,,,
player,201312290oti,htx,SweaDJ00,tackles_solo,7,,,,,
player,201312290oti,htx,SweaDJ00,tackles_assists,3,,,,,
player,201312290oti,htx,SweaDJ00,tackles_loss,0,,,,,
player,201312290oti,htx,SweaDJ00,qb_hits,0,,,,,
player,201312290oti,htx,SweaDJ00,fumbles_rec,0,,,,,
player,201312290oti,htx,SweaDJ00,fumbles_rec_yds,0,,,,,
player,201312290oti,htx,SweaDJ00,fumbles_rec_td,0,,,,,
player,201312290oti,htx,SweaDJ00,fumbles_forced,1,,,,,
player,201312290oti,htx,SharDa01,def_int,0,,,,,
player,201312290oti,htx,SharDa01,def_int_yds,0,,,,,
player,201312290oti,htx,SharDa01,def_int_td,0,,,,,
player,201312290oti,htx,SharDa01,def_int_long,0,,,,,
player,201312290oti,htx,SharDa01,pass_defended,0,,,,,
player,201312290oti,htx,SharDa01,sacks,0.0,,,,,
player,201312290oti,htx,SharDa01,tackles_combined,6,,,,,
player,201312290oti,htx,SharDa01,tackles_solo,3,,,,,
player,201312290oti,htx,SharDa01,tackles_assists,3,,,,,
player,201312290oti,htx,SharDa01,tackles_loss,0,,,,,
player,201312290oti,htx,SharDa01,qb_hits,1,,,,,
player,201312290oti,htx,SharDa01,fumbles_rec,0,,,,,
player,201312290oti,htx,SharDa01,fumbles_rec_yds,0,,,,,
player,201312290oti,htx,SharDa01,fumbles_rec_td,0,,,,,
player,201312290oti,htx,SharDa01,fumbles_forced,0,,,,,
player,201312290oti,htx,TarpJe00,def_int,0,,,,,
player,201312290oti,htx,TarpJe00,def_int_yds,0,,,,,
player,201312290oti,htx,TarpJe00,def_int_td,0,,,,,
player,201312290oti,htx,TarpJe00,def_int_long,0,,,,,
player,201312290oti,htx,TarpJe00,pass_defended,0,,,,,
player,201312290oti,htx,TarpJe00,sacks,0.0,,,,,
player,201312290oti,htx,TarpJe00,tackles_combined,6,,,,,
player,201312290oti,htx,TarpJe00,tackles_solo,4,,,,,
player,201312290oti,htx,TarpJe00,tackles_assists,2,,,,,
player,201312290oti,htx,TarpJe00,tackles_loss,1,,,,,
player,201312290oti,htx,TarpJe00,qb_hits,0,,,,,
player,201312290oti,htx,TarpJe00,fumbles_rec,0,,,,,
player,201312290oti,htx,TarpJe00,fumbles_rec_yds,0,,,,,
player,201312290oti,htx,TarpJe00,fumbles_rec_td,0,,,,,
player,201312290oti,htx,TarpJe00,fumbles_forced,0,,,,,
player,201312290oti,htx,ReedBr00,def_int,0,,,,,
player,201312290oti,htx,ReedBr00,def_int_yds,0,,,,,
player,201312290oti,htx,ReedBr00,def_int_td,0,,,,,
player,201312290oti,htx,ReedBr00,def_int_long,0,,,,,
player,201312290oti,htx,ReedBr00,pass_defended,0,,,,,
player,201312290oti,htx,ReedBr00,sacks,0.0,,,,,
player,201312290oti,htx,ReedBr00,tackles_combined,5,,,,,
player,201312290oti,htx,ReedBr00,tackles_solo,4,,,,,
player,201312290oti,htx,ReedBr00,tackles_assists,1,,,,,
player,201312290oti,htx,ReedBr00,tackles_loss,1,,,,,
player,201312290oti,htx,ReedBr00,qb_hits,0,,,,,
player,201312290oti,htx,ReedBr00,fumbles_rec,0,,,,,
player,201312290oti,htx,ReedBr00,fumbles_rec_yds,0,,,,,
player,201312290oti,htx,ReedBr00,fumbles_rec_td,0,,,,,
