game,2013,12,20131124,201311240gnb,min,"Minnesota Vikings",26,gnb,"Green Bay Packers",26
player,201311240gnb,min,ColeAu00,def_int,0,,,,,
player,201311240gnb,min,ColeAu00,def_int_yds,0,,,,,
player,201311240gnb,min,ColeAu00,def_int_td,0,,,,,
player,201311240gnb,min,ColeAu00,def_int_long,0,,,,,
player,201311240gnb,min,ColeAu00,pass_defended,0,,,,,
player,201311240gnb,min,ColeAu00,sacks,1.0,,,,,
player,201311240gnb,min,ColeAu00,tackles_combined,13,,,,,
player,201311240gnb,min,ColeAu00,tackles_solo,11,,,,,
player,201311240gnb,min,ColeAu00,tackles_assists,2,,,,,
player,201311240gnb,min,ColeAu00,tackles_loss,2,,,,,
player,201311240gnb,min,ColeAu00,qb_hits,4,,,,,
player,201311240gnb,min,ColeAu00,fumbles_rec,0,,,,,
player,201311240gnb,min,ColeAu00,fumbles_rec_yds,0,,,,,
player,201311240gnb,min,ColeAu00,fumbles_rec_td,0,,,,,
player,201311240gnb,min,ColeAu00,fumbles_forced,0,,,,,
player,201311240gnb,min,RobiBr98,def_int,0,,,,,
player,201311240gnb,min,RobiBr98,def_int_yds,0,,,,,
player,201311240gnb,min,RobiBr98,def_int_td,0,,,,,
player,201311240gnb,min,RobiBr98,def_int_long,0,,,,,
player,201311240gnb,min,RobiBr98,pass_defended,0,,,,,
player,201311240gnb,min,RobiBr98,sacks,1.0,,,,,
player,201311240gnb,min,RobiBr98,tackles_combined,5,,,,,
player,201311240gnb,min,RobiBr98,tackles_solo,2,,,,,
player,201311240gnb,min,RobiBr98,tackles_assists,3,,,,,
player,201311240gnb,min,RobiBr98,tackles_loss,1,,,,,
player,201311240gnb,min,RobiBr98,qb_hits,2,,,,,
player,201311240gnb,min,RobiBr98,fumbles_rec,0,,,,,
player,201311240gnb,min,RobiBr98,fumbles_rec_yds,0,,,,,
player,201311240gnb,min,RobiBr98,fumbles_rec_td,0,,,,,
player,201311240gnb,min,RobiBr98,fumbles_forced,0,,,,,
player,201311240gnb,min,GreeCh99,def_int,0,,,,,
player,201311240gnb,min,GreeCh99,def_int_yds,0,,,,,
player,201311240gnb,min,GreeCh99,def_int_td,0,,,,,
player,201311240gnb,min,GreeCh99,def_int_long,0,,,,,
player,201311240gnb,min,GreeCh99,pass_defended,0,,,,,
player,201311240gnb,min,GreeCh99,sacks,0.0,,,,,
player,201311240gnb,min,GreeCh99,tackles_combined,9,,,,,
player,201311240gnb,min,GreeCh99,tackles_solo,8,,,,,
player,201311240gnb,min,GreeCh99,tackles_assists,1,,,,,
player,201311240gnb,min,GreeCh99,tackles_loss,0,,,,,
player,201311240gnb,min,GreeCh99,qb_hits,0,,,,,
player,201311240gnb,min,GreeCh99,fumbles_rec,0,,,,,
player,201311240gnb,min,GreeCh99,fumbles_rec_yds,0,,,,,
player,201311240gnb,min,GreeCh99,fumbles_rec_td,0,,,,,
player,201311240gnb,min,GreeCh99,fumbles_forced,0,,,,,
player,201311240gnb,min,CookCh99,def_int,0,,,,,
player,201311240gnb,min,CookCh99,def_int_yds,0,,,,,
player,201311240gnb,min,CookCh99,def_int_td,0,,,,,
player,201311240gnb,min,CookCh99,def_int_long,0,,,,,
player,201311240gnb,min,CookCh99,pass_defended,0,,,,,
player,201311240gnb,min,CookCh99,sacks,0.0,,,,,
player,201311240gnb,min,CookCh99,tackles_combined,8,,,,,
player,201311240gnb,min,CookCh99,tackles_solo,7,,,,,
player,201311240gnb,min,CookCh99,tackles_assists,1,,,,,
player,201311240gnb,min,CookCh99,tackles_loss,0,,,,,
player,201311240gnb,min,CookCh99,qb_hits,0,,,,,
player,201311240gnb,min,CookCh99,fumbles_rec,0,,,,,
player,201311240gnb,min,CookCh99,fumbles_rec_yds,0,,,,,
player,201311240gnb,min,CookCh99,fumbles_rec_td,0,,,,,
player,201311240gnb,min,CookCh99,fumbles_forced,0,,,,,
player,201311240gnb,min,AlleJa22,def_int,0,,,,,
player,201311240gnb,min,AlleJa22,def_int_yds,0,,,,,
player,201311240gnb,min,AlleJa22,def_int_td,0,,,,,
player,201311240gnb,min,AlleJa22,def_int_long,0,,,,,
player,201311240gnb,min,AlleJa22,pass_defended,1,,,,,
player,201311240gnb,min,AlleJa22,sacks,0.0,,,,,
player,201311240gnb,min,AlleJa22,tackles_combined,5,,,,,
player,201311240gnb,min,AlleJa22,tackles_solo,4,,,,,
player,201311240gnb,min,AlleJa22,tackles_assists,1,,,,,
player,201311240gnb,min,AlleJa22,tackles_loss,1,,,,,
player,201311240gnb,min,AlleJa22,qb_hits,1,,,,,
player,201311240gnb,min,AlleJa22,fumbles_rec,0,,,,,
player,201311240gnb,min,AlleJa22,fumbles_rec_yds,0,,,,,
player,201311240gnb,min,AlleJa22,fumbles_rec_td,0,,,,,
player,201311240gnb,min,AlleJa22,fumbles_forced,0,,,,,
player,201311240gnb,min,BlanRo00,def_int,0,,,,,
player,201311240gnb,min,BlanRo00,def_int_yds,0,,,,,
player,201311240gnb,min,BlanRo00,def_int_td,0,,,,,
player,201311240gnb,min,BlanRo00,def_int_long,0,,,,,
player,201311240gnb,min,BlanRo00,pass_defended,0,,,,,
player,201311240gnb,min,BlanRo00,sacks,0.0,,,,,
player,201311240gnb,min,BlanRo00,tackles_combined,5,,,,,
player,201311240gnb,min,BlanRo00,tackles_solo,5,,,,,
player,201311240gnb,min,BlanRo00,tackles_assists,0,,,,,
player,201311240gnb,min,BlanRo00,tackles_loss,0,,,,,
player,201311240gnb,min,BlanRo00,qb_hits,0,,,,,
player,201311240gnb,min,BlanRo00,fumbles_rec,0,,,,,
player,201311240gnb,min,BlanRo00,fumbles_rec_yds,0,,,,,
player,201311240gnb,min,BlanRo00,fumbles_rec_td,0,,,,,
player,201311240gnb,min,BlanRo00,fumbles_forced,0,,,,,
player,201311240gnb,min,MitcMa99,def_int,0,,,,,
player,201311240gnb,min,MitcMa99,def_int_yds,0,,,,,
player,201311240gnb,min,MitcMa99,def_int_td,0,,,,,
player,201311240gnb,min,MitcMa99,def_int_long,0,,,,,
player,201311240gnb,min,MitcMa99,pass_defended,0,,,,,
player,201311240gnb,min,MitcMa99,sacks,0.0,,,,,
player,201311240gnb,min,MitcMa99,tackles_combined,5,,,,,
player,201311240gnb,min,MitcMa99,tackles_solo,4,,,,,
player,201311240gnb,min,MitcMa99,tackles_assists,1,,,,,
player,201311240gnb,min,MitcMa99,tackles_loss,0,,,,,
player,201311240gnb,min,MitcMa99,qb_hits,0,,,,,
player,201311240gnb,min,MitcMa99,fumbles_rec,0,,,,,
player,201311240gnb,min,MitcMa99,fumbles_rec_yds,0,,,,,
player,201311240gnb,min,MitcMa99,fumbles_rec_td,0,,,,,
player,201311240gnb,min,MitcMa99,fumbles_forced,0,,,,,
player,201311240gnb,min,SanfJa99,def_int,0,,,,,
player,201311240gnb,min,SanfJa99,def_int_yds,0,,,,,
player,201311240gnb,min,SanfJa99,def_int_td,0,,,,,
player,201311240gnb,min,SanfJa99,def_int_long,0,,,,,
player,201311240gnb,min,SanfJa99,pass_defended,1,,,,,
player,201311240gnb,min,SanfJa99,sacks,0.0,,,,,
player,201311240gnb,min,SanfJa99,tackles_combined,5,,,,,
player,201311240gnb,min,SanfJa99,tackles_solo,3,,,,,
player,201311240gnb,min,SanfJa99,tackles_assists,2,,,,,
player,201311240gnb,min,SanfJa99,tackles_loss,0,,,,,
player,201311240gnb,min,SanfJa99,qb_hits,0,,,,,
player,201311240gnb,min,SanfJa99,fumbles_rec,0,,,,,
player,201311240gnb,min,SanfJa99,fumbles_rec_yds,0,,,,,
player,201311240gnb,min,SanfJa99,fumbles_rec_td,0,,,,,
player,201311240gnb,min,SanfJa99,fumbles_forced,0,,,,,
player,201311240gnb,min,SendAn00,def_int,0,,,,,
player,201311240gnb,min,SendAn00,def_int_yds,0,,,,,
player,201311240gnb,min,SendAn00,def_int_td,0,,,,,
player,201311240gnb,min,SendAn00,def_int_long,0,,,,,
player,201311240gnb,min,SendAn00,pass_defended,0,,,,,
player,201311240gnb,min,SendAn00,sacks,0.0,,,,,
player,201311240gnb,min,SendAn00,tackles_combined,5,,,,,
player,201311240gnb,min,SendAn00,tackles_solo,4,,,,,
player,201311240gnb,min,SendAn00,tackles_assists,1,,,,,
player,201311240gnb,min,SendAn00,tackles_loss,0,,,,,
player,201311240gnb,min,SendAn00,qb_hits,0,,,,,
player,201311240gnb,min,SendAn00,fumbles_rec,0,,,,,
player,201311240gnb,min,SendAn00,fumbles_rec_yds,0,,,,,
player,201311240gnb,min,SendAn00,fumbles_rec_td,0,,,,,
player,201311240gnb,min,SendAn00,fumbles_forced,0,,,,,
player,201311240gnb,min,SherMa20,def_int,0,,,,,
player,201311240gnb,min,SherMa20,def_int_yds,0,,,,,
player,201311240gnb,min,SherMa20,def_int_td,0,,,,,
player,201311240gnb,min,SherMa20,def_int_long,0,,,,,
player,201311240gnb,min,SherMa20,pass_defended,0,,,,,
player,201311240gnb,min,SherMa20,sacks,0.0,,,,,
player,201311240gnb,min,SherMa20,tackles_combined,5,,,,,
player,201311240gnb,min,SherMa20,tackles_solo,4,,,,,
player,201311240gnb,min,SherMa20,tackles_assists,1,,,,,
player,201311240gnb,min,SherMa20,tackles_loss,0,,,,,
player,201311240gnb,min,SherMa20,qb_hits,0,,,,,
player,201311240gnb,min,SherMa20,fumbles_rec,1,,,,,
player,201311240gnb,min,SherMa20,fumbles_rec_yds,0,,,,,
player,201311240gnb,min,SherMa20,fumbles_rec_td,0,,,,,
player,201311240gnb,min,SherMa20,fumbles_forced,0,,,,,
player,201311240gnb,min,RhodXa00,def_int,0,,,,,
player,201311240gnb,min,RhodXa00,def_int_yds,0,,,,,
player,201311240gnb,min,RhodXa00,def_int_td,0,,,,,
player,201311240gnb,min,RhodXa00,def_int_long,0,,,,,
player,201311240gnb,min,RhodXa00,pass_defended,4,,,,,
player,201311240gnb,min,RhodXa00,sacks,0.0,,,,,
player,201311240gnb,min,RhodXa00,tackles_combined,4,,,,,
player,201311240gnb,min,RhodXa00,tackles_solo,4,,,,,
player,201311240gnb,min,RhodXa00,tackles_assists,0,,,,,
player,201311240gnb,min,RhodXa00,tackles_loss,0,,,,,
player,201311240gnb,min,RhodXa00,qb_hits,0,,,,,
player,201311240gnb,min,RhodXa00,fumbles_rec,0,,,,,
player,201311240gnb,min,RhodXa00,fumbles_rec_yds,0,,,,,
player,201311240gnb,min,RhodXa00,fumbles_rec_td,0,,,,,
player,201311240gnb,min,RhodXa00,fumbles_forced,0,,,,,
player,201311240gnb,min,WillKe98,def_int,0,,,,,
player,201311240gnb,min,WillKe98,def_int_yds,0,,,,,
player,201311240gnb,min,WillKe98,def_int_td,0,,,,,
player,201311240gnb,min,WillKe98,def_int_long,0,,,,,
player,201311240gnb,min,WillKe98,pass_defended,2,,,,,
player,201311240gnb,min,WillKe98,sacks,0.0,,,,,
player,201311240gnb,min,WillKe98,tackles_combined,3,,,,,
player,201311240gnb,min,WillKe98,tackles_solo,3,,,,,
player,201311240gnb,min,WillKe98,tackles_assists,0,,,,,
player,201311240gnb,min,WillKe98,tackles_loss,0,,,,,
player,201311240gnb,min,WillKe98,qb_hits,0,,,,,
player,201311240gnb,min,WillKe98,fumbles_rec,0,,,,,
player,201311240gnb,min,WillKe98,fumbles_rec_yds,0,,,,,
player,201311240gnb,min,WillKe98,fumbles_rec_td,0,,,,,
player,201311240gnb,min,WillKe98,fumbles_forced,0,,,,,
player,201311240gnb,min,GrifEv99,def_int,0,,,,,
player,201311240gnb,min,GrifEv99,def_int_yds,0,,,,,
player,201311240gnb,min,GrifEv99,def_int_td,0,,,,,
player,201311240gnb,min,GrifEv99,def_int_long,0,,,,,
player,201311240gnb,min,GrifEv99,pass_defended,0,,,,,
player,201311240gnb,min,GrifEv99,sacks,0.0,,,,,
player,201311240gnb,min,GrifEv99,tackles_combined,2,,,,,
player,201311240gnb,min,GrifEv99,tackles_solo,1,,,,,
player,201311240gnb,min,GrifEv99,tackles_assists,1,,,,,
player,201311240gnb,min,GrifEv99,tackles_loss,0,,,,,
player,201311240gnb,min,GrifEv99,qb_hits,1,,,,,
player,201311240gnb,min,GrifEv99,fumbles_rec,0,,,,,
player,201311240gnb,min,GrifEv99,fumbles_rec_yds,0,,,,,
player,201311240gnb,min,GrifEv99,fumbles_rec_td,0,,,,,
player,201311240gnb,min,GrifEv99,fumbles_forced,0,,,,,
player,201311240gnb,min,HodgGe00,def_int,0,,,,,
player,201311240gnb,min,HodgGe00,def_int_yds,0,,,,,
player,201311240gnb,min,HodgGe00,def_int_td,0,,,,,
player,201311240gnb,min,HodgGe00,def_int_long,0,,,,,
player,201311240gnb,min,HodgGe00,pass_defended,0,,,,,
player,201311240gnb,min,HodgGe00,sacks,0.0,,,,,
player,201311240gnb,min,HodgGe00,tackles_combined,2,,,,,
player,201311240gnb,min,HodgGe00,tackles_solo,1,,,,,
player,201311240gnb,min,HodgGe00,tackles_assists,1,,,,,
player,201311240gnb,min,HodgGe00,tackles_loss,0,,,,,
player,201311240gnb,min,HodgGe00,qb_hits,0,,,,,
player,201311240gnb,min,HodgGe00,fumbles_rec,0,,,,,
player,201311240gnb,min,HodgGe00,fumbles_rec_yds,0,,,,,
player,201311240gnb,min,HodgGe00,fumbles_rec_td,0,,,,,
player,201311240gnb,min,HodgGe00,fumbles_forced,0,,,,,
player,201311240gnb,min,PratSh00,def_int,0,,,,,
player,201311240gnb,min,PratSh00,def_int_yds,0,,,,,
player,201311240gnb,min,PratSh00,def_int_td,0,,,,,
player,201311240gnb,min,PratSh00,def_int_long,0,,,,,
player,201311240gnb,min,PratSh00,pass_defended,0,,,,,
player,201311240gnb,min,PratSh00,sacks,0.0,,,,,
player,201311240gnb,min,PratSh00,tackles_combined,2,,,,,
player,201311240gnb,min,PratSh00,tackles_solo,2,,,,,
player,201311240gnb,min,PratSh00,tackles_assists,0,,,,,
player,201311240gnb,min,PratSh00,tackles_loss,0,,,,,
player,201311240gnb,min,PratSh00,qb_hits,0,,,,,
player,201311240gnb,min,PratSh00,fumbles_rec,0,,,,,
player,201311240gnb,min,PratSh00,fumbles_rec_yds,0,,,,,
player,201311240gnb,min,PratSh00,fumbles_rec_td,0,,,,,
player,201311240gnb,min,PratSh00,fumbles_forced,0,,,,,
player,201311240gnb,min,FloySh00,def_int,0,,,,,
player,201311240gnb,min,FloySh00,def_int_yds,0,,,,,
player,201311240gnb,min,FloySh00,def_int_td,0,,,,,
player,201311240gnb,min,FloySh00,def_int_long,0,,,,,
player,201311240gnb,min,FloySh00,pass_defended,0,,,,,
player,201311240gnb,min,FloySh00,sacks,0.0,,,,,
player,201311240gnb,min,FloySh00,tackles_combined,1,,,,,
player,201311240gnb,min,FloySh00,tackles_solo,0,,,,,
player,201311240gnb,min,FloySh00,tackles_assists,1,,,,,
player,201311240gnb,min,FloySh00,tackles_loss,0,,,,,
player,201311240gnb,min,FloySh00,qb_hits,0,,,,,
player,201311240gnb,min,FloySh00,fumbles_rec,0,,,,,
player,201311240gnb,min,FloySh00,fumbles_rec_yds,0,,,,,
player,201311240gnb,min,FloySh00,fumbles_rec_td,0,,,,,
player,201311240gnb,min,FloySh00,fumbles_forced,0,,,,,
player,201311240gnb,min,MautMi00,def_int,0,,,,,
player,201311240gnb,min,MautMi00,def_int_yds,0,,,,,
player,201311240gnb,min,MautMi00,def_int_td,0,,,,,
player,201311240gnb,min,MautMi00,def_int_long,0,,,,,
player,201311240gnb,min,MautMi00,pass_defended,0,,,,,
player,201311240gnb,min,MautMi00,sacks,0.0,,,,,
player,201311240gnb,min,MautMi00,tackles_combined,1,,,,,
player,201311240gnb,min,MautMi00,tackles_solo,1,,,,,
player,201311240gnb,min,MautMi00,tackles_assists,0,,,,,
player,201311240gnb,min,MautMi00,tackles_loss,,,,,,
player,201311240gnb,min,MautMi00,qb_hits,,,,,,
player,201311240gnb,min,MautMi00,fumbles_rec,0,,,,,
player,201311240gnb,min,MautMi00,fumbles_rec_yds,0,,,,,
player,201311240gnb,min,MautMi00,fumbles_rec_td,0,,,,,
player,201311240gnb,min,MautMi00,fumbles_forced,0,,,,,
player,201311240gnb,min,PondCh00,def_int,0,,,,,
player,201311240gnb,min,PondCh00,def_int_yds,0,,,,,
player,201311240gnb,min,PondCh00,def_int_td,0,,,,,
player,201311240gnb,min,PondCh00,def_int_long,0,,,,,
player,201311240gnb,min,PondCh00,pass_defended,0,,,,,
player,201311240gnb,min,PondCh00,sacks,0.0,,,,,
player,201311240gnb,min,PondCh00,tackles_combined,1,,,,,
player,201311240gnb,min,PondCh00,tackles_solo,1,,,,,
player,201311240gnb,min,PondCh00,tackles_assists,0,,,,,
player,201311240gnb,min,PondCh00,tackles_loss,,,,,,
player,201311240gnb,min,PondCh00,qb_hits,,,,,,
player,201311240gnb,min,PondCh00,fumbles_rec,0,,,,,
player,201311240gnb,min,PondCh00,fumbles_rec_yds,0,,,,,
player,201311240gnb,min,PondCh00,fumbles_rec_td,0,,,,,
player,201311240gnb,min,PondCh00,fumbles_forced,0,,,,,
player,201311240gnb,min,GuioLe99,def_int,0,,,,,
player,201311240gnb,min,GuioLe99,def_int_yds,0,,,,,
player,201311240gnb,min,GuioLe99,def_int_td,0,,,,,
player,201311240gnb,min,GuioLe99,def_int_long,0,,,,,
player,201311240gnb,min,GuioLe99,pass_defended,1,,,,,
player,201311240gnb,min,GuioLe99,sacks,0.0,,,,,
player,201311240gnb,min,GuioLe99,tackles_combined,0,,,,,
player,201311240gnb,min,GuioLe99,tackles_solo,0,,,,,
player,201311240gnb,min,GuioLe99,tackles_assists,0,,,,,
player,201311240gnb,min,GuioLe99,tackles_loss,0,,,,,
player,201311240gnb,min,GuioLe99,qb_hits,0,,,,,
player,201311240gnb,min,GuioLe99,fumbles_rec,0,,,,,
player,201311240gnb,min,GuioLe99,fumbles_rec_yds,0,,,,,
player,201311240gnb,min,GuioLe99,fumbles_rec_td,0,,,,,
player,201311240gnb,min,GuioLe99,fumbles_forced,0,,,,,
player,201311240gnb,gnb,MattCl99,def_int,0,,,,,
player,201311240gnb,gnb,MattCl99,def_int_yds,0,,,,,
player,201311240gnb,gnb,MattCl99,def_int_td,0,,,,,
player,201311240gnb,gnb,MattCl99,def_int_long,0,,,,,
player,201311240gnb,gnb,MattCl99,pass_defended,0,,,,,
player,201311240gnb,gnb,MattCl99,sacks,2.0,,,,,
player,201311240gnb,gnb,MattCl99,tackles_combined,4,,,,,
player,201311240gnb,gnb,MattCl99,tackles_solo,3,,,,,
player,201311240gnb,gnb,MattCl99,tackles_assists,1,,,,,
player,201311240gnb,gnb,MattCl99,tackles_loss,2,,,,,
player,201311240gnb,gnb,MattCl99,qb_hits,3,,,,,
player,201311240gnb,gnb,MattCl99,fumbles_rec,0,,,,,
player,201311240gnb,gnb,MattCl99,fumbles_rec_yds,0,,,,,
player,201311240gnb,gnb,MattCl99,fumbles_rec_td,0,,,,,
player,201311240gnb,gnb,MattCl99,fumbles_forced,0,,,,,
player,201311240gnb,gnb,HawkA.20,def_int,0,,,,,
player,201311240gnb,gnb,HawkA.20,def_int_yds,0,,,,,
player,201311240gnb,gnb,HawkA.20,def_int_td,0,,,,,
player,201311240gnb,gnb,HawkA.20,def_int_long,0,,,,,
player,201311240gnb,gnb,HawkA.20,pass_defended,0,,,,,
player,201311240gnb,gnb,HawkA.20,sacks,1.0,,,,,
player,201311240gnb,gnb,HawkA.20,tackles_combined,11,,,,,
player,201311240gnb,gnb,HawkA.20,tackles_solo,9,,,,,
player,201311240gnb,gnb,HawkA.20,tackles_assists,2,,,,,
player,201311240gnb,gnb,HawkA.20,tackles_loss,2,,,,,
player,201311240gnb,gnb,HawkA.20,qb_hits,1,,,,,
player,201311240gnb,gnb,HawkA.20,fumbles_rec,0,,,,,
player,201311240gnb,gnb,HawkA.20,fumbles_rec_yds,0,,,,,
player,201311240gnb,gnb,HawkA.20,fumbles_rec_td,0,,,,,
player,201311240gnb,gnb,HawkA.20,fumbles_forced,1,,,,,
player,201311240gnb,gnb,JoneBr99,def_int,0,,,,,
player,201311240gnb,gnb,JoneBr99,def_int_yds,0,,,,,
player,201311240gnb,gnb,JoneBr99,def_int_td,0,,,,,
player,201311240gnb,gnb,JoneBr99,def_int_long,0,,,,,
player,201311240gnb,gnb,JoneBr99,pass_defended,0,,,,,
player,201311240gnb,gnb,JoneBr99,sacks,1.0,,,,,
player,201311240gnb,gnb,JoneBr99,tackles_combined,10,,,,,
player,201311240gnb,gnb,JoneBr99,tackles_solo,6,,,,,
player,201311240gnb,gnb,JoneBr99,tackles_assists,4,,,,,
player,201311240gnb,gnb,JoneBr99,tackles_loss,2,,,,,
player,201311240gnb,gnb,JoneBr99,qb_hits,1,,,,,
player,201311240gnb,gnb,JoneBr99,fumbles_rec,0,,,,,
player,201311240gnb,gnb,JoneBr99,fumbles_rec_yds,0,,,,,
player,201311240gnb,gnb,JoneBr99,fumbles_rec_td,0,,,,,
player,201311240gnb,gnb,JoneBr99,fumbles_forced,0,,,,,
player,201311240gnb,gnb,NealMi99,def_int,0,,,,,
player,201311240gnb,gnb,NealMi99,def_int_yds,0,,,,,
player,201311240gnb,gnb,NealMi99,def_int_td,0,,,,,
player,201311240gnb,gnb,NealMi99,def_int_long,0,,,,,
player,201311240gnb,gnb,NealMi99,pass_defended,0,,,,,
player,201311240gnb,gnb,NealMi99,sacks,1.0,,,,,
player,201311240gnb,gnb,NealMi99,tackles_combined,6,,,,,
player,201311240gnb,gnb,NealMi99,tackles_solo,4,,,,,
player,201311240gnb,gnb,NealMi99,tackles_assists,2,,,,,
player,201311240gnb,gnb,NealMi99,tackles_loss,3,,,,,
player,201311240gnb,gnb,NealMi99,qb_hits,1,,,,,
player,201311240gnb,gnb,NealMi99,fumbles_rec,0,,,,,
player,201311240gnb,gnb,NealMi99,fumbles_rec_yds,0,,,,,
player,201311240gnb,gnb,NealMi99,fumbles_rec_td,0,,,,,
player,201311240gnb,gnb,NealMi99,fumbles_forced,0,,,,,
player,201311240gnb,gnb,DaniMi00,def_int,0,,,,,
player,201311240gnb,gnb,DaniMi00,def_int_yds,0,,,,,
player,201311240gnb,gnb,DaniMi00,def_int_td,0,,,,,
player,201311240gnb,gnb,DaniMi00,def_int_long,0,,,,,
player,201311240gnb,gnb,DaniMi00,pass_defended,0,,,,,
player,201311240gnb,gnb,DaniMi00,sacks,1.0,,,,,
player,201311240gnb,gnb,DaniMi00,tackles_combined,3,,,,,
player,201311240gnb,gnb,DaniMi00,tackles_solo,2,,,,,
player,201311240gnb,gnb,DaniMi00,tackles_assists,1,,,,,
player,201311240gnb,gnb,DaniMi00,tackles_loss,1,,,,,
player,201311240gnb,gnb,DaniMi00,qb_hits,1,,,,,
player,201311240gnb,gnb,DaniMi00,fumbles_rec,0,,,,,
player,201311240gnb,gnb,DaniMi00,fumbles_rec_yds,0,,,,,
player,201311240gnb,gnb,DaniMi00,fumbles_rec_td,0,,,,,
player,201311240gnb,gnb,DaniMi00,fumbles_forced,0,,,,,
player,201311240gnb,gnb,BurnMo99,def_int,0,,,,,
player,201311240gnb,gnb,BurnMo99,def_int_yds,0,,,,,
player,201311240gnb,gnb,BurnMo99,def_int_td,0,,,,,
player,201311240gnb,gnb,BurnMo99,def_int_long,0,,,,,
player,201311240gnb,gnb,BurnMo99,pass_defended,0,,,,,
player,201311240gnb,gnb,BurnMo99,sacks,0.0,,,,,
player,201311240gnb,gnb,BurnMo99,tackles_combined,12,,,,,
player,201311240gnb,gnb,BurnMo99,tackles_solo,8,,,,,
player,201311240gnb,gnb,BurnMo99,tackles_assists,4,,,,,
player,201311240gnb,gnb,BurnMo99,tackles_loss,0,,,,,
player,201311240gnb,gnb,BurnMo99,qb_hits,0,,,,,
player,201311240gnb,gnb,BurnMo99,fumbles_rec,0,,,,,
player,201311240gnb,gnb,BurnMo99,fumbles_rec_yds,0,,,,,
player,201311240gnb,gnb,BurnMo99,fumbles_rec_td,0,,,,,
player,201311240gnb,gnb,BurnMo99,fumbles_forced,0,,,,,
player,201311240gnb,gnb,JennM.00,def_int,0,,,,,
player,201311240gnb,gnb,JennM.00,def_int_yds,0,,,,,
player,201311240gnb,gnb,JennM.00,def_int_td,0,,,,,
player,201311240gnb,gnb,JennM.00,def_int_long,0,,,,,
player,201311240gnb,gnb,JennM.00,pass_defended,0,,,,,
player,201311240gnb,gnb,JennM.00,sacks,0.0,,,,,
player,201311240gnb,gnb,JennM.00,tackles_combined,8,,,,,
player,201311240gnb,gnb,JennM.00,tackles_solo,7,,,,,
player,201311240gnb,gnb,JennM.00,tackles_assists,1,,,,,
player,201311240gnb,gnb,JennM.00,tackles_loss,0,,,,,
player,201311240gnb,gnb,JennM.00,qb_hits,0,,,,,
player,201311240gnb,gnb,JennM.00,fumbles_rec,0,,,,,
player,201311240gnb,gnb,JennM.00,fumbles_rec_yds,0,,,,,
player,201311240gnb,gnb,JennM.00,fumbles_rec_td,0,,,,,
player,201311240gnb,gnb,JennM.00,fumbles_forced,0,,,,,
player,201311240gnb,gnb,HousDa00,def_int,0,,,,,
player,201311240gnb,gnb,HousDa00,def_int_yds,0,,,,,
player,201311240gnb,gnb,HousDa00,def_int_td,0,,,,,
player,201311240gnb,gnb,HousDa00,def_int_long,0,,,,,
player,201311240gnb,gnb,HousDa00,pass_defended,2,,,,,
player,201311240gnb,gnb,HousDa00,sacks,0.0,,,,,
player,201311240gnb,gnb,HousDa00,tackles_combined,6,,,,,
player,201311240gnb,gnb,HousDa00,tackles_solo,4,,,,,
player,201311240gnb,gnb,HousDa00,tackles_assists,2,,,,,
player,201311240gnb,gnb,HousDa00,tackles_loss,0,,,,,
player,201311240gnb,gnb,HousDa00,qb_hits,0,,,,,
player,201311240gnb,gnb,HousDa00,fumbles_rec,0,,,,,
player,201311240gnb,gnb,HousDa00,fumbles_rec_yds,0,,,,,
player,201311240gnb,gnb,HousDa00,fumbles_rec_td,0,,,,,
player,201311240gnb,gnb,HousDa00,fumbles_forced,0,,,,,
player,201311240gnb,gnb,WillTr99,def_int,0,,,,,
player,201311240gnb,gnb,WillTr99,def_int_yds,0,,,,,
player,201311240gnb,gnb,WillTr99,def_int_td,0,,,,,
player,201311240gnb,gnb,WillTr99,def_int_long,0,,,,,
player,201311240gnb,gnb,WillTr99,pass_defended,0,,,,,
player,201311240gnb,gnb,WillTr99,sacks,0.0,,,,,
player,201311240gnb,gnb,WillTr99,tackles_combined,5,,,,,
player,201311240gnb,gnb,WillTr99,tackles_solo,4,,,,,
player,201311240gnb,gnb,WillTr99,tackles_assists,1,,,,,
player,201311240gnb,gnb,WillTr99,tackles_loss,0,,,,,
player,201311240gnb,gnb,WillTr99,qb_hits,0,,,,,
player,201311240gnb,gnb,WillTr99,fumbles_rec,0,,,,,
player,201311240gnb,gnb,WillTr99,fumbles_rec_yds,0,,,,,
player,201311240gnb,gnb,WillTr99,fumbles_rec_td,0,,,,,
player,201311240gnb,gnb,WillTr99,fumbles_forced,0,,,,,
player,201311240gnb,gnb,HydeMi00,def_int,0,,,,,
player,201311240gnb,gnb,HydeMi00,def_int_yds,0,,,,,
player,201311240gnb,gnb,HydeMi00,def_int_td,0,,,,,
player,201311240gnb,gnb,HydeMi00,def_int_long,0,,,,,
player,201311240gnb,gnb,HydeMi00,pass_defended,0,,,,,
player,201311240gnb,gnb,HydeMi00,sacks,0.0,,,,,
player,201311240gnb,gnb,HydeMi00,tackles_combined,4,,,,,
player,201311240gnb,gnb,HydeMi00,tackles_solo,4,,,,,
player,201311240gnb,gnb,HydeMi00,tackles_assists,0,,,,,
player,201311240gnb,gnb,HydeMi00,tackles_loss,1,,,,,
player,201311240gnb,gnb,HydeMi00,qb_hits,0,,,,,
player,201311240gnb,gnb,HydeMi00,fumbles_rec,0,,,,,
