game,2013,4,20130926,201309260ram,sfo,"San Francisco 49ers",35,ram,"St. Louis Rams",11
player,201309260ram,sfo,WhitDo20,tackles_assists,0,,,,,
player,201309260ram,sfo,WhitDo20,tackles_loss,1,,,,,
player,201309260ram,sfo,WhitDo20,qb_hits,0,,,,,
player,201309260ram,sfo,WhitDo20,fumbles_rec,0,,,,,
player,201309260ram,sfo,WhitDo20,fumbles_rec_yds,0,,,,,
player,201309260ram,sfo,WhitDo20,fumbles_rec_td,0,,,,,
player,201309260ram,sfo,WhitDo20,fumbles_forced,0,,,,,
player,201309260ram,sfo,BowmNa99,def_int,0,,,,,
player,201309260ram,sfo,BowmNa99,def_int_yds,0,,,,,
player,201309260ram,sfo,BowmNa99,def_int_td,0,,,,,
player,201309260ram,sfo,BowmNa99,def_int_long,0,,,,,
player,201309260ram,sfo,BowmNa99,pass_defended,1,,,,,
player,201309260ram,sfo,BowmNa99,sacks,2.0,,,,,
player,201309260ram,sfo,BowmNa99,tackles_combined,6,,,,,
player,201309260ram,sfo,BowmNa99,tackles_solo,5,,,,,
player,201309260ram,sfo,BowmNa99,tackles_assists,1,,,,,
player,201309260ram,sfo,BowmNa99,tackles_loss,3,,,,,
player,201309260ram,sfo,BowmNa99,qb_hits,2,,,,,
player,201309260ram,sfo,BowmNa99,fumbles_rec,0,,,,,
player,201309260ram,sfo,BowmNa99,fumbles_rec_yds,0,,,,,
player,201309260ram,sfo,BowmNa99,fumbles_rec_td,0,,,,,
player,201309260ram,sfo,BowmNa99,fumbles_forced,1,,,,,
player,201309260ram,sfo,BrooAh21,def_int,0,,,,,
player,201309260ram,sfo,BrooAh21,def_int_yds,0,,,,,
player,201309260ram,sfo,BrooAh21,def_int_td,0,,,,,
player,201309260ram,sfo,BrooAh21,def_int_long,0,,,,,
player,201309260ram,sfo,BrooAh21,pass_defended,1,,,,,
player,201309260ram,sfo,BrooAh21,sacks,1.5,,,,,
player,201309260ram,sfo,BrooAh21,tackles_combined,7,,,,,
player,201309260ram,sfo,BrooAh21,tackles_solo,5,,,,,
player,201309260ram,sfo,BrooAh21,tackles_assists,2,,,,,
player,201309260ram,sfo,BrooAh21,tackles_loss,0,,,,,
player,201309260ram,sfo,BrooAh21,qb_hits,2,,,,,
player,201309260ram,sfo,BrooAh21,fumbles_rec,0,,,,,
player,201309260ram,sfo,BrooAh21,fumbles_rec_yds,0,,,,,
player,201309260ram,sfo,BrooAh21,fumbles_rec_td,0,,,,,
player,201309260ram,sfo,BrooAh21,fumbles_forced,0,,,,,
player,201309260ram,sfo,DorsGl99,def_int,0,,,,,
player,201309260ram,sfo,DorsGl99,def_int_yds,0,,,,,
player,201309260ram,sfo,DorsGl99,def_int_td,0,,,,,
player,201309260ram,sfo,DorsGl99,def_int_long,0,,,,,
player,201309260ram,sfo,DorsGl99,pass_defended,0,,,,,
player,201309260ram,sfo,DorsGl99,sacks,1.0,,,,,
player,201309260ram,sfo,DorsGl99,tackles_combined,4,,,,,
player,201309260ram,sfo,DorsGl99,tackles_solo,4,,,,,
player,201309260ram,sfo,DorsGl99,tackles_assists,0,,,,,
player,201309260ram,sfo,DorsGl99,tackles_loss,1,,,,,
player,201309260ram,sfo,DorsGl99,qb_hits,1,,,,,
player,201309260ram,sfo,DorsGl99,fumbles_rec,0,,,,,
player,201309260ram,sfo,DorsGl99,fumbles_rec_yds,0,,,,,
player,201309260ram,sfo,DorsGl99,fumbles_rec_td,0,,,,,
player,201309260ram,sfo,DorsGl99,fumbles_forced,0,,,,,
player,201309260ram,sfo,SmitJu20,def_int,0,,,,,
player,201309260ram,sfo,SmitJu20,def_int_yds,0,,,,,
player,201309260ram,sfo,SmitJu20,def_int_td,0,,,,,
player,201309260ram,sfo,SmitJu20,def_int_long,0,,,,,
player,201309260ram,sfo,SmitJu20,pass_defended,0,,,,,
player,201309260ram,sfo,SmitJu20,sacks,0.5,,,,,
player,201309260ram,sfo,SmitJu20,tackles_combined,1,,,,,
player,201309260ram,sfo,SmitJu20,tackles_solo,0,,,,,
player,201309260ram,sfo,SmitJu20,tackles_assists,1,,,,,
player,201309260ram,sfo,SmitJu20,tackles_loss,0,,,,,
player,201309260ram,sfo,SmitJu20,qb_hits,1,,,,,
player,201309260ram,sfo,SmitJu20,fumbles_rec,0,,,,,
player,201309260ram,sfo,SmitJu20,fumbles_rec_yds,0,,,,,
player,201309260ram,sfo,SmitJu20,fumbles_rec_td,0,,,,,
player,201309260ram,sfo,SmitJu20,fumbles_forced,0,,,,,
player,201309260ram,sfo,BrowTa99,def_int,0,,,,,
player,201309260ram,sfo,BrowTa99,def_int_yds,0,,,,,
player,201309260ram,sfo,BrowTa99,def_int_td,0,,,,,
player,201309260ram,sfo,BrowTa99,def_int_long,0,,,,,
player,201309260ram,sfo,BrowTa99,pass_defended,3,,,,,
player,201309260ram,sfo,BrowTa99,sacks,0.0,,,,,
player,201309260ram,sfo,BrowTa99,tackles_combined,7,,,,,
player,201309260ram,sfo,BrowTa99,tackles_solo,6,,,,,
player,201309260ram,sfo,BrowTa99,tackles_assists,1,,,,,
player,201309260ram,sfo,BrowTa99,tackles_loss,0,,,,,
player,201309260ram,sfo,BrowTa99,qb_hits,0,,,,,
player,201309260ram,sfo,BrowTa99,fumbles_rec,0,,,,,
player,201309260ram,sfo,BrowTa99,fumbles_rec_yds,0,,,,,
player,201309260ram,sfo,BrowTa99,fumbles_rec_td,0,,,,,
player,201309260ram,sfo,BrowTa99,fumbles_forced,0,,,,,
player,201309260ram,sfo,WilhMi00,def_int,0,,,,,
player,201309260ram,sfo,WilhMi00,def_int_yds,0,,,,,
player,201309260ram,sfo,WilhMi00,def_int_td,0,,,,,
player,201309260ram,sfo,WilhMi00,def_int_long,0,,,,,
player,201309260ram,sfo,WilhMi00,pass_defended,0,,,,,
player,201309260ram,sfo,WilhMi00,sacks,0.0,,,,,
player,201309260ram,sfo,WilhMi00,tackles_combined,7,,,,,
player,201309260ram,sfo,WilhMi00,tackles_solo,6,,,,,
player,201309260ram,sfo,WilhMi00,tackles_assists,1,,,,,
player,201309260ram,sfo,WilhMi00,tackles_loss,0,,,,,
player,201309260ram,sfo,WilhMi00,qb_hits,0,,,,,
player,201309260ram,sfo,WilhMi00,fumbles_rec,0,,,,,
player,201309260ram,sfo,WilhMi00,fumbles_rec_yds,0,,,,,
player,201309260ram,sfo,WilhMi00,fumbles_rec_td,0,,,,,
player,201309260ram,sfo,WilhMi00,fumbles_forced,0,,,,,
player,201309260ram,sfo,BrocTr00,def_int,0,,,,,
player,201309260ram,sfo,BrocTr00,def_int_yds,0,,,,,
player,201309260ram,sfo,BrocTr00,def_int_td,0,,,,,
player,201309260ram,sfo,BrocTr00,def_int_long,0,,,,,
player,201309260ram,sfo,BrocTr00,pass_defended,2,,,,,
player,201309260ram,sfo,BrocTr00,sacks,0.0,,,,,
player,201309260ram,sfo,BrocTr00,tackles_combined,3,,,,,
player,201309260ram,sfo,BrocTr00,tackles_solo,3,,,,,
player,201309260ram,sfo,BrocTr00,tackles_assists,0,,,,,
player,201309260ram,sfo,BrocTr00,tackles_loss,0,,,,,
player,201309260ram,sfo,BrocTr00,qb_hits,0,,,,,
player,201309260ram,sfo,BrocTr00,fumbles_rec,0,,,,,
player,201309260ram,sfo,BrocTr00,fumbles_rec_yds,0,,,,,
player,201309260ram,sfo,BrocTr00,fumbles_rec_td,0,,,,,
player,201309260ram,sfo,BrocTr00,fumbles_forced,0,,,,,
player,201309260ram,sfo,LemoCo00,def_int,0,,,,,
player,201309260ram,sfo,LemoCo00,def_int_yds,0,,,,,
player,201309260ram,sfo,LemoCo00,def_int_td,0,,,,,
player,201309260ram,sfo,LemoCo00,def_int_long,0,,,,,
player,201309260ram,sfo,LemoCo00,pass_defended,1,,,,,
player,201309260ram,sfo,LemoCo00,sacks,0.0,,,,,
player,201309260ram,sfo,LemoCo00,tackles_combined,3,,,,,
player,201309260ram,sfo,LemoCo00,tackles_solo,3,,,,,
player,201309260ram,sfo,LemoCo00,tackles_assists,0,,,,,
player,201309260ram,sfo,LemoCo00,tackles_loss,0,,,,,
player,201309260ram,sfo,LemoCo00,qb_hits,1,,,,,
player,201309260ram,sfo,LemoCo00,fumbles_rec,0,,,,,
player,201309260ram,sfo,LemoCo00,fumbles_rec_yds,0,,,,,
player,201309260ram,sfo,LemoCo00,fumbles_rec_td,0,,,,,
player,201309260ram,sfo,LemoCo00,fumbles_forced,0,,,,,
player,201309260ram,sfo,StupNa01,def_int,0,,,,,
player,201309260ram,sfo,StupNa01,def_int_yds,0,,,,,
player,201309260ram,sfo,StupNa01,def_int_td,0,,,,,
player,201309260ram,sfo,StupNa01,def_int_long,0,,,,,
player,201309260ram,sfo,StupNa01,pass_defended,0,,,,,
player,201309260ram,sfo,StupNa01,sacks,0.0,,,,,
player,201309260ram,sfo,StupNa01,tackles_combined,3,,,,,
player,201309260ram,sfo,StupNa01,tackles_solo,2,,,,,
player,201309260ram,sfo,StupNa01,tackles_assists,1,,,,,
player,201309260ram,sfo,StupNa01,tackles_loss,0,,,,,
player,201309260ram,sfo,StupNa01,qb_hits,0,,,,,
player,201309260ram,sfo,StupNa01,fumbles_rec,0,,,,,
player,201309260ram,sfo,StupNa01,fumbles_rec_yds,0,,,,,
player,201309260ram,sfo,StupNa01,fumbles_rec_td,0,,,,,
player,201309260ram,sfo,StupNa01,fumbles_forced,0,,,,,
player,201309260ram,sfo,McDoRa99,def_int,0,,,,,
player,201309260ram,sfo,McDoRa99,def_int_yds,0,,,,,
player,201309260ram,sfo,McDoRa99,def_int_td,0,,,,,
player,201309260ram,sfo,McDoRa99,def_int_long,0,,,,,
player,201309260ram,sfo,McDoRa99,pass_defended,0,,,,,
player,201309260ram,sfo,McDoRa99,sacks,0.0,,,,,
player,201309260ram,sfo,McDoRa99,tackles_combined,2,,,,,
player,201309260ram,sfo,McDoRa99,tackles_solo,1,,,,,
player,201309260ram,sfo,McDoRa99,tackles_assists,1,,,,,
player,201309260ram,sfo,McDoRa99,tackles_loss,1,,,,,
player,201309260ram,sfo,McDoRa99,qb_hits,1,,,,,
player,201309260ram,sfo,McDoRa99,fumbles_rec,0,,,,,
player,201309260ram,sfo,McDoRa99,fumbles_rec_yds,0,,,,,
player,201309260ram,sfo,McDoRa99,fumbles_rec_td,0,,,,,
player,201309260ram,sfo,McDoRa99,fumbles_forced,0,,,,,
player,201309260ram,sfo,ReidEr00,def_int,0,,,,,
player,201309260ram,sfo,ReidEr00,def_int_yds,0,,,,,
player,201309260ram,sfo,ReidEr00,def_int_td,0,,,,,
player,201309260ram,sfo,ReidEr00,def_int_long,0,,,,,
player,201309260ram,sfo,ReidEr00,pass_defended,0,,,,,
player,201309260ram,sfo,ReidEr00,sacks,0.0,,,,,
player,201309260ram,sfo,ReidEr00,tackles_combined,2,,,,,
player,201309260ram,sfo,ReidEr00,tackles_solo,1,,,,,
player,201309260ram,sfo,ReidEr00,tackles_assists,1,,,,,
player,201309260ram,sfo,ReidEr00,tackles_loss,0,,,,,
player,201309260ram,sfo,ReidEr00,qb_hits,0,,,,,
player,201309260ram,sfo,ReidEr00,fumbles_rec,0,,,,,
player,201309260ram,sfo,ReidEr00,fumbles_rec_yds,0,,,,,
player,201309260ram,sfo,ReidEr00,fumbles_rec_td,0,,,,,
player,201309260ram,sfo,ReidEr00,fumbles_forced,0,,,,,
player,201309260ram,sfo,SkutDa00,def_int,0,,,,,
player,201309260ram,sfo,SkutDa00,def_int_yds,0,,,,,
player,201309260ram,sfo,SkutDa00,def_int_td,0,,,,,
player,201309260ram,sfo,SkutDa00,def_int_long,0,,,,,
player,201309260ram,sfo,SkutDa00,pass_defended,0,,,,,
player,201309260ram,sfo,SkutDa00,sacks,0.0,,,,,
player,201309260ram,sfo,SkutDa00,tackles_combined,2,,,,,
player,201309260ram,sfo,SkutDa00,tackles_solo,1,,,,,
player,201309260ram,sfo,SkutDa00,tackles_assists,1,,,,,
player,201309260ram,sfo,SkutDa00,tackles_loss,0,,,,,
player,201309260ram,sfo,SkutDa00,qb_hits,0,,,,,
player,201309260ram,sfo,SkutDa00,fumbles_rec,0,,,,,
player,201309260ram,sfo,SkutDa00,fumbles_rec_yds,0,,,,,
player,201309260ram,sfo,SkutDa00,fumbles_rec_td,0,,,,,
player,201309260ram,sfo,SkutDa00,fumbles_forced,0,,,,,
player,201309260ram,sfo,DixoAn00,def_int,0,,,,,
player,201309260ram,sfo,DixoAn00,def_int_yds,0,,,,,
player,201309260ram,sfo,DixoAn00,def_int_td,0,,,,,
player,201309260ram,sfo,DixoAn00,def_int_long,0,,,,,
player,201309260ram,sfo,DixoAn00,pass_defended,0,,,,,
player,201309260ram,sfo,DixoAn00,sacks,0.0,,,,,
player,201309260ram,sfo,DixoAn00,tackles_combined,1,,,,,
player,201309260ram,sfo,DixoAn00,tackles_solo,1,,,,,
player,201309260ram,sfo,DixoAn00,tackles_assists,0,,,,,
player,201309260ram,sfo,DixoAn00,tackles_loss,0,,,,,
player,201309260ram,sfo,DixoAn00,qb_hits,0,,,,,
player,201309260ram,sfo,DixoAn00,fumbles_rec,0,,,,,
player,201309260ram,sfo,DixoAn00,fumbles_rec_yds,0,,,,,
player,201309260ram,sfo,DixoAn00,fumbles_rec_td,0,,,,,
player,201309260ram,sfo,DixoAn00,fumbles_forced,1,,,,,
player,201309260ram,sfo,JeroTo00,def_int,0,,,,,
player,201309260ram,sfo,JeroTo00,def_int_yds,0,,,,,
player,201309260ram,sfo,JeroTo00,def_int_td,0,,,,,
player,201309260ram,sfo,JeroTo00,def_int_long,0,,,,,
player,201309260ram,sfo,JeroTo00,pass_defended,0,,,,,
player,201309260ram,sfo,JeroTo00,sacks,0.0,,,,,
player,201309260ram,sfo,JeroTo00,tackles_combined,1,,,,,
player,201309260ram,sfo,JeroTo00,tackles_solo,1,,,,,
player,201309260ram,sfo,JeroTo00,tackles_assists,0,,,,,
player,201309260ram,sfo,JeroTo00,tackles_loss,0,,,,,
player,201309260ram,sfo,JeroTo00,qb_hits,0,,,,,
player,201309260ram,sfo,JeroTo00,fumbles_rec,1,,,,,
player,201309260ram,sfo,JeroTo00,fumbles_rec_yds,0,,,,,
player,201309260ram,sfo,JeroTo00,fumbles_rec_td,0,,,,,
player,201309260ram,sfo,JeroTo00,fumbles_forced,0,,,,,
player,201309260ram,sfo,MorrDa01,def_int,0,,,,,
player,201309260ram,sfo,MorrDa01,def_int_yds,0,,,,,
player,201309260ram,sfo,MorrDa01,def_int_td,0,,,,,
player,201309260ram,sfo,MorrDa01,def_int_long,0,,,,,
player,201309260ram,sfo,MorrDa01,pass_defended,0,,,,,
player,201309260ram,sfo,MorrDa01,sacks,0.0,,,,,
player,201309260ram,sfo,MorrDa01,tackles_combined,1,,,,,
player,201309260ram,sfo,MorrDa01,tackles_solo,1,,,,,
player,201309260ram,sfo,MorrDa01,tackles_assists,0,,,,,
player,201309260ram,sfo,MorrDa01,tackles_loss,0,,,,,
player,201309260ram,sfo,MorrDa01,qb_hits,0,,,,,
player,201309260ram,sfo,MorrDa01,fumbles_rec,0,,,,,
player,201309260ram,sfo,MorrDa01,fumbles_rec_yds,0,,,,,
player,201309260ram,sfo,MorrDa01,fumbles_rec_td,0,,,,,
player,201309260ram,sfo,MorrDa01,fumbles_forced,0,,,,,
player,201309260ram,sfo,OsgoKa00,def_int,0,,,,,
player,201309260ram,sfo,OsgoKa00,def_int_yds,0,,,,,
player,201309260ram,sfo,OsgoKa00,def_int_td,0,,,,,
player,201309260ram,sfo,OsgoKa00,def_int_long,0,,,,,
player,201309260ram,sfo,OsgoKa00,pass_defended,0,,,,,
player,201309260ram,sfo,OsgoKa00,sacks,0.0,,,,,
player,201309260ram,sfo,OsgoKa00,tackles_combined,1,,,,,
player,201309260ram,sfo,OsgoKa00,tackles_solo,0,,,,,
player,201309260ram,sfo,OsgoKa00,tackles_assists,1,,,,,
player,201309260ram,sfo,OsgoKa00,tackles_loss,0,,,,,
player,201309260ram,sfo,OsgoKa00,qb_hits,0,,,,,
player,201309260ram,sfo,OsgoKa00,fumbles_rec,0,,,,,
player,201309260ram,sfo,OsgoKa00,fumbles_rec_yds,0,,,,,
player,201309260ram,sfo,OsgoKa00,fumbles_rec_td,0,,,,,
player,201309260ram,sfo,OsgoKa00,fumbles_forced,0,,,,,
player,201309260ram,sfo,SpilCJ99,def_int,0,,,,,
player,201309260ram,sfo,SpilCJ99,def_int_yds,0,,,,,
player,201309260ram,sfo,SpilCJ99,def_int_td,0,,,,,
player,201309260ram,sfo,SpilCJ99,def_int_long,0,,,,,
player,201309260ram,sfo,SpilCJ99,pass_defended,0,,,,,
player,201309260ram,sfo,SpilCJ99,sacks,0.0,,,,,
player,201309260ram,sfo,SpilCJ99,tackles_combined,1,,,,,
player,201309260ram,sfo,SpilCJ99,tackles_solo,0,,,,,
player,201309260ram,sfo,SpilCJ99,tackles_assists,1,,,,,
player,201309260ram,sfo,SpilCJ99,tackles_loss,0,,,,,
player,201309260ram,sfo,SpilCJ99,qb_hits,0,,,,,
player,201309260ram,sfo,SpilCJ99,fumbles_rec,0,,,,,
player,201309260ram,sfo,SpilCJ99,fumbles_rec_yds,0,,,,,
player,201309260ram,sfo,SpilCJ99,fumbles_rec_td,0,,,,,
player,201309260ram,sfo,SpilCJ99,fumbles_forced,0,,,,,
player,201309260ram,sfo,VentRa20,def_int,0,,,,,
player,201309260ram,sfo,VentRa20,def_int_yds,0,,,,,
player,201309260ram,sfo,VentRa20,def_int_td,0,,,,,
player,201309260ram,sfo,VentRa20,def_int_long,0,,,,,
player,201309260ram,sfo,VentRa20,pass_defended,0,,,,,
player,201309260ram,sfo,VentRa20,sacks,0.0,,,,,
player,201309260ram,sfo,VentRa20,tackles_combined,1,,,,,
player,201309260ram,sfo,VentRa20,tackles_solo,1,,,,,
player,201309260ram,sfo,VentRa20,tackles_assists,0,,,,,
player,201309260ram,sfo,VentRa20,tackles_loss,0,,,,,
player,201309260ram,sfo,VentRa20,qb_hits,0,,,,,
player,201309260ram,sfo,VentRa20,fumbles_rec,0,,,,,
player,201309260ram,sfo,VentRa20,fumbles_rec_yds,0,,,,,
player,201309260ram,sfo,VentRa20,fumbles_rec_td,0,,,,,
player,201309260ram,sfo,VentRa20,fumbles_forced,0,,,,,
player,201309260ram,ram,QuinRo00,def_int,0,,,,,
player,201309260ram,ram,QuinRo00,def_int_yds,0,,,,,
player,201309260ram,ram,QuinRo00,def_int_td,0,,,,,
player,201309260ram,ram,QuinRo00,def_int_long,0,,,,,
player,201309260ram,ram,QuinRo00,pass_defended,0,,,,,
player,201309260ram,ram,QuinRo00,sacks,1.0,,,,,
player,201309260ram,ram,QuinRo00,tackles_combined,2,,,,,
player,201309260ram,ram,QuinRo00,tackles_solo,2,,,,,
player,201309260ram,ram,QuinRo00,tackles_assists,0,,,,,
player,201309260ram,ram,QuinRo00,tackles_loss,1,,,,,
player,201309260ram,ram,QuinRo00,qb_hits,1,,,,,
player,201309260ram,ram,QuinRo00,fumbles_rec,0,,,,,
player,201309260ram,ram,QuinRo00,fumbles_rec_yds,0,,,,,
player,201309260ram,ram,QuinRo00,fumbles_rec_td,0,,,,,
player,201309260ram,ram,QuinRo00,fumbles_forced,0,,,,,
player,201309260ram,ram,LongCh99,def_int,0,,,,,
player,201309260ram,ram,LongCh99,def_int_yds,0,,,,,
player,201309260ram,ram,LongCh99,def_int_td,0,,,,,
player,201309260ram,ram,LongCh99,def_int_long,0,,,,,
player,201309260ram,ram,LongCh99,pass_defended,0,,,,,
player,201309260ram,ram,LongCh99,sacks,0.5,,,,,
player,201309260ram,ram,LongCh99,tackles_combined,3,,,,,
player,201309260ram,ram,LongCh99,tackles_solo,1,,,,,
player,201309260ram,ram,LongCh99,tackles_assists,2,,,,,
player,201309260ram,ram,LongCh99,tackles_loss,0,,,,,
player,201309260ram,ram,LongCh99,qb_hits,1,,,,,
player,201309260ram,ram,LongCh99,fumbles_rec,0,,,,,
player,201309260ram,ram,LongCh99,fumbles_rec_yds,0,,,,,
player,201309260ram,ram,LongCh99,fumbles_rec_td,0,,,,,
player,201309260ram,ram,LongCh99,fumbles_forced,0,,,,,
player,201309260ram,ram,BrocMi00,def_int,0,,,,,
player,201309260ram,ram,BrocMi00,def_int_yds,0,,,,,
player,201309260ram,ram,BrocMi00,def_int_td,0,,,,,
player,201309260ram,ram,BrocMi00,def_int_long,0,,,,,
player,201309260ram,ram,BrocMi00,pass_defended,0,,,,,
player,201309260ram,ram,BrocMi00,sacks,0.5,,,,,
player,201309260ram,ram,BrocMi00,tackles_combined,2,,,,,
player,201309260ram,ram,BrocMi00,tackles_solo,1,,,,,
player,201309260ram,ram,BrocMi00,tackles_assists,1,,,,,
player,201309260ram,ram,BrocMi00,tackles_loss,0,,,,,
player,201309260ram,ram,BrocMi00,qb_hits,2,,,,,
player,201309260ram,ram,BrocMi00,fumbles_rec,0,,,,,
player,201309260ram,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201309260ram,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201309260ram,ram,BrocMi00,fumbles_forced,0,,,,,
player,201309260ram,ram,LaurJa99,def_int,0,,,,,
player,201309260ram,ram,LaurJa99,def_int_yds,0,,,,,
player,201309260ram,ram,LaurJa99,def_int_td,0,,,,,
player,201309260ram,ram,LaurJa99,def_int_long,0,,,,,
player,201309260ram,ram,LaurJa99,pass_defended,2,,,,,
player,201309260ram,ram,LaurJa99,sacks,0.0,,,,,
player,201309260ram,ram,LaurJa99,tackles_combined,12,,,,,
player,201309260ram,ram,LaurJa99,tackles_solo,9,,,,,
player,201309260ram,ram,LaurJa99,tackles_assists,3,,,,,
player,201309260ram,ram,LaurJa99,tackles_loss,2,,,,,
player,201309260ram,ram,LaurJa99,qb_hits,0,,,,,
player,201309260ram,ram,LaurJa99,fumbles_rec,0,,,,,
player,201309260ram,ram,LaurJa99,fumbles_rec_yds,0,,,,,
player,201309260ram,ram,LaurJa99,fumbles_rec_td,0,,,,,
player,201309260ram,ram,LaurJa99,fumbles_forced,0,,,,,
player,201309260ram,ram,OgleAl00,def_int,0,,,,,
player,201309260ram,ram,OgleAl00,def_int_yds,0,,,,,
player,201309260ram,ram,OgleAl00,def_int_td,0,,,,,
player,201309260ram,ram,OgleAl00,def_int_long,0,,,,,
player,201309260ram,ram,OgleAl00,pass_defended,0,,,,,
player,201309260ram,ram,OgleAl00,sacks,0.0,,,,,
player,201309260ram,ram,OgleAl00,tackles_combined,10,,,,,
player,201309260ram,ram,OgleAl00,tackles_solo,7,,,,,
player,201309260ram,ram,OgleAl00,tackles_assists,3,,,,,
player,201309260ram,ram,OgleAl00,tackles_loss,0,,,,,
player,201309260ram,ram,OgleAl00,qb_hits,0,,,,,
player,201309260ram,ram,OgleAl00,fumbles_rec,0,,,,,
player,201309260ram,ram,OgleAl00,fumbles_rec_yds,0,,,,,
player,201309260ram,ram,OgleAl00,fumbles_rec_td,0,,,,,
player,201309260ram,ram,OgleAl00,fumbles_forced,1,,,,,
player,201309260ram,ram,JenkJa03,def_int,0,,,,,
player,201309260ram,ram,JenkJa03,def_int_yds,0,,,,,
player,201309260ram,ram,JenkJa03,def_int_td,0,,,,,
player,201309260ram,ram,JenkJa03,def_int_long,0,,,,,
player,201309260ram,ram,JenkJa03,pass_defended,1,,,,,
player,201309260ram,ram,JenkJa03,sacks,0.0,,,,,
player,201309260ram,ram,JenkJa03,tackles_combined,5,,,,,
player,201309260ram,ram,JenkJa03,tackles_solo,3,,,,,
player,201309260ram,ram,JenkJa03,tackles_assists,2,,,,,
player,201309260ram,ram,JenkJa03,tackles_loss,0,,,,,
player,201309260ram,ram,JenkJa03,qb_hits,0,,,,,
player,201309260ram,ram,JenkJa03,fumbles_rec,0,,,,,
player,201309260ram,ram,JenkJa03,fumbles_rec_yds,0,,,,,
player,201309260ram,ram,JenkJa03,fumbles_rec_td,0,,,,,
player,201309260ram,ram,JenkJa03,fumbles_forced,0,,,,,
player,201309260ram,ram,JohnTr05,def_int,0,,,,,
player,201309260ram,ram,JohnTr05,def_int_yds,0,,,,,
player,201309260ram,ram,JohnTr05,def_int_td,0,,,,,
player,201309260ram,ram,JohnTr05,def_int_long,0,,,,,
player,201309260ram,ram,JohnTr05,pass_defended,0,,,,,
player,201309260ram,ram,JohnTr05,sacks,0.0,,,,,
player,201309260ram,ram,JohnTr05,tackles_combined,4,,,,,
player,201309260ram,ram,JohnTr05,tackles_solo,3,,,,,
player,201309260ram,ram,JohnTr05,tackles_assists,1,,,,,
player,201309260ram,ram,JohnTr05,tackles_loss,0,,,,,
player,201309260ram,ram,JohnTr05,qb_hits,0,,,,,
player,201309260ram,ram,JohnTr05,fumbles_rec,0,,,,,
player,201309260ram,ram,JohnTr05,fumbles_rec_yds,0,,,,,
player,201309260ram,ram,JohnTr05,fumbles_rec_td,0,,,,,
player,201309260ram,ram,JohnTr05,fumbles_forced,0,,,,,
player,201309260ram,ram,McLeRo00,def_int,0,,,,,
player,201309260ram,ram,McLeRo00,def_int_yds,0,,,,,
player,201309260ram,ram,McLeRo00,def_int_td,0,,,,,
player,201309260ram,ram,McLeRo00,def_int_long,0,,,,,
player,201309260ram,ram,McLeRo00,pass_defended,0,,,,,
player,201309260ram,ram,McLeRo00,sacks,0.0,,,,,
player,201309260ram,ram,McLeRo00,tackles_combined,4,,,,,
player,201309260ram,ram,McLeRo00,tackles_solo,2,,,,,
player,201309260ram,ram,McLeRo00,tackles_assists,2,,,,,
player,201309260ram,ram,McLeRo00,tackles_loss,0,,,,,
player,201309260ram,ram,McLeRo00,qb_hits,0,,,,,
player,201309260ram,ram,McLeRo00,fumbles_rec,1,,,,,
player,201309260ram,ram,McLeRo00,fumbles_rec_yds,0,,,,,
player,201309260ram,ram,McLeRo00,fumbles_rec_td,0,,,,,
player,201309260ram,ram,McLeRo00,fumbles_forced,0,,,,,
player,201309260ram,ram,WithWi20,def_int,0,,,,,
player,201309260ram,ram,WithWi20,def_int_yds,0,,,,,
player,201309260ram,ram,WithWi20,def_int_td,0,,,,,
player,201309260ram,ram,WithWi20,def_int_long,0,,,,,
player,201309260ram,ram,WithWi20,pass_defended,0,,,,,
player,201309260ram,ram,WithWi20,sacks,0.0,,,,,
player,201309260ram,ram,WithWi20,tackles_combined,4,,,,,
player,201309260ram,ram,WithWi20,tackles_solo,3,,,,,
player,201309260ram,ram,WithWi20,tackles_assists,1,,,,,
player,201309260ram,ram,WithWi20,tackles_loss,1,,,,,
player,201309260ram,ram,WithWi20,qb_hits,0,,,,,
player,201309260ram,ram,WithWi20,fumbles_rec,0,,,,,
player,201309260ram,ram,WithWi20,fumbles_rec_yds,0,,,,,
player,201309260ram,ram,WithWi20,fumbles_rec_td,0,,,,,
player,201309260ram,ram,WithWi20,fumbles_forced,0,,,,,
player,201309260ram,ram,ArmsRa01,def_int,0,,,,,
player,201309260ram,ram,ArmsRa01,def_int_yds,0,,,,,
player,201309260ram,ram,ArmsRa01,def_int_td,0,,,,,
player,201309260ram,ram,ArmsRa01,def_int_long,0,,,,,
player,201309260ram,ram,ArmsRa01,pass_defended,0,,,,,
player,201309260ram,ram,ArmsRa01,sacks,0.0,,,,,
player,201309260ram,ram,ArmsRa01,tackles_combined,3,,,,,
player,201309260ram,ram,ArmsRa01,tackles_solo,3,,,,,
player,201309260ram,ram,ArmsRa01,tackles_assists,0,,,,,
player,201309260ram,ram,ArmsRa01,tackles_loss,0,,,,,
player,201309260ram,ram,ArmsRa01,qb_hits,0,,,,,
player,201309260ram,ram,ArmsRa01,fumbles_rec,1,,,,,
player,201309260ram,ram,ArmsRa01,fumbles_rec_yds,0,,,,,
player,201309260ram,ram,ArmsRa01,fumbles_rec_td,0,,,,,
