game,2013,2,20130915,201309150sea,sfo,"San Francisco 49ers",3,sea,"Seattle Seahawks",29
player,201309150sea,sfo,McDoVa00,pass_att,0,,,,,
player,201309150sea,sfo,McDoVa00,pass_yds,0,,,,,
player,201309150sea,sfo,McDoVa00,pass_td,0,,,,,
player,201309150sea,sfo,McDoVa00,pass_int,0,,,,,
player,201309150sea,sfo,McDoVa00,pass_sacked,0,,,,,
player,201309150sea,sfo,McDoVa00,pass_sacked_yds,0,,,,,
player,201309150sea,sfo,McDoVa00,pass_long,0,,,,,
player,201309150sea,sfo,McDoVa00,pass_rating,,,,,,
player,201309150sea,sfo,McDoVa00,rush_att,0,,,,,
player,201309150sea,sfo,McDoVa00,rush_yds,0,,,,,
player,201309150sea,sfo,McDoVa00,rush_td,0,,,,,
player,201309150sea,sfo,McDoVa00,rush_long,0,,,,,
player,201309150sea,sfo,McDoVa00,targets,2,,,,,
player,201309150sea,sfo,McDoVa00,rec,1,,,,,
player,201309150sea,sfo,McDoVa00,rec_yds,19,,,,,
player,201309150sea,sfo,McDoVa00,rec_td,0,,,,,
player,201309150sea,sfo,McDoVa00,rec_long,19,,,,,
player,201309150sea,sfo,McDoVa00,fumbles,0,,,,,
player,201309150sea,sfo,McDoVa00,fumbles_lost,0,,,,,
player,201309150sea,sfo,BoldAn00,pass_cmp,0,,,,,
player,201309150sea,sfo,BoldAn00,pass_att,0,,,,,
player,201309150sea,sfo,BoldAn00,pass_yds,0,,,,,
player,201309150sea,sfo,BoldAn00,pass_td,0,,,,,
player,201309150sea,sfo,BoldAn00,pass_int,0,,,,,
player,201309150sea,sfo,BoldAn00,pass_sacked,0,,,,,
player,201309150sea,sfo,BoldAn00,pass_sacked_yds,0,,,,,
player,201309150sea,sfo,BoldAn00,pass_long,0,,,,,
player,201309150sea,sfo,BoldAn00,pass_rating,,,,,,
player,201309150sea,sfo,BoldAn00,rush_att,0,,,,,
player,201309150sea,sfo,BoldAn00,rush_yds,0,,,,,
player,201309150sea,sfo,BoldAn00,rush_td,0,,,,,
player,201309150sea,sfo,BoldAn00,rush_long,0,,,,,
player,201309150sea,sfo,BoldAn00,targets,4,,,,,
player,201309150sea,sfo,BoldAn00,rec,1,,,,,
player,201309150sea,sfo,BoldAn00,rec_yds,7,,,,,
player,201309150sea,sfo,BoldAn00,rec_td,0,,,,,
player,201309150sea,sfo,BoldAn00,rec_long,7,,,,,
player,201309150sea,sfo,BoldAn00,fumbles,0,,,,,
player,201309150sea,sfo,BoldAn00,fumbles_lost,0,,,,,
player,201309150sea,sfo,MoorMa02,pass_cmp,0,,,,,
player,201309150sea,sfo,MoorMa02,pass_att,0,,,,,
player,201309150sea,sfo,MoorMa02,pass_yds,0,,,,,
player,201309150sea,sfo,MoorMa02,pass_td,0,,,,,
player,201309150sea,sfo,MoorMa02,pass_int,0,,,,,
player,201309150sea,sfo,MoorMa02,pass_sacked,0,,,,,
player,201309150sea,sfo,MoorMa02,pass_sacked_yds,0,,,,,
player,201309150sea,sfo,MoorMa02,pass_long,0,,,,,
player,201309150sea,sfo,MoorMa02,pass_rating,,,,,,
player,201309150sea,sfo,MoorMa02,rush_att,0,,,,,
player,201309150sea,sfo,MoorMa02,rush_yds,0,,,,,
player,201309150sea,sfo,MoorMa02,rush_td,0,,,,,
player,201309150sea,sfo,MoorMa02,rush_long,0,,,,,
player,201309150sea,sfo,MoorMa02,targets,1,,,,,
player,201309150sea,sfo,MoorMa02,rec,1,,,,,
player,201309150sea,sfo,MoorMa02,rec_yds,6,,,,,
player,201309150sea,sfo,MoorMa02,rec_td,0,,,,,
player,201309150sea,sfo,MoorMa02,rec_long,6,,,,,
player,201309150sea,sfo,MoorMa02,fumbles,0,,,,,
player,201309150sea,sfo,MoorMa02,fumbles_lost,0,,,,,
player,201309150sea,sfo,HuntKe00,pass_cmp,0,,,,,
player,201309150sea,sfo,HuntKe00,pass_att,0,,,,,
player,201309150sea,sfo,HuntKe00,pass_yds,0,,,,,
player,201309150sea,sfo,HuntKe00,pass_td,0,,,,,
player,201309150sea,sfo,HuntKe00,pass_int,0,,,,,
player,201309150sea,sfo,HuntKe00,pass_sacked,0,,,,,
player,201309150sea,sfo,HuntKe00,pass_sacked_yds,0,,,,,
player,201309150sea,sfo,HuntKe00,pass_long,0,,,,,
player,201309150sea,sfo,HuntKe00,pass_rating,,,,,,
player,201309150sea,sfo,HuntKe00,rush_att,1,,,,,
player,201309150sea,sfo,HuntKe00,rush_yds,-7,,,,,
player,201309150sea,sfo,HuntKe00,rush_td,0,,,,,
player,201309150sea,sfo,HuntKe00,rush_long,-7,,,,,
player,201309150sea,sfo,HuntKe00,targets,0,,,,,
player,201309150sea,sfo,HuntKe00,rec,0,,,,,
player,201309150sea,sfo,HuntKe00,rec_yds,0,,,,,
player,201309150sea,sfo,HuntKe00,rec_td,0,,,,,
player,201309150sea,sfo,HuntKe00,rec_long,0,,,,,
player,201309150sea,sfo,HuntKe00,fumbles,0,,,,,
player,201309150sea,sfo,HuntKe00,fumbles_lost,0,,,,,
player,201309150sea,sea,WilsRu00,pass_cmp,8,,,,,
player,201309150sea,sea,WilsRu00,pass_att,19,,,,,
player,201309150sea,sea,WilsRu00,pass_yds,142,,,,,
player,201309150sea,sea,WilsRu00,pass_td,1,,,,,
player,201309150sea,sea,WilsRu00,pass_int,1,,,,,
player,201309150sea,sea,WilsRu00,pass_sacked,4,,,,,
player,201309150sea,sea,WilsRu00,pass_sacked_yds,24,,,,,
player,201309150sea,sea,WilsRu00,pass_long,51,,,,,
player,201309150sea,sea,WilsRu00,pass_rating,63.9,,,,,
player,201309150sea,sea,WilsRu00,rush_att,10,,,,,
player,201309150sea,sea,WilsRu00,rush_yds,33,,,,,
player,201309150sea,sea,WilsRu00,rush_td,0,,,,,
player,201309150sea,sea,WilsRu00,rush_long,11,,,,,
player,201309150sea,sea,WilsRu00,targets,0,,,,,
player,201309150sea,sea,WilsRu00,rec,0,,,,,
player,201309150sea,sea,WilsRu00,rec_yds,0,,,,,
player,201309150sea,sea,WilsRu00,rec_td,0,,,,,
player,201309150sea,sea,WilsRu00,rec_long,0,,,,,
player,201309150sea,sea,WilsRu00,fumbles,1,,,,,
player,201309150sea,sea,WilsRu00,fumbles_lost,0,,,,,
player,201309150sea,sea,LyncMa00,pass_cmp,0,,,,,
player,201309150sea,sea,LyncMa00,pass_att,0,,,,,
player,201309150sea,sea,LyncMa00,pass_yds,0,,,,,
player,201309150sea,sea,LyncMa00,pass_td,0,,,,,
player,201309150sea,sea,LyncMa00,pass_int,0,,,,,
player,201309150sea,sea,LyncMa00,pass_sacked,0,,,,,
player,201309150sea,sea,LyncMa00,pass_sacked_yds,0,,,,,
player,201309150sea,sea,LyncMa00,pass_long,0,,,,,
player,201309150sea,sea,LyncMa00,pass_rating,,,,,,
player,201309150sea,sea,LyncMa00,rush_att,28,,,,,
player,201309150sea,sea,LyncMa00,rush_yds,98,,,,,
player,201309150sea,sea,LyncMa00,rush_td,2,,,,,
player,201309150sea,sea,LyncMa00,rush_long,21,,,,,
player,201309150sea,sea,LyncMa00,targets,3,,,,,
player,201309150sea,sea,LyncMa00,rec,3,,,,,
player,201309150sea,sea,LyncMa00,rec_yds,37,,,,,
player,201309150sea,sea,LyncMa00,rec_td,1,,,,,
player,201309150sea,sea,LyncMa00,rec_long,35,,,,,
player,201309150sea,sea,LyncMa00,fumbles,0,,,,,
player,201309150sea,sea,LyncMa00,fumbles_lost,0,,,,,
player,201309150sea,sea,TurbRo00,pass_cmp,0,,,,,
player,201309150sea,sea,TurbRo00,pass_att,0,,,,,
player,201309150sea,sea,TurbRo00,pass_yds,0,,,,,
player,201309150sea,sea,TurbRo00,pass_td,0,,,,,
player,201309150sea,sea,TurbRo00,pass_int,0,,,,,
player,201309150sea,sea,TurbRo00,pass_sacked,0,,,,,
player,201309150sea,sea,TurbRo00,pass_sacked_yds,0,,,,,
player,201309150sea,sea,TurbRo00,pass_long,0,,,,,
player,201309150sea,sea,TurbRo00,pass_rating,,,,,,
player,201309150sea,sea,TurbRo00,rush_att,6,,,,,
player,201309150sea,sea,TurbRo00,rush_yds,31,,,,,
player,201309150sea,sea,TurbRo00,rush_td,0,,,,,
player,201309150sea,sea,TurbRo00,rush_long,13,,,,,
player,201309150sea,sea,TurbRo00,targets,1,,,,,
player,201309150sea,sea,TurbRo00,rec,0,,,,,
player,201309150sea,sea,TurbRo00,rec_yds,0,,,,,
player,201309150sea,sea,TurbRo00,rec_td,0,,,,,
player,201309150sea,sea,TurbRo00,rec_long,0,,,,,
player,201309150sea,sea,TurbRo00,fumbles,0,,,,,
player,201309150sea,sea,TurbRo00,fumbles_lost,0,,,,,
player,201309150sea,sea,WareSp00,pass_cmp,0,,,,,
player,201309150sea,sea,WareSp00,pass_att,0,,,,,
player,201309150sea,sea,WareSp00,pass_yds,0,,,,,
player,201309150sea,sea,WareSp00,pass_td,0,,,,,
player,201309150sea,sea,WareSp00,pass_int,0,,,,,
player,201309150sea,sea,WareSp00,pass_sacked,0,,,,,
player,201309150sea,sea,WareSp00,pass_sacked_yds,0,,,,,
player,201309150sea,sea,WareSp00,pass_long,0,,,,,
player,201309150sea,sea,WareSp00,pass_rating,,,,,,
player,201309150sea,sea,WareSp00,rush_att,3,,,,,
player,201309150sea,sea,WareSp00,rush_yds,10,,,,,
player,201309150sea,sea,WareSp00,rush_td,0,,,,,
player,201309150sea,sea,WareSp00,rush_long,5,,,,,
player,201309150sea,sea,WareSp00,targets,0,,,,,
player,201309150sea,sea,WareSp00,rec,0,,,,,
player,201309150sea,sea,WareSp00,rec_yds,0,,,,,
player,201309150sea,sea,WareSp00,rec_td,0,,,,,
player,201309150sea,sea,WareSp00,rec_long,0,,,,,
player,201309150sea,sea,WareSp00,fumbles,0,,,,,
player,201309150sea,sea,WareSp00,fumbles_lost,0,,,,,
player,201309150sea,sea,BaldDo00,pass_cmp,0,,,,,
player,201309150sea,sea,BaldDo00,pass_att,0,,,,,
player,201309150sea,sea,BaldDo00,pass_yds,0,,,,,
player,201309150sea,sea,BaldDo00,pass_td,0,,,,,
player,201309150sea,sea,BaldDo00,pass_int,0,,,,,
player,201309150sea,sea,BaldDo00,pass_sacked,0,,,,,
player,201309150sea,sea,BaldDo00,pass_sacked_yds,0,,,,,
player,201309150sea,sea,BaldDo00,pass_long,0,,,,,
player,201309150sea,sea,BaldDo00,pass_rating,,,,,,
player,201309150sea,sea,BaldDo00,rush_att,0,,,,,
player,201309150sea,sea,BaldDo00,rush_yds,0,,,,,
player,201309150sea,sea,BaldDo00,rush_td,0,,,,,
player,201309150sea,sea,BaldDo00,rush_long,0,,,,,
player,201309150sea,sea,BaldDo00,targets,1,,,,,
player,201309150sea,sea,BaldDo00,rec,1,,,,,
player,201309150sea,sea,BaldDo00,rec_yds,51,,,,,
player,201309150sea,sea,BaldDo00,rec_td,0,,,,,
player,201309150sea,sea,BaldDo00,rec_long,51,,,,,
player,201309150sea,sea,BaldDo00,fumbles,0,,,,,
player,201309150sea,sea,BaldDo00,fumbles_lost,0,,,,,
player,201309150sea,sea,MillZa01,pass_cmp,0,,,,,
player,201309150sea,sea,MillZa01,pass_att,0,,,,,
player,201309150sea,sea,MillZa01,pass_yds,0,,,,,
player,201309150sea,sea,MillZa01,pass_td,0,,,,,
player,201309150sea,sea,MillZa01,pass_int,0,,,,,
player,201309150sea,sea,MillZa01,pass_sacked,0,,,,,
player,201309150sea,sea,MillZa01,pass_sacked_yds,0,,,,,
player,201309150sea,sea,MillZa01,pass_long,0,,,,,
player,201309150sea,sea,MillZa01,pass_rating,,,,,,
player,201309150sea,sea,MillZa01,rush_att,0,,,,,
player,201309150sea,sea,MillZa01,rush_yds,0,,,,,
player,201309150sea,sea,MillZa01,rush_td,0,,,,,
player,201309150sea,sea,MillZa01,rush_long,0,,,,,
player,201309150sea,sea,MillZa01,targets,4,,,,,
player,201309150sea,sea,MillZa01,rec,2,,,,,
player,201309150sea,sea,MillZa01,rec_yds,22,,,,,
player,201309150sea,sea,MillZa01,rec_td,0,,,,,
player,201309150sea,sea,MillZa01,rec_long,15,,,,,
player,201309150sea,sea,MillZa01,fumbles,0,,,,,
player,201309150sea,sea,MillZa01,fumbles_lost,0,,,,,
player,201309150sea,sea,TateGo00,pass_cmp,0,,,,,
player,201309150sea,sea,TateGo00,pass_att,0,,,,,
player,201309150sea,sea,TateGo00,pass_yds,0,,,,,
player,201309150sea,sea,TateGo00,pass_td,0,,,,,
player,201309150sea,sea,TateGo00,pass_int,0,,,,,
player,201309150sea,sea,TateGo00,pass_sacked,0,,,,,
player,201309150sea,sea,TateGo00,pass_sacked_yds,0,,,,,
player,201309150sea,sea,TateGo00,pass_long,0,,,,,
player,201309150sea,sea,TateGo00,pass_rating,,,,,,
player,201309150sea,sea,TateGo00,rush_att,0,,,,,
player,201309150sea,sea,TateGo00,rush_yds,0,,,,,
player,201309150sea,sea,TateGo00,rush_td,0,,,,,
player,201309150sea,sea,TateGo00,rush_long,0,,,,,
player,201309150sea,sea,TateGo00,targets,2,,,,,
player,201309150sea,sea,TateGo00,rec,1,,,,,
player,201309150sea,sea,TateGo00,rec_yds,19,,,,,
player,201309150sea,sea,TateGo00,rec_td,0,,,,,
player,201309150sea,sea,TateGo00,rec_long,19,,,,,
player,201309150sea,sea,TateGo00,fumbles,0,,,,,
player,201309150sea,sea,TateGo00,fumbles_lost,0,,,,,
player,201309150sea,sea,RiceSi01,pass_cmp,0,,,,,
player,201309150sea,sea,RiceSi01,pass_att,0,,,,,
player,201309150sea,sea,RiceSi01,pass_yds,0,,,,,
player,201309150sea,sea,RiceSi01,pass_td,0,,,,,
player,201309150sea,sea,RiceSi01,pass_int,0,,,,,
player,201309150sea,sea,RiceSi01,pass_sacked,0,,,,,
player,201309150sea,sea,RiceSi01,pass_sacked_yds,0,,,,,
player,201309150sea,sea,RiceSi01,pass_long,0,,,,,
player,201309150sea,sea,RiceSi01,pass_rating,,,,,,
player,201309150sea,sea,RiceSi01,rush_att,0,,,,,
player,201309150sea,sea,RiceSi01,rush_yds,0,,,,,
player,201309150sea,sea,RiceSi01,rush_td,0,,,,,
player,201309150sea,sea,RiceSi01,rush_long,0,,,,,
player,201309150sea,sea,RiceSi01,targets,5,,,,,
player,201309150sea,sea,RiceSi01,rec,1,,,,,
player,201309150sea,sea,RiceSi01,rec_yds,13,,,,,
player,201309150sea,sea,RiceSi01,rec_td,0,,,,,
player,201309150sea,sea,RiceSi01,rec_long,13,,,,,
player,201309150sea,sea,RiceSi01,fumbles,0,,,,,
player,201309150sea,sea,RiceSi01,fumbles_lost,0,,,,,
player,201309150sea,sea,WillLu00,pass_cmp,0,,,,,
player,201309150sea,sea,WillLu00,pass_att,0,,,,,
player,201309150sea,sea,WillLu00,pass_yds,0,,,,,
player,201309150sea,sea,WillLu00,pass_td,0,,,,,
player,201309150sea,sea,WillLu00,pass_int,0,,,,,
player,201309150sea,sea,WillLu00,pass_sacked,0,,,,,
player,201309150sea,sea,WillLu00,pass_sacked_yds,0,,,,,
player,201309150sea,sea,WillLu00,pass_long,0,,,,,
player,201309150sea,sea,WillLu00,pass_rating,,,,,,
player,201309150sea,sea,WillLu00,rush_att,0,,,,,
player,201309150sea,sea,WillLu00,rush_yds,0,,,,,
player,201309150sea,sea,WillLu00,rush_td,0,,,,,
player,201309150sea,sea,WillLu00,rush_long,0,,,,,
player,201309150sea,sea,WillLu00,targets,1,,,,,
player,201309150sea,sea,WillLu00,rec,0,,,,,
player,201309150sea,sea,WillLu00,rec_yds,0,,,,,
player,201309150sea,sea,WillLu00,rec_td,0,,,,,
player,201309150sea,sea,WillLu00,rec_long,0,,,,,
player,201309150sea,sea,WillLu00,fumbles,0,,,,,
player,201309150sea,sea,WillLu00,fumbles_lost,0,,,,,
player,201309150sea,sfo,ReidEr00,def_int,1,,,,,
player,201309150sea,sfo,ReidEr00,def_int_yds,1,,,,,
player,201309150sea,sfo,ReidEr00,def_int_td,0,,,,,
player,201309150sea,sfo,ReidEr00,def_int_long,1,,,,,
player,201309150sea,sfo,ReidEr00,pass_defended,1,,,,,
player,201309150sea,sfo,ReidEr00,sacks,0.0,,,,,
player,201309150sea,sfo,ReidEr00,tackles_combined,2,,,,,
player,201309150sea,sfo,ReidEr00,tackles_solo,2,,,,,
player,201309150sea,sfo,ReidEr00,tackles_assists,0,,,,,
player,201309150sea,sfo,ReidEr00,tackles_loss,0,,,,,
player,201309150sea,sfo,ReidEr00,qb_hits,0,,,,,
player,201309150sea,sfo,ReidEr00,fumbles_rec,0,,,,,
player,201309150sea,sfo,ReidEr00,fumbles_rec_yds,0,,,,,
player,201309150sea,sfo,ReidEr00,fumbles_rec_td,0,,,,,
player,201309150sea,sfo,ReidEr00,fumbles_forced,0,,,,,
player,201309150sea,sfo,SmitAl04,def_int,0,,,,,
player,201309150sea,sfo,SmitAl04,def_int_yds,0,,,,,
player,201309150sea,sfo,SmitAl04,def_int_td,0,,,,,
player,201309150sea,sfo,SmitAl04,def_int_long,0,,,,,
player,201309150sea,sfo,SmitAl04,pass_defended,0,,,,,
player,201309150sea,sfo,SmitAl04,sacks,2.0,,,,,
player,201309150sea,sfo,SmitAl04,tackles_combined,7,,,,,
player,201309150sea,sfo,SmitAl04,tackles_solo,6,,,,,
player,201309150sea,sfo,SmitAl04,tackles_assists,1,,,,,
player,201309150sea,sfo,SmitAl04,tackles_loss,4,,,,,
player,201309150sea,sfo,SmitAl04,qb_hits,3,,,,,
player,201309150sea,sfo,SmitAl04,fumbles_rec,0,,,,,
player,201309150sea,sfo,SmitAl04,fumbles_rec_yds,0,,,,,
player,201309150sea,sfo,SmitAl04,fumbles_rec_td,0,,,,,
player,201309150sea,sfo,SmitAl04,fumbles_forced,0,,,,,
player,201309150sea,sfo,BrooAh21,def_int,0,,,,,
player,201309150sea,sfo,BrooAh21,def_int_yds,0,,,,,
player,201309150sea,sfo,BrooAh21,def_int_td,0,,,,,
player,201309150sea,sfo,BrooAh21,def_int_long,0,,,,,
player,201309150sea,sfo,BrooAh21,pass_defended,0,,,,,
player,201309150sea,sfo,BrooAh21,sacks,1.0,,,,,
player,201309150sea,sfo,BrooAh21,tackles_combined,9,,,,,
player,201309150sea,sfo,BrooAh21,tackles_solo,7,,,,,
player,201309150sea,sfo,BrooAh21,tackles_assists,2,,,,,
player,201309150sea,sfo,BrooAh21,tackles_loss,2,,,,,
player,201309150sea,sfo,BrooAh21,qb_hits,1,,,,,
player,201309150sea,sfo,BrooAh21,fumbles_rec,0,,,,,
player,201309150sea,sfo,BrooAh21,fumbles_rec_yds,0,,,,,
player,201309150sea,sfo,BrooAh21,fumbles_rec_td,0,,,,,
