game,2013,15,20131215,201312150clt,htx,"Houston Texans",3,clt,"Indianapolis Colts",25
player,201312150clt,htx,SharDa01,tackles_combined,10,,,,,
player,201312150clt,htx,SharDa01,tackles_solo,2,,,,,
player,201312150clt,htx,SharDa01,tackles_assists,8,,,,,
player,201312150clt,htx,SharDa01,tackles_loss,0,,,,,
player,201312150clt,htx,SharDa01,qb_hits,0,,,,,
player,201312150clt,htx,SharDa01,fumbles_rec,0,,,,,
player,201312150clt,htx,SharDa01,fumbles_rec_yds,0,,,,,
player,201312150clt,htx,SharDa01,fumbles_rec_td,0,,,,,
player,201312150clt,htx,SharDa01,fumbles_forced,1,,,,,
player,201312150clt,htx,SweaDJ00,def_int,0,,,,,
player,201312150clt,htx,SweaDJ00,def_int_yds,0,,,,,
player,201312150clt,htx,SweaDJ00,def_int_td,0,,,,,
player,201312150clt,htx,SweaDJ00,def_int_long,0,,,,,
player,201312150clt,htx,SweaDJ00,pass_defended,0,,,,,
player,201312150clt,htx,SweaDJ00,sacks,0.0,,,,,
player,201312150clt,htx,SweaDJ00,tackles_combined,8,,,,,
player,201312150clt,htx,SweaDJ00,tackles_solo,3,,,,,
player,201312150clt,htx,SweaDJ00,tackles_assists,5,,,,,
player,201312150clt,htx,SweaDJ00,tackles_loss,0,,,,,
player,201312150clt,htx,SweaDJ00,qb_hits,0,,,,,
player,201312150clt,htx,SweaDJ00,fumbles_rec,0,,,,,
player,201312150clt,htx,SweaDJ00,fumbles_rec_yds,0,,,,,
player,201312150clt,htx,SweaDJ00,fumbles_rec_td,0,,,,,
player,201312150clt,htx,SweaDJ00,fumbles_forced,0,,,,,
player,201312150clt,htx,KeoxSh00,def_int,0,,,,,
player,201312150clt,htx,KeoxSh00,def_int_yds,0,,,,,
player,201312150clt,htx,KeoxSh00,def_int_td,0,,,,,
player,201312150clt,htx,KeoxSh00,def_int_long,0,,,,,
player,201312150clt,htx,KeoxSh00,pass_defended,1,,,,,
player,201312150clt,htx,KeoxSh00,sacks,0.0,,,,,
player,201312150clt,htx,KeoxSh00,tackles_combined,5,,,,,
player,201312150clt,htx,KeoxSh00,tackles_solo,4,,,,,
player,201312150clt,htx,KeoxSh00,tackles_assists,1,,,,,
player,201312150clt,htx,KeoxSh00,tackles_loss,0,,,,,
player,201312150clt,htx,KeoxSh00,qb_hits,0,,,,,
player,201312150clt,htx,KeoxSh00,fumbles_rec,0,,,,,
player,201312150clt,htx,KeoxSh00,fumbles_rec_yds,0,,,,,
player,201312150clt,htx,KeoxSh00,fumbles_rec_td,0,,,,,
player,201312150clt,htx,KeoxSh00,fumbles_forced,0,,,,,
player,201312150clt,htx,WattJ.00,def_int,0,,,,,
player,201312150clt,htx,WattJ.00,def_int_yds,0,,,,,
player,201312150clt,htx,WattJ.00,def_int_td,0,,,,,
player,201312150clt,htx,WattJ.00,def_int_long,0,,,,,
player,201312150clt,htx,WattJ.00,pass_defended,0,,,,,
player,201312150clt,htx,WattJ.00,sacks,0.0,,,,,
player,201312150clt,htx,WattJ.00,tackles_combined,5,,,,,
player,201312150clt,htx,WattJ.00,tackles_solo,1,,,,,
player,201312150clt,htx,WattJ.00,tackles_assists,4,,,,,
player,201312150clt,htx,WattJ.00,tackles_loss,0,,,,,
player,201312150clt,htx,WattJ.00,qb_hits,1,,,,,
player,201312150clt,htx,WattJ.00,fumbles_rec,0,,,,,
player,201312150clt,htx,WattJ.00,fumbles_rec_yds,0,,,,,
player,201312150clt,htx,WattJ.00,fumbles_rec_td,0,,,,,
player,201312150clt,htx,WattJ.00,fumbles_forced,0,,,,,
player,201312150clt,htx,JackKa99,def_int,0,,,,,
player,201312150clt,htx,JackKa99,def_int_yds,0,,,,,
player,201312150clt,htx,JackKa99,def_int_td,0,,,,,
player,201312150clt,htx,JackKa99,def_int_long,0,,,,,
player,201312150clt,htx,JackKa99,pass_defended,1,,,,,
player,201312150clt,htx,JackKa99,sacks,0.0,,,,,
player,201312150clt,htx,JackKa99,tackles_combined,3,,,,,
player,201312150clt,htx,JackKa99,tackles_solo,3,,,,,
player,201312150clt,htx,JackKa99,tackles_assists,0,,,,,
player,201312150clt,htx,JackKa99,tackles_loss,0,,,,,
player,201312150clt,htx,JackKa99,qb_hits,0,,,,,
player,201312150clt,htx,JackKa99,fumbles_rec,0,,,,,
player,201312150clt,htx,JackKa99,fumbles_rec_yds,0,,,,,
player,201312150clt,htx,JackKa99,fumbles_rec_td,0,,,,,
player,201312150clt,htx,JackKa99,fumbles_forced,0,,,,,
player,201312150clt,htx,MitcEa99,def_int,0,,,,,
player,201312150clt,htx,MitcEa99,def_int_yds,0,,,,,
player,201312150clt,htx,MitcEa99,def_int_td,0,,,,,
player,201312150clt,htx,MitcEa99,def_int_long,0,,,,,
player,201312150clt,htx,MitcEa99,pass_defended,0,,,,,
player,201312150clt,htx,MitcEa99,sacks,0.0,,,,,
player,201312150clt,htx,MitcEa99,tackles_combined,3,,,,,
player,201312150clt,htx,MitcEa99,tackles_solo,1,,,,,
player,201312150clt,htx,MitcEa99,tackles_assists,2,,,,,
player,201312150clt,htx,MitcEa99,tackles_loss,0,,,,,
player,201312150clt,htx,MitcEa99,qb_hits,0,,,,,
player,201312150clt,htx,MitcEa99,fumbles_rec,0,,,,,
player,201312150clt,htx,MitcEa99,fumbles_rec_yds,0,,,,,
player,201312150clt,htx,MitcEa99,fumbles_rec_td,0,,,,,
player,201312150clt,htx,MitcEa99,fumbles_forced,0,,,,,
player,201312150clt,htx,CricJa00,def_int,0,,,,,
player,201312150clt,htx,CricJa00,def_int_yds,0,,,,,
player,201312150clt,htx,CricJa00,def_int_td,0,,,,,
player,201312150clt,htx,CricJa00,def_int_long,0,,,,,
player,201312150clt,htx,CricJa00,pass_defended,1,,,,,
player,201312150clt,htx,CricJa00,sacks,0.0,,,,,
player,201312150clt,htx,CricJa00,tackles_combined,2,,,,,
player,201312150clt,htx,CricJa00,tackles_solo,1,,,,,
player,201312150clt,htx,CricJa00,tackles_assists,1,,,,,
player,201312150clt,htx,CricJa00,tackles_loss,0,,,,,
player,201312150clt,htx,CricJa00,qb_hits,0,,,,,
player,201312150clt,htx,CricJa00,fumbles_rec,0,,,,,
player,201312150clt,htx,CricJa00,fumbles_rec_yds,0,,,,,
player,201312150clt,htx,CricJa00,fumbles_rec_td,0,,,,,
player,201312150clt,htx,CricJa00,fumbles_forced,0,,,,,
player,201312150clt,htx,HarrBr00,def_int,0,,,,,
player,201312150clt,htx,HarrBr00,def_int_yds,0,,,,,
player,201312150clt,htx,HarrBr00,def_int_td,0,,,,,
player,201312150clt,htx,HarrBr00,def_int_long,0,,,,,
player,201312150clt,htx,HarrBr00,pass_defended,0,,,,,
player,201312150clt,htx,HarrBr00,sacks,0.0,,,,,
player,201312150clt,htx,HarrBr00,tackles_combined,2,,,,,
player,201312150clt,htx,HarrBr00,tackles_solo,2,,,,,
player,201312150clt,htx,HarrBr00,tackles_assists,0,,,,,
player,201312150clt,htx,HarrBr00,tackles_loss,0,,,,,
player,201312150clt,htx,HarrBr00,qb_hits,0,,,,,
player,201312150clt,htx,HarrBr00,fumbles_rec,0,,,,,
player,201312150clt,htx,HarrBr00,fumbles_rec_yds,0,,,,,
player,201312150clt,htx,HarrBr00,fumbles_rec_td,0,,,,,
player,201312150clt,htx,HarrBr00,fumbles_forced,0,,,,,
player,201312150clt,htx,MackEl20,def_int,0,,,,,
player,201312150clt,htx,MackEl20,def_int_yds,0,,,,,
player,201312150clt,htx,MackEl20,def_int_td,0,,,,,
player,201312150clt,htx,MackEl20,def_int_long,0,,,,,
player,201312150clt,htx,MackEl20,pass_defended,0,,,,,
player,201312150clt,htx,MackEl20,sacks,0.0,,,,,
player,201312150clt,htx,MackEl20,tackles_combined,2,,,,,
player,201312150clt,htx,MackEl20,tackles_solo,2,,,,,
player,201312150clt,htx,MackEl20,tackles_assists,0,,,,,
player,201312150clt,htx,MackEl20,tackles_loss,0,,,,,
player,201312150clt,htx,MackEl20,qb_hits,0,,,,,
player,201312150clt,htx,MackEl20,fumbles_rec,0,,,,,
player,201312150clt,htx,MackEl20,fumbles_rec_yds,0,,,,,
player,201312150clt,htx,MackEl20,fumbles_rec_td,0,,,,,
player,201312150clt,htx,MackEl20,fumbles_forced,0,,,,,
player,201312150clt,htx,MercWh00,def_int,0,,,,,
player,201312150clt,htx,MercWh00,def_int_yds,0,,,,,
player,201312150clt,htx,MercWh00,def_int_td,0,,,,,
player,201312150clt,htx,MercWh00,def_int_long,0,,,,,
player,201312150clt,htx,MercWh00,pass_defended,0,,,,,
player,201312150clt,htx,MercWh00,sacks,0.0,,,,,
player,201312150clt,htx,MercWh00,tackles_combined,2,,,,,
player,201312150clt,htx,MercWh00,tackles_solo,0,,,,,
player,201312150clt,htx,MercWh00,tackles_assists,2,,,,,
player,201312150clt,htx,MercWh00,tackles_loss,0,,,,,
player,201312150clt,htx,MercWh00,qb_hits,1,,,,,
player,201312150clt,htx,MercWh00,fumbles_rec,0,,,,,
player,201312150clt,htx,MercWh00,fumbles_rec_yds,0,,,,,
player,201312150clt,htx,MercWh00,fumbles_rec_td,0,,,,,
player,201312150clt,htx,MercWh00,fumbles_forced,0,,,,,
player,201312150clt,htx,KariDe00,def_int,0,,,,,
player,201312150clt,htx,KariDe00,def_int_yds,0,,,,,
player,201312150clt,htx,KariDe00,def_int_td,0,,,,,
player,201312150clt,htx,KariDe00,def_int_long,0,,,,,
player,201312150clt,htx,KariDe00,pass_defended,0,,,,,
player,201312150clt,htx,KariDe00,sacks,0.0,,,,,
player,201312150clt,htx,KariDe00,tackles_combined,1,,,,,
player,201312150clt,htx,KariDe00,tackles_solo,1,,,,,
player,201312150clt,htx,KariDe00,tackles_assists,0,,,,,
player,201312150clt,htx,KariDe00,tackles_loss,0,,,,,
player,201312150clt,htx,KariDe00,qb_hits,0,,,,,
player,201312150clt,htx,KariDe00,fumbles_rec,0,,,,,
player,201312150clt,htx,KariDe00,fumbles_rec_yds,0,,,,,
player,201312150clt,htx,KariDe00,fumbles_rec_td,0,,,,,
player,201312150clt,htx,KariDe00,fumbles_forced,0,,,,,
player,201312150clt,htx,McCaBr99,def_int,0,,,,,
player,201312150clt,htx,McCaBr99,def_int_yds,0,,,,,
player,201312150clt,htx,McCaBr99,def_int_td,0,,,,,
player,201312150clt,htx,McCaBr99,def_int_long,0,,,,,
player,201312150clt,htx,McCaBr99,pass_defended,0,,,,,
player,201312150clt,htx,McCaBr99,sacks,0.0,,,,,
player,201312150clt,htx,McCaBr99,tackles_combined,1,,,,,
player,201312150clt,htx,McCaBr99,tackles_solo,1,,,,,
player,201312150clt,htx,McCaBr99,tackles_assists,0,,,,,
player,201312150clt,htx,McCaBr99,tackles_loss,0,,,,,
player,201312150clt,htx,McCaBr99,qb_hits,0,,,,,
player,201312150clt,htx,McCaBr99,fumbles_rec,0,,,,,
player,201312150clt,htx,McCaBr99,fumbles_rec_yds,0,,,,,
player,201312150clt,htx,McCaBr99,fumbles_rec_td,0,,,,,
player,201312150clt,htx,McCaBr99,fumbles_forced,0,,,,,
player,201312150clt,htx,McClTe00,def_int,0,,,,,
player,201312150clt,htx,McClTe00,def_int_yds,0,,,,,
player,201312150clt,htx,McClTe00,def_int_td,0,,,,,
player,201312150clt,htx,McClTe00,def_int_long,0,,,,,
player,201312150clt,htx,McClTe00,pass_defended,0,,,,,
player,201312150clt,htx,McClTe00,sacks,0.0,,,,,
player,201312150clt,htx,McClTe00,tackles_combined,1,,,,,
player,201312150clt,htx,McClTe00,tackles_solo,0,,,,,
player,201312150clt,htx,McClTe00,tackles_assists,1,,,,,
player,201312150clt,htx,McClTe00,tackles_loss,0,,,,,
player,201312150clt,htx,McClTe00,qb_hits,0,,,,,
player,201312150clt,htx,McClTe00,fumbles_rec,0,,,,,
player,201312150clt,htx,McClTe00,fumbles_rec_yds,0,,,,,
player,201312150clt,htx,McClTe00,fumbles_rec_td,0,,,,,
player,201312150clt,htx,McClTe00,fumbles_forced,0,,,,,
player,201312150clt,htx,PleaEd00,def_int,0,,,,,
player,201312150clt,htx,PleaEd00,def_int_yds,0,,,,,
player,201312150clt,htx,PleaEd00,def_int_td,0,,,,,
player,201312150clt,htx,PleaEd00,def_int_long,0,,,,,
player,201312150clt,htx,PleaEd00,pass_defended,0,,,,,
player,201312150clt,htx,PleaEd00,sacks,0.0,,,,,
player,201312150clt,htx,PleaEd00,tackles_combined,1,,,,,
player,201312150clt,htx,PleaEd00,tackles_solo,0,,,,,
player,201312150clt,htx,PleaEd00,tackles_assists,1,,,,,
player,201312150clt,htx,PleaEd00,tackles_loss,0,,,,,
player,201312150clt,htx,PleaEd00,qb_hits,0,,,,,
player,201312150clt,htx,PleaEd00,fumbles_rec,0,,,,,
player,201312150clt,htx,PleaEd00,fumbles_rec_yds,0,,,,,
player,201312150clt,htx,PleaEd00,fumbles_rec_td,0,,,,,
player,201312150clt,htx,PleaEd00,fumbles_forced,0,,,,,
player,201312150clt,htx,SappRi99,def_int,0,,,,,
player,201312150clt,htx,SappRi99,def_int_yds,0,,,,,
player,201312150clt,htx,SappRi99,def_int_td,0,,,,,
player,201312150clt,htx,SappRi99,def_int_long,0,,,,,
player,201312150clt,htx,SappRi99,pass_defended,0,,,,,
player,201312150clt,htx,SappRi99,sacks,0.0,,,,,
player,201312150clt,htx,SappRi99,tackles_combined,1,,,,,
player,201312150clt,htx,SappRi99,tackles_solo,0,,,,,
player,201312150clt,htx,SappRi99,tackles_assists,1,,,,,
player,201312150clt,htx,SappRi99,tackles_loss,0,,,,,
player,201312150clt,htx,SappRi99,qb_hits,0,,,,,
player,201312150clt,htx,SappRi99,fumbles_rec,0,,,,,
player,201312150clt,htx,SappRi99,fumbles_rec_yds,0,,,,,
player,201312150clt,htx,SappRi99,fumbles_rec_td,0,,,,,
player,201312150clt,htx,SappRi99,fumbles_forced,0,,,,,
player,201312150clt,htx,SmitAn22,def_int,0,,,,,
player,201312150clt,htx,SmitAn22,def_int_yds,0,,,,,
player,201312150clt,htx,SmitAn22,def_int_td,0,,,,,
player,201312150clt,htx,SmitAn22,def_int_long,0,,,,,
player,201312150clt,htx,SmitAn22,pass_defended,0,,,,,
player,201312150clt,htx,SmitAn22,sacks,0.0,,,,,
player,201312150clt,htx,SmitAn22,tackles_combined,1,,,,,
player,201312150clt,htx,SmitAn22,tackles_solo,1,,,,,
player,201312150clt,htx,SmitAn22,tackles_assists,0,,,,,
player,201312150clt,htx,SmitAn22,tackles_loss,1,,,,,
player,201312150clt,htx,SmitAn22,qb_hits,0,,,,,
player,201312150clt,htx,SmitAn22,fumbles_rec,0,,,,,
player,201312150clt,htx,SmitAn22,fumbles_rec_yds,0,,,,,
player,201312150clt,htx,SmitAn22,fumbles_rec_td,0,,,,,
player,201312150clt,htx,SmitAn22,fumbles_forced,0,,,,,
player,201312150clt,htx,TuggJu00,def_int,0,,,,,
player,201312150clt,htx,TuggJu00,def_int_yds,0,,,,,
player,201312150clt,htx,TuggJu00,def_int_td,0,,,,,
player,201312150clt,htx,TuggJu00,def_int_long,0,,,,,
player,201312150clt,htx,TuggJu00,pass_defended,0,,,,,
player,201312150clt,htx,TuggJu00,sacks,0.0,,,,,
player,201312150clt,htx,TuggJu00,tackles_combined,1,,,,,
player,201312150clt,htx,TuggJu00,tackles_solo,1,,,,,
player,201312150clt,htx,TuggJu00,tackles_assists,0,,,,,
player,201312150clt,htx,TuggJu00,tackles_loss,0,,,,,
player,201312150clt,htx,TuggJu00,qb_hits,0,,,,,
player,201312150clt,htx,TuggJu00,fumbles_rec,0,,,,,
player,201312150clt,htx,TuggJu00,fumbles_rec_yds,0,,,,,
player,201312150clt,htx,TuggJu00,fumbles_rec_td,0,,,,,
player,201312150clt,htx,TuggJu00,fumbles_forced,0,,,,,
player,201312150clt,htx,VictJo00,def_int,0,,,,,
player,201312150clt,htx,VictJo00,def_int_yds,0,,,,,
player,201312150clt,htx,VictJo00,def_int_td,0,,,,,
player,201312150clt,htx,VictJo00,def_int_long,0,,,,,
player,201312150clt,htx,VictJo00,pass_defended,0,,,,,
player,201312150clt,htx,VictJo00,sacks,0.0,,,,,
player,201312150clt,htx,VictJo00,tackles_combined,1,,,,,
player,201312150clt,htx,VictJo00,tackles_solo,1,,,,,
player,201312150clt,htx,VictJo00,tackles_assists,0,,,,,
player,201312150clt,htx,VictJo00,tackles_loss,0,,,,,
player,201312150clt,htx,VictJo00,qb_hits,0,,,,,
player,201312150clt,htx,VictJo00,fumbles_rec,0,,,,,
player,201312150clt,htx,VictJo00,fumbles_rec_yds,0,,,,,
player,201312150clt,htx,VictJo00,fumbles_rec_td,0,,,,,
player,201312150clt,htx,VictJo00,fumbles_forced,0,,,,,
player,201312150clt,clt,ButlDa99,def_int,2,,,,,
player,201312150clt,clt,ButlDa99,def_int_yds,38,,,,,
player,201312150clt,clt,ButlDa99,def_int_td,0,,,,,
player,201312150clt,clt,ButlDa99,def_int_long,25,,,,,
player,201312150clt,clt,ButlDa99,pass_defended,3,,,,,
player,201312150clt,clt,ButlDa99,sacks,0.0,,,,,
player,201312150clt,clt,ButlDa99,tackles_combined,1,,,,,
player,201312150clt,clt,ButlDa99,tackles_solo,1,,,,,
player,201312150clt,clt,ButlDa99,tackles_assists,0,,,,,
player,201312150clt,clt,ButlDa99,tackles_loss,0,,,,,
player,201312150clt,clt,ButlDa99,qb_hits,0,,,,,
player,201312150clt,clt,ButlDa99,fumbles_rec,0,,,,,
player,201312150clt,clt,ButlDa99,fumbles_rec_yds,0,,,,,
player,201312150clt,clt,ButlDa99,fumbles_rec_td,0,,,,,
player,201312150clt,clt,ButlDa99,fumbles_forced,0,,,,,
player,201312150clt,clt,BethAn20,def_int,0,,,,,
player,201312150clt,clt,BethAn20,def_int_yds,0,,,,,
player,201312150clt,clt,BethAn20,def_int_td,0,,,,,
player,201312150clt,clt,BethAn20,def_int_long,0,,,,,
player,201312150clt,clt,BethAn20,pass_defended,0,,,,,
player,201312150clt,clt,BethAn20,sacks,1.0,,,,,
player,201312150clt,clt,BethAn20,tackles_combined,8,,,,,
player,201312150clt,clt,BethAn20,tackles_solo,6,,,,,
player,201312150clt,clt,BethAn20,tackles_assists,2,,,,,
player,201312150clt,clt,BethAn20,tackles_loss,1,,,,,
player,201312150clt,clt,BethAn20,qb_hits,2,,,,,
player,201312150clt,clt,BethAn20,fumbles_rec,0,,,,,
player,201312150clt,clt,BethAn20,fumbles_rec_yds,0,,,,,
player,201312150clt,clt,BethAn20,fumbles_rec_td,0,,,,,
player,201312150clt,clt,BethAn20,fumbles_forced,0,,,,,
player,201312150clt,clt,MathRo20,def_int,0,,,,,
player,201312150clt,clt,MathRo20,def_int_yds,0,,,,,
player,201312150clt,clt,MathRo20,def_int_td,0,,,,,
player,201312150clt,clt,MathRo20,def_int_long,0,,,,,
player,201312150clt,clt,MathRo20,pass_defended,0,,,,,
player,201312150clt,clt,MathRo20,sacks,1.0,,,,,
player,201312150clt,clt,MathRo20,tackles_combined,4,,,,,
player,201312150clt,clt,MathRo20,tackles_solo,4,,,,,
player,201312150clt,clt,MathRo20,tackles_assists,0,,,,,
player,201312150clt,clt,MathRo20,tackles_loss,0,,,,,
player,201312150clt,clt,MathRo20,qb_hits,1,,,,,
player,201312150clt,clt,MathRo20,fumbles_rec,0,,,,,
player,201312150clt,clt,MathRo20,fumbles_rec_yds,0,,,,,
player,201312150clt,clt,MathRo20,fumbles_rec_td,0,,,,,
player,201312150clt,clt,MathRo20,fumbles_forced,1,,,,,
player,201312150clt,clt,WaldEr99,def_int,0,,,,,
player,201312150clt,clt,WaldEr99,def_int_yds,0,,,,,
player,201312150clt,clt,WaldEr99,def_int_td,0,,,,,
player,201312150clt,clt,WaldEr99,def_int_long,0,,,,,
player,201312150clt,clt,WaldEr99,pass_defended,0,,,,,
player,201312150clt,clt,WaldEr99,sacks,1.0,,,,,
player,201312150clt,clt,WaldEr99,tackles_combined,3,,,,,
player,201312150clt,clt,WaldEr99,tackles_solo,3,,,,,
player,201312150clt,clt,WaldEr99,tackles_assists,0,,,,,
player,201312150clt,clt,WaldEr99,tackles_loss,1,,,,,
player,201312150clt,clt,WaldEr99,qb_hits,1,,,,,
player,201312150clt,clt,WaldEr99,fumbles_rec,0,,,,,
player,201312150clt,clt,WaldEr99,fumbles_rec_yds,0,,,,,
player,201312150clt,clt,WaldEr99,fumbles_rec_td,0,,,,,
player,201312150clt,clt,WaldEr99,fumbles_forced,0,,,,,
player,201312150clt,clt,WernBj00,def_int,0,,,,,
player,201312150clt,clt,WernBj00,def_int_yds,0,,,,,
player,201312150clt,clt,WernBj00,def_int_td,0,,,,,
player,201312150clt,clt,WernBj00,def_int_long,0,,,,,
player,201312150clt,clt,WernBj00,pass_defended,0,,,,,
player,201312150clt,clt,WernBj00,sacks,1.0,,,,,
player,201312150clt,clt,WernBj00,tackles_combined,3,,,,,
player,201312150clt,clt,WernBj00,tackles_solo,2,,,,,
player,201312150clt,clt,WernBj00,tackles_assists,1,,,,,
player,201312150clt,clt,WernBj00,tackles_loss,1,,,,,
player,201312150clt,clt,WernBj00,qb_hits,1,,,,,
player,201312150clt,clt,WernBj00,fumbles_rec,0,,,,,
player,201312150clt,clt,WernBj00,fumbles_rec_yds,0,,,,,
player,201312150clt,clt,WernBj00,fumbles_rec_td,0,,,,,
player,201312150clt,clt,WernBj00,fumbles_forced,0,,,,,
player,201312150clt,clt,LandLa99,def_int,0,,,,,
player,201312150clt,clt,LandLa99,def_int_yds,0,,,,,
player,201312150clt,clt,LandLa99,def_int_td,0,,,,,
player,201312150clt,clt,LandLa99,def_int_long,0,,,,,
player,201312150clt,clt,LandLa99,pass_defended,0,,,,,
player,201312150clt,clt,LandLa99,sacks,0.0,,,,,
player,201312150clt,clt,LandLa99,tackles_combined,9,,,,,
player,201312150clt,clt,LandLa99,tackles_solo,8,,,,,
player,201312150clt,clt,LandLa99,tackles_assists,1,,,,,
player,201312150clt,clt,LandLa99,tackles_loss,0,,,,,
player,201312150clt,clt,LandLa99,qb_hits,0,,,,,
player,201312150clt,clt,LandLa99,fumbles_rec,0,,,,,
player,201312150clt,clt,LandLa99,fumbles_rec_yds,0,,,,,
player,201312150clt,clt,LandLa99,fumbles_rec_td,0,,,,,
player,201312150clt,clt,LandLa99,fumbles_forced,0,,,,,
player,201312150clt,clt,FreeJe00,def_int,0,,,,,
player,201312150clt,clt,FreeJe00,def_int_yds,0,,,,,
player,201312150clt,clt,FreeJe00,def_int_td,0,,,,,
player,201312150clt,clt,FreeJe00,def_int_long,0,,,,,
player,201312150clt,clt,FreeJe00,pass_defended,0,,,,,
player,201312150clt,clt,FreeJe00,sacks,0.0,,,,,
player,201312150clt,clt,FreeJe00,tackles_combined,7,,,,,
player,201312150clt,clt,FreeJe00,tackles_solo,4,,,,,
player,201312150clt,clt,FreeJe00,tackles_assists,3,,,,,
player,201312150clt,clt,FreeJe00,tackles_loss,0,,,,,
player,201312150clt,clt,FreeJe00,qb_hits,0,,,,,
player,201312150clt,clt,FreeJe00,fumbles_rec,0,,,,,
player,201312150clt,clt,FreeJe00,fumbles_rec_yds,0,,,,,
player,201312150clt,clt,FreeJe00,fumbles_rec_td,0,,,,,
player,201312150clt,clt,FreeJe00,fumbles_forced,2,,,,,
player,201312150clt,clt,ConnKa99,def_int,0,,,,,
player,201312150clt,clt,ConnKa99,def_int_yds,0,,,,,
player,201312150clt,clt,ConnKa99,def_int_td,0,,,,,
player,201312150clt,clt,ConnKa99,def_int_long,0,,,,,
player,201312150clt,clt,ConnKa99,pass_defended,0,,,,,
player,201312150clt,clt,ConnKa99,sacks,0.0,,,,,
player,201312150clt,clt,ConnKa99,tackles_combined,4,,,,,
player,201312150clt,clt,ConnKa99,tackles_solo,4,,,,,
player,201312150clt,clt,ConnKa99,tackles_assists,0,,,,,
player,201312150clt,clt,ConnKa99,tackles_loss,0,,,,,
player,201312150clt,clt,ConnKa99,qb_hits,0,,,,,
player,201312150clt,clt,ConnKa99,fumbles_rec,0,,,,,
player,201312150clt,clt,ConnKa99,fumbles_rec_yds,0,,,,,
player,201312150clt,clt,ConnKa99,fumbles_rec_td,0,,,,,
player,201312150clt,clt,ConnKa99,fumbles_forced,0,,,,,
player,201312150clt,clt,ShepKe00,def_int,0,,,,,
player,201312150clt,clt,ShepKe00,def_int_yds,0,,,,,
player,201312150clt,clt,ShepKe00,def_int_td,0,,,,,
player,201312150clt,clt,ShepKe00,def_int_long,0,,,,,
player,201312150clt,clt,ShepKe00,pass_defended,0,,,,,
player,201312150clt,clt,ShepKe00,sacks,0.0,,,,,
player,201312150clt,clt,ShepKe00,tackles_combined,4,,,,,
player,201312150clt,clt,ShepKe00,tackles_solo,1,,,,,
player,201312150clt,clt,ShepKe00,tackles_assists,3,,,,,
player,201312150clt,clt,ShepKe00,tackles_loss,0,,,,,
player,201312150clt,clt,ShepKe00,qb_hits,0,,,,,
player,201312150clt,clt,ShepKe00,fumbles_rec,0,,,,,
player,201312150clt,clt,ShepKe00,fumbles_rec_yds,0,,,,,
player,201312150clt,clt,ShepKe00,fumbles_rec_td,0,,,,,
player,201312150clt,clt,ShepKe00,fumbles_forced,0,,,,,
player,201312150clt,clt,StudAn99,def_int,0,,,,,
player,201312150clt,clt,StudAn99,def_int_yds,0,,,,,
player,201312150clt,clt,StudAn99,def_int_td,0,,,,,
player,201312150clt,clt,StudAn99,def_int_long,0,,,,,
player,201312150clt,clt,StudAn99,pass_defended,0,,,,,
player,201312150clt,clt,StudAn99,sacks,0.0,,,,,
player,201312150clt,clt,StudAn99,tackles_combined,4,,,,,
player,201312150clt,clt,StudAn99,tackles_solo,2,,,,,
player,201312150clt,clt,StudAn99,tackles_assists,2,,,,,
player,201312150clt,clt,StudAn99,tackles_loss,0,,,,,
player,201312150clt,clt,StudAn99,qb_hits,1,,,,,
player,201312150clt,clt,StudAn99,fumbles_rec,0,,,,,
player,201312150clt,clt,StudAn99,fumbles_rec_yds,0,,,,,
player,201312150clt,clt,StudAn99,fumbles_rec_td,0,,,,,
player,201312150clt,clt,StudAn99,fumbles_forced,0,,,,,
player,201312150clt,clt,DaviVo99,def_int,0,,,,,
player,201312150clt,clt,DaviVo99,def_int_yds,0,,,,,
player,201312150clt,clt,DaviVo99,def_int_td,0,,,,,
player,201312150clt,clt,DaviVo99,def_int_long,0,,,,,
player,201312150clt,clt,DaviVo99,pass_defended,1,,,,,
player,201312150clt,clt,DaviVo99,sacks,0.0,,,,,
player,201312150clt,clt,DaviVo99,tackles_combined,3,,,,,
player,201312150clt,clt,DaviVo99,tackles_solo,3,,,,,
player,201312150clt,clt,DaviVo99,tackles_assists,0,,,,,
player,201312150clt,clt,DaviVo99,tackles_loss,0,,,,,
player,201312150clt,clt,DaviVo99,qb_hits,0,,,,,
player,201312150clt,clt,DaviVo99,fumbles_rec,0,,,,,
player,201312150clt,clt,DaviVo99,fumbles_rec_yds,0,,,,,
player,201312150clt,clt,DaviVo99,fumbles_rec_td,0,,,,,
player,201312150clt,clt,DaviVo99,fumbles_forced,0,,,,,
player,201312150clt,clt,GordJo01,def_int,0,,,,,
player,201312150clt,clt,GordJo01,def_int_yds,0,,,,,
player,201312150clt,clt,GordJo01,def_int_td,0,,,,,
player,201312150clt,clt,GordJo01,def_int_long,0,,,,,
player,201312150clt,clt,GordJo01,pass_defended,1,,,,,
player,201312150clt,clt,GordJo01,sacks,0.0,,,,,
player,201312150clt,clt,GordJo01,tackles_combined,2,,,,,
player,201312150clt,clt,GordJo01,tackles_solo,1,,,,,
player,201312150clt,clt,GordJo01,tackles_assists,1,,,,,
player,201312150clt,clt,GordJo01,tackles_loss,0,,,,,
player,201312150clt,clt,GordJo01,qb_hits,0,,,,,
