game,2013,6,20131013,201310130tam,phi,"Philadelphia Eagles",31,tam,"Tampa Bay Buccaneers",20
player,201310130tam,phi,BrowBr02,rec_long,0,,,,,
player,201310130tam,phi,BrowBr02,fumbles,0,,,,,
player,201310130tam,phi,BrowBr02,fumbles_lost,0,,,,,
player,201310130tam,phi,CoopRi00,pass_cmp,0,,,,,
player,201310130tam,phi,CoopRi00,pass_att,0,,,,,
player,201310130tam,phi,CoopRi00,pass_yds,0,,,,,
player,201310130tam,phi,CoopRi00,pass_td,0,,,,,
player,201310130tam,phi,CoopRi00,pass_int,0,,,,,
player,201310130tam,phi,CoopRi00,pass_sacked,0,,,,,
player,201310130tam,phi,CoopRi00,pass_sacked_yds,0,,,,,
player,201310130tam,phi,CoopRi00,pass_long,0,,,,,
player,201310130tam,phi,CoopRi00,pass_rating,,,,,,
player,201310130tam,phi,CoopRi00,rush_att,0,,,,,
player,201310130tam,phi,CoopRi00,rush_yds,0,,,,,
player,201310130tam,phi,CoopRi00,rush_td,0,,,,,
player,201310130tam,phi,CoopRi00,rush_long,0,,,,,
player,201310130tam,phi,CoopRi00,targets,6,,,,,
player,201310130tam,phi,CoopRi00,rec,4,,,,,
player,201310130tam,phi,CoopRi00,rec_yds,120,,,,,
player,201310130tam,phi,CoopRi00,rec_td,1,,,,,
player,201310130tam,phi,CoopRi00,rec_long,47,,,,,
player,201310130tam,phi,CoopRi00,fumbles,0,,,,,
player,201310130tam,phi,CoopRi00,fumbles_lost,0,,,,,
player,201310130tam,phi,JackDe00,pass_cmp,0,,,,,
player,201310130tam,phi,JackDe00,pass_att,0,,,,,
player,201310130tam,phi,JackDe00,pass_yds,0,,,,,
player,201310130tam,phi,JackDe00,pass_td,0,,,,,
player,201310130tam,phi,JackDe00,pass_int,0,,,,,
player,201310130tam,phi,JackDe00,pass_sacked,0,,,,,
player,201310130tam,phi,JackDe00,pass_sacked_yds,0,,,,,
player,201310130tam,phi,JackDe00,pass_long,0,,,,,
player,201310130tam,phi,JackDe00,pass_rating,,,,,,
player,201310130tam,phi,JackDe00,rush_att,0,,,,,
player,201310130tam,phi,JackDe00,rush_yds,0,,,,,
player,201310130tam,phi,JackDe00,rush_td,0,,,,,
player,201310130tam,phi,JackDe00,rush_long,0,,,,,
player,201310130tam,phi,JackDe00,targets,6,,,,,
player,201310130tam,phi,JackDe00,rec,6,,,,,
player,201310130tam,phi,JackDe00,rec_yds,64,,,,,
player,201310130tam,phi,JackDe00,rec_td,2,,,,,
player,201310130tam,phi,JackDe00,rec_long,36,,,,,
player,201310130tam,phi,JackDe00,fumbles,0,,,,,
player,201310130tam,phi,JackDe00,fumbles_lost,0,,,,,
player,201310130tam,phi,AvanJa00,pass_cmp,0,,,,,
player,201310130tam,phi,AvanJa00,pass_att,0,,,,,
player,201310130tam,phi,AvanJa00,pass_yds,0,,,,,
player,201310130tam,phi,AvanJa00,pass_td,0,,,,,
player,201310130tam,phi,AvanJa00,pass_int,0,,,,,
player,201310130tam,phi,AvanJa00,pass_sacked,0,,,,,
player,201310130tam,phi,AvanJa00,pass_sacked_yds,0,,,,,
player,201310130tam,phi,AvanJa00,pass_long,0,,,,,
player,201310130tam,phi,AvanJa00,pass_rating,,,,,,
player,201310130tam,phi,AvanJa00,rush_att,0,,,,,
player,201310130tam,phi,AvanJa00,rush_yds,0,,,,,
player,201310130tam,phi,AvanJa00,rush_td,0,,,,,
player,201310130tam,phi,AvanJa00,rush_long,0,,,,,
player,201310130tam,phi,AvanJa00,targets,6,,,,,
player,201310130tam,phi,AvanJa00,rec,4,,,,,
player,201310130tam,phi,AvanJa00,rec_yds,21,,,,,
player,201310130tam,phi,AvanJa00,rec_td,0,,,,,
player,201310130tam,phi,AvanJa00,rec_long,7,,,,,
player,201310130tam,phi,AvanJa00,fumbles,0,,,,,
player,201310130tam,phi,AvanJa00,fumbles_lost,0,,,,,
player,201310130tam,phi,ErtzZa00,pass_cmp,0,,,,,
player,201310130tam,phi,ErtzZa00,pass_att,0,,,,,
player,201310130tam,phi,ErtzZa00,pass_yds,0,,,,,
player,201310130tam,phi,ErtzZa00,pass_td,0,,,,,
player,201310130tam,phi,ErtzZa00,pass_int,0,,,,,
player,201310130tam,phi,ErtzZa00,pass_sacked,0,,,,,
player,201310130tam,phi,ErtzZa00,pass_sacked_yds,0,,,,,
player,201310130tam,phi,ErtzZa00,pass_long,0,,,,,
player,201310130tam,phi,ErtzZa00,pass_rating,,,,,,
player,201310130tam,phi,ErtzZa00,rush_att,0,,,,,
player,201310130tam,phi,ErtzZa00,rush_yds,0,,,,,
player,201310130tam,phi,ErtzZa00,rush_td,0,,,,,
player,201310130tam,phi,ErtzZa00,rush_long,0,,,,,
player,201310130tam,phi,ErtzZa00,targets,6,,,,,
player,201310130tam,phi,ErtzZa00,rec,3,,,,,
player,201310130tam,phi,ErtzZa00,rec_yds,13,,,,,
player,201310130tam,phi,ErtzZa00,rec_td,0,,,,,
player,201310130tam,phi,ErtzZa00,rec_long,6,,,,,
player,201310130tam,phi,ErtzZa00,fumbles,0,,,,,
player,201310130tam,phi,ErtzZa00,fumbles_lost,0,,,,,
player,201310130tam,phi,CeleBr00,pass_cmp,0,,,,,
player,201310130tam,phi,CeleBr00,pass_att,0,,,,,
player,201310130tam,phi,CeleBr00,pass_yds,0,,,,,
player,201310130tam,phi,CeleBr00,pass_td,0,,,,,
player,201310130tam,phi,CeleBr00,pass_int,0,,,,,
player,201310130tam,phi,CeleBr00,pass_sacked,0,,,,,
player,201310130tam,phi,CeleBr00,pass_sacked_yds,0,,,,,
player,201310130tam,phi,CeleBr00,pass_long,0,,,,,
player,201310130tam,phi,CeleBr00,pass_rating,,,,,,
player,201310130tam,phi,CeleBr00,rush_att,0,,,,,
player,201310130tam,phi,CeleBr00,rush_yds,0,,,,,
player,201310130tam,phi,CeleBr00,rush_td,0,,,,,
player,201310130tam,phi,CeleBr00,rush_long,0,,,,,
player,201310130tam,phi,CeleBr00,targets,1,,,,,
player,201310130tam,phi,CeleBr00,rec,1,,,,,
player,201310130tam,phi,CeleBr00,rec_yds,10,,,,,
player,201310130tam,phi,CeleBr00,rec_td,0,,,,,
player,201310130tam,phi,CeleBr00,rec_long,10,,,,,
player,201310130tam,phi,CeleBr00,fumbles,0,,,,,
player,201310130tam,phi,CeleBr00,fumbles_lost,0,,,,,
player,201310130tam,phi,JohnDa04,pass_cmp,0,,,,,
player,201310130tam,phi,JohnDa04,pass_att,0,,,,,
player,201310130tam,phi,JohnDa04,pass_yds,0,,,,,
player,201310130tam,phi,JohnDa04,pass_td,0,,,,,
player,201310130tam,phi,JohnDa04,pass_int,0,,,,,
player,201310130tam,phi,JohnDa04,pass_sacked,0,,,,,
player,201310130tam,phi,JohnDa04,pass_sacked_yds,0,,,,,
player,201310130tam,phi,JohnDa04,pass_long,0,,,,,
player,201310130tam,phi,JohnDa04,pass_rating,,,,,,
player,201310130tam,phi,JohnDa04,rush_att,0,,,,,
player,201310130tam,phi,JohnDa04,rush_yds,0,,,,,
player,201310130tam,phi,JohnDa04,rush_td,0,,,,,
player,201310130tam,phi,JohnDa04,rush_long,0,,,,,
player,201310130tam,phi,JohnDa04,targets,1,,,,,
player,201310130tam,phi,JohnDa04,rec,1,,,,,
player,201310130tam,phi,JohnDa04,rec_yds,8,,,,,
player,201310130tam,phi,JohnDa04,rec_td,0,,,,,
player,201310130tam,phi,JohnDa04,rec_long,8,,,,,
player,201310130tam,phi,JohnDa04,fumbles,0,,,,,
player,201310130tam,phi,JohnDa04,fumbles_lost,0,,,,,
player,201310130tam,phi,MaehJe00,pass_cmp,0,,,,,
player,201310130tam,phi,MaehJe00,pass_att,0,,,,,
player,201310130tam,phi,MaehJe00,pass_yds,0,,,,,
player,201310130tam,phi,MaehJe00,pass_td,0,,,,,
player,201310130tam,phi,MaehJe00,pass_int,0,,,,,
player,201310130tam,phi,MaehJe00,pass_sacked,0,,,,,
player,201310130tam,phi,MaehJe00,pass_sacked_yds,0,,,,,
player,201310130tam,phi,MaehJe00,pass_long,0,,,,,
player,201310130tam,phi,MaehJe00,pass_rating,,,,,,
player,201310130tam,phi,MaehJe00,rush_att,0,,,,,
player,201310130tam,phi,MaehJe00,rush_yds,0,,,,,
player,201310130tam,phi,MaehJe00,rush_td,0,,,,,
player,201310130tam,phi,MaehJe00,rush_long,0,,,,,
player,201310130tam,phi,MaehJe00,targets,1,,,,,
player,201310130tam,phi,MaehJe00,rec,1,,,,,
player,201310130tam,phi,MaehJe00,rec_yds,5,,,,,
player,201310130tam,phi,MaehJe00,rec_td,0,,,,,
player,201310130tam,phi,MaehJe00,rec_long,5,,,,,
player,201310130tam,phi,MaehJe00,fumbles,0,,,,,
player,201310130tam,phi,MaehJe00,fumbles_lost,0,,,,,
player,201310130tam,tam,GlenMi00,pass_cmp,26,,,,,
player,201310130tam,tam,GlenMi00,pass_att,43,,,,,
player,201310130tam,tam,GlenMi00,pass_yds,273,,,,,
player,201310130tam,tam,GlenMi00,pass_td,2,,,,,
player,201310130tam,tam,GlenMi00,pass_int,1,,,,,
player,201310130tam,tam,GlenMi00,pass_sacked,2,,,,,
player,201310130tam,tam,GlenMi00,pass_sacked_yds,16,,,,,
player,201310130tam,tam,GlenMi00,pass_long,36,,,,,
player,201310130tam,tam,GlenMi00,pass_rating,84.7,,,,,
player,201310130tam,tam,GlenMi00,rush_att,3,,,,,
player,201310130tam,tam,GlenMi00,rush_yds,20,,,,,
player,201310130tam,tam,GlenMi00,rush_td,0,,,,,
player,201310130tam,tam,GlenMi00,rush_long,16,,,,,
player,201310130tam,tam,GlenMi00,targets,0,,,,,
player,201310130tam,tam,GlenMi00,rec,0,,,,,
player,201310130tam,tam,GlenMi00,rec_yds,0,,,,,
player,201310130tam,tam,GlenMi00,rec_td,0,,,,,
player,201310130tam,tam,GlenMi00,rec_long,0,,,,,
player,201310130tam,tam,GlenMi00,fumbles,1,,,,,
player,201310130tam,tam,GlenMi00,fumbles_lost,0,,,,,
player,201310130tam,tam,MartDo00,pass_cmp,0,,,,,
player,201310130tam,tam,MartDo00,pass_att,0,,,,,
player,201310130tam,tam,MartDo00,pass_yds,0,,,,,
player,201310130tam,tam,MartDo00,pass_td,0,,,,,
player,201310130tam,tam,MartDo00,pass_int,0,,,,,
player,201310130tam,tam,MartDo00,pass_sacked,0,,,,,
player,201310130tam,tam,MartDo00,pass_sacked_yds,0,,,,,
player,201310130tam,tam,MartDo00,pass_long,0,,,,,
player,201310130tam,tam,MartDo00,pass_rating,,,,,,
player,201310130tam,tam,MartDo00,rush_att,16,,,,,
player,201310130tam,tam,MartDo00,rush_yds,67,,,,,
player,201310130tam,tam,MartDo00,rush_td,0,,,,,
player,201310130tam,tam,MartDo00,rush_long,24,,,,,
player,201310130tam,tam,MartDo00,targets,4,,,,,
player,201310130tam,tam,MartDo00,rec,4,,,,,
player,201310130tam,tam,MartDo00,rec_yds,24,,,,,
player,201310130tam,tam,MartDo00,rec_td,0,,,,,
player,201310130tam,tam,MartDo00,rec_long,10,,,,,
player,201310130tam,tam,MartDo00,fumbles,0,,,,,
player,201310130tam,tam,MartDo00,fumbles_lost,0,,,,,
player,201310130tam,tam,JameMi00,pass_cmp,0,,,,,
player,201310130tam,tam,JameMi00,pass_att,0,,,,,
player,201310130tam,tam,JameMi00,pass_yds,0,,,,,
player,201310130tam,tam,JameMi00,pass_td,0,,,,,
player,201310130tam,tam,JameMi00,pass_int,0,,,,,
player,201310130tam,tam,JameMi00,pass_sacked,0,,,,,
player,201310130tam,tam,JameMi00,pass_sacked_yds,0,,,,,
player,201310130tam,tam,JameMi00,pass_long,0,,,,,
player,201310130tam,tam,JameMi00,pass_rating,,,,,,
player,201310130tam,tam,JameMi00,rush_att,2,,,,,
player,201310130tam,tam,JameMi00,rush_yds,7,,,,,
player,201310130tam,tam,JameMi00,rush_td,0,,,,,
player,201310130tam,tam,JameMi00,rush_long,4,,,,,
player,201310130tam,tam,JameMi00,targets,0,,,,,
player,201310130tam,tam,JameMi00,rec,0,,,,,
player,201310130tam,tam,JameMi00,rec_yds,0,,,,,
player,201310130tam,tam,JameMi00,rec_td,0,,,,,
player,201310130tam,tam,JameMi00,rec_long,0,,,,,
player,201310130tam,tam,JameMi00,fumbles,0,,,,,
player,201310130tam,tam,JameMi00,fumbles_lost,0,,,,,
player,201310130tam,tam,JackVi00,pass_cmp,0,,,,,
player,201310130tam,tam,JackVi00,pass_att,0,,,,,
player,201310130tam,tam,JackVi00,pass_yds,0,,,,,
player,201310130tam,tam,JackVi00,pass_td,0,,,,,
player,201310130tam,tam,JackVi00,pass_int,0,,,,,
player,201310130tam,tam,JackVi00,pass_sacked,0,,,,,
player,201310130tam,tam,JackVi00,pass_sacked_yds,0,,,,,
player,201310130tam,tam,JackVi00,pass_long,0,,,,,
player,201310130tam,tam,JackVi00,pass_rating,,,,,,
player,201310130tam,tam,JackVi00,rush_att,0,,,,,
player,201310130tam,tam,JackVi00,rush_yds,0,,,,,
player,201310130tam,tam,JackVi00,rush_td,0,,,,,
player,201310130tam,tam,JackVi00,rush_long,0,,,,,
player,201310130tam,tam,JackVi00,targets,14,,,,,
player,201310130tam,tam,JackVi00,rec,9,,,,,
player,201310130tam,tam,JackVi00,rec_yds,114,,,,,
player,201310130tam,tam,JackVi00,rec_td,2,,,,,
player,201310130tam,tam,JackVi00,rec_long,24,,,,,
player,201310130tam,tam,JackVi00,fumbles,0,,,,,
player,201310130tam,tam,JackVi00,fumbles_lost,0,,,,,
player,201310130tam,tam,WrigTi01,pass_cmp,0,,,,,
player,201310130tam,tam,WrigTi01,pass_att,0,,,,,
player,201310130tam,tam,WrigTi01,pass_yds,0,,,,,
player,201310130tam,tam,WrigTi01,pass_td,0,,,,,
player,201310130tam,tam,WrigTi01,pass_int,0,,,,,
player,201310130tam,tam,WrigTi01,pass_sacked,0,,,,,
player,201310130tam,tam,WrigTi01,pass_sacked_yds,0,,,,,
player,201310130tam,tam,WrigTi01,pass_long,0,,,,,
player,201310130tam,tam,WrigTi01,pass_rating,,,,,,
player,201310130tam,tam,WrigTi01,rush_att,0,,,,,
player,201310130tam,tam,WrigTi01,rush_yds,0,,,,,
player,201310130tam,tam,WrigTi01,rush_td,0,,,,,
player,201310130tam,tam,WrigTi01,rush_long,0,,,,,
player,201310130tam,tam,WrigTi01,targets,9,,,,,
player,201310130tam,tam,WrigTi01,rec,7,,,,,
player,201310130tam,tam,WrigTi01,rec_yds,91,,,,,
player,201310130tam,tam,WrigTi01,rec_td,0,,,,,
player,201310130tam,tam,WrigTi01,rec_long,36,,,,,
player,201310130tam,tam,WrigTi01,fumbles,0,,,,,
player,201310130tam,tam,WrigTi01,fumbles_lost,0,,,,,
player,201310130tam,tam,OwusCh00,pass_cmp,0,,,,,
player,201310130tam,tam,OwusCh00,pass_att,0,,,,,
player,201310130tam,tam,OwusCh00,pass_yds,0,,,,,
player,201310130tam,tam,OwusCh00,pass_td,0,,,,,
player,201310130tam,tam,OwusCh00,pass_int,0,,,,,
player,201310130tam,tam,OwusCh00,pass_sacked,0,,,,,
player,201310130tam,tam,OwusCh00,pass_sacked_yds,0,,,,,
player,201310130tam,tam,OwusCh00,pass_long,0,,,,,
player,201310130tam,tam,OwusCh00,pass_rating,,,,,,
player,201310130tam,tam,OwusCh00,rush_att,0,,,,,
player,201310130tam,tam,OwusCh00,rush_yds,0,,,,,
player,201310130tam,tam,OwusCh00,rush_td,0,,,,,
player,201310130tam,tam,OwusCh00,rush_long,0,,,,,
player,201310130tam,tam,OwusCh00,targets,4,,,,,
player,201310130tam,tam,OwusCh00,rec,3,,,,,
player,201310130tam,tam,OwusCh00,rec_yds,28,,,,,
player,201310130tam,tam,OwusCh00,rec_td,0,,,,,
player,201310130tam,tam,OwusCh00,rec_long,14,,,,,
player,201310130tam,tam,OwusCh00,fumbles,0,,,,,
player,201310130tam,tam,OwusCh00,fumbles_lost,0,,,,,
player,201310130tam,tam,DempJe00,pass_cmp,0,,,,,
player,201310130tam,tam,DempJe00,pass_att,0,,,,,
player,201310130tam,tam,DempJe00,pass_yds,0,,,,,
player,201310130tam,tam,DempJe00,pass_td,0,,,,,
player,201310130tam,tam,DempJe00,pass_int,0,,,,,
player,201310130tam,tam,DempJe00,pass_sacked,0,,,,,
player,201310130tam,tam,DempJe00,pass_sacked_yds,0,,,,,
player,201310130tam,tam,DempJe00,pass_long,0,,,,,
player,201310130tam,tam,DempJe00,pass_rating,,,,,,
player,201310130tam,tam,DempJe00,rush_att,0,,,,,
player,201310130tam,tam,DempJe00,rush_yds,0,,,,,
player,201310130tam,tam,DempJe00,rush_td,0,,,,,
player,201310130tam,tam,DempJe00,rush_long,0,,,,,
player,201310130tam,tam,DempJe00,targets,2,,,,,
player,201310130tam,tam,DempJe00,rec,2,,,,,
player,201310130tam,tam,DempJe00,rec_yds,13,,,,,
player,201310130tam,tam,DempJe00,rec_td,0,,,,,
player,201310130tam,tam,DempJe00,rec_long,10,,,,,
player,201310130tam,tam,DempJe00,fumbles,0,,,,,
player,201310130tam,tam,DempJe00,fumbles_lost,0,,,,,
player,201310130tam,tam,LeonBr00,pass_cmp,0,,,,,
player,201310130tam,tam,LeonBr00,pass_att,0,,,,,
player,201310130tam,tam,LeonBr00,pass_yds,0,,,,,
player,201310130tam,tam,LeonBr00,pass_td,0,,,,,
player,201310130tam,tam,LeonBr00,pass_int,0,,,,,
player,201310130tam,tam,LeonBr00,pass_sacked,0,,,,,
player,201310130tam,tam,LeonBr00,pass_sacked_yds,0,,,,,
player,201310130tam,tam,LeonBr00,pass_long,0,,,,,
player,201310130tam,tam,LeonBr00,pass_rating,,,,,,
player,201310130tam,tam,LeonBr00,rush_att,0,,,,,
player,201310130tam,tam,LeonBr00,rush_yds,0,,,,,
player,201310130tam,tam,LeonBr00,rush_td,0,,,,,
player,201310130tam,tam,LeonBr00,rush_long,0,,,,,
player,201310130tam,tam,LeonBr00,targets,1,,,,,
player,201310130tam,tam,LeonBr00,rec,1,,,,,
player,201310130tam,tam,LeonBr00,rec_yds,3,,,,,
player,201310130tam,tam,LeonBr00,rec_td,0,,,,,
player,201310130tam,tam,LeonBr00,rec_long,3,,,,,
player,201310130tam,tam,LeonBr00,fumbles,0,,,,,
player,201310130tam,tam,LeonBr00,fumbles_lost,0,,,,,
player,201310130tam,tam,CrabTo00,pass_cmp,0,,,,,
player,201310130tam,tam,CrabTo00,pass_att,0,,,,,
player,201310130tam,tam,CrabTo00,pass_yds,0,,,,,
player,201310130tam,tam,CrabTo00,pass_td,0,,,,,
player,201310130tam,tam,CrabTo00,pass_int,0,,,,,
player,201310130tam,tam,CrabTo00,pass_sacked,0,,,,,
player,201310130tam,tam,CrabTo00,pass_sacked_yds,0,,,,,
player,201310130tam,tam,CrabTo00,pass_long,0,,,,,
player,201310130tam,tam,CrabTo00,pass_rating,,,,,,
player,201310130tam,tam,CrabTo00,rush_att,0,,,,,
player,201310130tam,tam,CrabTo00,rush_yds,0,,,,,
player,201310130tam,tam,CrabTo00,rush_td,0,,,,,
player,201310130tam,tam,CrabTo00,rush_long,0,,,,,
player,201310130tam,tam,CrabTo00,targets,1,,,,,
player,201310130tam,tam,CrabTo00,rec,0,,,,,
player,201310130tam,tam,CrabTo00,rec_yds,0,,,,,
player,201310130tam,tam,CrabTo00,rec_td,0,,,,,
player,201310130tam,tam,CrabTo00,rec_long,0,,,,,
player,201310130tam,tam,CrabTo00,fumbles,0,,,,,
player,201310130tam,tam,CrabTo00,fumbles_lost,0,,,,,
player,201310130tam,tam,UndeTi00,pass_cmp,0,,,,,
player,201310130tam,tam,UndeTi00,pass_att,0,,,,,
player,201310130tam,tam,UndeTi00,pass_yds,0,,,,,
player,201310130tam,tam,UndeTi00,pass_td,0,,,,,
player,201310130tam,tam,UndeTi00,pass_int,0,,,,,
player,201310130tam,tam,UndeTi00,pass_sacked,0,,,,,
player,201310130tam,tam,UndeTi00,pass_sacked_yds,0,,,,,
player,201310130tam,tam,UndeTi00,pass_long,0,,,,,
player,201310130tam,tam,UndeTi00,pass_rating,,,,,,
player,201310130tam,tam,UndeTi00,rush_att,0,,,,,
player,201310130tam,tam,UndeTi00,rush_yds,0,,,,,
player,201310130tam,tam,UndeTi00,rush_td,0,,,,,
player,201310130tam,tam,UndeTi00,rush_long,0,,,,,
player,201310130tam,tam,UndeTi00,targets,4,,,,,
player,201310130tam,tam,UndeTi00,rec,0,,,,,
player,201310130tam,tam,UndeTi00,rec_yds,0,,,,,
player,201310130tam,tam,UndeTi00,rec_td,0,,,,,
player,201310130tam,tam,UndeTi00,rec_long,0,,,,,
player,201310130tam,tam,UndeTi00,fumbles,0,,,,,
player,201310130tam,tam,UndeTi00,fumbles_lost,0,,,,,
player,201310130tam,phi,FletBr99,def_int,1,,,,,
player,201310130tam,phi,FletBr99,def_int_yds,5,,,,,
player,201310130tam,phi,FletBr99,def_int_td,0,,,,,
player,201310130tam,phi,FletBr99,def_int_long,5,,,,,
player,201310130tam,phi,FletBr99,pass_defended,3,,,,,
player,201310130tam,phi,FletBr99,sacks,0.0,,,,,
player,201310130tam,phi,FletBr99,tackles_combined,1,,,,,
player,201310130tam,phi,FletBr99,tackles_solo,1,,,,,
player,201310130tam,phi,FletBr99,tackles_assists,0,,,,,
player,201310130tam,phi,FletBr99,tackles_loss,0,,,,,
player,201310130tam,phi,FletBr99,qb_hits,0,,,,,
player,201310130tam,phi,FletBr99,fumbles_rec,0,,,,,
player,201310130tam,phi,FletBr99,fumbles_rec_yds,0,,,,,
player,201310130tam,phi,FletBr99,fumbles_rec_td,0,,,,,
player,201310130tam,phi,FletBr99,fumbles_forced,0,,,,,
player,201310130tam,phi,BarwCo99,def_int,0,,,,,
player,201310130tam,phi,BarwCo99,def_int_yds,0,,,,,
player,201310130tam,phi,BarwCo99,def_int_td,0,,,,,
player,201310130tam,phi,BarwCo99,def_int_long,0,,,,,
player,201310130tam,phi,BarwCo99,pass_defended,0,,,,,
player,201310130tam,phi,BarwCo99,sacks,1.0,,,,,
player,201310130tam,phi,BarwCo99,tackles_combined,2,,,,,
player,201310130tam,phi,BarwCo99,tackles_solo,2,,,,,
player,201310130tam,phi,BarwCo99,tackles_assists,0,,,,,
player,201310130tam,phi,BarwCo99,tackles_loss,1,,,,,
player,201310130tam,phi,BarwCo99,qb_hits,1,,,,,
player,201310130tam,phi,BarwCo99,fumbles_rec,0,,,,,
player,201310130tam,phi,BarwCo99,fumbles_rec_yds,0,,,,,
player,201310130tam,phi,BarwCo99,fumbles_rec_td,0,,,,,
player,201310130tam,phi,BarwCo99,fumbles_forced,0,,,,,
player,201310130tam,phi,LogaBe00,def_int,0,,,,,
player,201310130tam,phi,LogaBe00,def_int_yds,0,,,,,
