game,2013,2,20130915,201309150gnb,was,"Washington Redskins",20,gnb,"Green Bay Packers",38
player,201309150gnb,was,OrakBr99,qb_hits,2,,,,,
player,201309150gnb,was,OrakBr99,fumbles_rec,0,,,,,
player,201309150gnb,was,OrakBr99,fumbles_rec_yds,0,,,,,
player,201309150gnb,was,OrakBr99,fumbles_rec_td,0,,,,,
player,201309150gnb,was,OrakBr99,fumbles_forced,0,,,,,
player,201309150gnb,was,DougRe20,def_int,0,,,,,
player,201309150gnb,was,DougRe20,def_int_yds,0,,,,,
player,201309150gnb,was,DougRe20,def_int_td,0,,,,,
player,201309150gnb,was,DougRe20,def_int_long,0,,,,,
player,201309150gnb,was,DougRe20,pass_defended,0,,,,,
player,201309150gnb,was,DougRe20,sacks,0.0,,,,,
player,201309150gnb,was,DougRe20,tackles_combined,9,,,,,
player,201309150gnb,was,DougRe20,tackles_solo,5,,,,,
player,201309150gnb,was,DougRe20,tackles_assists,4,,,,,
player,201309150gnb,was,DougRe20,tackles_loss,0,,,,,
player,201309150gnb,was,DougRe20,qb_hits,0,,,,,
player,201309150gnb,was,DougRe20,fumbles_rec,0,,,,,
player,201309150gnb,was,DougRe20,fumbles_rec_yds,0,,,,,
player,201309150gnb,was,DougRe20,fumbles_rec_td,0,,,,,
player,201309150gnb,was,DougRe20,fumbles_forced,0,,,,,
player,201309150gnb,was,RambBa00,def_int,0,,,,,
player,201309150gnb,was,RambBa00,def_int_yds,0,,,,,
player,201309150gnb,was,RambBa00,def_int_td,0,,,,,
player,201309150gnb,was,RambBa00,def_int_long,0,,,,,
player,201309150gnb,was,RambBa00,pass_defended,0,,,,,
player,201309150gnb,was,RambBa00,sacks,0.0,,,,,
player,201309150gnb,was,RambBa00,tackles_combined,8,,,,,
player,201309150gnb,was,RambBa00,tackles_solo,7,,,,,
player,201309150gnb,was,RambBa00,tackles_assists,1,,,,,
player,201309150gnb,was,RambBa00,tackles_loss,0,,,,,
player,201309150gnb,was,RambBa00,qb_hits,0,,,,,
player,201309150gnb,was,RambBa00,fumbles_rec,0,,,,,
player,201309150gnb,was,RambBa00,fumbles_rec_yds,0,,,,,
player,201309150gnb,was,RambBa00,fumbles_rec_td,0,,,,,
player,201309150gnb,was,RambBa00,fumbles_forced,0,,,,,
player,201309150gnb,was,HallDe99,def_int,0,,,,,
player,201309150gnb,was,HallDe99,def_int_yds,0,,,,,
player,201309150gnb,was,HallDe99,def_int_td,0,,,,,
player,201309150gnb,was,HallDe99,def_int_long,0,,,,,
player,201309150gnb,was,HallDe99,pass_defended,0,,,,,
player,201309150gnb,was,HallDe99,sacks,0.0,,,,,
player,201309150gnb,was,HallDe99,tackles_combined,7,,,,,
player,201309150gnb,was,HallDe99,tackles_solo,5,,,,,
player,201309150gnb,was,HallDe99,tackles_assists,2,,,,,
player,201309150gnb,was,HallDe99,tackles_loss,0,,,,,
player,201309150gnb,was,HallDe99,qb_hits,0,,,,,
player,201309150gnb,was,HallDe99,fumbles_rec,0,,,,,
player,201309150gnb,was,HallDe99,fumbles_rec_yds,0,,,,,
player,201309150gnb,was,HallDe99,fumbles_rec_td,0,,,,,
player,201309150gnb,was,HallDe99,fumbles_forced,1,,,,,
player,201309150gnb,was,AmerDa00,def_int,0,,,,,
player,201309150gnb,was,AmerDa00,def_int_yds,0,,,,,
player,201309150gnb,was,AmerDa00,def_int_td,0,,,,,
player,201309150gnb,was,AmerDa00,def_int_long,0,,,,,
player,201309150gnb,was,AmerDa00,pass_defended,0,,,,,
player,201309150gnb,was,AmerDa00,sacks,0.0,,,,,
player,201309150gnb,was,AmerDa00,tackles_combined,6,,,,,
player,201309150gnb,was,AmerDa00,tackles_solo,5,,,,,
player,201309150gnb,was,AmerDa00,tackles_assists,1,,,,,
player,201309150gnb,was,AmerDa00,tackles_loss,0,,,,,
player,201309150gnb,was,AmerDa00,qb_hits,0,,,,,
player,201309150gnb,was,AmerDa00,fumbles_rec,0,,,,,
player,201309150gnb,was,AmerDa00,fumbles_rec_yds,0,,,,,
player,201309150gnb,was,AmerDa00,fumbles_rec_td,0,,,,,
player,201309150gnb,was,AmerDa00,fumbles_forced,0,,,,,
player,201309150gnb,was,MeriBr99,def_int,0,,,,,
player,201309150gnb,was,MeriBr99,def_int_yds,0,,,,,
player,201309150gnb,was,MeriBr99,def_int_td,0,,,,,
player,201309150gnb,was,MeriBr99,def_int_long,0,,,,,
player,201309150gnb,was,MeriBr99,pass_defended,0,,,,,
player,201309150gnb,was,MeriBr99,sacks,0.0,,,,,
player,201309150gnb,was,MeriBr99,tackles_combined,4,,,,,
player,201309150gnb,was,MeriBr99,tackles_solo,2,,,,,
player,201309150gnb,was,MeriBr99,tackles_assists,2,,,,,
player,201309150gnb,was,MeriBr99,tackles_loss,0,,,,,
player,201309150gnb,was,MeriBr99,qb_hits,0,,,,,
player,201309150gnb,was,MeriBr99,fumbles_rec,0,,,,,
player,201309150gnb,was,MeriBr99,fumbles_rec_yds,0,,,,,
player,201309150gnb,was,MeriBr99,fumbles_rec_td,0,,,,,
player,201309150gnb,was,MeriBr99,fumbles_forced,0,,,,,
player,201309150gnb,was,RilePe00,def_int,0,,,,,
player,201309150gnb,was,RilePe00,def_int_yds,0,,,,,
player,201309150gnb,was,RilePe00,def_int_td,0,,,,,
player,201309150gnb,was,RilePe00,def_int_long,0,,,,,
player,201309150gnb,was,RilePe00,pass_defended,0,,,,,
player,201309150gnb,was,RilePe00,sacks,0.0,,,,,
player,201309150gnb,was,RilePe00,tackles_combined,4,,,,,
player,201309150gnb,was,RilePe00,tackles_solo,3,,,,,
player,201309150gnb,was,RilePe00,tackles_assists,1,,,,,
player,201309150gnb,was,RilePe00,tackles_loss,0,,,,,
player,201309150gnb,was,RilePe00,qb_hits,0,,,,,
player,201309150gnb,was,RilePe00,fumbles_rec,0,,,,,
player,201309150gnb,was,RilePe00,fumbles_rec_yds,0,,,,,
player,201309150gnb,was,RilePe00,fumbles_rec_td,0,,,,,
player,201309150gnb,was,RilePe00,fumbles_forced,0,,,,,
player,201309150gnb,was,FletLo20,def_int,0,,,,,
player,201309150gnb,was,FletLo20,def_int_yds,0,,,,,
player,201309150gnb,was,FletLo20,def_int_td,0,,,,,
player,201309150gnb,was,FletLo20,def_int_long,0,,,,,
player,201309150gnb,was,FletLo20,pass_defended,0,,,,,
player,201309150gnb,was,FletLo20,sacks,0.0,,,,,
player,201309150gnb,was,FletLo20,tackles_combined,2,,,,,
player,201309150gnb,was,FletLo20,tackles_solo,1,,,,,
player,201309150gnb,was,FletLo20,tackles_assists,1,,,,,
player,201309150gnb,was,FletLo20,tackles_loss,0,,,,,
player,201309150gnb,was,FletLo20,qb_hits,0,,,,,
player,201309150gnb,was,FletLo20,fumbles_rec,0,,,,,
player,201309150gnb,was,FletLo20,fumbles_rec_yds,0,,,,,
player,201309150gnb,was,FletLo20,fumbles_rec_td,0,,,,,
player,201309150gnb,was,FletLo20,fumbles_forced,0,,,,,
player,201309150gnb,was,GolsKe20,def_int,0,,,,,
player,201309150gnb,was,GolsKe20,def_int_yds,0,,,,,
player,201309150gnb,was,GolsKe20,def_int_td,0,,,,,
player,201309150gnb,was,GolsKe20,def_int_long,0,,,,,
player,201309150gnb,was,GolsKe20,pass_defended,0,,,,,
player,201309150gnb,was,GolsKe20,sacks,0.0,,,,,
player,201309150gnb,was,GolsKe20,tackles_combined,2,,,,,
player,201309150gnb,was,GolsKe20,tackles_solo,1,,,,,
player,201309150gnb,was,GolsKe20,tackles_assists,1,,,,,
player,201309150gnb,was,GolsKe20,tackles_loss,0,,,,,
player,201309150gnb,was,GolsKe20,qb_hits,0,,,,,
player,201309150gnb,was,GolsKe20,fumbles_rec,0,,,,,
player,201309150gnb,was,GolsKe20,fumbles_rec_yds,0,,,,,
player,201309150gnb,was,GolsKe20,fumbles_rec_td,0,,,,,
player,201309150gnb,was,GolsKe20,fumbles_forced,0,,,,,
player,201309150gnb,was,BarnNi20,def_int,0,,,,,
player,201309150gnb,was,BarnNi20,def_int_yds,0,,,,,
player,201309150gnb,was,BarnNi20,def_int_td,0,,,,,
player,201309150gnb,was,BarnNi20,def_int_long,0,,,,,
player,201309150gnb,was,BarnNi20,pass_defended,0,,,,,
player,201309150gnb,was,BarnNi20,sacks,0.0,,,,,
player,201309150gnb,was,BarnNi20,tackles_combined,1,,,,,
player,201309150gnb,was,BarnNi20,tackles_solo,1,,,,,
player,201309150gnb,was,BarnNi20,tackles_assists,0,,,,,
player,201309150gnb,was,BarnNi20,tackles_loss,0,,,,,
player,201309150gnb,was,BarnNi20,qb_hits,0,,,,,
player,201309150gnb,was,BarnNi20,fumbles_rec,0,,,,,
player,201309150gnb,was,BarnNi20,fumbles_rec_yds,0,,,,,
player,201309150gnb,was,BarnNi20,fumbles_rec_td,0,,,,,
player,201309150gnb,was,BarnNi20,fumbles_forced,0,,,,,
player,201309150gnb,was,BoweSt20,def_int,0,,,,,
player,201309150gnb,was,BoweSt20,def_int_yds,0,,,,,
player,201309150gnb,was,BoweSt20,def_int_td,0,,,,,
player,201309150gnb,was,BoweSt20,def_int_long,0,,,,,
player,201309150gnb,was,BoweSt20,pass_defended,0,,,,,
player,201309150gnb,was,BoweSt20,sacks,0.0,,,,,
player,201309150gnb,was,BoweSt20,tackles_combined,1,,,,,
player,201309150gnb,was,BoweSt20,tackles_solo,1,,,,,
player,201309150gnb,was,BoweSt20,tackles_assists,0,,,,,
player,201309150gnb,was,BoweSt20,tackles_loss,0,,,,,
player,201309150gnb,was,BoweSt20,qb_hits,0,,,,,
player,201309150gnb,was,BoweSt20,fumbles_rec,0,,,,,
player,201309150gnb,was,BoweSt20,fumbles_rec_yds,0,,,,,
player,201309150gnb,was,BoweSt20,fumbles_rec_td,0,,,,,
player,201309150gnb,was,BoweSt20,fumbles_forced,0,,,,,
player,201309150gnb,was,CofiBa20,def_int,0,,,,,
player,201309150gnb,was,CofiBa20,def_int_yds,0,,,,,
player,201309150gnb,was,CofiBa20,def_int_td,0,,,,,
player,201309150gnb,was,CofiBa20,def_int_long,0,,,,,
player,201309150gnb,was,CofiBa20,pass_defended,0,,,,,
player,201309150gnb,was,CofiBa20,sacks,0.0,,,,,
player,201309150gnb,was,CofiBa20,tackles_combined,1,,,,,
player,201309150gnb,was,CofiBa20,tackles_solo,1,,,,,
player,201309150gnb,was,CofiBa20,tackles_assists,0,,,,,
player,201309150gnb,was,CofiBa20,tackles_loss,0,,,,,
player,201309150gnb,was,CofiBa20,qb_hits,0,,,,,
player,201309150gnb,was,CofiBa20,fumbles_rec,0,,,,,
player,201309150gnb,was,CofiBa20,fumbles_rec_yds,0,,,,,
player,201309150gnb,was,CofiBa20,fumbles_rec_td,0,,,,,
player,201309150gnb,was,CofiBa20,fumbles_forced,0,,,,,
player,201309150gnb,was,KehlBr99,def_int,0,,,,,
player,201309150gnb,was,KehlBr99,def_int_yds,0,,,,,
player,201309150gnb,was,KehlBr99,def_int_td,0,,,,,
player,201309150gnb,was,KehlBr99,def_int_long,0,,,,,
player,201309150gnb,was,KehlBr99,pass_defended,0,,,,,
player,201309150gnb,was,KehlBr99,sacks,0.0,,,,,
player,201309150gnb,was,KehlBr99,tackles_combined,1,,,,,
player,201309150gnb,was,KehlBr99,tackles_solo,1,,,,,
player,201309150gnb,was,KehlBr99,tackles_assists,0,,,,,
player,201309150gnb,was,KehlBr99,tackles_loss,0,,,,,
player,201309150gnb,was,KehlBr99,qb_hits,0,,,,,
player,201309150gnb,was,KehlBr99,fumbles_rec,0,,,,,
player,201309150gnb,was,KehlBr99,fumbles_rec_yds,0,,,,,
player,201309150gnb,was,KehlBr99,fumbles_rec_td,0,,,,,
player,201309150gnb,was,KehlBr99,fumbles_forced,0,,,,,
player,201309150gnb,was,MerlPh99,def_int,0,,,,,
player,201309150gnb,was,MerlPh99,def_int_yds,0,,,,,
player,201309150gnb,was,MerlPh99,def_int_td,0,,,,,
player,201309150gnb,was,MerlPh99,def_int_long,0,,,,,
player,201309150gnb,was,MerlPh99,pass_defended,0,,,,,
player,201309150gnb,was,MerlPh99,sacks,0.0,,,,,
player,201309150gnb,was,MerlPh99,tackles_combined,1,,,,,
player,201309150gnb,was,MerlPh99,tackles_solo,1,,,,,
player,201309150gnb,was,MerlPh99,tackles_assists,0,,,,,
player,201309150gnb,was,MerlPh99,tackles_loss,0,,,,,
player,201309150gnb,was,MerlPh99,qb_hits,0,,,,,
player,201309150gnb,was,MerlPh99,fumbles_rec,0,,,,,
player,201309150gnb,was,MerlPh99,fumbles_rec_yds,0,,,,,
player,201309150gnb,was,MerlPh99,fumbles_rec_td,0,,,,,
player,201309150gnb,was,MerlPh99,fumbles_forced,0,,,,,
player,201309150gnb,was,MurpJe99,def_int,0,,,,,
player,201309150gnb,was,MurpJe99,def_int_yds,0,,,,,
player,201309150gnb,was,MurpJe99,def_int_td,0,,,,,
player,201309150gnb,was,MurpJe99,def_int_long,0,,,,,
player,201309150gnb,was,MurpJe99,pass_defended,0,,,,,
player,201309150gnb,was,MurpJe99,sacks,0.0,,,,,
player,201309150gnb,was,MurpJe99,tackles_combined,1,,,,,
player,201309150gnb,was,MurpJe99,tackles_solo,1,,,,,
player,201309150gnb,was,MurpJe99,tackles_assists,0,,,,,
player,201309150gnb,was,MurpJe99,tackles_loss,0,,,,,
player,201309150gnb,was,MurpJe99,qb_hits,0,,,,,
player,201309150gnb,was,MurpJe99,fumbles_rec,0,,,,,
player,201309150gnb,was,MurpJe99,fumbles_rec_yds,0,,,,,
player,201309150gnb,was,MurpJe99,fumbles_rec_td,0,,,,,
player,201309150gnb,was,MurpJe99,fumbles_forced,0,,,,,
player,201309150gnb,was,TappDa20,def_int,0,,,,,
player,201309150gnb,was,TappDa20,def_int_yds,0,,,,,
player,201309150gnb,was,TappDa20,def_int_td,0,,,,,
player,201309150gnb,was,TappDa20,def_int_long,0,,,,,
player,201309150gnb,was,TappDa20,pass_defended,0,,,,,
player,201309150gnb,was,TappDa20,sacks,0.0,,,,,
player,201309150gnb,was,TappDa20,tackles_combined,1,,,,,
player,201309150gnb,was,TappDa20,tackles_solo,1,,,,,
player,201309150gnb,was,TappDa20,tackles_assists,0,,,,,
player,201309150gnb,was,TappDa20,tackles_loss,0,,,,,
player,201309150gnb,was,TappDa20,qb_hits,0,,,,,
player,201309150gnb,was,TappDa20,fumbles_rec,0,,,,,
player,201309150gnb,was,TappDa20,fumbles_rec_yds,0,,,,,
player,201309150gnb,was,TappDa20,fumbles_rec_td,0,,,,,
player,201309150gnb,was,TappDa20,fumbles_forced,0,,,,,
player,201309150gnb,gnb,NealMi99,def_int,1,,,,,
player,201309150gnb,gnb,NealMi99,def_int_yds,5,,,,,
player,201309150gnb,gnb,NealMi99,def_int_td,0,,,,,
player,201309150gnb,gnb,NealMi99,def_int_long,5,,,,,
player,201309150gnb,gnb,NealMi99,pass_defended,1,,,,,
player,201309150gnb,gnb,NealMi99,sacks,0.0,,,,,
player,201309150gnb,gnb,NealMi99,tackles_combined,2,,,,,
player,201309150gnb,gnb,NealMi99,tackles_solo,2,,,,,
player,201309150gnb,gnb,NealMi99,tackles_assists,0,,,,,
player,201309150gnb,gnb,NealMi99,tackles_loss,0,,,,,
player,201309150gnb,gnb,NealMi99,qb_hits,0,,,,,
player,201309150gnb,gnb,NealMi99,fumbles_rec,0,,,,,
player,201309150gnb,gnb,NealMi99,fumbles_rec_yds,0,,,,,
player,201309150gnb,gnb,NealMi99,fumbles_rec_td,0,,,,,
player,201309150gnb,gnb,NealMi99,fumbles_forced,0,,,,,
player,201309150gnb,gnb,HousDa00,def_int,0,,,,,
player,201309150gnb,gnb,HousDa00,def_int_yds,0,,,,,
player,201309150gnb,gnb,HousDa00,def_int_td,0,,,,,
player,201309150gnb,gnb,HousDa00,def_int_long,0,,,,,
player,201309150gnb,gnb,HousDa00,pass_defended,0,,,,,
player,201309150gnb,gnb,HousDa00,sacks,1.0,,,,,
player,201309150gnb,gnb,HousDa00,tackles_combined,4,,,,,
player,201309150gnb,gnb,HousDa00,tackles_solo,3,,,,,
player,201309150gnb,gnb,HousDa00,tackles_assists,1,,,,,
player,201309150gnb,gnb,HousDa00,tackles_loss,1,,,,,
player,201309150gnb,gnb,HousDa00,qb_hits,1,,,,,
player,201309150gnb,gnb,HousDa00,fumbles_rec,0,,,,,
player,201309150gnb,gnb,HousDa00,fumbles_rec_yds,0,,,,,
player,201309150gnb,gnb,HousDa00,fumbles_rec_td,0,,,,,
player,201309150gnb,gnb,HousDa00,fumbles_forced,0,,,,,
player,201309150gnb,gnb,ShieSa00,def_int,0,,,,,
player,201309150gnb,gnb,ShieSa00,def_int_yds,0,,,,,
player,201309150gnb,gnb,ShieSa00,def_int_td,0,,,,,
player,201309150gnb,gnb,ShieSa00,def_int_long,0,,,,,
player,201309150gnb,gnb,ShieSa00,pass_defended,3,,,,,
player,201309150gnb,gnb,ShieSa00,sacks,0.0,,,,,
player,201309150gnb,gnb,ShieSa00,tackles_combined,8,,,,,
player,201309150gnb,gnb,ShieSa00,tackles_solo,5,,,,,
player,201309150gnb,gnb,ShieSa00,tackles_assists,3,,,,,
player,201309150gnb,gnb,ShieSa00,tackles_loss,0,,,,,
player,201309150gnb,gnb,ShieSa00,qb_hits,0,,,,,
player,201309150gnb,gnb,ShieSa00,fumbles_rec,0,,,,,
player,201309150gnb,gnb,ShieSa00,fumbles_rec_yds,0,,,,,
player,201309150gnb,gnb,ShieSa00,fumbles_rec_td,0,,,,,
player,201309150gnb,gnb,ShieSa00,fumbles_forced,0,,,,,
player,201309150gnb,gnb,HawkA.20,def_int,0,,,,,
player,201309150gnb,gnb,HawkA.20,def_int_yds,0,,,,,
player,201309150gnb,gnb,HawkA.20,def_int_td,0,,,,,
player,201309150gnb,gnb,HawkA.20,def_int_long,0,,,,,
player,201309150gnb,gnb,HawkA.20,pass_defended,0,,,,,
player,201309150gnb,gnb,HawkA.20,sacks,0.0,,,,,
player,201309150gnb,gnb,HawkA.20,tackles_combined,5,,,,,
player,201309150gnb,gnb,HawkA.20,tackles_solo,2,,,,,
player,201309150gnb,gnb,HawkA.20,tackles_assists,3,,,,,
player,201309150gnb,gnb,HawkA.20,tackles_loss,0,,,,,
player,201309150gnb,gnb,HawkA.20,qb_hits,0,,,,,
player,201309150gnb,gnb,HawkA.20,fumbles_rec,0,,,,,
player,201309150gnb,gnb,HawkA.20,fumbles_rec_yds,0,,,,,
player,201309150gnb,gnb,HawkA.20,fumbles_rec_td,0,,,,,
player,201309150gnb,gnb,HawkA.20,fumbles_forced,0,,,,,
player,201309150gnb,gnb,JoneBr99,def_int,0,,,,,
player,201309150gnb,gnb,JoneBr99,def_int_yds,0,,,,,
player,201309150gnb,gnb,JoneBr99,def_int_td,0,,,,,
player,201309150gnb,gnb,JoneBr99,def_int_long,0,,,,,
player,201309150gnb,gnb,JoneBr99,pass_defended,0,,,,,
player,201309150gnb,gnb,JoneBr99,sacks,0.0,,,,,
player,201309150gnb,gnb,JoneBr99,tackles_combined,5,,,,,
player,201309150gnb,gnb,JoneBr99,tackles_solo,4,,,,,
player,201309150gnb,gnb,JoneBr99,tackles_assists,1,,,,,
player,201309150gnb,gnb,JoneBr99,tackles_loss,0,,,,,
player,201309150gnb,gnb,JoneBr99,qb_hits,1,,,,,
player,201309150gnb,gnb,JoneBr99,fumbles_rec,0,,,,,
player,201309150gnb,gnb,JoneBr99,fumbles_rec_yds,0,,,,,
player,201309150gnb,gnb,JoneBr99,fumbles_rec_td,0,,,,,
player,201309150gnb,gnb,JoneBr99,fumbles_forced,0,,,,,
player,201309150gnb,gnb,McMiJe00,def_int,0,,,,,
player,201309150gnb,gnb,McMiJe00,def_int_yds,0,,,,,
player,201309150gnb,gnb,McMiJe00,def_int_td,0,,,,,
player,201309150gnb,gnb,McMiJe00,def_int_long,0,,,,,
player,201309150gnb,gnb,McMiJe00,pass_defended,0,,,,,
player,201309150gnb,gnb,McMiJe00,sacks,0.0,,,,,
player,201309150gnb,gnb,McMiJe00,tackles_combined,5,,,,,
player,201309150gnb,gnb,McMiJe00,tackles_solo,5,,,,,
player,201309150gnb,gnb,McMiJe00,tackles_assists,0,,,,,
player,201309150gnb,gnb,McMiJe00,tackles_loss,0,,,,,
player,201309150gnb,gnb,McMiJe00,qb_hits,0,,,,,
player,201309150gnb,gnb,McMiJe00,fumbles_rec,0,,,,,
player,201309150gnb,gnb,McMiJe00,fumbles_rec_yds,0,,,,,
player,201309150gnb,gnb,McMiJe00,fumbles_rec_td,0,,,,,
player,201309150gnb,gnb,McMiJe00,fumbles_forced,0,,,,,
player,201309150gnb,gnb,WillTr99,def_int,0,,,,,
player,201309150gnb,gnb,WillTr99,def_int_yds,0,,,,,
player,201309150gnb,gnb,WillTr99,def_int_td,0,,,,,
player,201309150gnb,gnb,WillTr99,def_int_long,0,,,,,
player,201309150gnb,gnb,WillTr99,pass_defended,1,,,,,
player,201309150gnb,gnb,WillTr99,sacks,0.0,,,,,
player,201309150gnb,gnb,WillTr99,tackles_combined,5,,,,,
player,201309150gnb,gnb,WillTr99,tackles_solo,3,,,,,
player,201309150gnb,gnb,WillTr99,tackles_assists,2,,,,,
player,201309150gnb,gnb,WillTr99,tackles_loss,0,,,,,
player,201309150gnb,gnb,WillTr99,qb_hits,0,,,,,
player,201309150gnb,gnb,WillTr99,fumbles_rec,0,,,,,
player,201309150gnb,gnb,WillTr99,fumbles_rec_yds,0,,,,,
player,201309150gnb,gnb,WillTr99,fumbles_rec_td,0,,,,,
player,201309150gnb,gnb,WillTr99,fumbles_forced,0,,,,,
player,201309150gnb,gnb,JennM.00,def_int,0,,,,,
player,201309150gnb,gnb,JennM.00,def_int_yds,0,,,,,
player,201309150gnb,gnb,JennM.00,def_int_td,0,,,,,
player,201309150gnb,gnb,JennM.00,def_int_long,0,,,,,
player,201309150gnb,gnb,JennM.00,pass_defended,0,,,,,
player,201309150gnb,gnb,JennM.00,sacks,0.0,,,,,
player,201309150gnb,gnb,JennM.00,tackles_combined,4,,,,,
player,201309150gnb,gnb,JennM.00,tackles_solo,4,,,,,
player,201309150gnb,gnb,JennM.00,tackles_assists,0,,,,,
player,201309150gnb,gnb,JennM.00,tackles_loss,0,,,,,
player,201309150gnb,gnb,JennM.00,qb_hits,0,,,,,
player,201309150gnb,gnb,JennM.00,fumbles_rec,0,,,,,
player,201309150gnb,gnb,JennM.00,fumbles_rec_yds,0,,,,,
player,201309150gnb,gnb,JennM.00,fumbles_rec_td,0,,,,,
player,201309150gnb,gnb,JennM.00,fumbles_forced,0,,,,,
player,201309150gnb,gnb,JollJo20,def_int,0,,,,,
player,201309150gnb,gnb,JollJo20,def_int_yds,0,,,,,
player,201309150gnb,gnb,JollJo20,def_int_td,0,,,,,
player,201309150gnb,gnb,JollJo20,def_int_long,0,,,,,
player,201309150gnb,gnb,JollJo20,pass_defended,0,,,,,
player,201309150gnb,gnb,JollJo20,sacks,0.0,,,,,
player,201309150gnb,gnb,JollJo20,tackles_combined,3,,,,,
player,201309150gnb,gnb,JollJo20,tackles_solo,1,,,,,
player,201309150gnb,gnb,JollJo20,tackles_assists,2,,,,,
player,201309150gnb,gnb,JollJo20,tackles_loss,1,,,,,
player,201309150gnb,gnb,JollJo20,qb_hits,0,,,,,
player,201309150gnb,gnb,JollJo20,fumbles_rec,0,,,,,
player,201309150gnb,gnb,JollJo20,fumbles_rec_yds,0,,,,,
player,201309150gnb,gnb,JollJo20,fumbles_rec_td,0,,,,,
player,201309150gnb,gnb,JollJo20,fumbles_forced,0,,,,,
player,201309150gnb,gnb,MattCl99,def_int,0,,,,,
player,201309150gnb,gnb,MattCl99,def_int_yds,0,,,,,
player,201309150gnb,gnb,MattCl99,def_int_td,0,,,,,
player,201309150gnb,gnb,MattCl99,def_int_long,0,,,,,
player,201309150gnb,gnb,MattCl99,pass_defended,0,,,,,
player,201309150gnb,gnb,MattCl99,sacks,0.0,,,,,
player,201309150gnb,gnb,MattCl99,tackles_combined,3,,,,,
player,201309150gnb,gnb,MattCl99,tackles_solo,1,,,,,
player,201309150gnb,gnb,MattCl99,tackles_assists,2,,,,,
player,201309150gnb,gnb,MattCl99,tackles_loss,1,,,,,
player,201309150gnb,gnb,MattCl99,qb_hits,1,,,,,
player,201309150gnb,gnb,MattCl99,fumbles_rec,0,,,,,
player,201309150gnb,gnb,MattCl99,fumbles_rec_yds,0,,,,,
player,201309150gnb,gnb,MattCl99,fumbles_rec_td,0,,,,,
player,201309150gnb,gnb,MattCl99,fumbles_forced,0,,,,,
player,201309150gnb,gnb,PerrNi00,def_int,0,,,,,
player,201309150gnb,gnb,PerrNi00,def_int_yds,0,,,,,
player,201309150gnb,gnb,PerrNi00,def_int_td,0,,,,,
player,201309150gnb,gnb,PerrNi00,def_int_long,0,,,,,
player,201309150gnb,gnb,PerrNi00,pass_defended,1,,,,,
player,201309150gnb,gnb,PerrNi00,sacks,0.0,,,,,
player,201309150gnb,gnb,PerrNi00,tackles_combined,3,,,,,
player,201309150gnb,gnb,PerrNi00,tackles_solo,3,,,,,
player,201309150gnb,gnb,PerrNi00,tackles_assists,0,,,,,
player,201309150gnb,gnb,PerrNi00,tackles_loss,0,,,,,
player,201309150gnb,gnb,PerrNi00,qb_hits,0,,,,,
player,201309150gnb,gnb,PerrNi00,fumbles_rec,0,,,,,
player,201309150gnb,gnb,PerrNi00,fumbles_rec_yds,0,,,,,
player,201309150gnb,gnb,PerrNi00,fumbles_rec_td,0,,,,,
player,201309150gnb,gnb,PerrNi00,fumbles_forced,0,,,,,
player,201309150gnb,gnb,BanjCh00,def_int,0,,,,,
player,201309150gnb,gnb,BanjCh00,def_int_yds,0,,,,,
player,201309150gnb,gnb,BanjCh00,def_int_td,0,,,,,
player,201309150gnb,gnb,BanjCh00,def_int_long,0,,,,,
player,201309150gnb,gnb,BanjCh00,pass_defended,0,,,,,
player,201309150gnb,gnb,BanjCh00,sacks,0.0,,,,,
player,201309150gnb,gnb,BanjCh00,tackles_combined,2,,,,,
player,201309150gnb,gnb,BanjCh00,tackles_solo,2,,,,,
player,201309150gnb,gnb,BanjCh00,tackles_assists,0,,,,,
player,201309150gnb,gnb,BanjCh00,tackles_loss,0,,,,,
player,201309150gnb,gnb,BanjCh00,qb_hits,0,,,,,
player,201309150gnb,gnb,BanjCh00,fumbles_rec,0,,,,,
player,201309150gnb,gnb,BanjCh00,fumbles_rec_yds,0,,,,,
player,201309150gnb,gnb,BanjCh00,fumbles_rec_td,0,,,,,
player,201309150gnb,gnb,BanjCh00,fumbles_forced,0,,,,,
player,201309150gnb,gnb,DaniMi00,def_int,0,,,,,
player,201309150gnb,gnb,DaniMi00,def_int_yds,0,,,,,
player,201309150gnb,gnb,DaniMi00,def_int_td,0,,,,,
player,201309150gnb,gnb,DaniMi00,def_int_long,0,,,,,
player,201309150gnb,gnb,DaniMi00,pass_defended,0,,,,,
player,201309150gnb,gnb,DaniMi00,sacks,0.0,,,,,
player,201309150gnb,gnb,DaniMi00,tackles_combined,2,,,,,
player,201309150gnb,gnb,DaniMi00,tackles_solo,1,,,,,
player,201309150gnb,gnb,DaniMi00,tackles_assists,1,,,,,
player,201309150gnb,gnb,DaniMi00,tackles_loss,1,,,,,
player,201309150gnb,gnb,DaniMi00,qb_hits,0,,,,,
player,201309150gnb,gnb,DaniMi00,fumbles_rec,0,,,,,
player,201309150gnb,gnb,DaniMi00,fumbles_rec_yds,0,,,,,
player,201309150gnb,gnb,DaniMi00,fumbles_rec_td,0,,,,,
player,201309150gnb,gnb,DaniMi00,fumbles_forced,0,,,,,
player,201309150gnb,gnb,RajiBJ99,def_int,0,,,,,
player,201309150gnb,gnb,RajiBJ99,def_int_yds,0,,,,,
player,201309150gnb,gnb,RajiBJ99,def_int_td,0,,,,,
