game,2013,1,20130908,201309080ram,crd,"Arizona Cardinals",24,ram,"St. Louis Rams",27
player,201309080ram,crd,DansKa20,sacks,0.0,,,,,
player,201309080ram,crd,DansKa20,tackles_combined,8,,,,,
player,201309080ram,crd,DansKa20,tackles_solo,8,,,,,
player,201309080ram,crd,DansKa20,tackles_assists,0,,,,,
player,201309080ram,crd,DansKa20,tackles_loss,0,,,,,
player,201309080ram,crd,DansKa20,qb_hits,1,,,,,
player,201309080ram,crd,DansKa20,fumbles_rec,1,,,,,
player,201309080ram,crd,DansKa20,fumbles_rec_yds,0,,,,,
player,201309080ram,crd,DansKa20,fumbles_rec_td,0,,,,,
player,201309080ram,crd,DansKa20,fumbles_forced,0,,,,,
player,201309080ram,crd,MathTy00,def_int,0,,,,,
player,201309080ram,crd,MathTy00,def_int_yds,0,,,,,
player,201309080ram,crd,MathTy00,def_int_td,0,,,,,
player,201309080ram,crd,MathTy00,def_int_long,0,,,,,
player,201309080ram,crd,MathTy00,pass_defended,0,,,,,
player,201309080ram,crd,MathTy00,sacks,0.0,,,,,
player,201309080ram,crd,MathTy00,tackles_combined,7,,,,,
player,201309080ram,crd,MathTy00,tackles_solo,7,,,,,
player,201309080ram,crd,MathTy00,tackles_assists,0,,,,,
player,201309080ram,crd,MathTy00,tackles_loss,0,,,,,
player,201309080ram,crd,MathTy00,qb_hits,0,,,,,
player,201309080ram,crd,MathTy00,fumbles_rec,0,,,,,
player,201309080ram,crd,MathTy00,fumbles_rec_yds,0,,,,,
player,201309080ram,crd,MathTy00,fumbles_rec_td,0,,,,,
player,201309080ram,crd,MathTy00,fumbles_forced,1,,,,,
player,201309080ram,crd,AlexLo99,def_int,0,,,,,
player,201309080ram,crd,AlexLo99,def_int_yds,0,,,,,
player,201309080ram,crd,AlexLo99,def_int_td,0,,,,,
player,201309080ram,crd,AlexLo99,def_int_long,0,,,,,
player,201309080ram,crd,AlexLo99,pass_defended,1,,,,,
player,201309080ram,crd,AlexLo99,sacks,0.0,,,,,
player,201309080ram,crd,AlexLo99,tackles_combined,4,,,,,
player,201309080ram,crd,AlexLo99,tackles_solo,4,,,,,
player,201309080ram,crd,AlexLo99,tackles_assists,0,,,,,
player,201309080ram,crd,AlexLo99,tackles_loss,0,,,,,
player,201309080ram,crd,AlexLo99,qb_hits,0,,,,,
player,201309080ram,crd,AlexLo99,fumbles_rec,0,,,,,
player,201309080ram,crd,AlexLo99,fumbles_rec_yds,0,,,,,
player,201309080ram,crd,AlexLo99,fumbles_rec_td,0,,,,,
player,201309080ram,crd,AlexLo99,fumbles_forced,0,,,,,
player,201309080ram,crd,BellYe20,def_int,0,,,,,
player,201309080ram,crd,BellYe20,def_int_yds,0,,,,,
player,201309080ram,crd,BellYe20,def_int_td,0,,,,,
player,201309080ram,crd,BellYe20,def_int_long,0,,,,,
player,201309080ram,crd,BellYe20,pass_defended,0,,,,,
player,201309080ram,crd,BellYe20,sacks,0.0,,,,,
player,201309080ram,crd,BellYe20,tackles_combined,4,,,,,
player,201309080ram,crd,BellYe20,tackles_solo,4,,,,,
player,201309080ram,crd,BellYe20,tackles_assists,0,,,,,
player,201309080ram,crd,BellYe20,tackles_loss,0,,,,,
player,201309080ram,crd,BellYe20,qb_hits,0,,,,,
player,201309080ram,crd,BellYe20,fumbles_rec,0,,,,,
player,201309080ram,crd,BellYe20,fumbles_rec_yds,0,,,,,
player,201309080ram,crd,BellYe20,fumbles_rec_td,0,,,,,
player,201309080ram,crd,BellYe20,fumbles_forced,0,,,,,
player,201309080ram,crd,JohnRa98,def_int,0,,,,,
player,201309080ram,crd,JohnRa98,def_int_yds,0,,,,,
player,201309080ram,crd,JohnRa98,def_int_td,0,,,,,
player,201309080ram,crd,JohnRa98,def_int_long,0,,,,,
player,201309080ram,crd,JohnRa98,pass_defended,0,,,,,
player,201309080ram,crd,JohnRa98,sacks,0.0,,,,,
player,201309080ram,crd,JohnRa98,tackles_combined,4,,,,,
player,201309080ram,crd,JohnRa98,tackles_solo,4,,,,,
player,201309080ram,crd,JohnRa98,tackles_assists,0,,,,,
player,201309080ram,crd,JohnRa98,tackles_loss,0,,,,,
player,201309080ram,crd,JohnRa98,qb_hits,0,,,,,
player,201309080ram,crd,JohnRa98,fumbles_rec,0,,,,,
player,201309080ram,crd,JohnRa98,fumbles_rec_yds,0,,,,,
player,201309080ram,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201309080ram,crd,JohnRa98,fumbles_forced,0,,,,,
player,201309080ram,crd,PoweJe99,def_int,0,,,,,
player,201309080ram,crd,PoweJe99,def_int_yds,0,,,,,
player,201309080ram,crd,PoweJe99,def_int_td,0,,,,,
player,201309080ram,crd,PoweJe99,def_int_long,0,,,,,
player,201309080ram,crd,PoweJe99,pass_defended,1,,,,,
player,201309080ram,crd,PoweJe99,sacks,0.0,,,,,
player,201309080ram,crd,PoweJe99,tackles_combined,4,,,,,
player,201309080ram,crd,PoweJe99,tackles_solo,4,,,,,
player,201309080ram,crd,PoweJe99,tackles_assists,0,,,,,
player,201309080ram,crd,PoweJe99,tackles_loss,0,,,,,
player,201309080ram,crd,PoweJe99,qb_hits,0,,,,,
player,201309080ram,crd,PoweJe99,fumbles_rec,0,,,,,
player,201309080ram,crd,PoweJe99,fumbles_rec_yds,0,,,,,
player,201309080ram,crd,PoweJe99,fumbles_rec_td,0,,,,,
player,201309080ram,crd,PoweJe99,fumbles_forced,0,,,,,
player,201309080ram,crd,CampCa99,def_int,0,,,,,
player,201309080ram,crd,CampCa99,def_int_yds,0,,,,,
player,201309080ram,crd,CampCa99,def_int_td,0,,,,,
player,201309080ram,crd,CampCa99,def_int_long,0,,,,,
player,201309080ram,crd,CampCa99,pass_defended,0,,,,,
player,201309080ram,crd,CampCa99,sacks,0.0,,,,,
player,201309080ram,crd,CampCa99,tackles_combined,3,,,,,
player,201309080ram,crd,CampCa99,tackles_solo,3,,,,,
player,201309080ram,crd,CampCa99,tackles_assists,0,,,,,
player,201309080ram,crd,CampCa99,tackles_loss,1,,,,,
player,201309080ram,crd,CampCa99,qb_hits,1,,,,,
player,201309080ram,crd,CampCa99,fumbles_rec,0,,,,,
player,201309080ram,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201309080ram,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201309080ram,crd,CampCa99,fumbles_forced,0,,,,,
player,201309080ram,crd,AchoSa00,def_int,0,,,,,
player,201309080ram,crd,AchoSa00,def_int_yds,0,,,,,
player,201309080ram,crd,AchoSa00,def_int_td,0,,,,,
player,201309080ram,crd,AchoSa00,def_int_long,0,,,,,
player,201309080ram,crd,AchoSa00,pass_defended,0,,,,,
player,201309080ram,crd,AchoSa00,sacks,0.0,,,,,
player,201309080ram,crd,AchoSa00,tackles_combined,2,,,,,
player,201309080ram,crd,AchoSa00,tackles_solo,2,,,,,
player,201309080ram,crd,AchoSa00,tackles_assists,0,,,,,
player,201309080ram,crd,AchoSa00,tackles_loss,0,,,,,
player,201309080ram,crd,AchoSa00,qb_hits,0,,,,,
player,201309080ram,crd,AchoSa00,fumbles_rec,0,,,,,
player,201309080ram,crd,AchoSa00,fumbles_rec_yds,0,,,,,
player,201309080ram,crd,AchoSa00,fumbles_rec_td,0,,,,,
player,201309080ram,crd,AchoSa00,fumbles_forced,1,,,,,
player,201309080ram,crd,PetePa00,def_int,0,,,,,
player,201309080ram,crd,PetePa00,def_int_yds,0,,,,,
player,201309080ram,crd,PetePa00,def_int_td,0,,,,,
player,201309080ram,crd,PetePa00,def_int_long,0,,,,,
player,201309080ram,crd,PetePa00,pass_defended,0,,,,,
player,201309080ram,crd,PetePa00,sacks,0.0,,,,,
player,201309080ram,crd,PetePa00,tackles_combined,2,,,,,
player,201309080ram,crd,PetePa00,tackles_solo,2,,,,,
player,201309080ram,crd,PetePa00,tackles_assists,0,,,,,
player,201309080ram,crd,PetePa00,tackles_loss,0,,,,,
player,201309080ram,crd,PetePa00,qb_hits,0,,,,,
player,201309080ram,crd,PetePa00,fumbles_rec,0,,,,,
player,201309080ram,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201309080ram,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201309080ram,crd,PetePa00,fumbles_forced,0,,,,,
player,201309080ram,crd,ArenJa99,def_int,0,,,,,
player,201309080ram,crd,ArenJa99,def_int_yds,0,,,,,
player,201309080ram,crd,ArenJa99,def_int_td,0,,,,,
player,201309080ram,crd,ArenJa99,def_int_long,0,,,,,
player,201309080ram,crd,ArenJa99,pass_defended,0,,,,,
player,201309080ram,crd,ArenJa99,sacks,0.0,,,,,
player,201309080ram,crd,ArenJa99,tackles_combined,1,,,,,
player,201309080ram,crd,ArenJa99,tackles_solo,1,,,,,
player,201309080ram,crd,ArenJa99,tackles_assists,0,,,,,
player,201309080ram,crd,ArenJa99,tackles_loss,0,,,,,
player,201309080ram,crd,ArenJa99,qb_hits,0,,,,,
player,201309080ram,crd,ArenJa99,fumbles_rec,0,,,,,
player,201309080ram,crd,ArenJa99,fumbles_rec_yds,0,,,,,
player,201309080ram,crd,ArenJa99,fumbles_rec_td,0,,,,,
player,201309080ram,crd,ArenJa99,fumbles_forced,0,,,,,
player,201309080ram,crd,BethJu00,def_int,0,,,,,
player,201309080ram,crd,BethJu00,def_int_yds,0,,,,,
player,201309080ram,crd,BethJu00,def_int_td,0,,,,,
player,201309080ram,crd,BethJu00,def_int_long,0,,,,,
player,201309080ram,crd,BethJu00,pass_defended,0,,,,,
player,201309080ram,crd,BethJu00,sacks,0.0,,,,,
player,201309080ram,crd,BethJu00,tackles_combined,1,,,,,
player,201309080ram,crd,BethJu00,tackles_solo,1,,,,,
player,201309080ram,crd,BethJu00,tackles_assists,0,,,,,
player,201309080ram,crd,BethJu00,tackles_loss,0,,,,,
player,201309080ram,crd,BethJu00,qb_hits,0,,,,,
player,201309080ram,crd,BethJu00,fumbles_rec,0,,,,,
player,201309080ram,crd,BethJu00,fumbles_rec_yds,0,,,,,
player,201309080ram,crd,BethJu00,fumbles_rec_td,0,,,,,
player,201309080ram,crd,BethJu00,fumbles_forced,0,,,,,
player,201309080ram,crd,CasoAn99,def_int,0,,,,,
player,201309080ram,crd,CasoAn99,def_int_yds,0,,,,,
player,201309080ram,crd,CasoAn99,def_int_td,0,,,,,
player,201309080ram,crd,CasoAn99,def_int_long,0,,,,,
player,201309080ram,crd,CasoAn99,pass_defended,0,,,,,
player,201309080ram,crd,CasoAn99,sacks,0.0,,,,,
player,201309080ram,crd,CasoAn99,tackles_combined,1,,,,,
player,201309080ram,crd,CasoAn99,tackles_solo,1,,,,,
player,201309080ram,crd,CasoAn99,tackles_assists,0,,,,,
player,201309080ram,crd,CasoAn99,tackles_loss,0,,,,,
player,201309080ram,crd,CasoAn99,qb_hits,0,,,,,
player,201309080ram,crd,CasoAn99,fumbles_rec,0,,,,,
player,201309080ram,crd,CasoAn99,fumbles_rec_yds,0,,,,,
player,201309080ram,crd,CasoAn99,fumbles_rec_td,0,,,,,
player,201309080ram,crd,CasoAn99,fumbles_forced,0,,,,,
player,201309080ram,crd,DockDa20,def_int,0,,,,,
player,201309080ram,crd,DockDa20,def_int_yds,0,,,,,
player,201309080ram,crd,DockDa20,def_int_td,0,,,,,
player,201309080ram,crd,DockDa20,def_int_long,0,,,,,
player,201309080ram,crd,DockDa20,pass_defended,0,,,,,
player,201309080ram,crd,DockDa20,sacks,0.0,,,,,
player,201309080ram,crd,DockDa20,tackles_combined,1,,,,,
player,201309080ram,crd,DockDa20,tackles_solo,1,,,,,
player,201309080ram,crd,DockDa20,tackles_assists,0,,,,,
player,201309080ram,crd,DockDa20,tackles_loss,0,,,,,
player,201309080ram,crd,DockDa20,qb_hits,0,,,,,
player,201309080ram,crd,DockDa20,fumbles_rec,0,,,,,
player,201309080ram,crd,DockDa20,fumbles_rec_yds,0,,,,,
player,201309080ram,crd,DockDa20,fumbles_rec_td,0,,,,,
player,201309080ram,crd,DockDa20,fumbles_forced,0,,,,,
player,201309080ram,crd,RuckFr99,def_int,0,,,,,
player,201309080ram,crd,RuckFr99,def_int_yds,0,,,,,
player,201309080ram,crd,RuckFr99,def_int_td,0,,,,,
player,201309080ram,crd,RuckFr99,def_int_long,0,,,,,
player,201309080ram,crd,RuckFr99,pass_defended,0,,,,,
player,201309080ram,crd,RuckFr99,sacks,0.0,,,,,
player,201309080ram,crd,RuckFr99,tackles_combined,1,,,,,
player,201309080ram,crd,RuckFr99,tackles_solo,1,,,,,
player,201309080ram,crd,RuckFr99,tackles_assists,0,,,,,
player,201309080ram,crd,RuckFr99,tackles_loss,0,,,,,
player,201309080ram,crd,RuckFr99,qb_hits,0,,,,,
player,201309080ram,crd,RuckFr99,fumbles_rec,0,,,,,
player,201309080ram,crd,RuckFr99,fumbles_rec_yds,0,,,,,
player,201309080ram,crd,RuckFr99,fumbles_rec_td,0,,,,,
player,201309080ram,crd,RuckFr99,fumbles_forced,0,,,,,
player,201309080ram,crd,ShauMa99,def_int,0,,,,,
player,201309080ram,crd,ShauMa99,def_int_yds,0,,,,,
player,201309080ram,crd,ShauMa99,def_int_td,0,,,,,
player,201309080ram,crd,ShauMa99,def_int_long,0,,,,,
player,201309080ram,crd,ShauMa99,pass_defended,1,,,,,
player,201309080ram,crd,ShauMa99,sacks,0.0,,,,,
player,201309080ram,crd,ShauMa99,tackles_combined,1,,,,,
player,201309080ram,crd,ShauMa99,tackles_solo,1,,,,,
player,201309080ram,crd,ShauMa99,tackles_assists,0,,,,,
player,201309080ram,crd,ShauMa99,tackles_loss,1,,,,,
player,201309080ram,crd,ShauMa99,qb_hits,0,,,,,
player,201309080ram,crd,ShauMa99,fumbles_rec,0,,,,,
player,201309080ram,crd,ShauMa99,fumbles_rec_yds,0,,,,,
player,201309080ram,crd,ShauMa99,fumbles_rec_td,0,,,,,
player,201309080ram,crd,ShauMa99,fumbles_forced,0,,,,,
player,201309080ram,crd,SperKo00,def_int,0,,,,,
player,201309080ram,crd,SperKo00,def_int_yds,0,,,,,
player,201309080ram,crd,SperKo00,def_int_td,0,,,,,
player,201309080ram,crd,SperKo00,def_int_long,0,,,,,
player,201309080ram,crd,SperKo00,pass_defended,0,,,,,
player,201309080ram,crd,SperKo00,sacks,0.0,,,,,
player,201309080ram,crd,SperKo00,tackles_combined,1,,,,,
player,201309080ram,crd,SperKo00,tackles_solo,1,,,,,
player,201309080ram,crd,SperKo00,tackles_assists,0,,,,,
player,201309080ram,crd,SperKo00,tackles_loss,0,,,,,
player,201309080ram,crd,SperKo00,qb_hits,0,,,,,
player,201309080ram,crd,SperKo00,fumbles_rec,0,,,,,
player,201309080ram,crd,SperKo00,fumbles_rec_yds,0,,,,,
player,201309080ram,crd,SperKo00,fumbles_rec_td,0,,,,,
player,201309080ram,crd,SperKo00,fumbles_forced,0,,,,,
player,201309080ram,crd,BrowLe20,def_int,0,,,,,
player,201309080ram,crd,BrowLe20,def_int_yds,0,,,,,
player,201309080ram,crd,BrowLe20,def_int_td,0,,,,,
player,201309080ram,crd,BrowLe20,def_int_long,0,,,,,
player,201309080ram,crd,BrowLe20,pass_defended,0,,,,,
player,201309080ram,crd,BrowLe20,sacks,0.0,,,,,
player,201309080ram,crd,BrowLe20,tackles_combined,0,,,,,
player,201309080ram,crd,BrowLe20,tackles_solo,0,,,,,
player,201309080ram,crd,BrowLe20,tackles_assists,0,,,,,
player,201309080ram,crd,BrowLe20,tackles_loss,,,,,,
player,201309080ram,crd,BrowLe20,qb_hits,,,,,,
player,201309080ram,crd,BrowLe20,fumbles_rec,1,,,,,
player,201309080ram,crd,BrowLe20,fumbles_rec_yds,0,,,,,
player,201309080ram,crd,BrowLe20,fumbles_rec_td,0,,,,,
player,201309080ram,crd,BrowLe20,fumbles_forced,0,,,,,
player,201309080ram,crd,JeffTo00,def_int,0,,,,,
player,201309080ram,crd,JeffTo00,def_int_yds,0,,,,,
player,201309080ram,crd,JeffTo00,def_int_td,0,,,,,
player,201309080ram,crd,JeffTo00,def_int_long,0,,,,,
player,201309080ram,crd,JeffTo00,pass_defended,0,,,,,
player,201309080ram,crd,JeffTo00,sacks,0.0,,,,,
player,201309080ram,crd,JeffTo00,tackles_combined,0,,,,,
player,201309080ram,crd,JeffTo00,tackles_solo,0,,,,,
player,201309080ram,crd,JeffTo00,tackles_assists,0,,,,,
player,201309080ram,crd,JeffTo00,tackles_loss,0,,,,,
player,201309080ram,crd,JeffTo00,qb_hits,0,,,,,
player,201309080ram,crd,JeffTo00,fumbles_rec,1,,,,,
player,201309080ram,crd,JeffTo00,fumbles_rec_yds,0,,,,,
player,201309080ram,crd,JeffTo00,fumbles_rec_td,0,,,,,
player,201309080ram,crd,JeffTo00,fumbles_forced,0,,,,,
player,201309080ram,ram,JohnTr05,def_int,1,,,,,
player,201309080ram,ram,JohnTr05,def_int_yds,29,,,,,
player,201309080ram,ram,JohnTr05,def_int_td,0,,,,,
player,201309080ram,ram,JohnTr05,def_int_long,29,,,,,
player,201309080ram,ram,JohnTr05,pass_defended,2,,,,,
player,201309080ram,ram,JohnTr05,sacks,0.0,,,,,
player,201309080ram,ram,JohnTr05,tackles_combined,3,,,,,
player,201309080ram,ram,JohnTr05,tackles_solo,3,,,,,
player,201309080ram,ram,JohnTr05,tackles_assists,0,,,,,
player,201309080ram,ram,JohnTr05,tackles_loss,0,,,,,
player,201309080ram,ram,JohnTr05,qb_hits,0,,,,,
player,201309080ram,ram,JohnTr05,fumbles_rec,0,,,,,
player,201309080ram,ram,JohnTr05,fumbles_rec_yds,0,,,,,
player,201309080ram,ram,JohnTr05,fumbles_rec_td,0,,,,,
player,201309080ram,ram,JohnTr05,fumbles_forced,0,,,,,
player,201309080ram,ram,QuinRo00,def_int,0,,,,,
player,201309080ram,ram,QuinRo00,def_int_yds,0,,,,,
player,201309080ram,ram,QuinRo00,def_int_td,0,,,,,
player,201309080ram,ram,QuinRo00,def_int_long,0,,,,,
player,201309080ram,ram,QuinRo00,pass_defended,0,,,,,
player,201309080ram,ram,QuinRo00,sacks,3.0,,,,,
player,201309080ram,ram,QuinRo00,tackles_combined,3,,,,,
player,201309080ram,ram,QuinRo00,tackles_solo,3,,,,,
player,201309080ram,ram,QuinRo00,tackles_assists,0,,,,,
player,201309080ram,ram,QuinRo00,tackles_loss,1,,,,,
player,201309080ram,ram,QuinRo00,qb_hits,4,,,,,
player,201309080ram,ram,QuinRo00,fumbles_rec,0,,,,,
player,201309080ram,ram,QuinRo00,fumbles_rec_yds,0,,,,,
player,201309080ram,ram,QuinRo00,fumbles_rec_td,0,,,,,
player,201309080ram,ram,QuinRo00,fumbles_forced,2,,,,,
player,201309080ram,ram,HayeWi99,def_int,0,,,,,
player,201309080ram,ram,HayeWi99,def_int_yds,0,,,,,
player,201309080ram,ram,HayeWi99,def_int_td,0,,,,,
player,201309080ram,ram,HayeWi99,def_int_long,0,,,,,
player,201309080ram,ram,HayeWi99,pass_defended,0,,,,,
player,201309080ram,ram,HayeWi99,sacks,1.0,,,,,
player,201309080ram,ram,HayeWi99,tackles_combined,3,,,,,
player,201309080ram,ram,HayeWi99,tackles_solo,3,,,,,
player,201309080ram,ram,HayeWi99,tackles_assists,0,,,,,
player,201309080ram,ram,HayeWi99,tackles_loss,3,,,,,
player,201309080ram,ram,HayeWi99,qb_hits,1,,,,,
player,201309080ram,ram,HayeWi99,fumbles_rec,0,,,,,
player,201309080ram,ram,HayeWi99,fumbles_rec_yds,0,,,,,
player,201309080ram,ram,HayeWi99,fumbles_rec_td,0,,,,,
player,201309080ram,ram,HayeWi99,fumbles_forced,0,,,,,
player,201309080ram,ram,OgleAl00,def_int,0,,,,,
player,201309080ram,ram,OgleAl00,def_int_yds,0,,,,,
player,201309080ram,ram,OgleAl00,def_int_td,0,,,,,
player,201309080ram,ram,OgleAl00,def_int_long,0,,,,,
player,201309080ram,ram,OgleAl00,pass_defended,0,,,,,
player,201309080ram,ram,OgleAl00,sacks,0.0,,,,,
player,201309080ram,ram,OgleAl00,tackles_combined,8,,,,,
player,201309080ram,ram,OgleAl00,tackles_solo,8,,,,,
player,201309080ram,ram,OgleAl00,tackles_assists,0,,,,,
player,201309080ram,ram,OgleAl00,tackles_loss,0,,,,,
player,201309080ram,ram,OgleAl00,qb_hits,0,,,,,
player,201309080ram,ram,OgleAl00,fumbles_rec,0,,,,,
player,201309080ram,ram,OgleAl00,fumbles_rec_yds,0,,,,,
player,201309080ram,ram,OgleAl00,fumbles_rec_td,0,,,,,
player,201309080ram,ram,OgleAl00,fumbles_forced,1,,,,,
player,201309080ram,ram,FinnCo20,def_int,0,,,,,
player,201309080ram,ram,FinnCo20,def_int_yds,0,,,,,
player,201309080ram,ram,FinnCo20,def_int_td,0,,,,,
player,201309080ram,ram,FinnCo20,def_int_long,0,,,,,
player,201309080ram,ram,FinnCo20,pass_defended,0,,,,,
player,201309080ram,ram,FinnCo20,sacks,0.0,,,,,
player,201309080ram,ram,FinnCo20,tackles_combined,7,,,,,
player,201309080ram,ram,FinnCo20,tackles_solo,7,,,,,
player,201309080ram,ram,FinnCo20,tackles_assists,0,,,,,
player,201309080ram,ram,FinnCo20,tackles_loss,0,,,,,
player,201309080ram,ram,FinnCo20,qb_hits,0,,,,,
player,201309080ram,ram,FinnCo20,fumbles_rec,0,,,,,
player,201309080ram,ram,FinnCo20,fumbles_rec_yds,0,,,,,
player,201309080ram,ram,FinnCo20,fumbles_rec_td,0,,,,,
player,201309080ram,ram,FinnCo20,fumbles_forced,0,,,,,
player,201309080ram,ram,LaurJa99,def_int,0,,,,,
player,201309080ram,ram,LaurJa99,def_int_yds,0,,,,,
player,201309080ram,ram,LaurJa99,def_int_td,0,,,,,
player,201309080ram,ram,LaurJa99,def_int_long,0,,,,,
player,201309080ram,ram,LaurJa99,pass_defended,1,,,,,
player,201309080ram,ram,LaurJa99,sacks,0.0,,,,,
player,201309080ram,ram,LaurJa99,tackles_combined,6,,,,,
player,201309080ram,ram,LaurJa99,tackles_solo,6,,,,,
player,201309080ram,ram,LaurJa99,tackles_assists,0,,,,,
player,201309080ram,ram,LaurJa99,tackles_loss,0,,,,,
player,201309080ram,ram,LaurJa99,qb_hits,1,,,,,
player,201309080ram,ram,LaurJa99,fumbles_rec,0,,,,,
player,201309080ram,ram,LaurJa99,fumbles_rec_yds,0,,,,,
player,201309080ram,ram,LaurJa99,fumbles_rec_td,0,,,,,
player,201309080ram,ram,LaurJa99,fumbles_forced,0,,,,,
player,201309080ram,ram,BrocMi00,def_int,0,,,,,
player,201309080ram,ram,BrocMi00,def_int_yds,0,,,,,
player,201309080ram,ram,BrocMi00,def_int_td,0,,,,,
player,201309080ram,ram,BrocMi00,def_int_long,0,,,,,
player,201309080ram,ram,BrocMi00,pass_defended,0,,,,,
player,201309080ram,ram,BrocMi00,sacks,0.0,,,,,
player,201309080ram,ram,BrocMi00,tackles_combined,5,,,,,
player,201309080ram,ram,BrocMi00,tackles_solo,5,,,,,
player,201309080ram,ram,BrocMi00,tackles_assists,0,,,,,
player,201309080ram,ram,BrocMi00,tackles_loss,0,,,,,
player,201309080ram,ram,BrocMi00,qb_hits,0,,,,,
player,201309080ram,ram,BrocMi00,fumbles_rec,0,,,,,
player,201309080ram,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201309080ram,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201309080ram,ram,BrocMi00,fumbles_forced,0,,,,,
player,201309080ram,ram,McDoTJ00,def_int,0,,,,,
player,201309080ram,ram,McDoTJ00,def_int_yds,0,,,,,
player,201309080ram,ram,McDoTJ00,def_int_td,0,,,,,
player,201309080ram,ram,McDoTJ00,def_int_long,0,,,,,
player,201309080ram,ram,McDoTJ00,pass_defended,1,,,,,
player,201309080ram,ram,McDoTJ00,sacks,0.0,,,,,
player,201309080ram,ram,McDoTJ00,tackles_combined,5,,,,,
player,201309080ram,ram,McDoTJ00,tackles_solo,4,,,,,
player,201309080ram,ram,McDoTJ00,tackles_assists,1,,,,,
player,201309080ram,ram,McDoTJ00,tackles_loss,0,,,,,
player,201309080ram,ram,McDoTJ00,qb_hits,0,,,,,
player,201309080ram,ram,McDoTJ00,fumbles_rec,0,,,,,
player,201309080ram,ram,McDoTJ00,fumbles_rec_yds,0,,,,,
player,201309080ram,ram,McDoTJ00,fumbles_rec_td,0,,,,,
player,201309080ram,ram,McDoTJ00,fumbles_forced,0,,,,,
player,201309080ram,ram,McLeRo00,def_int,0,,,,,
player,201309080ram,ram,McLeRo00,def_int_yds,0,,,,,
player,201309080ram,ram,McLeRo00,def_int_td,0,,,,,
player,201309080ram,ram,McLeRo00,def_int_long,0,,,,,
player,201309080ram,ram,McLeRo00,pass_defended,0,,,,,
player,201309080ram,ram,McLeRo00,sacks,0.0,,,,,
player,201309080ram,ram,McLeRo00,tackles_combined,5,,,,,
player,201309080ram,ram,McLeRo00,tackles_solo,4,,,,,
player,201309080ram,ram,McLeRo00,tackles_assists,1,,,,,
player,201309080ram,ram,McLeRo00,tackles_loss,0,,,,,
player,201309080ram,ram,McLeRo00,qb_hits,0,,,,,
player,201309080ram,ram,McLeRo00,fumbles_rec,0,,,,,
player,201309080ram,ram,McLeRo00,fumbles_rec_yds,0,,,,,
player,201309080ram,ram,McLeRo00,fumbles_rec_td,0,,,,,
player,201309080ram,ram,McLeRo00,fumbles_forced,0,,,,,
player,201309080ram,ram,JenkJa03,def_int,0,,,,,
player,201309080ram,ram,JenkJa03,def_int_yds,0,,,,,
player,201309080ram,ram,JenkJa03,def_int_td,0,,,,,
player,201309080ram,ram,JenkJa03,def_int_long,0,,,,,
player,201309080ram,ram,JenkJa03,pass_defended,3,,,,,
player,201309080ram,ram,JenkJa03,sacks,0.0,,,,,
player,201309080ram,ram,JenkJa03,tackles_combined,3,,,,,
player,201309080ram,ram,JenkJa03,tackles_solo,3,,,,,
player,201309080ram,ram,JenkJa03,tackles_assists,0,,,,,
player,201309080ram,ram,JenkJa03,tackles_loss,0,,,,,
player,201309080ram,ram,JenkJa03,qb_hits,0,,,,,
player,201309080ram,ram,JenkJa03,fumbles_rec,0,,,,,
player,201309080ram,ram,JenkJa03,fumbles_rec_yds,0,,,,,
player,201309080ram,ram,JenkJa03,fumbles_rec_td,0,,,,,
player,201309080ram,ram,JenkJa03,fumbles_forced,0,,,,,
player,201309080ram,ram,ConrMa00,def_int,0,,,,,
player,201309080ram,ram,ConrMa00,def_int_yds,0,,,,,
player,201309080ram,ram,ConrMa00,def_int_td,0,,,,,
player,201309080ram,ram,ConrMa00,def_int_long,0,,,,,
player,201309080ram,ram,ConrMa00,pass_defended,0,,,,,
player,201309080ram,ram,ConrMa00,sacks,0.0,,,,,
player,201309080ram,ram,ConrMa00,tackles_combined,2,,,,,
player,201309080ram,ram,ConrMa00,tackles_solo,2,,,,,
player,201309080ram,ram,ConrMa00,tackles_assists,0,,,,,
player,201309080ram,ram,ConrMa00,tackles_loss,0,,,,,
player,201309080ram,ram,ConrMa00,qb_hits,0,,,,,
player,201309080ram,ram,ConrMa00,fumbles_rec,0,,,,,
player,201309080ram,ram,ConrMa00,fumbles_rec_yds,0,,,,,
player,201309080ram,ram,ConrMa00,fumbles_rec_td,0,,,,,
player,201309080ram,ram,ConrMa00,fumbles_forced,0,,,,,
player,201309080ram,ram,LangKe98,def_int,0,,,,,
player,201309080ram,ram,LangKe98,def_int_yds,0,,,,,
player,201309080ram,ram,LangKe98,def_int_td,0,,,,,
player,201309080ram,ram,LangKe98,def_int_long,0,,,,,
player,201309080ram,ram,LangKe98,pass_defended,0,,,,,
player,201309080ram,ram,LangKe98,sacks,0.0,,,,,
player,201309080ram,ram,LangKe98,tackles_combined,2,,,,,
player,201309080ram,ram,LangKe98,tackles_solo,2,,,,,
