game,2013,13,20131201,201312010kan,den,"Denver Broncos",35,kan,"Kansas City Chiefs",28
player,201312010kan,den,AdamMi21,tackles_combined,6,,,,,
player,201312010kan,den,AdamMi21,tackles_solo,6,,,,,
player,201312010kan,den,AdamMi21,tackles_assists,0,,,,,
player,201312010kan,den,AdamMi21,tackles_loss,0,,,,,
player,201312010kan,den,AdamMi21,qb_hits,0,,,,,
player,201312010kan,den,AdamMi21,fumbles_rec,0,,,,,
player,201312010kan,den,AdamMi21,fumbles_rec_yds,0,,,,,
player,201312010kan,den,AdamMi21,fumbles_rec_td,0,,,,,
player,201312010kan,den,AdamMi21,fumbles_forced,0,,,,,
player,201312010kan,den,HarrCh01,def_int,0,,,,,
player,201312010kan,den,HarrCh01,def_int_yds,0,,,,,
player,201312010kan,den,HarrCh01,def_int_td,0,,,,,
player,201312010kan,den,HarrCh01,def_int_long,0,,,,,
player,201312010kan,den,HarrCh01,pass_defended,4,,,,,
player,201312010kan,den,HarrCh01,sacks,0.0,,,,,
player,201312010kan,den,HarrCh01,tackles_combined,6,,,,,
player,201312010kan,den,HarrCh01,tackles_solo,6,,,,,
player,201312010kan,den,HarrCh01,tackles_assists,0,,,,,
player,201312010kan,den,HarrCh01,tackles_loss,0,,,,,
player,201312010kan,den,HarrCh01,qb_hits,0,,,,,
player,201312010kan,den,HarrCh01,fumbles_rec,0,,,,,
player,201312010kan,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201312010kan,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201312010kan,den,HarrCh01,fumbles_forced,0,,,,,
player,201312010kan,den,BrutDa99,def_int,0,,,,,
player,201312010kan,den,BrutDa99,def_int_yds,0,,,,,
player,201312010kan,den,BrutDa99,def_int_td,0,,,,,
player,201312010kan,den,BrutDa99,def_int_long,0,,,,,
player,201312010kan,den,BrutDa99,pass_defended,0,,,,,
player,201312010kan,den,BrutDa99,sacks,0.0,,,,,
player,201312010kan,den,BrutDa99,tackles_combined,5,,,,,
player,201312010kan,den,BrutDa99,tackles_solo,5,,,,,
player,201312010kan,den,BrutDa99,tackles_assists,0,,,,,
player,201312010kan,den,BrutDa99,tackles_loss,0,,,,,
player,201312010kan,den,BrutDa99,qb_hits,0,,,,,
player,201312010kan,den,BrutDa99,fumbles_rec,0,,,,,
player,201312010kan,den,BrutDa99,fumbles_rec_yds,0,,,,,
player,201312010kan,den,BrutDa99,fumbles_rec_td,0,,,,,
player,201312010kan,den,BrutDa99,fumbles_forced,0,,,,,
player,201312010kan,den,BailCh00,def_int,0,,,,,
player,201312010kan,den,BailCh00,def_int_yds,0,,,,,
player,201312010kan,den,BailCh00,def_int_td,0,,,,,
player,201312010kan,den,BailCh00,def_int_long,0,,,,,
player,201312010kan,den,BailCh00,pass_defended,0,,,,,
player,201312010kan,den,BailCh00,sacks,0.0,,,,,
player,201312010kan,den,BailCh00,tackles_combined,4,,,,,
player,201312010kan,den,BailCh00,tackles_solo,4,,,,,
player,201312010kan,den,BailCh00,tackles_assists,0,,,,,
player,201312010kan,den,BailCh00,tackles_loss,0,,,,,
player,201312010kan,den,BailCh00,qb_hits,0,,,,,
player,201312010kan,den,BailCh00,fumbles_rec,0,,,,,
player,201312010kan,den,BailCh00,fumbles_rec_yds,0,,,,,
player,201312010kan,den,BailCh00,fumbles_rec_td,0,,,,,
player,201312010kan,den,BailCh00,fumbles_forced,0,,,,,
player,201312010kan,den,TrevDa00,def_int,0,,,,,
player,201312010kan,den,TrevDa00,def_int_yds,0,,,,,
player,201312010kan,den,TrevDa00,def_int_td,0,,,,,
player,201312010kan,den,TrevDa00,def_int_long,0,,,,,
player,201312010kan,den,TrevDa00,pass_defended,1,,,,,
player,201312010kan,den,TrevDa00,sacks,0.0,,,,,
player,201312010kan,den,TrevDa00,tackles_combined,4,,,,,
player,201312010kan,den,TrevDa00,tackles_solo,4,,,,,
player,201312010kan,den,TrevDa00,tackles_assists,0,,,,,
player,201312010kan,den,TrevDa00,tackles_loss,0,,,,,
player,201312010kan,den,TrevDa00,qb_hits,0,,,,,
player,201312010kan,den,TrevDa00,fumbles_rec,0,,,,,
player,201312010kan,den,TrevDa00,fumbles_rec_yds,0,,,,,
player,201312010kan,den,TrevDa00,fumbles_rec_td,0,,,,,
player,201312010kan,den,TrevDa00,fumbles_forced,0,,,,,
player,201312010kan,den,UnreMi00,def_int,0,,,,,
player,201312010kan,den,UnreMi00,def_int_yds,0,,,,,
player,201312010kan,den,UnreMi00,def_int_td,0,,,,,
player,201312010kan,den,UnreMi00,def_int_long,0,,,,,
player,201312010kan,den,UnreMi00,pass_defended,0,,,,,
player,201312010kan,den,UnreMi00,sacks,0.0,,,,,
player,201312010kan,den,UnreMi00,tackles_combined,3,,,,,
player,201312010kan,den,UnreMi00,tackles_solo,3,,,,,
player,201312010kan,den,UnreMi00,tackles_assists,0,,,,,
player,201312010kan,den,UnreMi00,tackles_loss,0,,,,,
player,201312010kan,den,UnreMi00,qb_hits,0,,,,,
player,201312010kan,den,UnreMi00,fumbles_rec,0,,,,,
player,201312010kan,den,UnreMi00,fumbles_rec_yds,0,,,,,
player,201312010kan,den,UnreMi00,fumbles_rec_td,0,,,,,
player,201312010kan,den,UnreMi00,fumbles_forced,0,,,,,
player,201312010kan,den,WebsKa00,def_int,0,,,,,
player,201312010kan,den,WebsKa00,def_int_yds,0,,,,,
player,201312010kan,den,WebsKa00,def_int_td,0,,,,,
player,201312010kan,den,WebsKa00,def_int_long,0,,,,,
player,201312010kan,den,WebsKa00,pass_defended,0,,,,,
player,201312010kan,den,WebsKa00,sacks,0.0,,,,,
player,201312010kan,den,WebsKa00,tackles_combined,3,,,,,
player,201312010kan,den,WebsKa00,tackles_solo,3,,,,,
player,201312010kan,den,WebsKa00,tackles_assists,0,,,,,
player,201312010kan,den,WebsKa00,tackles_loss,0,,,,,
player,201312010kan,den,WebsKa00,qb_hits,0,,,,,
player,201312010kan,den,WebsKa00,fumbles_rec,0,,,,,
player,201312010kan,den,WebsKa00,fumbles_rec_yds,0,,,,,
player,201312010kan,den,WebsKa00,fumbles_rec_td,0,,,,,
player,201312010kan,den,WebsKa00,fumbles_forced,0,,,,,
player,201312010kan,den,JackMa02,def_int,0,,,,,
player,201312010kan,den,JackMa02,def_int_yds,0,,,,,
player,201312010kan,den,JackMa02,def_int_td,0,,,,,
player,201312010kan,den,JackMa02,def_int_long,0,,,,,
player,201312010kan,den,JackMa02,pass_defended,0,,,,,
player,201312010kan,den,JackMa02,sacks,0.0,,,,,
player,201312010kan,den,JackMa02,tackles_combined,2,,,,,
player,201312010kan,den,JackMa02,tackles_solo,2,,,,,
player,201312010kan,den,JackMa02,tackles_assists,0,,,,,
player,201312010kan,den,JackMa02,tackles_loss,0,,,,,
player,201312010kan,den,JackMa02,qb_hits,0,,,,,
player,201312010kan,den,JackMa02,fumbles_rec,0,,,,,
player,201312010kan,den,JackMa02,fumbles_rec_yds,0,,,,,
player,201312010kan,den,JackMa02,fumbles_rec_td,0,,,,,
player,201312010kan,den,JackMa02,fumbles_forced,1,,,,,
player,201312010kan,den,JammQu20,def_int,0,,,,,
player,201312010kan,den,JammQu20,def_int_yds,0,,,,,
player,201312010kan,den,JammQu20,def_int_td,0,,,,,
player,201312010kan,den,JammQu20,def_int_long,0,,,,,
player,201312010kan,den,JammQu20,pass_defended,0,,,,,
player,201312010kan,den,JammQu20,sacks,0.0,,,,,
player,201312010kan,den,JammQu20,tackles_combined,2,,,,,
player,201312010kan,den,JammQu20,tackles_solo,2,,,,,
player,201312010kan,den,JammQu20,tackles_assists,0,,,,,
player,201312010kan,den,JammQu20,tackles_loss,0,,,,,
player,201312010kan,den,JammQu20,qb_hits,0,,,,,
player,201312010kan,den,JammQu20,fumbles_rec,0,,,,,
player,201312010kan,den,JammQu20,fumbles_rec_yds,0,,,,,
player,201312010kan,den,JammQu20,fumbles_rec_td,0,,,,,
player,201312010kan,den,JammQu20,fumbles_forced,0,,,,,
player,201312010kan,den,KnigTe99,def_int,0,,,,,
player,201312010kan,den,KnigTe99,def_int_yds,0,,,,,
player,201312010kan,den,KnigTe99,def_int_td,0,,,,,
player,201312010kan,den,KnigTe99,def_int_long,0,,,,,
player,201312010kan,den,KnigTe99,pass_defended,0,,,,,
player,201312010kan,den,KnigTe99,sacks,0.0,,,,,
player,201312010kan,den,KnigTe99,tackles_combined,2,,,,,
player,201312010kan,den,KnigTe99,tackles_solo,2,,,,,
player,201312010kan,den,KnigTe99,tackles_assists,0,,,,,
player,201312010kan,den,KnigTe99,tackles_loss,0,,,,,
player,201312010kan,den,KnigTe99,qb_hits,0,,,,,
player,201312010kan,den,KnigTe99,fumbles_rec,0,,,,,
player,201312010kan,den,KnigTe99,fumbles_rec_yds,0,,,,,
player,201312010kan,den,KnigTe99,fumbles_rec_td,0,,,,,
player,201312010kan,den,KnigTe99,fumbles_forced,0,,,,,
player,201312010kan,den,MillVo00,def_int,0,,,,,
player,201312010kan,den,MillVo00,def_int_yds,0,,,,,
player,201312010kan,den,MillVo00,def_int_td,0,,,,,
player,201312010kan,den,MillVo00,def_int_long,0,,,,,
player,201312010kan,den,MillVo00,pass_defended,0,,,,,
player,201312010kan,den,MillVo00,sacks,0.0,,,,,
player,201312010kan,den,MillVo00,tackles_combined,2,,,,,
player,201312010kan,den,MillVo00,tackles_solo,2,,,,,
player,201312010kan,den,MillVo00,tackles_assists,0,,,,,
player,201312010kan,den,MillVo00,tackles_loss,1,,,,,
player,201312010kan,den,MillVo00,qb_hits,0,,,,,
player,201312010kan,den,MillVo00,fumbles_rec,0,,,,,
player,201312010kan,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201312010kan,den,MillVo00,fumbles_rec_td,0,,,,,
player,201312010kan,den,MillVo00,fumbles_forced,0,,,,,
player,201312010kan,den,AyerRo99,def_int,0,,,,,
player,201312010kan,den,AyerRo99,def_int_yds,0,,,,,
player,201312010kan,den,AyerRo99,def_int_td,0,,,,,
player,201312010kan,den,AyerRo99,def_int_long,0,,,,,
player,201312010kan,den,AyerRo99,pass_defended,0,,,,,
player,201312010kan,den,AyerRo99,sacks,0.0,,,,,
player,201312010kan,den,AyerRo99,tackles_combined,1,,,,,
player,201312010kan,den,AyerRo99,tackles_solo,1,,,,,
player,201312010kan,den,AyerRo99,tackles_assists,0,,,,,
player,201312010kan,den,AyerRo99,tackles_loss,0,,,,,
player,201312010kan,den,AyerRo99,qb_hits,0,,,,,
player,201312010kan,den,AyerRo99,fumbles_rec,0,,,,,
player,201312010kan,den,AyerRo99,fumbles_rec_yds,0,,,,,
player,201312010kan,den,AyerRo99,fumbles_rec_td,0,,,,,
player,201312010kan,den,AyerRo99,fumbles_forced,0,,,,,
player,201312010kan,den,BoldOm00,def_int,0,,,,,
player,201312010kan,den,BoldOm00,def_int_yds,0,,,,,
player,201312010kan,den,BoldOm00,def_int_td,0,,,,,
player,201312010kan,den,BoldOm00,def_int_long,0,,,,,
player,201312010kan,den,BoldOm00,pass_defended,0,,,,,
player,201312010kan,den,BoldOm00,sacks,0.0,,,,,
player,201312010kan,den,BoldOm00,tackles_combined,1,,,,,
player,201312010kan,den,BoldOm00,tackles_solo,1,,,,,
player,201312010kan,den,BoldOm00,tackles_assists,0,,,,,
player,201312010kan,den,BoldOm00,tackles_loss,0,,,,,
player,201312010kan,den,BoldOm00,qb_hits,0,,,,,
player,201312010kan,den,BoldOm00,fumbles_rec,0,,,,,
player,201312010kan,den,BoldOm00,fumbles_rec_yds,0,,,,,
player,201312010kan,den,BoldOm00,fumbles_rec_td,0,,,,,
player,201312010kan,den,BoldOm00,fumbles_forced,0,,,,,
player,201312010kan,den,IhenDu00,def_int,0,,,,,
player,201312010kan,den,IhenDu00,def_int_yds,0,,,,,
player,201312010kan,den,IhenDu00,def_int_td,0,,,,,
player,201312010kan,den,IhenDu00,def_int_long,0,,,,,
player,201312010kan,den,IhenDu00,pass_defended,0,,,,,
player,201312010kan,den,IhenDu00,sacks,0.0,,,,,
player,201312010kan,den,IhenDu00,tackles_combined,1,,,,,
player,201312010kan,den,IhenDu00,tackles_solo,1,,,,,
player,201312010kan,den,IhenDu00,tackles_assists,0,,,,,
player,201312010kan,den,IhenDu00,tackles_loss,0,,,,,
player,201312010kan,den,IhenDu00,qb_hits,0,,,,,
player,201312010kan,den,IhenDu00,fumbles_rec,0,,,,,
player,201312010kan,den,IhenDu00,fumbles_rec_yds,0,,,,,
player,201312010kan,den,IhenDu00,fumbles_rec_td,0,,,,,
player,201312010kan,den,IhenDu00,fumbles_forced,0,,,,,
player,201312010kan,den,PhilSh20,def_int,0,,,,,
player,201312010kan,den,PhilSh20,def_int_yds,0,,,,,
player,201312010kan,den,PhilSh20,def_int_td,0,,,,,
player,201312010kan,den,PhilSh20,def_int_long,0,,,,,
player,201312010kan,den,PhilSh20,pass_defended,0,,,,,
player,201312010kan,den,PhilSh20,sacks,0.0,,,,,
player,201312010kan,den,PhilSh20,tackles_combined,1,,,,,
player,201312010kan,den,PhilSh20,tackles_solo,1,,,,,
player,201312010kan,den,PhilSh20,tackles_assists,0,,,,,
player,201312010kan,den,PhilSh20,tackles_loss,0,,,,,
player,201312010kan,den,PhilSh20,qb_hits,0,,,,,
player,201312010kan,den,PhilSh20,fumbles_rec,0,,,,,
player,201312010kan,den,PhilSh20,fumbles_rec_yds,0,,,,,
player,201312010kan,den,PhilSh20,fumbles_rec_td,0,,,,,
player,201312010kan,den,PhilSh20,fumbles_forced,0,,,,,
player,201312010kan,den,TammJa00,def_int,0,,,,,
player,201312010kan,den,TammJa00,def_int_yds,0,,,,,
player,201312010kan,den,TammJa00,def_int_td,0,,,,,
player,201312010kan,den,TammJa00,def_int_long,0,,,,,
player,201312010kan,den,TammJa00,pass_defended,0,,,,,
player,201312010kan,den,TammJa00,sacks,0.0,,,,,
player,201312010kan,den,TammJa00,tackles_combined,1,,,,,
player,201312010kan,den,TammJa00,tackles_solo,1,,,,,
player,201312010kan,den,TammJa00,tackles_assists,0,,,,,
player,201312010kan,den,TammJa00,tackles_loss,0,,,,,
player,201312010kan,den,TammJa00,qb_hits,0,,,,,
player,201312010kan,den,TammJa00,fumbles_rec,0,,,,,
player,201312010kan,den,TammJa00,fumbles_rec_yds,0,,,,,
player,201312010kan,den,TammJa00,fumbles_rec_td,0,,,,,
player,201312010kan,den,TammJa00,fumbles_forced,0,,,,,
player,201312010kan,den,WillSy00,def_int,0,,,,,
player,201312010kan,den,WillSy00,def_int_yds,0,,,,,
player,201312010kan,den,WillSy00,def_int_td,0,,,,,
player,201312010kan,den,WillSy00,def_int_long,0,,,,,
player,201312010kan,den,WillSy00,pass_defended,0,,,,,
player,201312010kan,den,WillSy00,sacks,0.0,,,,,
player,201312010kan,den,WillSy00,tackles_combined,1,,,,,
player,201312010kan,den,WillSy00,tackles_solo,1,,,,,
player,201312010kan,den,WillSy00,tackles_assists,0,,,,,
player,201312010kan,den,WillSy00,tackles_loss,0,,,,,
player,201312010kan,den,WillSy00,qb_hits,0,,,,,
player,201312010kan,den,WillSy00,fumbles_rec,0,,,,,
player,201312010kan,den,WillSy00,fumbles_rec_yds,0,,,,,
player,201312010kan,den,WillSy00,fumbles_rec_td,0,,,,,
player,201312010kan,den,WillSy00,fumbles_forced,0,,,,,
player,201312010kan,kan,CoopMa00,def_int,1,,,,,
player,201312010kan,kan,CoopMa00,def_int_yds,20,,,,,
player,201312010kan,kan,CoopMa00,def_int_td,0,,,,,
player,201312010kan,kan,CoopMa00,def_int_long,20,,,,,
player,201312010kan,kan,CoopMa00,pass_defended,1,,,,,
player,201312010kan,kan,CoopMa00,sacks,0.0,,,,,
player,201312010kan,kan,CoopMa00,tackles_combined,8,,,,,
player,201312010kan,kan,CoopMa00,tackles_solo,8,,,,,
player,201312010kan,kan,CoopMa00,tackles_assists,0,,,,,
player,201312010kan,kan,CoopMa00,tackles_loss,0,,,,,
player,201312010kan,kan,CoopMa00,qb_hits,0,,,,,
player,201312010kan,kan,CoopMa00,fumbles_rec,0,,,,,
player,201312010kan,kan,CoopMa00,fumbles_rec_yds,0,,,,,
player,201312010kan,kan,CoopMa00,fumbles_rec_td,0,,,,,
player,201312010kan,kan,CoopMa00,fumbles_forced,0,,,,,
player,201312010kan,kan,DempQu99,def_int,1,,,,,
player,201312010kan,kan,DempQu99,def_int_yds,0,,,,,
player,201312010kan,kan,DempQu99,def_int_td,0,,,,,
player,201312010kan,kan,DempQu99,def_int_long,0,,,,,
player,201312010kan,kan,DempQu99,pass_defended,1,,,,,
player,201312010kan,kan,DempQu99,sacks,0.0,,,,,
player,201312010kan,kan,DempQu99,tackles_combined,2,,,,,
player,201312010kan,kan,DempQu99,tackles_solo,2,,,,,
player,201312010kan,kan,DempQu99,tackles_assists,0,,,,,
player,201312010kan,kan,DempQu99,tackles_loss,0,,,,,
player,201312010kan,kan,DempQu99,qb_hits,0,,,,,
player,201312010kan,kan,DempQu99,fumbles_rec,0,,,,,
player,201312010kan,kan,DempQu99,fumbles_rec_yds,0,,,,,
player,201312010kan,kan,DempQu99,fumbles_rec_td,0,,,,,
player,201312010kan,kan,DempQu99,fumbles_forced,0,,,,,
player,201312010kan,kan,JohnDe25,def_int,0,,,,,
player,201312010kan,kan,JohnDe25,def_int_yds,0,,,,,
player,201312010kan,kan,JohnDe25,def_int_td,0,,,,,
player,201312010kan,kan,JohnDe25,def_int_long,0,,,,,
player,201312010kan,kan,JohnDe25,pass_defended,0,,,,,
player,201312010kan,kan,JohnDe25,sacks,0.0,,,,,
player,201312010kan,kan,JohnDe25,tackles_combined,9,,,,,
player,201312010kan,kan,JohnDe25,tackles_solo,9,,,,,
player,201312010kan,kan,JohnDe25,tackles_assists,0,,,,,
player,201312010kan,kan,JohnDe25,tackles_loss,1,,,,,
player,201312010kan,kan,JohnDe25,qb_hits,0,,,,,
player,201312010kan,kan,JohnDe25,fumbles_rec,0,,,,,
player,201312010kan,kan,JohnDe25,fumbles_rec_yds,0,,,,,
player,201312010kan,kan,JohnDe25,fumbles_rec_td,0,,,,,
player,201312010kan,kan,JohnDe25,fumbles_forced,0,,,,,
player,201312010kan,kan,BerrEr99,def_int,0,,,,,
player,201312010kan,kan,BerrEr99,def_int_yds,0,,,,,
player,201312010kan,kan,BerrEr99,def_int_td,0,,,,,
player,201312010kan,kan,BerrEr99,def_int_long,0,,,,,
player,201312010kan,kan,BerrEr99,pass_defended,0,,,,,
player,201312010kan,kan,BerrEr99,sacks,0.0,,,,,
player,201312010kan,kan,BerrEr99,tackles_combined,5,,,,,
player,201312010kan,kan,BerrEr99,tackles_solo,5,,,,,
player,201312010kan,kan,BerrEr99,tackles_assists,0,,,,,
player,201312010kan,kan,BerrEr99,tackles_loss,2,,,,,
player,201312010kan,kan,BerrEr99,qb_hits,1,,,,,
player,201312010kan,kan,BerrEr99,fumbles_rec,0,,,,,
player,201312010kan,kan,BerrEr99,fumbles_rec_yds,0,,,,,
player,201312010kan,kan,BerrEr99,fumbles_rec_td,0,,,,,
player,201312010kan,kan,BerrEr99,fumbles_forced,0,,,,,
player,201312010kan,kan,SmitSe99,def_int,0,,,,,
player,201312010kan,kan,SmitSe99,def_int_yds,0,,,,,
player,201312010kan,kan,SmitSe99,def_int_td,0,,,,,
player,201312010kan,kan,SmitSe99,def_int_long,0,,,,,
player,201312010kan,kan,SmitSe99,pass_defended,0,,,,,
player,201312010kan,kan,SmitSe99,sacks,0.0,,,,,
player,201312010kan,kan,SmitSe99,tackles_combined,5,,,,,
player,201312010kan,kan,SmitSe99,tackles_solo,5,,,,,
player,201312010kan,kan,SmitSe99,tackles_assists,0,,,,,
player,201312010kan,kan,SmitSe99,tackles_loss,0,,,,,
player,201312010kan,kan,SmitSe99,qb_hits,0,,,,,
player,201312010kan,kan,SmitSe99,fumbles_rec,0,,,,,
player,201312010kan,kan,SmitSe99,fumbles_rec_yds,0,,,,,
player,201312010kan,kan,SmitSe99,fumbles_rec_td,0,,,,,
player,201312010kan,kan,SmitSe99,fumbles_forced,0,,,,,
player,201312010kan,kan,HemiJu00,def_int,0,,,,,
player,201312010kan,kan,HemiJu00,def_int_yds,0,,,,,
player,201312010kan,kan,HemiJu00,def_int_td,0,,,,,
player,201312010kan,kan,HemiJu00,def_int_long,0,,,,,
player,201312010kan,kan,HemiJu00,pass_defended,0,,,,,
player,201312010kan,kan,HemiJu00,sacks,0.0,,,,,
player,201312010kan,kan,HemiJu00,tackles_combined,4,,,,,
player,201312010kan,kan,HemiJu00,tackles_solo,4,,,,,
player,201312010kan,kan,HemiJu00,tackles_assists,0,,,,,
player,201312010kan,kan,HemiJu00,tackles_loss,0,,,,,
player,201312010kan,kan,HemiJu00,qb_hits,0,,,,,
player,201312010kan,kan,HemiJu00,fumbles_rec,0,,,,,
player,201312010kan,kan,HemiJu00,fumbles_rec_yds,0,,,,,
player,201312010kan,kan,HemiJu00,fumbles_rec_td,0,,,,,
player,201312010kan,kan,HemiJu00,fumbles_forced,0,,,,,
player,201312010kan,kan,ZombFr00,def_int,0,,,,,
player,201312010kan,kan,ZombFr00,def_int_yds,0,,,,,
player,201312010kan,kan,ZombFr00,def_int_td,0,,,,,
player,201312010kan,kan,ZombFr00,def_int_long,0,,,,,
player,201312010kan,kan,ZombFr00,pass_defended,1,,,,,
player,201312010kan,kan,ZombFr00,sacks,0.0,,,,,
player,201312010kan,kan,ZombFr00,tackles_combined,4,,,,,
player,201312010kan,kan,ZombFr00,tackles_solo,3,,,,,
player,201312010kan,kan,ZombFr00,tackles_assists,1,,,,,
player,201312010kan,kan,ZombFr00,tackles_loss,0,,,,,
player,201312010kan,kan,ZombFr00,qb_hits,0,,,,,
player,201312010kan,kan,ZombFr00,fumbles_rec,0,,,,,
player,201312010kan,kan,ZombFr00,fumbles_rec_yds,0,,,,,
player,201312010kan,kan,ZombFr00,fumbles_rec_td,0,,,,,
player,201312010kan,kan,ZombFr00,fumbles_forced,0,,,,,
player,201312010kan,kan,FlowBr99,def_int,0,,,,,
player,201312010kan,kan,FlowBr99,def_int_yds,0,,,,,
player,201312010kan,kan,FlowBr99,def_int_td,0,,,,,
player,201312010kan,kan,FlowBr99,def_int_long,0,,,,,
player,201312010kan,kan,FlowBr99,pass_defended,0,,,,,
player,201312010kan,kan,FlowBr99,sacks,0.0,,,,,
player,201312010kan,kan,FlowBr99,tackles_combined,3,,,,,
player,201312010kan,kan,FlowBr99,tackles_solo,3,,,,,
player,201312010kan,kan,FlowBr99,tackles_assists,0,,,,,
player,201312010kan,kan,FlowBr99,tackles_loss,0,,,,,
player,201312010kan,kan,FlowBr99,qb_hits,0,,,,,
player,201312010kan,kan,FlowBr99,fumbles_rec,0,,,,,
player,201312010kan,kan,FlowBr99,fumbles_rec_yds,0,,,,,
player,201312010kan,kan,FlowBr99,fumbles_rec_td,0,,,,,
player,201312010kan,kan,FlowBr99,fumbles_forced,0,,,,,
player,201312010kan,kan,PoexDo00,def_int,0,,,,,
player,201312010kan,kan,PoexDo00,def_int_yds,0,,,,,
player,201312010kan,kan,PoexDo00,def_int_td,0,,,,,
player,201312010kan,kan,PoexDo00,def_int_long,0,,,,,
player,201312010kan,kan,PoexDo00,pass_defended,0,,,,,
player,201312010kan,kan,PoexDo00,sacks,0.0,,,,,
player,201312010kan,kan,PoexDo00,tackles_combined,3,,,,,
player,201312010kan,kan,PoexDo00,tackles_solo,3,,,,,
player,201312010kan,kan,PoexDo00,tackles_assists,0,,,,,
player,201312010kan,kan,PoexDo00,tackles_loss,0,,,,,
player,201312010kan,kan,PoexDo00,qb_hits,0,,,,,
player,201312010kan,kan,PoexDo00,fumbles_rec,0,,,,,
player,201312010kan,kan,PoexDo00,fumbles_rec_yds,0,,,,,
player,201312010kan,kan,PoexDo00,fumbles_rec_td,0,,,,,
player,201312010kan,kan,PoexDo00,fumbles_forced,0,,,,,
player,201312010kan,kan,BailAl00,def_int,0,,,,,
player,201312010kan,kan,BailAl00,def_int_yds,0,,,,,
player,201312010kan,kan,BailAl00,def_int_td,0,,,,,
player,201312010kan,kan,BailAl00,def_int_long,0,,,,,
player,201312010kan,kan,BailAl00,pass_defended,0,,,,,
player,201312010kan,kan,BailAl00,sacks,0.0,,,,,
player,201312010kan,kan,BailAl00,tackles_combined,2,,,,,
player,201312010kan,kan,BailAl00,tackles_solo,1,,,,,
player,201312010kan,kan,BailAl00,tackles_assists,1,,,,,
player,201312010kan,kan,BailAl00,tackles_loss,0,,,,,
player,201312010kan,kan,BailAl00,qb_hits,1,,,,,
player,201312010kan,kan,BailAl00,fumbles_rec,0,,,,,
player,201312010kan,kan,BailAl00,fumbles_rec_yds,0,,,,,
player,201312010kan,kan,BailAl00,fumbles_rec_td,0,,,,,
player,201312010kan,kan,BailAl00,fumbles_forced,0,,,,,
player,201312010kan,kan,HaliTa20,def_int,0,,,,,
player,201312010kan,kan,HaliTa20,def_int_yds,0,,,,,
player,201312010kan,kan,HaliTa20,def_int_td,0,,,,,
player,201312010kan,kan,HaliTa20,def_int_long,0,,,,,
player,201312010kan,kan,HaliTa20,pass_defended,0,,,,,
player,201312010kan,kan,HaliTa20,sacks,0.0,,,,,
player,201312010kan,kan,HaliTa20,tackles_combined,2,,,,,
player,201312010kan,kan,HaliTa20,tackles_solo,2,,,,,
player,201312010kan,kan,HaliTa20,tackles_assists,0,,,,,
player,201312010kan,kan,HaliTa20,tackles_loss,1,,,,,
player,201312010kan,kan,HaliTa20,qb_hits,0,,,,,
player,201312010kan,kan,HaliTa20,fumbles_rec,0,,,,,
player,201312010kan,kan,HaliTa20,fumbles_rec_yds,0,,,,,
player,201312010kan,kan,HaliTa20,fumbles_rec_td,0,,,,,
player,201312010kan,kan,HaliTa20,fumbles_forced,0,,,,,
player,201312010kan,kan,JohnJa04,def_int,0,,,,,
player,201312010kan,kan,JohnJa04,def_int_yds,0,,,,,
player,201312010kan,kan,JohnJa04,def_int_td,0,,,,,
player,201312010kan,kan,JohnJa04,def_int_long,0,,,,,
player,201312010kan,kan,JohnJa04,pass_defended,0,,,,,
player,201312010kan,kan,JohnJa04,sacks,0.0,,,,,
player,201312010kan,kan,JohnJa04,tackles_combined,2,,,,,
player,201312010kan,kan,JohnJa04,tackles_solo,2,,,,,
player,201312010kan,kan,JohnJa04,tackles_assists,0,,,,,
player,201312010kan,kan,JohnJa04,tackles_loss,0,,,,,
player,201312010kan,kan,JohnJa04,qb_hits,0,,,,,
player,201312010kan,kan,JohnJa04,fumbles_rec,0,,,,,
player,201312010kan,kan,JohnJa04,fumbles_rec_yds,0,,,,,
player,201312010kan,kan,JohnJa04,fumbles_rec_td,0,,,,,
player,201312010kan,kan,JohnJa04,fumbles_forced,0,,,,,
player,201312010kan,kan,JackTy98,def_int,0,,,,,
player,201312010kan,kan,JackTy98,def_int_yds,0,,,,,
player,201312010kan,kan,JackTy98,def_int_td,0,,,,,
player,201312010kan,kan,JackTy98,def_int_long,0,,,,,
player,201312010kan,kan,JackTy98,pass_defended,0,,,,,
player,201312010kan,kan,JackTy98,sacks,0.0,,,,,
player,201312010kan,kan,JackTy98,tackles_combined,1,,,,,
player,201312010kan,kan,JackTy98,tackles_solo,1,,,,,
player,201312010kan,kan,JackTy98,tackles_assists,0,,,,,
player,201312010kan,kan,JackTy98,tackles_loss,0,,,,,
player,201312010kan,kan,JackTy98,qb_hits,0,,,,,
player,201312010kan,kan,JackTy98,fumbles_rec,0,,,,,
player,201312010kan,kan,JackTy98,fumbles_rec_yds,0,,,,,
player,201312010kan,kan,JackTy98,fumbles_rec_td,0,,,,,
player,201312010kan,kan,JackTy98,fumbles_forced,0,,,,,
player,201312010kan,kan,JordAk99,def_int,0,,,,,
player,201312010kan,kan,JordAk99,def_int_yds,0,,,,,
player,201312010kan,kan,JordAk99,def_int_td,0,,,,,
