game,2013,2,20130915,201309150clt,mia,"Miami Dolphins",24,clt,"Indianapolis Colts",20
player,201309150clt,mia,StarRa20,fumbles_rec_yds,0,,,,,
player,201309150clt,mia,StarRa20,fumbles_rec_td,0,,,,,
player,201309150clt,mia,StarRa20,fumbles_forced,0,,,,,
player,201309150clt,mia,VernOl00,def_int,0,,,,,
player,201309150clt,mia,VernOl00,def_int_yds,0,,,,,
player,201309150clt,mia,VernOl00,def_int_td,0,,,,,
player,201309150clt,mia,VernOl00,def_int_long,0,,,,,
player,201309150clt,mia,VernOl00,pass_defended,0,,,,,
player,201309150clt,mia,VernOl00,sacks,0.5,,,,,
player,201309150clt,mia,VernOl00,tackles_combined,1,,,,,
player,201309150clt,mia,VernOl00,tackles_solo,0,,,,,
player,201309150clt,mia,VernOl00,tackles_assists,1,,,,,
player,201309150clt,mia,VernOl00,tackles_loss,0,,,,,
player,201309150clt,mia,VernOl00,qb_hits,1,,,,,
player,201309150clt,mia,VernOl00,fumbles_rec,0,,,,,
player,201309150clt,mia,VernOl00,fumbles_rec_yds,0,,,,,
player,201309150clt,mia,VernOl00,fumbles_rec_td,0,,,,,
player,201309150clt,mia,VernOl00,fumbles_forced,0,,,,,
player,201309150clt,mia,ElleDa99,def_int,0,,,,,
player,201309150clt,mia,ElleDa99,def_int_yds,0,,,,,
player,201309150clt,mia,ElleDa99,def_int_td,0,,,,,
player,201309150clt,mia,ElleDa99,def_int_long,0,,,,,
player,201309150clt,mia,ElleDa99,pass_defended,0,,,,,
player,201309150clt,mia,ElleDa99,sacks,0.0,,,,,
player,201309150clt,mia,ElleDa99,tackles_combined,14,,,,,
player,201309150clt,mia,ElleDa99,tackles_solo,6,,,,,
player,201309150clt,mia,ElleDa99,tackles_assists,8,,,,,
player,201309150clt,mia,ElleDa99,tackles_loss,0,,,,,
player,201309150clt,mia,ElleDa99,qb_hits,0,,,,,
player,201309150clt,mia,ElleDa99,fumbles_rec,0,,,,,
player,201309150clt,mia,ElleDa99,fumbles_rec_yds,0,,,,,
player,201309150clt,mia,ElleDa99,fumbles_rec_td,0,,,,,
player,201309150clt,mia,ElleDa99,fumbles_forced,0,,,,,
player,201309150clt,mia,WilsJi00,def_int,0,,,,,
player,201309150clt,mia,WilsJi00,def_int_yds,0,,,,,
player,201309150clt,mia,WilsJi00,def_int_td,0,,,,,
player,201309150clt,mia,WilsJi00,def_int_long,0,,,,,
player,201309150clt,mia,WilsJi00,pass_defended,0,,,,,
player,201309150clt,mia,WilsJi00,sacks,0.0,,,,,
player,201309150clt,mia,WilsJi00,tackles_combined,5,,,,,
player,201309150clt,mia,WilsJi00,tackles_solo,5,,,,,
player,201309150clt,mia,WilsJi00,tackles_assists,0,,,,,
player,201309150clt,mia,WilsJi00,tackles_loss,0,,,,,
player,201309150clt,mia,WilsJi00,qb_hits,0,,,,,
player,201309150clt,mia,WilsJi00,fumbles_rec,0,,,,,
player,201309150clt,mia,WilsJi00,fumbles_rec_yds,0,,,,,
player,201309150clt,mia,WilsJi00,fumbles_rec_td,0,,,,,
player,201309150clt,mia,WilsJi00,fumbles_forced,0,,,,,
player,201309150clt,mia,CarrNo00,def_int,0,,,,,
player,201309150clt,mia,CarrNo00,def_int_yds,0,,,,,
player,201309150clt,mia,CarrNo00,def_int_td,0,,,,,
player,201309150clt,mia,CarrNo00,def_int_long,0,,,,,
player,201309150clt,mia,CarrNo00,pass_defended,1,,,,,
player,201309150clt,mia,CarrNo00,sacks,0.0,,,,,
player,201309150clt,mia,CarrNo00,tackles_combined,4,,,,,
player,201309150clt,mia,CarrNo00,tackles_solo,4,,,,,
player,201309150clt,mia,CarrNo00,tackles_assists,0,,,,,
player,201309150clt,mia,CarrNo00,tackles_loss,0,,,,,
player,201309150clt,mia,CarrNo00,qb_hits,0,,,,,
player,201309150clt,mia,CarrNo00,fumbles_rec,0,,,,,
player,201309150clt,mia,CarrNo00,fumbles_rec_yds,0,,,,,
player,201309150clt,mia,CarrNo00,fumbles_rec_td,0,,,,,
player,201309150clt,mia,CarrNo00,fumbles_forced,0,,,,,
player,201309150clt,mia,ClemCh97,def_int,0,,,,,
player,201309150clt,mia,ClemCh97,def_int_yds,0,,,,,
player,201309150clt,mia,ClemCh97,def_int_td,0,,,,,
player,201309150clt,mia,ClemCh97,def_int_long,0,,,,,
player,201309150clt,mia,ClemCh97,pass_defended,2,,,,,
player,201309150clt,mia,ClemCh97,sacks,0.0,,,,,
player,201309150clt,mia,ClemCh97,tackles_combined,4,,,,,
player,201309150clt,mia,ClemCh97,tackles_solo,4,,,,,
player,201309150clt,mia,ClemCh97,tackles_assists,0,,,,,
player,201309150clt,mia,ClemCh97,tackles_loss,0,,,,,
player,201309150clt,mia,ClemCh97,qb_hits,0,,,,,
player,201309150clt,mia,ClemCh97,fumbles_rec,0,,,,,
player,201309150clt,mia,ClemCh97,fumbles_rec_yds,0,,,,,
player,201309150clt,mia,ClemCh97,fumbles_rec_td,0,,,,,
player,201309150clt,mia,ClemCh97,fumbles_forced,0,,,,,
player,201309150clt,mia,SoliPa99,def_int,0,,,,,
player,201309150clt,mia,SoliPa99,def_int_yds,0,,,,,
player,201309150clt,mia,SoliPa99,def_int_td,0,,,,,
player,201309150clt,mia,SoliPa99,def_int_long,0,,,,,
player,201309150clt,mia,SoliPa99,pass_defended,0,,,,,
player,201309150clt,mia,SoliPa99,sacks,0.0,,,,,
player,201309150clt,mia,SoliPa99,tackles_combined,4,,,,,
player,201309150clt,mia,SoliPa99,tackles_solo,2,,,,,
player,201309150clt,mia,SoliPa99,tackles_assists,2,,,,,
player,201309150clt,mia,SoliPa99,tackles_loss,1,,,,,
player,201309150clt,mia,SoliPa99,qb_hits,1,,,,,
player,201309150clt,mia,SoliPa99,fumbles_rec,0,,,,,
player,201309150clt,mia,SoliPa99,fumbles_rec_yds,0,,,,,
player,201309150clt,mia,SoliPa99,fumbles_rec_td,0,,,,,
player,201309150clt,mia,SoliPa99,fumbles_forced,0,,,,,
player,201309150clt,mia,MisiKo99,def_int,0,,,,,
player,201309150clt,mia,MisiKo99,def_int_yds,0,,,,,
player,201309150clt,mia,MisiKo99,def_int_td,0,,,,,
player,201309150clt,mia,MisiKo99,def_int_long,0,,,,,
player,201309150clt,mia,MisiKo99,pass_defended,0,,,,,
player,201309150clt,mia,MisiKo99,sacks,0.0,,,,,
player,201309150clt,mia,MisiKo99,tackles_combined,3,,,,,
player,201309150clt,mia,MisiKo99,tackles_solo,0,,,,,
player,201309150clt,mia,MisiKo99,tackles_assists,3,,,,,
player,201309150clt,mia,MisiKo99,tackles_loss,0,,,,,
player,201309150clt,mia,MisiKo99,qb_hits,0,,,,,
player,201309150clt,mia,MisiKo99,fumbles_rec,0,,,,,
player,201309150clt,mia,MisiKo99,fumbles_rec_yds,0,,,,,
player,201309150clt,mia,MisiKo99,fumbles_rec_td,0,,,,,
player,201309150clt,mia,MisiKo99,fumbles_forced,0,,,,,
player,201309150clt,mia,JordDi00,def_int,0,,,,,
player,201309150clt,mia,JordDi00,def_int_yds,0,,,,,
player,201309150clt,mia,JordDi00,def_int_td,0,,,,,
player,201309150clt,mia,JordDi00,def_int_long,0,,,,,
player,201309150clt,mia,JordDi00,pass_defended,0,,,,,
player,201309150clt,mia,JordDi00,sacks,0.0,,,,,
player,201309150clt,mia,JordDi00,tackles_combined,2,,,,,
player,201309150clt,mia,JordDi00,tackles_solo,1,,,,,
player,201309150clt,mia,JordDi00,tackles_assists,1,,,,,
player,201309150clt,mia,JordDi00,tackles_loss,0,,,,,
player,201309150clt,mia,JordDi00,qb_hits,1,,,,,
player,201309150clt,mia,JordDi00,fumbles_rec,0,,,,,
player,201309150clt,mia,JordDi00,fumbles_rec_yds,0,,,,,
player,201309150clt,mia,JordDi00,fumbles_rec_td,0,,,,,
player,201309150clt,mia,JordDi00,fumbles_forced,0,,,,,
player,201309150clt,mia,OdriJa99,def_int,0,,,,,
player,201309150clt,mia,OdriJa99,def_int_yds,0,,,,,
player,201309150clt,mia,OdriJa99,def_int_td,0,,,,,
player,201309150clt,mia,OdriJa99,def_int_long,0,,,,,
player,201309150clt,mia,OdriJa99,pass_defended,0,,,,,
player,201309150clt,mia,OdriJa99,sacks,0.0,,,,,
player,201309150clt,mia,OdriJa99,tackles_combined,2,,,,,
player,201309150clt,mia,OdriJa99,tackles_solo,1,,,,,
player,201309150clt,mia,OdriJa99,tackles_assists,1,,,,,
player,201309150clt,mia,OdriJa99,tackles_loss,0,,,,,
player,201309150clt,mia,OdriJa99,qb_hits,2,,,,,
player,201309150clt,mia,OdriJa99,fumbles_rec,0,,,,,
player,201309150clt,mia,OdriJa99,fumbles_rec_yds,0,,,,,
player,201309150clt,mia,OdriJa99,fumbles_rec_td,0,,,,,
player,201309150clt,mia,OdriJa99,fumbles_forced,0,,,,,
player,201309150clt,mia,JenkJe00,def_int,0,,,,,
player,201309150clt,mia,JenkJe00,def_int_yds,0,,,,,
player,201309150clt,mia,JenkJe00,def_int_td,0,,,,,
player,201309150clt,mia,JenkJe00,def_int_long,0,,,,,
player,201309150clt,mia,JenkJe00,pass_defended,0,,,,,
player,201309150clt,mia,JenkJe00,sacks,0.0,,,,,
player,201309150clt,mia,JenkJe00,tackles_combined,1,,,,,
player,201309150clt,mia,JenkJe00,tackles_solo,1,,,,,
player,201309150clt,mia,JenkJe00,tackles_assists,0,,,,,
player,201309150clt,mia,JenkJe00,tackles_loss,0,,,,,
player,201309150clt,mia,JenkJe00,qb_hits,0,,,,,
player,201309150clt,mia,JenkJe00,fumbles_rec,0,,,,,
player,201309150clt,mia,JenkJe00,fumbles_rec_yds,0,,,,,
player,201309150clt,mia,JenkJe00,fumbles_rec_td,0,,,,,
player,201309150clt,mia,JenkJe00,fumbles_forced,0,,,,,
player,201309150clt,mia,WakeCa00,def_int,0,,,,,
player,201309150clt,mia,WakeCa00,def_int_yds,0,,,,,
player,201309150clt,mia,WakeCa00,def_int_td,0,,,,,
player,201309150clt,mia,WakeCa00,def_int_long,0,,,,,
player,201309150clt,mia,WakeCa00,pass_defended,0,,,,,
player,201309150clt,mia,WakeCa00,sacks,0.0,,,,,
player,201309150clt,mia,WakeCa00,tackles_combined,1,,,,,
player,201309150clt,mia,WakeCa00,tackles_solo,0,,,,,
player,201309150clt,mia,WakeCa00,tackles_assists,1,,,,,
player,201309150clt,mia,WakeCa00,tackles_loss,0,,,,,
player,201309150clt,mia,WakeCa00,qb_hits,0,,,,,
player,201309150clt,mia,WakeCa00,fumbles_rec,0,,,,,
player,201309150clt,mia,WakeCa00,fumbles_rec_yds,0,,,,,
player,201309150clt,mia,WakeCa00,fumbles_rec_td,0,,,,,
player,201309150clt,mia,WakeCa00,fumbles_forced,0,,,,,
player,201309150clt,clt,FreeJe00,def_int,0,,,,,
player,201309150clt,clt,FreeJe00,def_int_yds,0,,,,,
player,201309150clt,clt,FreeJe00,def_int_td,0,,,,,
player,201309150clt,clt,FreeJe00,def_int_long,0,,,,,
player,201309150clt,clt,FreeJe00,pass_defended,0,,,,,
player,201309150clt,clt,FreeJe00,sacks,2.0,,,,,
player,201309150clt,clt,FreeJe00,tackles_combined,8,,,,,
player,201309150clt,clt,FreeJe00,tackles_solo,6,,,,,
player,201309150clt,clt,FreeJe00,tackles_assists,2,,,,,
player,201309150clt,clt,FreeJe00,tackles_loss,2,,,,,
player,201309150clt,clt,FreeJe00,qb_hits,1,,,,,
player,201309150clt,clt,FreeJe00,fumbles_rec,0,,,,,
player,201309150clt,clt,FreeJe00,fumbles_rec_yds,0,,,,,
player,201309150clt,clt,FreeJe00,fumbles_rec_td,0,,,,,
player,201309150clt,clt,FreeJe00,fumbles_forced,1,,,,,
player,201309150clt,clt,MathRo20,def_int,0,,,,,
player,201309150clt,clt,MathRo20,def_int_yds,0,,,,,
player,201309150clt,clt,MathRo20,def_int_td,0,,,,,
player,201309150clt,clt,MathRo20,def_int_long,0,,,,,
player,201309150clt,clt,MathRo20,pass_defended,0,,,,,
player,201309150clt,clt,MathRo20,sacks,2.0,,,,,
player,201309150clt,clt,MathRo20,tackles_combined,5,,,,,
player,201309150clt,clt,MathRo20,tackles_solo,5,,,,,
player,201309150clt,clt,MathRo20,tackles_assists,0,,,,,
player,201309150clt,clt,MathRo20,tackles_loss,1,,,,,
player,201309150clt,clt,MathRo20,qb_hits,1,,,,,
player,201309150clt,clt,MathRo20,fumbles_rec,0,,,,,
player,201309150clt,clt,MathRo20,fumbles_rec_yds,0,,,,,
player,201309150clt,clt,MathRo20,fumbles_rec_td,0,,,,,
player,201309150clt,clt,MathRo20,fumbles_forced,1,,,,,
player,201309150clt,clt,AngePa99,def_int,0,,,,,
player,201309150clt,clt,AngePa99,def_int_yds,0,,,,,
player,201309150clt,clt,AngePa99,def_int_td,0,,,,,
player,201309150clt,clt,AngePa99,def_int_long,0,,,,,
player,201309150clt,clt,AngePa99,pass_defended,0,,,,,
player,201309150clt,clt,AngePa99,sacks,0.5,,,,,
player,201309150clt,clt,AngePa99,tackles_combined,11,,,,,
player,201309150clt,clt,AngePa99,tackles_solo,3,,,,,
player,201309150clt,clt,AngePa99,tackles_assists,8,,,,,
player,201309150clt,clt,AngePa99,tackles_loss,0,,,,,
player,201309150clt,clt,AngePa99,qb_hits,1,,,,,
player,201309150clt,clt,AngePa99,fumbles_rec,0,,,,,
player,201309150clt,clt,AngePa99,fumbles_rec_yds,0,,,,,
player,201309150clt,clt,AngePa99,fumbles_rec_td,0,,,,,
player,201309150clt,clt,AngePa99,fumbles_forced,0,,,,,
player,201309150clt,clt,WernBj00,def_int,0,,,,,
player,201309150clt,clt,WernBj00,def_int_yds,0,,,,,
player,201309150clt,clt,WernBj00,def_int_td,0,,,,,
player,201309150clt,clt,WernBj00,def_int_long,0,,,,,
player,201309150clt,clt,WernBj00,pass_defended,0,,,,,
player,201309150clt,clt,WernBj00,sacks,0.5,,,,,
player,201309150clt,clt,WernBj00,tackles_combined,3,,,,,
player,201309150clt,clt,WernBj00,tackles_solo,1,,,,,
player,201309150clt,clt,WernBj00,tackles_assists,2,,,,,
player,201309150clt,clt,WernBj00,tackles_loss,0,,,,,
player,201309150clt,clt,WernBj00,qb_hits,1,,,,,
player,201309150clt,clt,WernBj00,fumbles_rec,0,,,,,
player,201309150clt,clt,WernBj00,fumbles_rec_yds,0,,,,,
player,201309150clt,clt,WernBj00,fumbles_rec_td,0,,,,,
player,201309150clt,clt,WernBj00,fumbles_forced,0,,,,,
player,201309150clt,clt,LandLa99,def_int,0,,,,,
player,201309150clt,clt,LandLa99,def_int_yds,0,,,,,
player,201309150clt,clt,LandLa99,def_int_td,0,,,,,
player,201309150clt,clt,LandLa99,def_int_long,0,,,,,
player,201309150clt,clt,LandLa99,pass_defended,0,,,,,
player,201309150clt,clt,LandLa99,sacks,0.0,,,,,
player,201309150clt,clt,LandLa99,tackles_combined,11,,,,,
player,201309150clt,clt,LandLa99,tackles_solo,6,,,,,
player,201309150clt,clt,LandLa99,tackles_assists,5,,,,,
player,201309150clt,clt,LandLa99,tackles_loss,0,,,,,
player,201309150clt,clt,LandLa99,qb_hits,0,,,,,
player,201309150clt,clt,LandLa99,fumbles_rec,0,,,,,
player,201309150clt,clt,LandLa99,fumbles_rec_yds,0,,,,,
player,201309150clt,clt,LandLa99,fumbles_rec_td,0,,,,,
player,201309150clt,clt,LandLa99,fumbles_forced,0,,,,,
player,201309150clt,clt,BethAn20,def_int,0,,,,,
player,201309150clt,clt,BethAn20,def_int_yds,0,,,,,
player,201309150clt,clt,BethAn20,def_int_td,0,,,,,
player,201309150clt,clt,BethAn20,def_int_long,0,,,,,
player,201309150clt,clt,BethAn20,pass_defended,1,,,,,
player,201309150clt,clt,BethAn20,sacks,0.0,,,,,
player,201309150clt,clt,BethAn20,tackles_combined,7,,,,,
player,201309150clt,clt,BethAn20,tackles_solo,4,,,,,
player,201309150clt,clt,BethAn20,tackles_assists,3,,,,,
player,201309150clt,clt,BethAn20,tackles_loss,0,,,,,
player,201309150clt,clt,BethAn20,qb_hits,0,,,,,
player,201309150clt,clt,BethAn20,fumbles_rec,0,,,,,
player,201309150clt,clt,BethAn20,fumbles_rec_yds,0,,,,,
player,201309150clt,clt,BethAn20,fumbles_rec_td,0,,,,,
player,201309150clt,clt,BethAn20,fumbles_forced,0,,,,,
player,201309150clt,clt,ToleGr99,def_int,0,,,,,
player,201309150clt,clt,ToleGr99,def_int_yds,0,,,,,
player,201309150clt,clt,ToleGr99,def_int_td,0,,,,,
player,201309150clt,clt,ToleGr99,def_int_long,0,,,,,
player,201309150clt,clt,ToleGr99,pass_defended,1,,,,,
player,201309150clt,clt,ToleGr99,sacks,0.0,,,,,
player,201309150clt,clt,ToleGr99,tackles_combined,5,,,,,
player,201309150clt,clt,ToleGr99,tackles_solo,4,,,,,
player,201309150clt,clt,ToleGr99,tackles_assists,1,,,,,
player,201309150clt,clt,ToleGr99,tackles_loss,0,,,,,
player,201309150clt,clt,ToleGr99,qb_hits,0,,,,,
player,201309150clt,clt,ToleGr99,fumbles_rec,0,,,,,
player,201309150clt,clt,ToleGr99,fumbles_rec_yds,0,,,,,
player,201309150clt,clt,ToleGr99,fumbles_rec_td,0,,,,,
player,201309150clt,clt,ToleGr99,fumbles_forced,0,,,,,
player,201309150clt,clt,DaviVo99,def_int,0,,,,,
player,201309150clt,clt,DaviVo99,def_int_yds,0,,,,,
player,201309150clt,clt,DaviVo99,def_int_td,0,,,,,
player,201309150clt,clt,DaviVo99,def_int_long,0,,,,,
player,201309150clt,clt,DaviVo99,pass_defended,0,,,,,
player,201309150clt,clt,DaviVo99,sacks,0.0,,,,,
player,201309150clt,clt,DaviVo99,tackles_combined,3,,,,,
player,201309150clt,clt,DaviVo99,tackles_solo,3,,,,,
player,201309150clt,clt,DaviVo99,tackles_assists,0,,,,,
player,201309150clt,clt,DaviVo99,tackles_loss,0,,,,,
player,201309150clt,clt,DaviVo99,qb_hits,0,,,,,
player,201309150clt,clt,DaviVo99,fumbles_rec,0,,,,,
player,201309150clt,clt,DaviVo99,fumbles_rec_yds,0,,,,,
player,201309150clt,clt,DaviVo99,fumbles_rec_td,0,,,,,
player,201309150clt,clt,DaviVo99,fumbles_forced,0,,,,,
player,201309150clt,clt,FranAu20,def_int,0,,,,,
player,201309150clt,clt,FranAu20,def_int_yds,0,,,,,
player,201309150clt,clt,FranAu20,def_int_td,0,,,,,
player,201309150clt,clt,FranAu20,def_int_long,0,,,,,
player,201309150clt,clt,FranAu20,pass_defended,1,,,,,
player,201309150clt,clt,FranAu20,sacks,0.0,,,,,
player,201309150clt,clt,FranAu20,tackles_combined,3,,,,,
player,201309150clt,clt,FranAu20,tackles_solo,0,,,,,
player,201309150clt,clt,FranAu20,tackles_assists,3,,,,,
player,201309150clt,clt,FranAu20,tackles_loss,0,,,,,
player,201309150clt,clt,FranAu20,qb_hits,0,,,,,
player,201309150clt,clt,FranAu20,fumbles_rec,0,,,,,
player,201309150clt,clt,FranAu20,fumbles_rec_yds,0,,,,,
player,201309150clt,clt,FranAu20,fumbles_rec_td,0,,,,,
player,201309150clt,clt,FranAu20,fumbles_forced,0,,,,,
player,201309150clt,clt,ReddCo20,def_int,0,,,,,
player,201309150clt,clt,ReddCo20,def_int_yds,0,,,,,
player,201309150clt,clt,ReddCo20,def_int_td,0,,,,,
player,201309150clt,clt,ReddCo20,def_int_long,0,,,,,
player,201309150clt,clt,ReddCo20,pass_defended,0,,,,,
player,201309150clt,clt,ReddCo20,sacks,0.0,,,,,
player,201309150clt,clt,ReddCo20,tackles_combined,2,,,,,
player,201309150clt,clt,ReddCo20,tackles_solo,1,,,,,
player,201309150clt,clt,ReddCo20,tackles_assists,1,,,,,
player,201309150clt,clt,ReddCo20,tackles_loss,1,,,,,
player,201309150clt,clt,ReddCo20,qb_hits,0,,,,,
player,201309150clt,clt,ReddCo20,fumbles_rec,0,,,,,
player,201309150clt,clt,ReddCo20,fumbles_rec_yds,0,,,,,
player,201309150clt,clt,ReddCo20,fumbles_rec_td,0,,,,,
player,201309150clt,clt,ReddCo20,fumbles_forced,0,,,,,
player,201309150clt,clt,ShepKe00,def_int,0,,,,,
player,201309150clt,clt,ShepKe00,def_int_yds,0,,,,,
player,201309150clt,clt,ShepKe00,def_int_td,0,,,,,
player,201309150clt,clt,ShepKe00,def_int_long,0,,,,,
player,201309150clt,clt,ShepKe00,pass_defended,0,,,,,
player,201309150clt,clt,ShepKe00,sacks,0.0,,,,,
player,201309150clt,clt,ShepKe00,tackles_combined,2,,,,,
player,201309150clt,clt,ShepKe00,tackles_solo,0,,,,,
player,201309150clt,clt,ShepKe00,tackles_assists,2,,,,,
player,201309150clt,clt,ShepKe00,tackles_loss,0,,,,,
player,201309150clt,clt,ShepKe00,qb_hits,0,,,,,
player,201309150clt,clt,ShepKe00,fumbles_rec,0,,,,,
player,201309150clt,clt,ShepKe00,fumbles_rec_yds,0,,,,,
player,201309150clt,clt,ShepKe00,fumbles_rec_td,0,,,,,
player,201309150clt,clt,ShepKe00,fumbles_forced,0,,,,,
player,201309150clt,clt,WaldEr99,def_int,0,,,,,
player,201309150clt,clt,WaldEr99,def_int_yds,0,,,,,
player,201309150clt,clt,WaldEr99,def_int_td,0,,,,,
player,201309150clt,clt,WaldEr99,def_int_long,0,,,,,
player,201309150clt,clt,WaldEr99,pass_defended,0,,,,,
player,201309150clt,clt,WaldEr99,sacks,0.0,,,,,
player,201309150clt,clt,WaldEr99,tackles_combined,2,,,,,
player,201309150clt,clt,WaldEr99,tackles_solo,2,,,,,
player,201309150clt,clt,WaldEr99,tackles_assists,0,,,,,
player,201309150clt,clt,WaldEr99,tackles_loss,0,,,,,
player,201309150clt,clt,WaldEr99,qb_hits,0,,,,,
player,201309150clt,clt,WaldEr99,fumbles_rec,0,,,,,
player,201309150clt,clt,WaldEr99,fumbles_rec_yds,0,,,,,
player,201309150clt,clt,WaldEr99,fumbles_rec_td,0,,,,,
player,201309150clt,clt,WaldEr99,fumbles_forced,0,,,,,
player,201309150clt,clt,ButlDa99,def_int,0,,,,,
player,201309150clt,clt,ButlDa99,def_int_yds,0,,,,,
player,201309150clt,clt,ButlDa99,def_int_td,0,,,,,
player,201309150clt,clt,ButlDa99,def_int_long,0,,,,,
player,201309150clt,clt,ButlDa99,pass_defended,1,,,,,
player,201309150clt,clt,ButlDa99,sacks,0.0,,,,,
player,201309150clt,clt,ButlDa99,tackles_combined,1,,,,,
player,201309150clt,clt,ButlDa99,tackles_solo,0,,,,,
player,201309150clt,clt,ButlDa99,tackles_assists,1,,,,,
player,201309150clt,clt,ButlDa99,tackles_loss,0,,,,,
player,201309150clt,clt,ButlDa99,qb_hits,0,,,,,
player,201309150clt,clt,ButlDa99,fumbles_rec,0,,,,,
player,201309150clt,clt,ButlDa99,fumbles_rec_yds,0,,,,,
player,201309150clt,clt,ButlDa99,fumbles_rec_td,0,,,,,
player,201309150clt,clt,ButlDa99,fumbles_forced,0,,,,,
player,201309150clt,clt,ChapJo00,def_int,0,,,,,
player,201309150clt,clt,ChapJo00,def_int_yds,0,,,,,
player,201309150clt,clt,ChapJo00,def_int_td,0,,,,,
player,201309150clt,clt,ChapJo00,def_int_long,0,,,,,
player,201309150clt,clt,ChapJo00,pass_defended,0,,,,,
player,201309150clt,clt,ChapJo00,sacks,0.0,,,,,
player,201309150clt,clt,ChapJo00,tackles_combined,1,,,,,
player,201309150clt,clt,ChapJo00,tackles_solo,1,,,,,
player,201309150clt,clt,ChapJo00,tackles_assists,0,,,,,
player,201309150clt,clt,ChapJo00,tackles_loss,0,,,,,
player,201309150clt,clt,ChapJo00,qb_hits,0,,,,,
player,201309150clt,clt,ChapJo00,fumbles_rec,0,,,,,
player,201309150clt,clt,ChapJo00,fumbles_rec_yds,0,,,,,
player,201309150clt,clt,ChapJo00,fumbles_rec_td,0,,,,,
player,201309150clt,clt,ChapJo00,fumbles_forced,0,,,,,
player,201309150clt,clt,GordJo01,def_int,0,,,,,
player,201309150clt,clt,GordJo01,def_int_yds,0,,,,,
player,201309150clt,clt,GordJo01,def_int_td,0,,,,,
player,201309150clt,clt,GordJo01,def_int_long,0,,,,,
player,201309150clt,clt,GordJo01,pass_defended,0,,,,,
player,201309150clt,clt,GordJo01,sacks,0.0,,,,,
player,201309150clt,clt,GordJo01,tackles_combined,1,,,,,
player,201309150clt,clt,GordJo01,tackles_solo,1,,,,,
player,201309150clt,clt,GordJo01,tackles_assists,0,,,,,
player,201309150clt,clt,GordJo01,tackles_loss,0,,,,,
player,201309150clt,clt,GordJo01,qb_hits,0,,,,,
player,201309150clt,clt,GordJo01,fumbles_rec,0,,,,,
player,201309150clt,clt,GordJo01,fumbles_rec_yds,0,,,,,
player,201309150clt,clt,GordJo01,fumbles_rec_td,0,,,,,
player,201309150clt,clt,GordJo01,fumbles_forced,0,,,,,
player,201309150clt,clt,JeanRi99,def_int,0,,,,,
player,201309150clt,clt,JeanRi99,def_int_yds,0,,,,,
player,201309150clt,clt,JeanRi99,def_int_td,0,,,,,
player,201309150clt,clt,JeanRi99,def_int_long,0,,,,,
player,201309150clt,clt,JeanRi99,pass_defended,1,,,,,
player,201309150clt,clt,JeanRi99,sacks,0.0,,,,,
player,201309150clt,clt,JeanRi99,tackles_combined,1,,,,,
player,201309150clt,clt,JeanRi99,tackles_solo,1,,,,,
player,201309150clt,clt,JeanRi99,tackles_assists,0,,,,,
player,201309150clt,clt,JeanRi99,tackles_loss,0,,,,,
player,201309150clt,clt,JeanRi99,qb_hits,0,,,,,
player,201309150clt,clt,JeanRi99,fumbles_rec,0,,,,,
player,201309150clt,clt,JeanRi99,fumbles_rec_yds,0,,,,,
player,201309150clt,clt,JeanRi99,fumbles_rec_td,0,,,,,
player,201309150clt,clt,JeanRi99,fumbles_forced,0,,,,,
player,201309150clt,clt,MoalFi99,def_int,0,,,,,
player,201309150clt,clt,MoalFi99,def_int_yds,0,,,,,
player,201309150clt,clt,MoalFi99,def_int_td,0,,,,,
player,201309150clt,clt,MoalFi99,def_int_long,0,,,,,
player,201309150clt,clt,MoalFi99,pass_defended,0,,,,,
player,201309150clt,clt,MoalFi99,sacks,0.0,,,,,
player,201309150clt,clt,MoalFi99,tackles_combined,1,,,,,
player,201309150clt,clt,MoalFi99,tackles_solo,0,,,,,
player,201309150clt,clt,MoalFi99,tackles_assists,1,,,,,
player,201309150clt,clt,MoalFi99,tackles_loss,0,,,,,
player,201309150clt,clt,MoalFi99,qb_hits,0,,,,,
player,201309150clt,clt,MoalFi99,fumbles_rec,0,,,,,
player,201309150clt,clt,MoalFi99,fumbles_rec_yds,0,,,,,
player,201309150clt,clt,MoalFi99,fumbles_rec_td,0,,,,,
player,201309150clt,clt,MoalFi99,fumbles_forced,0,,,,,
player,201309150clt,clt,WhalGr00,def_int,0,,,,,
player,201309150clt,clt,WhalGr00,def_int_yds,0,,,,,
player,201309150clt,clt,WhalGr00,def_int_td,0,,,,,
player,201309150clt,clt,WhalGr00,def_int_long,0,,,,,
player,201309150clt,clt,WhalGr00,pass_defended,0,,,,,
player,201309150clt,clt,WhalGr00,sacks,0.0,,,,,
player,201309150clt,clt,WhalGr00,tackles_combined,1,,,,,
player,201309150clt,clt,WhalGr00,tackles_solo,0,,,,,
player,201309150clt,clt,WhalGr00,tackles_assists,1,,,,,
player,201309150clt,clt,WhalGr00,tackles_loss,0,,,,,
player,201309150clt,clt,WhalGr00,qb_hits,0,,,,,
player,201309150clt,clt,WhalGr00,fumbles_rec,0,,,,,
player,201309150clt,clt,WhalGr00,fumbles_rec_yds,0,,,,,
player,201309150clt,clt,WhalGr00,fumbles_rec_td,0,,,,,
player,201309150clt,clt,WhalGr00,fumbles_forced,0,,,,,
player,201309150clt,clt,LefeJo00,def_int,0,,,,,
