game,2013,10,20131110,201311100atl,sea,"Seattle Seahawks",33,atl,"Atlanta Falcons",10
player,201311100atl,atl,HarrJo02,def_int_long,0,,,,,
player,201311100atl,atl,HarrJo02,pass_defended,0,,,,,
player,201311100atl,atl,HarrJo02,sacks,0.0,,,,,
player,201311100atl,atl,HarrJo02,tackles_combined,1,,,,,
player,201311100atl,atl,HarrJo02,tackles_solo,0,,,,,
player,201311100atl,atl,HarrJo02,tackles_assists,1,,,,,
player,201311100atl,atl,HarrJo02,tackles_loss,0,,,,,
player,201311100atl,atl,HarrJo02,qb_hits,0,,,,,
player,201311100atl,atl,HarrJo02,fumbles_rec,0,,,,,
player,201311100atl,atl,HarrJo02,fumbles_rec_yds,0,,,,,
player,201311100atl,atl,HarrJo02,fumbles_rec_td,0,,,,,
player,201311100atl,atl,HarrJo02,fumbles_forced,0,,,,,
player,201311100atl,atl,JerrPe99,def_int,0,,,,,
player,201311100atl,atl,JerrPe99,def_int_yds,0,,,,,
player,201311100atl,atl,JerrPe99,def_int_td,0,,,,,
player,201311100atl,atl,JerrPe99,def_int_long,0,,,,,
player,201311100atl,atl,JerrPe99,pass_defended,0,,,,,
player,201311100atl,atl,JerrPe99,sacks,0.0,,,,,
player,201311100atl,atl,JerrPe99,tackles_combined,1,,,,,
player,201311100atl,atl,JerrPe99,tackles_solo,1,,,,,
player,201311100atl,atl,JerrPe99,tackles_assists,0,,,,,
player,201311100atl,atl,JerrPe99,tackles_loss,0,,,,,
player,201311100atl,atl,JerrPe99,qb_hits,0,,,,,
player,201311100atl,atl,JerrPe99,fumbles_rec,0,,,,,
player,201311100atl,atl,JerrPe99,fumbles_rec_yds,0,,,,,
player,201311100atl,atl,JerrPe99,fumbles_rec_td,0,,,,,
player,201311100atl,atl,JerrPe99,fumbles_forced,0,,,,,
player,201311100atl,atl,RobeTr00,def_int,0,,,,,
player,201311100atl,atl,RobeTr00,def_int_yds,0,,,,,
player,201311100atl,atl,RobeTr00,def_int_td,0,,,,,
player,201311100atl,atl,RobeTr00,def_int_long,0,,,,,
player,201311100atl,atl,RobeTr00,pass_defended,0,,,,,
player,201311100atl,atl,RobeTr00,sacks,0.0,,,,,
player,201311100atl,atl,RobeTr00,tackles_combined,1,,,,,
player,201311100atl,atl,RobeTr00,tackles_solo,1,,,,,
player,201311100atl,atl,RobeTr00,tackles_assists,0,,,,,
player,201311100atl,atl,RobeTr00,tackles_loss,0,,,,,
player,201311100atl,atl,RobeTr00,qb_hits,0,,,,,
player,201311100atl,atl,RobeTr00,fumbles_rec,0,,,,,
player,201311100atl,atl,RobeTr00,fumbles_rec_yds,0,,,,,
player,201311100atl,atl,RobeTr00,fumbles_rec_td,0,,,,,
player,201311100atl,atl,RobeTr00,fumbles_forced,0,,,,,
player,201311100atl,atl,MapoSt00,def_int,0,,,,,
player,201311100atl,atl,MapoSt00,def_int_yds,0,,,,,
player,201311100atl,atl,MapoSt00,def_int_td,0,,,,,
player,201311100atl,atl,MapoSt00,def_int_long,0,,,,,
player,201311100atl,atl,MapoSt00,pass_defended,0,,,,,
player,201311100atl,atl,MapoSt00,sacks,0.0,,,,,
player,201311100atl,atl,MapoSt00,tackles_combined,0,,,,,
player,201311100atl,atl,MapoSt00,tackles_solo,0,,,,,
player,201311100atl,atl,MapoSt00,tackles_assists,0,,,,,
player,201311100atl,atl,MapoSt00,tackles_loss,0,,,,,
player,201311100atl,atl,MapoSt00,qb_hits,1,,,,,
player,201311100atl,atl,MapoSt00,fumbles_rec,0,,,,,
player,201311100atl,atl,MapoSt00,fumbles_rec_yds,0,,,,,
player,201311100atl,atl,MapoSt00,fumbles_rec_td,0,,,,,
player,201311100atl,atl,MapoSt00,fumbles_forced,0,,,,,
player,201311100atl,atl,RyanMa00,def_int,0,,,,,
player,201311100atl,atl,RyanMa00,def_int_yds,0,,,,,
player,201311100atl,atl,RyanMa00,def_int_td,0,,,,,
player,201311100atl,atl,RyanMa00,def_int_long,0,,,,,
player,201311100atl,atl,RyanMa00,pass_defended,0,,,,,
player,201311100atl,atl,RyanMa00,sacks,0.0,,,,,
player,201311100atl,atl,RyanMa00,tackles_combined,0,,,,,
player,201311100atl,atl,RyanMa00,tackles_solo,0,,,,,
player,201311100atl,atl,RyanMa00,tackles_assists,0,,,,,
player,201311100atl,atl,RyanMa00,tackles_loss,,,,,,
player,201311100atl,atl,RyanMa00,qb_hits,,,,,,
player,201311100atl,atl,RyanMa00,fumbles_rec,1,,,,,
player,201311100atl,atl,RyanMa00,fumbles_rec_yds,0,,,,,
player,201311100atl,atl,RyanMa00,fumbles_rec_td,0,,,,,
player,201311100atl,atl,RyanMa00,fumbles_forced,0,,,,,
player,201311100atl,sea,TateGo00,kick_ret,0,,,,,
player,201311100atl,sea,TateGo00,kick_ret_yds,0,,,,,
player,201311100atl,sea,TateGo00,kick_ret_yds_per_ret,,,,,,
player,201311100atl,sea,TateGo00,kick_ret_td,0,,,,,
player,201311100atl,sea,TateGo00,kick_ret_long,0,,,,,
player,201311100atl,sea,TateGo00,punt_ret,3,,,,,
player,201311100atl,sea,TateGo00,punt_ret_yds,55,,,,,
player,201311100atl,sea,TateGo00,punt_ret_yds_per_ret,18.3,,,,,
player,201311100atl,sea,TateGo00,punt_ret_td,0,,,,,
player,201311100atl,sea,TateGo00,punt_ret_long,32,,,,,
player,201311100atl,sea,KearJe01,kick_ret,1,,,,,
player,201311100atl,sea,KearJe01,kick_ret_yds,22,,,,,
player,201311100atl,sea,KearJe01,kick_ret_yds_per_ret,22.0,,,,,
player,201311100atl,sea,KearJe01,kick_ret_td,0,,,,,
player,201311100atl,sea,KearJe01,kick_ret_long,22,,,,,
player,201311100atl,sea,KearJe01,punt_ret,0,,,,,
player,201311100atl,sea,KearJe01,punt_ret_yds,0,,,,,
player,201311100atl,sea,KearJe01,punt_ret_yds_per_ret,,,,,,
player,201311100atl,sea,KearJe01,punt_ret_td,0,,,,,
player,201311100atl,sea,KearJe01,punt_ret_long,0,,,,,
player,201311100atl,atl,RodgJa00,kick_ret,3,,,,,
player,201311100atl,atl,RodgJa00,kick_ret_yds,64,,,,,
player,201311100atl,atl,RodgJa00,kick_ret_yds_per_ret,21.3,,,,,
player,201311100atl,atl,RodgJa00,kick_ret_td,0,,,,,
player,201311100atl,atl,RodgJa00,kick_ret_long,24,,,,,
player,201311100atl,atl,RodgJa00,punt_ret,0,,,,,
player,201311100atl,atl,RodgJa00,punt_ret_yds,0,,,,,
player,201311100atl,atl,RodgJa00,punt_ret_yds_per_ret,,,,,,
player,201311100atl,atl,RodgJa00,punt_ret_td,0,,,,,
player,201311100atl,atl,RodgJa00,punt_ret_long,0,,,,,
player,201311100atl,sea,HausSt00,xpm,3,,,,,
player,201311100atl,sea,HausSt00,xpa,3,,,,,
player,201311100atl,sea,HausSt00,fgm,4,,,,,
player,201311100atl,sea,HausSt00,fga,4,,,,,
player,201311100atl,sea,HausSt00,punt,0,,,,,
player,201311100atl,sea,HausSt00,punt_yds,0,,,,,
player,201311100atl,sea,HausSt00,punt_yds_per_punt,,,,,,
player,201311100atl,sea,HausSt00,punt_long,0,,,,,
player,201311100atl,sea,RyanJo21,xpm,,,,,,
player,201311100atl,sea,RyanJo21,xpa,,,,,,
player,201311100atl,sea,RyanJo21,fgm,,,,,,
player,201311100atl,sea,RyanJo21,fga,,,,,,
player,201311100atl,sea,RyanJo21,punt,2,,,,,
player,201311100atl,sea,RyanJo21,punt_yds,82,,,,,
player,201311100atl,sea,RyanJo21,punt_yds_per_punt,41.0,,,,,
player,201311100atl,sea,RyanJo21,punt_long,54,,,,,
player,201311100atl,atl,bryanmat01,xpm,1,,,,,
player,201311100atl,atl,bryanmat01,xpa,1,,,,,
player,201311100atl,atl,bryanmat01,fgm,1,,,,,
player,201311100atl,atl,bryanmat01,fga,1,,,,,
player,201311100atl,atl,bryanmat01,punt,0,,,,,
player,201311100atl,atl,bryanmat01,punt_yds,0,,,,,
player,201311100atl,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201311100atl,atl,bryanmat01,punt_long,0,,,,,
player,201311100atl,atl,BoshMa00,xpm,,,,,,
player,201311100atl,atl,BoshMa00,xpa,,,,,,
player,201311100atl,atl,BoshMa00,fgm,,,,,,
player,201311100atl,atl,BoshMa00,fga,,,,,,
player,201311100atl,atl,BoshMa00,punt,5,,,,,
player,201311100atl,atl,BoshMa00,punt_yds,267,,,,,
player,201311100atl,atl,BoshMa00,punt_yds_per_punt,53.4,,,,,
player,201311100atl,atl,BoshMa00,punt_long,59,,,,,
player,201311100atl,atl,HolmLa00,pos,T,,,,,
player,201311100atl,atl,HolmLa00,offense,58,,,,,
player,201311100atl,atl,HolmLa00,off_pct,100%,,,,,
player,201311100atl,atl,HolmLa00,defense,0,,,,,
player,201311100atl,atl,HolmLa00,def_pct,0%,,,,,
player,201311100atl,atl,HolmLa00,special_teams,2,,,,,
player,201311100atl,atl,HolmLa00,st_pct,7%,,,,,
player,201311100atl,atl,ReynGa20,pos,G,,,,,
player,201311100atl,atl,ReynGa20,offense,58,,,,,
player,201311100atl,atl,ReynGa20,off_pct,100%,,,,,
player,201311100atl,atl,ReynGa20,defense,0,,,,,
player,201311100atl,atl,ReynGa20,def_pct,0%,,,,,
player,201311100atl,atl,ReynGa20,special_teams,2,,,,,
player,201311100atl,atl,ReynGa20,st_pct,7%,,,,,
player,201311100atl,atl,TrueJe20,pos,T,,,,,
player,201311100atl,atl,TrueJe20,offense,58,,,,,
player,201311100atl,atl,TrueJe20,off_pct,100%,,,,,
player,201311100atl,atl,TrueJe20,defense,0,,,,,
player,201311100atl,atl,TrueJe20,def_pct,0%,,,,,
player,201311100atl,atl,TrueJe20,special_teams,2,,,,,
player,201311100atl,atl,TrueJe20,st_pct,7%,,,,,
player,201311100atl,atl,BlalJu20,pos,G,,,,,
player,201311100atl,atl,BlalJu20,offense,58,,,,,
player,201311100atl,atl,BlalJu20,off_pct,100%,,,,,
player,201311100atl,atl,BlalJu20,defense,0,,,,,
player,201311100atl,atl,BlalJu20,def_pct,0%,,,,,
player,201311100atl,atl,BlalJu20,special_teams,2,,,,,
player,201311100atl,atl,BlalJu20,st_pct,7%,,,,,
player,201311100atl,atl,KonzPe00,pos,C,,,,,
player,201311100atl,atl,KonzPe00,offense,58,,,,,
player,201311100atl,atl,KonzPe00,off_pct,100%,,,,,
player,201311100atl,atl,KonzPe00,defense,0,,,,,
player,201311100atl,atl,KonzPe00,def_pct,0%,,,,,
player,201311100atl,atl,KonzPe00,special_teams,0,,,,,
player,201311100atl,atl,KonzPe00,st_pct,0%,,,,,
player,201311100atl,atl,RyanMa00,pos,QB,,,,,
player,201311100atl,atl,RyanMa00,offense,58,,,,,
player,201311100atl,atl,RyanMa00,off_pct,100%,,,,,
player,201311100atl,atl,RyanMa00,defense,0,,,,,
player,201311100atl,atl,RyanMa00,def_pct,0%,,,,,
player,201311100atl,atl,RyanMa00,special_teams,0,,,,,
player,201311100atl,atl,RyanMa00,st_pct,0%,,,,,
player,201311100atl,atl,GonzTo00,pos,TE,,,,,
player,201311100atl,atl,GonzTo00,offense,57,,,,,
player,201311100atl,atl,GonzTo00,off_pct,98%,,,,,
player,201311100atl,atl,GonzTo00,defense,0,,,,,
player,201311100atl,atl,GonzTo00,def_pct,0%,,,,,
player,201311100atl,atl,GonzTo00,special_teams,0,,,,,
player,201311100atl,atl,GonzTo00,st_pct,0%,,,,,
player,201311100atl,atl,DougHa00,pos,WR,,,,,
player,201311100atl,atl,DougHa00,offense,57,,,,,
player,201311100atl,atl,DougHa00,off_pct,98%,,,,,
player,201311100atl,atl,DougHa00,defense,0,,,,,
player,201311100atl,atl,DougHa00,def_pct,0%,,,,,
player,201311100atl,atl,DougHa00,special_teams,0,,,,,
player,201311100atl,atl,DougHa00,st_pct,0%,,,,,
player,201311100atl,atl,WhitRo00,pos,WR,,,,,
player,201311100atl,atl,WhitRo00,offense,55,,,,,
player,201311100atl,atl,WhitRo00,off_pct,95%,,,,,
player,201311100atl,atl,WhitRo00,defense,0,,,,,
player,201311100atl,atl,WhitRo00,def_pct,0%,,,,,
player,201311100atl,atl,WhitRo00,special_teams,0,,,,,
player,201311100atl,atl,WhitRo00,st_pct,0%,,,,,
player,201311100atl,atl,JackSt00,pos,RB,,,,,
player,201311100atl,atl,JackSt00,offense,29,,,,,
player,201311100atl,atl,JackSt00,off_pct,50%,,,,,
player,201311100atl,atl,JackSt00,defense,0,,,,,
player,201311100atl,atl,JackSt00,def_pct,0%,,,,,
player,201311100atl,atl,JackSt00,special_teams,0,,,,,
player,201311100atl,atl,JackSt00,st_pct,0%,,,,,
player,201311100atl,atl,JohnDa06,pos,WR,,,,,
player,201311100atl,atl,JohnDa06,offense,24,,,,,
player,201311100atl,atl,JohnDa06,off_pct,41%,,,,,
player,201311100atl,atl,JohnDa06,defense,0,,,,,
player,201311100atl,atl,JohnDa06,def_pct,0%,,,,,
player,201311100atl,atl,JohnDa06,special_teams,0,,,,,
player,201311100atl,atl,JohnDa06,st_pct,0%,,,,,
player,201311100atl,atl,RodgJa00,pos,RB,,,,,
player,201311100atl,atl,RodgJa00,offense,17,,,,,
player,201311100atl,atl,RodgJa00,off_pct,29%,,,,,
player,201311100atl,atl,RodgJa00,defense,0,,,,,
player,201311100atl,atl,RodgJa00,def_pct,0%,,,,,
player,201311100atl,atl,RodgJa00,special_teams,13,,,,,
player,201311100atl,atl,RodgJa00,st_pct,48%,,,,,
player,201311100atl,atl,DaviDr00,pos,WR,,,,,
player,201311100atl,atl,DaviDr00,offense,17,,,,,
player,201311100atl,atl,DaviDr00,off_pct,29%,,,,,
player,201311100atl,atl,DaviDr00,defense,0,,,,,
player,201311100atl,atl,DaviDr00,def_pct,0%,,,,,
player,201311100atl,atl,DaviDr00,special_teams,0,,,,,
player,201311100atl,atl,DaviDr00,st_pct,0%,,,,,
player,201311100atl,atl,SnelJa00,pos,RB,,,,,
player,201311100atl,atl,SnelJa00,offense,12,,,,,
player,201311100atl,atl,SnelJa00,off_pct,21%,,,,,
player,201311100atl,atl,SnelJa00,defense,0,,,,,
player,201311100atl,atl,SnelJa00,def_pct,0%,,,,,
player,201311100atl,atl,SnelJa00,special_teams,6,,,,,
player,201311100atl,atl,SnelJa00,st_pct,22%,,,,,
player,201311100atl,atl,DiMaPa00,pos,RB,,,,,
player,201311100atl,atl,DiMaPa00,offense,10,,,,,
player,201311100atl,atl,DiMaPa00,off_pct,17%,,,,,
player,201311100atl,atl,DiMaPa00,defense,0,,,,,
player,201311100atl,atl,DiMaPa00,def_pct,0%,,,,,
player,201311100atl,atl,DiMaPa00,special_teams,17,,,,,
player,201311100atl,atl,DiMaPa00,st_pct,63%,,,,,
player,201311100atl,atl,ToilLe00,pos,TE,,,,,
player,201311100atl,atl,ToilLe00,offense,10,,,,,
player,201311100atl,atl,ToilLe00,off_pct,17%,,,,,
player,201311100atl,atl,ToilLe00,defense,0,,,,,
player,201311100atl,atl,ToilLe00,def_pct,0%,,,,,
player,201311100atl,atl,ToilLe00,special_teams,13,,,,,
player,201311100atl,atl,ToilLe00,st_pct,48%,,,,,
player,201311100atl,atl,CoffCh00,pos,TE,,,,,
player,201311100atl,atl,CoffCh00,offense,2,,,,,
player,201311100atl,atl,CoffCh00,off_pct,3%,,,,,
player,201311100atl,atl,CoffCh00,defense,0,,,,,
player,201311100atl,atl,CoffCh00,def_pct,0%,,,,,
player,201311100atl,atl,CoffCh00,special_teams,1,,,,,
player,201311100atl,atl,CoffCh00,st_pct,4%,,,,,
player,201311100atl,atl,DeCoTh99,pos,FS,,,,,
player,201311100atl,atl,DeCoTh99,offense,0,,,,,
player,201311100atl,atl,DeCoTh99,off_pct,0%,,,,,
player,201311100atl,atl,DeCoTh99,defense,69,,,,,
player,201311100atl,atl,DeCoTh99,def_pct,100%,,,,,
player,201311100atl,atl,DeCoTh99,special_teams,12,,,,,
player,201311100atl,atl,DeCoTh99,st_pct,44%,,,,,
player,201311100atl,atl,MoorWi99,pos,SS,,,,,
player,201311100atl,atl,MoorWi99,offense,0,,,,,
player,201311100atl,atl,MoorWi99,off_pct,0%,,,,,
player,201311100atl,atl,MoorWi99,defense,69,,,,,
player,201311100atl,atl,MoorWi99,def_pct,100%,,,,,
player,201311100atl,atl,MoorWi99,special_teams,8,,,,,
player,201311100atl,atl,MoorWi99,st_pct,30%,,,,,
player,201311100atl,atl,WorrPa00,pos,LB,,,,,
player,201311100atl,atl,WorrPa00,offense,0,,,,,
player,201311100atl,atl,WorrPa00,off_pct,0%,,,,,
player,201311100atl,atl,WorrPa00,defense,69,,,,,
player,201311100atl,atl,WorrPa00,def_pct,100%,,,,,
player,201311100atl,atl,WorrPa00,special_teams,8,,,,,
player,201311100atl,atl,WorrPa00,st_pct,30%,,,,,
player,201311100atl,atl,TrufDe00,pos,CB,,,,,
player,201311100atl,atl,TrufDe00,offense,0,,,,,
player,201311100atl,atl,TrufDe00,off_pct,0%,,,,,
player,201311100atl,atl,TrufDe00,defense,69,,,,,
player,201311100atl,atl,TrufDe00,def_pct,100%,,,,,
player,201311100atl,atl,TrufDe00,special_teams,1,,,,,
player,201311100atl,atl,TrufDe00,st_pct,4%,,,,,
player,201311100atl,atl,SamuAs20,pos,CB,,,,,
player,201311100atl,atl,SamuAs20,offense,0,,,,,
player,201311100atl,atl,SamuAs20,off_pct,0%,,,,,
player,201311100atl,atl,SamuAs20,defense,69,,,,,
player,201311100atl,atl,SamuAs20,def_pct,100%,,,,,
player,201311100atl,atl,SamuAs20,special_teams,0,,,,,
player,201311100atl,atl,SamuAs20,st_pct,0%,,,,,
player,201311100atl,atl,BartJo01,pos,LB,,,,,
player,201311100atl,atl,BartJo01,offense,0,,,,,
player,201311100atl,atl,BartJo01,off_pct,0%,,,,,
player,201311100atl,atl,BartJo01,defense,67,,,,,
player,201311100atl,atl,BartJo01,def_pct,97%,,,,,
player,201311100atl,atl,BartJo01,special_teams,8,,,,,
player,201311100atl,atl,BartJo01,st_pct,30%,,,,,
player,201311100atl,atl,BabiJo20,pos,DT,,,,,
player,201311100atl,atl,BabiJo20,offense,0,,,,,
player,201311100atl,atl,BabiJo20,off_pct,0%,,,,,
player,201311100atl,atl,BabiJo20,defense,56,,,,,
player,201311100atl,atl,BabiJo20,def_pct,81%,,,,,
player,201311100atl,atl,BabiJo20,special_teams,10,,,,,
player,201311100atl,atl,BabiJo20,st_pct,37%,,,,,
player,201311100atl,atl,JerrPe99,pos,DT,,,,,
player,201311100atl,atl,JerrPe99,offense,0,,,,,
player,201311100atl,atl,JerrPe99,off_pct,0%,,,,,
player,201311100atl,atl,JerrPe99,defense,55,,,,,
player,201311100atl,atl,JerrPe99,def_pct,80%,,,,,
player,201311100atl,atl,JerrPe99,special_teams,7,,,,,
player,201311100atl,atl,JerrPe99,st_pct,26%,,,,,
player,201311100atl,atl,UmenOs99,pos,DE,,,,,
player,201311100atl,atl,UmenOs99,offense,0,,,,,
player,201311100atl,atl,UmenOs99,off_pct,0%,,,,,
player,201311100atl,atl,UmenOs99,defense,50,,,,,
player,201311100atl,atl,UmenOs99,def_pct,72%,,,,,
player,201311100atl,atl,UmenOs99,special_teams,1,,,,,
player,201311100atl,atl,UmenOs99,st_pct,4%,,,,,
player,201311100atl,atl,DentAk00,pos,LB,,,,,
player,201311100atl,atl,DentAk00,offense,0,,,,,
player,201311100atl,atl,DentAk00,off_pct,0%,,,,,
player,201311100atl,atl,DentAk00,defense,35,,,,,
player,201311100atl,atl,DentAk00,def_pct,51%,,,,,
player,201311100atl,atl,DentAk00,special_teams,7,,,,,
player,201311100atl,atl,DentAk00,st_pct,26%,,,,,
player,201311100atl,atl,MassJo00,pos,DE,,,,,
player,201311100atl,atl,MassJo00,offense,0,,,,,
player,201311100atl,atl,MassJo00,off_pct,0%,,,,,
player,201311100atl,atl,MassJo00,defense,35,,,,,
player,201311100atl,atl,MassJo00,def_pct,51%,,,,,
player,201311100atl,atl,MassJo00,special_teams,3,,,,,
player,201311100atl,atl,MassJo00,st_pct,11%,,,,,
player,201311100atl,atl,GoodMa01,pos,DE,,,,,
player,201311100atl,atl,GoodMa01,offense,0,,,,,
player,201311100atl,atl,GoodMa01,off_pct,0%,,,,,
player,201311100atl,atl,GoodMa01,defense,25,,,,,
player,201311100atl,atl,GoodMa01,def_pct,36%,,,,,
player,201311100atl,atl,GoodMa01,special_teams,9,,,,,
player,201311100atl,atl,GoodMa01,st_pct,33%,,,,,
player,201311100atl,atl,PeteCo00,pos,DT,,,,,
player,201311100atl,atl,PeteCo00,offense,0,,,,,
player,201311100atl,atl,PeteCo00,off_pct,0%,,,,,
player,201311100atl,atl,PeteCo00,defense,22,,,,,
player,201311100atl,atl,PeteCo00,def_pct,32%,,,,,
player,201311100atl,atl,PeteCo00,special_teams,10,,,,,
player,201311100atl,atl,PeteCo00,st_pct,37%,,,,,
player,201311100atl,atl,AlfoRo00,pos,CB,,,,,
player,201311100atl,atl,AlfoRo00,offense,0,,,,,
player,201311100atl,atl,AlfoRo00,off_pct,0%,,,,,
player,201311100atl,atl,AlfoRo00,defense,18,,,,,
player,201311100atl,atl,AlfoRo00,def_pct,26%,,,,,
player,201311100atl,atl,AlfoRo00,special_teams,17,,,,,
player,201311100atl,atl,AlfoRo00,st_pct,63%,,,,,
player,201311100atl,atl,McClRo98,pos,CB,,,,,
player,201311100atl,atl,McClRo98,offense,0,,,,,
player,201311100atl,atl,McClRo98,off_pct,0%,,,,,
player,201311100atl,atl,McClRo98,defense,18,,,,,
player,201311100atl,atl,McClRo98,def_pct,26%,,,,,
player,201311100atl,atl,McClRo98,special_teams,12,,,,,
player,201311100atl,atl,McClRo98,st_pct,44%,,,,,
player,201311100atl,atl,RobeTr00,pos,DT,,,,,
player,201311100atl,atl,RobeTr00,offense,0,,,,,
player,201311100atl,atl,RobeTr00,off_pct,0%,,,,,
player,201311100atl,atl,RobeTr00,defense,18,,,,,
player,201311100atl,atl,RobeTr00,def_pct,26%,,,,,
player,201311100atl,atl,RobeTr00,special_teams,0,,,,,
player,201311100atl,atl,RobeTr00,st_pct,0%,,,,,
player,201311100atl,atl,MapoSt00,pos,DE,,,,,
player,201311100atl,atl,MapoSt00,offense,0,,,,,
player,201311100atl,atl,MapoSt00,off_pct,0%,,,,,
player,201311100atl,atl,MapoSt00,defense,15,,,,,
player,201311100atl,atl,MapoSt00,def_pct,22%,,,,,
player,201311100atl,atl,MapoSt00,special_teams,9,,,,,
player,201311100atl,atl,MapoSt00,st_pct,33%,,,,,
player,201311100atl,atl,SmitAn01,pos,RB,,,,,
player,201311100atl,atl,SmitAn01,offense,0,,,,,
player,201311100atl,atl,SmitAn01,off_pct,0%,,,,,
player,201311100atl,atl,SmitAn01,defense,0,,,,,
player,201311100atl,atl,SmitAn01,def_pct,0%,,,,,
player,201311100atl,atl,SmitAn01,special_teams,17,,,,,
player,201311100atl,atl,SmitAn01,st_pct,63%,,,,,
player,201311100atl,atl,MottZe00,pos,SS,,,,,
player,201311100atl,atl,MottZe00,offense,0,,,,,
player,201311100atl,atl,MottZe00,off_pct,0%,,,,,
player,201311100atl,atl,MottZe00,defense,0,,,,,
player,201311100atl,atl,MottZe00,def_pct,0%,,,,,
player,201311100atl,atl,MottZe00,special_teams,17,,,,,
player,201311100atl,atl,MottZe00,st_pct,63%,,,,,
player,201311100atl,atl,NichSt99,pos,LB,,,,,
player,201311100atl,atl,NichSt99,offense,0,,,,,
player,201311100atl,atl,NichSt99,off_pct,0%,,,,,
player,201311100atl,atl,NichSt99,defense,0,,,,,
player,201311100atl,atl,NichSt99,def_pct,0%,,,,,
player,201311100atl,atl,NichSt99,special_teams,16,,,,,
player,201311100atl,atl,NichSt99,st_pct,59%,,,,,
player,201311100atl,atl,GaitOm20,pos,LB,,,,,
player,201311100atl,atl,GaitOm20,offense,0,,,,,
player,201311100atl,atl,GaitOm20,off_pct,0%,,,,,
player,201311100atl,atl,GaitOm20,defense,0,,,,,
player,201311100atl,atl,GaitOm20,def_pct,0%,,,,,
player,201311100atl,atl,GaitOm20,special_teams,15,,,,,
player,201311100atl,atl,GaitOm20,st_pct,56%,,,,,
player,201311100atl,atl,ConeKe00,pos,WR,,,,,
player,201311100atl,atl,ConeKe00,offense,0,,,,,
player,201311100atl,atl,ConeKe00,off_pct,0%,,,,,
player,201311100atl,atl,ConeKe00,defense,0,,,,,
player,201311100atl,atl,ConeKe00,def_pct,0%,,,,,
player,201311100atl,atl,ConeKe00,special_teams,12,,,,,
player,201311100atl,atl,ConeKe00,st_pct,44%,,,,,
player,201311100atl,atl,HawlJo20,pos,C,,,,,
player,201311100atl,atl,HawlJo20,offense,0,,,,,
player,201311100atl,atl,HawlJo20,off_pct,0%,,,,,
player,201311100atl,atl,HawlJo20,defense,0,,,,,
player,201311100atl,atl,HawlJo20,def_pct,0%,,,,,
player,201311100atl,atl,HawlJo20,special_teams,10,,,,,
player,201311100atl,atl,HawlJo20,st_pct,37%,,,,,
player,201311100atl,atl,BoshMa00,pos,P,,,,,
player,201311100atl,atl,BoshMa00,offense,0,,,,,
player,201311100atl,atl,BoshMa00,off_pct,0%,,,,,
player,201311100atl,atl,BoshMa00,defense,0,,,,,
player,201311100atl,atl,BoshMa00,def_pct,0%,,,,,
player,201311100atl,atl,BoshMa00,special_teams,10,,,,,
player,201311100atl,atl,BoshMa00,st_pct,37%,,,,,
player,201311100atl,atl,SchrRy00,pos,T,,,,,
player,201311100atl,atl,SchrRy00,offense,0,,,,,
player,201311100atl,atl,SchrRy00,off_pct,0%,,,,,
player,201311100atl,atl,SchrRy00,defense,0,,,,,
player,201311100atl,atl,SchrRy00,def_pct,0%,,,,,
player,201311100atl,atl,SchrRy00,special_teams,9,,,,,
player,201311100atl,atl,SchrRy00,st_pct,33%,,,,,
player,201311100atl,atl,HarrJo02,pos,LS,,,,,
player,201311100atl,atl,HarrJo02,offense,0,,,,,
player,201311100atl,atl,HarrJo02,off_pct,0%,,,,,
player,201311100atl,atl,HarrJo02,defense,0,,,,,
player,201311100atl,atl,HarrJo02,def_pct,0%,,,,,
player,201311100atl,atl,HarrJo02,special_teams,7,,,,,
player,201311100atl,atl,HarrJo02,st_pct,26%,,,,,
player,201311100atl,atl,bryanmat01,pos,K,,,,,
player,201311100atl,atl,bryanmat01,offense,0,,,,,
player,201311100atl,atl,bryanmat01,off_pct,0%,,,,,
player,201311100atl,atl,bryanmat01,defense,0,,,,,
player,201311100atl,atl,bryanmat01,def_pct,0%,,,,,
player,201311100atl,atl,bryanmat01,special_teams,2,,,,,
player,201311100atl,atl,bryanmat01,st_pct,7%,,,,,
player,201311100atl,atl,FranDo99,pos,CB,,,,,
player,201311100atl,atl,FranDo99,offense,0,,,,,
player,201311100atl,atl,FranDo99,off_pct,0%,,,,,
player,201311100atl,atl,FranDo99,defense,0,,,,,
player,201311100atl,atl,FranDo99,def_pct,0%,,,,,
player,201311100atl,atl,FranDo99,special_teams,1,,,,,
player,201311100atl,atl,FranDo99,st_pct,4%,,,,,
player,201311100atl,sea,JeanLe00,pos,C,,,,,
player,201311100atl,sea,JeanLe00,offense,69,,,,,
player,201311100atl,sea,JeanLe00,off_pct,100%,,,,,
player,201311100atl,sea,JeanLe00,defense,0,,,,,
player,201311100atl,sea,JeanLe00,def_pct,0%,,,,,
player,201311100atl,sea,JeanLe00,special_teams,7,,,,,
player,201311100atl,sea,JeanLe00,st_pct,26%,,,,,
player,201311100atl,sea,BowiMi00,pos,T,,,,,
player,201311100atl,sea,BowiMi00,offense,69,,,,,
player,201311100atl,sea,BowiMi00,off_pct,100%,,,,,
player,201311100atl,sea,BowiMi00,defense,0,,,,,
player,201311100atl,sea,BowiMi00,def_pct,0%,,,,,
