game,2013,15,20131215,201312150mia,nwe,"New England Patriots",20,mia,"Miami Dolphins",24
player,201312150mia,nwe,EdelJu00,rush_td,0,,,,,
player,201312150mia,nwe,EdelJu00,rush_long,0,,,,,
player,201312150mia,nwe,EdelJu00,targets,19,,,,,
player,201312150mia,nwe,EdelJu00,rec,13,,,,,
player,201312150mia,nwe,EdelJu00,rec_yds,139,,,,,
player,201312150mia,nwe,EdelJu00,rec_td,1,,,,,
player,201312150mia,nwe,EdelJu00,rec_long,24,,,,,
player,201312150mia,nwe,EdelJu00,fumbles,0,,,,,
player,201312150mia,nwe,EdelJu00,fumbles_lost,0,,,,,
player,201312150mia,nwe,AmenDa00,pass_cmp,0,,,,,
player,201312150mia,nwe,AmenDa00,pass_att,0,,,,,
player,201312150mia,nwe,AmenDa00,pass_yds,0,,,,,
player,201312150mia,nwe,AmenDa00,pass_td,0,,,,,
player,201312150mia,nwe,AmenDa00,pass_int,0,,,,,
player,201312150mia,nwe,AmenDa00,pass_sacked,0,,,,,
player,201312150mia,nwe,AmenDa00,pass_sacked_yds,0,,,,,
player,201312150mia,nwe,AmenDa00,pass_long,0,,,,,
player,201312150mia,nwe,AmenDa00,pass_rating,,,,,,
player,201312150mia,nwe,AmenDa00,rush_att,0,,,,,
player,201312150mia,nwe,AmenDa00,rush_yds,0,,,,,
player,201312150mia,nwe,AmenDa00,rush_td,0,,,,,
player,201312150mia,nwe,AmenDa00,rush_long,0,,,,,
player,201312150mia,nwe,AmenDa00,targets,14,,,,,
player,201312150mia,nwe,AmenDa00,rec,10,,,,,
player,201312150mia,nwe,AmenDa00,rec_yds,131,,,,,
player,201312150mia,nwe,AmenDa00,rec_td,0,,,,,
player,201312150mia,nwe,AmenDa00,rec_long,30,,,,,
player,201312150mia,nwe,AmenDa00,fumbles,0,,,,,
player,201312150mia,nwe,AmenDa00,fumbles_lost,0,,,,,
player,201312150mia,nwe,BoycJo00,pass_cmp,0,,,,,
player,201312150mia,nwe,BoycJo00,pass_att,0,,,,,
player,201312150mia,nwe,BoycJo00,pass_yds,0,,,,,
player,201312150mia,nwe,BoycJo00,pass_td,0,,,,,
player,201312150mia,nwe,BoycJo00,pass_int,0,,,,,
player,201312150mia,nwe,BoycJo00,pass_sacked,0,,,,,
player,201312150mia,nwe,BoycJo00,pass_sacked_yds,0,,,,,
player,201312150mia,nwe,BoycJo00,pass_long,0,,,,,
player,201312150mia,nwe,BoycJo00,pass_rating,,,,,,
player,201312150mia,nwe,BoycJo00,rush_att,0,,,,,
player,201312150mia,nwe,BoycJo00,rush_yds,0,,,,,
player,201312150mia,nwe,BoycJo00,rush_td,0,,,,,
player,201312150mia,nwe,BoycJo00,rush_long,0,,,,,
player,201312150mia,nwe,BoycJo00,targets,7,,,,,
player,201312150mia,nwe,BoycJo00,rec,4,,,,,
player,201312150mia,nwe,BoycJo00,rec_yds,42,,,,,
player,201312150mia,nwe,BoycJo00,rec_td,0,,,,,
player,201312150mia,nwe,BoycJo00,rec_long,30,,,,,
player,201312150mia,nwe,BoycJo00,fumbles,0,,,,,
player,201312150mia,nwe,BoycJo00,fumbles_lost,0,,,,,
player,201312150mia,nwe,CollAu00,pass_cmp,0,,,,,
player,201312150mia,nwe,CollAu00,pass_att,0,,,,,
player,201312150mia,nwe,CollAu00,pass_yds,0,,,,,
player,201312150mia,nwe,CollAu00,pass_td,0,,,,,
player,201312150mia,nwe,CollAu00,pass_int,0,,,,,
player,201312150mia,nwe,CollAu00,pass_sacked,0,,,,,
player,201312150mia,nwe,CollAu00,pass_sacked_yds,0,,,,,
player,201312150mia,nwe,CollAu00,pass_long,0,,,,,
player,201312150mia,nwe,CollAu00,pass_rating,,,,,,
player,201312150mia,nwe,CollAu00,rush_att,0,,,,,
player,201312150mia,nwe,CollAu00,rush_yds,0,,,,,
player,201312150mia,nwe,CollAu00,rush_td,0,,,,,
player,201312150mia,nwe,CollAu00,rush_long,0,,,,,
player,201312150mia,nwe,CollAu00,targets,3,,,,,
player,201312150mia,nwe,CollAu00,rec,2,,,,,
player,201312150mia,nwe,CollAu00,rec_yds,25,,,,,
player,201312150mia,nwe,CollAu00,rec_td,0,,,,,
player,201312150mia,nwe,CollAu00,rec_long,19,,,,,
player,201312150mia,nwe,CollAu00,fumbles,0,,,,,
player,201312150mia,nwe,CollAu00,fumbles_lost,0,,,,,
player,201312150mia,nwe,HoomMi00,pass_cmp,0,,,,,
player,201312150mia,nwe,HoomMi00,pass_att,0,,,,,
player,201312150mia,nwe,HoomMi00,pass_yds,0,,,,,
player,201312150mia,nwe,HoomMi00,pass_td,0,,,,,
player,201312150mia,nwe,HoomMi00,pass_int,0,,,,,
player,201312150mia,nwe,HoomMi00,pass_sacked,0,,,,,
player,201312150mia,nwe,HoomMi00,pass_sacked_yds,0,,,,,
player,201312150mia,nwe,HoomMi00,pass_long,0,,,,,
player,201312150mia,nwe,HoomMi00,pass_rating,,,,,,
player,201312150mia,nwe,HoomMi00,rush_att,0,,,,,
player,201312150mia,nwe,HoomMi00,rush_yds,0,,,,,
player,201312150mia,nwe,HoomMi00,rush_td,0,,,,,
player,201312150mia,nwe,HoomMi00,rush_long,0,,,,,
player,201312150mia,nwe,HoomMi00,targets,3,,,,,
player,201312150mia,nwe,HoomMi00,rec,1,,,,,
player,201312150mia,nwe,HoomMi00,rec_yds,13,,,,,
player,201312150mia,nwe,HoomMi00,rec_td,1,,,,,
player,201312150mia,nwe,HoomMi00,rec_long,13,,,,,
player,201312150mia,nwe,HoomMi00,fumbles,0,,,,,
player,201312150mia,nwe,HoomMi00,fumbles_lost,0,,,,,
player,201312150mia,mia,TannRy00,pass_cmp,25,,,,,
player,201312150mia,mia,TannRy00,pass_att,37,,,,,
player,201312150mia,mia,TannRy00,pass_yds,312,,,,,
player,201312150mia,mia,TannRy00,pass_td,3,,,,,
player,201312150mia,mia,TannRy00,pass_int,0,,,,,
player,201312150mia,mia,TannRy00,pass_sacked,4,,,,,
player,201312150mia,mia,TannRy00,pass_sacked_yds,23,,,,,
player,201312150mia,mia,TannRy00,pass_long,39,,,,,
player,201312150mia,mia,TannRy00,pass_rating,120.6,,,,,
player,201312150mia,mia,TannRy00,rush_att,1,,,,,
player,201312150mia,mia,TannRy00,rush_yds,-1,,,,,
player,201312150mia,mia,TannRy00,rush_td,0,,,,,
player,201312150mia,mia,TannRy00,rush_long,-1,,,,,
player,201312150mia,mia,TannRy00,targets,0,,,,,
player,201312150mia,mia,TannRy00,rec,0,,,,,
player,201312150mia,mia,TannRy00,rec_yds,0,,,,,
player,201312150mia,mia,TannRy00,rec_td,0,,,,,
player,201312150mia,mia,TannRy00,rec_long,0,,,,,
player,201312150mia,mia,TannRy00,fumbles,0,,,,,
player,201312150mia,mia,TannRy00,fumbles_lost,0,,,,,
player,201312150mia,mia,MillLa01,pass_cmp,0,,,,,
player,201312150mia,mia,MillLa01,pass_att,0,,,,,
player,201312150mia,mia,MillLa01,pass_yds,0,,,,,
player,201312150mia,mia,MillLa01,pass_td,0,,,,,
player,201312150mia,mia,MillLa01,pass_int,0,,,,,
player,201312150mia,mia,MillLa01,pass_sacked,0,,,,,
player,201312150mia,mia,MillLa01,pass_sacked_yds,0,,,,,
player,201312150mia,mia,MillLa01,pass_long,0,,,,,
player,201312150mia,mia,MillLa01,pass_rating,,,,,,
player,201312150mia,mia,MillLa01,rush_att,15,,,,,
player,201312150mia,mia,MillLa01,rush_yds,61,,,,,
player,201312150mia,mia,MillLa01,rush_td,0,,,,,
player,201312150mia,mia,MillLa01,rush_long,7,,,,,
player,201312150mia,mia,MillLa01,targets,1,,,,,
player,201312150mia,mia,MillLa01,rec,1,,,,,
player,201312150mia,mia,MillLa01,rec_yds,0,,,,,
player,201312150mia,mia,MillLa01,rec_td,0,,,,,
player,201312150mia,mia,MillLa01,rec_long,0,,,,,
player,201312150mia,mia,MillLa01,fumbles,0,,,,,
player,201312150mia,mia,MillLa01,fumbles_lost,0,,,,,
player,201312150mia,mia,ThomDa03,pass_cmp,0,,,,,
player,201312150mia,mia,ThomDa03,pass_att,0,,,,,
player,201312150mia,mia,ThomDa03,pass_yds,0,,,,,
player,201312150mia,mia,ThomDa03,pass_td,0,,,,,
player,201312150mia,mia,ThomDa03,pass_int,0,,,,,
player,201312150mia,mia,ThomDa03,pass_sacked,0,,,,,
player,201312150mia,mia,ThomDa03,pass_sacked_yds,0,,,,,
player,201312150mia,mia,ThomDa03,pass_long,0,,,,,
player,201312150mia,mia,ThomDa03,pass_rating,,,,,,
player,201312150mia,mia,ThomDa03,rush_att,5,,,,,
player,201312150mia,mia,ThomDa03,rush_yds,16,,,,,
player,201312150mia,mia,ThomDa03,rush_td,0,,,,,
player,201312150mia,mia,ThomDa03,rush_long,4,,,,,
player,201312150mia,mia,ThomDa03,targets,1,,,,,
player,201312150mia,mia,ThomDa03,rec,1,,,,,
player,201312150mia,mia,ThomDa03,rec_yds,2,,,,,
player,201312150mia,mia,ThomDa03,rec_td,1,,,,,
player,201312150mia,mia,ThomDa03,rec_long,2,,,,,
player,201312150mia,mia,ThomDa03,fumbles,0,,,,,
player,201312150mia,mia,ThomDa03,fumbles_lost,0,,,,,
player,201312150mia,mia,WallMi00,pass_cmp,0,,,,,
player,201312150mia,mia,WallMi00,pass_att,0,,,,,
player,201312150mia,mia,WallMi00,pass_yds,0,,,,,
player,201312150mia,mia,WallMi00,pass_td,0,,,,,
player,201312150mia,mia,WallMi00,pass_int,0,,,,,
player,201312150mia,mia,WallMi00,pass_sacked,0,,,,,
player,201312150mia,mia,WallMi00,pass_sacked_yds,0,,,,,
player,201312150mia,mia,WallMi00,pass_long,0,,,,,
player,201312150mia,mia,WallMi00,pass_rating,,,,,,
player,201312150mia,mia,WallMi00,rush_att,1,,,,,
player,201312150mia,mia,WallMi00,rush_yds,13,,,,,
player,201312150mia,mia,WallMi00,rush_td,0,,,,,
player,201312150mia,mia,WallMi00,rush_long,13,,,,,
player,201312150mia,mia,WallMi00,targets,9,,,,,
player,201312150mia,mia,WallMi00,rec,6,,,,,
player,201312150mia,mia,WallMi00,rec_yds,105,,,,,
player,201312150mia,mia,WallMi00,rec_td,1,,,,,
player,201312150mia,mia,WallMi00,rec_long,39,,,,,
player,201312150mia,mia,WallMi00,fumbles,0,,,,,
player,201312150mia,mia,WallMi00,fumbles_lost,0,,,,,
player,201312150mia,mia,HartBr00,pass_cmp,0,,,,,
player,201312150mia,mia,HartBr00,pass_att,0,,,,,
player,201312150mia,mia,HartBr00,pass_yds,0,,,,,
player,201312150mia,mia,HartBr00,pass_td,0,,,,,
player,201312150mia,mia,HartBr00,pass_int,0,,,,,
player,201312150mia,mia,HartBr00,pass_sacked,0,,,,,
player,201312150mia,mia,HartBr00,pass_sacked_yds,0,,,,,
player,201312150mia,mia,HartBr00,pass_long,0,,,,,
player,201312150mia,mia,HartBr00,pass_rating,,,,,,
player,201312150mia,mia,HartBr00,rush_att,0,,,,,
player,201312150mia,mia,HartBr00,rush_yds,0,,,,,
player,201312150mia,mia,HartBr00,rush_td,0,,,,,
player,201312150mia,mia,HartBr00,rush_long,0,,,,,
player,201312150mia,mia,HartBr00,targets,8,,,,,
player,201312150mia,mia,HartBr00,rec,5,,,,,
player,201312150mia,mia,HartBr00,rec_yds,70,,,,,
player,201312150mia,mia,HartBr00,rec_td,0,,,,,
player,201312150mia,mia,HartBr00,rec_long,19,,,,,
player,201312150mia,mia,HartBr00,fumbles,0,,,,,
player,201312150mia,mia,HartBr00,fumbles_lost,0,,,,,
player,201312150mia,mia,MattRi00,pass_cmp,0,,,,,
player,201312150mia,mia,MattRi00,pass_att,0,,,,,
player,201312150mia,mia,MattRi00,pass_yds,0,,,,,
player,201312150mia,mia,MattRi00,pass_td,0,,,,,
player,201312150mia,mia,MattRi00,pass_int,0,,,,,
player,201312150mia,mia,MattRi00,pass_sacked,0,,,,,
player,201312150mia,mia,MattRi00,pass_sacked_yds,0,,,,,
player,201312150mia,mia,MattRi00,pass_long,0,,,,,
player,201312150mia,mia,MattRi00,pass_rating,,,,,,
player,201312150mia,mia,MattRi00,rush_att,0,,,,,
player,201312150mia,mia,MattRi00,rush_yds,0,,,,,
player,201312150mia,mia,MattRi00,rush_td,0,,,,,
player,201312150mia,mia,MattRi00,rush_long,0,,,,,
player,201312150mia,mia,MattRi00,targets,9,,,,,
player,201312150mia,mia,MattRi00,rec,5,,,,,
player,201312150mia,mia,MattRi00,rec_yds,64,,,,,
player,201312150mia,mia,MattRi00,rec_td,0,,,,,
player,201312150mia,mia,MattRi00,rec_long,24,,,,,
player,201312150mia,mia,MattRi00,fumbles,0,,,,,
player,201312150mia,mia,MattRi00,fumbles_lost,0,,,,,
player,201312150mia,mia,EgneMi00,pass_cmp,0,,,,,
player,201312150mia,mia,EgneMi00,pass_att,0,,,,,
player,201312150mia,mia,EgneMi00,pass_yds,0,,,,,
player,201312150mia,mia,EgneMi00,pass_td,0,,,,,
player,201312150mia,mia,EgneMi00,pass_int,0,,,,,
player,201312150mia,mia,EgneMi00,pass_sacked,0,,,,,
player,201312150mia,mia,EgneMi00,pass_sacked_yds,0,,,,,
player,201312150mia,mia,EgneMi00,pass_long,0,,,,,
player,201312150mia,mia,EgneMi00,pass_rating,,,,,,
player,201312150mia,mia,EgneMi00,rush_att,0,,,,,
player,201312150mia,mia,EgneMi00,rush_yds,0,,,,,
player,201312150mia,mia,EgneMi00,rush_td,0,,,,,
player,201312150mia,mia,EgneMi00,rush_long,0,,,,,
player,201312150mia,mia,EgneMi00,targets,3,,,,,
player,201312150mia,mia,EgneMi00,rec,2,,,,,
player,201312150mia,mia,EgneMi00,rec_yds,25,,,,,
player,201312150mia,mia,EgneMi00,rec_td,0,,,,,
player,201312150mia,mia,EgneMi00,rec_long,14,,,,,
player,201312150mia,mia,EgneMi00,fumbles,0,,,,,
player,201312150mia,mia,EgneMi00,fumbles_lost,0,,,,,
player,201312150mia,mia,ThigMa00,pass_cmp,0,,,,,
player,201312150mia,mia,ThigMa00,pass_att,0,,,,,
player,201312150mia,mia,ThigMa00,pass_yds,0,,,,,
player,201312150mia,mia,ThigMa00,pass_td,0,,,,,
player,201312150mia,mia,ThigMa00,pass_int,0,,,,,
player,201312150mia,mia,ThigMa00,pass_sacked,0,,,,,
player,201312150mia,mia,ThigMa00,pass_sacked_yds,0,,,,,
player,201312150mia,mia,ThigMa00,pass_long,0,,,,,
player,201312150mia,mia,ThigMa00,pass_rating,,,,,,
player,201312150mia,mia,ThigMa00,rush_att,0,,,,,
player,201312150mia,mia,ThigMa00,rush_yds,0,,,,,
player,201312150mia,mia,ThigMa00,rush_td,0,,,,,
player,201312150mia,mia,ThigMa00,rush_long,0,,,,,
player,201312150mia,mia,ThigMa00,targets,2,,,,,
player,201312150mia,mia,ThigMa00,rec,2,,,,,
player,201312150mia,mia,ThigMa00,rec_yds,23,,,,,
player,201312150mia,mia,ThigMa00,rec_td,1,,,,,
player,201312150mia,mia,ThigMa00,rec_long,14,,,,,
player,201312150mia,mia,ThigMa00,fumbles,1,,,,,
player,201312150mia,mia,ThigMa00,fumbles_lost,0,,,,,
player,201312150mia,mia,MoorMa02,pass_cmp,0,,,,,
player,201312150mia,mia,MoorMa02,pass_att,0,,,,,
player,201312150mia,mia,MoorMa02,pass_yds,0,,,,,
player,201312150mia,mia,MoorMa02,pass_td,0,,,,,
player,201312150mia,mia,MoorMa02,pass_int,0,,,,,
player,201312150mia,mia,MoorMa02,pass_sacked,0,,,,,
player,201312150mia,mia,MoorMa02,pass_sacked_yds,0,,,,,
player,201312150mia,mia,MoorMa02,pass_long,0,,,,,
player,201312150mia,mia,MoorMa02,pass_rating,,,,,,
player,201312150mia,mia,MoorMa02,rush_att,0,,,,,
player,201312150mia,mia,MoorMa02,rush_yds,0,,,,,
player,201312150mia,mia,MoorMa02,rush_td,0,,,,,
player,201312150mia,mia,MoorMa02,rush_long,0,,,,,
player,201312150mia,mia,MoorMa02,targets,1,,,,,
player,201312150mia,mia,MoorMa02,rec,1,,,,,
player,201312150mia,mia,MoorMa02,rec_yds,11,,,,,
player,201312150mia,mia,MoorMa02,rec_td,0,,,,,
player,201312150mia,mia,MoorMa02,rec_long,11,,,,,
player,201312150mia,mia,MoorMa02,fumbles,0,,,,,
player,201312150mia,mia,MoorMa02,fumbles_lost,0,,,,,
player,201312150mia,mia,ClayCh00,pass_cmp,0,,,,,
player,201312150mia,mia,ClayCh00,pass_att,0,,,,,
player,201312150mia,mia,ClayCh00,pass_yds,0,,,,,
player,201312150mia,mia,ClayCh00,pass_td,0,,,,,
player,201312150mia,mia,ClayCh00,pass_int,0,,,,,
player,201312150mia,mia,ClayCh00,pass_sacked,0,,,,,
player,201312150mia,mia,ClayCh00,pass_sacked_yds,0,,,,,
player,201312150mia,mia,ClayCh00,pass_long,0,,,,,
player,201312150mia,mia,ClayCh00,pass_rating,,,,,,
player,201312150mia,mia,ClayCh00,rush_att,0,,,,,
player,201312150mia,mia,ClayCh00,rush_yds,0,,,,,
player,201312150mia,mia,ClayCh00,rush_td,0,,,,,
player,201312150mia,mia,ClayCh00,rush_long,0,,,,,
player,201312150mia,mia,ClayCh00,targets,2,,,,,
player,201312150mia,mia,ClayCh00,rec,1,,,,,
player,201312150mia,mia,ClayCh00,rec_yds,6,,,,,
player,201312150mia,mia,ClayCh00,rec_td,0,,,,,
player,201312150mia,mia,ClayCh00,rec_long,6,,,,,
player,201312150mia,mia,ClayCh00,fumbles,0,,,,,
player,201312150mia,mia,ClayCh00,fumbles_lost,0,,,,,
player,201312150mia,mia,SimsDi00,pass_cmp,0,,,,,
player,201312150mia,mia,SimsDi00,pass_att,0,,,,,
player,201312150mia,mia,SimsDi00,pass_yds,0,,,,,
player,201312150mia,mia,SimsDi00,pass_td,0,,,,,
player,201312150mia,mia,SimsDi00,pass_int,0,,,,,
player,201312150mia,mia,SimsDi00,pass_sacked,0,,,,,
player,201312150mia,mia,SimsDi00,pass_sacked_yds,0,,,,,
player,201312150mia,mia,SimsDi00,pass_long,0,,,,,
player,201312150mia,mia,SimsDi00,pass_rating,,,,,,
player,201312150mia,mia,SimsDi00,rush_att,0,,,,,
player,201312150mia,mia,SimsDi00,rush_yds,0,,,,,
player,201312150mia,mia,SimsDi00,rush_td,0,,,,,
player,201312150mia,mia,SimsDi00,rush_long,0,,,,,
player,201312150mia,mia,SimsDi00,targets,1,,,,,
player,201312150mia,mia,SimsDi00,rec,1,,,,,
player,201312150mia,mia,SimsDi00,rec_yds,6,,,,,
player,201312150mia,mia,SimsDi00,rec_td,0,,,,,
player,201312150mia,mia,SimsDi00,rec_long,6,,,,,
player,201312150mia,mia,SimsDi00,fumbles,0,,,,,
player,201312150mia,mia,SimsDi00,fumbles_lost,0,,,,,
player,201312150mia,mia,FielBr20,pass_cmp,0,,,,,
player,201312150mia,mia,FielBr20,pass_att,0,,,,,
player,201312150mia,mia,FielBr20,pass_yds,0,,,,,
player,201312150mia,mia,FielBr20,pass_td,0,,,,,
player,201312150mia,mia,FielBr20,pass_int,0,,,,,
player,201312150mia,mia,FielBr20,pass_sacked,0,,,,,
player,201312150mia,mia,FielBr20,pass_sacked_yds,0,,,,,
player,201312150mia,mia,FielBr20,pass_long,0,,,,,
player,201312150mia,mia,FielBr20,pass_rating,,,,,,
