game,2013,2,20130915,201309150rav,cle,"Cleveland Browns",6,rav,"Baltimore Ravens",14
player,201309150rav,cle,CampJa00,rush_long,0,,,,,
player,201309150rav,cle,CampJa00,targets,0,,,,,
player,201309150rav,cle,CampJa00,rec,0,,,,,
player,201309150rav,cle,CampJa00,rec_yds,0,,,,,
player,201309150rav,cle,CampJa00,rec_td,0,,,,,
player,201309150rav,cle,CampJa00,rec_long,0,,,,,
player,201309150rav,cle,CampJa00,fumbles,0,,,,,
player,201309150rav,cle,CampJa00,fumbles_lost,0,,,,,
player,201309150rav,cle,RichTr00,pass_cmp,0,,,,,
player,201309150rav,cle,RichTr00,pass_att,0,,,,,
player,201309150rav,cle,RichTr00,pass_yds,0,,,,,
player,201309150rav,cle,RichTr00,pass_td,0,,,,,
player,201309150rav,cle,RichTr00,pass_int,0,,,,,
player,201309150rav,cle,RichTr00,pass_sacked,0,,,,,
player,201309150rav,cle,RichTr00,pass_sacked_yds,0,,,,,
player,201309150rav,cle,RichTr00,pass_long,0,,,,,
player,201309150rav,cle,RichTr00,pass_rating,,,,,,
player,201309150rav,cle,RichTr00,rush_att,18,,,,,
player,201309150rav,cle,RichTr00,rush_yds,58,,,,,
player,201309150rav,cle,RichTr00,rush_td,0,,,,,
player,201309150rav,cle,RichTr00,rush_long,9,,,,,
player,201309150rav,cle,RichTr00,targets,5,,,,,
player,201309150rav,cle,RichTr00,rec,5,,,,,
player,201309150rav,cle,RichTr00,rec_yds,21,,,,,
player,201309150rav,cle,RichTr00,rec_td,0,,,,,
player,201309150rav,cle,RichTr00,rec_long,9,,,,,
player,201309150rav,cle,RichTr00,fumbles,0,,,,,
player,201309150rav,cle,RichTr00,fumbles_lost,0,,,,,
player,201309150rav,cle,CameJo00,pass_cmp,0,,,,,
player,201309150rav,cle,CameJo00,pass_att,0,,,,,
player,201309150rav,cle,CameJo00,pass_yds,0,,,,,
player,201309150rav,cle,CameJo00,pass_td,0,,,,,
player,201309150rav,cle,CameJo00,pass_int,0,,,,,
player,201309150rav,cle,CameJo00,pass_sacked,0,,,,,
player,201309150rav,cle,CameJo00,pass_sacked_yds,0,,,,,
player,201309150rav,cle,CameJo00,pass_long,0,,,,,
player,201309150rav,cle,CameJo00,pass_rating,,,,,,
player,201309150rav,cle,CameJo00,rush_att,0,,,,,
player,201309150rav,cle,CameJo00,rush_yds,0,,,,,
player,201309150rav,cle,CameJo00,rush_td,0,,,,,
player,201309150rav,cle,CameJo00,rush_long,0,,,,,
player,201309150rav,cle,CameJo00,targets,7,,,,,
player,201309150rav,cle,CameJo00,rec,5,,,,,
player,201309150rav,cle,CameJo00,rec_yds,95,,,,,
player,201309150rav,cle,CameJo00,rec_td,0,,,,,
player,201309150rav,cle,CameJo00,rec_long,53,,,,,
player,201309150rav,cle,CameJo00,fumbles,0,,,,,
player,201309150rav,cle,CameJo00,fumbles_lost,0,,,,,
player,201309150rav,cle,BessDa00,pass_cmp,0,,,,,
player,201309150rav,cle,BessDa00,pass_att,0,,,,,
player,201309150rav,cle,BessDa00,pass_yds,0,,,,,
player,201309150rav,cle,BessDa00,pass_td,0,,,,,
player,201309150rav,cle,BessDa00,pass_int,0,,,,,
player,201309150rav,cle,BessDa00,pass_sacked,0,,,,,
player,201309150rav,cle,BessDa00,pass_sacked_yds,0,,,,,
player,201309150rav,cle,BessDa00,pass_long,0,,,,,
player,201309150rav,cle,BessDa00,pass_rating,,,,,,
player,201309150rav,cle,BessDa00,rush_att,0,,,,,
player,201309150rav,cle,BessDa00,rush_yds,0,,,,,
player,201309150rav,cle,BessDa00,rush_td,0,,,,,
player,201309150rav,cle,BessDa00,rush_long,0,,,,,
player,201309150rav,cle,BessDa00,targets,8,,,,,
player,201309150rav,cle,BessDa00,rec,5,,,,,
player,201309150rav,cle,BessDa00,rec_yds,38,,,,,
player,201309150rav,cle,BessDa00,rec_td,0,,,,,
player,201309150rav,cle,BessDa00,rec_long,12,,,,,
player,201309150rav,cle,BessDa00,fumbles,0,,,,,
player,201309150rav,cle,BessDa00,fumbles_lost,0,,,,,
player,201309150rav,cle,LittGr00,pass_cmp,0,,,,,
player,201309150rav,cle,LittGr00,pass_att,0,,,,,
player,201309150rav,cle,LittGr00,pass_yds,0,,,,,
player,201309150rav,cle,LittGr00,pass_td,0,,,,,
player,201309150rav,cle,LittGr00,pass_int,0,,,,,
player,201309150rav,cle,LittGr00,pass_sacked,0,,,,,
player,201309150rav,cle,LittGr00,pass_sacked_yds,0,,,,,
player,201309150rav,cle,LittGr00,pass_long,0,,,,,
player,201309150rav,cle,LittGr00,pass_rating,,,,,,
player,201309150rav,cle,LittGr00,rush_att,0,,,,,
player,201309150rav,cle,LittGr00,rush_yds,0,,,,,
player,201309150rav,cle,LittGr00,rush_td,0,,,,,
player,201309150rav,cle,LittGr00,rush_long,0,,,,,
player,201309150rav,cle,LittGr00,targets,12,,,,,
player,201309150rav,cle,LittGr00,rec,4,,,,,
player,201309150rav,cle,LittGr00,rec_yds,33,,,,,
player,201309150rav,cle,LittGr00,rec_td,0,,,,,
player,201309150rav,cle,LittGr00,rec_long,18,,,,,
player,201309150rav,cle,LittGr00,fumbles,0,,,,,
player,201309150rav,cle,LittGr00,fumbles_lost,0,,,,,
player,201309150rav,cle,OgboCh00,pass_cmp,0,,,,,
player,201309150rav,cle,OgboCh00,pass_att,0,,,,,
player,201309150rav,cle,OgboCh00,pass_yds,0,,,,,
player,201309150rav,cle,OgboCh00,pass_td,0,,,,,
player,201309150rav,cle,OgboCh00,pass_int,0,,,,,
player,201309150rav,cle,OgboCh00,pass_sacked,0,,,,,
player,201309150rav,cle,OgboCh00,pass_sacked_yds,0,,,,,
player,201309150rav,cle,OgboCh00,pass_long,0,,,,,
player,201309150rav,cle,OgboCh00,pass_rating,,,,,,
player,201309150rav,cle,OgboCh00,rush_att,0,,,,,
player,201309150rav,cle,OgboCh00,rush_yds,0,,,,,
player,201309150rav,cle,OgboCh00,rush_td,0,,,,,
player,201309150rav,cle,OgboCh00,rush_long,0,,,,,
player,201309150rav,cle,OgboCh00,targets,3,,,,,
player,201309150rav,cle,OgboCh00,rec,2,,,,,
player,201309150rav,cle,OgboCh00,rec_yds,24,,,,,
player,201309150rav,cle,OgboCh00,rec_td,0,,,,,
player,201309150rav,cle,OgboCh00,rec_long,15,,,,,
player,201309150rav,cle,OgboCh00,fumbles,0,,,,,
player,201309150rav,cle,OgboCh00,fumbles_lost,0,,,,,
player,201309150rav,cle,BenjTr00,pass_cmp,0,,,,,
player,201309150rav,cle,BenjTr00,pass_att,0,,,,,
player,201309150rav,cle,BenjTr00,pass_yds,0,,,,,
player,201309150rav,cle,BenjTr00,pass_td,0,,,,,
player,201309150rav,cle,BenjTr00,pass_int,0,,,,,
player,201309150rav,cle,BenjTr00,pass_sacked,0,,,,,
player,201309150rav,cle,BenjTr00,pass_sacked_yds,0,,,,,
player,201309150rav,cle,BenjTr00,pass_long,0,,,,,
player,201309150rav,cle,BenjTr00,pass_rating,,,,,,
player,201309150rav,cle,BenjTr00,rush_att,0,,,,,
player,201309150rav,cle,BenjTr00,rush_yds,0,,,,,
player,201309150rav,cle,BenjTr00,rush_td,0,,,,,
player,201309150rav,cle,BenjTr00,rush_long,0,,,,,
player,201309150rav,cle,BenjTr00,targets,1,,,,,
player,201309150rav,cle,BenjTr00,rec,1,,,,,
player,201309150rav,cle,BenjTr00,rec_yds,22,,,,,
player,201309150rav,cle,BenjTr00,rec_td,0,,,,,
player,201309150rav,cle,BenjTr00,rec_long,22,,,,,
player,201309150rav,cle,BenjTr00,fumbles,0,,,,,
player,201309150rav,cle,BenjTr00,fumbles_lost,0,,,,,
player,201309150rav,cle,GurlTo00,pass_cmp,0,,,,,
player,201309150rav,cle,GurlTo00,pass_att,0,,,,,
player,201309150rav,cle,GurlTo00,pass_yds,0,,,,,
player,201309150rav,cle,GurlTo00,pass_td,0,,,,,
player,201309150rav,cle,GurlTo00,pass_int,0,,,,,
player,201309150rav,cle,GurlTo00,pass_sacked,0,,,,,
player,201309150rav,cle,GurlTo00,pass_sacked_yds,0,,,,,
player,201309150rav,cle,GurlTo00,pass_long,0,,,,,
player,201309150rav,cle,GurlTo00,pass_rating,,,,,,
player,201309150rav,cle,GurlTo00,rush_att,0,,,,,
player,201309150rav,cle,GurlTo00,rush_yds,0,,,,,
player,201309150rav,cle,GurlTo00,rush_td,0,,,,,
player,201309150rav,cle,GurlTo00,rush_long,0,,,,,
player,201309150rav,cle,GurlTo00,targets,1,,,,,
player,201309150rav,cle,GurlTo00,rec,0,,,,,
player,201309150rav,cle,GurlTo00,rec_yds,0,,,,,
player,201309150rav,cle,GurlTo00,rec_td,0,,,,,
player,201309150rav,cle,GurlTo00,rec_long,0,,,,,
player,201309150rav,cle,GurlTo00,fumbles,0,,,,,
player,201309150rav,cle,GurlTo00,fumbles_lost,0,,,,,
player,201309150rav,rav,FlacJo00,pass_cmp,22,,,,,
player,201309150rav,rav,FlacJo00,pass_att,33,,,,,
player,201309150rav,rav,FlacJo00,pass_yds,211,,,,,
player,201309150rav,rav,FlacJo00,pass_td,1,,,,,
player,201309150rav,rav,FlacJo00,pass_int,0,,,,,
player,201309150rav,rav,FlacJo00,pass_sacked,2,,,,,
player,201309150rav,rav,FlacJo00,pass_sacked_yds,14,,,,,
player,201309150rav,rav,FlacJo00,pass_long,27,,,,,
player,201309150rav,rav,FlacJo00,pass_rating,94.4,,,,,
player,201309150rav,rav,FlacJo00,rush_att,4,,,,,
player,201309150rav,rav,FlacJo00,rush_yds,6,,,,,
player,201309150rav,rav,FlacJo00,rush_td,0,,,,,
player,201309150rav,rav,FlacJo00,rush_long,9,,,,,
player,201309150rav,rav,FlacJo00,targets,0,,,,,
player,201309150rav,rav,FlacJo00,rec,0,,,,,
player,201309150rav,rav,FlacJo00,rec_yds,0,,,,,
player,201309150rav,rav,FlacJo00,rec_td,0,,,,,
player,201309150rav,rav,FlacJo00,rec_long,0,,,,,
player,201309150rav,rav,FlacJo00,fumbles,0,,,,,
player,201309150rav,rav,FlacJo00,fumbles_lost,0,,,,,
player,201309150rav,rav,PierBe00,pass_cmp,0,,,,,
player,201309150rav,rav,PierBe00,pass_att,0,,,,,
player,201309150rav,rav,PierBe00,pass_yds,0,,,,,
player,201309150rav,rav,PierBe00,pass_td,0,,,,,
player,201309150rav,rav,PierBe00,pass_int,0,,,,,
player,201309150rav,rav,PierBe00,pass_sacked,0,,,,,
player,201309150rav,rav,PierBe00,pass_sacked_yds,0,,,,,
player,201309150rav,rav,PierBe00,pass_long,0,,,,,
player,201309150rav,rav,PierBe00,pass_rating,,,,,,
player,201309150rav,rav,PierBe00,rush_att,19,,,,,
player,201309150rav,rav,PierBe00,rush_yds,57,,,,,
player,201309150rav,rav,PierBe00,rush_td,1,,,,,
player,201309150rav,rav,PierBe00,rush_long,8,,,,,
player,201309150rav,rav,PierBe00,targets,1,,,,,
player,201309150rav,rav,PierBe00,rec,1,,,,,
player,201309150rav,rav,PierBe00,rec_yds,-2,,,,,
player,201309150rav,rav,PierBe00,rec_td,0,,,,,
player,201309150rav,rav,PierBe00,rec_long,-2,,,,,
player,201309150rav,rav,PierBe00,fumbles,0,,,,,
player,201309150rav,rav,PierBe00,fumbles_lost,0,,,,,
player,201309150rav,rav,RiceRa00,pass_cmp,0,,,,,
player,201309150rav,rav,RiceRa00,pass_att,0,,,,,
player,201309150rav,rav,RiceRa00,pass_yds,0,,,,,
player,201309150rav,rav,RiceRa00,pass_td,0,,,,,
player,201309150rav,rav,RiceRa00,pass_int,0,,,,,
player,201309150rav,rav,RiceRa00,pass_sacked,0,,,,,
player,201309150rav,rav,RiceRa00,pass_sacked_yds,0,,,,,
player,201309150rav,rav,RiceRa00,pass_long,0,,,,,
player,201309150rav,rav,RiceRa00,pass_rating,,,,,,
player,201309150rav,rav,RiceRa00,rush_att,13,,,,,
player,201309150rav,rav,RiceRa00,rush_yds,36,,,,,
player,201309150rav,rav,RiceRa00,rush_td,0,,,,,
player,201309150rav,rav,RiceRa00,rush_long,14,,,,,
player,201309150rav,rav,RiceRa00,targets,3,,,,,
player,201309150rav,rav,RiceRa00,rec,3,,,,,
player,201309150rav,rav,RiceRa00,rec_yds,9,,,,,
player,201309150rav,rav,RiceRa00,rec_td,0,,,,,
player,201309150rav,rav,RiceRa00,rec_long,7,,,,,
player,201309150rav,rav,RiceRa00,fumbles,1,,,,,
player,201309150rav,rav,RiceRa00,fumbles_lost,1,,,,,
player,201309150rav,rav,SmitTo02,pass_cmp,0,,,,,
player,201309150rav,rav,SmitTo02,pass_att,0,,,,,
player,201309150rav,rav,SmitTo02,pass_yds,0,,,,,
player,201309150rav,rav,SmitTo02,pass_td,0,,,,,
player,201309150rav,rav,SmitTo02,pass_int,0,,,,,
player,201309150rav,rav,SmitTo02,pass_sacked,0,,,,,
player,201309150rav,rav,SmitTo02,pass_sacked_yds,0,,,,,
player,201309150rav,rav,SmitTo02,pass_long,0,,,,,
player,201309150rav,rav,SmitTo02,pass_rating,,,,,,
player,201309150rav,rav,SmitTo02,rush_att,0,,,,,
player,201309150rav,rav,SmitTo02,rush_yds,0,,,,,
player,201309150rav,rav,SmitTo02,rush_td,0,,,,,
player,201309150rav,rav,SmitTo02,rush_long,0,,,,,
player,201309150rav,rav,SmitTo02,targets,13,,,,,
player,201309150rav,rav,SmitTo02,rec,7,,,,,
player,201309150rav,rav,SmitTo02,rec_yds,85,,,,,
player,201309150rav,rav,SmitTo02,rec_td,0,,,,,
player,201309150rav,rav,SmitTo02,rec_long,27,,,,,
player,201309150rav,rav,SmitTo02,fumbles,0,,,,,
player,201309150rav,rav,SmitTo02,fumbles_lost,0,,,,,
player,201309150rav,rav,BrowMa00,pass_cmp,0,,,,,
player,201309150rav,rav,BrowMa00,pass_att,0,,,,,
player,201309150rav,rav,BrowMa00,pass_yds,0,,,,,
player,201309150rav,rav,BrowMa00,pass_td,0,,,,,
player,201309150rav,rav,BrowMa00,pass_int,0,,,,,
player,201309150rav,rav,BrowMa00,pass_sacked,0,,,,,
player,201309150rav,rav,BrowMa00,pass_sacked_yds,0,,,,,
player,201309150rav,rav,BrowMa00,pass_long,0,,,,,
player,201309150rav,rav,BrowMa00,pass_rating,,,,,,
player,201309150rav,rav,BrowMa00,rush_att,0,,,,,
player,201309150rav,rav,BrowMa00,rush_yds,0,,,,,
player,201309150rav,rav,BrowMa00,rush_td,0,,,,,
player,201309150rav,rav,BrowMa00,rush_long,0,,,,,
player,201309150rav,rav,BrowMa00,targets,6,,,,,
player,201309150rav,rav,BrowMa00,rec,4,,,,,
player,201309150rav,rav,BrowMa00,rec_yds,45,,,,,
player,201309150rav,rav,BrowMa00,rec_td,1,,,,,
player,201309150rav,rav,BrowMa00,rec_long,18,,,,,
player,201309150rav,rav,BrowMa00,fumbles,0,,,,,
player,201309150rav,rav,BrowMa00,fumbles_lost,0,,,,,
player,201309150rav,rav,StokBr00,pass_cmp,0,,,,,
player,201309150rav,rav,StokBr00,pass_att,0,,,,,
player,201309150rav,rav,StokBr00,pass_yds,0,,,,,
player,201309150rav,rav,StokBr00,pass_td,0,,,,,
player,201309150rav,rav,StokBr00,pass_int,0,,,,,
player,201309150rav,rav,StokBr00,pass_sacked,0,,,,,
player,201309150rav,rav,StokBr00,pass_sacked_yds,0,,,,,
player,201309150rav,rav,StokBr00,pass_long,0,,,,,
player,201309150rav,rav,StokBr00,pass_rating,,,,,,
player,201309150rav,rav,StokBr00,rush_att,0,,,,,
player,201309150rav,rav,StokBr00,rush_yds,0,,,,,
player,201309150rav,rav,StokBr00,rush_td,0,,,,,
player,201309150rav,rav,StokBr00,rush_long,0,,,,,
player,201309150rav,rav,StokBr00,targets,5,,,,,
player,201309150rav,rav,StokBr00,rec,4,,,,,
player,201309150rav,rav,StokBr00,rec_yds,36,,,,,
player,201309150rav,rav,StokBr00,rec_td,0,,,,,
player,201309150rav,rav,StokBr00,rec_long,16,,,,,
player,201309150rav,rav,StokBr00,fumbles,0,,,,,
player,201309150rav,rav,StokBr00,fumbles_lost,0,,,,,
player,201309150rav,rav,BajeBi00,pass_cmp,0,,,,,
player,201309150rav,rav,BajeBi00,pass_att,0,,,,,
player,201309150rav,rav,BajeBi00,pass_yds,0,,,,,
player,201309150rav,rav,BajeBi00,pass_td,0,,,,,
player,201309150rav,rav,BajeBi00,pass_int,0,,,,,
player,201309150rav,rav,BajeBi00,pass_sacked,0,,,,,
player,201309150rav,rav,BajeBi00,pass_sacked_yds,0,,,,,
player,201309150rav,rav,BajeBi00,pass_long,0,,,,,
player,201309150rav,rav,BajeBi00,pass_rating,,,,,,
player,201309150rav,rav,BajeBi00,rush_att,0,,,,,
player,201309150rav,rav,BajeBi00,rush_yds,0,,,,,
player,201309150rav,rav,BajeBi00,rush_td,0,,,,,
player,201309150rav,rav,BajeBi00,rush_long,0,,,,,
player,201309150rav,rav,BajeBi00,targets,1,,,,,
player,201309150rav,rav,BajeBi00,rec,1,,,,,
player,201309150rav,rav,BajeBi00,rec_yds,18,,,,,
player,201309150rav,rav,BajeBi00,rec_td,0,,,,,
player,201309150rav,rav,BajeBi00,rec_long,18,,,,,
player,201309150rav,rav,BajeBi00,fumbles,0,,,,,
player,201309150rav,rav,BajeBi00,fumbles_lost,0,,,,,
player,201309150rav,rav,LeacVo00,pass_cmp,0,,,,,
player,201309150rav,rav,LeacVo00,pass_att,0,,,,,
player,201309150rav,rav,LeacVo00,pass_yds,0,,,,,
player,201309150rav,rav,LeacVo00,pass_td,0,,,,,
player,201309150rav,rav,LeacVo00,pass_int,0,,,,,
player,201309150rav,rav,LeacVo00,pass_sacked,0,,,,,
player,201309150rav,rav,LeacVo00,pass_sacked_yds,0,,,,,
player,201309150rav,rav,LeacVo00,pass_long,0,,,,,
player,201309150rav,rav,LeacVo00,pass_rating,,,,,,
player,201309150rav,rav,LeacVo00,rush_att,0,,,,,
player,201309150rav,rav,LeacVo00,rush_yds,0,,,,,
player,201309150rav,rav,LeacVo00,rush_td,0,,,,,
player,201309150rav,rav,LeacVo00,rush_long,0,,,,,
player,201309150rav,rav,LeacVo00,targets,2,,,,,
player,201309150rav,rav,LeacVo00,rec,1,,,,,
player,201309150rav,rav,LeacVo00,rec_yds,12,,,,,
player,201309150rav,rav,LeacVo00,rec_td,0,,,,,
player,201309150rav,rav,LeacVo00,rec_long,12,,,,,
player,201309150rav,rav,LeacVo00,fumbles,0,,,,,
player,201309150rav,rav,LeacVo00,fumbles_lost,0,,,,,
player,201309150rav,rav,ClarDa00,pass_cmp,0,,,,,
player,201309150rav,rav,ClarDa00,pass_att,0,,,,,
player,201309150rav,rav,ClarDa00,pass_yds,0,,,,,
player,201309150rav,rav,ClarDa00,pass_td,0,,,,,
player,201309150rav,rav,ClarDa00,pass_int,0,,,,,
player,201309150rav,rav,ClarDa00,pass_sacked,0,,,,,
player,201309150rav,rav,ClarDa00,pass_sacked_yds,0,,,,,
player,201309150rav,rav,ClarDa00,pass_long,0,,,,,
player,201309150rav,rav,ClarDa00,pass_rating,,,,,,
player,201309150rav,rav,ClarDa00,rush_att,0,,,,,
player,201309150rav,rav,ClarDa00,rush_yds,0,,,,,
player,201309150rav,rav,ClarDa00,rush_td,0,,,,,
player,201309150rav,rav,ClarDa00,rush_long,0,,,,,
player,201309150rav,rav,ClarDa00,targets,1,,,,,
player,201309150rav,rav,ClarDa00,rec,1,,,,,
player,201309150rav,rav,ClarDa00,rec_yds,8,,,,,
player,201309150rav,rav,ClarDa00,rec_td,0,,,,,
player,201309150rav,rav,ClarDa00,rec_long,8,,,,,
player,201309150rav,rav,ClarDa00,fumbles,0,,,,,
player,201309150rav,rav,ClarDa00,fumbles_lost,0,,,,,
player,201309150rav,rav,DickEd00,pass_cmp,0,,,,,
player,201309150rav,rav,DickEd00,pass_att,0,,,,,
player,201309150rav,rav,DickEd00,pass_yds,0,,,,,
player,201309150rav,rav,DickEd00,pass_td,0,,,,,
player,201309150rav,rav,DickEd00,pass_int,0,,,,,
player,201309150rav,rav,DickEd00,pass_sacked,0,,,,,
player,201309150rav,rav,DickEd00,pass_sacked_yds,0,,,,,
player,201309150rav,rav,DickEd00,pass_long,0,,,,,
player,201309150rav,rav,DickEd00,pass_rating,,,,,,
player,201309150rav,rav,DickEd00,rush_att,0,,,,,
player,201309150rav,rav,DickEd00,rush_yds,0,,,,,
player,201309150rav,rav,DickEd00,rush_td,0,,,,,
player,201309150rav,rav,DickEd00,rush_long,0,,,,,
player,201309150rav,rav,DickEd00,targets,1,,,,,
player,201309150rav,rav,DickEd00,rec,0,,,,,
player,201309150rav,rav,DickEd00,rec_yds,0,,,,,
player,201309150rav,rav,DickEd00,rec_td,0,,,,,
player,201309150rav,rav,DickEd00,rec_long,0,,,,,
player,201309150rav,rav,DickEd00,fumbles,0,,,,,
player,201309150rav,rav,DickEd00,fumbles_lost,0,,,,,
player,201309150rav,cle,MingBa00,def_int,0,,,,,
player,201309150rav,cle,MingBa00,def_int_yds,0,,,,,
player,201309150rav,cle,MingBa00,def_int_td,0,,,,,
player,201309150rav,cle,MingBa00,def_int_long,0,,,,,
player,201309150rav,cle,MingBa00,pass_defended,1,,,,,
player,201309150rav,cle,MingBa00,sacks,1.0,,,,,
player,201309150rav,cle,MingBa00,tackles_combined,2,,,,,
player,201309150rav,cle,MingBa00,tackles_solo,2,,,,,
player,201309150rav,cle,MingBa00,tackles_assists,0,,,,,
player,201309150rav,cle,MingBa00,tackles_loss,1,,,,,
player,201309150rav,cle,MingBa00,qb_hits,1,,,,,
player,201309150rav,cle,MingBa00,fumbles_rec,0,,,,,
player,201309150rav,cle,MingBa00,fumbles_rec_yds,0,,,,,
player,201309150rav,cle,MingBa00,fumbles_rec_td,0,,,,,
player,201309150rav,cle,MingBa00,fumbles_forced,0,,,,,
player,201309150rav,cle,SheaJa00,def_int,0,,,,,
player,201309150rav,cle,SheaJa00,def_int_yds,0,,,,,
player,201309150rav,cle,SheaJa00,def_int_td,0,,,,,
player,201309150rav,cle,SheaJa00,def_int_long,0,,,,,
player,201309150rav,cle,SheaJa00,pass_defended,1,,,,,
player,201309150rav,cle,SheaJa00,sacks,0.5,,,,,
player,201309150rav,cle,SheaJa00,tackles_combined,8,,,,,
player,201309150rav,cle,SheaJa00,tackles_solo,3,,,,,
player,201309150rav,cle,SheaJa00,tackles_assists,5,,,,,
player,201309150rav,cle,SheaJa00,tackles_loss,1,,,,,
player,201309150rav,cle,SheaJa00,qb_hits,1,,,,,
player,201309150rav,cle,SheaJa00,fumbles_rec,0,,,,,
player,201309150rav,cle,SheaJa00,fumbles_rec_yds,0,,,,,
player,201309150rav,cle,SheaJa00,fumbles_rec_td,0,,,,,
player,201309150rav,cle,SheaJa00,fumbles_forced,0,,,,,
player,201309150rav,cle,BryaDe00,def_int,0,,,,,
player,201309150rav,cle,BryaDe00,def_int_yds,0,,,,,
player,201309150rav,cle,BryaDe00,def_int_td,0,,,,,
player,201309150rav,cle,BryaDe00,def_int_long,0,,,,,
player,201309150rav,cle,BryaDe00,pass_defended,0,,,,,
player,201309150rav,cle,BryaDe00,sacks,0.5,,,,,
player,201309150rav,cle,BryaDe00,tackles_combined,5,,,,,
player,201309150rav,cle,BryaDe00,tackles_solo,1,,,,,
player,201309150rav,cle,BryaDe00,tackles_assists,4,,,,,
player,201309150rav,cle,BryaDe00,tackles_loss,0,,,,,
player,201309150rav,cle,BryaDe00,qb_hits,1,,,,,
player,201309150rav,cle,BryaDe00,fumbles_rec,0,,,,,
player,201309150rav,cle,BryaDe00,fumbles_rec_yds,0,,,,,
player,201309150rav,cle,BryaDe00,fumbles_rec_td,0,,,,,
player,201309150rav,cle,BryaDe00,fumbles_forced,0,,,,,
player,201309150rav,cle,GipsTa00,def_int,0,,,,,
player,201309150rav,cle,GipsTa00,def_int_yds,0,,,,,
player,201309150rav,cle,GipsTa00,def_int_td,0,,,,,
player,201309150rav,cle,GipsTa00,def_int_long,0,,,,,
player,201309150rav,cle,GipsTa00,pass_defended,0,,,,,
player,201309150rav,cle,GipsTa00,sacks,0.0,,,,,
player,201309150rav,cle,GipsTa00,tackles_combined,9,,,,,
player,201309150rav,cle,GipsTa00,tackles_solo,4,,,,,
player,201309150rav,cle,GipsTa00,tackles_assists,5,,,,,
