game,2013,16,20131223,201312230sfo,atl,"Atlanta Falcons",24,sfo,"San Francisco 49ers",34
player,201312230sfo,atl,BartJo01,pass_defended,0,,,,,
player,201312230sfo,atl,BartJo01,sacks,0.0,,,,,
player,201312230sfo,atl,BartJo01,tackles_combined,11,,,,,
player,201312230sfo,atl,BartJo01,tackles_solo,10,,,,,
player,201312230sfo,atl,BartJo01,tackles_assists,1,,,,,
player,201312230sfo,atl,BartJo01,tackles_loss,1,,,,,
player,201312230sfo,atl,BartJo01,qb_hits,1,,,,,
player,201312230sfo,atl,BartJo01,fumbles_rec,0,,,,,
player,201312230sfo,atl,BartJo01,fumbles_rec_yds,0,,,,,
player,201312230sfo,atl,BartJo01,fumbles_rec_td,0,,,,,
player,201312230sfo,atl,BartJo01,fumbles_forced,0,,,,,
player,201312230sfo,atl,DeCoTh99,def_int,0,,,,,
player,201312230sfo,atl,DeCoTh99,def_int_yds,0,,,,,
player,201312230sfo,atl,DeCoTh99,def_int_td,0,,,,,
player,201312230sfo,atl,DeCoTh99,def_int_long,0,,,,,
player,201312230sfo,atl,DeCoTh99,pass_defended,0,,,,,
player,201312230sfo,atl,DeCoTh99,sacks,0.0,,,,,
player,201312230sfo,atl,DeCoTh99,tackles_combined,5,,,,,
player,201312230sfo,atl,DeCoTh99,tackles_solo,5,,,,,
player,201312230sfo,atl,DeCoTh99,tackles_assists,0,,,,,
player,201312230sfo,atl,DeCoTh99,tackles_loss,0,,,,,
player,201312230sfo,atl,DeCoTh99,qb_hits,0,,,,,
player,201312230sfo,atl,DeCoTh99,fumbles_rec,0,,,,,
player,201312230sfo,atl,DeCoTh99,fumbles_rec_yds,0,,,,,
player,201312230sfo,atl,DeCoTh99,fumbles_rec_td,0,,,,,
player,201312230sfo,atl,DeCoTh99,fumbles_forced,0,,,,,
player,201312230sfo,atl,MoorWi99,def_int,0,,,,,
player,201312230sfo,atl,MoorWi99,def_int_yds,0,,,,,
player,201312230sfo,atl,MoorWi99,def_int_td,0,,,,,
player,201312230sfo,atl,MoorWi99,def_int_long,0,,,,,
player,201312230sfo,atl,MoorWi99,pass_defended,0,,,,,
player,201312230sfo,atl,MoorWi99,sacks,0.0,,,,,
player,201312230sfo,atl,MoorWi99,tackles_combined,5,,,,,
player,201312230sfo,atl,MoorWi99,tackles_solo,3,,,,,
player,201312230sfo,atl,MoorWi99,tackles_assists,2,,,,,
player,201312230sfo,atl,MoorWi99,tackles_loss,0,,,,,
player,201312230sfo,atl,MoorWi99,qb_hits,0,,,,,
player,201312230sfo,atl,MoorWi99,fumbles_rec,0,,,,,
player,201312230sfo,atl,MoorWi99,fumbles_rec_yds,0,,,,,
player,201312230sfo,atl,MoorWi99,fumbles_rec_td,0,,,,,
player,201312230sfo,atl,MoorWi99,fumbles_forced,0,,,,,
player,201312230sfo,atl,WorrPa00,def_int,0,,,,,
player,201312230sfo,atl,WorrPa00,def_int_yds,0,,,,,
player,201312230sfo,atl,WorrPa00,def_int_td,0,,,,,
player,201312230sfo,atl,WorrPa00,def_int_long,0,,,,,
player,201312230sfo,atl,WorrPa00,pass_defended,0,,,,,
player,201312230sfo,atl,WorrPa00,sacks,0.0,,,,,
player,201312230sfo,atl,WorrPa00,tackles_combined,5,,,,,
player,201312230sfo,atl,WorrPa00,tackles_solo,5,,,,,
player,201312230sfo,atl,WorrPa00,tackles_assists,0,,,,,
player,201312230sfo,atl,WorrPa00,tackles_loss,0,,,,,
player,201312230sfo,atl,WorrPa00,qb_hits,0,,,,,
player,201312230sfo,atl,WorrPa00,fumbles_rec,0,,,,,
player,201312230sfo,atl,WorrPa00,fumbles_rec_yds,0,,,,,
player,201312230sfo,atl,WorrPa00,fumbles_rec_td,0,,,,,
player,201312230sfo,atl,WorrPa00,fumbles_forced,0,,,,,
player,201312230sfo,atl,AlfoRo00,def_int,0,,,,,
player,201312230sfo,atl,AlfoRo00,def_int_yds,0,,,,,
player,201312230sfo,atl,AlfoRo00,def_int_td,0,,,,,
player,201312230sfo,atl,AlfoRo00,def_int_long,0,,,,,
player,201312230sfo,atl,AlfoRo00,pass_defended,0,,,,,
player,201312230sfo,atl,AlfoRo00,sacks,0.0,,,,,
player,201312230sfo,atl,AlfoRo00,tackles_combined,3,,,,,
player,201312230sfo,atl,AlfoRo00,tackles_solo,3,,,,,
player,201312230sfo,atl,AlfoRo00,tackles_assists,0,,,,,
player,201312230sfo,atl,AlfoRo00,tackles_loss,0,,,,,
player,201312230sfo,atl,AlfoRo00,qb_hits,0,,,,,
player,201312230sfo,atl,AlfoRo00,fumbles_rec,0,,,,,
player,201312230sfo,atl,AlfoRo00,fumbles_rec_yds,0,,,,,
player,201312230sfo,atl,AlfoRo00,fumbles_rec_td,0,,,,,
player,201312230sfo,atl,AlfoRo00,fumbles_forced,0,,,,,
player,201312230sfo,atl,JerrPe99,def_int,0,,,,,
player,201312230sfo,atl,JerrPe99,def_int_yds,0,,,,,
player,201312230sfo,atl,JerrPe99,def_int_td,0,,,,,
player,201312230sfo,atl,JerrPe99,def_int_long,0,,,,,
player,201312230sfo,atl,JerrPe99,pass_defended,0,,,,,
player,201312230sfo,atl,JerrPe99,sacks,0.0,,,,,
player,201312230sfo,atl,JerrPe99,tackles_combined,2,,,,,
player,201312230sfo,atl,JerrPe99,tackles_solo,2,,,,,
player,201312230sfo,atl,JerrPe99,tackles_assists,0,,,,,
player,201312230sfo,atl,JerrPe99,tackles_loss,0,,,,,
player,201312230sfo,atl,JerrPe99,qb_hits,0,,,,,
player,201312230sfo,atl,JerrPe99,fumbles_rec,0,,,,,
player,201312230sfo,atl,JerrPe99,fumbles_rec_yds,0,,,,,
player,201312230sfo,atl,JerrPe99,fumbles_rec_td,0,,,,,
player,201312230sfo,atl,JerrPe99,fumbles_forced,0,,,,,
player,201312230sfo,atl,McClRo98,def_int,0,,,,,
player,201312230sfo,atl,McClRo98,def_int_yds,0,,,,,
player,201312230sfo,atl,McClRo98,def_int_td,0,,,,,
player,201312230sfo,atl,McClRo98,def_int_long,0,,,,,
player,201312230sfo,atl,McClRo98,pass_defended,1,,,,,
player,201312230sfo,atl,McClRo98,sacks,0.0,,,,,
player,201312230sfo,atl,McClRo98,tackles_combined,2,,,,,
player,201312230sfo,atl,McClRo98,tackles_solo,2,,,,,
player,201312230sfo,atl,McClRo98,tackles_assists,0,,,,,
player,201312230sfo,atl,McClRo98,tackles_loss,0,,,,,
player,201312230sfo,atl,McClRo98,qb_hits,0,,,,,
player,201312230sfo,atl,McClRo98,fumbles_rec,0,,,,,
player,201312230sfo,atl,McClRo98,fumbles_rec_yds,0,,,,,
player,201312230sfo,atl,McClRo98,fumbles_rec_td,0,,,,,
player,201312230sfo,atl,McClRo98,fumbles_forced,0,,,,,
player,201312230sfo,atl,ConeKe00,def_int,0,,,,,
player,201312230sfo,atl,ConeKe00,def_int_yds,0,,,,,
player,201312230sfo,atl,ConeKe00,def_int_td,0,,,,,
player,201312230sfo,atl,ConeKe00,def_int_long,0,,,,,
player,201312230sfo,atl,ConeKe00,pass_defended,0,,,,,
player,201312230sfo,atl,ConeKe00,sacks,0.0,,,,,
player,201312230sfo,atl,ConeKe00,tackles_combined,1,,,,,
player,201312230sfo,atl,ConeKe00,tackles_solo,1,,,,,
player,201312230sfo,atl,ConeKe00,tackles_assists,0,,,,,
player,201312230sfo,atl,ConeKe00,tackles_loss,0,,,,,
player,201312230sfo,atl,ConeKe00,qb_hits,0,,,,,
player,201312230sfo,atl,ConeKe00,fumbles_rec,0,,,,,
player,201312230sfo,atl,ConeKe00,fumbles_rec_yds,0,,,,,
player,201312230sfo,atl,ConeKe00,fumbles_rec_td,0,,,,,
player,201312230sfo,atl,ConeKe00,fumbles_forced,0,,,,,
player,201312230sfo,atl,DaviDr00,def_int,0,,,,,
player,201312230sfo,atl,DaviDr00,def_int_yds,0,,,,,
player,201312230sfo,atl,DaviDr00,def_int_td,0,,,,,
player,201312230sfo,atl,DaviDr00,def_int_long,0,,,,,
player,201312230sfo,atl,DaviDr00,pass_defended,0,,,,,
player,201312230sfo,atl,DaviDr00,sacks,0.0,,,,,
player,201312230sfo,atl,DaviDr00,tackles_combined,1,,,,,
player,201312230sfo,atl,DaviDr00,tackles_solo,1,,,,,
player,201312230sfo,atl,DaviDr00,tackles_assists,0,,,,,
player,201312230sfo,atl,DaviDr00,tackles_loss,0,,,,,
player,201312230sfo,atl,DaviDr00,qb_hits,0,,,,,
player,201312230sfo,atl,DaviDr00,fumbles_rec,0,,,,,
player,201312230sfo,atl,DaviDr00,fumbles_rec_yds,0,,,,,
player,201312230sfo,atl,DaviDr00,fumbles_rec_td,0,,,,,
player,201312230sfo,atl,DaviDr00,fumbles_forced,0,,,,,
player,201312230sfo,atl,DentAk00,def_int,0,,,,,
player,201312230sfo,atl,DentAk00,def_int_yds,0,,,,,
player,201312230sfo,atl,DentAk00,def_int_td,0,,,,,
player,201312230sfo,atl,DentAk00,def_int_long,0,,,,,
player,201312230sfo,atl,DentAk00,pass_defended,0,,,,,
player,201312230sfo,atl,DentAk00,sacks,0.0,,,,,
player,201312230sfo,atl,DentAk00,tackles_combined,1,,,,,
player,201312230sfo,atl,DentAk00,tackles_solo,1,,,,,
player,201312230sfo,atl,DentAk00,tackles_assists,0,,,,,
player,201312230sfo,atl,DentAk00,tackles_loss,0,,,,,
player,201312230sfo,atl,DentAk00,qb_hits,0,,,,,
player,201312230sfo,atl,DentAk00,fumbles_rec,0,,,,,
player,201312230sfo,atl,DentAk00,fumbles_rec_yds,0,,,,,
player,201312230sfo,atl,DentAk00,fumbles_rec_td,0,,,,,
player,201312230sfo,atl,DentAk00,fumbles_forced,0,,,,,
player,201312230sfo,atl,DiMaPa00,def_int,0,,,,,
player,201312230sfo,atl,DiMaPa00,def_int_yds,0,,,,,
player,201312230sfo,atl,DiMaPa00,def_int_td,0,,,,,
player,201312230sfo,atl,DiMaPa00,def_int_long,0,,,,,
player,201312230sfo,atl,DiMaPa00,pass_defended,0,,,,,
player,201312230sfo,atl,DiMaPa00,sacks,0.0,,,,,
player,201312230sfo,atl,DiMaPa00,tackles_combined,1,,,,,
player,201312230sfo,atl,DiMaPa00,tackles_solo,0,,,,,
player,201312230sfo,atl,DiMaPa00,tackles_assists,1,,,,,
player,201312230sfo,atl,DiMaPa00,tackles_loss,0,,,,,
player,201312230sfo,atl,DiMaPa00,qb_hits,0,,,,,
player,201312230sfo,atl,DiMaPa00,fumbles_rec,0,,,,,
player,201312230sfo,atl,DiMaPa00,fumbles_rec_yds,0,,,,,
player,201312230sfo,atl,DiMaPa00,fumbles_rec_td,0,,,,,
player,201312230sfo,atl,DiMaPa00,fumbles_forced,0,,,,,
player,201312230sfo,atl,IshmKe00,def_int,0,,,,,
player,201312230sfo,atl,IshmKe00,def_int_yds,0,,,,,
player,201312230sfo,atl,IshmKe00,def_int_td,0,,,,,
player,201312230sfo,atl,IshmKe00,def_int_long,0,,,,,
player,201312230sfo,atl,IshmKe00,pass_defended,0,,,,,
player,201312230sfo,atl,IshmKe00,sacks,0.0,,,,,
player,201312230sfo,atl,IshmKe00,tackles_combined,1,,,,,
player,201312230sfo,atl,IshmKe00,tackles_solo,1,,,,,
player,201312230sfo,atl,IshmKe00,tackles_assists,0,,,,,
player,201312230sfo,atl,IshmKe00,tackles_loss,0,,,,,
player,201312230sfo,atl,IshmKe00,qb_hits,0,,,,,
player,201312230sfo,atl,IshmKe00,fumbles_rec,0,,,,,
player,201312230sfo,atl,IshmKe00,fumbles_rec_yds,0,,,,,
player,201312230sfo,atl,IshmKe00,fumbles_rec_td,0,,,,,
player,201312230sfo,atl,IshmKe00,fumbles_forced,0,,,,,
player,201312230sfo,atl,MapoSt00,def_int,0,,,,,
player,201312230sfo,atl,MapoSt00,def_int_yds,0,,,,,
player,201312230sfo,atl,MapoSt00,def_int_td,0,,,,,
player,201312230sfo,atl,MapoSt00,def_int_long,0,,,,,
player,201312230sfo,atl,MapoSt00,pass_defended,0,,,,,
player,201312230sfo,atl,MapoSt00,sacks,0.0,,,,,
player,201312230sfo,atl,MapoSt00,tackles_combined,1,,,,,
player,201312230sfo,atl,MapoSt00,tackles_solo,1,,,,,
player,201312230sfo,atl,MapoSt00,tackles_assists,0,,,,,
player,201312230sfo,atl,MapoSt00,tackles_loss,0,,,,,
player,201312230sfo,atl,MapoSt00,qb_hits,0,,,,,
player,201312230sfo,atl,MapoSt00,fumbles_rec,0,,,,,
player,201312230sfo,atl,MapoSt00,fumbles_rec_yds,0,,,,,
player,201312230sfo,atl,MapoSt00,fumbles_rec_td,0,,,,,
player,201312230sfo,atl,MapoSt00,fumbles_forced,0,,,,,
player,201312230sfo,atl,MattCl01,def_int,0,,,,,
player,201312230sfo,atl,MattCl01,def_int_yds,0,,,,,
player,201312230sfo,atl,MattCl01,def_int_td,0,,,,,
player,201312230sfo,atl,MattCl01,def_int_long,0,,,,,
player,201312230sfo,atl,MattCl01,pass_defended,0,,,,,
player,201312230sfo,atl,MattCl01,sacks,0.0,,,,,
player,201312230sfo,atl,MattCl01,tackles_combined,1,,,,,
player,201312230sfo,atl,MattCl01,tackles_solo,0,,,,,
player,201312230sfo,atl,MattCl01,tackles_assists,1,,,,,
player,201312230sfo,atl,MattCl01,tackles_loss,0,,,,,
player,201312230sfo,atl,MattCl01,qb_hits,0,,,,,
player,201312230sfo,atl,MattCl01,fumbles_rec,0,,,,,
player,201312230sfo,atl,MattCl01,fumbles_rec_yds,0,,,,,
player,201312230sfo,atl,MattCl01,fumbles_rec_td,0,,,,,
player,201312230sfo,atl,MattCl01,fumbles_forced,0,,,,,
player,201312230sfo,atl,UmenOs99,def_int,0,,,,,
player,201312230sfo,atl,UmenOs99,def_int_yds,0,,,,,
player,201312230sfo,atl,UmenOs99,def_int_td,0,,,,,
player,201312230sfo,atl,UmenOs99,def_int_long,0,,,,,
player,201312230sfo,atl,UmenOs99,pass_defended,0,,,,,
player,201312230sfo,atl,UmenOs99,sacks,0.0,,,,,
player,201312230sfo,atl,UmenOs99,tackles_combined,1,,,,,
player,201312230sfo,atl,UmenOs99,tackles_solo,1,,,,,
player,201312230sfo,atl,UmenOs99,tackles_assists,0,,,,,
player,201312230sfo,atl,UmenOs99,tackles_loss,0,,,,,
player,201312230sfo,atl,UmenOs99,qb_hits,0,,,,,
player,201312230sfo,atl,UmenOs99,fumbles_rec,0,,,,,
player,201312230sfo,atl,UmenOs99,fumbles_rec_yds,0,,,,,
player,201312230sfo,atl,UmenOs99,fumbles_rec_td,0,,,,,
player,201312230sfo,atl,UmenOs99,fumbles_forced,0,,,,,
player,201312230sfo,sfo,BowmNa99,def_int,1,,,,,
player,201312230sfo,sfo,BowmNa99,def_int_yds,89,,,,,
player,201312230sfo,sfo,BowmNa99,def_int_td,1,,,,,
player,201312230sfo,sfo,BowmNa99,def_int_long,89,,,,,
player,201312230sfo,sfo,BowmNa99,pass_defended,1,,,,,
player,201312230sfo,sfo,BowmNa99,sacks,0.0,,,,,
player,201312230sfo,sfo,BowmNa99,tackles_combined,11,,,,,
player,201312230sfo,sfo,BowmNa99,tackles_solo,9,,,,,
player,201312230sfo,sfo,BowmNa99,tackles_assists,2,,,,,
player,201312230sfo,sfo,BowmNa99,tackles_loss,1,,,,,
player,201312230sfo,sfo,BowmNa99,qb_hits,0,,,,,
player,201312230sfo,sfo,BowmNa99,fumbles_rec,0,,,,,
player,201312230sfo,sfo,BowmNa99,fumbles_rec_yds,0,,,,,
player,201312230sfo,sfo,BowmNa99,fumbles_rec_td,0,,,,,
player,201312230sfo,sfo,BowmNa99,fumbles_forced,0,,,,,
player,201312230sfo,sfo,BrocTr00,def_int,1,,,,,
player,201312230sfo,sfo,BrocTr00,def_int_yds,0,,,,,
player,201312230sfo,sfo,BrocTr00,def_int_td,0,,,,,
player,201312230sfo,sfo,BrocTr00,def_int_long,0,,,,,
player,201312230sfo,sfo,BrocTr00,pass_defended,2,,,,,
player,201312230sfo,sfo,BrocTr00,sacks,0.0,,,,,
player,201312230sfo,sfo,BrocTr00,tackles_combined,5,,,,,
player,201312230sfo,sfo,BrocTr00,tackles_solo,4,,,,,
player,201312230sfo,sfo,BrocTr00,tackles_assists,1,,,,,
player,201312230sfo,sfo,BrocTr00,tackles_loss,0,,,,,
player,201312230sfo,sfo,BrocTr00,qb_hits,0,,,,,
player,201312230sfo,sfo,BrocTr00,fumbles_rec,0,,,,,
player,201312230sfo,sfo,BrocTr00,fumbles_rec_yds,0,,,,,
player,201312230sfo,sfo,BrocTr00,fumbles_rec_td,0,,,,,
player,201312230sfo,sfo,BrocTr00,fumbles_forced,0,,,,,
player,201312230sfo,sfo,SmitJu20,def_int,0,,,,,
player,201312230sfo,sfo,SmitJu20,def_int_yds,0,,,,,
player,201312230sfo,sfo,SmitJu20,def_int_td,0,,,,,
player,201312230sfo,sfo,SmitJu20,def_int_long,0,,,,,
player,201312230sfo,sfo,SmitJu20,pass_defended,0,,,,,
player,201312230sfo,sfo,SmitJu20,sacks,1.0,,,,,
player,201312230sfo,sfo,SmitJu20,tackles_combined,5,,,,,
player,201312230sfo,sfo,SmitJu20,tackles_solo,4,,,,,
player,201312230sfo,sfo,SmitJu20,tackles_assists,1,,,,,
player,201312230sfo,sfo,SmitJu20,tackles_loss,2,,,,,
player,201312230sfo,sfo,SmitJu20,qb_hits,2,,,,,
player,201312230sfo,sfo,SmitJu20,fumbles_rec,0,,,,,
player,201312230sfo,sfo,SmitJu20,fumbles_rec_yds,0,,,,,
player,201312230sfo,sfo,SmitJu20,fumbles_rec_td,0,,,,,
player,201312230sfo,sfo,SmitJu20,fumbles_forced,0,,,,,
player,201312230sfo,sfo,WillPa98,def_int,0,,,,,
player,201312230sfo,sfo,WillPa98,def_int_yds,0,,,,,
player,201312230sfo,sfo,WillPa98,def_int_td,0,,,,,
player,201312230sfo,sfo,WillPa98,def_int_long,0,,,,,
player,201312230sfo,sfo,WillPa98,pass_defended,1,,,,,
player,201312230sfo,sfo,WillPa98,sacks,0.0,,,,,
player,201312230sfo,sfo,WillPa98,tackles_combined,18,,,,,
player,201312230sfo,sfo,WillPa98,tackles_solo,15,,,,,
player,201312230sfo,sfo,WillPa98,tackles_assists,3,,,,,
player,201312230sfo,sfo,WillPa98,tackles_loss,3,,,,,
player,201312230sfo,sfo,WillPa98,qb_hits,0,,,,,
player,201312230sfo,sfo,WillPa98,fumbles_rec,0,,,,,
player,201312230sfo,sfo,WillPa98,fumbles_rec_yds,0,,,,,
player,201312230sfo,sfo,WillPa98,fumbles_rec_td,0,,,,,
player,201312230sfo,sfo,WillPa98,fumbles_forced,0,,,,,
player,201312230sfo,sfo,WhitDo20,def_int,0,,,,,
player,201312230sfo,sfo,WhitDo20,def_int_yds,0,,,,,
player,201312230sfo,sfo,WhitDo20,def_int_td,0,,,,,
player,201312230sfo,sfo,WhitDo20,def_int_long,0,,,,,
player,201312230sfo,sfo,WhitDo20,pass_defended,0,,,,,
player,201312230sfo,sfo,WhitDo20,sacks,0.0,,,,,
player,201312230sfo,sfo,WhitDo20,tackles_combined,5,,,,,
player,201312230sfo,sfo,WhitDo20,tackles_solo,5,,,,,
player,201312230sfo,sfo,WhitDo20,tackles_assists,0,,,,,
player,201312230sfo,sfo,WhitDo20,tackles_loss,0,,,,,
player,201312230sfo,sfo,WhitDo20,qb_hits,0,,,,,
player,201312230sfo,sfo,WhitDo20,fumbles_rec,0,,,,,
player,201312230sfo,sfo,WhitDo20,fumbles_rec_yds,0,,,,,
player,201312230sfo,sfo,WhitDo20,fumbles_rec_td,0,,,,,
player,201312230sfo,sfo,WhitDo20,fumbles_forced,0,,,,,
player,201312230sfo,sfo,DorsGl99,def_int,0,,,,,
player,201312230sfo,sfo,DorsGl99,def_int_yds,0,,,,,
player,201312230sfo,sfo,DorsGl99,def_int_td,0,,,,,
player,201312230sfo,sfo,DorsGl99,def_int_long,0,,,,,
player,201312230sfo,sfo,DorsGl99,pass_defended,0,,,,,
player,201312230sfo,sfo,DorsGl99,sacks,0.0,,,,,
player,201312230sfo,sfo,DorsGl99,tackles_combined,3,,,,,
player,201312230sfo,sfo,DorsGl99,tackles_solo,2,,,,,
player,201312230sfo,sfo,DorsGl99,tackles_assists,1,,,,,
player,201312230sfo,sfo,DorsGl99,tackles_loss,0,,,,,
player,201312230sfo,sfo,DorsGl99,qb_hits,0,,,,,
player,201312230sfo,sfo,DorsGl99,fumbles_rec,0,,,,,
player,201312230sfo,sfo,DorsGl99,fumbles_rec_yds,0,,,,,
player,201312230sfo,sfo,DorsGl99,fumbles_rec_td,0,,,,,
player,201312230sfo,sfo,DorsGl99,fumbles_forced,0,,,,,
player,201312230sfo,sfo,ReidEr00,def_int,0,,,,,
player,201312230sfo,sfo,ReidEr00,def_int_yds,0,,,,,
player,201312230sfo,sfo,ReidEr00,def_int_td,0,,,,,
player,201312230sfo,sfo,ReidEr00,def_int_long,0,,,,,
player,201312230sfo,sfo,ReidEr00,pass_defended,0,,,,,
player,201312230sfo,sfo,ReidEr00,sacks,0.0,,,,,
player,201312230sfo,sfo,ReidEr00,tackles_combined,3,,,,,
player,201312230sfo,sfo,ReidEr00,tackles_solo,1,,,,,
player,201312230sfo,sfo,ReidEr00,tackles_assists,2,,,,,
player,201312230sfo,sfo,ReidEr00,tackles_loss,0,,,,,
player,201312230sfo,sfo,ReidEr00,qb_hits,1,,,,,
player,201312230sfo,sfo,ReidEr00,fumbles_rec,0,,,,,
player,201312230sfo,sfo,ReidEr00,fumbles_rec_yds,0,,,,,
player,201312230sfo,sfo,ReidEr00,fumbles_rec_td,0,,,,,
player,201312230sfo,sfo,ReidEr00,fumbles_forced,0,,,,,
player,201312230sfo,sfo,RogeCa20,def_int,0,,,,,
player,201312230sfo,sfo,RogeCa20,def_int_yds,0,,,,,
player,201312230sfo,sfo,RogeCa20,def_int_td,0,,,,,
player,201312230sfo,sfo,RogeCa20,def_int_long,0,,,,,
player,201312230sfo,sfo,RogeCa20,pass_defended,1,,,,,
player,201312230sfo,sfo,RogeCa20,sacks,0.0,,,,,
player,201312230sfo,sfo,RogeCa20,tackles_combined,3,,,,,
player,201312230sfo,sfo,RogeCa20,tackles_solo,3,,,,,
player,201312230sfo,sfo,RogeCa20,tackles_assists,0,,,,,
player,201312230sfo,sfo,RogeCa20,tackles_loss,0,,,,,
player,201312230sfo,sfo,RogeCa20,qb_hits,0,,,,,
player,201312230sfo,sfo,RogeCa20,fumbles_rec,0,,,,,
player,201312230sfo,sfo,RogeCa20,fumbles_rec_yds,0,,,,,
player,201312230sfo,sfo,RogeCa20,fumbles_rec_td,0,,,,,
player,201312230sfo,sfo,RogeCa20,fumbles_forced,0,,,,,
player,201312230sfo,sfo,JeroTo00,def_int,0,,,,,
player,201312230sfo,sfo,JeroTo00,def_int_yds,0,,,,,
player,201312230sfo,sfo,JeroTo00,def_int_td,0,,,,,
player,201312230sfo,sfo,JeroTo00,def_int_long,0,,,,,
player,201312230sfo,sfo,JeroTo00,pass_defended,1,,,,,
player,201312230sfo,sfo,JeroTo00,sacks,0.0,,,,,
player,201312230sfo,sfo,JeroTo00,tackles_combined,2,,,,,
player,201312230sfo,sfo,JeroTo00,tackles_solo,2,,,,,
player,201312230sfo,sfo,JeroTo00,tackles_assists,0,,,,,
player,201312230sfo,sfo,JeroTo00,tackles_loss,0,,,,,
player,201312230sfo,sfo,JeroTo00,qb_hits,0,,,,,
player,201312230sfo,sfo,JeroTo00,fumbles_rec,0,,,,,
player,201312230sfo,sfo,JeroTo00,fumbles_rec_yds,0,,,,,
player,201312230sfo,sfo,JeroTo00,fumbles_rec_td,0,,,,,
player,201312230sfo,sfo,JeroTo00,fumbles_forced,0,,,,,
player,201312230sfo,sfo,McDoRa99,def_int,0,,,,,
player,201312230sfo,sfo,McDoRa99,def_int_yds,0,,,,,
player,201312230sfo,sfo,McDoRa99,def_int_td,0,,,,,
player,201312230sfo,sfo,McDoRa99,def_int_long,0,,,,,
player,201312230sfo,sfo,McDoRa99,pass_defended,0,,,,,
player,201312230sfo,sfo,McDoRa99,sacks,0.0,,,,,
player,201312230sfo,sfo,McDoRa99,tackles_combined,2,,,,,
player,201312230sfo,sfo,McDoRa99,tackles_solo,2,,,,,
player,201312230sfo,sfo,McDoRa99,tackles_assists,0,,,,,
player,201312230sfo,sfo,McDoRa99,tackles_loss,1,,,,,
player,201312230sfo,sfo,McDoRa99,qb_hits,0,,,,,
player,201312230sfo,sfo,McDoRa99,fumbles_rec,0,,,,,
player,201312230sfo,sfo,McDoRa99,fumbles_rec_yds,0,,,,,
player,201312230sfo,sfo,McDoRa99,fumbles_rec_td,0,,,,,
player,201312230sfo,sfo,McDoRa99,fumbles_forced,0,,,,,
player,201312230sfo,sfo,SkutDa00,def_int,0,,,,,
player,201312230sfo,sfo,SkutDa00,def_int_yds,0,,,,,
player,201312230sfo,sfo,SkutDa00,def_int_td,0,,,,,
player,201312230sfo,sfo,SkutDa00,def_int_long,0,,,,,
player,201312230sfo,sfo,SkutDa00,pass_defended,0,,,,,
player,201312230sfo,sfo,SkutDa00,sacks,0.0,,,,,
player,201312230sfo,sfo,SkutDa00,tackles_combined,2,,,,,
player,201312230sfo,sfo,SkutDa00,tackles_solo,2,,,,,
player,201312230sfo,sfo,SkutDa00,tackles_assists,0,,,,,
player,201312230sfo,sfo,SkutDa00,tackles_loss,0,,,,,
player,201312230sfo,sfo,SkutDa00,qb_hits,0,,,,,
player,201312230sfo,sfo,SkutDa00,fumbles_rec,0,,,,,
player,201312230sfo,sfo,SkutDa00,fumbles_rec_yds,0,,,,,
player,201312230sfo,sfo,SkutDa00,fumbles_rec_td,0,,,,,
player,201312230sfo,sfo,SkutDa00,fumbles_forced,0,,,,,
player,201312230sfo,sfo,SpilCJ99,def_int,0,,,,,
player,201312230sfo,sfo,SpilCJ99,def_int_yds,0,,,,,
player,201312230sfo,sfo,SpilCJ99,def_int_td,0,,,,,
player,201312230sfo,sfo,SpilCJ99,def_int_long,0,,,,,
player,201312230sfo,sfo,SpilCJ99,pass_defended,0,,,,,
player,201312230sfo,sfo,SpilCJ99,sacks,0.0,,,,,
player,201312230sfo,sfo,SpilCJ99,tackles_combined,2,,,,,
player,201312230sfo,sfo,SpilCJ99,tackles_solo,1,,,,,
player,201312230sfo,sfo,SpilCJ99,tackles_assists,1,,,,,
player,201312230sfo,sfo,SpilCJ99,tackles_loss,0,,,,,
player,201312230sfo,sfo,SpilCJ99,qb_hits,0,,,,,
player,201312230sfo,sfo,SpilCJ99,fumbles_rec,0,,,,,
player,201312230sfo,sfo,SpilCJ99,fumbles_rec_yds,0,,,,,
player,201312230sfo,sfo,SpilCJ99,fumbles_rec_td,0,,,,,
player,201312230sfo,sfo,SpilCJ99,fumbles_forced,0,,,,,
player,201312230sfo,sfo,BrooAh21,def_int,0,,,,,
player,201312230sfo,sfo,BrooAh21,def_int_yds,0,,,,,
player,201312230sfo,sfo,BrooAh21,def_int_td,0,,,,,
player,201312230sfo,sfo,BrooAh21,def_int_long,0,,,,,
player,201312230sfo,sfo,BrooAh21,pass_defended,0,,,,,
player,201312230sfo,sfo,BrooAh21,sacks,0.0,,,,,
player,201312230sfo,sfo,BrooAh21,tackles_combined,1,,,,,
player,201312230sfo,sfo,BrooAh21,tackles_solo,1,,,,,
player,201312230sfo,sfo,BrooAh21,tackles_assists,0,,,,,
player,201312230sfo,sfo,BrooAh21,tackles_loss,0,,,,,
player,201312230sfo,sfo,BrooAh21,qb_hits,1,,,,,
player,201312230sfo,sfo,BrooAh21,fumbles_rec,0,,,,,
player,201312230sfo,sfo,BrooAh21,fumbles_rec_yds,0,,,,,
player,201312230sfo,sfo,BrooAh21,fumbles_rec_td,0,,,,,
player,201312230sfo,sfo,BrooAh21,fumbles_forced,0,,,,,
