game,2013,14,20131209,201312090chi,dal,"Dallas Cowboys",28,chi,"Chicago Bears",45
player,201312090chi,dal,CartBr00,tackles_loss,1,,,,,
player,201312090chi,dal,CartBr00,qb_hits,0,,,,,
player,201312090chi,dal,CartBr00,fumbles_rec,0,,,,,
player,201312090chi,dal,CartBr00,fumbles_rec_yds,0,,,,,
player,201312090chi,dal,CartBr00,fumbles_rec_td,0,,,,,
player,201312090chi,dal,CartBr00,fumbles_forced,0,,,,,
player,201312090chi,dal,LeexSe99,def_int,0,,,,,
player,201312090chi,dal,LeexSe99,def_int_yds,0,,,,,
player,201312090chi,dal,LeexSe99,def_int_td,0,,,,,
player,201312090chi,dal,LeexSe99,def_int_long,0,,,,,
player,201312090chi,dal,LeexSe99,pass_defended,0,,,,,
player,201312090chi,dal,LeexSe99,sacks,0.0,,,,,
player,201312090chi,dal,LeexSe99,tackles_combined,6,,,,,
player,201312090chi,dal,LeexSe99,tackles_solo,4,,,,,
player,201312090chi,dal,LeexSe99,tackles_assists,2,,,,,
player,201312090chi,dal,LeexSe99,tackles_loss,0,,,,,
player,201312090chi,dal,LeexSe99,qb_hits,0,,,,,
player,201312090chi,dal,LeexSe99,fumbles_rec,0,,,,,
player,201312090chi,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201312090chi,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201312090chi,dal,LeexSe99,fumbles_forced,0,,,,,
player,201312090chi,dal,ScanOr99,def_int,0,,,,,
player,201312090chi,dal,ScanOr99,def_int_yds,0,,,,,
player,201312090chi,dal,ScanOr99,def_int_td,0,,,,,
player,201312090chi,dal,ScanOr99,def_int_long,0,,,,,
player,201312090chi,dal,ScanOr99,pass_defended,1,,,,,
player,201312090chi,dal,ScanOr99,sacks,0.0,,,,,
player,201312090chi,dal,ScanOr99,tackles_combined,5,,,,,
player,201312090chi,dal,ScanOr99,tackles_solo,5,,,,,
player,201312090chi,dal,ScanOr99,tackles_assists,0,,,,,
player,201312090chi,dal,ScanOr99,tackles_loss,0,,,,,
player,201312090chi,dal,ScanOr99,qb_hits,0,,,,,
player,201312090chi,dal,ScanOr99,fumbles_rec,0,,,,,
player,201312090chi,dal,ScanOr99,fumbles_rec_yds,0,,,,,
player,201312090chi,dal,ScanOr99,fumbles_rec_td,0,,,,,
player,201312090chi,dal,ScanOr99,fumbles_forced,0,,,,,
player,201312090chi,dal,HeatJe00,def_int,0,,,,,
player,201312090chi,dal,HeatJe00,def_int_yds,0,,,,,
player,201312090chi,dal,HeatJe00,def_int_td,0,,,,,
player,201312090chi,dal,HeatJe00,def_int_long,0,,,,,
player,201312090chi,dal,HeatJe00,pass_defended,0,,,,,
player,201312090chi,dal,HeatJe00,sacks,0.0,,,,,
player,201312090chi,dal,HeatJe00,tackles_combined,4,,,,,
player,201312090chi,dal,HeatJe00,tackles_solo,3,,,,,
player,201312090chi,dal,HeatJe00,tackles_assists,1,,,,,
player,201312090chi,dal,HeatJe00,tackles_loss,0,,,,,
player,201312090chi,dal,HeatJe00,qb_hits,0,,,,,
player,201312090chi,dal,HeatJe00,fumbles_rec,0,,,,,
player,201312090chi,dal,HeatJe00,fumbles_rec_yds,0,,,,,
player,201312090chi,dal,HeatJe00,fumbles_rec_td,0,,,,,
player,201312090chi,dal,HeatJe00,fumbles_forced,0,,,,,
player,201312090chi,dal,SelvGe99,def_int,0,,,,,
player,201312090chi,dal,SelvGe99,def_int_yds,0,,,,,
player,201312090chi,dal,SelvGe99,def_int_td,0,,,,,
player,201312090chi,dal,SelvGe99,def_int_long,0,,,,,
player,201312090chi,dal,SelvGe99,pass_defended,0,,,,,
player,201312090chi,dal,SelvGe99,sacks,0.0,,,,,
player,201312090chi,dal,SelvGe99,tackles_combined,4,,,,,
player,201312090chi,dal,SelvGe99,tackles_solo,4,,,,,
player,201312090chi,dal,SelvGe99,tackles_assists,0,,,,,
player,201312090chi,dal,SelvGe99,tackles_loss,0,,,,,
player,201312090chi,dal,SelvGe99,qb_hits,1,,,,,
player,201312090chi,dal,SelvGe99,fumbles_rec,0,,,,,
player,201312090chi,dal,SelvGe99,fumbles_rec_yds,0,,,,,
player,201312090chi,dal,SelvGe99,fumbles_rec_td,0,,,,,
player,201312090chi,dal,SelvGe99,fumbles_forced,0,,,,,
player,201312090chi,dal,CarrBr99,def_int,0,,,,,
player,201312090chi,dal,CarrBr99,def_int_yds,0,,,,,
player,201312090chi,dal,CarrBr99,def_int_td,0,,,,,
player,201312090chi,dal,CarrBr99,def_int_long,0,,,,,
player,201312090chi,dal,CarrBr99,pass_defended,1,,,,,
player,201312090chi,dal,CarrBr99,sacks,0.0,,,,,
player,201312090chi,dal,CarrBr99,tackles_combined,3,,,,,
player,201312090chi,dal,CarrBr99,tackles_solo,3,,,,,
player,201312090chi,dal,CarrBr99,tackles_assists,0,,,,,
player,201312090chi,dal,CarrBr99,tackles_loss,0,,,,,
player,201312090chi,dal,CarrBr99,qb_hits,0,,,,,
player,201312090chi,dal,CarrBr99,fumbles_rec,0,,,,,
player,201312090chi,dal,CarrBr99,fumbles_rec_yds,0,,,,,
player,201312090chi,dal,CarrBr99,fumbles_rec_td,0,,,,,
player,201312090chi,dal,CarrBr99,fumbles_forced,0,,,,,
player,201312090chi,dal,HaydNi99,def_int,0,,,,,
player,201312090chi,dal,HaydNi99,def_int_yds,0,,,,,
player,201312090chi,dal,HaydNi99,def_int_td,0,,,,,
player,201312090chi,dal,HaydNi99,def_int_long,0,,,,,
player,201312090chi,dal,HaydNi99,pass_defended,0,,,,,
player,201312090chi,dal,HaydNi99,sacks,0.0,,,,,
player,201312090chi,dal,HaydNi99,tackles_combined,2,,,,,
player,201312090chi,dal,HaydNi99,tackles_solo,2,,,,,
player,201312090chi,dal,HaydNi99,tackles_assists,0,,,,,
player,201312090chi,dal,HaydNi99,tackles_loss,1,,,,,
player,201312090chi,dal,HaydNi99,qb_hits,0,,,,,
player,201312090chi,dal,HaydNi99,fumbles_rec,0,,,,,
player,201312090chi,dal,HaydNi99,fumbles_rec_yds,0,,,,,
player,201312090chi,dal,HaydNi99,fumbles_rec_td,0,,,,,
player,201312090chi,dal,HaydNi99,fumbles_forced,0,,,,,
player,201312090chi,dal,McCrDa00,def_int,0,,,,,
player,201312090chi,dal,McCrDa00,def_int_yds,0,,,,,
player,201312090chi,dal,McCrDa00,def_int_td,0,,,,,
player,201312090chi,dal,McCrDa00,def_int_long,0,,,,,
player,201312090chi,dal,McCrDa00,pass_defended,0,,,,,
player,201312090chi,dal,McCrDa00,sacks,0.0,,,,,
player,201312090chi,dal,McCrDa00,tackles_combined,2,,,,,
player,201312090chi,dal,McCrDa00,tackles_solo,2,,,,,
player,201312090chi,dal,McCrDa00,tackles_assists,0,,,,,
player,201312090chi,dal,McCrDa00,tackles_loss,0,,,,,
player,201312090chi,dal,McCrDa00,qb_hits,0,,,,,
player,201312090chi,dal,McCrDa00,fumbles_rec,0,,,,,
player,201312090chi,dal,McCrDa00,fumbles_rec_yds,0,,,,,
player,201312090chi,dal,McCrDa00,fumbles_rec_td,0,,,,,
player,201312090chi,dal,McCrDa00,fumbles_forced,0,,,,,
player,201312090chi,dal,NeviDr00,def_int,0,,,,,
player,201312090chi,dal,NeviDr00,def_int_yds,0,,,,,
player,201312090chi,dal,NeviDr00,def_int_td,0,,,,,
player,201312090chi,dal,NeviDr00,def_int_long,0,,,,,
player,201312090chi,dal,NeviDr00,pass_defended,0,,,,,
player,201312090chi,dal,NeviDr00,sacks,0.0,,,,,
player,201312090chi,dal,NeviDr00,tackles_combined,2,,,,,
player,201312090chi,dal,NeviDr00,tackles_solo,2,,,,,
player,201312090chi,dal,NeviDr00,tackles_assists,0,,,,,
player,201312090chi,dal,NeviDr00,tackles_loss,0,,,,,
player,201312090chi,dal,NeviDr00,qb_hits,0,,,,,
player,201312090chi,dal,NeviDr00,fumbles_rec,0,,,,,
player,201312090chi,dal,NeviDr00,fumbles_rec_yds,0,,,,,
player,201312090chi,dal,NeviDr00,fumbles_rec_td,0,,,,,
player,201312090chi,dal,NeviDr00,fumbles_forced,0,,,,,
player,201312090chi,dal,HatcJa20,def_int,0,,,,,
player,201312090chi,dal,HatcJa20,def_int_yds,0,,,,,
player,201312090chi,dal,HatcJa20,def_int_td,0,,,,,
player,201312090chi,dal,HatcJa20,def_int_long,0,,,,,
player,201312090chi,dal,HatcJa20,pass_defended,0,,,,,
player,201312090chi,dal,HatcJa20,sacks,0.0,,,,,
player,201312090chi,dal,HatcJa20,tackles_combined,1,,,,,
player,201312090chi,dal,HatcJa20,tackles_solo,1,,,,,
player,201312090chi,dal,HatcJa20,tackles_assists,0,,,,,
player,201312090chi,dal,HatcJa20,tackles_loss,0,,,,,
player,201312090chi,dal,HatcJa20,qb_hits,0,,,,,
player,201312090chi,dal,HatcJa20,fumbles_rec,0,,,,,
player,201312090chi,dal,HatcJa20,fumbles_rec_yds,0,,,,,
player,201312090chi,dal,HatcJa20,fumbles_rec_td,0,,,,,
player,201312090chi,dal,HatcJa20,fumbles_forced,0,,,,,
player,201312090chi,dal,LawrCa01,def_int,0,,,,,
player,201312090chi,dal,LawrCa01,def_int_yds,0,,,,,
player,201312090chi,dal,LawrCa01,def_int_td,0,,,,,
player,201312090chi,dal,LawrCa01,def_int_long,0,,,,,
player,201312090chi,dal,LawrCa01,pass_defended,0,,,,,
player,201312090chi,dal,LawrCa01,sacks,0.0,,,,,
player,201312090chi,dal,LawrCa01,tackles_combined,1,,,,,
player,201312090chi,dal,LawrCa01,tackles_solo,1,,,,,
player,201312090chi,dal,LawrCa01,tackles_assists,0,,,,,
player,201312090chi,dal,LawrCa01,tackles_loss,0,,,,,
player,201312090chi,dal,LawrCa01,qb_hits,0,,,,,
player,201312090chi,dal,LawrCa01,fumbles_rec,0,,,,,
player,201312090chi,dal,LawrCa01,fumbles_rec_yds,0,,,,,
player,201312090chi,dal,LawrCa01,fumbles_rec_td,0,,,,,
player,201312090chi,dal,LawrCa01,fumbles_forced,0,,,,,
player,201312090chi,dal,MoorSt00,def_int,0,,,,,
player,201312090chi,dal,MoorSt00,def_int_yds,0,,,,,
player,201312090chi,dal,MoorSt00,def_int_td,0,,,,,
player,201312090chi,dal,MoorSt00,def_int_long,0,,,,,
player,201312090chi,dal,MoorSt00,pass_defended,0,,,,,
player,201312090chi,dal,MoorSt00,sacks,0.0,,,,,
player,201312090chi,dal,MoorSt00,tackles_combined,1,,,,,
player,201312090chi,dal,MoorSt00,tackles_solo,1,,,,,
player,201312090chi,dal,MoorSt00,tackles_assists,0,,,,,
player,201312090chi,dal,MoorSt00,tackles_loss,0,,,,,
player,201312090chi,dal,MoorSt00,qb_hits,0,,,,,
player,201312090chi,dal,MoorSt00,fumbles_rec,0,,,,,
player,201312090chi,dal,MoorSt00,fumbles_rec_yds,0,,,,,
player,201312090chi,dal,MoorSt00,fumbles_rec_td,0,,,,,
player,201312090chi,dal,MoorSt00,fumbles_forced,0,,,,,
player,201312090chi,dal,SimsEr20,def_int,0,,,,,
player,201312090chi,dal,SimsEr20,def_int_yds,0,,,,,
player,201312090chi,dal,SimsEr20,def_int_td,0,,,,,
player,201312090chi,dal,SimsEr20,def_int_long,0,,,,,
player,201312090chi,dal,SimsEr20,pass_defended,0,,,,,
player,201312090chi,dal,SimsEr20,sacks,0.0,,,,,
player,201312090chi,dal,SimsEr20,tackles_combined,1,,,,,
player,201312090chi,dal,SimsEr20,tackles_solo,1,,,,,
player,201312090chi,dal,SimsEr20,tackles_assists,0,,,,,
player,201312090chi,dal,SimsEr20,tackles_loss,0,,,,,
player,201312090chi,dal,SimsEr20,qb_hits,0,,,,,
player,201312090chi,dal,SimsEr20,fumbles_rec,0,,,,,
player,201312090chi,dal,SimsEr20,fumbles_rec_yds,0,,,,,
player,201312090chi,dal,SimsEr20,fumbles_rec_td,0,,,,,
player,201312090chi,dal,SimsEr20,fumbles_forced,0,,,,,
player,201312090chi,dal,WilcJ.00,def_int,0,,,,,
player,201312090chi,dal,WilcJ.00,def_int_yds,0,,,,,
player,201312090chi,dal,WilcJ.00,def_int_td,0,,,,,
player,201312090chi,dal,WilcJ.00,def_int_long,0,,,,,
player,201312090chi,dal,WilcJ.00,pass_defended,0,,,,,
player,201312090chi,dal,WilcJ.00,sacks,0.0,,,,,
player,201312090chi,dal,WilcJ.00,tackles_combined,1,,,,,
player,201312090chi,dal,WilcJ.00,tackles_solo,1,,,,,
player,201312090chi,dal,WilcJ.00,tackles_assists,0,,,,,
player,201312090chi,dal,WilcJ.00,tackles_loss,0,,,,,
player,201312090chi,dal,WilcJ.00,qb_hits,0,,,,,
player,201312090chi,dal,WilcJ.00,fumbles_rec,0,,,,,
player,201312090chi,dal,WilcJ.00,fumbles_rec_yds,0,,,,,
player,201312090chi,dal,WilcJ.00,fumbles_rec_td,0,,,,,
player,201312090chi,dal,WilcJ.00,fumbles_forced,0,,,,,
player,201312090chi,dal,WynnJa99,def_int,0,,,,,
player,201312090chi,dal,WynnJa99,def_int_yds,0,,,,,
player,201312090chi,dal,WynnJa99,def_int_td,0,,,,,
player,201312090chi,dal,WynnJa99,def_int_long,0,,,,,
player,201312090chi,dal,WynnJa99,pass_defended,0,,,,,
player,201312090chi,dal,WynnJa99,sacks,0.0,,,,,
player,201312090chi,dal,WynnJa99,tackles_combined,1,,,,,
player,201312090chi,dal,WynnJa99,tackles_solo,0,,,,,
player,201312090chi,dal,WynnJa99,tackles_assists,1,,,,,
player,201312090chi,dal,WynnJa99,tackles_loss,0,,,,,
player,201312090chi,dal,WynnJa99,qb_hits,0,,,,,
player,201312090chi,dal,WynnJa99,fumbles_rec,0,,,,,
player,201312090chi,dal,WynnJa99,fumbles_rec_yds,0,,,,,
player,201312090chi,dal,WynnJa99,fumbles_rec_td,0,,,,,
player,201312090chi,dal,WynnJa99,fumbles_forced,0,,,,,
player,201312090chi,dal,IrviCo99,def_int,0,,,,,
player,201312090chi,dal,IrviCo99,def_int_yds,0,,,,,
player,201312090chi,dal,IrviCo99,def_int_td,0,,,,,
player,201312090chi,dal,IrviCo99,def_int_long,0,,,,,
player,201312090chi,dal,IrviCo99,pass_defended,0,,,,,
player,201312090chi,dal,IrviCo99,sacks,0.0,,,,,
player,201312090chi,dal,IrviCo99,tackles_combined,0,,,,,
player,201312090chi,dal,IrviCo99,tackles_solo,0,,,,,
player,201312090chi,dal,IrviCo99,tackles_assists,0,,,,,
player,201312090chi,dal,IrviCo99,tackles_loss,0,,,,,
player,201312090chi,dal,IrviCo99,qb_hits,1,,,,,
player,201312090chi,dal,IrviCo99,fumbles_rec,0,,,,,
player,201312090chi,dal,IrviCo99,fumbles_rec_yds,0,,,,,
player,201312090chi,dal,IrviCo99,fumbles_rec_td,0,,,,,
player,201312090chi,dal,IrviCo99,fumbles_forced,0,,,,,
player,201312090chi,chi,AndeJa21,def_int,0,,,,,
player,201312090chi,chi,AndeJa21,def_int_yds,0,,,,,
player,201312090chi,chi,AndeJa21,def_int_td,0,,,,,
player,201312090chi,chi,AndeJa21,def_int_long,0,,,,,
player,201312090chi,chi,AndeJa21,pass_defended,0,,,,,
player,201312090chi,chi,AndeJa21,sacks,1.0,,,,,
player,201312090chi,chi,AndeJa21,tackles_combined,4,,,,,
player,201312090chi,chi,AndeJa21,tackles_solo,4,,,,,
player,201312090chi,chi,AndeJa21,tackles_assists,0,,,,,
player,201312090chi,chi,AndeJa21,tackles_loss,1,,,,,
player,201312090chi,chi,AndeJa21,qb_hits,1,,,,,
player,201312090chi,chi,AndeJa21,fumbles_rec,0,,,,,
player,201312090chi,chi,AndeJa21,fumbles_rec_yds,0,,,,,
player,201312090chi,chi,AndeJa21,fumbles_rec_td,0,,,,,
player,201312090chi,chi,AndeJa21,fumbles_forced,0,,,,,
player,201312090chi,chi,RatlJa20,def_int,0,,,,,
player,201312090chi,chi,RatlJa20,def_int_yds,0,,,,,
player,201312090chi,chi,RatlJa20,def_int_td,0,,,,,
player,201312090chi,chi,RatlJa20,def_int_long,0,,,,,
player,201312090chi,chi,RatlJa20,pass_defended,0,,,,,
player,201312090chi,chi,RatlJa20,sacks,1.0,,,,,
player,201312090chi,chi,RatlJa20,tackles_combined,3,,,,,
player,201312090chi,chi,RatlJa20,tackles_solo,3,,,,,
player,201312090chi,chi,RatlJa20,tackles_assists,0,,,,,
player,201312090chi,chi,RatlJa20,tackles_loss,1,,,,,
player,201312090chi,chi,RatlJa20,qb_hits,1,,,,,
player,201312090chi,chi,RatlJa20,fumbles_rec,0,,,,,
player,201312090chi,chi,RatlJa20,fumbles_rec_yds,0,,,,,
player,201312090chi,chi,RatlJa20,fumbles_rec_td,0,,,,,
player,201312090chi,chi,RatlJa20,fumbles_forced,0,,,,,
player,201312090chi,chi,BowmZa20,def_int,0,,,,,
player,201312090chi,chi,BowmZa20,def_int_yds,0,,,,,
player,201312090chi,chi,BowmZa20,def_int_td,0,,,,,
player,201312090chi,chi,BowmZa20,def_int_long,0,,,,,
player,201312090chi,chi,BowmZa20,pass_defended,1,,,,,
player,201312090chi,chi,BowmZa20,sacks,0.0,,,,,
player,201312090chi,chi,BowmZa20,tackles_combined,8,,,,,
player,201312090chi,chi,BowmZa20,tackles_solo,7,,,,,
player,201312090chi,chi,BowmZa20,tackles_assists,1,,,,,
player,201312090chi,chi,BowmZa20,tackles_loss,0,,,,,
player,201312090chi,chi,BowmZa20,qb_hits,0,,,,,
player,201312090chi,chi,BowmZa20,fumbles_rec,0,,,,,
player,201312090chi,chi,BowmZa20,fumbles_rec_yds,0,,,,,
player,201312090chi,chi,BowmZa20,fumbles_rec_td,0,,,,,
player,201312090chi,chi,BowmZa20,fumbles_forced,0,,,,,
player,201312090chi,chi,ContCh00,def_int,0,,,,,
player,201312090chi,chi,ContCh00,def_int_yds,0,,,,,
player,201312090chi,chi,ContCh00,def_int_td,0,,,,,
player,201312090chi,chi,ContCh00,def_int_long,0,,,,,
player,201312090chi,chi,ContCh00,pass_defended,0,,,,,
player,201312090chi,chi,ContCh00,sacks,0.0,,,,,
player,201312090chi,chi,ContCh00,tackles_combined,8,,,,,
player,201312090chi,chi,ContCh00,tackles_solo,6,,,,,
player,201312090chi,chi,ContCh00,tackles_assists,2,,,,,
player,201312090chi,chi,ContCh00,tackles_loss,0,,,,,
player,201312090chi,chi,ContCh00,qb_hits,0,,,,,
player,201312090chi,chi,ContCh00,fumbles_rec,0,,,,,
player,201312090chi,chi,ContCh00,fumbles_rec_yds,0,,,,,
player,201312090chi,chi,ContCh00,fumbles_rec_td,0,,,,,
player,201312090chi,chi,ContCh00,fumbles_forced,0,,,,,
player,201312090chi,chi,WrigMa99,def_int,0,,,,,
player,201312090chi,chi,WrigMa99,def_int_yds,0,,,,,
player,201312090chi,chi,WrigMa99,def_int_td,0,,,,,
player,201312090chi,chi,WrigMa99,def_int_long,0,,,,,
player,201312090chi,chi,WrigMa99,pass_defended,0,,,,,
player,201312090chi,chi,WrigMa99,sacks,0.0,,,,,
player,201312090chi,chi,WrigMa99,tackles_combined,4,,,,,
player,201312090chi,chi,WrigMa99,tackles_solo,3,,,,,
player,201312090chi,chi,WrigMa99,tackles_assists,1,,,,,
player,201312090chi,chi,WrigMa99,tackles_loss,0,,,,,
player,201312090chi,chi,WrigMa99,qb_hits,0,,,,,
player,201312090chi,chi,WrigMa99,fumbles_rec,0,,,,,
player,201312090chi,chi,WrigMa99,fumbles_rec_yds,0,,,,,
player,201312090chi,chi,WrigMa99,fumbles_rec_td,0,,,,,
player,201312090chi,chi,WrigMa99,fumbles_forced,0,,,,,
player,201312090chi,chi,BostJo00,def_int,0,,,,,
player,201312090chi,chi,BostJo00,def_int_yds,0,,,,,
player,201312090chi,chi,BostJo00,def_int_td,0,,,,,
player,201312090chi,chi,BostJo00,def_int_long,0,,,,,
player,201312090chi,chi,BostJo00,pass_defended,0,,,,,
player,201312090chi,chi,BostJo00,sacks,0.0,,,,,
player,201312090chi,chi,BostJo00,tackles_combined,3,,,,,
player,201312090chi,chi,BostJo00,tackles_solo,3,,,,,
player,201312090chi,chi,BostJo00,tackles_assists,0,,,,,
player,201312090chi,chi,BostJo00,tackles_loss,0,,,,,
player,201312090chi,chi,BostJo00,qb_hits,0,,,,,
player,201312090chi,chi,BostJo00,fumbles_rec,0,,,,,
player,201312090chi,chi,BostJo00,fumbles_rec_yds,0,,,,,
player,201312090chi,chi,BostJo00,fumbles_rec_td,0,,,,,
player,201312090chi,chi,BostJo00,fumbles_forced,0,,,,,
player,201312090chi,chi,GreeKh00,def_int,0,,,,,
player,201312090chi,chi,GreeKh00,def_int_yds,0,,,,,
player,201312090chi,chi,GreeKh00,def_int_td,0,,,,,
player,201312090chi,chi,GreeKh00,def_int_long,0,,,,,
player,201312090chi,chi,GreeKh00,pass_defended,0,,,,,
player,201312090chi,chi,GreeKh00,sacks,0.0,,,,,
player,201312090chi,chi,GreeKh00,tackles_combined,3,,,,,
player,201312090chi,chi,GreeKh00,tackles_solo,1,,,,,
player,201312090chi,chi,GreeKh00,tackles_assists,2,,,,,
player,201312090chi,chi,GreeKh00,tackles_loss,0,,,,,
player,201312090chi,chi,GreeKh00,qb_hits,0,,,,,
player,201312090chi,chi,GreeKh00,fumbles_rec,0,,,,,
player,201312090chi,chi,GreeKh00,fumbles_rec_yds,0,,,,,
player,201312090chi,chi,GreeKh00,fumbles_rec_td,0,,,,,
player,201312090chi,chi,GreeKh00,fumbles_forced,0,,,,,
player,201312090chi,chi,McMaSh99,def_int,0,,,,,
player,201312090chi,chi,McMaSh99,def_int_yds,0,,,,,
player,201312090chi,chi,McMaSh99,def_int_td,0,,,,,
player,201312090chi,chi,McMaSh99,def_int_long,0,,,,,
player,201312090chi,chi,McMaSh99,pass_defended,0,,,,,
player,201312090chi,chi,McMaSh99,sacks,0.0,,,,,
player,201312090chi,chi,McMaSh99,tackles_combined,3,,,,,
player,201312090chi,chi,McMaSh99,tackles_solo,3,,,,,
player,201312090chi,chi,McMaSh99,tackles_assists,0,,,,,
player,201312090chi,chi,McMaSh99,tackles_loss,0,,,,,
player,201312090chi,chi,McMaSh99,qb_hits,0,,,,,
player,201312090chi,chi,McMaSh99,fumbles_rec,0,,,,,
player,201312090chi,chi,McMaSh99,fumbles_rec_yds,0,,,,,
player,201312090chi,chi,McMaSh99,fumbles_rec_td,0,,,,,
player,201312090chi,chi,McMaSh99,fumbles_forced,0,,,,,
player,201312090chi,chi,CostBl20,def_int,0,,,,,
player,201312090chi,chi,CostBl20,def_int_yds,0,,,,,
player,201312090chi,chi,CostBl20,def_int_td,0,,,,,
player,201312090chi,chi,CostBl20,def_int_long,0,,,,,
player,201312090chi,chi,CostBl20,pass_defended,0,,,,,
player,201312090chi,chi,CostBl20,sacks,0.0,,,,,
player,201312090chi,chi,CostBl20,tackles_combined,2,,,,,
player,201312090chi,chi,CostBl20,tackles_solo,2,,,,,
player,201312090chi,chi,CostBl20,tackles_assists,0,,,,,
player,201312090chi,chi,CostBl20,tackles_loss,0,,,,,
player,201312090chi,chi,CostBl20,qb_hits,0,,,,,
player,201312090chi,chi,CostBl20,fumbles_rec,0,,,,,
player,201312090chi,chi,CostBl20,fumbles_rec_yds,0,,,,,
player,201312090chi,chi,CostBl20,fumbles_rec_td,0,,,,,
player,201312090chi,chi,CostBl20,fumbles_forced,0,,,,,
player,201312090chi,chi,FreyIs00,def_int,0,,,,,
player,201312090chi,chi,FreyIs00,def_int_yds,0,,,,,
player,201312090chi,chi,FreyIs00,def_int_td,0,,,,,
player,201312090chi,chi,FreyIs00,def_int_long,0,,,,,
player,201312090chi,chi,FreyIs00,pass_defended,0,,,,,
player,201312090chi,chi,FreyIs00,sacks,0.0,,,,,
player,201312090chi,chi,FreyIs00,tackles_combined,2,,,,,
player,201312090chi,chi,FreyIs00,tackles_solo,2,,,,,
player,201312090chi,chi,FreyIs00,tackles_assists,0,,,,,
player,201312090chi,chi,FreyIs00,tackles_loss,0,,,,,
player,201312090chi,chi,FreyIs00,qb_hits,0,,,,,
player,201312090chi,chi,FreyIs00,fumbles_rec,0,,,,,
player,201312090chi,chi,FreyIs00,fumbles_rec_yds,0,,,,,
player,201312090chi,chi,FreyIs00,fumbles_rec_td,0,,,,,
player,201312090chi,chi,FreyIs00,fumbles_forced,0,,,,,
player,201312090chi,chi,JennTi20,def_int,0,,,,,
player,201312090chi,chi,JennTi20,def_int_yds,0,,,,,
player,201312090chi,chi,JennTi20,def_int_td,0,,,,,
player,201312090chi,chi,JennTi20,def_int_long,0,,,,,
player,201312090chi,chi,JennTi20,pass_defended,0,,,,,
player,201312090chi,chi,JennTi20,sacks,0.0,,,,,
player,201312090chi,chi,JennTi20,tackles_combined,2,,,,,
player,201312090chi,chi,JennTi20,tackles_solo,1,,,,,
player,201312090chi,chi,JennTi20,tackles_assists,1,,,,,
player,201312090chi,chi,JennTi20,tackles_loss,0,,,,,
player,201312090chi,chi,JennTi20,qb_hits,0,,,,,
player,201312090chi,chi,JennTi20,fumbles_rec,0,,,,,
player,201312090chi,chi,JennTi20,fumbles_rec_yds,0,,,,,
player,201312090chi,chi,JennTi20,fumbles_rec_td,0,,,,,
player,201312090chi,chi,JennTi20,fumbles_forced,0,,,,,
player,201312090chi,chi,WootCo99,def_int,0,,,,,
player,201312090chi,chi,WootCo99,def_int_yds,0,,,,,
player,201312090chi,chi,WootCo99,def_int_td,0,,,,,
player,201312090chi,chi,WootCo99,def_int_long,0,,,,,
player,201312090chi,chi,WootCo99,pass_defended,0,,,,,
player,201312090chi,chi,WootCo99,sacks,0.0,,,,,
player,201312090chi,chi,WootCo99,tackles_combined,2,,,,,
player,201312090chi,chi,WootCo99,tackles_solo,2,,,,,
player,201312090chi,chi,WootCo99,tackles_assists,0,,,,,
player,201312090chi,chi,WootCo99,tackles_loss,0,,,,,
player,201312090chi,chi,WootCo99,qb_hits,0,,,,,
player,201312090chi,chi,WootCo99,fumbles_rec,0,,,,,
player,201312090chi,chi,WootCo99,fumbles_rec_yds,0,,,,,
player,201312090chi,chi,WootCo99,fumbles_rec_td,0,,,,,
player,201312090chi,chi,WootCo99,fumbles_forced,0,,,,,
player,201312090chi,chi,BassDa00,def_int,0,,,,,
player,201312090chi,chi,BassDa00,def_int_yds,0,,,,,
player,201312090chi,chi,BassDa00,def_int_td,0,,,,,
player,201312090chi,chi,BassDa00,def_int_long,0,,,,,
player,201312090chi,chi,BassDa00,pass_defended,0,,,,,
player,201312090chi,chi,BassDa00,sacks,0.0,,,,,
player,201312090chi,chi,BassDa00,tackles_combined,1,,,,,
player,201312090chi,chi,BassDa00,tackles_solo,1,,,,,
player,201312090chi,chi,BassDa00,tackles_assists,0,,,,,
player,201312090chi,chi,BassDa00,tackles_loss,0,,,,,
player,201312090chi,chi,BassDa00,qb_hits,0,,,,,
player,201312090chi,chi,BassDa00,fumbles_rec,0,,,,,
player,201312090chi,chi,BassDa00,fumbles_rec_yds,0,,,,,
player,201312090chi,chi,BassDa00,fumbles_rec_td,0,,,,,
player,201312090chi,chi,BassDa00,fumbles_forced,0,,,,,
player,201312090chi,chi,FordMi00,def_int,0,,,,,
player,201312090chi,chi,FordMi00,def_int_yds,0,,,,,
player,201312090chi,chi,FordMi00,def_int_td,0,,,,,
player,201312090chi,chi,FordMi00,def_int_long,0,,,,,
player,201312090chi,chi,FordMi00,pass_defended,0,,,,,
player,201312090chi,chi,FordMi00,sacks,0.0,,,,,
player,201312090chi,chi,FordMi00,tackles_combined,1,,,,,
player,201312090chi,chi,FordMi00,tackles_solo,1,,,,,
player,201312090chi,chi,FordMi00,tackles_assists,0,,,,,
player,201312090chi,chi,FordMi00,tackles_loss,0,,,,,
player,201312090chi,chi,FordMi00,qb_hits,0,,,,,
player,201312090chi,chi,FordMi00,fumbles_rec,0,,,,,
