game,2013,2,20130915,201309150crd,det,"Detroit Lions",21,crd,"Arizona Cardinals",25
player,201309150crd,det,HousCh99,fumbles_rec,0,,,,,
player,201309150crd,det,HousCh99,fumbles_rec_yds,0,,,,,
player,201309150crd,det,HousCh99,fumbles_rec_td,0,,,,,
player,201309150crd,det,HousCh99,fumbles_forced,0,,,,,
player,201309150crd,det,QuinGl99,def_int,0,,,,,
player,201309150crd,det,QuinGl99,def_int_yds,0,,,,,
player,201309150crd,det,QuinGl99,def_int_td,0,,,,,
player,201309150crd,det,QuinGl99,def_int_long,0,,,,,
player,201309150crd,det,QuinGl99,pass_defended,1,,,,,
player,201309150crd,det,QuinGl99,sacks,0.0,,,,,
player,201309150crd,det,QuinGl99,tackles_combined,6,,,,,
player,201309150crd,det,QuinGl99,tackles_solo,6,,,,,
player,201309150crd,det,QuinGl99,tackles_assists,0,,,,,
player,201309150crd,det,QuinGl99,tackles_loss,0,,,,,
player,201309150crd,det,QuinGl99,qb_hits,0,,,,,
player,201309150crd,det,QuinGl99,fumbles_rec,0,,,,,
player,201309150crd,det,QuinGl99,fumbles_rec_yds,0,,,,,
player,201309150crd,det,QuinGl99,fumbles_rec_td,0,,,,,
player,201309150crd,det,QuinGl99,fumbles_forced,0,,,,,
player,201309150crd,det,BentBi00,def_int,0,,,,,
player,201309150crd,det,BentBi00,def_int_yds,0,,,,,
player,201309150crd,det,BentBi00,def_int_td,0,,,,,
player,201309150crd,det,BentBi00,def_int_long,0,,,,,
player,201309150crd,det,BentBi00,pass_defended,0,,,,,
player,201309150crd,det,BentBi00,sacks,0.0,,,,,
player,201309150crd,det,BentBi00,tackles_combined,5,,,,,
player,201309150crd,det,BentBi00,tackles_solo,4,,,,,
player,201309150crd,det,BentBi00,tackles_assists,1,,,,,
player,201309150crd,det,BentBi00,tackles_loss,,,,,,
player,201309150crd,det,BentBi00,qb_hits,,,,,,
player,201309150crd,det,BentBi00,fumbles_rec,0,,,,,
player,201309150crd,det,BentBi00,fumbles_rec_yds,0,,,,,
player,201309150crd,det,BentBi00,fumbles_rec_td,0,,,,,
player,201309150crd,det,BentBi00,fumbles_forced,0,,,,,
player,201309150crd,det,TullSt20,def_int,0,,,,,
player,201309150crd,det,TullSt20,def_int_yds,0,,,,,
player,201309150crd,det,TullSt20,def_int_td,0,,,,,
player,201309150crd,det,TullSt20,def_int_long,0,,,,,
player,201309150crd,det,TullSt20,pass_defended,0,,,,,
player,201309150crd,det,TullSt20,sacks,0.0,,,,,
player,201309150crd,det,TullSt20,tackles_combined,5,,,,,
player,201309150crd,det,TullSt20,tackles_solo,5,,,,,
player,201309150crd,det,TullSt20,tackles_assists,0,,,,,
player,201309150crd,det,TullSt20,tackles_loss,1,,,,,
player,201309150crd,det,TullSt20,qb_hits,0,,,,,
player,201309150crd,det,TullSt20,fumbles_rec,0,,,,,
player,201309150crd,det,TullSt20,fumbles_rec_yds,0,,,,,
player,201309150crd,det,TullSt20,fumbles_rec_td,0,,,,,
player,201309150crd,det,TullSt20,fumbles_forced,0,,,,,
player,201309150crd,det,DelmLo99,def_int,0,,,,,
player,201309150crd,det,DelmLo99,def_int_yds,0,,,,,
player,201309150crd,det,DelmLo99,def_int_td,0,,,,,
player,201309150crd,det,DelmLo99,def_int_long,0,,,,,
player,201309150crd,det,DelmLo99,pass_defended,0,,,,,
player,201309150crd,det,DelmLo99,sacks,0.0,,,,,
player,201309150crd,det,DelmLo99,tackles_combined,3,,,,,
player,201309150crd,det,DelmLo99,tackles_solo,2,,,,,
player,201309150crd,det,DelmLo99,tackles_assists,1,,,,,
player,201309150crd,det,DelmLo99,tackles_loss,0,,,,,
player,201309150crd,det,DelmLo99,qb_hits,0,,,,,
player,201309150crd,det,DelmLo99,fumbles_rec,0,,,,,
player,201309150crd,det,DelmLo99,fumbles_rec_yds,0,,,,,
player,201309150crd,det,DelmLo99,fumbles_rec_td,0,,,,,
player,201309150crd,det,DelmLo99,fumbles_forced,0,,,,,
player,201309150crd,det,SuhxNd99,def_int,0,,,,,
player,201309150crd,det,SuhxNd99,def_int_yds,0,,,,,
player,201309150crd,det,SuhxNd99,def_int_td,0,,,,,
player,201309150crd,det,SuhxNd99,def_int_long,0,,,,,
player,201309150crd,det,SuhxNd99,pass_defended,0,,,,,
player,201309150crd,det,SuhxNd99,sacks,0.0,,,,,
player,201309150crd,det,SuhxNd99,tackles_combined,3,,,,,
player,201309150crd,det,SuhxNd99,tackles_solo,3,,,,,
player,201309150crd,det,SuhxNd99,tackles_assists,0,,,,,
player,201309150crd,det,SuhxNd99,tackles_loss,2,,,,,
player,201309150crd,det,SuhxNd99,qb_hits,2,,,,,
player,201309150crd,det,SuhxNd99,fumbles_rec,0,,,,,
player,201309150crd,det,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201309150crd,det,SuhxNd99,fumbles_rec_td,0,,,,,
player,201309150crd,det,SuhxNd99,fumbles_forced,0,,,,,
player,201309150crd,det,MathRa99,def_int,0,,,,,
player,201309150crd,det,MathRa99,def_int_yds,0,,,,,
player,201309150crd,det,MathRa99,def_int_td,0,,,,,
player,201309150crd,det,MathRa99,def_int_long,0,,,,,
player,201309150crd,det,MathRa99,pass_defended,2,,,,,
player,201309150crd,det,MathRa99,sacks,0.0,,,,,
player,201309150crd,det,MathRa99,tackles_combined,2,,,,,
player,201309150crd,det,MathRa99,tackles_solo,2,,,,,
player,201309150crd,det,MathRa99,tackles_assists,0,,,,,
player,201309150crd,det,MathRa99,tackles_loss,0,,,,,
player,201309150crd,det,MathRa99,qb_hits,0,,,,,
player,201309150crd,det,MathRa99,fumbles_rec,0,,,,,
player,201309150crd,det,MathRa99,fumbles_rec_yds,0,,,,,
player,201309150crd,det,MathRa99,fumbles_rec_td,0,,,,,
player,201309150crd,det,MathRa99,fumbles_forced,0,,,,,
player,201309150crd,det,MoslC.20,def_int,0,,,,,
player,201309150crd,det,MoslC.20,def_int_yds,0,,,,,
player,201309150crd,det,MoslC.20,def_int_td,0,,,,,
player,201309150crd,det,MoslC.20,def_int_long,0,,,,,
player,201309150crd,det,MoslC.20,pass_defended,0,,,,,
player,201309150crd,det,MoslC.20,sacks,0.0,,,,,
player,201309150crd,det,MoslC.20,tackles_combined,2,,,,,
player,201309150crd,det,MoslC.20,tackles_solo,1,,,,,
player,201309150crd,det,MoslC.20,tackles_assists,1,,,,,
player,201309150crd,det,MoslC.20,tackles_loss,0,,,,,
player,201309150crd,det,MoslC.20,qb_hits,0,,,,,
player,201309150crd,det,MoslC.20,fumbles_rec,0,,,,,
player,201309150crd,det,MoslC.20,fumbles_rec_yds,0,,,,,
player,201309150crd,det,MoslC.20,fumbles_rec_td,0,,,,,
player,201309150crd,det,MoslC.20,fumbles_forced,0,,,,,
player,201309150crd,det,PalmAs99,def_int,0,,,,,
player,201309150crd,det,PalmAs99,def_int_yds,0,,,,,
player,201309150crd,det,PalmAs99,def_int_td,0,,,,,
player,201309150crd,det,PalmAs99,def_int_long,0,,,,,
player,201309150crd,det,PalmAs99,pass_defended,0,,,,,
player,201309150crd,det,PalmAs99,sacks,0.0,,,,,
player,201309150crd,det,PalmAs99,tackles_combined,2,,,,,
player,201309150crd,det,PalmAs99,tackles_solo,2,,,,,
player,201309150crd,det,PalmAs99,tackles_assists,0,,,,,
player,201309150crd,det,PalmAs99,tackles_loss,0,,,,,
player,201309150crd,det,PalmAs99,qb_hits,0,,,,,
player,201309150crd,det,PalmAs99,fumbles_rec,0,,,,,
player,201309150crd,det,PalmAs99,fumbles_rec_yds,0,,,,,
player,201309150crd,det,PalmAs99,fumbles_rec_td,0,,,,,
player,201309150crd,det,PalmAs99,fumbles_forced,0,,,,,
player,201309150crd,det,AnsaEz00,def_int,0,,,,,
player,201309150crd,det,AnsaEz00,def_int_yds,0,,,,,
player,201309150crd,det,AnsaEz00,def_int_td,0,,,,,
player,201309150crd,det,AnsaEz00,def_int_long,0,,,,,
player,201309150crd,det,AnsaEz00,pass_defended,0,,,,,
player,201309150crd,det,AnsaEz00,sacks,0.0,,,,,
player,201309150crd,det,AnsaEz00,tackles_combined,1,,,,,
player,201309150crd,det,AnsaEz00,tackles_solo,1,,,,,
player,201309150crd,det,AnsaEz00,tackles_assists,0,,,,,
player,201309150crd,det,AnsaEz00,tackles_loss,0,,,,,
player,201309150crd,det,AnsaEz00,qb_hits,2,,,,,
player,201309150crd,det,AnsaEz00,fumbles_rec,0,,,,,
player,201309150crd,det,AnsaEz00,fumbles_rec_yds,0,,,,,
player,201309150crd,det,AnsaEz00,fumbles_rec_td,0,,,,,
player,201309150crd,det,AnsaEz00,fumbles_forced,0,,,,,
player,201309150crd,det,BannJu20,def_int,0,,,,,
player,201309150crd,det,BannJu20,def_int_yds,0,,,,,
player,201309150crd,det,BannJu20,def_int_td,0,,,,,
player,201309150crd,det,BannJu20,def_int_long,0,,,,,
player,201309150crd,det,BannJu20,pass_defended,0,,,,,
player,201309150crd,det,BannJu20,sacks,0.0,,,,,
player,201309150crd,det,BannJu20,tackles_combined,1,,,,,
player,201309150crd,det,BannJu20,tackles_solo,0,,,,,
player,201309150crd,det,BannJu20,tackles_assists,1,,,,,
player,201309150crd,det,BannJu20,tackles_loss,0,,,,,
player,201309150crd,det,BannJu20,qb_hits,0,,,,,
player,201309150crd,det,BannJu20,fumbles_rec,0,,,,,
player,201309150crd,det,BannJu20,fumbles_rec_yds,0,,,,,
player,201309150crd,det,BannJu20,fumbles_rec_td,0,,,,,
player,201309150crd,det,BannJu20,fumbles_forced,0,,,,,
player,201309150crd,det,GomeDe00,def_int,0,,,,,
player,201309150crd,det,GomeDe00,def_int_yds,0,,,,,
player,201309150crd,det,GomeDe00,def_int_td,0,,,,,
player,201309150crd,det,GomeDe00,def_int_long,0,,,,,
player,201309150crd,det,GomeDe00,pass_defended,0,,,,,
player,201309150crd,det,GomeDe00,sacks,0.0,,,,,
player,201309150crd,det,GomeDe00,tackles_combined,1,,,,,
player,201309150crd,det,GomeDe00,tackles_solo,1,,,,,
player,201309150crd,det,GomeDe00,tackles_assists,0,,,,,
player,201309150crd,det,GomeDe00,tackles_loss,0,,,,,
player,201309150crd,det,GomeDe00,qb_hits,0,,,,,
player,201309150crd,det,GomeDe00,fumbles_rec,0,,,,,
player,201309150crd,det,GomeDe00,fumbles_rec_yds,0,,,,,
player,201309150crd,det,GomeDe00,fumbles_rec_td,0,,,,,
player,201309150crd,det,GomeDe00,fumbles_forced,0,,,,,
player,201309150crd,det,IdonIs20,def_int,0,,,,,
player,201309150crd,det,IdonIs20,def_int_yds,0,,,,,
player,201309150crd,det,IdonIs20,def_int_td,0,,,,,
player,201309150crd,det,IdonIs20,def_int_long,0,,,,,
player,201309150crd,det,IdonIs20,pass_defended,0,,,,,
player,201309150crd,det,IdonIs20,sacks,0.0,,,,,
player,201309150crd,det,IdonIs20,tackles_combined,1,,,,,
player,201309150crd,det,IdonIs20,tackles_solo,1,,,,,
player,201309150crd,det,IdonIs20,tackles_assists,0,,,,,
player,201309150crd,det,IdonIs20,tackles_loss,0,,,,,
player,201309150crd,det,IdonIs20,qb_hits,1,,,,,
player,201309150crd,det,IdonIs20,fumbles_rec,0,,,,,
player,201309150crd,det,IdonIs20,fumbles_rec_yds,0,,,,,
player,201309150crd,det,IdonIs20,fumbles_rec_td,0,,,,,
player,201309150crd,det,IdonIs20,fumbles_forced,0,,,,,
player,201309150crd,det,JoneJa99,def_int,0,,,,,
player,201309150crd,det,JoneJa99,def_int_yds,0,,,,,
player,201309150crd,det,JoneJa99,def_int_td,0,,,,,
player,201309150crd,det,JoneJa99,def_int_long,0,,,,,
player,201309150crd,det,JoneJa99,pass_defended,1,,,,,
player,201309150crd,det,JoneJa99,sacks,0.0,,,,,
player,201309150crd,det,JoneJa99,tackles_combined,1,,,,,
player,201309150crd,det,JoneJa99,tackles_solo,1,,,,,
player,201309150crd,det,JoneJa99,tackles_assists,0,,,,,
player,201309150crd,det,JoneJa99,tackles_loss,0,,,,,
player,201309150crd,det,JoneJa99,qb_hits,0,,,,,
player,201309150crd,det,JoneJa99,fumbles_rec,0,,,,,
player,201309150crd,det,JoneJa99,fumbles_rec_yds,0,,,,,
player,201309150crd,det,JoneJa99,fumbles_rec_td,0,,,,,
player,201309150crd,det,JoneJa99,fumbles_forced,0,,,,,
player,201309150crd,det,PettBr00,def_int,0,,,,,
player,201309150crd,det,PettBr00,def_int_yds,0,,,,,
player,201309150crd,det,PettBr00,def_int_td,0,,,,,
player,201309150crd,det,PettBr00,def_int_long,0,,,,,
player,201309150crd,det,PettBr00,pass_defended,0,,,,,
player,201309150crd,det,PettBr00,sacks,0.0,,,,,
player,201309150crd,det,PettBr00,tackles_combined,1,,,,,
player,201309150crd,det,PettBr00,tackles_solo,1,,,,,
player,201309150crd,det,PettBr00,tackles_assists,0,,,,,
player,201309150crd,det,PettBr00,tackles_loss,0,,,,,
player,201309150crd,det,PettBr00,qb_hits,0,,,,,
player,201309150crd,det,PettBr00,fumbles_rec,0,,,,,
player,201309150crd,det,PettBr00,fumbles_rec_yds,0,,,,,
player,201309150crd,det,PettBr00,fumbles_rec_td,0,,,,,
player,201309150crd,det,PettBr00,fumbles_forced,0,,,,,
player,201309150crd,det,GreeJo03,def_int,,,,,,
player,201309150crd,det,GreeJo03,def_int_yds,,,,,,
player,201309150crd,det,GreeJo03,def_int_td,,,,,,
player,201309150crd,det,GreeJo03,def_int_long,,,,,,
player,201309150crd,det,GreeJo03,pass_defended,,,,,,
player,201309150crd,det,GreeJo03,sacks,0.0,,,,,
player,201309150crd,det,GreeJo03,tackles_combined,,,,,,
player,201309150crd,det,GreeJo03,tackles_solo,,,,,,
player,201309150crd,det,GreeJo03,tackles_assists,,,,,,
player,201309150crd,det,GreeJo03,tackles_loss,0,,,,,
player,201309150crd,det,GreeJo03,qb_hits,1,,,,,
player,201309150crd,det,GreeJo03,fumbles_rec,,,,,,
player,201309150crd,det,GreeJo03,fumbles_rec_yds,,,,,,
player,201309150crd,det,GreeJo03,fumbles_rec_td,,,,,,
player,201309150crd,det,GreeJo03,fumbles_forced,,,,,,
player,201309150crd,crd,CampCa99,def_int,0,,,,,
player,201309150crd,crd,CampCa99,def_int_yds,0,,,,,
player,201309150crd,crd,CampCa99,def_int_td,0,,,,,
player,201309150crd,crd,CampCa99,def_int_long,0,,,,,
player,201309150crd,crd,CampCa99,pass_defended,0,,,,,
player,201309150crd,crd,CampCa99,sacks,1.0,,,,,
player,201309150crd,crd,CampCa99,tackles_combined,2,,,,,
player,201309150crd,crd,CampCa99,tackles_solo,2,,,,,
player,201309150crd,crd,CampCa99,tackles_assists,0,,,,,
player,201309150crd,crd,CampCa99,tackles_loss,1,,,,,
player,201309150crd,crd,CampCa99,qb_hits,1,,,,,
player,201309150crd,crd,CampCa99,fumbles_rec,1,,,,,
player,201309150crd,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201309150crd,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201309150crd,crd,CampCa99,fumbles_forced,0,,,,,
player,201309150crd,crd,DansKa20,def_int,0,,,,,
player,201309150crd,crd,DansKa20,def_int_yds,0,,,,,
player,201309150crd,crd,DansKa20,def_int_td,0,,,,,
player,201309150crd,crd,DansKa20,def_int_long,0,,,,,
player,201309150crd,crd,DansKa20,pass_defended,1,,,,,
player,201309150crd,crd,DansKa20,sacks,0.0,,,,,
player,201309150crd,crd,DansKa20,tackles_combined,8,,,,,
player,201309150crd,crd,DansKa20,tackles_solo,8,,,,,
player,201309150crd,crd,DansKa20,tackles_assists,0,,,,,
player,201309150crd,crd,DansKa20,tackles_loss,0,,,,,
player,201309150crd,crd,DansKa20,qb_hits,0,,,,,
player,201309150crd,crd,DansKa20,fumbles_rec,0,,,,,
player,201309150crd,crd,DansKa20,fumbles_rec_yds,0,,,,,
player,201309150crd,crd,DansKa20,fumbles_rec_td,0,,,,,
player,201309150crd,crd,DansKa20,fumbles_forced,0,,,,,
player,201309150crd,crd,JohnRa98,def_int,0,,,,,
player,201309150crd,crd,JohnRa98,def_int_yds,0,,,,,
player,201309150crd,crd,JohnRa98,def_int_td,0,,,,,
player,201309150crd,crd,JohnRa98,def_int_long,0,,,,,
player,201309150crd,crd,JohnRa98,pass_defended,0,,,,,
player,201309150crd,crd,JohnRa98,sacks,0.0,,,,,
player,201309150crd,crd,JohnRa98,tackles_combined,6,,,,,
player,201309150crd,crd,JohnRa98,tackles_solo,6,,,,,
player,201309150crd,crd,JohnRa98,tackles_assists,0,,,,,
player,201309150crd,crd,JohnRa98,tackles_loss,0,,,,,
player,201309150crd,crd,JohnRa98,qb_hits,0,,,,,
player,201309150crd,crd,JohnRa98,fumbles_rec,0,,,,,
player,201309150crd,crd,JohnRa98,fumbles_rec_yds,0,,,,,
player,201309150crd,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201309150crd,crd,JohnRa98,fumbles_forced,0,,,,,
player,201309150crd,crd,MathTy00,def_int,0,,,,,
player,201309150crd,crd,MathTy00,def_int_yds,0,,,,,
player,201309150crd,crd,MathTy00,def_int_td,0,,,,,
player,201309150crd,crd,MathTy00,def_int_long,0,,,,,
player,201309150crd,crd,MathTy00,pass_defended,1,,,,,
player,201309150crd,crd,MathTy00,sacks,0.0,,,,,
player,201309150crd,crd,MathTy00,tackles_combined,6,,,,,
player,201309150crd,crd,MathTy00,tackles_solo,6,,,,,
player,201309150crd,crd,MathTy00,tackles_assists,0,,,,,
player,201309150crd,crd,MathTy00,tackles_loss,1,,,,,
player,201309150crd,crd,MathTy00,qb_hits,0,,,,,
player,201309150crd,crd,MathTy00,fumbles_rec,0,,,,,
player,201309150crd,crd,MathTy00,fumbles_rec_yds,0,,,,,
player,201309150crd,crd,MathTy00,fumbles_rec_td,0,,,,,
player,201309150crd,crd,MathTy00,fumbles_forced,0,,,,,
player,201309150crd,crd,PetePa00,def_int,0,,,,,
player,201309150crd,crd,PetePa00,def_int_yds,0,,,,,
player,201309150crd,crd,PetePa00,def_int_td,0,,,,,
player,201309150crd,crd,PetePa00,def_int_long,0,,,,,
player,201309150crd,crd,PetePa00,pass_defended,1,,,,,
player,201309150crd,crd,PetePa00,sacks,0.0,,,,,
player,201309150crd,crd,PetePa00,tackles_combined,4,,,,,
player,201309150crd,crd,PetePa00,tackles_solo,4,,,,,
player,201309150crd,crd,PetePa00,tackles_assists,0,,,,,
player,201309150crd,crd,PetePa00,tackles_loss,0,,,,,
player,201309150crd,crd,PetePa00,qb_hits,0,,,,,
player,201309150crd,crd,PetePa00,fumbles_rec,0,,,,,
player,201309150crd,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201309150crd,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201309150crd,crd,PetePa00,fumbles_forced,0,,,,,
player,201309150crd,crd,BellYe20,def_int,0,,,,,
player,201309150crd,crd,BellYe20,def_int_yds,0,,,,,
player,201309150crd,crd,BellYe20,def_int_td,0,,,,,
player,201309150crd,crd,BellYe20,def_int_long,0,,,,,
player,201309150crd,crd,BellYe20,pass_defended,1,,,,,
player,201309150crd,crd,BellYe20,sacks,0.0,,,,,
player,201309150crd,crd,BellYe20,tackles_combined,3,,,,,
player,201309150crd,crd,BellYe20,tackles_solo,3,,,,,
player,201309150crd,crd,BellYe20,tackles_assists,0,,,,,
player,201309150crd,crd,BellYe20,tackles_loss,1,,,,,
player,201309150crd,crd,BellYe20,qb_hits,0,,,,,
player,201309150crd,crd,BellYe20,fumbles_rec,0,,,,,
player,201309150crd,crd,BellYe20,fumbles_rec_yds,0,,,,,
player,201309150crd,crd,BellYe20,fumbles_rec_td,0,,,,,
player,201309150crd,crd,BellYe20,fumbles_forced,0,,,,,
player,201309150crd,crd,DockDa20,def_int,0,,,,,
player,201309150crd,crd,DockDa20,def_int_yds,0,,,,,
player,201309150crd,crd,DockDa20,def_int_td,0,,,,,
player,201309150crd,crd,DockDa20,def_int_long,0,,,,,
player,201309150crd,crd,DockDa20,pass_defended,0,,,,,
player,201309150crd,crd,DockDa20,sacks,0.0,,,,,
player,201309150crd,crd,DockDa20,tackles_combined,3,,,,,
player,201309150crd,crd,DockDa20,tackles_solo,3,,,,,
player,201309150crd,crd,DockDa20,tackles_assists,0,,,,,
player,201309150crd,crd,DockDa20,tackles_loss,1,,,,,
player,201309150crd,crd,DockDa20,qb_hits,0,,,,,
player,201309150crd,crd,DockDa20,fumbles_rec,0,,,,,
player,201309150crd,crd,DockDa20,fumbles_rec_yds,0,,,,,
player,201309150crd,crd,DockDa20,fumbles_rec_td,0,,,,,
player,201309150crd,crd,DockDa20,fumbles_forced,0,,,,,
player,201309150crd,crd,JeffTo00,def_int,0,,,,,
player,201309150crd,crd,JeffTo00,def_int_yds,0,,,,,
player,201309150crd,crd,JeffTo00,def_int_td,0,,,,,
player,201309150crd,crd,JeffTo00,def_int_long,0,,,,,
player,201309150crd,crd,JeffTo00,pass_defended,0,,,,,
player,201309150crd,crd,JeffTo00,sacks,0.0,,,,,
player,201309150crd,crd,JeffTo00,tackles_combined,3,,,,,
player,201309150crd,crd,JeffTo00,tackles_solo,3,,,,,
player,201309150crd,crd,JeffTo00,tackles_assists,0,,,,,
player,201309150crd,crd,JeffTo00,tackles_loss,1,,,,,
player,201309150crd,crd,JeffTo00,qb_hits,0,,,,,
player,201309150crd,crd,JeffTo00,fumbles_rec,0,,,,,
player,201309150crd,crd,JeffTo00,fumbles_rec_yds,0,,,,,
player,201309150crd,crd,JeffTo00,fumbles_rec_td,0,,,,,
player,201309150crd,crd,JeffTo00,fumbles_forced,0,,,,,
player,201309150crd,crd,TallRo00,def_int,0,,,,,
player,201309150crd,crd,TallRo00,def_int_yds,0,,,,,
player,201309150crd,crd,TallRo00,def_int_td,0,,,,,
player,201309150crd,crd,TallRo00,def_int_long,0,,,,,
player,201309150crd,crd,TallRo00,pass_defended,0,,,,,
player,201309150crd,crd,TallRo00,sacks,0.0,,,,,
player,201309150crd,crd,TallRo00,tackles_combined,3,,,,,
player,201309150crd,crd,TallRo00,tackles_solo,3,,,,,
player,201309150crd,crd,TallRo00,tackles_assists,0,,,,,
player,201309150crd,crd,TallRo00,tackles_loss,0,,,,,
player,201309150crd,crd,TallRo00,qb_hits,0,,,,,
player,201309150crd,crd,TallRo00,fumbles_rec,0,,,,,
player,201309150crd,crd,TallRo00,fumbles_rec_yds,0,,,,,
player,201309150crd,crd,TallRo00,fumbles_rec_td,0,,,,,
player,201309150crd,crd,TallRo00,fumbles_forced,0,,,,,
player,201309150crd,crd,AbraJo00,def_int,0,,,,,
player,201309150crd,crd,AbraJo00,def_int_yds,0,,,,,
player,201309150crd,crd,AbraJo00,def_int_td,0,,,,,
player,201309150crd,crd,AbraJo00,def_int_long,0,,,,,
player,201309150crd,crd,AbraJo00,pass_defended,0,,,,,
player,201309150crd,crd,AbraJo00,sacks,0.0,,,,,
player,201309150crd,crd,AbraJo00,tackles_combined,2,,,,,
player,201309150crd,crd,AbraJo00,tackles_solo,2,,,,,
player,201309150crd,crd,AbraJo00,tackles_assists,0,,,,,
player,201309150crd,crd,AbraJo00,tackles_loss,1,,,,,
player,201309150crd,crd,AbraJo00,qb_hits,0,,,,,
player,201309150crd,crd,AbraJo00,fumbles_rec,0,,,,,
player,201309150crd,crd,AbraJo00,fumbles_rec_yds,0,,,,,
player,201309150crd,crd,AbraJo00,fumbles_rec_td,0,,,,,
player,201309150crd,crd,AbraJo00,fumbles_forced,0,,,,,
player,201309150crd,crd,AchoSa00,def_int,0,,,,,
player,201309150crd,crd,AchoSa00,def_int_yds,0,,,,,
player,201309150crd,crd,AchoSa00,def_int_td,0,,,,,
player,201309150crd,crd,AchoSa00,def_int_long,0,,,,,
player,201309150crd,crd,AchoSa00,pass_defended,0,,,,,
player,201309150crd,crd,AchoSa00,sacks,0.0,,,,,
player,201309150crd,crd,AchoSa00,tackles_combined,2,,,,,
player,201309150crd,crd,AchoSa00,tackles_solo,1,,,,,
player,201309150crd,crd,AchoSa00,tackles_assists,1,,,,,
player,201309150crd,crd,AchoSa00,tackles_loss,0,,,,,
player,201309150crd,crd,AchoSa00,qb_hits,0,,,,,
player,201309150crd,crd,AchoSa00,fumbles_rec,0,,,,,
player,201309150crd,crd,AchoSa00,fumbles_rec_yds,0,,,,,
player,201309150crd,crd,AchoSa00,fumbles_rec_td,0,,,,,
player,201309150crd,crd,AchoSa00,fumbles_forced,0,,,,,
player,201309150crd,crd,BethJu00,def_int,0,,,,,
player,201309150crd,crd,BethJu00,def_int_yds,0,,,,,
player,201309150crd,crd,BethJu00,def_int_td,0,,,,,
player,201309150crd,crd,BethJu00,def_int_long,0,,,,,
player,201309150crd,crd,BethJu00,pass_defended,0,,,,,
player,201309150crd,crd,BethJu00,sacks,0.0,,,,,
player,201309150crd,crd,BethJu00,tackles_combined,1,,,,,
player,201309150crd,crd,BethJu00,tackles_solo,1,,,,,
player,201309150crd,crd,BethJu00,tackles_assists,0,,,,,
player,201309150crd,crd,BethJu00,tackles_loss,0,,,,,
player,201309150crd,crd,BethJu00,qb_hits,0,,,,,
player,201309150crd,crd,BethJu00,fumbles_rec,0,,,,,
player,201309150crd,crd,BethJu00,fumbles_rec_yds,0,,,,,
player,201309150crd,crd,BethJu00,fumbles_rec_td,0,,,,,
player,201309150crd,crd,BethJu00,fumbles_forced,0,,,,,
player,201309150crd,crd,BrinJa99,def_int,0,,,,,
player,201309150crd,crd,BrinJa99,def_int_yds,0,,,,,
player,201309150crd,crd,BrinJa99,def_int_td,0,,,,,
player,201309150crd,crd,BrinJa99,def_int_long,0,,,,,
player,201309150crd,crd,BrinJa99,pass_defended,0,,,,,
player,201309150crd,crd,BrinJa99,sacks,0.0,,,,,
player,201309150crd,crd,BrinJa99,tackles_combined,1,,,,,
player,201309150crd,crd,BrinJa99,tackles_solo,1,,,,,
player,201309150crd,crd,BrinJa99,tackles_assists,0,,,,,
player,201309150crd,crd,BrinJa99,tackles_loss,0,,,,,
player,201309150crd,crd,BrinJa99,qb_hits,0,,,,,
player,201309150crd,crd,BrinJa99,fumbles_rec,0,,,,,
player,201309150crd,crd,BrinJa99,fumbles_rec_yds,0,,,,,
player,201309150crd,crd,BrinJa99,fumbles_rec_td,0,,,,,
player,201309150crd,crd,BrinJa99,fumbles_forced,0,,,,,
player,201309150crd,crd,feelyjay01,def_int,0,,,,,
player,201309150crd,crd,feelyjay01,def_int_yds,0,,,,,
player,201309150crd,crd,feelyjay01,def_int_td,0,,,,,
player,201309150crd,crd,feelyjay01,def_int_long,0,,,,,
player,201309150crd,crd,feelyjay01,pass_defended,0,,,,,
player,201309150crd,crd,feelyjay01,sacks,0.0,,,,,
player,201309150crd,crd,feelyjay01,tackles_combined,1,,,,,
player,201309150crd,crd,feelyjay01,tackles_solo,0,,,,,
player,201309150crd,crd,feelyjay01,tackles_assists,1,,,,,
player,201309150crd,crd,feelyjay01,tackles_loss,0,,,,,
player,201309150crd,crd,feelyjay01,qb_hits,0,,,,,
player,201309150crd,crd,feelyjay01,fumbles_rec,0,,,,,
player,201309150crd,crd,feelyjay01,fumbles_rec_yds,0,,,,,
player,201309150crd,crd,feelyjay01,fumbles_rec_td,0,,,,,
player,201309150crd,crd,feelyjay01,fumbles_forced,0,,,,,
player,201309150crd,crd,PoweJe99,def_int,0,,,,,
player,201309150crd,crd,PoweJe99,def_int_yds,0,,,,,
player,201309150crd,crd,PoweJe99,def_int_td,0,,,,,
player,201309150crd,crd,PoweJe99,def_int_long,0,,,,,
player,201309150crd,crd,PoweJe99,pass_defended,0,,,,,
player,201309150crd,crd,PoweJe99,sacks,0.0,,,,,
player,201309150crd,crd,PoweJe99,tackles_combined,1,,,,,
player,201309150crd,crd,PoweJe99,tackles_solo,1,,,,,
