game,2013,5,20131006,201310060gnb,det,"Detroit Lions",9,gnb,"Green Bay Packers",22
player,201310060gnb,det,BroyRy00,rec_td,0,,,,,
player,201310060gnb,det,BroyRy00,rec_long,22,,,,,
player,201310060gnb,det,BroyRy00,fumbles,0,,,,,
player,201310060gnb,det,BroyRy00,fumbles_lost,0,,,,,
player,201310060gnb,det,OgleKe00,pass_cmp,0,,,,,
player,201310060gnb,det,OgleKe00,pass_att,0,,,,,
player,201310060gnb,det,OgleKe00,pass_yds,0,,,,,
player,201310060gnb,det,OgleKe00,pass_td,0,,,,,
player,201310060gnb,det,OgleKe00,pass_int,0,,,,,
player,201310060gnb,det,OgleKe00,pass_sacked,0,,,,,
player,201310060gnb,det,OgleKe00,pass_sacked_yds,0,,,,,
player,201310060gnb,det,OgleKe00,pass_long,0,,,,,
player,201310060gnb,det,OgleKe00,pass_rating,,,,,,
player,201310060gnb,det,OgleKe00,rush_att,0,,,,,
player,201310060gnb,det,OgleKe00,rush_yds,0,,,,,
player,201310060gnb,det,OgleKe00,rush_td,0,,,,,
player,201310060gnb,det,OgleKe00,rush_long,0,,,,,
player,201310060gnb,det,OgleKe00,targets,3,,,,,
player,201310060gnb,det,OgleKe00,rec,2,,,,,
player,201310060gnb,det,OgleKe00,rec_yds,20,,,,,
player,201310060gnb,det,OgleKe00,rec_td,0,,,,,
player,201310060gnb,det,OgleKe00,rec_long,11,,,,,
player,201310060gnb,det,OgleKe00,fumbles,0,,,,,
player,201310060gnb,det,OgleKe00,fumbles_lost,0,,,,,
player,201310060gnb,det,EdwaPa00,pass_cmp,0,,,,,
player,201310060gnb,det,EdwaPa00,pass_att,0,,,,,
player,201310060gnb,det,EdwaPa00,pass_yds,0,,,,,
player,201310060gnb,det,EdwaPa00,pass_td,0,,,,,
player,201310060gnb,det,EdwaPa00,pass_int,0,,,,,
player,201310060gnb,det,EdwaPa00,pass_sacked,0,,,,,
player,201310060gnb,det,EdwaPa00,pass_sacked_yds,0,,,,,
player,201310060gnb,det,EdwaPa00,pass_long,0,,,,,
player,201310060gnb,det,EdwaPa00,pass_rating,,,,,,
player,201310060gnb,det,EdwaPa00,rush_att,0,,,,,
player,201310060gnb,det,EdwaPa00,rush_yds,0,,,,,
player,201310060gnb,det,EdwaPa00,rush_td,0,,,,,
player,201310060gnb,det,EdwaPa00,rush_long,0,,,,,
player,201310060gnb,det,EdwaPa00,targets,5,,,,,
player,201310060gnb,det,EdwaPa00,rec,2,,,,,
player,201310060gnb,det,EdwaPa00,rec_yds,16,,,,,
player,201310060gnb,det,EdwaPa00,rec_td,0,,,,,
player,201310060gnb,det,EdwaPa00,rec_long,8,,,,,
player,201310060gnb,det,EdwaPa00,fumbles,0,,,,,
player,201310060gnb,det,EdwaPa00,fumbles_lost,0,,,,,
player,201310060gnb,gnb,RodgAa00,pass_cmp,20,,,,,
player,201310060gnb,gnb,RodgAa00,pass_att,30,,,,,
player,201310060gnb,gnb,RodgAa00,pass_yds,274,,,,,
player,201310060gnb,gnb,RodgAa00,pass_td,1,,,,,
player,201310060gnb,gnb,RodgAa00,pass_int,0,,,,,
player,201310060gnb,gnb,RodgAa00,pass_sacked,1,,,,,
player,201310060gnb,gnb,RodgAa00,pass_sacked_yds,5,,,,,
player,201310060gnb,gnb,RodgAa00,pass_long,83,,,,,
player,201310060gnb,gnb,RodgAa00,pass_rating,106.8,,,,,
player,201310060gnb,gnb,RodgAa00,rush_att,5,,,,,
player,201310060gnb,gnb,RodgAa00,rush_yds,8,,,,,
player,201310060gnb,gnb,RodgAa00,rush_td,0,,,,,
player,201310060gnb,gnb,RodgAa00,rush_long,6,,,,,
player,201310060gnb,gnb,RodgAa00,targets,0,,,,,
player,201310060gnb,gnb,RodgAa00,rec,0,,,,,
player,201310060gnb,gnb,RodgAa00,rec_yds,0,,,,,
player,201310060gnb,gnb,RodgAa00,rec_td,0,,,,,
player,201310060gnb,gnb,RodgAa00,rec_long,0,,,,,
player,201310060gnb,gnb,RodgAa00,fumbles,1,,,,,
player,201310060gnb,gnb,RodgAa00,fumbles_lost,0,,,,,
player,201310060gnb,gnb,LacyEd00,pass_cmp,0,,,,,
player,201310060gnb,gnb,LacyEd00,pass_att,0,,,,,
player,201310060gnb,gnb,LacyEd00,pass_yds,0,,,,,
player,201310060gnb,gnb,LacyEd00,pass_td,0,,,,,
player,201310060gnb,gnb,LacyEd00,pass_int,0,,,,,
player,201310060gnb,gnb,LacyEd00,pass_sacked,0,,,,,
player,201310060gnb,gnb,LacyEd00,pass_sacked_yds,0,,,,,
player,201310060gnb,gnb,LacyEd00,pass_long,0,,,,,
player,201310060gnb,gnb,LacyEd00,pass_rating,,,,,,
player,201310060gnb,gnb,LacyEd00,rush_att,23,,,,,
player,201310060gnb,gnb,LacyEd00,rush_yds,99,,,,,
player,201310060gnb,gnb,LacyEd00,rush_td,0,,,,,
player,201310060gnb,gnb,LacyEd00,rush_long,13,,,,,
player,201310060gnb,gnb,LacyEd00,targets,1,,,,,
player,201310060gnb,gnb,LacyEd00,rec,1,,,,,
player,201310060gnb,gnb,LacyEd00,rec_yds,-2,,,,,
player,201310060gnb,gnb,LacyEd00,rec_td,0,,,,,
player,201310060gnb,gnb,LacyEd00,rec_long,-2,,,,,
player,201310060gnb,gnb,LacyEd00,fumbles,0,,,,,
player,201310060gnb,gnb,LacyEd00,fumbles_lost,0,,,,,
player,201310060gnb,gnb,CobbRa00,pass_cmp,0,,,,,
player,201310060gnb,gnb,CobbRa00,pass_att,0,,,,,
player,201310060gnb,gnb,CobbRa00,pass_yds,0,,,,,
player,201310060gnb,gnb,CobbRa00,pass_td,0,,,,,
player,201310060gnb,gnb,CobbRa00,pass_int,0,,,,,
player,201310060gnb,gnb,CobbRa00,pass_sacked,0,,,,,
player,201310060gnb,gnb,CobbRa00,pass_sacked_yds,0,,,,,
player,201310060gnb,gnb,CobbRa00,pass_long,0,,,,,
player,201310060gnb,gnb,CobbRa00,pass_rating,,,,,,
player,201310060gnb,gnb,CobbRa00,rush_att,2,,,,,
player,201310060gnb,gnb,CobbRa00,rush_yds,72,,,,,
player,201310060gnb,gnb,CobbRa00,rush_td,0,,,,,
player,201310060gnb,gnb,CobbRa00,rush_long,67,,,,,
player,201310060gnb,gnb,CobbRa00,targets,8,,,,,
player,201310060gnb,gnb,CobbRa00,rec,4,,,,,
player,201310060gnb,gnb,CobbRa00,rec_yds,35,,,,,
player,201310060gnb,gnb,CobbRa00,rec_td,0,,,,,
player,201310060gnb,gnb,CobbRa00,rec_long,22,,,,,
player,201310060gnb,gnb,CobbRa00,fumbles,0,,,,,
player,201310060gnb,gnb,CobbRa00,fumbles_lost,0,,,,,
player,201310060gnb,gnb,FranJo01,pass_cmp,0,,,,,
player,201310060gnb,gnb,FranJo01,pass_att,0,,,,,
player,201310060gnb,gnb,FranJo01,pass_yds,0,,,,,
player,201310060gnb,gnb,FranJo01,pass_td,0,,,,,
player,201310060gnb,gnb,FranJo01,pass_int,0,,,,,
player,201310060gnb,gnb,FranJo01,pass_sacked,0,,,,,
player,201310060gnb,gnb,FranJo01,pass_sacked_yds,0,,,,,
player,201310060gnb,gnb,FranJo01,pass_long,0,,,,,
player,201310060gnb,gnb,FranJo01,pass_rating,,,,,,
player,201310060gnb,gnb,FranJo01,rush_att,3,,,,,
player,201310060gnb,gnb,FranJo01,rush_yds,1,,,,,
player,201310060gnb,gnb,FranJo01,rush_td,0,,,,,
player,201310060gnb,gnb,FranJo01,rush_long,3,,,,,
player,201310060gnb,gnb,FranJo01,targets,0,,,,,
player,201310060gnb,gnb,FranJo01,rec,0,,,,,
player,201310060gnb,gnb,FranJo01,rec_yds,0,,,,,
player,201310060gnb,gnb,FranJo01,rec_td,0,,,,,
player,201310060gnb,gnb,FranJo01,rec_long,0,,,,,
player,201310060gnb,gnb,FranJo01,fumbles,1,,,,,
player,201310060gnb,gnb,FranJo01,fumbles_lost,0,,,,,
player,201310060gnb,gnb,JoneJa04,pass_cmp,0,,,,,
player,201310060gnb,gnb,JoneJa04,pass_att,0,,,,,
player,201310060gnb,gnb,JoneJa04,pass_yds,0,,,,,
player,201310060gnb,gnb,JoneJa04,pass_td,0,,,,,
player,201310060gnb,gnb,JoneJa04,pass_int,0,,,,,
player,201310060gnb,gnb,JoneJa04,pass_sacked,0,,,,,
player,201310060gnb,gnb,JoneJa04,pass_sacked_yds,0,,,,,
player,201310060gnb,gnb,JoneJa04,pass_long,0,,,,,
player,201310060gnb,gnb,JoneJa04,pass_rating,,,,,,
player,201310060gnb,gnb,JoneJa04,rush_att,0,,,,,
player,201310060gnb,gnb,JoneJa04,rush_yds,0,,,,,
player,201310060gnb,gnb,JoneJa04,rush_td,0,,,,,
player,201310060gnb,gnb,JoneJa04,rush_long,0,,,,,
player,201310060gnb,gnb,JoneJa04,targets,6,,,,,
player,201310060gnb,gnb,JoneJa04,rec,4,,,,,
player,201310060gnb,gnb,JoneJa04,rec_yds,127,,,,,
player,201310060gnb,gnb,JoneJa04,rec_td,1,,,,,
player,201310060gnb,gnb,JoneJa04,rec_long,83,,,,,
player,201310060gnb,gnb,JoneJa04,fumbles,0,,,,,
player,201310060gnb,gnb,JoneJa04,fumbles_lost,0,,,,,
player,201310060gnb,gnb,NelsJo00,pass_cmp,0,,,,,
player,201310060gnb,gnb,NelsJo00,pass_att,0,,,,,
player,201310060gnb,gnb,NelsJo00,pass_yds,0,,,,,
player,201310060gnb,gnb,NelsJo00,pass_td,0,,,,,
player,201310060gnb,gnb,NelsJo00,pass_int,0,,,,,
player,201310060gnb,gnb,NelsJo00,pass_sacked,0,,,,,
player,201310060gnb,gnb,NelsJo00,pass_sacked_yds,0,,,,,
player,201310060gnb,gnb,NelsJo00,pass_long,0,,,,,
player,201310060gnb,gnb,NelsJo00,pass_rating,,,,,,
player,201310060gnb,gnb,NelsJo00,rush_att,0,,,,,
player,201310060gnb,gnb,NelsJo00,rush_yds,0,,,,,
player,201310060gnb,gnb,NelsJo00,rush_td,0,,,,,
player,201310060gnb,gnb,NelsJo00,rush_long,0,,,,,
player,201310060gnb,gnb,NelsJo00,targets,7,,,,,
player,201310060gnb,gnb,NelsJo00,rec,5,,,,,
player,201310060gnb,gnb,NelsJo00,rec_yds,82,,,,,
player,201310060gnb,gnb,NelsJo00,rec_td,0,,,,,
player,201310060gnb,gnb,NelsJo00,rec_long,31,,,,,
player,201310060gnb,gnb,NelsJo00,fumbles,0,,,,,
player,201310060gnb,gnb,NelsJo00,fumbles_lost,0,,,,,
player,201310060gnb,gnb,FinlJe00,pass_cmp,0,,,,,
player,201310060gnb,gnb,FinlJe00,pass_att,0,,,,,
player,201310060gnb,gnb,FinlJe00,pass_yds,0,,,,,
player,201310060gnb,gnb,FinlJe00,pass_td,0,,,,,
player,201310060gnb,gnb,FinlJe00,pass_int,0,,,,,
player,201310060gnb,gnb,FinlJe00,pass_sacked,0,,,,,
player,201310060gnb,gnb,FinlJe00,pass_sacked_yds,0,,,,,
player,201310060gnb,gnb,FinlJe00,pass_long,0,,,,,
player,201310060gnb,gnb,FinlJe00,pass_rating,,,,,,
player,201310060gnb,gnb,FinlJe00,rush_att,0,,,,,
player,201310060gnb,gnb,FinlJe00,rush_yds,0,,,,,
player,201310060gnb,gnb,FinlJe00,rush_td,0,,,,,
player,201310060gnb,gnb,FinlJe00,rush_long,0,,,,,
player,201310060gnb,gnb,FinlJe00,targets,6,,,,,
player,201310060gnb,gnb,FinlJe00,rec,6,,,,,
player,201310060gnb,gnb,FinlJe00,rec_yds,32,,,,,
player,201310060gnb,gnb,FinlJe00,rec_td,0,,,,,
player,201310060gnb,gnb,FinlJe00,rec_long,10,,,,,
player,201310060gnb,gnb,FinlJe00,fumbles,0,,,,,
player,201310060gnb,gnb,FinlJe00,fumbles_lost,0,,,,,
player,201310060gnb,gnb,TaylRy00,pass_cmp,0,,,,,
player,201310060gnb,gnb,TaylRy00,pass_att,0,,,,,
player,201310060gnb,gnb,TaylRy00,pass_yds,0,,,,,
player,201310060gnb,gnb,TaylRy00,pass_td,0,,,,,
player,201310060gnb,gnb,TaylRy00,pass_int,0,,,,,
player,201310060gnb,gnb,TaylRy00,pass_sacked,0,,,,,
player,201310060gnb,gnb,TaylRy00,pass_sacked_yds,0,,,,,
player,201310060gnb,gnb,TaylRy00,pass_long,0,,,,,
player,201310060gnb,gnb,TaylRy00,pass_rating,,,,,,
player,201310060gnb,gnb,TaylRy00,rush_att,0,,,,,
player,201310060gnb,gnb,TaylRy00,rush_yds,0,,,,,
player,201310060gnb,gnb,TaylRy00,rush_td,0,,,,,
player,201310060gnb,gnb,TaylRy00,rush_long,0,,,,,
player,201310060gnb,gnb,TaylRy00,targets,1,,,,,
player,201310060gnb,gnb,TaylRy00,rec,0,,,,,
player,201310060gnb,gnb,TaylRy00,rec_yds,0,,,,,
player,201310060gnb,gnb,TaylRy00,rec_td,0,,,,,
player,201310060gnb,gnb,TaylRy00,rec_long,0,,,,,
player,201310060gnb,gnb,TaylRy00,fumbles,0,,,,,
player,201310060gnb,gnb,TaylRy00,fumbles_lost,0,,,,,
player,201310060gnb,det,SuhxNd99,def_int,0,,,,,
player,201310060gnb,det,SuhxNd99,def_int_yds,0,,,,,
player,201310060gnb,det,SuhxNd99,def_int_td,0,,,,,
player,201310060gnb,det,SuhxNd99,def_int_long,0,,,,,
player,201310060gnb,det,SuhxNd99,pass_defended,0,,,,,
player,201310060gnb,det,SuhxNd99,sacks,0.5,,,,,
player,201310060gnb,det,SuhxNd99,tackles_combined,5,,,,,
player,201310060gnb,det,SuhxNd99,tackles_solo,3,,,,,
player,201310060gnb,det,SuhxNd99,tackles_assists,2,,,,,
player,201310060gnb,det,SuhxNd99,tackles_loss,1,,,,,
player,201310060gnb,det,SuhxNd99,qb_hits,1,,,,,
player,201310060gnb,det,SuhxNd99,fumbles_rec,0,,,,,
player,201310060gnb,det,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201310060gnb,det,SuhxNd99,fumbles_rec_td,0,,,,,
player,201310060gnb,det,SuhxNd99,fumbles_forced,0,,,,,
player,201310060gnb,det,AnsaEz00,def_int,0,,,,,
player,201310060gnb,det,AnsaEz00,def_int_yds,0,,,,,
player,201310060gnb,det,AnsaEz00,def_int_td,0,,,,,
player,201310060gnb,det,AnsaEz00,def_int_long,0,,,,,
player,201310060gnb,det,AnsaEz00,pass_defended,0,,,,,
player,201310060gnb,det,AnsaEz00,sacks,0.5,,,,,
player,201310060gnb,det,AnsaEz00,tackles_combined,2,,,,,
player,201310060gnb,det,AnsaEz00,tackles_solo,1,,,,,
player,201310060gnb,det,AnsaEz00,tackles_assists,1,,,,,
player,201310060gnb,det,AnsaEz00,tackles_loss,0,,,,,
player,201310060gnb,det,AnsaEz00,qb_hits,1,,,,,
player,201310060gnb,det,AnsaEz00,fumbles_rec,0,,,,,
player,201310060gnb,det,AnsaEz00,fumbles_rec_yds,0,,,,,
player,201310060gnb,det,AnsaEz00,fumbles_rec_td,0,,,,,
player,201310060gnb,det,AnsaEz00,fumbles_forced,1,,,,,
player,201310060gnb,det,LevyDe99,def_int,0,,,,,
player,201310060gnb,det,LevyDe99,def_int_yds,0,,,,,
player,201310060gnb,det,LevyDe99,def_int_td,0,,,,,
player,201310060gnb,det,LevyDe99,def_int_long,0,,,,,
player,201310060gnb,det,LevyDe99,pass_defended,1,,,,,
player,201310060gnb,det,LevyDe99,sacks,0.0,,,,,
player,201310060gnb,det,LevyDe99,tackles_combined,14,,,,,
player,201310060gnb,det,LevyDe99,tackles_solo,11,,,,,
player,201310060gnb,det,LevyDe99,tackles_assists,3,,,,,
player,201310060gnb,det,LevyDe99,tackles_loss,3,,,,,
player,201310060gnb,det,LevyDe99,qb_hits,0,,,,,
player,201310060gnb,det,LevyDe99,fumbles_rec,0,,,,,
player,201310060gnb,det,LevyDe99,fumbles_rec_yds,0,,,,,
player,201310060gnb,det,LevyDe99,fumbles_rec_td,0,,,,,
player,201310060gnb,det,LevyDe99,fumbles_forced,0,,,,,
player,201310060gnb,det,TullSt20,def_int,0,,,,,
player,201310060gnb,det,TullSt20,def_int_yds,0,,,,,
player,201310060gnb,det,TullSt20,def_int_td,0,,,,,
player,201310060gnb,det,TullSt20,def_int_long,0,,,,,
player,201310060gnb,det,TullSt20,pass_defended,0,,,,,
player,201310060gnb,det,TullSt20,sacks,0.0,,,,,
player,201310060gnb,det,TullSt20,tackles_combined,11,,,,,
player,201310060gnb,det,TullSt20,tackles_solo,7,,,,,
player,201310060gnb,det,TullSt20,tackles_assists,4,,,,,
player,201310060gnb,det,TullSt20,tackles_loss,0,,,,,
player,201310060gnb,det,TullSt20,qb_hits,0,,,,,
player,201310060gnb,det,TullSt20,fumbles_rec,0,,,,,
player,201310060gnb,det,TullSt20,fumbles_rec_yds,0,,,,,
player,201310060gnb,det,TullSt20,fumbles_rec_td,0,,,,,
player,201310060gnb,det,TullSt20,fumbles_forced,0,,,,,
player,201310060gnb,det,MathRa99,def_int,0,,,,,
player,201310060gnb,det,MathRa99,def_int_yds,0,,,,,
player,201310060gnb,det,MathRa99,def_int_td,0,,,,,
player,201310060gnb,det,MathRa99,def_int_long,0,,,,,
player,201310060gnb,det,MathRa99,pass_defended,0,,,,,
player,201310060gnb,det,MathRa99,sacks,0.0,,,,,
player,201310060gnb,det,MathRa99,tackles_combined,6,,,,,
player,201310060gnb,det,MathRa99,tackles_solo,6,,,,,
player,201310060gnb,det,MathRa99,tackles_assists,0,,,,,
player,201310060gnb,det,MathRa99,tackles_loss,0,,,,,
player,201310060gnb,det,MathRa99,qb_hits,0,,,,,
player,201310060gnb,det,MathRa99,fumbles_rec,0,,,,,
player,201310060gnb,det,MathRa99,fumbles_rec_yds,0,,,,,
player,201310060gnb,det,MathRa99,fumbles_rec_td,0,,,,,
player,201310060gnb,det,MathRa99,fumbles_forced,0,,,,,
player,201310060gnb,det,QuinGl99,def_int,0,,,,,
player,201310060gnb,det,QuinGl99,def_int_yds,0,,,,,
player,201310060gnb,det,QuinGl99,def_int_td,0,,,,,
