game,2013,7,20131020,201310200atl,tam,"Tampa Bay Buccaneers",23,atl,"Atlanta Falcons",31
player,201310200atl,tam,BarrMa00,tackles_solo,1,,,,,
player,201310200atl,tam,BarrMa00,tackles_assists,1,,,,,
player,201310200atl,tam,BarrMa00,tackles_loss,0,,,,,
player,201310200atl,tam,BarrMa00,qb_hits,0,,,,,
player,201310200atl,tam,BarrMa00,fumbles_rec,0,,,,,
player,201310200atl,tam,BarrMa00,fumbles_rec_yds,0,,,,,
player,201310200atl,tam,BarrMa00,fumbles_rec_td,0,,,,,
player,201310200atl,tam,BarrMa00,fumbles_forced,0,,,,,
player,201310200atl,tam,CasiJo99,def_int,0,,,,,
player,201310200atl,tam,CasiJo99,def_int_yds,0,,,,,
player,201310200atl,tam,CasiJo99,def_int_td,0,,,,,
player,201310200atl,tam,CasiJo99,def_int_long,0,,,,,
player,201310200atl,tam,CasiJo99,pass_defended,0,,,,,
player,201310200atl,tam,CasiJo99,sacks,0.0,,,,,
player,201310200atl,tam,CasiJo99,tackles_combined,2,,,,,
player,201310200atl,tam,CasiJo99,tackles_solo,2,,,,,
player,201310200atl,tam,CasiJo99,tackles_assists,0,,,,,
player,201310200atl,tam,CasiJo99,tackles_loss,1,,,,,
player,201310200atl,tam,CasiJo99,qb_hits,0,,,,,
player,201310200atl,tam,CasiJo99,fumbles_rec,0,,,,,
player,201310200atl,tam,CasiJo99,fumbles_rec_yds,0,,,,,
player,201310200atl,tam,CasiJo99,fumbles_rec_td,0,,,,,
player,201310200atl,tam,CasiJo99,fumbles_forced,0,,,,,
player,201310200atl,tam,ClayAd00,def_int,0,,,,,
player,201310200atl,tam,ClayAd00,def_int_yds,0,,,,,
player,201310200atl,tam,ClayAd00,def_int_td,0,,,,,
player,201310200atl,tam,ClayAd00,def_int_long,0,,,,,
player,201310200atl,tam,ClayAd00,pass_defended,0,,,,,
player,201310200atl,tam,ClayAd00,sacks,0.0,,,,,
player,201310200atl,tam,ClayAd00,tackles_combined,2,,,,,
player,201310200atl,tam,ClayAd00,tackles_solo,1,,,,,
player,201310200atl,tam,ClayAd00,tackles_assists,1,,,,,
player,201310200atl,tam,ClayAd00,tackles_loss,0,,,,,
player,201310200atl,tam,ClayAd00,qb_hits,0,,,,,
player,201310200atl,tam,ClayAd00,fumbles_rec,0,,,,,
player,201310200atl,tam,ClayAd00,fumbles_rec_yds,0,,,,,
player,201310200atl,tam,ClayAd00,fumbles_rec_td,0,,,,,
player,201310200atl,tam,ClayAd00,fumbles_forced,0,,,,,
player,201310200atl,tam,GoldDa99,def_int,0,,,,,
player,201310200atl,tam,GoldDa99,def_int_yds,0,,,,,
player,201310200atl,tam,GoldDa99,def_int_td,0,,,,,
player,201310200atl,tam,GoldDa99,def_int_long,0,,,,,
player,201310200atl,tam,GoldDa99,pass_defended,1,,,,,
player,201310200atl,tam,GoldDa99,sacks,0.0,,,,,
player,201310200atl,tam,GoldDa99,tackles_combined,2,,,,,
player,201310200atl,tam,GoldDa99,tackles_solo,2,,,,,
player,201310200atl,tam,GoldDa99,tackles_assists,0,,,,,
player,201310200atl,tam,GoldDa99,tackles_loss,0,,,,,
player,201310200atl,tam,GoldDa99,qb_hits,0,,,,,
player,201310200atl,tam,GoldDa99,fumbles_rec,0,,,,,
player,201310200atl,tam,GoldDa99,fumbles_rec_yds,0,,,,,
player,201310200atl,tam,GoldDa99,fumbles_rec_td,0,,,,,
player,201310200atl,tam,GoldDa99,fumbles_forced,0,,,,,
player,201310200atl,tam,McCoGe99,def_int,0,,,,,
player,201310200atl,tam,McCoGe99,def_int_yds,0,,,,,
player,201310200atl,tam,McCoGe99,def_int_td,0,,,,,
player,201310200atl,tam,McCoGe99,def_int_long,0,,,,,
player,201310200atl,tam,McCoGe99,pass_defended,0,,,,,
player,201310200atl,tam,McCoGe99,sacks,0.0,,,,,
player,201310200atl,tam,McCoGe99,tackles_combined,2,,,,,
player,201310200atl,tam,McCoGe99,tackles_solo,1,,,,,
player,201310200atl,tam,McCoGe99,tackles_assists,1,,,,,
player,201310200atl,tam,McCoGe99,tackles_loss,1,,,,,
player,201310200atl,tam,McCoGe99,qb_hits,1,,,,,
player,201310200atl,tam,McCoGe99,fumbles_rec,0,,,,,
player,201310200atl,tam,McCoGe99,fumbles_rec_yds,0,,,,,
player,201310200atl,tam,McCoGe99,fumbles_rec_td,0,,,,,
player,201310200atl,tam,McCoGe99,fumbles_forced,0,,,,,
player,201310200atl,tam,SpenAk00,def_int,0,,,,,
player,201310200atl,tam,SpenAk00,def_int_yds,0,,,,,
player,201310200atl,tam,SpenAk00,def_int_td,0,,,,,
player,201310200atl,tam,SpenAk00,def_int_long,0,,,,,
player,201310200atl,tam,SpenAk00,pass_defended,0,,,,,
player,201310200atl,tam,SpenAk00,sacks,0.0,,,,,
player,201310200atl,tam,SpenAk00,tackles_combined,2,,,,,
player,201310200atl,tam,SpenAk00,tackles_solo,2,,,,,
player,201310200atl,tam,SpenAk00,tackles_assists,0,,,,,
player,201310200atl,tam,SpenAk00,tackles_loss,0,,,,,
player,201310200atl,tam,SpenAk00,qb_hits,0,,,,,
player,201310200atl,tam,SpenAk00,fumbles_rec,0,,,,,
player,201310200atl,tam,SpenAk00,fumbles_rec_yds,0,,,,,
player,201310200atl,tam,SpenAk00,fumbles_rec_td,0,,,,,
player,201310200atl,tam,SpenAk00,fumbles_forced,0,,,,,
player,201310200atl,tam,TandKe00,def_int,0,,,,,
player,201310200atl,tam,TandKe00,def_int_yds,0,,,,,
player,201310200atl,tam,TandKe00,def_int_td,0,,,,,
player,201310200atl,tam,TandKe00,def_int_long,0,,,,,
player,201310200atl,tam,TandKe00,pass_defended,0,,,,,
player,201310200atl,tam,TandKe00,sacks,0.0,,,,,
player,201310200atl,tam,TandKe00,tackles_combined,2,,,,,
player,201310200atl,tam,TandKe00,tackles_solo,0,,,,,
player,201310200atl,tam,TandKe00,tackles_assists,2,,,,,
player,201310200atl,tam,TandKe00,tackles_loss,0,,,,,
player,201310200atl,tam,TandKe00,qb_hits,0,,,,,
player,201310200atl,tam,TandKe00,fumbles_rec,0,,,,,
player,201310200atl,tam,TandKe00,fumbles_rec_yds,0,,,,,
player,201310200atl,tam,TandKe00,fumbles_rec_td,0,,,,,
player,201310200atl,tam,TandKe00,fumbles_forced,0,,,,,
player,201310200atl,tam,BankJo00,def_int,0,,,,,
player,201310200atl,tam,BankJo00,def_int_yds,0,,,,,
player,201310200atl,tam,BankJo00,def_int_td,0,,,,,
player,201310200atl,tam,BankJo00,def_int_long,0,,,,,
player,201310200atl,tam,BankJo00,pass_defended,0,,,,,
player,201310200atl,tam,BankJo00,sacks,0.0,,,,,
player,201310200atl,tam,BankJo00,tackles_combined,1,,,,,
player,201310200atl,tam,BankJo00,tackles_solo,1,,,,,
player,201310200atl,tam,BankJo00,tackles_assists,0,,,,,
player,201310200atl,tam,BankJo00,tackles_loss,0,,,,,
player,201310200atl,tam,BankJo00,qb_hits,0,,,,,
player,201310200atl,tam,BankJo00,fumbles_rec,0,,,,,
player,201310200atl,tam,BankJo00,fumbles_rec_yds,0,,,,,
player,201310200atl,tam,BankJo00,fumbles_rec_td,0,,,,,
player,201310200atl,tam,BankJo00,fumbles_forced,0,,,,,
player,201310200atl,tam,BoweDa00,def_int,0,,,,,
player,201310200atl,tam,BoweDa00,def_int_yds,0,,,,,
player,201310200atl,tam,BoweDa00,def_int_td,0,,,,,
player,201310200atl,tam,BoweDa00,def_int_long,0,,,,,
player,201310200atl,tam,BoweDa00,pass_defended,0,,,,,
player,201310200atl,tam,BoweDa00,sacks,0.0,,,,,
player,201310200atl,tam,BoweDa00,tackles_combined,1,,,,,
player,201310200atl,tam,BoweDa00,tackles_solo,0,,,,,
player,201310200atl,tam,BoweDa00,tackles_assists,1,,,,,
player,201310200atl,tam,BoweDa00,tackles_loss,0,,,,,
player,201310200atl,tam,BoweDa00,qb_hits,0,,,,,
player,201310200atl,tam,BoweDa00,fumbles_rec,0,,,,,
player,201310200atl,tam,BoweDa00,fumbles_rec_yds,0,,,,,
player,201310200atl,tam,BoweDa00,fumbles_rec_td,0,,,,,
player,201310200atl,tam,BoweDa00,fumbles_forced,0,,,,,
player,201310200atl,tam,GholWi00,def_int,0,,,,,
player,201310200atl,tam,GholWi00,def_int_yds,0,,,,,
player,201310200atl,tam,GholWi00,def_int_td,0,,,,,
player,201310200atl,tam,GholWi00,def_int_long,0,,,,,
player,201310200atl,tam,GholWi00,pass_defended,0,,,,,
player,201310200atl,tam,GholWi00,sacks,0.0,,,,,
player,201310200atl,tam,GholWi00,tackles_combined,1,,,,,
player,201310200atl,tam,GholWi00,tackles_solo,0,,,,,
player,201310200atl,tam,GholWi00,tackles_assists,1,,,,,
player,201310200atl,tam,GholWi00,tackles_loss,0,,,,,
player,201310200atl,tam,GholWi00,qb_hits,0,,,,,
player,201310200atl,tam,GholWi00,fumbles_rec,0,,,,,
player,201310200atl,tam,GholWi00,fumbles_rec_yds,0,,,,,
player,201310200atl,tam,GholWi00,fumbles_rec_td,0,,,,,
player,201310200atl,tam,GholWi00,fumbles_forced,0,,,,,
player,201310200atl,tam,GibsGa99,def_int,0,,,,,
player,201310200atl,tam,GibsGa99,def_int_yds,0,,,,,
player,201310200atl,tam,GibsGa99,def_int_td,0,,,,,
player,201310200atl,tam,GibsGa99,def_int_long,0,,,,,
player,201310200atl,tam,GibsGa99,pass_defended,0,,,,,
player,201310200atl,tam,GibsGa99,sacks,0.0,,,,,
player,201310200atl,tam,GibsGa99,tackles_combined,1,,,,,
player,201310200atl,tam,GibsGa99,tackles_solo,1,,,,,
player,201310200atl,tam,GibsGa99,tackles_assists,0,,,,,
player,201310200atl,tam,GibsGa99,tackles_loss,1,,,,,
player,201310200atl,tam,GibsGa99,qb_hits,0,,,,,
player,201310200atl,tam,GibsGa99,fumbles_rec,0,,,,,
player,201310200atl,tam,GibsGa99,fumbles_rec_yds,0,,,,,
player,201310200atl,tam,GibsGa99,fumbles_rec_td,0,,,,,
player,201310200atl,tam,GibsGa99,fumbles_forced,0,,,,,
player,201310200atl,tam,HaywAd98,def_int,0,,,,,
player,201310200atl,tam,HaywAd98,def_int_yds,0,,,,,
player,201310200atl,tam,HaywAd98,def_int_td,0,,,,,
player,201310200atl,tam,HaywAd98,def_int_long,0,,,,,
player,201310200atl,tam,HaywAd98,pass_defended,0,,,,,
player,201310200atl,tam,HaywAd98,sacks,0.0,,,,,
player,201310200atl,tam,HaywAd98,tackles_combined,1,,,,,
player,201310200atl,tam,HaywAd98,tackles_solo,1,,,,,
player,201310200atl,tam,HaywAd98,tackles_assists,0,,,,,
player,201310200atl,tam,HaywAd98,tackles_loss,0,,,,,
player,201310200atl,tam,HaywAd98,qb_hits,0,,,,,
player,201310200atl,tam,HaywAd98,fumbles_rec,0,,,,,
player,201310200atl,tam,HaywAd98,fumbles_rec_yds,0,,,,,
player,201310200atl,tam,HaywAd98,fumbles_rec_td,0,,,,,
player,201310200atl,tam,HaywAd98,fumbles_forced,0,,,,,
player,201310200atl,tam,LeonBr00,def_int,0,,,,,
player,201310200atl,tam,LeonBr00,def_int_yds,0,,,,,
player,201310200atl,tam,LeonBr00,def_int_td,0,,,,,
player,201310200atl,tam,LeonBr00,def_int_long,0,,,,,
player,201310200atl,tam,LeonBr00,pass_defended,0,,,,,
player,201310200atl,tam,LeonBr00,sacks,0.0,,,,,
player,201310200atl,tam,LeonBr00,tackles_combined,1,,,,,
player,201310200atl,tam,LeonBr00,tackles_solo,1,,,,,
player,201310200atl,tam,LeonBr00,tackles_assists,0,,,,,
player,201310200atl,tam,LeonBr00,tackles_loss,0,,,,,
player,201310200atl,tam,LeonBr00,qb_hits,0,,,,,
player,201310200atl,tam,LeonBr00,fumbles_rec,0,,,,,
player,201310200atl,tam,LeonBr00,fumbles_rec_yds,0,,,,,
player,201310200atl,tam,LeonBr00,fumbles_rec_td,0,,,,,
player,201310200atl,tam,LeonBr00,fumbles_forced,1,,,,,
player,201310200atl,tam,McCrKe00,def_int,0,,,,,
player,201310200atl,tam,McCrKe00,def_int_yds,0,,,,,
player,201310200atl,tam,McCrKe00,def_int_td,0,,,,,
player,201310200atl,tam,McCrKe00,def_int_long,0,,,,,
player,201310200atl,tam,McCrKe00,pass_defended,0,,,,,
player,201310200atl,tam,McCrKe00,sacks,0.0,,,,,
player,201310200atl,tam,McCrKe00,tackles_combined,1,,,,,
player,201310200atl,tam,McCrKe00,tackles_solo,0,,,,,
player,201310200atl,tam,McCrKe00,tackles_assists,1,,,,,
player,201310200atl,tam,McCrKe00,tackles_loss,0,,,,,
player,201310200atl,tam,McCrKe00,qb_hits,0,,,,,
player,201310200atl,tam,McCrKe00,fumbles_rec,0,,,,,
player,201310200atl,tam,McCrKe00,fumbles_rec_yds,0,,,,,
player,201310200atl,tam,McCrKe00,fumbles_rec_td,0,,,,,
player,201310200atl,tam,McCrKe00,fumbles_forced,0,,,,,
player,201310200atl,tam,ReviDa99,def_int,0,,,,,
player,201310200atl,tam,ReviDa99,def_int_yds,0,,,,,
player,201310200atl,tam,ReviDa99,def_int_td,0,,,,,
player,201310200atl,tam,ReviDa99,def_int_long,0,,,,,
player,201310200atl,tam,ReviDa99,pass_defended,0,,,,,
player,201310200atl,tam,ReviDa99,sacks,0.0,,,,,
player,201310200atl,tam,ReviDa99,tackles_combined,1,,,,,
player,201310200atl,tam,ReviDa99,tackles_solo,0,,,,,
player,201310200atl,tam,ReviDa99,tackles_assists,1,,,,,
player,201310200atl,tam,ReviDa99,tackles_loss,0,,,,,
player,201310200atl,tam,ReviDa99,qb_hits,0,,,,,
player,201310200atl,tam,ReviDa99,fumbles_rec,0,,,,,
player,201310200atl,tam,ReviDa99,fumbles_rec_yds,0,,,,,
player,201310200atl,tam,ReviDa99,fumbles_rec_td,0,,,,,
player,201310200atl,tam,ReviDa99,fumbles_forced,0,,,,,
player,201310200atl,tam,LarsSp99,def_int,0,,,,,
player,201310200atl,tam,LarsSp99,def_int_yds,0,,,,,
player,201310200atl,tam,LarsSp99,def_int_td,0,,,,,
player,201310200atl,tam,LarsSp99,def_int_long,0,,,,,
player,201310200atl,tam,LarsSp99,pass_defended,0,,,,,
player,201310200atl,tam,LarsSp99,sacks,0.0,,,,,
player,201310200atl,tam,LarsSp99,tackles_combined,0,,,,,
player,201310200atl,tam,LarsSp99,tackles_solo,0,,,,,
player,201310200atl,tam,LarsSp99,tackles_assists,0,,,,,
player,201310200atl,tam,LarsSp99,tackles_loss,,,,,,
player,201310200atl,tam,LarsSp99,qb_hits,,,,,,
player,201310200atl,tam,LarsSp99,fumbles_rec,1,,,,,
player,201310200atl,tam,LarsSp99,fumbles_rec_yds,0,,,,,
player,201310200atl,tam,LarsSp99,fumbles_rec_td,0,,,,,
player,201310200atl,tam,LarsSp99,fumbles_forced,0,,,,,
player,201310200atl,tam,WatsDe99,def_int,0,,,,,
player,201310200atl,tam,WatsDe99,def_int_yds,0,,,,,
player,201310200atl,tam,WatsDe99,def_int_td,0,,,,,
player,201310200atl,tam,WatsDe99,def_int_long,0,,,,,
player,201310200atl,tam,WatsDe99,pass_defended,0,,,,,
player,201310200atl,tam,WatsDe99,sacks,0.0,,,,,
player,201310200atl,tam,WatsDe99,tackles_combined,0,,,,,
player,201310200atl,tam,WatsDe99,tackles_solo,0,,,,,
player,201310200atl,tam,WatsDe99,tackles_assists,0,,,,,
player,201310200atl,tam,WatsDe99,tackles_loss,0,,,,,
player,201310200atl,tam,WatsDe99,qb_hits,0,,,,,
player,201310200atl,tam,WatsDe99,fumbles_rec,1,,,,,
player,201310200atl,tam,WatsDe99,fumbles_rec_yds,0,,,,,
player,201310200atl,tam,WatsDe99,fumbles_rec_td,0,,,,,
player,201310200atl,tam,WatsDe99,fumbles_forced,0,,,,,
player,201310200atl,atl,MoorWi99,def_int,0,,,,,
player,201310200atl,atl,MoorWi99,def_int_yds,0,,,,,
player,201310200atl,atl,MoorWi99,def_int_td,0,,,,,
player,201310200atl,atl,MoorWi99,def_int_long,0,,,,,
player,201310200atl,atl,MoorWi99,pass_defended,2,,,,,
player,201310200atl,atl,MoorWi99,sacks,1.0,,,,,
player,201310200atl,atl,MoorWi99,tackles_combined,7,,,,,
player,201310200atl,atl,MoorWi99,tackles_solo,6,,,,,
player,201310200atl,atl,MoorWi99,tackles_assists,1,,,,,
player,201310200atl,atl,MoorWi99,tackles_loss,0,,,,,
player,201310200atl,atl,MoorWi99,qb_hits,1,,,,,
player,201310200atl,atl,MoorWi99,fumbles_rec,0,,,,,
player,201310200atl,atl,MoorWi99,fumbles_rec_yds,0,,,,,
player,201310200atl,atl,MoorWi99,fumbles_rec_td,0,,,,,
player,201310200atl,atl,MoorWi99,fumbles_forced,1,,,,,
player,201310200atl,atl,JerrPe99,def_int,0,,,,,
player,201310200atl,atl,JerrPe99,def_int_yds,0,,,,,
player,201310200atl,atl,JerrPe99,def_int_td,0,,,,,
player,201310200atl,atl,JerrPe99,def_int_long,0,,,,,
player,201310200atl,atl,JerrPe99,pass_defended,0,,,,,
player,201310200atl,atl,JerrPe99,sacks,1.0,,,,,
player,201310200atl,atl,JerrPe99,tackles_combined,4,,,,,
player,201310200atl,atl,JerrPe99,tackles_solo,3,,,,,
player,201310200atl,atl,JerrPe99,tackles_assists,1,,,,,
player,201310200atl,atl,JerrPe99,tackles_loss,1,,,,,
player,201310200atl,atl,JerrPe99,qb_hits,2,,,,,
player,201310200atl,atl,JerrPe99,fumbles_rec,0,,,,,
player,201310200atl,atl,JerrPe99,fumbles_rec_yds,0,,,,,
player,201310200atl,atl,JerrPe99,fumbles_rec_td,0,,,,,
player,201310200atl,atl,JerrPe99,fumbles_forced,0,,,,,
player,201310200atl,atl,BartJo01,def_int,0,,,,,
player,201310200atl,atl,BartJo01,def_int_yds,0,,,,,
player,201310200atl,atl,BartJo01,def_int_td,0,,,,,
player,201310200atl,atl,BartJo01,def_int_long,0,,,,,
player,201310200atl,atl,BartJo01,pass_defended,0,,,,,
player,201310200atl,atl,BartJo01,sacks,0.5,,,,,
player,201310200atl,atl,BartJo01,tackles_combined,10,,,,,
player,201310200atl,atl,BartJo01,tackles_solo,6,,,,,
player,201310200atl,atl,BartJo01,tackles_assists,4,,,,,
player,201310200atl,atl,BartJo01,tackles_loss,0,,,,,
player,201310200atl,atl,BartJo01,qb_hits,1,,,,,
player,201310200atl,atl,BartJo01,fumbles_rec,0,,,,,
player,201310200atl,atl,BartJo01,fumbles_rec_yds,0,,,,,
player,201310200atl,atl,BartJo01,fumbles_rec_td,0,,,,,
player,201310200atl,atl,BartJo01,fumbles_forced,0,,,,,
player,201310200atl,atl,MassJo00,def_int,0,,,,,
player,201310200atl,atl,MassJo00,def_int_yds,0,,,,,
player,201310200atl,atl,MassJo00,def_int_td,0,,,,,
player,201310200atl,atl,MassJo00,def_int_long,0,,,,,
player,201310200atl,atl,MassJo00,pass_defended,0,,,,,
player,201310200atl,atl,MassJo00,sacks,0.5,,,,,
player,201310200atl,atl,MassJo00,tackles_combined,3,,,,,
player,201310200atl,atl,MassJo00,tackles_solo,1,,,,,
player,201310200atl,atl,MassJo00,tackles_assists,2,,,,,
player,201310200atl,atl,MassJo00,tackles_loss,0,,,,,
player,201310200atl,atl,MassJo00,qb_hits,1,,,,,
player,201310200atl,atl,MassJo00,fumbles_rec,0,,,,,
player,201310200atl,atl,MassJo00,fumbles_rec_yds,0,,,,,
player,201310200atl,atl,MassJo00,fumbles_rec_td,0,,,,,
player,201310200atl,atl,MassJo00,fumbles_forced,0,,,,,
player,201310200atl,atl,DeCoTh99,def_int,0,,,,,
player,201310200atl,atl,DeCoTh99,def_int_yds,0,,,,,
player,201310200atl,atl,DeCoTh99,def_int_td,0,,,,,
player,201310200atl,atl,DeCoTh99,def_int_long,0,,,,,
player,201310200atl,atl,DeCoTh99,pass_defended,0,,,,,
player,201310200atl,atl,DeCoTh99,sacks,0.0,,,,,
player,201310200atl,atl,DeCoTh99,tackles_combined,7,,,,,
player,201310200atl,atl,DeCoTh99,tackles_solo,3,,,,,
player,201310200atl,atl,DeCoTh99,tackles_assists,4,,,,,
player,201310200atl,atl,DeCoTh99,tackles_loss,0,,,,,
player,201310200atl,atl,DeCoTh99,qb_hits,0,,,,,
player,201310200atl,atl,DeCoTh99,fumbles_rec,1,,,,,
player,201310200atl,atl,DeCoTh99,fumbles_rec_yds,30,,,,,
player,201310200atl,atl,DeCoTh99,fumbles_rec_td,1,,,,,
player,201310200atl,atl,DeCoTh99,fumbles_forced,0,,,,,
player,201310200atl,atl,TrufDe00,def_int,0,,,,,
player,201310200atl,atl,TrufDe00,def_int_yds,0,,,,,
player,201310200atl,atl,TrufDe00,def_int_td,0,,,,,
player,201310200atl,atl,TrufDe00,def_int_long,0,,,,,
player,201310200atl,atl,TrufDe00,pass_defended,1,,,,,
player,201310200atl,atl,TrufDe00,sacks,0.0,,,,,
player,201310200atl,atl,TrufDe00,tackles_combined,7,,,,,
player,201310200atl,atl,TrufDe00,tackles_solo,6,,,,,
player,201310200atl,atl,TrufDe00,tackles_assists,1,,,,,
player,201310200atl,atl,TrufDe00,tackles_loss,0,,,,,
player,201310200atl,atl,TrufDe00,qb_hits,0,,,,,
player,201310200atl,atl,TrufDe00,fumbles_rec,0,,,,,
player,201310200atl,atl,TrufDe00,fumbles_rec_yds,0,,,,,
player,201310200atl,atl,TrufDe00,fumbles_rec_td,0,,,,,
player,201310200atl,atl,TrufDe00,fumbles_forced,1,,,,,
player,201310200atl,atl,SamuAs20,def_int,0,,,,,
player,201310200atl,atl,SamuAs20,def_int_yds,0,,,,,
player,201310200atl,atl,SamuAs20,def_int_td,0,,,,,
player,201310200atl,atl,SamuAs20,def_int_long,0,,,,,
player,201310200atl,atl,SamuAs20,pass_defended,1,,,,,
player,201310200atl,atl,SamuAs20,sacks,0.0,,,,,
player,201310200atl,atl,SamuAs20,tackles_combined,5,,,,,
player,201310200atl,atl,SamuAs20,tackles_solo,5,,,,,
player,201310200atl,atl,SamuAs20,tackles_assists,0,,,,,
player,201310200atl,atl,SamuAs20,tackles_loss,0,,,,,
player,201310200atl,atl,SamuAs20,qb_hits,0,,,,,
player,201310200atl,atl,SamuAs20,fumbles_rec,0,,,,,
player,201310200atl,atl,SamuAs20,fumbles_rec_yds,0,,,,,
player,201310200atl,atl,SamuAs20,fumbles_rec_td,0,,,,,
player,201310200atl,atl,SamuAs20,fumbles_forced,0,,,,,
player,201310200atl,atl,DentAk00,def_int,0,,,,,
player,201310200atl,atl,DentAk00,def_int_yds,0,,,,,
player,201310200atl,atl,DentAk00,def_int_td,0,,,,,
player,201310200atl,atl,DentAk00,def_int_long,0,,,,,
player,201310200atl,atl,DentAk00,pass_defended,0,,,,,
player,201310200atl,atl,DentAk00,sacks,0.0,,,,,
player,201310200atl,atl,DentAk00,tackles_combined,4,,,,,
player,201310200atl,atl,DentAk00,tackles_solo,3,,,,,
player,201310200atl,atl,DentAk00,tackles_assists,1,,,,,
player,201310200atl,atl,DentAk00,tackles_loss,0,,,,,
player,201310200atl,atl,DentAk00,qb_hits,0,,,,,
player,201310200atl,atl,DentAk00,fumbles_rec,0,,,,,
player,201310200atl,atl,DentAk00,fumbles_rec_yds,0,,,,,
player,201310200atl,atl,DentAk00,fumbles_rec_td,0,,,,,
player,201310200atl,atl,DentAk00,fumbles_forced,0,,,,,
player,201310200atl,atl,UmenOs99,def_int,0,,,,,
player,201310200atl,atl,UmenOs99,def_int_yds,0,,,,,
player,201310200atl,atl,UmenOs99,def_int_td,0,,,,,
player,201310200atl,atl,UmenOs99,def_int_long,0,,,,,
player,201310200atl,atl,UmenOs99,pass_defended,0,,,,,
player,201310200atl,atl,UmenOs99,sacks,0.0,,,,,
player,201310200atl,atl,UmenOs99,tackles_combined,4,,,,,
player,201310200atl,atl,UmenOs99,tackles_solo,2,,,,,
player,201310200atl,atl,UmenOs99,tackles_assists,2,,,,,
player,201310200atl,atl,UmenOs99,tackles_loss,1,,,,,
player,201310200atl,atl,UmenOs99,qb_hits,0,,,,,
player,201310200atl,atl,UmenOs99,fumbles_rec,0,,,,,
player,201310200atl,atl,UmenOs99,fumbles_rec_yds,0,,,,,
player,201310200atl,atl,UmenOs99,fumbles_rec_td,0,,,,,
player,201310200atl,atl,UmenOs99,fumbles_forced,0,,,,,
player,201310200atl,atl,WorrPa00,def_int,0,,,,,
player,201310200atl,atl,WorrPa00,def_int_yds,0,,,,,
player,201310200atl,atl,WorrPa00,def_int_td,0,,,,,
player,201310200atl,atl,WorrPa00,def_int_long,0,,,,,
player,201310200atl,atl,WorrPa00,pass_defended,0,,,,,
player,201310200atl,atl,WorrPa00,sacks,0.0,,,,,
player,201310200atl,atl,WorrPa00,tackles_combined,4,,,,,
player,201310200atl,atl,WorrPa00,tackles_solo,2,,,,,
player,201310200atl,atl,WorrPa00,tackles_assists,2,,,,,
player,201310200atl,atl,WorrPa00,tackles_loss,0,,,,,
player,201310200atl,atl,WorrPa00,qb_hits,0,,,,,
player,201310200atl,atl,WorrPa00,fumbles_rec,0,,,,,
player,201310200atl,atl,WorrPa00,fumbles_rec_yds,0,,,,,
player,201310200atl,atl,WorrPa00,fumbles_rec_td,0,,,,,
player,201310200atl,atl,WorrPa00,fumbles_forced,0,,,,,
player,201310200atl,atl,AlfoRo00,def_int,0,,,,,
player,201310200atl,atl,AlfoRo00,def_int_yds,0,,,,,
player,201310200atl,atl,AlfoRo00,def_int_td,0,,,,,
player,201310200atl,atl,AlfoRo00,def_int_long,0,,,,,
player,201310200atl,atl,AlfoRo00,pass_defended,2,,,,,
player,201310200atl,atl,AlfoRo00,sacks,0.0,,,,,
player,201310200atl,atl,AlfoRo00,tackles_combined,2,,,,,
player,201310200atl,atl,AlfoRo00,tackles_solo,1,,,,,
player,201310200atl,atl,AlfoRo00,tackles_assists,1,,,,,
player,201310200atl,atl,AlfoRo00,tackles_loss,0,,,,,
player,201310200atl,atl,AlfoRo00,qb_hits,0,,,,,
player,201310200atl,atl,AlfoRo00,fumbles_rec,0,,,,,
player,201310200atl,atl,AlfoRo00,fumbles_rec_yds,0,,,,,
player,201310200atl,atl,AlfoRo00,fumbles_rec_td,0,,,,,
player,201310200atl,atl,AlfoRo00,fumbles_forced,0,,,,,
player,201310200atl,atl,GaitOm20,def_int,0,,,,,
player,201310200atl,atl,GaitOm20,def_int_yds,0,,,,,
player,201310200atl,atl,GaitOm20,def_int_td,0,,,,,
player,201310200atl,atl,GaitOm20,def_int_long,0,,,,,
player,201310200atl,atl,GaitOm20,pass_defended,0,,,,,
player,201310200atl,atl,GaitOm20,sacks,0.0,,,,,
player,201310200atl,atl,GaitOm20,tackles_combined,2,,,,,
player,201310200atl,atl,GaitOm20,tackles_solo,2,,,,,
player,201310200atl,atl,GaitOm20,tackles_assists,0,,,,,
player,201310200atl,atl,GaitOm20,tackles_loss,0,,,,,
player,201310200atl,atl,GaitOm20,qb_hits,0,,,,,
player,201310200atl,atl,GaitOm20,fumbles_rec,0,,,,,
player,201310200atl,atl,GaitOm20,fumbles_rec_yds,0,,,,,
player,201310200atl,atl,GaitOm20,fumbles_rec_td,0,,,,,
player,201310200atl,atl,GaitOm20,fumbles_forced,0,,,,,
player,201310200atl,atl,GoodMa01,def_int,0,,,,,
player,201310200atl,atl,GoodMa01,def_int_yds,0,,,,,
player,201310200atl,atl,GoodMa01,def_int_td,0,,,,,
player,201310200atl,atl,GoodMa01,def_int_long,0,,,,,
player,201310200atl,atl,GoodMa01,pass_defended,0,,,,,
player,201310200atl,atl,GoodMa01,sacks,0.0,,,,,
player,201310200atl,atl,GoodMa01,tackles_combined,2,,,,,
player,201310200atl,atl,GoodMa01,tackles_solo,2,,,,,
