game,2013,10,20131110,201311100sdg,den,"Denver Broncos",28,sdg,"San Diego Chargers",20
player,201311100sdg,den,WelkWe00,rush_long,0,,,,,
player,201311100sdg,den,WelkWe00,targets,6,,,,,
player,201311100sdg,den,WelkWe00,rec,3,,,,,
player,201311100sdg,den,WelkWe00,rec_yds,21,,,,,
player,201311100sdg,den,WelkWe00,rec_td,0,,,,,
player,201311100sdg,den,WelkWe00,rec_long,11,,,,,
player,201311100sdg,den,WelkWe00,fumbles,0,,,,,
player,201311100sdg,den,WelkWe00,fumbles_lost,0,,,,,
player,201311100sdg,den,GreeVi00,pass_cmp,0,,,,,
player,201311100sdg,den,GreeVi00,pass_att,0,,,,,
player,201311100sdg,den,GreeVi00,pass_yds,0,,,,,
player,201311100sdg,den,GreeVi00,pass_td,0,,,,,
player,201311100sdg,den,GreeVi00,pass_int,0,,,,,
player,201311100sdg,den,GreeVi00,pass_sacked,0,,,,,
player,201311100sdg,den,GreeVi00,pass_sacked_yds,0,,,,,
player,201311100sdg,den,GreeVi00,pass_long,0,,,,,
player,201311100sdg,den,GreeVi00,pass_rating,,,,,,
player,201311100sdg,den,GreeVi00,rush_att,0,,,,,
player,201311100sdg,den,GreeVi00,rush_yds,0,,,,,
player,201311100sdg,den,GreeVi00,rush_td,0,,,,,
player,201311100sdg,den,GreeVi00,rush_long,0,,,,,
player,201311100sdg,den,GreeVi00,targets,1,,,,,
player,201311100sdg,den,GreeVi00,rec,1,,,,,
player,201311100sdg,den,GreeVi00,rec_yds,4,,,,,
player,201311100sdg,den,GreeVi00,rec_td,0,,,,,
player,201311100sdg,den,GreeVi00,rec_long,4,,,,,
player,201311100sdg,den,GreeVi00,fumbles,0,,,,,
player,201311100sdg,den,GreeVi00,fumbles_lost,0,,,,,
player,201311100sdg,den,CaldAn00,pass_cmp,0,,,,,
player,201311100sdg,den,CaldAn00,pass_att,0,,,,,
player,201311100sdg,den,CaldAn00,pass_yds,0,,,,,
player,201311100sdg,den,CaldAn00,pass_td,0,,,,,
player,201311100sdg,den,CaldAn00,pass_int,0,,,,,
player,201311100sdg,den,CaldAn00,pass_sacked,0,,,,,
player,201311100sdg,den,CaldAn00,pass_sacked_yds,0,,,,,
player,201311100sdg,den,CaldAn00,pass_long,0,,,,,
player,201311100sdg,den,CaldAn00,pass_rating,,,,,,
player,201311100sdg,den,CaldAn00,rush_att,0,,,,,
player,201311100sdg,den,CaldAn00,rush_yds,0,,,,,
player,201311100sdg,den,CaldAn00,rush_td,0,,,,,
player,201311100sdg,den,CaldAn00,rush_long,0,,,,,
player,201311100sdg,den,CaldAn00,targets,1,,,,,
player,201311100sdg,den,CaldAn00,rec,0,,,,,
player,201311100sdg,den,CaldAn00,rec_yds,0,,,,,
player,201311100sdg,den,CaldAn00,rec_td,0,,,,,
player,201311100sdg,den,CaldAn00,rec_long,0,,,,,
player,201311100sdg,den,CaldAn00,fumbles,0,,,,,
player,201311100sdg,den,CaldAn00,fumbles_lost,0,,,,,
player,201311100sdg,sdg,RivePh00,pass_cmp,19,,,,,
player,201311100sdg,sdg,RivePh00,pass_att,29,,,,,
player,201311100sdg,sdg,RivePh00,pass_yds,218,,,,,
player,201311100sdg,sdg,RivePh00,pass_td,1,,,,,
player,201311100sdg,sdg,RivePh00,pass_int,0,,,,,
player,201311100sdg,sdg,RivePh00,pass_sacked,4,,,,,
player,201311100sdg,sdg,RivePh00,pass_sacked_yds,20,,,,,
player,201311100sdg,sdg,RivePh00,pass_long,30,,,,,
player,201311100sdg,sdg,RivePh00,pass_rating,99.5,,,,,
player,201311100sdg,sdg,RivePh00,rush_att,5,,,,,
player,201311100sdg,sdg,RivePh00,rush_yds,7,,,,,
player,201311100sdg,sdg,RivePh00,rush_td,0,,,,,
player,201311100sdg,sdg,RivePh00,rush_long,3,,,,,
player,201311100sdg,sdg,RivePh00,targets,0,,,,,
player,201311100sdg,sdg,RivePh00,rec,0,,,,,
player,201311100sdg,sdg,RivePh00,rec_yds,0,,,,,
player,201311100sdg,sdg,RivePh00,rec_td,0,,,,,
player,201311100sdg,sdg,RivePh00,rec_long,0,,,,,
player,201311100sdg,sdg,RivePh00,fumbles,1,,,,,
player,201311100sdg,sdg,RivePh00,fumbles_lost,0,,,,,
player,201311100sdg,sdg,MathRy00,pass_cmp,0,,,,,
player,201311100sdg,sdg,MathRy00,pass_att,0,,,,,
player,201311100sdg,sdg,MathRy00,pass_yds,0,,,,,
player,201311100sdg,sdg,MathRy00,pass_td,0,,,,,
player,201311100sdg,sdg,MathRy00,pass_int,0,,,,,
player,201311100sdg,sdg,MathRy00,pass_sacked,0,,,,,
player,201311100sdg,sdg,MathRy00,pass_sacked_yds,0,,,,,
player,201311100sdg,sdg,MathRy00,pass_long,0,,,,,
player,201311100sdg,sdg,MathRy00,pass_rating,,,,,,
player,201311100sdg,sdg,MathRy00,rush_att,14,,,,,
player,201311100sdg,sdg,MathRy00,rush_yds,59,,,,,
player,201311100sdg,sdg,MathRy00,rush_td,1,,,,,
player,201311100sdg,sdg,MathRy00,rush_long,35,,,,,
player,201311100sdg,sdg,MathRy00,targets,2,,,,,
player,201311100sdg,sdg,MathRy00,rec,1,,,,,
player,201311100sdg,sdg,MathRy00,rec_yds,2,,,,,
player,201311100sdg,sdg,MathRy00,rec_td,0,,,,,
player,201311100sdg,sdg,MathRy00,rec_long,2,,,,,
player,201311100sdg,sdg,MathRy00,fumbles,0,,,,,
player,201311100sdg,sdg,MathRy00,fumbles_lost,0,,,,,
player,201311100sdg,sdg,BrowRo05,pass_cmp,0,,,,,
player,201311100sdg,sdg,BrowRo05,pass_att,0,,,,,
player,201311100sdg,sdg,BrowRo05,pass_yds,0,,,,,
player,201311100sdg,sdg,BrowRo05,pass_td,0,,,,,
player,201311100sdg,sdg,BrowRo05,pass_int,0,,,,,
player,201311100sdg,sdg,BrowRo05,pass_sacked,0,,,,,
player,201311100sdg,sdg,BrowRo05,pass_sacked_yds,0,,,,,
player,201311100sdg,sdg,BrowRo05,pass_long,0,,,,,
player,201311100sdg,sdg,BrowRo05,pass_rating,,,,,,
player,201311100sdg,sdg,BrowRo05,rush_att,9,,,,,
player,201311100sdg,sdg,BrowRo05,rush_yds,36,,,,,
player,201311100sdg,sdg,BrowRo05,rush_td,0,,,,,
player,201311100sdg,sdg,BrowRo05,rush_long,7,,,,,
player,201311100sdg,sdg,BrowRo05,targets,0,,,,,
player,201311100sdg,sdg,BrowRo05,rec,0,,,,,
player,201311100sdg,sdg,BrowRo05,rec_yds,0,,,,,
player,201311100sdg,sdg,BrowRo05,rec_td,0,,,,,
player,201311100sdg,sdg,BrowRo05,rec_long,0,,,,,
player,201311100sdg,sdg,BrowRo05,fumbles,0,,,,,
player,201311100sdg,sdg,BrowRo05,fumbles_lost,0,,,,,
player,201311100sdg,sdg,WoodDa02,pass_cmp,0,,,,,
player,201311100sdg,sdg,WoodDa02,pass_att,0,,,,,
player,201311100sdg,sdg,WoodDa02,pass_yds,0,,,,,
player,201311100sdg,sdg,WoodDa02,pass_td,0,,,,,
player,201311100sdg,sdg,WoodDa02,pass_int,0,,,,,
player,201311100sdg,sdg,WoodDa02,pass_sacked,0,,,,,
player,201311100sdg,sdg,WoodDa02,pass_sacked_yds,0,,,,,
player,201311100sdg,sdg,WoodDa02,pass_long,0,,,,,
player,201311100sdg,sdg,WoodDa02,pass_rating,,,,,,
player,201311100sdg,sdg,WoodDa02,rush_att,6,,,,,
player,201311100sdg,sdg,WoodDa02,rush_yds,27,,,,,
player,201311100sdg,sdg,WoodDa02,rush_td,0,,,,,
player,201311100sdg,sdg,WoodDa02,rush_long,8,,,,,
player,201311100sdg,sdg,WoodDa02,targets,5,,,,,
player,201311100sdg,sdg,WoodDa02,rec,4,,,,,
player,201311100sdg,sdg,WoodDa02,rec_yds,17,,,,,
player,201311100sdg,sdg,WoodDa02,rec_td,1,,,,,
player,201311100sdg,sdg,WoodDa02,rec_long,7,,,,,
player,201311100sdg,sdg,WoodDa02,fumbles,0,,,,,
player,201311100sdg,sdg,WoodDa02,fumbles_lost,0,,,,,
player,201311100sdg,sdg,WeddEr99,pass_cmp,0,,,,,
player,201311100sdg,sdg,WeddEr99,pass_att,0,,,,,
player,201311100sdg,sdg,WeddEr99,pass_yds,0,,,,,
player,201311100sdg,sdg,WeddEr99,pass_td,0,,,,,
player,201311100sdg,sdg,WeddEr99,pass_int,0,,,,,
player,201311100sdg,sdg,WeddEr99,pass_sacked,0,,,,,
player,201311100sdg,sdg,WeddEr99,pass_sacked_yds,0,,,,,
player,201311100sdg,sdg,WeddEr99,pass_long,0,,,,,
player,201311100sdg,sdg,WeddEr99,pass_rating,,,,,,
player,201311100sdg,sdg,WeddEr99,rush_att,1,,,,,
player,201311100sdg,sdg,WeddEr99,rush_yds,2,,,,,
player,201311100sdg,sdg,WeddEr99,rush_td,0,,,,,
player,201311100sdg,sdg,WeddEr99,rush_long,2,,,,,
player,201311100sdg,sdg,WeddEr99,targets,0,,,,,
player,201311100sdg,sdg,WeddEr99,rec,0,,,,,
player,201311100sdg,sdg,WeddEr99,rec_yds,0,,,,,
player,201311100sdg,sdg,WeddEr99,rec_td,0,,,,,
player,201311100sdg,sdg,WeddEr99,rec_long,0,,,,,
player,201311100sdg,sdg,WeddEr99,fumbles,0,,,,,
player,201311100sdg,sdg,WeddEr99,fumbles_lost,0,,,,,
player,201311100sdg,sdg,GateAn00,pass_cmp,0,,,,,
player,201311100sdg,sdg,GateAn00,pass_att,0,,,,,
player,201311100sdg,sdg,GateAn00,pass_yds,0,,,,,
player,201311100sdg,sdg,GateAn00,pass_td,0,,,,,
player,201311100sdg,sdg,GateAn00,pass_int,0,,,,,
player,201311100sdg,sdg,GateAn00,pass_sacked,0,,,,,
player,201311100sdg,sdg,GateAn00,pass_sacked_yds,0,,,,,
player,201311100sdg,sdg,GateAn00,pass_long,0,,,,,
player,201311100sdg,sdg,GateAn00,pass_rating,,,,,,
player,201311100sdg,sdg,GateAn00,rush_att,0,,,,,
player,201311100sdg,sdg,GateAn00,rush_yds,0,,,,,
player,201311100sdg,sdg,GateAn00,rush_td,0,,,,,
player,201311100sdg,sdg,GateAn00,rush_long,0,,,,,
player,201311100sdg,sdg,GateAn00,targets,8,,,,,
player,201311100sdg,sdg,GateAn00,rec,4,,,,,
player,201311100sdg,sdg,GateAn00,rec_yds,62,,,,,
player,201311100sdg,sdg,GateAn00,rec_td,0,,,,,
player,201311100sdg,sdg,GateAn00,rec_long,24,,,,,
player,201311100sdg,sdg,GateAn00,fumbles,0,,,,,
player,201311100sdg,sdg,GateAn00,fumbles_lost,0,,,,,
player,201311100sdg,sdg,AlleKe00,pass_cmp,0,,,,,
player,201311100sdg,sdg,AlleKe00,pass_att,0,,,,,
player,201311100sdg,sdg,AlleKe00,pass_yds,0,,,,,
player,201311100sdg,sdg,AlleKe00,pass_td,0,,,,,
player,201311100sdg,sdg,AlleKe00,pass_int,0,,,,,
player,201311100sdg,sdg,AlleKe00,pass_sacked,0,,,,,
player,201311100sdg,sdg,AlleKe00,pass_sacked_yds,0,,,,,
player,201311100sdg,sdg,AlleKe00,pass_long,0,,,,,
player,201311100sdg,sdg,AlleKe00,pass_rating,,,,,,
player,201311100sdg,sdg,AlleKe00,rush_att,0,,,,,
player,201311100sdg,sdg,AlleKe00,rush_yds,0,,,,,
player,201311100sdg,sdg,AlleKe00,rush_td,0,,,,,
player,201311100sdg,sdg,AlleKe00,rush_long,0,,,,,
player,201311100sdg,sdg,AlleKe00,targets,5,,,,,
player,201311100sdg,sdg,AlleKe00,rec,4,,,,,
player,201311100sdg,sdg,AlleKe00,rec_yds,41,,,,,
player,201311100sdg,sdg,AlleKe00,rec_td,0,,,,,
player,201311100sdg,sdg,AlleKe00,rec_long,18,,,,,
player,201311100sdg,sdg,AlleKe00,fumbles,0,,,,,
player,201311100sdg,sdg,AlleKe00,fumbles_lost,0,,,,,
player,201311100sdg,sdg,RoyaEd00,pass_cmp,0,,,,,
player,201311100sdg,sdg,RoyaEd00,pass_att,0,,,,,
player,201311100sdg,sdg,RoyaEd00,pass_yds,0,,,,,
player,201311100sdg,sdg,RoyaEd00,pass_td,0,,,,,
player,201311100sdg,sdg,RoyaEd00,pass_int,0,,,,,
player,201311100sdg,sdg,RoyaEd00,pass_sacked,0,,,,,
player,201311100sdg,sdg,RoyaEd00,pass_sacked_yds,0,,,,,
player,201311100sdg,sdg,RoyaEd00,pass_long,0,,,,,
player,201311100sdg,sdg,RoyaEd00,pass_rating,,,,,,
player,201311100sdg,sdg,RoyaEd00,rush_att,0,,,,,
player,201311100sdg,sdg,RoyaEd00,rush_yds,0,,,,,
player,201311100sdg,sdg,RoyaEd00,rush_td,0,,,,,
player,201311100sdg,sdg,RoyaEd00,rush_long,0,,,,,
player,201311100sdg,sdg,RoyaEd00,targets,4,,,,,
player,201311100sdg,sdg,RoyaEd00,rec,2,,,,,
player,201311100sdg,sdg,RoyaEd00,rec_yds,36,,,,,
player,201311100sdg,sdg,RoyaEd00,rec_td,0,,,,,
player,201311100sdg,sdg,RoyaEd00,rec_long,30,,,,,
player,201311100sdg,sdg,RoyaEd00,fumbles,0,,,,,
player,201311100sdg,sdg,RoyaEd00,fumbles_lost,0,,,,,
player,201311100sdg,sdg,BrowVi00,pass_cmp,0,,,,,
player,201311100sdg,sdg,BrowVi00,pass_att,0,,,,,
player,201311100sdg,sdg,BrowVi00,pass_yds,0,,,,,
player,201311100sdg,sdg,BrowVi00,pass_td,0,,,,,
player,201311100sdg,sdg,BrowVi00,pass_int,0,,,,,
player,201311100sdg,sdg,BrowVi00,pass_sacked,0,,,,,
player,201311100sdg,sdg,BrowVi00,pass_sacked_yds,0,,,,,
player,201311100sdg,sdg,BrowVi00,pass_long,0,,,,,
player,201311100sdg,sdg,BrowVi00,pass_rating,,,,,,
player,201311100sdg,sdg,BrowVi00,rush_att,0,,,,,
player,201311100sdg,sdg,BrowVi00,rush_yds,0,,,,,
player,201311100sdg,sdg,BrowVi00,rush_td,0,,,,,
player,201311100sdg,sdg,BrowVi00,rush_long,0,,,,,
player,201311100sdg,sdg,BrowVi00,targets,4,,,,,
player,201311100sdg,sdg,BrowVi00,rec,3,,,,,
player,201311100sdg,sdg,BrowVi00,rec_yds,35,,,,,
player,201311100sdg,sdg,BrowVi00,rec_td,0,,,,,
player,201311100sdg,sdg,BrowVi00,rec_long,15,,,,,
player,201311100sdg,sdg,BrowVi00,fumbles,0,,,,,
player,201311100sdg,sdg,BrowVi00,fumbles_lost,0,,,,,
player,201311100sdg,sdg,GreeLa00,pass_cmp,0,,,,,
player,201311100sdg,sdg,GreeLa00,pass_att,0,,,,,
player,201311100sdg,sdg,GreeLa00,pass_yds,0,,,,,
player,201311100sdg,sdg,GreeLa00,pass_td,0,,,,,
player,201311100sdg,sdg,GreeLa00,pass_int,0,,,,,
player,201311100sdg,sdg,GreeLa00,pass_sacked,0,,,,,
player,201311100sdg,sdg,GreeLa00,pass_sacked_yds,0,,,,,
player,201311100sdg,sdg,GreeLa00,pass_long,0,,,,,
player,201311100sdg,sdg,GreeLa00,pass_rating,,,,,,
player,201311100sdg,sdg,GreeLa00,rush_att,0,,,,,
player,201311100sdg,sdg,GreeLa00,rush_yds,0,,,,,
player,201311100sdg,sdg,GreeLa00,rush_td,0,,,,,
player,201311100sdg,sdg,GreeLa00,rush_long,0,,,,,
player,201311100sdg,sdg,GreeLa00,targets,1,,,,,
player,201311100sdg,sdg,GreeLa00,rec,1,,,,,
player,201311100sdg,sdg,GreeLa00,rec_yds,25,,,,,
player,201311100sdg,sdg,GreeLa00,rec_td,0,,,,,
player,201311100sdg,sdg,GreeLa00,rec_long,25,,,,,
player,201311100sdg,sdg,GreeLa00,fumbles,0,,,,,
player,201311100sdg,sdg,GreeLa00,fumbles_lost,0,,,,,
player,201311100sdg,den,MillVo00,def_int,0,,,,,
player,201311100sdg,den,MillVo00,def_int_yds,0,,,,,
player,201311100sdg,den,MillVo00,def_int_td,0,,,,,
player,201311100sdg,den,MillVo00,def_int_long,0,,,,,
player,201311100sdg,den,MillVo00,pass_defended,0,,,,,
player,201311100sdg,den,MillVo00,sacks,1.0,,,,,
player,201311100sdg,den,MillVo00,tackles_combined,6,,,,,
player,201311100sdg,den,MillVo00,tackles_solo,5,,,,,
player,201311100sdg,den,MillVo00,tackles_assists,1,,,,,
player,201311100sdg,den,MillVo00,tackles_loss,2,,,,,
player,201311100sdg,den,MillVo00,qb_hits,1,,,,,
player,201311100sdg,den,MillVo00,fumbles_rec,0,,,,,
player,201311100sdg,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201311100sdg,den,MillVo00,fumbles_rec_td,0,,,,,
player,201311100sdg,den,MillVo00,fumbles_forced,0,,,,,
player,201311100sdg,den,KnigTe99,def_int,0,,,,,
player,201311100sdg,den,KnigTe99,def_int_yds,0,,,,,
player,201311100sdg,den,KnigTe99,def_int_td,0,,,,,
player,201311100sdg,den,KnigTe99,def_int_long,0,,,,,
player,201311100sdg,den,KnigTe99,pass_defended,0,,,,,
player,201311100sdg,den,KnigTe99,sacks,1.0,,,,,
player,201311100sdg,den,KnigTe99,tackles_combined,2,,,,,
player,201311100sdg,den,KnigTe99,tackles_solo,2,,,,,
player,201311100sdg,den,KnigTe99,tackles_assists,0,,,,,
player,201311100sdg,den,KnigTe99,tackles_loss,1,,,,,
player,201311100sdg,den,KnigTe99,qb_hits,1,,,,,
player,201311100sdg,den,KnigTe99,fumbles_rec,0,,,,,
player,201311100sdg,den,KnigTe99,fumbles_rec_yds,0,,,,,
player,201311100sdg,den,KnigTe99,fumbles_rec_td,0,,,,,
player,201311100sdg,den,KnigTe99,fumbles_forced,0,,,,,
player,201311100sdg,den,PhilSh20,def_int,0,,,,,
player,201311100sdg,den,PhilSh20,def_int_yds,0,,,,,
player,201311100sdg,den,PhilSh20,def_int_td,0,,,,,
player,201311100sdg,den,PhilSh20,def_int_long,0,,,,,
player,201311100sdg,den,PhilSh20,pass_defended,0,,,,,
player,201311100sdg,den,PhilSh20,sacks,1.0,,,,,
player,201311100sdg,den,PhilSh20,tackles_combined,1,,,,,
player,201311100sdg,den,PhilSh20,tackles_solo,1,,,,,
