game,2013,9,20131103,201311030car,atl,"Atlanta Falcons",10,car,"Carolina Panthers",34
player,201311030car,atl,MoorWi99,pass_defended,0,,,,,
player,201311030car,atl,MoorWi99,sacks,0.0,,,,,
player,201311030car,atl,MoorWi99,tackles_combined,6,,,,,
player,201311030car,atl,MoorWi99,tackles_solo,4,,,,,
player,201311030car,atl,MoorWi99,tackles_assists,2,,,,,
player,201311030car,atl,MoorWi99,tackles_loss,1,,,,,
player,201311030car,atl,MoorWi99,qb_hits,0,,,,,
player,201311030car,atl,MoorWi99,fumbles_rec,0,,,,,
player,201311030car,atl,MoorWi99,fumbles_rec_yds,0,,,,,
player,201311030car,atl,MoorWi99,fumbles_rec_td,0,,,,,
player,201311030car,atl,MoorWi99,fumbles_forced,0,,,,,
player,201311030car,atl,DeCoTh99,def_int,0,,,,,
player,201311030car,atl,DeCoTh99,def_int_yds,0,,,,,
player,201311030car,atl,DeCoTh99,def_int_td,0,,,,,
player,201311030car,atl,DeCoTh99,def_int_long,0,,,,,
player,201311030car,atl,DeCoTh99,pass_defended,0,,,,,
player,201311030car,atl,DeCoTh99,sacks,0.0,,,,,
player,201311030car,atl,DeCoTh99,tackles_combined,5,,,,,
player,201311030car,atl,DeCoTh99,tackles_solo,1,,,,,
player,201311030car,atl,DeCoTh99,tackles_assists,4,,,,,
player,201311030car,atl,DeCoTh99,tackles_loss,0,,,,,
player,201311030car,atl,DeCoTh99,qb_hits,0,,,,,
player,201311030car,atl,DeCoTh99,fumbles_rec,0,,,,,
player,201311030car,atl,DeCoTh99,fumbles_rec_yds,0,,,,,
player,201311030car,atl,DeCoTh99,fumbles_rec_td,0,,,,,
player,201311030car,atl,DeCoTh99,fumbles_forced,0,,,,,
player,201311030car,atl,DentAk00,def_int,0,,,,,
player,201311030car,atl,DentAk00,def_int_yds,0,,,,,
player,201311030car,atl,DentAk00,def_int_td,0,,,,,
player,201311030car,atl,DentAk00,def_int_long,0,,,,,
player,201311030car,atl,DentAk00,pass_defended,0,,,,,
player,201311030car,atl,DentAk00,sacks,0.0,,,,,
player,201311030car,atl,DentAk00,tackles_combined,4,,,,,
player,201311030car,atl,DentAk00,tackles_solo,0,,,,,
player,201311030car,atl,DentAk00,tackles_assists,4,,,,,
player,201311030car,atl,DentAk00,tackles_loss,0,,,,,
player,201311030car,atl,DentAk00,qb_hits,0,,,,,
player,201311030car,atl,DentAk00,fumbles_rec,0,,,,,
player,201311030car,atl,DentAk00,fumbles_rec_yds,0,,,,,
player,201311030car,atl,DentAk00,fumbles_rec_td,0,,,,,
player,201311030car,atl,DentAk00,fumbles_forced,0,,,,,
player,201311030car,atl,JerrPe99,def_int,0,,,,,
player,201311030car,atl,JerrPe99,def_int_yds,0,,,,,
player,201311030car,atl,JerrPe99,def_int_td,0,,,,,
player,201311030car,atl,JerrPe99,def_int_long,0,,,,,
player,201311030car,atl,JerrPe99,pass_defended,0,,,,,
player,201311030car,atl,JerrPe99,sacks,0.0,,,,,
player,201311030car,atl,JerrPe99,tackles_combined,3,,,,,
player,201311030car,atl,JerrPe99,tackles_solo,2,,,,,
player,201311030car,atl,JerrPe99,tackles_assists,1,,,,,
player,201311030car,atl,JerrPe99,tackles_loss,0,,,,,
player,201311030car,atl,JerrPe99,qb_hits,0,,,,,
player,201311030car,atl,JerrPe99,fumbles_rec,0,,,,,
player,201311030car,atl,JerrPe99,fumbles_rec_yds,0,,,,,
player,201311030car,atl,JerrPe99,fumbles_rec_td,0,,,,,
player,201311030car,atl,JerrPe99,fumbles_forced,0,,,,,
player,201311030car,atl,MapoSt00,def_int,0,,,,,
player,201311030car,atl,MapoSt00,def_int_yds,0,,,,,
player,201311030car,atl,MapoSt00,def_int_td,0,,,,,
player,201311030car,atl,MapoSt00,def_int_long,0,,,,,
player,201311030car,atl,MapoSt00,pass_defended,0,,,,,
player,201311030car,atl,MapoSt00,sacks,0.0,,,,,
player,201311030car,atl,MapoSt00,tackles_combined,2,,,,,
player,201311030car,atl,MapoSt00,tackles_solo,1,,,,,
player,201311030car,atl,MapoSt00,tackles_assists,1,,,,,
player,201311030car,atl,MapoSt00,tackles_loss,0,,,,,
player,201311030car,atl,MapoSt00,qb_hits,0,,,,,
player,201311030car,atl,MapoSt00,fumbles_rec,0,,,,,
player,201311030car,atl,MapoSt00,fumbles_rec_yds,0,,,,,
player,201311030car,atl,MapoSt00,fumbles_rec_td,0,,,,,
player,201311030car,atl,MapoSt00,fumbles_forced,0,,,,,
player,201311030car,atl,PeteCo00,def_int,0,,,,,
player,201311030car,atl,PeteCo00,def_int_yds,0,,,,,
player,201311030car,atl,PeteCo00,def_int_td,0,,,,,
player,201311030car,atl,PeteCo00,def_int_long,0,,,,,
player,201311030car,atl,PeteCo00,pass_defended,0,,,,,
player,201311030car,atl,PeteCo00,sacks,0.0,,,,,
player,201311030car,atl,PeteCo00,tackles_combined,2,,,,,
player,201311030car,atl,PeteCo00,tackles_solo,2,,,,,
player,201311030car,atl,PeteCo00,tackles_assists,0,,,,,
player,201311030car,atl,PeteCo00,tackles_loss,0,,,,,
player,201311030car,atl,PeteCo00,qb_hits,2,,,,,
player,201311030car,atl,PeteCo00,fumbles_rec,0,,,,,
player,201311030car,atl,PeteCo00,fumbles_rec_yds,0,,,,,
player,201311030car,atl,PeteCo00,fumbles_rec_td,0,,,,,
player,201311030car,atl,PeteCo00,fumbles_forced,0,,,,,
player,201311030car,atl,BabiJo20,def_int,0,,,,,
player,201311030car,atl,BabiJo20,def_int_yds,0,,,,,
player,201311030car,atl,BabiJo20,def_int_td,0,,,,,
player,201311030car,atl,BabiJo20,def_int_long,0,,,,,
player,201311030car,atl,BabiJo20,pass_defended,0,,,,,
player,201311030car,atl,BabiJo20,sacks,0.0,,,,,
player,201311030car,atl,BabiJo20,tackles_combined,1,,,,,
player,201311030car,atl,BabiJo20,tackles_solo,1,,,,,
player,201311030car,atl,BabiJo20,tackles_assists,0,,,,,
player,201311030car,atl,BabiJo20,tackles_loss,0,,,,,
player,201311030car,atl,BabiJo20,qb_hits,0,,,,,
player,201311030car,atl,BabiJo20,fumbles_rec,0,,,,,
player,201311030car,atl,BabiJo20,fumbles_rec_yds,0,,,,,
player,201311030car,atl,BabiJo20,fumbles_rec_td,0,,,,,
player,201311030car,atl,BabiJo20,fumbles_forced,0,,,,,
player,201311030car,atl,BoshMa00,def_int,0,,,,,
player,201311030car,atl,BoshMa00,def_int_yds,0,,,,,
player,201311030car,atl,BoshMa00,def_int_td,0,,,,,
player,201311030car,atl,BoshMa00,def_int_long,0,,,,,
player,201311030car,atl,BoshMa00,pass_defended,0,,,,,
player,201311030car,atl,BoshMa00,sacks,0.0,,,,,
player,201311030car,atl,BoshMa00,tackles_combined,1,,,,,
player,201311030car,atl,BoshMa00,tackles_solo,1,,,,,
player,201311030car,atl,BoshMa00,tackles_assists,0,,,,,
player,201311030car,atl,BoshMa00,tackles_loss,0,,,,,
player,201311030car,atl,BoshMa00,qb_hits,0,,,,,
player,201311030car,atl,BoshMa00,fumbles_rec,0,,,,,
player,201311030car,atl,BoshMa00,fumbles_rec_yds,0,,,,,
player,201311030car,atl,BoshMa00,fumbles_rec_td,0,,,,,
player,201311030car,atl,BoshMa00,fumbles_forced,0,,,,,
player,201311030car,atl,McClRo98,def_int,0,,,,,
player,201311030car,atl,McClRo98,def_int_yds,0,,,,,
player,201311030car,atl,McClRo98,def_int_td,0,,,,,
player,201311030car,atl,McClRo98,def_int_long,0,,,,,
player,201311030car,atl,McClRo98,pass_defended,0,,,,,
player,201311030car,atl,McClRo98,sacks,0.0,,,,,
player,201311030car,atl,McClRo98,tackles_combined,1,,,,,
player,201311030car,atl,McClRo98,tackles_solo,1,,,,,
player,201311030car,atl,McClRo98,tackles_assists,0,,,,,
player,201311030car,atl,McClRo98,tackles_loss,0,,,,,
player,201311030car,atl,McClRo98,qb_hits,0,,,,,
player,201311030car,atl,McClRo98,fumbles_rec,0,,,,,
player,201311030car,atl,McClRo98,fumbles_rec_yds,0,,,,,
player,201311030car,atl,McClRo98,fumbles_rec_td,0,,,,,
player,201311030car,atl,McClRo98,fumbles_forced,0,,,,,
player,201311030car,car,KuecLu00,def_int,1,,,,,
player,201311030car,car,KuecLu00,def_int_yds,3,,,,,
player,201311030car,car,KuecLu00,def_int_td,0,,,,,
player,201311030car,car,KuecLu00,def_int_long,3,,,,,
player,201311030car,car,KuecLu00,pass_defended,1,,,,,
player,201311030car,car,KuecLu00,sacks,0.0,,,,,
player,201311030car,car,KuecLu00,tackles_combined,8,,,,,
player,201311030car,car,KuecLu00,tackles_solo,2,,,,,
player,201311030car,car,KuecLu00,tackles_assists,6,,,,,
player,201311030car,car,KuecLu00,tackles_loss,0,,,,,
player,201311030car,car,KuecLu00,qb_hits,0,,,,,
player,201311030car,car,KuecLu00,fumbles_rec,0,,,,,
player,201311030car,car,KuecLu00,fumbles_rec_yds,0,,,,,
player,201311030car,car,KuecLu00,fumbles_rec_td,0,,,,,
player,201311030car,car,KuecLu00,fumbles_forced,0,,,,,
player,201311030car,car,DaviTh20,def_int,1,,,,,
player,201311030car,car,DaviTh20,def_int_yds,-2,,,,,
player,201311030car,car,DaviTh20,def_int_td,0,,,,,
player,201311030car,car,DaviTh20,def_int_long,-2,,,,,
player,201311030car,car,DaviTh20,pass_defended,1,,,,,
player,201311030car,car,DaviTh20,sacks,0.0,,,,,
player,201311030car,car,DaviTh20,tackles_combined,7,,,,,
player,201311030car,car,DaviTh20,tackles_solo,5,,,,,
player,201311030car,car,DaviTh20,tackles_assists,2,,,,,
player,201311030car,car,DaviTh20,tackles_loss,0,,,,,
player,201311030car,car,DaviTh20,qb_hits,0,,,,,
player,201311030car,car,DaviTh20,fumbles_rec,0,,,,,
player,201311030car,car,DaviTh20,fumbles_rec_yds,0,,,,,
player,201311030car,car,DaviTh20,fumbles_rec_td,0,,,,,
player,201311030car,car,DaviTh20,fumbles_forced,0,,,,,
player,201311030car,car,FlorDr20,def_int,1,,,,,
player,201311030car,car,FlorDr20,def_int_yds,38,,,,,
player,201311030car,car,FlorDr20,def_int_td,1,,,,,
player,201311030car,car,FlorDr20,def_int_long,38,,,,,
player,201311030car,car,FlorDr20,pass_defended,1,,,,,
player,201311030car,car,FlorDr20,sacks,0.0,,,,,
player,201311030car,car,FlorDr20,tackles_combined,2,,,,,
player,201311030car,car,FlorDr20,tackles_solo,1,,,,,
player,201311030car,car,FlorDr20,tackles_assists,1,,,,,
player,201311030car,car,FlorDr20,tackles_loss,0,,,,,
player,201311030car,car,FlorDr20,qb_hits,0,,,,,
player,201311030car,car,FlorDr20,fumbles_rec,0,,,,,
player,201311030car,car,FlorDr20,fumbles_rec_yds,0,,,,,
player,201311030car,car,FlorDr20,fumbles_rec_td,0,,,,,
player,201311030car,car,FlorDr20,fumbles_forced,0,,,,,
player,201311030car,car,JohnCh98,def_int,0,,,,,
player,201311030car,car,JohnCh98,def_int_yds,0,,,,,
player,201311030car,car,JohnCh98,def_int_td,0,,,,,
player,201311030car,car,JohnCh98,def_int_long,0,,,,,
player,201311030car,car,JohnCh98,pass_defended,0,,,,,
player,201311030car,car,JohnCh98,sacks,1.0,,,,,
player,201311030car,car,JohnCh98,tackles_combined,1,,,,,
player,201311030car,car,JohnCh98,tackles_solo,1,,,,,
player,201311030car,car,JohnCh98,tackles_assists,0,,,,,
player,201311030car,car,JohnCh98,tackles_loss,1,,,,,
player,201311030car,car,JohnCh98,qb_hits,1,,,,,
player,201311030car,car,JohnCh98,fumbles_rec,0,,,,,
player,201311030car,car,JohnCh98,fumbles_rec_yds,0,,,,,
player,201311030car,car,JohnCh98,fumbles_rec_td,0,,,,,
player,201311030car,car,JohnCh98,fumbles_forced,0,,,,,
player,201311030car,car,LotuSt00,def_int,0,,,,,
player,201311030car,car,LotuSt00,def_int_yds,0,,,,,
player,201311030car,car,LotuSt00,def_int_td,0,,,,,
player,201311030car,car,LotuSt00,def_int_long,0,,,,,
player,201311030car,car,LotuSt00,pass_defended,0,,,,,
player,201311030car,car,LotuSt00,sacks,0.0,,,,,
player,201311030car,car,LotuSt00,tackles_combined,4,,,,,
player,201311030car,car,LotuSt00,tackles_solo,1,,,,,
player,201311030car,car,LotuSt00,tackles_assists,3,,,,,
player,201311030car,car,LotuSt00,tackles_loss,1,,,,,
player,201311030car,car,LotuSt00,qb_hits,0,,,,,
player,201311030car,car,LotuSt00,fumbles_rec,0,,,,,
player,201311030car,car,LotuSt00,fumbles_rec_yds,0,,,,,
player,201311030car,car,LotuSt00,fumbles_rec_td,0,,,,,
player,201311030car,car,LotuSt00,fumbles_forced,0,,,,,
player,201311030car,car,HardGr99,def_int,0,,,,,
player,201311030car,car,HardGr99,def_int_yds,0,,,,,
player,201311030car,car,HardGr99,def_int_td,0,,,,,
player,201311030car,car,HardGr99,def_int_long,0,,,,,
player,201311030car,car,HardGr99,pass_defended,0,,,,,
player,201311030car,car,HardGr99,sacks,0.0,,,,,
player,201311030car,car,HardGr99,tackles_combined,3,,,,,
player,201311030car,car,HardGr99,tackles_solo,1,,,,,
player,201311030car,car,HardGr99,tackles_assists,2,,,,,
player,201311030car,car,HardGr99,tackles_loss,0,,,,,
player,201311030car,car,HardGr99,qb_hits,2,,,,,
player,201311030car,car,HardGr99,fumbles_rec,0,,,,,
player,201311030car,car,HardGr99,fumbles_rec_yds,0,,,,,
player,201311030car,car,HardGr99,fumbles_rec_td,0,,,,,
player,201311030car,car,HardGr99,fumbles_forced,0,,,,,
player,201311030car,car,KleiAJ00,def_int,0,,,,,
player,201311030car,car,KleiAJ00,def_int_yds,0,,,,,
player,201311030car,car,KleiAJ00,def_int_td,0,,,,,
player,201311030car,car,KleiAJ00,def_int_long,0,,,,,
player,201311030car,car,KleiAJ00,pass_defended,0,,,,,
player,201311030car,car,KleiAJ00,sacks,0.0,,,,,
player,201311030car,car,KleiAJ00,tackles_combined,3,,,,,
player,201311030car,car,KleiAJ00,tackles_solo,1,,,,,
player,201311030car,car,KleiAJ00,tackles_assists,2,,,,,
player,201311030car,car,KleiAJ00,tackles_loss,0,,,,,
player,201311030car,car,KleiAJ00,qb_hits,0,,,,,
player,201311030car,car,KleiAJ00,fumbles_rec,0,,,,,
player,201311030car,car,KleiAJ00,fumbles_rec_yds,0,,,,,
player,201311030car,car,KleiAJ00,fumbles_rec_td,0,,,,,
player,201311030car,car,KleiAJ00,fumbles_forced,0,,,,,
player,201311030car,car,MitcMi99,def_int,0,,,,,
player,201311030car,car,MitcMi99,def_int_yds,0,,,,,
player,201311030car,car,MitcMi99,def_int_td,0,,,,,
player,201311030car,car,MitcMi99,def_int_long,0,,,,,
player,201311030car,car,MitcMi99,pass_defended,0,,,,,
player,201311030car,car,MitcMi99,sacks,0.0,,,,,
player,201311030car,car,MitcMi99,tackles_combined,3,,,,,
player,201311030car,car,MitcMi99,tackles_solo,1,,,,,
player,201311030car,car,MitcMi99,tackles_assists,2,,,,,
player,201311030car,car,MitcMi99,tackles_loss,0,,,,,
player,201311030car,car,MitcMi99,qb_hits,0,,,,,
player,201311030car,car,MitcMi99,fumbles_rec,0,,,,,
player,201311030car,car,MitcMi99,fumbles_rec_yds,0,,,,,
player,201311030car,car,MitcMi99,fumbles_rec_td,0,,,,,
player,201311030car,car,MitcMi99,fumbles_forced,0,,,,,
player,201311030car,car,WhitMe00,def_int,0,,,,,
player,201311030car,car,WhitMe00,def_int_yds,0,,,,,
player,201311030car,car,WhitMe00,def_int_td,0,,,,,
player,201311030car,car,WhitMe00,def_int_long,0,,,,,
player,201311030car,car,WhitMe00,pass_defended,0,,,,,
player,201311030car,car,WhitMe00,sacks,0.0,,,,,
player,201311030car,car,WhitMe00,tackles_combined,3,,,,,
player,201311030car,car,WhitMe00,tackles_solo,2,,,,,
player,201311030car,car,WhitMe00,tackles_assists,1,,,,,
player,201311030car,car,WhitMe00,tackles_loss,0,,,,,
player,201311030car,car,WhitMe00,qb_hits,0,,,,,
player,201311030car,car,WhitMe00,fumbles_rec,0,,,,,
player,201311030car,car,WhitMe00,fumbles_rec_yds,0,,,,,
player,201311030car,car,WhitMe00,fumbles_rec_td,0,,,,,
player,201311030car,car,WhitMe00,fumbles_forced,0,,,,,
player,201311030car,car,AddiMa00,def_int,0,,,,,
player,201311030car,car,AddiMa00,def_int_yds,0,,,,,
player,201311030car,car,AddiMa00,def_int_td,0,,,,,
player,201311030car,car,AddiMa00,def_int_long,0,,,,,
player,201311030car,car,AddiMa00,pass_defended,0,,,,,
player,201311030car,car,AddiMa00,sacks,0.0,,,,,
player,201311030car,car,AddiMa00,tackles_combined,2,,,,,
player,201311030car,car,AddiMa00,tackles_solo,2,,,,,
player,201311030car,car,AddiMa00,tackles_assists,0,,,,,
player,201311030car,car,AddiMa00,tackles_loss,0,,,,,
player,201311030car,car,AddiMa00,qb_hits,0,,,,,
player,201311030car,car,AddiMa00,fumbles_rec,0,,,,,
player,201311030car,car,AddiMa00,fumbles_rec_yds,0,,,,,
player,201311030car,car,AddiMa00,fumbles_rec_td,0,,,,,
player,201311030car,car,AddiMa00,fumbles_forced,1,,,,,
player,201311030car,car,BlacCh21,def_int,0,,,,,
player,201311030car,car,BlacCh21,def_int_yds,0,,,,,
player,201311030car,car,BlacCh21,def_int_td,0,,,,,
player,201311030car,car,BlacCh21,def_int_long,0,,,,,
player,201311030car,car,BlacCh21,pass_defended,0,,,,,
player,201311030car,car,BlacCh21,sacks,0.0,,,,,
player,201311030car,car,BlacCh21,tackles_combined,2,,,,,
player,201311030car,car,BlacCh21,tackles_solo,1,,,,,
player,201311030car,car,BlacCh21,tackles_assists,1,,,,,
player,201311030car,car,BlacCh21,tackles_loss,0,,,,,
player,201311030car,car,BlacCh21,qb_hits,0,,,,,
player,201311030car,car,BlacCh21,fumbles_rec,0,,,,,
player,201311030car,car,BlacCh21,fumbles_rec_yds,0,,,,,
player,201311030car,car,BlacCh21,fumbles_rec_td,0,,,,,
player,201311030car,car,BlacCh21,fumbles_forced,0,,,,,
player,201311030car,car,ColeCo20,def_int,0,,,,,
player,201311030car,car,ColeCo20,def_int_yds,0,,,,,
player,201311030car,car,ColeCo20,def_int_td,0,,,,,
player,201311030car,car,ColeCo20,def_int_long,0,,,,,
player,201311030car,car,ColeCo20,pass_defended,0,,,,,
player,201311030car,car,ColeCo20,sacks,0.0,,,,,
player,201311030car,car,ColeCo20,tackles_combined,2,,,,,
player,201311030car,car,ColeCo20,tackles_solo,2,,,,,
player,201311030car,car,ColeCo20,tackles_assists,0,,,,,
player,201311030car,car,ColeCo20,tackles_loss,0,,,,,
player,201311030car,car,ColeCo20,qb_hits,0,,,,,
player,201311030car,car,ColeCo20,fumbles_rec,0,,,,,
player,201311030car,car,ColeCo20,fumbles_rec_yds,0,,,,,
player,201311030car,car,ColeCo20,fumbles_rec_td,0,,,,,
player,201311030car,car,ColeCo20,fumbles_forced,0,,,,,
player,201311030car,car,DockJa00,def_int,0,,,,,
player,201311030car,car,DockJa00,def_int_yds,0,,,,,
player,201311030car,car,DockJa00,def_int_td,0,,,,,
player,201311030car,car,DockJa00,def_int_long,0,,,,,
player,201311030car,car,DockJa00,pass_defended,0,,,,,
player,201311030car,car,DockJa00,sacks,0.0,,,,,
player,201311030car,car,DockJa00,tackles_combined,2,,,,,
player,201311030car,car,DockJa00,tackles_solo,2,,,,,
player,201311030car,car,DockJa00,tackles_assists,0,,,,,
player,201311030car,car,DockJa00,tackles_loss,0,,,,,
player,201311030car,car,DockJa00,qb_hits,0,,,,,
player,201311030car,car,DockJa00,fumbles_rec,0,,,,,
player,201311030car,car,DockJa00,fumbles_rec_yds,0,,,,,
player,201311030car,car,DockJa00,fumbles_rec_td,0,,,,,
player,201311030car,car,DockJa00,fumbles_forced,0,,,,,
player,201311030car,car,EdwaDw20,def_int,0,,,,,
player,201311030car,car,EdwaDw20,def_int_yds,0,,,,,
player,201311030car,car,EdwaDw20,def_int_td,0,,,,,
player,201311030car,car,EdwaDw20,def_int_long,0,,,,,
player,201311030car,car,EdwaDw20,pass_defended,0,,,,,
player,201311030car,car,EdwaDw20,sacks,0.0,,,,,
player,201311030car,car,EdwaDw20,tackles_combined,2,,,,,
player,201311030car,car,EdwaDw20,tackles_solo,1,,,,,
player,201311030car,car,EdwaDw20,tackles_assists,1,,,,,
player,201311030car,car,EdwaDw20,tackles_loss,0,,,,,
player,201311030car,car,EdwaDw20,qb_hits,0,,,,,
player,201311030car,car,EdwaDw20,fumbles_rec,0,,,,,
player,201311030car,car,EdwaDw20,fumbles_rec_yds,0,,,,,
player,201311030car,car,EdwaDw20,fumbles_rec_td,0,,,,,
player,201311030car,car,EdwaDw20,fumbles_forced,0,,,,,
player,201311030car,car,LestRo01,def_int,0,,,,,
player,201311030car,car,LestRo01,def_int_yds,0,,,,,
player,201311030car,car,LestRo01,def_int_td,0,,,,,
player,201311030car,car,LestRo01,def_int_long,0,,,,,
player,201311030car,car,LestRo01,pass_defended,0,,,,,
player,201311030car,car,LestRo01,sacks,0.0,,,,,
player,201311030car,car,LestRo01,tackles_combined,2,,,,,
player,201311030car,car,LestRo01,tackles_solo,2,,,,,
player,201311030car,car,LestRo01,tackles_assists,0,,,,,
player,201311030car,car,LestRo01,tackles_loss,0,,,,,
player,201311030car,car,LestRo01,qb_hits,0,,,,,
player,201311030car,car,LestRo01,fumbles_rec,0,,,,,
player,201311030car,car,LestRo01,fumbles_rec_yds,0,,,,,
player,201311030car,car,LestRo01,fumbles_rec_td,0,,,,,
player,201311030car,car,LestRo01,fumbles_forced,0,,,,,
player,201311030car,car,MikeQu20,def_int,0,,,,,
player,201311030car,car,MikeQu20,def_int_yds,0,,,,,
player,201311030car,car,MikeQu20,def_int_td,0,,,,,
player,201311030car,car,MikeQu20,def_int_long,0,,,,,
player,201311030car,car,MikeQu20,pass_defended,1,,,,,
player,201311030car,car,MikeQu20,sacks,0.0,,,,,
player,201311030car,car,MikeQu20,tackles_combined,2,,,,,
player,201311030car,car,MikeQu20,tackles_solo,1,,,,,
player,201311030car,car,MikeQu20,tackles_assists,1,,,,,
player,201311030car,car,MikeQu20,tackles_loss,0,,,,,
player,201311030car,car,MikeQu20,qb_hits,0,,,,,
player,201311030car,car,MikeQu20,fumbles_rec,0,,,,,
player,201311030car,car,MikeQu20,fumbles_rec_yds,0,,,,,
player,201311030car,car,MikeQu20,fumbles_rec_td,0,,,,,
player,201311030car,car,MikeQu20,fumbles_forced,0,,,,,
player,201311030car,car,MunnCa99,def_int,0,,,,,
player,201311030car,car,MunnCa99,def_int_yds,0,,,,,
player,201311030car,car,MunnCa99,def_int_td,0,,,,,
player,201311030car,car,MunnCa99,def_int_long,0,,,,,
player,201311030car,car,MunnCa99,pass_defended,0,,,,,
player,201311030car,car,MunnCa99,sacks,0.0,,,,,
player,201311030car,car,MunnCa99,tackles_combined,2,,,,,
player,201311030car,car,MunnCa99,tackles_solo,0,,,,,
player,201311030car,car,MunnCa99,tackles_assists,2,,,,,
player,201311030car,car,MunnCa99,tackles_loss,0,,,,,
player,201311030car,car,MunnCa99,qb_hits,0,,,,,
player,201311030car,car,MunnCa99,fumbles_rec,0,,,,,
player,201311030car,car,MunnCa99,fumbles_rec_yds,0,,,,,
player,201311030car,car,MunnCa99,fumbles_rec_td,0,,,,,
player,201311030car,car,MunnCa99,fumbles_forced,0,,,,,
player,201311030car,car,AlexFr00,def_int,0,,,,,
player,201311030car,car,AlexFr00,def_int_yds,0,,,,,
player,201311030car,car,AlexFr00,def_int_td,0,,,,,
player,201311030car,car,AlexFr00,def_int_long,0,,,,,
player,201311030car,car,AlexFr00,pass_defended,1,,,,,
player,201311030car,car,AlexFr00,sacks,0.0,,,,,
player,201311030car,car,AlexFr00,tackles_combined,1,,,,,
player,201311030car,car,AlexFr00,tackles_solo,1,,,,,
player,201311030car,car,AlexFr00,tackles_assists,0,,,,,
player,201311030car,car,AlexFr00,tackles_loss,0,,,,,
player,201311030car,car,AlexFr00,qb_hits,0,,,,,
player,201311030car,car,AlexFr00,fumbles_rec,1,,,,,
player,201311030car,car,AlexFr00,fumbles_rec_yds,-3,,,,,
player,201311030car,car,AlexFr00,fumbles_rec_td,0,,,,,
player,201311030car,car,AlexFr00,fumbles_forced,0,,,,,
player,201311030car,car,BrocRi00,def_int,0,,,,,
player,201311030car,car,BrocRi00,def_int_yds,0,,,,,
player,201311030car,car,BrocRi00,def_int_td,0,,,,,
player,201311030car,car,BrocRi00,def_int_long,0,,,,,
player,201311030car,car,BrocRi00,pass_defended,0,,,,,
player,201311030car,car,BrocRi00,sacks,0.0,,,,,
player,201311030car,car,BrocRi00,tackles_combined,1,,,,,
player,201311030car,car,BrocRi00,tackles_solo,0,,,,,
player,201311030car,car,BrocRi00,tackles_assists,1,,,,,
player,201311030car,car,BrocRi00,tackles_loss,0,,,,,
player,201311030car,car,BrocRi00,qb_hits,0,,,,,
player,201311030car,car,BrocRi00,fumbles_rec,0,,,,,
player,201311030car,car,BrocRi00,fumbles_rec_yds,0,,,,,
player,201311030car,car,BrocRi00,fumbles_rec_td,0,,,,,
player,201311030car,car,BrocRi00,fumbles_forced,0,,,,,
player,201311030car,car,HixoDo00,def_int,0,,,,,
player,201311030car,car,HixoDo00,def_int_yds,0,,,,,
player,201311030car,car,HixoDo00,def_int_td,0,,,,,
player,201311030car,car,HixoDo00,def_int_long,0,,,,,
player,201311030car,car,HixoDo00,pass_defended,0,,,,,
player,201311030car,car,HixoDo00,sacks,0.0,,,,,
player,201311030car,car,HixoDo00,tackles_combined,1,,,,,
player,201311030car,car,HixoDo00,tackles_solo,1,,,,,
player,201311030car,car,HixoDo00,tackles_assists,0,,,,,
player,201311030car,car,HixoDo00,tackles_loss,0,,,,,
player,201311030car,car,HixoDo00,qb_hits,0,,,,,
player,201311030car,car,HixoDo00,fumbles_rec,0,,,,,
player,201311030car,car,HixoDo00,fumbles_rec_yds,0,,,,,
player,201311030car,car,HixoDo00,fumbles_rec_td,0,,,,,
player,201311030car,car,HixoDo00,fumbles_forced,0,,,,,
player,201311030car,car,SennJo00,def_int,0,,,,,
player,201311030car,car,SennJo00,def_int_yds,0,,,,,
player,201311030car,car,SennJo00,def_int_td,0,,,,,
player,201311030car,car,SennJo00,def_int_long,0,,,,,
player,201311030car,car,SennJo00,pass_defended,0,,,,,
player,201311030car,car,SennJo00,sacks,0.0,,,,,
player,201311030car,car,SennJo00,tackles_combined,1,,,,,
player,201311030car,car,SennJo00,tackles_solo,0,,,,,
player,201311030car,car,SennJo00,tackles_assists,1,,,,,
player,201311030car,car,SennJo00,tackles_loss,0,,,,,
player,201311030car,car,SennJo00,qb_hits,0,,,,,
player,201311030car,car,SennJo00,fumbles_rec,0,,,,,
player,201311030car,car,SennJo00,fumbles_rec_yds,0,,,,,
player,201311030car,car,SennJo00,fumbles_rec_td,0,,,,,
player,201311030car,car,SennJo00,fumbles_forced,0,,,,,
player,201311030car,car,ShorKa00,def_int,,,,,,
player,201311030car,car,ShorKa00,def_int_yds,,,,,,
player,201311030car,car,ShorKa00,def_int_td,,,,,,
player,201311030car,car,ShorKa00,def_int_long,,,,,,
player,201311030car,car,ShorKa00,pass_defended,,,,,,
player,201311030car,car,ShorKa00,sacks,0.0,,,,,
player,201311030car,car,ShorKa00,tackles_combined,,,,,,
player,201311030car,car,ShorKa00,tackles_solo,,,,,,
player,201311030car,car,ShorKa00,tackles_assists,,,,,,
player,201311030car,car,ShorKa00,tackles_loss,1,,,,,
player,201311030car,car,ShorKa00,qb_hits,1,,,,,
player,201311030car,car,ShorKa00,fumbles_rec,,,,,,
player,201311030car,car,ShorKa00,fumbles_rec_yds,,,,,,
player,201311030car,car,ShorKa00,fumbles_rec_td,,,,,,
player,201311030car,car,ShorKa00,fumbles_forced,,,,,,
