game,2013,10,20131110,201311100crd,htx,"Houston Texans",24,crd,"Arizona Cardinals",27
player,201311100crd,crd,PetePa00,rec,0,,,,,
player,201311100crd,crd,PetePa00,rec_yds,0,,,,,
player,201311100crd,crd,PetePa00,rec_td,0,,,,,
player,201311100crd,crd,PetePa00,rec_long,0,,,,,
player,201311100crd,crd,PetePa00,fumbles,0,,,,,
player,201311100crd,crd,PetePa00,fumbles_lost,0,,,,,
player,201311100crd,htx,SweaDJ00,def_int,1,,,,,
player,201311100crd,htx,SweaDJ00,def_int_yds,0,,,,,
player,201311100crd,htx,SweaDJ00,def_int_td,0,,,,,
player,201311100crd,htx,SweaDJ00,def_int_long,0,,,,,
player,201311100crd,htx,SweaDJ00,pass_defended,2,,,,,
player,201311100crd,htx,SweaDJ00,sacks,0.0,,,,,
player,201311100crd,htx,SweaDJ00,tackles_combined,3,,,,,
player,201311100crd,htx,SweaDJ00,tackles_solo,2,,,,,
player,201311100crd,htx,SweaDJ00,tackles_assists,1,,,,,
player,201311100crd,htx,SweaDJ00,tackles_loss,1,,,,,
player,201311100crd,htx,SweaDJ00,qb_hits,0,,,,,
player,201311100crd,htx,SweaDJ00,fumbles_rec,0,,,,,
player,201311100crd,htx,SweaDJ00,fumbles_rec_yds,0,,,,,
player,201311100crd,htx,SweaDJ00,fumbles_rec_td,0,,,,,
player,201311100crd,htx,SweaDJ00,fumbles_forced,0,,,,,
player,201311100crd,htx,WattJ.00,def_int,0,,,,,
player,201311100crd,htx,WattJ.00,def_int_yds,0,,,,,
player,201311100crd,htx,WattJ.00,def_int_td,0,,,,,
player,201311100crd,htx,WattJ.00,def_int_long,0,,,,,
player,201311100crd,htx,WattJ.00,pass_defended,0,,,,,
player,201311100crd,htx,WattJ.00,sacks,1.0,,,,,
player,201311100crd,htx,WattJ.00,tackles_combined,4,,,,,
player,201311100crd,htx,WattJ.00,tackles_solo,4,,,,,
player,201311100crd,htx,WattJ.00,tackles_assists,0,,,,,
player,201311100crd,htx,WattJ.00,tackles_loss,0,,,,,
player,201311100crd,htx,WattJ.00,qb_hits,3,,,,,
player,201311100crd,htx,WattJ.00,fumbles_rec,2,,,,,
player,201311100crd,htx,WattJ.00,fumbles_rec_yds,0,,,,,
player,201311100crd,htx,WattJ.00,fumbles_rec_td,0,,,,,
player,201311100crd,htx,WattJ.00,fumbles_forced,2,,,,,
player,201311100crd,htx,SharDa01,def_int,0,,,,,
player,201311100crd,htx,SharDa01,def_int_yds,0,,,,,
player,201311100crd,htx,SharDa01,def_int_td,0,,,,,
player,201311100crd,htx,SharDa01,def_int_long,0,,,,,
player,201311100crd,htx,SharDa01,pass_defended,0,,,,,
player,201311100crd,htx,SharDa01,sacks,0.0,,,,,
player,201311100crd,htx,SharDa01,tackles_combined,8,,,,,
player,201311100crd,htx,SharDa01,tackles_solo,5,,,,,
player,201311100crd,htx,SharDa01,tackles_assists,3,,,,,
player,201311100crd,htx,SharDa01,tackles_loss,0,,,,,
player,201311100crd,htx,SharDa01,qb_hits,0,,,,,
player,201311100crd,htx,SharDa01,fumbles_rec,0,,,,,
player,201311100crd,htx,SharDa01,fumbles_rec_yds,0,,,,,
player,201311100crd,htx,SharDa01,fumbles_rec_td,0,,,,,
player,201311100crd,htx,SharDa01,fumbles_forced,0,,,,,
player,201311100crd,htx,MaysJo99,def_int,0,,,,,
player,201311100crd,htx,MaysJo99,def_int_yds,0,,,,,
player,201311100crd,htx,MaysJo99,def_int_td,0,,,,,
player,201311100crd,htx,MaysJo99,def_int_long,0,,,,,
player,201311100crd,htx,MaysJo99,pass_defended,1,,,,,
player,201311100crd,htx,MaysJo99,sacks,0.0,,,,,
player,201311100crd,htx,MaysJo99,tackles_combined,7,,,,,
player,201311100crd,htx,MaysJo99,tackles_solo,4,,,,,
player,201311100crd,htx,MaysJo99,tackles_assists,3,,,,,
player,201311100crd,htx,MaysJo99,tackles_loss,0,,,,,
player,201311100crd,htx,MaysJo99,qb_hits,1,,,,,
player,201311100crd,htx,MaysJo99,fumbles_rec,0,,,,,
player,201311100crd,htx,MaysJo99,fumbles_rec_yds,0,,,,,
player,201311100crd,htx,MaysJo99,fumbles_rec_td,0,,,,,
player,201311100crd,htx,MaysJo99,fumbles_forced,0,,,,,
player,201311100crd,htx,KeoxSh00,def_int,0,,,,,
player,201311100crd,htx,KeoxSh00,def_int_yds,0,,,,,
player,201311100crd,htx,KeoxSh00,def_int_td,0,,,,,
player,201311100crd,htx,KeoxSh00,def_int_long,0,,,,,
player,201311100crd,htx,KeoxSh00,pass_defended,0,,,,,
player,201311100crd,htx,KeoxSh00,sacks,0.0,,,,,
player,201311100crd,htx,KeoxSh00,tackles_combined,6,,,,,
player,201311100crd,htx,KeoxSh00,tackles_solo,5,,,,,
player,201311100crd,htx,KeoxSh00,tackles_assists,1,,,,,
player,201311100crd,htx,KeoxSh00,tackles_loss,0,,,,,
player,201311100crd,htx,KeoxSh00,qb_hits,0,,,,,
player,201311100crd,htx,KeoxSh00,fumbles_rec,0,,,,,
player,201311100crd,htx,KeoxSh00,fumbles_rec_yds,0,,,,,
player,201311100crd,htx,KeoxSh00,fumbles_rec_td,0,,,,,
player,201311100crd,htx,KeoxSh00,fumbles_forced,0,,,,,
player,201311100crd,htx,ReedBr00,def_int,0,,,,,
player,201311100crd,htx,ReedBr00,def_int_yds,0,,,,,
player,201311100crd,htx,ReedBr00,def_int_td,0,,,,,
player,201311100crd,htx,ReedBr00,def_int_long,0,,,,,
player,201311100crd,htx,ReedBr00,pass_defended,0,,,,,
player,201311100crd,htx,ReedBr00,sacks,0.0,,,,,
player,201311100crd,htx,ReedBr00,tackles_combined,6,,,,,
player,201311100crd,htx,ReedBr00,tackles_solo,6,,,,,
player,201311100crd,htx,ReedBr00,tackles_assists,0,,,,,
player,201311100crd,htx,ReedBr00,tackles_loss,0,,,,,
player,201311100crd,htx,ReedBr00,qb_hits,1,,,,,
player,201311100crd,htx,ReedBr00,fumbles_rec,0,,,,,
player,201311100crd,htx,ReedBr00,fumbles_rec_yds,0,,,,,
player,201311100crd,htx,ReedBr00,fumbles_rec_td,0,,,,,
player,201311100crd,htx,ReedBr00,fumbles_forced,0,,,,,
player,201311100crd,htx,JackKa99,def_int,0,,,,,
player,201311100crd,htx,JackKa99,def_int_yds,0,,,,,
player,201311100crd,htx,JackKa99,def_int_td,0,,,,,
player,201311100crd,htx,JackKa99,def_int_long,0,,,,,
player,201311100crd,htx,JackKa99,pass_defended,0,,,,,
player,201311100crd,htx,JackKa99,sacks,0.0,,,,,
player,201311100crd,htx,JackKa99,tackles_combined,4,,,,,
player,201311100crd,htx,JackKa99,tackles_solo,4,,,,,
player,201311100crd,htx,JackKa99,tackles_assists,0,,,,,
player,201311100crd,htx,JackKa99,tackles_loss,0,,,,,
player,201311100crd,htx,JackKa99,qb_hits,0,,,,,
player,201311100crd,htx,JackKa99,fumbles_rec,0,,,,,
player,201311100crd,htx,JackKa99,fumbles_rec_yds,0,,,,,
player,201311100crd,htx,JackKa99,fumbles_rec_td,0,,,,,
player,201311100crd,htx,JackKa99,fumbles_forced,0,,,,,
player,201311100crd,htx,JoseJo20,def_int,0,,,,,
player,201311100crd,htx,JoseJo20,def_int_yds,0,,,,,
player,201311100crd,htx,JoseJo20,def_int_td,0,,,,,
player,201311100crd,htx,JoseJo20,def_int_long,0,,,,,
player,201311100crd,htx,JoseJo20,pass_defended,0,,,,,
player,201311100crd,htx,JoseJo20,sacks,0.0,,,,,
player,201311100crd,htx,JoseJo20,tackles_combined,4,,,,,
player,201311100crd,htx,JoseJo20,tackles_solo,4,,,,,
player,201311100crd,htx,JoseJo20,tackles_assists,0,,,,,
player,201311100crd,htx,JoseJo20,tackles_loss,0,,,,,
player,201311100crd,htx,JoseJo20,qb_hits,0,,,,,
player,201311100crd,htx,JoseJo20,fumbles_rec,0,,,,,
player,201311100crd,htx,JoseJo20,fumbles_rec_yds,0,,,,,
player,201311100crd,htx,JoseJo20,fumbles_rec_td,0,,,,,
player,201311100crd,htx,JoseJo20,fumbles_forced,0,,,,,
player,201311100crd,htx,MitcEa99,def_int,0,,,,,
player,201311100crd,htx,MitcEa99,def_int_yds,0,,,,,
player,201311100crd,htx,MitcEa99,def_int_td,0,,,,,
player,201311100crd,htx,MitcEa99,def_int_long,0,,,,,
player,201311100crd,htx,MitcEa99,pass_defended,0,,,,,
player,201311100crd,htx,MitcEa99,sacks,0.0,,,,,
player,201311100crd,htx,MitcEa99,tackles_combined,4,,,,,
player,201311100crd,htx,MitcEa99,tackles_solo,4,,,,,
player,201311100crd,htx,MitcEa99,tackles_assists,0,,,,,
player,201311100crd,htx,MitcEa99,tackles_loss,0,,,,,
player,201311100crd,htx,MitcEa99,qb_hits,1,,,,,
player,201311100crd,htx,MitcEa99,fumbles_rec,0,,,,,
player,201311100crd,htx,MitcEa99,fumbles_rec_yds,0,,,,,
player,201311100crd,htx,MitcEa99,fumbles_rec_td,0,,,,,
player,201311100crd,htx,MitcEa99,fumbles_forced,0,,,,,
player,201311100crd,htx,SmitAn22,def_int,0,,,,,
player,201311100crd,htx,SmitAn22,def_int_yds,0,,,,,
player,201311100crd,htx,SmitAn22,def_int_td,0,,,,,
player,201311100crd,htx,SmitAn22,def_int_long,0,,,,,
player,201311100crd,htx,SmitAn22,pass_defended,0,,,,,
player,201311100crd,htx,SmitAn22,sacks,0.0,,,,,
player,201311100crd,htx,SmitAn22,tackles_combined,3,,,,,
player,201311100crd,htx,SmitAn22,tackles_solo,1,,,,,
player,201311100crd,htx,SmitAn22,tackles_assists,2,,,,,
player,201311100crd,htx,SmitAn22,tackles_loss,0,,,,,
player,201311100crd,htx,SmitAn22,qb_hits,1,,,,,
player,201311100crd,htx,SmitAn22,fumbles_rec,0,,,,,
player,201311100crd,htx,SmitAn22,fumbles_rec_yds,0,,,,,
player,201311100crd,htx,SmitAn22,fumbles_rec_td,0,,,,,
player,201311100crd,htx,SmitAn22,fumbles_forced,0,,,,,
player,201311100crd,htx,BramBr00,def_int,0,,,,,
player,201311100crd,htx,BramBr00,def_int_yds,0,,,,,
player,201311100crd,htx,BramBr00,def_int_td,0,,,,,
player,201311100crd,htx,BramBr00,def_int_long,0,,,,,
player,201311100crd,htx,BramBr00,pass_defended,0,,,,,
player,201311100crd,htx,BramBr00,sacks,0.0,,,,,
player,201311100crd,htx,BramBr00,tackles_combined,2,,,,,
player,201311100crd,htx,BramBr00,tackles_solo,2,,,,,
player,201311100crd,htx,BramBr00,tackles_assists,0,,,,,
player,201311100crd,htx,BramBr00,tackles_loss,0,,,,,
player,201311100crd,htx,BramBr00,qb_hits,0,,,,,
player,201311100crd,htx,BramBr00,fumbles_rec,0,,,,,
player,201311100crd,htx,BramBr00,fumbles_rec_yds,0,,,,,
player,201311100crd,htx,BramBr00,fumbles_rec_td,0,,,,,
player,201311100crd,htx,BramBr00,fumbles_forced,0,,,,,
player,201311100crd,htx,CricJa00,def_int,0,,,,,
player,201311100crd,htx,CricJa00,def_int_yds,0,,,,,
player,201311100crd,htx,CricJa00,def_int_td,0,,,,,
player,201311100crd,htx,CricJa00,def_int_long,0,,,,,
player,201311100crd,htx,CricJa00,pass_defended,0,,,,,
player,201311100crd,htx,CricJa00,sacks,0.0,,,,,
player,201311100crd,htx,CricJa00,tackles_combined,2,,,,,
player,201311100crd,htx,CricJa00,tackles_solo,1,,,,,
player,201311100crd,htx,CricJa00,tackles_assists,1,,,,,
player,201311100crd,htx,CricJa00,tackles_loss,0,,,,,
player,201311100crd,htx,CricJa00,qb_hits,0,,,,,
player,201311100crd,htx,CricJa00,fumbles_rec,0,,,,,
player,201311100crd,htx,CricJa00,fumbles_rec_yds,0,,,,,
player,201311100crd,htx,CricJa00,fumbles_rec_td,0,,,,,
player,201311100crd,htx,CricJa00,fumbles_forced,0,,,,,
player,201311100crd,htx,McCaBr99,def_int,0,,,,,
player,201311100crd,htx,McCaBr99,def_int_yds,0,,,,,
player,201311100crd,htx,McCaBr99,def_int_td,0,,,,,
player,201311100crd,htx,McCaBr99,def_int_long,0,,,,,
player,201311100crd,htx,McCaBr99,pass_defended,0,,,,,
player,201311100crd,htx,McCaBr99,sacks,0.0,,,,,
player,201311100crd,htx,McCaBr99,tackles_combined,2,,,,,
player,201311100crd,htx,McCaBr99,tackles_solo,1,,,,,
player,201311100crd,htx,McCaBr99,tackles_assists,1,,,,,
player,201311100crd,htx,McCaBr99,tackles_loss,0,,,,,
player,201311100crd,htx,McCaBr99,qb_hits,0,,,,,
player,201311100crd,htx,McCaBr99,fumbles_rec,0,,,,,
player,201311100crd,htx,McCaBr99,fumbles_rec_yds,0,,,,,
player,201311100crd,htx,McCaBr99,fumbles_rec_td,0,,,,,
player,201311100crd,htx,McCaBr99,fumbles_forced,0,,,,,
player,201311100crd,htx,TarpJe00,def_int,0,,,,,
player,201311100crd,htx,TarpJe00,def_int_yds,0,,,,,
player,201311100crd,htx,TarpJe00,def_int_td,0,,,,,
player,201311100crd,htx,TarpJe00,def_int_long,0,,,,,
player,201311100crd,htx,TarpJe00,pass_defended,0,,,,,
player,201311100crd,htx,TarpJe00,sacks,0.0,,,,,
player,201311100crd,htx,TarpJe00,tackles_combined,2,,,,,
player,201311100crd,htx,TarpJe00,tackles_solo,2,,,,,
player,201311100crd,htx,TarpJe00,tackles_assists,0,,,,,
player,201311100crd,htx,TarpJe00,tackles_loss,0,,,,,
player,201311100crd,htx,TarpJe00,qb_hits,0,,,,,
player,201311100crd,htx,TarpJe00,fumbles_rec,0,,,,,
player,201311100crd,htx,TarpJe00,fumbles_rec_yds,0,,,,,
player,201311100crd,htx,TarpJe00,fumbles_rec_td,0,,,,,
player,201311100crd,htx,TarpJe00,fumbles_forced,0,,,,,
player,201311100crd,htx,VictJo00,def_int,0,,,,,
player,201311100crd,htx,VictJo00,def_int_yds,0,,,,,
player,201311100crd,htx,VictJo00,def_int_td,0,,,,,
player,201311100crd,htx,VictJo00,def_int_long,0,,,,,
player,201311100crd,htx,VictJo00,pass_defended,0,,,,,
player,201311100crd,htx,VictJo00,sacks,0.0,,,,,
player,201311100crd,htx,VictJo00,tackles_combined,2,,,,,
player,201311100crd,htx,VictJo00,tackles_solo,2,,,,,
player,201311100crd,htx,VictJo00,tackles_assists,0,,,,,
player,201311100crd,htx,VictJo00,tackles_loss,0,,,,,
player,201311100crd,htx,VictJo00,qb_hits,0,,,,,
player,201311100crd,htx,VictJo00,fumbles_rec,0,,,,,
player,201311100crd,htx,VictJo00,fumbles_rec_yds,0,,,,,
player,201311100crd,htx,VictJo00,fumbles_rec_td,0,,,,,
player,201311100crd,htx,VictJo00,fumbles_forced,0,,,,,
player,201311100crd,htx,BullRa00,def_int,0,,,,,
player,201311100crd,htx,BullRa00,def_int_yds,0,,,,,
player,201311100crd,htx,BullRa00,def_int_td,0,,,,,
player,201311100crd,htx,BullRa00,def_int_long,0,,,,,
player,201311100crd,htx,BullRa00,pass_defended,0,,,,,
player,201311100crd,htx,BullRa00,sacks,0.0,,,,,
player,201311100crd,htx,BullRa00,tackles_combined,1,,,,,
player,201311100crd,htx,BullRa00,tackles_solo,1,,,,,
player,201311100crd,htx,BullRa00,tackles_assists,0,,,,,
player,201311100crd,htx,BullRa00,tackles_loss,0,,,,,
player,201311100crd,htx,BullRa00,qb_hits,0,,,,,
player,201311100crd,htx,BullRa00,fumbles_rec,0,,,,,
player,201311100crd,htx,BullRa00,fumbles_rec_yds,0,,,,,
player,201311100crd,htx,BullRa00,fumbles_rec_td,0,,,,,
player,201311100crd,htx,BullRa00,fumbles_forced,0,,,,,
player,201311100crd,htx,HarrBr00,def_int,0,,,,,
player,201311100crd,htx,HarrBr00,def_int_yds,0,,,,,
player,201311100crd,htx,HarrBr00,def_int_td,0,,,,,
player,201311100crd,htx,HarrBr00,def_int_long,0,,,,,
player,201311100crd,htx,HarrBr00,pass_defended,2,,,,,
player,201311100crd,htx,HarrBr00,sacks,0.0,,,,,
player,201311100crd,htx,HarrBr00,tackles_combined,1,,,,,
player,201311100crd,htx,HarrBr00,tackles_solo,1,,,,,
player,201311100crd,htx,HarrBr00,tackles_assists,0,,,,,
player,201311100crd,htx,HarrBr00,tackles_loss,0,,,,,
player,201311100crd,htx,HarrBr00,qb_hits,0,,,,,
player,201311100crd,htx,HarrBr00,fumbles_rec,0,,,,,
player,201311100crd,htx,HarrBr00,fumbles_rec_yds,0,,,,,
player,201311100crd,htx,HarrBr00,fumbles_rec_td,0,,,,,
player,201311100crd,htx,HarrBr00,fumbles_forced,0,,,,,
player,201311100crd,htx,MercWh00,def_int,0,,,,,
player,201311100crd,htx,MercWh00,def_int_yds,0,,,,,
player,201311100crd,htx,MercWh00,def_int_td,0,,,,,
player,201311100crd,htx,MercWh00,def_int_long,0,,,,,
player,201311100crd,htx,MercWh00,pass_defended,0,,,,,
player,201311100crd,htx,MercWh00,sacks,0.0,,,,,
player,201311100crd,htx,MercWh00,tackles_combined,1,,,,,
player,201311100crd,htx,MercWh00,tackles_solo,1,,,,,
player,201311100crd,htx,MercWh00,tackles_assists,0,,,,,
player,201311100crd,htx,MercWh00,tackles_loss,0,,,,,
player,201311100crd,htx,MercWh00,qb_hits,1,,,,,
player,201311100crd,htx,MercWh00,fumbles_rec,0,,,,,
player,201311100crd,htx,MercWh00,fumbles_rec_yds,0,,,,,
player,201311100crd,htx,MercWh00,fumbles_rec_td,0,,,,,
player,201311100crd,htx,MercWh00,fumbles_forced,0,,,,,
player,201311100crd,crd,AbraJo00,def_int,0,,,,,
player,201311100crd,crd,AbraJo00,def_int_yds,0,,,,,
player,201311100crd,crd,AbraJo00,def_int_td,0,,,,,
player,201311100crd,crd,AbraJo00,def_int_long,0,,,,,
player,201311100crd,crd,AbraJo00,pass_defended,0,,,,,
player,201311100crd,crd,AbraJo00,sacks,3.0,,,,,
player,201311100crd,crd,AbraJo00,tackles_combined,3,,,,,
player,201311100crd,crd,AbraJo00,tackles_solo,3,,,,,
player,201311100crd,crd,AbraJo00,tackles_assists,0,,,,,
player,201311100crd,crd,AbraJo00,tackles_loss,2,,,,,
player,201311100crd,crd,AbraJo00,qb_hits,3,,,,,
player,201311100crd,crd,AbraJo00,fumbles_rec,0,,,,,
player,201311100crd,crd,AbraJo00,fumbles_rec_yds,0,,,,,
player,201311100crd,crd,AbraJo00,fumbles_rec_td,0,,,,,
player,201311100crd,crd,AbraJo00,fumbles_forced,1,,,,,
player,201311100crd,crd,WashDa99,def_int,0,,,,,
player,201311100crd,crd,WashDa99,def_int_yds,0,,,,,
player,201311100crd,crd,WashDa99,def_int_td,0,,,,,
player,201311100crd,crd,WashDa99,def_int_long,0,,,,,
player,201311100crd,crd,WashDa99,pass_defended,1,,,,,
player,201311100crd,crd,WashDa99,sacks,0.0,,,,,
player,201311100crd,crd,WashDa99,tackles_combined,8,,,,,
player,201311100crd,crd,WashDa99,tackles_solo,5,,,,,
player,201311100crd,crd,WashDa99,tackles_assists,3,,,,,
player,201311100crd,crd,WashDa99,tackles_loss,1,,,,,
player,201311100crd,crd,WashDa99,qb_hits,1,,,,,
player,201311100crd,crd,WashDa99,fumbles_rec,0,,,,,
player,201311100crd,crd,WashDa99,fumbles_rec_yds,0,,,,,
player,201311100crd,crd,WashDa99,fumbles_rec_td,0,,,,,
player,201311100crd,crd,WashDa99,fumbles_forced,0,,,,,
player,201311100crd,crd,DansKa20,def_int,0,,,,,
player,201311100crd,crd,DansKa20,def_int_yds,0,,,,,
player,201311100crd,crd,DansKa20,def_int_td,0,,,,,
player,201311100crd,crd,DansKa20,def_int_long,0,,,,,
player,201311100crd,crd,DansKa20,pass_defended,2,,,,,
player,201311100crd,crd,DansKa20,sacks,0.0,,,,,
player,201311100crd,crd,DansKa20,tackles_combined,7,,,,,
player,201311100crd,crd,DansKa20,tackles_solo,6,,,,,
player,201311100crd,crd,DansKa20,tackles_assists,1,,,,,
player,201311100crd,crd,DansKa20,tackles_loss,0,,,,,
player,201311100crd,crd,DansKa20,qb_hits,1,,,,,
player,201311100crd,crd,DansKa20,fumbles_rec,0,,,,,
player,201311100crd,crd,DansKa20,fumbles_rec_yds,0,,,,,
player,201311100crd,crd,DansKa20,fumbles_rec_td,0,,,,,
player,201311100crd,crd,DansKa20,fumbles_forced,0,,,,,
player,201311100crd,crd,MathTy00,def_int,0,,,,,
player,201311100crd,crd,MathTy00,def_int_yds,0,,,,,
player,201311100crd,crd,MathTy00,def_int_td,0,,,,,
player,201311100crd,crd,MathTy00,def_int_long,0,,,,,
player,201311100crd,crd,MathTy00,pass_defended,1,,,,,
player,201311100crd,crd,MathTy00,sacks,0.0,,,,,
player,201311100crd,crd,MathTy00,tackles_combined,7,,,,,
player,201311100crd,crd,MathTy00,tackles_solo,6,,,,,
player,201311100crd,crd,MathTy00,tackles_assists,1,,,,,
player,201311100crd,crd,MathTy00,tackles_loss,0,,,,,
player,201311100crd,crd,MathTy00,qb_hits,0,,,,,
player,201311100crd,crd,MathTy00,fumbles_rec,0,,,,,
player,201311100crd,crd,MathTy00,fumbles_rec_yds,0,,,,,
player,201311100crd,crd,MathTy00,fumbles_rec_td,0,,,,,
player,201311100crd,crd,MathTy00,fumbles_forced,0,,,,,
player,201311100crd,crd,CampCa99,def_int,0,,,,,
player,201311100crd,crd,CampCa99,def_int_yds,0,,,,,
player,201311100crd,crd,CampCa99,def_int_td,0,,,,,
player,201311100crd,crd,CampCa99,def_int_long,0,,,,,
player,201311100crd,crd,CampCa99,pass_defended,1,,,,,
player,201311100crd,crd,CampCa99,sacks,0.0,,,,,
player,201311100crd,crd,CampCa99,tackles_combined,4,,,,,
player,201311100crd,crd,CampCa99,tackles_solo,0,,,,,
player,201311100crd,crd,CampCa99,tackles_assists,4,,,,,
player,201311100crd,crd,CampCa99,tackles_loss,0,,,,,
player,201311100crd,crd,CampCa99,qb_hits,1,,,,,
player,201311100crd,crd,CampCa99,fumbles_rec,0,,,,,
player,201311100crd,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201311100crd,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201311100crd,crd,CampCa99,fumbles_forced,0,,,,,
player,201311100crd,crd,PetePa00,def_int,0,,,,,
player,201311100crd,crd,PetePa00,def_int_yds,0,,,,,
player,201311100crd,crd,PetePa00,def_int_td,0,,,,,
player,201311100crd,crd,PetePa00,def_int_long,0,,,,,
player,201311100crd,crd,PetePa00,pass_defended,0,,,,,
player,201311100crd,crd,PetePa00,sacks,0.0,,,,,
player,201311100crd,crd,PetePa00,tackles_combined,4,,,,,
player,201311100crd,crd,PetePa00,tackles_solo,4,,,,,
player,201311100crd,crd,PetePa00,tackles_assists,0,,,,,
player,201311100crd,crd,PetePa00,tackles_loss,0,,,,,
player,201311100crd,crd,PetePa00,qb_hits,0,,,,,
player,201311100crd,crd,PetePa00,fumbles_rec,0,,,,,
player,201311100crd,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201311100crd,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201311100crd,crd,PetePa00,fumbles_forced,0,,,,,
player,201311100crd,crd,WillDa99,def_int,0,,,,,
player,201311100crd,crd,WillDa99,def_int_yds,0,,,,,
player,201311100crd,crd,WillDa99,def_int_td,0,,,,,
player,201311100crd,crd,WillDa99,def_int_long,0,,,,,
player,201311100crd,crd,WillDa99,pass_defended,0,,,,,
player,201311100crd,crd,WillDa99,sacks,0.0,,,,,
player,201311100crd,crd,WillDa99,tackles_combined,4,,,,,
player,201311100crd,crd,WillDa99,tackles_solo,2,,,,,
player,201311100crd,crd,WillDa99,tackles_assists,2,,,,,
player,201311100crd,crd,WillDa99,tackles_loss,0,,,,,
player,201311100crd,crd,WillDa99,qb_hits,0,,,,,
player,201311100crd,crd,WillDa99,fumbles_rec,0,,,,,
player,201311100crd,crd,WillDa99,fumbles_rec_yds,0,,,,,
player,201311100crd,crd,WillDa99,fumbles_rec_td,0,,,,,
player,201311100crd,crd,WillDa99,fumbles_forced,0,,,,,
player,201311100crd,crd,DockDa20,def_int,0,,,,,
player,201311100crd,crd,DockDa20,def_int_yds,0,,,,,
player,201311100crd,crd,DockDa20,def_int_td,0,,,,,
player,201311100crd,crd,DockDa20,def_int_long,0,,,,,
player,201311100crd,crd,DockDa20,pass_defended,0,,,,,
player,201311100crd,crd,DockDa20,sacks,0.0,,,,,
player,201311100crd,crd,DockDa20,tackles_combined,3,,,,,
player,201311100crd,crd,DockDa20,tackles_solo,2,,,,,
player,201311100crd,crd,DockDa20,tackles_assists,1,,,,,
player,201311100crd,crd,DockDa20,tackles_loss,2,,,,,
player,201311100crd,crd,DockDa20,qb_hits,1,,,,,
player,201311100crd,crd,DockDa20,fumbles_rec,0,,,,,
player,201311100crd,crd,DockDa20,fumbles_rec_yds,0,,,,,
player,201311100crd,crd,DockDa20,fumbles_rec_td,0,,,,,
player,201311100crd,crd,DockDa20,fumbles_forced,0,,,,,
player,201311100crd,crd,JohnRa98,def_int,0,,,,,
player,201311100crd,crd,JohnRa98,def_int_yds,0,,,,,
player,201311100crd,crd,JohnRa98,def_int_td,0,,,,,
player,201311100crd,crd,JohnRa98,def_int_long,0,,,,,
player,201311100crd,crd,JohnRa98,pass_defended,0,,,,,
player,201311100crd,crd,JohnRa98,sacks,0.0,,,,,
player,201311100crd,crd,JohnRa98,tackles_combined,3,,,,,
player,201311100crd,crd,JohnRa98,tackles_solo,3,,,,,
player,201311100crd,crd,JohnRa98,tackles_assists,0,,,,,
player,201311100crd,crd,JohnRa98,tackles_loss,0,,,,,
player,201311100crd,crd,JohnRa98,qb_hits,0,,,,,
player,201311100crd,crd,JohnRa98,fumbles_rec,0,,,,,
player,201311100crd,crd,JohnRa98,fumbles_rec_yds,0,,,,,
player,201311100crd,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201311100crd,crd,JohnRa98,fumbles_forced,0,,,,,
player,201311100crd,crd,PoweJe99,def_int,0,,,,,
player,201311100crd,crd,PoweJe99,def_int_yds,0,,,,,
player,201311100crd,crd,PoweJe99,def_int_td,0,,,,,
player,201311100crd,crd,PoweJe99,def_int_long,0,,,,,
player,201311100crd,crd,PoweJe99,pass_defended,1,,,,,
player,201311100crd,crd,PoweJe99,sacks,0.0,,,,,
player,201311100crd,crd,PoweJe99,tackles_combined,3,,,,,
player,201311100crd,crd,PoweJe99,tackles_solo,3,,,,,
player,201311100crd,crd,PoweJe99,tackles_assists,0,,,,,
player,201311100crd,crd,PoweJe99,tackles_loss,0,,,,,
player,201311100crd,crd,PoweJe99,qb_hits,0,,,,,
player,201311100crd,crd,PoweJe99,fumbles_rec,0,,,,,
player,201311100crd,crd,PoweJe99,fumbles_rec_yds,0,,,,,
player,201311100crd,crd,PoweJe99,fumbles_rec_td,0,,,,,
player,201311100crd,crd,PoweJe99,fumbles_forced,0,,,,,
player,201311100crd,crd,BellYe20,def_int,0,,,,,
player,201311100crd,crd,BellYe20,def_int_yds,0,,,,,
player,201311100crd,crd,BellYe20,def_int_td,0,,,,,
player,201311100crd,crd,BellYe20,def_int_long,0,,,,,
player,201311100crd,crd,BellYe20,pass_defended,0,,,,,
player,201311100crd,crd,BellYe20,sacks,0.0,,,,,
player,201311100crd,crd,BellYe20,tackles_combined,2,,,,,
player,201311100crd,crd,BellYe20,tackles_solo,2,,,,,
player,201311100crd,crd,BellYe20,tackles_assists,0,,,,,
player,201311100crd,crd,BellYe20,tackles_loss,0,,,,,
player,201311100crd,crd,BellYe20,qb_hits,1,,,,,
player,201311100crd,crd,BellYe20,fumbles_rec,0,,,,,
player,201311100crd,crd,BellYe20,fumbles_rec_yds,0,,,,,
player,201311100crd,crd,BellYe20,fumbles_rec_td,0,,,,,
player,201311100crd,crd,BellYe20,fumbles_forced,0,,,,,
