game,2013,2,20130915,201309150chi,min,"Minnesota Vikings",30,chi,"Chicago Bears",31
player,201309150chi,min,PeteAd01,targets,2,,,,,
player,201309150chi,min,PeteAd01,rec,1,,,,,
player,201309150chi,min,PeteAd01,rec_yds,7,,,,,
player,201309150chi,min,PeteAd01,rec_td,0,,,,,
player,201309150chi,min,PeteAd01,rec_long,7,,,,,
player,201309150chi,min,PeteAd01,fumbles,1,,,,,
player,201309150chi,min,PeteAd01,fumbles_lost,1,,,,,
player,201309150chi,min,GerhTo00,pass_cmp,0,,,,,
player,201309150chi,min,GerhTo00,pass_att,0,,,,,
player,201309150chi,min,GerhTo00,pass_yds,0,,,,,
player,201309150chi,min,GerhTo00,pass_td,0,,,,,
player,201309150chi,min,GerhTo00,pass_int,0,,,,,
player,201309150chi,min,GerhTo00,pass_sacked,0,,,,,
player,201309150chi,min,GerhTo00,pass_sacked_yds,0,,,,,
player,201309150chi,min,GerhTo00,pass_long,0,,,,,
player,201309150chi,min,GerhTo00,pass_rating,,,,,,
player,201309150chi,min,GerhTo00,rush_att,1,,,,,
player,201309150chi,min,GerhTo00,rush_yds,5,,,,,
player,201309150chi,min,GerhTo00,rush_td,0,,,,,
player,201309150chi,min,GerhTo00,rush_long,5,,,,,
player,201309150chi,min,GerhTo00,targets,2,,,,,
player,201309150chi,min,GerhTo00,rec,1,,,,,
player,201309150chi,min,GerhTo00,rec_yds,3,,,,,
player,201309150chi,min,GerhTo00,rec_td,0,,,,,
player,201309150chi,min,GerhTo00,rec_long,3,,,,,
player,201309150chi,min,GerhTo00,fumbles,0,,,,,
player,201309150chi,min,GerhTo00,fumbles_lost,0,,,,,
player,201309150chi,min,JennGr00,pass_cmp,0,,,,,
player,201309150chi,min,JennGr00,pass_att,0,,,,,
player,201309150chi,min,JennGr00,pass_yds,0,,,,,
player,201309150chi,min,JennGr00,pass_td,0,,,,,
player,201309150chi,min,JennGr00,pass_int,0,,,,,
player,201309150chi,min,JennGr00,pass_sacked,0,,,,,
player,201309150chi,min,JennGr00,pass_sacked_yds,0,,,,,
player,201309150chi,min,JennGr00,pass_long,0,,,,,
player,201309150chi,min,JennGr00,pass_rating,,,,,,
player,201309150chi,min,JennGr00,rush_att,0,,,,,
player,201309150chi,min,JennGr00,rush_yds,0,,,,,
player,201309150chi,min,JennGr00,rush_td,0,,,,,
player,201309150chi,min,JennGr00,rush_long,0,,,,,
player,201309150chi,min,JennGr00,targets,6,,,,,
player,201309150chi,min,JennGr00,rec,5,,,,,
player,201309150chi,min,JennGr00,rec_yds,84,,,,,
player,201309150chi,min,JennGr00,rec_td,0,,,,,
player,201309150chi,min,JennGr00,rec_long,22,,,,,
player,201309150chi,min,JennGr00,fumbles,0,,,,,
player,201309150chi,min,JennGr00,fumbles_lost,0,,,,,
player,201309150chi,min,SimpJe00,pass_cmp,0,,,,,
player,201309150chi,min,SimpJe00,pass_att,0,,,,,
player,201309150chi,min,SimpJe00,pass_yds,0,,,,,
player,201309150chi,min,SimpJe00,pass_td,0,,,,,
player,201309150chi,min,SimpJe00,pass_int,0,,,,,
player,201309150chi,min,SimpJe00,pass_sacked,0,,,,,
player,201309150chi,min,SimpJe00,pass_sacked_yds,0,,,,,
player,201309150chi,min,SimpJe00,pass_long,0,,,,,
player,201309150chi,min,SimpJe00,pass_rating,,,,,,
player,201309150chi,min,SimpJe00,rush_att,0,,,,,
player,201309150chi,min,SimpJe00,rush_yds,0,,,,,
player,201309150chi,min,SimpJe00,rush_td,0,,,,,
player,201309150chi,min,SimpJe00,rush_long,0,,,,,
player,201309150chi,min,SimpJe00,targets,5,,,,,
player,201309150chi,min,SimpJe00,rec,2,,,,,
player,201309150chi,min,SimpJe00,rec_yds,49,,,,,
player,201309150chi,min,SimpJe00,rec_td,0,,,,,
player,201309150chi,min,SimpJe00,rec_long,37,,,,,
player,201309150chi,min,SimpJe00,fumbles,0,,,,,
player,201309150chi,min,SimpJe00,fumbles_lost,0,,,,,
player,201309150chi,min,RudoKy00,pass_cmp,0,,,,,
player,201309150chi,min,RudoKy00,pass_att,0,,,,,
player,201309150chi,min,RudoKy00,pass_yds,0,,,,,
player,201309150chi,min,RudoKy00,pass_td,0,,,,,
player,201309150chi,min,RudoKy00,pass_int,0,,,,,
player,201309150chi,min,RudoKy00,pass_sacked,0,,,,,
player,201309150chi,min,RudoKy00,pass_sacked_yds,0,,,,,
player,201309150chi,min,RudoKy00,pass_long,0,,,,,
player,201309150chi,min,RudoKy00,pass_rating,,,,,,
player,201309150chi,min,RudoKy00,rush_att,0,,,,,
player,201309150chi,min,RudoKy00,rush_yds,0,,,,,
player,201309150chi,min,RudoKy00,rush_td,0,,,,,
player,201309150chi,min,RudoKy00,rush_long,0,,,,,
player,201309150chi,min,RudoKy00,targets,6,,,,,
player,201309150chi,min,RudoKy00,rec,3,,,,,
player,201309150chi,min,RudoKy00,rec_yds,42,,,,,
player,201309150chi,min,RudoKy00,rec_td,1,,,,,
player,201309150chi,min,RudoKy00,rec_long,20,,,,,
player,201309150chi,min,RudoKy00,fumbles,0,,,,,
player,201309150chi,min,RudoKy00,fumbles_lost,0,,,,,
player,201309150chi,min,WrigJa02,pass_cmp,0,,,,,
player,201309150chi,min,WrigJa02,pass_att,0,,,,,
player,201309150chi,min,WrigJa02,pass_yds,0,,,,,
player,201309150chi,min,WrigJa02,pass_td,0,,,,,
player,201309150chi,min,WrigJa02,pass_int,0,,,,,
player,201309150chi,min,WrigJa02,pass_sacked,0,,,,,
player,201309150chi,min,WrigJa02,pass_sacked_yds,0,,,,,
player,201309150chi,min,WrigJa02,pass_long,0,,,,,
player,201309150chi,min,WrigJa02,pass_rating,,,,,,
player,201309150chi,min,WrigJa02,rush_att,0,,,,,
player,201309150chi,min,WrigJa02,rush_yds,0,,,,,
player,201309150chi,min,WrigJa02,rush_td,0,,,,,
player,201309150chi,min,WrigJa02,rush_long,0,,,,,
player,201309150chi,min,WrigJa02,targets,2,,,,,
player,201309150chi,min,WrigJa02,rec,1,,,,,
player,201309150chi,min,WrigJa02,rec_yds,21,,,,,
player,201309150chi,min,WrigJa02,rec_td,0,,,,,
player,201309150chi,min,WrigJa02,rec_long,21,,,,,
player,201309150chi,min,WrigJa02,fumbles,0,,,,,
player,201309150chi,min,WrigJa02,fumbles_lost,0,,,,,
player,201309150chi,min,PattCo00,pass_cmp,0,,,,,
player,201309150chi,min,PattCo00,pass_att,0,,,,,
player,201309150chi,min,PattCo00,pass_yds,0,,,,,
player,201309150chi,min,PattCo00,pass_td,0,,,,,
player,201309150chi,min,PattCo00,pass_int,0,,,,,
player,201309150chi,min,PattCo00,pass_sacked,0,,,,,
player,201309150chi,min,PattCo00,pass_sacked_yds,0,,,,,
player,201309150chi,min,PattCo00,pass_long,0,,,,,
player,201309150chi,min,PattCo00,pass_rating,,,,,,
player,201309150chi,min,PattCo00,rush_att,0,,,,,
player,201309150chi,min,PattCo00,rush_yds,0,,,,,
player,201309150chi,min,PattCo00,rush_td,0,,,,,
player,201309150chi,min,PattCo00,rush_long,0,,,,,
player,201309150chi,min,PattCo00,targets,2,,,,,
player,201309150chi,min,PattCo00,rec,2,,,,,
player,201309150chi,min,PattCo00,rec_yds,14,,,,,
player,201309150chi,min,PattCo00,rec_td,0,,,,,
player,201309150chi,min,PattCo00,rec_long,14,,,,,
player,201309150chi,min,PattCo00,fumbles,0,,,,,
player,201309150chi,min,PattCo00,fumbles_lost,0,,,,,
player,201309150chi,min,CarlJo00,pass_cmp,0,,,,,
player,201309150chi,min,CarlJo00,pass_att,0,,,,,
player,201309150chi,min,CarlJo00,pass_yds,0,,,,,
player,201309150chi,min,CarlJo00,pass_td,0,,,,,
player,201309150chi,min,CarlJo00,pass_int,0,,,,,
player,201309150chi,min,CarlJo00,pass_sacked,0,,,,,
player,201309150chi,min,CarlJo00,pass_sacked_yds,0,,,,,
player,201309150chi,min,CarlJo00,pass_long,0,,,,,
player,201309150chi,min,CarlJo00,pass_rating,,,,,,
player,201309150chi,min,CarlJo00,rush_att,0,,,,,
player,201309150chi,min,CarlJo00,rush_yds,0,,,,,
player,201309150chi,min,CarlJo00,rush_td,0,,,,,
player,201309150chi,min,CarlJo00,rush_long,0,,,,,
player,201309150chi,min,CarlJo00,targets,2,,,,,
player,201309150chi,min,CarlJo00,rec,1,,,,,
player,201309150chi,min,CarlJo00,rec_yds,7,,,,,
player,201309150chi,min,CarlJo00,rec_td,0,,,,,
player,201309150chi,min,CarlJo00,rec_long,7,,,,,
player,201309150chi,min,CarlJo00,fumbles,1,,,,,
player,201309150chi,min,CarlJo00,fumbles_lost,1,,,,,
player,201309150chi,min,LineZa01,pass_cmp,0,,,,,
player,201309150chi,min,LineZa01,pass_att,0,,,,,
player,201309150chi,min,LineZa01,pass_yds,0,,,,,
player,201309150chi,min,LineZa01,pass_td,0,,,,,
player,201309150chi,min,LineZa01,pass_int,0,,,,,
player,201309150chi,min,LineZa01,pass_sacked,0,,,,,
player,201309150chi,min,LineZa01,pass_sacked_yds,0,,,,,
player,201309150chi,min,LineZa01,pass_long,0,,,,,
player,201309150chi,min,LineZa01,pass_rating,,,,,,
player,201309150chi,min,LineZa01,rush_att,0,,,,,
player,201309150chi,min,LineZa01,rush_yds,0,,,,,
player,201309150chi,min,LineZa01,rush_td,0,,,,,
player,201309150chi,min,LineZa01,rush_long,0,,,,,
player,201309150chi,min,LineZa01,targets,1,,,,,
player,201309150chi,min,LineZa01,rec,0,,,,,
player,201309150chi,min,LineZa01,rec_yds,0,,,,,
player,201309150chi,min,LineZa01,rec_td,0,,,,,
player,201309150chi,min,LineZa01,rec_long,0,,,,,
player,201309150chi,min,LineZa01,fumbles,0,,,,,
player,201309150chi,min,LineZa01,fumbles_lost,0,,,,,
player,201309150chi,chi,CutlJa00,pass_cmp,27,,,,,
player,201309150chi,chi,CutlJa00,pass_att,38,,,,,
player,201309150chi,chi,CutlJa00,pass_yds,292,,,,,
player,201309150chi,chi,CutlJa00,pass_td,3,,,,,
player,201309150chi,chi,CutlJa00,pass_int,2,,,,,
player,201309150chi,chi,CutlJa00,pass_sacked,1,,,,,
player,201309150chi,chi,CutlJa00,pass_sacked_yds,8,,,,,
player,201309150chi,chi,CutlJa00,pass_long,34,,,,,
player,201309150chi,chi,CutlJa00,pass_rating,97.7,,,,,
player,201309150chi,chi,CutlJa00,rush_att,3,,,,,
player,201309150chi,chi,CutlJa00,rush_yds,9,,,,,
player,201309150chi,chi,CutlJa00,rush_td,0,,,,,
player,201309150chi,chi,CutlJa00,rush_long,9,,,,,
player,201309150chi,chi,CutlJa00,targets,0,,,,,
player,201309150chi,chi,CutlJa00,rec,0,,,,,
player,201309150chi,chi,CutlJa00,rec_yds,0,,,,,
player,201309150chi,chi,CutlJa00,rec_td,0,,,,,
player,201309150chi,chi,CutlJa00,rec_long,0,,,,,
player,201309150chi,chi,CutlJa00,fumbles,1,,,,,
player,201309150chi,chi,CutlJa00,fumbles_lost,1,,,,,
player,201309150chi,chi,FortMa00,pass_cmp,0,,,,,
player,201309150chi,chi,FortMa00,pass_att,0,,,,,
player,201309150chi,chi,FortMa00,pass_yds,0,,,,,
player,201309150chi,chi,FortMa00,pass_td,0,,,,,
player,201309150chi,chi,FortMa00,pass_int,0,,,,,
player,201309150chi,chi,FortMa00,pass_sacked,0,,,,,
player,201309150chi,chi,FortMa00,pass_sacked_yds,0,,,,,
player,201309150chi,chi,FortMa00,pass_long,0,,,,,
player,201309150chi,chi,FortMa00,pass_rating,,,,,,
player,201309150chi,chi,FortMa00,rush_att,20,,,,,
player,201309150chi,chi,FortMa00,rush_yds,88,,,,,
player,201309150chi,chi,FortMa00,rush_td,0,,,,,
player,201309150chi,chi,FortMa00,rush_long,24,,,,,
player,201309150chi,chi,FortMa00,targets,11,,,,,
player,201309150chi,chi,FortMa00,rec,10,,,,,
player,201309150chi,chi,FortMa00,rec_yds,73,,,,,
player,201309150chi,chi,FortMa00,rec_td,0,,,,,
player,201309150chi,chi,FortMa00,rec_long,13,,,,,
player,201309150chi,chi,FortMa00,fumbles,1,,,,,
player,201309150chi,chi,FortMa00,fumbles_lost,1,,,,,
player,201309150chi,chi,JeffAl00,pass_cmp,0,,,,,
player,201309150chi,chi,JeffAl00,pass_att,0,,,,,
player,201309150chi,chi,JeffAl00,pass_yds,0,,,,,
player,201309150chi,chi,JeffAl00,pass_td,0,,,,,
player,201309150chi,chi,JeffAl00,pass_int,0,,,,,
player,201309150chi,chi,JeffAl00,pass_sacked,0,,,,,
player,201309150chi,chi,JeffAl00,pass_sacked_yds,0,,,,,
player,201309150chi,chi,JeffAl00,pass_long,0,,,,,
player,201309150chi,chi,JeffAl00,pass_rating,,,,,,
player,201309150chi,chi,JeffAl00,rush_att,2,,,,,
player,201309150chi,chi,JeffAl00,rush_yds,30,,,,,
player,201309150chi,chi,JeffAl00,rush_td,0,,,,,
player,201309150chi,chi,JeffAl00,rush_long,38,,,,,
player,201309150chi,chi,JeffAl00,targets,5,,,,,
player,201309150chi,chi,JeffAl00,rec,1,,,,,
player,201309150chi,chi,JeffAl00,rec_yds,11,,,,,
player,201309150chi,chi,JeffAl00,rec_td,0,,,,,
player,201309150chi,chi,JeffAl00,rec_long,11,,,,,
player,201309150chi,chi,JeffAl00,fumbles,0,,,,,
player,201309150chi,chi,JeffAl00,fumbles_lost,0,,,,,
player,201309150chi,chi,MarsBr00,pass_cmp,0,,,,,
player,201309150chi,chi,MarsBr00,pass_att,0,,,,,
player,201309150chi,chi,MarsBr00,pass_yds,0,,,,,
player,201309150chi,chi,MarsBr00,pass_td,0,,,,,
player,201309150chi,chi,MarsBr00,pass_int,0,,,,,
player,201309150chi,chi,MarsBr00,pass_sacked,0,,,,,
player,201309150chi,chi,MarsBr00,pass_sacked_yds,0,,,,,
player,201309150chi,chi,MarsBr00,pass_long,0,,,,,
player,201309150chi,chi,MarsBr00,pass_rating,,,,,,
player,201309150chi,chi,MarsBr00,rush_att,0,,,,,
player,201309150chi,chi,MarsBr00,rush_yds,0,,,,,
player,201309150chi,chi,MarsBr00,rush_td,0,,,,,
player,201309150chi,chi,MarsBr00,rush_long,0,,,,,
player,201309150chi,chi,MarsBr00,targets,10,,,,,
player,201309150chi,chi,MarsBr00,rec,7,,,,,
player,201309150chi,chi,MarsBr00,rec_yds,113,,,,,
player,201309150chi,chi,MarsBr00,rec_td,1,,,,,
player,201309150chi,chi,MarsBr00,rec_long,34,,,,,
player,201309150chi,chi,MarsBr00,fumbles,0,,,,,
player,201309150chi,chi,MarsBr00,fumbles_lost,0,,,,,
player,201309150chi,chi,BennMa00,pass_cmp,0,,,,,
player,201309150chi,chi,BennMa00,pass_att,0,,,,,
player,201309150chi,chi,BennMa00,pass_yds,0,,,,,
player,201309150chi,chi,BennMa00,pass_td,0,,,,,
player,201309150chi,chi,BennMa00,pass_int,0,,,,,
player,201309150chi,chi,BennMa00,pass_sacked,0,,,,,
player,201309150chi,chi,BennMa00,pass_sacked_yds,0,,,,,
player,201309150chi,chi,BennMa00,pass_long,0,,,,,
player,201309150chi,chi,BennMa00,pass_rating,,,,,,
player,201309150chi,chi,BennMa00,rush_att,0,,,,,
player,201309150chi,chi,BennMa00,rush_yds,0,,,,,
player,201309150chi,chi,BennMa00,rush_td,0,,,,,
player,201309150chi,chi,BennMa00,rush_long,0,,,,,
player,201309150chi,chi,BennMa00,targets,9,,,,,
player,201309150chi,chi,BennMa00,rec,7,,,,,
player,201309150chi,chi,BennMa00,rec_yds,76,,,,,
player,201309150chi,chi,BennMa00,rec_td,2,,,,,
player,201309150chi,chi,BennMa00,rec_long,23,,,,,
player,201309150chi,chi,BennMa00,fumbles,0,,,,,
player,201309150chi,chi,BennMa00,fumbles_lost,0,,,,,
player,201309150chi,chi,BennEa00,pass_cmp,0,,,,,
player,201309150chi,chi,BennEa00,pass_att,0,,,,,
player,201309150chi,chi,BennEa00,pass_yds,0,,,,,
player,201309150chi,chi,BennEa00,pass_td,0,,,,,
player,201309150chi,chi,BennEa00,pass_int,0,,,,,
player,201309150chi,chi,BennEa00,pass_sacked,0,,,,,
player,201309150chi,chi,BennEa00,pass_sacked_yds,0,,,,,
player,201309150chi,chi,BennEa00,pass_long,0,,,,,
player,201309150chi,chi,BennEa00,pass_rating,,,,,,
player,201309150chi,chi,BennEa00,rush_att,0,,,,,
player,201309150chi,chi,BennEa00,rush_yds,0,,,,,
player,201309150chi,chi,BennEa00,rush_td,0,,,,,
player,201309150chi,chi,BennEa00,rush_long,0,,,,,
player,201309150chi,chi,BennEa00,targets,2,,,,,
player,201309150chi,chi,BennEa00,rec,2,,,,,
player,201309150chi,chi,BennEa00,rec_yds,19,,,,,
player,201309150chi,chi,BennEa00,rec_td,0,,,,,
player,201309150chi,chi,BennEa00,rec_long,16,,,,,
player,201309150chi,chi,BennEa00,fumbles,0,,,,,
player,201309150chi,chi,BennEa00,fumbles_lost,0,,,,,
player,201309150chi,chi,ManeSt00,pass_cmp,0,,,,,
player,201309150chi,chi,ManeSt00,pass_att,0,,,,,
player,201309150chi,chi,ManeSt00,pass_yds,0,,,,,
player,201309150chi,chi,ManeSt00,pass_td,0,,,,,
player,201309150chi,chi,ManeSt00,pass_int,0,,,,,
player,201309150chi,chi,ManeSt00,pass_sacked,0,,,,,
player,201309150chi,chi,ManeSt00,pass_sacked_yds,0,,,,,
player,201309150chi,chi,ManeSt00,pass_long,0,,,,,
player,201309150chi,chi,ManeSt00,pass_rating,,,,,,
player,201309150chi,chi,ManeSt00,rush_att,0,,,,,
player,201309150chi,chi,ManeSt00,rush_yds,0,,,,,
player,201309150chi,chi,ManeSt00,rush_td,0,,,,,
player,201309150chi,chi,ManeSt00,rush_long,0,,,,,
player,201309150chi,chi,ManeSt00,targets,1,,,,,
player,201309150chi,chi,ManeSt00,rec,0,,,,,
player,201309150chi,chi,ManeSt00,rec_yds,0,,,,,
player,201309150chi,chi,ManeSt00,rec_td,0,,,,,
player,201309150chi,chi,ManeSt00,rec_long,0,,,,,
player,201309150chi,chi,ManeSt00,fumbles,0,,,,,
player,201309150chi,chi,ManeSt00,fumbles_lost,0,,,,,
player,201309150chi,chi,BushMi00,pass_cmp,0,,,,,
player,201309150chi,chi,BushMi00,pass_att,0,,,,,
player,201309150chi,chi,BushMi00,pass_yds,0,,,,,
player,201309150chi,chi,BushMi00,pass_td,0,,,,,
player,201309150chi,chi,BushMi00,pass_int,0,,,,,
player,201309150chi,chi,BushMi00,pass_sacked,0,,,,,
player,201309150chi,chi,BushMi00,pass_sacked_yds,0,,,,,
player,201309150chi,chi,BushMi00,pass_long,0,,,,,
player,201309150chi,chi,BushMi00,pass_rating,,,,,,
player,201309150chi,chi,BushMi00,rush_att,2,,,,,
player,201309150chi,chi,BushMi00,rush_yds,0,,,,,
player,201309150chi,chi,BushMi00,rush_td,0,,,,,
player,201309150chi,chi,BushMi00,rush_long,1,,,,,
player,201309150chi,chi,BushMi00,targets,0,,,,,
player,201309150chi,chi,BushMi00,rec,0,,,,,
player,201309150chi,chi,BushMi00,rec_yds,0,,,,,
player,201309150chi,chi,BushMi00,rec_td,0,,,,,
player,201309150chi,chi,BushMi00,rec_long,0,,,,,
player,201309150chi,chi,BushMi00,fumbles,0,,,,,
player,201309150chi,chi,BushMi00,fumbles_lost,0,,,,,
player,201309150chi,min,SmitHa00,def_int,1,,,,,
player,201309150chi,min,SmitHa00,def_int_yds,0,,,,,
player,201309150chi,min,SmitHa00,def_int_td,0,,,,,
player,201309150chi,min,SmitHa00,def_int_long,0,,,,,
player,201309150chi,min,SmitHa00,pass_defended,1,,,,,
player,201309150chi,min,SmitHa00,sacks,0.0,,,,,
player,201309150chi,min,SmitHa00,tackles_combined,8,,,,,
player,201309150chi,min,SmitHa00,tackles_solo,8,,,,,
player,201309150chi,min,SmitHa00,tackles_assists,0,,,,,
player,201309150chi,min,SmitHa00,tackles_loss,0,,,,,
player,201309150chi,min,SmitHa00,qb_hits,0,,,,,
player,201309150chi,min,SmitHa00,fumbles_rec,0,,,,,
player,201309150chi,min,SmitHa00,fumbles_rec_yds,0,,,,,
player,201309150chi,min,SmitHa00,fumbles_rec_td,0,,,,,
player,201309150chi,min,SmitHa00,fumbles_forced,0,,,,,
player,201309150chi,min,WillKe98,def_int,1,,,,,
player,201309150chi,min,WillKe98,def_int_yds,0,,,,,
player,201309150chi,min,WillKe98,def_int_td,0,,,,,
player,201309150chi,min,WillKe98,def_int_long,0,,,,,
player,201309150chi,min,WillKe98,pass_defended,1,,,,,
player,201309150chi,min,WillKe98,sacks,0.0,,,,,
player,201309150chi,min,WillKe98,tackles_combined,1,,,,,
player,201309150chi,min,WillKe98,tackles_solo,1,,,,,
player,201309150chi,min,WillKe98,tackles_assists,0,,,,,
player,201309150chi,min,WillKe98,tackles_loss,0,,,,,
player,201309150chi,min,WillKe98,qb_hits,0,,,,,
player,201309150chi,min,WillKe98,fumbles_rec,0,,,,,
player,201309150chi,min,WillKe98,fumbles_rec_yds,0,,,,,
player,201309150chi,min,WillKe98,fumbles_rec_td,0,,,,,
player,201309150chi,min,WillKe98,fumbles_forced,0,,,,,
player,201309150chi,min,AlleJa22,def_int,0,,,,,
player,201309150chi,min,AlleJa22,def_int_yds,0,,,,,
player,201309150chi,min,AlleJa22,def_int_td,0,,,,,
player,201309150chi,min,AlleJa22,def_int_long,0,,,,,
player,201309150chi,min,AlleJa22,pass_defended,0,,,,,
player,201309150chi,min,AlleJa22,sacks,1.0,,,,,
player,201309150chi,min,AlleJa22,tackles_combined,6,,,,,
player,201309150chi,min,AlleJa22,tackles_solo,5,,,,,
player,201309150chi,min,AlleJa22,tackles_assists,1,,,,,
player,201309150chi,min,AlleJa22,tackles_loss,2,,,,,
player,201309150chi,min,AlleJa22,qb_hits,1,,,,,
player,201309150chi,min,AlleJa22,fumbles_rec,0,,,,,
player,201309150chi,min,AlleJa22,fumbles_rec_yds,0,,,,,
player,201309150chi,min,AlleJa22,fumbles_rec_td,0,,,,,
player,201309150chi,min,AlleJa22,fumbles_forced,1,,,,,
player,201309150chi,min,GreeCh99,def_int,0,,,,,
player,201309150chi,min,GreeCh99,def_int_yds,0,,,,,
player,201309150chi,min,GreeCh99,def_int_td,0,,,,,
player,201309150chi,min,GreeCh99,def_int_long,0,,,,,
player,201309150chi,min,GreeCh99,pass_defended,1,,,,,
player,201309150chi,min,GreeCh99,sacks,0.0,,,,,
player,201309150chi,min,GreeCh99,tackles_combined,11,,,,,
player,201309150chi,min,GreeCh99,tackles_solo,8,,,,,
player,201309150chi,min,GreeCh99,tackles_assists,3,,,,,
player,201309150chi,min,GreeCh99,tackles_loss,0,,,,,
player,201309150chi,min,GreeCh99,qb_hits,0,,,,,
player,201309150chi,min,GreeCh99,fumbles_rec,0,,,,,
player,201309150chi,min,GreeCh99,fumbles_rec_yds,0,,,,,
player,201309150chi,min,GreeCh99,fumbles_rec_td,0,,,,,
player,201309150chi,min,GreeCh99,fumbles_forced,0,,,,,
player,201309150chi,min,SanfJa99,def_int,0,,,,,
player,201309150chi,min,SanfJa99,def_int_yds,0,,,,,
player,201309150chi,min,SanfJa99,def_int_td,0,,,,,
player,201309150chi,min,SanfJa99,def_int_long,0,,,,,
player,201309150chi,min,SanfJa99,pass_defended,0,,,,,
player,201309150chi,min,SanfJa99,sacks,0.0,,,,,
player,201309150chi,min,SanfJa99,tackles_combined,8,,,,,
player,201309150chi,min,SanfJa99,tackles_solo,8,,,,,
player,201309150chi,min,SanfJa99,tackles_assists,0,,,,,
player,201309150chi,min,SanfJa99,tackles_loss,0,,,,,
player,201309150chi,min,SanfJa99,qb_hits,0,,,,,
player,201309150chi,min,SanfJa99,fumbles_rec,0,,,,,
player,201309150chi,min,SanfJa99,fumbles_rec_yds,0,,,,,
player,201309150chi,min,SanfJa99,fumbles_rec_td,0,,,,,
player,201309150chi,min,SanfJa99,fumbles_forced,0,,,,,
player,201309150chi,min,RobiJo01,def_int,0,,,,,
player,201309150chi,min,RobiJo01,def_int_yds,0,,,,,
player,201309150chi,min,RobiJo01,def_int_td,0,,,,,
player,201309150chi,min,RobiJo01,def_int_long,0,,,,,
player,201309150chi,min,RobiJo01,pass_defended,1,,,,,
player,201309150chi,min,RobiJo01,sacks,0.0,,,,,
player,201309150chi,min,RobiJo01,tackles_combined,6,,,,,
