game,2013,17,20131229,201312290nyg,was,"Washington Redskins",6,nyg,"New York Giants",20
player,201312290nyg,was,DougRe20,def_int_long,25,,,,,
player,201312290nyg,was,DougRe20,pass_defended,1,,,,,
player,201312290nyg,was,DougRe20,sacks,0.0,,,,,
player,201312290nyg,was,DougRe20,tackles_combined,9,,,,,
player,201312290nyg,was,DougRe20,tackles_solo,7,,,,,
player,201312290nyg,was,DougRe20,tackles_assists,2,,,,,
player,201312290nyg,was,DougRe20,tackles_loss,0,,,,,
player,201312290nyg,was,DougRe20,qb_hits,0,,,,,
player,201312290nyg,was,DougRe20,fumbles_rec,0,,,,,
player,201312290nyg,was,DougRe20,fumbles_rec_yds,0,,,,,
player,201312290nyg,was,DougRe20,fumbles_rec_td,0,,,,,
player,201312290nyg,was,DougRe20,fumbles_forced,0,,,,,
player,201312290nyg,was,WilsJo99,def_int,1,,,,,
player,201312290nyg,was,WilsJo99,def_int_yds,0,,,,,
player,201312290nyg,was,WilsJo99,def_int_td,0,,,,,
player,201312290nyg,was,WilsJo99,def_int_long,0,,,,,
player,201312290nyg,was,WilsJo99,pass_defended,1,,,,,
player,201312290nyg,was,WilsJo99,sacks,0.0,,,,,
player,201312290nyg,was,WilsJo99,tackles_combined,7,,,,,
player,201312290nyg,was,WilsJo99,tackles_solo,4,,,,,
player,201312290nyg,was,WilsJo99,tackles_assists,3,,,,,
player,201312290nyg,was,WilsJo99,tackles_loss,1,,,,,
player,201312290nyg,was,WilsJo99,qb_hits,0,,,,,
player,201312290nyg,was,WilsJo99,fumbles_rec,1,,,,,
player,201312290nyg,was,WilsJo99,fumbles_rec_yds,1,,,,,
player,201312290nyg,was,WilsJo99,fumbles_rec_td,0,,,,,
player,201312290nyg,was,WilsJo99,fumbles_forced,0,,,,,
player,201312290nyg,was,RilePe00,def_int,0,,,,,
player,201312290nyg,was,RilePe00,def_int_yds,0,,,,,
player,201312290nyg,was,RilePe00,def_int_td,0,,,,,
player,201312290nyg,was,RilePe00,def_int_long,0,,,,,
player,201312290nyg,was,RilePe00,pass_defended,2,,,,,
player,201312290nyg,was,RilePe00,sacks,1.0,,,,,
player,201312290nyg,was,RilePe00,tackles_combined,4,,,,,
player,201312290nyg,was,RilePe00,tackles_solo,4,,,,,
player,201312290nyg,was,RilePe00,tackles_assists,0,,,,,
player,201312290nyg,was,RilePe00,tackles_loss,2,,,,,
player,201312290nyg,was,RilePe00,qb_hits,1,,,,,
player,201312290nyg,was,RilePe00,fumbles_rec,0,,,,,
player,201312290nyg,was,RilePe00,fumbles_rec_yds,0,,,,,
player,201312290nyg,was,RilePe00,fumbles_rec_td,0,,,,,
player,201312290nyg,was,RilePe00,fumbles_forced,0,,,,,
player,201312290nyg,was,MeriBr99,def_int,0,,,,,
player,201312290nyg,was,MeriBr99,def_int_yds,0,,,,,
player,201312290nyg,was,MeriBr99,def_int_td,0,,,,,
player,201312290nyg,was,MeriBr99,def_int_long,0,,,,,
player,201312290nyg,was,MeriBr99,pass_defended,1,,,,,
player,201312290nyg,was,MeriBr99,sacks,0.0,,,,,
player,201312290nyg,was,MeriBr99,tackles_combined,8,,,,,
player,201312290nyg,was,MeriBr99,tackles_solo,8,,,,,
player,201312290nyg,was,MeriBr99,tackles_assists,0,,,,,
player,201312290nyg,was,MeriBr99,tackles_loss,2,,,,,
player,201312290nyg,was,MeriBr99,qb_hits,0,,,,,
player,201312290nyg,was,MeriBr99,fumbles_rec,0,,,,,
player,201312290nyg,was,MeriBr99,fumbles_rec_yds,0,,,,,
player,201312290nyg,was,MeriBr99,fumbles_rec_td,0,,,,,
player,201312290nyg,was,MeriBr99,fumbles_forced,1,,,,,
player,201312290nyg,was,BakeCh99,def_int,0,,,,,
player,201312290nyg,was,BakeCh99,def_int_yds,0,,,,,
player,201312290nyg,was,BakeCh99,def_int_td,0,,,,,
player,201312290nyg,was,BakeCh99,def_int_long,0,,,,,
player,201312290nyg,was,BakeCh99,pass_defended,0,,,,,
player,201312290nyg,was,BakeCh99,sacks,0.0,,,,,
player,201312290nyg,was,BakeCh99,tackles_combined,7,,,,,
player,201312290nyg,was,BakeCh99,tackles_solo,6,,,,,
player,201312290nyg,was,BakeCh99,tackles_assists,1,,,,,
player,201312290nyg,was,BakeCh99,tackles_loss,3,,,,,
player,201312290nyg,was,BakeCh99,qb_hits,1,,,,,
player,201312290nyg,was,BakeCh99,fumbles_rec,0,,,,,
player,201312290nyg,was,BakeCh99,fumbles_rec_yds,0,,,,,
player,201312290nyg,was,BakeCh99,fumbles_rec_td,0,,,,,
player,201312290nyg,was,BakeCh99,fumbles_forced,0,,,,,
player,201312290nyg,was,FletLo20,def_int,0,,,,,
player,201312290nyg,was,FletLo20,def_int_yds,0,,,,,
player,201312290nyg,was,FletLo20,def_int_td,0,,,,,
player,201312290nyg,was,FletLo20,def_int_long,0,,,,,
player,201312290nyg,was,FletLo20,pass_defended,2,,,,,
player,201312290nyg,was,FletLo20,sacks,0.0,,,,,
player,201312290nyg,was,FletLo20,tackles_combined,7,,,,,
player,201312290nyg,was,FletLo20,tackles_solo,3,,,,,
player,201312290nyg,was,FletLo20,tackles_assists,4,,,,,
player,201312290nyg,was,FletLo20,tackles_loss,0,,,,,
player,201312290nyg,was,FletLo20,qb_hits,0,,,,,
player,201312290nyg,was,FletLo20,fumbles_rec,0,,,,,
player,201312290nyg,was,FletLo20,fumbles_rec_yds,0,,,,,
player,201312290nyg,was,FletLo20,fumbles_rec_td,0,,,,,
player,201312290nyg,was,FletLo20,fumbles_forced,0,,,,,
player,201312290nyg,was,CofiBa20,def_int,0,,,,,
player,201312290nyg,was,CofiBa20,def_int_yds,0,,,,,
player,201312290nyg,was,CofiBa20,def_int_td,0,,,,,
player,201312290nyg,was,CofiBa20,def_int_long,0,,,,,
player,201312290nyg,was,CofiBa20,pass_defended,1,,,,,
player,201312290nyg,was,CofiBa20,sacks,0.0,,,,,
player,201312290nyg,was,CofiBa20,tackles_combined,5,,,,,
player,201312290nyg,was,CofiBa20,tackles_solo,3,,,,,
player,201312290nyg,was,CofiBa20,tackles_assists,2,,,,,
player,201312290nyg,was,CofiBa20,tackles_loss,0,,,,,
player,201312290nyg,was,CofiBa20,qb_hits,0,,,,,
player,201312290nyg,was,CofiBa20,fumbles_rec,0,,,,,
player,201312290nyg,was,CofiBa20,fumbles_rec_yds,0,,,,,
player,201312290nyg,was,CofiBa20,fumbles_rec_td,0,,,,,
player,201312290nyg,was,CofiBa20,fumbles_forced,0,,,,,
player,201312290nyg,was,HallDe99,def_int,0,,,,,
player,201312290nyg,was,HallDe99,def_int_yds,0,,,,,
player,201312290nyg,was,HallDe99,def_int_td,0,,,,,
player,201312290nyg,was,HallDe99,def_int_long,0,,,,,
player,201312290nyg,was,HallDe99,pass_defended,0,,,,,
player,201312290nyg,was,HallDe99,sacks,0.0,,,,,
player,201312290nyg,was,HallDe99,tackles_combined,4,,,,,
player,201312290nyg,was,HallDe99,tackles_solo,4,,,,,
player,201312290nyg,was,HallDe99,tackles_assists,0,,,,,
player,201312290nyg,was,HallDe99,tackles_loss,0,,,,,
player,201312290nyg,was,HallDe99,qb_hits,0,,,,,
player,201312290nyg,was,HallDe99,fumbles_rec,0,,,,,
player,201312290nyg,was,HallDe99,fumbles_rec_yds,0,,,,,
player,201312290nyg,was,HallDe99,fumbles_rec_td,0,,,,,
player,201312290nyg,was,HallDe99,fumbles_forced,0,,,,,
player,201312290nyg,was,HullJo99,def_int,0,,,,,
player,201312290nyg,was,HullJo99,def_int_yds,0,,,,,
player,201312290nyg,was,HullJo99,def_int_td,0,,,,,
player,201312290nyg,was,HullJo99,def_int_long,0,,,,,
player,201312290nyg,was,HullJo99,pass_defended,0,,,,,
player,201312290nyg,was,HullJo99,sacks,0.0,,,,,
player,201312290nyg,was,HullJo99,tackles_combined,4,,,,,
player,201312290nyg,was,HullJo99,tackles_solo,2,,,,,
player,201312290nyg,was,HullJo99,tackles_assists,2,,,,,
player,201312290nyg,was,HullJo99,tackles_loss,0,,,,,
player,201312290nyg,was,HullJo99,qb_hits,0,,,,,
player,201312290nyg,was,HullJo99,fumbles_rec,0,,,,,
player,201312290nyg,was,HullJo99,fumbles_rec_yds,0,,,,,
player,201312290nyg,was,HullJo99,fumbles_rec_td,0,,,,,
player,201312290nyg,was,HullJo99,fumbles_forced,0,,,,,
player,201312290nyg,was,JackRo99,def_int,0,,,,,
player,201312290nyg,was,JackRo99,def_int_yds,0,,,,,
player,201312290nyg,was,JackRo99,def_int_td,0,,,,,
player,201312290nyg,was,JackRo99,def_int_long,0,,,,,
player,201312290nyg,was,JackRo99,pass_defended,0,,,,,
player,201312290nyg,was,JackRo99,sacks,0.0,,,,,
player,201312290nyg,was,JackRo99,tackles_combined,4,,,,,
player,201312290nyg,was,JackRo99,tackles_solo,2,,,,,
player,201312290nyg,was,JackRo99,tackles_assists,2,,,,,
player,201312290nyg,was,JackRo99,tackles_loss,0,,,,,
player,201312290nyg,was,JackRo99,qb_hits,0,,,,,
player,201312290nyg,was,JackRo99,fumbles_rec,0,,,,,
player,201312290nyg,was,JackRo99,fumbles_rec_yds,0,,,,,
player,201312290nyg,was,JackRo99,fumbles_rec_td,0,,,,,
player,201312290nyg,was,JackRo99,fumbles_forced,0,,,,,
player,201312290nyg,was,KerrRy00,def_int,0,,,,,
player,201312290nyg,was,KerrRy00,def_int_yds,0,,,,,
player,201312290nyg,was,KerrRy00,def_int_td,0,,,,,
player,201312290nyg,was,KerrRy00,def_int_long,0,,,,,
player,201312290nyg,was,KerrRy00,pass_defended,0,,,,,
player,201312290nyg,was,KerrRy00,sacks,0.0,,,,,
player,201312290nyg,was,KerrRy00,tackles_combined,3,,,,,
player,201312290nyg,was,KerrRy00,tackles_solo,1,,,,,
player,201312290nyg,was,KerrRy00,tackles_assists,2,,,,,
player,201312290nyg,was,KerrRy00,tackles_loss,1,,,,,
player,201312290nyg,was,KerrRy00,qb_hits,0,,,,,
player,201312290nyg,was,KerrRy00,fumbles_rec,0,,,,,
player,201312290nyg,was,KerrRy00,fumbles_rec_yds,0,,,,,
player,201312290nyg,was,KerrRy00,fumbles_rec_td,0,,,,,
player,201312290nyg,was,KerrRy00,fumbles_forced,0,,,,,
player,201312290nyg,was,AmerDa00,def_int,0,,,,,
player,201312290nyg,was,AmerDa00,def_int_yds,0,,,,,
player,201312290nyg,was,AmerDa00,def_int_td,0,,,,,
player,201312290nyg,was,AmerDa00,def_int_long,0,,,,,
player,201312290nyg,was,AmerDa00,pass_defended,2,,,,,
player,201312290nyg,was,AmerDa00,sacks,0.0,,,,,
player,201312290nyg,was,AmerDa00,tackles_combined,2,,,,,
player,201312290nyg,was,AmerDa00,tackles_solo,2,,,,,
player,201312290nyg,was,AmerDa00,tackles_assists,0,,,,,
player,201312290nyg,was,AmerDa00,tackles_loss,0,,,,,
player,201312290nyg,was,AmerDa00,qb_hits,0,,,,,
player,201312290nyg,was,AmerDa00,fumbles_rec,0,,,,,
player,201312290nyg,was,AmerDa00,fumbles_rec_yds,0,,,,,
player,201312290nyg,was,AmerDa00,fumbles_rec_td,0,,,,,
player,201312290nyg,was,AmerDa00,fumbles_forced,0,,,,,
player,201312290nyg,was,BiggE.99,def_int,0,,,,,
player,201312290nyg,was,BiggE.99,def_int_yds,0,,,,,
player,201312290nyg,was,BiggE.99,def_int_td,0,,,,,
player,201312290nyg,was,BiggE.99,def_int_long,0,,,,,
player,201312290nyg,was,BiggE.99,pass_defended,0,,,,,
player,201312290nyg,was,BiggE.99,sacks,0.0,,,,,
player,201312290nyg,was,BiggE.99,tackles_combined,1,,,,,
player,201312290nyg,was,BiggE.99,tackles_solo,1,,,,,
player,201312290nyg,was,BiggE.99,tackles_assists,0,,,,,
player,201312290nyg,was,BiggE.99,tackles_loss,0,,,,,
player,201312290nyg,was,BiggE.99,qb_hits,0,,,,,
player,201312290nyg,was,BiggE.99,fumbles_rec,0,,,,,
player,201312290nyg,was,BiggE.99,fumbles_rec_yds,0,,,,,
player,201312290nyg,was,BiggE.99,fumbles_rec_td,0,,,,,
player,201312290nyg,was,BiggE.99,fumbles_forced,0,,,,,
player,201312290nyg,was,CompWi00,def_int,0,,,,,
player,201312290nyg,was,CompWi00,def_int_yds,0,,,,,
player,201312290nyg,was,CompWi00,def_int_td,0,,,,,
player,201312290nyg,was,CompWi00,def_int_long,0,,,,,
player,201312290nyg,was,CompWi00,pass_defended,0,,,,,
player,201312290nyg,was,CompWi00,sacks,0.0,,,,,
player,201312290nyg,was,CompWi00,tackles_combined,1,,,,,
player,201312290nyg,was,CompWi00,tackles_solo,1,,,,,
player,201312290nyg,was,CompWi00,tackles_assists,0,,,,,
player,201312290nyg,was,CompWi00,tackles_loss,0,,,,,
player,201312290nyg,was,CompWi00,qb_hits,0,,,,,
player,201312290nyg,was,CompWi00,fumbles_rec,0,,,,,
player,201312290nyg,was,CompWi00,fumbles_rec_yds,0,,,,,
player,201312290nyg,was,CompWi00,fumbles_rec_td,0,,,,,
player,201312290nyg,was,CompWi00,fumbles_forced,0,,,,,
player,201312290nyg,was,GolsKe20,def_int,0,,,,,
player,201312290nyg,was,GolsKe20,def_int_yds,0,,,,,
player,201312290nyg,was,GolsKe20,def_int_td,0,,,,,
player,201312290nyg,was,GolsKe20,def_int_long,0,,,,,
player,201312290nyg,was,GolsKe20,pass_defended,0,,,,,
player,201312290nyg,was,GolsKe20,sacks,0.0,,,,,
player,201312290nyg,was,GolsKe20,tackles_combined,1,,,,,
player,201312290nyg,was,GolsKe20,tackles_solo,1,,,,,
player,201312290nyg,was,GolsKe20,tackles_assists,0,,,,,
player,201312290nyg,was,GolsKe20,tackles_loss,0,,,,,
player,201312290nyg,was,GolsKe20,qb_hits,1,,,,,
player,201312290nyg,was,GolsKe20,fumbles_rec,0,,,,,
player,201312290nyg,was,GolsKe20,fumbles_rec_yds,0,,,,,
player,201312290nyg,was,GolsKe20,fumbles_rec_td,0,,,,,
player,201312290nyg,was,GolsKe20,fumbles_forced,0,,,,,
player,201312290nyg,was,NeilCh00,def_int,0,,,,,
player,201312290nyg,was,NeilCh00,def_int_yds,0,,,,,
player,201312290nyg,was,NeilCh00,def_int_td,0,,,,,
player,201312290nyg,was,NeilCh00,def_int_long,0,,,,,
player,201312290nyg,was,NeilCh00,pass_defended,0,,,,,
player,201312290nyg,was,NeilCh00,sacks,0.0,,,,,
player,201312290nyg,was,NeilCh00,tackles_combined,1,,,,,
player,201312290nyg,was,NeilCh00,tackles_solo,1,,,,,
player,201312290nyg,was,NeilCh00,tackles_assists,0,,,,,
player,201312290nyg,was,NeilCh00,tackles_loss,1,,,,,
player,201312290nyg,was,NeilCh00,qb_hits,0,,,,,
player,201312290nyg,was,NeilCh00,fumbles_rec,0,,,,,
player,201312290nyg,was,NeilCh00,fumbles_rec_yds,0,,,,,
player,201312290nyg,was,NeilCh00,fumbles_rec_td,0,,,,,
player,201312290nyg,was,NeilCh00,fumbles_forced,0,,,,,
player,201312290nyg,was,RobiTr02,def_int,0,,,,,
player,201312290nyg,was,RobiTr02,def_int_yds,0,,,,,
player,201312290nyg,was,RobiTr02,def_int_td,0,,,,,
player,201312290nyg,was,RobiTr02,def_int_long,0,,,,,
player,201312290nyg,was,RobiTr02,pass_defended,2,,,,,
player,201312290nyg,was,RobiTr02,sacks,0.0,,,,,
player,201312290nyg,was,RobiTr02,tackles_combined,1,,,,,
player,201312290nyg,was,RobiTr02,tackles_solo,0,,,,,
player,201312290nyg,was,RobiTr02,tackles_assists,1,,,,,
player,201312290nyg,was,RobiTr02,tackles_loss,0,,,,,
player,201312290nyg,was,RobiTr02,qb_hits,0,,,,,
player,201312290nyg,was,RobiTr02,fumbles_rec,0,,,,,
player,201312290nyg,was,RobiTr02,fumbles_rec_yds,0,,,,,
player,201312290nyg,was,RobiTr02,fumbles_rec_td,0,,,,,
player,201312290nyg,was,RobiTr02,fumbles_forced,0,,,,,
player,201312290nyg,was,WillNi02,def_int,0,,,,,
player,201312290nyg,was,WillNi02,def_int_yds,0,,,,,
player,201312290nyg,was,WillNi02,def_int_td,0,,,,,
player,201312290nyg,was,WillNi02,def_int_long,0,,,,,
player,201312290nyg,was,WillNi02,pass_defended,0,,,,,
player,201312290nyg,was,WillNi02,sacks,0.0,,,,,
player,201312290nyg,was,WillNi02,tackles_combined,1,,,,,
player,201312290nyg,was,WillNi02,tackles_solo,1,,,,,
player,201312290nyg,was,WillNi02,tackles_assists,0,,,,,
player,201312290nyg,was,WillNi02,tackles_loss,0,,,,,
player,201312290nyg,was,WillNi02,qb_hits,0,,,,,
player,201312290nyg,was,WillNi02,fumbles_rec,0,,,,,
player,201312290nyg,was,WillNi02,fumbles_rec_yds,0,,,,,
player,201312290nyg,was,WillNi02,fumbles_rec_td,0,,,,,
player,201312290nyg,was,WillNi02,fumbles_forced,0,,,,,
player,201312290nyg,nyg,McBrTr99,def_int,2,,,,,
player,201312290nyg,nyg,McBrTr99,def_int_yds,17,,,,,
player,201312290nyg,nyg,McBrTr99,def_int_td,0,,,,,
player,201312290nyg,nyg,McBrTr99,def_int_long,17,,,,,
player,201312290nyg,nyg,McBrTr99,pass_defended,6,,,,,
player,201312290nyg,nyg,McBrTr99,sacks,0.0,,,,,
player,201312290nyg,nyg,McBrTr99,tackles_combined,0,,,,,
player,201312290nyg,nyg,McBrTr99,tackles_solo,0,,,,,
player,201312290nyg,nyg,McBrTr99,tackles_assists,0,,,,,
player,201312290nyg,nyg,McBrTr99,tackles_loss,0,,,,,
player,201312290nyg,nyg,McBrTr99,qb_hits,0,,,,,
player,201312290nyg,nyg,McBrTr99,fumbles_rec,0,,,,,
player,201312290nyg,nyg,McBrTr99,fumbles_rec_yds,0,,,,,
player,201312290nyg,nyg,McBrTr99,fumbles_rec_td,0,,,,,
player,201312290nyg,nyg,McBrTr99,fumbles_forced,0,,,,,
player,201312290nyg,nyg,TuckJu20,def_int,0,,,,,
player,201312290nyg,nyg,TuckJu20,def_int_yds,0,,,,,
player,201312290nyg,nyg,TuckJu20,def_int_td,0,,,,,
player,201312290nyg,nyg,TuckJu20,def_int_long,0,,,,,
player,201312290nyg,nyg,TuckJu20,pass_defended,0,,,,,
player,201312290nyg,nyg,TuckJu20,sacks,2.0,,,,,
player,201312290nyg,nyg,TuckJu20,tackles_combined,6,,,,,
player,201312290nyg,nyg,TuckJu20,tackles_solo,4,,,,,
player,201312290nyg,nyg,TuckJu20,tackles_assists,2,,,,,
player,201312290nyg,nyg,TuckJu20,tackles_loss,2,,,,,
player,201312290nyg,nyg,TuckJu20,qb_hits,2,,,,,
player,201312290nyg,nyg,TuckJu20,fumbles_rec,0,,,,,
player,201312290nyg,nyg,TuckJu20,fumbles_rec_yds,0,,,,,
player,201312290nyg,nyg,TuckJu20,fumbles_rec_td,0,,,,,
player,201312290nyg,nyg,TuckJu20,fumbles_forced,1,,,,,
player,201312290nyg,nyg,JenkCu20,def_int,0,,,,,
player,201312290nyg,nyg,JenkCu20,def_int_yds,0,,,,,
player,201312290nyg,nyg,JenkCu20,def_int_td,0,,,,,
player,201312290nyg,nyg,JenkCu20,def_int_long,0,,,,,
player,201312290nyg,nyg,JenkCu20,pass_defended,0,,,,,
player,201312290nyg,nyg,JenkCu20,sacks,1.0,,,,,
player,201312290nyg,nyg,JenkCu20,tackles_combined,4,,,,,
player,201312290nyg,nyg,JenkCu20,tackles_solo,3,,,,,
player,201312290nyg,nyg,JenkCu20,tackles_assists,1,,,,,
player,201312290nyg,nyg,JenkCu20,tackles_loss,1,,,,,
player,201312290nyg,nyg,JenkCu20,qb_hits,1,,,,,
player,201312290nyg,nyg,JenkCu20,fumbles_rec,0,,,,,
player,201312290nyg,nyg,JenkCu20,fumbles_rec_yds,0,,,,,
player,201312290nyg,nyg,JenkCu20,fumbles_rec_td,0,,,,,
player,201312290nyg,nyg,JenkCu20,fumbles_forced,1,,,,,
player,201312290nyg,nyg,BeasJo99,def_int,0,,,,,
player,201312290nyg,nyg,BeasJo99,def_int_yds,0,,,,,
player,201312290nyg,nyg,BeasJo99,def_int_td,0,,,,,
player,201312290nyg,nyg,BeasJo99,def_int_long,0,,,,,
player,201312290nyg,nyg,BeasJo99,pass_defended,0,,,,,
player,201312290nyg,nyg,BeasJo99,sacks,0.0,,,,,
player,201312290nyg,nyg,BeasJo99,tackles_combined,9,,,,,
player,201312290nyg,nyg,BeasJo99,tackles_solo,8,,,,,
player,201312290nyg,nyg,BeasJo99,tackles_assists,1,,,,,
player,201312290nyg,nyg,BeasJo99,tackles_loss,0,,,,,
player,201312290nyg,nyg,BeasJo99,qb_hits,0,,,,,
player,201312290nyg,nyg,BeasJo99,fumbles_rec,0,,,,,
player,201312290nyg,nyg,BeasJo99,fumbles_rec_yds,0,,,,,
player,201312290nyg,nyg,BeasJo99,fumbles_rec_td,0,,,,,
player,201312290nyg,nyg,BeasJo99,fumbles_forced,0,,,,,
player,201312290nyg,nyg,WillJa02,def_int,0,,,,,
player,201312290nyg,nyg,WillJa02,def_int_yds,0,,,,,
player,201312290nyg,nyg,WillJa02,def_int_td,0,,,,,
player,201312290nyg,nyg,WillJa02,def_int_long,0,,,,,
player,201312290nyg,nyg,WillJa02,pass_defended,2,,,,,
player,201312290nyg,nyg,WillJa02,sacks,0.0,,,,,
player,201312290nyg,nyg,WillJa02,tackles_combined,7,,,,,
player,201312290nyg,nyg,WillJa02,tackles_solo,4,,,,,
player,201312290nyg,nyg,WillJa02,tackles_assists,3,,,,,
player,201312290nyg,nyg,WillJa02,tackles_loss,0,,,,,
player,201312290nyg,nyg,WillJa02,qb_hits,0,,,,,
player,201312290nyg,nyg,WillJa02,fumbles_rec,0,,,,,
player,201312290nyg,nyg,WillJa02,fumbles_rec_yds,0,,,,,
player,201312290nyg,nyg,WillJa02,fumbles_rec_td,0,,,,,
player,201312290nyg,nyg,WillJa02,fumbles_forced,0,,,,,
player,201312290nyg,nyg,HillWi01,def_int,0,,,,,
player,201312290nyg,nyg,HillWi01,def_int_yds,0,,,,,
player,201312290nyg,nyg,HillWi01,def_int_td,0,,,,,
player,201312290nyg,nyg,HillWi01,def_int_long,0,,,,,
player,201312290nyg,nyg,HillWi01,pass_defended,0,,,,,
player,201312290nyg,nyg,HillWi01,sacks,0.0,,,,,
player,201312290nyg,nyg,HillWi01,tackles_combined,6,,,,,
player,201312290nyg,nyg,HillWi01,tackles_solo,6,,,,,
player,201312290nyg,nyg,HillWi01,tackles_assists,0,,,,,
player,201312290nyg,nyg,HillWi01,tackles_loss,0,,,,,
player,201312290nyg,nyg,HillWi01,qb_hits,0,,,,,
player,201312290nyg,nyg,HillWi01,fumbles_rec,0,,,,,
player,201312290nyg,nyg,HillWi01,fumbles_rec_yds,0,,,,,
player,201312290nyg,nyg,HillWi01,fumbles_rec_td,0,,,,,
player,201312290nyg,nyg,HillWi01,fumbles_forced,0,,,,,
player,201312290nyg,nyg,AmukPr00,def_int,0,,,,,
player,201312290nyg,nyg,AmukPr00,def_int_yds,0,,,,,
player,201312290nyg,nyg,AmukPr00,def_int_td,0,,,,,
player,201312290nyg,nyg,AmukPr00,def_int_long,0,,,,,
player,201312290nyg,nyg,AmukPr00,pass_defended,2,,,,,
player,201312290nyg,nyg,AmukPr00,sacks,0.0,,,,,
player,201312290nyg,nyg,AmukPr00,tackles_combined,5,,,,,
player,201312290nyg,nyg,AmukPr00,tackles_solo,4,,,,,
player,201312290nyg,nyg,AmukPr00,tackles_assists,1,,,,,
player,201312290nyg,nyg,AmukPr00,tackles_loss,0,,,,,
player,201312290nyg,nyg,AmukPr00,qb_hits,0,,,,,
player,201312290nyg,nyg,AmukPr00,fumbles_rec,0,,,,,
player,201312290nyg,nyg,AmukPr00,fumbles_rec_yds,0,,,,,
player,201312290nyg,nyg,AmukPr00,fumbles_rec_td,0,,,,,
player,201312290nyg,nyg,AmukPr00,fumbles_forced,0,,,,,
player,201312290nyg,nyg,PaysSp00,def_int,0,,,,,
player,201312290nyg,nyg,PaysSp00,def_int_yds,0,,,,,
player,201312290nyg,nyg,PaysSp00,def_int_td,0,,,,,
player,201312290nyg,nyg,PaysSp00,def_int_long,0,,,,,
player,201312290nyg,nyg,PaysSp00,pass_defended,0,,,,,
player,201312290nyg,nyg,PaysSp00,sacks,0.0,,,,,
player,201312290nyg,nyg,PaysSp00,tackles_combined,5,,,,,
player,201312290nyg,nyg,PaysSp00,tackles_solo,4,,,,,
player,201312290nyg,nyg,PaysSp00,tackles_assists,1,,,,,
player,201312290nyg,nyg,PaysSp00,tackles_loss,0,,,,,
player,201312290nyg,nyg,PaysSp00,qb_hits,0,,,,,
player,201312290nyg,nyg,PaysSp00,fumbles_rec,0,,,,,
player,201312290nyg,nyg,PaysSp00,fumbles_rec_yds,0,,,,,
player,201312290nyg,nyg,PaysSp00,fumbles_rec_td,0,,,,,
player,201312290nyg,nyg,PaysSp00,fumbles_forced,0,,,,,
player,201312290nyg,nyg,RiveKe99,def_int,0,,,,,
player,201312290nyg,nyg,RiveKe99,def_int_yds,0,,,,,
player,201312290nyg,nyg,RiveKe99,def_int_td,0,,,,,
player,201312290nyg,nyg,RiveKe99,def_int_long,0,,,,,
player,201312290nyg,nyg,RiveKe99,pass_defended,0,,,,,
player,201312290nyg,nyg,RiveKe99,sacks,0.0,,,,,
player,201312290nyg,nyg,RiveKe99,tackles_combined,5,,,,,
player,201312290nyg,nyg,RiveKe99,tackles_solo,0,,,,,
player,201312290nyg,nyg,RiveKe99,tackles_assists,5,,,,,
player,201312290nyg,nyg,RiveKe99,tackles_loss,0,,,,,
player,201312290nyg,nyg,RiveKe99,qb_hits,0,,,,,
player,201312290nyg,nyg,RiveKe99,fumbles_rec,1,,,,,
player,201312290nyg,nyg,RiveKe99,fumbles_rec_yds,0,,,,,
player,201312290nyg,nyg,RiveKe99,fumbles_rec_td,0,,,,,
player,201312290nyg,nyg,RiveKe99,fumbles_forced,0,,,,,
player,201312290nyg,nyg,RollAn20,def_int,0,,,,,
player,201312290nyg,nyg,RollAn20,def_int_yds,0,,,,,
player,201312290nyg,nyg,RollAn20,def_int_td,0,,,,,
player,201312290nyg,nyg,RollAn20,def_int_long,0,,,,,
player,201312290nyg,nyg,RollAn20,pass_defended,1,,,,,
player,201312290nyg,nyg,RollAn20,sacks,0.0,,,,,
player,201312290nyg,nyg,RollAn20,tackles_combined,5,,,,,
player,201312290nyg,nyg,RollAn20,tackles_solo,4,,,,,
player,201312290nyg,nyg,RollAn20,tackles_assists,1,,,,,
player,201312290nyg,nyg,RollAn20,tackles_loss,0,,,,,
player,201312290nyg,nyg,RollAn20,qb_hits,0,,,,,
player,201312290nyg,nyg,RollAn20,fumbles_rec,0,,,,,
player,201312290nyg,nyg,RollAn20,fumbles_rec_yds,0,,,,,
player,201312290nyg,nyg,RollAn20,fumbles_rec_td,0,,,,,
player,201312290nyg,nyg,RollAn20,fumbles_forced,0,,,,,
player,201312290nyg,nyg,ThomTe99,def_int,0,,,,,
player,201312290nyg,nyg,ThomTe99,def_int_yds,0,,,,,
player,201312290nyg,nyg,ThomTe99,def_int_td,0,,,,,
player,201312290nyg,nyg,ThomTe99,def_int_long,0,,,,,
player,201312290nyg,nyg,ThomTe99,pass_defended,3,,,,,
player,201312290nyg,nyg,ThomTe99,sacks,0.0,,,,,
player,201312290nyg,nyg,ThomTe99,tackles_combined,5,,,,,
player,201312290nyg,nyg,ThomTe99,tackles_solo,4,,,,,
player,201312290nyg,nyg,ThomTe99,tackles_assists,1,,,,,
player,201312290nyg,nyg,ThomTe99,tackles_loss,0,,,,,
player,201312290nyg,nyg,ThomTe99,qb_hits,0,,,,,
player,201312290nyg,nyg,ThomTe99,fumbles_rec,0,,,,,
player,201312290nyg,nyg,ThomTe99,fumbles_rec_yds,0,,,,,
