game,2013,13,20131202,201312020sea,nor,"New Orleans Saints",7,sea,"Seattle Seahawks",34
player,201312020sea,sea,WillLu00,rec_td,0,,,,,
player,201312020sea,sea,WillLu00,rec_long,2,,,,,
player,201312020sea,sea,WillLu00,fumbles,0,,,,,
player,201312020sea,sea,WillLu00,fumbles_lost,0,,,,,
player,201312020sea,sea,LockRi00,pass_cmp,0,,,,,
player,201312020sea,sea,LockRi00,pass_att,0,,,,,
player,201312020sea,sea,LockRi00,pass_yds,0,,,,,
player,201312020sea,sea,LockRi00,pass_td,0,,,,,
player,201312020sea,sea,LockRi00,pass_int,0,,,,,
player,201312020sea,sea,LockRi00,pass_sacked,0,,,,,
player,201312020sea,sea,LockRi00,pass_sacked_yds,0,,,,,
player,201312020sea,sea,LockRi00,pass_long,0,,,,,
player,201312020sea,sea,LockRi00,pass_rating,,,,,,
player,201312020sea,sea,LockRi00,rush_att,1,,,,,
player,201312020sea,sea,LockRi00,rush_yds,-2,,,,,
player,201312020sea,sea,LockRi00,rush_td,0,,,,,
player,201312020sea,sea,LockRi00,rush_long,-2,,,,,
player,201312020sea,sea,LockRi00,targets,1,,,,,
player,201312020sea,sea,LockRi00,rec,1,,,,,
player,201312020sea,sea,LockRi00,rec_yds,33,,,,,
player,201312020sea,sea,LockRi00,rec_td,0,,,,,
player,201312020sea,sea,LockRi00,rec_long,33,,,,,
player,201312020sea,sea,LockRi00,fumbles,0,,,,,
player,201312020sea,sea,LockRi00,fumbles_lost,0,,,,,
player,201312020sea,nor,HaraPa20,def_int,0,,,,,
player,201312020sea,nor,HaraPa20,def_int_yds,0,,,,,
player,201312020sea,nor,HaraPa20,def_int_td,0,,,,,
player,201312020sea,nor,HaraPa20,def_int_long,0,,,,,
player,201312020sea,nor,HaraPa20,pass_defended,0,,,,,
player,201312020sea,nor,HaraPa20,sacks,1.0,,,,,
player,201312020sea,nor,HaraPa20,tackles_combined,5,,,,,
player,201312020sea,nor,HaraPa20,tackles_solo,2,,,,,
player,201312020sea,nor,HaraPa20,tackles_assists,3,,,,,
player,201312020sea,nor,HaraPa20,tackles_loss,1,,,,,
player,201312020sea,nor,HaraPa20,qb_hits,1,,,,,
player,201312020sea,nor,HaraPa20,fumbles_rec,0,,,,,
player,201312020sea,nor,HaraPa20,fumbles_rec_yds,0,,,,,
player,201312020sea,nor,HaraPa20,fumbles_rec_td,0,,,,,
player,201312020sea,nor,HaraPa20,fumbles_forced,0,,,,,
player,201312020sea,nor,LoftCu99,def_int,0,,,,,
player,201312020sea,nor,LoftCu99,def_int_yds,0,,,,,
player,201312020sea,nor,LoftCu99,def_int_td,0,,,,,
player,201312020sea,nor,LoftCu99,def_int_long,0,,,,,
player,201312020sea,nor,LoftCu99,pass_defended,0,,,,,
player,201312020sea,nor,LoftCu99,sacks,0.0,,,,,
player,201312020sea,nor,LoftCu99,tackles_combined,12,,,,,
player,201312020sea,nor,LoftCu99,tackles_solo,6,,,,,
player,201312020sea,nor,LoftCu99,tackles_assists,6,,,,,
player,201312020sea,nor,LoftCu99,tackles_loss,2,,,,,
player,201312020sea,nor,LoftCu99,qb_hits,0,,,,,
player,201312020sea,nor,LoftCu99,fumbles_rec,0,,,,,
player,201312020sea,nor,LoftCu99,fumbles_rec_yds,0,,,,,
player,201312020sea,nor,LoftCu99,fumbles_rec_td,0,,,,,
player,201312020sea,nor,LoftCu99,fumbles_forced,0,,,,,
player,201312020sea,nor,JenkMa99,def_int,0,,,,,
player,201312020sea,nor,JenkMa99,def_int_yds,0,,,,,
player,201312020sea,nor,JenkMa99,def_int_td,0,,,,,
player,201312020sea,nor,JenkMa99,def_int_long,0,,,,,
player,201312020sea,nor,JenkMa99,pass_defended,0,,,,,
player,201312020sea,nor,JenkMa99,sacks,0.0,,,,,
player,201312020sea,nor,JenkMa99,tackles_combined,10,,,,,
player,201312020sea,nor,JenkMa99,tackles_solo,7,,,,,
player,201312020sea,nor,JenkMa99,tackles_assists,3,,,,,
player,201312020sea,nor,JenkMa99,tackles_loss,0,,,,,
player,201312020sea,nor,JenkMa99,qb_hits,0,,,,,
player,201312020sea,nor,JenkMa99,fumbles_rec,0,,,,,
player,201312020sea,nor,JenkMa99,fumbles_rec_yds,0,,,,,
player,201312020sea,nor,JenkMa99,fumbles_rec_td,0,,,,,
player,201312020sea,nor,JenkMa99,fumbles_forced,0,,,,,
player,201312020sea,nor,VaccKe00,def_int,0,,,,,
player,201312020sea,nor,VaccKe00,def_int_yds,0,,,,,
player,201312020sea,nor,VaccKe00,def_int_td,0,,,,,
player,201312020sea,nor,VaccKe00,def_int_long,0,,,,,
player,201312020sea,nor,VaccKe00,pass_defended,0,,,,,
player,201312020sea,nor,VaccKe00,sacks,0.0,,,,,
player,201312020sea,nor,VaccKe00,tackles_combined,10,,,,,
player,201312020sea,nor,VaccKe00,tackles_solo,7,,,,,
player,201312020sea,nor,VaccKe00,tackles_assists,3,,,,,
player,201312020sea,nor,VaccKe00,tackles_loss,1,,,,,
player,201312020sea,nor,VaccKe00,qb_hits,0,,,,,
player,201312020sea,nor,VaccKe00,fumbles_rec,0,,,,,
player,201312020sea,nor,VaccKe00,fumbles_rec_yds,0,,,,,
player,201312020sea,nor,VaccKe00,fumbles_rec_td,0,,,,,
player,201312020sea,nor,VaccKe00,fumbles_forced,1,,,,,
player,201312020sea,nor,HawtDa20,def_int,0,,,,,
player,201312020sea,nor,HawtDa20,def_int_yds,0,,,,,
player,201312020sea,nor,HawtDa20,def_int_td,0,,,,,
player,201312020sea,nor,HawtDa20,def_int_long,0,,,,,
player,201312020sea,nor,HawtDa20,pass_defended,0,,,,,
player,201312020sea,nor,HawtDa20,sacks,0.0,,,,,
player,201312020sea,nor,HawtDa20,tackles_combined,7,,,,,
player,201312020sea,nor,HawtDa20,tackles_solo,6,,,,,
player,201312020sea,nor,HawtDa20,tackles_assists,1,,,,,
player,201312020sea,nor,HawtDa20,tackles_loss,0,,,,,
player,201312020sea,nor,HawtDa20,qb_hits,0,,,,,
player,201312020sea,nor,HawtDa20,fumbles_rec,0,,,,,
player,201312020sea,nor,HawtDa20,fumbles_rec_yds,0,,,,,
player,201312020sea,nor,HawtDa20,fumbles_rec_td,0,,,,,
player,201312020sea,nor,HawtDa20,fumbles_forced,0,,,,,
player,201312020sea,nor,GaleJu00,def_int,0,,,,,
player,201312020sea,nor,GaleJu00,def_int_yds,0,,,,,
player,201312020sea,nor,GaleJu00,def_int_td,0,,,,,
player,201312020sea,nor,GaleJu00,def_int_long,0,,,,,
player,201312020sea,nor,GaleJu00,pass_defended,0,,,,,
player,201312020sea,nor,GaleJu00,sacks,0.0,,,,,
player,201312020sea,nor,GaleJu00,tackles_combined,5,,,,,
player,201312020sea,nor,GaleJu00,tackles_solo,2,,,,,
player,201312020sea,nor,GaleJu00,tackles_assists,3,,,,,
player,201312020sea,nor,GaleJu00,tackles_loss,1,,,,,
player,201312020sea,nor,GaleJu00,qb_hits,2,,,,,
player,201312020sea,nor,GaleJu00,fumbles_rec,0,,,,,
player,201312020sea,nor,GaleJu00,fumbles_rec_yds,0,,,,,
player,201312020sea,nor,GaleJu00,fumbles_rec_td,0,,,,,
player,201312020sea,nor,GaleJu00,fumbles_forced,0,,,,,
player,201312020sea,nor,WhitCo01,def_int,0,,,,,
player,201312020sea,nor,WhitCo01,def_int_yds,0,,,,,
player,201312020sea,nor,WhitCo01,def_int_td,0,,,,,
player,201312020sea,nor,WhitCo01,def_int_long,0,,,,,
player,201312020sea,nor,WhitCo01,pass_defended,1,,,,,
player,201312020sea,nor,WhitCo01,sacks,0.0,,,,,
player,201312020sea,nor,WhitCo01,tackles_combined,5,,,,,
player,201312020sea,nor,WhitCo01,tackles_solo,2,,,,,
player,201312020sea,nor,WhitCo01,tackles_assists,3,,,,,
player,201312020sea,nor,WhitCo01,tackles_loss,0,,,,,
player,201312020sea,nor,WhitCo01,qb_hits,0,,,,,
player,201312020sea,nor,WhitCo01,fumbles_rec,0,,,,,
player,201312020sea,nor,WhitCo01,fumbles_rec_yds,0,,,,,
player,201312020sea,nor,WhitCo01,fumbles_rec_td,0,,,,,
player,201312020sea,nor,WhitCo01,fumbles_forced,0,,,,,
player,201312020sea,nor,HarpRo21,def_int,0,,,,,
player,201312020sea,nor,HarpRo21,def_int_yds,0,,,,,
player,201312020sea,nor,HarpRo21,def_int_td,0,,,,,
player,201312020sea,nor,HarpRo21,def_int_long,0,,,,,
player,201312020sea,nor,HarpRo21,pass_defended,0,,,,,
player,201312020sea,nor,HarpRo21,sacks,0.0,,,,,
player,201312020sea,nor,HarpRo21,tackles_combined,4,,,,,
player,201312020sea,nor,HarpRo21,tackles_solo,2,,,,,
player,201312020sea,nor,HarpRo21,tackles_assists,2,,,,,
player,201312020sea,nor,HarpRo21,tackles_loss,0,,,,,
player,201312020sea,nor,HarpRo21,qb_hits,0,,,,,
player,201312020sea,nor,HarpRo21,fumbles_rec,0,,,,,
player,201312020sea,nor,HarpRo21,fumbles_rec_yds,0,,,,,
player,201312020sea,nor,HarpRo21,fumbles_rec_td,0,,,,,
player,201312020sea,nor,HarpRo21,fumbles_forced,0,,,,,
player,201312020sea,nor,HickAk00,def_int,0,,,,,
player,201312020sea,nor,HickAk00,def_int_yds,0,,,,,
player,201312020sea,nor,HickAk00,def_int_td,0,,,,,
player,201312020sea,nor,HickAk00,def_int_long,0,,,,,
player,201312020sea,nor,HickAk00,pass_defended,0,,,,,
player,201312020sea,nor,HickAk00,sacks,0.0,,,,,
player,201312020sea,nor,HickAk00,tackles_combined,4,,,,,
player,201312020sea,nor,HickAk00,tackles_solo,1,,,,,
player,201312020sea,nor,HickAk00,tackles_assists,3,,,,,
player,201312020sea,nor,HickAk00,tackles_loss,0,,,,,
player,201312020sea,nor,HickAk00,qb_hits,0,,,,,
player,201312020sea,nor,HickAk00,fumbles_rec,0,,,,,
player,201312020sea,nor,HickAk00,fumbles_rec_yds,0,,,,,
player,201312020sea,nor,HickAk00,fumbles_rec_td,0,,,,,
player,201312020sea,nor,HickAk00,fumbles_forced,0,,,,,
player,201312020sea,nor,HumbRa00,def_int,0,,,,,
player,201312020sea,nor,HumbRa00,def_int_yds,0,,,,,
player,201312020sea,nor,HumbRa00,def_int_td,0,,,,,
player,201312020sea,nor,HumbRa00,def_int_long,0,,,,,
player,201312020sea,nor,HumbRa00,pass_defended,0,,,,,
player,201312020sea,nor,HumbRa00,sacks,0.0,,,,,
player,201312020sea,nor,HumbRa00,tackles_combined,4,,,,,
player,201312020sea,nor,HumbRa00,tackles_solo,2,,,,,
player,201312020sea,nor,HumbRa00,tackles_assists,2,,,,,
player,201312020sea,nor,HumbRa00,tackles_loss,0,,,,,
player,201312020sea,nor,HumbRa00,qb_hits,0,,,,,
player,201312020sea,nor,HumbRa00,fumbles_rec,0,,,,,
player,201312020sea,nor,HumbRa00,fumbles_rec_yds,0,,,,,
player,201312020sea,nor,HumbRa00,fumbles_rec_td,0,,,,,
player,201312020sea,nor,HumbRa00,fumbles_forced,0,,,,,
player,201312020sea,nor,JohnTo01,def_int,0,,,,,
player,201312020sea,nor,JohnTo01,def_int_yds,0,,,,,
player,201312020sea,nor,JohnTo01,def_int_td,0,,,,,
player,201312020sea,nor,JohnTo01,def_int_long,0,,,,,
player,201312020sea,nor,JohnTo01,pass_defended,0,,,,,
player,201312020sea,nor,JohnTo01,sacks,0.0,,,,,
player,201312020sea,nor,JohnTo01,tackles_combined,4,,,,,
player,201312020sea,nor,JohnTo01,tackles_solo,2,,,,,
player,201312020sea,nor,JohnTo01,tackles_assists,2,,,,,
player,201312020sea,nor,JohnTo01,tackles_loss,0,,,,,
player,201312020sea,nor,JohnTo01,qb_hits,0,,,,,
player,201312020sea,nor,JohnTo01,fumbles_rec,0,,,,,
player,201312020sea,nor,JohnTo01,fumbles_rec_yds,0,,,,,
player,201312020sea,nor,JohnTo01,fumbles_rec_td,0,,,,,
player,201312020sea,nor,JohnTo01,fumbles_forced,0,,,,,
player,201312020sea,nor,LewiKe96,def_int,0,,,,,
player,201312020sea,nor,LewiKe96,def_int_yds,0,,,,,
player,201312020sea,nor,LewiKe96,def_int_td,0,,,,,
player,201312020sea,nor,LewiKe96,def_int_long,0,,,,,
player,201312020sea,nor,LewiKe96,pass_defended,0,,,,,
player,201312020sea,nor,LewiKe96,sacks,0.0,,,,,
player,201312020sea,nor,LewiKe96,tackles_combined,4,,,,,
player,201312020sea,nor,LewiKe96,tackles_solo,2,,,,,
player,201312020sea,nor,LewiKe96,tackles_assists,2,,,,,
player,201312020sea,nor,LewiKe96,tackles_loss,0,,,,,
player,201312020sea,nor,LewiKe96,qb_hits,0,,,,,
player,201312020sea,nor,LewiKe96,fumbles_rec,0,,,,,
player,201312020sea,nor,LewiKe96,fumbles_rec_yds,0,,,,,
player,201312020sea,nor,LewiKe96,fumbles_rec_td,0,,,,,
player,201312020sea,nor,LewiKe96,fumbles_forced,0,,,,,
player,201312020sea,nor,JordCa00,def_int,0,,,,,
player,201312020sea,nor,JordCa00,def_int_yds,0,,,,,
player,201312020sea,nor,JordCa00,def_int_td,0,,,,,
player,201312020sea,nor,JordCa00,def_int_long,0,,,,,
player,201312020sea,nor,JordCa00,pass_defended,1,,,,,
player,201312020sea,nor,JordCa00,sacks,0.0,,,,,
player,201312020sea,nor,JordCa00,tackles_combined,3,,,,,
player,201312020sea,nor,JordCa00,tackles_solo,1,,,,,
player,201312020sea,nor,JordCa00,tackles_assists,2,,,,,
player,201312020sea,nor,JordCa00,tackles_loss,1,,,,,
player,201312020sea,nor,JordCa00,qb_hits,0,,,,,
player,201312020sea,nor,JordCa00,fumbles_rec,0,,,,,
player,201312020sea,nor,JordCa00,fumbles_rec_yds,0,,,,,
player,201312020sea,nor,JordCa00,fumbles_rec_td,0,,,,,
player,201312020sea,nor,JordCa00,fumbles_forced,0,,,,,
player,201312020sea,nor,AbduIs00,def_int,0,,,,,
player,201312020sea,nor,AbduIs00,def_int_yds,0,,,,,
player,201312020sea,nor,AbduIs00,def_int_td,0,,,,,
player,201312020sea,nor,AbduIs00,def_int_long,0,,,,,
player,201312020sea,nor,AbduIs00,pass_defended,0,,,,,
player,201312020sea,nor,AbduIs00,sacks,0.0,,,,,
player,201312020sea,nor,AbduIs00,tackles_combined,2,,,,,
player,201312020sea,nor,AbduIs00,tackles_solo,2,,,,,
player,201312020sea,nor,AbduIs00,tackles_assists,0,,,,,
player,201312020sea,nor,AbduIs00,tackles_loss,0,,,,,
player,201312020sea,nor,AbduIs00,qb_hits,0,,,,,
player,201312020sea,nor,AbduIs00,fumbles_rec,0,,,,,
player,201312020sea,nor,AbduIs00,fumbles_rec_yds,0,,,,,
player,201312020sea,nor,AbduIs00,fumbles_rec_td,0,,,,,
player,201312020sea,nor,AbduIs00,fumbles_forced,0,,,,,
player,201312020sea,nor,BushRa00,def_int,0,,,,,
player,201312020sea,nor,BushRa00,def_int_yds,0,,,,,
player,201312020sea,nor,BushRa00,def_int_td,0,,,,,
player,201312020sea,nor,BushRa00,def_int_long,0,,,,,
player,201312020sea,nor,BushRa00,pass_defended,0,,,,,
player,201312020sea,nor,BushRa00,sacks,0.0,,,,,
player,201312020sea,nor,BushRa00,tackles_combined,2,,,,,
player,201312020sea,nor,BushRa00,tackles_solo,1,,,,,
player,201312020sea,nor,BushRa00,tackles_assists,1,,,,,
player,201312020sea,nor,BushRa00,tackles_loss,0,,,,,
player,201312020sea,nor,BushRa00,qb_hits,0,,,,,
player,201312020sea,nor,BushRa00,fumbles_rec,0,,,,,
player,201312020sea,nor,BushRa00,fumbles_rec_yds,0,,,,,
player,201312020sea,nor,BushRa00,fumbles_rec_td,0,,,,,
player,201312020sea,nor,BushRa00,fumbles_forced,0,,,,,
player,201312020sea,nor,HerrWi99,def_int,0,,,,,
player,201312020sea,nor,HerrWi99,def_int_yds,0,,,,,
player,201312020sea,nor,HerrWi99,def_int_td,0,,,,,
player,201312020sea,nor,HerrWi99,def_int_long,0,,,,,
player,201312020sea,nor,HerrWi99,pass_defended,0,,,,,
player,201312020sea,nor,HerrWi99,sacks,0.0,,,,,
player,201312020sea,nor,HerrWi99,tackles_combined,2,,,,,
player,201312020sea,nor,HerrWi99,tackles_solo,1,,,,,
player,201312020sea,nor,HerrWi99,tackles_assists,1,,,,,
player,201312020sea,nor,HerrWi99,tackles_loss,0,,,,,
player,201312020sea,nor,HerrWi99,qb_hits,0,,,,,
player,201312020sea,nor,HerrWi99,fumbles_rec,0,,,,,
player,201312020sea,nor,HerrWi99,fumbles_rec_yds,0,,,,,
player,201312020sea,nor,HerrWi99,fumbles_rec_td,0,,,,,
player,201312020sea,nor,HerrWi99,fumbles_forced,0,,,,,
player,201312020sea,nor,CadeTr00,def_int,0,,,,,
player,201312020sea,nor,CadeTr00,def_int_yds,0,,,,,
player,201312020sea,nor,CadeTr00,def_int_td,0,,,,,
player,201312020sea,nor,CadeTr00,def_int_long,0,,,,,
player,201312020sea,nor,CadeTr00,pass_defended,0,,,,,
player,201312020sea,nor,CadeTr00,sacks,0.0,,,,,
player,201312020sea,nor,CadeTr00,tackles_combined,1,,,,,
player,201312020sea,nor,CadeTr00,tackles_solo,0,,,,,
player,201312020sea,nor,CadeTr00,tackles_assists,1,,,,,
player,201312020sea,nor,CadeTr00,tackles_loss,0,,,,,
player,201312020sea,nor,CadeTr00,qb_hits,0,,,,,
player,201312020sea,nor,CadeTr00,fumbles_rec,0,,,,,
player,201312020sea,nor,CadeTr00,fumbles_rec_yds,0,,,,,
player,201312020sea,nor,CadeTr00,fumbles_rec_td,0,,,,,
player,201312020sea,nor,CadeTr00,fumbles_forced,0,,,,,
player,201312020sea,nor,CarrCh22,def_int,0,,,,,
player,201312020sea,nor,CarrCh22,def_int_yds,0,,,,,
player,201312020sea,nor,CarrCh22,def_int_td,0,,,,,
player,201312020sea,nor,CarrCh22,def_int_long,0,,,,,
player,201312020sea,nor,CarrCh22,pass_defended,0,,,,,
player,201312020sea,nor,CarrCh22,sacks,0.0,,,,,
player,201312020sea,nor,CarrCh22,tackles_combined,1,,,,,
player,201312020sea,nor,CarrCh22,tackles_solo,1,,,,,
player,201312020sea,nor,CarrCh22,tackles_assists,0,,,,,
player,201312020sea,nor,CarrCh22,tackles_loss,0,,,,,
player,201312020sea,nor,CarrCh22,qb_hits,0,,,,,
player,201312020sea,nor,CarrCh22,fumbles_rec,0,,,,,
player,201312020sea,nor,CarrCh22,fumbles_rec_yds,0,,,,,
player,201312020sea,nor,CarrCh22,fumbles_rec_td,0,,,,,
player,201312020sea,nor,CarrCh22,fumbles_forced,0,,,,,
player,201312020sea,nor,JenkJo00,def_int,0,,,,,
player,201312020sea,nor,JenkJo00,def_int_yds,0,,,,,
player,201312020sea,nor,JenkJo00,def_int_td,0,,,,,
player,201312020sea,nor,JenkJo00,def_int_long,0,,,,,
player,201312020sea,nor,JenkJo00,pass_defended,0,,,,,
player,201312020sea,nor,JenkJo00,sacks,0.0,,,,,
player,201312020sea,nor,JenkJo00,tackles_combined,1,,,,,
player,201312020sea,nor,JenkJo00,tackles_solo,0,,,,,
player,201312020sea,nor,JenkJo00,tackles_assists,1,,,,,
player,201312020sea,nor,JenkJo00,tackles_loss,0,,,,,
player,201312020sea,nor,JenkJo00,qb_hits,0,,,,,
player,201312020sea,nor,JenkJo00,fumbles_rec,0,,,,,
player,201312020sea,nor,JenkJo00,fumbles_rec_yds,0,,,,,
player,201312020sea,nor,JenkJo00,fumbles_rec_td,0,,,,,
player,201312020sea,nor,JenkJo00,fumbles_forced,0,,,,,
player,201312020sea,nor,WalkTy00,def_int,0,,,,,
player,201312020sea,nor,WalkTy00,def_int_yds,0,,,,,
player,201312020sea,nor,WalkTy00,def_int_td,0,,,,,
player,201312020sea,nor,WalkTy00,def_int_long,0,,,,,
player,201312020sea,nor,WalkTy00,pass_defended,0,,,,,
player,201312020sea,nor,WalkTy00,sacks,0.0,,,,,
player,201312020sea,nor,WalkTy00,tackles_combined,1,,,,,
player,201312020sea,nor,WalkTy00,tackles_solo,0,,,,,
player,201312020sea,nor,WalkTy00,tackles_assists,1,,,,,
player,201312020sea,nor,WalkTy00,tackles_loss,0,,,,,
player,201312020sea,nor,WalkTy00,qb_hits,0,,,,,
player,201312020sea,nor,WalkTy00,fumbles_rec,0,,,,,
player,201312020sea,nor,WalkTy00,fumbles_rec_yds,0,,,,,
player,201312020sea,nor,WalkTy00,fumbles_rec_td,0,,,,,
player,201312020sea,nor,WalkTy00,fumbles_forced,0,,,,,
player,201312020sea,nor,BunkBr20,def_int,0,,,,,
player,201312020sea,nor,BunkBr20,def_int_yds,0,,,,,
player,201312020sea,nor,BunkBr20,def_int_td,0,,,,,
player,201312020sea,nor,BunkBr20,def_int_long,0,,,,,
player,201312020sea,nor,BunkBr20,pass_defended,0,,,,,
player,201312020sea,nor,BunkBr20,sacks,0.0,,,,,
player,201312020sea,nor,BunkBr20,tackles_combined,0,,,,,
player,201312020sea,nor,BunkBr20,tackles_solo,0,,,,,
player,201312020sea,nor,BunkBr20,tackles_assists,0,,,,,
player,201312020sea,nor,BunkBr20,tackles_loss,0,,,,,
player,201312020sea,nor,BunkBr20,qb_hits,1,,,,,
player,201312020sea,nor,BunkBr20,fumbles_rec,0,,,,,
player,201312020sea,nor,BunkBr20,fumbles_rec_yds,0,,,,,
player,201312020sea,nor,BunkBr20,fumbles_rec_td,0,,,,,
player,201312020sea,nor,BunkBr20,fumbles_forced,0,,,,,
player,201312020sea,sea,AvriCl99,def_int,0,,,,,
player,201312020sea,sea,AvriCl99,def_int_yds,0,,,,,
player,201312020sea,sea,AvriCl99,def_int_td,0,,,,,
player,201312020sea,sea,AvriCl99,def_int_long,0,,,,,
player,201312020sea,sea,AvriCl99,pass_defended,0,,,,,
player,201312020sea,sea,AvriCl99,sacks,1.0,,,,,
player,201312020sea,sea,AvriCl99,tackles_combined,1,,,,,
player,201312020sea,sea,AvriCl99,tackles_solo,1,,,,,
player,201312020sea,sea,AvriCl99,tackles_assists,0,,,,,
player,201312020sea,sea,AvriCl99,tackles_loss,0,,,,,
player,201312020sea,sea,AvriCl99,qb_hits,1,,,,,
player,201312020sea,sea,AvriCl99,fumbles_rec,0,,,,,
player,201312020sea,sea,AvriCl99,fumbles_rec_yds,0,,,,,
player,201312020sea,sea,AvriCl99,fumbles_rec_td,0,,,,,
player,201312020sea,sea,AvriCl99,fumbles_forced,1,,,,,
player,201312020sea,sea,WagnBo00,def_int,0,,,,,
player,201312020sea,sea,WagnBo00,def_int_yds,0,,,,,
player,201312020sea,sea,WagnBo00,def_int_td,0,,,,,
player,201312020sea,sea,WagnBo00,def_int_long,0,,,,,
player,201312020sea,sea,WagnBo00,pass_defended,1,,,,,
player,201312020sea,sea,WagnBo00,sacks,0.0,,,,,
player,201312020sea,sea,WagnBo00,tackles_combined,11,,,,,
player,201312020sea,sea,WagnBo00,tackles_solo,4,,,,,
player,201312020sea,sea,WagnBo00,tackles_assists,7,,,,,
player,201312020sea,sea,WagnBo00,tackles_loss,0,,,,,
player,201312020sea,sea,WagnBo00,qb_hits,0,,,,,
player,201312020sea,sea,WagnBo00,fumbles_rec,0,,,,,
player,201312020sea,sea,WagnBo00,fumbles_rec_yds,0,,,,,
player,201312020sea,sea,WagnBo00,fumbles_rec_td,0,,,,,
player,201312020sea,sea,WagnBo00,fumbles_forced,0,,,,,
player,201312020sea,sea,ChanKa99,def_int,0,,,,,
player,201312020sea,sea,ChanKa99,def_int_yds,0,,,,,
player,201312020sea,sea,ChanKa99,def_int_td,0,,,,,
player,201312020sea,sea,ChanKa99,def_int_long,0,,,,,
player,201312020sea,sea,ChanKa99,pass_defended,0,,,,,
player,201312020sea,sea,ChanKa99,sacks,0.0,,,,,
player,201312020sea,sea,ChanKa99,tackles_combined,8,,,,,
player,201312020sea,sea,ChanKa99,tackles_solo,4,,,,,
player,201312020sea,sea,ChanKa99,tackles_assists,4,,,,,
player,201312020sea,sea,ChanKa99,tackles_loss,0,,,,,
player,201312020sea,sea,ChanKa99,qb_hits,0,,,,,
player,201312020sea,sea,ChanKa99,fumbles_rec,0,,,,,
player,201312020sea,sea,ChanKa99,fumbles_rec_yds,0,,,,,
player,201312020sea,sea,ChanKa99,fumbles_rec_td,0,,,,,
player,201312020sea,sea,ChanKa99,fumbles_forced,0,,,,,
player,201312020sea,sea,ThomEa99,def_int,0,,,,,
player,201312020sea,sea,ThomEa99,def_int_yds,0,,,,,
player,201312020sea,sea,ThomEa99,def_int_td,0,,,,,
player,201312020sea,sea,ThomEa99,def_int_long,0,,,,,
player,201312020sea,sea,ThomEa99,pass_defended,0,,,,,
player,201312020sea,sea,ThomEa99,sacks,0.0,,,,,
player,201312020sea,sea,ThomEa99,tackles_combined,6,,,,,
player,201312020sea,sea,ThomEa99,tackles_solo,1,,,,,
player,201312020sea,sea,ThomEa99,tackles_assists,5,,,,,
player,201312020sea,sea,ThomEa99,tackles_loss,0,,,,,
player,201312020sea,sea,ThomEa99,qb_hits,0,,,,,
player,201312020sea,sea,ThomEa99,fumbles_rec,0,,,,,
player,201312020sea,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201312020sea,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201312020sea,sea,ThomEa99,fumbles_forced,0,,,,,
player,201312020sea,sea,WrigK.00,def_int,0,,,,,
player,201312020sea,sea,WrigK.00,def_int_yds,0,,,,,
player,201312020sea,sea,WrigK.00,def_int_td,0,,,,,
player,201312020sea,sea,WrigK.00,def_int_long,0,,,,,
player,201312020sea,sea,WrigK.00,pass_defended,1,,,,,
player,201312020sea,sea,WrigK.00,sacks,0.0,,,,,
player,201312020sea,sea,WrigK.00,tackles_combined,6,,,,,
player,201312020sea,sea,WrigK.00,tackles_solo,4,,,,,
player,201312020sea,sea,WrigK.00,tackles_assists,2,,,,,
player,201312020sea,sea,WrigK.00,tackles_loss,1,,,,,
player,201312020sea,sea,WrigK.00,qb_hits,0,,,,,
player,201312020sea,sea,WrigK.00,fumbles_rec,0,,,,,
player,201312020sea,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201312020sea,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201312020sea,sea,WrigK.00,fumbles_forced,0,,,,,
player,201312020sea,sea,LaneJe00,def_int,0,,,,,
player,201312020sea,sea,LaneJe00,def_int_yds,0,,,,,
player,201312020sea,sea,LaneJe00,def_int_td,0,,,,,
player,201312020sea,sea,LaneJe00,def_int_long,0,,,,,
player,201312020sea,sea,LaneJe00,pass_defended,0,,,,,
player,201312020sea,sea,LaneJe00,sacks,0.0,,,,,
player,201312020sea,sea,LaneJe00,tackles_combined,3,,,,,
player,201312020sea,sea,LaneJe00,tackles_solo,1,,,,,
player,201312020sea,sea,LaneJe00,tackles_assists,2,,,,,
player,201312020sea,sea,LaneJe00,tackles_loss,0,,,,,
player,201312020sea,sea,LaneJe00,qb_hits,0,,,,,
player,201312020sea,sea,LaneJe00,fumbles_rec,0,,,,,
player,201312020sea,sea,LaneJe00,fumbles_rec_yds,0,,,,,
player,201312020sea,sea,LaneJe00,fumbles_rec_td,0,,,,,
player,201312020sea,sea,LaneJe00,fumbles_forced,0,,,,,
player,201312020sea,sea,SherRi00,def_int,0,,,,,
player,201312020sea,sea,SherRi00,def_int_yds,0,,,,,
player,201312020sea,sea,SherRi00,def_int_td,0,,,,,
player,201312020sea,sea,SherRi00,def_int_long,0,,,,,
player,201312020sea,sea,SherRi00,pass_defended,2,,,,,
player,201312020sea,sea,SherRi00,sacks,0.0,,,,,
player,201312020sea,sea,SherRi00,tackles_combined,3,,,,,
player,201312020sea,sea,SherRi00,tackles_solo,3,,,,,
player,201312020sea,sea,SherRi00,tackles_assists,0,,,,,
