game,2013,5,20131006,201310060rai,sdg,"San Diego Chargers",17,rai,"Oakland Raiders",27
player,201310060rai,sdg,RoyaEd00,rec,3,,,,,
player,201310060rai,sdg,RoyaEd00,rec_yds,26,,,,,
player,201310060rai,sdg,RoyaEd00,rec_td,0,,,,,
player,201310060rai,sdg,RoyaEd00,rec_long,13,,,,,
player,201310060rai,sdg,RoyaEd00,fumbles,1,,,,,
player,201310060rai,sdg,RoyaEd00,fumbles_lost,1,,,,,
player,201310060rai,sdg,GreeLa00,pass_cmp,0,,,,,
player,201310060rai,sdg,GreeLa00,pass_att,0,,,,,
player,201310060rai,sdg,GreeLa00,pass_yds,0,,,,,
player,201310060rai,sdg,GreeLa00,pass_td,0,,,,,
player,201310060rai,sdg,GreeLa00,pass_int,0,,,,,
player,201310060rai,sdg,GreeLa00,pass_sacked,0,,,,,
player,201310060rai,sdg,GreeLa00,pass_sacked_yds,0,,,,,
player,201310060rai,sdg,GreeLa00,pass_long,0,,,,,
player,201310060rai,sdg,GreeLa00,pass_rating,,,,,,
player,201310060rai,sdg,GreeLa00,rush_att,0,,,,,
player,201310060rai,sdg,GreeLa00,rush_yds,0,,,,,
player,201310060rai,sdg,GreeLa00,rush_td,0,,,,,
player,201310060rai,sdg,GreeLa00,rush_long,0,,,,,
player,201310060rai,sdg,GreeLa00,targets,1,,,,,
player,201310060rai,sdg,GreeLa00,rec,0,,,,,
player,201310060rai,sdg,GreeLa00,rec_yds,0,,,,,
player,201310060rai,sdg,GreeLa00,rec_td,0,,,,,
player,201310060rai,sdg,GreeLa00,rec_long,0,,,,,
player,201310060rai,sdg,GreeLa00,fumbles,0,,,,,
player,201310060rai,sdg,GreeLa00,fumbles_lost,0,,,,,
player,201310060rai,rai,PryoTe00,pass_cmp,18,,,,,
player,201310060rai,rai,PryoTe00,pass_att,23,,,,,
player,201310060rai,rai,PryoTe00,pass_yds,221,,,,,
player,201310060rai,rai,PryoTe00,pass_td,2,,,,,
player,201310060rai,rai,PryoTe00,pass_int,0,,,,,
player,201310060rai,rai,PryoTe00,pass_sacked,4,,,,,
player,201310060rai,rai,PryoTe00,pass_sacked_yds,26,,,,,
player,201310060rai,rai,PryoTe00,pass_long,44,,,,,
player,201310060rai,rai,PryoTe00,pass_rating,135.7,,,,,
player,201310060rai,rai,PryoTe00,rush_att,11,,,,,
player,201310060rai,rai,PryoTe00,rush_yds,31,,,,,
player,201310060rai,rai,PryoTe00,rush_td,0,,,,,
player,201310060rai,rai,PryoTe00,rush_long,11,,,,,
player,201310060rai,rai,PryoTe00,targets,0,,,,,
player,201310060rai,rai,PryoTe00,rec,0,,,,,
player,201310060rai,rai,PryoTe00,rec_yds,0,,,,,
player,201310060rai,rai,PryoTe00,rec_td,0,,,,,
player,201310060rai,rai,PryoTe00,rec_long,0,,,,,
player,201310060rai,rai,PryoTe00,fumbles,1,,,,,
player,201310060rai,rai,PryoTe00,fumbles_lost,0,,,,,
player,201310060rai,rai,JennRa00,pass_cmp,0,,,,,
player,201310060rai,rai,JennRa00,pass_att,0,,,,,
player,201310060rai,rai,JennRa00,pass_yds,0,,,,,
player,201310060rai,rai,JennRa00,pass_td,0,,,,,
player,201310060rai,rai,JennRa00,pass_int,0,,,,,
player,201310060rai,rai,JennRa00,pass_sacked,,,,,,
player,201310060rai,rai,JennRa00,pass_sacked_yds,0,,,,,
player,201310060rai,rai,JennRa00,pass_long,0,,,,,
player,201310060rai,rai,JennRa00,pass_rating,,,,,,
player,201310060rai,rai,JennRa00,rush_att,10,,,,,
player,201310060rai,rai,JennRa00,rush_yds,41,,,,,
player,201310060rai,rai,JennRa00,rush_td,0,,,,,
player,201310060rai,rai,JennRa00,rush_long,9,,,,,
player,201310060rai,rai,JennRa00,targets,0,,,,,
player,201310060rai,rai,JennRa00,rec,0,,,,,
player,201310060rai,rai,JennRa00,rec_yds,0,,,,,
player,201310060rai,rai,JennRa00,rec_td,0,,,,,
player,201310060rai,rai,JennRa00,rec_long,0,,,,,
player,201310060rai,rai,JennRa00,fumbles,0,,,,,
player,201310060rai,rai,JennRa00,fumbles_lost,0,,,,,
player,201310060rai,rai,ReecMa00,pass_cmp,0,,,,,
player,201310060rai,rai,ReecMa00,pass_att,0,,,,,
player,201310060rai,rai,ReecMa00,pass_yds,0,,,,,
player,201310060rai,rai,ReecMa00,pass_td,0,,,,,
player,201310060rai,rai,ReecMa00,pass_int,0,,,,,
player,201310060rai,rai,ReecMa00,pass_sacked,,,,,,
player,201310060rai,rai,ReecMa00,pass_sacked_yds,0,,,,,
player,201310060rai,rai,ReecMa00,pass_long,0,,,,,
player,201310060rai,rai,ReecMa00,pass_rating,,,,,,
player,201310060rai,rai,ReecMa00,rush_att,7,,,,,
player,201310060rai,rai,ReecMa00,rush_yds,32,,,,,
player,201310060rai,rai,ReecMa00,rush_td,0,,,,,
player,201310060rai,rai,ReecMa00,rush_long,14,,,,,
player,201310060rai,rai,ReecMa00,targets,3,,,,,
player,201310060rai,rai,ReecMa00,rec,3,,,,,
player,201310060rai,rai,ReecMa00,rec_yds,25,,,,,
player,201310060rai,rai,ReecMa00,rec_td,0,,,,,
player,201310060rai,rai,ReecMa00,rec_long,9,,,,,
player,201310060rai,rai,ReecMa00,fumbles,0,,,,,
player,201310060rai,rai,ReecMa00,fumbles_lost,0,,,,,
player,201310060rai,rai,MoorDe02,pass_cmp,0,,,,,
player,201310060rai,rai,MoorDe02,pass_att,0,,,,,
player,201310060rai,rai,MoorDe02,pass_yds,0,,,,,
player,201310060rai,rai,MoorDe02,pass_td,0,,,,,
player,201310060rai,rai,MoorDe02,pass_int,0,,,,,
player,201310060rai,rai,MoorDe02,pass_sacked,,,,,,
player,201310060rai,rai,MoorDe02,pass_sacked_yds,0,,,,,
player,201310060rai,rai,MoorDe02,pass_long,0,,,,,
player,201310060rai,rai,MoorDe02,pass_rating,,,,,,
player,201310060rai,rai,MoorDe02,rush_att,0,,,,,
player,201310060rai,rai,MoorDe02,rush_yds,0,,,,,
player,201310060rai,rai,MoorDe02,rush_td,0,,,,,
player,201310060rai,rai,MoorDe02,rush_long,0,,,,,
player,201310060rai,rai,MoorDe02,targets,8,,,,,
player,201310060rai,rai,MoorDe02,rec,5,,,,,
player,201310060rai,rai,MoorDe02,rec_yds,84,,,,,
player,201310060rai,rai,MoorDe02,rec_td,1,,,,,
player,201310060rai,rai,MoorDe02,rec_long,35,,,,,
player,201310060rai,rai,MoorDe02,fumbles,0,,,,,
player,201310060rai,rai,MoorDe02,fumbles_lost,0,,,,,
player,201310060rai,rai,StreRo00,pass_cmp,0,,,,,
player,201310060rai,rai,StreRo00,pass_att,0,,,,,
player,201310060rai,rai,StreRo00,pass_yds,0,,,,,
player,201310060rai,rai,StreRo00,pass_td,0,,,,,
player,201310060rai,rai,StreRo00,pass_int,0,,,,,
player,201310060rai,rai,StreRo00,pass_sacked,,,,,,
player,201310060rai,rai,StreRo00,pass_sacked_yds,0,,,,,
player,201310060rai,rai,StreRo00,pass_long,0,,,,,
player,201310060rai,rai,StreRo00,pass_rating,,,,,,
player,201310060rai,rai,StreRo00,rush_att,0,,,,,
player,201310060rai,rai,StreRo00,rush_yds,0,,,,,
player,201310060rai,rai,StreRo00,rush_td,0,,,,,
player,201310060rai,rai,StreRo00,rush_long,0,,,,,
player,201310060rai,rai,StreRo00,targets,3,,,,,
player,201310060rai,rai,StreRo00,rec,3,,,,,
player,201310060rai,rai,StreRo00,rec_yds,56,,,,,
player,201310060rai,rai,StreRo00,rec_td,1,,,,,
player,201310060rai,rai,StreRo00,rec_long,44,,,,,
player,201310060rai,rai,StreRo00,fumbles,0,,,,,
player,201310060rai,rai,StreRo00,fumbles_lost,0,,,,,
player,201310060rai,rai,ButlBr00,pass_cmp,0,,,,,
player,201310060rai,rai,ButlBr00,pass_att,0,,,,,
player,201310060rai,rai,ButlBr00,pass_yds,0,,,,,
player,201310060rai,rai,ButlBr00,pass_td,0,,,,,
player,201310060rai,rai,ButlBr00,pass_int,0,,,,,
player,201310060rai,rai,ButlBr00,pass_sacked,,,,,,
player,201310060rai,rai,ButlBr00,pass_sacked_yds,0,,,,,
player,201310060rai,rai,ButlBr00,pass_long,0,,,,,
player,201310060rai,rai,ButlBr00,pass_rating,,,,,,
player,201310060rai,rai,ButlBr00,rush_att,0,,,,,
player,201310060rai,rai,ButlBr00,rush_yds,0,,,,,
player,201310060rai,rai,ButlBr00,rush_td,0,,,,,
player,201310060rai,rai,ButlBr00,rush_long,0,,,,,
player,201310060rai,rai,ButlBr00,targets,1,,,,,
player,201310060rai,rai,ButlBr00,rec,1,,,,,
player,201310060rai,rai,ButlBr00,rec_yds,20,,,,,
player,201310060rai,rai,ButlBr00,rec_td,0,,,,,
player,201310060rai,rai,ButlBr00,rec_long,20,,,,,
player,201310060rai,rai,ButlBr00,fumbles,0,,,,,
player,201310060rai,rai,ButlBr00,fumbles_lost,0,,,,,
player,201310060rai,rai,OlawJa00,pass_cmp,0,,,,,
player,201310060rai,rai,OlawJa00,pass_att,0,,,,,
player,201310060rai,rai,OlawJa00,pass_yds,0,,,,,
player,201310060rai,rai,OlawJa00,pass_td,0,,,,,
player,201310060rai,rai,OlawJa00,pass_int,0,,,,,
player,201310060rai,rai,OlawJa00,pass_sacked,,,,,,
player,201310060rai,rai,OlawJa00,pass_sacked_yds,0,,,,,
player,201310060rai,rai,OlawJa00,pass_long,0,,,,,
player,201310060rai,rai,OlawJa00,pass_rating,,,,,,
player,201310060rai,rai,OlawJa00,rush_att,0,,,,,
player,201310060rai,rai,OlawJa00,rush_yds,0,,,,,
player,201310060rai,rai,OlawJa00,rush_td,0,,,,,
player,201310060rai,rai,OlawJa00,rush_long,0,,,,,
player,201310060rai,rai,OlawJa00,targets,2,,,,,
player,201310060rai,rai,OlawJa00,rec,2,,,,,
player,201310060rai,rai,OlawJa00,rec_yds,15,,,,,
player,201310060rai,rai,OlawJa00,rec_td,0,,,,,
player,201310060rai,rai,OlawJa00,rec_long,11,,,,,
player,201310060rai,rai,OlawJa00,fumbles,0,,,,,
player,201310060rai,rai,OlawJa00,fumbles_lost,0,,,,,
player,201310060rai,rai,FordJa01,pass_cmp,0,,,,,
player,201310060rai,rai,FordJa01,pass_att,0,,,,,
player,201310060rai,rai,FordJa01,pass_yds,0,,,,,
player,201310060rai,rai,FordJa01,pass_td,0,,,,,
player,201310060rai,rai,FordJa01,pass_int,0,,,,,
player,201310060rai,rai,FordJa01,pass_sacked,,,,,,
player,201310060rai,rai,FordJa01,pass_sacked_yds,0,,,,,
player,201310060rai,rai,FordJa01,pass_long,0,,,,,
player,201310060rai,rai,FordJa01,pass_rating,,,,,,
player,201310060rai,rai,FordJa01,rush_att,0,,,,,
player,201310060rai,rai,FordJa01,rush_yds,0,,,,,
player,201310060rai,rai,FordJa01,rush_td,0,,,,,
player,201310060rai,rai,FordJa01,rush_long,0,,,,,
player,201310060rai,rai,FordJa01,targets,2,,,,,
player,201310060rai,rai,FordJa01,rec,2,,,,,
player,201310060rai,rai,FordJa01,rec_yds,15,,,,,
player,201310060rai,rai,FordJa01,rec_td,0,,,,,
player,201310060rai,rai,FordJa01,rec_long,10,,,,,
player,201310060rai,rai,FordJa01,fumbles,0,,,,,
player,201310060rai,rai,FordJa01,fumbles_lost,0,,,,,
player,201310060rai,rai,RiveMy00,pass_cmp,0,,,,,
player,201310060rai,rai,RiveMy00,pass_att,0,,,,,
player,201310060rai,rai,RiveMy00,pass_yds,0,,,,,
player,201310060rai,rai,RiveMy00,pass_td,0,,,,,
player,201310060rai,rai,RiveMy00,pass_int,0,,,,,
player,201310060rai,rai,RiveMy00,pass_sacked,,,,,,
player,201310060rai,rai,RiveMy00,pass_sacked_yds,0,,,,,
player,201310060rai,rai,RiveMy00,pass_long,0,,,,,
player,201310060rai,rai,RiveMy00,pass_rating,,,,,,
player,201310060rai,rai,RiveMy00,rush_att,0,,,,,
player,201310060rai,rai,RiveMy00,rush_yds,0,,,,,
player,201310060rai,rai,RiveMy00,rush_td,0,,,,,
player,201310060rai,rai,RiveMy00,rush_long,0,,,,,
player,201310060rai,rai,RiveMy00,targets,3,,,,,
player,201310060rai,rai,RiveMy00,rec,1,,,,,
player,201310060rai,rai,RiveMy00,rec_yds,5,,,,,
player,201310060rai,rai,RiveMy00,rec_td,0,,,,,
player,201310060rai,rai,RiveMy00,rec_long,5,,,,,
player,201310060rai,rai,RiveMy00,fumbles,0,,,,,
player,201310060rai,rai,RiveMy00,fumbles_lost,0,,,,,
player,201310060rai,rai,StewJe00,pass_cmp,0,,,,,
player,201310060rai,rai,StewJe00,pass_att,0,,,,,
player,201310060rai,rai,StewJe00,pass_yds,0,,,,,
player,201310060rai,rai,StewJe00,pass_td,0,,,,,
player,201310060rai,rai,StewJe00,pass_int,0,,,,,
player,201310060rai,rai,StewJe00,pass_sacked,,,,,,
player,201310060rai,rai,StewJe00,pass_sacked_yds,0,,,,,
player,201310060rai,rai,StewJe00,pass_long,0,,,,,
player,201310060rai,rai,StewJe00,pass_rating,,,,,,
player,201310060rai,rai,StewJe00,rush_att,0,,,,,
player,201310060rai,rai,StewJe00,rush_yds,0,,,,,
player,201310060rai,rai,StewJe00,rush_td,0,,,,,
player,201310060rai,rai,StewJe00,rush_long,0,,,,,
player,201310060rai,rai,StewJe00,targets,1,,,,,
player,201310060rai,rai,StewJe00,rec,1,,,,,
player,201310060rai,rai,StewJe00,rec_yds,1,,,,,
player,201310060rai,rai,StewJe00,rec_td,0,,,,,
player,201310060rai,rai,StewJe00,rec_long,1,,,,,
player,201310060rai,rai,StewJe00,fumbles,0,,,,,
player,201310060rai,rai,StewJe00,fumbles_lost,0,,,,,
player,201310060rai,sdg,PatrJo00,def_int,0,,,,,
player,201310060rai,sdg,PatrJo00,def_int_yds,0,,,,,
player,201310060rai,sdg,PatrJo00,def_int_td,0,,,,,
player,201310060rai,sdg,PatrJo00,def_int_long,0,,,,,
player,201310060rai,sdg,PatrJo00,pass_defended,0,,,,,
player,201310060rai,sdg,PatrJo00,sacks,1.5,,,,,
player,201310060rai,sdg,PatrJo00,tackles_combined,2,,,,,
player,201310060rai,sdg,PatrJo00,tackles_solo,1,,,,,
player,201310060rai,sdg,PatrJo00,tackles_assists,1,,,,,
player,201310060rai,sdg,PatrJo00,tackles_loss,1,,,,,
player,201310060rai,sdg,PatrJo00,qb_hits,2,,,,,
player,201310060rai,sdg,PatrJo00,fumbles_rec,0,,,,,
player,201310060rai,sdg,PatrJo00,fumbles_rec_yds,0,,,,,
player,201310060rai,sdg,PatrJo00,fumbles_rec_td,0,,,,,
player,201310060rai,sdg,PatrJo00,fumbles_forced,1,,,,,
player,201310060rai,sdg,JohnJa23,def_int,0,,,,,
player,201310060rai,sdg,JohnJa23,def_int_yds,0,,,,,
player,201310060rai,sdg,JohnJa23,def_int_td,0,,,,,
player,201310060rai,sdg,JohnJa23,def_int_long,0,,,,,
player,201310060rai,sdg,JohnJa23,pass_defended,0,,,,,
player,201310060rai,sdg,JohnJa23,sacks,1.0,,,,,
player,201310060rai,sdg,JohnJa23,tackles_combined,5,,,,,
player,201310060rai,sdg,JohnJa23,tackles_solo,3,,,,,
player,201310060rai,sdg,JohnJa23,tackles_assists,2,,,,,
player,201310060rai,sdg,JohnJa23,tackles_loss,1,,,,,
player,201310060rai,sdg,JohnJa23,qb_hits,1,,,,,
player,201310060rai,sdg,JohnJa23,fumbles_rec,0,,,,,
player,201310060rai,sdg,JohnJa23,fumbles_rec_yds,0,,,,,
player,201310060rai,sdg,JohnJa23,fumbles_rec_td,0,,,,,
player,201310060rai,sdg,JohnJa23,fumbles_forced,0,,,,,
player,201310060rai,sdg,LissSe99,def_int,0,,,,,
player,201310060rai,sdg,LissSe99,def_int_yds,0,,,,,
player,201310060rai,sdg,LissSe99,def_int_td,0,,,,,
player,201310060rai,sdg,LissSe99,def_int_long,0,,,,,
player,201310060rai,sdg,LissSe99,pass_defended,0,,,,,
player,201310060rai,sdg,LissSe99,sacks,1.0,,,,,
player,201310060rai,sdg,LissSe99,tackles_combined,4,,,,,
player,201310060rai,sdg,LissSe99,tackles_solo,2,,,,,
player,201310060rai,sdg,LissSe99,tackles_assists,2,,,,,
player,201310060rai,sdg,LissSe99,tackles_loss,1,,,,,
player,201310060rai,sdg,LissSe99,qb_hits,1,,,,,
player,201310060rai,sdg,LissSe99,fumbles_rec,0,,,,,
player,201310060rai,sdg,LissSe99,fumbles_rec_yds,0,,,,,
player,201310060rai,sdg,LissSe99,fumbles_rec_td,0,,,,,
player,201310060rai,sdg,LissSe99,fumbles_forced,0,,,,,
