game,2013,9,20131104,201311040gnb,chi,"Chicago Bears",27,gnb,"Green Bay Packers",20
player,201311040gnb,chi,TillCh20,def_int,0,,,,,
player,201311040gnb,chi,TillCh20,def_int_yds,0,,,,,
player,201311040gnb,chi,TillCh20,def_int_td,0,,,,,
player,201311040gnb,chi,TillCh20,def_int_long,0,,,,,
player,201311040gnb,chi,TillCh20,pass_defended,0,,,,,
player,201311040gnb,chi,TillCh20,sacks,0.0,,,,,
player,201311040gnb,chi,TillCh20,tackles_combined,5,,,,,
player,201311040gnb,chi,TillCh20,tackles_solo,4,,,,,
player,201311040gnb,chi,TillCh20,tackles_assists,1,,,,,
player,201311040gnb,chi,TillCh20,tackles_loss,0,,,,,
player,201311040gnb,chi,TillCh20,qb_hits,0,,,,,
player,201311040gnb,chi,TillCh20,fumbles_rec,0,,,,,
player,201311040gnb,chi,TillCh20,fumbles_rec_yds,0,,,,,
player,201311040gnb,chi,TillCh20,fumbles_rec_td,0,,,,,
player,201311040gnb,chi,TillCh20,fumbles_forced,1,,,,,
player,201311040gnb,chi,BostJo00,def_int,0,,,,,
player,201311040gnb,chi,BostJo00,def_int_yds,0,,,,,
player,201311040gnb,chi,BostJo00,def_int_td,0,,,,,
player,201311040gnb,chi,BostJo00,def_int_long,0,,,,,
player,201311040gnb,chi,BostJo00,pass_defended,0,,,,,
player,201311040gnb,chi,BostJo00,sacks,0.0,,,,,
player,201311040gnb,chi,BostJo00,tackles_combined,4,,,,,
player,201311040gnb,chi,BostJo00,tackles_solo,3,,,,,
player,201311040gnb,chi,BostJo00,tackles_assists,1,,,,,
player,201311040gnb,chi,BostJo00,tackles_loss,0,,,,,
player,201311040gnb,chi,BostJo00,qb_hits,0,,,,,
player,201311040gnb,chi,BostJo00,fumbles_rec,0,,,,,
player,201311040gnb,chi,BostJo00,fumbles_rec_yds,0,,,,,
player,201311040gnb,chi,BostJo00,fumbles_rec_td,0,,,,,
player,201311040gnb,chi,BostJo00,fumbles_forced,0,,,,,
player,201311040gnb,chi,GreeKh00,def_int,0,,,,,
player,201311040gnb,chi,GreeKh00,def_int_yds,0,,,,,
player,201311040gnb,chi,GreeKh00,def_int_td,0,,,,,
player,201311040gnb,chi,GreeKh00,def_int_long,0,,,,,
player,201311040gnb,chi,GreeKh00,pass_defended,0,,,,,
player,201311040gnb,chi,GreeKh00,sacks,0.0,,,,,
player,201311040gnb,chi,GreeKh00,tackles_combined,4,,,,,
player,201311040gnb,chi,GreeKh00,tackles_solo,4,,,,,
player,201311040gnb,chi,GreeKh00,tackles_assists,0,,,,,
player,201311040gnb,chi,GreeKh00,tackles_loss,0,,,,,
player,201311040gnb,chi,GreeKh00,qb_hits,0,,,,,
player,201311040gnb,chi,GreeKh00,fumbles_rec,0,,,,,
player,201311040gnb,chi,GreeKh00,fumbles_rec_yds,0,,,,,
player,201311040gnb,chi,GreeKh00,fumbles_rec_td,0,,,,,
player,201311040gnb,chi,GreeKh00,fumbles_forced,0,,,,,
player,201311040gnb,chi,BassDa00,def_int,0,,,,,
player,201311040gnb,chi,BassDa00,def_int_yds,0,,,,,
player,201311040gnb,chi,BassDa00,def_int_td,0,,,,,
player,201311040gnb,chi,BassDa00,def_int_long,0,,,,,
player,201311040gnb,chi,BassDa00,pass_defended,0,,,,,
player,201311040gnb,chi,BassDa00,sacks,0.0,,,,,
player,201311040gnb,chi,BassDa00,tackles_combined,3,,,,,
player,201311040gnb,chi,BassDa00,tackles_solo,0,,,,,
player,201311040gnb,chi,BassDa00,tackles_assists,3,,,,,
player,201311040gnb,chi,BassDa00,tackles_loss,0,,,,,
player,201311040gnb,chi,BassDa00,qb_hits,0,,,,,
player,201311040gnb,chi,BassDa00,fumbles_rec,0,,,,,
player,201311040gnb,chi,BassDa00,fumbles_rec_yds,0,,,,,
player,201311040gnb,chi,BassDa00,fumbles_rec_td,0,,,,,
player,201311040gnb,chi,BassDa00,fumbles_forced,0,,,,,
player,201311040gnb,chi,ContCh00,def_int,0,,,,,
player,201311040gnb,chi,ContCh00,def_int_yds,0,,,,,
player,201311040gnb,chi,ContCh00,def_int_td,0,,,,,
player,201311040gnb,chi,ContCh00,def_int_long,0,,,,,
player,201311040gnb,chi,ContCh00,pass_defended,0,,,,,
player,201311040gnb,chi,ContCh00,sacks,0.0,,,,,
player,201311040gnb,chi,ContCh00,tackles_combined,2,,,,,
player,201311040gnb,chi,ContCh00,tackles_solo,2,,,,,
player,201311040gnb,chi,ContCh00,tackles_assists,0,,,,,
player,201311040gnb,chi,ContCh00,tackles_loss,0,,,,,
player,201311040gnb,chi,ContCh00,qb_hits,0,,,,,
player,201311040gnb,chi,ContCh00,fumbles_rec,0,,,,,
player,201311040gnb,chi,ContCh00,fumbles_rec_yds,0,,,,,
player,201311040gnb,chi,ContCh00,fumbles_rec_td,0,,,,,
player,201311040gnb,chi,ContCh00,fumbles_forced,1,,,,,
player,201311040gnb,chi,FreyIs00,def_int,0,,,,,
player,201311040gnb,chi,FreyIs00,def_int_yds,0,,,,,
player,201311040gnb,chi,FreyIs00,def_int_td,0,,,,,
player,201311040gnb,chi,FreyIs00,def_int_long,0,,,,,
player,201311040gnb,chi,FreyIs00,pass_defended,1,,,,,
player,201311040gnb,chi,FreyIs00,sacks,0.0,,,,,
player,201311040gnb,chi,FreyIs00,tackles_combined,2,,,,,
player,201311040gnb,chi,FreyIs00,tackles_solo,2,,,,,
player,201311040gnb,chi,FreyIs00,tackles_assists,0,,,,,
player,201311040gnb,chi,FreyIs00,tackles_loss,0,,,,,
player,201311040gnb,chi,FreyIs00,qb_hits,0,,,,,
player,201311040gnb,chi,FreyIs00,fumbles_rec,0,,,,,
player,201311040gnb,chi,FreyIs00,fumbles_rec_yds,0,,,,,
player,201311040gnb,chi,FreyIs00,fumbles_rec_td,0,,,,,
player,201311040gnb,chi,FreyIs00,fumbles_forced,0,,,,,
player,201311040gnb,chi,PaeaSt00,def_int,0,,,,,
player,201311040gnb,chi,PaeaSt00,def_int_yds,0,,,,,
player,201311040gnb,chi,PaeaSt00,def_int_td,0,,,,,
player,201311040gnb,chi,PaeaSt00,def_int_long,0,,,,,
player,201311040gnb,chi,PaeaSt00,pass_defended,0,,,,,
player,201311040gnb,chi,PaeaSt00,sacks,0.0,,,,,
player,201311040gnb,chi,PaeaSt00,tackles_combined,2,,,,,
player,201311040gnb,chi,PaeaSt00,tackles_solo,1,,,,,
player,201311040gnb,chi,PaeaSt00,tackles_assists,1,,,,,
player,201311040gnb,chi,PaeaSt00,tackles_loss,0,,,,,
player,201311040gnb,chi,PaeaSt00,qb_hits,0,,,,,
player,201311040gnb,chi,PaeaSt00,fumbles_rec,0,,,,,
player,201311040gnb,chi,PaeaSt00,fumbles_rec_yds,0,,,,,
player,201311040gnb,chi,PaeaSt00,fumbles_rec_td,0,,,,,
player,201311040gnb,chi,PaeaSt00,fumbles_forced,0,,,,,
player,201311040gnb,chi,WeemEr00,def_int,0,,,,,
player,201311040gnb,chi,WeemEr00,def_int_yds,0,,,,,
player,201311040gnb,chi,WeemEr00,def_int_td,0,,,,,
player,201311040gnb,chi,WeemEr00,def_int_long,0,,,,,
player,201311040gnb,chi,WeemEr00,pass_defended,0,,,,,
player,201311040gnb,chi,WeemEr00,sacks,0.0,,,,,
player,201311040gnb,chi,WeemEr00,tackles_combined,2,,,,,
player,201311040gnb,chi,WeemEr00,tackles_solo,2,,,,,
player,201311040gnb,chi,WeemEr00,tackles_assists,0,,,,,
player,201311040gnb,chi,WeemEr00,tackles_loss,0,,,,,
player,201311040gnb,chi,WeemEr00,qb_hits,0,,,,,
player,201311040gnb,chi,WeemEr00,fumbles_rec,0,,,,,
player,201311040gnb,chi,WeemEr00,fumbles_rec_yds,0,,,,,
player,201311040gnb,chi,WeemEr00,fumbles_rec_td,0,,,,,
player,201311040gnb,chi,WeemEr00,fumbles_forced,0,,,,,
player,201311040gnb,chi,BowmZa20,def_int,0,,,,,
player,201311040gnb,chi,BowmZa20,def_int_yds,0,,,,,
player,201311040gnb,chi,BowmZa20,def_int_td,0,,,,,
player,201311040gnb,chi,BowmZa20,def_int_long,0,,,,,
player,201311040gnb,chi,BowmZa20,pass_defended,0,,,,,
player,201311040gnb,chi,BowmZa20,sacks,0.0,,,,,
player,201311040gnb,chi,BowmZa20,tackles_combined,1,,,,,
player,201311040gnb,chi,BowmZa20,tackles_solo,1,,,,,
player,201311040gnb,chi,BowmZa20,tackles_assists,0,,,,,
player,201311040gnb,chi,BowmZa20,tackles_loss,0,,,,,
player,201311040gnb,chi,BowmZa20,qb_hits,0,,,,,
player,201311040gnb,chi,BowmZa20,fumbles_rec,0,,,,,
player,201311040gnb,chi,BowmZa20,fumbles_rec_yds,0,,,,,
player,201311040gnb,chi,BowmZa20,fumbles_rec_td,0,,,,,
player,201311040gnb,chi,BowmZa20,fumbles_forced,0,,,,,
player,201311040gnb,chi,FranJe00,def_int,0,,,,,
player,201311040gnb,chi,FranJe00,def_int_yds,0,,,,,
player,201311040gnb,chi,FranJe00,def_int_td,0,,,,,
player,201311040gnb,chi,FranJe00,def_int_long,0,,,,,
player,201311040gnb,chi,FranJe00,pass_defended,0,,,,,
player,201311040gnb,chi,FranJe00,sacks,0.0,,,,,
player,201311040gnb,chi,FranJe00,tackles_combined,1,,,,,
player,201311040gnb,chi,FranJe00,tackles_solo,1,,,,,
player,201311040gnb,chi,FranJe00,tackles_assists,0,,,,,
player,201311040gnb,chi,FranJe00,tackles_loss,0,,,,,
player,201311040gnb,chi,FranJe00,qb_hits,0,,,,,
player,201311040gnb,chi,FranJe00,fumbles_rec,0,,,,,
player,201311040gnb,chi,FranJe00,fumbles_rec_yds,0,,,,,
player,201311040gnb,chi,FranJe00,fumbles_rec_td,0,,,,,
player,201311040gnb,chi,FranJe00,fumbles_forced,0,,,,,
player,201311040gnb,chi,GranLa99,def_int,0,,,,,
player,201311040gnb,chi,GranLa99,def_int_yds,0,,,,,
player,201311040gnb,chi,GranLa99,def_int_td,0,,,,,
player,201311040gnb,chi,GranLa99,def_int_long,0,,,,,
player,201311040gnb,chi,GranLa99,pass_defended,0,,,,,
player,201311040gnb,chi,GranLa99,sacks,0.0,,,,,
player,201311040gnb,chi,GranLa99,tackles_combined,1,,,,,
player,201311040gnb,chi,GranLa99,tackles_solo,1,,,,,
player,201311040gnb,chi,GranLa99,tackles_assists,0,,,,,
player,201311040gnb,chi,GranLa99,tackles_loss,0,,,,,
player,201311040gnb,chi,GranLa99,qb_hits,0,,,,,
player,201311040gnb,chi,GranLa99,fumbles_rec,0,,,,,
player,201311040gnb,chi,GranLa99,fumbles_rec_yds,0,,,,,
player,201311040gnb,chi,GranLa99,fumbles_rec_td,0,,,,,
player,201311040gnb,chi,GranLa99,fumbles_forced,0,,,,,
player,201311040gnb,chi,TupoCh00,def_int,0,,,,,
player,201311040gnb,chi,TupoCh00,def_int_yds,0,,,,,
player,201311040gnb,chi,TupoCh00,def_int_td,0,,,,,
player,201311040gnb,chi,TupoCh00,def_int_long,0,,,,,
player,201311040gnb,chi,TupoCh00,pass_defended,0,,,,,
player,201311040gnb,chi,TupoCh00,sacks,0.0,,,,,
player,201311040gnb,chi,TupoCh00,tackles_combined,1,,,,,
player,201311040gnb,chi,TupoCh00,tackles_solo,0,,,,,
player,201311040gnb,chi,TupoCh00,tackles_assists,1,,,,,
player,201311040gnb,chi,TupoCh00,tackles_loss,0,,,,,
player,201311040gnb,chi,TupoCh00,qb_hits,0,,,,,
player,201311040gnb,chi,TupoCh00,fumbles_rec,0,,,,,
player,201311040gnb,chi,TupoCh00,fumbles_rec_yds,0,,,,,
player,201311040gnb,chi,TupoCh00,fumbles_rec_td,0,,,,,
player,201311040gnb,chi,TupoCh00,fumbles_forced,0,,,,,
player,201311040gnb,gnb,JoneDa03,def_int,0,,,,,
player,201311040gnb,gnb,JoneDa03,def_int_yds,0,,,,,
player,201311040gnb,gnb,JoneDa03,def_int_td,0,,,,,
player,201311040gnb,gnb,JoneDa03,def_int_long,0,,,,,
player,201311040gnb,gnb,JoneDa03,pass_defended,0,,,,,
player,201311040gnb,gnb,JoneDa03,sacks,1.0,,,,,
player,201311040gnb,gnb,JoneDa03,tackles_combined,2,,,,,
player,201311040gnb,gnb,JoneDa03,tackles_solo,1,,,,,
player,201311040gnb,gnb,JoneDa03,tackles_assists,1,,,,,
player,201311040gnb,gnb,JoneDa03,tackles_loss,1,,,,,
player,201311040gnb,gnb,JoneDa03,qb_hits,1,,,,,
player,201311040gnb,gnb,JoneDa03,fumbles_rec,0,,,,,
player,201311040gnb,gnb,JoneDa03,fumbles_rec_yds,0,,,,,
player,201311040gnb,gnb,JoneDa03,fumbles_rec_td,0,,,,,
player,201311040gnb,gnb,JoneDa03,fumbles_forced,0,,,,,
player,201311040gnb,gnb,BurnMo99,def_int,0,,,,,
player,201311040gnb,gnb,BurnMo99,def_int_yds,0,,,,,
player,201311040gnb,gnb,BurnMo99,def_int_td,0,,,,,
player,201311040gnb,gnb,BurnMo99,def_int_long,0,,,,,
player,201311040gnb,gnb,BurnMo99,pass_defended,1,,,,,
player,201311040gnb,gnb,BurnMo99,sacks,0.0,,,,,
player,201311040gnb,gnb,BurnMo99,tackles_combined,10,,,,,
player,201311040gnb,gnb,BurnMo99,tackles_solo,5,,,,,
player,201311040gnb,gnb,BurnMo99,tackles_assists,5,,,,,
player,201311040gnb,gnb,BurnMo99,tackles_loss,0,,,,,
player,201311040gnb,gnb,BurnMo99,qb_hits,0,,,,,
player,201311040gnb,gnb,BurnMo99,fumbles_rec,0,,,,,
player,201311040gnb,gnb,BurnMo99,fumbles_rec_yds,0,,,,,
player,201311040gnb,gnb,BurnMo99,fumbles_rec_td,0,,,,,
player,201311040gnb,gnb,BurnMo99,fumbles_forced,0,,,,,
player,201311040gnb,gnb,HawkA.20,def_int,0,,,,,
player,201311040gnb,gnb,HawkA.20,def_int_yds,0,,,,,
player,201311040gnb,gnb,HawkA.20,def_int_td,0,,,,,
player,201311040gnb,gnb,HawkA.20,def_int_long,0,,,,,
player,201311040gnb,gnb,HawkA.20,pass_defended,0,,,,,
player,201311040gnb,gnb,HawkA.20,sacks,0.0,,,,,
player,201311040gnb,gnb,HawkA.20,tackles_combined,8,,,,,
player,201311040gnb,gnb,HawkA.20,tackles_solo,4,,,,,
player,201311040gnb,gnb,HawkA.20,tackles_assists,4,,,,,
player,201311040gnb,gnb,HawkA.20,tackles_loss,0,,,,,
player,201311040gnb,gnb,HawkA.20,qb_hits,0,,,,,
player,201311040gnb,gnb,HawkA.20,fumbles_rec,0,,,,,
player,201311040gnb,gnb,HawkA.20,fumbles_rec_yds,0,,,,,
player,201311040gnb,gnb,HawkA.20,fumbles_rec_td,0,,,,,
player,201311040gnb,gnb,HawkA.20,fumbles_forced,0,,,,,
player,201311040gnb,gnb,HaywCa00,def_int,0,,,,,
player,201311040gnb,gnb,HaywCa00,def_int_yds,0,,,,,
player,201311040gnb,gnb,HaywCa00,def_int_td,0,,,,,
player,201311040gnb,gnb,HaywCa00,def_int_long,0,,,,,
player,201311040gnb,gnb,HaywCa00,pass_defended,0,,,,,
player,201311040gnb,gnb,HaywCa00,sacks,0.0,,,,,
player,201311040gnb,gnb,HaywCa00,tackles_combined,7,,,,,
player,201311040gnb,gnb,HaywCa00,tackles_solo,5,,,,,
player,201311040gnb,gnb,HaywCa00,tackles_assists,2,,,,,
player,201311040gnb,gnb,HaywCa00,tackles_loss,0,,,,,
player,201311040gnb,gnb,HaywCa00,qb_hits,0,,,,,
player,201311040gnb,gnb,HaywCa00,fumbles_rec,0,,,,,
player,201311040gnb,gnb,HaywCa00,fumbles_rec_yds,0,,,,,
player,201311040gnb,gnb,HaywCa00,fumbles_rec_td,0,,,,,
player,201311040gnb,gnb,HaywCa00,fumbles_forced,0,,,,,
player,201311040gnb,gnb,NealMi99,def_int,0,,,,,
player,201311040gnb,gnb,NealMi99,def_int_yds,0,,,,,
player,201311040gnb,gnb,NealMi99,def_int_td,0,,,,,
player,201311040gnb,gnb,NealMi99,def_int_long,0,,,,,
player,201311040gnb,gnb,NealMi99,pass_defended,0,,,,,
player,201311040gnb,gnb,NealMi99,sacks,0.0,,,,,
player,201311040gnb,gnb,NealMi99,tackles_combined,6,,,,,
player,201311040gnb,gnb,NealMi99,tackles_solo,4,,,,,
player,201311040gnb,gnb,NealMi99,tackles_assists,2,,,,,
player,201311040gnb,gnb,NealMi99,tackles_loss,0,,,,,
player,201311040gnb,gnb,NealMi99,qb_hits,1,,,,,
player,201311040gnb,gnb,NealMi99,fumbles_rec,0,,,,,
player,201311040gnb,gnb,NealMi99,fumbles_rec_yds,0,,,,,
player,201311040gnb,gnb,NealMi99,fumbles_rec_td,0,,,,,
player,201311040gnb,gnb,NealMi99,fumbles_forced,0,,,,,
player,201311040gnb,gnb,PalmNa01,def_int,0,,,,,
player,201311040gnb,gnb,PalmNa01,def_int_yds,0,,,,,
player,201311040gnb,gnb,PalmNa01,def_int_td,0,,,,,
player,201311040gnb,gnb,PalmNa01,def_int_long,0,,,,,
player,201311040gnb,gnb,PalmNa01,pass_defended,0,,,,,
player,201311040gnb,gnb,PalmNa01,sacks,0.0,,,,,
player,201311040gnb,gnb,PalmNa01,tackles_combined,6,,,,,
player,201311040gnb,gnb,PalmNa01,tackles_solo,4,,,,,
player,201311040gnb,gnb,PalmNa01,tackles_assists,2,,,,,
player,201311040gnb,gnb,PalmNa01,tackles_loss,1,,,,,
player,201311040gnb,gnb,PalmNa01,qb_hits,0,,,,,
player,201311040gnb,gnb,PalmNa01,fumbles_rec,0,,,,,
player,201311040gnb,gnb,PalmNa01,fumbles_rec_yds,0,,,,,
player,201311040gnb,gnb,PalmNa01,fumbles_rec_td,0,,,,,
player,201311040gnb,gnb,PalmNa01,fumbles_forced,0,,,,,
player,201311040gnb,gnb,JennM.00,def_int,0,,,,,
player,201311040gnb,gnb,JennM.00,def_int_yds,0,,,,,
player,201311040gnb,gnb,JennM.00,def_int_td,0,,,,,
player,201311040gnb,gnb,JennM.00,def_int_long,0,,,,,
player,201311040gnb,gnb,JennM.00,pass_defended,0,,,,,
player,201311040gnb,gnb,JennM.00,sacks,0.0,,,,,
player,201311040gnb,gnb,JennM.00,tackles_combined,5,,,,,
player,201311040gnb,gnb,JennM.00,tackles_solo,3,,,,,
player,201311040gnb,gnb,JennM.00,tackles_assists,2,,,,,
player,201311040gnb,gnb,JennM.00,tackles_loss,0,,,,,
player,201311040gnb,gnb,JennM.00,qb_hits,0,,,,,
player,201311040gnb,gnb,JennM.00,fumbles_rec,0,,,,,
player,201311040gnb,gnb,JennM.00,fumbles_rec_yds,0,,,,,
player,201311040gnb,gnb,JennM.00,fumbles_rec_td,0,,,,,
player,201311040gnb,gnb,JennM.00,fumbles_forced,0,,,,,
player,201311040gnb,gnb,ShieSa00,def_int,0,,,,,
player,201311040gnb,gnb,ShieSa00,def_int_yds,0,,,,,
player,201311040gnb,gnb,ShieSa00,def_int_td,0,,,,,
player,201311040gnb,gnb,ShieSa00,def_int_long,0,,,,,
player,201311040gnb,gnb,ShieSa00,pass_defended,1,,,,,
player,201311040gnb,gnb,ShieSa00,sacks,0.0,,,,,
player,201311040gnb,gnb,ShieSa00,tackles_combined,5,,,,,
player,201311040gnb,gnb,ShieSa00,tackles_solo,4,,,,,
player,201311040gnb,gnb,ShieSa00,tackles_assists,1,,,,,
player,201311040gnb,gnb,ShieSa00,tackles_loss,0,,,,,
player,201311040gnb,gnb,ShieSa00,qb_hits,1,,,,,
player,201311040gnb,gnb,ShieSa00,fumbles_rec,0,,,,,
player,201311040gnb,gnb,ShieSa00,fumbles_rec_yds,0,,,,,
player,201311040gnb,gnb,ShieSa00,fumbles_rec_td,0,,,,,
player,201311040gnb,gnb,ShieSa00,fumbles_forced,0,,,,,
player,201311040gnb,gnb,WillTr99,def_int,0,,,,,
player,201311040gnb,gnb,WillTr99,def_int_yds,0,,,,,
player,201311040gnb,gnb,WillTr99,def_int_td,0,,,,,
player,201311040gnb,gnb,WillTr99,def_int_long,0,,,,,
player,201311040gnb,gnb,WillTr99,pass_defended,2,,,,,
player,201311040gnb,gnb,WillTr99,sacks,0.0,,,,,
player,201311040gnb,gnb,WillTr99,tackles_combined,5,,,,,
player,201311040gnb,gnb,WillTr99,tackles_solo,2,,,,,
player,201311040gnb,gnb,WillTr99,tackles_assists,3,,,,,
player,201311040gnb,gnb,WillTr99,tackles_loss,0,,,,,
player,201311040gnb,gnb,WillTr99,qb_hits,0,,,,,
player,201311040gnb,gnb,WillTr99,fumbles_rec,0,,,,,
player,201311040gnb,gnb,WillTr99,fumbles_rec_yds,0,,,,,
player,201311040gnb,gnb,WillTr99,fumbles_rec_td,0,,,,,
player,201311040gnb,gnb,WillTr99,fumbles_forced,0,,,,,
player,201311040gnb,gnb,LattJa00,def_int,0,,,,,
player,201311040gnb,gnb,LattJa00,def_int_yds,0,,,,,
player,201311040gnb,gnb,LattJa00,def_int_td,0,,,,,
player,201311040gnb,gnb,LattJa00,def_int_long,0,,,,,
player,201311040gnb,gnb,LattJa00,pass_defended,0,,,,,
player,201311040gnb,gnb,LattJa00,sacks,0.0,,,,,
player,201311040gnb,gnb,LattJa00,tackles_combined,4,,,,,
player,201311040gnb,gnb,LattJa00,tackles_solo,2,,,,,
player,201311040gnb,gnb,LattJa00,tackles_assists,2,,,,,
player,201311040gnb,gnb,LattJa00,tackles_loss,0,,,,,
player,201311040gnb,gnb,LattJa00,qb_hits,0,,,,,
player,201311040gnb,gnb,LattJa00,fumbles_rec,0,,,,,
player,201311040gnb,gnb,LattJa00,fumbles_rec_yds,0,,,,,
player,201311040gnb,gnb,LattJa00,fumbles_rec_td,0,,,,,
player,201311040gnb,gnb,LattJa00,fumbles_forced,0,,,,,
player,201311040gnb,gnb,HousDa00,def_int,0,,,,,
player,201311040gnb,gnb,HousDa00,def_int_yds,0,,,,,
player,201311040gnb,gnb,HousDa00,def_int_td,0,,,,,
player,201311040gnb,gnb,HousDa00,def_int_long,0,,,,,
player,201311040gnb,gnb,HousDa00,pass_defended,0,,,,,
player,201311040gnb,gnb,HousDa00,sacks,0.0,,,,,
player,201311040gnb,gnb,HousDa00,tackles_combined,3,,,,,
player,201311040gnb,gnb,HousDa00,tackles_solo,3,,,,,
player,201311040gnb,gnb,HousDa00,tackles_assists,0,,,,,
player,201311040gnb,gnb,HousDa00,tackles_loss,0,,,,,
player,201311040gnb,gnb,HousDa00,qb_hits,0,,,,,
player,201311040gnb,gnb,HousDa00,fumbles_rec,0,,,,,
player,201311040gnb,gnb,HousDa00,fumbles_rec_yds,0,,,,,
player,201311040gnb,gnb,HousDa00,fumbles_rec_td,0,,,,,
player,201311040gnb,gnb,HousDa00,fumbles_forced,0,,,,,
player,201311040gnb,gnb,JoneBr99,def_int,0,,,,,
player,201311040gnb,gnb,JoneBr99,def_int_yds,0,,,,,
player,201311040gnb,gnb,JoneBr99,def_int_td,0,,,,,
player,201311040gnb,gnb,JoneBr99,def_int_long,0,,,,,
player,201311040gnb,gnb,JoneBr99,pass_defended,0,,,,,
player,201311040gnb,gnb,JoneBr99,sacks,0.0,,,,,
player,201311040gnb,gnb,JoneBr99,tackles_combined,3,,,,,
player,201311040gnb,gnb,JoneBr99,tackles_solo,2,,,,,
player,201311040gnb,gnb,JoneBr99,tackles_assists,1,,,,,
player,201311040gnb,gnb,JoneBr99,tackles_loss,0,,,,,
player,201311040gnb,gnb,JoneBr99,qb_hits,1,,,,,
player,201311040gnb,gnb,JoneBr99,fumbles_rec,0,,,,,
player,201311040gnb,gnb,JoneBr99,fumbles_rec_yds,0,,,,,
player,201311040gnb,gnb,JoneBr99,fumbles_rec_td,0,,,,,
player,201311040gnb,gnb,JoneBr99,fumbles_forced,0,,,,,
player,201311040gnb,gnb,RajiBJ99,def_int,0,,,,,
player,201311040gnb,gnb,RajiBJ99,def_int_yds,0,,,,,
player,201311040gnb,gnb,RajiBJ99,def_int_td,0,,,,,
player,201311040gnb,gnb,RajiBJ99,def_int_long,0,,,,,
player,201311040gnb,gnb,RajiBJ99,pass_defended,0,,,,,
player,201311040gnb,gnb,RajiBJ99,sacks,0.0,,,,,
player,201311040gnb,gnb,RajiBJ99,tackles_combined,3,,,,,
player,201311040gnb,gnb,RajiBJ99,tackles_solo,3,,,,,
player,201311040gnb,gnb,RajiBJ99,tackles_assists,0,,,,,
player,201311040gnb,gnb,RajiBJ99,tackles_loss,1,,,,,
player,201311040gnb,gnb,RajiBJ99,qb_hits,1,,,,,
player,201311040gnb,gnb,RajiBJ99,fumbles_rec,0,,,,,
player,201311040gnb,gnb,RajiBJ99,fumbles_rec_yds,0,,,,,
player,201311040gnb,gnb,RajiBJ99,fumbles_rec_td,0,,,,,
player,201311040gnb,gnb,RajiBJ99,fumbles_forced,0,,,,,
player,201311040gnb,gnb,BanjCh00,def_int,0,,,,,
player,201311040gnb,gnb,BanjCh00,def_int_yds,0,,,,,
player,201311040gnb,gnb,BanjCh00,def_int_td,0,,,,,
player,201311040gnb,gnb,BanjCh00,def_int_long,0,,,,,
player,201311040gnb,gnb,BanjCh00,pass_defended,0,,,,,
player,201311040gnb,gnb,BanjCh00,sacks,0.0,,,,,
player,201311040gnb,gnb,BanjCh00,tackles_combined,2,,,,,
player,201311040gnb,gnb,BanjCh00,tackles_solo,2,,,,,
player,201311040gnb,gnb,BanjCh00,tackles_assists,0,,,,,
player,201311040gnb,gnb,BanjCh00,tackles_loss,0,,,,,
player,201311040gnb,gnb,BanjCh00,qb_hits,0,,,,,
player,201311040gnb,gnb,BanjCh00,fumbles_rec,0,,,,,
player,201311040gnb,gnb,BanjCh00,fumbles_rec_yds,0,,,,,
player,201311040gnb,gnb,BanjCh00,fumbles_rec_td,0,,,,,
player,201311040gnb,gnb,BanjCh00,fumbles_forced,0,,,,,
player,201311040gnb,gnb,PickRy20,def_int,0,,,,,
player,201311040gnb,gnb,PickRy20,def_int_yds,0,,,,,
player,201311040gnb,gnb,PickRy20,def_int_td,0,,,,,
player,201311040gnb,gnb,PickRy20,def_int_long,0,,,,,
player,201311040gnb,gnb,PickRy20,pass_defended,0,,,,,
player,201311040gnb,gnb,PickRy20,sacks,0.0,,,,,
player,201311040gnb,gnb,PickRy20,tackles_combined,2,,,,,
player,201311040gnb,gnb,PickRy20,tackles_solo,1,,,,,
player,201311040gnb,gnb,PickRy20,tackles_assists,1,,,,,
player,201311040gnb,gnb,PickRy20,tackles_loss,0,,,,,
player,201311040gnb,gnb,PickRy20,qb_hits,0,,,,,
player,201311040gnb,gnb,PickRy20,fumbles_rec,0,,,,,
player,201311040gnb,gnb,PickRy20,fumbles_rec_yds,0,,,,,
player,201311040gnb,gnb,PickRy20,fumbles_rec_td,0,,,,,
player,201311040gnb,gnb,PickRy20,fumbles_forced,0,,,,,
player,201311040gnb,gnb,DaniMi00,def_int,0,,,,,
player,201311040gnb,gnb,DaniMi00,def_int_yds,0,,,,,
player,201311040gnb,gnb,DaniMi00,def_int_td,0,,,,,
player,201311040gnb,gnb,DaniMi00,def_int_long,0,,,,,
player,201311040gnb,gnb,DaniMi00,pass_defended,0,,,,,
player,201311040gnb,gnb,DaniMi00,sacks,0.0,,,,,
player,201311040gnb,gnb,DaniMi00,tackles_combined,1,,,,,
player,201311040gnb,gnb,DaniMi00,tackles_solo,0,,,,,
player,201311040gnb,gnb,DaniMi00,tackles_assists,1,,,,,
player,201311040gnb,gnb,DaniMi00,tackles_loss,0,,,,,
player,201311040gnb,gnb,DaniMi00,qb_hits,0,,,,,
player,201311040gnb,gnb,DaniMi00,fumbles_rec,0,,,,,
player,201311040gnb,gnb,DaniMi00,fumbles_rec_yds,0,,,,,
player,201311040gnb,gnb,DaniMi00,fumbles_rec_td,0,,,,,
