game,2013,15,20131215,201312150tam,sfo,"San Francisco 49ers",33,tam,"Tampa Bay Buccaneers",14
player,201312150tam,tam,BarrMa00,pass_defended,1,,,,,
player,201312150tam,tam,BarrMa00,sacks,0.0,,,,,
player,201312150tam,tam,BarrMa00,tackles_combined,2,,,,,
player,201312150tam,tam,BarrMa00,tackles_solo,2,,,,,
player,201312150tam,tam,BarrMa00,tackles_assists,0,,,,,
player,201312150tam,tam,BarrMa00,tackles_loss,0,,,,,
player,201312150tam,tam,BarrMa00,qb_hits,0,,,,,
player,201312150tam,tam,BarrMa00,fumbles_rec,0,,,,,
player,201312150tam,tam,BarrMa00,fumbles_rec_yds,0,,,,,
player,201312150tam,tam,BarrMa00,fumbles_rec_td,0,,,,,
player,201312150tam,tam,BarrMa00,fumbles_forced,0,,,,,
player,201312150tam,tam,JohnLe03,def_int,0,,,,,
player,201312150tam,tam,JohnLe03,def_int_yds,0,,,,,
player,201312150tam,tam,JohnLe03,def_int_td,0,,,,,
player,201312150tam,tam,JohnLe03,def_int_long,0,,,,,
player,201312150tam,tam,JohnLe03,pass_defended,0,,,,,
player,201312150tam,tam,JohnLe03,sacks,0.0,,,,,
player,201312150tam,tam,JohnLe03,tackles_combined,2,,,,,
player,201312150tam,tam,JohnLe03,tackles_solo,2,,,,,
player,201312150tam,tam,JohnLe03,tackles_assists,0,,,,,
player,201312150tam,tam,JohnLe03,tackles_loss,0,,,,,
player,201312150tam,tam,JohnLe03,qb_hits,0,,,,,
player,201312150tam,tam,JohnLe03,fumbles_rec,0,,,,,
player,201312150tam,tam,JohnLe03,fumbles_rec_yds,0,,,,,
player,201312150tam,tam,JohnLe03,fumbles_rec_td,0,,,,,
player,201312150tam,tam,JohnLe03,fumbles_forced,0,,,,,
player,201312150tam,tam,HillMi00,def_int,0,,,,,
player,201312150tam,tam,HillMi00,def_int_yds,0,,,,,
player,201312150tam,tam,HillMi00,def_int_td,0,,,,,
player,201312150tam,tam,HillMi00,def_int_long,0,,,,,
player,201312150tam,tam,HillMi00,pass_defended,0,,,,,
player,201312150tam,tam,HillMi00,sacks,0.0,,,,,
player,201312150tam,tam,HillMi00,tackles_combined,1,,,,,
player,201312150tam,tam,HillMi00,tackles_solo,1,,,,,
player,201312150tam,tam,HillMi00,tackles_assists,0,,,,,
player,201312150tam,tam,HillMi00,tackles_loss,0,,,,,
player,201312150tam,tam,HillMi00,qb_hits,0,,,,,
player,201312150tam,tam,HillMi00,fumbles_rec,0,,,,,
player,201312150tam,tam,HillMi00,fumbles_rec_yds,0,,,,,
player,201312150tam,tam,HillMi00,fumbles_rec_td,0,,,,,
player,201312150tam,tam,HillMi00,fumbles_forced,0,,,,,
player,201312150tam,tam,LandDe99,def_int,0,,,,,
player,201312150tam,tam,LandDe99,def_int_yds,0,,,,,
player,201312150tam,tam,LandDe99,def_int_td,0,,,,,
player,201312150tam,tam,LandDe99,def_int_long,0,,,,,
player,201312150tam,tam,LandDe99,pass_defended,0,,,,,
player,201312150tam,tam,LandDe99,sacks,0.0,,,,,
player,201312150tam,tam,LandDe99,tackles_combined,1,,,,,
player,201312150tam,tam,LandDe99,tackles_solo,1,,,,,
player,201312150tam,tam,LandDe99,tackles_assists,0,,,,,
player,201312150tam,tam,LandDe99,tackles_loss,0,,,,,
player,201312150tam,tam,LandDe99,qb_hits,0,,,,,
player,201312150tam,tam,LandDe99,fumbles_rec,0,,,,,
player,201312150tam,tam,LandDe99,fumbles_rec_yds,0,,,,,
player,201312150tam,tam,LandDe99,fumbles_rec_td,0,,,,,
player,201312150tam,tam,LandDe99,fumbles_forced,0,,,,,
player,201312150tam,tam,LarsSp99,def_int,0,,,,,
player,201312150tam,tam,LarsSp99,def_int_yds,0,,,,,
player,201312150tam,tam,LarsSp99,def_int_td,0,,,,,
player,201312150tam,tam,LarsSp99,def_int_long,0,,,,,
player,201312150tam,tam,LarsSp99,pass_defended,0,,,,,
player,201312150tam,tam,LarsSp99,sacks,0.0,,,,,
player,201312150tam,tam,LarsSp99,tackles_combined,1,,,,,
player,201312150tam,tam,LarsSp99,tackles_solo,1,,,,,
player,201312150tam,tam,LarsSp99,tackles_assists,0,,,,,
player,201312150tam,tam,LarsSp99,tackles_loss,0,,,,,
player,201312150tam,tam,LarsSp99,qb_hits,0,,,,,
player,201312150tam,tam,LarsSp99,fumbles_rec,0,,,,,
player,201312150tam,tam,LarsSp99,fumbles_rec_yds,0,,,,,
player,201312150tam,tam,LarsSp99,fumbles_rec_td,0,,,,,
player,201312150tam,tam,LarsSp99,fumbles_forced,0,,,,,
player,201312150tam,tam,LeonBr00,def_int,0,,,,,
player,201312150tam,tam,LeonBr00,def_int_yds,0,,,,,
player,201312150tam,tam,LeonBr00,def_int_td,0,,,,,
player,201312150tam,tam,LeonBr00,def_int_long,0,,,,,
player,201312150tam,tam,LeonBr00,pass_defended,0,,,,,
player,201312150tam,tam,LeonBr00,sacks,0.0,,,,,
player,201312150tam,tam,LeonBr00,tackles_combined,1,,,,,
player,201312150tam,tam,LeonBr00,tackles_solo,1,,,,,
player,201312150tam,tam,LeonBr00,tackles_assists,0,,,,,
player,201312150tam,tam,LeonBr00,tackles_loss,0,,,,,
player,201312150tam,tam,LeonBr00,qb_hits,0,,,,,
player,201312150tam,tam,LeonBr00,fumbles_rec,0,,,,,
player,201312150tam,tam,LeonBr00,fumbles_rec_yds,0,,,,,
player,201312150tam,tam,LeonBr00,fumbles_rec_td,0,,,,,
player,201312150tam,tam,LeonBr00,fumbles_forced,0,,,,,
player,201312150tam,tam,McCrKe00,def_int,0,,,,,
player,201312150tam,tam,McCrKe00,def_int_yds,0,,,,,
player,201312150tam,tam,McCrKe00,def_int_td,0,,,,,
player,201312150tam,tam,McCrKe00,def_int_long,0,,,,,
player,201312150tam,tam,McCrKe00,pass_defended,0,,,,,
player,201312150tam,tam,McCrKe00,sacks,0.0,,,,,
player,201312150tam,tam,McCrKe00,tackles_combined,1,,,,,
player,201312150tam,tam,McCrKe00,tackles_solo,1,,,,,
player,201312150tam,tam,McCrKe00,tackles_assists,0,,,,,
player,201312150tam,tam,McCrKe00,tackles_loss,0,,,,,
player,201312150tam,tam,McCrKe00,qb_hits,0,,,,,
player,201312150tam,tam,McCrKe00,fumbles_rec,0,,,,,
player,201312150tam,tam,McCrKe00,fumbles_rec_yds,0,,,,,
player,201312150tam,tam,McCrKe00,fumbles_rec_td,0,,,,,
player,201312150tam,tam,McCrKe00,fumbles_forced,0,,,,,
player,201312150tam,tam,MeanSt00,def_int,0,,,,,
player,201312150tam,tam,MeanSt00,def_int_yds,0,,,,,
player,201312150tam,tam,MeanSt00,def_int_td,0,,,,,
player,201312150tam,tam,MeanSt00,def_int_long,0,,,,,
player,201312150tam,tam,MeanSt00,pass_defended,0,,,,,
player,201312150tam,tam,MeanSt00,sacks,0.0,,,,,
player,201312150tam,tam,MeanSt00,tackles_combined,1,,,,,
player,201312150tam,tam,MeanSt00,tackles_solo,1,,,,,
player,201312150tam,tam,MeanSt00,tackles_assists,0,,,,,
player,201312150tam,tam,MeanSt00,tackles_loss,0,,,,,
player,201312150tam,tam,MeanSt00,qb_hits,0,,,,,
player,201312150tam,tam,MeanSt00,fumbles_rec,0,,,,,
player,201312150tam,tam,MeanSt00,fumbles_rec_yds,0,,,,,
player,201312150tam,tam,MeanSt00,fumbles_rec_td,0,,,,,
player,201312150tam,tam,MeanSt00,fumbles_forced,0,,,,,
player,201312150tam,tam,Teo-Da99,def_int,0,,,,,
player,201312150tam,tam,Teo-Da99,def_int_yds,0,,,,,
player,201312150tam,tam,Teo-Da99,def_int_td,0,,,,,
player,201312150tam,tam,Teo-Da99,def_int_long,0,,,,,
player,201312150tam,tam,Teo-Da99,pass_defended,0,,,,,
player,201312150tam,tam,Teo-Da99,sacks,0.0,,,,,
player,201312150tam,tam,Teo-Da99,tackles_combined,1,,,,,
player,201312150tam,tam,Teo-Da99,tackles_solo,1,,,,,
player,201312150tam,tam,Teo-Da99,tackles_assists,0,,,,,
player,201312150tam,tam,Teo-Da99,tackles_loss,0,,,,,
player,201312150tam,tam,Teo-Da99,qb_hits,0,,,,,
player,201312150tam,tam,Teo-Da99,fumbles_rec,0,,,,,
player,201312150tam,tam,Teo-Da99,fumbles_rec_yds,0,,,,,
player,201312150tam,tam,Teo-Da99,fumbles_rec_td,0,,,,,
player,201312150tam,tam,Teo-Da99,fumbles_forced,0,,,,,
player,201312150tam,sfo,JameLa00,kick_ret,1,,,,,
player,201312150tam,sfo,JameLa00,kick_ret_yds,23,,,,,
player,201312150tam,sfo,JameLa00,kick_ret_yds_per_ret,23.0,,,,,
player,201312150tam,sfo,JameLa00,kick_ret_td,0,,,,,
player,201312150tam,sfo,JameLa00,kick_ret_long,23,,,,,
player,201312150tam,sfo,JameLa00,punt_ret,5,,,,,
player,201312150tam,sfo,JameLa00,punt_ret_yds,51,,,,,
player,201312150tam,sfo,JameLa00,punt_ret_yds_per_ret,10.2,,,,,
player,201312150tam,sfo,JameLa00,punt_ret_td,0,,,,,
player,201312150tam,sfo,JameLa00,punt_ret_long,15,,,,,
player,201312150tam,sfo,DixoAn00,kick_ret,1,,,,,
player,201312150tam,sfo,DixoAn00,kick_ret_yds,6,,,,,
player,201312150tam,sfo,DixoAn00,kick_ret_yds_per_ret,6.0,,,,,
player,201312150tam,sfo,DixoAn00,kick_ret_td,0,,,,,
player,201312150tam,sfo,DixoAn00,kick_ret_long,6,,,,,
player,201312150tam,sfo,DixoAn00,punt_ret,0,,,,,
player,201312150tam,sfo,DixoAn00,punt_ret_yds,0,,,,,
player,201312150tam,sfo,DixoAn00,punt_ret_yds_per_ret,,,,,,
player,201312150tam,sfo,DixoAn00,punt_ret_td,0,,,,,
player,201312150tam,sfo,DixoAn00,punt_ret_long,0,,,,,
player,201312150tam,tam,PageEr00,kick_ret,3,,,,,
player,201312150tam,tam,PageEr00,kick_ret_yds,60,,,,,
player,201312150tam,tam,PageEr00,kick_ret_yds_per_ret,20.0,,,,,
player,201312150tam,tam,PageEr00,kick_ret_td,0,,,,,
player,201312150tam,tam,PageEr00,kick_ret_long,28,,,,,
player,201312150tam,tam,PageEr00,punt_ret,1,,,,,
player,201312150tam,tam,PageEr00,punt_ret_yds,9,,,,,
player,201312150tam,tam,PageEr00,punt_ret_yds_per_ret,9.0,,,,,
player,201312150tam,tam,PageEr00,punt_ret_td,0,,,,,
player,201312150tam,tam,PageEr00,punt_ret_long,9,,,,,
player,201312150tam,tam,LarsSp99,kick_ret,1,,,,,
player,201312150tam,tam,LarsSp99,kick_ret_yds,17,,,,,
player,201312150tam,tam,LarsSp99,kick_ret_yds_per_ret,17.0,,,,,
player,201312150tam,tam,LarsSp99,kick_ret_td,0,,,,,
player,201312150tam,tam,LarsSp99,kick_ret_long,17,,,,,
player,201312150tam,tam,LarsSp99,punt_ret,0,,,,,
player,201312150tam,tam,LarsSp99,punt_ret_yds,0,,,,,
player,201312150tam,tam,LarsSp99,punt_ret_yds_per_ret,,,,,,
player,201312150tam,tam,LarsSp99,punt_ret_td,0,,,,,
player,201312150tam,tam,LarsSp99,punt_ret_long,0,,,,,
player,201312150tam,tam,LoriEr99,kick_ret,1,,,,,
player,201312150tam,tam,LoriEr99,kick_ret_yds,6,,,,,
player,201312150tam,tam,LoriEr99,kick_ret_yds_per_ret,6.0,,,,,
player,201312150tam,tam,LoriEr99,kick_ret_td,0,,,,,
player,201312150tam,tam,LoriEr99,kick_ret_long,6,,,,,
player,201312150tam,tam,LoriEr99,punt_ret,0,,,,,
player,201312150tam,tam,LoriEr99,punt_ret_yds,0,,,,,
player,201312150tam,tam,LoriEr99,punt_ret_yds_per_ret,,,,,,
player,201312150tam,tam,LoriEr99,punt_ret_td,0,,,,,
player,201312150tam,tam,LoriEr99,punt_ret_long,0,,,,,
player,201312150tam,sfo,dawsophi01,xpm,3,,,,,
player,201312150tam,sfo,dawsophi01,xpa,3,,,,,
player,201312150tam,sfo,dawsophi01,fgm,4,,,,,
player,201312150tam,sfo,dawsophi01,fga,4,,,,,
player,201312150tam,sfo,dawsophi01,punt,0,,,,,
player,201312150tam,sfo,dawsophi01,punt_yds,0,,,,,
player,201312150tam,sfo,dawsophi01,punt_yds_per_punt,,,,,,
player,201312150tam,sfo,dawsophi01,punt_long,0,,,,,
player,201312150tam,sfo,LeexAn20,xpm,,,,,,
player,201312150tam,sfo,LeexAn20,xpa,,,,,,
player,201312150tam,sfo,LeexAn20,fgm,,,,,,
player,201312150tam,sfo,LeexAn20,fga,,,,,,
player,201312150tam,sfo,LeexAn20,punt,4,,,,,
player,201312150tam,sfo,LeexAn20,punt_yds,173,,,,,
player,201312150tam,sfo,LeexAn20,punt_yds_per_punt,43.3,,,,,
player,201312150tam,sfo,LeexAn20,punt_long,50,,,,,
player,201312150tam,tam,linderia01,xpm,2,,,,,
player,201312150tam,tam,linderia01,xpa,2,,,,,
player,201312150tam,tam,linderia01,fgm,,,,,,
player,201312150tam,tam,linderia01,fga,,,,,,
player,201312150tam,tam,linderia01,punt,0,,,,,
player,201312150tam,tam,linderia01,punt_yds,0,,,,,
player,201312150tam,tam,linderia01,punt_yds_per_punt,,,,,,
player,201312150tam,tam,linderia01,punt_long,0,,,,,
player,201312150tam,tam,koenemic01,xpm,,,,,,
player,201312150tam,tam,koenemic01,xpa,,,,,,
player,201312150tam,tam,koenemic01,fgm,,,,,,
player,201312150tam,tam,koenemic01,fga,,,,,,
player,201312150tam,tam,koenemic01,punt,7,,,,,
player,201312150tam,tam,koenemic01,punt_yds,334,,,,,
player,201312150tam,tam,koenemic01,punt_yds_per_punt,47.7,,,,,
player,201312150tam,tam,koenemic01,punt_long,56,,,,,
player,201312150tam,tam,MereJa20,pos,T,,,,,
player,201312150tam,tam,MereJa20,offense,51,,,,,
player,201312150tam,tam,MereJa20,off_pct,100%,,,,,
player,201312150tam,tam,MereJa20,defense,0,,,,,
player,201312150tam,tam,MereJa20,def_pct,0%,,,,,
player,201312150tam,tam,MereJa20,special_teams,2,,,,,
player,201312150tam,tam,MereJa20,st_pct,6%,,,,,
player,201312150tam,tam,JoseDa20,pos,G,,,,,
player,201312150tam,tam,JoseDa20,offense,51,,,,,
player,201312150tam,tam,JoseDa20,off_pct,100%,,,,,
player,201312150tam,tam,JoseDa20,defense,0,,,,,
player,201312150tam,tam,JoseDa20,def_pct,0%,,,,,
player,201312150tam,tam,JoseDa20,special_teams,2,,,,,
player,201312150tam,tam,JoseDa20,st_pct,6%,,,,,
player,201312150tam,tam,PennDo20,pos,T,,,,,
player,201312150tam,tam,PennDo20,offense,51,,,,,
player,201312150tam,tam,PennDo20,off_pct,100%,,,,,
player,201312150tam,tam,PennDo20,defense,0,,,,,
player,201312150tam,tam,PennDo20,def_pct,0%,,,,,
player,201312150tam,tam,PennDo20,special_teams,2,,,,,
player,201312150tam,tam,PennDo20,st_pct,6%,,,,,
player,201312150tam,tam,DotsDe00,pos,T,,,,,
player,201312150tam,tam,DotsDe00,offense,51,,,,,
player,201312150tam,tam,DotsDe00,off_pct,100%,,,,,
player,201312150tam,tam,DotsDe00,defense,0,,,,,
player,201312150tam,tam,DotsDe00,def_pct,0%,,,,,
player,201312150tam,tam,DotsDe00,special_teams,2,,,,,
player,201312150tam,tam,DotsDe00,st_pct,6%,,,,,
player,201312150tam,tam,JackVi00,pos,WR,,,,,
player,201312150tam,tam,JackVi00,offense,51,,,,,
player,201312150tam,tam,JackVi00,off_pct,100%,,,,,
player,201312150tam,tam,JackVi00,defense,0,,,,,
player,201312150tam,tam,JackVi00,def_pct,0%,,,,,
player,201312150tam,tam,JackVi00,special_teams,0,,,,,
player,201312150tam,tam,JackVi00,st_pct,0%,,,,,
player,201312150tam,tam,ZuttJe20,pos,C,,,,,
player,201312150tam,tam,ZuttJe20,offense,51,,,,,
player,201312150tam,tam,ZuttJe20,off_pct,100%,,,,,
player,201312150tam,tam,ZuttJe20,defense,0,,,,,
player,201312150tam,tam,ZuttJe20,def_pct,0%,,,,,
player,201312150tam,tam,ZuttJe20,special_teams,0,,,,,
player,201312150tam,tam,ZuttJe20,st_pct,0%,,,,,
player,201312150tam,tam,GlenMi00,pos,QB,,,,,
player,201312150tam,tam,GlenMi00,offense,51,,,,,
player,201312150tam,tam,GlenMi00,off_pct,100%,,,,,
player,201312150tam,tam,GlenMi00,defense,0,,,,,
player,201312150tam,tam,GlenMi00,def_pct,0%,,,,,
player,201312150tam,tam,GlenMi00,special_teams,0,,,,,
player,201312150tam,tam,GlenMi00,st_pct,0%,,,,,
player,201312150tam,tam,WrigTi01,pos,TE,,,,,
player,201312150tam,tam,WrigTi01,offense,48,,,,,
player,201312150tam,tam,WrigTi01,off_pct,94%,,,,,
player,201312150tam,tam,WrigTi01,defense,0,,,,,
player,201312150tam,tam,WrigTi01,def_pct,0%,,,,,
player,201312150tam,tam,WrigTi01,special_teams,0,,,,,
player,201312150tam,tam,WrigTi01,st_pct,0%,,,,,
player,201312150tam,tam,UndeTi00,pos,WR,,,,,
player,201312150tam,tam,UndeTi00,offense,44,,,,,
player,201312150tam,tam,UndeTi00,off_pct,86%,,,,,
player,201312150tam,tam,UndeTi00,defense,0,,,,,
player,201312150tam,tam,UndeTi00,def_pct,0%,,,,,
player,201312150tam,tam,UndeTi00,special_teams,0,,,,,
player,201312150tam,tam,UndeTi00,st_pct,0%,,,,,
player,201312150tam,tam,OwusCh00,pos,WR,,,,,
player,201312150tam,tam,OwusCh00,offense,35,,,,,
player,201312150tam,tam,OwusCh00,off_pct,69%,,,,,
player,201312150tam,tam,OwusCh00,defense,0,,,,,
player,201312150tam,tam,OwusCh00,def_pct,0%,,,,,
player,201312150tam,tam,OwusCh00,special_teams,0,,,,,
player,201312150tam,tam,OwusCh00,st_pct,0%,,,,,
player,201312150tam,tam,RainBo00,pos,RB,,,,,
player,201312150tam,tam,RainBo00,offense,29,,,,,
player,201312150tam,tam,RainBo00,off_pct,57%,,,,,
player,201312150tam,tam,RainBo00,defense,0,,,,,
player,201312150tam,tam,RainBo00,def_pct,0%,,,,,
player,201312150tam,tam,RainBo00,special_teams,0,,,,,
player,201312150tam,tam,RainBo00,st_pct,0%,,,,,
player,201312150tam,tam,LeonBr00,pos,RB,,,,,
player,201312150tam,tam,LeonBr00,offense,22,,,,,
player,201312150tam,tam,LeonBr00,off_pct,43%,,,,,
player,201312150tam,tam,LeonBr00,defense,0,,,,,
player,201312150tam,tam,LeonBr00,def_pct,0%,,,,,
player,201312150tam,tam,LeonBr00,special_teams,7,,,,,
player,201312150tam,tam,LeonBr00,st_pct,23%,,,,,
player,201312150tam,tam,LoriEr99,pos,FB,,,,,
player,201312150tam,tam,LoriEr99,offense,13,,,,,
player,201312150tam,tam,LoriEr99,off_pct,25%,,,,,
player,201312150tam,tam,LoriEr99,defense,0,,,,,
player,201312150tam,tam,LoriEr99,def_pct,0%,,,,,
player,201312150tam,tam,LoriEr99,special_teams,17,,,,,
player,201312150tam,tam,LoriEr99,st_pct,55%,,,,,
player,201312150tam,tam,AdamKy00,pos,TE,,,,,
player,201312150tam,tam,AdamKy00,offense,6,,,,,
player,201312150tam,tam,AdamKy00,off_pct,12%,,,,,
player,201312150tam,tam,AdamKy00,defense,0,,,,,
player,201312150tam,tam,AdamKy00,def_pct,0%,,,,,
player,201312150tam,tam,AdamKy00,special_teams,10,,,,,
player,201312150tam,tam,AdamKy00,st_pct,32%,,,,,
player,201312150tam,tam,LarsSp99,pos,FB,,,,,
player,201312150tam,tam,LarsSp99,offense,3,,,,,
player,201312150tam,tam,LarsSp99,off_pct,6%,,,,,
player,201312150tam,tam,LarsSp99,defense,0,,,,,
player,201312150tam,tam,LarsSp99,def_pct,0%,,,,,
player,201312150tam,tam,LarsSp99,special_teams,21,,,,,
player,201312150tam,tam,LarsSp99,st_pct,68%,,,,,
player,201312150tam,tam,PageEr00,pos,WR,,,,,
player,201312150tam,tam,PageEr00,offense,2,,,,,
player,201312150tam,tam,PageEr00,off_pct,4%,,,,,
player,201312150tam,tam,PageEr00,defense,0,,,,,
player,201312150tam,tam,PageEr00,def_pct,0%,,,,,
player,201312150tam,tam,PageEr00,special_teams,10,,,,,
player,201312150tam,tam,PageEr00,st_pct,32%,,,,,
player,201312150tam,tam,DawsSk00,pos,WR,,,,,
player,201312150tam,tam,DawsSk00,offense,1,,,,,
player,201312150tam,tam,DawsSk00,off_pct,2%,,,,,
player,201312150tam,tam,DawsSk00,defense,0,,,,,
player,201312150tam,tam,DawsSk00,def_pct,0%,,,,,
player,201312150tam,tam,DawsSk00,special_teams,2,,,,,
player,201312150tam,tam,DawsSk00,st_pct,6%,,,,,
player,201312150tam,tam,CariGa00,pos,G,,,,,
player,201312150tam,tam,CariGa00,offense,1,,,,,
player,201312150tam,tam,CariGa00,off_pct,2%,,,,,
player,201312150tam,tam,CariGa00,defense,0,,,,,
player,201312150tam,tam,CariGa00,def_pct,0%,,,,,
player,201312150tam,tam,CariGa00,special_teams,2,,,,,
player,201312150tam,tam,CariGa00,st_pct,6%,,,,,
player,201312150tam,tam,GoldDa99,pos,FS,,,,,
player,201312150tam,tam,GoldDa99,offense,0,,,,,
player,201312150tam,tam,GoldDa99,off_pct,0%,,,,,
player,201312150tam,tam,GoldDa99,defense,74,,,,,
player,201312150tam,tam,GoldDa99,def_pct,100%,,,,,
player,201312150tam,tam,GoldDa99,special_teams,15,,,,,
player,201312150tam,tam,GoldDa99,st_pct,48%,,,,,
player,201312150tam,tam,BankJo00,pos,CB,,,,,
player,201312150tam,tam,BankJo00,offense,0,,,,,
player,201312150tam,tam,BankJo00,off_pct,0%,,,,,
player,201312150tam,tam,BankJo00,defense,74,,,,,
player,201312150tam,tam,BankJo00,def_pct,100%,,,,,
player,201312150tam,tam,BankJo00,special_teams,8,,,,,
player,201312150tam,tam,BankJo00,st_pct,26%,,,,,
player,201312150tam,tam,ReviDa99,pos,CB,,,,,
player,201312150tam,tam,ReviDa99,offense,0,,,,,
player,201312150tam,tam,ReviDa99,off_pct,0%,,,,,
player,201312150tam,tam,ReviDa99,defense,74,,,,,
player,201312150tam,tam,ReviDa99,def_pct,100%,,,,,
player,201312150tam,tam,ReviDa99,special_teams,7,,,,,
player,201312150tam,tam,ReviDa99,st_pct,23%,,,,,
player,201312150tam,tam,McCoGe99,pos,DT,,,,,
player,201312150tam,tam,McCoGe99,offense,0,,,,,
player,201312150tam,tam,McCoGe99,off_pct,0%,,,,,
player,201312150tam,tam,McCoGe99,defense,72,,,,,
player,201312150tam,tam,McCoGe99,def_pct,97%,,,,,
player,201312150tam,tam,McCoGe99,special_teams,8,,,,,
player,201312150tam,tam,McCoGe99,st_pct,26%,,,,,
player,201312150tam,tam,FostMa00,pos,LB,,,,,
player,201312150tam,tam,FostMa00,offense,0,,,,,
player,201312150tam,tam,FostMa00,off_pct,0%,,,,,
player,201312150tam,tam,FostMa00,defense,69,,,,,
player,201312150tam,tam,FostMa00,def_pct,93%,,,,,
player,201312150tam,tam,FostMa00,special_teams,8,,,,,
player,201312150tam,tam,FostMa00,st_pct,26%,,,,,
player,201312150tam,tam,ClayAd00,pos,DE,,,,,
player,201312150tam,tam,ClayAd00,offense,0,,,,,
player,201312150tam,tam,ClayAd00,off_pct,0%,,,,,
player,201312150tam,tam,ClayAd00,defense,68,,,,,
player,201312150tam,tam,ClayAd00,def_pct,92%,,,,,
player,201312150tam,tam,ClayAd00,special_teams,7,,,,,
player,201312150tam,tam,ClayAd00,st_pct,23%,,,,,
player,201312150tam,tam,DaviLa00,pos,LB,,,,,
player,201312150tam,tam,DaviLa00,offense,0,,,,,
player,201312150tam,tam,DaviLa00,off_pct,0%,,,,,
player,201312150tam,tam,DaviLa00,defense,66,,,,,
player,201312150tam,tam,DaviLa00,def_pct,89%,,,,,
player,201312150tam,tam,DaviLa00,special_teams,11,,,,,
player,201312150tam,tam,DaviLa00,st_pct,35%,,,,,
player,201312150tam,tam,WatsDe99,pos,LB,,,,,
player,201312150tam,tam,WatsDe99,offense,0,,,,,
player,201312150tam,tam,WatsDe99,off_pct,0%,,,,,
player,201312150tam,tam,WatsDe99,defense,63,,,,,
player,201312150tam,tam,WatsDe99,def_pct,85%,,,,,
player,201312150tam,tam,WatsDe99,special_teams,29,,,,,
player,201312150tam,tam,WatsDe99,st_pct,94%,,,,,
player,201312150tam,tam,SpenAk00,pos,DT,,,,,
player,201312150tam,tam,SpenAk00,offense,0,,,,,
player,201312150tam,tam,SpenAk00,off_pct,0%,,,,,
player,201312150tam,tam,SpenAk00,defense,60,,,,,
player,201312150tam,tam,SpenAk00,def_pct,81%,,,,,
player,201312150tam,tam,SpenAk00,special_teams,8,,,,,
player,201312150tam,tam,SpenAk00,st_pct,26%,,,,,
player,201312150tam,tam,BarrMa00,pos,SS,,,,,
player,201312150tam,tam,BarrMa00,offense,0,,,,,
player,201312150tam,tam,BarrMa00,off_pct,0%,,,,,
player,201312150tam,tam,BarrMa00,defense,49,,,,,
player,201312150tam,tam,BarrMa00,def_pct,66%,,,,,
player,201312150tam,tam,BarrMa00,special_teams,4,,,,,
player,201312150tam,tam,BarrMa00,st_pct,13%,,,,,
player,201312150tam,tam,GholWi00,pos,DE,,,,,
player,201312150tam,tam,GholWi00,offense,0,,,,,
player,201312150tam,tam,GholWi00,off_pct,0%,,,,,
player,201312150tam,tam,GholWi00,defense,38,,,,,
player,201312150tam,tam,GholWi00,def_pct,51%,,,,,
player,201312150tam,tam,GholWi00,special_teams,4,,,,,
player,201312150tam,tam,GholWi00,st_pct,13%,,,,,
player,201312150tam,tam,TandKe00,pos,SS,,,,,
player,201312150tam,tam,TandKe00,offense,0,,,,,
player,201312150tam,tam,TandKe00,off_pct,0%,,,,,
player,201312150tam,tam,TandKe00,defense,32,,,,,
player,201312150tam,tam,TandKe00,def_pct,43%,,,,,
player,201312150tam,tam,TandKe00,special_teams,21,,,,,
player,201312150tam,tam,TandKe00,st_pct,68%,,,,,
player,201312150tam,tam,Teo-Da99,pos,DE,,,,,
player,201312150tam,tam,Teo-Da99,offense,0,,,,,
player,201312150tam,tam,Teo-Da99,off_pct,0%,,,,,
player,201312150tam,tam,Teo-Da99,defense,32,,,,,
player,201312150tam,tam,Teo-Da99,def_pct,43%,,,,,
player,201312150tam,tam,Teo-Da99,special_teams,4,,,,,
player,201312150tam,tam,Teo-Da99,st_pct,13%,,,,,
player,201312150tam,tam,JohnLe03,pos,CB,,,,,
player,201312150tam,tam,JohnLe03,offense,0,,,,,
player,201312150tam,tam,JohnLe03,off_pct,0%,,,,,
player,201312150tam,tam,JohnLe03,defense,12,,,,,
player,201312150tam,tam,JohnLe03,def_pct,16%,,,,,
player,201312150tam,tam,JohnLe03,special_teams,7,,,,,
player,201312150tam,tam,JohnLe03,st_pct,23%,,,,,
player,201312150tam,tam,HaywAd98,pos,LB,,,,,
player,201312150tam,tam,HaywAd98,offense,0,,,,,
player,201312150tam,tam,HaywAd98,off_pct,0%,,,,,
player,201312150tam,tam,HaywAd98,defense,9,,,,,
player,201312150tam,tam,HaywAd98,def_pct,12%,,,,,
player,201312150tam,tam,HaywAd98,special_teams,21,,,,,
player,201312150tam,tam,HaywAd98,st_pct,68%,,,,,
player,201312150tam,tam,BoweDa00,pos,DE,,,,,
player,201312150tam,tam,BoweDa00,offense,0,,,,,
player,201312150tam,tam,BoweDa00,off_pct,0%,,,,,
player,201312150tam,tam,BoweDa00,defense,9,,,,,
player,201312150tam,tam,BoweDa00,def_pct,12%,,,,,
player,201312150tam,tam,BoweDa00,special_teams,0,,,,,
player,201312150tam,tam,BoweDa00,st_pct,0%,,,,,
player,201312150tam,tam,LandDe99,pos,DT,,,,,
player,201312150tam,tam,LandDe99,offense,0,,,,,
player,201312150tam,tam,LandDe99,off_pct,0%,,,,,
