game,2013,13,20131128,201311280det,gnb,"Green Bay Packers",10,det,"Detroit Lions",40
player,201311280det,gnb,FlynMa00,rush_att,2,,,,,
player,201311280det,gnb,FlynMa00,rush_yds,4,,,,,
player,201311280det,gnb,FlynMa00,rush_td,0,,,,,
player,201311280det,gnb,FlynMa00,rush_long,4,,,,,
player,201311280det,gnb,FlynMa00,targets,0,,,,,
player,201311280det,gnb,FlynMa00,rec,0,,,,,
player,201311280det,gnb,FlynMa00,rec_yds,0,,,,,
player,201311280det,gnb,FlynMa00,rec_td,0,,,,,
player,201311280det,gnb,FlynMa00,rec_long,0,,,,,
player,201311280det,gnb,FlynMa00,fumbles,2,,,,,
player,201311280det,gnb,FlynMa00,fumbles_lost,2,,,,,
player,201311280det,gnb,LacyEd00,pass_cmp,0,,,,,
player,201311280det,gnb,LacyEd00,pass_att,0,,,,,
player,201311280det,gnb,LacyEd00,pass_yds,0,,,,,
player,201311280det,gnb,LacyEd00,pass_td,0,,,,,
player,201311280det,gnb,LacyEd00,pass_int,0,,,,,
player,201311280det,gnb,LacyEd00,pass_sacked,0,,,,,
player,201311280det,gnb,LacyEd00,pass_sacked_yds,0,,,,,
player,201311280det,gnb,LacyEd00,pass_long,0,,,,,
player,201311280det,gnb,LacyEd00,pass_rating,,,,,,
player,201311280det,gnb,LacyEd00,rush_att,10,,,,,
player,201311280det,gnb,LacyEd00,rush_yds,16,,,,,
player,201311280det,gnb,LacyEd00,rush_td,0,,,,,
player,201311280det,gnb,LacyEd00,rush_long,4,,,,,
player,201311280det,gnb,LacyEd00,targets,4,,,,,
player,201311280det,gnb,LacyEd00,rec,2,,,,,
player,201311280det,gnb,LacyEd00,rec_yds,23,,,,,
player,201311280det,gnb,LacyEd00,rec_td,0,,,,,
player,201311280det,gnb,LacyEd00,rec_long,20,,,,,
player,201311280det,gnb,LacyEd00,fumbles,0,,,,,
player,201311280det,gnb,LacyEd00,fumbles_lost,0,,,,,
player,201311280det,gnb,KuhnJo00,pass_cmp,0,,,,,
player,201311280det,gnb,KuhnJo00,pass_att,0,,,,,
player,201311280det,gnb,KuhnJo00,pass_yds,0,,,,,
player,201311280det,gnb,KuhnJo00,pass_td,0,,,,,
player,201311280det,gnb,KuhnJo00,pass_int,0,,,,,
player,201311280det,gnb,KuhnJo00,pass_sacked,0,,,,,
player,201311280det,gnb,KuhnJo00,pass_sacked_yds,0,,,,,
player,201311280det,gnb,KuhnJo00,pass_long,0,,,,,
player,201311280det,gnb,KuhnJo00,pass_rating,,,,,,
player,201311280det,gnb,KuhnJo00,rush_att,1,,,,,
player,201311280det,gnb,KuhnJo00,rush_yds,2,,,,,
player,201311280det,gnb,KuhnJo00,rush_td,0,,,,,
player,201311280det,gnb,KuhnJo00,rush_long,2,,,,,
player,201311280det,gnb,KuhnJo00,targets,1,,,,,
player,201311280det,gnb,KuhnJo00,rec,1,,,,,
player,201311280det,gnb,KuhnJo00,rec_yds,8,,,,,
player,201311280det,gnb,KuhnJo00,rec_td,0,,,,,
player,201311280det,gnb,KuhnJo00,rec_long,8,,,,,
player,201311280det,gnb,KuhnJo00,fumbles,0,,,,,
player,201311280det,gnb,KuhnJo00,fumbles_lost,0,,,,,
player,201311280det,gnb,StarJa00,pass_cmp,0,,,,,
player,201311280det,gnb,StarJa00,pass_att,0,,,,,
player,201311280det,gnb,StarJa00,pass_yds,0,,,,,
player,201311280det,gnb,StarJa00,pass_td,0,,,,,
player,201311280det,gnb,StarJa00,pass_int,0,,,,,
player,201311280det,gnb,StarJa00,pass_sacked,0,,,,,
player,201311280det,gnb,StarJa00,pass_sacked_yds,0,,,,,
player,201311280det,gnb,StarJa00,pass_long,0,,,,,
player,201311280det,gnb,StarJa00,pass_rating,,,,,,
player,201311280det,gnb,StarJa00,rush_att,2,,,,,
player,201311280det,gnb,StarJa00,rush_yds,2,,,,,
player,201311280det,gnb,StarJa00,rush_td,0,,,,,
player,201311280det,gnb,StarJa00,rush_long,1,,,,,
player,201311280det,gnb,StarJa00,targets,0,,,,,
player,201311280det,gnb,StarJa00,rec,0,,,,,
player,201311280det,gnb,StarJa00,rec_yds,0,,,,,
player,201311280det,gnb,StarJa00,rec_td,0,,,,,
player,201311280det,gnb,StarJa00,rec_long,0,,,,,
player,201311280det,gnb,StarJa00,fumbles,0,,,,,
player,201311280det,gnb,StarJa00,fumbles_lost,0,,,,,
player,201311280det,gnb,JoneJa04,pass_cmp,0,,,,,
player,201311280det,gnb,JoneJa04,pass_att,0,,,,,
player,201311280det,gnb,JoneJa04,pass_yds,0,,,,,
player,201311280det,gnb,JoneJa04,pass_td,0,,,,,
player,201311280det,gnb,JoneJa04,pass_int,0,,,,,
player,201311280det,gnb,JoneJa04,pass_sacked,0,,,,,
player,201311280det,gnb,JoneJa04,pass_sacked_yds,0,,,,,
player,201311280det,gnb,JoneJa04,pass_long,0,,,,,
player,201311280det,gnb,JoneJa04,pass_rating,,,,,,
player,201311280det,gnb,JoneJa04,rush_att,0,,,,,
player,201311280det,gnb,JoneJa04,rush_yds,0,,,,,
player,201311280det,gnb,JoneJa04,rush_td,0,,,,,
player,201311280det,gnb,JoneJa04,rush_long,0,,,,,
player,201311280det,gnb,JoneJa04,targets,5,,,,,
player,201311280det,gnb,JoneJa04,rec,3,,,,,
player,201311280det,gnb,JoneJa04,rec_yds,79,,,,,
player,201311280det,gnb,JoneJa04,rec_td,0,,,,,
player,201311280det,gnb,JoneJa04,rec_long,56,,,,,
player,201311280det,gnb,JoneJa04,fumbles,0,,,,,
player,201311280det,gnb,JoneJa04,fumbles_lost,0,,,,,
player,201311280det,gnb,NelsJo00,pass_cmp,0,,,,,
player,201311280det,gnb,NelsJo00,pass_att,0,,,,,
player,201311280det,gnb,NelsJo00,pass_yds,0,,,,,
player,201311280det,gnb,NelsJo00,pass_td,0,,,,,
player,201311280det,gnb,NelsJo00,pass_int,0,,,,,
player,201311280det,gnb,NelsJo00,pass_sacked,0,,,,,
player,201311280det,gnb,NelsJo00,pass_sacked_yds,0,,,,,
player,201311280det,gnb,NelsJo00,pass_long,0,,,,,
player,201311280det,gnb,NelsJo00,pass_rating,,,,,,
player,201311280det,gnb,NelsJo00,rush_att,0,,,,,
player,201311280det,gnb,NelsJo00,rush_yds,0,,,,,
player,201311280det,gnb,NelsJo00,rush_td,0,,,,,
player,201311280det,gnb,NelsJo00,rush_long,0,,,,,
player,201311280det,gnb,NelsJo00,targets,4,,,,,
player,201311280det,gnb,NelsJo00,rec,2,,,,,
player,201311280det,gnb,NelsJo00,rec_yds,14,,,,,
player,201311280det,gnb,NelsJo00,rec_td,0,,,,,
player,201311280det,gnb,NelsJo00,rec_long,9,,,,,
player,201311280det,gnb,NelsJo00,fumbles,0,,,,,
player,201311280det,gnb,NelsJo00,fumbles_lost,0,,,,,
player,201311280det,gnb,TaylRy00,pass_cmp,0,,,,,
player,201311280det,gnb,TaylRy00,pass_att,0,,,,,
player,201311280det,gnb,TaylRy00,pass_yds,0,,,,,
player,201311280det,gnb,TaylRy00,pass_td,0,,,,,
player,201311280det,gnb,TaylRy00,pass_int,0,,,,,
player,201311280det,gnb,TaylRy00,pass_sacked,0,,,,,
player,201311280det,gnb,TaylRy00,pass_sacked_yds,0,,,,,
player,201311280det,gnb,TaylRy00,pass_long,0,,,,,
player,201311280det,gnb,TaylRy00,pass_rating,,,,,,
player,201311280det,gnb,TaylRy00,rush_att,0,,,,,
player,201311280det,gnb,TaylRy00,rush_yds,0,,,,,
player,201311280det,gnb,TaylRy00,rush_td,0,,,,,
player,201311280det,gnb,TaylRy00,rush_long,0,,,,,
player,201311280det,gnb,TaylRy00,targets,1,,,,,
player,201311280det,gnb,TaylRy00,rec,1,,,,,
player,201311280det,gnb,TaylRy00,rec_yds,8,,,,,
player,201311280det,gnb,TaylRy00,rec_td,0,,,,,
player,201311280det,gnb,TaylRy00,rec_long,8,,,,,
player,201311280det,gnb,TaylRy00,fumbles,0,,,,,
player,201311280det,gnb,TaylRy00,fumbles_lost,0,,,,,
player,201311280det,gnb,QuarAn00,pass_cmp,0,,,,,
player,201311280det,gnb,QuarAn00,pass_att,0,,,,,
player,201311280det,gnb,QuarAn00,pass_yds,0,,,,,
player,201311280det,gnb,QuarAn00,pass_td,0,,,,,
player,201311280det,gnb,QuarAn00,pass_int,0,,,,,
player,201311280det,gnb,QuarAn00,pass_sacked,0,,,,,
player,201311280det,gnb,QuarAn00,pass_sacked_yds,0,,,,,
player,201311280det,gnb,QuarAn00,pass_long,0,,,,,
player,201311280det,gnb,QuarAn00,pass_rating,,,,,,
player,201311280det,gnb,QuarAn00,rush_att,0,,,,,
player,201311280det,gnb,QuarAn00,rush_yds,0,,,,,
player,201311280det,gnb,QuarAn00,rush_td,0,,,,,
player,201311280det,gnb,QuarAn00,rush_long,0,,,,,
player,201311280det,gnb,QuarAn00,targets,2,,,,,
player,201311280det,gnb,QuarAn00,rec,1,,,,,
player,201311280det,gnb,QuarAn00,rec_yds,7,,,,,
player,201311280det,gnb,QuarAn00,rec_td,0,,,,,
player,201311280det,gnb,QuarAn00,rec_long,7,,,,,
player,201311280det,gnb,QuarAn00,fumbles,0,,,,,
player,201311280det,gnb,QuarAn00,fumbles_lost,0,,,,,
player,201311280det,gnb,BoykJa00,pass_cmp,0,,,,,
player,201311280det,gnb,BoykJa00,pass_att,0,,,,,
player,201311280det,gnb,BoykJa00,pass_yds,0,,,,,
player,201311280det,gnb,BoykJa00,pass_td,0,,,,,
player,201311280det,gnb,BoykJa00,pass_int,0,,,,,
player,201311280det,gnb,BoykJa00,pass_sacked,0,,,,,
player,201311280det,gnb,BoykJa00,pass_sacked_yds,0,,,,,
player,201311280det,gnb,BoykJa00,pass_long,0,,,,,
player,201311280det,gnb,BoykJa00,pass_rating,,,,,,
player,201311280det,gnb,BoykJa00,rush_att,0,,,,,
player,201311280det,gnb,BoykJa00,rush_yds,0,,,,,
player,201311280det,gnb,BoykJa00,rush_td,0,,,,,
player,201311280det,gnb,BoykJa00,rush_long,0,,,,,
player,201311280det,gnb,BoykJa00,targets,3,,,,,
player,201311280det,gnb,BoykJa00,rec,0,,,,,
player,201311280det,gnb,BoykJa00,rec_yds,0,,,,,
player,201311280det,gnb,BoykJa00,rec_td,0,,,,,
player,201311280det,gnb,BoykJa00,rec_long,0,,,,,
player,201311280det,gnb,BoykJa00,fumbles,0,,,,,
player,201311280det,gnb,BoykJa00,fumbles_lost,0,,,,,
player,201311280det,det,StafMa00,pass_cmp,22,,,,,
player,201311280det,det,StafMa00,pass_att,35,,,,,
player,201311280det,det,StafMa00,pass_yds,330,,,,,
player,201311280det,det,StafMa00,pass_td,3,,,,,
player,201311280det,det,StafMa00,pass_int,2,,,,,
player,201311280det,det,StafMa00,pass_sacked,1,,,,,
player,201311280det,det,StafMa00,pass_sacked_yds,10,,,,,
player,201311280det,det,StafMa00,pass_long,36,,,,,
player,201311280det,det,StafMa00,pass_rating,98.5,,,,,
player,201311280det,det,StafMa00,rush_att,1,,,,,
player,201311280det,det,StafMa00,rush_yds,8,,,,,
player,201311280det,det,StafMa00,rush_td,0,,,,,
player,201311280det,det,StafMa00,rush_long,8,,,,,
player,201311280det,det,StafMa00,targets,0,,,,,
player,201311280det,det,StafMa00,rec,0,,,,,
player,201311280det,det,StafMa00,rec_yds,0,,,,,
player,201311280det,det,StafMa00,rec_td,0,,,,,
player,201311280det,det,StafMa00,rec_long,0,,,,,
player,201311280det,det,StafMa00,fumbles,1,,,,,
player,201311280det,det,StafMa00,fumbles_lost,1,,,,,
player,201311280det,det,BushRe00,pass_cmp,0,,,,,
player,201311280det,det,BushRe00,pass_att,0,,,,,
player,201311280det,det,BushRe00,pass_yds,0,,,,,
player,201311280det,det,BushRe00,pass_td,0,,,,,
player,201311280det,det,BushRe00,pass_int,0,,,,,
player,201311280det,det,BushRe00,pass_sacked,0,,,,,
player,201311280det,det,BushRe00,pass_sacked_yds,0,,,,,
player,201311280det,det,BushRe00,pass_long,0,,,,,
player,201311280det,det,BushRe00,pass_rating,,,,,,
player,201311280det,det,BushRe00,rush_att,20,,,,,
player,201311280det,det,BushRe00,rush_yds,117,,,,,
player,201311280det,det,BushRe00,rush_td,1,,,,,
player,201311280det,det,BushRe00,rush_long,23,,,,,
player,201311280det,det,BushRe00,targets,5,,,,,
player,201311280det,det,BushRe00,rec,5,,,,,
player,201311280det,det,BushRe00,rec_yds,65,,,,,
player,201311280det,det,BushRe00,rec_td,0,,,,,
player,201311280det,det,BushRe00,rec_long,32,,,,,
player,201311280det,det,BushRe00,fumbles,1,,,,,
player,201311280det,det,BushRe00,fumbles_lost,1,,,,,
player,201311280det,det,BellJo01,pass_cmp,0,,,,,
player,201311280det,det,BellJo01,pass_att,0,,,,,
player,201311280det,det,BellJo01,pass_yds,0,,,,,
player,201311280det,det,BellJo01,pass_td,0,,,,,
player,201311280det,det,BellJo01,pass_int,0,,,,,
player,201311280det,det,BellJo01,pass_sacked,0,,,,,
player,201311280det,det,BellJo01,pass_sacked_yds,0,,,,,
player,201311280det,det,BellJo01,pass_long,0,,,,,
player,201311280det,det,BellJo01,pass_rating,,,,,,
player,201311280det,det,BellJo01,rush_att,19,,,,,
player,201311280det,det,BellJo01,rush_yds,94,,,,,
player,201311280det,det,BellJo01,rush_td,1,,,,,
player,201311280det,det,BellJo01,rush_long,19,,,,,
player,201311280det,det,BellJo01,targets,4,,,,,
player,201311280det,det,BellJo01,rec,3,,,,,
player,201311280det,det,BellJo01,rec_yds,34,,,,,
player,201311280det,det,BellJo01,rec_td,0,,,,,
player,201311280det,det,BellJo01,rec_long,27,,,,,
player,201311280det,det,BellJo01,fumbles,0,,,,,
player,201311280det,det,BellJo01,fumbles_lost,0,,,,,
player,201311280det,det,RossJe01,pass_cmp,0,,,,,
player,201311280det,det,RossJe01,pass_att,0,,,,,
player,201311280det,det,RossJe01,pass_yds,0,,,,,
player,201311280det,det,RossJe01,pass_td,0,,,,,
player,201311280det,det,RossJe01,pass_int,0,,,,,
player,201311280det,det,RossJe01,pass_sacked,0,,,,,
player,201311280det,det,RossJe01,pass_sacked_yds,0,,,,,
player,201311280det,det,RossJe01,pass_long,0,,,,,
player,201311280det,det,RossJe01,pass_rating,,,,,,
player,201311280det,det,RossJe01,rush_att,1,,,,,
player,201311280det,det,RossJe01,rush_yds,24,,,,,
player,201311280det,det,RossJe01,rush_td,0,,,,,
player,201311280det,det,RossJe01,rush_long,24,,,,,
player,201311280det,det,RossJe01,targets,1,,,,,
player,201311280det,det,RossJe01,rec,1,,,,,
player,201311280det,det,RossJe01,rec_yds,5,,,,,
player,201311280det,det,RossJe01,rec_td,1,,,,,
player,201311280det,det,RossJe01,rec_long,5,,,,,
player,201311280det,det,RossJe01,fumbles,0,,,,,
player,201311280det,det,RossJe01,fumbles_lost,0,,,,,
player,201311280det,det,JohnCa00,pass_cmp,0,,,,,
player,201311280det,det,JohnCa00,pass_att,0,,,,,
player,201311280det,det,JohnCa00,pass_yds,0,,,,,
player,201311280det,det,JohnCa00,pass_td,0,,,,,
player,201311280det,det,JohnCa00,pass_int,0,,,,,
player,201311280det,det,JohnCa00,pass_sacked,0,,,,,
player,201311280det,det,JohnCa00,pass_sacked_yds,0,,,,,
player,201311280det,det,JohnCa00,pass_long,0,,,,,
player,201311280det,det,JohnCa00,pass_rating,,,,,,
player,201311280det,det,JohnCa00,rush_att,0,,,,,
player,201311280det,det,JohnCa00,rush_yds,0,,,,,
player,201311280det,det,JohnCa00,rush_td,0,,,,,
player,201311280det,det,JohnCa00,rush_long,0,,,,,
player,201311280det,det,JohnCa00,targets,10,,,,,
player,201311280det,det,JohnCa00,rec,6,,,,,
player,201311280det,det,JohnCa00,rec_yds,101,,,,,
player,201311280det,det,JohnCa00,rec_td,1,,,,,
player,201311280det,det,JohnCa00,rec_long,20,,,,,
player,201311280det,det,JohnCa00,fumbles,0,,,,,
player,201311280det,det,JohnCa00,fumbles_lost,0,,,,,
player,201311280det,det,DurhKr00,pass_cmp,0,,,,,
player,201311280det,det,DurhKr00,pass_att,0,,,,,
player,201311280det,det,DurhKr00,pass_yds,0,,,,,
player,201311280det,det,DurhKr00,pass_td,0,,,,,
player,201311280det,det,DurhKr00,pass_int,0,,,,,
player,201311280det,det,DurhKr00,pass_sacked,0,,,,,
player,201311280det,det,DurhKr00,pass_sacked_yds,0,,,,,
player,201311280det,det,DurhKr00,pass_long,0,,,,,
player,201311280det,det,DurhKr00,pass_rating,,,,,,
player,201311280det,det,DurhKr00,rush_att,0,,,,,
player,201311280det,det,DurhKr00,rush_yds,0,,,,,
player,201311280det,det,DurhKr00,rush_td,0,,,,,
player,201311280det,det,DurhKr00,rush_long,0,,,,,
player,201311280det,det,DurhKr00,targets,7,,,,,
player,201311280det,det,DurhKr00,rec,3,,,,,
player,201311280det,det,DurhKr00,rec_yds,68,,,,,
player,201311280det,det,DurhKr00,rec_td,0,,,,,
player,201311280det,det,DurhKr00,rec_long,36,,,,,
player,201311280det,det,DurhKr00,fumbles,0,,,,,
player,201311280det,det,DurhKr00,fumbles_lost,0,,,,,
player,201311280det,det,DickDo00,pass_cmp,0,,,,,
player,201311280det,det,DickDo00,pass_att,0,,,,,
player,201311280det,det,DickDo00,pass_yds,0,,,,,
player,201311280det,det,DickDo00,pass_td,0,,,,,
player,201311280det,det,DickDo00,pass_int,0,,,,,
player,201311280det,det,DickDo00,pass_sacked,0,,,,,
player,201311280det,det,DickDo00,pass_sacked_yds,0,,,,,
player,201311280det,det,DickDo00,pass_long,0,,,,,
player,201311280det,det,DickDo00,pass_rating,,,,,,
player,201311280det,det,DickDo00,rush_att,0,,,,,
player,201311280det,det,DickDo00,rush_yds,0,,,,,
player,201311280det,det,DickDo00,rush_td,0,,,,,
player,201311280det,det,DickDo00,rush_long,0,,,,,
player,201311280det,det,DickDo00,targets,1,,,,,
player,201311280det,det,DickDo00,rec,1,,,,,
player,201311280det,det,DickDo00,rec_yds,26,,,,,
player,201311280det,det,DickDo00,rec_td,0,,,,,
player,201311280det,det,DickDo00,rec_long,26,,,,,
player,201311280det,det,DickDo00,fumbles,0,,,,,
player,201311280det,det,DickDo00,fumbles_lost,0,,,,,
player,201311280det,det,OgleKe00,pass_cmp,0,,,,,
player,201311280det,det,OgleKe00,pass_att,0,,,,,
player,201311280det,det,OgleKe00,pass_yds,0,,,,,
player,201311280det,det,OgleKe00,pass_td,0,,,,,
player,201311280det,det,OgleKe00,pass_int,0,,,,,
player,201311280det,det,OgleKe00,pass_sacked,0,,,,,
player,201311280det,det,OgleKe00,pass_sacked_yds,0,,,,,
player,201311280det,det,OgleKe00,pass_long,0,,,,,
player,201311280det,det,OgleKe00,pass_rating,,,,,,
player,201311280det,det,OgleKe00,rush_att,0,,,,,
player,201311280det,det,OgleKe00,rush_yds,0,,,,,
player,201311280det,det,OgleKe00,rush_td,0,,,,,
player,201311280det,det,OgleKe00,rush_long,0,,,,,
player,201311280det,det,OgleKe00,targets,1,,,,,
player,201311280det,det,OgleKe00,rec,1,,,,,
player,201311280det,det,OgleKe00,rec_yds,20,,,,,
player,201311280det,det,OgleKe00,rec_td,1,,,,,
player,201311280det,det,OgleKe00,rec_long,20,,,,,
player,201311280det,det,OgleKe00,fumbles,0,,,,,
player,201311280det,det,OgleKe00,fumbles_lost,0,,,,,
player,201311280det,det,PettBr00,pass_cmp,0,,,,,
player,201311280det,det,PettBr00,pass_att,0,,,,,
player,201311280det,det,PettBr00,pass_yds,0,,,,,
player,201311280det,det,PettBr00,pass_td,0,,,,,
player,201311280det,det,PettBr00,pass_int,0,,,,,
player,201311280det,det,PettBr00,pass_sacked,0,,,,,
player,201311280det,det,PettBr00,pass_sacked_yds,0,,,,,
player,201311280det,det,PettBr00,pass_long,0,,,,,
player,201311280det,det,PettBr00,pass_rating,,,,,,
player,201311280det,det,PettBr00,rush_att,0,,,,,
player,201311280det,det,PettBr00,rush_yds,0,,,,,
player,201311280det,det,PettBr00,rush_td,0,,,,,
player,201311280det,det,PettBr00,rush_long,0,,,,,
player,201311280det,det,PettBr00,targets,2,,,,,
player,201311280det,det,PettBr00,rec,1,,,,,
player,201311280det,det,PettBr00,rec_yds,6,,,,,
player,201311280det,det,PettBr00,rec_td,0,,,,,
player,201311280det,det,PettBr00,rec_long,6,,,,,
player,201311280det,det,PettBr00,fumbles,0,,,,,
player,201311280det,det,PettBr00,fumbles_lost,0,,,,,
player,201311280det,det,RiddTh00,pass_cmp,0,,,,,
player,201311280det,det,RiddTh00,pass_att,0,,,,,
player,201311280det,det,RiddTh00,pass_yds,0,,,,,
player,201311280det,det,RiddTh00,pass_td,0,,,,,
player,201311280det,det,RiddTh00,pass_int,0,,,,,
player,201311280det,det,RiddTh00,pass_sacked,0,,,,,
player,201311280det,det,RiddTh00,pass_sacked_yds,0,,,,,
player,201311280det,det,RiddTh00,pass_long,0,,,,,
player,201311280det,det,RiddTh00,pass_rating,,,,,,
player,201311280det,det,RiddTh00,rush_att,0,,,,,
player,201311280det,det,RiddTh00,rush_yds,0,,,,,
player,201311280det,det,RiddTh00,rush_td,0,,,,,
player,201311280det,det,RiddTh00,rush_long,0,,,,,
player,201311280det,det,RiddTh00,targets,1,,,,,
player,201311280det,det,RiddTh00,rec,1,,,,,
player,201311280det,det,RiddTh00,rec_yds,5,,,,,
player,201311280det,det,RiddTh00,rec_td,0,,,,,
player,201311280det,det,RiddTh00,rec_long,5,,,,,
player,201311280det,det,RiddTh00,fumbles,0,,,,,
player,201311280det,det,RiddTh00,fumbles_lost,0,,,,,
player,201311280det,det,BurlNa00,pass_cmp,0,,,,,
player,201311280det,det,BurlNa00,pass_att,0,,,,,
player,201311280det,det,BurlNa00,pass_yds,0,,,,,
player,201311280det,det,BurlNa00,pass_td,0,,,,,
player,201311280det,det,BurlNa00,pass_int,0,,,,,
player,201311280det,det,BurlNa00,pass_sacked,0,,,,,
player,201311280det,det,BurlNa00,pass_sacked_yds,0,,,,,
player,201311280det,det,BurlNa00,pass_long,0,,,,,
player,201311280det,det,BurlNa00,pass_rating,,,,,,
player,201311280det,det,BurlNa00,rush_att,0,,,,,
player,201311280det,det,BurlNa00,rush_yds,0,,,,,
player,201311280det,det,BurlNa00,rush_td,0,,,,,
player,201311280det,det,BurlNa00,rush_long,0,,,,,
player,201311280det,det,BurlNa00,targets,1,,,,,
player,201311280det,det,BurlNa00,rec,0,,,,,
player,201311280det,det,BurlNa00,rec_yds,0,,,,,
player,201311280det,det,BurlNa00,rec_td,0,,,,,
player,201311280det,det,BurlNa00,rec_long,0,,,,,
player,201311280det,det,BurlNa00,fumbles,0,,,,,
player,201311280det,det,BurlNa00,fumbles_lost,0,,,,,
player,201311280det,det,FaurJo00,pass_cmp,0,,,,,
player,201311280det,det,FaurJo00,pass_att,0,,,,,
player,201311280det,det,FaurJo00,pass_yds,0,,,,,
player,201311280det,det,FaurJo00,pass_td,0,,,,,
player,201311280det,det,FaurJo00,pass_int,0,,,,,
player,201311280det,det,FaurJo00,pass_sacked,0,,,,,
player,201311280det,det,FaurJo00,pass_sacked_yds,0,,,,,
player,201311280det,det,FaurJo00,pass_long,0,,,,,
player,201311280det,det,FaurJo00,pass_rating,,,,,,
player,201311280det,det,FaurJo00,rush_att,0,,,,,
player,201311280det,det,FaurJo00,rush_yds,0,,,,,
player,201311280det,det,FaurJo00,rush_td,0,,,,,
player,201311280det,det,FaurJo00,rush_long,0,,,,,
player,201311280det,det,FaurJo00,targets,1,,,,,
player,201311280det,det,FaurJo00,rec,0,,,,,
player,201311280det,det,FaurJo00,rec_yds,0,,,,,
player,201311280det,det,FaurJo00,rec_td,0,,,,,
player,201311280det,det,FaurJo00,rec_long,0,,,,,
player,201311280det,det,FaurJo00,fumbles,0,,,,,
player,201311280det,det,FaurJo00,fumbles_lost,0,,,,,
player,201311280det,det,HillSh00,pass_cmp,0,,,,,
player,201311280det,det,HillSh00,pass_att,0,,,,,
player,201311280det,det,HillSh00,pass_yds,0,,,,,
player,201311280det,det,HillSh00,pass_td,0,,,,,
player,201311280det,det,HillSh00,pass_int,0,,,,,
player,201311280det,det,HillSh00,pass_sacked,0,,,,,
player,201311280det,det,HillSh00,pass_sacked_yds,0,,,,,
player,201311280det,det,HillSh00,pass_long,0,,,,,
player,201311280det,det,HillSh00,pass_rating,,,,,,
player,201311280det,det,HillSh00,rush_att,2,,,,,
player,201311280det,det,HillSh00,rush_yds,-2,,,,,
player,201311280det,det,HillSh00,rush_td,0,,,,,
player,201311280det,det,HillSh00,rush_long,-1,,,,,
player,201311280det,det,HillSh00,targets,0,,,,,
player,201311280det,det,HillSh00,rec,0,,,,,
player,201311280det,det,HillSh00,rec_yds,0,,,,,
player,201311280det,det,HillSh00,rec_td,0,,,,,
player,201311280det,det,HillSh00,rec_long,0,,,,,
player,201311280det,det,HillSh00,fumbles,0,,,,,
player,201311280det,det,HillSh00,fumbles_lost,0,,,,,
player,201311280det,gnb,ShieSa00,def_int,1,,,,,
player,201311280det,gnb,ShieSa00,def_int_yds,0,,,,,
player,201311280det,gnb,ShieSa00,def_int_td,0,,,,,
player,201311280det,gnb,ShieSa00,def_int_long,0,,,,,
player,201311280det,gnb,ShieSa00,pass_defended,2,,,,,
player,201311280det,gnb,ShieSa00,sacks,0.0,,,,,
player,201311280det,gnb,ShieSa00,tackles_combined,8,,,,,
player,201311280det,gnb,ShieSa00,tackles_solo,6,,,,,
player,201311280det,gnb,ShieSa00,tackles_assists,2,,,,,
player,201311280det,gnb,ShieSa00,tackles_loss,0,,,,,
player,201311280det,gnb,ShieSa00,qb_hits,0,,,,,
player,201311280det,gnb,ShieSa00,fumbles_rec,0,,,,,
player,201311280det,gnb,ShieSa00,fumbles_rec_yds,0,,,,,
