game,2013,13,20131128,201311280rav,pit,"Pittsburgh Steelers",20,rav,"Baltimore Ravens",22
player,201311280rav,pit,ClarRy20,pos,FS,,,,,
player,201311280rav,pit,ClarRy20,offense,0,,,,,
player,201311280rav,pit,ClarRy20,off_pct,0%,,,,,
player,201311280rav,pit,ClarRy20,defense,63,,,,,
player,201311280rav,pit,ClarRy20,def_pct,100%,,,,,
player,201311280rav,pit,ClarRy20,special_teams,6,,,,,
player,201311280rav,pit,ClarRy20,st_pct,24%,,,,,
player,201311280rav,pit,TimmLa99,pos,LB,,,,,
player,201311280rav,pit,TimmLa99,offense,0,,,,,
player,201311280rav,pit,TimmLa99,off_pct,0%,,,,,
player,201311280rav,pit,TimmLa99,defense,63,,,,,
player,201311280rav,pit,TimmLa99,def_pct,100%,,,,,
player,201311280rav,pit,TimmLa99,special_teams,6,,,,,
player,201311280rav,pit,TimmLa99,st_pct,24%,,,,,
player,201311280rav,pit,JoneJa05,pos,LB,,,,,
player,201311280rav,pit,JoneJa05,offense,0,,,,,
player,201311280rav,pit,JoneJa05,off_pct,0%,,,,,
player,201311280rav,pit,JoneJa05,defense,63,,,,,
player,201311280rav,pit,JoneJa05,def_pct,100%,,,,,
player,201311280rav,pit,JoneJa05,special_teams,0,,,,,
player,201311280rav,pit,JoneJa05,st_pct,0%,,,,,
player,201311280rav,pit,HeywCa01,pos,DE,,,,,
player,201311280rav,pit,HeywCa01,offense,0,,,,,
player,201311280rav,pit,HeywCa01,off_pct,0%,,,,,
player,201311280rav,pit,HeywCa01,defense,61,,,,,
player,201311280rav,pit,HeywCa01,def_pct,97%,,,,,
player,201311280rav,pit,HeywCa01,special_teams,12,,,,,
player,201311280rav,pit,HeywCa01,st_pct,48%,,,,,
player,201311280rav,pit,TaylIk20,pos,CB,,,,,
player,201311280rav,pit,TaylIk20,offense,0,,,,,
player,201311280rav,pit,TaylIk20,off_pct,0%,,,,,
player,201311280rav,pit,TaylIk20,defense,61,,,,,
player,201311280rav,pit,TaylIk20,def_pct,97%,,,,,
player,201311280rav,pit,TaylIk20,special_teams,6,,,,,
player,201311280rav,pit,TaylIk20,st_pct,24%,,,,,
player,201311280rav,pit,GayxWi99,pos,CB,,,,,
player,201311280rav,pit,GayxWi99,offense,0,,,,,
player,201311280rav,pit,GayxWi99,off_pct,0%,,,,,
player,201311280rav,pit,GayxWi99,defense,61,,,,,
player,201311280rav,pit,GayxWi99,def_pct,97%,,,,,
player,201311280rav,pit,GayxWi99,special_teams,6,,,,,
player,201311280rav,pit,GayxWi99,st_pct,24%,,,,,
player,201311280rav,pit,AlleCo00,pos,CB,,,,,
player,201311280rav,pit,AlleCo00,offense,0,,,,,
player,201311280rav,pit,AlleCo00,off_pct,0%,,,,,
player,201311280rav,pit,AlleCo00,defense,55,,,,,
player,201311280rav,pit,AlleCo00,def_pct,87%,,,,,
player,201311280rav,pit,AlleCo00,special_teams,5,,,,,
player,201311280rav,pit,AlleCo00,st_pct,20%,,,,,
player,201311280rav,pit,AlleWi21,pos,SS,,,,,
player,201311280rav,pit,AlleWi21,offense,0,,,,,
player,201311280rav,pit,AlleWi21,off_pct,0%,,,,,
player,201311280rav,pit,AlleWi21,defense,51,,,,,
player,201311280rav,pit,AlleWi21,def_pct,81%,,,,,
player,201311280rav,pit,AlleWi21,special_teams,7,,,,,
player,201311280rav,pit,AlleWi21,st_pct,28%,,,,,
player,201311280rav,pit,HoodEv99,pos,DE,,,,,
player,201311280rav,pit,HoodEv99,offense,0,,,,,
player,201311280rav,pit,HoodEv99,off_pct,0%,,,,,
player,201311280rav,pit,HoodEv99,defense,50,,,,,
player,201311280rav,pit,HoodEv99,def_pct,79%,,,,,
player,201311280rav,pit,HoodEv99,special_teams,6,,,,,
player,201311280rav,pit,HoodEv99,st_pct,24%,,,,,
player,201311280rav,pit,WoodAl99,pos,DE,,,,,
player,201311280rav,pit,WoodAl99,offense,0,,,,,
player,201311280rav,pit,WoodAl99,off_pct,0%,,,,,
player,201311280rav,pit,WoodAl99,defense,18,,,,,
player,201311280rav,pit,WoodAl99,def_pct,29%,,,,,
player,201311280rav,pit,WoodAl99,special_teams,13,,,,,
player,201311280rav,pit,WoodAl99,st_pct,52%,,,,,
player,201311280rav,pit,WillVi01,pos,LB,,,,,
player,201311280rav,pit,WillVi01,offense,0,,,,,
player,201311280rav,pit,WillVi01,off_pct,0%,,,,,
player,201311280rav,pit,WillVi01,defense,8,,,,,
player,201311280rav,pit,WillVi01,def_pct,13%,,,,,
player,201311280rav,pit,WillVi01,special_teams,13,,,,,
player,201311280rav,pit,WillVi01,st_pct,52%,,,,,
player,201311280rav,pit,KeisBr20,pos,DE,,,,,
player,201311280rav,pit,KeisBr20,offense,0,,,,,
player,201311280rav,pit,KeisBr20,off_pct,0%,,,,,
player,201311280rav,pit,KeisBr20,defense,7,,,,,
player,201311280rav,pit,KeisBr20,def_pct,11%,,,,,
player,201311280rav,pit,KeisBr20,special_teams,1,,,,,
player,201311280rav,pit,KeisBr20,st_pct,4%,,,,,
player,201311280rav,pit,GarvTe00,pos,LB,,,,,
player,201311280rav,pit,GarvTe00,offense,0,,,,,
player,201311280rav,pit,GarvTe00,off_pct,0%,,,,,
player,201311280rav,pit,GarvTe00,defense,5,,,,,
player,201311280rav,pit,GarvTe00,def_pct,8%,,,,,
player,201311280rav,pit,GarvTe00,special_teams,16,,,,,
player,201311280rav,pit,GarvTe00,st_pct,64%,,,,,
player,201311280rav,pit,BlakAn00,pos,CB,,,,,
player,201311280rav,pit,BlakAn00,offense,0,,,,,
player,201311280rav,pit,BlakAn00,off_pct,0%,,,,,
player,201311280rav,pit,BlakAn00,defense,0,,,,,
player,201311280rav,pit,BlakAn00,def_pct,0%,,,,,
player,201311280rav,pit,BlakAn00,special_teams,16,,,,,
player,201311280rav,pit,BlakAn00,st_pct,64%,,,,,
player,201311280rav,pit,PaulDa01,pos,TE,,,,,
player,201311280rav,pit,PaulDa01,offense,0,,,,,
player,201311280rav,pit,PaulDa01,off_pct,0%,,,,,
player,201311280rav,pit,PaulDa01,defense,0,,,,,
player,201311280rav,pit,PaulDa01,def_pct,0%,,,,,
player,201311280rav,pit,PaulDa01,special_teams,14,,,,,
player,201311280rav,pit,PaulDa01,st_pct,56%,,,,,
player,201311280rav,pit,CartCh00,pos,LB,,,,,
player,201311280rav,pit,CartCh00,offense,0,,,,,
player,201311280rav,pit,CartCh00,off_pct,0%,,,,,
player,201311280rav,pit,CartCh00,defense,0,,,,,
player,201311280rav,pit,CartCh00,def_pct,0%,,,,,
player,201311280rav,pit,CartCh00,special_teams,12,,,,,
player,201311280rav,pit,CartCh00,st_pct,48%,,,,,
player,201311280rav,pit,WilsKi00,pos,LB,,,,,
player,201311280rav,pit,WilsKi00,offense,0,,,,,
player,201311280rav,pit,WilsKi00,off_pct,0%,,,,,
player,201311280rav,pit,WilsKi00,defense,0,,,,,
player,201311280rav,pit,WilsKi00,def_pct,0%,,,,,
player,201311280rav,pit,WilsKi00,special_teams,11,,,,,
player,201311280rav,pit,WilsKi00,st_pct,44%,,,,,
player,201311280rav,pit,GoldRo00,pos,FS,,,,,
player,201311280rav,pit,GoldRo00,offense,0,,,,,
player,201311280rav,pit,GoldRo00,off_pct,0%,,,,,
player,201311280rav,pit,GoldRo00,defense,0,,,,,
player,201311280rav,pit,GoldRo00,def_pct,0%,,,,,
player,201311280rav,pit,GoldRo00,special_teams,9,,,,,
player,201311280rav,pit,GoldRo00,st_pct,36%,,,,,
player,201311280rav,pit,WarrGr20,pos,LS,,,,,
player,201311280rav,pit,WarrGr20,offense,0,,,,,
player,201311280rav,pit,WarrGr20,off_pct,0%,,,,,
player,201311280rav,pit,WarrGr20,defense,0,,,,,
player,201311280rav,pit,WarrGr20,def_pct,0%,,,,,
player,201311280rav,pit,WarrGr20,special_teams,7,,,,,
player,201311280rav,pit,WarrGr20,st_pct,28%,,,,,
player,201311280rav,pit,McBrMa20,pos,P,,,,,
player,201311280rav,pit,McBrMa20,offense,0,,,,,
player,201311280rav,pit,McBrMa20,off_pct,0%,,,,,
player,201311280rav,pit,McBrMa20,defense,0,,,,,
player,201311280rav,pit,McBrMa20,def_pct,0%,,,,,
player,201311280rav,pit,McBrMa20,special_teams,7,,,,,
player,201311280rav,pit,McBrMa20,st_pct,28%,,,,,
player,201311280rav,pit,suishsha01,pos,K,,,,,
player,201311280rav,pit,suishsha01,offense,0,,,,,
player,201311280rav,pit,suishsha01,off_pct,0%,,,,,
player,201311280rav,pit,suishsha01,defense,0,,,,,
player,201311280rav,pit,suishsha01,def_pct,0%,,,,,
player,201311280rav,pit,suishsha01,special_teams,7,,,,,
player,201311280rav,pit,suishsha01,st_pct,28%,,,,,
player,201311280rav,pit,FangHe00,pos,NT,,,,,
player,201311280rav,pit,FangHe00,offense,0,,,,,
player,201311280rav,pit,FangHe00,off_pct,0%,,,,,
player,201311280rav,pit,FangHe00,defense,0,,,,,
player,201311280rav,pit,FangHe00,def_pct,0%,,,,,
player,201311280rav,pit,FangHe00,special_teams,5,,,,,
player,201311280rav,pit,FangHe00,st_pct,20%,,,,,
player,201311280rav,pit,ThomSh00,pos,SS,,,,,
player,201311280rav,pit,ThomSh00,offense,0,,,,,
player,201311280rav,pit,ThomSh00,off_pct,0%,,,,,
player,201311280rav,pit,ThomSh00,defense,0,,,,,
player,201311280rav,pit,ThomSh00,def_pct,0%,,,,,
player,201311280rav,pit,ThomSh00,special_teams,5,,,,,
player,201311280rav,pit,ThomSh00,st_pct,20%,,,,,
